horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021105637	2025-04-13	2阪神6		6.0	4歳以上1勝クラス								坂井瑠星		ダ1800				1:54.4	0.5		3-3-4-2	38.1-37.8	38.0	474(-6)				320.0															小雨		10.0	5.0	5.0	5.7	3.0	2	58.0	稍	**	**		バトンインディ																																											
2021105637	2025-05-10	2京都5		8.0	4歳以上1勝クラス								坂井瑠星		ダ1800				1:52.1	0.9		6-6-6-6	36.4-35.7	36.1	472(-2)																			曇		8.0	5.0	5.0	9.7	4.0	6	58.0	重	**	**		オーシンハーフ																																											
2021105637	2025-08-10	3中京6		10.0	3歳以上1勝クラス								永島まな		ダ1900				2:02.8	1.9		3-3-3-4	30.9-38.3	39.6	472(0)																			曇		13.0	5.0	6.0	12.7	6.0	9	56.0	良	**	**		メイケイロゼッタ																																											
2021105637	2025-11-30	4京都8		7.0	3歳以上1勝クラス								荻野琢真		ダ1800				1:53.3	1.5		10-10-11-10	35.9-37.6	37.9	484(+12)																			晴		16.0	1.0	2.0	94.5	11.0	9	58.0	良	**	**		ドゥラエテルノ																																											
2021105637	2026-01-11	1京都4		6.0	4歳以上1勝クラス								坂井瑠星		ダ1800				1:54.7	1.4		11-11-11-11	36.6-37.3	37.6	486(+2)																			晴		14.0	3.0	4.0	30.9	9.0	7	58.0	良	**	**		サンライズバレット																																											
2021105637	2026-01-18	1京都7		7.0	4歳以上1勝クラス								岩田望来		ダ1900				2:00.9	0.5		6-6-9-9	30.7-38.4	37.8	480(-6)				120.0																																																									晴		11.0	4.0	4.0	21.9	7.0	4	58.0	良	**	**		エンマ	202608010707
2021105661	2023-06-18	3東京6	晴	5.0	2歳新馬		13.0	7.0	10.0	3.0	2.0	3	ルメール	55.0	芝1600		良	**	1:34.8	0.3	**	9-9	36.1-34.3	33.7	490(0)			ボルケーノ	180.0																																																																							
2021105661	2023-07-29	1札幌3	晴	1.0	2歳未勝利		9.0	4.0	4.0	1.2	1.0	1	ルメール	55.0	芝1800		良	**	1:48.7	-0.5	**	2-2-2-1	36.3-36.1	36.1	506(+16)			(レディマキシマ)	550.0																																																																							
2021105661	2023-12-03	4中京2	晴	8.0	こうやまき賞(1勝クラス)		7.0	5.0	5.0	1.5	1.0	2	ルメール	56.0	芝1600		良	**	1:34.1	0.1	**	3-2-2	35.8-34.8	34.8	508(+2)			ジューンテイク	434.6																																																																							
2021105661	2024-02-04	2京都4	晴	11.0	きさらぎ賞(GIII)		12.0	6.0	7.0	15.7	4.0	8	ルメート	57.0	芝1800		良	**	1:47.3	0.5	**	4-3	35.6-34.4	34.8	512(+4)			ビザンチンドリーム																																																																								
2021105661	2024-03-16	2中山7	晴	6.0	3歳1勝クラス		9.0	7.0	7.0	2.1	1.0	2	ルメール	57.0	芝1600		良	**	1:34.9	0.1	**	5-4-4	35.1-35.3	34.8	518(+6)			ユキノロイヤル	310.0																																																																							
2021105661	2024-05-19	2東京10	曇	5.0	3歳1勝クラス		11.0	5.0	5.0	1.9	1.0	1	ルメール	57.0	芝1600		良	**	1:34.4	-0.2	**	1-1	36.6-33.8	33.8	510(-8)			(グラヴィス)	780.0																																																																							
2021105661	2024-07-20	2福島7	晴	10.0	白河特別(2勝クラス)		16.0	6.0	12.0	2.6	1.0	1	戸崎圭太	55.0	芝1800		良	**	1:48.0	0.0	**	9-9-8-6	36.1-35.5	34.8	510(0)			(ワザモノ)	1585.7																																																																							
2021105661	2024-11-02	5東京1	小雨	10.0	ノベンバーS(3勝クラス)		10.0	7.0	7.0	2.6	1.0	2	戸崎圭太	55.0	芝1800		稍	**	1:45.1	0.0	**	5-6-6	34.9-35.9	35.0	514(+4)			コントラポスト	746.2																																																																							
2021105661	2025-04-06	3中山4	晴	11.0	美浦S(3勝クラス)		16.0	3.0	6.0	3.4	1.0	1	荻野極	58.0	芝2000		良	**	1:59.6	-0.1	**	6-7-7-9	35.9-35.7	35.1	528(+14)			(ワイドアラジン)	1873.6																																																																							
2021105661	2025-05-17	1新潟5	曇	11.0	新潟大賞典(GIII)		16.0	6.0	12.0	4.9	1.0	10	戸崎圭太	56.0	芝2000		稍	**	2:01.4	0.9	**	12-11	36.4-34.6	34.7	518(-10)			シリウスコルト																																																																								
2021105661	2025-07-27	2新潟2	晴	7.0	関屋記念(GIII)		18.0	2.0	4.0	9.0	6.0	7	戸崎圭太	56.0	芝1600		良	**	1:31.3	0.3	**	6-6	33.9-34.1	33.4	526(+8)			カナテープ																																																																								
2021105661	2025-11-01	4東京10	晴	11.0	ペルセウスS(OP)		16.0	5.0	10.0	7.3	3.0	6	レーン	56.0	ダ1600		重	**	1:34.6	1.7	**	8-9	33.6-35.8	36.7	516(-10)			ジェイパームス																																																																								
2021105661	2026-01-11	1中山4	曇	10.0	ポルックスS(OP)		16.0	6.0	12.0	18.3	10.0	9	戸崎圭太	57.0	ダ1800		良	**	1:54.2	1.1	**	7-7-6-7	37.8-38.0	38.6	518(+2)			カゼノランナー																																																																								
2021105668	2023-06-04	3東京2		6.0	2歳新馬								レーン		芝1400				1:22.3	0.0		1-1	34.8-36.0	36.0	484(0)				720.0																																											晴		9.0	8.0	9.0	1.7	1.0	1	55.0	稍	**	**		(ピックアチェリー)															
2021105668	2023-07-15	2函館5		11.0	函館2歳S(GIII)								ルメール		芝1200				1:12.6	0.9		10-8	34.7-37.0	37.0	484(0)																																															曇		15.0	4.0	6.0	5.7	2.0	6	55.0	重	**	**		ゼルトザーム															
2021105668	2023-09-09	4中山1		9.0	アスター賞(1勝クラス)								ルメール		芝1600				1:33.9	0.8		2-2-2	35.1-34.2	34.6	488(+4)				435.0																																											曇		8.0	3.0	3.0	3.6	3.0	2	55.0	稍	**	**		キャットファイト															
2021105668	2024-02-10	1東京5		7.0	3歳1勝クラス								ルメール		芝1400				1:22.0	1.1		9-9	35.3-33.8	33.6	496(+8)																																															晴		13.0	5.0	6.0	5.2	3.0	6	57.0	良	**	**		ソンシ															
2021105668	2024-03-23	3中山1		5.0	3歳1勝クラス								津村明秀		芝1200				1:09.0	1.0		9-8	33.2-34.8	34.6	498(+2)																																															曇		10.0	3.0	3.0	14.7	5.0	7	57.0	良	**	**		エリカカリーナ															
2021105668	2024-09-22	4中山7		7.0	3歳以上1勝クラス								北村宏司		芝1600				1:33.6	1.0		12-12-13	34.5-35.1	34.6	490(-8)																																															曇		16.0	8.0	15.0	32.2	10.0	12	56.0	良	**	**		マンウォル															
2021105668	2024-11-23	5東京7		6.0	3歳以上1勝クラス								北村宏司		ダ1600				1:39.1	2.9		7-5	34.7-36.4	38.8	490(0)																																															晴		16.0	1.0	2.0	88.7	12.0	14	57.0	稍	**	**		ダノンザボルケーノ															
2021105668	2025-01-12	1中山4		8.0	4歳以上1勝クラス								内田博幸		ダ1800				1:55.8	1.4		6-6-7-5	36.9-39.5	40.3	492(+2)																																															曇		16.0	4.0	8.0	69.6	13.0	10	57.0	良	**	**		ブレスワード															
2021105668	2025-08-23	2札幌1		7.0	3歳以上1勝クラス								バデル		芝1500				1:31.3	2.6		1-1-1	28.8-36.5	39.1	494(+2)																																															晴		14.0	1.0	1.0	35.4	7.0	14	58.0	稍	**	**		エフォートレス															
2021105677	2023-11-11	3京都3		4.0	2歳新馬								ムーア		芝1600				1:36.0	0.4		3-3	35.8-35.8	36.1	488(0)				180.0																													晴		11.0	8.0	10.0	2.3	1.0	3	56.0	重	**	**		キーウェーブ																													
2021105677	2023-12-03	5阪神2		1.0	2歳未勝利								西村淳也		ダ1800				1:56.8	0.9		2-2-2-1	37.4-39.3	40.1	480(-8)				55.0																													晴		13.0	6.0	8.0	4.1	2.0	5	56.0	良	**	**		アリエスキング																													
2021105677	2024-02-11	2京都6		2.0	3歳未勝利								西村淳也		ダ1200				1:12.3	0.7		1-1	35.4-36.2	36.9	484(+4)				220.0																													晴		16.0	1.0	2.0	3.9	3.0	2	57.0	良	**	**		インユアパレス																													
2021105677	2024-02-24	1阪神1		3.0	3歳未勝利								ムルザバ		ダ1200				1:12.5	-1.1		1-1	36.0-36.5	36.5	484(0)				550.0																													曇		15.0	4.0	6.0	1.1	1.0	1	57.0	稍	**	**		(カズトシクン)																													
2021105677	2024-04-13	2阪神7		6.0	3歳1勝クラス								ムルザバ		ダ1200				1:13.5	1.6		5-7	34.9-37.0	38.1	490(+6)																																	晴		15.0	2.0	2.0	5.4	3.0	8	57.0	良	**	**		ジョーローリット																													
2021105677	2024-06-22	4京都7		8.0	3歳以上1勝クラス								西村淳也		ダ1400				1:26.1	2.7		3-4	34.6-36.5	38.8	490(0)																																	曇		16.0	5.0	9.0	39.4	8.0	12	55.0	稍	**	**		クリノキングマン																													
2021105677	2024-09-16	3中京5		6.0	3歳以上1勝クラス								西村淳也		ダ1400				1:26.0	2.1		11-13	34.8-37.3	38.1	492(+2)																																	晴		15.0	4.0	6.0	7.5	2.0	12	56.0	稍	**	**		ライズンシャイン																													
2021105677	2024-12-07	7京都3		8.0	3歳以上1勝クラス								Ｃ．デム		ダ1200				1:12.9	0.5		3-3	35.6-36.8	37.0	496(+4)				200.0																													晴		12.0	6.0	9.0	8.6	5.0	3	57.0	良	**	**		メイショウヤーキス																													
2021105677	2024-12-21	7京都7		8.0	3歳以上1勝クラス								Ｃ．デム		ダ1400				1:28.4	3.6		7-8	35.4-36.9	39.7	496(0)																																	曇		16.0	6.0	11.0	13.0	6.0	16	57.0	良	**	**		ビダーヤ																													
2021105677	2025-03-22	2中京3		12.0	4歳以上1勝クラス								シュタル		ダ1200				1:15.7	4.3		15-15	34.8-36.6	38.7	500(+4)																																	晴		16.0	2.0	3.0	11.6	6.0	16	58.0	良	**	**		ヨシノヤッタルデー																													
2021105677	2025-05-17	1新潟5		8.0	4歳以上1勝クラス								亀田温心		芝1400				1:24.5	1.3		1-1	35.4-35.5	36.8	498(-2)																																	曇		16.0	3.0	6.0	42.3	10.0	12	58.0	稍	**	**		キタサンダムール																													
2021105677	2025-06-08	3阪神2		12.0	3歳以上1勝クラス								荻野極		芝1400				1:24.2	3.9		3-6	33.2-35.7	39.1	492(-6)																																	曇		16.0	4.0	7.0	111.7	14.0	14	58.0	良	**	**		チューラワンサ																													
2021105677	2025-07-20	2小倉8		7.0	3歳以上1勝クラス								亀田温心		芝1800				1:51.5	2.0		2-2-2-2	37.5-36.1	37.9	494(+2)																																	晴		10.0	8.0	9.0	21.4	6.0	9	58.0	良	**	**		キーウェーブ																													
2021105677	2025-10-04	3京都1		6.0	3歳以上1勝クラス								富田暁		ダ1400				1:24.1	1.6		1-1	33.6-37.3	38.9	482(-12)																																	曇		16.0	1.0	2.0	100.6	14.0	14	58.0	不	**	**		サンダーロード																													
2021105677	2025-12-06	5中京1		2.0	3歳以上1勝クラス								小沢大仁		ダ1200				1:13.9	2.0		2-2	35.1-36.8	38.7	488(+6)																																	晴		13.0	7.0	10.0	4.7	3.0	9	58.0	良	**	**		セルヴァンス																													
2021105677	2026-01-17	1中山6		4.0	障害4歳以上未勝利								小牧加矢		障2880				3:22.1	7.2		10-10-10-10	106.1-0.0	14.0	478(-10)																																	晴		12.0	4.0	4.0	25.5	5.0	11	60.0	良				コレクテイニア																													
2021105687	2024-04-13	2阪神7		4.0	3歳未勝利								武豊		芝1600				1:35.4	1.2		16-14	35.7-33.7	33.9	436(0)																																															晴		18.0	2.0	3.0	60.9	8.0	9	57.0	良	**	**		フォーチュンタイム															
2021105687	2024-05-26	3京都12		3.0	3歳未勝利								永島まな		芝1600				1:35.5	1.8		17-17	34.6-34.9	35.1	432(-4)																																															晴		17.0	3.0	5.0	46.4	10.0	15	55.0	良	**	**		ペルフェツィオーネ															
2021105687	2025-01-18	1中山6		12.0	4歳以上1勝クラス								藤懸貴志		芝2000				2:01.1	1.5		16-16-16-16	36.3-35.5	34.9	428(-4)																																															晴		16.0	6.0	11.0	300.5	14.0	12	57.0	良	**	**		テリオスサラ															
2021105687	2025-02-10	1京都3		6.0	4歳以上1勝クラス								藤懸貴志		芝1800				1:49.3	1.6		8-8	35.3-35.4	36.3	436(+8)																																															晴		11.0	7.0	9.0	222.6	9.0	9	57.0	良	**	**		コルレオニス															
2021105687	2025-06-15	3阪神4		7.0	3歳以上1勝クラス								和田竜二		芝2000				2:01.7	1.2		6-5-6-8	36.0-35.2	35.9	440(+4)				120.0																																											曇		10.0	7.0	8.0	134.8	9.0	4	58.0	稍	**	**		エコロディノス															
2021105687	2025-07-13	2小倉6		8.0	3歳以上1勝クラス								和田竜二		芝1800				1:49.2	0.6		12-11-11-8	35.7-37.5	36.3	430(-10)				120.0																																											曇		16.0	5.0	9.0	58.5	12.0	4	58.0	良	**	**		インヴォーグ															
2021105687	2025-08-03	3中京4		11.0	3歳以上1勝クラス								和田竜二		芝2200				2:12.8	0.2		5-5-6-4	37.1-34.4	34.3	428(-2)				320.0																																											晴		8.0	3.0	3.0	26.9	7.0	2	58.0	良	**	**		サトノソティラス															
2021105687	2025-08-30	4中京3		8.0	3歳以上1勝クラス								富田暁		芝2000				2:00.6	0.2		1-1-2-2	37.5-34.0	34.0	430(+2)				200.0																																											晴		8.0	8.0	8.0	13.0	6.0	3	58.0	良	**	**		ジョイエッロ															
2021105687	2025-11-09	3福島2		8.0	3歳以上1勝クラス								石川裕紀		芝2600				2:42.7	0.2		16-15-15-12	38.1-35.1	34.5	432(+2)				320.0																																											曇		16.0	8.0	15.0	10.9	5.0	2	58.0	良	**	**		バーケンヘッド															
2021105687	2025-12-07	5中京2		12.0	栄特別(1勝クラス)								戸崎圭太		芝2200				2:12.8	0.7		8-8-8-8	35.1-34.9	34.0	438(+6)				170.0																																											晴		10.0	5.0	5.0	4.5	3.0	4	58.0	良	**	**		ホウオウレイヴン															
2021105719	2024-02-04	1小倉8	曇	5.0	3歳新馬		12.0	3.0	3.0	9.3	5.0	6	丸山元気	57.0	芝2000		重	**	2:06.4	0.8	**	1-2-5-5	37.3-37.1	37.5	472(0)			ジャスティンガルフ																																																																								
2021105719	2024-04-20	3京都1	晴	4.0	3歳未勝利		11.0	8.0	11.0	17.3	5.0	4	西村淳也	57.0	芝2400		良	**	2:27.0	0.6	**	1-1-1-1	36.0-34.4	35.0	482(+10)			メイクユーマイン	83.0																																																																							
2021105719	2024-05-19	3京都10	小雨	4.0	3歳未勝利		15.0	6.0	11.0	5.6	3.0	4	西村淳也	57.0	芝2400		良	**	2:28.1	0.2	**	2-2-2-2	34.2-35.2	35.3	486(+4)			ジャスティンライズ	83.0																																																																							
2021105719	2024-06-08	4京都3	晴	6.0	3歳未勝利		18.0	8.0	17.0	35.7	8.0	18	西村淳也	57.0	芝2400		良	**	2:28.9	4.4	**	2-2-3-6	34.2-34.7	38.3	486(0)			シャイニングソード																																																																								
2021105719	2024-08-25	2中京6	晴	3.0	3歳未勝利		18.0	8.0	17.0	68.7	12.0	12	菱田裕二	57.0	芝2200		良	**	2:14.2	1.0	**	1-1-1-1	35.0-36.1	37.1	492(+6)			アラナコア																																																																								
2021105719	2024-10-24	園田	曇	9.0	稲富菜穂☆小堺翔太来(C2)		12.0	8.0	12.0	2.8	2.0	1	鴨宮祥行	56.0	ダ1400		稍	**	1:31.1	-0.1	**	4-5-4-2		39.3	478(-14)			(エコロカイザー)	70.0																																																																							
2021105719	2024-11-13	園田	晴	8.0	C1二		12.0	5.0	5.0	2.7	2.0	1	鴨宮祥行	56.0	ダ1400		良	**	1:31.3	-0.6	**	5-5-5-1		39.8	474(-4)			(ヤマトフェイス)	100.0																																																																							
2021105719	2025-04-06	2阪神4	晴	6.0	4歳以上1勝クラス		11.0	2.0	2.0	42.5	8.0	8	高杉吏麒	57.0	芝2000		良	**	2:00.9	1.0	**	4-4-5-5	35.0-35.6	36.2	490(+16)			クリノアドバンス																																																																								
2021105719	2025-05-11	1新潟4	曇	8.0	4歳以上1勝クラス		13.0	6.0	9.0	24.7	7.0	5	荻野極	58.0	芝1800		稍	**	1:49.5	0.2	**	1-1	35.8-35.6	35.8	484(-6)			ファインライン	80.0																																																																							
2021105719	2025-05-25	1新潟8	曇	9.0	二王子特別(1勝クラス)		15.0	4.0	7.0	15.9	8.0	13	柴田裕一	58.0	芝1800		稍	**	1:51.4	1.4	**	4-7	36.9-35.5	36.2	486(+2)			ルトゥール																																																																								
2021105719	2025-08-24	4中京2	晴	7.0	3歳以上1勝クラス		7.0	2.0	2.0	6.2	2.0	4	西塚洸二	57.0	ダ1800		良	**	1:55.6	1.9	**	6-6-6-7	37.8-38.0	39.2	496(+10)			タガノマルアフ	120.0																																																																							
2021105719	2025-09-14	4阪神4	曇	8.0	3歳以上1勝クラス		13.0	4.0	4.0	150.4	11.0	9	西塚洸二	57.0	ダ2000		良	**	2:08.0	3.1	**	3-3-3-3	35.4-38.2	41.1	498(+2)			シャンパンポップ																																																																								
2021105719	2025-11-29	高知	晴	9.0	C3ー4		10.0	3.0	3.0	1.7	1.0	2	永森大智	57.0	ダ1300		良	**	1:27.0	2.7	**	5-5-5-4		40.4	494(-4)			スカンジナビア	24.0																																																																							
2021105719	2025-12-14	高知	晴	11.0	エリカ特別(C3)		10.0	8.0	9.0	41.9	6.0	4	岩橋勇二	57.0	ダ1300		稍	**	1:23.5	1.5	**	8-8-8-7		38.3	480(-14)			スカンジナビア	16.5																																																																							
2021105719	2025-12-31	高知	晴	6.0	C3ー2		11.0	5.0	5.0	2.4	2.0	1	吉原寛人	57.0	ダ1400		良	**	1:32.8	-0.6	**	10-10-8-4		38.6	479(-1)			(アリアルブラック)	60.0																																																																							
2021105719	2026-01-10	高知	晴	5.0	C2ー5		10.0	4.0	4.0	2.6	2.0	1	岡村卓弥	57.0	ダ1300		良	**	1:25.2	-0.1	**	8-8-8-4		38.9	482(+3)			(ダイタジャスティス)	70.0																																																																							
2021105724	2023-09-10	4中山2	晴	5.0	2歳新馬		13.0	5.0	6.0	1.5	1.0	1	ルメール	55.0	芝1600		良	**	1:37.1	0.0	**	2-4-4	37.3-34.8	34.3	484(0)			(アタラヨ)	720.0																																																																							
2021105724	2023-12-17	5中山6	晴	9.0	ひいらぎ賞(1勝クラス)		9.0	6.0	6.0	3.2	2.0	1	石川裕紀	56.0	芝1600		良	**	1:35.5	-0.2	**	2-2-2	36.5-35.0	34.9	496(+12)			(ポッドテオ)	1091.7																																																																							
2021105724	2024-03-17	2中山8	晴	11.0	フジTVスプリングS(GII)		10.0	4.0	4.0	2.9	1.0	1	ルメール	57.0	芝1800		良	**	1:49.4	-0.6	**	3-3-3-3	37.5-33.7	33.3	492(-4)			(アレグロブリランテ)	5475.6																																																																							
2021105724	2024-05-26	2東京12	晴	11.0	東京優駿(GI)		17.0	6.0	12.0	8.3	3.0	9	川田将雅	57.0	芝2400		良	**	2:25.3	1.0	**	4-5-6-7	36.3-33.8	34.0	488(-4)			ダノンデサイル																																																																								
2021105724	2024-10-06	4東京2	曇	11.0	毎日王冠(GII)		14.0	7.0	11.0	3.5	1.0	1	ルメール	56.0	芝1800		良	**	1:45.1	-0.1	**	3-4-4	35.3-33.7	33.3	502(+14)			(ホウオウビスケッツ)	6799.4																																																																							
2021105724	2025-03-02	2中山2	晴	11.0	中山記念(GII)		16.0	1.0	1.0	3.1	2.0	1	ルメール	58.0	芝1800		良	**	1:44.8	0.0	**	6-7-8-7	35.6-34.8	33.9	512(+10)			(エコロヴァルツ)	6813.4																																																																							
2021105724	2025-04-06	2阪神4	晴	11.0	大阪杯(GI)		15.0	6.0	10.0	4.8	1.0	7	横山武史	58.0	芝2000		良	**	1:56.6	0.4	**	3-3-3-3	34.9-35.1	34.6	500(-12)			ベラジオオペラ																																																																								
2021105724	2025-06-08	3東京2	曇	11.0	安田記念(GI)		18.0	1.0	1.0	4.4	3.0	12	ルメール	58.0	芝1600		良	**	1:33.4	0.7	**	4-4	35.0-34.3	34.7	504(+4)			ジャンタルマンタル																																																																								
2021105724	2025-10-13	盛岡	晴	12.0	マイルチャンピオンシ(JpnI)		16.0	7.0	14.0	9.5	5.0	2	御神本訓	57.0	ダ1600		良	**	1:34.9	0.6	**	4-3		36.4	503(-1)			ウィルソンテソーロ	2800.0																																																																							
2021105724	2025-12-07	5中京2	晴	11.0	チャンピオンズC(GI)		16.0	6.0	11.0	10.2	5.0	11	ルメール	58.0	ダ1800		良	**	1:51.5	1.3	**	2-1-2-2	35.8-37.3	38.6	502(-1)			ダブルハートボンド																																																																								
2021105743	2023-07-23	1札幌2	晴	5.0	2歳新馬		6.0	5.0	5.0	2.7	2.0	1	横山武史	55.0	芝1800		良	**	1:51.1	-0.3	**	4-3-3-3	37.8-35.2	35.0	456(0)			(ファインライン)	720.0																																																																							
2021105743	2023-10-01	4中山9	曇	8.0	サフラン賞(1勝クラス)		7.0	5.0	5.0	2.4	1.0	2	横山武史	55.0	芝1600		良	**	1:35.8	0.0	**	4-6-6	35.4-36.2	35.1	472(+16)			スプリングノヴァ	434.4																																																																							
2021105743	2023-11-19	5東京6	晴	9.0	赤松賞(1勝クラス)		9.0	6.0	6.0	2.9	1.0	1	マーカン	55.0	芝1600		良	**	1:33.8	-0.1	**	4-4	35.7-33.9	33.6	472(0)			(テリオスサラ)	1092.4																																																																							
2021105743	2023-12-10	5阪神4	晴	11.0	阪神ジュベナイルF(GI)		18.0	3.0	6.0	8.7	5.0	2	ルメール	55.0	芝1600		良	**	1:32.6	0.0	**	11-10	34.4-34.4	33.5	466(-6)			アスコリピチェーノ	2637.2																																																																							
2021105743	2024-04-07	2阪神6	晴	11.0	桜花賞(GI)		18.0	6.0	12.0	4.3	2.0	1	モレイラ	55.0	芝1600		良	**	1:32.2	-0.1	**	11-8	34.5-34.1	33.4	462(-4)			(アスコリピチェーノ)	16662.8																																																																							
2021105743	2024-05-19	2東京10	曇	11.0	優駿牝馬(GI)		18.0	4.0	7.0	2.3	1.0	2	戸崎圭太	55.0	芝2400		良	**	2:24.1	0.1	**	9-9-9-12	34.7-35.1	34.0	458(-4)			チェルヴィニア	6783.8																																																																							
2021105743	2024-10-13	5京都4	晴	11.0	秋華賞(GI)		15.0	8.0	14.0	3.9	2.0	3	戸崎圭太	55.0	芝2000		良	**	1:57.5	0.4	**	10-10-11-10	34.5-36.7	34.3	468(+10)			チェルヴィニア	2846.2																																																																							
2021105743	2024-12-08	シャティン			香港ヴァーズ(GI)		13.0		13.0	2.2	1.0	3	モレイラ	53.0	芝2400		良								464																																																																											
2021105743	2025-04-06	2阪神4	晴	11.0	大阪杯(GI)		15.0	7.0	12.0	5.2	3.0	13	モレイラ	56.0	芝2000		良	**	1:57.3	1.1	**	11-11-11-10	34.9-35.1	34.5	460(-4)			ベラジオオペラ																																																																								
2021105743	2025-05-18	2東京8	曇	11.0	ヴィクトリアマイル(GI)		17.0	1.0	2.0	8.0	3.0	8	戸崎圭太	56.0	芝1600		良	**	1:32.4	0.3	**	8-8	33.9-35.3	34.2	468(+8)			アスコリピチェーノ																																																																								
2021105743	2025-08-17	1札幌8	曇	11.0	札幌記念(GII)		16.0	4.0	8.0	5.5	3.0	15	池添謙一	56.0	芝2000		稍	**	2:03.4	1.9	**	7-7-8-7	36.1-36.9	37.7	472(+4)			トップナイフ																																																																								
2021105743	2025-11-16	4京都4	晴	11.0	エリザベス女王杯(GI)		16.0	1.0	2.0	13.2	6.0	10	ルメール	56.0	芝2200		良	**	2:12.0	1.0	**	9-9-7-8	35.4-34.9	35.4	472(0)			レガレイラ																																																																								
2021105749	2023-11-11	5東京3		6.0	2歳新馬								菅原明良		芝1600				1:37.0	0.9		4-4	36.0-34.7	35.1	420(0)				72.0																													曇		14.0	8.0	13.0	10.0	3.0	5	55.0	良	**	**		アルセナール																													
2021105749	2024-02-17	1東京7		1.0	3歳未勝利								菅原明良		ダ1400				1:27.3	0.3		11-11	35.6-38.5	37.0	432(+12)				140.0																													曇		14.0	3.0	5.0	13.4	6.0	3	55.0	良	**	**		カルネヴァーレ																													
2021105749	2024-04-27	2東京3		1.0	3歳未勝利								菅原明良		ダ1400				1:25.9	1.9		11-13	36.1-35.4	36.0	430(-2)				140.0																													曇		16.0	1.0	1.0	7.0	3.0	3	55.0	稍	**	**		アピーリングルック																													
2021105749	2024-06-15	3東京5		3.0	3歳未勝利								菅原明良		ダ1600				1:38.3	0.5		2-2	35.7-37.1	37.4	424(-6)				220.0																													晴		16.0	2.0	4.0	4.7	3.0	2	55.0	良	**	**		セイウンマカロン																													
2021105749	2024-07-13	2福島5		2.0	3歳未勝利								菅原明良		ダ1700				1:48.0	1.3		3-3-3-4	29.6-38.9	39.9	414(-10)																																	晴		15.0	7.0	12.0	3.4	2.0	7	55.0	重	**	**		ケープウィッカム																													
2021105749	2024-08-24	2札幌5		4.0	3歳未勝利								武豊		ダ1700				1:48.5	1.4		4-5-6-6	29.8-39.1	39.9	426(+12)				83.0																													曇		14.0	7.0	12.0	7.0	5.0	4	55.0	良	**	**		アイウィル																													
2021105749	2024-09-01	2札幌8		5.0	3歳未勝利								落合玄太		ダ1700				1:47.3	0.6		2-2-3-4	30.7-38.2	38.6	426(0)																																	晴		14.0	5.0	8.0	20.7	7.0	6	55.0	重	**	**		イーブンナウ																													
2021105749	2024-12-10	園田		8.0	C2二								吉村智洋		ダ1400				1:32.1	-0.2		1-1-1-1		40.0	451(+25)				70.0																													晴		12.0	4.0	4.0	2.2	2.0	1	54.0	良	**	**		(スーパーアスラーダ)																													
2021105749	2024-12-26	園田		12.0	C1二								吉村智洋		ダ1400				1:33.0	0.3		2-2-2-2		39.7	452(+1)				22.0																													曇		12.0	7.0	9.0	2.5	1.0	3	54.0	良	**	**		タガノフルチャンス																													
2021105749	2025-01-22	姫路		8.0	C1二								小牧太		ダ1400				1:34.2	-0.1		5-5-2-1		40.7	445(-7)				110.0																													晴		12.0	6.0	7.0	1.5	1.0	1	54.0	良	**	**		(ハングタイム)																													
2021105749	2025-02-13	姫路		12.0	ストロベリーキャンド(C1)								小牧太		ダ1500				1:40.4	0.7		4-3-3-3		40.7	446(+1)				16.5																													曇		12.0	2.0	2.0	5.0	2.0	4	55.0	稍	**	**		フェヴリエ																													
2021105749	2025-03-11	園田		12.0	B2二								川原正一		ダ1400				1:32.6	1.3		3-3-3-2		40.5	448(+2)				26.0																													曇		11.0	3.0	3.0	17.3	5.0	3	54.0	重	**	**		シンメクローサ																													
2021105749	2025-04-02	園田		9.0	B2二								川原正一		ダ1400				1:32.9	0.1		1-1-1-1		39.6	453(+5)				52.0																													曇		10.0	8.0	9.0	10.3	4.0	2	55.0	良	**	**		アズグレーター																													
