horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021105749	2025-04-29	園田		8.0	B2二								川原正一		ダ1400				1:32.4	0.5		2-2-2-2		39.0	448(-5)				32.5																													晴		8.0	5.0	5.0	8.1	4.0	3	55.0	稍	**	**		メイショウハンゾウ																													
2021105749	2025-05-30	園田		11.0	新緑特別B2								米玉利燕		ダ1230				1:20.1	-0.4		4-4-3-3		39.1	449(+1)				130.0																													晴		10.0	3.0	3.0	3.2	2.0	1	52.0	良	**	**		(グランレイハート)																													
2021105749	2025-09-20	4中山6		3.0	3歳以上1勝クラス								小林美駒		ダ1200				1:12.0	0.5		11-13	33.2-38.3	37.5	450(+1)				80.0																													曇		16.0	2.0	3.0	27.3	9.0	5	53.0	重	**	**		ニシノクードクール																													
2021105749	2025-10-12	4東京4		6.0	3歳以上1勝クラス								菅原明良		ダ1400				1:26.3	1.3		11-11	35.9-36.2	36.6	452(+2)																																	曇		15.0	5.0	8.0	32.8	9.0	10	56.0	良	**	**		モーニングマジック																													
2021105749	2025-12-07	5中京2		7.0	3歳以上1勝クラス								岩田康誠		ダ1200				1:13.3	1.4		5-5	35.3-36.6	37.7	446(-6)																																	晴		14.0	7.0	12.0	14.8	7.0	9	56.0	良	**	**		ラーナローザ																													
2021105749	2026-01-17	1中山6		6.0	4歳以上1勝クラス								石田拓郎		ダ1200				1:12.5	0.6		14-15	34.3-37.6	37.2	444(-2)																																	晴		16.0	7.0	13.0	48.0	13.0	7	53.0	良				メッエフアパラ																													
2021105765	2023-07-30	2新潟2	晴	5.0	2歳新馬		9.0	6.0	6.0	4.8	3.0	2	戸崎圭太	55.0	芝1800		良	**	1:46.5	0.1	**	4-4	35.5-34.6	34.2	440(0)			カンティアーモ	290.0																																																																							
2021105765	2023-09-16	4阪神3	晴	3.0	2歳未勝利		9.0	8.0	8.0	1.3	1.0	2	岩田望来	55.0	芝1800		良	**	1:48.7	0.4	**	6-6	35.6-33.8	33.5	442(+2)			ナムラフッカー	220.0																																																																							
2021105765	2023-11-25	3京都7	晴	3.0	2歳未勝利		14.0	5.0	8.0	2.3	1.0	3	川田将雅	56.0	芝1800		良	**	1:48.9	0.5	**	4-4	35.6-34.6	34.7	466(+24)			ジャスティンアース	140.0																																																																							
2021105765	2023-12-17	5阪神6	晴	6.0	2歳未勝利		12.0	2.0	2.0	1.9	1.0	2	川田将雅	56.0	芝1600		稍	**	1:35.5	0.1	**	5-4	34.5-36.5	36.3	460(-6)			シンドリームシン	220.0																																																																							
2021105765	2024-01-07	1京都2	晴	5.0	3歳未勝利		17.0	6.0	12.0	2.5	2.0	2	川田将雅	57.0	芝1600		良	**	1:36.9	0.2	**	6-5	35.0-37.0	36.6	466(+6)			グロリアラウス	220.0																																																																							
2021105765	2024-03-03	1阪神4	晴	4.0	3歳未勝利		15.0	3.0	4.0	1.9	1.0	3	ムルザバ	57.0	芝1600		良	**	1:35.9	1.1	**	6-4	35.7-34.1	34.8	468(+2)			ジュンヴァンケット	140.0																																																																							
2021105765	2024-03-23	1中京5	雨	2.0	3歳未勝利		18.0	6.0	11.0	2.6	1.0	10	団野大成	57.0	芝1400		重	**	1:24.9	1.3	**	7-7	36.1-35.2	36.0	460(-8)			ストレイトアスク																																																																								
2021105765	2024-05-26	3京都12	晴	3.0	3歳未勝利		17.0	8.0	17.0	4.5	2.0	6	菱田裕二	57.0	芝1600		良	**	1:33.8	0.1	**	5-3	34.6-34.9	34.8	456(-4)			ペルフェツィオーネ																																																																								
2021105765	2024-07-20	1札幌1	晴	3.0	3歳未勝利		14.0	7.0	12.0	6.8	3.0	14	浜中俊	57.0	ダ1700		良	**	1:50.4	3.5	**	3-5-3-4	30.4-38.8	42.0	450(-6)			メイショウソムリエ																																																																								
2021105765	2024-07-27	1札幌3	曇	7.0	3歳以上1勝クラス		9.0	5.0	5.0	9.0	4.0	7	浜中俊	55.0	芝2000		良	**	2:02.1	2.0	**	9-9-9-8	35.2-35.1	35.8	450(0)			タンゴバイラリン																																																																								
2021105765	2025-01-13	1中京5	晴	7.0	4歳以上1勝クラス		18.0	2.0	4.0	80.2	10.0	16	浜中俊	57.0	芝2200		良	**	2:16.0	1.5	**	1-1-1-1	35.0-35.7	37.2	462(+12)			ダノンブリザード																																																																								
2021105765	2025-04-06	3中山4	小雨	8.0	4歳以上1勝クラス		13.0	8.0	12.0	25.4	7.0	2	石川裕紀	58.0	芝1800		良	**	1:48.7	0.1	**	8-8-2-2	36.2-35.1	34.7	454(-8)			ビジューブリランテ	320.0																																																																							
2021105765	2025-04-19	3中山7	晴	7.0	4歳以上1勝クラス		15.0	3.0	4.0	14.5	5.0	6	石川裕紀	58.0	芝2000		良	**	1:58.9	0.5	**	1-1-1-1	36.5-34.1	34.6	454(0)			エラン																																																																								
2021105765	2025-05-04	2京都4	晴	7.0	4歳以上1勝クラス		9.0	8.0	9.0	6.2	4.0	1	丹内祐次	58.0	芝1600		良	**	1:34.0	-0.4	**	1-1	35.7-34.2	34.2	450(-4)			(マーシーラン)	800.0																																																																							
2021105765	2025-05-31	2京都11	曇	8.0	4歳以上1勝クラス		18.0	7.0	13.0	6.0	2.0	9	丹内祐次	58.0	芝1600		良	**	1:34.2	0.6	**	4-2	34.3-34.8	35.2	448(-2)			クスクス																																																																								
2021105765	2025-09-06	2札幌5	晴	7.0	3歳以上1勝クラス		14.0	5.0	7.0	22.0	9.0	8	丹内祐次	58.0	芝1500		良	**	1:29.9	0.5	**	6-3-4	28.9-36.3	36.3	460(+12)			ダノンミッション																																																																								
2021105765	2025-10-12	3京都4	曇	12.0	3歳以上1勝クラス		18.0	2.0	4.0	23.3	8.0	2	高杉吏麒	58.0	芝1600		良	**	1:32.8	0.1	**	1-1	34.4-34.3	34.4	458(-2)			ワンモアスマイル	320.0																																																																							
2021105765	2025-11-01	3京都10	晴	12.0	3歳以上1勝クラス		15.0	1.0	1.0	7.4	3.0	2	高杉吏麒	58.0	芝1600		良	**	1:33.7	0.0	**	2-2	36.0-34.1	34.0	460(+2)			オリバナム	320.0																																																																							
2021105765	2025-11-15	4京都3	晴	12.0	3歳以上1勝クラス		18.0	5.0	9.0	3.3	1.0	15	坂井瑠星	58.0	芝1600		良	**	1:33.9	0.6	**	3-3	34.5-35.0	34.9	462(+2)			ジーティードレス																																																																								
2021105772	2023-10-21	4東京6		5.0	2歳新馬								田辺裕信		芝2000				2:02.7	1.1		13-13-13	37.1-34.1	33.8	458(0)																																															晴		16.0	3.0	5.0	27.2	6.0	8	56.0	良	**	**		アフィリオン															
2021105772	2023-11-19	5東京6		3.0	2歳未勝利								田辺裕信		芝2000				2:00.3	0.8		12-10-11	35.5-35.5	34.7	460(+2)				83.0																																											晴		15.0	6.0	10.0	5.2	3.0	4	56.0	良	**	**		カニキュル															
2021105772	2024-07-13	2福島5		8.0	3歳未勝利								田辺裕信		芝1800				1:51.4	2.3		12-12-11-12	35.8-35.8	37.4	458(-2)																																															晴		16.0	5.0	9.0	5.7	3.0	13	57.0	良	**	**		シークレットイスラ															
2021105772	2024-09-18	名古屋		3.0	3歳11組								岡部誠		ダ1500				1:35.5	-0.8		2-1-1		39.2	461(+3)				50.0																																											晴		10.0	8.0	12.0	1.9	1.0	1	56.0	良	**	**		(ブリージョドラード)															
2021105772	2024-10-03	名古屋		1.0	C14組								岡部誠		ダ1500				1:34.5	0.0		3-3-2		37.9	459(-2)				17.5																																											雨		12.0	6.0	7.0	1.1	1.0	2	56.0	稍	**	**		クライミーアリバー															
2021105772	2024-10-18	名古屋		4.0	C12組								岡部誠		ダ1500				1:35.6	-0.6		6-6-2		38.2	458(-1)				50.0																																											曇		12.0	3.0	3.0	1.2	1.0	1	56.0	良	**	**		(パワーマックィーン)															
2021105772	2024-12-08	4中京4		12.0	3歳以上1勝クラス								川須栄彦		芝1600				1:35.6	0.6		9-9-7	35.3-35.8	35.9	458(0)																																															晴		16.0	4.0	8.0	26.1	7.0	9	57.0	良	**	**		アルトゥーム															
2021105772	2024-12-28	7京都9		8.0	3歳以上1勝クラス								浜中俊		ダ1800				1:56.9	3.1		3-3-10-12	36.9-38.7	40.9	458(0)																																															晴		16.0	1.0	1.0	63.2	12.0	15	57.0	良	**	**		ペンナヴェローチェ															
2021105772	2025-01-26	1小倉2		12.0	4歳以上1勝クラス								斎藤新		ダ1700				1:47.1	1.2		5-6-6-5	31.6-37.0	37.7	450(-8)																																															晴		11.0	5.0	5.0	95.4	11.0	7	57.0	良	**	**		ドッビアーコ															
2021105772	2025-02-16	1小倉8		8.0	4歳以上1勝クラス								斎藤新		ダ1700				1:46.7	0.7		7-7-5-5	30.0-38.4	38.6	450(0)				80.0																																											晴		14.0	1.0	1.0	31.4	8.0	5	57.0	良	**	**		ルフトクス															
2021105772	2025-03-02	1小倉12		12.0	4歳以上1勝クラス								斎藤新		ダ1700				1:46.1	1.1		3-4-8-8	30.0-37.8	38.2	450(0)																																															曇		16.0	6.0	12.0	14.5	8.0	11	58.0	稍	**	**		アレナパラシオ															
2021105772	2025-03-16	1阪神6		8.0	4歳以上1勝クラス								和田竜二		ダ1800				1:56.2	1.3		5-5-4-4	37.2-40.1	40.9	444(-6)																																															雨		13.0	8.0	12.0	55.2	8.0	9	58.0	重	**	**		スマートリアファル															
2021105772	2025-04-17	大井		10.0	アーバンステージ卯月(B2B3)								内田博幸		ダ1800				1:56.4	1.1		4-4-6-5	39.4-37.6	38.5	447(+3)																																															晴		12.0	6.0	7.0	14.0	5.0	9	57.0	良	**	**		マルカンラニ															
2021105772	2025-07-13	1函館10		8.0	3歳以上1勝クラス								鷲頭虎太		ダ1700				1:45.4	0.1		5-4-3-2	30.4-37.4	37.3	462(+15)				320.0																																											晴		12.0	7.0	9.0	55.4	8.0	2	55.0	良	**	**		アイウィル															
2021105772	2025-07-20	1函館12		12.0	3歳以上1勝クラス								舟山瑠泉		ダ1700				1:45.7	0.1		7-3-3-2	30.0-38.7	38.5	458(-4)				320.0																																											晴		13.0	7.0	11.0	4.8	2.0	2	55.0	良	**	**		オカメノコイ															
2021105772	2025-08-17	1札幌8		8.0	3歳以上1勝クラス								鷲頭虎太		ダ1700				1:45.3	0.1		5-5-3-2	30.2-37.7	37.5	460(+2)				320.0																																											小雨		13.0	2.0	2.0	4.9	3.0	2	56.0	稍	**	**		ディアウス															
2021105775	2023-07-02	3中京2		5.0	2歳新馬								坂井瑠星		芝1600				1:36.7	-0.2		3-3-3	36.7-34.7	34.3	492(0)				720.0	晴		8.0	7.0	7.0	3.5	2.0	1	55.0	良	**	**		(セキトバイースト)																																																									
2021105775	2023-08-27	3新潟6		11.0	新潟2歳S(GIII)								菅原明良		芝1600				1:34.9	1.1		7-8	35.4-34.0	34.1	496(+4)					晴		12.0	4.0	4.0	4.4	2.0	9	55.0	良	**	**		アスコリピチェーノ																																																									
2021105775	2024-01-13	1中山4		9.0	菜の花賞(1勝クラス)								戸崎圭太		芝1600				1:34.2	0.8		3-3-3	34.9-34.9	35.3	494(-2)					曇		12.0	4.0	4.0	6.1	3.0	10	55.0	良	**	**		ミラビリスマジック																																																									
2021105775	2024-02-11	1東京6		7.0	3歳1勝クラス								坂井瑠星		ダ1600				1:38.2	0.7		4-4	34.8-37.7	38.0	494(0)				200.0	晴		15.0	6.0	10.0	5.0	2.0	3	55.0	稍	**	**		ラタフォレスト																																																									
2021105775	2024-06-09	3東京4		7.0	3歳以上1勝クラス								戸崎圭太		ダ1600				1:36.9	-0.1		4-4	35.4-37.4	36.1	500(+6)				800.0	曇		14.0	5.0	7.0	3.2	2.0	1	53.0	良	**	**		(エリカサファイア)																																																									
2021105775	2024-08-18	2中京4		9.0	濃尾特別(2勝クラス)								坂井瑠星		ダ1800				1:54.0	1.1		5-3-4-5	37.2-38.2	38.9	502(+2)					晴		16.0	3.0	6.0	2.7	2.0	6	53.0	良	**	**		サトノアイオライト																																																									
2021105775	2024-11-17	5東京6		9.0	3歳以上2勝クラス								マーカン		ダ1600				1:36.5	0.5		5-4	34.3-37.4	37.6	506(+4)				170.0	晴		16.0	7.0	14.0	6.3	2.0	4	55.0	良	**	**		ラフエイジアン																																																									
2021105775	2024-12-01	4中京2		10.0	クロフネC(2勝クラス)								ムーア		ダ1200				1:11.5	0.6		10-10	34.5-36.4	36.0	510(+4)				155.0	晴		16.0	2.0	3.0	5.7	2.0	5	55.0	良	**	**		ライジン																																																									
2021105775	2024-12-22	7京都8		8.0	3歳以上2勝クラス								荻野極		ダ1400				1:26.0	0.6		5-8	36.0-37.6	37.6	512(+2)					晴		16.0	8.0	15.0	5.2	3.0	6	55.0	良	**	**		スターペスカオリ																																																									
2021105775	2025-03-30	2中京6		12.0	鈴鹿特別(2勝クラス)								坂井瑠星		ダ1400				1:24.9	0.2		3-3	35.3-37.2	37.1	510(-2)				630.8	晴		16.0	6.0	11.0	4.7	2.0	2	56.0	良	**	**		セミマル																																																									
2021105775	2025-04-27	2東京2		12.0	4歳以上2勝クラス								石川裕紀		ダ1400				1:24.6	-0.4		2-2	36.3-35.7	35.6	506(-4)				1140.0	晴		16.0	5.0	9.0	4.6	2.0	1	56.0	稍	**	**		(ホウオウプレミア)																																																									
2021105775	2025-05-18	2東京8		12.0	BSイレブン賞(3勝クラス)								石川裕紀		ダ1400				1:23.3	0.5		6-8	34.4-36.2	36.1	512(+6)					曇		16.0	1.0	1.0	13.6	6.0	6	56.0	重	**	**		サンライズパスカル																																																									
2021105775	2025-08-03	3中京4		6.0	桶狭間S(3勝クラス)								坂井瑠星		ダ1400				1:24.6	0.5		6-6	34.3-37.9	37.8	514(+2)					晴		16.0	2.0	4.0	8.0	3.0	11	56.0	良	**	**		アッチャゴーラ																																																									
2021105788	2023-11-18	5東京5	晴	4.0	2歳新馬		14.0	6.0	10.0	2.9	2.0	3	マーカン	55.0	芝1600		良	**	1:34.2	0.1	**	8-9	35.4-35.4	34.2	504(0)			ルージュサリナス	180.0																																																																							
2021105788	2023-12-16	5中山5	晴	4.0	2歳未勝利		16.0	1.0	2.0	2.6	1.0	2	マーカン	55.0	芝1800		良	**	1:48.9	0.2	**	10-8-10-10	37.2-35.4	34.8	502(-2)			メイショウヨゾラ	220.0																																																																							
2021105788	2024-02-11	1東京6	晴	5.0	3歳未勝利		16.0	3.0	6.0	1.9	1.0	1	ルメール	55.0	芝1800		良	**	1:46.2	-0.3	**	2-2-2	35.8-34.4	34.1	504(+2)			(アドマイヤマツリ)	550.0																																																																							
2021105788	2024-04-21	2東京2	曇	11.0	サンスポ賞フローラS(GII)		14.0	1.0	1.0	3.3	1.0	7	津村明秀	55.0	芝2000		良	**	1:59.7	0.7	**	6-7-8	35.6-35.0	34.8	508(+4)			アドマイヤベル																																																																								
2021105788	2024-06-02	3東京2	小雨	7.0	3歳以上1勝クラス		9.0	1.0	1.0	1.7	1.0	2	戸崎圭太	53.0	芝2000		稍	**	2:02.4	0.3	**	1-1-1	37.8-33.7	34.0	504(-4)			フォーザボーイズ	320.0																																																																							
2021105788	2024-07-20	2福島7	曇	8.0	3歳以上1勝クラス		15.0	7.0	13.0	1.6	1.0	2	戸崎圭太	53.0	ダ1700		良	**	1:46.8	0.3	**	7-7-6-7	29.5-39.4	38.8	502(-2)			ノーブルマルシェ	320.0																																																																							
2021105788	2024-09-16	4中山5	曇	7.0	3歳以上1勝クラス		11.0	5.0	5.0	2.4	1.0	1	戸崎圭太	53.0	ダ1800		良	**	1:54.1	-0.9	**	3-3-3-3	36.9-39.8	39.2	504(+2)			(ピコニ)	800.0																																																																							
2021105788	2024-11-16	6京都5	小雨	8.0	3歳以上2勝クラス		16.0	7.0	13.0	1.8	1.0	1	Ｃ．デム	54.0	ダ1800		良	**	1:52.0	-0.2	**	4-4-4-4	35.1-39.5	38.5	504(0)			(メイショウポペット)	1140.0																																																																							
2021105788	2025-02-01	1京都1	曇	11.0	舞鶴S(3勝クラス)		12.0	6.0	8.0	6.4	3.0	9	松山弘平	55.0	ダ1800		良	**	1:53.7	1.5	**	3-3-3-3	36.8-37.0	38.2	514(+10)			ダブルハートボンド																																																																								
2021105788	2025-04-06	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	3.0	5.0	10.8	6.0	12	原優介	56.0	ダ1800		稍	**	1:53.8	1.9	**	6-6-7-7	36.0-37.8	39.2	508(-6)			マンマリアーレ																																																																								
2021105788	2025-06-01	2東京12	晴	10.0	むらさき賞(3勝クラス)		18.0	7.0	15.0	9.7	5.0	6	坂井瑠星	53.0	芝1800		良	**	1:45.3	0.7	**	10-11-11	33.6-36.1	34.9	512(+4)			メリオーレム																																																																								
2021105788	2025-06-28	2福島1	晴	11.0	バーデンバーデンC(3勝クラス)		16.0	1.0	2.0	7.9	5.0	6	ルメール	56.0	芝2000		良	**	1:59.5	0.2	**	8-8-8-8	34.6-36.2	35.7	514(+2)			アンゴラブラック																																																																								
2021105788	2025-11-22	4京都5	晴	10.0	比叡S(3勝クラス)		16.0	1.0	1.0	79.0	13.0	11	吉村誠之	56.0	芝2400		良	**	2:26.0	1.1	**	10-9-11-11	35.2-34.4	34.8	506(-8)			ダノンシーマ																																																																								
2021105788	2025-12-13	5中山3	曇	11.0	常総S(3勝クラス)		16.0	7.0	14.0	14.7	7.0	16	プーシャ	56.0	芝1800		良	**	1:49.5	2.2	**	14-14-13-15	36.7-34.3	35.4	516(+10)			マイネルオーシャン																																																																								
2021105789	2023-11-11	5東京3		5.0	2歳新馬								三浦皇成		芝1800				1:50.8	0.5		7-6-8	37.7-34.4	34.1	428(0)				180.0															曇		12.0	3.0	3.0	7.1	3.0	3	55.0	良	**	**		バードウォッチャー																																											
2021105789	2024-01-27	1東京1		6.0	3歳未勝利								三浦皇成		芝1800				1:48.0	0.7		7-8-5	35.5-34.2	34.7	436(+8)				83.0															晴		12.0	7.0	10.0	13.0	5.0	4	55.0	良	**	**		ダイシンアポロン																																											
2021105789	2024-02-24	2中山1		5.0	3歳未勝利								三浦皇成		芝2000				2:02.9	-0.1		4-3-4-4	36.6-36.6	36.3	438(+2)				550.0															晴		16.0	2.0	3.0	5.7	3.0	1	55.0	稍	**	**		(バランスダンサー)																																											
2021105789	2024-03-24	3中山2		8.0	ミモザ賞(1勝クラス)								丹内祐次		芝2000				2:01.4	1.0		5-3-3-4	35.9-35.6	36.4	436(-2)				107.0															曇		7.0	1.0	1.0	8.5	4.0	5	55.0	良	**	**		エセルフリーダ																																											
2021105789	2024-04-20	2東京1		9.0	新緑賞(1勝クラス)								三浦皇成		芝2300				2:20.0	1.2		1-1-1-1	30.4-35.8	37.0	434(-2)																			晴		11.0	4.0	4.0	73.4	11.0	10	55.0	良	**	**		リアレスト																																											
2021105789	2024-07-21	2福島8		9.0	伊達特別(1勝クラス)								三浦皇成		芝2000				2:01.6	1.0		6-6-6-6	34.7-37.1	36.4	434(0)																			晴		13.0	1.0	1.0	18.9	8.0	10	53.0	良	**	**		ネビュルーズ																																											
2021105789	2024-09-28	4中山8		7.0	3歳以上1勝クラス								丹内祐次		ダ1800				1:54.2	0.5		10-7-2-2	36.8-39.2	39.5	448(+14)				320.0															曇		16.0	8.0	16.0	26.2	8.0	2	53.0	良	**	**		ゴールドアローン																																											
2021105789	2024-12-01	5中山2		7.0	3歳以上1勝クラス								丹内祐次		ダ1800				1:53.1	-0.2		4-3-3-3	37.1-37.7	37.4	446(-2)				800.0															晴		12.0	5.0	7.0	4.1	2.0	1	54.0	良	**	**		(カフェアローロ)																																											
2021105789	2025-01-18	1中山6		7.0	4歳以上2勝クラス								丹内祐次		ダ1800				1:55.3	0.6		5-5-9-5	38.0-38.8	38.8	458(+12)																			晴		13.0	2.0	2.0	3.7	2.0	7	55.0	良	**	**		メロウヴォイス																																											
2021105789	2025-03-23	2中山8		12.0	4歳以上2勝クラス								三浦皇成		ダ1800				1:55.1	0.3		11-11-10-9	37.6-39.6	39.0	450(-8)				114.0															晴		15.0	5.0	10.0	4.6	1.0	5	56.0	良	**	**		グレノークス																																											
2021105789	2025-05-04	1新潟2		9.0	咲花特別(2勝クラス)								黛弘人		ダ1800								37.2-38.0		450(0)																			晴		14.0	3.0	5.0			除	56.0	稍	**	**		メテオールライト																																											
2021105789	2025-05-25	2東京10		8.0	三峰山特別(2勝クラス)								丹内祐次		ダ1600				1:37.0	1.3		8-8	35.1-36.0	36.7	456(+6)																			曇		16.0	1.0	2.0	20.4	9.0	11	56.0	不	**	**		エンセリオ																																											
2021105789	2025-08-02	1札幌3		12.0	大倉山特別(2勝クラス)								丹内祐次		ダ1700				1:45.9	1.3		9-9-6-5	31.0-36.7	37.4	446(-10)				230.0															晴		14.0	6.0	10.0	38.5	10.0	4	56.0	良	**	**		スマートケープ																																											
2021105789	2025-09-21	4中山7		12.0	3歳以上2勝クラス								丹内祐次		ダ1800				1:54.0	0.5		13-13-15-14	36.9-39.0	38.3	448(+2)				114.0															曇		16.0	1.0	1.0	29.0	7.0	5	56.0	良	**	**		サンセットブライト																																											
2021105789	2025-11-09	4京都2		8.0	3歳以上2勝クラス								高杉吏麒		ダ1800				1:50.5	0.8		10-10-10-8	35.7-37.1	36.8	448(0)																			雨		16.0	1.0	2.0	42.7	11.0	7	56.0	重	**	**		ツキノアカリ																																											
2021105789	2026-01-18	1中山7		8.0	4歳以上2勝クラス								丹内祐次		ダ1800				1:55.5	1.9		9-9-10-13	36.8-38.9	39.9	460(+12)																																																													晴		16.0	3.0	6.0	20.7	6.0	10	56.0	良	**	**		レディーフランシス	202606010708
2021105799	2023-12-03	5中山2		5.0	2歳新馬								石川裕紀		芝2000				2:00.7	-0.2		2-2-2-1	36.0-35.9	35.8	466(0)				720.0																																											晴		16.0	6.0	12.0	4.4	2.0	1	55.0	良	**	**		(パシフィックハイツ)															
2021105799	2024-02-24	2中山1		9.0	水仙賞(1勝クラス)								石川裕紀		芝2200				2:14.3	-0.2		2-2-2-1	35.9-35.9	35.8	464(-2)				1089.6																																											晴		7.0	5.0	5.0	3.0	2.0	1	55.0	稍	**	**		(マイネルフランツ)															
2021105799	2024-04-21	2東京2		11.0	サンスポ賞フローラS(GII)								石川裕紀		芝2000				1:59.3	0.3		3-2-3	35.6-35.0	35.1	454(-10)				780.0																																											曇		14.0	8.0	14.0	5.4	3.0	4	55.0	良	**	**		アドマイヤベル															
2021105799	2024-06-12	川崎		11.0	関東オークス【指定交(JpnII)								石川裕紀		ダ2100				2:24.5	6.0		5-5-3-8	30.0-40.0	45.6	462(+8)																																															晴		11.0	7.0	9.0	3.6	2.0	9	55.0	良	**	**		アンデスビエント															
2021105799	2024-09-07	4中山1		11.0	紫苑S(GII)								石川裕紀		芝2000				1:56.6	0.0		2-2-2-2	34.7-34.0	33.9	460(-2)				5293.8																																											晴		13.0	5.0	6.0	6.6	5.0	1	55.0	良	**	**		(ミアネーロ)															
2021105799	2024-10-13	5京都4		11.0	秋華賞(GI)								石川裕紀		芝2000				1:57.6	0.5		2-2-2-2	34.5-36.7	35.8	464(+4)				1100.0																																											晴		15.0	7.0	13.0	19.7	8.0	5	55.0	良	**	**		チェルヴィニア															
2021105799	2025-01-05	1中山1		11.0	日刊スポ賞中山金杯(GIII)								石川裕紀		芝2000				1:58.5	0.4		1-1-1-1	34.9-35.7	36.1	460(-4)				650.0																																											曇		18.0	7.0	15.0	4.4	1.0	4	55.0	良	**	**		アルナシーム															
2021105799	2025-03-08	2中山3		11.0	中山牝馬S(GIII)								石川裕紀		芝1800				1:47.2	0.1		2-2-2-2	36.5-35.7	35.3	458(-2)				957.2																																											曇		14.0	4.0	6.0	3.8	1.0	3	56.0	良	**	**		シランケド															
2021105799	2025-05-18	2東京8		11.0	ヴィクトリアマイル(GI)								石川裕紀		芝1600				1:32.5	0.4		11-12	33.9-35.3	34.0	460(+2)																																															曇		17.0	1.0	1.0	20.4	8.0	9	56.0	良	**	**		アスコリピチェーノ															
2021105799	2025-08-03	1札幌4		11.0	クイーンS(GIII)								横山武史		芝1800				1:47.0	1.0		13-12-12-13	34.9-35.9	35.1	468(+8)																																															晴		14.0	8.0	13.0	8.3	5.0	9	57.0	良	**	**		アルジーヌ															
2021105799	2025-11-22	3福島5		11.0	福島記念(GIII)								戸崎圭太		芝2000				2:00.4	0.5		4-3-3-3	36.1-34.2	34.3	460(-8)																																															晴		16.0	1.0	1.0	6.6	3.0	6	56.0	良	**	**		ニシノティアモ															
2021105808	2023-08-06	1札幌6		5.0	2歳新馬								武豊		芝1800				1:52.4	-0.4		4-2-2-2	38.2-36.9	36.8	482(0)				720.0	曇		7.0	4.0	4.0	1.4	1.0	1	55.0	重	**	**		(コルレオニス)																																																									
2021105808	2023-09-02	2札幌7		11.0	札幌2歳S(GIII)								武豊		芝1800				1:52.2	1.7		10-10-5-3	36.8-36.5	37.6	480(-2)					曇		10.0	8.0	9.0	2.3	1.0	6	55.0	稍	**	**		セットアップ																																																									
2021105808	2023-11-18	5東京5		11.0	東京スポーツ杯2歳S(GII)								マーカン		芝1800				1:47.0	0.5		7-7-7	35.3-35.8	34.3	488(+8)					晴		10.0	6.0	6.0	17.2	7.0	6	56.0	良	**	**		シュトラウス																																																									
2021105808	2024-02-11	2小倉2		9.0	あすなろ賞(1勝クラス)								佐々木大		芝2000				2:02.2	0.0		9-9-9-7	37.0-34.8	34.0	492(+4)				436.2	晴		10.0	7.0	7.0	5.8	3.0	2	57.0	良	**	**		サトノシュトラーセ																																																									
2021105808	2024-03-24	1中京6		9.0	大寒桜賞(1勝クラス)								西村淳也		芝2200				2:17.9	0.5		9-9-7-6	35.8-35.6	35.6	490(-2)				107.0	小雨		10.0	7.0	8.0	3.6	2.0	5	57.0	重	**	**		シュガークン																																																									
2021105808	2024-09-01	2札幌8		7.0	3歳以上1勝クラス								佐々木大		芝1800				1:50.6	-0.1		13-13-14-12	37.6-36.1	34.7	498(+8)				800.0	晴		14.0	7.0	11.0	2.2	1.0	1	55.0	稍	**	**		(ニシノインヴィクタ)																																																									
2021105808	2024-11-02	6京都1		12.0	3歳以上2勝クラス								佐々木大		芝1800				1:48.6	-0.1		8-6	36.5-34.5	33.7	498(0)				1140.0	曇		8.0	5.0	5.0	2.1	1.0	1	56.0	不	**	**		(ルクスビッグスター)																																																									
2021105808	2024-11-24	5東京8		11.0	アーモンドアイC(3勝クラス)								川田将雅		芝2000				1:59.9	0.4		2-2-2	36.8-34.0	34.2	500(+2)				749.0	晴		15.0	2.0	3.0	4.7	2.0	2	56.0	良	**	**		タッチウッド																																																									
2021105808	2024-12-22	7京都8		10.0	サンタクロースS(3勝クラス)								佐々木大		芝2000				2:01.2	0.3		13-13-11-7	37.8-34.1	33.9	502(+2)				280.0	晴		14.0	3.0	3.0	2.2	1.0	4	57.0	良	**	**		ホウオウプロサンゲ																																																									
