horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021105808	2025-03-15	1阪神5		10.0	難波S(3勝クラス)								川田将雅		芝1800				1:45.5	0.3		3-3	34.8-34.3	34.4	502(0)					小雨		15.0	3.0	4.0	2.7	1.0	6	58.0	良	**	**		サブマリーナ																																																									
2021105808	2025-04-27	2京都2		10.0	センテニアルパークS(3勝クラス)								団野大成		芝1800				1:46.1	0.3		7-8	35.2-33.6	33.4	500(-2)				465.0	晴		16.0	8.0	16.0	8.2	4.0	3	56.0	良	**	**		ホウオウラスカーズ																																																									
2021105808	2025-05-18	2京都8		10.0	錦S(3勝クラス)								団野大成		芝1600				1:33.5	0.4		7-7	35.3-33.7	33.3	494(-6)				748.4	曇		12.0	5.0	6.0	3.8	1.0	2	56.0	稍	**	**		ココナッツブラウン																																																									
2021105808	2025-06-15	3阪神4		10.0	花のみちS(3勝クラス)								レーン		芝1600				1:33.5	0.9		6-6	34.1-35.0	34.9	496(+2)					晴		18.0	3.0	6.0	3.2	1.0	8	58.0	稍	**	**		ブルーミンデザイン																																																									
2021105808	2025-09-27	4中山8		11.0	秋風S(3勝クラス)								原優介		芝1600				1:33.3	0.4		11-11-11	35.2-34.6	34.1	496(0)					晴		16.0	4.0	8.0	15.8	6.0	7	58.0	良	**	**		ピースワンデュック																																																									
2021105808	2025-11-16	4京都4		12.0	ドンカスターC(3勝クラス)								ルメール		芝1800				1:45.6	-0.2		4-2	36.1-33.9	33.5	494(-2)				1867.3	晴		12.0	6.0	8.0	2.7	1.0	1	56.0	良	**	**		(アウフヘーベン)																																																									
2021105808	2026-01-04	1京都1		11.0	スポニチ賞京都金杯(GIII)								北村友一		芝1600				1:34.7	1.0		11-12	35.3-34.6	34.2	500(+6)					曇		18.0	7.0	13.0	7.5	2.0	17	55.0	良	**	**		ブエナオンダ																																																									
2021105829	2024-01-07	1中山2		6.0	3歳新馬								ルメール		芝2000				2:02.1	-0.1		8-6-5-4	36.4-35.9	35.3	464(0)				620.0	曇		17.0	2.0	3.0	2.4	1.0	1	57.0	良	**	**		(アンゴラブラック)																																																									
2021105829	2024-03-17	2中山8		11.0	フジTVスプリングS(GII)								戸崎圭太		芝1800				1:50.2	0.8		8-8-8-8	37.5-33.7	33.4	470(+6)					晴		10.0	8.0	10.0	13.8	8.0	6	57.0	良	**	**		シックスペンス																																																									
2021105829	2024-06-09	3東京4		8.0	3歳以上1勝クラス								ルメール		芝2000				1:59.6	0.1		6-5-4	36.6-33.9	33.5	476(+6)				320.0	曇		11.0	2.0	2.0	1.9	1.0	2	55.0	良	**	**		ヴィレム																																																									
2021105829	2024-08-17	3新潟3		8.0	3歳以上1勝クラス								ルメール		芝2400				2:24.7	-0.8		4-4-3-3	35.0-35.6	35.3	470(-6)				800.0	晴		12.0	4.0	4.0	1.4	1.0	1	55.0	良	**	**		(グランアルティスタ)																																																									
2021105829	2024-09-16	4中山5		11.0	朝日セントライト記念(GII)								武豊		芝2200				2:12.7	1.1		13-13-9-9	36.2-34.6	34.6	468(-2)				540.0	曇		14.0	7.0	12.0	10.7	5.0	5	57.0	良	**	**		アーバンシック																																																									
2021105829	2024-12-22	5中山8		9.0	グッドラックH(2勝クラス)								ルメール		芝2500				2:32.2	-0.3		8-8-7-5	30.6-36.4	35.7	470(+2)				1587.1	晴		16.0	8.0	16.0	2.5	1.0	1	56.0	良	**	**		(サンライズソレイユ)																																																									
2021105829	2025-03-09	2中山4		9.0	湾岸S(3勝クラス)								ルメール		芝2500				2:33.5	-0.4		5-7-7-3	30.8-37.6	37.0	476(+6)				1865.2	晴		12.0	4.0	4.0	1.7	1.0	1	57.0	稍	**	**		(エンドウノハナ)																																																									
2021105829	2025-06-01	2東京12		12.0	目黒記念(GII)								ルメール		芝2500				2:33.9	1.0		7-9-9-9	31.4-34.8	35.2	482(+6)					曇		18.0	4.0	8.0	3.7	2.0	11	56.5	良	**	**		アドマイヤテラ																																																									
2021105829	2025-07-27	1札幌2		11.0	札幌日経賞(L)								北村友一		芝2600				2:41.7	-0.1		6-7-8-8	38.2-35.6	35.1	482(0)				2821.0	曇		10.0	3.0	3.0	3.4	1.0	1	57.0	稍	**	**		(フルール)																																																									
2021105829	2025-11-09	5東京2		11.0	アルゼンチン共和国杯(GII)								ルメール		芝2500				2:30.3	0.1		14-9-9-8	30.6-34.6	34.2	474(-8)				2336.4	曇		18.0	8.0	18.0	3.4	1.0	2	57.0	良	**	**		ミステリーウェイ																																																									
2021105837	2024-01-08	1京都3		5.0	3歳新馬								戸崎圭太		芝1800				1:49.9	0.8		6-6	36.1-36.4	36.6	482(0)				93.0															晴		18.0	7.0	15.0	3.6	3.0	4	57.0	良	**	**		オルトパラティウム																																											
2021105837	2024-01-27	1東京1		6.0	3歳未勝利								横山和生		芝1800				1:47.5	0.2		4-3-5	35.5-34.2	34.2	474(-8)				140.0															晴		12.0	4.0	4.0	5.1	3.0	3	57.0	良	**	**		ダイシンアポロン																																											
2021105837	2024-03-16	2中山7		4.0	3歳未勝利								横山和生		芝1800				1:49.7	0.1		2-2-2-2	37.3-35.9	35.8	476(+2)				140.0															晴		16.0	4.0	8.0	3.0	1.0	3	57.0	良	**	**		タッチアンドムーブ																																											
2021105837	2024-05-18	2東京9		4.0	3歳未勝利								横山和生		芝1600				1:34.4	0.4		14-14	36.1-34.2	33.0	480(+4)				220.0															晴		18.0	5.0	9.0	2.4	1.0	2	57.0	良	**	**		ロジプラヤ																																											
2021105837	2024-06-09	3東京4		6.0	3歳未勝利								ルメール		芝1600				1:33.7	-0.2		7-7	35.2-34.7	34.0	476(-4)				550.0															曇		18.0	7.0	14.0	1.3	1.0	1	57.0	良	**	**		(モデルニスモ)																																											
2021105837	2024-11-16	5東京5		12.0	3歳以上1勝クラス								横山和生		芝1600				1:34.2	0.1		2-2	35.8-34.2	34.2	486(+10)				320.0															曇		18.0	2.0	4.0	7.1	4.0	2	57.0	良	**	**		ナファロア																																											
2021105837	2024-12-15	5中山6		12.0	3歳以上1勝クラス								横山和生		芝1600				1:33.3	-0.1		2-2-2	34.8-35.0	34.9	484(-2)				800.0															晴		16.0	4.0	8.0	4.4	2.0	1	57.0	良	**	**		(レッドロスタム)																																											
2021105837	2025-03-09	2中山4		8.0	4歳以上2勝クラス								横山和生		芝1600				1:34.2	-0.1		3-3-2	34.3-36.9	36.7	482(-2)				1140.0															晴		16.0	6.0	11.0	2.3	1.0	1	58.0	稍	**	**		(アニトラ)																																											
2021105837	2025-04-12	3中山5		10.0	あけぼのS(3勝クラス)								横山和生		芝1600				1:32.8	0.2		5-6-6	35.2-34.9	34.2	484(+2)				748.8															晴		14.0	6.0	9.0	4.9	3.0	2	58.0	良	**	**		ダイシンヤマト																																											
2021105837	2025-05-10	2東京5		9.0	分倍河原S(3勝クラス)								岩田望来		芝1600				1:34.8	0.1		7-5	36.2-33.8	33.4	484(0)				280.0															曇		15.0	4.0	6.0	3.6	1.0	4	58.0	稍	**	**		アルセナール																																											
2021105837	2025-08-24	3新潟2		9.0	長岡S(3勝クラス)								津村明秀		芝1600				1:33.0	0.5		4-3	34.8-33.6	33.8	484(0)																			晴		18.0	4.0	7.0	5.8	2.0	8	57.0	良	**	**		ファーヴェント																																											
2021105837	2025-09-27	4中山8		11.0	秋風S(3勝クラス)								横山和生		芝1600				1:34.1	1.2		16-16-16	35.2-34.6	34.3	488(+4)																			晴		16.0	6.0	11.0	9.3	4.0	11	58.0	良	**	**		ピースワンデュック																																											
2021105837	2025-12-28	5中山8		12.0	2025ファイナルS(3勝クラス)								横山和生		芝1600				1:34.3	0.7		2-1-1	35.6-34.0	34.7	486(-2)				280.0															晴		16.0	5.0	10.0	30.3	8.0	4	57.0	良	**	**		ジョイフルニュース																																											
2021105837	2026-01-18	1中山7		9.0	若潮S(3勝クラス)								横山和生		芝1600				1:32.1	0.4		9-12-11	34.1-34.9	34.1	490(+4)				280.0																																																									晴		15.0	2.0	2.0	15.1	6.0	4	58.0	良	**	**		ポルカリズム	202606010709
2021105849	2023-07-29	1札幌3		5.0	2歳新馬								ルメール		芝1500				1:30.9	0.0		11-8-9	30.5-35.7	35.2	478(0)				290.0	晴		14.0	5.0	8.0	5.2	2.0	2	55.0	良	**	**		ギヴイットアゴー																																																									
2021105849	2023-09-03	2札幌8		1.0	2歳未勝利								武豊		芝1500				1:31.5	0.7		8-9-5	30.2-36.4	36.2	476(-2)				140.0	晴		11.0	4.0	4.0	3.1	2.0	3	55.0	良	**	**		ラーンザロープス																																																									
2021105849	2023-09-24	4阪神7		3.0	2歳未勝利								川田将雅		ダ1400				1:26.2	-0.2		4-4	34.9-38.9	38.6	486(+10)				550.0	晴		13.0	1.0	1.0	2.5	1.0	1	55.0	良	**	**		(ユウスペシャル)																																																									
2021105849	2023-10-22	2京都7		8.0	なでしこ賞(1勝クラス)								川田将雅		ダ1400				1:25.8	1.1		2-2	34.6-37.7	38.6	486(0)				107.0	晴		8.0	6.0	6.0	3.4	1.0	5	56.0	良	**	**		ナスティウェザー																																																									
2021105849	2023-12-17	4中京6		9.0	寒椿賞(1勝クラス)								吉田隼人		ダ1400				1:26.6	0.6		3-3	36.5-37.1	37.4	488(+2)				273.6	晴		11.0	5.0	5.0	9.4	4.0	3	56.0	稍	**	**		ラムジェット																																																									
2021105849	2024-01-20	1京都6		4.0	3歳1勝クラス								川田将雅		ダ1400				1:24.2	0.8		5-4	34.8-36.6	36.9	490(+2)				200.0	曇		7.0	2.0	2.0	4.5	2.0	3	57.0	稍	**	**		ワイワイレジェンド																																																									
2021105849	2024-02-11	2京都6		4.0	3歳1勝クラス								松山弘平		ダ1400				1:26.1	1.4		9-9	35.1-37.4	37.7	492(+2)				200.0	晴		9.0	5.0	5.0	2.3	1.0	3	57.0	良	**	**		フラムリンガム																																																									
2021105849	2024-06-08	4京都3		12.0	3歳以上1勝クラス								坂井瑠星		ダ1400				1:25.9	1.6		7-7	34.7-37.4	37.5	494(+2)					晴		15.0	7.0	13.0	7.8	4.0	8	55.0	良	**	**		カズゴルティス																																																									
2021105849	2024-06-22	4京都7		12.0	3歳以上1勝クラス								Ｍ．デム		芝1600				1:35.5	2.6		13-15	34.8-34.3	35.5	492(-2)					小雨		15.0	5.0	8.0	79.9	13.0	15	55.0	良	**	**		フォーチュンタイム																																																									
2021105849	2024-10-13	5京都4		9.0	3歳以上1勝クラス								横山武史		ダ1200				1:12.4	0.5		12-10	34.0-37.9	36.7	492(0)				80.0	晴		14.0	3.0	3.0	9.1	5.0	5	57.0	良	**	**		メイショウタイゲイ																																																									
2021105849	2024-11-23	6京都7		7.0	3歳以上1勝クラス								武豊		ダ1200				1:13.1	0.6		7-7	35.6-36.9	36.9	490(-2)				320.0	曇		16.0	2.0	3.0	6.9	3.0	2	57.0	良	**	**		ヘルメース																																																									
2021105849	2024-12-07	7京都3		8.0	3歳以上1勝クラス								武豊		ダ1200								35.6-36.8		492(+2)					晴		12.0	7.0	11.0			除	57.0	良	**	**		メイショウヤーキス																																																									
2021105849	2024-12-22	7京都8		7.0	3歳以上1勝クラス								佐々木大		ダ1200				1:14.2	1.3		5-6	35.5-37.4	38.4	490(0)					晴		16.0	5.0	9.0	7.6	4.0	12	57.0	良	**	**		ヤマカツパトリシア																																																									
2021105849	2025-01-12	1中京4		8.0	4歳以上1勝クラス								Ｍ．デム		ダ1200				1:12.4	0.2		10-7	36.2-36.0	35.4	494(+4)				200.0	曇		16.0	2.0	3.0	7.9	3.0	3	58.0	良	**	**		マイネルフォーコン																																																									
2021105849	2025-01-26	1中京9		7.0	4歳以上1勝クラス								Ｍ．デム		ダ1200				1:11.9	-0.1		6-5	35.4-36.5	35.9	498(+4)				800.0	晴		16.0	2.0	3.0	3.8	2.0	1	58.0	良	**	**		(フォルテローザ)																																																									
2021105849	2025-03-15	2中京1		9.0	伊良湖特別(2勝クラス)								シュタル		ダ1200				1:12.7	0.4		8-7	35.9-36.4	36.2	500(+2)					小雨		16.0	6.0	11.0	5.3	3.0	6	58.0	良	**	**		ヤマニンアルリフラ																																																									
2021105849	2025-03-30	2阪神2		12.0	4歳以上2勝クラス								富田暁		ダ1200				1:12.4	0.5		3-5	35.6-36.3	36.3	498(-2)				114.0	曇		14.0	3.0	3.0	8.6	6.0	5	58.0	良	**	**		ノボリショウリュウ																																																									
2021105849	2025-04-12	2阪神5		12.0	4歳以上2勝クラス								Ｍ．デム		ダ1200				1:11.9	0.2		9-8	34.8-36.9	36.2	496(-2)				460.0	曇		16.0	6.0	12.0	7.2	4.0	2	58.0	良	**	**		メイショウホウレン																																																									
2021105849	2025-05-03	2京都3		12.0	4歳以上2勝クラス								レーン		ダ1200				1:11.7	0.8		10-10	35.0-35.9	35.9	494(-2)					晴		16.0	4.0	8.0	3.0	1.0	9	58.0	稍	**	**		アガシ																																																									
2021105849	2025-08-10	1札幌6		12.0	Fビレッジ特別(2勝クラス)								横山和生		ダ1700				1:45.3	1.4		12-12-14-14	29.3-37.5	37.4	492(-2)				230.0	曇		14.0	4.0	5.0	31.3	9.0	4	56.0	良	**	**		イムホテプ																																																									
2021105849	2025-08-24	2札幌2		10.0	オールスターJ第3戦(2勝クラス)								バデル		ダ1700				1:46.5	1.0		7-7-5-5	31.3-37.4	38.0	494(+2)				155.0	晴		14.0	3.0	3.0	4.8	2.0	5	58.0	良	**	**		ベルギューン																																																									
2021105849	2025-09-21	4阪神7		12.0	3歳以上2勝クラス								武豊		ダ1400				1:25.5	2.3		15-15	35.1-36.1	36.6	490(-4)					曇		15.0	2.0	4.0	23.1	9.0	14	58.0	良	**	**		ダノンフィーゴ																																																									
2021105849	2025-11-02	4東京11		12.0	清里特別(2勝クラス)								横山和生		ダ1600				1:38.2	0.8		13-13	36.4-36.0	35.1	496(+6)					曇		13.0	6.0	8.0	31.5	7.0	8	58.0	重	**	**		ロッシニアーナ																																																									
2021105849	2025-12-06	5阪神1		8.0	3歳以上2勝クラス								田山旺佑		ダ1400				1:24.8	0.9		8-10	34.4-37.2	37.3	502(+6)					晴		16.0	2.0	4.0	104.6	12.0	9	55.0	良	**	**		メイショウツヨキ																																																									
2021105856	2023-11-05	3京都2	晴	5.0	2歳新馬		8.0	4.0	4.0	2.9	2.0	1	坂井瑠星	56.0	芝2000		良	**	2:02.0	0.0	**	6-5-6-6	37.7-34.4	33.7	472(0)			(ハヤテノフクノスケ)	720.0																																																																							
2021105856	2023-12-28	5中山9	晴	11.0	ホープフルS(GI)		16.0	8.0	18.0	15.1	7.0	5	坂井瑠星	56.0	芝2000		良	**	2:00.7	0.5	**	12-13-13-12	35.4-35.9	35.4	474(+2)			レガレイラ	700.0																																																																							
2021105856	2024-02-11	1東京6	曇	11.0	共同通信杯(GIII)		10.0	4.0	4.0	4.8	2.0	7	坂井瑠星	57.0	芝1800		良	**	1:48.9	0.9	**	5-6-7	37.3-33.1	33.0	476(+2)			ジャスティンミラノ																																																																								
2021105856	2024-03-16	1阪神7	晴	11.0	若葉S(L)		9.0	3.0	3.0	2.8	1.0	1	藤岡佑介	57.0	芝2000		良	**	1:59.7	-0.1	**	4-3-4-4	36.1-34.6	34.2	472(-4)			(ホウオウプロサンゲ)	2022.4																																																																							
2021105856	2024-04-14	3中山8	晴	11.0	皐月賞(GI)		17.0	3.0	5.0	17.4	9.0	10	藤岡佑介	57.0	芝2000		良	**	1:58.1	1.0	**	5-5-4-6	34.2-35.8	35.6	468(-4)			ジャスティンミラノ																																																																								
2021105856	2024-05-26	2東京12	晴	11.0	東京優駿(GI)		17.0	4.0	7.0	94.6	13.0	16	藤岡佑介	57.0	芝2400		良	**	2:25.6	1.3	**	14-16-16-16	36.3-33.8	33.4	460(-8)			ダノンデサイル																																																																								
2021105856	2024-09-22	3中京7	曇	11.0	神戸新聞杯(GII)		14.0	6.0	10.0	16.5	8.0	10	北村友一	57.0	芝2200		稍	**	2:13.4	1.6	**	6-5-7-8	35.4-36.0	36.2	472(+12)			メイショウタバル																																																																								
2021105856	2024-10-20	5京都6	晴	11.0	菊花賞(GI)		18.0	3.0	6.0	79.5	13.0	12	坂井瑠星	57.0	芝3000		良	**	3:07.3	3.2	**	4-4-5-10	37.0-35.9	38.5	474(+2)			アーバンシック																																																																								
2021105856	2024-11-09	6京都3	晴	9.0	修学院S(3勝クラス)		14.0	8.0	13.0	6.2	2.0	6	鮫島克駿	56.0	芝2000		良	**	1:58.2	0.4	**	14-14-14-12	35.6-35.8	34.5	474(0)			ショウナンアデイブ																																																																								
2021105856	2025-02-15	1京都5	晴	10.0	飛鳥S(3勝クラス)		9.0	8.0	9.0	4.0	2.0	2	北村友一	57.0	芝2000		良	**	2:01.0	0.3	**	3-2-3-3	37.5-34.9	34.9	482(+8)			ウエストナウ	745.8																																																																							
2021105856	2025-04-06	3中山4	晴	11.0	美浦S(3勝クラス)		16.0	1.0	2.0	3.6	2.0	3	津村明秀	58.0	芝2000		良	**	1:59.8	0.2	**	9-9-7-4	35.9-35.7	35.2	470(-12)			レガーロデルシエロ	464.8																																																																							
2021105856	2025-04-27	2京都2	晴	11.0	読売マイラーズC(GII)		10.0	6.0	6.0	9.7	4.0	10	坂井瑠星	57.0	芝1600		良	**	1:33.6	1.9	**	2-4	35.0-33.9	35.5	472(+2)			ロングラン																																																																								
2021105856	2025-05-17	2東京7	曇	11.0	六社S(3勝クラス)		12.0	5.0	6.0	7.9	4.0	2	津村明秀	58.0	芝2400		稍	**	2:26.5	0.2	**	5-6-7-6	36.6-36.9	36.4	470(-2)			ラスカンブレス	747.4																																																																							
2021105856	2025-06-15	3東京4	曇	10.0	江の島S(3勝クラス)		15.0	2.0	3.0	3.3	1.0	12	津村明秀	58.0	芝2400		稍	**	2:30.2	3.1	**	5-6-7-7	36.9-37.1	39.4	466(-4)			カフェグランデ																																																																								
2021105856	2025-11-09	5東京2	小雨	10.0	イクイノックスM(3勝クラス)		12.0	4.0	4.0	8.4	3.0	10	藤岡佑介	58.0	芝2000		良	**	1:59.9	1.3	**	7-8-8	36.1-33.9	34.6	480(+14)			ウィクトルウェルス																																																																								
2021105862	2023-10-09	2京都3		4.0	2歳新馬								松山弘平		芝1400				1:23.8	1.1		8-9	34.6-36.6	36.6	506(0)					曇		17.0	2.0	4.0	2.7	1.0	9	56.0	重	**	**		バンドシェル																																																									
2021105862	2023-11-25	3京都7		2.0	2歳未勝利								松山弘平		芝1600				1:36.1	-0.2		1-1	36.1-34.9	34.9	506(0)				550.0	晴		13.0	5.0	7.0	20.5	5.0	1	56.0	良	**	**		(キャプテンシー)																																																									
2021105862	2024-01-08	1京都3		11.0	日刊スポシンザン記念(GIII)								松山弘平		芝1600				1:35.6	1.1		3-3	34.3-36.1	37.1	506(0)					晴		18.0	7.0	15.0	78.4	14.0	12	57.0	良	**	**		ノーブルロジャー																																																									
2021105862	2024-03-10	1阪神6		5.0	3歳1勝クラス								松山弘平		芝1600				1:33.7	0.3		1-1	35.4-34.2	34.5	510(+4)					晴		11.0	7.0	9.0	20.1	7.0	6	57.0	良	**	**		ディスペランツァ																																																									
2021105862	2024-04-21	3京都2		6.0	3歳1勝クラス								川田将雅		ダ1400				1:25.1	0.5		4-4	34.9-37.4	37.5	500(-10)				120.0	小雨		12.0	3.0	3.0	4.4	3.0	4	57.0	良	**	**		アスクアイルビゼア																																																									
2021105862	2024-06-08	4京都3		12.0	3歳以上1勝クラス								川田将雅		ダ1400				1:25.0	0.7		3-3	34.7-37.4	37.5	504(+4)				200.0	晴		15.0	8.0	16.0	3.6	2.0	3	55.0	良	**	**		カズゴルティス																																																									
2021105862	2024-06-22	4京都7		8.0	3歳以上1勝クラス								川田将雅		ダ1400				1:24.6	1.2		3-3	34.6-36.5	37.3	506(+2)				200.0	曇		16.0	2.0	4.0	7.1	3.0	3	55.0	稍	**	**		クリノキングマン																																																									
2021105862	2024-08-17	2中京3		12.0	3歳以上1勝クラス								西村淳也		芝1200				1:08.2	0.2		9-9	33.1-34.9	34.3	498(-8)				120.0	晴		18.0	2.0	4.0	3.9	2.0	4	56.0	良	**	**		セレッソデアモール																																																									
2021105862	2024-09-07	3中京1		8.0	3歳以上1勝クラス								西村淳也		芝1200				1:08.7	0.4		10-8	33.8-34.5	34.0	502(+4)					晴		18.0	6.0	12.0	7.1	3.0	7	56.0	良	**	**		サトノプリエール																																																									
2021105862	2024-12-22	7京都8		7.0	3歳以上1勝クラス								西村淳也		ダ1200				1:14.3	1.4		5-6	35.5-37.4	38.5	514(+12)					晴		16.0	8.0	15.0	3.8	2.0	13	57.0	良	**	**		ヤマカツパトリシア																																																									
2021105862	2025-02-22	1京都7		7.0	4歳以上1勝クラス								横山典弘		ダ1200				1:14.0	1.2		12-12	35.1-37.7	36.9	516(+2)					曇		16.0	3.0	5.0	5.1	4.0	9	58.0	良	**	**		ゴイゴイスー																																																									
2021105862	2025-03-22	1阪神7		7.0	4歳以上1勝クラス								横山典弘		ダ1200				1:14.0	1.1		3-2	35.2-37.7	38.5	514(-2)					晴		15.0	5.0	9.0	5.0	2.0	6	58.0	良	**	**		スナークシュンソウ																																																									
2021105862	2025-05-17	1新潟5		8.0	4歳以上1勝クラス								横山典弘		芝1400				1:25.5	2.3		11-11	35.4-35.5	37.0	506(-8)					曇		16.0	3.0	5.0	9.6	5.0	15	58.0	稍	**	**		キタサンダムール																																																									
2021105862	2025-07-20	1函館12		7.0	3歳以上1勝クラス								藤岡佑介		ダ1000				0:59.3	0.4		11-11	34.3-36.1	34.9	510(+4)				120.0	晴		12.0	4.0	4.0	15.2	5.0	4	58.0	良	**	**		パールフロント																																																									
2021105862	2025-08-17	1札幌8		6.0	3歳以上1勝クラス								藤岡佑介		ダ1000				1:01.2	2.6		4-4	34.3-35.6	37.0	508(-2)					雨		12.0	6.0	7.0	12.0	4.0	11	58.0	稍	**	**		ミルフルール																																																									
2021105867	2023-06-25	3阪神8		5.0	2歳新馬								池添謙一		芝1800				1:49.8	1.0		6-3	36.1-34.2	35.0	492(0)				180.0																													曇		7.0	7.0	7.0	7.5	3.0	3	55.0	良	**	**		ギャンブルルーム																													
2021105867	2023-09-16	4阪神3		3.0	2歳未勝利								池添謙一		芝1800				1:49.1	0.8		8-8	35.6-33.8	33.8	496(+4)				55.0																													晴		9.0	1.0	1.0	4.4	2.0	5	55.0	良	**	**		ナムラフッカー																													
2021105867	2023-10-07	2京都1		3.0	2歳未勝利								西村淳也		芝2000				2:02.5	0.2		5-5-4-4	37.2-35.1	34.9	500(+4)				140.0																													晴		6.0	1.0	1.0	3.9	3.0	3	56.0	良	**	**		エルフストラック																													
2021105867	2023-11-11	3京都3		3.0	2歳未勝利								ムーア		芝2000				2:03.4	1.9		10-9-1-1	36.1-36.3	38.2	500(0)				83.0																													晴		10.0	7.0	7.0	3.6	2.0	4	56.0	重	**	**		メリオーレム																													
2021105867	2023-11-26	3京都8		3.0	2歳未勝利								松若風馬		芝2000				2:02.6	-0.1		15-15-1-1	36.3-35.3	35.3	498(-2)				550.0																													曇		15.0	6.0	10.0	15.5	6.0	1	56.0	良	**	**		(ヴィスマール)																													
2021105867	2024-02-04	1東京4		9.0	ゆりかもめ賞(1勝クラス)								津村明秀		芝2400				2:28.0	1.1		9-9-9-9	36.8-33.9	34.1	496(-2)																																	曇		9.0	7.0	7.0	54.4	8.0	8	57.0	良	**	**		ウインマクシマム																													
2021105867	2024-02-24	1阪神1		9.0	すみれS(L)								松若風馬		芝2200				2:13.5	1.5		10-10-9-9	34.5-35.0	35.3	498(+2)																																	晴		10.0	1.0	1.0	113.9	10.0	9	57.0	良	**	**		サンライズアース																													
2021105867	2024-03-17	1阪神8		6.0	3歳1勝クラス								松若風馬		ダ1800				1:56.9	2.4		15-15-15-15	37.6-37.9	38.6	498(0)																																	雨		15.0	3.0	4.0	83.5	12.0	14	57.0	良	**	**		クロドラバール																													
2021105867	2024-04-20	2東京1		9.0	新緑賞(1勝クラス)								吉田豊		芝2300				2:19.5	0.7		11-11-11-10	30.4-35.8	35.4	484(-14)																																	晴		11.0	2.0	2.0	56.0	10.0	7	57.0	良	**	**		リアレスト																													
2021105867	2024-06-16	4京都6		7.0	3歳以上1勝クラス								Ｍ．デム		芝2400				2:26.2	0.0		2-2-1-1	35.9-34.9	34.9	496(+12)				320.0																													晴		11.0	6.0	7.0	13.4	5.0	2	54.0	良	**	**		ノーブルライジング																													
2021105867	2024-06-29	3小倉1		9.0	英彦山特別(1勝クラス)								松山弘平		芝2600				2:42.3	2.0		3-3-4-5	36.0-36.5	38.1	488(-8)																																	曇		11.0	3.0	3.0	4.0	2.0	7	54.0	良	**	**		アスターブジエ																													
2021105867	2024-09-16	3中京5		9.0	長良川特別(1勝クラス)								池添謙一		芝2200				2:13.1	-0.2		7-6-1-1	35.3-35.3	35.3	502(+14)				1132.4																													曇		9.0	5.0	5.0	9.8	4.0	1	55.0	良	**	**		(オルトパラティウム)																													
2021105867	2024-10-20	5京都6		9.0	清滝特別(2勝クラス)								池添謙一		芝2200				2:14.6	0.8		8-8-6-6	37.0-35.2	35.4	504(+2)				392.6																													晴		8.0	6.0	6.0	6.8	3.0	3	55.0	良	**	**		サブマリーナ																													
2021105867	2024-11-09	6京都3		12.0	3歳以上2勝クラス								池添謙一		芝2400				2:27.6	0.7		4-4-1-1	37.6-34.4	35.1	510(+6)				114.0																													晴		6.0	1.0	1.0	3.2	3.0	5	56.0	良	**	**		キングサーガ																													
2021105867	2024-12-07	7京都3		12.0	3歳以上2勝クラス								田口貫太		芝2400				2:26.9	2.2		8-7-2-5	34.6-36.3	36.9	506(-4)																																	晴		10.0	1.0	1.0	15.3	5.0	10	55.0	良	**	**		ギャンブルルーム																													
2021105867	2025-01-05	1中京1		9.0	鶴舞特別(2勝クラス)								Ｍ．デム		芝2200				2:14.6	2.5		5-5-3-6	35.2-35.5	37.3	506(0)																																	晴		11.0	7.0	8.0	17.0	4.0	10	57.0	良	**	**		ハヤテノフクノスケ																													
2021105867	2025-02-01	1京都1		10.0	許波多特別(2勝クラス)								池添謙一		芝2400				2:28.1	3.2		9-9-9-9	35.6-36.5	37.1	504(-2)																																	曇		10.0	8.0	9.0	71.0	10.0	10	55.0	良	**	**		ウィープディライト																													
2021105867	2025-05-04	2京都4		9.0	須知特別(2勝クラス)								池添謙一		ダ1900				2:03.4	3.9		8-8-4-10	31.7-36.8	40.2	512(+8)																																	晴		10.0	6.0	6.0	61.8	6.0	10	58.0	良	**	**		カネトシゴウト																													
2021105867	2025-05-25	2京都10		12.0	4歳以上2勝クラス								池添謙一		ダ1900				2:01.0	3.4		9-9-9-9	31.1-37.3	38.7	504(-8)																																	曇		9.0	3.0	3.0	60.1	9.0	9	58.0	重	**	**		アーマルコライト																													
