horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021105867	2025-09-28	4阪神9		9.0	兵庫特別(2勝クラス)								菱田裕二		芝2400				2:28.1	2.3		11-11-11-11	38.3-33.7	35.0	498(-6)																																	曇		12.0	8.0	11.0	89.9	9.0	11	54.0	良	**	**		ダノンシーマ																													
2021105867	2025-10-18	3京都6		10.0	清滝特別(2勝クラス)								松若風馬		芝2200				2:15.2	1.5		9-9-8-7	37.7-33.8	34.0	498(0)																																	曇		9.0	8.0	9.0	71.8	8.0	8	58.0	良	**	**		ジョイボーイ																													
2021105867	2025-12-27	5阪神7		12.0	3歳以上2勝クラス								松若風馬		芝2000				2:01.0	1.1		9-9-9-6	37.4-34.9	35.3	498(0)																																	晴		9.0	8.0	9.0	96.1	6.0	6	58.0	良	**	**		ミュージシャン																													
2021105867	2026-01-17	1京都6		9.0	稲荷特別(2勝クラス)								北村友一		芝2000				2:02.5	1.5		10-10-7-7	36.0-34.5	35.5	502(+4)																																	晴		10.0	7.0	7.0	103.1	10.0	10	58.0	良				ジェットマグナム																													
2021105889	2023-12-17	4中京6	晴	5.0	2歳新馬		11.0	6.0	7.0	4.0	2.0	1	富田暁	56.0	芝2000		良	**	2:04.3	-0.1	**	7-7-5-5	38.6-36.4	36.1	472(0)			(ディマイザキッド)	720.0																																																																							
2021105889	2024-02-11	2小倉2	晴	9.0	あすなろ賞(1勝クラス)		10.0	1.0	1.0	16.7	5.0	8	富田暁	57.0	芝2000		良	**	2:03.0	0.8	**	6-7-7-8	37.0-34.8	34.9	474(+2)			サトノシュトラーセ																																																																								
2021105889	2024-03-30	2阪神3	晴	9.0	アザレア賞(1勝クラス)		7.0	4.0	4.0	19.0	5.0	6	藤岡康太	57.0	芝2400		良	**	2:28.1	1.8	**	1-1-1-1	36.8-34.8	36.6	472(-2)			インザモーメント																																																																								
2021105889	2024-06-15	4京都5	曇	8.0	3歳以上1勝クラス		14.0	8.0	13.0	40.0	8.0	14	岩田望来	55.0	ダ1800		良	**	1:56.3	3.4	**	4-5-3-5	37.3-38.4	41.4	484(+12)			ミッキークレスト																																																																								
2021105889	2024-10-26	5京都7	曇	7.0	3歳以上1勝クラス		11.0	6.0	7.0	101.8	9.0	9	富田暁	56.0	芝2000		良	**	2:01.3	1.4	**	11-11-10-11	35.9-35.1	35.7	474(-10)			ミカエルパシャ																																																																								
2021105889	2025-02-08	1小倉5	曇	9.0	足立山特別(1勝クラス)		14.0	4.0	6.0	39.5	9.0	11	角田大和	57.0	芝2600		稍	**	2:45.6	1.4	**	13-13-13-13	36.4-36.5	36.9	486(+12)			サークルオブジョイ																																																																								
2021105889	2025-03-01	1小倉11	曇	9.0	脊振山特別(1勝クラス)		16.0	1.0	2.0	149.2	15.0	15	川端海翼	57.0	芝2600		良	**	2:45.9	4.6	**	1-1-5-13	36.8-36.3	40.3	482(-4)			ローザサンリヴァル																																																																								
2021105889	2025-03-15	2中京1	曇	8.0	4歳以上1勝クラス		18.0	4.0	8.0	180.1	14.0	16	亀田温心	57.0	芝2200		良	**	2:16.5	1.4	**	4-4-5-5	36.3-35.2	36.1	484(+2)			ファミリータイム																																																																								
2021105889	2025-04-06	2阪神4	晴	6.0	4歳以上1勝クラス		11.0	8.0	10.0	205.1	10.0	11	吉村誠之	56.0	芝2000		良	**	2:03.7	3.8	**	4-5-8-9	35.0-35.6	38.5	478(-6)			クリノアドバンス																																																																								
2021105889	2025-05-04	2京都4	晴	7.0	4歳以上1勝クラス		9.0	2.0	2.0	95.5	7.0	6	幸英明	58.0	芝1600		良	**	1:35.6	1.6	**	3-3	35.7-34.2	34.7	474(-4)			ミッキースターダム																																																																								
2021105889	2025-07-26	3中京1	晴	12.0	3歳以上1勝クラス		10.0	3.0	3.0	64.7	10.0	10	幸英明	58.0	芝1600		良	**	1:34.8	1.8	**	5-3-5	35.1-34.0	35.3	476(+2)			ミニトランザット																																																																								
2021105889	2025-08-16	3中京7	晴	12.0	3歳以上1勝クラス		10.0	3.0	3.0	178.8	10.0	10	小沢大仁	58.0	芝1600		良	**	1:36.4	2.7	**	7-7-9	36.3-34.0	35.7	480(+4)			コリカンチャ																																																																								
2021105889	2025-09-07	4阪神2	晴	7.0	3歳以上1勝クラス		9.0	1.0	1.0	82.0	7.0	7	小沢大仁	58.0	ダ1800		良	**	1:55.0	2.2	**	5-5-8-7	37.1-39.2	39.6	482(+2)			モズカトレア																																																																								
2021105889	2025-11-06	船橋	晴	12.0	新進気鋭特別(C1)		14.0	3.0	4.0	10.8	4.0	1	篠谷葵	56.0	ダ1800		稍	**	1:57.2	-0.7	**	7-6-7-5	37.8-39.9	39.1	479(-3)			(フィフティズ)	180.0																																																																							
2021105889	2025-12-09	船橋	晴	12.0	聡明叡智賞(C1)		14.0	6.0	9.0	1.9	1.0	8	篠谷葵	56.0	ダ1800		良	**	1:59.6	3.3	**	5-5-6-8	38.2-39.2	41.3	487(+8)			プレストエマ																																																																								
2021105889	2025-12-26	大井	晴	8.0	冬野特別競走(C1)		16.0	6.0	12.0	29.6	9.0	6	篠谷葵	56.0	ダ2000		重	**	2:11.9	1.5	**	5-5-5-5	36.9-40.0	40.7	477(-10)			ヨシイチ																																																																								
2021105890	2023-09-03	3新潟8		5.0	2歳新馬								菅原明良		芝1800				1:50.3	0.7		3-2	37.0-34.4	34.7	488(0)				180.0	晴		13.0	7.0	11.0	7.4	3.0	3	55.0	良	**	**		テリオスルル																																																									
2021105890	2023-10-08	4東京2		2.0	2歳未勝利								菅原明良		芝1600				1:34.8	0.6		6-6	34.9-35.3	35.3	480(-8)				83.0	曇		14.0	3.0	4.0	6.4	4.0	4	56.0	良	**	**		スパークリシャール																																																									
2021105890	2024-01-07	1中山2		5.0	3歳未勝利								ルメール		芝1600				1:33.8	0.4		10-9-9	34.4-36.2	34.7	490(+10)				83.0	曇		16.0	6.0	12.0	3.6	2.0	4	57.0	良	**	**		シャインズオンユー																																																									
2021105890	2024-01-20	1中山6		2.0	3歳未勝利								ルメール		ダ1800				1:57.5	-0.2		2-2-2-2	38.8-39.3	39.3	492(+2)				550.0	曇		16.0	8.0	16.0	1.8	1.0	1	57.0	良	**	**		(オセアトップガン)																																																									
2021105890	2024-06-22	3東京7		7.0	3歳以上1勝クラス								オシェア		ダ1600				1:42.5	6.6		15-15	35.1-37.4	41.3	494(+2)					晴		16.0	2.0	4.0	24.6	6.0	16	55.0	重	**	**		レオスパーク																																																									
2021105890	2024-12-22	5中山8		7.0	3歳以上1勝クラス								菅原明良		ダ1800				1:59.6	4.5		8-9-9-9	37.7-39.7	43.3	500(+6)					晴		16.0	8.0	16.0	53.4	9.0	13	57.0	良	**	**		ドバイブルース																																																									
2021105890	2025-01-25	1中山8		8.0	4歳以上1勝クラス								菅原明良		ダ1800				1:59.3	4.2		2-2-2-3	37.8-38.5	42.6	496(-4)					曇		16.0	8.0	15.0	61.2	11.0	16	57.0	良	**	**		タイセイアディクト																																																									
2021105898	2023-07-09	2函館4		5.0	2歳新馬								ルメール		芝1800				1:49.8	-0.2		5-6-6-5	37.5-34.9	34.3	452(0)				720.0	晴		9.0	6.0	6.0	1.4	1.0	1	55.0	良	**	**		(セットアップ)																																																									
2021105898	2023-10-21	4東京6		9.0	アイビーS(L)								ルメール		芝1800				1:48.4	0.2		3-3-3	37.7-33.1	32.7	456(+4)				431.9	晴		6.0	3.0	3.0	1.5	1.0	3	55.0	良	**	**		ダノンエアズロック																																																									
2021105898	2023-12-28	5中山9		11.0	ホープフルS(GI)								ルメール		芝2000				2:00.2	-0.1		14-14-11-10	35.4-35.9	35.0	454(-2)				7126.0	晴		16.0	7.0	13.0	3.1	1.0	1	55.0	良	**	**		(シンエンペラー)																																																									
2021105898	2024-04-14	3中山8		11.0	皐月賞(GI)								北村宏司		芝2000				1:57.6	0.5		14-15-14-13	34.2-35.8	33.9	456(+2)					晴		17.0	5.0	10.0	3.7	1.0	6	55.0	良	**	**		ジャスティンミラノ																																																									
2021105898	2024-05-26	2東京12		11.0	東京優駿(GI)								ルメール		芝2400				2:25.0	0.7		10-11-14-13	36.3-33.8	33.2	458(+2)				3000.0	晴		17.0	1.0	2.0	4.5	2.0	5	55.0	良	**	**		ダノンデサイル																																																									
2021105898	2024-09-15	3中京4		11.0	関西TVローズS(GII)								ルメール		芝2000				2:00.3	0.4		15-15-15-15	36.1-35.6	33.1	468(+10)				520.0	曇		15.0	8.0	15.0	1.7	1.0	5	55.0	稍	**	**		クイーンズウォーク																																																									
2021105898	2024-11-10	6京都4		11.0	エリザベス女王杯(GI)								ルメール		芝2200				2:11.6	0.5		8-8-10-9	35.2-34.4	34.1	472(+4)				1300.0	曇		17.0	4.0	7.0	1.9	1.0	5	54.0	良	**	**		スタニングローズ																																																									
2021105898	2024-12-22	5中山8		11.0	有馬記念(GI)								戸崎圭太		芝2500				2:31.8	0.0		6-5-5-3	31.4-35.2	34.9	468(-4)				50340.2	晴		15.0	4.0	8.0	10.9	5.0	1	54.0	良	**	**		(シャフリヤール)																																																									
2021105898	2025-06-15	3阪神4		11.0	宝塚記念(GI)								戸崎圭太		芝2200				2:12.6	1.5		8-8-6-5	34.8-36.0	37.0	478(+10)					晴		17.0	8.0	17.0	4.9	2.0	11	56.0	稍	**	**		メイショウタバル																																																									
2021105898	2025-09-21	4中山7		11.0	産経賞オールカマー(GII)								戸崎圭太		芝2200				2:10.2	-0.2		8-8-6-6	35.1-34.5	34.0	472(-6)				6777.0	曇		11.0	4.0	4.0	3.3	1.0	1	57.0	良	**	**		(ドゥラドーレス)																																																									
2021105898	2025-11-16	4京都4		11.0	エリザベス女王杯(GI)								戸崎圭太		芝2200				2:11.0	-0.3		9-10-10-8	35.4-34.9	34.2	480(+8)				13348.6	晴		16.0	4.0	7.0	2.3	1.0	1	56.0	良	**	**		(パラディレーヌ)																																																									
2021105898	2025-12-28	5中山8		11.0	有馬記念(GI)								ルメール		芝2500				2:31.7	0.2		14-14-15-12	29.7-35.6	34.6	482(+2)				7500.0	晴		16.0	3.0	5.0	3.3	1.0	4	56.0	良	**	**		ミュージアムマイル																																																									
2021105965	2023-08-20	3新潟4		5.0	2歳新馬								津村明秀		芝1800				1:52.5	2.6		10-9	36.5-34.8	36.7	526(0)					晴		16.0	4.0	8.0	3.8	2.0	12	55.0	良	**	**		アドマイヤベル																																																									
2021105965	2023-12-16	5中山5		3.0	2歳未勝利								マーカン		ダ1800				1:55.3	0.4		3-2-2-2	37.0-40.3	40.7	542(+16)				220.0	晴		16.0	5.0	10.0	2.7	1.0	2	56.0	稍	**	**		クラウンシエンタ																																																									
2021105965	2024-01-07	1中山2		3.0	3歳未勝利								横山武史		ダ1800				1:58.9	1.2		2-2-1-1	37.7-40.6	41.8	542(0)					曇		15.0	5.0	9.0	1.2	1.0	6	57.0	良	**	**		ウインイメル																																																									
2021105965	2024-04-21	2東京2		2.0	3歳未勝利								戸崎圭太		ダ1600				1:39.5	0.4		8-8	35.6-38.4	37.1	540(-2)				83.0	晴		16.0	7.0	13.0	4.6	3.0	4	57.0	良	**	**		ロサンゼルス																																																									
2021105965	2024-05-05	2東京6		2.0	3歳未勝利								川田将雅		ダ1400				1:26.3	-0.2		3-3	36.1-37.9	37.8	534(-6)				550.0	晴		16.0	8.0	15.0	2.4	2.0	1	57.0	良	**	**		(バスターウルフ)																																																									
2021105965	2024-05-26	2東京12		5.0	3歳1勝クラス								川田将雅		ダ1400				1:26.2	1.5		4-3	35.8-36.5	37.7	532(-2)					晴		16.0	1.0	1.0	7.9	5.0	13	57.0	良	**	**		クインズデネブ																																																									
2021105965	2024-10-05	4東京1		7.0	3歳以上1勝クラス								戸崎圭太		ダ1400				1:24.2	0.7		4-4	35.2-35.9	36.2	520(-12)				80.0	小雨		16.0	6.0	11.0	32.7	9.0	5	56.0	重	**	**		ビートエモーション																																																									
2021105965	2024-11-30	5中山1		7.0	3歳以上1勝クラス								戸崎圭太		ダ1200				1:11.8	-0.1		7-7	34.9-36.9	36.2	520(0)				800.0	晴		16.0	1.0	2.0	5.6	3.0	1	57.0	稍	**	**		(ルージュアズライト)																																																									
2021105965	2024-12-22	5中山8		8.0	冬至特別(2勝クラス)								戸崎圭太		ダ1200				1:12.3	0.7		10-10	33.6-38.0	38.0	528(+8)					晴		16.0	4.0	7.0	6.3	5.0	6	57.0	良	**	**		ロードフロンティア																																																									
2021105965	2025-03-06	川崎		11.0	ブルートシュタインチ(A2B1)								戸崎圭太		ダ1500								30.6-39.3		525(-3)					曇		13.0	6.0	10.0	2.6	1.0	中	57.0	不	**	**		バルミュゼット																																																									
2021105965	2025-05-04	2東京4		12.0	4歳以上2勝クラス								原優介		ダ1300				1:18.5	1.6		5-6	29.4-35.9	36.6	522(-3)					晴		16.0	5.0	9.0	54.7	10.0	12	58.0	稍	**	**		キュムロンニンバス																																																									
2021105965	2025-06-15	高知		3.0	C1ー5								岡村卓弥		ダ1400				1:29.9	0.9		2-2-2-2		40.6	528(+6)				13.5	晴		9.0	5.0	5.0	5.6	3.0	4	57.0	不	**	**		ケイアイメープル																																																									
2021105965	2025-06-29	高知		4.0	C1ー4								城野慈尚		ダ1300				1:23.0	0.0		3-5-5-3		38.2	517(-11)				90.0	晴		12.0	6.0	7.0	4.2	3.0	1	56.0	稍	**	**		(メトゥス)																																																									
2021105965	2025-07-13	高知		11.0	安芸の野良時計特別(C1)								仲原大生		ダ1600				1:49.2	3.7		2-3-3-5		41.2	521(+4)					曇		7.0	2.0	2.0	7.5	4.0	7	57.0	不	**	**		デルマアズラエル																																																									
2021105965	2025-07-27	高知		4.0	C1ー3								郷間勇太		ダ1400				1:30.9	1.0		7-7-4-4		39.1	519(-2)				22.5	晴		11.0	2.0	2.0	6.3	3.0	3	57.0	稍	**	**		ラプラス																																																									
2021105965	2025-09-07	高知		10.0	琴ヶ浜特別(C1)								吉原寛人		ダ1600				1:45.1	-0.4		3-3-3-1		38.6	523(+4)				120.0	晴		10.0	3.0	3.0	9.2	4.0	1	57.0	重	**	**		(ヴアーサ)																																																									
2021105965	2025-09-27	高知		9.0	Bー2								岡村卓弥		ダ1400				1:34.3	3.5		4-3-3-6		41.9	529(+6)					曇		10.0	7.0	7.0	12.9	4.0	10	57.0	不	**	**		ビオグラフィア																																																									
2021105965	2025-10-11	高知		10.0	Bー2								岡村卓弥		ダ1600				1:49.7	3.6		4-4-3-4		42.7	522(-7)					雨		8.0	4.0	4.0	9.6	4.0	7	57.0	稍	**	**		ローズボウル																																																									
2021105965	2025-10-25	高知		4.0	Bー2								永森大智		ダ1300				1:24.1	1.8		10-10-10-8		37.7	526(+4)					曇		10.0	7.0	7.0	104.7	7.0	7	57.0	不	**	**		ピンシャン																																																									
2021105965	2025-11-08	高知		4.0	Bー2								石本純也		ダ1400				1:33.1	2.5		10-10-9-9		39.7	534(+8)					晴		11.0	1.0	1.0	22.8	4.0	8	57.0	稍	**	**		ディサーニング																																																									
2021105973	2023-07-01	2函館1		6.0	2歳新馬								北村友一		ダ1000				1:00.2	0.8		2-2	36.9-34.7	35.3	432(0)				180.0	晴		6.0	4.0	4.0	3.2	2.0	3	55.0	重	**	**		ナスティウェザー																																																									
2021105973	2023-07-23	1札幌2		1.0	2歳未勝利								北村友一		ダ1000				1:00.8	0.7		4-4	35.9-36.1	36.3	436(+4)				140.0	晴		8.0	1.0	1.0	6.0	2.0	3	55.0	良	**	**		アルジェンタージョ																																																									
2021105973	2023-08-26	2札幌5		1.0	2歳未勝利								モレイラ		芝1200				1:10.6	0.4		2-2	34.2-36.0	36.2	436(0)				83.0	晴		11.0	6.0	7.0	9.1	3.0	4	55.0	良	**	**		アンバーニードル																																																									
2021105973	2023-09-17	4阪神4		2.0	2歳未勝利								モレイラ		ダ1200				1:15.2	0.9		2-2	35.1-39.2	39.8	436(0)					晴		12.0	6.0	8.0	5.7	2.0	9	55.0	良	**	**		エフエイト																																																									
2021105973	2023-10-15	4新潟2		2.0	2歳未勝利								永島まな		ダ1200				1:12.3	0.0		5-5	33.2-39.1	37.0	444(+8)				550.0	小雨		11.0	1.0	1.0	7.9	4.0	1	52.0	良	**	**		(ロードフロンティア)																																																									
2021105973	2023-11-01	門別		11.0	エーデルワイス賞(JpnIII)								北村友一		ダ1200				1:14.7	1.6		11-11		38.5	450(+6)					雨		14.0	1.0	1.0	10.8	5.0	9	54.0	重	**	**		モズミギカタアガリ																																																									
2021105973	2024-04-27	2東京3		6.0	3歳1勝クラス								田辺裕信		芝1600				1:34.8	0.7		8-6	35.0-34.8	34.5	440(-10)				78.0	曇		9.0	2.0	2.0	39.7	6.0	5	55.0	良	**	**		ダノンキラウェア																																																									
2021105973	2024-05-19	2東京10		5.0	3歳1勝クラス								川又賢治		芝1600				1:35.2	0.8		6-6	36.6-33.8	34.0	440(0)					曇		11.0	7.0	8.0	196.1	11.0	8	55.0	良	**	**		レガーロデルシエロ																																																									
2021105973	2024-07-21	1札幌2		12.0	3歳以上1勝クラス								川又賢治		芝1500				1:28.0	0.7		13-13-12	28.4-35.7	34.5	450(+10)					晴		14.0	3.0	4.0	50.7	13.0	8	53.0	良	**	**		ルージュイストリア																																																									
2021105973	2024-08-11	2札幌2		7.0	3歳以上1勝クラス								川又賢治		芝1500				1:28.8	1.3		6-6-9	28.6-35.2	35.8	448(-2)					晴		14.0	5.0	7.0	152.0	13.0	11	53.0	良	**	**		ラーンザロープス																																																									
2021105973	2024-10-12	4新潟3		12.0	3歳以上1勝クラス								永島まな		ダ1200				1:12.5	0.6		14-14	34.6-37.3	36.3	464(+16)				80.0	晴		14.0	7.0	12.0	21.1	8.0	5	53.0	良	**	**		クリニエールグラス																																																									
2021105973	2024-10-26	4新潟7		8.0	3歳以上1勝クラス								永島まな		ダ1200				1:11.7	0.4		10-10	34.0-37.3	35.9	460(-4)				320.0	晴		10.0	1.0	1.0	22.3	7.0	2	53.0	良	**	**		ストームバンガード																																																									
2021105973	2024-12-01	7京都2		7.0	3歳以上1勝クラス								川端海翼		ダ1200				1:13.0	0.3		13-12	35.8-36.9	36.0	460(0)				120.0	晴		14.0	8.0	13.0	6.5	2.0	4	52.0	良	**	**		モイラ																																																									
2021105973	2024-12-22	7京都8		7.0	3歳以上1勝クラス								川端海翼		ダ1200				1:13.0	0.1		16-15	35.5-37.4	35.9	462(+2)				200.0	晴		16.0	3.0	5.0	13.6	5.0	3	52.0	良	**	**		ヤマカツパトリシア																																																									
2021105973	2025-01-26	1小倉2		12.0	4歳以上1勝クラス								川端海翼		ダ1700				1:46.7	0.8		11-11-10-10	31.6-37.0	36.8	454(-8)				80.0	晴		11.0	4.0	4.0	7.5	4.0	5	52.0	良	**	**		ドッビアーコ																																																									
2021105973	2025-02-09	1小倉6		7.0	4歳以上1勝クラス								荻野極		ダ1700				1:46.7	0.0		5-5-3-3	30.4-38.3	38.1	458(+4)				800.0	晴		13.0	1.0	1.0	5.4	3.0	1	55.0	稍	**	**		(ステラスプレンダー)																																																									
2021105973	2025-04-12	3中山5		12.0	4歳以上2勝クラス								田辺裕信		ダ1200				1:12.0	1.1		11-13	34.4-36.5	36.5	458(0)					晴		16.0	8.0	15.0	15.9	7.0	15	56.0	良	**	**		オーブルクール																																																									
2021105973	2025-05-10	2京都5		12.0	4歳以上2勝クラス								荻野極		ダ1800				1:52.7	1.9		4-3-4-3	35.8-36.4	38.0	460(+2)					曇		10.0	1.0	1.0	38.7	7.0	8	56.0	重	**	**		リトルハピ																																																									
2021105973	2025-05-24	2京都9		12.0	オーストラリアT(2勝クラス)								浜中俊		ダ1400				1:23.1	1.3		9-9	34.8-35.2	35.5	458(-2)					雨		13.0	1.0	1.0	66.6	11.0	11	56.0	稍	**	**		プロミシングスター																																																									
2021105973	2025-06-29	2小倉2		10.0	西部日刊スポーツ杯(2勝クラス)								永島まな		ダ1700				1:46.7	1.1		11-11-11-10	29.9-37.6	37.7	466(+8)					晴		15.0	8.0	15.0	34.5	10.0	8	56.0	良	**	**		メイショウフウドウ																																																									
2021105973	2025-07-12	2小倉5		10.0	八女特別(2勝クラス)								永島まな		ダ1700				1:47.6	0.2		13-13-12-11	30.0-39.5	38.6	460(-6)				628.0	晴		13.0	4.0	4.0	23.9	9.0	2	56.0	良	**	**		ルフトクス																																																									
2021105973	2025-08-09	2新潟5		10.0	3歳以上2勝クラス								荻野極		ダ1200				1:11.9	1.5		11-11	34.3-36.1	35.9	462(+2)				114.0	晴		15.0	7.0	13.0	26.8	8.0	5	56.0	良	**	**		ドラゴンウェルズ																																																									
2021105973	2025-10-05	3京都2		8.0	3歳以上2勝クラス								藤岡佑介		ダ1400				1:23.6	1.0		11-11	33.8-37.0	36.3	474(+12)					曇		16.0	6.0	11.0	39.1	9.0	6	56.0	重	**	**		タマモティーカップ																																																									
2021105973	2025-10-18	3京都6		9.0	3歳以上2勝クラス								藤岡佑介		ダ1400				1:23.5	0.4		8-7	34.8-36.2	36.0	474(0)				460.0	曇		12.0	8.0	13.0	9.5	4.0	2	56.0	稍	**	**		ヴェロクオーレ																																																									
2021105973	2025-11-08	4京都1		9.0	亀岡特別(2勝クラス)								藤岡佑介		ダ1400				1:23.8	0.5		14-14	33.8-37.7	36.4	472(-2)				395.1	晴		16.0	7.0	14.0	24.4	7.0	3	56.0	良	**	**		ジャスパーバローズ																																																									
2021105973	2025-12-06	5中京1		10.0	中京日経賞(2勝クラス)								藤岡佑介		ダ1200				1:11.3	0.4		12-11	34.8-36.1	34.9	474(+2)				630.4	晴		13.0	8.0	12.0	13.7	3.0	2	56.0	良	**	**		ゼットエール																																																									
2021105973	2026-01-18	1京都7		9.0	小倉山特別(2勝クラス)								藤岡佑介		ダ1400				1:25.1	0.5		10-9	34.6-37.5	37.2	482(+8)																																																													晴		16.0	7.0	13.0	7.6	3.0	6	56.0	良	**	**		トゥロン	202608010709
2021105985	2023-10-28	4東京8		5.0	2歳新馬								幸英明		芝1600				1:35.3	0.6		7-7	36.1-34.1	34.0	416(0)																																															晴		13.0	8.0	13.0	60.2	9.0	6	55.0	良	**	**		ショウナンラピダス															
2021105985	2024-01-28	1小倉6		6.0	3歳未勝利								菱田裕二		芝2000				2:04.2	1.1		3-3-3-2	36.2-35.4	36.4	414(-2)																																															小雨		15.0	6.0	10.0	11.6	6.0	7	55.0	良	**	**		グラヴィス															
2021105985	2024-04-27	3京都3		4.0	3歳未勝利								菱田裕二		芝1600				1:34.9	1.9		9-9	34.1-35.2	35.8	402(-12)																																															曇		17.0	6.0	12.0	263.8	14.0	11	55.0	良	**	**		ニックオブタイム															
2021105985	2024-06-16	1函館4		1.0	3歳未勝利								大野拓弥		ダ1700				1:50.6	3.9		9-8-11-10	29.8-37.3	39.9	404(+2)																																															曇		14.0	7.0	11.0	195.6	13.0	13	55.0	良	**	**		タマモプルメリア															
2021105985	2024-07-20	3小倉7		2.0	3歳未勝利								西塚洸二		芝1800				1:49.3	0.4		6-8-7-6	35.3-38.2	38.0	404(0)				55.0																																											曇		16.0	7.0	13.0	177.9	14.0	5	54.0	稍	**	**		ナムライリス															
2021105985	2024-08-11	2中京2		3.0	3歳未勝利								国分恭介		芝2000				1:59.1	0.5		7-7-6-5	34.9-35.7	35.6	408(+4)				83.0																																											晴		18.0	7.0	13.0	69.8	12.0	4	55.0	良	**	**		レディーヴァリュー															
2021105985	2024-08-24	2中京5		7.0	3歳未勝利								国分恭介		芝2000				1:59.9	0.3		2-2-3-3	36.0-35.4	35.4	404(-4)				220.0																																											晴		18.0	7.0	15.0	14.8	5.0	2	55.0	良	**	**		エコテーラー															
2021105985	2024-09-01	2中京8		6.0	3歳未勝利								国分恭介		芝2000				2:02.5	1.8		4-4-9-7	36.3-36.3	37.4	406(+2)																																															曇		18.0	1.0	2.0	8.7	4.0	13	55.0	重	**	**		オメガナビゲーター															
2021105985	2024-11-03	3福島2		7.0	3歳以上1勝クラス								国分恭介		芝2600				2:46.0	1.9		8-8-12-12	38.3-36.5	37.3	412(+6)																																															晴		14.0	6.0	9.0	44.8	13.0	10	54.0	稍	**	**		ルージュクライト															
2021105985	2025-02-22	1小倉9		12.0	4歳以上1勝クラス								菊沢一樹		芝2000				2:02.0	2.4		1-1-3-5	35.6-35.0	37.2	416(+4)																																															晴		16.0	1.0	1.0	95.3	12.0	16	55.0	良	**	**		マイネルフランツ															
2021105985	2025-04-12	1福島1		8.0	4歳以上1勝クラス								川端海翼		芝2600				2:40.1	0.5		2-2-2-2	37.4-36.6	36.4	422(+6)				80.0																																											曇		16.0	4.0	8.0	132.0	14.0	5	53.0	良	**	**		カエルム															
2021105985	2025-05-03	2京都3		7.0	4歳以上1勝クラス								渡辺竜也		芝2200				2:15.3	0.5		1-1-1-1	37.3-34.0	34.5	418(-4)				120.0																																											晴		8.0	5.0	5.0	5.2	3.0	4	56.0	稍	**	**		ロードオールライト															
2021105985	2025-08-03	3中京4		11.0	3歳以上1勝クラス								幸英明		芝2200				2:13.5	0.9		1-1-1-1	37.1-34.4	35.3	410(-8)																																															晴		8.0	6.0	6.0	14.4	5.0	7	56.0	良	**	**		サトノソティラス															
2021105985	2025-09-13	4阪神3		8.0	生田特別(1勝クラス)								松若風馬		芝2400				2:25.9	0.2		1-1-2-2	38.3-34.5	34.7	416(+6)				282.6																																											曇		6.0	5.0	5.0	23.9	5.0	3	56.0	良	**	**		コーチェラバレー															
2021105985	2025-10-12	3京都4		7.0	3歳以上1勝クラス								松若風馬		芝2400				2:26.8	0.4		2-2-2-2	35.9-34.1	34.4	426(+10)																																															小雨		13.0	5.0	6.0	20.6	8.0	7	56.0	良	**	**		ランツフート															
2021105985	2025-11-23	4京都6		7.0	3歳以上1勝クラス								松若風馬		芝2400				2:25.2	1.3		1-1-1-2	34.4-34.5	35.8	422(-4)																																															晴		18.0	3.0	5.0	54.4	12.0	12	56.0	良	**	**		ウインデイジー															
2021106066	2023-12-16	4中京5		5.0	2歳新馬								河原田菜		ダ1800				1:54.7	-0.9		1-1-1-1	37.8-36.6	36.6	466(0)				720.0																													曇		12.0	8.0	12.0	91.6	11.0	1	52.0	重	**	**		(タニセンドリーム)																													
2021106066	2024-01-07	1中山2		7.0	3歳1勝クラス								小林勝太		ダ1800				1:58.1	3.3		3-3-3-3	36.8-39.9	42.9	460(-6)																																	曇		13.0	4.0	5.0	24.5	8.0	12	54.0	良	**	**		アラレタバシル																													
