horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021106066	2024-07-14	2福島6		12.0	3歳以上1勝クラス								吉田豊		ダ1700				1:47.7	1.2		3-3-5-5	31.0-37.6	38.3	462(+2)																																	小雨		15.0	4.0	6.0	51.2	9.0	6	55.0	稍	**	**		ロジアデレード																													
2021106066	2024-10-20	4東京6		8.0	3歳以上1勝クラス								吉田豊		ダ1600				1:38.9	0.8		3-3	36.3-37.0	37.5	468(+6)				120.0																													晴		12.0	7.0	10.0	7.9	3.0	4	56.0	良	**	**		ピコニ																													
2021106066	2024-11-16	5東京5		7.0	3歳以上1勝クラス								ルメール		ダ1600				1:37.8	0.5		1-1	35.1-37.4	37.9	466(-2)																																	曇		16.0	5.0	9.0	13.6	7.0	6	57.0	良	**	**		ミラーオブマインド																													
2021106066	2024-12-08	4中京4		8.0	3歳以上1勝クラス								河原田菜		ダ1400				1:26.3	0.8		2-2	34.3-38.9	39.7	466(0)				80.0																													晴		16.0	3.0	5.0	4.2	3.0	5	53.0	良	**	**		エチャケナ																													
2021106066	2025-03-16	2中京2		12.0	4歳以上1勝クラス								武豊		ダ1400				1:24.9	1.5		1-1	34.5-36.8	38.3	460(-6)																																	小雨		16.0	5.0	10.0	5.7	3.0	12	58.0	重	**	**		クレイヴィンオナー																													
2021106066	2025-04-20	1福島4		8.0	4歳以上1勝クラス								松本大輝		ダ1700				1:48.4	1.4		4-4-5-5	30.2-37.8	38.8	462(+2)																																	曇		15.0	5.0	9.0	15.9	7.0	7	57.0	良	**	**		パープルナイト																													
2021106066	2025-06-07	3東京1		12.0	3歳以上1勝クラス								大野拓弥		ダ1600				1:37.3	0.6		6-5	34.9-37.4	37.1	458(-4)				80.0																													曇		15.0	2.0	3.0	46.6	9.0	5	58.0	良	**	**		ロッシニアーナ																													
2021106066	2025-06-22	3東京6		12.0	3歳以上1勝クラス								吉田豊		ダ1400				1:24.5	0.7		11-10	34.6-37.1	36.6	452(-6)																																	晴		16.0	8.0	15.0	18.5	8.0	6	58.0	良	**	**		フウセツ																													
2021106066	2025-11-02	4東京11		6.0	3歳以上1勝クラス								大野拓弥		ダ1400				1:24.5	0.9		3-3	35.9-35.8	36.4	456(+4)				80.0																													曇		16.0	6.0	11.0	26.1	9.0	5	58.0	重	**	**		アンクエンチャブル																													
2021106066	2025-11-30	5東京8		7.0	3歳以上1勝クラス								坂井瑠星		ダ1400				1:25.3	0.5		4-4	35.3-37.4	37.3	462(+6)				200.0																													晴		16.0	7.0	14.0	10.3	4.0	3	58.0	良	**	**		フィーチャリング																													
2021106066	2025-12-28	5中山8		7.0	3歳以上1勝クラス								坂井瑠星		ダ1200				1:12.8	0.8		5-5	34.4-37.6	37.8	470(+8)				120.0																													晴		16.0	3.0	5.0	4.1	2.0	4	58.0	良	**	**		タイセイルヴァン																													
2021106066	2026-01-17	1中山6		6.0	4歳以上1勝クラス								戸崎圭太		ダ1200				1:11.9	-0.1		5-5	34.3-37.6	37.2	470(0)				820.0																													晴		16.0	5.0	9.0	4.3	1.0	1	58.0	良				(アツキヤマト)																													
2021106078	2024-02-24	2中山1		3.0	3歳未勝利								横山琉人		ダ1200				1:13.7	2.4		15-15	34.5-36.8	37.4	458(0)																																															晴		16.0	2.0	3.0	309.7	15.0	12	56.0	稍	**	**		レヴィテーション															
2021106078	2024-03-31	3中山4		2.0	3歳未勝利								横山琉人		ダ1200				1:14.7	2.9		13-13	34.6-37.2	38.0	460(+2)																																															晴		16.0	1.0	1.0	324.3	15.0	11	56.0	稍	**	**		ノーブルゲイル															
2021106078	2024-08-11	2札幌2		3.0	3歳未勝利								丹内祐次		ダ1700				1:48.1	2.0		9-9-9-7	29.7-39.0	39.1	458(-2)				55.0																																											晴		14.0	3.0	4.0	157.9	10.0	5	57.0	良	**	**		キングブルー															
2021106078	2024-08-25	3新潟6		2.0	3歳未勝利								岩田康誠		ダ1800				1:56.5	1.9		10-11-11-11	36.9-38.5	39.5	458(0)																																															曇		15.0	6.0	10.0	72.2	11.0	9	57.0	良	**	**		ウヌボレヤサン															
2021106078	2024-09-22	佐賀		6.0	KYUSHUDREA(3歳)								青海大樹		ダ1400				1:29.7	-1.2		3-3-3-1		37.5	468(+10)				43.0																																											曇		8.0	2.0	2.0	1.7	1.0	1	54.0	不	**	**		(ナムラベロニカ)															
2021106078	2024-10-12	佐賀		6.0	C2ー17組								青海大樹		ダ1400				1:33.8	-0.5		4-3-4-2		38.4	473(+5)				40.0																																											晴		10.0	1.0	1.0	1.6	1.0	1	55.0	良	**	**		(カイマナエレエレ)															
2021106078	2024-11-09	佐賀		8.0	C2ー10組								山田義貴		ダ1400				1:31.7	-0.1		6-6-4-2		39.0	479(+6)				40.0																																											曇		12.0	3.0	3.0	1.6	1.0	1	55.0	良	**	**		(ヴェストラン)															
2021106078	2024-11-23	佐賀		6.0	C2ー5組								石川倭		ダ1400				1:31.4	0.5		12-9-5-2		38.1	479(0)				12.8																																											曇		12.0	7.0	9.0	1.2	1.0	2	56.0	良	**	**		サンスイレン															
2021106078	2024-12-07	佐賀		11.0	ケフェウス座特選(C2)								石川倭		ダ1400				1:30.6	-0.2		7-6-4-2		39.0	482(+3)				45.0																																											晴		12.0	4.0	4.0	1.3	1.0	1	56.0	良	**	**		(コステロアスール)															
2021106078	2024-12-21	佐賀		6.0	C1ー10組								石川倭		ダ1300				1:24.5	-0.1		6-5-4-1		37.9	483(+1)				42.0																																											曇		11.0	6.0	7.0	1.2	1.0	1	56.0	稍	**	**		(バイコーン)															
2021106078	2025-01-06	佐賀		10.0	ジャニュアリー特選(C1)								石川倭		ダ1860				2:03.8	-0.6		4-4-1-1		39.0	485(+2)				55.0																																											曇		12.0	7.0	10.0	1.6	1.0	1	56.0	稍	**	**		(ロッソ)															
2021106078	2025-02-01	佐賀		11.0	フェブラリー特選(C1)								石川倭		ダ1750				1:59.8	-0.6		6-4-4-1		38.9	483(-2)				55.0																																											雨		11.0	4.0	4.0	1.3	1.0	1	56.0	不	**	**		(ミカヅキ)															
2021106078	2025-02-16	佐賀		6.0	向春特別(B)								山田義貴		ダ1750				1:56.8	-0.3		6-6-4-2		37.9	483(0)				80.0																																											晴		9.0	7.0	7.0	4.0	3.0	1	56.0	不	**	**		(カシノルーカス)															
2021106078	2025-03-01	佐賀		4.0	春望賞(B)								山田義貴		ダ1860				2:07.2	-0.3		4-4-3-1		37.2	482(-1)				100.0																																											曇		10.0	8.0	10.0	1.1	1.0	1	56.0	良	**	**		(ダンツトレント)															
2021106078	2025-12-06	5中京1		6.0	3歳以上1勝クラス								城戸義政		ダ1900				2:02.4	2.2		9-9-9-11	30.8-37.8	39.2	478(-4)																																															晴		16.0	4.0	8.0	121.0	12.0	10	58.0	良	**	**		スマートシーカー															
2021106078	2025-12-21	5中京6		3.0	3歳以上1勝クラス								城戸義政		ダ1800				1:54.4	1.3		9-10-12-12	37.0-38.4	38.5	472(-6)																																															雨		16.0	6.0	12.0	289.9	15.0	10	58.0	稍	**	**		ゼンエスポワール															
2021106078	2026-01-12	1京都5		8.0	4歳以上1勝クラス								城戸義政		ダ1900				2:01.6	1.3		8-8-9-9	30.7-37.5	38.2	470(-2)																																															晴		15.0	5.0	9.0	341.8	15.0	10	58.0	良	**	**		グレイルクエスト															
2021106102	2023-06-25	3東京8		5.0	2歳新馬								原優介		芝1600				1:37.4	0.6		7-7	36.9-34.3	34.3	440(0)																																															晴		16.0	5.0	9.0	6.8	4.0	7	53.0	良	**	**		トーセンクライネ															
2021106102	2023-07-16	2福島6		2.0	2歳未勝利								Ｍ．デム		芝1800				1:52.5	1.0		4-3-3-2	36.3-37.4	38.2	446(+6)																																															晴		13.0	5.0	7.0	6.6	4.0	7	55.0	良	**	**		ロジルーラー															
2021106102	2023-10-22	4東京7		2.0	2歳未勝利								菅原明良		芝1600				1:35.7	0.3		5-5	36.2-34.3	34.0	452(+6)				220.0																																											晴		11.0	6.0	6.0	13.8	6.0	2	56.0	良	**	**		ドリーミングアップ															
2021106102	2023-11-11	5東京3		2.0	2歳未勝利								菅原明良		芝1600				1:35.6	0.8		4-4	36.9-33.6	33.8	454(+2)				140.0																																											曇		8.0	8.0	8.0	3.1	2.0	3	56.0	良	**	**		エコロブルーム															
2021106102	2024-01-28	1東京2		6.0	3歳未勝利								戸崎圭太		芝1600				1:33.6	-0.1		4-4	35.3-34.6	34.1	464(+10)				550.0																																											曇		16.0	1.0	1.0	4.7	3.0	1	57.0	良	**	**		(ホウオウシェリー)															
2021106102	2024-02-18	1東京8		5.0	3歳1勝クラス								菅原明良		芝1600				1:36.2	0.5		2-2	36.2-34.0	34.4	456(-8)																																															晴		12.0	6.0	8.0	10.5	5.0	7	57.0	良	**	**		ポッドテオ															
2021106102	2024-03-16	2中山7		6.0	3歳1勝クラス								菅原明良		芝1600				1:35.6	0.8		6-6-6	35.1-35.3	35.3	460(+4)																																															晴		9.0	4.0	4.0	18.5	7.0	7	57.0	良	**	**		ユキノロイヤル															
2021106102	2025-05-24	2東京9		7.0	4歳以上1勝クラス								菅原明良		芝1600				1:35.5	1.0		5-6	35.7-33.9	34.3	464(+4)																																															曇		13.0	8.0	12.0	33.8	9.0	11	58.0	良	**	**		アームテイル															
2021106102	2025-06-22	3東京6		8.0	3歳以上1勝クラス								石橋脩		芝1600				1:35.5	1.6		10-9	34.5-36.1	36.7	468(+4)																																															晴		15.0	5.0	8.0	131.3	13.0	14	58.0	良	**	**		マイネルフォルツァ															
2021106102	2025-08-30	3新潟3		9.0	新発田城特別(1勝クラス)								菅原明良		芝1400				1:22.1	1.4		16-17	34.1-35.0	34.8	464(-4)																																															晴		18.0	4.0	8.0	95.3	12.0	10	58.0	良	**	**		ポッドロワール															
2021106102	2025-09-20	4中山6		7.0	3歳以上1勝クラス								菅原明良		芝2000				2:01.8	1.3		12-12-14-11	35.9-35.0	35.1	466(+2)																																															曇		18.0	2.0	3.0	156.9	14.0	13	58.0	良	**	**		レイヤードレッド															
2021106102	2025-12-21	5中京6		8.0	3歳以上1勝クラス								菊沢一樹		芝1600				1:36.3	0.5		9-13-11	35.9-36.3	35.2	472(+6)																																															雨		16.0	7.0	14.0	164.0	15.0	7	58.0	稍	**	**		ミトノオルフェ															
2021106119	2023-09-10	4中山2		3.0	2歳新馬								大野拓弥		ダ1800				1:58.2	1.8		1-1-2-4	37.4-39.7	41.5	462(0)																																	晴		16.0	2.0	3.0	7.0	3.0	8	55.0	稍	**	**		ネオシルバー																													
2021106119	2023-10-08	4東京2		1.0	2歳未勝利								大野拓弥		ダ1400				1:28.1	0.6		12-12	37.0-37.4	36.8	470(+8)																																	曇		16.0	3.0	5.0	12.6	6.0	6	56.0	良	**	**		アイウィルビー																													
2021106119	2024-01-14	1中山5		1.0	3歳未勝利								大野拓弥		ダ1200				1:13.1	0.1		5-6	34.7-38.3	37.9	476(+6)				140.0																													晴		15.0	6.0	12.0	9.6	5.0	3	57.0	稍	**	**		ヘルメース																													
2021106119	2024-02-04	1東京4		1.0	3歳未勝利								大野拓弥		ダ1400				1:27.4	1.4		9-7	36.4-37.1	37.5	482(+6)				83.0																													小雨		16.0	8.0	16.0	8.0	4.0	4	57.0	良	**	**		イサチルカゼニタツ																													
2021106119	2024-02-25	2中山2		2.0	3歳未勝利								大野拓弥		ダ1200				1:12.1	-0.3		2-2	34.5-37.6	37.5	482(0)				550.0																													小雨		16.0	5.0	10.0	3.4	1.0	1	57.0	稍	**	**		(ニシノジーク)																													
2021106119	2024-06-01	3東京1		12.0	3歳以上1勝クラス								大野拓弥		ダ1400				1:24.9	0.6		8-6	35.9-35.9	36.0	470(-12)																																	晴		16.0	5.0	9.0	57.6	10.0	8	55.0	重	**	**		ランタナヒルズ																													
2021106119	2024-07-13	2福島5		7.0	3歳以上1勝クラス								石田拓郎		ダ1150				1:08.5	0.4		14-11	31.5-36.6	35.9	470(0)				80.0																													晴		16.0	1.0	2.0	24.8	7.0	5	52.0	稍	**	**		ヨーカイディスコ																													
2021106119	2024-08-11	3新潟2		12.0	3歳以上1勝クラス								石田拓郎		ダ1200				1:13.0	1.6		14-12	34.4-37.0	37.1	480(+10)																																	晴		15.0	4.0	6.0	10.1	4.0	8	53.0	良	**	**		サフランヒーロー																													
2021106119	2024-09-28	4中山8		8.0	3歳以上1勝クラス								大野拓弥		ダ1200				1:11.9	0.5		10-11	33.9-37.5	36.8	472(-8)																																	曇		16.0	5.0	9.0	8.4	5.0	6	56.0	良	**	**		ヒストリアイ																													
2021106119	2024-10-14	4新潟4		8.0	3歳以上1勝クラス								大野拓弥		ダ1200				1:11.6	0.4		4-3	34.4-36.8	36.5	476(+4)				200.0																													晴		8.0	4.0	4.0	8.9	5.0	3	57.0	良	**	**		テイエムヒショウ																													
2021106119	2024-10-26	4新潟7		8.0	3歳以上1勝クラス								大野拓弥		ダ1200				1:11.9	0.6		8-6	34.0-37.3	37.0	478(+2)				80.0																													晴		10.0	2.0	2.0	9.7	5.0	5	57.0	良	**	**		ストームバンガード																													
2021106119	2024-12-28	5中山9		8.0	3歳以上1勝クラス								大野拓弥		ダ1200				1:12.7	0.2		6-5	34.7-37.8	37.5	486(+8)				200.0																													晴		16.0	5.0	9.0	4.3	3.0	3	57.0	良	**	**		サンレイマリー																													
2021106119	2025-01-18	1中山6		6.0	4歳以上1勝クラス								大野拓弥		ダ1200				1:12.3	0.2		7-7	34.2-37.9	37.3	488(+2)																																	晴		16.0	3.0	5.0	5.2	3.0	7	58.0	良	**	**		クールソル																													
2021106119	2025-03-09	2中山4		7.0	4歳以上1勝クラス								大野拓弥		ダ1200				1:11.5	0.4		9-8	33.5-37.6	37.3	486(-2)				200.0																													晴		16.0	6.0	12.0	5.3	3.0	3	58.0	重	**	**		アグラード																													
2021106119	2025-03-30	3中山2		8.0	4歳以上1勝クラス								大野拓弥		ダ1200				1:12.3	0.0		4-4	36.0-36.3	35.9	482(-4)				320.0																													晴		16.0	3.0	6.0	7.6	5.0	2	58.0	稍	**	**		セキテイオー																													
2021106119	2025-04-20	3中山8		7.0	4歳以上1勝クラス								大野拓弥		ダ1200				1:13.5	1.8		8-8	34.8-36.9	37.8	482(0)																																	曇		16.0	5.0	9.0	5.1	3.0	13	58.0	良	**	**		エコロエイト																													
2021106119	2025-07-06	2福島4		12.0	3歳以上1勝クラス								大野拓弥		ダ1150				1:09.7	1.9		11-10	31.2-36.6	36.8	474(-8)				120.0																													晴		15.0	6.0	11.0	9.0	6.0	4	58.0	良	**	**		シュヴァルボヌール																													
2021106119	2025-07-26	2新潟1		10.0	3歳以上1勝クラス								大野拓弥		ダ1200				1:12.4	0.8		10-9	34.4-37.2	36.9	480(+6)																																	晴		14.0	6.0	10.0	18.0	6.0	6	58.0	良	**	**		ドナレア																													
2021106119	2025-09-21	4中山7		6.0	3歳以上1勝クラス								大野拓弥		ダ1200				1:11.9	1.2		13-12	33.4-37.3	37.0	480(0)																																	晴		16.0	5.0	10.0	8.9	3.0	6	58.0	良	**	**		チャロ																													
2021106119	2025-10-26	4新潟4		6.0	3歳以上1勝クラス								石田拓郎		ダ1200				1:12.0	1.2		11-11	34.7-36.1	36.1	494(+14)				120.0																													雨		13.0	2.0	2.0	13.3	5.0	4	55.0	稍	**	**		セレジェイラ																													
2021106119	2025-11-15	3福島3		2.0	3歳以上1勝クラス								石田拓郎		ダ1150				1:09.9	0.9		14-16	31.5-37.5	36.9	494(0)																																	晴		16.0	7.0	14.0	22.6	8.0	7	55.0	良	**	**		プレゼンティーア																													
2021106119	2025-12-06	5中山1		7.0	3歳以上1勝クラス								石田拓郎		ダ1200				1:11.2	0.0		4-4	33.9-37.3	36.5	492(-2)				800.0																													曇		16.0	5.0	9.0	15.2	5.0	1	55.0	良	**	**		(ピコテンダー)																													
2021106119	2026-01-04	1中山1		12.0	4歳以上2勝クラス								石田拓郎		ダ1200				1:11.5	0.5		7-6	34.7-36.3	36.2	492(0)				180.0																													晴		16.0	2.0	4.0	15.7	7.0	4	55.0	稍	**	**		スリーピース																													
2021106119	2026-01-17	1中山6		8.0	4歳以上2勝クラス								石田拓郎		ダ1200				1:12.0	0.2		10-10	33.8-38.0	36.7	496(+4)				300.0																													晴		16.0	7.0	14.0	12.2	5.0	3	55.0	良				ゴールドハンマー																													
2021106150	2023-10-01	4阪神9		3.0	2歳新馬								今村聖奈		ダ1200				1:13.9	1.5		3-2	36.4-36.0	37.3	392(0)					曇		13.0	8.0	13.0	71.6	11.0	6	52.0	不	**	**		メイショウホウレン																																																									
2021106150	2023-10-29	4新潟6		2.0	2歳未勝利								今村聖奈		ダ1200				1:11.4	0.2		4-5	34.0-37.2	37.0	392(0)				220.0	小雨		15.0	8.0	15.0	65.8	8.0	2	52.0	不	**	**		グランオルカ																																																									
2021106150	2023-11-26	3京都8		1.0	2歳未勝利								今村聖奈		ダ1200				1:12.5	-0.3		2-2	35.1-37.4	37.3	396(+4)				550.0	曇		16.0	2.0	4.0	10.9	5.0	1	52.0	良	**	**		(サムデイ)																																																									
2021106150	2024-02-25	1阪神2		5.0	3歳1勝クラス								今村聖奈		ダ1200				1:12.0	0.8		3-4	35.3-35.9	36.4	386(-10)				78.0	小雨		10.0	1.0	1.0	37.9	7.0	5	52.0	不	**	**		ネグレスコ																																																									
2021106150	2024-03-24	2阪神2		6.0	3歳1勝クラス								今村聖奈		ダ1200				1:11.4	0.9		2-2	34.6-35.9	36.7	382(-4)				200.0	雨		12.0	7.0	10.0	33.4	10.0	3	52.0	不	**	**		ミライテーラー																																																									
2021106150	2024-10-19	4新潟5		8.0	3歳以上1勝クラス								今村聖奈		ダ1200				1:13.9	2.3		7-7	33.7-37.9	39.6	396(+14)					小雨		12.0	6.0	8.0	5.1	2.0	10	52.0	良	**	**		エブリモーメント																																																									
2021106150	2024-11-17	3福島6		7.0	3歳以上1勝クラス								今村聖奈		ダ1150				1:09.7	0.8		8-6	31.7-37.2	37.0	398(+2)				120.0	晴		16.0	8.0	15.0	19.0	8.0	4	52.0	良	**	**		ブライトルピナス																																																									
2021106150	2024-12-01	7京都2		7.0	3歳以上1勝クラス								今村聖奈		ダ1200				1:12.7	0.0		5-5	35.8-36.9	36.4	400(+2)				200.0	晴		14.0	6.0	9.0	18.0	11.0	3	52.0	良	**	**		モイラ																																																									
2021106150	2024-12-22	7京都8		7.0	3歳以上1勝クラス								今村聖奈		ダ1200				1:12.9	0.0		5-4	35.5-37.4	37.2	396(-4)				320.0	晴		16.0	6.0	11.0	15.3	7.0	2	52.0	良	**	**		ヤマカツパトリシア																																																									
2021106150	2025-03-29	2阪神1		7.0	4歳以上1勝クラス								今村聖奈		ダ1200				1:13.4	0.4		12-10	34.7-38.3	37.2	398(+2)				120.0	晴		16.0	3.0	6.0	5.1	3.0	4	53.0	稍	**	**		フォルテローザ																																																									
2021106150	2025-04-26	1福島5		8.0	4歳以上1勝クラス								今村聖奈		ダ1150				1:09.3	0.1		6-5	31.9-37.3	36.7	392(-6)				320.0	晴		16.0	6.0	12.0	3.2	2.0	2	53.0	良	**	**		ニホンピロトッティ																																																									
2021106150	2025-05-17	1新潟5		12.0	4歳以上1勝クラス								今村聖奈		ダ1200				1:12.4	0.4		10-12	34.5-37.5	37.0	394(+2)					曇		15.0	6.0	10.0	3.9	1.0	8	54.0	稍	**	**		サドル																																																									
2021106150	2025-09-28	4阪神9		6.0	3歳以上1勝クラス								今村聖奈		ダ1200				1:13.0	1.5		7-7	35.1-36.4	37.5	408(+14)					晴		16.0	4.0	8.0	13.8	7.0	11	54.0	良	**	**		ウルスクローム																																																									
2021106150	2025-11-15	3福島3		2.0	3歳以上1勝クラス								今村聖奈		ダ1150				1:10.2	1.2		8-8	31.5-37.5	37.6	402(-6)					晴		16.0	8.0	15.0	13.6	6.0	10	54.0	良	**	**		プレゼンティーア																																																									
2021106191	2023-07-01	3中京1		6.0	2歳新馬								秋山稔樹		ダ1400				1:26.7	1.3		2-2	35.2-37.9	39.0	464(0)				72.0	曇		10.0	5.0	5.0	6.5	4.0	5	54.0	不	**	**		ラムジェット																																																									
2021106191	2023-07-30	2新潟2		1.0	2歳未勝利								秋山稔樹		ダ1200				1:12.5	0.1		1-1	34.6-37.8	37.9	462(-2)				220.0	晴		11.0	3.0	3.0	11.1	5.0	2	54.0	良	**	**		メイプルギャング																																																									
2021106191	2023-08-27	3小倉6		2.0	2歳未勝利								秋山稔樹		ダ1000				1:00.1	2.0		4-6	34.0-35.5	37.0	460(-2)				83.0	晴		12.0	6.0	7.0	4.0	2.0	4	54.0	良	**	**		エスカル																																																									
2021106191	2023-09-30	4阪神8		2.0	2歳未勝利								藤岡康太		ダ1200				1:14.3	1.0		2-2	35.8-37.5	38.4	464(+4)				140.0	晴		8.0	7.0	7.0	5.1	3.0	3	55.0	良	**	**		カネトシゴウト																																																									
2021106191	2023-10-29	4新潟6		2.0	2歳未勝利								古川吉洋		ダ1200				1:12.0	0.8		3-3	34.0-37.2	37.8	468(+4)				83.0	小雨		15.0	8.0	14.0	7.8	3.0	4	55.0	不	**	**		グランオルカ																																																									
2021106191	2023-12-03	4中京2		1.0	2歳未勝利								古川吉洋		ダ1800				1:57.0	0.1		1-1-1-1	37.9-38.4	38.5	468(0)				220.0	晴		14.0	1.0	1.0	7.0	3.0	2	55.0	良	**	**		モモンウールー																																																									
2021106191	2023-12-17	4中京6		1.0	2歳未勝利								藤岡康太		ダ1800				1:56.5	1.9		1-1-1-1	37.2-38.4	40.3	468(0)					晴		16.0	3.0	6.0	18.4	7.0	7	55.0	稍	**	**		パフ																																																									
2021106191	2024-01-20	1小倉3		1.0	3歳未勝利								秋山稔樹		ダ1700				1:46.4	-0.6		1-1-1-1	30.8-37.8	37.8	454(-14)				550.0	小雨		13.0	8.0	13.0	6.4	4.0	1	54.0	稍	**	**		(ルージュシュエット)																																																									
2021106191	2024-02-25	2小倉6		9.0	ネモフィラ賞(1勝クラス)								秋山稔樹		ダ1700				1:49.3	4.4		1-1-2-3	28.6-38.4	42.8	460(+6)					晴		12.0	5.0	6.0	17.0	7.0	12	55.0	稍	**	**		エートラックス																																																									
2021106191	2024-04-07	2阪神6		5.0	3歳1勝クラス								高杉吏麒		ダ1400				1:27.2	2.8		2-2	33.8-38.3	40.7	466(+6)					晴		16.0	6.0	11.0	149.3	14.0	14	52.0	良	**	**		リジル																																																									
2021106191	2024-08-08	園田		8.0	JRA交流逆瀬川特別								秋山稔樹		ダ1400				1:29.9	-1.0		1-1-1-1		39.4	483(+17)				200.0	晴		8.0	5.0	5.0	3.4	2.0	1	53.0	稍	**	**		(グラングスト)																																																									
2021106191	2024-10-05	4新潟1		11.0	鳥屋野特別(2勝クラス)								秋山稔樹		ダ1800				1:54.8	2.5		1-2-2-2	36.6-37.5	39.9	480(-3)					晴		13.0	7.0	11.0	6.5	4.0	13	52.0	稍	**	**		エスティメート																																																									
2021106191	2024-12-22	7京都8		8.0	3歳以上2勝クラス								河原田菜		ダ1400				1:28.5	3.1		8-11	36.0-37.6	39.8	482(+2)					晴		16.0	1.0	2.0	55.0	9.0	15	51.0	良	**	**		スターペスカオリ																																																									
2021106191	2025-01-22	姫路		11.0	徳島県阿波とん豚特別(A2B1)								下原理		ダ1400				1:33.2	-0.1		2-2-1-1		39.3	483(+1)				200.0	晴		9.0	7.0	8.0	2.6	2.0	1	55.0	良	**	**		(ベラジオウマムスコ)																																																									
2021106191	2025-02-11	姫路		11.0	市川町・池内響リサイ(A2B1)								下原理		ダ1500				1:40.1	1.7		4-3-3-4		41.7	483(0)					晴		12.0	1.0	1.0	2.6	1.0	7	56.0	良	**	**		メイショウシマト																																																									
2021106191	2025-03-06	姫路		10.0	つくし賞A2								山本咲希		ダ1400				1:33.6	1.0		2-2-2-4		41.0	479(-4)					曇		12.0	8.0	12.0	5.0	2.0	7	54.0	重	**	**		エイシンテムジン																																																									
2021106191	2025-04-01	園田		11.0	陽春特別A2B1								山本咲希		ダ1400				1:33.9	2.4		2-2-3-5		43.2	474(-5)					曇		9.0	8.0	8.0	12.8	4.0	7	56.0	稍	**	**		モズアカボス																																																									
2021106191	2025-05-01	園田		10.0	A2								大山真吾		ダ1400				1:31.4	2.9		6-6-7-7		39.9	477(+3)					晴		8.0	1.0	1.0	33.8	6.0	8	55.0	良	**	**		スマートビクター																																																									
2021106191	2025-05-30	笠松		9.0	キキョウ特別(A)								深澤杏花		ダ1400				1:32.8	4.0		6-7-8		41.0	471(-6)					曇		8.0	1.0	1.0	14.5	6.0	7	53.0	稍	**	**		リュクスウォリアー																																																									
2021106191	2025-07-07	川崎		11.0	ダービーインパクト1(B1B2)								山崎誠士		ダ1500				1:37.1	-0.1		5-5-5-4	30.1-41.5	40.3	481(+10)				300.0	晴		10.0	7.0	8.0	44.4	8.0	1	53.0	良	**	**		(ナガタエース)																																																									
2021106191	2025-08-08	川崎		11.0	かなテクカレッジ記念(B1B2)								笹川翼		ダ1600				1:43.8	0.5		3-3-4-3	36.5-40.7	40.2	485(+4)				75.0	晴		8.0	8.0	8.0	7.3	4.0	3	53.0	良	**	**		ゼウスバイオ																																																									
2021106191	2025-08-25	川崎		11.0	処暑特別(B1B2)								矢野貴之		ダ1600				1:45.0	1.3		2-2-2-3	38.9-39.0	40.0	490(+5)				30.0	晴		8.0	8.0	8.0	11.1	3.0	5	55.0	良	**	**		ホッコーソムニウム																																																									
2021106191	2025-09-04	名古屋		11.0	秋桜(重賞)								大畑雅章		ダ1700				1:52.2	1.3		7-7-5		38.7	486(-4)					曇		11.0	5.0	5.0	47.6	8.0	7	56.0	良	**	**		プリメイラ																																																									
2021106191	2025-10-13	川崎		11.0	かながわ畜産物フェア(A2)								鷹見陸		ダ2000				2:17.1	5.7		6-5-12-12	38.5-41.4	46.0	502(+16)					曇		13.0	4.0	5.0	190.8	11.0	12	52.0	良	**	**		ツウカイノキズナ																																																									
2021106193	2023-10-01	4中山9	曇	5.0	2歳新馬		14.0	3.0	3.0	2.6	1.0	3	横山武史	55.0	芝1800		良	**	1:54.1	0.1	**	5-5-4-4	38.6-36.1	35.9	466(0)			スティックバイミー	180.0																																																																							
2021106193	2023-10-28	4東京8	晴	3.0	2歳未勝利		10.0	8.0	9.0	3.0	2.0	2	横山武史	56.0	芝1800		良	**	1:48.6	0.1	**	5-6-6	37.0-33.9	33.4	472(+6)			ポッドテオ	220.0																																																																							
2021106193	2023-12-09	5中山3	晴	4.0	2歳未勝利		16.0	4.0	8.0	2.0	1.0	3	横山武史	56.0	芝1800		良	**	1:48.4	0.4	**	6-6-4-3	36.4-35.2	35.2	476(+4)			ヤマニンアドホック	140.0																																																																							
