horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021106193	2024-01-06	1中山1	晴	5.0	3歳未勝利		17.0	4.0	7.0	4.4	3.0	3	横山武史	57.0	芝2000		良	**	1:59.8	0.0	**	1-1-1-1	35.7-35.5	35.5	480(+4)			ミッキーラッキー	140.0																																																																							
2021106193	2024-07-14	1函館12	晴	6.0	3歳未勝利		16.0	6.0	12.0	1.7	1.0	2	横山武史	57.0	芝2000		良	**	2:02.0	0.1	**	3-4-3-2	36.4-36.5	36.2	480(0)			ドウアドバンテージ	220.0																																																																							
2021106193	2024-08-03	1札幌5	晴	6.0	3歳未勝利		16.0	6.0	11.0	1.9	1.0	2	横山武史	57.0	芝2000		良	**	2:00.8	0.0	**	7-8-7-4	35.2-36.0	35.5	482(+2)			マイネルバーテクス	220.0																																																																							
2021106193	2024-08-17	2札幌3	曇	7.0	3歳未勝利		16.0	1.0	2.0	1.9	1.0	1	横山武史	57.0	芝2000		良	**	2:00.3	-0.6	**	2-2-2-2	34.4-38.0	37.2	484(+2)			(サトノアライヴ)	550.0																																																																							
2021106193	2025-01-12	1中山4	曇	7.0	4歳以上1勝クラス		18.0	7.0	13.0	3.1	2.0	4	横山武史	57.0	芝2200		良	**	2:13.5	0.3	**	10-9-9-12	36.5-35.9	34.9	494(+10)			レッドテリオス	120.0																																																																							
2021106193	2025-02-23	1東京8	晴	6.0	4歳以上1勝クラス		15.0	6.0	11.0	5.1	3.0	2	横山武史	57.0	芝1800		良	**	1:46.9	0.1	**	10-10-11	36.1-34.6	33.7	492(-2)			アンゴラブラック	320.0																																																																							
2021106193	2025-04-06	2阪神4	晴	6.0	4歳以上1勝クラス		11.0	7.0	8.0	2.0	1.0	7	横山和生	58.0	芝2000		良	**	2:00.6	0.7	**	2-3-3-3	35.0-35.6	36.0	486(-6)			クリノアドバンス																																																																								
2021106193	2025-09-06	2札幌5	曇	9.0	富良野特別(1勝クラス)		15.0	4.0	6.0	6.7	2.0	1	横山和生	58.0	芝2000		良	**	2:02.0	-0.2	**	10-8-7-3	36.6-36.3	35.8	482(-4)			(ヨヒーン)	1152.0																																																																							
2021106193	2025-10-04	3京都1	曇	8.0	3歳以上2勝クラス		12.0	2.0	2.0	16.9	7.0	1	武豊	58.0	芝2000		重	**	1:59.3	-0.1	**	10-10-10-10	36.1-35.4	34.7	478(-4)			(マトラコーニッシュ)	1140.0																																																																							
2021106193	2025-11-22	4京都5	晴	10.0	比叡S(3勝クラス)		16.0	2.0	4.0	13.2	5.0	3	武豊	58.0	芝2400		良	**	2:25.4	0.5	**	13-13-14-14	35.2-34.4	33.9	476(-2)			ダノンシーマ	464.9																																																																							
2021106193	2026-01-04	1京都1	曇	10.0	寿S(3勝クラス)		9.0	8.0	9.0	2.8	1.0	2	武豊	58.0	芝2000		良	**	2:01.1	0.0	**	7-7-2-2	36.9-34.0	33.9	480(+4)			タガノデュード	755.6																																																																							
2021106307	2023-10-22	4東京7		4.0	2歳新馬								津村明秀		ダ1400				1:28.6	1.3		3-3	37.4-37.1	38.1	472(0)				72.0	晴		15.0	4.0	6.0	31.9	8.0	5	56.0	良	**	**		トーアアイギス																																																									
2021106307	2023-11-25	5東京7		1.0	2歳未勝利								津村明秀		ダ1600				1:40.6	2.6		6-5	35.5-37.6	39.7	472(0)				83.0	晴		15.0	3.0	4.0	107.2	12.0	4	56.0	良	**	**		ワイドブリザード																																																									
2021106307	2024-01-27	1東京1		1.0	3歳未勝利								津村明秀		ダ1400				1:27.2	0.3		1-1	36.4-37.6	37.9	484(+12)				220.0	晴		16.0	3.0	6.0	16.6	4.0	2	57.0	良	**	**		エースアビリティ																																																									
2021106307	2024-02-10	1東京5		1.0	3歳未勝利								津村明秀		ダ1300				1:19.1	0.4		1-1	29.4-37.1	37.5	486(+2)				140.0	晴		16.0	7.0	14.0	9.4	6.0	3	57.0	稍	**	**		マイネルディレクト																																																									
2021106307	2024-03-09	2中山5		2.0	3歳未勝利								津村明秀		ダ1200				1:11.6	0.1		1-1	33.1-38.4	38.5	474(-12)				220.0	晴		16.0	4.0	7.0	2.9	1.0	2	57.0	重	**	**		グリントリッター																																																									
2021106307	2024-05-12	2東京8		3.0	3歳未勝利								津村明秀		ダ1300				1:18.5	0.4		1-1	29.9-35.8	36.2	480(+6)				140.0	曇		16.0	2.0	3.0	2.1	1.0	3	57.0	良	**	**		ニシノジーク																																																									
2021106307	2024-05-18	1新潟7		3.0	3歳未勝利								小林美駒		ダ1200				1:11.4	-1.2		1-1	34.7-36.7	36.7	470(-10)				550.0	晴		15.0	5.0	9.0	1.6	1.0	1	53.0	良	**	**		(ミスエル)																																																									
2021106307	2024-08-24	3新潟5		12.0	3歳以上1勝クラス								津村明秀		ダ1200				1:11.3	-0.4		1-1	34.1-37.2	37.2	480(+10)				800.0	晴		15.0	3.0	5.0	2.3	1.0	1	56.0	良	**	**		(オリビアジュテーム)																																																									
2021106307	2024-10-20	4新潟6		10.0	妙高特別(2勝クラス)								丸山元気		ダ1200				1:13.1	1.6		1-1	34.3-37.2	38.8	480(0)					晴		15.0	4.0	6.0	4.1	1.0	13	57.0	稍	**	**		ミルトハンター																																																									
2021106307	2024-12-22	5中山8		8.0	冬至特別(2勝クラス)								津村明秀		ダ1200				1:12.3	0.7		2-2	33.6-38.0	38.6	488(+8)				155.0	晴		16.0	3.0	5.0	13.2	6.0	5	57.0	良	**	**		ロードフロンティア																																																									
2021106307	2025-01-18	1中山6		8.0	4歳以上2勝クラス								小林美駒		ダ1200				1:11.9	0.6		2-3	33.8-37.5	37.9	486(-2)				114.0	晴		16.0	5.0	10.0	8.8	4.0	5	54.0	良	**	**		キタノソワレ																																																									
2021106307	2025-03-02	1阪神2		12.0	4歳以上2勝クラス								坂井瑠星		ダ1200				1:12.4	0.7		3-3	34.7-37.0	37.4	474(-12)					曇		16.0	6.0	12.0	15.6	6.0	6	58.0	良	**	**		キタノズエッジ																																																									
2021106307	2025-05-25	1新潟8		10.0	火打山特別(2勝クラス)								小林美駒		ダ1200				1:11.7	1.2		1-1	33.9-36.6	37.8	484(+10)				230.0	小雨		15.0	8.0	14.0	7.0	4.0	4	58.0	稍	**	**		サフランヒーロー																																																									
2021106307	2025-07-27	2新潟2		8.0	出雲崎特別(2勝クラス)								丸山元気		ダ1200				1:11.7	0.2		3-3	33.5-38.0	37.9	494(+10)				394.9	晴		15.0	2.0	2.0	9.6	4.0	3	58.0	良	**	**		ノットファウンド																																																									
2021106307	2025-08-23	3新潟1		9.0	岩室温泉特別(2勝クラス)								丸山元気		ダ1200				1:11.0	0.7		3-3	33.4-36.9	37.3	486(-8)					晴		15.0	8.0	14.0	8.1	3.0	7	58.0	良	**	**		サトノガレオン																																																									
2021106307	2025-10-18	4新潟1		10.0	妙高特別(2勝クラス)								横山琉人		ダ1200				1:12.4	1.2		1-1	34.0-37.2	38.4	490(+4)					曇		15.0	2.0	2.0	6.6	4.0	8	58.0	良	**	**		ファムエレガンテ																																																									
2021106307	2025-12-13	5中山3		12.0	3歳以上2勝クラス								小林美駒		ダ1200				1:11.8	0.6		12-12	34.3-36.9	36.3	498(+8)				460.0	曇		13.0	5.0	6.0	7.3	3.0	2	55.0	良	**	**		シュヴァルボヌール																																																									
2021106307	2026-01-04	1中山1		12.0	4歳以上2勝クラス								横山武史		ダ1200				1:12.1	1.1		10-10	34.7-36.3	36.5	500(+2)					晴		16.0	5.0	9.0	5.4	3.0	10	58.0	稍	**	**		スリーピース																																																									
2021106308	2023-08-12	3新潟1		6.0	2歳新馬								丸山元気		芝1400				1:24.3	1.8		6-6	34.5-35.7	36.8	460(0)																																															曇		14.0	5.0	7.0	29.3	7.0	14	55.0	良	**	**		キャプテンネキ															
2021106308	2023-09-10	4中山2		2.0	2歳未勝利								丸山元気		芝2000				2:01.3	0.7		3-3-3-2	36.4-35.1	35.4	462(+2)				140.0																																											晴		10.0	3.0	3.0	15.6	4.0	3	55.0	良	**	**		コイヌール															
2021106308	2023-12-03	5中山2		3.0	2歳未勝利								丸山元気		芝2000				2:01.3	0.6		3-3-2-3	35.7-35.0	35.3	472(+10)																																															晴		18.0	7.0	13.0	29.2	6.0	6	55.0	良	**	**		ウインマクシマム															
2021106308	2023-12-28	5中山9		4.0	2歳未勝利								丸山元気		芝1800				1:50.1	0.0		2-2-2-2	38.5-35.5	35.3	466(-6)				550.0																																											曇		16.0	7.0	13.0	13.4	6.0	1	55.0	良	**	**		(ディマイザキッド)															
2021106308	2024-01-13	1中山4		9.0	菜の花賞(1勝クラス)								柴田大知		芝1600				1:33.7	0.3		3-5-5	34.9-34.9	34.6	462(-4)																																															曇		12.0	7.0	10.0	38.2	7.0	7	55.0	良	**	**		ミラビリスマジック															
2021106308	2024-03-31	3中山4		6.0	3歳1勝クラス								丸山元気		芝1600				1:33.9	0.2		2-2-2	35.5-34.9	35.0	460(-2)				200.0																																											晴		11.0	6.0	6.0	6.6	3.0	3	55.0	良	**	**		ケイケイ															
2021106308	2024-05-04	2東京5		6.0	3歳1勝クラス								菅原明良		芝1400				1:21.4	0.6		8-6	35.1-33.9	33.3	464(+4)				120.0																																											晴		10.0	8.0	11.0	10.0	4.0	4	55.0	良	**	**		ニコラウス															
2021106308	2024-05-25	2東京11		7.0	3歳1勝クラス								丸山元気		芝1400				1:21.4	0.4		3-4	35.7-33.5	33.6	460(-4)				310.0																																											晴		15.0	4.0	6.0	8.3	3.0	2	55.0	良	**	**		スティールブルー															
2021106308	2024-06-22	3東京7		12.0	3歳以上1勝クラス								菅原明良		芝1600				1:33.5	0.1		5-5	35.6-34.7	34.2	462(+2)				320.0																																											晴		11.0	6.0	6.0	7.2	4.0	2	53.0	良	**	**		テウメッサ															
2021106308	2024-10-14	4東京4		8.0	3歳以上1勝クラス								菅原明良		芝1600				1:33.5	0.8		9-9	34.3-35.2	34.6	464(+2)																																															晴		17.0	7.0	14.0	4.0	2.0	10	54.0	良	**	**		コンテネレッツア															
2021106308	2024-11-16	5東京5		12.0	3歳以上1勝クラス								菅原明良		芝1600				1:34.6	0.5		7-7	35.8-34.2	34.2	466(+2)																																															曇		18.0	3.0	6.0	8.7	5.0	10	55.0	良	**	**		ナファロア															
2021106308	2025-02-15	1東京5		12.0	4歳以上1勝クラス								柴田大知		芝1600				1:35.1	1.6		6-6	34.9-35.2	36.2	472(+6)																																															晴		16.0	7.0	13.0	28.7	10.0	14	56.0	良	**	**		シンバーシア															
2021106308	2025-03-22	2中京3		7.0	4歳以上1勝クラス								丸山元気		芝1600				1:34.7	0.6		5-5-6	35.6-35.3	35.4	468(-4)																																															晴		16.0	5.0	10.0	24.8	9.0	7	56.0	良	**	**		アドマイヤアストラ															
2021106308	2025-04-26	2東京1		8.0	4歳以上1勝クラス								柴田大知		芝1600				1:34.1	0.4		5-5	35.7-33.8	33.6	476(+8)																																															曇		12.0	5.0	5.0	20.6	8.0	7	56.0	良	**	**		シャンパンマーク															
2021106308	2025-05-24	2東京9		7.0	4歳以上1勝クラス								柴田大知		芝1600				1:34.9	0.4		4-4	35.7-33.9	33.8	476(0)																																															曇		13.0	7.0	10.0	32.3	8.0	6	56.0	良	**	**		アームテイル															
2021106308	2025-06-15	3東京4		8.0	3歳以上1勝クラス								柴田大知		ダ1600				1:37.7	1.9		7-5	34.9-36.1	37.6	474(-2)																																															曇		16.0	7.0	13.0	11.7	4.0	12	56.0	重	**	**		グレイスザクラウン															
2021106308	2025-10-05	4東京2		7.0	3歳以上1勝クラス								柴田大知		芝1400				1:20.4	0.3		4-4	34.6-34.1	34.0	474(0)																																															晴		18.0	2.0	3.0	29.8	8.0	7	56.0	良	**	**		レイククレセント															
2021106308	2025-10-18	4東京6		7.0	3歳以上1勝クラス								柴田大知		芝1400				1:21.2	1.1		7-7	34.8-33.9	34.3	478(+4)																																															晴		17.0	4.0	7.0	82.6	13.0	9	56.0	良	**	**		ミクストベリーズ															
2021106308	2025-11-08	5東京1		12.0	3歳以上1勝クラス								柴田大知		芝1600				1:34.6	1.1		1-1	36.6-33.5	34.6	472(-6)																																															晴		14.0	5.0	8.0	63.8	11.0	10	56.0	良	**	**		ダノンエンブレム															
2021106308	2025-12-14	5中京4		12.0	3歳以上1勝クラス								丸山元気		芝1600				1:35.9	0.3		6-5-5	36.1-34.9	34.6	472(0)																																															晴		16.0	8.0	16.0	40.0	12.0	6	56.0	稍	**	**		ウインベアトリス															
2021106353	2024-01-14	1中山5		4.0	3歳新馬								津村明秀		ダ1800				1:59.0	2.3		14-14-13-12	36.9-39.9	40.4	506(0)																																															晴		16.0	5.0	9.0	19.1	7.0	9	57.0	稍	**	**		クレイヴィンオナー															
2021106353	2024-02-18	1東京8		2.0	3歳未勝利								柴田大知		ダ2100				2:15.9	1.0		8-9-10-10	31.2-38.7	38.5	494(-12)				55.0																																											晴		16.0	8.0	15.0	350.0	15.0	5	57.0	良	**	**		ニシノコルベット															
2021106353	2024-03-09	2中山5		6.0	3歳未勝利								柴田大知		ダ1800				1:55.9	2.6		6-6-8-8	37.0-39.0	40.8	494(0)				55.0																																											晴		12.0	5.0	5.0	99.0	10.0	5	57.0	重	**	**		グラウンドビート															
2021106353	2024-03-31	3中山4		3.0	3歳未勝利								柴田大知		ダ1800				1:56.7	1.9		9-9-7-7	37.8-38.1	39.4	494(0)																																															晴		14.0	7.0	11.0	18.7	6.0	8	57.0	稍	**	**		ダイオジェナイト															
2021106353	2024-04-27	2東京3		3.0	3歳未勝利								柴田大知		ダ2100				2:14.6	1.3		5-5-6-6	32.3-37.7	38.4	492(-2)				83.0																																											曇		12.0	5.0	5.0	36.6	7.0	4	57.0	稍	**	**		キャネル															
2021106353	2024-05-11	2東京7		2.0	3歳未勝利								柴田大知		ダ2100				2:15.7	0.7		8-8-7-7	31.3-38.5	38.8	492(0)																																															晴		15.0	5.0	8.0	9.5	4.0	6	57.0	良	**	**		ニューバラード															
2021106353	2024-06-02	3東京2		2.0	3歳未勝利								柴田大知		ダ2100				2:11.1	0.1		4-4-4-2	30.9-37.6	37.4	494(+2)				220.0																																											曇		16.0	4.0	7.0	23.4	7.0	2	57.0	重	**	**		ヴァズレーヌ															
2021106353	2024-06-15	3東京5		2.0	3歳未勝利								柴田大知		ダ2100				2:13.7	-0.6		10-7-5-5	30.2-38.3	37.8	496(+2)				550.0																																											晴		16.0	4.0	7.0	7.9	4.0	1	57.0	良	**	**		(トクシージェネラル)															
2021106353	2024-09-01	3新潟8		8.0	3歳以上1勝クラス								柴田大知		ダ1800				1:53.9	1.0		5-5-3-4	36.5-37.9	38.6	496(0)				80.0																																											晴		12.0	5.0	6.0	12.2	3.0	5	55.0	良	**	**		ノーブルラン															
2021106353	2024-09-14	4中山3		8.0	3歳以上1勝クラス								柴田大知		ダ1800				1:53.6	-0.5		3-3-3-2	37.4-38.2	37.8	490(-6)				800.0																																											晴		15.0	4.0	7.0	9.1	4.0	1	55.0	良	**	**		(タナバタ)															
2021106353	2024-10-13	4東京3		8.0	3歳以上2勝クラス								柴田大知		ダ2100				2:11.0	0.5		2-3-4-4	31.4-36.5	36.7	496(+6)				460.0																																											晴		16.0	3.0	6.0	17.6	8.0	2	56.0	良	**	**		リアレスト															
2021106353	2024-11-02	5東京1		9.0	神奈川新聞杯(2勝クラス)								柴田大知		ダ2100				2:10.6	0.8		7-6-8-6	31.4-35.8	36.1	500(+4)																																															小雨		16.0	2.0	4.0	12.9	6.0	6	56.0	重	**	**		グロバーテソーロ															
2021106353	2025-02-01	1東京1		8.0	4歳以上2勝クラス								柴田大知		ダ2100				2:15.2	0.3		3-3-2-2	32.2-36.3	36.6	504(+4)				170.0																																											晴		11.0	3.0	3.0	13.3	5.0	4	57.0	良	**	**		ハーバーライト															
2021106353	2025-02-23	1東京8		7.0	4歳以上2勝クラス								柴田大知		ダ2100				2:15.3	2.3		3-3-2-2	32.3-36.6	38.8	502(-2)																																															晴		14.0	8.0	14.0	37.6	11.0	13	57.0	良	**	**		アムールドパリ															
2021106353	2025-05-11	2東京6		9.0	日吉特別(2勝クラス)								柴田大知		ダ2100				2:11.1	1.9		5-7-5-5	30.7-36.5	38.0	504(+2)																																															晴		16.0	7.0	13.0	72.8	13.0	12	58.0	稍	**	**		カズタンジャー															
2021106353	2025-05-31	2東京11		12.0	4歳以上2勝クラス								内田博幸		ダ2100				2:09.3	0.5		1-1-1-1	29.6-37.1	37.6	502(-2)				290.0																																											小雨		15.0	1.0	1.0	55.1	12.0	3	58.0	不	**	**		ユアフラッシュ															
2021106353	2025-06-14	3東京3		9.0	日野特別(2勝クラス)								原優介		ダ2100				2:11.3	0.5		2-2-2-2	30.8-37.8	38.2	508(+6)																																															小雨		16.0	2.0	3.0	30.8	7.0	6	58.0	良	**	**		ノットイナフ															
2021106353	2025-09-15	4中山5		9.0	鋸山特別(2勝クラス)								原優介		ダ1800				1:53.3	1.3		2-2-2-1	36.4-37.6	38.8	504(-4)				394.1																																											曇		11.0	2.0	2.0	26.3	6.0	3	58.0	良	**	**		リアライズカミオン															
2021106353	2025-10-11	4東京3		10.0	東村山特別(2勝クラス)								原優介		ダ2100				2:14.3	3.5		3-3-3-3	31.4-37.2	40.3	504(0)																																															雨		16.0	8.0	15.0	29.1	7.0	15	58.0	稍	**	**		シャンパンポップ															
2021106353	2025-12-13	5中山3		8.0	3歳以上2勝クラス								原優介		ダ1800				1:54.9	0.6		4-3-2-3	37.5-38.5	38.8	508(+4)																																															曇		15.0	4.0	7.0	33.7	9.0	7	58.0	良	**	**		ミライヘノカギ															
2021106359	2023-10-15	2京都5		5.0	2歳新馬								藤岡康太		芝1800				1:54.6	4.7		15-15	36.6-34.4	37.3	444(0)																			晴		15.0	6.0	11.0	278.1	15.0	15	56.0	重	**	**		エルサビオ																																											
2021106359	2024-02-21	笠松		8.0	加納宿特別(3歳)								今井貴大		ダ1400				1:28.7	0.0		7-1-1		37.8	453(+9)				24.5															雨		8.0	8.0	8.0	6.1	3.0	2	56.0	不	**	**		クリノスピネル																																											
2021106359	2024-03-23	2阪神1		5.0	3歳未勝利								松山弘平		ダ1800				1:54.0	1.9		7-7-9-9	36.2-37.9	38.1	452(-1)																			雨		13.0	4.0	4.0	56.6	8.0	7	57.0	不	**	**		トモジャザーン																																											
2021106359	2024-05-28	名古屋		10.0	名古屋CCピーチ賞(3歳)								岡部誠		ダ1500				1:35.7	0.5		6-5-4		38.7	451(-1)				18.0															雨		12.0	4.0	4.0	6.4	5.0	4	56.0	不	**	**		トモジャオッシュ																																											
2021106359	2024-06-23	4京都8		2.0	3歳未勝利								幸英明		ダ1800				1:52.1	0.0		3-3-3-1	36.5-37.1	36.9	458(+7)				385.0															小雨		16.0	7.0	13.0	44.5	9.0	1	57.0	不	**	**		(アルベリック)																																											
2021106359	2024-09-18	名古屋		10.0	名古屋CCヴェスタ賞(A)								渡辺竜也		ダ2000				2:11.7	0.9		7-5-5		40.2	457(-1)																			晴		11.0	4.0	4.0	4.6	2.0	6	55.0	良	**	**		スカイドゥエラー																																											
2021106359	2024-10-13	5京都4		6.0	3歳以上1勝クラス								田口貫太		ダ1800				1:54.0	0.3		2-2-2-1	35.8-38.7	38.8	458(+1)				80.0															晴		10.0	3.0	3.0	14.8	5.0	5	55.0	良	**	**		タイセイミニスター																																											
2021106359	2024-11-02	6京都1		7.0	3歳以上1勝クラス								田口貫太		ダ1800				1:52.8	0.9		1-1-1-1	36.6-36.9	37.8	460(+2)				200.0															雨		8.0	3.0	3.0	4.0	2.0	3	55.0	不	**	**		エアサンサーラ																																											
2021106359	2024-11-17	6京都6		7.0	3歳以上1勝クラス								幸英明		ダ1800				1:55.4	1.5		8-7-7-5	36.2-38.5	39.1	458(-2)																			曇		15.0	3.0	5.0	16.2	5.0	11	56.0	良	**	**		オペラプラージュ																																											
2021106359	2024-12-14	7京都5		8.0	3歳以上1勝クラス								幸英明		ダ1800				1:54.8	1.1		3-3-3-3	37.7-37.8	38.5	458(0)				80.0															曇		16.0	6.0	12.0	34.1	6.0	5	57.0	良	**	**		カネトシゴウト																																											
2021106359	2025-01-06	1中京2		7.0	4歳以上1勝クラス								幸英明		ダ1800				1:55.9	1.9		4-4-4-5	38.9-38.3	39.9	460(+2)																			小雨		16.0	1.0	2.0	34.9	11.0	10	57.0	良	**	**		ティンティンデオ																																											
2021106359	2025-03-16	1阪神6		8.0	4歳以上1勝クラス								幸英明		ダ1800				1:55.9	1.0		4-4-4-6	37.2-40.1	40.4	452(-8)				80.0															雨		13.0	1.0	1.0	12.1	5.0	5	58.0	重	**	**		スマートリアファル																																											
2021106359	2025-04-13	2阪神6		6.0	4歳以上1勝クラス								幸英明		ダ1800				1:53.9	-0.5		1-1-1-1	38.1-37.8	37.8	458(+6)				800.0															小雨		10.0	2.0	2.0	13.3	6.0	1	58.0	稍	**	**		(テンエースワン)																																											
2021106359	2025-06-01	2京都12		9.0	與杼特別(2勝クラス)								幸英明		ダ1800				1:54.2	2.4		3-3-3-3	35.5-38.3	40.4	466(+8)																			晴		14.0	4.0	5.0	34.4	13.0	12	58.0	良	**	**		メイショウソウタ																																											
2021106359	2025-06-29	2小倉2		10.0	西部日刊スポーツ杯(2勝クラス)								幸英明		ダ1700				1:46.6	1.0		5-4-11-12	29.9-37.6	37.6	458(-8)																			晴		15.0	2.0	3.0	19.7	7.0	6	58.0	良	**	**		メイショウフウドウ																																											
2021106359	2025-08-02	3中京3		6.0	日進特別(2勝クラス)								幸英明		ダ1800				1:55.0	1.5		9-9-9-10	36.9-39.8	40.4	458(0)																			晴		12.0	3.0	3.0	13.6	7.0	10	58.0	良	**	**		グラヴィス																																											
2021106359	2025-12-07	5阪神2		9.0	豊中特別(2勝クラス)								斎藤新		ダ1800				1:55.9	3.8		5-7-9-13	35.8-39.0	40.8	462(+4)																			晴		13.0	7.0	11.0	146.4	13.0	13	58.0	良	**	**		タマモキャリコ																																											
2021106359	2026-01-18	1京都7		10.0	大津特別(2勝クラス)								吉村誠之		ダ1800				1:54.7	1.1		1-1-1-1	37.5-37.4	38.5	468(+6)																																																													晴		16.0	3.0	5.0	236.8	13.0	12	58.0	良	**	**		バッケンレコード	202608010710
2021106394	2023-12-24	5阪神8		4.0	2歳新馬								幸英明		ダ1400				1:27.8	-0.2		4-4	36.1-38.9	38.2	448(0)				720.0																													晴		15.0	4.0	7.0	7.5	3.0	1	55.0	良	**	**		(タマモブリリオ)																													
2021106394	2024-01-28	1小倉6		9.0	くすのき賞(1勝クラス)								幸英明		ダ1700				1:48.6	1.6		8-9-8-5	30.4-38.2	39.2	444(-4)																																	小雨		10.0	7.0	8.0	16.6	7.0	9	55.0	良	**	**		シークレットキー																													
2021106394	2024-02-11	2京都6		4.0	3歳1勝クラス								田口貫太		ダ1400				1:26.4	1.7		7-6	35.1-37.4	38.3	440(-4)																																	晴		9.0	3.0	3.0	89.7	8.0	7	54.0	良	**	**		フラムリンガム																													
2021106394	2024-03-03	1阪神4		5.0	3歳1勝クラス								松若風馬		ダ1400				1:26.7	1.1		10-9	34.4-39.0	38.5	434(-6)				78.0																													晴		11.0	6.0	6.0	137.6	10.0	5	55.0	稍	**	**		ラヴオントップ																													
2021106394	2024-10-12	5京都3		7.0	3歳以上1勝クラス								幸英明		ダ1400				1:26.3	2.4		3-4	34.5-37.3	39.3	462(+28)																																	晴		16.0	7.0	13.0	92.7	15.0	13	54.0	良	**	**		タガノミスト																													
2021106394	2024-10-27	5京都8		6.0	3歳以上1勝クラス								Ｍ．デム		ダ1400				1:26.1	1.1		7-5	35.2-37.6	38.1	456(-6)																																	曇		15.0	8.0	15.0	15.9	8.0	9	54.0	良	**	**		アナスタシス																													
2021106394	2024-11-23	6京都7		7.0	3歳以上1勝クラス								Ｍ．デム		ダ1200				1:14.6	2.1		10-10	35.6-36.9	38.2	460(+4)																																	曇		16.0	1.0	2.0	91.0	13.0	15	55.0	良	**	**		ヘルメース																													
2021106394	2025-03-30	2中京6		9.0	4歳以上1勝クラス								川端海翼		ダ1400				1:25.9	0.6		5-5	35.2-37.8	37.7	448(-12)																																	晴		13.0	4.0	6.0	277.7	12.0	7	53.0	良	**	**		グラティアスミノル																													
2021106394	2025-08-09	3中京5		10.0	3歳以上1勝クラス								加藤祥太		ダ1400				1:27.0	2.3		3-2	34.8-37.5	39.6	464(+16)																																	晴		14.0	8.0	15.0	272.6	12.0	12	56.0	良	**	**		メイショウハチロー																													
2021106394	2025-12-07	5中京2		2.0	3歳以上1勝クラス								川端海翼		ダ1400				1:28.0	2.8		4-3	34.8-37.6	40.1	466(+2)																																	晴		16.0	3.0	5.0	420.3	15.0	16	53.0	良	**	**		マーゴットレーヴ																													
2021106394	2026-01-17	1中山6		4.0	障害4歳以上未勝利								難波剛健		障2880				3:21.2	6.3		12-12-11-11	106.1-0.0	14.0	458(-8)																																	晴		12.0	2.0	2.0	264.9	12.0	10	58.0	良				コレクテイニア																													
2021106449	2023-11-26	3京都8		6.0	2歳新馬								岩田望来		芝1800				1:48.1	-0.1		7-8	35.6-35.5	34.7	462(0)				720.0															晴		15.0	3.0	5.0	3.8	1.0	1	56.0	良	**	**		(メイクユーマイン)																																											
2021106449	2024-02-17	2京都7		9.0	つばき賞(1勝クラス)								岩田望来		芝1800				1:47.0	0.1		8-7	36.3-34.0	33.0	460(-2)				273.0															晴		9.0	6.0	6.0	10.7	4.0	3	57.0	良	**	**		メイショウタバル																																											
2021106449	2024-05-11	3京都7		9.0	あずさ賞(1勝クラス)								武豊		芝2000				1:58.0	-0.1		8-7-6-6	36.0-33.7	33.0	468(+8)				1095.2															晴		11.0	5.0	5.0	1.9	1.0	1	57.0	良	**	**		(インファイター)																																											
2021106449	2024-09-22	3中京7		11.0	神戸新聞杯(GII)								武豊		芝2200								35.4-36.0		計不																			曇		14.0	3.0	4.0			取	57.0	稍	**	**		メイショウタバル																																											
2021106449	2024-10-20	5京都6		9.0	清滝特別(2勝クラス)								武豊		芝2200				2:13.8	-0.7		6-6-7-7	37.0-35.2	34.4	474(+6)				1568.2															晴		8.0	7.0	7.0	1.4	1.0	1	55.0	良	**	**		(フォーチュンコード)																																											
2021106449	2024-12-08	7京都4		9.0	オリオンS(3勝クラス)								武豊		芝2200				2:14.4	0.6		7-7-6-6	37.5-33.7	33.7	470(-4)				280.0															小雨		12.0	7.0	9.0	1.5	1.0	4	56.0	良	**	**		マイネルエンペラー																																											
