horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021106449	2025-03-15	1阪神5		10.0	難波S(3勝クラス)								武豊		芝1800				1:45.2	-0.1		12-10	34.8-34.3	33.5	466(-4)				1872.9															小雨		15.0	6.0	11.0	3.8	2.0	1	58.0	良	**	**		(ラヴァンダ)																																											
2021106449	2025-05-17	1新潟5		11.0	新潟大賞典(GIII)								武豊		芝2000				2:00.8	0.3		12-14	36.4-34.6	33.8	480(+14)				1716.0															曇		16.0	7.0	14.0	5.9	3.0	2	56.0	稍	**	**		シリウスコルト																																											
2021106449	2025-09-13	4阪神3		11.0	チャレンジC(GIII)								武豊		芝2000				1:58.2	0.2		9-9-9-9	36.0-35.7	34.8	480(0)				650.0															曇		15.0	7.0	13.0	5.4	3.0	4	57.0	良	**	**		オールナット																																											
2021106449	2025-10-05	3京都2		11.0	京都大賞典(GII)								横山和生		芝2400				2:25.1	1.2		5-5-3-3	35.3-34.9	35.9	478(-2)																			曇		18.0	7.0	14.0	12.1	6.0	16	57.0	稍	**	**		ディープモンスター																																											
2021106449	2026-01-18	1京都7		11.0	日経新春杯(GII)								武豊		芝2400				2:26.5	0.8		12-10-11-11	35.9-34.4	33.7	480(+2)																																																													晴		13.0	7.0	10.0	9.8	4.0	9	57.0	良	**	**		ゲルチュタール	202608010711
2021106550	2023-10-14	2京都4		5.0	2歳新馬								団野大成		芝1600				1:34.3	-0.1		3-2	36.4-33.7	33.5	440(0)				720.0																																											曇		13.0	2.0	2.0	3.4	2.0	1	55.0	良	**	**		(クランフォード)															
2021106550	2023-12-17	5阪神6		11.0	朝日フューチュリティ(GI)								団野大成		芝1600				1:34.0	0.2		3-3	34.1-35.4	35.2	438(-2)				1817.4																																											晴		17.0	3.0	5.0	13.2	5.0	3	55.0	良	**	**		ジャンタルマンタル															
2021106550	2024-03-02	1阪神3		11.0	チューリップ賞(GII)								団野大成		芝1600				1:33.6	0.5		3-3	34.5-35.4	35.6	440(+2)				780.0																																											曇		16.0	8.0	16.0	3.0	1.0	4	55.0	稍	**	**		スウィープフィート															
2021106550	2024-04-07	2阪神6		9.0	忘れな草賞(L)								川田将雅		芝2000				1:59.4	-0.4		4-4-4-1	34.5-35.4	35.3	436(-4)				2016.8																																											晴		8.0	4.0	4.0	1.3	1.0	1	55.0	良	**	**		(ステラクラウン)															
2021106550	2024-05-19	2東京10		11.0	優駿牝馬(GI)								Ｍ．デム		芝2400				2:25.8	1.8		3-3-4-4	34.7-35.1	36.1	440(+4)																																															曇		18.0	8.0	17.0	12.9	6.0	16	55.0	良	**	**		チェルヴィニア															
2021106550	2024-09-15	3中京4		11.0	関西TVローズS(GII)								幸英明		芝2000				2:00.2	0.3		5-5-4-4	36.1-35.6	34.2	452(+12)				780.0																																											曇		15.0	3.0	5.0	12.3	4.0	4	55.0	稍	**	**		クイーンズウォーク															
2021106550	2024-10-13	5京都4		11.0	秋華賞(GI)								団野大成		芝2000				1:57.7	0.6		3-3-3-3	34.5-36.7	35.2	458(+6)																																															晴		15.0	3.0	4.0	18.1	7.0	7	55.0	良	**	**		チェルヴィニア															
2021106550	2024-12-01	7京都2		10.0	嵯峨野S(3勝クラス)								西村淳也		芝1800				1:46.0	0.1		2-2	35.5-33.6	33.7	456(-2)				747.8																																											晴		13.0	8.0	13.0	3.3	2.0	2	54.0	良	**	**		オールナット															
2021106550	2025-02-09	1京都4		9.0	斑鳩S(3勝クラス)								団野大成		芝1600				1:35.0	0.0		3-3	35.6-34.9	34.6	466(+10)				1873.6																																											晴		14.0	2.0	2.0	2.6	1.0	1	56.0	稍	**	**		(ショウナンアレクサ)															
2021106550	2025-04-12	2阪神5		11.0	サンスポ杯阪神牝馬S(GII)								団野大成		芝1600				1:33.2	0.4		3-3	35.5-33.4	33.6	458(-8)																																															曇		14.0	3.0	3.0	5.5	2.0	7	55.0	良	**	**		サフィラ															
2021106550	2025-06-22	3東京6		11.0	府中牝馬S(GIII)								団野大成		芝1800				1:46.4	0.4		2-2-2	35.5-35.4	35.7	464(+6)				380.0																																											晴		14.0	7.0	11.0	6.9	4.0	5	54.0	良	**	**		セキトバイースト															
2021106550	2025-09-06	4中山1		11.0	京成杯オータムH(GIII)								団野大成		芝1600				1:32.3	1.0		6-4-5	34.6-33.9	34.5	482(+18)																																															晴		16.0	8.0	16.0	13.3	8.0	13	54.0	良	**	**		ホウオウラスカーズ															
2021106550	2025-11-02	3京都11		11.0	まほろばS(L)								北村友一		芝1600				1:32.7	0.2		9-9	34.6-34.5	33.9	480(-2)				270.0																																											晴		15.0	5.0	9.0	5.1	1.0	5	54.0	良	**	**		エアファンディタ															
2021106583	2023-06-17	3東京5	晴	6.0	2歳新馬		16.0	7.0	13.0	40.6	8.0	13	三浦皇成	55.0	ダ1400		良	**	1:29.3	3.8	**	10-11	36.1-37.0	39.7	456(0)			アマンテビアンコ																																																																								
2021106583	2023-12-17	5中山6	晴	2.0	2歳未勝利		15.0	8.0	15.0	46.2	11.0	1	横山和生	56.0	ダ1800		良	**	1:58.4	0.0	**	3-4-3-2	38.1-41.3	41.0	476(+20)			(グアラニア)	550.0																																																																							
2021106583	2024-03-09	2中山5	晴	7.0	3歳1勝クラス		11.0	7.0	8.0	120.2	11.0	11	横山和生	57.0	芝2000		重	**	2:09.7	7.8	**	4-6-11-11	36.4-37.9	43.6	478(+2)			ヘデントール																																																																								
2021106583	2024-04-07	3中山6	晴	7.0	3歳1勝クラス		13.0	8.0	12.0	193.8	11.0	12	木幡初也	57.0	芝1200		重	**	1:10.8	1.1	**	7-8	34.6-35.1	35.6	476(-2)			タイセイフェスタ																																																																								
2021106583	2024-06-29	2福島1	晴	8.0	3歳以上1勝クラス		15.0	1.0	1.0	91.7	14.0	4	松岡正海	55.0	ダ1700		良	**	1:47.2	0.3	**	1-1-1-1	30.5-38.0	38.3	468(-8)			スプレーフォール	120.0																																																																							
2021106583	2024-07-20	2福島7	晴	12.0	3歳以上1勝クラス		15.0	6.0	11.0	16.8	6.0	7	松岡正海	55.0	ダ1700		良	**	1:47.1	0.8	**	1-1-1-1	29.9-37.6	38.4	468(0)			イサチルカゼニタツ																																																																								
2021106583	2024-09-15	4中山4	晴	6.0	3歳以上1勝クラス		16.0	6.0	12.0	10.6	6.0	8	松岡正海	55.0	ダ1800		良	**	1:55.2	1.8	**	2-2-2-5	35.8-38.9	40.3	464(-4)			デフィニティーボ																																																																								
2021106583	2024-12-22	5中山8	晴	7.0	3歳以上1勝クラス		16.0	1.0	1.0	163.0	12.0	16	松岡正海	57.0	ダ1800		良	**	2:01.7	6.6	**	1-1-3-12	37.7-39.7	46.0	476(+12)			ドバイブルース																																																																								
2021106583	2025-03-08	2中山3	曇	4.0	障害4歳以上未勝利		9.0	7.0	7.0	29.3	6.0	8	大江原圭	59.0	障2880		稍		3:21.0	4.3		5-5-7-8	108.0-0.0	14.0	480(+4)			プラチナムレイアー																																																																								
2021106583	2025-04-06	3中山4	曇	4.0	障害4歳以上未勝利		12.0	8.0	12.0	31.4	8.0	8	大江原圭	59.0	障2880		良		3:20.1	1.9		1-1-1-2	109.1-0.0	13.9	484(+4)			メイショウカズサ																																																																								
2021106583	2025-07-06	2福島4	晴	1.0	障害3歳以上未勝利		14.0	6.0	10.0	21.1	7.0	7	森一馬	60.0	障2750		良		3:05.6	2.1		4-4-6-7	107.0-0.0	13.5	478(-6)			ビーンスターク																																																																								
2021106583	2025-09-07	4中山2	晴	1.0	障害3歳以上未勝利		13.0	5.0	7.0	23.1	7.0	5	大江原圭	60.0	障2880		良		3:20.7	1.5		1-1-1-3	108.0-0.0	13.9	476(-2)			ウィズユアドリーム	84.0																																																																							
2021106583	2025-09-27	4中山8	曇	1.0	障害3歳以上未勝利		11.0	7.0	9.0	13.4	5.0	7	大江原圭	60.0	障2880		良		3:19.2	2.1		1-1-2-3	107.1-0.0	13.8	486(+10)			ヴラディア																																																																								
2021106583	2025-10-25	4新潟3	晴	5.0	3歳以上1勝クラス		14.0	5.0	8.0	53.7	9.0	5	今村聖奈	56.0	ダ1800		良	**	1:53.8	1.1	**	1-1-1-1	36.4-37.7	38.8	480(-6)			ショウサンジョージ	80.0																																																																							
2021106583	2025-11-16	3福島4	晴	3.0	3歳以上1勝クラス		15.0	1.0	1.0	38.8	12.0	15	今村聖奈	56.0	ダ1700		良	**	1:49.1	3.1	**	15-15-15-15	29.2-38.7	39.0	484(+4)			ユウェンタース																																																																								
2021106587	2023-09-17	4阪神4		4.0	2歳新馬								ルメール		ダ1800				1:55.8	-1.1		5-5-1-1	37.0-39.7	39.7	522(0)				720.0																													晴		8.0	4.0	4.0	2.4	1.0	1	55.0	良	**	**		(サンライズガッツ)																													
2021106587	2023-11-03	門別		11.0	JBC2歳優駿(JpnIII)								鮫島克駿		ダ1800				1:57.5	3.2		7-4-5-3		42.3	522(0)				245.0																													晴		12.0	7.0	9.0	7.2	4.0	5	55.0	稍	**	**		フォーエバーヤング																													
2021106587	2024-02-11	1東京6		7.0	3歳1勝クラス								ルメール		ダ1600				1:38.4	0.9		3-3	34.8-37.7	38.4	536(+14)				78.0																													晴		15.0	2.0	3.0	8.6	4.0	5	57.0	稍	**	**		ラタフォレスト																													
2021106587	2024-04-21	2東京2		6.0	3歳1勝クラス								戸崎圭太		ダ1400				1:25.0	-0.2		9-8	35.4-37.2	36.5	540(+4)				780.0																													晴		16.0	8.0	15.0	2.3	1.0	1	57.0	良	**	**		(カピリナ)																													
2021106587	2024-06-22	3東京7		9.0	清里特別(2勝クラス)								ルメール		ダ1400				1:22.8	-0.2		2-2	34.6-36.4	36.3	540(0)				1587.8																													晴		16.0	5.0	10.0	2.7	1.0	1	55.0	重	**	**		(リンドラゴ)																													
2021106587	2024-10-13	4東京3		10.0	テレビ静岡賞(3勝クラス)								佐々木大		ダ1400				1:23.4	0.7		5-4	34.5-36.0	36.3	536(-4)				184.0																													晴		16.0	3.0	6.0	7.8	4.0	5	56.0	良	**	**		ロードフォンス																													
2021106587	2024-11-10	5東京4		9.0	銀嶺S(3勝クラス)								シュタル		ダ1400				1:24.6	1.1		2-2	35.3-36.4	37.5	534(-2)				184.0																													曇		14.0	5.0	8.0	5.0	3.0	5	56.0	良	**	**		バトゥーキ																													
2021106587	2025-02-15	1東京5		10.0	銀蹄S(3勝クラス)								津村明秀		ダ1400				1:23.8	0.1		4-4	35.6-36.1	35.9	542(+8)				750.2																													晴		16.0	1.0	1.0	25.4	7.0	2	58.0	良	**	**		コンクイスタ																													
2021106587	2025-04-26	2東京1		10.0	鎌倉S(3勝クラス)								津村明秀		ダ1400				1:24.1	1.2		7-7	35.4-35.4	35.9	544(+2)																																	曇		16.0	7.0	13.0	5.1	3.0	7	58.0	稍	**	**		ビダーヤ																													
2021106587	2025-08-03	3中京4		6.0	桶狭間S(3勝クラス)								亀田温心		ダ1400				1:24.1	0.0		6-6	34.3-37.9	37.3	550(+6)				749.8																													晴		16.0	6.0	11.0	12.4	6.0	2	58.0	良	**	**		アッチャゴーラ																													
2021106587	2025-08-23	4中京1		11.0	伊賀S(3勝クラス)								亀田温心		ダ1400				1:24.3	0.8		9-9	34.0-37.4	37.4	546(-4)																																	晴		16.0	6.0	11.0	6.8	2.0	8	57.0	良	**	**		プロトポロス																													
2021106587	2025-10-19	3京都7		10.0	京都開設100周年(3勝クラス)								ルメール		ダ1400				1:23.5	0.3		2-2	35.7-35.4	35.5	536(-10)				750.2																													曇		16.0	5.0	10.0	12.1	4.0	2	57.0	良	**	**		グランフォーブル																													
2021106587	2025-11-29	5東京7		10.0	シャングリラS(3勝クラス)								ルメール		ダ1400				1:24.2	0.2		4-4	35.5-36.3	36.2	542(+6)				465.0																													曇		16.0	2.0	4.0	4.5	3.0	3	58.0	良	**	**		アンシール																													
2021106587	2026-01-17	1京都6		11.0	羅生門S(3勝クラス)								ルメール		ダ1400				1:23.9	-0.7		2-1	35.3-36.2	36.1	552(+10)				1903.6																													晴		16.0	3.0	5.0	6.3	3.0	1	58.0	良				(ジャーヴィス)																													
2021106594	2023-11-25	3京都7	晴	5.0	2歳新馬		12.0	6.0	8.0	2.7	1.0	1	角田大河	55.0	芝1400		良	**	1:22.6	-0.3	**	2-2	35.7-34.9	34.7	478(0)			(グローブアマランス)	720.0																																																																							
2021106594	2024-01-27	2京都1	晴	8.0	白梅賞(1勝クラス)		6.0	6.0	6.0	4.5	4.0	3	角田大河	57.0	芝1600		良	**	1:34.7	0.4	**	2-2	34.5-36.2	36.3	490(+12)			スマートスピア	272.2																																																																							
2021106594	2024-02-17	2京都7	晴	6.0	3歳1勝クラス		10.0	1.0	1.0	2.9	1.0	2	角田大河	56.0	芝1400		良	**	1:21.7	0.1	**	4-3	35.4-34.4	34.2	478(-12)			ナムラアトム	310.0																																																																							
2021106594	2024-03-10	1阪神6	晴	5.0	3歳1勝クラス		11.0	1.0	1.0	11.6	5.0	8	角田大河	56.0	芝1600		良	**	1:33.9	0.5	**	7-7	35.4-34.2	34.0	480(+2)			ディスペランツァ																																																																								
2021106594	2024-06-09	1函館2	小雨	8.0	3歳以上1勝クラス		13.0	7.0	10.0	3.1	1.0	10	角田大河	54.0	芝1200		良	**	1:09.3	0.5	**	6-8	33.8-35.0	34.9	492(+12)			クファシル																																																																								
2021106594	2024-06-23	1函館6	晴	12.0	3歳以上1勝クラス		9.0	8.0	8.0	2.7	2.0	1	角田大河	54.0	芝1200		良	**	1:08.7	-0.1	**	5-5	33.3-35.4	34.7	486(-6)			(ハートホイップ)	800.0																																																																							
2021106594	2024-07-14	1函館12	晴	12.0	湯の川温泉特別(2勝クラス)		12.0	1.0	1.0	4.1	2.0	8	角田大河	55.0	芝1200		良	**	1:10.0	0.3	**	7-7	34.3-35.4	35.1	478(-8)			ラウラーナ																																																																								
2021106594	2024-08-04	1札幌6	曇	10.0	札幌スポニチ賞(2勝クラス)		16.0	8.0	15.0	6.5	3.0	14	浜中俊	56.0	芝1200		稍	**	1:10.1	0.8	**	14-14	34.2-35.1	34.3	470(-8)			コナブラック																																																																								
2021106594	2025-01-13	1中京5	晴	12.0	4歳以上2勝クラス		14.0	3.0	3.0	6.3	4.0	5	武豊	58.0	芝1200		良	**	1:10.5	0.4	**	6-6	34.6-35.5	35.3	492(+22)			ロードトレイル	114.0																																																																							
2021106594	2025-01-26	1中京9	晴	12.0	4歳以上2勝クラス		13.0	4.0	4.0	9.4	5.0	3	鮫島克駿	57.0	芝1400		良	**	1:21.7	0.3	**	9-8	34.2-35.6	34.8	490(-2)			マサノカナリア	290.0																																																																							
2021106594	2025-03-16	2中京2	曇	9.0	岡崎特別(2勝クラス)		13.0	6.0	8.0	5.0	3.0	1	武豊	56.0	芝1400		重	**	1:22.2	-0.6	**	3-3	34.3-36.1	35.4	496(+6)			(マテンロウボンド)	1582.9																																																																							
2021106594	2025-04-06	2阪神4	晴	10.0	夢洲S(3勝クラス)		14.0	8.0	14.0	19.2	8.0	13	浜中俊	58.0	芝1600		良	**	1:33.7	1.4	**	7-7	35.4-33.7	34.4	496(0)			シヴァース																																																																								
2021106594	2025-06-01	2京都12	晴	12.0	渡月橋S(3勝クラス)		14.0	6.0	10.0	8.0	5.0	6	団野大成	58.0	芝1400		良	**	1:21.3	0.5	**	5-4	35.7-33.6	33.9	494(-2)			ガロンヌ																																																																								
2021106594	2025-09-27	4阪神8	晴	10.0	道頓堀S(3勝クラス)		16.0	1.0	2.0	22.7	9.0	8	武豊	58.0	芝1200		良	**	1:08.7	0.4	**	10-10	34.4-33.9	33.3	490(-4)			シュタールヴィント																																																																								
2021106594	2025-10-25	3京都8	曇	10.0	長岡京S(3勝クラス)		13.0	2.0	2.0	14.5	7.0	5	高杉吏麒	58.0	芝1400		良	**	1:20.3	0.1	**	6-6	35.0-34.1	33.5	494(+4)			スリールミニョン	184.0																																																																							
2021106595	2023-10-22	4東京7		5.0	2歳新馬								津村明秀		芝1800				1:49.5	0.2		6-7-7	35.9-34.5	34.2	444(0)				180.0																																											晴		16.0	5.0	9.0	17.1	7.0	3	56.0	良	**	**		トロピカルティー															
2021106595	2023-12-09	5中山3		4.0	2歳未勝利								津村明秀		芝1800				1:48.0	-0.3		3-4-4-3	36.4-35.2	34.9	446(+2)				550.0																																											晴		16.0	1.0	2.0	8.8	4.0	1	56.0	良	**	**		(グラウンドビート)															
2021106595	2024-03-09	2中山5		7.0	3歳1勝クラス								津村明秀		芝2000				2:02.4	0.5		7-7-6-6	36.4-37.9	37.7	452(+6)				310.0																																											晴		11.0	5.0	5.0	16.1	6.0	2	57.0	重	**	**		ヘデントール															
2021106595	2024-04-13	3中山7		9.0	山藤賞(1勝クラス)								津村明秀		芝2000				2:01.1	-0.1		1-1-1-1	37.3-34.7	34.7	446(-6)				1086.1																																											晴		6.0	3.0	3.0	5.2	4.0	1	57.0	良	**	**		(ショーマンフリート)															
2021106595	2024-06-30	2福島2		11.0	ラジオNIKKEI賞(GIII)								津村明秀		芝1800				1:45.5	0.2		4-4-6-5	34.5-35.0	34.9	454(+8)				1006.1																																											雨		12.0	4.0	4.0	7.7	5.0	3	54.0	良	**	**		オフトレイル															
2021106595	2024-09-16	4中山5		11.0	朝日セントライト記念(GII)								津村明秀		芝2200				2:12.4	0.8		2-1-1-1	36.2-34.6	35.4	456(+2)				810.0																																											曇		14.0	6.0	10.0	10.3	4.0	4	57.0	良	**	**		アーバンシック															
2021106595	2024-12-14	5中山5		10.0	霞ヶ浦特別(2勝クラス)								津村明秀		芝1800				1:49.2	1.8		1-1-1-1	35.1-38.1	39.9	460(+4)																																															晴		16.0	4.0	7.0	1.6	1.0	15	57.0	良	**	**		ルクスビッグスター															
2021106595	2025-02-16	1京都6		9.0	春日特別(2勝クラス)								ルメール		芝2000				2:04.4	1.8		4-4-1-1	37.7-36.0	37.8	466(+6)																																															曇		9.0	6.0	6.0	3.8	3.0	7	57.0	稍	**	**		バッデレイト															
2021106595	2025-06-07	3東京1		10.0	由比ヶ浜特別(2勝クラス)								津村明秀		芝1400				1:21.8	0.8		11-11	35.0-34.1	33.6	460(-6)																																															晴		15.0	7.0	13.0	5.4	3.0	7	57.0	良	**	**		アームテイル															
2021106595	2025-07-26	2新潟1		7.0	新潟日報賞(3勝クラス)								石川裕紀		芝1400				1:20.1	1.0		5-5	34.4-33.2	33.6	454(-6)				184.0																																											晴		10.0	1.0	1.0	25.2	6.0	5	58.0	良	**	**		ワールズエンド															
2021106595	2025-09-15	4中山5		10.0	Mディープインパクト(2勝クラス)								石川裕紀		芝1800				1:48.1	0.5		3-3-4-3	38.3-33.9	33.9	454(0)				392.9																																											曇		9.0	2.0	2.0	9.2	3.0	3	58.0	良	**	**		フレミングフープ															
2021106595	2025-12-14	5中山4		9.0	霞ヶ浦特別(2勝クラス)								石川裕紀		芝1800				1:49.1	0.3		3-3-4-3	36.9-35.9	35.9	460(+6)				394.1																																											曇		12.0	5.0	6.0	10.1	4.0	3	58.0	稍	**	**		イガッチ															
2021106601	2024-01-14	1京都5		5.0	3歳新馬								ルメート		芝1600				1:36.5	1.4		9-9	34.7-35.6	36.0	454(0)					晴		18.0	5.0	9.0	2.2	1.0	7	57.0	良	**	**		ミエスペランサ																																																									
2021106601	2024-01-27	2京都1		5.0	3歳未勝利								団野大成		芝1800				1:48.3	1.0		5-4	34.8-35.8	36.5	458(+4)				83.0	曇		9.0	1.0	1.0	7.0	4.0	4	57.0	良	**	**		スマートワイス																																																									
2021106601	2024-03-24	2阪神2		5.0	3歳未勝利								角田大河		芝1600				1:35.1	0.5		4-4	35.0-35.6	35.9	466(+8)				220.0	雨		18.0	8.0	18.0	9.1	4.0	2	56.0	重	**	**		パシフィックハイ																																																									
2021106601	2024-04-14	2阪神8		2.0	3歳未勝利								団野大成		ダ1400				1:25.5	0.1		5-5	35.0-38.1	37.3	464(-2)				111.5	晴		15.0	7.0	13.0	3.8	2.0	3	57.0	良	**	**		グリーズマン																																																									
2021106601	2024-06-15	4京都5		4.0	3歳未勝利								幸英明		芝1400				1:20.2	0.2		8-8	34.2-34.3	33.6	470(+6)				140.0	晴		18.0	7.0	13.0	15.4	5.0	3	57.0	良	**	**		ツーネサーン																																																									
2021106601	2024-07-07	3小倉4		7.0	3歳未勝利								幸英明		芝1800				1:47.7	0.6		2-2-2-2	34.9-36.5	37.0	472(+2)				140.0	晴		16.0	1.0	2.0	4.3	2.0	3	57.0	良	**	**		ダノンアトラス																																																									
2021106601	2024-08-03	2新潟3		5.0	3歳未勝利								幸英明		芝2000				2:01.4	1.6		1-1-1-2	34.1-35.7	37.3	478(+6)					晴		18.0	4.0	8.0	5.5	3.0	11	57.0	良	**	**		サダムオプシス																																																									
2021106601	2024-10-12	4新潟3		8.0	3歳以上1勝クラス								菅原明良		ダ1200				1:11.7	0.0		7-8	34.3-37.4	36.6	478(0)				200.0	晴		13.0	4.0	4.0	4.7	2.0	3	57.0	良	**	**		ネイト																																																									
2021106601	2024-12-22	7京都8		12.0	ジングルベル賞(2勝クラス)								Ｍ．デム		芝1400				1:21.2	-0.4		5-4	35.4-34.2	33.7	482(+4)				1593.4	晴		17.0	5.0	10.0	6.9	4.0	1	53.0	良	**	**		(ショウナンラウール)																																																									
2021106601	2025-03-02	1阪神2		12.0	4歳以上2勝クラス								森田誠也		ダ1200				1:12.0	0.3		2-1	34.7-37.0	37.3	486(+4)				290.0	曇		16.0	5.0	10.0	5.0	3.0	3	55.0	良	**	**		キタノズエッジ																																																									
2021106601	2025-03-15	2中京1		9.0	伊良湖特別(2勝クラス)								鮫島克駿		ダ1200				1:12.3	-0.2		2-2	35.9-36.4	36.3	486(0)				1588.5	小雨		16.0	2.0	3.0	2.2	1.0	1	58.0	良	**	**		(セントラルヴァレー)																																																									
2021106601	2025-05-04	2京都4		10.0	淀S(3勝クラス)								団野大成		芝1200				1:08.2	-0.2		4-3	34.3-33.9	33.6	482(-4)				1869.4	晴		13.0	4.0	4.0	4.5	2.0	1	58.0	良	**	**		(バンドシェル)																																																									
2021106601	2025-07-06	2小倉4		11.0	TV西日本北九州記念(GIII)								団野大成		芝1200				1:07.8	-0.1		10-7	32.5-35.3	34.7	496(+14)				4163.7	晴		18.0	5.0	9.0	5.7	1.0	1	55.0	良	**	**		(ヨシノイースター)																																																									
2021106601	2025-08-10	3中京6		7.0	CBC賞(GIII)								団野大成		芝1200				1:08.0	0.6		11-10	34.0-33.4	33.3	494(-2)					曇		17.0	7.0	14.0	4.2	2.0	12	57.5	良	**	**		インビンシブルパパ																																																									
2021106601	2025-09-28	4中山9		11.0	スプリンターズS(GI)								団野大成		芝1200				1:08.2	1.3		13-14	33.7-33.2	33.4	498(+4)					晴		16.0	6.0	12.0	140.0	15.0	15	58.0	良	**	**		ウインカーネリアン																																																									
2021106601	2025-11-30	4京都8		12.0	京阪杯(GIII)								団野大成		芝1200				1:08.1	0.7		10-12	32.7-34.7	33.8	492(-6)					晴		18.0	8.0	16.0	25.4	12.0	7	58.0	良	**	**		エーティーマクフィ																																																									
2021106612	2023-12-24	5阪神8		6.0	2歳新馬								石川裕紀		芝1600				1:37.3	1.2		12-13	36.4-34.1	34.2	460(0)					晴		18.0	2.0	4.0	11.1	5.0	11	56.0	良	**	**		スマートスピア																																																									
2021106612	2024-01-21	1京都7		1.0	3歳未勝利								松山弘平		ダ1900				2:01.0	1.4		6-6-7-8	30.2-36.6	37.4	458(-2)					小雨		10.0	1.0	1.0	7.5	5.0	7	57.0	不	**	**		スマートリアファル																																																									
2021106612	2024-03-16	1阪神7		4.0	3歳未勝利								Ｍ．デム		ダ2000				2:09.7	0.2		8-8-5-4	36.5-38.8	38.6	462(+4)				220.0	晴		11.0	8.0	11.0	5.2	2.0	2	57.0	良	**	**		メイショウモモタ																																																									
2021106612	2024-04-06	2阪神5		3.0	3歳未勝利								モレイラ		ダ2000				2:07.9	2.1		1-1-1-1	37.2-37.1	39.2	460(-2)				83.0	晴		10.0	5.0	5.0	7.0	3.0	4	57.0	稍	**	**		ルシュヴァルドール																																																									
2021106612	2024-04-27	3京都3		1.0	3歳未勝利								戸崎圭太		ダ1800				1:55.3	0.0		2-2-2-2	36.8-40.2	40.1	460(0)				550.0	曇		15.0	3.0	4.0	4.4	4.0	1	57.0	良	**	**		(ヘニーズネフュー)																																																									
2021106612	2024-07-14	3小倉6		12.0	3歳以上1勝クラス								西村淳也		ダ1700				1:43.3	0.3		2-2-2-2	29.4-36.9	37.0	458(-2)				200.0	雨		16.0	1.0	1.0	21.4	6.0	3	55.0	不	**	**		バガリーロータス																																																									
2021106612	2024-08-11	2中京2		8.0	3歳以上1勝クラス								西村淳也		ダ1800				1:53.1	-0.1		2-2-2-2	37.1-38.2	38.1	460(+2)				800.0	晴		13.0	4.0	5.0	4.9	2.0	1	55.0	良	**	**		(キングオブフジ)																																																									
2021106612	2024-12-01	7京都2		9.0	聚楽第特別(2勝クラス)								戸崎圭太		ダ1800				1:54.2	0.2		2-2-2-2	37.8-37.1	37.2	462(+2)				393.9	晴		11.0	3.0	3.0	3.8	2.0	3	56.0	良	**	**		サンライズパスカル																																																									
2021106612	2024-12-22	7京都8		9.0	クリスマスエルフ賞(2勝クラス)								Ｍ．デム		ダ1800				1:54.8	1.0		5-5-2-2	37.2-38.6	39.0	464(+2)					晴		16.0	6.0	12.0	4.5	2.0	8	57.0	良	**	**		タンゴバイラリン																																																									
2021106612	2025-02-15	1東京5		8.0	4歳以上2勝クラス								キング		ダ1600				1:38.5	2.0		6-5	34.7-37.1	38.5	462(-2)					晴		16.0	5.0	10.0	16.7	4.0	11	58.0	良	**	**		ダノンザボルケーノ																																																									
2021106612	2025-03-01	1小倉11		11.0	早鞆特別(2勝クラス)								吉田隼人		ダ1700				1:46.1	0.7		2-2-2-2	30.7-36.6	37.2	464(+2)					曇		15.0	8.0	14.0	20.8	7.0	8	55.0	良	**	**		コブラ																																																									
2021106612	2025-06-29	2小倉2		10.0	西部日刊スポーツ杯(2勝クラス)								松山弘平		ダ1700				1:47.8	2.2		3-4-3-5	29.9-37.6	39.5	474(+10)					晴		15.0	7.0	13.0	7.3	3.0	12	58.0	良	**	**		メイショウフウドウ																																																									
2021106612	2025-11-05	船橋		12.0	十余一特別(B2)								本橋孝太		ダ1700				1:50.7	1.6		3-3-2-4	30.2-40.0	41.5	482(+8)					曇		11.0	6.0	7.0	9.6	4.0	9	56.0	良	**	**		シミズミナト																																																									
2021106612	2025-11-27	浦和		12.0	栃木県畜産協会長賞特(B2B3)								本橋孝太		ダ2000				2:10.7	0.1		6-7-7-5	38.1-38.8	37.7	473(-9)				140.0	曇		12.0	4.0	4.0	9.1	4.0	2	57.0	良	**	**		リジン																																																									
