horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021106612	2025-12-24	浦和		12.0	聖夜特別(B2B3)								澤田龍哉		ダ2000				2:10.0	0.0		6-7-5-3	37.9-39.0	37.0	474(+1)				140.0	雨		12.0	8.0	11.0	5.2	3.0	2	57.0	重	**	**		リジン																																																									
2021106683	2023-06-25	3阪神8	曇	5.0	2歳新馬		7.0	4.0	4.0	60.1	7.0	7	岩田望来	55.0	芝1800		良	**	1:52.5	3.7	**	3-3	36.1-34.2	37.7	436(0)			ギャンブルルーム																																																																								
2021106683	2023-09-17	4阪神4	晴	3.0	2歳未勝利		13.0	5.0	6.0	117.8	10.0	9	幸英明	55.0	芝1400		良	**	1:22.3	1.1	**	13-12	33.3-35.8	35.3	426(-10)			イツモニコニコ																																																																								
2021106683	2023-10-09	2京都3	曇	1.0	2歳未勝利		12.0	8.0	12.0	174.4	12.0	9	菅原明良	56.0	芝1400		重	**	1:23.3	0.7	**	9-10	34.3-36.7	36.6	434(+8)			マイネルティグレ																																																																								
2021106683	2023-11-12	3京都4	曇	3.0	2歳未勝利		13.0	7.0	11.0	446.7	13.0	3	藤岡康太	56.0	芝1600		良	**	1:35.4	0.4	**	11-11	34.7-36.3	35.7	438(+4)			オフトレイル	140.0																																																																							
2021106683	2023-12-09	5阪神3	晴	2.0	2歳未勝利		9.0	4.0	4.0	28.2	6.0	6	藤岡康太	56.0	芝1600		良	**	1:34.9	1.1	**	7-7	36.0-34.0	34.3	442(+4)			キャプテンシー																																																																								
2021106683	2024-03-17	1中京4	曇	4.0	3歳未勝利		16.0	8.0	15.0	46.6	9.0	6	藤岡康太	57.0	芝1600		良	**	1:36.6	0.9	**	12-12-13	36.8-34.4	34.3	448(+6)			ピックアチェリー																																																																								
2021106683	2024-03-24	2阪神2	雨	5.0	3歳未勝利		18.0	5.0	9.0	21.1	7.0	5	西塚洸二	55.0	芝1600		重	**	1:35.7	1.1	**	10-11	35.0-35.6	35.6	450(+2)			パシフィックハイ	55.0																																																																							
2021106683	2024-06-23	4京都8	小雨	4.0	3歳未勝利		18.0	6.0	12.0	9.6	5.0	2	団野大成	57.0	芝1600		重	**	1:35.7	0.3	**	16-12	34.8-35.8	35.2	456(+6)			プリズマジコ	220.0																																																																							
2021106683	2024-07-07	3小倉4	晴	7.0	3歳未勝利		16.0	4.0	7.0	15.3	7.0	9	団野大成	57.0	芝1800		良	**	1:49.4	2.3	**	8-9-10-9	34.9-36.5	37.7	452(-4)			ダノンアトラス																																																																								
2021106683	2024-08-17	2中京3	晴	3.0	3歳未勝利		11.0	7.0	9.0	10.2	3.0	4	吉村誠之	54.0	ダ1900		良	**	2:01.7	0.7	**	9-9-8-7	30.5-39.3	38.6	450(-2)			カレンワッツアップ	83.0																																																																							
2021106683	2025-02-23	1京都8	曇	8.0	4歳以上1勝クラス		12.0	2.0	2.0	37.2	7.0	10	吉村誠之	55.0	ダ1800		良	**	1:57.0	2.9	**	8-8-7-6	37.5-38.1	40.2	466(+16)			シャハザマーン																																																																								
2021106683	2025-04-06	3中山4	小雨	8.0	4歳以上1勝クラス		13.0	8.0	13.0	197.9	11.0	6	水沼元輝	55.0	芝1800		良	**	1:49.5	0.9	**	10-11-10-11	36.2-35.1	34.6	466(0)			ビジューブリランテ																																																																								
2021106683	2025-04-26	2東京1	曇	8.0	4歳以上1勝クラス		12.0	8.0	12.0	183.9	10.0	10	原優介	58.0	芝1600		良	**	1:34.7	1.0	**	9-9	35.7-33.8	33.7	464(-2)			シャンパンマーク																																																																								
2021106683	2025-05-04	1新潟2	晴	12.0	4歳以上1勝クラス		13.0	5.0	6.0	80.2	10.0	8	水沼元輝	55.0	芝1400		良	**	1:23.1	0.4	**	9-10	34.9-35.8	35.4	462(-2)			ベストオブユー																																																																								
2021106683	2025-05-11	2東京6	晴	6.0	4歳以上1勝クラス		12.0	2.0	2.0	235.3	11.0	8	原優介	58.0	芝1400		良	**	1:22.0	0.8	**	10-10	35.7-33.8	33.7	464(+2)			ハクサンイーグル																																																																								
2021106683	2025-10-05	4東京2	曇	8.0	3歳以上1勝クラス		14.0	1.0	1.0	182.9	13.0	14	水沼元輝	55.0	芝1800		良	**	1:47.7	2.0	**	14-11-11	35.7-33.8	34.4	474(+10)			ジャサルディア																																																																								
2021106683	2025-12-02	金沢	曇	8.0	C22		8.0	5.0	5.0	2.6	2.0	2	栗原大河	57.0	ダ1500		良	**	1:37.0	0.2	**	2-2-2-2		40.4	468(-6)			スマートテンペスト	13.7																																																																							
2021106724	2023-10-09	4東京3		6.0	2歳新馬								吉田豊		ダ1400				1:26.9	0.6		1-1	35.7-38.0	38.6	430(0)																																	雨		15.0	2.0	2.0	8.0	4.0	6	55.0	不	**	**		エンブレムボム																													
2021106724	2023-11-19	5東京6		1.0	2歳未勝利								吉田豊		ダ1400				1:28.0	3.2		1-1	34.9-37.6	40.8	436(+6)																																	晴		16.0	2.0	3.0	8.1	4.0	16	55.0	稍	**	**		ニシノアウェイク																													
2021106724	2024-02-11	1東京6		1.0	3歳未勝利								吉田豊		ダ1400				1:27.3	0.6		6-6	35.7-38.0	38.0	430(-6)				55.0																													晴		16.0	6.0	12.0	46.4	8.0	5	55.0	稍	**	**		フラーハ																													
2021106724	2024-03-02	2中山3		1.0	3歳未勝利								吉田豊		ダ1200				1:13.6	1.2		11-10	34.0-38.4	38.3	430(0)				55.0																													晴		16.0	5.0	10.0	14.4	4.0	5	55.0	重	**	**		ペイシャニット																													
2021106724	2024-03-23	3中山1		1.0	3歳未勝利								小林勝太		ダ1200				1:12.7	-0.3		5-5	34.5-38.2	37.8	426(-4)				550.0																													曇		16.0	7.0	13.0	8.7	4.0	1	52.0	良	**	**		(ケープアグラス)																													
2021106724	2024-06-30	2福島2		12.0	3歳以上1勝クラス								原優介		芝1200				1:09.4	0.8		8-9	34.0-34.6	34.9	426(0)																																	雨		16.0	2.0	3.0	10.9	6.0	12	52.0	良	**	**		テセラリアン																													
2021106724	2024-09-07	4中山1		6.0	3歳以上1勝クラス								長浜鴻緒		ダ1200				1:11.6	0.1		9-8	34.0-37.5	37.1	426(0)				320.0																													晴		16.0	8.0	15.0	16.4	6.0	2	51.0	良	**	**		オーブルクール																													
2021106724	2024-09-29	4中山9		6.0	3歳以上1勝クラス								長浜鴻緒		ダ1200				1:11.3	0.3		3-3	34.0-37.0	36.9	428(+2)				320.0																													曇		16.0	8.0	16.0	4.4	2.0	2	51.0	良	**	**		マイネルディレクト																													
2021106724	2024-10-26	4新潟7		3.0	3歳以上1勝クラス								長浜鴻緒		ダ1200				1:12.2	1.1		6-6	34.1-37.0	37.4	426(-2)																																	晴		11.0	8.0	11.0	2.4	1.0	9	52.0	良	**	**		フレイミングパイ																													
2021106724	2025-03-16	2中山6		7.0	4歳以上1勝クラス								長浜鴻緒		ダ1200				1:11.9	0.6		10-10	33.4-37.9	37.1	444(+18)				320.0																													雨		16.0	2.0	3.0	4.5	3.0	2	53.0	不	**	**		バロン																													
2021106724	2025-04-13	3中山6		12.0	4歳以上1勝クラス								長浜鴻緒		ダ1200				1:12.0	1.0		9-10	34.1-36.9	37.1	442(-2)				120.0																													雨		16.0	8.0	15.0	2.3	1.0	4	53.0	稍	**	**		ソーニャシュニク																													
2021106724	2025-07-05	2福島3		6.0	3歳以上1勝クラス								原優介		ダ1700				1:50.0	4.5		5-5-6-10	30.3-38.8	42.5	438(-4)																																	晴		14.0	8.0	14.0	20.8	7.0	13	56.0	稍	**	**		ピコシー																													
2021106724	2025-10-25	4新潟3		4.0	3歳以上1勝クラス								上里直汰		ダ1200				1:13.4	1.5		12-14	34.1-37.8	37.6	440(+2)																																	晴		15.0	6.0	10.0	20.3	5.0	10	53.0	良	**	**		ロッカバイベイビー																													
2021106724	2025-12-28	5中山8		7.0	3歳以上1勝クラス								長浜鴻緒		ダ1200				1:12.3	0.3		3-2	34.4-37.6	37.5	444(+4)				320.0																													晴		16.0	8.0	16.0	7.2	4.0	2	54.0	良	**	**		タイセイルヴァン																													
2021106724	2026-01-17	1中山6		6.0	4歳以上1勝クラス								長浜鴻緒		ダ1200				1:13.1	1.2		15-16	34.3-37.6	37.6	444(0)																																	晴		16.0	2.0	3.0	4.8	3.0	13	54.0	良				メッエフアパラ																													
2021106752	2024-01-21	1京都7		5.0	3歳新馬								幸英明		芝1600				1:38.4	0.4		7-7	35.1-36.6	36.4	432(0)				93.0																																											曇		17.0	2.0	3.0	24.6	8.0	4	55.0	不	**	**		ジャンヌローサ															
2021106752	2024-03-09	1阪神5		4.0	3歳未勝利								鮫島克駿		芝2000				2:02.9	-0.1		1-1-1-1	37.1-35.3	35.3	428(-4)				550.0																																											曇		13.0	8.0	13.0	10.4	5.0	1	55.0	良	**	**		(シルキーガール)															
2021106752	2024-04-07	2阪神6		9.0	忘れな草賞(L)								鮫島克駿		芝2000				2:01.0	1.6		1-1-1-2	34.5-35.4	37.0	422(-6)																																															晴		8.0	1.0	1.0	22.4	5.0	6	55.0	良	**	**		タガノエルピーダ															
2021106752	2024-05-19	2東京10		11.0	優駿牝馬(GI)								田辺裕信		芝2400				2:25.3	1.3		9-12-13-16	34.7-35.1	34.9	422(0)																																															曇		18.0	2.0	4.0	215.8	17.0	15	55.0	良	**	**		チェルヴィニア															
2021106752	2024-07-20	3小倉7		7.0	3歳以上1勝クラス								和田竜二		芝2000				2:00.8	0.5		5-7-7-6	35.3-36.0	36.1	428(+6)				120.0																																											曇		11.0	1.0	1.0	5.2	3.0	4	53.0	稍	**	**		チェレスタ															
2021106752	2024-09-21	3中京6		7.0	3歳以上1勝クラス								鮫島克駿		芝2000				2:00.8	0.4		8-8-4-5	36.1-34.5	34.5	442(+14)				320.0																																											晴		16.0	7.0	14.0	4.7	3.0	2	53.0	良	**	**		ヤングスカーレット															
2021106752	2024-10-26	5京都7		7.0	3歳以上1勝クラス								鮫島克駿		芝2000				2:00.2	0.3		9-9-9-9	35.9-35.1	34.7	444(+2)				120.0																																											曇		11.0	6.0	6.0	4.3	2.0	4	54.0	良	**	**		ミカエルパシャ															
2021106752	2024-11-17	3福島6		8.0	3歳以上1勝クラス								鮫島克駿		芝2000				2:01.2	0.0		11-9-9-8	35.7-35.4	34.8	432(-12)				560.0																																											晴		16.0	3.0	6.0	3.0	1.0	1	54.0	良	**	**		(ティンク)															
2021106752	2025-01-26	1中山9		7.0	4歳以上2勝クラス								岩田望来		芝1800				1:48.3	0.1		3-4-3-2	36.1-36.5	36.2	432(0)				460.0																																											晴		10.0	4.0	4.0	7.9	4.0	2	55.0	良	**	**		アンリーロード															
2021106752	2025-03-16	2中山6		9.0	房総特別(2勝クラス)								田辺裕信		芝1800				1:52.5	1.4		12-12-5-5	37.3-37.3	38.0	432(0)																																															雨		16.0	8.0	15.0	8.5	4.0	7	56.0	重	**	**		アマイ															
2021106752	2025-06-14	1函館1		10.0	松前特別(2勝クラス)								鮫島克駿		芝1800				1:46.3	-0.2		9-8-7-7	34.6-34.9	34.3	440(+8)				1585.0																																											晴		16.0	3.0	6.0	11.0	6.0	1	56.0	良	**	**		(カテリーナ)															
2021106752	2025-07-12	1函館9		11.0	五稜郭S(3勝クラス)								鮫島克駿		芝1800				1:46.3	0.0		6-7-6-6	35.3-35.5	34.8	448(+8)				1870.1																																											晴		14.0	6.0	10.0	6.9	4.0	1	56.0	良	**	**		(エラトー)															
2021106752	2025-08-03	1札幌4		11.0	クイーンS(GIII)								鮫島克駿		芝1800				1:46.3	0.3		6-7-7-7	34.9-35.9	35.0	440(-8)				380.0																																											晴		14.0	1.0	1.0	26.5	8.0	5	55.0	良	**	**		アルジーヌ															
2021106752	2025-11-22	3福島5		11.0	福島記念(GIII)								鮫島克駿		芝2000				2:00.2	0.3		12-12-11-9	36.1-34.2	33.6	440(0)				1108.1																																											晴		16.0	4.0	7.0	18.6	7.0	3	54.0	良	**	**		ニシノティアモ															
2021106768	2023-10-07	4東京1		5.0	2歳新馬								石川裕紀		芝1800				1:50.6	1.7		9-10-10	36.4-34.1	35.0	466(0)																			晴		11.0	3.0	3.0	72.4	10.0	10	56.0	良	**	**		タリフライン																																											
2021106768	2023-12-17	5中山6		7.0	2歳未勝利								丹内祐次		芝2000				2:02.9	0.7		6-5-5-5	36.5-36.5	36.9	462(-4)																			晴		18.0	4.0	7.0	65.9	10.0	6	56.0	良	**	**		アスクナイスショー																																											
2021106768	2024-01-20	1中山6		6.0	3歳未勝利								石川裕紀		芝2000				2:02.0	1.3		11-12-12-11	35.5-35.6	35.7	472(+10)																			曇		17.0	4.0	7.0	114.6	10.0	7	57.0	良	**	**		ディマイザキッド																																											
2021106768	2024-05-05	1新潟4		5.0	3歳未勝利								丹内祐次		芝1800				1:50.0	1.6		11-11	36.4-35.7	35.1	474(+2)																			晴		16.0	7.0	14.0	23.2	8.0	10	57.0	良	**	**		ハイディージェン																																											
2021106768	2024-05-18	2東京9		5.0	3歳未勝利								武藤雅		芝2000				2:00.2	1.0		2-2-2	35.4-35.4	36.2	468(-6)																			晴		18.0	7.0	15.0	175.0	14.0	8	57.0	良	**	**		ダノンホイットニー																																											
2021106768	2024-06-23	3東京8		3.0	3歳未勝利								野中悠太		芝2400				2:28.8	0.6		5-6-6-6	37.5-36.2	36.4	466(-2)				140.0															小雨		17.0	4.0	8.0	21.0	7.0	3	57.0	稍	**	**		トラストボス																																											
2021106768	2024-07-14	2福島6		3.0	3歳未勝利								野中悠太		芝2600				2:43.8	0.9		10-10-7-7	37.6-35.4	35.8	472(+6)				83.0															晴		16.0	4.0	8.0	12.2	6.0	4	57.0	良	**	**		シドニーライト																																											
2021106768	2024-08-10	3新潟1		3.0	3歳未勝利								野中悠太		芝2400				2:26.3	0.6		7-6-3-2	35.0-36.2	36.7	468(-4)																			晴		18.0	3.0	6.0	24.8	5.0	6	57.0	良	**	**		ラルンエベール																																											
2021106768	2025-01-25	1小倉1		7.0	4歳以上1勝クラス								斎藤新		芝2600				2:40.0	0.7		8-7-7-8	37.2-36.1	36.1	476(+8)																			晴		16.0	4.0	7.0	127.6	15.0	6	57.0	良	**	**		セイウンパシュート																																											
2021106768	2025-02-08	1小倉5		9.0	足立山特別(1勝クラス)								杉原誠人		芝2600				2:45.2	1.0		1-1-1-1	36.4-36.5	37.5	484(+8)																			曇		14.0	3.0	3.0	22.7	7.0	9	57.0	稍	**	**		サークルオブジョイ																																											
2021106768	2025-03-02	1阪神2		9.0	淡路特別(2勝クラス)								田口貫太		芝2200				2:13.6	1.8		9-8-9-8	33.7-35.4	36.1	468(-16)																			小雨		9.0	3.0	3.0	92.7	7.0	6	57.0	良	**	**		タガノデュード																																											
2021106768	2025-03-23	1阪神8		7.0	4歳以上1勝クラス								田口貫太		芝2400				2:26.7	0.3		4-4-4-4	38.0-34.2	33.8	478(+10)				200.0															晴		9.0	3.0	3.0	53.8	7.0	3	57.0	良	**	**		スピードリッチ																																											
2021106768	2025-04-19	2阪神7		7.0	4歳以上1勝クラス								田口貫太		芝2400				2:26.0	1.4		3-3-3-3	37.3-34.2	35.3	488(+10)				80.0															晴		10.0	7.0	7.0	12.9	5.0	5	58.0	良	**	**		アクアヴァーナル																																											
2021106768	2025-07-12	2福島5		7.0	3歳以上1勝クラス								石神深道		芝2000				2:04.2	1.2		2-2-1-1	36.0-36.7	37.9	490(+2)																			曇		14.0	3.0	5.0	15.5	5.0	8	55.0	良	**	**		リアンベーレ																																											
2021106768	2025-11-02	3京都11		7.0	3歳以上1勝クラス								杉原誠人		芝2200				2:14.2	0.9		1-1-2-1	36.2-34.4	35.2	492(+2)																			晴		16.0	6.0	12.0	194.3	14.0	11	58.0	良	**	**		スカイサーベイ																																											
2021106768	2025-12-21	5中山6		4.0	障害3歳以上未勝利								小坂忠士		障2880				3:18.7	2.5		10-10-4-3	109.1-0.0	13.8	498(+6)				130.0															曇		14.0	1.0	1.0	61.9	11.0	4	60.0	重				ダノンロッキー																																											
2021106768	2026-01-18	1中山7		4.0	障害4歳以上未勝利								石神深一		障2880				3:14.3	0.7		8-7-5-5	106.1-0.0	13.5	494(-4)				130.0																																																									晴		14.0	6.0	10.0	5.9	4.0	4	60.0	良				アスクオンディープ	202606010704
2021106787	2023-06-10	3東京3	曇	5.0	2歳新馬		12.0	3.0	3.0	19.6	5.0	12	戸崎圭太	55.0	芝1600		良	**	1:39.4	4.6	**	12-12	35.9-34.7	36.4	486(0)			ゴンバデカーブース																																																																								
2021106787	2023-09-10	4中山2	晴	2.0	2歳未勝利		10.0	7.0	8.0	60.1	8.0	4	丹内祐次	55.0	芝2000		良	**	2:01.5	0.9	**	1-1-1-1	36.4-35.1	36.0	498(+12)			コイヌール	83.0																																																																							
2021106787	2023-09-30	4中山8	曇	4.0	2歳未勝利		14.0	5.0	7.0	17.5	6.0	2	丹内祐次	55.0	芝2000		良	**	2:03.5	0.1	**	3-2-2-2	37.3-35.3	35.2	492(-6)			アバンデル	220.0																																																																							
2021106787	2023-10-29	4新潟6	小雨	1.0	2歳未勝利		15.0	7.0	12.0	3.1	1.0	1	丹内祐次	56.0	芝2000		重	**	2:03.8	-0.4	**	2-2-2-2	37.2-36.4	36.2	494(+2)			(ロンギングガバーナ)	550.0																																																																							
2021106787	2023-11-25	3京都7	晴	11.0	ラジオN杯京都2歳S(GIII)		14.0	7.0	11.0	194.3	14.0	8	角田大河	56.0	芝2000		良	**	2:00.4	0.6	**	13-12-7-10	35.0-35.9	35.9	502(+8)			シンエンペラー																																																																								
2021106787	2024-01-08	1中山3	晴	6.0	3歳1勝クラス		11.0	4.0	4.0	6.8	5.0	2	丹内祐次	57.0	芝2000		良	**	1:59.9	0.1	**	10-10-10-9	35.9-35.7	34.9	498(-4)			ファビュラススター	310.0																																																																							
2021106787	2024-03-03	2中山4	晴	11.0	報知弥生ディープ記念(GII)		11.0	6.0	7.0	34.9	6.0	1	Ｍ．デム	57.0	芝2000		良	**	1:59.8	-0.2	**	9-7-2-2	35.2-35.1	34.9	504(+6)			(シンエンペラー)	5478.4																																																																							
2021106787	2024-04-14	3中山8	晴	11.0	皐月賞(GI)		17.0	6.0	12.0	15.8	7.0	2	モレイラ	57.0	芝2000		良	**	1:57.1	0.0	**	9-8-9-8	34.2-35.8	34.2	500(-4)			ジャスティンミラノ	8750.4																																																																							
2021106787	2024-05-26	2東京12	晴	11.0	東京優駿(GI)		17.0	3.0	6.0	14.3	6.0	6	Ｍ．デム	57.0	芝2400		良	**	2:25.1	0.8	**	16-13-5-4	36.3-33.8	34.3	502(+2)			ダノンデサイル																																																																								
2021106787	2024-09-16	4中山5	曇	11.0	朝日セントライト記念(GII)		14.0	5.0	8.0	2.9	1.0	2	Ｍ．デム	57.0	芝2200		良	**	2:11.9	0.3	**	9-10-7-3	36.2-34.6	34.2	504(+2)			アーバンシック	2228.0																																																																							
2021106787	2024-10-20	5京都6	晴	11.0	菊花賞(GI)		18.0	5.0	9.0	6.0	3.0	14	Ｍ．デム	57.0	芝3000		良	**	3:08.4	4.3	**	16-16-11-6	37.0-35.9	39.4	512(+8)			アーバンシック																																																																								
2021106787	2024-12-07	4中京3	曇	11.0	中日新聞杯(GIII)		18.0	5.0	9.0	4.5	2.0	6	横山武史	58.0	芝2000		良	**	1:59.1	0.7	**	14-13-5-5	35.3-35.6	35.6	504(-8)			デシエルト																																																																								
2021106787	2025-01-26	1中山9	晴	11.0	アメリカジョッキーC(GII)		18.0	7.0	13.0	7.4	3.0	3	横山武史	57.0	芝2200		良	**	2:12.2	0.1	**	14-13-3-2	36.5-36.6	36.4	510(+6)			ダノンデサイル	1618.4																																																																							
2021106787	2025-04-06	2阪神4	晴	11.0	大阪杯(GI)		15.0	5.0	9.0	20.1	9.0	8	丹内祐次	58.0	芝2000		良	**	1:56.8	0.6	**	5-6-5-5	34.9-35.1	34.6	504(-6)			ベラジオオペラ																																																																								
2021106787	2025-08-17	1札幌8	曇	11.0	札幌記念(GII)		16.0	2.0	4.0	10.7	6.0	10	丹内祐次	58.0	芝2000		稍	**	2:02.6	1.1	**	12-13-13-13	36.1-36.9	36.1	498(-6)			トップナイフ																																																																								
2021106787	2025-09-21	4中山7	曇	11.0	産経賞オールカマー(GII)		11.0	1.0	1.0	8.1	5.0	8	丹内祐次	57.0	芝2200		良	**	2:11.0	0.8	**	5-5-2-2	35.1-34.5	35.2	502(+4)			レガレイラ																																																																								
2021106787	2025-11-02	4東京11	曇	11.0	天皇賞(秋)(GI)		14.0	1.0	1.0	117.0	14.0	12	津村明秀	58.0	芝2000		良	**	1:59.2	0.6	**	2-3-3	37.1-32.9	33.3	520(+18)			マスカレードボール																																																																								
2021106787	2025-11-30	5東京8	晴	12.0	ジャパンC(GI)		17.0	2.0	3.0	349.3	16.0	9	丹内祐次	58.0	芝2400		良	**	2:21.9	1.6	**	6-6-4-3	34.5-34.6	35.6	522(+2)			カランダガン																																																																								
2021106787	2025-12-28	5中山8	晴	11.0	有馬記念(GI)		16.0	5.0	10.0	111.5	12.0	2	横山武史	58.0	芝2500		良	**	2:31.6	0.1	**	2-3-2-2	29.7-35.6	35.5	522(0)			ミュージアムマイル	20100.8																																																																							
2021106816	2023-07-22	2福島7		5.0	2歳新馬								Ｍ．デム		芝1800				1:52.9	1.7		2-2-3-4	36.8-37.0	38.5	448(0)																																															晴		9.0	8.0	9.0	9.9	5.0	6	55.0	良	**	**		アレグロブリランテ															
2021106816	2023-08-20	3新潟4		2.0	2歳未勝利								津村明秀		芝1800				1:47.2	-0.1		4-4	35.6-35.5	35.0	442(-6)				550.0																																											晴		9.0	2.0	2.0	13.3	4.0	1	55.0	良	**	**		(シトラール)															
2021106816	2023-09-30	4中山8		9.0	芙蓉S(OP)								横山武史		芝2000								37.1-35.8		442(0)																																															晴		8.0	8.0	8.0			除	55.0	良	**	**		シリウスコルト															
2021106816	2023-10-07	4東京1		11.0	サウジアラビアRC(GIII)								津村明秀		芝1600				1:34.8	1.4		4-6	34.9-34.2	35.2	448(+6)																																															晴		9.0	8.0	9.0	101.4	8.0	7	56.0	良	**	**		ゴンバデカーブース															
2021106816	2023-11-05	5東京2		9.0	百日草特別(1勝クラス)								津村明秀		芝2000				2:00.1	0.7		3-3-3	36.4-34.5	34.4	442(-6)				107.0																																											晴		9.0	2.0	2.0	27.0	7.0	5	56.0	良	**	**		アーバンシック															
2021106816	2024-01-21	1中山7		9.0	若竹賞(1勝クラス)								松岡正海		芝1800				1:52.9	0.8		8-8-9-7	36.0-37.8	37.8	444(+2)				107.0																																											小雨		11.0	6.0	6.0	46.0	10.0	5	57.0	不	**	**		ルカランフィースト															
2021106816	2024-02-11	2小倉2		9.0	あすなろ賞(1勝クラス)								鮫島克駿		芝2000				2:02.8	0.6		5-5-4-4	37.0-34.8	35.1	442(-2)																																															晴		10.0	7.0	8.0	18.9	6.0	6	57.0	良	**	**		サトノシュトラーセ															
2021106816	2024-03-09	2中山5		7.0	3歳1勝クラス								松岡正海		芝2000				2:02.7	0.8		9-9-9-8	36.4-37.9	37.5	446(+4)				200.0																																											晴		11.0	6.0	6.0	34.5	9.0	3	57.0	重	**	**		ヘデントール															
2021106816	2024-04-13	3中山7		9.0	山藤賞(1勝クラス)								松岡正海		芝2000				2:01.5	0.4		5-5-5-5	37.3-34.7	34.6	446(0)				107.0																																											晴		6.0	2.0	2.0	34.7	6.0	5	57.0	良	**	**		ヤマニンアドホック															
2021106816	2024-08-10	2札幌1		9.0	石狩特別(1勝クラス)								丹内祐次		芝1800				1:48.0	0.0		6-5-5-3	35.6-36.4	36.0	462(+16)				1147.8																																											晴		13.0	7.0	10.0	9.0	4.0	1	55.0	良	**	**		(コスモアバンサ)															
2021106816	2024-08-25	2札幌6		12.0	オールスターJ第4戦(2勝クラス)								サンチア		芝1800				1:48.2	0.2		6-7-8-8	36.2-35.6	35.0	460(-2)																																															晴		14.0	6.0	10.0	16.0	8.0	7	56.0	良	**	**		エゾダイモン															
2021106816	2024-09-29	4中山9		10.0	サクラバクシンオーC(2勝クラス)								丹内祐次		芝1800				1:47.6	0.3		14-14-12-7	36.2-36.2	35.4	454(-6)				155.0																																											曇		14.0	7.0	11.0	24.0	8.0	5	54.0	良	**	**		エレクトリックブギ															
2021106816	2024-12-14	5中山5		10.0	霞ヶ浦特別(2勝クラス)								丹内祐次		芝1800				1:47.6	0.2		12-11-12-12	35.1-38.1	35.9	458(+4)				395.3																																											晴		16.0	7.0	13.0	37.2	7.0	3	57.0	良	**	**		ルクスビッグスター															
2021106816	2025-01-19	1中山7		8.0	4歳以上2勝クラス								丹内祐次		芝1800				1:48.5	0.2		5-3-5-4	37.3-34.7	34.5	466(+8)				290.0																																											曇		14.0	2.0	2.0	9.1	6.0	3	57.0	良	**	**		キュクヌス															
2021106816	2025-03-02	1小倉12		10.0	別府特別(2勝クラス)								丹内祐次		芝1800				1:50.9	0.4		9-10-11-11	37.5-36.1	35.8	462(-4)				230.0																																											曇		16.0	4.0	7.0	3.3	1.0	4	58.0	重	**	**		アウフヘーベン															
2021106816	2025-03-29	3中山1		8.0	4歳以上2勝クラス								丹内祐次		芝1800				1:50.1	0.0		10-9-8-8	37.7-36.4	35.7	466(+4)				1140.0																																											雨		12.0	7.0	9.0	5.0	3.0	1	58.0	稍	**	**		(リリーブライト)															
2021106816	2025-05-18	1新潟6		11.0	弥彦S(3勝クラス)								小沢大仁		芝1800				1:48.4	0.9		12-12	35.5-35.1	35.0	466(0)																																															曇		16.0	1.0	1.0	40.1	11.0	15	58.0	良	**	**		ナムラエイハブ															
2021106816	2025-07-13	1函館10		11.0	巴賞(OP)								丹内祐次		芝1800				1:45.5	0.7		6-6-6-5	34.4-35.5	34.6	474(+8)				360.0																																											晴		12.0	2.0	2.0	18.9	8.0	4	57.0	良	**	**		ケイアイセナ															
2021106816	2025-11-09	5東京2		10.0	イクイノックスM(3勝クラス)								松岡正海		芝2000				1:59.3	0.7		8-8-8	36.1-33.9	34.1	474(0)				184.0																																											小雨		12.0	6.0	8.0	37.2	8.0	5	58.0	良	**	**		ウィクトルウェルス															
2021106816	2025-12-13	5中山3		11.0	常総S(3勝クラス)								松岡正海		芝1800				1:48.9	1.6		11-11-12-10	36.7-34.3	35.0	478(+4)																																															曇		16.0	8.0	15.0	21.2	10.0	15	58.0	良	**	**		マイネルオーシャン															
2021106816	2026-01-10	1中山3		11.0	迎春S(3勝クラス)								松岡正海		芝2200				2:12.8	2.1		6-6-5-7	35.1-34.6	36.1	484(+6)																																															晴		17.0	4.0	8.0	162.4	15.0	13	58.0	良	**	**		アスクナイスショー															
