horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021106845	2023-08-20	3新潟4		5.0	2歳新馬								石田拓郎		芝1800				1:52.0	2.1		15-15	36.5-34.8	35.7	486(0)					晴		16.0	3.0	6.0	244.2	14.0	10	52.0	良	**	**		アドマイヤベル																																																									
2021106845	2023-09-09	4中山1		3.0	2歳未勝利								石田拓郎		ダ1800				1:55.2	0.7		5-4-5-5	36.3-40.2	39.8	488(+2)					曇		15.0	5.0	8.0	32.8	11.0	6	52.0	重	**	**		オーケーソニック																																																									
2021106845	2023-09-23	4阪神6		1.0	2歳未勝利								今村聖奈		ダ1800				1:57.1	3.0		11-11-10-8	36.5-39.0	40.9	486(-2)					曇		12.0	7.0	9.0	36.0	9.0	8	52.0	稍	**	**		サンライズジパング																																																									
2021106845	2023-12-28	5中山9		2.0	2歳未勝利								石田拓郎		ダ1800				1:57.8	1.3		11-10-11-10	37.7-39.4	39.6	496(+10)					曇		16.0	8.0	15.0	42.1	8.0	7	53.0	良	**	**		マッスルバック																																																									
2021106845	2024-01-14	1京都5		2.0	3歳未勝利								今村聖奈		ダ1900				2:06.3	4.5		2-2-2-2	29.6-39.4	43.8	494(-2)					晴		13.0	6.0	8.0	71.0	8.0	12	54.0	良	**	**		シーリュウシー																																																									
2021106845	2024-02-03	1小倉7		1.0	3歳未勝利								石田拓郎		ダ1700				1:47.9	0.1		2-2-2-2	30.6-39.3	39.3	492(-2)				220.0	曇		16.0	6.0	11.0	40.6	9.0	2	54.0	良	**	**		マーベリックシチー																																																									
2021106845	2024-03-02	2中山3		2.0	3歳未勝利								石神深道		ダ1800				1:56.3	1.2		3-3-4-4	38.2-39.1	39.9	498(+6)					晴		16.0	2.0	4.0	13.9	4.0	7	54.0	重	**	**		レゲエビーチ																																																									
2021106845	2024-03-17	1阪神8		3.0	3歳未勝利								菅原明良		ダ1800				1:56.5	1.1		8-10-9-10	38.6-38.1	37.7	490(-8)				140.0	曇		11.0	7.0	8.0	12.7	5.0	3	57.0	良	**	**		パカーラン																																																									
2021106845	2024-03-31	3中山4		1.0	3歳未勝利								石神深道		ダ1800				1:55.1	-0.3		6-5-5-2	36.3-39.5	39.2	492(+2)				550.0	晴		13.0	7.0	11.0	4.0	3.0	1	54.0	稍	**	**		(ロードインフェルノ)																																																									
2021106845	2024-06-02	3東京2		8.0	3歳以上1勝クラス								石神深道		ダ1600				1:36.1	1.5		4-5	35.1-35.6	36.5	492(0)					小雨		16.0	3.0	6.0	85.5	11.0	8	52.0	重	**	**		ターコイズフリンジ																																																									
2021106845	2024-06-22	3東京7		7.0	3歳以上1勝クラス								石神深道		ダ1600				1:37.7	1.8		2-2	35.1-37.4	38.6	492(0)					晴		16.0	2.0	3.0	91.1	10.0	9	52.0	重	**	**		レオスパーク																																																									
2021106845	2024-07-07	1函館10		7.0	3歳以上1勝クラス								佐々木大		ダ1700				1:44.4	1.1		7-7-7-6	29.8-37.0	37.2	494(+2)					曇		9.0	7.0	7.0	22.6	6.0	6	55.0	重	**	**		エクリプスルバン																																																									
2021106845	2024-09-29	4中山9		4.0	3歳以上1勝クラス								石神深道		ダ1800				1:56.4	2.0		16-16-15-14	38.3-38.3	38.9	470(-24)					曇		16.0	5.0	9.0	59.5	10.0	13	52.0	良	**	**		コスモオピニオン																																																									
2021106845	2024-10-12	4新潟3		7.0	3歳以上1勝クラス								石神深道		ダ1800				1:54.7	1.4		11-11-11-10	37.2-37.6	37.6	468(-2)					晴		11.0	4.0	4.0	58.5	9.0	6	53.0	良	**	**		カムランベイ																																																									
2021106845	2024-10-26	4新潟7		7.0	3歳以上1勝クラス								石神深道		ダ1800				1:54.6	1.4		12-12-2-4	37.0-38.1	39.3	472(+4)					晴		13.0	6.0	8.0	99.7	10.0	10	53.0	良	**	**		カゼノランナー																																																									
2021106845	2024-11-30	4中京1		7.0	3歳以上1勝クラス								石神深道		ダ1800				1:54.6	0.2		9-9-9-10	38.3-37.5	36.8	476(+4)				120.0	晴		12.0	3.0	3.0	18.3	7.0	4	53.0	良	**	**		ユメハハテシナク																																																									
2021106845	2024-12-22	5中山8		7.0	3歳以上1勝クラス								石神深道		ダ1800				1:56.7	1.6		7-7-7-5	37.7-39.7	40.6	488(+12)				80.0	晴		16.0	3.0	5.0	51.6	8.0	5	54.0	良	**	**		ドバイブルース																																																									
2021106845	2025-01-06	1中山2		12.0	4歳以上1勝クラス								石神深道		ダ1800				1:55.8	0.0		7-7-8-8	38.6-39.1	38.4	486(-2)				320.0	小雨		16.0	7.0	14.0	36.2	11.0	2	54.0	良	**	**		カイコウ																																																									
2021106845	2025-01-19	1中山7		7.0	4歳以上1勝クラス								石神深道		ダ1800				1:55.4	0.9		11-11-11-8	38.2-38.5	38.7	486(0)					曇		13.0	6.0	8.0	14.4	3.0	6	54.0	良	**	**		ソレルビュレット																																																									
2021106845	2025-02-08	1小倉5		8.0	4歳以上1勝クラス								石神深道		ダ1700				1:45.0	1.1		11-10-10-8	29.3-37.2	37.4	488(+2)					小雪		15.0	7.0	13.0	14.7	8.0	6	54.0	稍	**	**		サイドキック																																																									
2021106845	2025-02-23	1小倉10		8.0	4歳以上1勝クラス								石神深道		ダ2400				2:35.4	1.2		3-6-4-4	38.4-38.3	39.0	478(-10)					曇		14.0	4.0	5.0	12.4	6.0	6	54.0	良	**	**		コスモジンバック																																																									
2021106845	2025-03-22	2中京3		8.0	4歳以上1勝クラス								石神深道		ダ1900				1:59.8	0.6		5-4-4-4	30.3-37.4	37.6	476(-2)				80.0	晴		15.0	6.0	11.0	18.0	7.0	5	55.0	良	**	**		ホウオウベルクソン																																																									
2021106845	2025-04-20	1福島4		8.0	4歳以上1勝クラス								石神深道		ダ1700				1:48.1	1.1		8-7-7-7	30.2-37.8	38.3	472(-4)				120.0	曇		15.0	3.0	4.0	6.4	4.0	4	55.0	良	**	**		パープルナイト																																																									
2021106845	2025-04-27	1福島6		6.0	4歳以上1勝クラス								石神深道		ダ1700				1:47.6	1.2		10-9-7-8	30.5-38.5	38.6	476(+4)					晴		14.0	1.0	1.0	10.7	7.0	8	55.0	良	**	**		ナチュラルリバー																																																									
2021106845	2025-05-11	1新潟4		7.0	4歳以上1勝クラス								小沢大仁		ダ1800				2:02.6	7.8		3-3-11-15	37.4-40.2	46.5	472(-4)					曇		15.0	3.0	5.0	34.0	10.0	15	58.0	稍	**	**		ワンダーカモン																																																									
2021106845	2025-08-02	2新潟3		1.0	障害3歳以上未勝利								石神深一		障2850				3:13.0	10.2		14-14-14-13	101.1-0.0	13.5	470(-2)					晴		14.0	8.0	13.0	30.0	7.0	13	60.0	良				ロードプレイヤー																																																									
2021106845	2025-09-07	4中山2		1.0	障害3歳以上未勝利								石神深一		障2880				3:21.6	2.4		12-12-12-10	108.0-0.0	14.0	482(+12)					晴		13.0	6.0	9.0	28.8	8.0	8	60.0	良				ウィズユアドリーム																																																									
2021106845	2025-11-03	船橋		8.0	船橋ケイバ75周年!(B3)								吉原寛人		ダ1600				1:44.1	0.6		5-4-5-5	39.0-39.4	39.6	485(+3)				67.5	晴		13.0	4.0	4.0	13.9	5.0	3	56.0	稍	**	**		ピエフォール																																																									
2021106845	2025-12-11	船橋		9.0	フェイスフルブーツ特(B2B3)								木間塚龍		ダ1800				1:57.5	1.4		1-1-1-1	36.7-40.6	42.0	499(+14)					晴		14.0	5.0	7.0	58.5	11.0	6	55.0	良	**	**		セザンワールド																																																									
2021106845	2025-12-25	浦和		11.0	メリークリスマス特別(B3)								町田直希		ダ1400				1:29.5	0.4		11-11-9-4	35.7-39.8	38.7	495(-4)				120.0	雨		12.0	2.0	2.0	4.4	3.0	2	56.0	重	**	**		マロンシャンテリー																																																									
2021106845	2026-01-06	浦和		11.0	初見月特別(B3)								町田直希		ダ1500				1:36.0	-0.1		5-5-5-2	29.9-39.8	39.2	496(+1)				300.0	晴		11.0	8.0	11.0	4.7	2.0	1	56.0	稍	**	**		(ツェルニー)																																																									
2021106936	2024-01-20	1京都6		3.0	3歳新馬								松本大輝		ダ1200				1:13.8	1.2		9-8	35.0-37.6	37.5	432(0)																																	小雨		16.0	7.0	14.0	265.0	16.0	8	54.0	稍	**	**		ネグレスコ																													
2021106936	2024-03-02	2小倉7		3.0	3歳未勝利								柴田裕一		ダ1000				0:59.3	1.0		9-10	34.4-35.3	35.7	434(+2)																																	晴		14.0	7.0	12.0	72.8	11.0	6	52.0	重	**	**		スパークルジョイ																													
2021106936	2024-03-16	1阪神7		3.0	3歳未勝利								柴田裕一		ダ1200				1:13.9	0.4		2-2	35.2-38.3	38.7	436(+2)				140.0																													晴		16.0	3.0	5.0	17.0	6.0	3	52.0	良	**	**		ミキノクラップス																													
2021106936	2024-04-21	3京都2		2.0	3歳未勝利								柴田裕一		ダ1200				1:12.9	-0.6		2-1	35.2-37.7	37.7	436(0)				550.0																													曇		16.0	1.0	1.0	19.9	5.0	1	52.0	良	**	**		(ビーコング)																													
2021106936	2024-06-30	3小倉2		7.0	3歳以上1勝クラス								永島まな		ダ1000				0:57.0	0.1		7-7	33.1-34.8	34.2	438(+2)				320.0																													曇		14.0	1.0	1.0	5.8	2.0	2	51.0	重	**	**		プリンセスカレン																													
2021106936	2024-07-28	2新潟2		8.0	3歳以上1勝クラス								柴田裕一		ダ1200				1:11.4	0.0		3-3	33.4-38.0	37.7	446(+8)				320.0																													曇		15.0	8.0	15.0	3.4	1.0	2	50.0	稍	**	**		グッジョブ																													
2021106936	2024-08-18	2中京4		12.0	3歳以上1勝クラス								柴田裕一		ダ1200				1:12.2	0.8		5-5	34.6-36.8	37.1	444(-2)				80.0																													晴		16.0	2.0	3.0	3.5	1.0	5	51.0	良	**	**		パドマ																													
2021106936	2024-10-12	4新潟3		12.0	3歳以上1勝クラス								柴田裕一		ダ1200				1:12.7	0.8		7-8	34.6-37.3	37.3	450(+6)																																	晴		14.0	4.0	5.0	4.0	2.0	8	52.0	良	**	**		クリニエールグラス																													
2021106936	2024-10-26	4新潟7		3.0	3歳以上1勝クラス								柴田裕一		ダ1200				1:11.1	-0.1		7-6	34.1-37.0	36.1	450(0)				800.0																													晴		11.0	1.0	1.0	4.7	2.0	1	52.0	良	**	**		(スターザサンライズ)																													
2021106936	2024-12-14	7京都5		9.0	深草特別(2勝クラス)								Ｍ．デム		ダ1200				1:13.2	1.0		11-11	36.1-36.1	36.3	440(-10)																																	曇		16.0	8.0	16.0	19.6	6.0	9	55.0	良	**	**		ルクスメテオール																													
2021106936	2025-01-12	1中山4		12.0	4歳以上2勝クラス								キング		ダ1200				1:12.0	1.4		9-8	33.7-36.9	37.5	434(-6)																																	曇		16.0	3.0	6.0	17.2	7.0	13	56.0	良	**	**		ニットウバジル																													
2021106936	2025-03-15	2中京1		9.0	伊良湖特別(2勝クラス)								柴田裕一		ダ1200				1:12.7	0.4		4-7	35.9-36.4	36.4	442(+8)				155.0																													小雨		16.0	8.0	15.0	88.5	13.0	5	56.0	良	**	**		ヤマニンアルリフラ																													
2021106936	2025-04-12	3中山5		12.0	4歳以上2勝クラス								北村宏司		ダ1200				1:11.1	0.2		4-4	34.4-36.5	36.3	444(+2)				460.0																													晴		16.0	3.0	6.0	15.6	6.0	2	56.0	良	**	**		オーブルクール																													
2021106936	2025-05-18	2京都8		12.0	4歳以上2勝クラス								岩田望来		ダ1200				1:11.0	0.7		9-9	34.9-35.4	35.2	450(+6)				170.0																													曇		16.0	7.0	13.0	5.1	1.0	4	56.0	稍	**	**		イミュータブル																													
2021106936	2025-06-01	2京都12		8.0	4歳以上2勝クラス								角田大和		ダ1200				1:12.3	0.9		11-11	35.1-36.3	36.4	452(+2)																																	晴		16.0	1.0	1.0	8.7	4.0	11	56.0	良	**	**		パドマ																													
2021106936	2025-08-02	3中京3		8.0	浜松特別(2勝クラス)								幸英明		ダ1200				1:12.4	1.2		4-4	34.6-36.6	37.3	450(-2)																																	晴		14.0	5.0	7.0	26.2	5.0	7	56.0	良	**	**		テーオーエルビス																													
2021106936	2025-09-15	4阪神5		9.0	新涼特別(2勝クラス)								池添謙一		ダ1200				1:12.2	1.0		10-11	34.6-36.6	36.0	460(+10)																																	晴		13.0	4.0	4.0	52.8	9.0	6	56.0	良	**	**		ヤマニンシュラ																													
2021106936	2025-11-15	4京都3		9.0	深草特別(2勝クラス)								池添謙一		ダ1200				1:11.5	0.5		8-8	34.6-36.4	35.3	450(-10)				230.0																													晴		15.0	6.0	10.0	44.8	10.0	4	56.0	良	**	**		ジェネラーレ																													
2021106936	2025-12-06	5中京1		10.0	中京日経賞(2勝クラス)								柴田裕一		ダ1200				1:12.0	1.1		6-6	34.8-36.1	36.5	448(-2)																																	晴		13.0	3.0	3.0	62.9	8.0	8	56.0	良	**	**		ゼットエール																													
2021106936	2026-01-17	1中山6		8.0	4歳以上2勝クラス								小林美駒		ダ1200				1:12.9	1.1		10-13	33.8-38.0	37.6	448(0)																																	晴		16.0	4.0	8.0	28.6	6.0	13	53.0	良				ゴールドハンマー																													
2021106942	2023-12-03	4中京2		5.0	2歳新馬								永島まな		芝1400				1:25.0	1.9		8-7	36.6-34.0	35.2	436(0)																																															晴		10.0	1.0	1.0	40.9	6.0	10	52.0	良	**	**		アルトゥーム															
2021106942	2023-12-17	5阪神6		3.0	2歳未勝利								河原田菜		芝1400				1:23.8	1.5		12-11	34.3-36.2	36.7	432(-4)																																															晴		15.0	4.0	6.0	219.1	12.0	14	51.0	稍	**	**		アレンジャー															
2021106942	2024-01-07	1京都2		5.0	3歳未勝利								永島まな		芝1600				1:37.6	0.9		6-7	35.0-37.0	37.3	430(-2)																																															晴		17.0	2.0	3.0	206.6	12.0	7	52.0	良	**	**		グロリアラウス															
2021106942	2024-01-27	1小倉5		5.0	3歳未勝利								永島まな		芝1800				1:51.4	1.9		2-2-2-2	35.7-37.8	39.2	424(-6)																																															晴		13.0	6.0	8.0	42.6	10.0	11	52.0	良	**	**		ログラール															
2021106942	2024-03-09	1中京1		1.0	3歳未勝利								河原田菜		ダ1400				1:27.5	0.8		3-3	36.1-37.7	38.3	426(+2)				83.0																																											晴		16.0	7.0	14.0	68.0	9.0	4	51.0	稍	**	**		スート															
2021106942	2024-04-07	2阪神6		1.0	3歳未勝利								坂井瑠星		ダ1400				1:26.8	0.3		4-5	35.2-38.8	38.8	426(0)				83.0																																											晴		16.0	1.0	1.0	27.4	7.0	4	55.0	良	**	**		ジョウゲンノツキ															
2021106942	2024-04-20	3京都1		1.0	3歳未勝利								酒井学		ダ1400				1:26.5	0.3		2-2	35.4-38.5	38.7	426(0)				220.0																																											晴		16.0	8.0	15.0	13.4	6.0	2	55.0	良	**	**		ランランガール															
2021106942	2024-05-04	3京都5		1.0	3歳未勝利								酒井学		ダ1400				1:28.1	1.8		10-11	35.2-38.5	39.3	430(+4)																																															晴		16.0	2.0	3.0	12.2	7.0	10	55.0	良	**	**		トウカイポワール															
2021106942	2024-06-22	4京都7		3.0	3歳未勝利								永島まな		ダ1400				1:25.6	0.2		5-5	34.7-38.7	38.3	436(+6)				220.0																																											晴		16.0	6.0	11.0	54.2	11.0	2	53.0	重	**	**		ブーヤカ															
2021106942	2024-07-24	名古屋		10.0	名古屋CCマスカット(3歳)								永島まな		ダ1500				1:36.9	1.8		1-1-3		41.4	444(+8)																																															曇		12.0	6.0	8.0	1.4	1.0	7	52.0	良	**	**		クロームノワール															
2021106942	2024-08-25	2中京6		12.0	3歳以上1勝クラス								柴田裕一		ダ1200				1:13.9	2.3		10-12	34.5-37.1	38.6	448(+4)																																															曇		15.0	1.0	1.0	100.9	13.0	14	51.0	良	**	**		スターターン															
2021106942	2024-09-25	園田		7.0	C2二								山本咲希		ダ1400				1:32.4	0.1		1-1-1-1		41.0	450(+2)				24.5																																											曇		10.0	8.0	9.0	2.0	1.0	2	54.0	良	**	**		アスセナ															
2021106942	2024-10-11	園田		9.0	C2一								山本咲希		ダ1400				1:32.6	0.0		3-3-1-1		41.7	445(-5)				70.0																																											晴		10.0	6.0	6.0	3.3	2.0	1	54.0	良	**	**		(ネバーエバー)															
2021106942	2024-11-06	園田		10.0	B2C1								山本咲希		ダ1230				1:21.1	0.0		3-3-3-1		40.5	441(-4)				45.5																																											晴		10.0	1.0	1.0	2.3	1.0	2	53.0	稍	**	**		ギャラン															
2021106942	2024-11-26	園田		10.0	C1								山本咲希		ダ1230				1:21.1	0.5		7-7-7-7		40.4	435(-6)				22.0																																											雨		12.0	3.0	3.0	2.8	1.0	3	54.0	稍	**	**		ライペニング															
2021106942	2025-03-12	園田		6.0	C2一								山本咲希		ダ1400				1:34.6	0.2		2-2-2-3		40.4	444(+9)				24.5																																											曇		11.0	7.0	9.0	3.9	2.0	2	54.0	重	**	**		ミナックシアター															
2021106942	2025-04-01	園田		8.0	C2一								山本咲希		ダ1400				1:32.1	0.1		2-2-2-2		40.5	445(+1)				28.0																																											曇		10.0	6.0	6.0	14.7	4.0	2	55.0	稍	**	**		アグネスシュウ															
2021106942	2025-04-22	園田		9.0	C2								山本咲希		ダ1230				1:20.3	-1.1		2-2-2-1		39.8	445(0)				80.0																																											晴		11.0	1.0	1.0	1.9	1.0	1	55.0	良	**	**		(アウトサイドベット)															
2021106942	2025-05-23	園田		10.0	マリーゴールド賞C1								山本咲希		ダ1230				1:20.1	-0.4		2-2-1-1		38.9	446(+1)				110.0																																											曇		12.0	6.0	8.0	2.8	1.0	1	55.0	良	**	**		(エイシンホユプ)															
2021106942	2025-07-13	2福島6		8.0	3歳以上1勝クラス								戸崎圭太		ダ1150				1:10.6	1.7		13-14	31.1-37.8	36.7	440(-6)																																															晴		15.0	7.0	13.0	17.7	8.0	13	56.0	良	**	**		フェデルミエール															
2021106942	2025-09-07	4阪神2		6.0	3歳以上1勝クラス								永島まな		ダ1400				1:26.1	2.1		3-3	33.8-37.9	39.8	454(+14)																																															晴		15.0	4.0	6.0	124.6	14.0	11	54.0	良	**	**		ポートデラメール															
2021106942	2025-10-18	4新潟1		12.0	3歳以上1勝クラス								永島まな		芝1000				0:56.2	0.9		12	32.9-33.1	33.2	454(0)																																															小雨		18.0	5.0	9.0	141.9	15.0	13	54.0	良	**	**		シュラフ															
2021106942	2025-11-08	4京都1		7.0	3歳以上1勝クラス								秋山稔樹		ダ1400				1:24.6	0.7		13-11	34.6-37.4	36.7	452(-2)																																															晴		16.0	8.0	16.0	178.4	13.0	7	56.0	良	**	**		ランスオブセヘル															
2021106942	2025-12-07	5中京2		7.0	3歳以上1勝クラス								ジェルー		ダ1200				1:12.7	0.8		7-6	35.3-36.6	36.9	452(0)				200.0																																											晴		14.0	6.0	9.0	25.1	9.0	3	56.0	良	**	**		ラーナローザ															
2021106942	2025-12-20	5阪神5		8.0	3歳以上1勝クラス								ジェルー		ダ1200				1:12.2	0.5		8-8	35.0-36.7	36.3	448(-4)				80.0																																											晴		13.0	4.0	4.0	62.9	10.0	5	56.0	良	**	**		メイショウドライブ															
2021107019	2023-11-10	川崎		3.0	スパーキングデビュー(2歳)								森泰斗		ダ1400				1:34.3	-0.4		2-2-1-1	41.0-41.0	41.0	446(0)				370.0	曇		7.0	5.0	5.0	3.5	2.0	1	54.0	良	**	**		(ドーンエクスプレス)																																																									
2021107019	2023-12-11	川崎		3.0	スパイダー賞(2歳)								森泰斗		ダ1500				1:42.3	2.1		9-10-7-9	30.1-42.7	44.1	450(+4)					曇		11.0	4.0	4.0	10.5	5.0	9	54.0	良	**	**		カフェランデブー																																																									
2021107019	2024-06-10	川崎		4.0	郭公賞(3歳)								増田充宏		ダ1400				1:35.4	3.3		12-12-12-12	39.4-40.0	41.0	443(-7)					曇		12.0	6.0	8.0	23.0	6.0	9	54.0	重	**	**		ミスマルゴー																																																									
2021107019	2024-07-05	川崎		5.0	燕賞(3歳)								増田充宏		ダ1400				1:34.4	1.4		7-6-8-7	39.1-41.5	41.7	441(-2)					晴		12.0	4.0	4.0	13.9	5.0	8	54.0	良	**	**		シルヴァーリップ																																																									
2021107019	2024-12-22	7京都8		7.0	3歳以上1勝クラス								国分優作		ダ1200				1:13.8	0.9		13-13	35.5-37.4	37.0	438(-3)					晴		16.0	4.0	7.0	315.0	16.0	7	55.0	良	**	**		ヤマカツパトリシア																																																									
2021107019	2025-03-29	2阪神1		7.0	4歳以上1勝クラス								中井裕二		ダ1200				1:13.8	0.8		14-13	34.7-38.3	37.2	428(-10)					晴		16.0	2.0	4.0	221.2	15.0	8	56.0	稍	**	**		フォルテローザ																																																									
2021107019	2025-04-12	2阪神5		8.0	4歳以上1勝クラス								酒井学		ダ1200				1:14.3	1.4		16-16	34.7-38.2	37.3	426(-2)					晴		16.0	1.0	1.0	142.9	15.0	14	56.0	良	**	**		シリウス																																																									
2021107019	2025-05-24	1新潟7		12.0	4歳以上1勝クラス								柴田裕一		ダ1200				1:14.1	2.4		10-12	35.2-36.5	37.5	420(-6)					曇		14.0	5.0	8.0	111.0	12.0	13	53.0	良	**	**		ジーベック																																																									
2021107019	2025-07-12	2小倉5		12.0	3歳以上1勝クラス								国分優作		芝1200				1:09.6	1.1		15-16	33.0-35.5	35.4	422(+2)					晴		17.0	1.0	1.0	257.4	17.0	13	56.0	良	**	**		シュブロンレーヴル																																																									
2021107019	2025-09-05	名古屋		7.0	C2組								丹羽克輝		ダ1400				1:36.5	4.3		5-3-7		45.6	435(+13)					晴		12.0	8.0	11.0	6.8	4.0	12	55.0	不	**	**		アーニャアザザマス																																																									
2021107063	2023-09-03	3新潟8	晴	6.0	2歳新馬		18.0	8.0	17.0	14.4	3.0	3	Ｍ．デム	55.0	芝1400		良	**	1:24.3	0.6	**	8-8	35.7-35.9	35.5	488(0)			イサチルシーサイド	180.0																																																																							
2021107063	2023-09-17	4阪神4	晴	3.0	2歳未勝利		13.0	1.0	1.0	9.2	5.0	1	Ｍ．デム	55.0	芝1400		良	**	1:21.2	-0.1	**	1-1	33.3-35.8	35.8	478(-10)			(ディーエストッキー)	550.0																																																																							
2021107063	2023-11-04	3京都1	曇	11.0	KBSファンタジーS(GIII)		18.0	5.0	10.0	10.6	5.0	17	Ｍ．デム	55.0	芝1400		良	**	1:22.3	1.9	**	15-18	34.1-35.2	34.9	482(+4)			カルチャーデイ																																																																								
2021107063	2024-02-17	2京都7	晴	6.0	3歳1勝クラス		10.0	2.0	2.0	14.7	6.0	8	Ｍ．デム	55.0	芝1400		良	**	1:22.2	0.6	**	9-8	35.4-34.4	34.5	488(+6)			ナムラアトム																																																																								
2021107063	2024-03-02	1阪神3	曇	11.0	チューリップ賞(GII)		16.0	8.0	15.0	350.3	16.0	15	田中健	55.0	芝1600		稍	**	1:34.4	1.3	**	7-7	34.5-35.4	36.0	484(-4)			スウィープフィート																																																																								
2021107063	2024-06-09	4京都4	曇	12.0	3歳以上1勝クラス		13.0	1.0	1.0	10.0	4.0	2	田中健	53.0	芝1200		稍	**	1:08.9	0.2	**	1-1	33.8-34.9	35.1	478(-6)			バンドシェル	320.0																																																																							
2021107063	2024-06-30	3小倉2	曇	8.0	3歳以上1勝クラス		17.0	5.0	10.0	6.1	3.0	5	田中健	53.0	芝1200		稍	**	1:09.0	0.5	**	3-3	33.1-35.4	35.7	480(+2)			キャンシーエンゼル	80.0																																																																							
2021107063	2024-09-01	2中京8	曇	8.0	3歳以上1勝クラス		18.0	4.0	7.0	11.2	3.0	7	田中健	53.0	芝1400		重	**	1:21.8	0.6	**	2-2	34.2-34.8	35.3	476(-4)			ジュンヴァンケット																																																																								
2021107063	2024-09-07	3中京1	晴	6.0	3歳以上1勝クラス		14.0	2.0	2.0	7.4	3.0	10	田中健	54.0	ダ1200		良	**	1:13.7	1.8	**	8-8	35.6-36.3	37.4	482(+6)			ストライクオン																																																																								
2021107063	2024-11-03	3福島2	晴	8.0	3歳以上1勝クラス		16.0	4.0	8.0	9.5	4.0	11	田中健	55.0	芝1200		稍	**	1:11.6	0.8	**	8-7	34.5-36.3	36.5	484(+2)			ディージェーサン																																																																								
2021107063	2025-02-08	1小倉5	曇	12.0	4歳以上1勝クラス		18.0	3.0	5.0	8.9	3.0	1	田中健	56.0	芝1200		稍	**	1:10.0	-0.3	**	1-1	34.2-35.8	35.8	484(0)			(アスティスプマンテ)	800.0																																																																							
2021107063	2025-03-08	1阪神3	曇	12.0	4歳以上2勝クラス		11.0	7.0	8.0	13.8	6.0	4	田中健	56.0	芝1200		良	**	1:08.9	0.2	**	4-4	34.2-34.5	34.2	492(+8)			アムールリーベ	170.0																																																																							
2021107063	2025-04-06	2阪神4	晴	8.0	4歳以上2勝クラス		10.0	1.0	1.0	5.8	3.0	2	田中健	56.0	芝1200		良	**	1:08.7	0.1	**	3-3	34.6-34.0	33.8	496(+4)			バンドシェル	460.0																																																																							
2021107063	2025-04-26	1福島5	晴	11.0	福島中央テレビ杯(2勝クラス)		15.0	5.0	9.0	7.0	4.0	9	田中健	55.0	芝1200		良	**	1:09.0	0.7	**	2-2	34.1-34.2	34.8	494(-2)			トールキン																																																																								
2021107063	2025-11-08	3福島1	晴	10.0	飯坂温泉特別(2勝クラス)		16.0	8.0	16.0	35.4	9.0	1	田中健	56.0	芝1200		良	**	1:08.1	-0.1	**	6-6	32.6-35.5	34.8	500(+6)			(ヴァンヴィーヴ)	1593.4																																																																							
2021107063	2025-12-28	5阪神8	晴	12.0	カウントダウンS(3勝クラス)		10.0	6.0	6.0	4.0	2.0	1	田中健	56.0	芝1200		良	**	1:08.4	0.0	**	3-2	34.9-33.5	33.2	500(0)			(アスティスプマンテ)	1863.1																																																																							
2021107179	2023-06-04	3東京2		5.0	2歳新馬								レーン		芝1600				1:34.6	-0.1		3-3	37.1-33.3	33.0	446(0)				720.0																																											晴		11.0	4.0	4.0	3.8	2.0	1	55.0	稍	**	**		(チェルヴィニア)															
2021107179	2023-10-07	4東京1		11.0	サウジアラビアRC(GIII)								川田将雅		芝1600				1:33.7	0.3		7-6	34.9-34.2	34.1	454(+8)				1309.0																																											晴		9.0	3.0	3.0	1.4	1.0	2	55.0	良	**	**		ゴンバデカーブース															
2021107179	2024-04-06	3中山5		11.0	ニュージーランドT(GII)								武豊		芝1600				1:34.5	0.1		5-4-4	36.0-35.5	35.1	450(-4)				2232.0																																											曇		16.0	2.0	3.0	3.2	1.0	2	55.0	稍	**	**		エコロブルーム															
