horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021107179	2024-05-05	2東京6		11.0	NHKマイルC(GI)								武豊		芝1600				1:34.9	2.5		3-3	34.3-34.1	36.4	452(+2)																																															晴		18.0	3.0	5.0	9.2	3.0	17	55.0	良	**	**		ジャンタルマンタル															
2021107179	2024-07-28	1札幌4		11.0	クイーンS(GIII)								武豊		芝1800				1:47.4	0.0		11-11-11-11	35.7-35.3	34.4	458(+6)				1514.0																																											晴		14.0	1.0	1.0	4.4	2.0	2	51.0	稍	**	**		コガネノソラ															
2021107179	2024-09-07	4中山1		11.0	紫苑S(GII)								武豊		芝2000				1:56.8	0.2		11-11-11-10	34.7-34.0	33.0	448(-10)				1313.4																																											晴		13.0	7.0	11.0	3.0	1.0	3	55.0	良	**	**		クリスマスパレード															
2021107179	2024-10-13	5京都4		11.0	秋華賞(GI)								武豊		芝2000				1:57.4	0.3		12-12-13-13	34.5-36.7	34.1	448(0)				4492.4																																											晴		15.0	6.0	10.0	14.6	5.0	2	55.0	良	**	**		チェルヴィニア															
2021107179	2025-02-09	1東京4		11.0	東京新聞杯(GIII)								武豊		芝1600				1:32.7	0.1		6-6	34.6-34.9	33.7	456(+8)				1616.0																																											晴		16.0	2.0	4.0	4.4	2.0	2	55.0	良	**	**		ウォーターリヒト															
2021107179	2025-04-12	2阪神5		11.0	サンスポ杯阪神牝馬S(GII)								武豊		芝1600				1:33.0	0.2		11-11	35.5-33.4	32.9	448(-8)				550.0																																											曇		14.0	6.0	10.0	2.5	1.0	5	55.0	良	**	**		サフィラ															
2021107179	2025-05-18	2東京8		11.0	ヴィクトリアマイル(GI)								武豊		芝1600				1:33.0	0.9		15-15	33.9-35.3	34.2	456(+8)																																															曇		17.0	5.0	10.0	6.2	2.0	16	56.0	良	**	**		アスコリピチェーノ															
2021107179	2025-07-27	2新潟2		7.0	関屋記念(GIII)								ルメール		芝1600				1:31.0	0.0		9-9	33.9-34.1	32.8	456(0)				1313.7																																											晴		18.0	6.0	11.0	5.4	2.0	2	56.0	良	**	**		カナテープ															
2021107179	2025-10-12	4東京4		11.0	アイルランドT(GII)								ルメール		芝1800				1:46.5	0.8		7-11-10	36.4-33.2	33.2	458(+2)																																															曇		16.0	4.0	8.0	3.9	1.0	9	55.0	良	**	**		ラヴァンダ															
2021107179	2025-11-16	4京都4		11.0	エリザベス女王杯(GI)								津村明秀		芝2200				2:12.1	1.1		13-13-12-14	35.4-34.9	35.1	460(+2)																																															晴		16.0	5.0	9.0	44.1	12.0	11	56.0	良	**	**		レガレイラ															
2021107179	2025-12-20	5中山5		11.0	ターコイズS(GIII)								津村明秀		芝1600				1:33.5	0.5		10-8-7	34.7-34.7	34.3	460(0)																																															曇		16.0	4.0	7.0	7.3	3.0	11	56.0	良	**	**		ドロップオブライト															
2021107192	2023-07-02	2福島2		5.0	2歳新馬								野中悠太		芝1800				1:54.1	2.5		11-12-12-15	37.8-35.6	37.2	418(0)																																	晴		16.0	7.0	14.0	230.2	15.0	13	55.0	良	**	**		トレミニョン																													
2021107192	2023-07-16	2福島6		2.0	2歳未勝利								藤田菜七		芝1800				1:52.4	0.9		10-10-13-13	36.3-37.4	36.9	420(+2)																																	晴		13.0	5.0	6.0	233.0	11.0	6	53.0	良	**	**		ロジルーラー																													
2021107192	2023-08-05	2新潟3		1.0	2歳未勝利								野中悠太		芝2000				2:04.7	1.4		11-11-11-12	36.6-35.2	35.1	422(+2)																																	晴		12.0	7.0	9.0	128.3	9.0	10	55.0	良	**	**		ラケダイモーン																													
2021107192	2023-08-20	3新潟4		2.0	2歳未勝利								藤田菜七		芝1800				1:48.9	1.7		7-7	35.6-35.5	36.1	426(+4)																																	晴		9.0	5.0	5.0	112.7	7.0	6	53.0	良	**	**		マイネルブリックス																													
2021107192	2023-09-02	3新潟7		2.0	2歳未勝利								野中悠太		ダ1800				1:56.9	-0.1		7-7-5-5	37.2-39.1	38.5	432(+6)				550.0																													曇		15.0	5.0	9.0	42.7	7.0	1	55.0	良	**	**		(フィリップ)																													
2021107192	2023-11-05	3京都2		9.0	もちの木賞(1勝クラス)								野中悠太		ダ1800				1:53.0	0.0		9-9-10-8	36.5-39.2	38.3	442(+10)				436.6																													晴		11.0	7.0	8.0	80.9	10.0	2	56.0	良	**	**		アンモシエラ																													
2021107192	2024-01-07	1中山2		7.0	3歳1勝クラス								野中悠太		ダ1800				1:54.8	-0.2		11-11-12-9	36.8-39.9	38.5	446(+4)				780.0																													曇		13.0	6.0	9.0	6.9	5.0	1	57.0	良	**	**		(ネオシルバー)																													
2021107192	2024-03-23	3中山1		10.0	伏竜S(OP)								野中悠太		ダ1800				1:54.1	0.0		10-9-9-7	37.7-37.9	37.2	444(-2)				727.0																													小雨		11.0	4.0	4.0	14.0	6.0	2	57.0	良	**	**		テーオーパスワード																													
2021107192	2024-04-27	3京都3		11.0	ユニコーンS(GIII)								野中悠太		ダ1900				2:00.2	1.6		13-13-12-13	29.5-38.1	38.6	440(-4)																																	曇		16.0	8.0	15.0	15.2	6.0	6	57.0	良	**	**		ラムジェット																													
2021107192	2024-08-04	2新潟4		7.0	レパードS(GIII)								野中悠太		ダ1800				1:53.6	2.4		13-13-14-13	35.7-37.8	38.4	438(-2)																																	晴		15.0	8.0	15.0	26.1	9.0	10	57.0	良	**	**		ミッキーファイト																													
2021107192	2024-09-29	4中山9		8.0	3歳以上2勝クラス								野中悠太		ダ1800				1:53.9	0.7		9-9-6-7	37.6-37.5	37.5	448(+10)				460.0																													曇		13.0	8.0	12.0	3.7	2.0	2	55.0	良	**	**		ウンガイソウテン																													
2021107192	2024-10-13	4東京3		8.0	3歳以上2勝クラス								野中悠太		ダ2100				2:12.1	1.6		8-9-11-11	31.4-36.5	36.9	452(+4)																																	晴		16.0	2.0	3.0	4.9	2.0	10	56.0	良	**	**		リアレスト																													
2021107192	2024-12-07	5中山3		12.0	3歳以上2勝クラス								野中悠太		ダ1800				1:53.5	0.0		15-15-14-14	36.9-38.8	37.7	454(+2)				460.0																													晴		16.0	8.0	15.0	4.9	2.0	2	57.0	良	**	**		ゴールドアローン																													
2021107192	2024-12-28	5中山9		10.0	コントレイルC(2勝クラス)								野中悠太		ダ1800				1:54.4	1.2		14-14-12-13	36.8-37.8	38.1	464(+10)				230.0																													晴		16.0	3.0	6.0	5.4	3.0	4	57.0	良	**	**		レヴォントゥレット																													
2021107192	2025-01-25	1中山8		10.0	初霞賞(2勝クラス)								野中悠太		ダ1800				1:54.5	0.8		6-6-7-8	38.2-37.5	37.7	464(0)				155.0																													曇		13.0	7.0	11.0	8.0	3.0	5	57.0	良	**	**		アピーリングルック																													
2021107192	2025-04-05	3中山3		10.0	千葉日報杯(2勝クラス)								野中悠太		ダ1800				1:53.3	1.1		14-14-14-13	36.0-38.1	37.9	464(0)																																	晴		16.0	3.0	5.0	4.7	3.0	6	58.0	稍	**	**		ルージュアベリア																													
2021107192	2025-05-04	2京都4		9.0	須知特別(2勝クラス)								野中悠太		ダ1900				2:00.1	0.6		6-7-4-4	31.7-36.8	36.9	460(-4)				393.5																													晴		10.0	8.0	10.0	6.1	4.0	3	58.0	良	**	**		カネトシゴウト																													
2021107192	2025-06-07	3阪神1		10.0	加古川特別(2勝クラス)								野中悠太		ダ1800				1:53.9	0.9		7-7-5-7	38.5-36.4	36.7	458(-2)				155.0																													曇		9.0	6.0	6.0	20.5	4.0	5	58.0	良	**	**		ロードラビリンス																													
2021107192	2025-07-12	2福島5		8.0	3歳以上2勝クラス								丸山元気		ダ1700				1:46.6	0.5		6-5-4-4	29.9-37.9	38.0	454(-4)				290.0																													曇		15.0	7.0	12.0	4.9	2.0	3	58.0	良	**	**		スペイドアン																													
2021107192	2025-10-25	4新潟3		10.0	菅名岳特別(2勝クラス)								丸山元気		ダ1800				1:51.2	0.5		12-11-7-5	35.9-36.7	36.4	466(+12)				630.6																													曇		15.0	6.0	11.0	11.2	6.0	2	58.0	良	**	**		アスクシュタイン																													
2021107192	2025-11-23	5東京5		8.0	3歳以上2勝クラス								丸山元気		ダ1600				1:38.9	0.4		11-11	37.1-35.6	35.1	472(+6)				290.0																													曇		16.0	5.0	10.0	2.9	1.0	3	58.0	良	**	**		セギレエルビエント																													
2021107192	2025-12-13	5中京3		10.0	鳴海特別(2勝クラス)								丸山元気		ダ1800				1:53.3	-0.1		12-13-5-5	37.7-37.0	36.6	466(-6)				1590.6																													曇		16.0	8.0	16.0	4.6	2.0	1	58.0	良	**	**		(キングブルー)																													
2021107192	2026-01-17	1中山6		10.0	アレキサンドライトS(3勝クラス)								丸山元気		ダ1800				1:53.3	1.1		16-16-15-14	37.4-37.5	37.0	474(+8)				187.0																													晴		16.0	2.0	4.0	5.4	2.0	5	56.0	良				チュウワクリスエス																													
2021107255	2023-07-22	1札幌1		5.0	2歳新馬								古川吉洋		ダ1700				1:50.8	2.2		10-10-8-8	31.0-39.0	40.3	452(0)																																	晴		10.0	2.0	2.0	49.9	9.0	7	55.0	良	**	**		アセレラシオン																													
2021107255	2023-08-05	1札幌5		1.0	2歳未勝利								古川吉洋		ダ1700				1:47.5	1.0		6-6-4-3	29.3-39.4	39.8	452(0)				140.0																													曇		14.0	6.0	10.0	180.6	12.0	3	55.0	不	**	**		バルミーウェザー																													
2021107255	2023-08-19	2札幌3		2.0	2歳未勝利								古川吉洋		ダ1700				1:49.6	1.3		3-4-4-3	30.4-38.8	39.8	452(0)																																	晴		14.0	4.0	6.0	16.2	7.0	6	55.0	良	**	**		フォーディアライフ																													
2021107255	2024-01-27	1小倉5		1.0	3歳未勝利								藤岡康太		ダ1700				1:49.1	1.3		7-7-2-3	29.4-39.2	40.5	460(+8)																																	晴		12.0	7.0	10.0	10.6	4.0	8	57.0	良	**	**		グラティアスミノル																													
2021107255	2024-03-06	姫路		10.0	JRA交流大撫山特別								藤岡康太		ダ1500				1:39.5	-0.6		5-5-2-1		41.0	461(+1)				150.0																													曇		12.0	4.0	4.0	1.6	1.0	1	55.0	重	**	**		(ノアスペシャル)																													
2021107255	2024-03-31	2阪神4		5.0	3歳1勝クラス								藤岡康太		芝1600				1:35.1	0.7		5-4	35.6-34.0	34.4	456(-5)																																	曇		9.0	2.0	2.0	81.0	8.0	7	57.0	良	**	**		テラメリタ																													
2021107255	2024-04-20	3京都1		9.0	あやめ賞(1勝クラス)								幸英明		芝1800				1:47.5	0.8		5-7	35.4-33.7	33.7	454(-2)																																	曇		7.0	3.0	3.0	55.8	7.0	6	57.0	良	**	**		ナムラフッカー																													
2021107255	2024-06-15	1函館3		10.0	奥尻特別(1勝クラス)								古川吉洋		芝2000				2:01.5	1.7		2-2-2-2	35.2-36.3	38.0	460(+6)																																	晴		12.0	7.0	10.0	41.6	10.0	11	55.0	良	**	**		キットハナガサク																													
2021107255	2024-06-30	1函館8		8.0	3歳以上1勝クラス								長浜鴻緒		芝1800				1:49.4	0.6		7-6-6-6	36.4-35.4	35.4	462(+2)				80.0																													曇		15.0	2.0	3.0	127.6	13.0	5	52.0	良	**	**		ガジュノリ																													
2021107255	2024-07-14	1函館12		9.0	臥牛山特別(1勝クラス)								長浜鴻緒		芝1800				1:50.2	1.2		10-11-12-10	36.0-36.0	35.9	458(-4)																																	晴		13.0	4.0	5.0	109.4	11.0	11	55.0	良	**	**		ノレッジビューティ																													
2021107255	2024-09-01	2札幌8		7.0	3歳以上1勝クラス								藤岡佑介		芝1800				1:51.9	1.3		8-10-9-6	37.6-36.1	36.6	458(0)																																	晴		14.0	8.0	13.0	95.5	11.0	12	55.0	稍	**	**		ガイアメンテ																													
2021107255	2024-10-10	園田		10.0	JRA交流猪名川特別								高杉吏麒		ダ1870				2:05.6	1.3		5-6-5-4		40.6	460(+2)				30.0																													晴		8.0	8.0	8.0	11.8	5.0	4	53.0	稍	**	**		レイドデザート																													
2021107255	2024-11-30	4中京1		8.0	3歳以上1勝クラス								柴田裕一		芝1600				1:35.0	1.5		12-12-12	34.6-35.8	36.0	472(+12)																																	晴		16.0	3.0	5.0	192.6	15.0	9	54.0	良	**	**		ダズリングブレイヴ																													
2021107255	2025-02-01	1京都1		8.0	4歳以上1勝クラス								藤岡佑介		ダ1400				1:25.5	0.7		7-7	35.9-36.7	36.5	474(+2)				80.0																													曇		15.0	6.0	11.0	26.1	7.0	5	58.0	良	**	**		ヒルノドゴール																													
2021107255	2025-03-01	1阪神1		7.0	4歳以上1勝クラス								高杉吏麒		ダ1400				1:26.1	0.7		14-14	35.0-38.0	37.1	474(0)																																	晴		16.0	7.0	14.0	26.8	8.0	7	57.0	良	**	**		タイセイレスポンス																													
2021107255	2025-08-24	4中京2		12.0	3歳以上1勝クラス								高杉吏麒		ダ1400				1:24.7	0.1		12-12	34.3-38.4	37.4	480(+6)				320.0																													晴		14.0	7.0	12.0	45.6	9.0	2	57.0	良	**	**		ダイシンリンク																													
2021107255	2025-09-15	4阪神5		12.0	3歳以上1勝クラス								高杉吏麒		ダ1400				1:25.1	0.4		12-12	35.4-37.0	36.3	470(-10)				80.0																													晴		15.0	6.0	10.0	7.7	5.0	5	57.0	良	**	**		タマモティーカップ																													
2021107255	2025-10-11	3京都3		12.0	3歳以上1勝クラス								高杉吏麒		ダ1400				1:24.2	1.0		13-12	34.3-37.2	37.0	476(+6)																																	晴		16.0	3.0	5.0	18.4	6.0	6	58.0	良	**	**		ゴールデンカイト																													
2021107255	2025-12-07	5中京2		6.0	3歳以上1勝クラス								藤岡佑介		ダ1400				1:25.0	0.4		14-13	34.6-38.1	36.5	472(-4)																																	晴		16.0	8.0	15.0	7.3	4.0	6	58.0	良	**	**		カレンワッツアップ																													
2021107255	2026-01-17	1京都6		7.0	4歳以上1勝クラス								藤岡佑介		ダ1400				1:26.0	1.0		6-7	36.0-36.6	36.9	478(+6)																																	晴		15.0	1.0	1.0	23.1	8.0	8	58.0	良				レーティッシュ																													
2021107331	2024-03-03	2中山4		1.0	3歳未勝利								岩部純二		ダ1800				1:57.7	3.8		16-16-15-15	37.5-37.1	38.5	458(0)																																															晴		16.0	3.0	6.0	287.8	13.0	11	57.0	稍	**	**		カシマエスパーダ															
2021107331	2024-04-02	川崎		7.0	ダイヤモンドフラワー(3歳)								岩部純二		ダ1500				1:39.2	0.3		10-10-8-7	30.9-41.5	40.0	438(-20)				62.5																																											晴		10.0	1.0	1.0	17.4	7.0	3	56.0	稍	**	**		カミノカガヤキ															
2021107331	2024-04-13	3中山7		4.0	3歳未勝利								岩部純二		ダ1800				1:56.4	0.4		10-11-7-5	37.4-39.5	39.2	444(+6)				83.0																																											晴		12.0	3.0	3.0	62.3	6.0	4	57.0	良	**	**		タンゴノアール															
2021107331	2024-05-04	2東京5		2.0	3歳未勝利								岩部純二		ダ2100				2:14.0	1.9		12-12-11-11	30.5-37.7	38.6	442(-2)																																															晴		12.0	4.0	4.0	8.6	4.0	7	57.0	稍	**	**		レヴォントゥレット															
2021107331	2024-06-16	1函館4		4.0	3歳未勝利								永野猛蔵		ダ1700				1:47.8	1.2		7-8-7-5	30.8-37.9	38.3	444(+2)				83.0																																											曇		13.0	4.0	5.0	17.3	7.0	4	56.0	良	**	**		コパノエビータ															
2021107331	2024-06-22	1函館5		4.0	3歳未勝利								永野猛蔵		ダ2400				2:37.0	1.2		6-6-4-3	38.4-37.9	38.6	444(0)				140.0																																											晴		10.0	8.0	10.0	5.2	2.0	3	57.0	良	**	**		ダンツドール															
2021107331	2024-07-13	1函館11		4.0	3歳未勝利								永野猛蔵		ダ2400				2:37.7	2.5		10-10-6-6	38.8-38.6	40.0	446(+2)																																															晴		11.0	5.0	6.0	3.8	2.0	6	57.0	良	**	**		タケルゴールド															
2021107331	2024-08-03	1札幌5		4.0	3歳未勝利								古川吉洋		ダ1700				1:47.2	0.7		14-13-5-3	30.8-38.4	38.1	442(-4)				220.0																																											晴		14.0	8.0	14.0	27.8	8.0	2	57.0	良	**	**		サンカルミア															
2021107331	2024-08-18	2札幌4		3.0	3歳未勝利								古川吉洋		ダ1700				1:48.1	-0.2		14-14-4-1	30.0-39.4	39.1	442(0)				550.0																																											曇		14.0	1.0	1.0	6.8	5.0	1	57.0	良	**	**		(オーヴァーマスター)															
2021107331	2024-08-31	2札幌7		7.0	3歳以上1勝クラス								古川吉洋		ダ1700				1:45.5	1.4		14-14-14-11	30.0-37.4	37.3	450(+8)																																															曇		14.0	3.0	4.0	35.2	8.0	7	55.0	重	**	**		ルージュシュエット															
2021107331	2025-03-08	2中山3		8.0	4歳以上1勝クラス								岩部純二		ダ1800				1:55.5	1.4		16-16-15-14	37.6-38.1	38.2	456(+6)																																															曇		16.0	5.0	10.0	63.3	13.0	9	58.0	稍	**	**		ホレーショ															
2021107331	2025-11-20	川崎		10.0	ノベンバースター賞(B2B3)								岩部純二		ダ1600				1:45.0	1.1		7-7-4-6	37.0-40.5	41.1	460(+4)																																															晴		12.0	5.0	7.0	16.2	6.0	8	57.0	良	**	**		フイノマジワリ															
2021110012	2023-07-29	1札幌3		5.0	2歳新馬								武豊		芝1500				1:32.0	1.1		7-4-5	30.5-35.7	36.5	442(0)																																															晴		14.0	7.0	12.0	7.1	3.0	11	55.0	良	**	**		ギヴイットアゴー															
2021110012	2024-05-19	1新潟8		5.0	3歳未勝利								角田大和		芝2200				2:17.8	1.0		13-14-15-13	36.5-37.2	37.0	436(-6)																																															晴		16.0	1.0	1.0	56.3	11.0	6	56.0	良	**	**		オリエンタルナイト															
2021110012	2024-06-09	1函館2		4.0	3歳未勝利								武豊		芝2600				2:40.2	0.1		9-9-10-6	36.2-36.9	36.2	436(0)				140.0																																											曇		14.0	4.0	6.0	13.8	5.0	3	57.0	良	**	**		サンライズガッツ															
2021110012	2024-06-22	1函館5		6.0	3歳未勝利								武豊		芝2000				2:01.2	0.2		9-9-4-4	35.6-36.9	36.7	438(+2)																																															曇		16.0	4.0	8.0	5.7	3.0	6	57.0	良	**	**		コーラルムーン															
2021110012	2024-07-06	1函館9		6.0	3歳未勝利								武豊		芝2600				2:45.6	0.6		4-5-3-2	38.6-36.0	36.4	440(+2)				220.0																																											曇		12.0	6.0	7.0	4.9	3.0	2	57.0	良	**	**		ミスガリレオアスク															
2021110012	2024-08-04	1札幌6		6.0	3歳未勝利								武豊		芝2600				2:44.4	0.6		13-13-8-7	37.0-37.2	37.1	448(+8)				55.0																																											曇		14.0	7.0	12.0	3.5	1.0	5	57.0	稍	**	**		テイキットイージー															
2021110012	2024-08-18	2札幌4		4.0	3歳未勝利								横山典弘		芝2600				2:41.5	0.8		6-7-10-5	36.5-37.3	37.1	448(0)				220.0																																											曇		14.0	3.0	4.0	4.3	2.0	2	57.0	良	**	**		ショウナンガチ															
2021110012	2024-08-31	2札幌7		3.0	3歳未勝利								横山典弘		芝2000				2:03.4	0.8		5-5-3-3	35.8-37.0	37.6	442(-6)				140.0																																											曇		16.0	4.0	7.0	13.9	7.0	3	57.0	重	**	**		アラタマフェーヴル															
2021110012	2024-09-21	3中京6		7.0	3歳以上1勝クラス								横山典弘		芝2000				2:01.5	1.1		10-10-9-7	36.1-34.5	35.1	438(-4)																																															晴		16.0	8.0	15.0	45.0	8.0	9	55.0	良	**	**		ヤングスカーレット															
2021110012	2024-11-16	3福島5		9.0	高湯温泉特別(1勝クラス)								泉谷楓真		芝1800				1:49.8	0.8		12-13-13-12	36.5-35.1	34.6	438(0)																																															曇		16.0	3.0	5.0	23.2	8.0	9	56.0	良	**	**		アイキャンドウイッ															
2021110012	2024-12-01	4中京2		7.0	3歳以上1勝クラス								菱田裕二		ダ1800				1:52.5	0.6		12-12-8-8	36.6-38.1	36.5	434(-4)				120.0																																											晴		12.0	3.0	3.0	63.4	8.0	4	56.0	良	**	**		ホークフィールド															
2021110012	2024-12-14	4中京5		7.0	3歳以上1勝クラス								丸山元気		ダ1800				1:54.3	0.0		13-12-4-3	38.2-38.6	38.3	434(0)				800.0																																											晴		16.0	7.0	13.0	3.8	2.0	1	57.0	良	**	**		(カレンワッツアップ)															
2021110012	2025-01-11	1中京3		7.0	4歳以上1勝クラス								武豊		ダ1800				1:54.0	0.7		13-14-11-8	37.8-38.8	38.3	440(+6)																																															晴		16.0	3.0	6.0	6.3	4.0	6	57.0	良	**	**		メイショウコナン															
2021110012	2025-06-28	1函館5		12.0	3歳以上1勝クラス								武豊		ダ1700				1:45.8	0.7		13-13-9-8	29.9-37.9	37.8	456(+16)				120.0																																											晴		14.0	4.0	6.0	8.0	5.0	4	58.0	稍	**	**		アレスグート															
2021110012	2025-07-12	1函館9		8.0	3歳以上1勝クラス								武豊		ダ2400				2:34.9	0.2		5-2-1-1	38.2-38.7	38.9	450(-6)				200.0																																											晴		11.0	3.0	3.0	3.0	1.0	3	58.0	良	**	**		ファイアトリック															
2021110012	2025-10-25	3京都8		7.0	3歳以上1勝クラス								浜中俊		ダ1800				1:52.9	0.2		7-7-6-2	36.9-38.6	38.2	444(-6)				320.0																																											曇		11.0	8.0	10.0	11.1	6.0	2	58.0	良	**	**		エリカヴェネチア															
2021110012	2025-11-09	4京都2		6.0	3歳以上1勝クラス								武豊		ダ1800				1:50.2	0.6		13-13-9-4	35.0-37.7	37.5	444(0)				80.0																																											雨		16.0	5.0	9.0	9.0	3.0	5	58.0	重	**	**		ブルーワール															
2021110012	2025-12-07	5中京2		3.0	3歳以上1勝クラス								武豊		ダ1800				1:54.1	0.7		12-13-10-8	36.9-38.0	37.4	448(+4)				120.0																																											晴		14.0	8.0	14.0	10.2	5.0	4	58.0	良	**	**		ジーティーダーリン															
2021110012	2025-12-20	5阪神5		7.0	3歳以上1勝クラス								武豊		ダ1800				1:54.6	1.1		13-10-5-5	37.7-36.9	37.6	450(+2)																																															晴		16.0	3.0	5.0	16.0	4.0	7	58.0	良	**	**		アカデミア															
2021110012	2026-01-05	1京都2		7.0	4歳以上1勝クラス								武豊		ダ1800				1:52.6	0.6		13-13-14-9	35.4-38.1	37.1	450(0)				210.0																																											晴		15.0	5.0	9.0	15.2	6.0	3	58.0	良	**	**		ルクスフレンジー															
2021110023	2023-07-01	3中京1		5.0	2歳新馬								幸英明		芝1200				1:11.5	1.0		2-2	36.0-34.5	35.2	482(0)				110.0																													曇		7.0	2.0	2.0	4.9	3.0	4	55.0	重	**	**		クリノハレルヤ																													
2021110023	2023-07-23	2福島8		3.0	2歳未勝利								石橋脩		ダ1150				1:11.2	1.2		2-2	32.3-37.7	38.8	482(0)				55.0																													晴		13.0	8.0	13.0	9.3	4.0	5	55.0	良	**	**		クラークテソーロ																													
2021110023	2023-10-21	4新潟3		5.0	2歳未勝利								石橋脩		芝1000				0:58.1	0.1		12	34.2-35.0	34.6	486(+4)				220.0																													雨		18.0	5.0	10.0	7.7	4.0	2	56.0	重	**	**		ルクスパラディ																													
2021110023	2023-11-05	3福島2		2.0	2歳未勝利								吉田隼人		芝1200				1:10.7	0.9		4-3	33.9-35.9	36.6	488(+2)				220.0																													曇		16.0	1.0	2.0	7.5	5.0	2	56.0	良	**	**		アララララ																													
2021110023	2024-01-14	1小倉2		6.0	3歳未勝利								永島まな		芝1200				1:08.7	0.9		2-3	33.2-34.6	35.5	486(-2)																																	晴		17.0	4.0	8.0	7.3	4.0	6	54.0	良	**	**		ペアポルックス																													
2021110023	2024-02-24	2小倉5		2.0	3歳未勝利								吉田隼人		芝1200				1:09.7	-0.2		6-4	34.2-35.5	35.1	488(+2)				550.0																													晴		18.0	2.0	4.0	4.6	2.0	1	57.0	重	**	**		(ナムラローズマリー)																													
2021110023	2024-03-16	1阪神7		6.0	3歳1勝クラス								田口貫太		芝1200				1:09.6	0.9		8-8	34.2-34.5	34.8	486(-2)																																	晴		10.0	1.0	1.0	20.2	6.0	7	56.0	良	**	**		トーラスシャイン																													
2021110023	2024-04-07	3中山6		7.0	3歳1勝クラス								三浦皇成		芝1200				1:10.0	0.3		4-4	34.6-35.1	35.1	480(-6)				200.0																													晴		13.0	6.0	8.0	19.7	7.0	3	57.0	重	**	**		タイセイフェスタ																													
2021110023	2025-01-12	1中京4		12.0	4歳以上1勝クラス								橋木太希		芝1400				1:23.5	1.6		6-6	34.6-35.0	36.1	490(+10)																																	曇		18.0	7.0	15.0	50.1	12.0	12	54.0	良	**	**		トラペジスト																													
2021110023	2025-04-12	1福島1		12.0	4歳以上1勝クラス								橋木太希		芝1200				1:09.1	0.7		11-8	34.1-34.3	34.3	490(0)																																	晴		16.0	4.0	7.0	9.0	4.0	8	55.0	良	**	**		アイノセンシ																													
2021110023	2025-06-08	3阪神2		12.0	3歳以上1勝クラス								酒井学		芝1400				1:20.8	0.5		3-3	33.2-35.7	35.8	492(+2)				120.0																													曇		16.0	3.0	6.0	88.5	13.0	4	58.0	良	**	**		チューラワンサ																													
2021110023	2025-06-28	2小倉1		12.0	3歳以上1勝クラス								酒井学		芝1200				1:08.8	0.8		3-5	33.3-34.7	35.2	494(+2)																																	晴		14.0	3.0	4.0	9.1	3.0	6	58.0	良	**	**		インブロリオ																													
2021110023	2025-07-20	2小倉8		8.0	3歳以上1勝クラス								北村友一		芝1200				1:08.9	0.1		2-2	33.3-35.5	35.5	492(-2)				200.0																													晴		12.0	6.0	7.0	4.4	2.0	3	58.0	良	**	**		コウセキ																													
2021110023	2025-08-03	3中京4		12.0	3歳以上1勝クラス								団野大成		芝1400				1:19.8	0.0		5-4	34.0-34.4	34.1	496(+4)				800.0																													晴		18.0	3.0	6.0	9.6	4.0	1	58.0	良	**	**		(ノボリリア)																													
2021110023	2025-10-05	4東京2		9.0	tvk賞(2勝クラス)								三浦皇成		芝1400				1:20.4	0.6		5-3	33.9-34.3	34.6	500(+4)																																	曇		17.0	4.0	8.0	16.2	8.0	10	58.0	良	**	**		ジュドー																													
2021110023	2025-10-25	4東京8		9.0	精進湖特別(2勝クラス)								石橋脩		芝1400				1:22.0	0.6		1-1	35.2-34.3	34.9	498(-2)																																	雨		12.0	7.0	9.0	64.5	9.0	10	58.0	稍	**	**		ウイントワイライト																													
2021110023	2025-11-16	4京都4		8.0	3歳以上2勝クラス								幸英明		芝1400				1:21.0	0.3		3-3	35.0-34.4	34.6	500(+2)																																	晴		15.0	8.0	14.0	54.0	10.0	11	58.0	良	**	**		アンダースコア																													
2021110023	2026-01-17	1中山6		12.0	4歳以上2勝クラス								石橋脩		芝1200				1:08.4	0.4		5-5	34.3-33.7	33.8	506(+6)																																	晴		16.0	3.0	5.0	6.9	4.0	6	58.0	良				カンシン																													
