horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2021110123	2026-01-17	1京都6		7.0	4歳以上1勝クラス								斎藤新		ダ1400				1:26.2	1.2		6-9	36.0-36.6	37.0	478(+4)																																	晴		15.0	5.0	10.0	16.8	5.0	10	58.0	良				レーティッシュ																													
2021110134	2023-08-19	3新潟3		3.0	2歳新馬								菅原明良		ダ1800								39.2-39.1		計不																																	晴		14.0	2.0	2.0			除	55.0	良	**	**		ブループリマドンナ																													
2021110134	2023-10-09	4東京3		6.0	2歳新馬								戸崎圭太		ダ1400				1:26.3	-0.2		2-2	35.7-38.0	37.9	502(0)				720.0																													雨		15.0	3.0	5.0	2.7	1.0	1	56.0	不	**	**		(エッカート)																													
2021110134	2023-12-10	5中山4		7.0	2歳1勝クラス								池添謙一		ダ1800				2:00.5	8.0		6-6-7-15	37.1-37.9	45.0	506(+4)																																	晴		16.0	4.0	8.0	36.8	11.0	16	56.0	良	**	**		ミッキーファイト																													
2021110134	2024-02-25	1阪神2		5.0	3歳1勝クラス								松若風馬		ダ1200				1:13.6	2.4		8-9	35.3-35.9	37.3	506(0)																																	小雨		10.0	2.0	2.0	23.8	6.0	9	57.0	不	**	**		ネグレスコ																													
2021110134	2024-03-10	1中京2		10.0	昇竜S(OP)								吉田隼人		ダ1400				1:27.0	1.6		7-8	35.9-37.1	38.1	506(0)																																	晴		9.0	5.0	5.0	65.0	7.0	7	57.0	良	**	**		チカッパ																													
2021110134	2024-04-20	2東京1		6.0	3歳1勝クラス								吉田豊		ダ1600				1:39.2	2.0		11-8	35.1-37.2	38.0	502(-4)																																	晴		16.0	3.0	5.0	155.9	14.0	10	57.0	良	**	**		ブシン																													
2021110134	2024-05-18	2東京9		6.0	3歳1勝クラス								戸崎圭太		ダ1600				1:40.5	4.3		2-2	35.5-35.6	39.8	498(-4)																																	晴		10.0	2.0	2.0	77.9	8.0	9	57.0	良	**	**		アッシュルバニパル																													
2021110134	2024-06-27	園田		8.0	JRA交流円山川特別								吉村智洋		ダ1400				1:33.6	2.8		5-5-6-6		40.6	492(-6)																																	曇		9.0	2.0	2.0	11.4	4.0	6	56.0	良	**	**		ドンカポノ																													
2021110134	2024-11-16	6京都5		7.0	3歳以上1勝クラス								渡辺竜也		ダ1400				1:25.6	1.0		8-9	34.4-38.0	38.0	510(+18)																																	小雨		16.0	5.0	10.0	179.0	15.0	9	57.0	良	**	**		アストラカ																													
2021110134	2024-11-26	船橋		10.0	フェイスフルブーツ特(B2B3)								Ｍ．ミシ		ダ1700				1:49.0	0.3		2-2-2-2	30.6-39.9	39.4	514(+4)				160.0																													晴		12.0	6.0	8.0	6.8	3.0	2	55.0	良	**	**		モデルハント																													
2021110134	2024-12-28	7京都9		8.0	3歳以上1勝クラス								田口貫太		ダ1800				1:56.6	2.8		2-2-4-6	36.9-38.7	41.1	510(-4)																																	晴		16.0	6.0	12.0	76.8	14.0	13	56.0	良	**	**		ペンナヴェローチェ																													
2021110134	2025-02-05	川崎		10.0	フェブラリースター賞(B2B3)								笹川翼		ダ1600				1:45.4	1.0		2-2-2-3	38.8-39.9	40.9	503(-7)				60.0																													晴		11.0	6.0	6.0	4.1	2.0	4	57.0	稍	**	**		マイケルマキシマス																													
2021110134	2025-04-19	2阪神7		12.0	4歳以上1勝クラス								団野大成		ダ1400								34.7-38.3		506(+3)																																	晴		15.0	4.0	7.0			除	58.0	良	**	**		マイティマイティー																													
2021110134	2025-11-08	5東京1		7.0	3歳以上1勝クラス								松岡正海		ダ1300				1:18.7	0.8		2-2	29.5-36.5	37.2	530(+27)				120.0																													晴		16.0	7.0	13.0	154.1	14.0	4	58.0	良	**	**		ドントゥザムーン																													
2021110134	2025-11-23	4京都6		6.0	3歳以上1勝クラス								マーカン		ダ1400				1:26.1	2.0		2-2	34.9-37.1	39.0	532(+2)																																	晴		16.0	4.0	7.0	79.9	13.0	12	58.0	良	**	**		ポッドドンナー																													
2021110134	2026-01-17	1京都6		7.0	4歳以上1勝クラス								松本大輝		ダ1400				1:27.0	2.0		2-2	36.0-36.6	38.5	544(+12)																																	晴		15.0	3.0	6.0	126.4	12.0	13	57.0	良				レーティッシュ																													
2021110136	2023-10-28	2京都8		4.0	2歳新馬								モレイラ		ダ1400				1:27.6	0.8		2-2	35.7-38.6	39.2	480(0)				180.0	晴		11.0	5.0	5.0	3.7	2.0	3	56.0	良	**	**		メイショウザンゲツ																																																									
2021110136	2023-12-02	4中京1		1.0	2歳未勝利								永島まな		ダ1400				1:26.7	0.8		1-1	35.8-37.3	38.1	484(+4)				55.0	晴		16.0	8.0	15.0	4.3	3.0	5	53.0	良	**	**		テイエムリステット																																																									
2021110136	2024-02-25	1阪神2		2.0	3歳未勝利								ルメート		ダ1400				1:28.9	4.7		1-1	34.5-37.7	42.4	478(-6)					小雨		14.0	1.0	1.0	4.7	2.0	12	57.0	不	**	**		グランメドウ																																																									
2021110136	2024-05-18	3京都9		2.0	3歳未勝利								岩田望来		ダ1200				1:12.6	-0.7		1-1	35.7-36.9	36.9	480(+2)				550.0	晴		16.0	5.0	9.0	6.1	3.0	1	57.0	良	**	**		(カフジニホニウム)																																																									
2021110136	2024-10-20	4新潟6		12.0	3歳以上1勝クラス								佐々木大		ダ1200				1:11.8	0.3		1-1	34.6-36.9	37.2	484(+4)				320.0	晴		13.0	8.0	13.0	3.2	2.0	2	57.0	稍	**	**		ドゥータップ																																																									
2021110136	2024-11-03	3福島2		12.0	3歳以上1勝クラス								丹内祐次		ダ1150				1:07.4	-0.5		1-1	31.9-35.5	35.5	488(+4)				800.0	晴		10.0	1.0	1.0	1.5	1.0	1	57.0	重	**	**		(アイファーベア)																																																									
2021110136	2024-12-01	5中山2		12.0	3歳以上2勝クラス								ビュイッ		ダ1200				1:10.8	-0.2		1-1	34.1-36.7	36.7	486(-2)				1140.0	晴		16.0	5.0	9.0	3.4	1.0	1	57.0	良	**	**		(ショウナンアビアス)																																																									
2021110136	2024-12-22	5中山8		12.0	フェアウェルS(3勝クラス)								坂井瑠星		ダ1200				1:12.5	1.7		2-2	33.3-37.5	39.2	494(+8)					晴		16.0	8.0	15.0	1.8	1.0	12	57.0	良	**	**		ケイアイアニラ																																																									
2021110136	2025-03-01	2中山1		10.0	春風S(3勝クラス)								菅原明良		ダ1200				1:12.0	1.0		4-5	33.8-37.2	37.6	492(-2)					晴		16.0	7.0	13.0	6.4	3.0	6	56.0	良	**	**		ニットウバジル																																																									
2021110136	2025-04-13	1福島2		10.0	やまびこS(3勝クラス)								丹内祐次		ダ1150				1:08.8	0.1		3-3	30.4-38.3	38.0	490(-2)				184.0	雨		16.0	4.0	7.0	7.1	2.0	5	58.0	良	**	**		シークレットヴァウ																																																									
2021110136	2025-06-15	3阪神4		12.0	リボン賞(3勝クラス)								戸崎圭太		ダ1200				1:12.3	1.9		1-1	33.8-36.6	38.5	492(+2)					晴		16.0	3.0	5.0	4.9	3.0	15	56.0	重	**	**		ムーヴ																																																									
2021110136	2025-07-12	2小倉5		11.0	釜山S(3勝クラス)								吉村誠之		ダ1000				0:59.6	0.6		7-8	33.9-36.4	36.2	488(-4)					晴		10.0	8.0	9.0	4.2	2.0	8	58.0	良	**	**		スマートアイ																																																									
2021110136	2025-11-15	3福島3		11.0	フルーツラインC(3勝クラス)								松本大輝		ダ1150				1:08.8	0.2		1-1	31.7-36.9	37.1	484(-4)				184.0	晴		16.0	2.0	4.0	13.3	6.0	5	58.0	良	**	**		メイショウカゼマチ																																																									
2022100004	2025-02-16	1東京6	晴	3.0	3歳新馬		16.0	8.0	16.0	12.8	4.0	6	大野拓弥	57.0	ダ1600		良	**	1:41.1	1.5	**	10-8	36.5-37.3	37.5	474(0)			ホウオウゴールド																																																																								
2022100004	2025-03-08	1阪神3	晴	2.0	3歳未勝利		12.0	5.0	5.0	33.6	8.0	10	鮫島克駿	57.0	ダ1800		良	**	1:58.9	3.8	**	3-3-3-2	38.0-37.7	41.0	468(-6)			ロードヴォイジャー																																																																								
2022100004	2025-04-06	2阪神4	晴	3.0	3歳未勝利		16.0	5.0	9.0	56.5	10.0	8	鮫島克駿	57.0	ダ1400		良	**	1:27.3	1.4	**	9-6	35.5-37.7	38.5	464(-4)			ザックザク																																																																								
2022100004	2025-05-31	2京都11	曇	4.0	3歳未勝利		17.0	1.0	1.0	61.7	12.0	13	永島まな	55.0	芝1400		良	**	1:22.7	1.4	**	17-17	34.1-35.8	35.3	464(0)			ダンツアトム																																																																								
2022100004	2025-06-29	1函館6	曇	2.0	3歳未勝利		12.0	8.0	11.0	34.3	7.0	7	鮫島克駿	57.0	ダ1000		良	**	1:00.5	1.4	**	6-5	35.2-35.7	36.6	460(-4)			ストラテージュ																																																																								
2022100004	2025-07-19	1函館11	曇	2.0	3歳未勝利		12.0	6.0	8.0	86.8	10.0	4	鮫島克駿	57.0	ダ1000		良	**	0:59.9	1.2	**	11-9	34.7-35.6	35.4	460(0)			レストプレドゥモア	84.0																																																																							
2022100004	2025-11-05	笠松	曇	5.0	C18組		10.0	8.0	10.0	4.6	3.0	7	望月洵輝	57.0	ダ1400		良	**	1:32.6	2.5	**	6-5-4		41.4	477(+17)			ラストショット																																																																								
2022100004	2025-11-14	笠松	晴	7.0	ブラックベリー記念(C)		10.0	8.0	10.0	5.7	3.0	3	塚本征吾	57.0	ダ1400		良	**	1:31.1	0.7	**	4-4-3		39.9	470(-7)			ハルカサクソラ	10.0																																																																							
2022100004	2025-11-27	笠松	曇	7.0	C21組		8.0	8.0	8.0	5.1	3.0	1	丸野勝虎	57.0	ダ1400		良	**	1:30.3	-0.4	**	3-3-1		38.9	467(-3)			(メジャーラッシュ)	40.0																																																																							
2022100008	2024-12-22	7京都8		6.0	2歳新馬								高杉吏麒		芝1800				1:50.9	1.0		1-1	37.0-35.0	36.0	424(0)					曇		14.0	8.0	14.0	52.8	12.0	6	53.0	良	**	**		マトラコーニッシュ																																																									
2022100008	2025-01-25	1中京8		6.0	3歳未勝利								高杉吏麒		芝1600				1:38.1	2.6		2-4-4	36.1-35.0	37.2	424(0)					晴		16.0	3.0	5.0	43.6	10.0	14	54.0	良	**	**		グローリーリンク																																																									
2022100008	2025-02-15	1京都5		3.0	3歳未勝利								古川吉洋		ダ1400				1:29.4	3.2		8-9	35.2-38.5	40.9	422(-2)					晴		16.0	1.0	1.0	176.8	14.0	16	55.0	良	**	**		スニーカースキル																																																									
2022100008	2025-06-22	3阪神6		3.0	3歳未勝利								河原田菜		芝1600				1:35.6	1.8		8-8	34.5-35.1	36.2	432(+10)					曇		18.0	4.0	7.0	282.0	17.0	11	51.0	良	**	**		フェイトライン																																																									
2022100008	2025-09-15	4阪神5		6.0	3歳未勝利								柴田裕一		芝2200				2:15.8	3.6		4-5-5-6	34.0-36.0	39.0	430(-2)					晴		18.0	4.0	8.0	360.8	17.0	18	52.0	良	**	**		アスクコモンタレヴ																																																									
2022100008	2025-12-11	笠松		1.0	C24組								高木健		ダ1400				1:33.9	2.5		2-3-5		41.6	436(+6)					晴		8.0	2.0	2.0	22.4	4.0	7	55.0	良	**	**		バックパック																																																									
2022100008	2025-12-26	笠松		2.0	C23組								井口裕貴		ダ1400				1:32.7	0.9		2-2-2		41.0	432(-4)				16.0	曇		8.0	3.0	3.0	14.7	4.0	2	52.0	重	**	**		ジーティーララバイ																																																									
2022100008	2026-01-06	笠松		3.0	好きです笠松競馬(C)								井口裕貴		ダ1400				1:33.6	-0.4		3-1-1		39.9	431(-1)				40.0	晴		8.0	8.0	8.0	1.2	1.0	1	52.0	良	**	**		(レイーナアスール)																																																									
2022100018	2024-10-26	5京都7		4.0	2歳新馬								吉村誠之		ダ1400				1:26.1	0.6		8-7	35.8-37.2	37.1	464(0)				290.0																													曇		16.0	6.0	11.0	20.0	6.0	2	53.0	良	**	**		ヴィリアリート																													
2022100018	2024-11-10	6京都4		1.0	2歳未勝利								吉村誠之		ダ1400				1:25.7	-0.3		5-4	34.7-38.7	38.3	470(+6)				550.0																													晴		16.0	3.0	6.0	7.5	4.0	1	53.0	良	**	**		(アスゴッド)																													
2022100018	2024-12-21	7京都7		9.0	万両賞(1勝クラス)								吉村誠之		芝1400				1:22.3	0.6		9-8	35.9-34.0	34.1	470(0)				107.0																													曇		12.0	6.0	8.0	50.1	9.0	5	56.0	良	**	**		ライラ																													
2022100018	2025-10-26	3京都9		6.0	3歳以上1勝クラス								吉村誠之		ダ1400				1:23.8	0.4		7-7	34.4-36.8	36.7	476(+6)				120.0																													曇		11.0	6.0	7.0	15.7	6.0	4	55.0	重	**	**		アンビシャスヨシノ																													
2022100018	2025-11-23	4京都6		6.0	3歳以上1勝クラス								吉村誠之		ダ1400				1:24.1	-0.3		11-8	34.9-37.1	36.2	478(+2)				800.0																													晴		16.0	8.0	15.0	9.0	5.0	1	56.0	良	**	**		(ジェミート)																													
2022100018	2026-01-17	1京都6		12.0	4歳以上2勝クラス								吉村誠之		芝1600				1:33.7	0.2		8-8	35.2-34.5	34.0	480(+2)				300.0																													晴		18.0	1.0	1.0	8.7	5.0	3	57.0	良				カズミクラーシュ																													
2022100019	2024-11-09	3福島3		5.0	2歳新馬								丹内祐次		芝2000				2:05.4	0.7		14-14-13-11	36.7-36.4	35.9	458(0)					晴		16.0	2.0	4.0	6.0	2.0	6	55.0	良	**	**		ピリカサンライズ																																																									
2022100019	2024-11-30	5中山1		3.0	2歳未勝利								北村宏司		芝2000				2:02.2	0.1		14-14-8-2	37.1-34.7	34.2	456(-2)				220.0	晴		14.0	5.0	7.0	19.1	5.0	2	55.0	良	**	**		フクノブルーレイク																																																									
2022100019	2024-12-22	5中山8		4.0	2歳未勝利								坂井瑠星		芝2000				2:01.8	0.5		10-8-7-5	36.4-36.1	36.1	454(-2)					晴		18.0	8.0	16.0	8.7	4.0	6	55.0	良	**	**		ロジャリーマイン																																																									
2022100019	2025-03-01	2中山1		5.0	3歳未勝利								田辺裕信		芝2000				2:01.5	0.0		8-7-8-8	35.8-35.7	34.8	452(-2)				140.0	晴		18.0	5.0	9.0	6.5	3.0	3	55.0	良	**	**		グッドレッスン																																																									
2022100019	2025-03-15	2中山5		5.0	3歳未勝利								田辺裕信		芝2200				2:14.5	0.7		14-14-9-4	35.8-34.7	34.9	450(-2)				84.0	曇		18.0	7.0	14.0	8.1	6.0	4	55.0	良	**	**		レッドバンデ																																																									
2022100019	2025-04-13	3中山6		6.0	3歳未勝利								北村宏司		芝2000				2:01.8	0.1		8-8-8-6	36.5-34.9	34.3	454(+4)				220.0	雨		18.0	7.0	14.0	2.4	1.0	2	55.0	良	**	**		シャドウメテオ																																																									
2022100019	2025-04-26	1福島5		3.0	3歳未勝利								丹内祐次		芝2000				2:02.0	0.4		11-9-6-6	35.2-36.8	36.3	456(+2)				140.0	晴		16.0	1.0	1.0	1.4	1.0	3	55.0	良	**	**		ティティナ																																																									
2022100019	2025-07-05	1函館7		3.0	3歳未勝利								丹内祐次		芝2000				2:02.0	0.0		7-4-2-1	35.0-36.8	36.7	466(+10)				220.0	曇		13.0	6.0	9.0	2.9	1.0	2	55.0	重	**	**		モルビド																																																									
2022100019	2025-08-03	2新潟4		11.0	3歳未勝利								菅原明良		芝2000				2:00.7	0.0		5-6-11-13	36.3-35.4	34.6	460(-6)				560.0	晴		14.0	2.0	2.0	4.1	3.0	1	55.0	良	**	**		(マイネルアウルム)																																																									
2022100019	2025-08-31	3新潟4		8.0	3歳以上1勝クラス								菅原明良		芝2000				1:57.1	-0.8		7-7	35.3-34.1	33.3	464(+4)				800.0	晴		9.0	7.0	7.0	6.8	3.0	1	53.0	良	**	**		(ベストミーエヴァー)																																																									
2022100019	2025-11-16	5東京4		8.0	3歳以上2勝クラス								菅原明良		芝1800				1:45.5	0.0		10-12-8	35.8-33.7	33.1	468(+4)				800.0	晴		13.0	1.0	1.0	3.6	2.0	1	54.0	良	**	**		(キングノジョー)																																																									
2022100061	2024-08-17	2中京3		6.0	2歳新馬								和田竜二		ダ1800				1:58.9	4.3		12-10-12-9	37.5-37.5	40.9	466(0)																			晴		16.0	8.0	15.0	29.1	5.0	8	55.0	良	**	**		クァンタムウェーブ																																											
2022100061	2024-09-07	3中京1		3.0	2歳未勝利								太宰啓介		芝2000				2:03.3	1.8		3-4-4-4	37.1-34.4	35.5	458(-8)				83.0															晴		5.0	1.0	1.0	41.1	4.0	4	55.0	良	**	**		モルティフレーバー																																											
2022100061	2024-09-21	3中京6		2.0	2歳未勝利								太宰啓介		芝2000				2:02.6	0.3		1-1-1-1	37.5-35.2	35.5	456(-2)				140.0															晴		9.0	7.0	7.0	72.5	9.0	3	55.0	良	**	**		サンライズグラシア																																											
2022100061	2024-12-07	7京都3		7.0	2歳未勝利								太宰啓介		芝2000				2:01.3	0.3		1-1-1-1	36.8-34.6	34.9	468(+12)				220.0															晴		10.0	2.0	2.0	19.6	6.0	2	56.0	良	**	**		ダノンシーマ																																											
2022100061	2024-12-28	7京都9		3.0	2歳未勝利								太宰啓介		芝2000				2:02.6	0.9		3-3-2-2	36.0-35.4	36.1	466(-2)																			晴		16.0	3.0	6.0	4.6	3.0	10	56.0	良	**	**		リガーレ																																											
2022100061	2025-04-13	1福島2		5.0	3歳未勝利								角田大和		芝1800				1:49.1	0.1		6-7-8-7	36.7-35.7	35.2	470(+4)				140.0															曇		16.0	5.0	10.0	6.0	4.0	3	57.0	良	**	**		マイネルフルムーン																																											
2022100061	2025-05-10	1新潟3		6.0	3歳未勝利								角田大和		芝2000				2:04.7	1.4		3-3-3-4	36.0-36.8	37.9	462(-8)																			曇		16.0	3.0	6.0	3.0	1.0	7	57.0	稍	**	**		マドモアゼルアスク																																											
2022100061	2025-06-15	3阪神4		2.0	3歳未勝利								松山弘平		ダ1800				1:51.6	-0.3		1-1-1-1	36.6-36.8	36.8	464(+2)				560.0															曇		14.0	1.0	1.0	6.4	3.0	1	57.0	不	**	**		(フランキーバローズ)																																											
2022100061	2025-09-13	4阪神3		12.0	3歳以上1勝クラス								武豊		ダ1800				1:52.1	0.3		1-1-1-1	37.0-37.9	38.2	462(-2)				320.0															曇		14.0	3.0	3.0	1.8	1.0	2	55.0	良	**	**		キーチパルフェ																																											
2022100061	2025-10-04	3京都1		4.0	3歳以上1勝クラス								武豊		ダ1800				1:50.7	-0.5		1-1-1-1	36.6-37.2	37.2	466(+4)				800.0															雨		14.0	4.0	5.0	1.3	1.0	1	56.0	重	**	**		(マジックブルー)																																											
2022100061	2026-01-18	1京都7		10.0	大津特別(2勝クラス)								松山弘平		ダ1800				1:54.3	0.7		3-3-3-3	37.5-37.4	37.7	484(+18)																																																													晴		16.0	4.0	7.0	4.7	2.0	8	57.0	良	**	**		バッケンレコード	202608010710
2022100069	2024-11-09	3福島3		5.0	2歳新馬								横山琉人		芝2000				2:06.5	1.8		14-14-14-15	36.7-36.4	36.9	556(0)					晴		16.0	5.0	10.0	40.3	11.0	15	55.0	良	**	**		ピリカサンライズ																																																									
2022100069	2024-12-22	5中山8		4.0	2歳未勝利								鮫島克駿		芝2000				2:04.8	3.5		18-18-18-18	36.4-36.1	38.1	562(+6)					晴		18.0	5.0	10.0	265.0	13.0	18	56.0	良	**	**		ロジャリーマイン																																																									
2022100069	2025-02-09	1東京4		2.0	3歳未勝利								江田照男		ダ2100				2:18.7	4.3		16-16-15-15	31.1-39.4	41.4	554(-8)					晴		16.0	4.0	7.0	163.4	13.0	13	57.0	良	**	**		マウントバーノン																																																									
2022100069	2025-07-11	名古屋		3.0	3歳15組								細川智史		ダ1500				1:38.6	2.9		12-6-6		41.1	568(+14)				5.5	晴		12.0	6.0	8.0	12.5	6.0	5	57.0	良	**	**		アイガー																																																									
2022100069	2025-07-24	名古屋		1.0	名古屋モーニングフィ(3歳)								細川智史		ダ1500				1:38.4	1.1		11-10-8		38.9	559(-9)					晴		12.0	5.0	5.0	3.2	1.0	7	57.0	良	**	**		メイショウキタダケ																																																									
2022100069	2025-08-18	名古屋		1.0	名古屋モーニングフィ(3歳)								細川智史		ダ1400				1:35.5	4.5		11-11-10		43.0	558(-1)					晴		11.0	4.0	4.0	7.6	4.0	10	57.0	良	**	**		エマダイヤモンド																																																									
2022100076	2024-06-16	1函館4	曇	5.0	2歳新馬		7.0	2.0	2.0	54.5	7.0	2	長浜鴻緒	52.0	芝1200		良	**	1:10.0	0.7	**	5-5	34.1-35.2	34.7	460(0)			ニシノラヴァンダ	290.0																																																																							
2022100076	2024-06-30	1函館8	晴	1.0	2歳未勝利		5.0	5.0	5.0	3.3	3.0	5	長浜鴻緒	52.0	芝1200		良	**	1:11.8	1.8	**	2-2	34.3-35.7	37.5	464(+4)			シュードタキライト	55.0																																																																							
2022100076	2024-12-01	5中山2	晴	1.0	2歳未勝利		16.0	7.0	13.0	6.0	3.0	3	長浜鴻緒	53.0	ダ1200		良	**	1:13.2	0.6	**	2-2	34.7-37.9	38.2	466(+2)			レーヴレジェンド	140.0																																																																							
2022100076	2024-12-15	5中山6	晴	1.0	2歳未勝利		16.0	2.0	3.0	5.7	2.0	4	長浜鴻緒	53.0	ダ1200		良	**	1:13.6	0.6	**	1-1	34.9-38.1	38.7	474(+8)			フェスタリア	83.0																																																																							
2022100076	2025-01-05	1中山1	晴	1.0	3歳未勝利		16.0	6.0	12.0	7.3	3.0	5	長浜鴻緒	54.0	ダ1200		良	**	1:13.4	1.2	**	2-2	34.5-37.7	38.7	476(+2)			ピッツァナポリ	56.0																																																																							
2022100076	2025-01-18	1中山6	晴	1.0	3歳未勝利		16.0	8.0	16.0	12.7	4.0	5	長浜鴻緒	54.0	ダ1200		良	**	1:13.9	1.2	**	5-4	34.7-38.0	38.7	476(0)			ペイシャマリーン	56.0																																																																							
2022100076	2025-02-15	1小倉7	晴	1.0	3歳未勝利		14.0	4.0	5.0	19.1	6.0	1	永島まな	55.0	ダ1700		良	**	1:47.6	-0.3	**	1-1-1-1	30.3-38.6	38.6	470(-6)			(マンオブザマッチ)	560.0																																																																							
2022100076	2025-04-06	3中山4	小雨	6.0	3歳1勝クラス		14.0	6.0	9.0	116.4	12.0	14	木幡巧也	57.0	ダ1800		稍	**	1:58.4	5.1	**	2-2-3-13	36.2-39.1	43.9	474(+4)			ゴッドエスパーダ																																																																								
2022100076	2025-06-14	1函館1	曇	12.0	3歳以上1勝クラス		14.0	6.0	9.0	17.5	6.0	12	長浜鴻緒	53.0	ダ1700		良	**	1:48.8	3.0	**	3-3-3-5	29.9-37.3	40.0	474(0)			プラムダンディ																																																																								
2022100076	2025-06-28	1函館5	晴	12.0	3歳以上1勝クラス		14.0	5.0	8.0	176.6	13.0	14	和田陽希	52.0	ダ1700		稍	**	1:49.9	4.8	**	6-7-5-13	29.9-37.9	42.2	476(+2)			アレスグート																																																																								
2022100076	2025-09-07	2札幌6	晴	12.0	3歳以上1勝クラス		14.0	6.0	9.0	147.6	12.0	13	和田陽希	52.0	ダ1700		稍	**	1:51.8	6.1	**	3-3-7-13	28.8-38.8	44.3	492(+16)			ジュンラトゥール																																																																								
2022100076	2025-10-25	4新潟3	曇	9.0	稲光特別(1勝クラス)		18.0	3.0	6.0	124.5	14.0	9	横山琉人	57.0	芝1000		良	**	0:55.7	0.7	**	4	33.4-32.3	32.8	480(-12)			スペルキャスター																																																																								
2022100076	2025-11-08	5東京1	晴	12.0	3歳以上1勝クラス		14.0	8.0	13.0	339.8	14.0	12	遠藤汰月	54.0	芝1600		良	**	1:35.6	2.1	**	14-14	36.6-33.5	33.9	492(+12)			ダノンエンブレム																																																																								
2022100076	2025-11-24	5東京6	晴	12.0	3歳以上1勝クラス		18.0	3.0	5.0	534.8	16.0	18	長浜鴻緒	55.0	芝1600		良	**	1:35.5	3.5	**	7-6	34.6-34.5	37.3	488(-4)			レッドキングリー																																																																								
2022100083	2024-07-20	1札幌1	晴	5.0	2歳新馬		14.0	2.0	2.0	46.3	10.0	4	長浜鴻緒	52.0	ダ1700		良	**	1:49.0	3.3	**	11-11-10-8	30.8-37.3	39.0	430(0)			ナチュラルライズ	110.0																																																																							
2022100083	2024-08-17	2札幌3	曇	2.0	2歳未勝利		14.0	6.0	9.0	20.2	6.0	4	高杉吏麒	52.0	ダ1700		良	**	1:48.4	0.4	**	10-10-11-10	30.5-37.8	37.0	432(+2)			ルージュマローネ	83.0																																																																							
2022100083	2024-11-03	5東京2	晴	2.0	2歳未勝利		15.0	1.0	2.0	4.3	2.0	5	佐々木大	56.0	ダ1600		重	**	1:37.9	0.9	**	8-8	34.6-38.2	38.1	424(-8)			カンレイスキー	55.0																																																																							
2022100083	2024-11-24	5東京8	晴	3.0	2歳未勝利		16.0	1.0	1.0	22.8	8.0	12	長浜鴻緒	53.0	ダ1600		良	**	1:41.5	3.3	**	14-14	35.5-36.7	38.5	428(+4)			ダンツファイター																																																																								
2022100083	2025-04-06	3中山4	曇	3.0	3歳未勝利		13.0	5.0	6.0	20.1	4.0	4	石神深道	54.0	ダ1800		稍	**	1:56.0	1.1	**	1-1-1-1	37.9-37.4	38.5	420(-8)			グレイテストソング	84.0																																																																							
2022100083	2025-04-26	1福島5	晴	6.0	3歳未勝利		15.0	6.0	10.0	12.9	5.0	12	石神深道	54.0	ダ1700		良	**	1:50.7	2.4	**	6-7-9-12	30.4-39.6	40.8	426(+6)			マテンロウカナロア																																																																								
2022100083	2025-07-05	2福島3	晴	8.0	3歳未勝利		16.0	3.0	6.0	10.9	5.0	8	今村聖奈	55.0	芝1800		良	**	1:51.7	1.1	**	2-3-3-4	36.6-35.8	36.6	426(0)			ペプロス																																																																								
2022100083	2025-08-19	盛岡	晴	7.0	アンバー賞(3歳)		12.0	7.0	9.0	9.7	4.0	6	今村聖奈	54.0	芝1700		良	**	1:46.8	1.9	**	3-4-6-7		37.6	423(-3)			ブドワールドール																																																																								
2022100083	2025-09-14	4中山4	曇	8.0	3歳以上1勝クラス		15.0	4.0	7.0	84.9	10.0	8	今村聖奈	53.0	ダ1800		稍	**	1:54.4	2.8	**	2-2-3-6	37.3-36.9	39.4	414(-9)			キョウキランブ																																																																								
2022100083	2025-09-27	4阪神8	晴	6.0	3歳以上1勝クラス		13.0	4.0	5.0	429.9	12.0	8	富田暁	55.0	ダ1800		良	**	1:53.9	1.4	**	2-2-2-2	37.5-37.5	38.9	410(-4)			ストップヤーニング																																																																								
2022100083	2025-10-18	4東京6	晴	6.0	3歳以上1勝クラス		15.0	8.0	15.0	126.9	10.0	15	山本聡哉	56.0	ダ1600		良	**	1:42.4	5.2	**	13-14	35.0-37.8	40.5	426(+16)			ヘリオトロープ																																																																								
