horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022100084	2024-07-07	2福島4		5.0	2歳新馬								戸崎圭太		芝2000				2:01.2	-0.1		5-3-4-4	35.9-35.4	34.7	474(0)				720.0																													晴		11.0	2.0	2.0	5.6	3.0	1	55.0	良	**	**		(リトルジャイアンツ)																													
2022100084	2024-08-11	2札幌2		8.0	コスモス賞(OP)								丹内祐次		芝1800				1:54.9	5.7		3-3-3-5	37.4-35.0	40.4	474(0)																																	晴		7.0	2.0	2.0	2.0	1.0	7	55.0	良	**	**		アスクシュタイン																													
2022100084	2024-09-28	4中山8		9.0	芙蓉S(OP)								丹内祐次		芝2000				2:02.8	-0.1		2-2-2-2	36.3-35.3	35.1	484(+10)				1620.3																													曇		9.0	2.0	2.0	10.7	4.0	1	55.0	良	**	**		(レーヴドロペラ)																													
2022100084	2024-12-28	5中山9		11.0	ホープフルS(GI)								丹内祐次		芝2000				2:01.5	1.0		2-2-3-3	36.0-35.5	36.0	488(+4)																																	晴		18.0	2.0	3.0	46.2	10.0	7	56.0	良	**	**		クロワデュノール																													
2022100084	2025-02-09	1京都4		11.0	きさらぎ賞(GIII)								丹内祐次		芝1800				1:49.1	2.1		1-1	34.4-35.7	37.8	488(0)																																	晴		10.0	1.0	1.0	22.1	7.0	9	57.0	稍	**	**		サトノシャイニング																													
2022100084	2025-03-16	2中山6		11.0	スプリングS(GII)								津村明秀		芝1800				1:52.1	0.6		6-7-7-7	37.5-38.1	38.0	484(-4)																																	小雨		12.0	5.0	6.0	12.1	6.0	8	57.0	重	**	**		ピコチャンブラック																													
2022100084	2025-04-12	3中山5		11.0	ニュージーランドT(GII)								三浦皇成		芝1600				1:33.3	0.9		6-6-5	34.3-34.7	34.6	486(+2)																																	晴		14.0	6.0	9.0	41.0	9.0	8	57.0	良	**	**		イミグラントソング																													
2022100084	2025-08-02	1札幌3		10.0	釧路湿原特別(2勝クラス)								丹内祐次		芝1800				1:47.6	0.5		10-10-14-12	36.3-35.5	35.0	496(+10)				155.0																													晴		14.0	6.0	9.0	11.9	4.0	5	55.0	良	**	**		リラボニート																													
2022100084	2025-08-24	2札幌2		12.0	オールスターJ第4戦(2勝クラス)								本田正重		芝1800				1:48.8	0.1		7-7-6-6	36.2-35.7	35.4	502(+6)				395.2																													晴		14.0	6.0	10.0	7.7	3.0	3	56.0	良	**	**		ピンクジン																													
2022100084	2025-10-13	3京都5		10.0	堀川特別(2勝クラス)								戸崎圭太		芝1800				1:46.6	0.8		9-8	35.7-33.5	33.6	494(-8)																																	曇		10.0	3.0	3.0	7.5	4.0	7	56.0	良	**	**		ローランドバローズ																													
2022100084	2025-11-01	3京都10		9.0	北野特別(2勝クラス)								丹内祐次		芝2000				2:00.3	0.8		8-8-7-7	35.9-34.2	34.5	500(+6)																																	晴		11.0	2.0	2.0	16.4	6.0	7	56.0	良	**	**		エコロディノス																													
2022100084	2026-01-17	1京都6		9.0	稲荷特別(2勝クラス)								松山弘平		芝2000				2:01.0	-0.1		1-1-1-1	36.0-34.5	34.5	504(+4)				1603.8																													晴		10.0	8.0	9.0	4.1	3.0	1	57.0	良				(ハートメテオ)																													
2022100093	2025-02-02	1東京2	小雨	4.0	3歳新馬		16.0	6.0	12.0	38.5	11.0	13	吉田豊	57.0	ダ1600		稍	**	1:44.0	2.9	**	13-13	35.3-38.5	39.7	488(0)			ウィテカービート																																																																								
2022100093	2025-04-06	3中山4	曇	1.0	3歳未勝利		13.0	5.0	7.0	302.1	12.0	7	吉田豊	57.0	ダ1800		稍	**	1:57.1	1.6	**	12-11-11-12	35.1-40.8	40.7	484(-4)			キタノラブミー																																																																								
2022100093	2025-04-26	2東京1	曇	3.0	3歳未勝利		16.0	5.0	9.0	59.9	8.0	13	松山弘平	57.0	ダ2100		稍	**	2:16.7	3.5	**	12-12-16-16	31.2-39.0	40.3	484(0)			ダカラフェスティヴ																																																																								
2022100093	2025-06-15	3東京4	小雨	2.0	3歳未勝利		16.0	1.0	1.0	390.2	15.0	14	荻野極	57.0	ダ2100		重	**	2:16.9	6.3	**	16-16-16-16	30.2-38.1	41.9	486(+2)			ラントレイル																																																																								
2022100096	2024-11-17	5東京6	晴	4.0	2歳新馬		16.0	8.0	15.0	2.2	1.0	11	田辺裕信	56.0	ダ1600		良	**	1:42.4	3.0	**	7-5	36.1-36.9	39.3	506(0)			レイクストライプス																																																																								
2022100096	2025-02-08	1東京3	晴	3.0	3歳未勝利		16.0	6.0	11.0	90.6	6.0	9	長浜鴻緒	54.0	ダ1600		良	**	1:42.1	3.1	**	12-12	35.9-37.8	39.0	508(+2)			アドマイヤデイトナ																																																																								
2022100096	2025-04-06	3中山4	曇	3.0	3歳未勝利		13.0	3.0	3.0	30.2	6.0	7	内田博幸	57.0	ダ1800		稍	**	1:57.6	2.7	**	11-11-7-7	37.9-37.4	39.3	500(-8)			グレイテストソング																																																																								
2022100096	2025-05-10	2東京5	小雨	2.0	3歳未勝利		14.0	6.0	10.0	160.0	13.0	8	原優介	57.0	ダ2100		重	**	2:14.2	2.9	**	10-11-10-10	31.6-35.1	36.9	508(+8)			マーゴットゲイン																																																																								
2022100096	2025-07-27	2新潟2	晴	4.0	3歳未勝利		15.0	8.0	15.0	50.2	10.0	12	内田博幸	57.0	ダ1800		良	**	1:56.4	2.6	**	4-3-4-4	36.7-39.3	41.4	514(+6)			ディースプレマシー																																																																								
2022100096	2025-09-15	4中山5	曇	3.0	3歳未勝利		16.0	6.0	11.0	219.2	12.0	7	上里直汰	54.0	ダ1800		良	**	1:57.6	3.6	**	12-12-10-10	37.4-37.7	40.0	514(0)			ディーズゴールド																																																																								
2022100098	2025-01-18	1中京6	晴	3.0	3歳新馬		16.0	3.0	5.0	4.9	2.0	1	高杉吏麒	54.0	ダ1400		良	**	1:26.8	-0.4	**	2-2	35.8-38.4	38.4	470(0)			(エルサトアナ)	620.0																																																																							
2022100098	2025-03-09	1阪神4	晴	4.0	3歳1勝クラス		16.0	5.0	10.0	4.3	2.0	1	高杉吏麒	54.0	ダ1400		良	**	1:24.8	-0.4	**	3-3	34.4-38.0	37.7	464(-6)			(タマモティーカップ)	800.0																																																																							
2022100098	2025-04-06	2阪神4	晴	9.0	バイオレットS(OP)		15.0	8.0	14.0	4.1	2.0	9	高杉吏麒	55.0	ダ1400		良	**	1:25.1	1.1	**	4-4	33.9-38.1	38.7	464(0)			ヤマニンチェルキ																																																																								
2022100098	2025-07-05	2福島3	晴	10.0	横手特別(2勝クラス)		15.0	7.0	13.0	5.5	2.0	5	菅原明良	53.0	ダ1700		良	**	1:46.6	1.1	**	11-11-9-8	30.9-36.6	36.9	486(+22)			プロミストジーン	155.0																																																																							
2022100098	2025-08-02	1札幌3	晴	12.0	大倉山特別(2勝クラス)		14.0	1.0	1.0	4.5	2.0	3	キング	53.0	ダ1700		良	**	1:45.8	1.2	**	1-1-1-1	31.0-36.7	37.9	482(-4)			スマートケープ	394.4																																																																							
2022100098	2025-08-24	2札幌2	晴	10.0	オールスターJ第3戦(2勝クラス)		14.0	6.0	10.0	3.7	1.0	1	ハマーハ	54.0	ダ1700		良	**	1:45.5	-0.5	**	2-2-2-1	31.3-37.4	37.3	486(+4)			(カプラローラ)	1594.1																																																																							
2022100098	2025-11-24	3福島6	曇	11.0	奥羽S(3勝クラス)		15.0	4.0	6.0	6.1	2.0	14	高杉吏麒	54.0	ダ1700		良	**	1:48.0	1.8	**	4-6-11-9	30.8-37.7	38.3	482(-4)			シェットランド																																																																								
2022100098	2025-12-21	5中山6	曇	10.0	北総S(3勝クラス)		15.0	7.0	12.0	23.2	7.0	12	マーカン	55.0	ダ1800		重	**	1:53.1	2.0	**	1-1-1-1	36.4-36.9	38.9	482(0)			イムホテプ																																																																								
2022100106	2024-08-10	3新潟1		6.0	2歳新馬								原優介		芝1400				1:23.5	1.2		10-11	34.7-35.7	35.9	466(0)																																															晴		18.0	1.0	2.0	32.1	8.0	6	54.0	良	**	**		セナマリン															
2022100106	2024-12-21	5中山7		3.0	2歳未勝利								石橋脩		芝1600				1:35.0	0.5		6-4-4	34.8-36.0	36.0	466(0)				83.0																																											晴		16.0	4.0	7.0	16.6	7.0	4	55.0	良	**	**		コムユンプリュム															
2022100106	2025-07-05	2福島3		8.0	3歳未勝利								石橋脩		芝1800				1:50.6	-0.3		1-1-1-1	36.6-35.8	35.8	466(0)				560.0																																											晴		16.0	3.0	5.0	10.3	4.0	1	55.0	良	**	**		(ウインベアトリス)															
2022100106	2025-08-16	2新潟7		6.0	中郷特別(1勝クラス)								荻野極		芝1800				1:46.3	1.5		2-2	34.8-33.5	35.0	468(+2)				111.0																																											晴		11.0	6.0	8.0	61.0	9.0	5	53.0	良	**	**		エストゥペンダ															
2022100106	2025-12-14	5中京4		6.0	3歳以上1勝クラス								菊沢一樹		芝2000				2:02.6	1.4		2-2-2-2	36.8-34.9	36.2	478(+10)																																															曇		18.0	4.0	7.0	15.9	8.0	14	55.0	稍	**	**		テンミラクルスター															
2022100137	2025-03-08	1阪神3	晴	3.0	3歳未勝利		16.0	6.0	11.0	24.4	6.0	13	富田暁	57.0	ダ1200		良	**	1:16.4	2.2	**	12-9	37.1-37.1	38.4	474(0)			ロードヴァルカン																																																																								
2022100137	2025-03-23	1阪神8	晴	2.0	3歳未勝利		16.0	8.0	16.0	125.9	12.0	16	高倉稜	57.0	ダ1200		良	**	1:17.1	3.4	**	7-9	35.8-37.9	40.6	474(0)			ミルトライディーン																																																																								
2022100137	2025-04-06	2阪神4	晴	3.0	3歳未勝利		16.0	3.0	5.0	315.6	15.0	15	高倉稜	57.0	ダ1400		良	**	1:29.1	3.2	**	14-15	35.5-37.7	39.7	470(-4)			ザックザク																																																																								
2022100137	2025-07-15	金沢	曇	3.0	3歳B　4特編(3歳4)		12.0	8.0	11.0	4.1	2.0	12	中島龍也	57.0	ダ1400		良	**	1:35.9	5.5	**	8-9-9-11		44.2	473(+3)			クロライナ																																																																								
2022100137	2025-07-29	金沢	晴	1.0	3歳B　8		9.0	7.0	7.0	54.4	7.0	9	松戸政也	57.0	ダ1400		良	**	1:34.5	6.3	**	1-1-2-4		44.2	459(-14)			ハクサンサクヤヒメ																																																																								
2022100137	2025-09-08	金沢	雨	2.0	3歳B　8		11.0	7.0	9.0	89.9	8.0	6	兼子千央	57.0	ダ1500		不	**	1:40.0	5.6	**	8-7-6-6		41.7	462(+3)			ハクサンハナビ																																																																								
2022100137	2025-09-20	金沢	曇	1.0	C217		10.0	7.0	7.0	47.4	7.0	7	兼子千央	57.0	ダ1500		良	**	1:39.7	1.2	**	4-3-5-5		41.3	467(+5)			ララセリーヌ																																																																								
2022100137	2025-10-07	金沢	曇	1.0	C218		8.0	2.0	2.0	54.8	7.0	8	兼子千央	57.0	ダ1400		良	**	1:35.3	5.6	**	1-1-1-6		45.2	470(+3)			デルマラメール																																																																								
2022100137	2025-10-25	金沢	晴	1.0	楽天競馬ならポイント(C2)		10.0	8.0	10.0	24.3	5.0	2	松戸政也	57.0	ダ900		良	**	0:56.4	0.8	**	2-2		37.1	470(0)			トーアローダンテ	14.4																																																																							
2022100137	2025-11-23	金沢	晴	1.0	兼六園雪吊り特別(C2)		9.0	7.0	7.0	17.2	4.0	5	松戸政也	57.0	ダ900		重	**	0:57.1	1.5	**	4-4		37.7	476(+6)			トーアローダンテ	4.5																																																																							
2022100137	2025-12-01	金沢	曇	3.0	こうへいくん26歳お(C2)		7.0	6.0	6.0	17.8	4.0	7	兼子千央	57.0	ダ1500		稍	**	1:41.3	2.5	**	1-1-1-2		45.0	467(-9)			ブランクシート																																																																								
2022100137	2025-12-15	金沢	曇	10.0	千丈温泉特別(C2)		10.0	2.0	2.0	24.8	4.0	2	松戸政也	57.0	ダ900		不	**	0:56.1	0.4	**	3-3		36.9	474(+7)			パープルヘイズ	14.4																																																																							
2022100137	2025-12-28	金沢	晴	9.0	ポイントで馬券を買お(C1)		10.0	3.0	3.0	26.9	7.0	4	松戸政也	57.0	ダ900		不	**	0:56.0	1.1	**	3-3		36.6	468(-6)			トーアローダンテ	5.7																																																																							
2022100157	2024-12-22	5中山8		5.0	2歳新馬								小林脩斗		ダ1200				1:16.7	3.5		11-10	35.2-38.0	40.1	440(0)					晴		16.0	6.0	11.0	47.1	9.0	10	53.0	良	**	**		シュヴァルボヌール																																																									
2022100157	2025-03-08	2中山3		3.0	3歳未勝利								上里直汰		ダ1200				1:14.9	3.4		10-11	34.8-36.7	39.3	436(-4)					曇		16.0	3.0	5.0	173.1	11.0	15	52.0	重	**	**		チャロ																																																									
2022100157	2025-06-17	金沢		2.0	3歳B　6								吉田晃浩		ダ1500				1:39.5	2.3		7-7-6-5		40.6	442(+6)					晴		11.0	6.0	7.0	28.7	6.0	6	55.0	良	**	**		ヴィオラダンサー																																																									
2022100157	2025-07-01	金沢		2.0	祝!祝!祝!世界が祝(3歳)								河原田菜		ダ1400				1:33.4	3.4		9-8-10-10		41.4	436(-6)					曇		10.0	4.0	4.0	7.2	4.0	10	51.0	良	**	**		エイトビートレター																																																									
2022100157	2025-07-15	金沢		1.0	3歳B　6特編(3歳6)								吉田晃浩		ダ1500				1:40.9	3.0		4-5-4-5		43.2	441(+5)					曇		12.0	8.0	12.0	21.3	6.0	7	55.0	良	**	**		ジョウネツ																																																									
2022100157	2025-07-29	金沢		2.0	3歳B　7								吉田晃浩		ダ1400				1:33.3	2.0		2-3-3-4		42.3	440(-1)					晴		10.0	5.0	5.0	154.9	7.0	6	55.0	良	**	**		ノーブルジェネシス																																																									
2022100157	2025-09-08	金沢		2.0	3歳B　8								吉田晃浩		ダ1500				1:42.8	8.4		10-10-10-10		43.4	449(+9)					雨		11.0	6.0	6.0	56.4	6.0	10	55.0	不	**	**		ハクサンハナビ																																																									
2022100157	2025-09-20	金沢		2.0	C216								吉田晃浩		ダ1500				1:43.8	5.6		11-11-11-11		43.9	442(-7)					曇		11.0	7.0	8.0	74.2	10.0	11	55.0	良	**	**		ヴェルドロ																																																									
2022100157	2025-10-26	佐賀		10.0	SAGAリベンジャー(C2)								金山昇馬		ダ1300				1:28.3	3.5		11-11-11-11		39.7	448(+6)					曇		11.0	2.0	2.0	133.7	11.0	11	54.0	良	**	**		レイズサンライズ																																																									
2022100157	2025-11-07	佐賀		12.0	SAGAリベンジャー(C2)								金山昇馬		ダ1400				1:37.0	3.2		11-11-10-7		42.0	431(-17)					晴		12.0	2.0	2.0	113.1	11.0	6	54.0	良	**	**		マダムシーファー																																																									
2022100157	2025-11-22	佐賀		9.0	SAGAリベンジャー(C2)								金山昇馬		ダ900				0:58.2	2.8		10-10		38.2	453(+22)					晴		11.0	1.0	1.0	132.7	11.0	8	54.0	良	**	**		アルデコンティ																																																									
2022100157	2025-12-13	佐賀		10.0	SAGAリベンジャー(C2)								金山昇馬		ダ1300				1:30.7	2.8		9-9-10-10		41.1	449(-4)					小雨		11.0	6.0	6.0	216.2	10.0	11	54.0	良	**	**		エールヴェガ																																																									
2022100158	2024-12-22	7京都8		4.0	2歳新馬								高杉吏麒		ダ1800				1:56.9	2.2		6-6-7-6	37.4-38.1	39.5	450(0)				180.0	曇		13.0	2.0	2.0	11.5	5.0	3	54.0	良	**	**		タイセイドラード																																																									
2022100158	2025-01-11	1中京3		1.0	3歳未勝利								高杉吏麒		ダ1800				1:57.6	3.8		13-14-14-15	36.2-38.9	41.1	450(0)					晴		16.0	1.0	2.0	20.0	8.0	12	55.0	良	**	**		エンマ																																																									
2022100158	2025-03-22	2中京3		5.0	3歳未勝利								北村友一		芝1600				1:36.3	1.1		12-9-10	35.3-35.4	35.7	442(-8)					晴		16.0	8.0	16.0	86.8	10.0	8	57.0	良	**	**		ツーエムクロノス																																																									
2022100158	2025-04-13	2阪神6		4.0	3歳未勝利								吉村誠之		芝2000				2:02.5	0.6		4-4-4-3	36.6-35.4	35.6	442(0)					小雨		14.0	7.0	13.0	142.2	10.0	6	56.0	良	**	**		メイショウビストロ																																																									
2022100158	2025-05-04	2京都4		2.0	3歳未勝利								高杉吏麒		ダ1800				1:55.9	2.1		2-2-3-3	36.4-38.5	40.3	440(-2)					晴		14.0	5.0	7.0	17.7	4.0	9	56.0	稍	**	**		スコーピオンイメル																																																									
2022100158	2025-05-18	1新潟6		6.0	3歳未勝利								大野拓弥		ダ1800				1:55.4	0.4		2-1-1-1	36.6-40.5	40.9	440(0)				140.0	曇		14.0	5.0	7.0	14.2	6.0	3	57.0	良	**	**		キタノブレイク																																																									
2022100158	2025-08-30	4中京3		4.0	3歳未勝利								高杉吏麒		ダ1800				1:57.7	4.6		3-5-5-14	36.8-38.0	42.0	456(+16)					晴		15.0	5.0	10.0	19.5	7.0	14	56.0	良	**	**		ハッピーダンチャン																																																									
2022100161	2024-07-14	1函館12		5.0	2歳新馬								北村友一		芝1800				1:51.7	-0.3		1-1-1-1	38.8-34.7	34.7	492(0)				720.0																																											晴		9.0	4.0	4.0	4.7	2.0	1	55.0	良	**	**		(リアライズオーラム)															
2022100161	2024-08-11	2札幌2		8.0	コスモス賞(OP)								北村友一		芝1800				1:49.2	-1.1		1-1-1-1	37.4-35.0	35.0	488(-4)				1614.7																																											晴		7.0	1.0	1.0	2.6	2.0	1	55.0	良	**	**		(ゴーゴータカシ)															
2022100161	2024-08-31	2札幌7		11.0	札幌2歳S(GIII)								北村友一		芝1800				1:51.5	1.2		1-1-1-1	36.3-37.2	38.4	490(+2)																																															晴		12.0	8.0	11.0	3.5	2.0	7	55.0	重	**	**		マジックサンズ															
2022100161	2024-12-28	5中山9		11.0	ホープフルS(GI)								横山武史		芝2000				2:01.5	1.0		11-10-12-10	36.0-35.5	35.3	496(+6)																																															晴		18.0	5.0	10.0	65.7	12.0	6	56.0	良	**	**		クロワデュノール															
2022100161	2025-03-09	2中山4		11.0	報知弥生ディープ記念(GII)								横山武史		芝2000				2:01.7	0.4		8-8-11-12	35.9-37.2	36.5	498(+2)																																															晴		14.0	6.0	9.0	27.9	8.0	6	57.0	稍	**	**		ファウストラーゼン															
2022100161	2025-03-29	2阪神1		11.0	毎日杯(GIII)								川田将雅		芝1800				1:46.5	0.6		4-3	35.2-33.3	33.7	498(0)				620.0																																											曇		9.0	4.0	4.0	7.9	4.0	4	57.0	良	**	**		ファンダム															
2022100161	2025-10-25	4新潟3		10.0	菅名岳特別(2勝クラス)								松本大輝		ダ1800				1:50.7	-0.5		2-2-2-2	35.9-36.7	36.7	518(+20)				1587.1																																											曇		15.0	2.0	2.0	4.5	3.0	1	56.0	良	**	**		(アラレタバシル)															
2022100182	2024-10-06	4東京2	曇	3.0	2歳新馬		16.0	1.0	1.0	159.6	16.0	15	江田照男	56.0	ダ1600		重	**	1:41.1	4.3	**	4-4	35.3-36.3	40.1	498(0)			マリブオレンジ																																																																								
2022100182	2024-10-26	4東京7	曇	3.0	2歳未勝利		16.0	7.0	13.0	506.6	13.0	10	佐藤翔馬	53.0	ダ1600		良	**	1:40.9	2.3	**	14-15	34.8-38.4	38.6	494(-4)			アレスグート																																																																								
2022100182	2025-02-23	1東京8	晴	2.0	3歳未勝利		16.0	6.0	12.0	129.9	10.0	4	丸田恭介	57.0	ダ2100		良	**	2:16.0	0.8	**	9-8-9-7	30.7-39.6	39.2	512(+18)			ディペンダブル	84.0																																																																							
2022100182	2025-03-16	2中山6	雨	3.0	3歳未勝利		15.0	7.0	12.0	14.8	3.0	4	丸田恭介	57.0	ダ1800		不	**	1:55.2	0.5	**	2-3-3-3	37.8-39.5	39.7	502(-10)			アールプロスト	84.0																																																																							
2022100182	2025-04-06	3中山4	曇	3.0	3歳未勝利		13.0	8.0	12.0	5.0	2.0	3	丸田恭介	57.0	ダ1800		稍	**	1:55.4	0.5	**	2-2-2-2	37.9-37.4	37.8	498(-4)			グレイテストソング	140.0																																																																							
2022100182	2025-04-27	1福島6	晴	3.0	3歳未勝利		15.0	4.0	7.0	2.9	1.0	1	丸田恭介	57.0	ダ1700		良	**	1:48.8	-0.1	**	5-5-3-2	30.5-38.8	38.6	496(-2)			(ヒサエノオモカゲ)	560.0																																																																							
2022100182	2025-09-28	4中山9	晴	6.0	3歳以上1勝クラス		16.0	8.0	16.0	38.3	11.0	12	丸田恭介	55.0	ダ1800		良	**	1:55.7	1.4	**	4-5-5-5	37.9-37.9	39.0	498(+2)			フジレイメイ																																																																								
2022100182	2025-10-26	4東京9	小雨	12.0	3歳以上1勝クラス		16.0	6.0	11.0	90.4	14.0	8	丸田恭介	56.0	ダ1600		不	**	1:37.0	1.3	**	9-9	35.3-35.3	35.9	504(+6)			チュウワチーフ																																																																								
2022100182	2025-11-23	5東京5	曇	7.0	3歳以上1勝クラス		16.0	8.0	15.0	19.2	8.0	10	遠藤汰月	53.0	ダ2100		良	**	2:14.7	2.1	**	4-4-4-4	31.2-37.0	38.8	502(-2)			タイキインドラ																																																																								
2022100187	2024-10-27	5京都8	晴	4.0	2歳新馬		16.0	3.0	5.0	32.7	11.0	6	浜中俊	55.0	ダ1800		良	**	1:57.8	3.3	**	13-13-13-12	37.4-38.1	39.3	458(0)			ゴールデンクラウド																																																																								
2022100187	2024-11-10	6京都4	晴	2.0	2歳未勝利		10.0	2.0	2.0	163.4	9.0	8	浜中俊	55.0	ダ1800		良	**	1:57.5	4.1	**	4-4-9-7	35.9-38.4	41.5	462(+4)			チムニートップス																																																																								
2022100187	2025-03-01	1小倉11	曇	7.0	3歳未勝利		16.0	2.0	3.0	74.7	10.0	8	川端海翼	52.0	ダ1700		良	**	1:49.5	2.0	**	16-16-11-9	30.7-38.9	38.6	464(+2)			グレイスフルマーチ																																																																								
2022100187	2025-03-22	2中京3	晴	6.0	3歳未勝利		12.0	5.0	6.0	123.0	10.0	8	川端海翼	52.0	ダ1800		良	**	1:56.4	1.4	**	9-9-9-9	36.9-39.1	39.7	452(-12)			ポッドフォルク																																																																								
2022100187	2025-04-06	2阪神4	晴	2.0	3歳未勝利		15.0	7.0	14.0	266.4	13.0	11	川端海翼	52.0	ダ1800		良	**	1:58.5	5.3	**	11-11-14-13	37.4-36.7	40.1	456(+4)			ブラックアダマス																																																																								
2022100187	2025-06-21	3阪神5	晴	2.0	3歳未勝利		16.0	4.0	7.0	219.1	13.0	12	河原田菜	51.0	ダ1800		良	**	1:59.3	4.0	**	8-9-10-9	37.1-40.5	43.2	440(-16)			オーケアニス																																																																								
2022100187	2025-10-12	盛岡	小雨	1.0	C2十一組		9.0	6.0	6.0	14.1	5.0	6	鈴木祐	54.0	ダ1200		良	**	1:15.8	2.0	**	3-7		39.0	440(0)			エウクレイア																																																																								
2022100187	2025-10-19	盛岡	曇	3.0	C2十組		11.0	8.0	11.0	25.7	4.0	5	大坪慎	54.0	ダ1200		重	**	1:15.4	1.3	**	7-7		37.5	430(-10)			ゴダルティチェコ	2.8																																																																							
2022100187	2025-11-01	盛岡	曇	3.0	盛岡市職員盛駿会会長(C2)		8.0	1.0	1.0	15.9	4.0	5	大坪慎	54.0	ダ1200		不	**	1:14.4	2.5	**	4-5		37.8	437(+7)			シャラ	2.8																																																																							
2022100187	2025-11-10	盛岡	曇	2.0	C2十組		10.0	2.0	2.0	8.7	4.0	3	山本政聡	54.0	ダ1200		稍	**	1:14.8	0.8	**	1-1		38.5	435(-2)			レベチアミーゴ	8.0																																																																							
2022100187	2025-11-24	水沢	曇	4.0	C2九組		11.0	6.0	7.0	2.6	1.0	1	関本玲花	52.0	ダ1300		良	**	1:25.2	-0.5	**	1-1-1-1		39.8	440(+5)			(クィーンルージュ)	40.0																																																																							
2022100187	2025-12-09	水沢	曇	4.0	走れ!オッズパーク賞(C2)		10.0	7.0	7.0	6.3	4.0	3	関本玲花	52.0	ダ1300		不	**	1:23.6	0.7	**	2-2-2-2		39.1	454(+14)			フォルトリアン	8.0																																																																							
2022100187	2025-12-15	水沢	曇	5.0	C2五組		12.0	3.0	3.0	4.4	2.0	9	関本玲花	52.0	ダ1400		不	**	1:31.5	1.7	**	4-4-8-10		41.0	444(-10)			ゴールデンレディー																																																																								
2022100187	2025-12-30	水沢	曇	3.0	C2六組		9.0	2.0	2.0	10.2	4.0	8	山本政聡	54.0	ダ1400		重	**	1:31.1	2.5	**	6-7-8-8		39.8	454(+10)			フルオブエナジー																																																																								
2022100201	2024-12-22	7京都8		4.0	2歳新馬								団野大成		ダ1800				2:00.8	6.1		2-3-2-4	37.4-38.1	43.8	474(0)					曇		13.0	8.0	12.0	14.0	6.0	11	55.0	良	**	**		タイセイドラード																																																									
2022100201	2025-02-16	1京都6		3.0	3歳未勝利								藤懸貴志		ダ1400				1:28.0	1.2		10-11	35.8-38.2	38.5	470(-4)					曇		16.0	4.0	7.0	25.5	6.0	6	55.0	稍	**	**		ニシノジェダイ																																																									
2022100201	2025-03-02	1小倉12		5.0	3歳未勝利								川須栄彦		芝1800				1:52.4	0.8		1-1-1-1	36.6-38.1	38.9	472(+2)				84.0	雨		16.0	5.0	10.0	47.0	11.0	4	55.0	重	**	**		ミュージシャン																																																									
2022100201	2025-03-15	2中京1		3.0	3歳未勝利								川須栄彦		芝1600				1:36.1	0.8		6-5-5	36.0-34.8	35.0	472(0)				84.0	曇		16.0	7.0	14.0	23.3	5.0	4	55.0	良	**	**		ケリフレッドアスク																																																									
2022100201	2025-04-13	1福島2		5.0	3歳未勝利								鷲頭虎太		芝1800				1:49.1	0.1		4-3-3-3	36.7-35.7	35.6	462(-10)				84.0	曇		16.0	4.0	7.0	8.9	6.0	4	52.0	良	**	**		マイネルフルムーン																																																									
2022100201	2025-05-10	2京都5		5.0	3歳未勝利								坂井瑠星		芝1800				1:48.6	0.6		3-3	34.3-36.2	36.5	468(+6)				140.0	曇		15.0	5.0	8.0	3.1	1.0	3	55.0	稍	**	**		ライトトラック																																																									
2022100201	2025-05-24	2京都9		5.0	3歳未勝利								坂井瑠星		芝2000				2:01.6	0.5		3-5-5-4	36.5-36.4	36.6	476(+8)				140.0	小雨		16.0	4.0	7.0	7.3	4.0	3	55.0	良	**	**		サラダ																																																									
2022100201	2025-06-14	1函館1		4.0	3歳未勝利								鷲頭虎太		芝1800				1:46.6	0.6		2-2-3-3	34.6-35.3	35.7	482(+6)				220.0	晴		15.0	4.0	7.0	8.6	3.0	2	52.0	良	**	**		ウインベラーノ																																																									
2022100201	2025-07-12	1函館9		3.0	3歳未勝利								鷲頭虎太		芝1800				1:47.3	-0.2		3-3-3-3	35.6-35.6	35.4	488(+6)				560.0	晴		12.0	4.0	4.0	3.1	1.0	1	52.0	良	**	**		(パーフェクトパール)																																																									
