horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022100201	2025-07-27	1札幌2		8.0	3歳以上1勝クラス								鷲頭虎太		芝1800				1:47.4	-0.4		2-2-2-2	35.9-35.6	35.4	490(+2)				800.0	晴		8.0	2.0	2.0	2.5	1.0	1	50.0	稍	**	**		(ダークブロンド)																																																									
2022100201	2025-09-14	4阪神4		11.0	関西TVローズS(GII)								鷲頭虎太		芝1800				1:45.6	2.1		2-2	34.0-35.0	37.1	490(0)					晴		17.0	8.0	16.0	157.5	16.0	14	55.0	良	**	**		カムニャック																																																									
2022100201	2025-11-24	3福島6		10.0	五色沼特別(2勝クラス)								鮫島克駿		芝1800				1:47.5	0.0		1-1-1-1	36.2-35.0	35.0	490(0)				513.0	曇		16.0	1.0	1.0	8.0	3.0	2	54.0	良	**	**		ノーランサンライズ																																																									
2022100201	2025-12-21	5中山6		9.0	チバテレ杯(2勝クラス)								マーカン		芝2000				2:00.9	0.1		2-2-2-2	35.7-35.9	35.8	486(-4)				393.5	曇		11.0	7.0	9.0	6.0	4.0	3	55.0	重	**	**		シャドウメテオ																																																									
2022100201	2026-01-11	1中山4		9.0	初咲賞(2勝クラス)								三浦皇成		芝1800				1:47.9	-0.1		1-1-1-1	37.2-35.0	35.0	486(0)				1610.1	晴		13.0	5.0	7.0	3.1	1.0	1	55.0	良	**	**		(コムユンプリュム)																																																									
2022100204	2024-10-27	5京都8		5.0	2歳新馬								池添謙一		芝1600				1:35.1	0.9		3-3	35.1-34.9	35.5	474(0)				110.0																													曇		10.0	4.0	4.0	5.2	4.0	4	56.0	良	**	**		リラエンブレム																													
2022100204	2024-11-16	6京都5		3.0	2歳未勝利								池添謙一		ダ1400				1:25.5	-0.5		4-2	34.3-38.7	38.4	468(-6)				550.0																													曇		13.0	8.0	13.0	2.9	1.0	1	56.0	良	**	**		(ミライエイゴウ)																													
2022100204	2025-01-12	1中京4		7.0	3歳1勝クラス								池添謙一		ダ1400				1:24.1	0.0		4-4	35.0-36.9	36.6	472(+4)				320.0																													曇		16.0	4.0	7.0	21.2	5.0	2	57.0	良	**	**		マテンロウコマンド																													
2022100204	2025-02-16	1京都6		4.0	3歳1勝クラス								池添謙一		ダ1400				1:24.9	-1.0		4-1	35.4-37.0	36.7	472(0)				800.0																													曇		11.0	8.0	11.0	2.0	1.0	1	57.0	稍	**	**		(ゴールデンカイト)																													
2022100204	2025-10-05	3京都2		8.0	3歳以上2勝クラス								池添謙一		ダ1400				1:22.7	0.1		6-5	33.8-37.0	36.1	476(+4)				460.0																													曇		16.0	3.0	5.0	2.5	1.0	2	56.0	重	**	**		タマモティーカップ																													
2022100204	2025-10-26	3京都9		12.0	嵯峨野特別(2勝クラス)								池添謙一		ダ1400				1:22.8	-0.2		5-5	34.1-36.7	36.3	478(+2)				1589.9																													曇		16.0	7.0	13.0	2.5	1.0	1	56.0	重	**	**		(ウルスクローム)																													
2022100204	2025-12-21	5阪神6		9.0	御影S(3勝クラス)								池添謙一		ダ1400				1:22.6	0.1		4-4	34.0-36.8	36.6	484(+6)				464.8																													雨		16.0	3.0	6.0	1.7	1.0	3	57.0	重	**	**		トリリオンボーイ																													
2022100204	2026-01-17	1京都6		11.0	羅生門S(3勝クラス)								池添謙一		ダ1400				1:24.7	0.8		11-9	35.3-36.2	36.1	486(+2)				187.0																													晴		16.0	4.0	7.0	2.1	1.0	5	57.0	良				エストレヤデベレン																													
2022100224	2024-09-22	4中山7		5.0	2歳新馬								永野猛蔵		芝1800				1:52.7	2.8		7-8-8-10	37.3-34.8	36.8	426(0)					曇		14.0	8.0	14.0	46.8	7.0	12	55.0	良	**	**		テリオスルナ																																																									
2022100224	2024-12-22	5中山8		2.0	2歳未勝利								藤懸貴志		ダ1800				1:59.0	1.3		16-16-15-15	37.3-41.5	41.0	442(+16)					晴		16.0	4.0	7.0	111.6	13.0	7	56.0	良	**	**		ドーバーブライト																																																									
2022100224	2025-01-18	1中山6		2.0	3歳未勝利								藤懸貴志		ダ1800				1:57.4	2.0		13-12-12-9	37.2-39.8	40.3	440(-2)					晴		16.0	8.0	15.0	99.0	10.0	8	57.0	良	**	**		カージオイド																																																									
2022100224	2025-01-26	1中京9		3.0	3歳未勝利								酒井学		ダ1900				2:05.9	4.6		4-5-5-5	30.0-38.0	41.9	434(-6)					晴		11.0	8.0	10.0	176.9	10.0	11	57.0	良	**	**		ライノ																																																									
2022100224	2025-03-30	3中山2		3.0	3歳未勝利								菊沢一樹		ダ1800				1:56.7	2.1		8-8-7-8	37.6-38.8	40.0	438(+4)					曇		14.0	5.0	7.0	111.1	10.0	7	57.0	稍	**	**		グレイスザクラウン																																																									
2022100224	2025-04-26	2東京1		3.0	3歳未勝利								木幡巧也		ダ2100				2:18.1	4.9		2-3-4-4	31.2-39.0	43.1	440(+2)					曇		16.0	3.0	6.0	79.2	12.0	16	57.0	稍	**	**		ダカラフェスティヴ																																																									
2022100224	2025-06-14	3東京3		3.0	3歳未勝利								菊沢一樹		ダ1400				1:27.8	2.9		8-9	36.6-35.6	37.7	442(+2)					曇		16.0	5.0	9.0	71.4	11.0	13	57.0	良	**	**		ジェイエルバース																																																									
2022100224	2025-07-27	2新潟2		5.0	3歳未勝利								木幡巧也		ダ1200				1:14.8	3.2		14-14	34.9-36.7	38.4	438(-4)					晴		15.0	1.0	1.0	126.7	14.0	15	57.0	良	**	**		トラストパイロ																																																									
2022100224	2025-09-05	名古屋		3.0	3歳15組								細川智史		ダ1400				1:32.5	1.6		8-9-7		41.0	451(+13)					曇		11.0	4.0	4.0	18.4	7.0	7	57.0	不	**	**		サンパギータチャン																																																									
2022100224	2025-10-03	名古屋		1.0	3歳20組								塚本征吾		ダ920				0:58.3	0.4		2		38.3	458(+7)				11.0	曇		12.0	8.0	11.0	3.0	2.0	3	57.0	良	**	**		ヘヴンリーゴール																																																									
2022100224	2025-10-14	名古屋		7.0	C25組								塚本征吾		ダ1500				1:39.0	0.6		3-3-3		40.6	452(-6)				11.0	小雨		12.0	7.0	10.0	7.8	4.0	3	57.0	良	**	**		グールマン																																																									
2022100224	2025-10-28	名古屋		8.0	C24組								塚本征吾		ダ1500				1:38.2	-0.1		6-4-3		40.3	452(0)				55.0	晴		12.0	8.0	12.0	4.9	2.0	1	57.0	稍	**	**		(メイショウイチモン)																																																									
2022100224	2025-11-11	名古屋		8.0	仁王川特別(C)								塚本征吾		ダ1700				1:52.4	1.2		5-5-4		39.9	449(-3)				10.5	晴		11.0	8.0	10.0	12.3	6.0	4	57.0	稍	**	**		サンダーフレア																																																									
2022100224	2025-11-21	名古屋		5.0	C12組								塚本征吾		ダ1500				1:37.3	-0.2		3-3-1		39.0	450(+1)				55.0	晴		12.0	6.0	8.0	2.9	2.0	1	57.0	良	**	**		(レイナティア)																																																									
2022100224	2025-12-10	名古屋		10.0	茶臼山特別(C)								村上弘樹		ダ1700				1:53.1	2.1		9-10-9		40.2	450(0)					晴		12.0	2.0	2.0	152.1	11.0	10	57.0	良	**	**		アップショウグン																																																									
2022100224	2025-12-24	名古屋		1.0	C7組								塚本征吾		ダ1400				1:29.3	-0.1		4-2-1		38.5	444(-6)				55.0	雨		11.0	8.0	11.0	1.7	1.0	1	57.0	不	**	**		(ジャックミント)																																																									
2022100224	2026-01-03	名古屋		7.0	無病息災を願う黒豆賞(C)								塚本征吾		ダ1400				1:31.4	0.8		3-3-3		40.9	441(-3)					曇		12.0	7.0	9.0	3.7	3.0	7	57.0	稍	**	**		アイドルアイズ																																																									
2022100260	2024-12-08	4中京4		5.0	2歳新馬								江田照男		芝2000				2:05.3	1.4		3-3-2-3	35.9-35.0	36.1	432(0)					晴		12.0	7.0	10.0	56.3	10.0	8	56.0	良	**	**		エムズ																																																									
2022100260	2024-12-22	5中山8		4.0	2歳未勝利								江田照男		芝2000				2:02.7	1.4		14-14-13-10	36.4-36.1	36.6	434(+2)					晴		18.0	7.0	13.0	302.3	15.0	12	56.0	良	**	**		ロジャリーマイン																																																									
2022100260	2025-02-08	1東京3		3.0	3歳未勝利								江田照男		ダ1600				1:44.9	5.9		2-6	35.9-37.8	42.7	432(-2)					晴		16.0	4.0	7.0	120.5	8.0	15	57.0	良	**	**		アドマイヤデイトナ																																																									
2022100260	2025-04-27	1福島6		2.0	3歳未勝利								今村聖奈		芝1200				1:09.6	0.7		13-13	34.1-34.8	34.0	424(-8)				56.0	晴		16.0	6.0	12.0	116.7	11.0	5	54.0	良	**	**		ユーティジャーニー																																																									
2022100260	2025-05-17	1新潟5		6.0	3歳未勝利								丹内祐次		芝1000				0:57.0	0.7		4	34.1-33.2	33.6	430(+6)				140.0	雨		16.0	8.0	16.0	3.8	1.0	3	57.0	稍	**	**		ハッピーダンシング																																																									
2022100260	2025-05-25	1新潟8		1.0	3歳未勝利								江田照男		芝1200				1:12.3	1.7		11-12	34.8-35.8	36.3	424(-6)					小雨		16.0	2.0	3.0	22.6	8.0	12	57.0	稍	**	**		ティピティーナ																																																									
2022100260	2025-06-22	1函館4		1.0	3歳未勝利								舟山瑠泉		芝1200				1:10.5	1.0		5-5	34.0-35.5	36.0	434(+10)					曇		15.0	5.0	9.0	53.4	9.0	10	54.0	重	**	**		ベビーズブレス																																																									
2022100260	2025-06-29	1函館6		3.0	3歳未勝利								横山和生		芝1200				1:10.2	1.1		3-4	34.3-34.8	35.6	430(-4)					曇		12.0	1.0	1.0	88.7	9.0	12	57.0	良	**	**		ペイシャアーサー																																																									
2022100260	2025-08-28	船橋		5.0	3歳四								山中悠希		ダ1200				1:17.1	1.2		10-10-10	36.2-39.7	39.0	451(+21)					晴		10.0	2.0	2.0	8.9	5.0	8	56.0	良	**	**		ヒョイザブロー																																																									
2022100260	2025-10-01	船橋		5.0	3歳四								山中悠希		ダ1200				1:19.0	2.5		3-2-3	36.9-39.6	41.9	446(-5)					曇		12.0	4.0	4.0	25.0	9.0	8	56.0	稍	**	**		ファンタジースカイ																																																									
2022100260	2025-11-03	船橋		3.0	石崎駿・森泰斗開業記(3歳)								山中悠希		ダ1200				1:19.0	3.5		10-10-10	37.1-38.4	40.2	445(-1)					晴		11.0	3.0	3.0	275.3	10.0	8	56.0	稍	**	**		セイウンユズカ																																																									
2022100260	2025-11-26	浦和		3.0	浦和800ラウンド(3歳)								及川烈		ダ800				0:49.8	1.7		7-6	36.1-35.3	36.2	436(-9)					晴		9.0	8.0	8.0	32.2	6.0	6	55.0	良	**	**		エスシーボニー																																																									
2022100260	2025-12-09	船橋		2.0	3歳一								及川烈		ダ1200				1:18.4	2.3		7-7-7	37.3-38.8	39.9	431(-5)					晴		9.0	7.0	7.0	196.4	8.0	6	55.0	良	**	**		ポッドバディ																																																									
2022100260	2025-12-22	浦和		1.0	3歳一								篠谷葵		ダ1500				1:40.4	2.9		9-1-5-6	31.8-38.6	41.4	440(+9)					晴		12.0	7.0	9.0	361.8	12.0	8	56.0	良	**	**		タカミノガコイ																																																									
2022100260	2026-01-06	浦和		5.0	新座市制施行55周年(C3)								櫻井光輔		ダ1500				1:39.9	1.6		11-11-9-8	30.3-40.4	40.4	441(+1)					晴		11.0	6.0	7.0	131.8	9.0	7	56.0	稍	**	**		ランボー																																																									
2022100278	2024-10-20	4東京6	晴	4.0	2歳新馬		16.0	3.0	5.0	35.2	7.0	6	北村宏司	56.0	ダ1400		良	**	1:27.7	3.0	**	13-12	36.2-36.1	37.5	440(0)			スナッピードレッサ																																																																								
2022100278	2024-11-10	5東京4	曇	1.0	2歳未勝利		15.0	1.0	1.0	38.3	8.0	4	北村宏司	56.0	ダ1400		良	**	1:27.2	1.6	**	6-5	35.5-37.6	38.7	444(+4)			フォースミラクル	83.0																																																																							
2022100278	2025-02-23	1東京8	晴	1.0	3歳未勝利		16.0	8.0	16.0	28.6	11.0	12	石橋脩	57.0	ダ1400		良	**	1:28.8	2.4	**	5-5	36.0-38.0	39.7	444(0)			プライベートアイズ																																																																								
2022100278	2025-04-06	3中山4	曇	3.0	3歳未勝利		13.0	4.0	5.0	61.0	8.0	10	北村宏司	57.0	ダ1800		稍	**	1:58.4	3.5	**	11-12-10-9	37.9-37.4	39.6	446(+2)			グレイテストソング																																																																								
2022100278	2025-05-11	2東京6	晴	2.0	3歳未勝利		16.0	8.0	16.0	303.8	12.0	10	北村宏司	57.0	ダ1400		稍	**	1:25.7	1.8	**	15-16	34.7-36.8	36.9	446(0)			アラスカフレイバー																																																																								
2022100278	2025-09-07	4中山2	晴	7.0	3歳未勝利		16.0	6.0	11.0	106.2	11.0	5	木幡巧也	57.0	ダ1200		良	**	1:13.2	1.1	**	12-11	34.7-37.4	37.0	442(-4)			キタノライブリー	56.0																																																																							
2022100278	2025-09-14	4中山4	曇	6.0	3歳未勝利		16.0	1.0	2.0	115.9	13.0	10	木幡巧也	57.0	ダ1800		稍	**	1:56.1	3.1	**	14-15-13-12	36.4-38.6	40.5	442(0)			ブレゲアン																																																																								
2022100278	2025-10-21	大井	曇	2.0	伝統と未来、躍進する(3歳)		10.0	7.0	8.0	2.0	1.0	2	鷹見陸	55.0	ダ1200		稍	**	1:14.9	1.1	**	5-5	36.2-37.6	38.0	450(+8)			サマーツアー	56.0																																																																							
2022100278	2025-11-10	大井	晴	3.0	C218　19		13.0	6.0	8.0	2.3	1.0	1	野畑凌	56.0	ダ1200		稍	**	1:13.5	-0.1	**	2-2	36.4-37.1	37.0	452(+2)			(バーミーズルビー)	100.0																																																																							
2022100278	2025-12-03	大井	曇	8.0	モンタナ賞(C2十)		15.0	1.0	1.0	1.2	1.0	1	野畑凌	56.0	ダ1200		良	**	1:13.9	-1.0	**	8-5	35.7-38.2	37.3	462(+10)			(ビップライアン)	100.0																																																																							
2022100278	2025-12-30	大井	晴	6.0	C2七　八		14.0	8.0	14.0	1.7	1.0	2	野畑凌	56.0	ダ1200		稍	**	1:14.4	0.1	**	4-3	35.4-38.9	38.4	460(-2)			ポアゾンノアール	40.0																																																																							
2022100318	2024-07-28	2新潟2		4.0	2歳新馬								秋山稔樹		芝1600				1:37.2	1.7		1-1	36.0-34.4	36.1	438(0)					曇		12.0	8.0	12.0	227.8	12.0	11	54.0	良	**	**		プロクレイア																																																									
2022100318	2024-10-14	4新潟4		2.0	2歳未勝利								秋山稔樹		芝1400				1:24.7	2.2		2-2	34.0-36.7	38.8	444(+6)					晴		18.0	6.0	12.0	153.5	14.0	17	55.0	良	**	**		サンナイアガラ																																																									
2022100318	2024-12-22	5中山8		3.0	2歳未勝利								長浜鴻緒		芝1200				1:10.8	1.0		11-14	33.5-36.3	36.4	442(-2)					晴		16.0	3.0	5.0	247.6	15.0	13	52.0	良	**	**		ミクストベリーズ																																																									
2022100318	2025-03-02	2中山2		3.0	3歳未勝利								遠藤汰月		ダ1200				1:15.5	2.8		1-1	34.6-38.1	40.9	436(-6)					晴		16.0	4.0	7.0	129.0	11.0	14	52.0	良	**	**		シュレン																																																									
2022100318	2025-04-20	1福島4		1.0	3歳未勝利								石田拓郎		ダ1150				1:10.8	2.0		10-10	31.4-37.4	37.2	446(+10)					曇		16.0	5.0	9.0	82.8	10.0	6	52.0	良	**	**		ファムエレガンテ																																																									
2022100318	2025-05-25	2東京10		3.0	3歳未勝利								石川裕紀		ダ1300				1:18.6	1.8		13-13	28.9-36.2	35.7	450(+4)					曇		16.0	8.0	15.0	77.3	8.0	7	55.0	不	**	**		アメリカンビヨンド																																																									
2022100318	2025-08-23	3新潟1		6.0	3歳未勝利								石田拓郎		ダ1200				1:13.2	2.3		10-9	34.1-36.8	37.7	434(-16)					晴		15.0	4.0	6.0	53.9	12.0	12	52.0	良	**	**		ロッカバイベイビー																																																									
2022100318	2025-10-03	名古屋		6.0	くう、たい、りょう、(3歳)								丹羽克輝		ダ1400				1:34.1	2.2		2-1-2		42.8	443(+9)				8.3	曇		11.0	7.0	10.0	3.3	2.0	4	55.0	良	**	**		メイショウクレピス																																																									
2022100318	2025-10-14	名古屋		7.0	C25組								丹羽克輝		ダ1500				1:39.9	1.5		6-6-6		41.2	448(+5)					小雨		12.0	6.0	8.0	7.2	3.0	6	55.0	良	**	**		グールマン																																																									
2022100318	2025-10-28	名古屋		5.0	C27組								丹羽克輝		ダ1500				1:40.8	1.1		5-4-5		42.4	448(0)				8.3	晴		12.0	5.0	5.0	13.4	3.0	4	55.0	稍	**	**		エストソール																																																									
2022100318	2025-11-07	名古屋		7.0	C32組								丹羽克輝		ダ1500				1:40.4	1.8		4-4-6		41.8	450(+2)					晴		12.0	2.0	2.0	13.1	6.0	7	55.0	良	**	**		アルヴェッター																																																									
2022100318	2025-11-20	名古屋		3.0	C23組								丹羽克輝		ダ1500				1:39.8	1.1		6-5-2		40.7	452(+2)					晴		12.0	5.0	5.0	14.4	4.0	6	55.0	良	**	**		サンマルメロディー																																																									
2022100318	2025-12-04	名古屋		3.0	C26組								丹羽克輝		ダ1500				1:40.0	2.3		9-8-8		41.3	453(+1)					曇		12.0	8.0	12.0	32.8	6.0	6	55.0	稍	**	**		カリビアンブルー																																																									
2022100318	2025-12-21	水沢		3.0	C2十組								阿部英俊		ダ1300				1:22.7	0.6		4-4-4-3		38.6	443(-10)				14.0	晴		11.0	1.0	1.0	3.5	2.0	2	54.0	重	**	**		ミエノシリウス																																																									
2022100318	2025-12-29	水沢		4.0	C2九組								阿部英俊		ダ1300				1:23.7	0.5		2-2-2-2		38.8	445(+2)				5.2	晴		11.0	8.0	11.0	1.8	1.0	4	54.0	重	**	**		パルピタシオン																																																									
2022100325	2024-08-18	3新潟4		5.0	2歳新馬								内田博幸		芝1800				1:50.6	1.1		3-3	36.9-34.5	35.4	462(0)					晴		12.0	2.0	2.0	259.0	11.0	7.0	55.0	良	**	**		パッションリッチ																																																									
2022100325	2024-09-08	4中山2		2.0	2歳未勝利								内田博幸		芝2000				2:01.8	0.6		1-1-1-1	35.2-34.6	35.2	464(+2)					晴		9.0	5.0	5.0	58.5	6.0	6.0	55.0	良	**	**		パートオブワールド																																																									
2022100325	2024-10-12	4新潟3		6.0	2歳未勝利								武藤雅		芝2000				2:02.9	0.6		2-2-2-2	35.0-36.4	36.9	466(+2)				55.0	晴		14.0	2.0	2.0	8.2	5.0	5.0	56.0	良	**	**		ビーオンザカバー																																																									
2022100325	2024-11-02	3福島1		1.0	2歳未勝利								長浜鴻緒		ダ1700				1:50.2	2.9		3-2-2-4	30.4-37.8	40.7	464(-2)					雨		15.0	8.0	15.0	10.5	6.0	11.0	53.0	稍	**	**		レッドベルダンス																																																									
2022100325	2024-12-22	5中山8		1.0	2歳未勝利								武藤雅		ダ1200				1:15.2	3.1		4-5	34.0-38.1	40.9	472(+8)					晴		16.0	2.0	4.0	95.1	9.0	12.0	56.0	良	**	**		エコロヴァイス																																																									
2022100325	2025-02-08	1東京3		3.0	3歳未勝利								武藤雅		ダ1600				1:42.2	3.2		1-1	35.9-37.8	41.0	480(+8)					晴		16.0	3.0	6.0	214.6	11.0	10.0	57.0	良	**	**		アドマイヤデイトナ																																																									
2022100325	2025-03-26	園田		10.0	JRA交流諭鶴羽山特								小崎綾也		ダ1400				1:31.6	0.0		3-3-1-1		41.2	478(-2)				60.0	晴		10.0	7.0	8.0	5.6	4.0	2.0	55.0	良	**	**		レイナボニータ																																																									
2022100325	2025-05-24	1新潟7		5.0	3歳未勝利								佐々木大		芝1800				1:49.1	0.1		1-1	36.6-35.9	36.0	472(-6)				220.0	曇		16.0	7.0	14.0	11.8	7.0	2.0	57.0	良	**	**		ウィズマスタング																																																									
2022100325	2025-06-22	1函館4		4.0	3歳未勝利								小林美駒		芝1800				1:49.8	0.9		6-1-1-1	34.8-38.8	39.7	472(0)					曇		16.0	4.0	8.0	6.7	4.0	10.0	53.0	重	**	**		ゼットエイト																																																									
2022100325	2025-07-06	1函館8		6.0	3歳未勝利								黛弘人		芝2000				2:03.4	0.8		1-1-2-2	37.1-35.7	36.4	474(+2)				220.0	曇		12.0	5.0	6.0	14.0	5.0	2.0	57.0	稍	**	**		ミクニインスパイア																																																									
2022100325	2025-07-19	1函館11		5.0	3歳未勝利								黛弘人		芝2000				2:00.4	0.5		1-1-1-1	35.2-35.8	36.3	472(-2)				84.0	晴		16.0	5.0	9.0	7.0	3.0	4.0	57.0	良	**	**		ラブリーリディア																																																									
2022100325	2025-08-03	1札幌4		3.0	3歳未勝利								横山武史		芝2000				2:02.4	0.5		1-1-1-1	37.0-35.4	35.9	472(0)				56.0	晴		16.0	5.0	9.0	6.2	3.0	5.0	57.0	良	**	**		パーフェクトパール																																																									
2022100325	2025-08-16	1札幌7		4.0	3歳未勝利								黛弘人		芝1500				1:28.4	0.4		10-12-9	29.3-35.4	34.7	472(0)				220.0	晴		14.0	4.0	5.0	16.3	6.0	2.0	57.0	良	**	**		ワタシマツワ																																																									
2022100325	2025-08-30	2札幌3		4.0	3歳未勝利								黛弘人		芝1500				1:32.1	1.3		8-9-8	30.2-36.6	36.6	476(+4)					小雨		14.0	7.0	11.0	4.5	2.0	8.0	57.0	稍	**	**		トレヴィ																																																									
2022100325	2025-10-14	金沢		6.0	B24								吉原寛人		ダ1400				1:28.7	-0.2		2-2-1-1		38.8	483(+7)				50.0	雨		9.0	8.0	8.0	1.1	1.0	1.0	57.0	稍	**	**		(チョボナイノ)																																																									
2022100325	2025-10-28	金沢		12.0	グリーンチャンネル開(B2)								加藤翔馬		ダ1400				1:30.2	0.2		9-9-3-2		39.4	484(+1)				8.8	曇		12.0	1.0	1.0	2.1	1.0	3.0	57.0	稍	**	**		レギウス																																																									
2022100325	2025-11-10	金沢		11.0	楽天ポイントで馬券が(B2)								吉原寛人		ダ1400				1:31.2	1.7		8-8-7-6		39.0	481(-3)				6.6	曇		9.0	3.0	3.0	1.8	1.0	4.0	57.0	重	**	**		マニーヒーロー																																																									
2022100325	2025-12-09	金沢		10.0	馬券を買うならSPA(B2)								吉原寛人		ダ1400				1:31.2	2.2		1-1-1-1		42.0	492(+11)					曇		9.0	8.0	9.0	4.4	3.0	7.0	57.0	重	**	**		スカイトライア																																																									
2022100325	2025-12-19	金沢		11.0	一里野温泉特別(B2)								吉原寛人		ダ1400				1:29.5	-0.1		1-1-1-1		38.1	495(+3)				55.0	晴		10.0	7.0	7.0	4.5	3.0	1.0	57.0	重	**	**		(カクシン)																																																									
2022100325	2025-12-26	金沢		9.0	B13								加藤翔馬		ダ1500										計不					雪		0.0	2.0	2.0				56.0	不																																																													
2022100328	2025-01-13	1中京5	晴	5.0	3歳新馬		16.0	8.0	15.0	3.9	2.0	4	小崎綾也	57.0	芝1600		良	**	1:38.0	0.2	**	3-2-2	36.5-35.2	35.3	490(0)			トワイライトシティ	93.0																																																																							
2022100328	2025-02-01	1京都1	晴	3.0	3歳未勝利		15.0	7.0	13.0	3.1	2.0	1	西村淳也	57.0	ダ1400		良	**	1:25.5	-0.3	**	2-1	36.0-37.2	37.1	484(-6)			(ニシノジェダイ)	560.0																																																																							
2022100328	2025-03-23	2中山8	晴	8.0	3歳1勝クラス		15.0	6.0	11.0	6.7	3.0	2	津村明秀	57.0	ダ1200		良	**	1:11.5	0.3	**	3-2	33.8-37.4	37.5	486(+2)			アスタールフナ	320.0																																																																							
2022100328	2025-04-06	2阪神4	晴	9.0	バイオレットS(OP)		15.0	5.0	8.0	88.6	15.0	10	鮫島克駿	57.0	ダ1400		良	**	1:25.5	1.5	**	8-7	33.9-38.1	38.3	482(-4)			ヤマニンチェルキ																																																																								
2022100328	2025-06-22	3阪神6	晴	8.0	3歳以上1勝クラス		16.0	2.0	3.0	7.0	3.0	3	高杉吏麒	54.0	ダ1400		良	**	1:24.7	0.6	**	8-7	33.8-38.2	37.8	480(-2)			ホウショウマリス	200.0																																																																							
2022100328	2025-08-02	3中京3	晴	10.0	3歳以上1勝クラス		13.0	6.0	9.0	2.8	1.0	2	小崎綾也	55.0	ダ1400		良	**	1:24.7	0.2	**	2-2	34.0-38.8	38.8	478(-2)			カルパ	320.0																																																																							
2022100328	2025-09-20	4阪神6	曇	9.0	3歳以上1勝クラス		16.0	4.0	8.0	1.7	1.0	1	小崎綾也	56.0	ダ1400		良	**	1:24.4	0.0	**	11-9	34.4-37.9	36.5	484(+6)			(メイケイレイン)	800.0																																																																							
2022100328	2025-10-18	4東京6	曇	12.0	3歳以上2勝クラス		14.0	7.0	12.0	3.1	1.0	6	小崎綾也	56.0	ダ1400		良	**	1:25.6	0.9	**	9-9	35.5-36.8	36.9	488(+4)			コシュデリ																																																																								
2022100360	2024-10-20	4東京6		5.0	2歳新馬								北村宏司		芝1800				1:50.4	1.9		13-14-15	35.9-34.3	34.9	502(0)					晴		18.0	5.0	10.0	7.6	6.0	13	56.0	良	**	**		エネルジコ																																																									
2022100360	2024-12-22	5中山8		2.0	2歳未勝利								北村宏司		ダ1800				1:58.8	1.1		5-6-7-8	37.3-41.5	41.9	506(+4)				55.0	晴		16.0	4.0	8.0	34.7	9.0	5	56.0	良	**	**		ドーバーブライト																																																									
2022100360	2025-01-12	1中山4		2.0	3歳未勝利								北村宏司		ダ1800				1:57.8	3.6		4-4-2-3	37.0-38.8	42.2	506(0)					曇		16.0	3.0	6.0	23.6	5.0	7	57.0	良	**	**		サムシャイン																																																									
2022100360	2025-03-01	2中山1		1.0	3歳未勝利								北村宏司		ダ1800				1:57.6	1.2		3-3-2-2	37.1-40.4	41.5	506(0)					晴		15.0	1.0	1.0	20.6	6.0	7	57.0	良	**	**		ロードソルスティス																																																									
2022100360	2025-03-22	2中京3		6.0	3歳未勝利								小崎綾也		ダ1800				1:55.6	0.6		6-3-4-4	36.9-39.1	39.5	494(-12)				220.0	晴		12.0	3.0	3.0	23.9	7.0	2	57.0	良	**	**		ポッドフォルク																																																									
2022100360	2025-05-18	1新潟6		6.0	3歳未勝利								佐々木大		ダ1800				1:55.5	0.5		3-3-3-3	36.6-40.5	40.8	502(+8)				84.0	曇		14.0	3.0	4.0	7.2	2.0	4	57.0	良	**	**		キタノブレイク																																																									
2022100360	2025-06-14	1函館1		6.0	3歳未勝利								横山和生		ダ1700				1:46.2	0.9		11-11-6-4	29.7-38.0	38.2	494(-8)				140.0	晴		14.0	3.0	3.0	6.8	4.0	3	57.0	良	**	**		コスモシェルベット																																																									
2022100360	2025-07-06	1函館8		3.0	3歳未勝利								横山和生		ダ1700				1:48.1	2.5		8-6-5-4	29.2-38.1	40.1	504(+10)					曇		13.0	6.0	8.0	4.5	2.0	10	57.0	稍	**	**		ブレイクバウンズ																																																									
