horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022100360	2025-09-03	門別		7.0	デネブ特別(C1)								丹内祐次		ダ1700				1:51.1	0.6		3-3-1-2		39.8	498(-6)				7.0	晴		8.0	7.0	7.0	3.0	2.0	5	57.0	稍	**	**		ハイゼンスレイ																																																									
2022100360	2025-11-03	船橋		6.0	感動の、渦になれ。記(C1)								笹川翼		ダ1500				1:37.8	-0.8		4-4-5-4	32.5-40.5	40.3	505(+7)				120.0	晴		12.0	8.0	11.0	2.9	2.0	1	56.0	稍	**	**		(ヨドノタイヨウ)																																																									
2022100360	2025-12-12	船橋		10.0	師走賞(C1二)								笹川翼		ダ1600				1:43.1	0.6		4-4-3-2	37.6-39.8	39.6	512(+7)				72.0	晴		14.0	8.0	14.0	3.1	1.0	2	56.0	良	**	**		グランピクニック																																																									
2022100360	2026-01-09	浦和		12.0	初春特別(C1)								笹川翼		ダ2000				2:12.0	-0.9		3-3-1-1	38.1-39.8	39.7	508(-4)				180.0	晴		12.0	5.0	6.0	1.4	1.0	1	56.0	良	**	**		(マリアッチ)																																																									
2022100366	2025-04-24	門別		1.0	3歳条件未勝利(未勝利)								黒澤愛斗		ダ1200				1:16.2	1.5		7-7		38.6	488(0)				7.0																																											晴		12.0	2.0	2.0	3.3	2.0	4	55.0	重	**	**		ヤマトオーザー															
2022100366	2025-05-08	門別		1.0	3歳条件未勝利(未勝利)								黒澤愛斗		ダ1200				1:16.5	0.1		5-1		40.2	494(+6)				14.0																																											晴		14.0	6.0	10.0	2.8	2.0	2	55.0	良	**	**		リュウワンメリー															
2022100366	2025-05-21	門別		1.0	3歳条件未勝利(未勝利)								小野楓馬		ダ1200				1:15.9	0.0		6-3		39.8	488(-6)				14.0																																											晴		12.0	6.0	7.0	1.6	1.0	2	55.0	良	**	**		ニンリル															
2022100366	2025-06-10	門別		5.0	3歳以上C4ー4								小野楓馬		ダ1200				1:15.7	-0.1		3-3		38.6	496(+8)				40.0																																											晴		9.0	3.0	3.0	1.2	1.0	1	55.0	良	**	**		(フォーチュンデイズ)															
2022100366	2025-06-25	門別		8.0	ひだかEZOCA特別(C4)								服部茂史		ダ1200				1:15.3	0.0		8-6		37.9	492(-4)				55.0																																											晴		12.0	1.0	1.0	7.7	2.0	1	55.0	良	**	**		(アイルヴィータ)															
2022100366	2025-07-16	門別		9.0	リアトリス特別(C3)								服部茂史		ダ1200				1:15.1	0.3		3-3		38.4	490(-2)				15.4																																											曇		9.0	8.0	9.0	3.3	2.0	2	55.0	稍	**	**		テーオーエジソン															
2022100366	2025-07-31	門別		9.0	優駿の里安平町あびら(C3)								服部茂史		ダ1200				1:15.1	0.0		3-3		37.5	490(0)				11.2																																											晴		11.0	8.0	11.0	2.5	1.0	2	55.0	稍	**	**		キスメット															
2022100366	2025-08-27	門別		8.0	静内ロータリークラブ(C3)								服部茂史		ダ1200				1:15.9	-0.4		6-6		37.9	486(-4)				40.0																																											曇		9.0	6.0	6.0	1.6	1.0	1	55.0	良	**	**		(ヤマニンファリダ)															
2022100371	2024-09-16	3中京5		4.0	2歳新馬								藤懸貴志		ダ1400				1:28.1	4.2		1-1	34.9-36.8	41.0	420(0)																																															晴		14.0	7.0	12.0	7.7	4.0	9	55.0	稍	**	**		ミリアッドラヴ															
2022100371	2024-10-05	5京都1		1.0	2歳未勝利								吉村誠之		ダ1200				1:13.5	1.9		2-2	34.8-36.8	38.5	420(0)				220.0																																											晴		12.0	5.0	6.0	7.0	2.0	2	53.0	稍	**	**		テーオーエルビス															
2022100371	2024-10-27	5京都8		1.0	2歳未勝利								吉村誠之		ダ1200				1:12.4	-0.3		2-2	35.1-37.3	37.2	426(+6)				550.0																																											晴		9.0	8.0	8.0	2.9	1.0	1	53.0	良	**	**		(ワイルドブッター)															
2022100371	2025-01-19	1中京7		6.0	3歳1勝クラス								吉村誠之		ダ1200				1:13.0	1.7		4-4	33.8-37.5	38.2	430(+4)																																															晴		10.0	7.0	7.0	45.2	8.0	9	55.0	良	**	**		ペイシャケイプ															
2022100371	2025-02-01	1京都1		7.0	3歳1勝クラス								吉村誠之		ダ1200				1:13.2	0.9		2-2	36.0-36.3	37.1	424(-6)				320.0																																											曇		8.0	5.0	5.0	33.5	6.0	2	55.0	良	**	**		ドラゴンウェルズ															
2022100371	2025-05-10	2京都5		6.0	3歳1勝クラス								田山旺佑		ダ1200				1:10.5	-0.2		2-2	34.5-36.0	35.9	422(-2)				800.0																																											曇		16.0	3.0	6.0	20.6	7.0	1	54.0	重	**	**		(ワンダラー)															
2022100371	2025-07-13	2小倉6		9.0	雲仙特別(2勝クラス)								田山旺佑		ダ1000				1:00.8	2.0		2-4	33.7-36.5	38.5	422(0)																																															曇		14.0	6.0	10.0	22.5	8.0	12	55.0	良	**	**		アマルナ															
2022100371	2025-10-12	3京都4		9.0	円山特別(2勝クラス)								田山旺佑		ダ1200				1:11.3	1.2		2-2	34.3-35.8	36.6	436(+14)																																															小雨		14.0	8.0	13.0	14.8	6.0	7	57.0	良	**	**		アメリカンビキニ															
2022100371	2025-11-02	3京都11		8.0	3歳以上2勝クラス								田山旺佑		ダ1200				1:14.3	3.1		5-5	35.2-36.0	38.6	430(-6)																																															晴		15.0	8.0	15.0	11.0	5.0	15	54.0	稍	**	**		ゲッティヴィラ															
2022100378	2024-12-22	5中山8		5.0	2歳新馬								小林美駒		ダ1200				1:15.7	2.5		6-4	35.2-38.0	39.9	418(0)					晴		16.0	8.0	15.0	5.6	2.0	6	51.0	良	**	**		シュヴァルボヌール																																																									
2022100378	2025-01-19	1中山7		2.0	3歳未勝利								小林美駒		ダ1800				2:00.8	4.5		6-9-14-14	38.3-39.1	41.4	418(0)					晴		16.0	5.0	10.0	51.7	7.0	12	51.0	良	**	**		ロンパイア																																																									
2022100378	2025-04-13	1福島2		1.0	3歳未勝利								石田拓郎		ダ1700				1:50.6	1.5		14-14-12-10	30.4-38.9	39.1	418(0)					曇		15.0	3.0	5.0	141.6	15.0	8	52.0	良	**	**		エルバステラ																																																									
2022100378	2025-04-27	2東京2		1.0	3歳未勝利								小林凌大		ダ1400				1:27.9	1.4		12-13	35.3-39.0	38.6	416(-2)					晴		16.0	7.0	14.0	495.3	16.0	9	55.0	稍	**	**		ミッシオーネ																																																									
2022100378	2025-06-22	3東京6		2.0	3歳未勝利								小林凌大		ダ1600				1:39.7	2.8		10-9	35.1-36.9	38.7	410(-6)					晴		16.0	1.0	1.0	30.4	10.0	13	55.0	良	**	**		ワスカル																																																									
2022100378	2025-08-24	3新潟2		2.0	3歳未勝利								遠藤汰月		ダ1800				1:56.3	2.1		14-14-14-15	36.3-38.6	39.1	418(+8)					晴		15.0	8.0	14.0	251.6	15.0	8	52.0	良	**	**		メイショウコウベ																																																									
2022100378	2025-09-18	名古屋		3.0	3歳14組								大畑慧悟		ダ1500				1:42.8	5.0		10-7-7		44.2	430(+12)					晴		12.0	3.0	3.0	3.1	2.0	9	55.0	良	**	**		ダズラー																																																									
2022100378	2025-10-03	名古屋		5.0	3歳牝馬凛								大畑慧悟		ダ1500										423(-7)					曇		10.0	3.0	3.0			除	55.0	良	**	**		ストラティファイド																																																									
2022100378	2025-10-14	名古屋		3.0	C29組								大畑慧悟		ダ1500				1:40.9	0.1		4-3-2		42.0	424(-6)				19.3	曇		12.0	6.0	8.0	5.5	2.0	2	55.0	良	**	**		ホウショウビフウ																																																									
2022100378	2025-11-10	名古屋		1.0	C30組								大畑慧悟		ダ1500				1:40.2	2.1		7-5-5		42.1	428(+4)				8.3	晴		11.0	6.0	7.0	3.3	2.0	4	55.0	稍	**	**		ミヤイグアス																																																									
2022100378	2025-11-25	名古屋		7.0	秋麗駒(C)								大畑慧悟		ダ1500				1:40.7	2.9		1-1-7		43.2	430(+2)					曇		12.0	8.0	12.0	20.8	7.0	11	55.0	稍	**	**		エンジェルナンバー																																																									
2022100378	2025-12-11	笠松		5.0	こうたもう夜遊びでき(C)								大畑慧悟		ダ1400				1:31.2	-0.1		5-4-4		39.3	415(-15)				40.0	曇		10.0	8.0	9.0	24.6	5.0	1	55.0	良	**	**		(ブレイズボーイ)																																																									
2022100378	2025-12-29	笠松		9.0	ライチョウ特別(C)								大畑慧悟		ダ1400				1:32.0	2.1		7-7-6		40.1	411(-4)					晴		8.0	7.0	7.0	26.9	6.0	6	55.0	良	**	**		ミルキープリンセス																																																									
2022100378	2026-01-07	笠松		2.0	だてクリニック新年会(C)								大畑慧悟		ダ1400				1:33.4	2.4		4-4-5		40.3	416(+5)				4.0	曇		6.0	1.0	1.0	4.9	2.0	5	55.0	良	**	**		バックパック																																																									
2022100381	2025-03-29	2阪神1		1.0	3歳未勝利								森田誠也		ダ1400				1:28.3	2.3		3-5	35.0-38.7	40.7	474(0)																																	晴		16.0	1.0	1.0	24.1	8.0	10	52.0	稍	**	**		リトルスカーレット																													
2022100381	2025-05-31	2京都11		5.0	3歳未勝利								団野大成		芝1800				1:46.7	-0.2		2-2	35.4-34.6	34.6	470(-4)				560.0																													曇		18.0	7.0	15.0	12.5	6.0	1	55.0	良	**	**		(アルディスティーノ)																													
2022100381	2025-07-19	2小倉7		8.0	3歳以上1勝クラス								団野大成		芝2000				2:04.3	1.8		3-3-2-3	35.9-36.5	38.2	482(+12)																																	晴		10.0	8.0	10.0	4.3	2.0	7	53.0	良	**	**		マトラコーニッシュ																													
2022100381	2025-09-14	4阪神4		7.0	3歳以上1勝クラス								西村淳也		芝1600				1:34.7	0.2		1-1	36.5-33.4	33.6	486(+4)				320.0																													曇		14.0	4.0	6.0	13.0	5.0	2	54.0	良	**	**		ロンドボス																													
2022100381	2025-11-01	3京都10		12.0	3歳以上1勝クラス								団野大成		芝1600				1:33.7	0.0		6-4	36.0-34.1	33.7	476(-10)				800.0																													晴		15.0	8.0	15.0	21.0	6.0	1	55.0	良	**	**		(ミッキースターダム)																													
2022100381	2026-01-17	1京都6		12.0	4歳以上2勝クラス								団野大成		芝1600				1:34.0	0.5		2-2	35.2-34.5	34.8	480(+4)																																	晴		18.0	5.0	9.0	4.6	1.0	7	55.0	良				カズミクラーシュ																													
2022100384	2024-10-06	5京都2		4.0	2歳新馬								吉村誠之		芝1400				1:22.9	1.6		16-15	34.8-35.0	34.7	458(0)					晴		17.0	6.0	11.0	70.3	11.0	12	52.0	良	**	**		インフローレ																																																									
2022100384	2024-10-26	4東京7		2.0	2歳未勝利								原優介		芝2000				2:05.6	0.6		10-8-10	39.2-33.4	33.1	456(-2)					曇		11.0	6.0	7.0	158.0	8.0	6	54.0	良	**	**		リアライズオーラム																																																									
2022100384	2024-11-09	5東京3		3.0	2歳未勝利								原優介		芝2000				2:03.5	1.0		8-10-10	38.0-34.1	34.3	464(+8)					晴		12.0	5.0	6.0	55.8	7.0	9	54.0	良	**	**		リアンベーレ																																																									
2022100384	2024-12-22	5中山8		4.0	2歳未勝利								幸英明		芝2000				2:02.5	1.2		11-11-12-10	36.4-36.1	36.5	450(-14)					晴		18.0	5.0	9.0	98.0	8.0	9	55.0	良	**	**		ロジャリーマイン																																																									
2022100384	2025-02-09	1小倉6		2.0	3歳未勝利								菊沢一樹		芝1800				1:52.6	1.4		9-9-8-6	36.7-36.6	37.2	450(0)				140.0	曇		16.0	8.0	15.0	15.5	7.0	3	55.0	稍	**	**		ヴォラヴィア																																																									
2022100384	2025-03-01	1小倉11		1.0	3歳未勝利								菊沢一樹		芝1800				1:51.7	1.6		7-8-5-4	37.2-36.2	37.4	440(-10)					曇		16.0	3.0	5.0	45.2	10.0	16	55.0	良	**	**		メイショウピリカ																																																									
2022100384	2025-04-26	1福島5		3.0	3歳未勝利								菊沢一樹		芝2000				2:02.5	0.9		12-13-10-9	35.2-36.8	36.3	438(-2)					晴		16.0	6.0	12.0	37.7	8.0	10	55.0	良	**	**		ティティナ																																																									
2022100384	2025-05-18	2東京8		5.0	3歳未勝利								田辺裕信		芝2400				2:29.3	1.3		13-13-13-12	36.4-34.4	34.6	448(+10)					曇		13.0	5.0	6.0	150.3	13.0	12	55.0	稍	**	**		ビリングス																																																									
2022100399	2024-07-07	2福島4		6.0	2歳新馬								津村明秀		芝1200				1:11.6	1.1		1-1	35.1-35.4	36.5	436(0)					晴		11.0	8.0	11.0	13.8	7.0	7	55.0	良	**	**		セイウンビッグバン																																																									
2022100399	2024-08-25	3新潟6		3.0	2歳未勝利								津村明秀		芝1000				0:57.1	0.4		4	33.6-33.8	34.0	434(-2)				140.0	曇		11.0	6.0	7.0	5.7	4.0	3	55.0	良	**	**		チョングク																																																									
2022100399	2024-09-14	4中山3		1.0	2歳未勝利								永野猛蔵		ダ1200				1:14.5	1.7		13-12	34.8-38.0	37.9	434(0)				83.0	晴		14.0	4.0	6.0	12.4	6.0	4	55.0	良	**	**		アルデショワ																																																									
2022100399	2024-11-02	5東京1		1.0	2歳未勝利								原優介		ダ1300				1:20.2	2.7		11-10	29.4-36.3	37.5	434(0)					雨		14.0	5.0	7.0	14.4	5.0	11	54.0	重	**	**		フリッカージャブ																																																									
2022100399	2024-11-10	5東京4		1.0	2歳未勝利								佐藤翔馬		ダ1400				1:28.9	3.3		9-9	35.5-37.6	39.7	440(+6)					曇		15.0	8.0	14.0	39.7	9.0	13	52.0	良	**	**		フォースミラクル																																																									
2022100399	2024-12-22	5中山8		1.0	2歳未勝利								池添謙一		ダ1200				1:14.8	2.7		9-10	34.0-38.1	39.8	440(0)					晴		16.0	4.0	7.0	71.8	7.0	9	55.0	良	**	**		エコロヴァイス																																																									
2022100399	2025-01-18	1中山6		2.0	3歳未勝利								津村明秀		ダ1800				2:00.4	5.0		3-3-6-9	37.2-39.8	43.8	442(+2)					晴		16.0	3.0	5.0	199.4	12.0	14	55.0	良	**	**		カージオイド																																																									
2022100399	2025-03-29	2中京5		1.0	3歳未勝利								松本大輝		ダ1400				1:27.9	3.9		13-14	35.4-36.6	38.6	434(-8)					曇		16.0	5.0	10.0	195.5	14.0	13	54.0	稍	**	**		キョラムン																																																									
2022100399	2025-04-21	名古屋		9.0	3歳4組								宮下瞳		ダ1500				1:39.6	1.4		3-3-9		40.6	455(+21)					晴		10.0	8.0	11.0	7.4	3.0	6	53.0	良	**	**		フローラビーナス																																																									
2022100399	2025-05-06	名古屋		2.0	3歳4組								塚本征吾		ダ1500				1:38.3	0.5		3-4-6		40.0	447(-8)					雨		11.0	1.0	1.0	6.7	4.0	7	55.0	不	**	**		ミキノオーボエ																																																									
2022100399	2025-05-20	名古屋		9.0	3歳5組								宮下瞳		ダ1500				1:39.6	0.9		3-4-2		41.3	446(-1)				8.7	晴		12.0	1.0	1.0	34.6	5.0	4	53.0	稍	**	**		エニーサンダー																																																									
2022100399	2025-06-03	名古屋		4.0	3歳3組								今井貴大		ダ1500				1:37.2	0.4		1-1-1		40.3	450(+4)				20.3	雨		12.0	5.0	6.0	34.6	8.0	2	55.0	不	**	**		エスパノーラ																																																									
2022100399	2025-06-24	浦和		1.0	ランチタイムチャレン(3歳)								中山遥人		ダ1400				1:31.4	2.9		5-6-7-10	37.3-38.0	39.6	444(-6)					曇		12.0	7.0	9.0	16.4	5.0	11	51.0	良	**	**		スピンディエゴール																																																									
2022100399	2025-07-21	浦和		2.0	3歳四								見越彬央		ダ1400				1:30.6	2.6		3-3-3-3	37.9-37.4	39.4	451(+7)				18.0	晴		9.0	6.0	6.0	37.4	6.0	5	54.0	良	**	**		マルセルテソーロ																																																									
2022100399	2025-08-15	浦和		5.0	3歳二								中山遥人		ダ1500				1:38.5	1.6		4-5-6-9	29.9-41.0	42.0	451(0)					晴		12.0	5.0	6.0	66.2	9.0	8	51.0	良	**	**		ツガノローマン																																																									
2022100399	2025-08-28	船橋		3.0	3歳三								中島良美		ダ1200				1:17.6	2.2		7-7-9	36.8-38.6	39.6	448(-3)					晴		10.0	7.0	8.0	112.0	10.0	10	52.0	良	**	**		クリスタルケイブ																																																									
2022100399	2025-09-26	浦和		2.0	浦和800ラウンド(3歳)								中島良美		ダ800				0:49.0	1.4		7-8	34.8-35.6	36.1	459(+11)					晴		12.0	8.0	12.0	201.1	12.0	9	52.0	良	**	**		オレイア																																																									
2022100399	2025-10-14	川崎		5.0	金沢競馬大雨災害復興(C2五)								中島良美		ダ1400				1:36.5	4.5		10-11-11-11	38.4-41.1	43.5	450(-9)					曇		12.0	1.0	1.0	132.5	11.0	12	52.0	良	**	**		ニシノヤングマン																																																									
2022100416	2024-07-20	1札幌1		5.0	2歳新馬								角田大河		ダ1700				1:50.3	4.6		9-8-5-5	30.8-37.3	41.3	480(0)																																															晴		14.0	5.0	7.0	66.7	12.0	8	54.0	良	**	**		ナチュラルライズ															
2022100416	2024-09-07	3中京1		1.0	2歳未勝利								角田大和		ダ1400				1:25.8	1.0		2-2	35.2-37.5	38.3	470(-10)				83.0																																											晴		10.0	7.0	7.0	14.5	6.0	4	54.0	良	**	**		サディーク															
2022100416	2024-09-16	3中京5		1.0	2歳未勝利								角田大和		ダ1400				1:25.9	-1.2		1-1	35.5-37.5	37.5	468(-2)				550.0																																											晴		10.0	4.0	4.0	3.1	1.0	1	54.0	稍	**	**		(インマイブラッド)															
2022100416	2025-07-27	3中京2		10.0	3歳以上1勝クラス								角田大和		ダ1400				1:25.7	1.1		5-5	34.8-37.3	37.8	480(+12)																																															晴		12.0	1.0	1.0	22.5	8.0	6	53.0	良	**	**		アメリカンポリス															
2022100416	2025-08-17	3中京8		10.0	3歳以上1勝クラス								角田大和		ダ1400				1:25.2	0.5		13-13	33.9-38.9	38.1	478(-2)				200.0																																											晴		16.0	5.0	9.0	18.4	5.0	3	53.0	良	**	**		エイプリルインパリ															
2022100416	2025-09-07	4阪神2		6.0	3歳以上1勝クラス								角田大和		ダ1400				1:26.2	2.2		1-1	33.8-37.9	40.1	484(+6)																																															晴		15.0	2.0	3.0	9.3	5.0	12	54.0	良	**	**		ポートデラメール															
2022100417	2024-10-05	4東京1	小雨	4.0	2歳新馬		15.0	8.0	14.0	90.2	13.0	5	横山和生	55.0	芝1600		良	**	1:35.5	0.5	**	1-1	35.8-34.3	34.8	488(0)			ロンドボス	72.0																																																																							
2022100417	2024-10-27	4東京8	晴	3.0	2歳未勝利		11.0	2.0	2.0	23.1	6.0	4	横山和生	55.0	芝1400		良	**	1:21.6	0.9	**	6-8	34.3-34.7	34.5	492(+4)			チューラワンサ	83.0																																																																							
2022100417	2024-11-24	5東京8	晴	2.0	2歳未勝利		18.0	8.0	17.0	18.5	6.0	7	横山和生	55.0	芝1600		良	**	1:35.7	1.2	**	8-7	35.3-34.9	35.3	492(0)			ブルーベリーフィズ																																																																								
2022100417	2025-04-06	3中山4	小雨	5.0	3歳未勝利		16.0	3.0	5.0	10.5	4.0	1	石田拓郎	52.0	芝1600		良	**	1:34.2	-0.1	**	6-6-5	35.1-35.0	34.4	492(0)			(コア)	560.0																																																																							
2022100417	2025-04-27	2東京2	晴	6.0	3歳1勝クラス		9.0	6.0	6.0	10.2	3.0	7	長浜鴻緒	53.0	芝1600		良	**	1:33.5	1.3	**	3-3	34.6-34.6	35.6	486(-6)			アスクセクシーモア																																																																								
2022100417	2025-07-06	2福島4	晴	8.0	3歳以上1勝クラス		14.0	3.0	3.0	6.2	3.0	3	石田拓郎	50.0	芝1800		良	**	1:49.0	0.3	**	3-3-3-4	35.1-37.0	36.5	474(-12)			コスモアンソロジー	200.0																																																																							
2022100417	2025-07-27	2新潟2	晴	12.0	3歳以上1勝クラス		16.0	6.0	12.0	6.9	3.0	1	石田拓郎	50.0	芝1400		良	**	1:20.5	-0.2	**	13-13	33.8-34.9	33.9	480(+6)			(クレオズニードル)	800.0																																																																							
2022100417	2025-11-23	5東京5	曇	12.0	3歳以上2勝クラス		18.0	8.0	16.0	24.0	10.0	16	石田拓郎	52.0	芝1400		良	**	1:21.6	1.1	**	16-14	35.0-33.8	33.3	492(+12)			アニトラ																																																																								
2022100417	2025-12-21	5中山6	雨	12.0	3歳以上2勝クラス		16.0	8.0	15.0	47.0	10.0	10	長浜鴻緒	53.0	芝1600		重	**	1:35.5	1.0	**	14-14-14	35.5-35.8	35.4	486(-6)			メタルスピード																																																																								
2022100432	2024-11-24	5東京8		5.0	2歳新馬								石川裕紀		ダ1600				1:39.4	0.7		6-3	35.3-37.5	37.5	470(0)				290.0															晴		16.0	7.0	13.0	6.7	3.0	2	55.0	良	**	**		リアライズカミオン																																											
2022100432	2024-12-15	5中山6		2.0	2歳未勝利								石川裕紀		ダ1800				1:56.0	-0.2		1-1-1-1	37.4-39.0	39.0	470(0)				550.0															晴		16.0	3.0	5.0	2.9	1.0	1	55.0	良	**	**		(デルマアポロニア)																																											
2022100432	2025-03-01	2中山1		7.0	3歳1勝クラス								石川裕紀		芝1800				1:49.0	1.9		3-3-3-3	35.8-35.8	37.3	468(-2)																			晴		9.0	8.0	9.0	9.9	4.0	7	55.0	良	**	**		ブラックルビー																																											
2022100432	2025-03-23	1阪神8		6.0	3歳1勝クラス								高杉吏麒		ダ1800				1:59.0	5.6		1-1-4-4	37.8-38.5	43.5	466(-2)																			晴		16.0	3.0	5.0	74.4	12.0	16	54.0	良	**	**		カナルビーグル																																											
2022100432	2025-05-18	2東京8		6.0	3歳1勝クラス								石川裕紀		ダ1600				1:36.4	1.7		2-2	34.3-36.1	37.7	472(+6)																			曇		16.0	6.0	12.0	87.5	11.0	8	55.0	重	**	**		メモリアカフェ																																											
2022100432	2025-07-19	2福島7		6.0	3歳以上1勝クラス								石川裕紀		ダ1700				1:45.5	-0.3		1-1-1-1	29.9-38.0	38.0	466(-6)				800.0															晴		14.0	6.0	9.0	14.1	7.0	1	53.0	良	**	**		(フィールオーサム)																																											
2022100432	2025-11-15	3福島3		10.0	西郷特別(2勝クラス)								石川裕紀		ダ1700				1:50.9	5.0		14-14-8-10	30.8-37.1	41.3	462(-4)																			晴		15.0	8.0	14.0	6.0	4.0	15	52.0	良	**	**		テーオールビー																																											
2022100432	2025-12-28	5中山8		8.0	ハッピーエンドC(2勝クラス)								横山琉人		ダ1800				1:56.4	3.5		4-4-6-7	37.2-38.2	41.4	466(+4)																			晴		13.0	6.0	9.0	48.5	7.0	10	55.0	良	**	**		ジェイエルマスター																																											
2022100432	2026-01-18	1中山7		8.0	4歳以上2勝クラス								石川裕紀		ダ1800				1:57.6	4.0		14-14-16-16	36.8-38.9	40.4	458(-8)																																																													晴		16.0	7.0	13.0	24.4	9.0	16	55.0	良	**	**		レディーフランシス	202606010708
2022100439	2025-01-11	1中京3		3.0	3歳新馬								今村聖奈		ダ1800				1:56.0	1.6		12-12-11-7	36.8-38.5	38.8	470(0)				62.0																													晴		16.0	4.0	8.0	21.8	8.0	5	52.0	良	**	**		リープアップ																													
2022100439	2025-02-02	1京都2		1.0	3歳未勝利								川又賢治		ダ1800				1:56.0	0.4		8-8-4-4	37.1-40.0	39.5	472(+2)				140.0																													曇		12.0	8.0	11.0	5.1	3.0	3	55.0	稍	**	**		デルマサクラサク																													
2022100439	2025-03-09	1阪神4		1.0	3歳未勝利								今村聖奈		ダ1800				1:56.8	1.2		7-7-8-7	38.5-37.7	38.3	468(-4)				84.0																													晴		15.0	6.0	10.0	4.3	2.0	4	52.0	良	**	**		ツキノアカリ																													
2022100439	2025-03-23	1阪神8		1.0	3歳未勝利								坂井瑠星		ダ1800				1:56.8	1.0		5-3-5-3	37.0-39.0	39.7	466(-2)				220.0																													晴		11.0	4.0	4.0	3.3	1.0	2	55.0	良	**	**		ヒメモモアスク																													
2022100439	2025-05-18	2京都8		2.0	3歳未勝利								岩田望来		ダ1800				1:52.2	-0.2		8-8-6-6	35.3-38.4	37.9	466(0)				560.0																													晴		12.0	4.0	5.0	2.8	1.0	1	55.0	重	**	**		(ベルシエル)																													
2022100439	2025-05-31	2京都11		9.0	鳳雛S(L)								岩田望来		ダ1800				1:54.2	0.4		7-8-7-5	37.8-36.8	36.5	470(+4)				483.1																													曇		9.0	8.0	8.0	26.8	6.0	3	55.0	良	**	**		ハグ																													
2022100439	2025-07-13	2小倉6		7.0	3歳以上1勝クラス								坂井瑠星		ダ1700				1:48.4	1.4		11-11-11-13	29.6-39.5	40.0	462(-8)																																	曇		16.0	1.0	1.0	2.7	1.0	8	53.0	良	**	**		マキシマムビスタ																													
2022100439	2025-07-26	3中京1		8.0	遠州灘特別(2勝クラス)								坂井瑠星		ダ1800				1:54.5	0.2		3-3-2-3	38.9-37.9	38.0	464(+2)				624.4																													晴		7.0	7.0	7.0	5.7	2.0	2	53.0	良	**	**		パルクリチュード																													
2022100439	2025-09-21	4阪神7		8.0	3歳以上1勝クラス								坂井瑠星		ダ1800				1:56.0	0.4		4-4-6-6	38.0-37.8	37.8	470(+6)																																	曇		13.0	1.0	1.0	1.7	1.0	6	53.0	良	**	**		フクキタテーラー																													
2022100439	2025-10-13	3京都5		4.0	3歳以上1勝クラス								坂井瑠星		ダ1800				1:54.1	1.9		4-5-5-6	37.0-37.5	38.9	478(+8)																																	晴		13.0	8.0	12.0	3.1	1.0	6	54.0	良	**	**		プリンセッサ																													
2022100439	2025-10-26	3京都9		7.0	3歳以上1勝クラス								岩田望来		ダ1800				1:52.5	0.7		8-8-5-4	37.0-36.2	36.3	474(-4)				200.0																													曇		12.0	6.0	8.0	8.3	3.0	3	54.0	重	**	**		ステアハート																													
2022100439	2025-12-06	5阪神1		7.0	3歳以上1勝クラス								岩田望来		ダ1800				1:54.0	0.4		3-3-3-3	37.9-37.9	38.0	470(-4)				120.0																													晴		14.0	7.0	12.0	7.7	4.0	4	55.0	良	**	**		サンライズシュガー																													
2022100439	2026-01-04	1京都1		7.0	4歳以上1勝クラス								岩田望来		ダ1800				1:54.0	0.5		9-9-8-7	37.3-37.3	37.2	470(0)				330.0																													曇		10.0	8.0	10.0	2.8	2.0	2	55.0	良	**	**		クインズショコラ																													
2022100439	2026-01-17	1京都6		8.0	4歳以上1勝クラス								岩田望来		ダ1800				1:54.0	1.2		5-5-5-6	36.7-37.0	37.7	470(0)				210.0																													晴		8.0	5.0	5.0	5.6	3.0	3	55.0	良				ロカヒ																													
2022100462	2024-12-22	5中山8		6.0	2歳新馬								菅原明良		芝1600				1:37.4	0.8		11-10-10	36.2-35.6	35.5	466(0)					晴		15.0	7.0	12.0	22.9	5.0	9	56.0	良	**	**		ディオデルマーレ																																																									
2022100462	2025-03-15	2中山5		6.0	3歳未勝利								杉原誠人		芝1800				1:49.4	0.5		6-8-8-6	36.7-35.6	35.4	466(0)				84.0	曇		16.0	1.0	1.0	40.2	8.0	4	57.0	良	**	**		グロスビーク																																																									
