horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022100462	2025-04-05	3中山3		5.0	3歳未勝利								杉原誠人		芝2000				2:02.3	1.5		3-3-5-4	35.6-35.4	36.4	462(-4)					晴		18.0	8.0	18.0	31.5	7.0	12	57.0	良	**	**		ヤマニンエイドロン																																																									
2022100462	2025-06-01	2東京12		4.0	3歳未勝利								横山和生		芝1600				1:36.1	1.4		13-13	35.7-34.6	34.4	460(-2)					晴		14.0	3.0	5.0	8.3	5.0	10	57.0	稍	**	**		ダノンエンブレム																																																									
2022100462	2025-07-26	2新潟1		5.0	3歳未勝利								杉原誠人		芝1800				1:47.3	1.3		16-15	35.2-33.5	33.7	460(0)					晴		18.0	1.0	2.0	21.3	5.0	8	57.0	良	**	**		ボウウィンドウ																																																									
2022100462	2025-08-03	2新潟4		11.0	3歳未勝利								杉原誠人		芝2000				2:01.8	1.1		3-3-7-9	36.3-35.4	36.0	458(-2)					晴		14.0	1.0	1.0	80.6	11.0	12	57.0	良	**	**		マカナ																																																									
2022100469	2025-02-02	1東京2	小雨	4.0	3歳新馬		16.0	4.0	8.0	36.3	9.0	3	嶋田純次	57.0	ダ1600		稍	**	1:41.2	0.1	**	9-8	35.3-38.5	37.7	514(0)			ウィテカービート	160.0																																																																							
2022100469	2025-04-06	3中山4	曇	1.0	3歳未勝利		13.0	8.0	13.0	2.4	2.0	11	嶋田純次	57.0	ダ1800		稍	**	1:58.1	2.6	**	1-1-1-2	35.1-40.8	43.4	512(-2)			キタノラブミー																																																																								
2022100476	2024-11-09	6京都3	晴	4.0	2歳新馬		15.0	5.0	8.0	7.7	4.0	4	池添謙一	56.0	ダ1800		良	**	1:54.5	3.3	**	3-3-2-3	36.8-36.3	39.4	508(0)			ナルカミ	110.0																																																																							
2022100476	2024-11-24	6京都8	曇	2.0	2歳未勝利		13.0	1.0	1.0	3.1	1.0	4	西村淳也	56.0	ダ1800		良	**	1:55.6	1.1	**	1-1-1-1	36.7-39.1	40.2	504(-4)			ゴッドエスパーダ	83.0																																																																							
2022100476	2025-02-23	1京都8	晴	3.0	3歳未勝利		16.0	7.0	13.0	2.9	1.0	2	池添謙一	57.0	ダ1400		良	**	1:26.2	0.3	**	14-12	35.0-38.8	37.3	524(+20)			ユウトザレン	220.0																																																																							
2022100476	2025-03-16	2中京2	曇	3.0	3歳未勝利		16.0	4.0	7.0	2.9	1.0	5	西村淳也	57.0	ダ1400		重	**	1:24.7	1.2	**	6-6	35.0-36.2	37.0	514(-10)			ハードセルツァー	56.0																																																																							
2022100476	2025-04-06	2阪神4	晴	3.0	3歳未勝利		16.0	8.0	16.0	3.0	2.0	1	西村淳也	57.0	ダ1400		良	**	1:25.9	-0.2	**	3-3	35.5-37.7	37.5	516(+2)			(エイシンマールス)	560.0																																																																							
2022100490	2024-06-29	1函館7	晴	5.0	2歳新馬		9.0	2.0	2.0	5.1	4.0	2	鮫島克駿	55.0	芝1200		良	**	1:10.2	0.8	**	3-3	34.8-34.6	35.0	464(0)			エンドレスサマー	290.0																																																																							
2022100490	2024-07-13	1函館11	晴	11.0	函館2歳S(GIII)		14.0	4.0	6.0	97.3	12.0	7	菱田裕二	55.0	芝1200		良	**	1:09.8	0.6	**	2-2	34.0-35.2	35.6	454(-10)			サトノカルナバル																																																																								
2022100490	2024-08-11	2札幌2	晴	1.0	2歳未勝利		7.0	3.0	3.0	1.3	1.0	1	鮫島克駿	55.0	芝1200		良	**	1:09.6	-0.2	**	3-3	34.8-34.8	34.3	446(-8)			(エイシンパンタレイ)	550.0																																																																							
2022100490	2024-09-01	2札幌8	晴	9.0	シンガポールTC賞(OP)		10.0	8.0	9.0	7.7	4.0	3	菱田裕二	55.0	芝1200		稍	**	1:10.5	0.4	**	5-7	34.2-35.9	35.8	448(+2)			カワキタマナレア	403.1																																																																							
2022100490	2024-09-21	4中山6	曇	9.0	カンナS(OP)		8.0	5.0	5.0	12.8	4.0	2	横山武史	55.0	芝1200		良	**	1:07.7	0.5	**	3-3	32.6-34.6	33.8	440(-8)			エコロジーク	645.0																																																																							
2022100490	2024-11-02	6京都1	雨	11.0	KBSファンタジーS(GIII)		15.0	3.0	4.0	19.5	10.0	2	富田暁	55.0	芝1400		不	**	1:22.8	0.0	**	1-1	36.0-34.7	34.7	448(+8)			ダンツエラン	1215.4																																																																							
2022100490	2024-12-08	7京都4	曇	11.0	阪神ジュベナイルF(GI)		18.0	3.0	6.0	133.8	15.0	9	田口貫太	55.0	芝1600		良	**	1:34.4	1.0	**	3-3	34.2-34.9	35.7	448(0)			アルマヴェローチェ																																																																								
2022100490	2025-03-08	1阪神3	曇	11.0	フィリーズレビュー(GII)		18.0	6.0	12.0	9.7	6.0	5	松山弘平	55.0	芝1400		良	**	1:21.2	0.5	**	6-6	33.2-35.8	35.8	452(+4)			ショウナンザナドゥ	520.0																																																																							
2022100490	2025-03-22	2中京3	晴	11.0	中スポ賞ファルコンS(GIII)		18.0	3.0	5.0	25.1	10.0	12	丹内祐次	55.0	芝1400		良	**	1:22.1	1.1	**	12-16	34.4-35.0	34.9	450(-2)			ヤンキーバローズ																																																																								
2022100490	2025-04-06	2阪神4	晴	9.0	バイオレットS(OP)		15.0	5.0	9.0	43.2	11.0	8	田口貫太	55.0	ダ1400		良	**	1:24.9	0.9	**	8-9	33.9-38.1	37.6	446(-4)			ヤマニンチェルキ																																																																								
2022100490	2025-07-20	1函館12	晴	9.0	潮騒特別(2勝クラス)		13.0	2.0	2.0	5.6	2.0	1	横山武史	53.0	芝1200		良	**	1:07.9	-0.3	**	2-2	33.7-34.2	34.2	440(-6)			(ピコアーガイル)	1578.7																																																																							
2022100490	2025-07-26	1札幌1	小雨	11.0	TVh賞(3勝クラス)		12.0	8.0	12.0	8.6	3.0	9	吉田隼人	53.0	芝1200		良	**	1:08.5	1.1	**	5-5	33.8-33.6	34.2	436(-4)			カルプスペルシュ																																																																								
2022100490	2025-08-31	2札幌4	曇	11.0	日高S(3勝クラス)		13.0	4.0	4.0	22.1	9.0	13	斎藤新	53.0	芝1500		稍	**	1:31.2	1.7	**	4-7-11	30.0-35.7	36.7	446(+10)			リラボニート																																																																								
2022100490	2025-11-09	4京都2	小雨	10.0	貴船S(3勝クラス)		12.0	6.0	8.0	16.0	5.0	7	坂井瑠星	55.0	ダ1200		不	**	1:10.5	0.6	**	7-9	34.1-35.8	35.4	456(+10)			アガシ																																																																								
2022100490	2025-11-29	4京都7	晴	10.0	東山S(3勝クラス)		12.0	6.0	7.0	22.9	9.0	7	西村淳也	54.0	芝1400		良	**	1:22.6	0.3	**	2-2	36.4-33.7	33.9	456(0)			ヤブサメ																																																																								
2022100490	2025-12-14	5中京4	晴	11.0	知立S(3勝クラス)		10.0	7.0	7.0	14.6	7.0	1	丸山元気	55.0	芝1200		稍	**	1:08.7	-0.1	**	5-5	33.8-34.9	34.0	460(+4)			(ベイビーキッス)	1861.7																																																																							
2022100490	2026-01-11	1京都4	晴	11.0	淀短距離S(L)		16.0	8.0	16.0	43.7	12.0	11	北村友一	55.0	芝1200		良	**	1:09.5	0.6	**	13-14	34.6-34.3	33.5	458(-2)			ヤブサメ																																																																								
2022100512	2024-10-19	4東京5	晴	6.0	2歳新馬		17.0	4.0	8.0	152.5	14.0	13	江田照男	55.0	芝1400		良	**	1:24.8	1.9	**	7-7	36.6-34.2	35.4	474(0)			コルチェスター																																																																								
2022100512	2024-12-21	5中山7	晴	1.0	2歳未勝利		16.0	7.0	14.0	112.8	9.0	10	武藤雅	55.0	ダ1200		良	**	1:14.1	2.1	**	11-10	34.1-37.9	38.7	472(-2)			トリリオンボーイ																																																																								
2022100512	2025-03-22	2中山7	晴	1.0	3歳未勝利		16.0	8.0	15.0	109.4	7.0	7	上里直汰	52.0	ダ1200		重	**	1:14.0	2.6	**	2-3	35.3-36.1	38.5	480(+8)			パラサイコロジー																																																																								
2022100512	2025-04-06	3中山4	曇	2.0	3歳未勝利		16.0	6.0	12.0	79.6	9.0	5	上里直汰	52.0	ダ1200		稍	**	1:13.7	1.1	**	7-9	35.2-37.4	37.8	472(-8)			クインズシフォン	56.0																																																																							
2022100512	2025-04-27	1福島6	晴	1.0	3歳未勝利		16.0	1.0	2.0	41.1	10.0	10	上里直汰	52.0	ダ1150		良	**	1:11.2	2.4	**	9-9	32.0-36.8	38.4	472(0)			フェデルミエール																																																																								
2022100512	2025-07-12	2福島5	曇	3.0	3歳未勝利		16.0	7.0	14.0	138.3	11.0	10	武藤雅	55.0	ダ1150		良	**	1:10.5	1.7	**	13-11	32.0-36.8	37.0	480(+8)			サンタアニタ																																																																								
2022100512	2025-09-08	盛岡	曇	6.0	3歳C2四組		9.0	4.0	4.0	1.2	1.0	1	塚本涼人	54.0	ダ1200		良	**	1:13.2	-1.2	**	1-1		37.3	476(-4)			(ユニークカラー)	50.0																																																																							
2022100512	2025-10-07	水沢	曇	2.0	C2三組		8.0	6.0	6.0	1.1	1.0	3	塚本涼人	54.0	ダ1400		稍	**	1:31.7	0.7	**	1-1-1-2		41.4	480(+4)			ハクシンダンス	8.0																																																																							
2022100512	2025-11-05	船橋	曇	4.0	3歳三		11.0	5.0	5.0	14.4	3.0	3	實川純一	54.0	ダ1200		良	**	1:16.0	1.1	**	6-5-5	36.2-38.7	39.0	493(+13)			チェリスト	30.0																																																																							
2022100512	2025-12-10	船橋	晴	1.0	スプリントDAY賞(3歳)		10.0	8.0	10.0	11.1	3.0	4	實川純一	54.0	ダ1200		良	**	1:15.7	0.5	**	1-1-1	36.4-38.8	39.3	491(-2)			ハイスピードバイオ	15.0																																																																							
2022100534	2025-01-13	1中京5	晴	4.0	3歳新馬		15.0	7.0	13.0	35.6	10.0	10	北村友一	55.0	ダ1200		良	**	1:15.6	2.0	**	13-13	36.2-37.4	36.9	412(0)			ヨリノレジェンド																																																																								
2022100534	2025-03-22	1阪神7	晴	1.0	3歳未勝利		15.0	5.0	8.0	131.7	13.0	10	和田竜二	55.0	ダ1400		良	**	1:28.3	1.4	**	10-10	34.5-39.5	40.1	414(+2)			リンゲルブルーメ																																																																								
2022100534	2025-04-06	2阪神4	晴	2.0	3歳未勝利		15.0	8.0	16.0	200.2	12.0	12	Ｍ．デム	55.0	ダ1800		良	**	1:58.5	5.3	**	10-10-13-14	37.4-36.7	40.1	412(-2)			ブラックアダマス																																																																								
2022100534	2025-05-25	高知	晴	1.0	3歳ー5		11.0	5.0	6.0	7.8	3.0	6	岡村卓弥	55.0	ダ1300		不	**	1:26.6	1.6	**	4-4-5-6		40.7	411(-1)			ベルヴィオレット																																																																								
2022100534	2025-06-07	高知	曇	1.0	3歳ー5		8.0	5.0	5.0	9.0	5.0	3	井上瑛太	55.0	ダ1400		稍	**	1:34.7	0.4	**	8-8-8-5		40.0	406(-5)			スリーローズマリー	15.0																																																																							
2022100534	2025-06-22	高知	曇	2.0	3歳ー5		11.0	6.0	6.0	11.6	5.0	5	岡村卓弥	55.0	ダ1300		重	**	1:25.2	0.6	**	2-2-2-4		40.1	406(0)			アオイフォトグラフ	6.0																																																																							
2022100534	2025-07-06	高知	晴	8.0	3歳ー4		11.0	3.0	3.0	4.9	3.0	3	永森大智	55.0	ダ1400		良	**	1:32.8	1.2	**	5-5-5-3		39.6	403(-3)			ワイドレッド	15.0																																																																							
2022100534	2025-08-16	佐賀	晴	2.0	C2ー22組		9.0	6.0	6.0	1.3	1.0	1	飛田愛斗	54.0	ダ1300		良	**	1:25.5	-0.5	**	4-3-1-1		37.9	419(+16)			(ミリアドタレント)	40.0																																																																							
2022100534	2025-09-04	佐賀	小雨	5.0	熊沢重文さん来場記念(C2)		12.0	5.0	6.0	1.7	1.0	1	山口勲	54.0	ダ1400		良	**	1:32.1	-1.2	**	1-1-1-1		39.5	424(+5)			(カシノマーキュリー)	40.0																																																																							
2022100534	2025-09-21	佐賀	晴	2.0	C2ー7組		12.0	7.0	10.0	1.7	1.0	1	山口勲	54.0	ダ1300		重	**	1:24.5	-0.6	**	1-1-1-1		38.3	423(-1)			(アイアムルンルン)	40.0																																																																							
2022100534	2025-10-05	佐賀	曇	9.0	おひつじ座特選(C2)		10.0	8.0	9.0	1.6	1.0	1	山口勲	54.0	ダ1400		重	**	1:30.7	-0.4	**	3-3-2-2		39.9	425(+2)			(ナンゴクトップガン)	45.0																																																																							
2022100534	2025-10-27	佐賀	晴	2.0	C1ー7組		8.0	8.0	8.0	1.5	1.0	1	山口勲	54.0	ダ1300		良	**	1:25.0	-0.5	**	3-2-2-1		39.1	422(-3)			(ライネスヘルツ)	42.0																																																																							
2022100534	2025-11-07	佐賀	晴	7.0	C1ー4組		12.0	5.0	6.0	1.7	1.0	7	山口勲	54.0	ダ1300		良	**	1:25.3	0.7	**	3-3-5-4		39.4	424(+2)			フェアリーハイ																																																																								
2022100534	2025-11-22	佐賀	晴	6.0	いい夫婦の日賞(C1)		9.0	5.0	5.0	1.9	1.0	5	山口勲	54.0	ダ1400		良	**	1:31.7	1.1	**	5-5-4-5		40.4	422(-2)			エムティピース	3.4																																																																							
2022100534	2025-12-14	佐賀	曇	6.0	さがけいば×焼肉ウエ(C1)		11.0	6.0	6.0	33.8	6.0	5	山口勲	54.0	ダ1400		稍	**	1:32.6	2.1	**	9-8-9-8		39.5	424(+2)			オールスティール	3.4																																																																							
2022100534	2026-01-05	佐賀	晴	9.0	KYUSHUDREA(C1)		11.0	8.0	10.0	40.7	8.0	10	山口勲	54.0	ダ1400		良	**	1:33.9	3.2	**	7-8-9-10		39.6	426(+2)			エイシンダズル																																																																								
2022100546	2024-09-14	4中山3	晴	4.0	2歳新馬		16.0	1.0	1.0	92.3	12.0	15	荻野極	55.0	ダ1800		良	**	2:03.2	6.9	**	13-13-9-11	37.4-38.4	44.3	450(0)			バギーウィップ																																																																								
2022100546	2025-03-29	2中京5	晴	5.0	3歳未勝利		18.0	5.0	9.0	282.4	17.0	15	藤懸貴志	57.0	芝2200		重	**	2:17.9	3.0	**	18-18-15-14	35.9-35.9	37.6	436(-14)			バルナバ																																																																								
2022100546	2025-04-06	2阪神4	晴	2.0	3歳未勝利		15.0	5.0	10.0	541.0	15.0	13	城戸義政	57.0	ダ1800		良	**	1:58.6	5.4	**	14-13-12-12	37.4-36.7	40.4	442(+6)			ブラックアダマス																																																																								
2022100546	2025-05-07	園田	曇	6.0	3歳C1		12.0	3.0	3.0	63.6	8.0	9	土方颯太	55.0	ダ1400		重	**	1:35.6	3.2	**	12-12-12-12		41.2	448(+6)			タッセル																																																																								
2022100546	2025-05-22	園田	曇	6.0	3歳C1		10.0	6.0	6.0	296.0	10.0	10	土方颯太	55.0	ダ1400		稍	**	1:35.6	3.2	**	10-10-10-10		40.8	446(-2)			ヴァラドン																																																																								
2022100546	2025-06-11	園田	曇	8.0	3歳C1二		10.0	8.0	9.0	157.4	8.0	7	土方颯太	55.0	ダ1400		不	**	1:35.8	3.7	**	9-9-9-8		42.8	452(+6)			ホシクズロンリネス																																																																								
2022100546	2025-11-04	園田	晴	3.0	C3二		10.0	2.0	2.0	53.4	7.0	8	土方颯太	56.0	ダ1400		稍	**	1:36.7	1.7	**	10-10-10-8		41.5	471(+19)			グランロゼ																																																																								
2022100620	2024-08-10	3新潟1		6.0	2歳新馬								津村明秀		芝1400				1:23.0	0.7		7-6	34.7-35.7	35.8	426(0)				290.0	晴		18.0	4.0	8.0	37.0	9.0	2	55.0	良	**	**		セナマリン																																																									
2022100620	2024-09-01	3新潟8		1.0	2歳未勝利								津村明秀		芝1400				1:23.3	0.9		3-3	35.5-34.6	35.1	426(0)				140.0	晴		12.0	5.0	6.0	6.9	4.0	3	55.0	良	**	**		マリノトニトゥルス																																																									
2022100620	2024-09-22	4中山7		2.0	2歳未勝利								津村明秀		芝1200				1:09.4	0.6		9-8	34.8-34.0	33.5	428(+2)				83.0	曇		10.0	3.0	3.0	3.2	2.0	4	55.0	良	**	**		ニシノクードクール																																																									
2022100620	2024-12-08	5中山4		2.0	2歳未勝利								横山和生		芝1200				1:09.1	0.5		3-3	33.6-35.0	35.2	432(+4)				140.0	晴		16.0	8.0	16.0	9.5	4.0	3	55.0	良	**	**		マイネルステラート																																																									
2022100620	2024-12-22	5中山8		3.0	2歳未勝利								横山和生		芝1200				1:09.9	0.1		3-3	33.5-36.3	36.2	430(-2)				220.0	晴		16.0	2.0	3.0	7.4	4.0	2	55.0	良	**	**		ミクストベリーズ																																																									
2022100620	2025-02-16	1小倉8		2.0	3歳未勝利								丹内祐次		芝1200				1:09.8	0.2		2-4	34.7-34.9	34.9	430(0)				56.0	曇		18.0	2.0	3.0	5.4	4.0	5	55.0	良	**	**		チェルビアット																																																									
2022100620	2025-02-23	1小倉10		2.0	3歳未勝利								小林美駒		芝1200				1:09.0	0.4		4-3	33.5-35.1	35.2	428(-2)					晴		18.0	1.0	2.0	3.7	2.0	7	51.0	良	**	**		ペガサスノース																																																									
2022100620	2025-04-20	3中山8		2.0	3歳未勝利								横山武史		ダ1200				1:13.7	1.2		5-5	35.0-37.5	38.2	422(-6)				84.0	曇		16.0	1.0	1.0	6.4	3.0	4	55.0	良	**	**		アサクサグレース																																																									
2022100620	2025-05-10	2東京5		1.0	3歳未勝利								横山武史		ダ1300				1:17.2	0.0		4-3	29.8-35.5	35.1	426(+4)				220.0	小雨		16.0	1.0	2.0	12.3	3.0	2	55.0	重	**	**		ハーモニーソング																																																									
2022100620	2025-05-25	2東京10		3.0	3歳未勝利								横山武史		ダ1300				1:16.9	0.1		4-2	28.9-36.2	35.9	422(-4)				220.0	曇		16.0	8.0	16.0	2.7	1.0	2	55.0	不	**	**		アメリカンビヨンド																																																									
2022100620	2025-06-07	3東京1		6.0	3歳未勝利								横山武史		ダ1300				1:18.9	0.4		4-5	29.5-37.1	36.9	424(+2)				140.0	晴		16.0	3.0	5.0	1.7	1.0	3	55.0	良	**	**		ナムラペルル																																																									
2022100620	2025-06-21	3東京5		7.0	3歳未勝利								レーン		ダ1300				1:18.0	-0.2		4-3	29.7-36.4	36.1	420(-4)				560.0	晴		16.0	2.0	3.0	1.7	1.0	1	55.0	良	**	**		(エテオクロス)																																																									
2022100620	2025-09-20	4中山6		3.0	3歳以上1勝クラス								横山武史		ダ1200				1:11.6	0.1		4-4	33.2-38.3	38.0	434(+14)				200.0	曇		16.0	6.0	12.0	3.5	2.0	3	54.0	重	**	**		ニシノクードクール																																																									
2022100620	2025-10-11	4東京3		12.0	3歳以上1勝クラス								横山武史		ダ1400				1:26.2	1.4		4-5	35.7-36.6	37.6	436(+2)					小雨		16.0	5.0	9.0	5.3	4.0	7	54.0	稍	**	**		トラヴェリンバンド																																																									
2022100620	2025-12-20	5中山5		8.0	3歳以上1勝クラス								横山武史		ダ1200				1:11.7	1.2		7-7	33.6-36.9	37.1	444(+8)				80.0	曇		16.0	6.0	11.0	8.9	4.0	5	55.0	良	**	**		ダンケルド																																																									
2022100620	2026-01-10	1中山3		12.0	4歳以上1勝クラス								横山武史		ダ1200				1:12.8	0.3		4-2	34.7-37.8	37.8	438(-6)				210.0	晴		16.0	1.0	1.0	5.5	3.0	3	56.0	良	**	**		キボウノホシ																																																									
2022100622	2025-02-10	1京都3		5.0	3歳未勝利								ルメート		芝1600				1:37.6	1.3		10-11	36.3-34.6	35.1	440(0)																			晴		18.0	3.0	5.0	28.4	9.0	9	55.0	良	**	**		インヴォーグ																																											
2022100622	2025-08-16	3中京7		11.0	3歳未勝利								小沢大仁		芝1400				1:21.5	1.7		2-2	33.4-35.1	36.6	442(+2)																			晴		17.0	3.0	5.0	17.3	6.0	14	55.0	良	**	**		ベルサ																																											
2022100622	2025-09-14	4阪神4		3.0	3歳未勝利								小沢大仁		ダ1800				1:55.2	2.5		9-8-11-12	36.3-38.2	39.2	442(0)																			曇		15.0	1.0	2.0	36.3	7.0	6	55.0	良	**	**		ミライエイゴウ																																											
2022100622	2025-10-12	高知		2.0	C3ー21								井上瑛太		ダ1600				1:47.1	-3.0		1-1-1-1		37.5	451(+9)				60.0															曇		9.0	3.0	3.0	1.5	1.0	1	55.0	稍	**	**		(ブリスディーシャ)																																											
2022100622	2025-10-26	高知		8.0	C3ー14								井上瑛太		ダ1300				1:22.1	-2.3		1-1-1-1		37.4	452(+1)				60.0															晴		11.0	3.0	3.0	1.0	1.0	1	55.0	不	**	**		(リワードエレイン)																																											
2022100622	2025-12-13	5中京3		8.0	3歳以上1勝クラス								西村淳也		ダ1400				1:24.5	-0.3		1-1	34.6-37.5	37.5	440(-12)				800.0															曇		16.0	2.0	3.0	5.7	3.0	1	55.0	良	**	**		(フォースミラクル)																																											
2022100622	2026-01-18	1京都7		9.0	小倉山特別(2勝クラス)								西村淳也		ダ1400				1:25.5	0.9		3-1	34.6-37.5	38.2	448(+8)																																																													晴		16.0	8.0	15.0	11.8	4.0	10	55.0	良	**	**		トゥロン	202608010709
2022100627	2024-11-30	5中山1		5.0	2歳新馬								西村淳也		芝1200				1:09.3	0.3		2-2	34.3-34.7	34.9	536(0)				180.0	晴		16.0	5.0	10.0	11.8	5.0	3	55.0	良	**	**		ヴィヴァラリス																																																									
2022100627	2024-12-22	5中山8		1.0	2歳未勝利								坂井瑠星		ダ1200				1:12.4	0.3		2-1	34.0-38.1	38.3	536(0)				220.0	晴		16.0	2.0	3.0	4.2	3.0	2	55.0	良	**	**		エコロヴァイス																																																									
2022100627	2025-01-13	1中山5		1.0	3歳未勝利								横山和生		ダ1200				1:12.6	-0.2		1-1	34.4-38.2	38.2	538(+2)				560.0	晴		16.0	8.0	15.0	1.1	1.0	1	55.0	良	**	**		(アサクサグレース)																																																									
2022100627	2025-04-13	3中山6		8.0	3歳1勝クラス								横山和生		ダ1200				1:11.6	0.4		2-1	34.0-37.2	37.6	524(-14)				120.0	雨		16.0	4.0	8.0	4.8	3.0	4	55.0	良	**	**		ハードセルツァー																																																									
2022100627	2025-06-21	1函館3		9.0	下北半島特別(1勝クラス)								横山和生		芝1200				1:08.4	0.0		1-1	33.8-34.6	34.6	528(+4)				1138.0	曇		10.0	4.0	4.0	2.5	1.0	1	53.0	良	**	**		(マキシマムドライブ)																																																									
2022100627	2025-07-06	1函館8		9.0	立待岬特別(2勝クラス)								横山和生		芝1200				1:09.8	0.4		1-1	34.6-34.8	35.2	530(+2)					晴		11.0	2.0	2.0	16.7	5.0	6	53.0	稍	**	**		ルージュラナキラ																																																									
2022100627	2025-08-17	1札幌8		10.0	大通公園特別(2勝クラス)								横山和生		ダ1000				0:58.7	0.0		4-3	34.2-35.9	35.5	544(+14)				1573.8	曇		11.0	7.0	8.0	3.7	2.0	1	54.0	稍	**	**		(パールフロント)																																																									
2022100627	2025-09-28	4中山9		12.0	外房S(3勝クラス)								横山典弘		ダ1200				1:11.5	0.6		4-4	33.7-37.2	37.4	536(-8)					晴		16.0	7.0	14.0	4.8	2.0	9	52.0	良	**	**		カズゴルティス																																																									
2022100627	2025-12-28	5中山8		10.0	フェアウェルS(3勝クラス)								横山和生		ダ1200				1:11.9	1.0		2-2	33.4-37.5	38.4	542(+6)					晴		16.0	6.0	11.0	14.0	6.0	10	55.0	良	**	**		カンパニョーラ																																																									
2022100628	2024-12-22	5中山8		6.0	2歳新馬								横山武史		芝1600				1:37.3	0.7		4-3-4	36.2-35.6	36.0	430(0)					晴		15.0	3.0	4.0	51.2	8.0	8	55.0	良	**	**		ディオデルマーレ																																																									
2022100628	2025-03-16	2中京2		5.0	3歳未勝利								永島まな		芝1400				1:25.5	1.5		11-12	34.2-37.4	37.1	422(-8)					曇		18.0	3.0	6.0	34.0	10.0	13	53.0	重	**	**		ラミアメンテ																																																									
2022100628	2025-09-03	門別		6.0	3歳以上C4ー3								岩橋勇二		ダ1000				1:06.5	4.0		8-11		40.9	460(+38)					晴		12.0	7.0	10.0	4.8	2.0	12	55.0	稍	**	**		サウスヴィルステラ																																																									
2022100628	2025-10-07	門別		5.0	3歳以上C4ー3								藤田凌駕		ダ1000				1:04.7	1.7		5-5		39.7	448(-12)					曇		12.0	1.0	1.0	41.4	6.0	8	53.0	良	**	**		シルバーコムコム																																																									
2022100628	2025-10-30	門別		3.0	3歳以上C4ー2								小野楓馬		ダ1000				1:04.5	2.4		4-5		39.5	446(-2)					晴		11.0	8.0	10.0	58.8	9.0	10	55.0	稍	**	**		ランスロット																																																									
2022100628	2025-11-12	門別		6.0	3歳以上C4ー2								服部茂史		ダ1000				1:04.1	2.1		5-4		39.3	444(-2)					晴		11.0	7.0	9.0	92.0	7.0	7	55.0	稍	**	**		ニッシンゲッポ																																																									
2022100628	2025-12-14	佐賀		9.0	SAGAリベンジャー(C2)								長谷川蓮		ダ1300										444(0)					曇		12.0	1.0	1.0	23.1	6.0	中	53.0	稍	**	**		フェールアシュバル																																																									
2022100628	2026-01-04	佐賀		9.0	SAGAリベンジャー(C2)								長谷川蓮		ダ900				0:55.9	0.6		4-3		36.9	447(+3)				4.8	曇		10.0	4.0	4.0	24.7	6.0	4	53.0	良	**	**		ブラーブサージュ																																																									
2022100632	2024-08-17	2中京3		5.0	2歳新馬								西村淳也		芝1400				1:22.1	0.1		2-2	34.8-35.3	35.0	448(0)				290.0	晴		18.0	3.0	5.0	3.0	1.0	2	55.0	良	**	**		ラヴェンデル																																																									
2022100632	2024-09-14	3中京3		3.0	2歳未勝利								川田将雅		芝1600				1:34.7	0.4		3-4-3	35.0-35.2	35.3	446(-2)				55.0	晴		15.0	3.0	4.0	2.0	1.0	5	55.0	良	**	**		ウォーターガーベラ																																																									
2022100632	2024-11-30	7京都1		6.0	2歳未勝利								川田将雅		芝1400				1:22.4	0.4		5-5	34.8-35.4	35.2	454(+8)				83.0	晴		12.0	2.0	2.0	3.2	2.0	4	55.0	良	**	**		スライビングロード																																																									
2022100632	2024-12-22	7京都8		3.0	2歳未勝利								団野大成		芝1400				1:21.7	0.1		1-2	34.6-35.5	35.6	458(+4)				220.0	曇		18.0	4.0	8.0	4.5	2.0	2	55.0	良	**	**		ウィンストン																																																									
2022100632	2025-01-06	1中京2		6.0	3歳未勝利								団野大成		芝1400				1:23.5	1.3		3-2	33.5-36.4	37.7	456(-2)					曇		18.0	8.0	18.0	4.9	2.0	12	55.0	良	**	**		ザカリナン																																																									
2022100632	2025-02-15	1小倉7		2.0	3歳未勝利								佐々木大		芝1200				1:08.5	0.5		2-2	33.1-34.9	35.1	452(-4)				220.0	晴		18.0	2.0	4.0	2.9	1.0	2	55.0	良	**	**		ヴェントゥーラ																																																									
