horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022100632	2025-04-12	1福島1		2.0	3歳未勝利								丹内祐次		芝1200				1:09.3	0.0		4-2	34.1-35.2	35.0	454(+2)				560.0	曇		16.0	1.0	2.0	1.3	1.0	1	55.0	良	**	**		(ペイシャアーサー)																																																									
2022100632	2025-06-14	1函館1		7.0	3歳以上1勝クラス								丹内祐次		芝1200				1:07.5	0.3		1-1	32.6-34.6	34.9	458(+4)				320.0	晴		14.0	8.0	14.0	7.3	4.0	2	53.0	良	**	**		ラパンチュール																																																									
2022100632	2025-06-28	1函館5		9.0	長万部特別(1勝クラス)								丹内祐次		芝1200				1:09.0	0.4		1-1	34.2-34.4	34.8	458(0)				170.0	晴		8.0	1.0	1.0	1.8	1.0	4	53.0	良	**	**		エルサトアナ																																																									
2022100632	2025-07-13	1函館10		12.0	3歳以上1勝クラス								丹内祐次		芝1200				1:10.2	1.7		2-2	32.3-36.2	37.9	458(0)					晴		8.0	5.0	5.0	3.6	3.0	8	53.0	良	**	**		ブライティアダイヤ																																																									
2022100632	2025-08-17	1札幌8		9.0	小樽特別(1勝クラス)								横山和生		芝1200				1:10.1	-0.2		9-7	34.8-35.3	34.5	450(-8)				1147.1	曇		16.0	6.0	12.0	7.3	4.0	1	54.0	稍	**	**		(ジョーブラック)																																																									
2022100632	2025-09-06	2札幌5		10.0	札幌スポニチ賞(2勝クラス)								横山和生		芝1200				1:09.5	0.2		7-7	34.3-35.0	34.5	456(+6)				395.0	曇		16.0	1.0	2.0	5.0	3.0	3	54.0	良	**	**		サウンドモリアーナ																																																									
2022100632	2025-11-29	4京都7		12.0	3歳以上2勝クラス								西村淳也		芝1200				1:09.2	0.8		11-12	33.6-34.8	33.9	464(+8)					晴		16.0	8.0	15.0	7.7	3.0	10	55.0	良	**	**		ジュンヴァンケット																																																									
2022100655	2024-08-10	2札幌1		5.0	2歳新馬								鮫島克駿		芝1500				1:30.2	0.5		4-4-4	30.7-34.9	35.0	446(0)				180.0																													晴		7.0	6.0	6.0	3.7	3.0	3	55.0	良	**	**		クリノメイ																													
2022100655	2024-08-25	2札幌6		1.0	2歳未勝利								モレイラ		芝1500				1:30.6	0.3		4-2-2	30.3-34.8	34.8	444(-2)				83.0																													晴		7.0	6.0	6.0	3.3	2.0	4	55.0	良	**	**		ウォーターエアリー																													
2022100655	2024-11-24	6京都8		3.0	2歳未勝利								小沢大仁		芝1600				1:36.3	1.5		17-16	35.0-35.4	35.9	434(-10)																																	曇		18.0	7.0	13.0	30.4	8.0	14	54.0	良	**	**		ベイリークロア																													
2022100655	2024-12-14	4中京5		5.0	2歳未勝利								長岡禎仁		芝2000				2:03.6	1.0		9-10-12-12	36.8-35.3	35.4	434(0)				55.0																													晴		18.0	3.0	6.0	81.4	8.0	5	55.0	良	**	**		ノラリクラリ																													
2022100655	2025-01-12	1中京4		6.0	3歳未勝利								長岡禎仁		芝2000				2:02.6	1.0		10-8-8-7	35.7-36.9	37.3	436(+2)				140.0																													曇		18.0	2.0	3.0	81.6	14.0	3	55.0	良	**	**		レーゼドラマ																													
2022100655	2025-02-23	1小倉10		5.0	3歳未勝利								角田大和		芝2000				2:01.8	0.3		6-8-8-7	36.0-36.2	35.9	436(0)				56.0																													小雨		13.0	1.0	1.0	8.9	4.0	5	55.0	良	**	**		コスモアンソロジー																													
2022100655	2025-03-16	1阪神6		5.0	3歳未勝利								長岡禎仁		芝2000				2:03.5	0.1		12-13-1-1	37.2-37.1	37.2	438(+2)				140.0																													小雨		16.0	3.0	6.0	21.7	7.0	3	55.0	稍	**	**		ヴィーナスバブル																													
2022100655	2025-05-11	2京都6		5.0	3歳未勝利								高杉吏麒		芝2200				2:15.8	0.1		4-4-6-5	37.2-34.6	34.2	444(+6)				220.0																													曇		12.0	1.0	1.0	3.5	2.0	2	54.0	良	**	**		サンライズバブル																													
2022100655	2025-05-25	2京都10		5.0	3歳未勝利								高杉吏麒		芝2200				2:15.5	0.0		12-12-7-6	35.8-36.0	35.5	444(0)				560.0																													曇		14.0	3.0	3.0	2.5	1.0	1	54.0	重	**	**		(メイショウキンタイ)																													
2022100655	2025-06-21	3阪神5		7.0	3歳以上1勝クラス								吉村誠之		芝2400				2:27.5	0.7		7-7-5-5	35.8-35.4	35.5	444(0)																																	晴		10.0	8.0	10.0	5.6	3.0	7	51.0	良	**	**		ミントマーク																													
2022100655	2025-09-21	4阪神7		7.0	3歳以上1勝クラス								吉村誠之		芝2000				2:00.2	0.7		9-10-13-13	34.8-36.0	34.7	448(+4)																																	晴		13.0	8.0	12.0	26.8	8.0	7	52.0	良	**	**		キーパフォーマー																													
2022100655	2025-10-05	3京都2		7.0	3歳以上1勝クラス								長岡禎仁		芝2000				2:01.0	0.9		5-5-2-2	35.0-35.0	35.6	450(+2)																																	小雨		12.0	6.0	8.0	14.1	6.0	8	54.0	稍	**	**		フォーキャンドルズ																													
2022100655	2025-11-02	3京都11		7.0	3歳以上1勝クラス								長岡禎仁		芝2200				2:14.5	1.2		13-11-1-2	36.2-34.4	35.6	450(0)																																	晴		16.0	1.0	2.0	40.5	10.0	12	54.0	良	**	**		スカイサーベイ																													
2022100655	2026-01-17	1京都6		8.0	4歳以上1勝クラス								西村淳也		ダ1800				1:54.7	1.9		8-8-8-6	36.7-37.0	38.2	450(0)				82.0																													晴		8.0	4.0	4.0	19.5	5.0	5	55.0	良				ロカヒ																													
2022100662	2024-12-22	7京都8		6.0	2歳新馬								岩田望来		芝1800				1:50.8	0.9		3-2	37.0-35.0	35.9	466(0)				72.0	曇		14.0	8.0	13.0	5.8	3.0	5	55.0	良	**	**		マトラコーニッシュ																																																									
2022100662	2025-01-18	1中京6		6.0	3歳未勝利								岩田望来		芝1600				1:36.7	1.8		10-10-10	34.9-35.7	36.4	452(-14)					晴		16.0	5.0	9.0	19.5	6.0	12	55.0	良	**	**		アスクセクシーモア																																																									
2022100662	2025-07-26	1札幌1		4.0	3歳未勝利								吉田隼人		芝1500				1:28.6	1.1		4-5-6	29.2-35.0	35.6	454(+2)					曇		14.0	8.0	13.0	14.6	6.0	6	55.0	良	**	**		シンヒダカゴールド																																																									
2022100662	2025-08-31	2札幌4		4.0	3歳未勝利								横山和生		芝2000				2:03.1	0.3		2-2-1-1	35.3-37.7	38.0	460(+6)				140.0	曇		16.0	5.0	10.0	20.3	9.0	3	55.0	稍	**	**		エオアリイ																																																									
2022100663	2024-08-18	2中京4		5.0	2歳新馬								川須栄彦		芝1600				1:36.0	1.3		5-5-5	34.1-36.2	36.9	484(0)					晴		16.0	3.0	5.0	27.1	9.0	8	55.0	良	**	**		ビップデイジー																																																									
2022100663	2024-09-07	3中京1		1.0	2歳未勝利								川須栄彦		ダ1400				1:25.9	1.1		4-4	35.2-37.5	38.3	480(-4)				55.0	晴		10.0	2.0	2.0	3.6	2.0	5	55.0	良	**	**		サディーク																																																									
2022100663	2024-09-21	3中京6		1.0	2歳未勝利								松山弘平		ダ1400				1:27.1	1.9		4-3	34.4-38.3	39.8	480(0)					晴		9.0	2.0	2.0	4.2	4.0	6	55.0	良	**	**		フィドルファドル																																																									
2022100663	2024-12-22	7京都8		2.0	2歳未勝利								酒井学		芝1600				1:36.1	1.3		5-5	34.9-36.1	36.6	476(-4)					曇		18.0	1.0	2.0	78.5	14.0	10	55.0	良	**	**		グラフィティアート																																																									
2022100663	2025-01-19	1中京7		2.0	3歳未勝利								吉村誠之		ダ1800				1:56.9	2.3		4-5-6-7	38.3-38.1	39.3	478(+2)					曇		13.0	5.0	6.0	21.0	7.0	10	53.0	良	**	**		ロードトルネード																																																									
2022100663	2025-04-13	1福島2		1.0	3歳未勝利								秋山稔樹		ダ1700				1:50.3	1.2		3-3-3-3	30.4-38.9	39.9	472(-6)				84.0	曇		15.0	5.0	8.0	7.9	5.0	4	55.0	良	**	**		エルバステラ																																																									
2022100663	2025-04-26	1福島5		1.0	3歳未勝利								秋山稔樹		ダ1700				1:50.7	2.9		1-2-3-4	30.8-39.4	42.0	476(+4)					晴		15.0	1.0	1.0	17.2	6.0	13	55.0	良	**	**		キミオモウハナ																																																									
2022100663	2025-07-05	2小倉3		6.0	3歳未勝利								亀田温心		ダ1700				1:49.7	2.6		4-3-3-4	29.4-39.4	41.6	482(+6)					晴		16.0	2.0	4.0	53.6	11.0	12	55.0	良	**	**		ルクスメンデス																																																									
2022100663	2025-09-03	園田		7.0	C2二								笹田知宏		ダ1400				1:34.6	2.5		5-5-6-7		41.2	512(+30)					晴		10.0	6.0	6.0	6.3	4.0	9	55.0	良	**	**		ビッグリヴァーサル																																																									
2022100663	2025-09-25	園田		7.0	C2二								笹田知宏		ダ1400				1:32.2	0.5		6-6-6-4		40.2	502(-10)				10.5	曇		10.0	5.0	5.0	49.1	7.0	4	55.0	良	**	**		インティパイロ																																																									
2022100663	2025-10-22	園田		3.0	C2二								笹田知宏		ダ1400				1:35.1	0.6		3-3-5-3		40.1	508(+6)				10.5	曇		10.0	3.0	3.0	4.4	3.0	4	55.0	稍	**	**		ニホンピロマーベル																																																									
2022100675	2024-11-30	5中山1		5.0	2歳新馬								石川裕紀		芝1200				1:09.0	0.0		3-3	34.3-34.7	34.5	426(0)				290.0	晴		16.0	4.0	7.0	2.9	1.0	2	55.0	良	**	**		ヴィヴァラリス																																																									
2022100675	2024-12-22	5中山8		3.0	2歳未勝利								横山琉人		芝1200				1:11.9	2.1		11-10	33.5-36.3	37.6	424(-2)					晴		16.0	2.0	4.0	3.0	1.0	16	54.0	良	**	**		ミクストベリーズ																																																									
2022100688	2025-02-22	1京都7		4.0	3歳新馬								幸英明		ダ1400				1:31.4	4.0		15-15	36.2-38.5	38.5	518(0)																			晴		15.0	3.0	4.0	32.8	10.0	13	57.0	良	**	**		アクアマリーナ																																											
2022100688	2025-03-16	1阪神6		2.0	3歳未勝利								幸英明		ダ1800				1:57.1	3.3		11-11-10-7	38.0-38.5	39.1	502(-16)				56.0															小雨		11.0	8.0	10.0	53.0	6.0	5	57.0	稍	**	**		シドニーホバート																																											
2022100688	2025-03-29	2阪神1		4.0	3歳未勝利								幸英明		ダ2000				2:09.3	0.6		12-12-12-9	36.9-39.7	38.9	496(-6)				56.0															晴		12.0	5.0	5.0	54.9	9.0	5	57.0	稍	**	**		カルテシウス																																											
2022100688	2025-04-19	2阪神7		3.0	3歳未勝利								幸英明		ダ2000				2:08.6	0.1		16-16-14-8	36.2-39.0	37.8	496(0)				220.0															晴		16.0	3.0	5.0	24.7	8.0	2	57.0	良	**	**		ミラクルブルー																																											
2022100688	2025-11-15	3福島3		6.0	3歳以上1勝クラス								秋山稔樹		ダ2400				2:36.7	2.1		11-11-7-7	38.8-40.0	41.2	510(+14)																			晴		16.0	3.0	6.0	25.0	10.0	11	56.0	良	**	**		オオタチ																																											
2022100688	2025-12-06	5中京1		7.0	3歳以上1勝クラス								亀田温心		ダ1800				1:54.6	0.9		15-15-12-9	36.8-38.2	37.9	502(-8)				120.0															晴		16.0	3.0	5.0	13.5	6.0	4	57.0	良	**	**		ストーンズ																																											
2022100688	2026-01-12	1京都5		8.0	4歳以上1勝クラス								古川吉洋		ダ1900				2:03.6	3.3		11-10-13-13	30.7-37.5	39.8	512(+10)																			晴		15.0	7.0	13.0	22.8	7.0	14	57.0	良	**	**		グレイルクエスト																																											
2022100688	2026-01-18	1京都7		7.0	4歳以上1勝クラス								古川吉洋		ダ1900				2:01.6	1.2		10-10-5-6	30.7-38.4	38.8	506(-6)																																																													晴		11.0	1.0	1.0	77.8	10.0	8	57.0	良	**	**		エンマ	202608010707
2022100707	2025-04-06	3中山4	小雨	5.0	3歳未勝利		16.0	7.0	14.0	111.7	11.0	7	大野拓弥	57.0	芝1600		良	**	1:35.3	1.1	**	15-16-15	35.1-35.0	34.5	462(0)			ガーネットウインク																																																																								
2022100707	2025-04-27	2東京2	晴	5.0	3歳未勝利		14.0	3.0	3.0	29.0	4.0	14	大野拓弥	57.0	芝1800		良	**	1:48.8	2.4	**	8-8-6	35.8-34.6	36.3	466(+4)			アールヴィヴァン																																																																								
2022100707	2025-06-21	3東京5	晴	3.0	3歳未勝利		16.0	2.0	3.0	151.3	11.0	10	丸田恭介	57.0	ダ1600		良	**	1:39.2	1.5	**	1-1	35.4-38.0	39.5	466(0)			カフェロワドール																																																																								
2022100707	2025-07-19	2福島7	晴	8.0	3歳未勝利		16.0	4.0	7.0	88.0	15.0	11	小沢大仁	57.0	芝2000		良	**	2:05.4	2.7	**	4-6-3-5	35.1-37.5	39.7	466(0)			エテルニータ																																																																								
2022100729	2024-08-17	2中京3		6.0	2歳新馬								中井裕二		ダ1800				2:02.9	8.3		13-13-10-11	37.5-37.5	45.0	504(0)																																															晴		16.0	5.0	9.0	37.2	8.0	15	55.0	良	**	**		クァンタムウェーブ															
2022100729	2024-09-21	3中京6		3.0	2歳未勝利								中井裕二		ダ1400				1:26.9	1.7		8-8	34.7-38.4	39.5	502(-2)																																															晴		16.0	3.0	5.0	140.8	15.0	9	55.0	良	**	**		ユウトザユウト															
2022100729	2024-10-19	4新潟5		3.0	2歳未勝利								中井裕二		ダ1200				1:12.4	0.3		2-2	35.4-36.7	37.0	498(-4)				220.0																																											曇		12.0	6.0	7.0	14.6	4.0	2	56.0	良	**	**		ブリッツアロング															
2022100729	2025-04-20	1福島4		1.0	3歳未勝利								中井裕二		ダ1150				1:10.7	1.9		1-2	31.4-37.4	39.3	508(+10)				56.0																																											曇		16.0	7.0	14.0	4.2	3.0	5	57.0	良	**	**		ファムエレガンテ															
2022100729	2025-05-11	1新潟4		2.0	3歳未勝利								中井裕二		ダ1200				1:12.5	-0.1		1-1	34.1-38.4	38.4	504(-4)				560.0																																											小雨		15.0	3.0	5.0	9.3	5.0	1	57.0	稍	**	**		(ジュエルハウス)															
2022100729	2025-06-14	1函館1		8.0	3歳以上1勝クラス								中井裕二		ダ1000				0:58.6	0.7		3-2	34.6-34.8	35.2	500(-4)				320.0																																											晴		12.0	2.0	2.0	17.3	7.0	2	55.0	良	**	**		タッカージーティー															
2022100729	2025-06-28	1函館5		8.0	3歳以上1勝クラス								中井裕二		ダ1000				0:58.6	0.1		5-4	34.0-35.9	35.4	502(+2)				120.0																																											晴		12.0	6.0	7.0	5.7	4.0	4	55.0	稍	**	**		サベージラヴ															
2022100729	2025-07-20	1函館12		7.0	3歳以上1勝クラス								小林美駒		ダ1000				0:58.9	0.0		1-2	34.3-36.1	36.1	502(0)				320.0																																											晴		12.0	8.0	12.0	4.0	2.0	2	51.0	良	**	**		パールフロント															
2022100729	2025-08-09	1札幌5		7.0	3歳以上1勝クラス								小林美駒		ダ1000				0:58.6	-0.1		1-1	34.3-35.7	35.7	504(+2)				800.0																																											晴		12.0	3.0	3.0	2.8	1.0	1	53.0	重	**	**		(ボディブロー)															
2022100729	2025-11-22	3福島5		10.0	福島放送賞(2勝クラス)								中井裕二		ダ1150				1:08.8	0.1		5-3	31.4-37.3	37.0	508(+4)				630.6																																											晴		16.0	6.0	12.0	30.9	7.0	2	57.0	良	**	**		ルージュアズライト															
2022100729	2025-12-06	5中京1		10.0	中京日経賞(2勝クラス)								中井裕二		ダ1200				1:11.9	1.0		4-4	34.8-36.1	36.9	502(-6)																																															晴		13.0	6.0	9.0	17.7	5.0	6	57.0	良	**	**		ゼットエール															
2022100749	2024-10-14	4東京4	晴	4.0	2歳新馬		16.0	5.0	10.0	235.1	16.0	4	五十嵐雄	56.0	ダ1400		良	**	1:26.7	2.3	**	14-13	35.1-36.9	37.0	486(0)			ベンヌ	110.0																																																																							
2022100749	2024-10-26	4新潟7	晴	2.0	2歳未勝利		12.0	2.0	2.0	19.6	9.0	6	石橋脩	56.0	ダ1800		良	**	1:56.1	2.3	**	7-8-4-5	37.1-37.6	39.4	486(0)			ブラックジジ																																																																								
2022100749	2024-11-10	5東京4	曇	1.0	2歳未勝利		15.0	7.0	12.0	12.8	5.0	2	石田拓郎	53.0	ダ1400		良	**	1:26.4	0.8	**	14-12	35.5-37.6	36.8	488(+2)			フォースミラクル	220.0																																																																							
2022100749	2024-11-24	5東京8	晴	1.0	2歳未勝利		16.0	7.0	14.0	17.8	6.0	5	石田拓郎	53.0	ダ1400		良	**	1:27.3	0.7	**	12-9	36.7-37.0	36.9	504(+16)			ヘルヴェティオス	55.0																																																																							
2022100749	2025-02-01	1東京1	晴	1.0	3歳未勝利		16.0	8.0	16.0	9.7	4.0	5	長浜鴻緒	54.0	ダ1400		良	**	1:26.9	0.5	**	7-7	36.5-37.3	37.2	500(-4)			サトノシャムロック	56.0																																																																							
2022100749	2025-02-15	1東京5	晴	1.0	3歳未勝利		16.0	1.0	1.0	18.0	6.0	9	長浜鴻緒	54.0	ダ1400		良	**	1:28.2	0.6	**	9-9	36.0-38.5	38.3	500(0)			マイネルブリオン																																																																								
2022100749	2025-03-23	2中京4	晴	2.0	3歳未勝利		13.0	8.0	13.0	7.5	3.0	1	丹内祐次	57.0	ダ1800		良	**	1:54.1	-0.8	**	8-7-7-6	37.1-39.3	38.6	498(-2)			(インターアーバン)	560.0																																																																							
2022100749	2025-04-06	3中山4	小雨	6.0	3歳1勝クラス		14.0	8.0	13.0	32.8	8.0	5	石橋脩	57.0	ダ1800		稍	**	1:54.0	0.7	**	10-10-10-8	36.2-39.1	38.6	492(-6)			ゴッドエスパーダ	80.0																																																																							
2022100749	2025-05-03	1新潟1	晴	9.0	わらび賞(1勝クラス)		15.0	8.0	15.0	10.3	5.0	8	丹内祐次	57.0	ダ1800		稍	**	1:54.8	2.0	**	11-12-11-10	37.2-37.3	38.2	488(-4)			バギーウィップ																																																																								
2022100749	2025-06-07	3東京1	曇	12.0	3歳以上1勝クラス		15.0	4.0	7.0	20.6	6.0	6	丹内祐次	55.0	ダ1600		良	**	1:37.3	0.6	**	8-8	34.9-37.4	36.8	496(+8)			ロッシニアーナ																																																																								
2022100749	2025-10-18	4新潟1	曇	6.0	3歳以上1勝クラス		15.0	5.0	8.0	19.6	5.0	3	丹内祐次	56.0	ダ1800		良	**	1:54.1	0.9	**	9-8-7-6	36.5-38.4	38.3	494(-2)			ゴールデンクラウド	200.0																																																																							
2022100749	2025-11-15	3福島3	晴	6.0	3歳以上1勝クラス		16.0	1.0	2.0	6.6	3.0	2	丹内祐次	56.0	ダ2400		良	**	2:34.7	0.1	**	8-7-5-3	38.8-40.0	39.3	494(0)			オオタチ	320.0																																																																							
2022100749	2025-12-14	5中山4	曇	8.0	3歳以上1勝クラス		14.0	7.0	12.0	4.5	2.0	2	丹内祐次	56.0	ダ2500		稍	**	2:43.5	0.3	**	4-4-5-3	30.2-39.5	39.5	498(+4)			ダカラフェスティヴ	320.0																																																																							
2022100749	2026-01-05	1中山2	晴	4.0	4歳以上1勝クラス		13.0	7.0	11.0	1.5	1.0	1	丹内祐次	57.0	ダ2400		稍	**	2:37.0	-0.5	**	9-9-2-2	36.4-40.2	40.1	502(+4)			(スマートクオーレ)	820.0																																																																							
2022100785	2024-06-23	4京都8		5.0	2歳新馬								戸崎圭太		芝1800				1:52.6	0.5		3-3	37.7-34.6	34.9	508(0)				180.0	小雨		8.0	8.0	9.0	16.2	5.0	3	55.0	重	**	**		エリキング																																																									
2022100785	2024-08-18	2中京4		3.0	2歳未勝利								鮫島克駿		芝2000				2:02.7	2.3		2-2-2-2	38.1-34.0	36.0	514(+6)				83.0	晴		6.0	3.0	3.0	5.6	2.0	4	55.0	良	**	**		サラコスティ																																																									
2022100785	2024-09-08	3中京2		3.0	2歳未勝利								鮫島克駿		芝1600				1:36.2	1.7		3-3-3	34.5-35.9	37.4	506(-8)				55.0	晴		7.0	2.0	2.0	8.0	3.0	5	55.0	良	**	**		マイネルチケット																																																									
2022100785	2024-11-10	6京都4		2.0	2歳未勝利								鮫島克駿		ダ1800				1:56.6	3.2		5-5-5-5	35.9-38.4	41.1	518(+12)					晴		10.0	8.0	10.0	6.4	3.0	7	56.0	良	**	**		チムニートップス																																																									
2022100785	2024-11-23	6京都7		2.0	2歳未勝利								西村淳也		ダ1800				1:57.5	3.4		3-3-3-5	37.4-37.6	40.6	514(-4)					曇		14.0	6.0	10.0	28.7	5.0	12	56.0	良	**	**		ブルックリンダンス																																																									
2022100785	2024-12-08	4中京4		4.0	2歳未勝利								小沢大仁		芝1400				1:23.6	0.9		13-12	34.7-35.9	35.6	510(-4)				55.0	晴		15.0	6.0	11.0	23.3	6.0	5	55.0	良	**	**		デリュージョン																																																									
2022100785	2024-12-22	7京都8		3.0	2歳未勝利								角田大和		芝1400				1:25.7	4.1		4-6	34.6-35.5	39.1	510(0)					曇		18.0	8.0	16.0	63.9	14.0	17	56.0	良	**	**		ウィンストン																																																									
2022100785	2025-05-03	2京都3		2.0	3歳未勝利								シュタル		ダ1400				1:25.3	1.7		3-3	34.9-36.7	38.1	512(+2)					晴		16.0	2.0	3.0	88.3	11.0	11	57.0	重	**	**		ソリスクラヴィス																																																									
2022100785	2025-06-28	2小倉1		4.0	3歳未勝利								角田大和		芝1800				1:48.2	1.0		3-3-3-3	35.1-36.7	37.4	510(-2)				56.0	晴		16.0	1.0	1.0	25.4	8.0	5	57.0	良	**	**		ラトラース																																																									
2022100785	2025-07-13	2小倉6		4.0	3歳未勝利								角田大和		芝1800				1:49.8	0.4		2-2-2-1	36.9-36.7	37.1	512(+2)					曇		16.0	8.0	15.0	34.7	8.0	6	57.0	良	**	**		マテンロウギフト																																																									
2022100785	2025-10-12	3京都4		4.0	障害3歳以上未勝利								小牧加矢		障2910				3:25.9	7.8		12-12-12-12	105.1-0.0	14.2	528(+16)					曇		12.0	2.0	2.0	14.3	6.0	12	58.0	良				ヴィアルークス																																																									
2022100785	2025-11-02	3京都11		4.0	障害3歳以上未勝利								小牧加矢		障2910				3:24.2	1.0		4-5-6-6	108.0-0.0	14.0	524(-4)					晴		10.0	2.0	2.0	23.6	7.0	6	58.0	良				ゲインサポート																																																									
2022100785	2025-11-30	4京都8		5.0	障害3歳以上未勝利								小牧加矢		障2910				3:20.0	-0.8		2-2-2-1	106.1-0.0	13.7	532(+8)				840.0	晴		9.0	6.0	6.0	8.3	3.0	1	58.0	良				(レッドファーロ)																																																									
2022100787	2024-12-22	7京都8		4.0	2歳新馬								荻野極		ダ1800				2:12.7	18.0		9-10-13-13	37.4-38.1	49.6	452(0)					曇		13.0	3.0	3.0	112.6	12.0	13	55.0	良	**	**		タイセイドラード																																																									
2022100838	2024-09-29	3中京9		5.0	2歳新馬								吉村誠之		芝1400				1:25.4	0.9		12-10	36.5-35.6	35.5	444(0)					曇		15.0	3.0	5.0	30.5	10.0	8	52.0	重	**	**		ワース																																																									
2022100838	2024-12-22	7京都8		2.0	2歳未勝利								斎藤新		芝1600				1:37.7	2.9		9-9	34.9-36.1	37.9	436(-8)					曇		18.0	2.0	3.0	286.3	17.0	18	55.0	良	**	**		グラフィティアート																																																									
2022100838	2025-01-13	1中京5		3.0	3歳未勝利								松本大輝		ダ1900				2:07.1	4.7		8-9-14-14	30.4-38.8	42.1	430(-6)					晴		16.0	6.0	12.0	329.9	15.0	16	54.0	良	**	**		ジーティーアメリカ																																																									
2022100838	2025-02-11	名古屋		1.0	3歳7組								阪野学		ダ1500										計不					晴		10.0	8.0	11.0			取	54.0	稍	**	**		サンズ																																																									
2022100872	2025-03-22	2中山7		1.0	3歳未勝利								北村宏司		ダ1200				1:13.9	2.5		9-10	35.3-36.1	37.5	484(0)				56.0																																											晴		16.0	7.0	14.0	42.9	5.0	5	55.0	重	**	**		パラサイコロジー															
2022100872	2025-04-19	3中山7		1.0	3歳未勝利								北村宏司		ダ1200				1:13.4	1.5		8-8	34.8-37.1	37.3	484(0)																																															晴		14.0	3.0	4.0	49.4	7.0	6	55.0	良	**	**		ドナカルナバル															
2022100872	2025-05-25	2東京10		3.0	3歳未勝利								北村宏司		ダ1300				1:19.3	2.5		15-15	28.9-36.2	36.1	484(0)																																															曇		16.0	4.0	7.0	42.5	7.0	12	55.0	不	**	**		アメリカンビヨンド															
2022100872	2025-07-27	2新潟2		5.0	3歳未勝利								菊沢一樹		ダ1200				1:12.3	0.7		5-5	34.9-36.7	36.9	478(-6)				220.0																																											晴		15.0	6.0	10.0	34.7	10.0	2	55.0	良	**	**		トラストパイロ															
2022100872	2025-08-23	3新潟1		6.0	3歳未勝利								菊沢一樹		ダ1200				1:11.5	0.6		1-1	34.1-36.8	37.4	480(+2)				220.0																																											晴		15.0	8.0	14.0	4.5	2.0	2	55.0	良	**	**		ロッカバイベイビー															
2022100872	2025-09-13	4中山3		3.0	3歳未勝利								菊沢一樹		ダ1200				1:11.8	1.2		3-3	33.8-36.8	37.7	484(+4)																																															曇		16.0	4.0	7.0	10.9	6.0	7	55.0	不	**	**		ダンケルド															
2022100872	2025-10-19	盛岡		9.0	C1								山本聡哉		ダ1400				1:24.4	0.0		1-1		36.4	488(+4)				17.5																																											曇		11.0	2.0	2.0	2.2	1.0	2	54.0	重	**	**		エテオクロス															
2022100872	2025-11-02	盛岡		6.0	C1								山本聡哉		ダ1400				1:25.7	-0.8		5-2		37.6	490(+2)				50.0																																											曇		10.0	1.0	1.0	1.0	1.0	1	54.0	重	**	**		(ヴィオレーヌ)															
2022100872	2025-11-18	盛岡		6.0	C1								山本聡哉		ダ1200				1:13.0	-1.6		3-2		37.3	490(0)				50.0																																											小雪		12.0	5.0	6.0	1.0	1.0	1	54.0	良	**	**		(イキザマ)															
2022100876	2024-12-22	5中山8		5.0	2歳新馬								岩部純二		ダ1200								35.2-38.0		416(0)					晴		16.0	1.0	2.0	244.8	16.0	中	55.0	良	**	**		シュヴァルボヌール																																																									
2022100876	2025-07-05	2福島3		7.0	3歳未勝利								原優介		芝1200				1:22.2	12.7		16-16	34.6-34.9	44.8	422(+6)					晴		16.0	8.0	16.0	166.2	14.0	16	55.0	良	**	**		ノーブルオリンポス																																																									
2022100876	2025-10-14	名古屋		4.0	C28組								阪野学		ダ1400				1:34.3	1.8		2-1-2		42.0	417(-5)					曇		11.0	7.0	9.0	55.9	9.0	9	55.0	良	**	**		シャイニーセーラー																																																									
2022100876	2025-10-28	名古屋		3.0	C29組								松本一心		ダ1400				1:33.6	2.4		5-4-5		41.6	415(-2)				8.3	晴		12.0	6.0	8.0	29.0	6.0	4	54.0	稍	**	**		ブライトビギニング																																																									
