horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022100876	2025-11-07	名古屋		7.0	C32組								望月洵輝		ダ1500				1:39.8	1.2		6-7-3		40.8	417(+2)				11.0	晴		12.0	5.0	5.0	6.9	4.0	3	55.0	良	**	**		アルヴェッター																																																									
2022100876	2025-11-25	名古屋		6.0	LJS名古屋ラウンド(C)								関本玲花		ダ1400				1:32.2	0.2		8-7-6		38.7	404(-13)				15.0	曇		8.0	7.0	7.0	65.0	8.0	4	53.0	稍	**	**		ベアショット																																																									
2022100876	2025-12-18	名古屋		7.0	BAOOへGO!賞(C)								望月洵輝		ダ1500				1:38.5	0.3		2-2-1		40.0	405(+1)				19.3	晴		12.0	3.0	3.0	5.8	2.0	2	55.0	稍	**	**		ターミネーター																																																									
2022100876	2026-01-02	名古屋		7.0	鶴寿賞(C)								望月洵輝		ダ1500				1:37.4	0.1		1-1-1		39.4	396(-9)				19.3	曇		11.0	1.0	1.0	3.0	2.0	2	55.0	良	**	**		ドリームジャック																																																									
2022100896	2024-09-22	4中山7	曇	5.0	2歳新馬		14.0	8.0	13.0	23.5	6.0	1	小林勝太	53.0	芝1800		良	**	1:49.9	-0.3	**	1-1-1-1	37.3-34.8	34.8	410(0)			(アルティテュード)	720.0																																																																							
2022100896	2024-10-19	4東京5	晴	9.0	アイビーS(L)		8.0	1.0	1.0	41.2	6.0	7	横山武史	55.0	芝1800		良	**	1:47.7	1.9	**	6-6-6	35.7-34.3	34.5	404(-6)			マスカレードボール																																																																								
2022100896	2025-01-06	1中山2	小雨	7.0	3歳1勝クラス		12.0	4.0	4.0	53.2	10.0	10	菅原明良	55.0	芝2000		良	**	2:03.3	2.6	**	3-3-4-4	35.3-36.8	38.5	404(0)			ゴーソーファー																																																																								
2022100896	2025-01-18	1中山6	晴	9.0	菜の花賞(1勝クラス)		16.0	3.0	6.0	244.5	14.0	10	三浦皇成	55.0	芝1600		良	**	1:34.4	1.2	**	12-9-9	34.9-34.7	35.1	400(-4)			コムユンプリュム																																																																								
2022100896	2025-04-06	3中山4	曇	7.0	3歳1勝クラス		9.0	3.0	3.0	70.3	9.0	9	菊沢一樹	55.0	芝1600		良	**	1:35.3	1.1	**	7-7-7	35.7-34.5	35.0	404(+4)			ジョイフルニュース																																																																								
2022100896	2025-04-19	1福島3	晴	9.0	ひめさゆり賞(1勝クラス)		10.0	8.0	10.0	145.9	10.0	10	古川吉洋	55.0	芝2000		良	**	2:04.2	5.4	**	1-2-2-9	35.4-35.9	40.5	396(-8)			デルアヴァー																																																																								
2022100896	2025-05-24	2東京9	曇	6.0	3歳1勝クラス		13.0	4.0	6.0	336.4	13.0	12	石川裕紀	55.0	ダ1600		良	**	1:40.1	2.2	**	9-9	35.9-36.7	37.8	408(+12)			フィリップバローズ																																																																								
2022100896	2025-08-25	川崎	晴	9.0	C1三　四五(C1四)		8.0	3.0	3.0	12.5	5.0	4	伊藤裕人	53.0	ダ1400		良	**	1:32.6	0.4	**	6-6-8-6	40.1-39.4	39.5	412(+4)			クワイトポッシブル	18.0																																																																							
2022100896	2025-09-12	川崎	曇	8.0	ちくさんフードフェア(C1二)		12.0	7.0	10.0	24.3	11.0	12	伊藤裕人	53.0	ダ1400		重	**	1:34.8	1.7	**	11-12-10-12	40.0-40.4	40.9	415(+3)			タイセイフランク																																																																								
2022100896	2025-10-15	川崎	雨	12.0	雪ノ下賞(C1)		14.0	5.0	8.0	48.4	10.0	9	小野楓馬	54.0	ダ1500		重	**	1:39.1	0.7	**	7-8-8-6	31.5-40.8	40.6	409(-6)			ペータース																																																																								
2022100896	2025-11-19	川崎	晴	12.0	バーボン賞(C1二)		14.0	4.0	6.0	239.2	13.0	8	増田充宏	51.0	ダ1500		良	**	1:38.1	0.8	**	12-12-14-10	30.6-40.8	40.0	407(-2)			スターグリップ																																																																								
2022100896	2025-12-18	川崎	晴	12.0	キリマンジャロ賞(C1二)		14.0	8.0	13.0	195.0	13.0	11	増田充宏	54.0	ダ1500		稍	**	1:39.9	3.4	**	14-14-14-14	31.3-38.8	39.9	405(-2)			ファイヤーウィップ																																																																								
2022100896	2026-01-02	川崎	晴	12.0	坊主めくり賞(C1C2)		14.0	6.0	10.0	149.2	14.0	11	増田充宏	55.0	ダ2000		稍	**	2:20.5	1.8	**	6-7-9-9	41.6-39.7	40.5	406(+1)			ヘニーズネフュー																																																																								
2022100916	2024-10-20	4新潟6	晴	5.0	2歳新馬		17.0	7.0	13.0	62.0	13.0	7	大野拓弥	56.0	芝1200		良	**	1:11.7	1.5	**	11-11	34.5-35.7	34.9	496(0)			サウスバンク																																																																								
2022100916	2024-11-02	5東京1	雨	3.0	2歳未勝利		12.0	8.0	11.0	12.5	5.0	10	大野拓弥	56.0	ダ1400		重	**	1:27.1	2.4	**	6-5	36.3-35.9	37.9	506(+10)			キアヌ																																																																								
2022100916	2025-04-06	3中山4	曇	2.0	3歳未勝利		16.0	5.0	10.0	30.7	7.0	13	大野拓弥	57.0	ダ1200		稍	**	1:15.2	2.6	**	14-16	35.2-37.4	38.5	508(+2)			クインズシフォン																																																																								
2022100916	2025-05-11	佐賀	曇	10.0	SAGAリベンジャー(3歳)		12.0	5.0	6.0	5.5	3.0	8	山田義貴	56.0	ダ1400		重	**	1:34.0	2.6	**	9-10-8-7		40.7	525(+17)			ハヤブサナンデヒメ																																																																								
2022100916	2025-05-24	佐賀	小雨	11.0	SAGAリベンジャー(3歳)		12.0	7.0	10.0	4.3	3.0	2	山田義貴	56.0	ダ900		不	**	0:56.2	0.7	**	6-5		37.3	513(-12)			エイシンアヤメ	14.4																																																																							
2022100916	2025-06-08	佐賀	小雨	11.0	SAGAリベンジャー(3歳)		11.0	7.0	9.0	4.5	2.0	5	山田義貴	56.0	ダ1400		良	**	1:33.5	1.8	**	3-3-2-4		41.8	521(+8)			アーチーテソーロ	3.6																																																																							
2022100916	2025-06-21	佐賀	曇	1.0	3歳ー9組		7.0	3.0	3.0	8.1	4.0	2	山田義貴	56.0	ダ1400		良	**	1:33.2	0.6	**	5-4-3-4		39.2	517(-4)			ニシノイッキサス	14.4																																																																							
2022100916	2025-07-13	佐賀	曇	1.0	3歳ー8組		11.0	8.0	11.0	31.1	4.0	3	山田義貴	56.0	ダ1400		稍	**	1:32.6	1.1	**	3-3-3-3		41.2	508(-9)			レミギノテソーロ	8.1																																																																							
2022100916	2025-09-30	名古屋	晴	5.0	3歳10組		11.0	2.0	2.0	37.3	5.0	11	柿原翔	57.0	ダ1500		良	**	1:41.1	2.6	**	10-10-11		41.3	515(+7)			カシマスウィープ																																																																								
2022100916	2025-10-15	名古屋	晴	3.0	C19組		10.0	5.0	6.0			取	柿原翔	57.0	ダ1400		重	**			**				計不			センビトウリョウ																																																																								
2022100916	2025-11-10	名古屋	晴	5.0	やすくん35歳おめで(C)		11.0	6.0	6.0	202.4	10.0	9	柿原翔	57.0	ダ1500		稍	**	1:41.6	5.1	**	11-11-9		42.3	512(-3)			ジーティーアムール																																																																								
2022100916	2025-11-20	名古屋	晴	7.0	C19組		12.0	5.0	6.0	123.8	9.0	8	宮下瞳	55.0	ダ1500		良	**	1:39.2	0.9	**	4-4-4		40.5	494(-18)			アーキハッカー																																																																								
2022100916	2025-12-04	名古屋	晴	8.0	C21組		12.0	7.0	9.0	41.9	9.0	9	大畑慧悟	57.0	ダ1500		稍	**	1:41.0	2.7	**	8-4-7		42.5	500(+6)			ムンディ																																																																								
2022100916	2025-12-18	名古屋	晴	6.0	C27組		12.0	8.0	11.0	203.2	12.0	11	柿原翔	57.0	ダ1500		稍	**	1:41.3	2.8	**	5-4-12		42.6	495(-5)			ミズイロ																																																																								
2022100916	2026-01-01	名古屋	晴	5.0	びっくり!シャチウマ(C)		12.0	5.0	6.0	179.2	11.0	12	柿原翔	57.0	ダ1500		良	**	1:43.1	5.2	**	10-12-12		42.4	483(-12)			ベストセラー																																																																								
2022100916	2026-01-13	名古屋	曇	4.0	C30組		11.0	6.0	6.0	45.1	10.0	3	柿原翔	57.0	ダ1400		良		1:33.8	0.6		1-1-2		40.8	489(+6)			サンライズロンドン	11.0																																																																							
2022100933	2025-01-18	1中京6	晴	3.0	3歳新馬		16.0	1.0	1.0	91.7	12.0	2	松本大輝	54.0	ダ1400		良	**	1:27.2	0.4	**	1-1	35.8-38.4	38.8	416(0)			ベルギューン	250.0																																																																							
2022100933	2025-02-02	1小倉4	曇	2.0	3歳未勝利		16.0	4.0	7.0	27.6	9.0	5	松本大輝	54.0	芝1200		重	**	1:10.9	0.9	**	11-10	34.4-35.6	35.2	410(-6)			ベイビーキッス	56.0																																																																							
2022100933	2025-02-23	1小倉10	晴	2.0	3歳未勝利		18.0	7.0	14.0	14.5	5.0	3	松本大輝	54.0	芝1200		良	**	1:08.7	0.1	**	2-2	33.5-35.1	35.1	412(+2)			ペガサスノース	140.0																																																																							
2022100933	2025-03-16	1阪神6	小雨	1.0	3歳未勝利		16.0	1.0	2.0	7.3	3.0	2	松本大輝	54.0	ダ1200		稍	**	1:14.2	1.2	**	3-2	35.9-37.1	37.9	414(+2)			モンテディアーナ	220.0																																																																							
2022100933	2025-04-06	2阪神4	晴	1.0	3歳未勝利		16.0	1.0	2.0	8.2	4.0	6	松本大輝	54.0	ダ1200		良	**	1:14.7	1.3	**	6-6	35.5-37.9	38.6	416(+2)			バシリス																																																																								
2022100933	2025-05-24	2京都9	小雨	1.0	3歳未勝利		16.0	4.0	8.0	30.3	9.0	2	和田陽希	52.0	ダ1200		良	**	1:11.9	1.0	**	2-2	34.8-36.1	37.1	428(+12)			バッハアルプゼー	220.0																																																																							
2022100933	2025-06-15	1函館2	曇	1.0	3歳未勝利		16.0	5.0	10.0	3.2	1.0	1	松本大輝	54.0	芝1200		良	**	1:07.8	-0.2	**	2-2	33.4-34.4	34.1	422(-6)			(サマースピリット)	560.0																																																																							
2022100933	2025-06-28	1函館5	晴	9.0	長万部特別(1勝クラス)		8.0	3.0	3.0	6.0	3.0	1	松本大輝	53.0	芝1200		良	**	1:08.6	0.0	**	2-2	34.2-34.4	34.2	426(+4)			(ブルーアイドガール)	1133.1																																																																							
2022100933	2025-08-16	1札幌7	晴	10.0	知床特別(2勝クラス)		13.0	5.0	7.0	7.7	6.0	5	松本大輝	54.0	芝1200		良	**	1:08.8	0.2	**	1-2	34.5-34.1	34.3	434(+8)			エスペシャリー	155.0																																																																							
2022100933	2025-10-05	3京都2	曇	12.0	3歳以上2勝クラス		16.0	1.0	1.0	9.2	6.0	8	松本大輝	54.0	芝1200		稍	**	1:08.5	0.6	**	3-3	33.3-34.6	34.9	426(-8)			ブラックケリー																																																																								
2022100933	2025-11-15	4京都3	晴	9.0	深草特別(2勝クラス)		15.0	2.0	3.0	16.8	4.0	8	武豊	55.0	ダ1200		良	**	1:11.8	0.8	**	9-8	34.6-36.4	35.6	424(-2)			ジェネラーレ																																																																								
2022100933	2025-12-20	5阪神5	曇	12.0	3歳以上2勝クラス		16.0	8.0	16.0	35.2	9.0	11	太宰啓介	55.0	芝1200		良	**	1:09.3	1.1	**	6-6	33.3-34.9	35.0	414(-10)			ブルーアイドガール																																																																								
2022100933	2026-01-18	1京都7		9.0	小倉山特別(2勝クラス)								太宰啓介		ダ1400				1:28.4	3.8		2-2	34.6-37.5	41.2	420(+6)																																																													晴		16.0	3.0	5.0	320.0	16.0	16	55.0	良	**	**		トゥロン	202608010709
2022100958	2024-11-10	5東京4		5.0	2歳新馬								佐藤翔馬		芝1600				1:37.5	1.7		8-8	37.1-34.0	34.6	444(0)					曇		10.0	3.0	3.0	195.4	10.0	6	52.0	良	**	**		ティラトーレ																																																									
2022100958	2024-11-24	5東京8		2.0	2歳未勝利								大野拓弥		芝1600				1:37.7	3.2		17-17	35.3-34.9	35.9	442(-2)					晴		18.0	2.0	3.0	347.0	15.0	15	55.0	良	**	**		ブルーベリーフィズ																																																									
2022100958	2024-12-22	5中山8		1.0	2歳未勝利								佐藤翔馬		ダ1200				1:13.5	1.4		10-10	34.0-38.1	38.2	440(-2)				83.0	晴		16.0	5.0	9.0	424.2	16.0	4	52.0	良	**	**		エコロヴァイス																																																									
2022100958	2025-01-11	1中山3		1.0	3歳未勝利								佐藤翔馬		ダ1200				1:14.3	1.8		7-10	33.9-38.6	39.8	436(-4)					晴		16.0	1.0	2.0	33.2	9.0	13	52.0	稍	**	**		エベリンテソーロ																																																									
2022100958	2025-07-20	2福島8		7.0	3歳未勝利								佐藤翔馬		ダ1150				1:11.6	1.8		8-9	32.0-37.8	38.7	416(-20)					晴		15.0	5.0	8.0	83.7	11.0	12	52.0	良	**	**		アイドル																																																									
2022100958	2025-09-07	4中山2		7.0	3歳未勝利								佐藤翔馬		ダ1200				1:17.6	5.5		15-16	34.7-37.4	40.5	446(+30)					晴		16.0	5.0	10.0	170.7	12.0	16	52.0	良	**	**		キタノライブリー																																																									
2022100960	2024-11-16	5東京5	曇	5.0	2歳新馬		11.0	8.0	11.0	69.1	8.0	7	丸田恭介	55.0	芝1600		良	**	1:36.2	1.5	**	9-9	35.6-34.8	34.6	434(0)			インプロペリア																																																																								
2022100960	2025-04-06	3中山4	小雨	5.0	3歳未勝利		16.0	6.0	12.0	84.6	10.0	8	原優介	55.0	芝1600		良	**	1:35.5	1.3	**	12-8-8	35.1-35.0	35.6	426(-8)			ガーネットウインク																																																																								
2022100960	2025-05-24	2東京9	曇	4.0	3歳未勝利		18.0	5.0	10.0	187.6	11.0	4	原優介	55.0	芝1600		良	**	1:34.3	0.3	**	13-12	34.6-35.1	34.0	430(+4)			テンダールック	84.0																																																																							
2022100960	2025-06-21	3東京5	晴	4.0	3歳未勝利		16.0	1.0	1.0	76.7	11.0	8	丸田恭介	55.0	芝1600		良	**	1:34.1	1.0	**	11-10	34.7-35.1	35.1	438(+8)			ジャサルディア																																																																								
2022100960	2025-08-23	3新潟1	晴	4.0	3歳未勝利		16.0	6.0	11.0	29.5	5.0	6	原優介	55.0	芝1800		良	**	1:47.4	1.3	**	14-14	34.9-34.1	34.4	428(-10)			ミエノフェアリー																																																																								
2022100997	2025-03-08	1阪神3		2.0	3歳未勝利								吉村誠之		ダ1800				2:00.9	5.8		8-8-8-10	38.0-37.7	41.9	512(0)																																	晴		12.0	6.0	8.0	6.6	4.0	11	55.0	良	**	**		ロードヴォイジャー																													
2022100997	2025-04-24	名古屋		10.0	名古屋CCチェリー賞(3歳)								吉村誠之		ダ1500				1:37.4	0.8		7-7-7		40.2	506(-6)				21.0																													晴		11.0	4.0	4.0	17.7	5.0	4	56.0	稍	**	**		イエローブリック																													
2022100997	2025-05-10	2東京5		3.0	3歳未勝利								北村宏司		ダ1600				1:36.6	0.5		3-2	35.6-35.6	36.0	508(+2)				140.0																													小雨		15.0	4.0	7.0	54.4	6.0	3	57.0	重	**	**		ヘリオトロープ																													
2022100997	2025-05-25	2京都10		1.0	3歳未勝利								吉村誠之		ダ1400				1:25.3	1.9		12-13	34.9-36.5	37.1	504(-4)																																	曇		16.0	7.0	13.0	5.3	3.0	11	56.0	不	**	**		テーオーライマン																													
2022100997	2025-06-21	1函館3		3.0	3歳未勝利								横山武史		ダ1700				1:47.7	1.6		8-8-10-8	29.7-38.4	39.1	504(0)				84.0																													晴		13.0	8.0	13.0	6.3	3.0	4	57.0	良	**	**		サンライズバレット																													
2022100997	2025-07-13	1函館10		4.0	3歳未勝利								横山武史		ダ1700				1:49.1	2.4		1-1-2-2	30.5-38.5	40.8	516(+12)																																	晴		13.0	5.0	6.0	7.5	2.0	7	57.0	良	**	**		ロードスカイブルー																													
2022100997	2025-07-26	1札幌1		3.0	3歳未勝利								丹内祐次		ダ1700				1:45.9	0.3		2-2-2-2	29.6-38.5	38.8	506(-10)				220.0																													曇		14.0	8.0	13.0	10.4	4.0	2	57.0	良	**	**		ディアウス																													
2022100997	2025-08-10	1札幌6		4.0	3歳未勝利								丹内祐次		ダ1700				1:47.1	0.1		2-1-1-1	30.1-39.8	39.9	502(-4)				220.0																													晴		14.0	7.0	12.0	3.1	2.0	2	57.0	稍	**	**		マーウォルス																													
2022100997	2025-08-24	2札幌2		3.0	3歳未勝利								丹内祐次		ダ1700				1:46.5	-0.3		2-2-2-1	30.5-38.7	38.7	504(+2)				560.0																													晴		14.0	6.0	10.0	2.4	1.0	1	57.0	良	**	**		(ビービーバザーク)																													
2022100997	2025-09-07	2札幌6		12.0	3歳以上1勝クラス								丹内祐次		ダ1700				1:46.9	1.2		6-5-2-1	28.8-38.8	39.9	508(+4)				80.0																													晴		14.0	8.0	13.0	2.5	1.0	5	55.0	稍	**	**		ジュンラトゥール																													
2022100997	2026-01-05	1京都2		7.0	4歳以上1勝クラス								吉村誠之		ダ1800				1:56.6	4.6		2-2-2-3	35.4-38.1	42.4	504(-4)																																	晴		15.0	3.0	4.0	18.5	8.0	14	57.0	良	**	**		ルクスフレンジー																													
2022100997	2026-01-17	1京都6		8.0	4歳以上1勝クラス								吉村誠之		ダ1800				1:55.8	3.0		3-4-5-6	36.7-37.0	39.6	506(+2)																																	晴		8.0	6.0	6.0	21.5	6.0	7	57.0	良				ロカヒ																													
2022100998	2024-10-13	4東京3		5.0	2歳新馬								横山和生		芝1600				1:37.9	0.1		7-7	37.8-33.7	33.0	482(0)				110.0	晴		15.0	4.0	7.0	2.9	1.0	4	56.0	良	**	**		テイクイットオール																																																									
2022100998	2024-10-27	4新潟8		5.0	2歳未勝利								西塚洸二		芝1400				1:25.6	2.5		5-5	34.0-37.3	39.0	498(+16)					晴		11.0	8.0	11.0	1.9	1.0	10	55.0	良	**	**		イノキ																																																									
2022100998	2024-12-22	7京都8		3.0	2歳未勝利								国分恭介		芝1400				1:22.3	0.7		6-4	34.6-35.5	35.6	486(-12)				55.0	曇		18.0	5.0	9.0	14.5	6.0	5	56.0	良	**	**		ウィンストン																																																									
2022100998	2025-01-11	1中京3		12.0	3歳未勝利								吉村誠之		芝1600				1:36.8	0.7		5-5-4	35.3-36.2	36.4	486(0)				56.0	晴		16.0	5.0	9.0	19.7	8.0	5	55.0	良	**	**		マッドマックス																																																									
2022100998	2025-01-25	1中京8		5.0	3歳未勝利								浜中俊		芝1400				1:23.5	1.4		2-2	34.7-35.3	36.4	486(0)					晴		18.0	8.0	18.0	13.4	4.0	11	57.0	良	**	**		チムグクル																																																									
2022100998	2025-02-15	1京都5		1.0	3歳未勝利								和田竜二		ダ1200				1:13.9	1.1		5-6	35.8-37.0	37.7	496(+10)				84.0	晴		16.0	3.0	5.0	11.2	4.0	4	57.0	良	**	**		ハヤテノツバサ																																																									
2022100998	2025-03-01	1小倉11		2.0	3歳未勝利								佐々木大		芝1200				1:09.9	0.6		6-5	33.8-35.5	35.7	494(-2)				140.0	曇		18.0	1.0	2.0	8.8	5.0	3	57.0	良	**	**		セイプリーズ																																																									
2022100998	2025-06-14	1函館1		1.0	3歳未勝利								浜中俊		芝1200				1:08.9	1.0		9-7	33.3-34.6	34.9	496(+2)					晴		16.0	8.0	16.0	25.7	7.0	8	57.0	良	**	**		エスペシャリー																																																									
2022100998	2025-06-22	1函館4		1.0	3歳未勝利								佐々木大		芝1200				1:10.2	0.7		9-9	34.0-35.5	35.2	496(0)					曇		15.0	7.0	13.0	7.5	4.0	7	57.0	重	**	**		ベビーズブレス																																																									
2022100998	2025-07-19	1函館11		4.0	3歳未勝利								浜中俊		芝1200				1:09.2	0.9		9-9	33.9-34.4	34.3	498(+2)					晴		15.0	7.0	12.0	14.7	6.0	6	57.0	良	**	**		キントラダンサー																																																									
2022100998	2025-08-17	1札幌8		9.0	小樽特別(1勝クラス)								浜中俊		芝1200				1:10.3	0.2		6-4	34.8-35.3	35.0	500(+2)				450.6	曇		16.0	8.0	16.0	30.1	8.0	2	56.0	稍	**	**		ハリウッドメモリー																																																									
2022100998	2025-09-07	2札幌6		4.0	3歳未勝利								浜中俊		芝1200				1:10.7	0.2		15-12	34.2-36.3	35.0	500(0)				84.0	曇		16.0	7.0	13.0	5.1	3.0	4	57.0	稍	**	**		グリフォン																																																									
2022100998	2025-10-15	園田		7.0	C2二								吉村智洋		ダ1400				1:32.0	-0.3		5-5-3-3		39.1	500(0)				70.0	曇		10.0	7.0	8.0	1.7	1.0	1	57.0	良	**	**		(ネバーセイグッバイ)																																																									
2022100998	2025-10-30	園田		9.0	C1二								吉村智洋		ダ1400				1:31.6	0.3		5-5-2-2		39.7	494(-6)				44.0	晴		9.0	5.0	5.0	3.1	2.0	2	57.0	良	**	**		ステラノヴァ																																																									
2022100998	2025-11-19	園田		12.0	C1								下原理		ダ1700				1:55.4	0.8		11-11-8-7		40.0	499(+5)					曇		12.0	2.0	2.0	6.6	4.0	6	57.0	良	**	**		ディザーヴユー																																																									
2022100998	2025-12-03	園田		9.0	C1二								笹田知宏		ダ1400				1:33.0	0.5		6-7-5-5		39.5	494(-5)					曇		12.0	8.0	11.0	2.6	2.0	9	57.0	良	**	**		スプリガン																																																									
2022100998	2025-12-23	園田		10.0	PLAY!オッズパー(C1)								笹田知宏		ダ1400				1:32.2	1.0		7-7-4-4		38.9	498(+4)				27.5	晴		9.0	7.0	7.0	6.6	3.0	3	57.0	稍	**	**		ショートストップ																																																									
2022101020	2025-02-15	1京都5	晴	5.0	3歳新馬		16.0	1.0	1.0	53.3	11.0	9	松若風馬	55.0	ダ1200		良	**	1:16.0	1.3	**	1-1	35.6-39.1	40.4	458(0)			エナジーガンツ																																																																								
2022101020	2025-04-06	2阪神4	晴	1.0	3歳未勝利		16.0	8.0	16.0	35.7	9.0	5	川又賢治	55.0	ダ1200		良	**	1:14.6	1.2	**	11-11	35.5-37.9	37.6	454(-4)			バシリス	56.0																																																																							
2022101020	2025-04-27	1福島6	晴	1.0	3歳未勝利		16.0	4.0	7.0	45.1	11.0	8	川又賢治	55.0	ダ1150		良	**	1:11.0	2.2	**	14-13	32.0-36.8	37.5	450(-4)			フェデルミエール																																																																								
2022101020	2025-05-10	2京都5	曇	4.0	3歳未勝利		12.0	3.0	3.0	81.4	11.0	12	川又賢治	55.0	ダ1800		重	**	1:57.1	6.2	**	2-2-4-7	35.7-37.4	42.4	450(0)			アンジュアルディ																																																																								
2022101020	2025-07-12	1函館9	晴	1.0	3歳未勝利		14.0	7.0	11.0	50.0	8.0	6	和田陽希	52.0	芝1200		良	**	1:09.2	1.1	**	11-12	33.1-35.0	34.2	456(+6)			セゾンデフィーユ																																																																								
2022101020	2025-08-30	2札幌3	小雨	4.0	3歳未勝利		14.0	6.0	10.0	39.9	9.0	11	小林美駒	52.0	芝1500		稍	**	1:32.8	2.0	**	13-12-13	30.2-36.6	36.7	462(+6)			トレヴィ																																																																								
2022101020	2025-10-30	園田	晴	7.0	C2二		9.0	8.0	9.0	29.3	6.0	7	小谷哲平	52.0	ダ1400		良	**	1:33.9	2.3	**	8-8-8-7		40.9	468(+6)			カワキタホクレア																																																																								
2022101030	2024-12-22	5中山8		6.0	2歳新馬								黛弘人		芝1600				1:40.4	3.8		13-13-14	36.2-35.6	37.5	444(0)					晴		15.0	4.0	6.0	226.5	15.0	14	55.0	良	**	**		ディオデルマーレ																																																									
2022101044	2024-11-10	5東京4		4.0	2歳新馬								戸崎圭太		ダ1300				1:21.4	1.3		9-8	31.0-36.3	36.8	466(0)				72.0																																											曇		16.0	8.0	15.0	7.2	4.0	5	56.0	良	**	**		ピコレッド															
2022101044	2024-12-01	7京都2		1.0	2歳未勝利								戸崎圭太		ダ1200				1:14.9	1.5		11-10	35.9-37.5	37.9	464(-2)																																															晴		15.0	2.0	2.0	6.7	5.0	10	56.0	良	**	**		ペイシャケイプ															
2022101044	2025-02-15	1小倉7		1.0	3歳未勝利								藤岡佑介		ダ1700				1:48.3	0.7		9-10-10-10	30.3-38.6	38.2	462(-2)				84.0																																											晴		14.0	7.0	11.0	15.1	5.0	4	57.0	良	**	**		ダイチラポール															
2022101044	2025-03-01	1小倉11		7.0	3歳未勝利								丹内祐次		ダ1700				1:47.5	-0.3		4-3-4-3	30.7-38.9	38.6	458(-4)				560.0																																											曇		16.0	1.0	2.0	4.6	2.0	1	57.0	良	**	**		(ガラク)															
2022101044	2025-04-26	2京都1		7.0	3歳1勝クラス								幸英明		ダ1800				1:55.0	2.3		9-9-6-6	35.9-38.3	40.1	456(-2)																																															晴		12.0	8.0	12.0	55.8	10.0	9	57.0	良	**	**		ロードラビリンス															
2022101044	2025-06-15	1函館2		12.0	3歳以上1勝クラス								丹内祐次		ダ1700				1:46.4	1.0		7-6-8-6	29.9-37.6	38.1	454(-2)				200.0																																											曇		11.0	3.0	3.0	18.4	7.0	3	55.0	良	**	**		グレイテストソング															
2022101044	2025-06-28	1函館5		12.0	3歳以上1勝クラス								丹内祐次		ダ1700				1:45.4	0.3		5-4-4-4	29.9-37.9	37.9	456(+2)				200.0																																											晴		14.0	3.0	4.0	11.7	7.0	3	55.0	稍	**	**		アレスグート															
2022101044	2025-08-02	1札幌3		8.0	3歳以上1勝クラス								丹内祐次		ダ1700				1:47.3	1.9		3-3-4-5	30.0-38.1	39.7	444(-12)																																															晴		11.0	1.0	1.0	8.0	3.0	10	55.0	良	**	**		リアライズカミオン															
2022101044	2025-11-16	3福島4		3.0	3歳以上1勝クラス								松若風馬		ダ1700				1:47.0	1.0		6-5-2-2	29.2-38.7	39.7	464(+20)																																															晴		15.0	4.0	7.0	7.6	3.0	7	56.0	良	**	**		ユウェンタース															
2022101053	2024-11-02	3福島1		5.0	2歳新馬								亀田温心		芝1200				1:12.0	1.1		2-2	35.2-35.7	36.6	474(0)																																															雨		16.0	7.0	14.0	4.5	2.0	7	55.0	稍	**	**		クロユキ															
2022101053	2024-11-30	4中京1		4.0	2歳未勝利								亀田温心		芝1200				1:09.5	0.4		8-8	34.3-34.8	34.3	478(+4)				140.0																																											曇		17.0	3.0	5.0	38.6	8.0	3	55.0	良	**	**		タガノアンファン															
2022101053	2025-02-02	1小倉4		2.0	3歳未勝利								柴田裕一		芝1200				1:10.1	0.1		3-3	34.4-35.6	35.3	476(-2)				220.0																																											曇		16.0	1.0	1.0	8.7	5.0	2	52.0	重	**	**		ベイビーキッス															
2022101053	2025-02-23	1小倉10		2.0	3歳未勝利								柴田裕一		芝1200				1:08.6	0.0		4-3	33.5-35.1	34.8	480(+4)				560.0																																											晴		18.0	3.0	5.0	2.7	1.0	1	52.0	良	**	**		(ブラックティンカー)															
