horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022101053	2025-06-14	3阪神3		9.0	3歳以上1勝クラス								岩田望来		芝1600				1:35.9	1.1		4-4	36.2-34.9	35.7	480(0)																																															雨		13.0	2.0	2.0	9.0	4.0	8	53.0	重	**	**		スマートミストラル															
2022101053	2025-07-13	2小倉6		12.0	3歳以上1勝クラス								菱田裕二		芝1200				1:08.8	0.2		13-12	33.2-35.4	34.9	482(+2)																																															曇		15.0	4.0	8.0	3.7	2.0	7	53.0	良	**	**		ドナウパール															
2022101053	2025-08-17	3中京8		12.0	3歳以上1勝クラス								亀田温心		芝1200				1:09.0	0.5		6-6	34.1-34.4	34.5	480(-2)																																															晴		18.0	6.0	12.0	5.8	2.0	6	54.0	良	**	**		ブルーサンセット															
2022101053	2025-11-15	3福島3		7.0	3歳以上1勝クラス								石田拓郎		芝1200				1:09.8	0.5		2-3	34.4-34.9	35.3	482(+2)																																															晴		16.0	7.0	13.0	11.9	7.0	8	52.0	良	**	**		クインズスピカ															
2022101062	2025-01-25	1中京8		4.0	3歳新馬								団野大成		ダ1800				1:56.4	-0.7		3-3-4-3	38.0-39.4	39.0	482(0)				620.0																													晴		16.0	3.0	5.0	4.5	1.0	1	57.0	良	**	**		(ランツフート)																													
2022101062	2025-06-08	3阪神2		8.0	3歳以上1勝クラス								岩田望来		ダ1800				1:56.3	3.1		7-7-7-6	37.2-37.2	39.6	490(+8)																																	曇		13.0	7.0	10.0	5.7	3.0	10	55.0	良	**	**		チュウジョウ																													
2022101062	2025-09-28	4阪神9		7.0	3歳以上1勝クラス								鮫島克駿		ダ1400				1:25.8	1.2		10-10	34.3-38.2	38.4	488(-2)																																	晴		16.0	4.0	8.0	10.6	6.0	10	56.0	良	**	**		ゲイルライダー																													
2022101062	2025-10-19	4新潟2		6.0	3歳以上1勝クラス								斎藤新		ダ1800				1:54.4	1.7		10-10-11-11	36.2-38.0	38.3	492(+4)																																	曇		15.0	2.0	2.0	23.4	10.0	12	56.0	重	**	**		ケーヴァラ																													
2022101062	2025-12-07	5中京2		6.0	3歳以上1勝クラス								岩田望来		ダ1400				1:24.7	0.1		12-12	34.6-38.1	36.5	488(-4)				200.0																													晴		16.0	3.0	5.0	56.1	10.0	3	57.0	良	**	**		カレンワッツアップ																													
2022101062	2025-12-28	5阪神8		7.0	3歳以上1勝クラス								西塚洸二		ダ1400				1:25.4	1.5		8-9	34.3-37.3	37.9	490(+2)																																	晴		16.0	3.0	6.0	15.1	7.0	9	56.0	良	**	**		ニューオーリンズ																													
2022101062	2026-01-17	1京都6		7.0	4歳以上1勝クラス								西塚洸二		ダ1400				1:25.7	0.7		14-12	36.0-36.6	36.2	502(+12)				82.0																													晴		15.0	6.0	12.0	60.5	10.0	5	56.0	良				レーティッシュ																													
2022101068	2024-11-02	6京都1		6.0	2歳新馬								田口貫太		芝1600				1:37.1	0.2		2-2	36.0-36.5	36.5	426(0)				180.0	雨		14.0	5.0	8.0	41.0	12.0	3	54.0	重	**	**		サウンドサンライズ																																																									
2022101068	2024-12-01	7京都2		2.0	2歳未勝利								田口貫太		芝1600				1:36.7	0.7		3-3	36.4-34.3	34.8	430(+4)				83.0	晴		10.0	7.0	8.0	12.5	4.0	4	54.0	良	**	**		ブーディガ																																																									
2022101068	2024-12-22	7京都8		1.0	2歳未勝利								Ｍ．デム		ダ1400				1:26.1	-0.2		8-5	35.3-38.2	37.7	428(-2)				550.0	曇		16.0	6.0	12.0	6.3	3.0	1	55.0	良	**	**		(ナリタヒカリ)																																																									
2022101068	2025-02-02	1京都2		4.0	3歳1勝クラス								田口貫太		ダ1400				1:26.0	0.3		4-4	35.5-37.4	37.3	416(-12)				120.0	曇		7.0	7.0	7.0	15.7	6.0	4	54.0	稍	**	**		ヤマニンバロネス																																																									
2022101068	2025-03-09	1阪神4		4.0	3歳1勝クラス								川又賢治		ダ1400				1:26.8	2.0		11-11	34.4-38.0	38.7	416(0)					晴		16.0	8.0	15.0	10.7	5.0	7	55.0	良	**	**		ベルギューン																																																									
2022101068	2025-06-01	2京都12		6.0	3歳1勝クラス								藤岡佑介		ダ1400				1:32.1	7.9		9-14	34.0-37.8	45.0	426(+10)					晴		14.0	6.0	9.0	19.5	9.0	14	55.0	良	**	**		ソリスクラヴィス																																																									
2022101068	2025-11-08	4京都1		7.0	3歳以上1勝クラス								鮫島克駿		ダ1400				1:24.4	0.5		13-10	34.6-37.4	36.4	444(+18)				80.0	晴		16.0	7.0	13.0	22.5	5.0	5	55.0	良	**	**		ランスオブセヘル																																																									
2022101068	2025-11-24	3福島6		2.0	3歳以上1勝クラス								鮫島克駿		ダ1700				1:48.5	1.7		3-3-10-12	29.5-39.1	39.8	448(+4)					晴		15.0	1.0	1.0	8.8	4.0	13	54.0	良	**	**		ステラスプレンダー																																																									
2022101073	2024-12-08	5中山4		5.0	2歳新馬								嶋田純次		芝1800				1:50.6	1.2		14-13-13-13	37.7-35.5	35.5	474(0)					晴		16.0	6.0	11.0	139.7	15.0	12	56.0	良	**	**		バースライト																																																									
2022101073	2024-12-22	5中山8		4.0	2歳未勝利								長浜鴻緒		芝2000				2:03.0	1.7		8-8-13-16	36.4-36.1	36.9	474(0)					晴		18.0	2.0	3.0	375.5	18.0	14	53.0	良	**	**		ロジャリーマイン																																																									
2022101073	2025-02-16	1東京6		2.0	3歳未勝利								武藤雅		ダ2100				2:15.9	0.7		1-1-1-2	31.6-37.4	38.1	464(-10)				220.0	晴		16.0	7.0	13.0	10.8	5.0	2	57.0	良	**	**		タイセイデクスター																																																									
2022101073	2025-03-08	2中山3		6.0	3歳未勝利								武藤雅		ダ1800				1:56.2	0.7		4-4-2-3	38.1-38.6	39.2	466(+2)				140.0	曇		16.0	7.0	13.0	7.4	3.0	3	57.0	稍	**	**		プロスペクトパーク																																																									
2022101073	2025-12-08	船橋		6.0	C2二　三								岡村健司		ダ1500				1:40.0	3.2		3-4-4-4	32.4-38.3	41.2	466(0)					晴		13.0	8.0	12.0	4.5	3.0	12	56.0	良	**	**		デザーヴ																																																									
2022101073	2026-01-07	浦和		8.0	門松飾り特別(C2)								岡村健司		ダ2000				2:14.0	-0.3		2-2-2-1	39.0-39.2	39.1	471(+5)				150.0	曇		11.0	3.0	3.0	4.0	3.0	1	56.0	稍	**	**		(コスモグッドラック)																																																									
2022101075	2024-12-22	5中山8		5.0	2歳新馬								松岡正海		ダ1200				1:15.6	2.4		6-6	35.2-38.0	39.8	444(0)				110.0	晴		16.0	6.0	12.0	98.3	12.0	4	55.0	良	**	**		シュヴァルボヌール																																																									
2022101075	2025-01-19	1中山7		1.0	3歳未勝利								松岡正海		ダ1200				1:14.6	2.5		15-14	34.2-37.9	38.9	442(-2)					晴		16.0	1.0	2.0	214.5	14.0	11	55.0	良	**	**		スターランウェイ																																																									
2022101075	2025-03-22	2中山7		1.0	3歳未勝利								遠藤汰月		ダ1200				1:14.5	3.1		9-10	35.3-36.1	38.0	450(+8)					晴		16.0	4.0	7.0	136.9	8.0	8	52.0	重	**	**		パラサイコロジー																																																									
2022101075	2025-04-27	2東京2		1.0	3歳未勝利								江田照男		ダ1400				1:28.3	1.8		7-7	35.3-39.0	39.8	450(0)					晴		16.0	6.0	11.0	394.2	15.0	13	55.0	稍	**	**		ミッシオーネ																																																									
2022101075	2025-05-17	2東京7		3.0	3歳未勝利								小林凌大		ダ1300				1:19.5	0.8		12-12	29.6-37.0	36.4	458(+8)					雨		16.0	1.0	1.0	295.7	16.0	7	55.0	稍	**	**		シンガソング																																																									
2022101075	2025-06-15	3東京4		1.0	3歳未勝利								遠藤汰月		ダ1400				1:24.5	0.2		13-13	34.8-37.3	35.9	464(+6)				84.0	小雨		16.0	1.0	2.0	127.4	13.0	4	52.0	重	**	**		キカオクベシ																																																									
2022101075	2025-07-06	2福島4		6.0	3歳未勝利								遠藤汰月		ダ1150				1:09.8	1.2		6-6	31.5-37.1	37.2	466(+2)				84.0	曇		16.0	2.0	4.0	32.7	9.0	4	52.0	良	**	**		エスシーレベッカ																																																									
2022101075	2025-08-02	2新潟3		5.0	3歳未勝利								遠藤汰月		ダ1200				1:14.2	1.8		13-12	34.9-37.5	37.2	468(+2)					晴		15.0	1.0	1.0	15.0	6.0	9	52.0	良	**	**		ガールネクストドア																																																									
2022101075	2025-10-28	浦和		2.0	ランチタイムチャレン(C2六)								福原杏		ダ1400				1:29.0	0.2		1-1-1-1	37.3-38.2	38.4	481(+13)				40.0	晴		12.0	6.0	8.0	6.7	4.0	2	54.0	重	**	**		モリオン																																																									
2022101075	2025-11-26	浦和		5.0	C2五　六								張田昂		ダ1500				1:40.1	3.9		7-7-4-6	30.6-39.4	42.8	473(-8)					晴		11.0	6.0	8.0	2.6	2.0	9	54.0	良	**	**		ジーティーエンジン																																																									
2022101075	2025-12-22	浦和		5.0	埼玉のど真ん中!東松(C2)								福原杏		ダ1400				1:31.4	0.7		4-3-3-1	37.2-40.0	40.6	470(-3)				10.0	晴		12.0	6.0	9.0	30.1	5.0	5	54.0	良	**	**		パワーオブザキング																																																									
2022101075	2026-01-07	浦和		2.0	ランチタイムチャレン(C2)								笹川翼		ダ1400				1:31.7	1.9		5-4-5-3	38.5-38.1	39.5	468(-2)				10.0	曇		12.0	4.0	4.0	4.7	2.0	5	54.0	稍	**	**		ソレイケドンチャン																																																									
2022101103	2024-09-21	4中山6		5.0	2歳新馬								横山武史		芝1600				1:36.4	1.6		8-9-11	36.8-33.6	34.3	432(0)					曇		16.0	8.0	15.0	21.7	5.0	6	55.0	良	**	**		キュクロープス																																																									
2022101103	2024-10-12	5京都3		3.0	2歳未勝利								西村淳也		芝1600				1:34.6	0.2		10-11	34.7-35.6	35.2	438(+6)				83.0	晴		16.0	8.0	15.0	21.5	9.0	4	56.0	良	**	**		ドラゴンブースト																																																									
2022101103	2024-12-01	7京都2		3.0	2歳未勝利								西村淳也		芝1800				1:49.2	0.7		3-3	35.9-34.1	34.6	440(+2)				55.0	晴		11.0	5.0	5.0	4.8	2.0	5	56.0	良	**	**		サタデーサンライズ																																																									
2022101103	2024-12-22	7京都8		3.0	2歳未勝利								西村淳也		芝1400				1:22.2	0.6		12-9	34.6-35.5	34.8	446(+6)				140.0	曇		18.0	8.0	17.0	10.3	5.0	3	56.0	良	**	**		ウィンストン																																																									
2022101103	2025-01-06	1中京2		6.0	3歳未勝利								吉村誠之		芝1400				1:22.2	-0.1		12-11	33.5-36.4	35.3	444(-2)				560.0	曇		18.0	2.0	4.0	7.4	4.0	1	55.0	良	**	**		(エクレア)																																																									
2022101103	2025-03-29	2阪神1		6.0	3歳1勝クラス								岩田康誠		芝1400				1:21.2	0.8		12-10	33.6-35.4	34.9	438(-6)					晴		12.0	8.0	12.0	10.7	5.0	8	57.0	良	**	**		ムイ																																																									
2022101103	2025-04-20	2阪神8		7.0	3歳1勝クラス								長浜鴻緒		芝1600				1:35.4	1.1		10-10	36.5-33.4	33.7	444(+6)					曇		11.0	5.0	5.0	11.3	4.0	9	55.0	良	**	**		マテンロウサン																																																									
2022101103	2025-07-26	3中京1		12.0	3歳以上1勝クラス								田山旺佑		芝1600				1:33.7	0.7		8-7-8	35.1-34.0	33.9	442(-2)					晴		10.0	7.0	7.0	34.2	7.0	6	52.0	良	**	**		ミニトランザット																																																									
2022101103	2025-08-16	3中京7		12.0	3歳以上1勝クラス								松山弘平		芝1600				1:34.1	0.4		10-7-7	36.3-34.0	33.5	448(+6)				120.0	晴		10.0	1.0	1.0	11.7	6.0	4	55.0	良	**	**		コリカンチャ																																																									
2022101103	2025-08-31	4中京4		8.0	3歳以上1勝クラス								岩田康誠		芝1600				1:32.4	1.1		8-7-5	34.2-34.4	34.8	450(+2)				120.0	晴		16.0	2.0	3.0	35.2	8.0	4	55.0	良	**	**		グローリーリンク																																																									
2022101103	2025-12-06	5阪神1		12.0	3歳以上1勝クラス								岩田康誠		芝1600				1:35.1	0.6		1-1	36.9-33.6	34.2	456(+6)					晴		15.0	7.0	13.0	32.3	9.0	9	57.0	良	**	**		マイエレメント																																																									
2022101103	2025-12-27	5阪神7		7.0	3歳以上1勝クラス								吉村誠之		芝1800				1:47.5	1.3		2-2	35.4-34.2	35.3	458(+2)					晴		15.0	8.0	14.0	87.9	12.0	11	57.0	良	**	**		サタデーサンライズ																																																									
2022101127	2024-11-23	6京都7		5.0	2歳新馬								高杉吏麒		芝1600				1:36.3	0.7		8-9	35.8-35.1	35.0	454(0)																																															曇		11.0	4.0	4.0	50.8	9.0	7	53.0	良	**	**		ワイルデンウーリー															
2022101127	2025-03-29	2中京5		1.0	3歳未勝利								鮫島克駿		ダ1400				1:24.0	0.0		1-1	35.4-36.6	36.6	458(+4)				220.0																																											曇		16.0	4.0	8.0	8.9	4.0	2	55.0	稍	**	**		キョラムン															
2022101127	2025-04-13	2阪神6		1.0	3歳未勝利								鮫島克駿		ダ1400				1:26.6	1.8		8-7	35.1-37.4	38.3	458(0)				56.0																																											曇		16.0	1.0	1.0	2.3	1.0	5	55.0	良	**	**		ミヤジマナ															
2022101127	2025-05-10	2京都5		1.0	3歳未勝利								川田将雅		ダ1400				1:22.7	0.1		1-1	34.3-36.3	36.4	460(+2)				220.0																																											曇		16.0	3.0	6.0	2.9	1.0	2	55.0	重	**	**		ステアハート															
2022101127	2025-06-07	3阪神1		1.0	3歳未勝利								川田将雅		ダ1400				1:25.7	-0.6		2-1	35.4-37.6	37.6	452(-8)				560.0																																											晴		15.0	7.0	13.0	1.3	1.0	1	55.0	良	**	**		(テーオーヴァルナイ)															
2022101127	2025-10-13	3京都5		7.0	3歳以上1勝クラス								永島まな		ダ1400				1:24.3	0.3		2-2	34.2-37.9	38.1	480(+28)				320.0																																											曇		15.0	7.0	12.0	6.7	4.0	2	52.0	良	**	**		スニーカースキル															
2022101127	2025-11-08	4京都1		7.0	3歳以上1勝クラス								川田将雅		ダ1400				1:23.9	0.0		1-1	34.6-37.4	37.4	480(0)				320.0																																											晴		16.0	1.0	1.0	2.1	1.0	2	55.0	良	**	**		ランスオブセヘル															
2022101137	2024-11-16	5東京5		4.0	2歳新馬								横山武史		芝1400				1:25.3	1.3		2-2	37.4-34.0	35.1	466(0)					曇		11.0	7.0	8.0	17.7	7.0	10	56.0	良	**	**		エルマーゴ																																																									
2022101137	2024-12-22	5中山8		1.0	2歳未勝利								小林脩斗		ダ1200				1:14.3	2.2		14-12	34.0-38.1	38.6	470(+4)					晴		16.0	4.0	8.0	138.8	12.0	7	54.0	良	**	**		エコロヴァイス																																																									
2022101137	2025-02-09	1東京4		1.0	3歳未勝利								長浜鴻緒		ダ1400				1:28.6	2.5		13-13	36.5-37.1	37.8	468(-2)					晴		16.0	5.0	9.0	98.4	11.0	8	54.0	良	**	**		ショウナンヤッホー																																																									
2022101137	2025-03-16	2中山6		4.0	3歳未勝利								佐藤翔馬		ダ1800				1:57.0	1.5		8-8-6-9	37.3-40.0	41.0	462(-6)					雨		16.0	7.0	14.0	89.9	13.0	9	54.0	不	**	**		オンザスクエア																																																									
2022101137	2025-04-12	3中山5		6.0	3歳未勝利								津村明秀		ダ1800				1:57.7	2.1		7-7-6-9	37.7-39.6	41.0	460(-2)					晴		12.0	7.0	9.0	115.6	8.0	10	57.0	良	**	**		ピコシー																																																									
2022101137	2025-05-11	1新潟4		3.0	3歳未勝利								佐藤翔馬		ダ1800				1:57.4	2.4		10-10-6-6	36.7-40.6	42.2	462(+2)					曇		14.0	7.0	11.0	121.4	13.0	10	54.0	稍	**	**		タガノマルアフ																																																									
2022101137	2025-06-17	水沢		7.0	3歳C2三組								高松亮		ダ1300				1:23.1	-0.3		4-4-4-3		39.1	474(+12)				50.0	晴		9.0	5.0	5.0	2.2	2.0	1	56.0	良	**	**		(アイビースピネル)																																																									
2022101137	2025-07-13	盛岡		6.0	3歳C2一組								高松亮		ダ1200				1:14.4	0.8		6-5		37.4	474(0)				3.5	晴		12.0	6.0	7.0	1.9	1.0	5	56.0	良	**	**		ダブルスチール																																																									
2022101137	2025-07-27	盛岡		6.0	3歳C2一組								高松亮		ダ1200				1:13.8	0.4		3-3		37.5	470(-4)				10.0	曇		12.0	8.0	11.0	4.8	2.0	3	56.0	良	**	**		マッセダムール																																																									
2022101137	2025-08-10	盛岡		7.0	カッパ淵賞(3歳C2)								高松亮		ダ1200				1:15.2	2.5		7-9		38.1	473(+3)					曇		12.0	8.0	11.0	7.7	3.0	7	56.0	良	**	**		ペイシャケリー																																																									
2022101137	2025-08-24	盛岡		7.0	3歳C2一組								高松亮		ダ1200				1:13.5	1.3		5-3		37.5	468(-5)				10.0	晴		12.0	2.0	2.0	17.0	5.0	3	56.0	良	**	**		アラック																																																									
2022101137	2025-09-01	盛岡		9.0	3歳C1二組								高松亮		ダ1400				1:25.9	-1.0		4-4		37.3	466(-2)				60.0	曇		10.0	2.0	2.0	15.9	4.0	1	56.0	良	**	**		(エコロジェイド)																																																									
2022101137	2025-09-15	水沢		7.0	3歳B2二組								高松亮		ダ1400				1:28.9	-0.5		3-3-3-3		38.8	470(+4)				70.0	曇		10.0	6.0	6.0	1.6	1.0	1	56.0	稍	**	**		(エーデルムート)																																																									
2022101137	2025-09-30	水沢		7.0	B2四組								高松亮		ダ1600				1:43.1	-0.8		1-1-1-1		38.3	472(+2)				60.0	晴		8.0	2.0	2.0	1.3	1.0	1	56.0	重	**	**		(ゴールドオリス)																																																									
2022101137	2025-10-19	盛岡		12.0	トパーズC(重賞)								高松亮		ダ1800				1:55.6	2.4		7-7-7-7		38.1	470(-2)					曇		12.0	6.0	8.0	18.8	3.0	7	56.0	重	**	**		リケアカプチーノ																																																									
2022101137	2025-10-26	盛岡		8.0	B2二組								高松亮		ダ1600				1:39.8	-0.2		2-1		37.9	472(+2)				60.0	小雨		9.0	8.0	8.0	2.2	1.0	1	56.0	稍	**	**		(サトノミスチーフ)																																																									
2022101137	2025-11-10	盛岡		9.0	B2一組								高松亮		ダ1600				1:40.0	1.7		5-5		38.5	466(-6)				7.8	曇		12.0	8.0	11.0	4.9	2.0	4	56.0	稍	**	**		ブラックレーション																																																									
2022101137	2025-12-16	川崎		7.0	アストレア賞(C2)								鷹見陸		ダ2000				2:20.6	2.9		6-6-7-9	39.7-41.0	43.3	471(+5)					晴		14.0	3.0	4.0	2.1	1.0	12	55.0	重	**	**		ファイヤーボール																																																									
2022101137	2026-01-04	川崎		9.0	獅子舞賞(C2)								野畑凌		ダ1600				1:48.0	1.5		5-5-8-8	38.5-40.8	41.5	471(0)					晴		13.0	6.0	8.0	5.2	2.0	10	56.0	稍	**	**		タケルサバイバル																																																									
2022101140	2024-09-14	4中山3		4.0	2歳新馬								菅原明良		ダ1800				1:59.0	2.7		9-12-12-13	37.4-38.4	39.9	456(0)					晴		16.0	1.0	2.0	11.5	4.0	8	55.0	良	**	**		バギーウィップ																																																									
2022101140	2024-12-22	5中山8		2.0	2歳未勝利								菅原明良		ダ1800				2:00.0	2.3		5-5-7-11	37.3-41.5	43.0	468(+12)					晴		16.0	8.0	16.0	15.3	6.0	13	56.0	良	**	**		ドーバーブライト																																																									
2022101140	2025-01-19	1中山7		3.0	3歳未勝利								菅原明良		ダ1800				1:59.6	1.9		7-7-12-13	39.5-39.6	40.3	462(-6)					晴		16.0	2.0	4.0	58.2	14.0	11	57.0	良	**	**		チンプンカンプン																																																									
2022101140	2025-03-15	2中山5		2.0	3歳未勝利								菅原明良		ダ1800				1:57.7	1.6		7-10-8-7	38.2-39.8	40.1	466(+4)					晴		16.0	7.0	14.0	197.8	13.0	6	57.0	稍	**	**		ナムラジミー																																																									
2022101140	2025-04-12	3中山5		3.0	3歳未勝利								菅原明良		ダ1800				1:56.9	2.0		6-6-7-7	37.6-38.8	39.7	462(-4)					晴		13.0	4.0	5.0	156.6	11.0	8	57.0	稍	**	**		ヴィーデ																																																									
2022101140	2025-07-05	2福島3		2.0	3歳未勝利								菅原明良		ダ1700				1:50.1	2.8		14-13-13-12	30.1-38.6	39.9	470(+8)					曇		15.0	5.0	8.0	33.3	10.0	12	57.0	稍	**	**		カイトヴィント																																																									
2022101140	2025-08-03	2新潟4		9.0	3歳未勝利								菅原明良		ダ1800				1:56.8	2.8		13-13-13-13	36.5-38.5	39.5	468(-2)					晴		15.0	1.0	1.0	138.2	15.0	11	57.0	良	**	**		ホークライト																																																									
2022101174	2024-06-30	2福島2	曇	5.0	2歳新馬		16.0	8.0	16.0	71.9	11.0	12	菊沢一樹	55.0	芝1800		良	**	1:51.6	1.7	**	9-9-6-8	37.1-35.3	36.4	456(0)			デルアヴァー																																																																								
2022101174	2024-07-14	2福島6	晴	2.0	2歳未勝利		8.0	2.0	2.0	104.0	8.0	6	柴田大知	55.0	芝1800		良	**	1:52.0	1.3	**	8-8-8-8	36.7-36.1	36.5	454(-2)			コスモキャバリエ																																																																								
2022101174	2024-08-03	2新潟3	曇	2.0	2歳未勝利		7.0	1.0	1.0	270.4	7.0	6	柴田大知	55.0	芝1600		良	**	1:35.3	2.0	**	6-7	35.5-33.7	34.8	456(+2)			アルレッキーノ																																																																								
2022101174	2024-08-31	3新潟7	曇	2.0	2歳未勝利		10.0	2.0	2.0	10.4	4.0	5	柴田大知	55.0	ダ1800		良	**	1:59.2	0.6	**	3-4-4-4	39.0-39.7	40.0	456(0)			アルマグラース	55.0																																																																							
2022101174	2024-09-15	4中山4	晴	3.0	2歳未勝利		13.0	4.0	4.0	28.1	8.0	5	柴田大知	55.0	ダ1800		良	**	1:57.5	2.1	**	5-5-7-5	36.5-39.6	40.6	466(+10)			リュキア	55.0																																																																							
2022101174	2024-10-06	4東京2	曇	1.0	2歳未勝利		11.0	7.0	8.0	16.4	4.0	6	柴田大知	56.0	ダ1600		重	**	1:37.9	1.2	**	8-9	35.5-36.4	36.8	466(0)			ドゥカート																																																																								
2022101174	2025-02-22	1東京7	晴	3.0	3歳未勝利		16.0	6.0	12.0	66.4	11.0	16	柴田大知	57.0	ダ1600		良	**	1:43.1	2.8	**	9-8	36.7-36.9	39.0	442(-24)			プルシャプラ																																																																								
2022101174	2025-04-06	3中山4	曇	1.0	3歳未勝利		13.0	8.0	12.0	65.7	8.0	13	柴田大知	57.0	ダ1800		稍	**	1:59.7	4.2	**	7-7-7-9	35.1-40.8	43.8	446(+4)			キタノラブミー																																																																								
2022101174	2025-04-19	3中山7	晴	2.0	3歳未勝利		10.0	5.0	5.0	287.5	10.0	10	柴田大知	57.0	ダ1800		良	**	1:58.7	5.4	**	5-5-7-7	37.5-38.2	41.8	450(+4)			リザードアイランド																																																																								
2022101174	2025-05-26	佐賀	晴	4.0	3歳ー6組		9.0	8.0	8.0	5.8	2.0	2	田中純	56.0	ダ1400		稍	**	1:33.7	0.8	**	2-2-2-2		40.5	460(+10)			グラブビクトリー	14.4																																																																							
2022101174	2025-06-09	佐賀	雨	1.0	3歳ー5組		11.0	8.0	11.0	1.8	1.0	2	田中純	56.0	ダ1300		稍	**	1:26.1	1.1	**	3-3-2-2		40.9	457(-3)			ミナミジュウジセイ	14.4																																																																							
2022101174	2025-07-05	佐賀	晴	6.0	AIパッカル賞(3歳)		10.0	3.0	3.0	21.6	5.0	2	田中純	56.0	ダ1400		良	**	1:31.5	1.1	**	4-4-4-4		39.9	452(-5)			リネンドライブ	14.4																																																																							
2022101174	2025-07-21	佐賀	晴	4.0	エル・ランチョ・グラ(3歳)		10.0	5.0	5.0	3.4	3.0	1	小松丈二	56.0	ダ1400		重	**	1:31.8	-0.3	**	10-6-4-1		39.9	451(-1)			(ハインズテソーロ)	45.0																																																																							
2022101174	2025-08-23	佐賀	曇	7.0	C2ー10組		11.0	1.0	1.0	5.0	2.0	2	田中純	56.0	ダ1300		不	**	1:24.3	0.7	**	3-3-3-2		38.5	451(0)			メージャーテソーロ	12.8																																																																							
2022101174	2025-09-06	佐賀	晴	6.0	C2ー9組		9.0	6.0	6.0	2.1	1.0	7	小松丈二	56.0	ダ1400		良	**	1:33.6	2.1	**	4-4-6-6		41.7	456(+5)			ラブビーチ																																																																								
2022101174	2025-09-20	佐賀	曇	7.0	C2ー8組		12.0	2.0	2.0	6.4	3.0	3	田中純	56.0	ダ1400		不	**	1:31.2	0.5	**	6-5-6-2		39.3	460(+4)			アイビーイダテン	7.2																																																																							
2022101174	2025-10-04	佐賀	雨	2.0	C2ー7組		12.0	8.0	11.0	1.9	1.0	3	田中純	56.0	ダ1400		不	**	1:30.5	0.2	**	8-8-7-5		39.3	467(+7)			メイショウタダカツ	7.2																																																																							
2022101174	2025-10-18	佐賀	曇	4.0	C2ー6組		11.0	6.0	7.0	1.6	1.0	3	田中純	56.0	ダ1400		良	**	1:32.7	0.8	**	4-4-3-4		39.8	462(-5)			ユッカラン	7.2																																																																							
2022101174	2025-11-01	佐賀	晴	5.0	C2ー5組		11.0	7.0	9.0	8.3	4.0	5	田中純	56.0	ダ1400		良	**	1:33.4	0.8	**	5-4-4-4		39.5	470(+8)			ニライカナイアロー	3.2																																																																							
2022101174	2025-11-15	佐賀	晴	6.0	C2ー5組		11.0	6.0	7.0	19.3	3.0	4	田中純	56.0	ダ1400		良	**	1:32.4	1.9	**	6-5-5-3		39.7	469(-1)			エイシンダズル	4.8																																																																							
2022101174	2025-12-06	佐賀	晴	4.0	C2ー5組		11.0	6.0	7.0	47.6	4.0	5	田中純	56.0	ダ1400		良	**	1:33.3	1.9	**	8-8-8-9		39.9	471(+2)			フランクテソーロ	3.2																																																																							
2022101174	2025-12-28	佐賀	晴	4.0	SAGAジョッキーズ(C2)		12.0	6.0	7.0	34.7	7.0	10	田中直人	56.0	ダ1400		稍	**	1:33.7	2.0	**	7-8-10-10		40.9	468(-3)			ファーレンジョー																																																																								
2022101188	2024-12-22	5中山8		5.0	2歳新馬								木幡育也		ダ1200				1:15.6	2.4		11-12	35.2-38.0	39.0	502(0)				72.0	晴		16.0	3.0	5.0	19.1	6.0	5	56.0	良	**	**		シュヴァルボヌール																																																									
2022101188	2025-01-11	1中山3		1.0	3歳未勝利								戸崎圭太		ダ1200				1:13.0	0.5		11-11	33.9-38.6	37.8	510(+8)				56.0	晴		16.0	4.0	8.0	9.1	6.0	5	57.0	稍	**	**		エベリンテソーロ																																																									
2022101188	2025-02-09	1東京4		1.0	3歳未勝利								戸崎圭太		ダ1400				1:26.7	0.6		3-3	36.5-37.1	37.4	514(+4)				220.0	晴		16.0	6.0	12.0	3.5	2.0	2	57.0	良	**	**		ショウナンヤッホー																																																									
