horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022101188	2025-03-01	2中山1		2.0	3歳未勝利								戸崎圭太		ダ1200				1:12.9	0.4		4-4	34.9-37.6	37.6	512(-2)				140.0	晴		16.0	6.0	12.0	4.6	3.0	3	57.0	良	**	**		ルシード																																																									
2022101188	2025-03-30	3中山2		2.0	3歳未勝利								戸崎圭太		ダ1200				1:13.0	0.5		7-7	34.2-38.3	38.1	510(-2)				84.0	曇		16.0	3.0	6.0	2.0	1.0	4	57.0	稍	**	**		エコロカディス																																																									
2022101188	2025-04-26	2東京1		2.0	3歳未勝利								戸崎圭太		ダ1400				1:25.8	0.0		2-2	36.3-36.7	36.6	508(-2)				220.0	曇		16.0	5.0	9.0	2.2	1.0	2	57.0	稍	**	**		アイアムイチバン																																																									
2022101188	2025-05-11	2東京6		2.0	3歳未勝利								戸崎圭太		ダ1400				1:23.9	-0.2		3-3	34.7-36.8	36.5	502(-6)				560.0	晴		16.0	6.0	11.0	2.7	1.0	1	57.0	稍	**	**		(マックスキュー)																																																									
2022101203	2024-07-21	1札幌2		5.0	2歳新馬								浜中俊		芝1800				1:49.0	1.2		3-3-4-4	36.9-34.8	35.6	434(0)																																	晴		8.0	6.0	6.0	57.1	8.0	6	55.0	良	**	**		キングスコール																													
2022101203	2024-08-03	1札幌5		1.0	2歳未勝利								浜中俊		芝1500				1:29.7	0.2		4-3-3	30.3-35.4	35.3	434(0)				140.0																													曇		10.0	7.0	8.0	14.5	6.0	3	55.0	良	**	**		ソロモン																													
2022101203	2024-08-25	2札幌6		1.0	2歳未勝利								浜中俊		芝1500				1:30.6	0.3		1-1-1	30.3-34.8	35.1	436(+2)				55.0																													晴		7.0	7.0	7.0	5.0	3.0	5	55.0	良	**	**		ウォーターエアリー																													
2022101203	2024-11-30	4中京1		4.0	2歳未勝利								横山和生		芝1200				1:10.4	1.3		5-5	34.3-34.8	35.6	442(+6)																																	曇		17.0	8.0	17.0	29.4	7.0	7	55.0	良	**	**		タガノアンファン																													
2022101203	2024-12-08	7京都4		3.0	2歳未勝利								松山弘平		芝1600				1:36.9	2.0		3-3	35.0-36.0	37.6	440(-2)																																	晴		10.0	7.0	7.0	18.1	3.0	7	55.0	良	**	**		モンテシート																													
2022101203	2025-03-01	1小倉11		1.0	3歳未勝利								松本大輝		芝1800				1:51.5	1.4		11-11-10-7	37.2-36.2	36.9	444(+4)																																	曇		16.0	4.0	7.0	88.3	13.0	13	54.0	良	**	**		メイショウピリカ																													
2022101203	2025-03-29	水沢		6.0	3歳C1二組								山本聡哉		ダ1400				1:30.5	-0.1		4-4-3-2		39.3	439(-5)				60.0																													曇		11.0	8.0	11.0	2.3	2.0	1	54.0	稍	**	**		(インディーフィルム)																													
2022101203	2025-04-22	水沢		6.0	3歳B2一組								山本聡哉		ダ1400				1:30.4	-0.2		1-1-1-1		39.0	443(+4)				70.0																													晴		9.0	4.0	4.0	1.7	1.0	1	54.0	良	**	**		(コックリサン)																													
2022101203	2025-05-12	盛岡		6.0	3歳B1二組								山本聡哉		ダ1400				1:27.3	-0.8		3-1		38.1	438(-5)				80.0																													曇		7.0	5.0	5.0	1.4	1.0	1	54.0	重	**	**		(リュウノコルサ)																													
2022101203	2025-05-25	盛岡		7.0	3歳B1								山本聡哉		ダ1600				1:40.9	-0.8		1-1		38.0	441(+3)				80.0																													小雨		8.0	6.0	6.0	1.7	1.0	1	54.0	不	**	**		(サンカリプソ)																													
2022101203	2025-06-22	水沢		7.0	3歳B1								山本聡哉		ダ1600				1:44.7	0.8		6-6-4-5		40.1	443(+2)																																	曇		9.0	6.0	6.0	1.5	1.0	6	54.0	良	**	**		コックリサン																													
2022101203	2025-07-06	盛岡		12.0	サファイア賞(重賞)								山本聡哉		芝1700				1:47.5	0.2		3-3-3-3		35.8	446(+3)				122.5																													曇		12.0	6.0	7.0	1.7	1.0	2	54.0	良	**	**		サンカリプソ																													
2022101203	2025-08-31	2札幌4		9.0	北辰特別(1勝クラス)								和田陽希		芝2600				2:45.9	3.1		8-8-14-14	37.8-37.0	38.4	444(-2)																																	曇		14.0	6.0	9.0	217.8	14.0	14	53.0	稍	**	**		ボンドロア																													
2022101203	2025-11-24	3福島6		12.0	3歳以上1勝クラス								上野翔		芝2000				2:01.4	0.8		8-7-11-12	35.8-34.9	35.0	444(0)																																	曇		16.0	1.0	2.0	349.0	16.0	10	54.0	良	**	**		イガッチ																													
2022101203	2025-12-27	5中山7		7.0	3歳以上1勝クラス								上野翔		芝2200				2:15.0	0.3		7-8-13-11	36.0-35.9	35.2	446(+2)																																	曇		18.0	2.0	4.0	480.1	18.0	7	54.0	良	**	**		ウィッシュツリー																													
2022101203	2026-01-17	1中山6		7.0	4歳以上1勝クラス								上野翔		芝2200				2:13.2	1.2		11-11-10-9	36.6-35.6	35.7	450(+4)																																	晴		12.0	8.0	12.0	102.6	9.0	9	55.0	良				クリフハンガー																													
2022101227	2024-08-10	3新潟1		5.0	2歳新馬								柴田善臣		芝1800				1:49.1	1.3		10-10	36.1-34.7	33.7	464(0)				72.0															晴		16.0	8.0	15.0	40.9	8.0	5	55.0	良	**	**		ジーティーマン																																											
2022101227	2024-10-06	4東京2		2.0	2歳未勝利								松岡正海		芝2000				2:01.1	0.9		3-3-3	36.5-34.9	34.7	470(+6)				140.0															曇		7.0	3.0	3.0	11.2	3.0	3	55.0	良	**	**		エデルクローネ																																											
2022101227	2024-11-10	3福島4		2.0	2歳未勝利								松岡正海		芝2000				2:03.9	0.5		8-8-5-4	35.7-37.4	37.4	470(0)																			晴		16.0	7.0	13.0	12.1	5.0	6	55.0	良	**	**		ジェットブレード																																											
2022101227	2024-12-14	5中山5		7.0	2歳未勝利								松岡正海		芝1800				1:48.6	0.4		1-1-1-1	35.8-35.5	35.9	466(-4)				140.0															晴		16.0	7.0	13.0	81.7	11.0	3	55.0	良	**	**		ノビリシマビジョン																																											
2022101227	2025-01-11	1中山3		2.0	3歳未勝利								松岡正海		ダ1800				1:57.3	2.4		4-5-2-3	37.7-38.2	40.4	468(+2)				140.0															晴		16.0	4.0	7.0	3.9	3.0	3	55.0	稍	**	**		リバースザトレンド																																											
2022101227	2025-02-09	1東京4		3.0	3歳未勝利								横山典弘		ダ1600				1:39.4	-0.9		3-3	36.1-37.6	37.4	468(0)				560.0															晴		16.0	6.0	11.0	4.9	3.0	1	55.0	良	**	**		(ブルージュ)																																											
2022101227	2025-03-22	2中山7		11.0	フラワーC(GIII)								江田照男		芝1800				1:49.2	1.4		5-5-4-4	35.5-35.4	36.5	468(0)																			晴		16.0	8.0	15.0	177.3	13.0	8	55.0	良	**	**		レーゼドラマ																																											
2022101227	2025-10-04	4東京1		8.0	3歳以上1勝クラス								横山典弘		ダ1600				1:38.1	0.0		7-6	36.2-36.8	36.2	484(+16)				800.0															曇		16.0	6.0	12.0	14.8	6.0	1	54.0	良	**	**		(ジェイエルマスター)																																											
2022101227	2025-10-19	4東京7		10.0	西湖特別(2勝クラス)								横山典弘		ダ1600				1:38.5	1.0		9-8	35.5-36.3	36.4	492(+8)																			曇		13.0	8.0	13.0	7.0	2.0	9	54.0	良	**	**		クールブロン																																											
2022101227	2025-12-07	5中京2		9.0	犬山特別(2勝クラス)								ルメール		ダ1800				1:54.5	2.0		5-4-4-4	36.4-38.5	40.1	486(-6)																			晴		16.0	1.0	1.0	4.6	1.0	11	55.0	良	**	**		エイシンナデシコ																																											
2022101227	2026-01-18	1中山7		8.0	4歳以上2勝クラス								松岡正海		ダ1800				1:54.6	1.0		11-11-7-6	36.8-38.9	39.2	486(0)				300.0																																																									晴		16.0	4.0	8.0	24.0	8.0	3	55.0	良	**	**		レディーフランシス	202606010708
2022101237	2024-08-11	3新潟2	晴	5.0	2歳新馬		13.0	2.0	2.0	206.1	13.0	12	石神深道	52.0	芝1600		良	**	1:37.9	2.1	**	9-9	35.3-35.1	36.5	408(0)			マスカレードボール																																																																								
2022101237	2024-08-31	3新潟7	曇	2.0	2歳未勝利		10.0	6.0	6.0	168.5	10.0	10	石神深道	52.0	ダ1800		良	**	2:00.7	2.1	**	6-7-8-8	39.0-39.7	41.0	398(-10)			アルマグラース																																																																								
2022101237	2024-12-01	5中山2	晴	1.0	2歳未勝利		16.0	8.0	16.0	370.2	14.0	14	柴田大知	56.0	ダ1200		良	**	1:15.8	3.2	**	8-8	34.7-37.9	40.3	414(+16)			レーヴレジェンド																																																																								
2022101237	2024-12-14	5中山5	晴	2.0	2歳未勝利		16.0	3.0	5.0	456.4	15.0	13	柴田大知	56.0	ダ1800		良	**	2:01.7	5.0	**	11-11-12-13	38.2-40.1	43.7	408(-6)			ニシノケンタマン																																																																								
2022101237	2025-04-06	3中山4	小雨	5.0	3歳未勝利		16.0	8.0	15.0	407.8	16.0	16	柴田大知	57.0	芝1600		良	**	1:36.5	2.3	**	10-10-11	35.1-35.0	36.5	390(-18)			ガーネットウインク																																																																								
2022101237	2025-05-17	1新潟5	雨	2.0	3歳未勝利		15.0	6.0	10.0	354.9	15.0	13	柴田大知	57.0	ダ1200		稍	**	1:15.4	2.7	**	12-13	34.9-37.8	39.1	376(-14)			アイアンソリッド																																																																								
2022101237	2025-06-27	名古屋	晴	4.0	3歳10組		12.0	1.0	1.0	36.6	8.0	7	大原浩司	57.0	ダ1500		重	**	1:41.0	3.0	**	8-7-7		42.3	399(+23)			ジーティーウララ																																																																								
2022101237	2025-07-11	名古屋	晴	3.0	3歳15組		12.0	1.0	1.0	134.4	11.0	10	小笠原羚	53.0	ダ1500		良	**	1:41.9	6.2	**	7-10-9		43.8	395(-4)			アイガー																																																																								
2022101237	2025-07-25	名古屋	晴	3.0	3歳18組		10.0	4.0	4.0	134.9	9.0	7	大原浩司	57.0	ダ1400		良	**	1:34.1	3.2	**	9-9-9		41.0	394(-1)			ラブスノー																																																																								
2022101237	2025-08-22	名古屋	晴	2.0	名古屋モーニングフィ(3歳)		11.0	7.0	9.0	200.6	11.0	8	大原浩司	57.0	ダ1500		良	**	1:40.7	2.6	**	7-7-7		41.6	397(+3)			アルクドラ																																																																								
2022101237	2025-09-05	名古屋	小雨	1.0	名古屋モーニングフィ(3歳)		12.0	3.0	3.0	124.6	10.0	6	大原浩司	57.0	ダ920		不	**	0:59.9	2.1	**	8		39.3	398(+1)			ジョーテルプジ																																																																								
2022101237	2025-10-03	名古屋	曇	1.0	3歳20組		12.0	6.0	8.0	77.2	10.0	6	阪野学	57.0	ダ920		良	**	0:58.9	1.0	**	4		38.4	402(+4)			ヘヴンリーゴール																																																																								
2022101237	2025-10-14	名古屋	曇	1.0	C31組		12.0	7.0	10.0	26.5	6.0	4	筒井勇介	57.0	ダ920		良	**	0:58.3	1.7	**	5		37.8	400(-2)			マーブルチャン	8.3																																																																							
2022101237	2025-10-28	名古屋	晴	5.0	C27組		12.0	3.0	3.0	265.2	12.0	11	尾崎章生	57.0	ダ1500		稍	**	1:42.9	3.2	**	9-9-11		43.5	402(+2)			エストソール																																																																								
2022101238	2024-08-03	1札幌5		5.0	2歳新馬								佐々木大		芝1200				1:10.2	1.2		6-6	34.2-34.8	34.7	398(0)				180.0	晴		9.0	8.0	8.0	53.2	8.0	3	55.0	良	**	**		カワキタマナレア																																																									
2022101238	2024-08-24	2札幌5		1.0	2歳未勝利								佐々木大		芝1200				1:10.7	1.0		2-2	35.0-34.7	35.6	400(+2)				83.0	晴		7.0	5.0	5.0	22.4	5.0	4	55.0	良	**	**		ロードヴェルト																																																									
2022101238	2024-08-31	2札幌7		1.0	2歳未勝利								丹内祐次		芝1200				1:12.3	0.9		8-8	35.3-36.1	36.1	398(-2)					曇		13.0	6.0	9.0	13.9	5.0	6	55.0	重	**	**		オイランブチ																																																									
2022101238	2024-10-06	5京都2		2.0	2歳未勝利								吉田隼人		芝1400				1:21.9	0.6		9-9	34.1-35.4	35.0	396(-2)					晴		14.0	5.0	7.0	136.3	11.0	8	55.0	良	**	**		ランフォーヴァウ																																																									
2022101238	2024-10-19	5京都5		2.0	2歳未勝利								岩田康誠		芝1600				1:36.5	1.2		6-6	35.2-35.6	36.2	398(+2)					小雨		10.0	5.0	5.0	67.7	9.0	9	55.0	良	**	**		ブルーミングローズ																																																									
2022101238	2024-12-22	7京都8		3.0	2歳未勝利								丹内祐次		芝1400				1:24.1	2.5		17-16	34.6-35.5	36.1	400(+2)					曇		18.0	7.0	14.0	150.3	15.0	16	55.0	良	**	**		ウィンストン																																																									
2022101238	2025-01-25	1中京8		1.0	3歳未勝利								古川吉洋		ダ1200				1:15.0	2.5		13-13	35.3-37.2	37.7	398(-2)					晴		15.0	5.0	9.0	114.2	11.0	10	55.0	良	**	**		エコロレオナ																																																									
2022101238	2025-02-15	1京都5		3.0	3歳未勝利								西塚洸二		ダ1400				1:27.8	1.6		12-12	35.2-38.5	38.9	402(+4)					晴		16.0	4.0	7.0	464.2	16.0	11	54.0	良	**	**		スニーカースキル																																																									
2022101238	2025-04-24	浦和		9.0	ツインメイト特別(3歳)								見越彬央		ダ1400				1:30.3	-0.1		2-2-1-1	37.6-39.6	39.5	403(+1)				300.0	曇		12.0	5.0	6.0	13.1	7.0	1	54.0	良	**	**		(セレブウマザンマイ)																																																									
2022101238	2025-05-28	浦和		8.0	ポピー特別(3歳)								見越彬央		ダ1500				1:36.6	0.9		8-6-5-7	31.3-39.0	39.3	404(+1)					晴		12.0	7.0	10.0	8.1	4.0	8	54.0	良	**	**		ルナフォルトゥーナ																																																									
2022101238	2025-07-24	浦和		5.0	南区ヒマワリ賞(C1)								野畑凌		ダ1500				1:35.8	-1.2		1-1-1-1	31.2-39.4	39.4	400(-4)				120.0	晴		6.0	3.0	3.0	2.4	2.0	1	53.0	良	**	**		(スマイルスライヴ)																																																									
2022101238	2025-09-23	浦和		9.0	秋桜特別(C1)								野畑凌		ダ1500				1:37.5	0.7		1-1-1-1	31.4-39.2	39.9	406(+6)					晴		12.0	5.0	5.0	5.1	2.0	8	53.0	良	**	**		ツェルニー																																																									
2022101238	2026-01-07	浦和		5.0	特選(C1)								桑村真明		ダ800				0:50.0	2.4		4-9	35.0-35.5	37.6	429(+23)					曇		12.0	6.0	7.0	7.2	3.0	12	54.0	稍	**	**		シェナウエーブ																																																									
2022101250	2024-08-10	2札幌1		5.0	2歳新馬								佐々木大		芝1500				1:29.7	-0.1		3-2-3	30.7-34.9	34.8	444(0)				720.0																																											晴		7.0	1.0	1.0	3.2	2.0	1	55.0	良	**	**		(ウォーターエアリー)															
2022101250	2024-09-29	4中山9		9.0	サフラン賞(1勝クラス)								佐々木大		芝1600				1:35.2	0.0		6-5-4	35.8-34.9	34.3	444(0)				1091.7																																											曇		9.0	2.0	2.0	18.4	4.0	1	55.0	良	**	**		(ミラーダカリエンテ)															
2022101250	2024-12-08	7京都4		11.0	阪神ジュベナイルF(GI)								荻野琢真		芝1600				1:34.9	1.5		17-16	34.2-34.9	35.1	448(+4)																																															曇		18.0	6.0	11.0	103.5	14.0	14	55.0	良	**	**		アルマヴェローチェ															
2022101250	2025-03-02	1阪神2		11.0	チューリップ賞(GII)								酒井学		芝1600				1:34.0	0.0		4-3	35.7-34.2	33.7	446(-2)				5307.8																																											小雨		14.0	2.0	2.0	39.3	9.0	1	55.0	良	**	**		(ウォーターガーベラ)															
2022101250	2025-04-13	2阪神6		11.0	桜花賞(GI)								酒井学		芝1600				1:36.0	2.9		2-2	34.5-34.5	37.3	440(-6)																																															雨		18.0	7.0	15.0	27.3	7.0	15	55.0	稍	**	**		エンブロイダリー															
2022101250	2025-06-18	川崎		11.0	関東オークス【指定交(JpnII)								佐々木大		ダ2100				2:18.6	1.3		4-4-4-4	28.9-39.8	40.7	429(-11)				350.0																																											晴		14.0	3.0	4.0	11.2	5.0	4	55.0	良	**	**		メモリアカフェ															
2022101250	2025-10-02	船橋		11.0	マリーンC(JpnIII)								佐々木大		ダ1800				1:57.7	4.1		3-3-4-10	36.8-38.2	41.9	452(+23)																																															晴		10.0	8.0	9.0	13.1	3.0	9	55.0	稍	**	**		プラウドフレール															
2022101250	2025-10-19	3京都7		11.0	秋華賞(GI)								酒井学		芝2000				1:59.0	0.7		11-14-14-15	35.6-35.3	34.7	454(+2)																																															曇		18.0	4.0	7.0	180.6	17.0	7	55.0	良	**	**		エンブロイダリー															
2022101250	2025-11-22	3福島5		11.0	福島記念(GIII)								酒井学		芝2000				2:00.7	0.8		8-6-7-7	36.1-34.2	34.3	450(-4)																																															晴		16.0	2.0	3.0	15.7	6.0	9	53.0	良	**	**		ニシノティアモ															
2022101259	2024-12-22	5中山8	晴	6.0	2歳新馬		15.0	1.0	1.0	23.7	6.0	2	戸崎圭太	55.0	芝1600		良	**	1:36.6	0.0	**	1-1-1	36.2-35.6	35.6	424(0)			ディオデルマーレ	290.0																																																																							
2022101259	2025-01-19	1中山7	小雨	12.0	3歳未勝利		16.0	2.0	3.0	4.3	2.0	1	戸崎圭太	55.0	芝1600		良	**	1:35.7	0.0	**	7-6-5	35.6-35.8	35.2	428(+4)			(ガンビーチ)	560.0																																																																							
2022101259	2025-04-06	3中山4	曇	7.0	3歳1勝クラス		9.0	4.0	4.0	29.2	6.0	7	荻野極	55.0	芝1600		良	**	1:35.3	1.1	**	4-6-7	35.7-34.5	35.1	422(-6)			ジョイフルニュース																																																																								
2022101259	2025-05-03	2東京3	晴	5.0	3歳1勝クラス		9.0	8.0	8.0	32.6	6.0	5	幸英明	55.0	芝1400		良	**	1:21.7	0.5	**	8-7	35.7-33.3	33.1	428(+6)			ウイントワイライト	80.0																																																																							
2022101259	2025-09-07	2札幌6	晴	8.0	3歳以上1勝クラス		16.0	2.0	4.0	21.2	7.0	15	佐々木大	54.0	芝1200		稍	**	1:12.0	2.0	**	11-16	34.3-35.7	36.5	432(+4)			ブルーアイドガール																																																																								
2022101259	2025-10-05	4東京2	晴	7.0	3歳以上1勝クラス		18.0	7.0	15.0	49.5	9.0	15	丸山元気	54.0	芝1400		良	**	1:21.3	1.2	**	9-11	34.6-34.1	34.2	428(-4)			レイククレセント																																																																								
2022101259	2026-01-11	1中山4	晴	8.0	4歳以上1勝クラス		16.0	6.0	11.0	257.2	14.0	13	丸山元気	55.0	芝1600		良	**	1:35.3	3.2	**	7-7-13	33.8-35.3	37.7	434(+6)			クライスレリアーナ																																																																								
2022101273	2024-08-17	2中京3	晴	6.0	2歳新馬		16.0	4.0	8.0	214.6	16.0	9	松本大輝	54.0	ダ1800		良	**	1:59.1	4.5	**	15-15-13-12	37.5-37.5	40.7	474(0)			クァンタムウェーブ																																																																								
2022101273	2024-09-16	3中京5	晴	2.0	2歳未勝利		10.0	2.0	2.0	68.8	9.0	7	吉村誠之	52.0	ダ1800		稍	**	1:57.5	1.8	**	10-10-9-8	37.2-39.6	39.1	470(-4)			パワーストーン																																																																								
2022101273	2024-10-05	5京都1	晴	2.0	2歳未勝利		10.0	8.0	10.0	31.4	8.0	7	国分恭介	56.0	ダ1800		稍	**	1:59.5	4.0	**	6-6-6-5	37.0-39.0	42.5	474(+4)			シュラザック																																																																								
2022101273	2024-10-27	5京都8	晴	3.0	2歳未勝利		12.0	1.0	1.0	159.6	11.0	10	吉村誠之	53.0	芝2000		良	**	2:04.3	2.7	**	5-5-7-7	35.8-35.7	37.8	476(+2)			ロードガレリア																																																																								
2022101273	2024-12-15	7京都6	晴	3.0	2歳未勝利		14.0	4.0	6.0	373.7	13.0	4	田口貫太	55.0	ダ1800		良	**	1:56.8	1.7	**	2-2-2-3	37.2-37.7	39.3	482(+6)			サマーナイト	83.0																																																																							
2022101273	2025-01-05	1中京1	晴	1.0	3歳未勝利		16.0	1.0	1.0	95.9	8.0	6	田口貫太	56.0	ダ1800		良	**	1:56.4	1.6	**	8-6-7-6	37.7-37.8	38.9	488(+6)			ルヴァンユニベール																																																																								
2022101273	2025-03-22	2中京3	晴	6.0	3歳未勝利		12.0	4.0	4.0	21.3	6.0	5	西村淳也	57.0	ダ1800		良	**	1:56.2	1.2	**	1-1-1-1	36.9-39.1	40.3	474(-14)			ポッドフォルク	56.0																																																																							
2022101273	2025-04-06	2阪神4	晴	2.0	3歳未勝利		15.0	2.0	3.0	29.4	5.0	4	西村淳也	57.0	ダ1800		良	**	1:55.5	2.3	**	4-3-3-3	37.4-36.7	38.8	476(+2)			ブラックアダマス	84.0																																																																							
2022101273	2025-05-10	2京都5	曇	2.0	3歳未勝利		16.0	6.0	11.0	5.7	2.0	7	松山弘平	57.0	ダ1900		重	**	2:00.9	1.2	**	1-2-1-2	29.7-38.8	40.0	478(+2)			メリトーリアス																																																																								
2022101273	2025-05-31	2京都11	曇	3.0	3歳未勝利		15.0	2.0	2.0	25.5	8.0	5	松山弘平	57.0	ダ1800		良	**	1:54.5	1.0	**	4-4-4-5	37.3-37.8	38.4	474(-4)			カンピドリオ	56.0																																																																							
2022101273	2025-06-29	2小倉2	晴	4.0	3歳未勝利		16.0	6.0	11.0	51.2	10.0	11	長岡禎仁	57.0	ダ1700		良	**	1:48.8	2.0	**	6-6-4-6	30.1-38.0	39.5	464(-10)			チャチャピンク																																																																								
2022101273	2025-08-02	1札幌3	晴	3.0	3歳未勝利		14.0	6.0	9.0	28.9	9.0	5	舟山瑠泉	54.0	ダ1700		良	**	1:48.1	1.1	**	5-5-5-4	30.4-37.5	38.2	464(0)			ラルフテソーロ	56.0																																																																							
2022101273	2025-08-16	1札幌7	晴	6.0	3歳未勝利		14.0	7.0	11.0	67.5	10.0	11	佐々木大	57.0	ダ1700		良	**	1:49.2	2.5	**	6-6-7-10	30.2-38.5	40.4	466(+2)			ミスティマウンテン																																																																								
2022101289	2024-12-22	5中山8		5.0	2歳新馬								武藤雅		ダ1200				1:16.6	3.4		9-7	35.2-38.0	40.2	426(0)					晴		16.0	7.0	14.0	168.2	13.0	8	55.0	良	**	**		シュヴァルボヌール																																																									
2022101289	2025-01-26	1中山9		1.0	3歳未勝利								武藤雅		ダ1200				1:15.2	2.5		14-14	34.2-38.5	39.5	428(+2)					晴		16.0	8.0	15.0	447.0	15.0	15	55.0	良	**	**		イズルード																																																									
2022101289	2025-02-27	浦和		7.0	ツインシャイン特別(3歳)								野畑凌		ダ1400				1:35.2	4.5		7-7-10-12	38.2-39.9	43.4	418(-10)					晴		12.0	7.0	10.0	83.3	10.0	12	54.0	良	**	**		アステローペ																																																									
2022101289	2025-04-06	佐賀		9.0	SAGAリベンジャー(3歳)								長谷川蓮		ダ1300				1:28.5	1.6		6-6-5-7		41.7	436(+18)					晴		11.0	4.0	4.0	32.1	7.0	8	51.0	良	**	**		カシノエイサップ																																																									
2022101289	2025-04-27	佐賀		10.0	SAGAリベンジャー(3歳)								長谷川蓮		ダ900				0:56.8	0.6		7-5		37.3	428(-8)				5.4	晴		12.0	6.0	7.0	31.5	6.0	4	51.0	良	**	**		ミンスパイ																																																									
2022101289	2025-05-11	佐賀		10.0	SAGAリベンジャー(3歳)								山下裕貴		ダ1400				1:37.3	5.9		4-4-6-12		45.0	441(+13)					曇		12.0	6.0	7.0	95.4	11.0	12	54.0	重	**	**		ハヤブサナンデヒメ																																																									
2022101289	2025-05-24	佐賀		11.0	SAGAリベンジャー(3歳)								山口勲		ダ900				0:57.5	2.0		7-8		38.8	432(-9)					小雨		12.0	6.0	7.0	5.8	4.0	7	54.0	不	**	**		エイシンアヤメ																																																									
2022101289	2025-06-07	佐賀		11.0	SAGAリベンジャー(3歳)								西森将司		ダ900				0:57.1	0.9		7-6		38.3	435(+3)					曇		12.0	5.0	5.0	23.6	6.0	8	54.0	良	**	**		ニシノキヨハ																																																									
2022101289	2025-06-21	佐賀		9.0	SAGAリベンジャー(3歳)								青海大樹		ダ1400				1:36.3	3.5		7-7-6-7		44.2	434(-1)					曇		11.0	1.0	1.0	97.8	8.0	7	53.0	良	**	**		レミギノテソーロ																																																									
2022101289	2025-07-12	佐賀		11.0	SAGAリベンジャー(3歳)								川島拓		ダ900				0:58.9	3.2		10-10		38.4	437(+3)					小雨		10.0	1.0	1.0	25.6	6.0	10	54.0	良	**	**		ゴームズ																																																									
2022101290	2024-07-21	2福島8		6.0	2歳新馬								大江原比		芝1200				1:11.6	0.6		3-4	35.5-35.5	35.7	460(0)				110.0																													晴		11.0	2.0	2.0	6.1	4.0	4	51.0	良	**	**		アブキールベイ																													
2022101290	2024-08-11	3新潟2		3.0	2歳未勝利								大江原比		芝1400				1:22.8	0.6		9-9	33.9-36.3	36.0	454(-6)				83.0																													晴		14.0	8.0	13.0	19.5	7.0	4	51.0	良	**	**		キョウエイボニータ																													
2022101290	2024-09-01	3新潟8		1.0	2歳未勝利								大江原比		芝1400				1:22.4	0.0		1-1	35.5-34.6	34.6	452(-2)				550.0																													晴		12.0	6.0	8.0	10.5	5.0	1	51.0	良	**	**		(ルチアーナ)																													
2022101290	2024-11-02	5東京1		11.0	京王杯2歳S(GII)								原優介		芝1400				1:22.3	1.1		1-1	34.9-34.9	36.0	460(+8)																																	小雨		14.0	5.0	8.0	170.7	13.0	11	55.0	稍	**	**		パンジャタワー																													
2022101290	2025-08-09	2新潟5		5.0	3歳以上1勝クラス								遠藤汰月		ダ1200				1:13.2	1.1		11-12	33.8-38.3	37.9	444(-16)																																	晴		15.0	2.0	3.0	6.2	2.0	12	51.0	良	**	**		サンダーアリュール																													
2022101290	2025-11-15	3福島3		12.0	3歳以上1勝クラス								菊沢一樹		芝1200				1:09.2	0.0		1-1	33.5-35.7	35.7	470(+26)				800.0																													晴		16.0	4.0	8.0	9.8	5.0	1	55.0	良	**	**		(サウンドレイラ)																													
2022101290	2025-12-06	5中山1		12.0	3歳以上2勝クラス								石橋脩		芝1200				1:07.8	0.3		3-3	33.9-33.6	33.6	476(+6)																																	晴		13.0	6.0	11.0	28.2	7.0	6	55.0	良	**	**		アンドアイラヴハー																													
2022101290	2026-01-17	1中山6		12.0	4歳以上2勝クラス								菊沢一樹		芝1200				1:08.1	0.1		2-2	34.3-33.7	33.7	476(0)				180.0																													晴		16.0	6.0	11.0	9.2	5.0	4	56.0	良				カンシン																													
2022101312	2024-11-02	6京都1	雨	6.0	2歳新馬		14.0	6.0	10.0	13.5	7.0	10	角田大和	55.0	芝1600		重	**	1:38.3	1.4	**	3-3	36.0-36.5	37.6	434(0)			サウンドサンライズ																																																																								
