horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022101312	2025-02-08	1小倉5	晴	2.0	3歳未勝利		16.0	6.0	12.0	66.7	11.0	13	松若風馬	55.0	芝1800		稍	**	1:51.9	2.4	**	2-2-2-2	35.9-36.6	38.9	432(-2)			タガノアビー																																																																								
2022101312	2025-02-16	1京都6	曇	3.0	3歳未勝利		16.0	2.0	4.0	140.6	13.0	5	角田大和	55.0	ダ1400		稍	**	1:27.6	0.8	**	2-1	35.8-38.2	39.0	426(-6)			ニシノジェダイ	56.0																																																																							
2022101312	2025-04-06	2阪神4	晴	1.0	3歳未勝利		16.0	4.0	8.0	8.1	3.0	2	横山和生	55.0	ダ1200		良	**	1:13.9	0.5	**	10-8	35.5-37.9	37.3	422(-4)			バシリス	220.0																																																																							
2022101312	2025-04-19	1福島3	晴	1.0	3歳未勝利		16.0	8.0	15.0	4.1	2.0	5	角田大和	55.0	ダ1150		良	**	1:10.7	1.3	**	7-7	31.6-37.8	38.4	424(+2)			タルトポワール	56.0																																																																							
2022101312	2025-05-10	1新潟3	曇	3.0	3歳未勝利		15.0	6.0	11.0	11.1	6.0	5	角田大和	55.0	ダ1200		稍	**	1:13.1	0.2	**	5-5	35.3-37.6	37.3	426(+2)			オースミライト	56.0																																																																							
2022101312	2025-07-27	3中京2	晴	4.0	3歳未勝利		16.0	4.0	7.0	6.9	5.0	7	田山旺佑	52.0	ダ1200		良	**	1:13.0	0.7	**	5-5	35.0-37.3	37.4	430(+4)			メイショウサトノヒ																																																																								
2022101312	2025-09-17	名古屋	曇	10.0	名古屋CCライム賞(3歳)		12.0	3.0	3.0	8.5	3.0	9	大畑慧悟	55.0	ダ1500		良	**	1:38.3	2.5	**	3-3-3		41.3	449(+19)			シュパネントウィル																																																																								
2022101312	2025-10-01	名古屋	晴	6.0	3歳3組		12.0	7.0	10.0	4.4	3.0	10	大畑雅章	55.0	ダ1500		良	**	1:39.0	2.3	**	3-2-8		41.7	448(-1)			アールオブケント																																																																								
2022101312	2025-10-16	名古屋	曇	12.0	B5組		12.0	6.0	7.0	9.1	3.0	9	大畑雅章	55.0	ダ920		不	**	0:58.3	3.0	**	7		37.5	447(-1)			ブラックティンカー																																																																								
2022101312	2025-11-12	名古屋	曇	5.0	C11組		11.0	6.0	7.0	15.3	3.0	1	大畑雅章	55.0	ダ1400		稍	**	1:29.7	-0.8	**	1-1-1		39.2	446(-1)			(マンノデュエット)	55.0																																																																							
2022101312	2025-12-04	名古屋	晴	10.0	アケルナル特別(B)		12.0	7.0	10.0	5.0	3.0	1	大畑雅章	55.0	ダ1400		稍	**	1:29.4	-0.6	**	1-1-1		38.5	451(+5)			(ルクスシュナイダー)	85.0																																																																							
2022101312	2025-12-18	名古屋	晴	10.0	カストル特別(B)		10.0	6.0	6.0	2.4	1.0	3	大畑雅章	55.0	ダ1500		稍	**	1:36.1	0.5	**	1-1-1		39.1	448(-3)			アキヨシパワー	17.0																																																																							
2022101312	2026-01-01	名古屋	晴	12.0	願いを込めた絵馬賞(B)		12.0	7.0	10.0	4.7	3.0	2	今井貴大	55.0	ダ1400		良	**	1:29.5	0.3	**	1-1-1		39.0	446(-2)			ミスティライラック	22.8																																																																							
2022101412	2025-03-30	2中京6	晴	5.0	3歳未勝利		18.0	4.0	8.0	82.8	12.0	10	松岡正海	55.0	芝1200		良	**	1:11.3	0.9	**	13-12	35.1-35.3	34.7	406(0)			ビービーエフォート																																																																								
2022101412	2025-04-06	3中山4	曇	2.0	3歳未勝利		16.0	2.0	3.0	36.0	8.0	14	松岡正海	55.0	ダ1200		稍	**	1:15.2	2.6	**	4-4	35.2-37.4	39.7	404(-2)			クインズシフォン																																																																								
2022101412	2025-06-21	1函館3	曇	1.0	3歳未勝利		16.0	4.0	7.0	44.2	10.0	4	小林美駒	51.0	芝1200		良	**	1:09.0	0.2	**	3-2	33.6-35.2	35.1	408(+4)			グッバイウェーブ	84.0																																																																							
2022101412	2025-07-12	1函館9	晴	1.0	3歳未勝利		14.0	2.0	2.0	12.2	4.0	3	小林美駒	51.0	芝1200		良	**	1:08.9	0.8	**	2-2	33.1-35.0	35.6	422(+14)			セゾンデフィーユ	140.0																																																																							
2022101412	2025-07-26	1札幌1	曇	4.0	3歳未勝利		14.0	8.0	14.0	10.2	5.0	2	小林美駒	52.0	芝1500		良	**	1:27.5	0.0	**	2-2-2	29.2-35.0	34.8	422(0)			シンヒダカゴールド	220.0																																																																							
2022101412	2025-08-16	1札幌7	晴	4.0	3歳未勝利		14.0	6.0	10.0	3.1	1.0	1	小林美駒	52.0	芝1500		良	**	1:28.0	-0.4	**	1-1-1	29.3-35.4	35.4	426(+4)			(ハクサンミラクル)	560.0																																																																							
2022101412	2025-10-25	4新潟3	曇	12.0	3歳以上1勝クラス		17.0	5.0	10.0	16.6	7.0	1	丹内祐次	54.0	芝1400		良	**	1:21.3	-0.2	**	4-4	34.3-35.2	34.9	414(-12)			(ベルサ)	800.0																																																																							
2022101412	2025-12-21	5中京6	曇	12.0	尾張特別(2勝クラス)		18.0	6.0	11.0	14.8	8.0	14	吉田隼人	53.0	芝1400		稍	**	1:22.8	0.9	**	4-4	34.6-35.5	35.8	420(+6)			リチャードバローズ																																																																								
2022101412	2026-01-10	1中山3	晴	10.0	初凪賞(2勝クラス)		16.0	6.0	11.0	61.2	12.0	14	長岡禎仁	55.0	芝1600		良	**	1:35.3	1.5	**	2-5-6	35.4-34.7	35.7	416(-4)			マテンロウブラボー																																																																								
2022101424	2024-12-08	5中山4	晴	5.0	2歳新馬		16.0	1.0	1.0	135.3	14.0	11.0	内田博幸	56.0	芝1800		良	**	1:50.6	1.2	**	7-6-8-10	37.7-35.5	36.1	500(0)			バースライト																																																																								
2022101424	2025-03-16	1阪神6	小雨	3.0	3歳未勝利		16.0	3.0	5.0	54.6	9.0	3.0	Ｍ．デム	57.0	ダ1400		稍	**	1:27.2	1.0	**	15-12	34.8-38.9	37.9	508(+8)			サンマルノヴェル	140.0																																																																							
2022101424	2025-04-06	2阪神4	晴	3.0	3歳未勝利		16.0	3.0	6.0	13.6	4.0	10.0	Ｍ．デム	57.0	ダ1400		良	**	1:27.6	1.7	**	12-6	35.5-37.7	38.6	510(+2)			ザックザク																																																																								
2022101424	2025-06-08	3阪神2	晴	3.0	3歳未勝利		16.0	4.0	8.0	34.9	8.0	4.0	国分恭介	57.0	ダ1400		良	**	1:26.9	1.3	**	10-5	35.2-37.7	38.0	506(-4)			ペイドラロワール	84.0																																																																							
2022101424	2025-07-06	2小倉4	晴	2.0	3歳未勝利		16.0	6.0	11.0	26.9	7.0	5.0	Ｍ．デム	57.0	ダ1700		良	**	1:48.7	0.7	**	12-12-11-9	29.2-40.8	40.2	506(0)			ココデイック	56.0																																																																							
2022101424	2025-09-07	4阪神2	晴	3.0	3歳未勝利		16.0	2.0	4.0	86.8	11.0	11.0	国分恭介	57.0	ダ1400		良	**	1:26.9	1.4	**	12-12	34.7-38.3	38.8	506(0)			ダノンプリマ																																																																								
2022101424	2025-10-21	金沢	曇	6.0	YJSトライアルラウ(C2)		12.0	3.0	3.0	4.2	2.0	2.0	城野慈尚	57.0	ダ1400		良	**	1:31.5	0.1	**	6-6-6-6		38.9	522(+16)			パブリックスフィア	19.2																																																																							
2022101424	2025-11-04	金沢	晴	7.0	金沢競馬C2プレミア		8.0	7.0	7.0	6.8	3.0	7.0	甲賀弘隆	57.0	ダ1400		重	**	1:31.5	2.4	**	4-3-4-6		40.6	510(-12)			ルシャリオ																																																																								
2022101424	2025-11-17	金沢	曇	7.0	C23		8.0	2.0	2.0	1.6	1.0	1.0	吉田晃浩	57.0	ダ1500		良	**	1:39.8	-0.3	**	5-5-3-1		41.1	512(+2)			(チョウノヨウニマウ)	43.0																																																																							
2022101424	2025-12-08	金沢	雨	7.0	C12　特別編成(C1特別)		8.0	2.0	2.0	46.4	5.0	5.0	柴田勇真	57.0	ダ1400		重	**	1:30.6	0.6	**	5-5-5-5		39.2	515(+3)			スナドケイ	4.5																																																																							
2022101424	2025-12-15	金沢	曇	6.0	C24		8.0	1.0	1.0	1.7	1.0	2.0	柴田勇真	57.0	ダ1400		不	**	1:30.4	1.1	**	3-3-2-2		38.3	516(+1)			カービスベイ	13.7																																																																							
2022101424	2025-12-26	金沢	雪	7.0	淳ちゃん!どーしたら(C2)		0.0	1.0	1.0				柴田勇真	57.0	ダ1400		不								計不																																																																											
2022101426	2024-06-08	3東京3		5.0	2歳新馬								原優介		芝1600				1:35.9	0.8		3-2	37.4-33.8	34.3	490(0)				290.0	晴		8.0	2.0	2.0	4.7	3.0	2	54.0	良	**	**		コートアリシアン																																																									
2022101426	2024-06-23	3東京8		1.0	2歳未勝利								原優介		芝1600				1:36.8	1.0		2-2	34.6-37.2	37.9	496(+6)					曇		10.0	4.0	4.0	4.9	2.0	7	54.0	稍	**	**		レーヴドロペラ																																																									
2022101426	2024-09-01	2札幌8		1.0	2歳未勝利								横山武史		芝1500				1:32.7	1.9		3-2-2	29.8-36.0	37.8	494(-2)					晴		12.0	7.0	10.0	15.4	6.0	10	55.0	稍	**	**		ヒシアマン																																																									
2022101426	2024-09-29	4中山9		1.0	2歳未勝利								原優介		ダ1200				1:14.2	1.7		4-5	33.7-38.8	40.2	488(-6)					曇		16.0	5.0	9.0	5.0	2.0	11	54.0	良	**	**		リアルショット																																																									
2022101426	2024-12-22	5中山8		3.0	2歳未勝利								菅原明良		芝1200				1:09.9	0.1		14-10	33.5-36.3	35.4	506(+18)				140.0	晴		16.0	3.0	6.0	10.3	6.0	3	56.0	良	**	**		ミクストベリーズ																																																									
2022101426	2025-02-01	1小倉3		6.0	3歳未勝利								丹内祐次		芝1200				1:10.0	0.4		14-13	33.8-35.8	35.2	500(-6)				56.0	雨		18.0	7.0	14.0	5.2	2.0	5	57.0	稍	**	**		セサンパ																																																									
2022101426	2025-02-22	1小倉9		7.0	3歳未勝利								丹内祐次		芝1200				1:09.0	0.3		11-6	33.8-34.9	34.3	496(-4)				140.0	曇		18.0	1.0	1.0	5.5	3.0	3	57.0	良	**	**		ウインマスカレード																																																									
2022101426	2025-03-23	2中京4		4.0	3歳未勝利								丹内祐次		芝1400				1:22.3	0.4		7-7	34.1-35.8	35.5	494(-2)				84.0	晴		18.0	8.0	17.0	5.7	3.0	4	57.0	良	**	**		カシオペア																																																									
2022101426	2025-07-13	2福島6		4.0	3歳未勝利								原優介		芝1200				1:11.2	0.5		3-2	34.5-36.2	36.4	492(-2)				84.0	晴		16.0	1.0	2.0	7.5	3.0	4	57.0	良	**	**		ルシェロアズーリ																																																									
2022101426	2025-07-27	2新潟2		11.0	3歳未勝利								石神深道		芝1000				0:55.7	0.7		9	32.8-32.8	32.9	488(-4)				140.0	晴		16.0	5.0	10.0	2.8	1.0	3	54.0	良	**	**		イスラコラソン																																																									
2022101426	2025-08-17	2新潟8		12.0	3歳未勝利								石神深道		芝1200				1:10.4	0.6		11-11	34.2-35.6	35.3	492(+4)					晴		18.0	2.0	3.0	10.2	5.0	9	54.0	良	**	**		タイキオーベロン																																																									
2022101426	2025-09-23	高知		2.0	GC開局30周年記念(C3)								林謙佑		ダ1600				1:49.0	2.0		5-5-3-4		40.6	513(+21)				12.0	曇		7.0	5.0	5.0	16.3	5.0	4	57.0	良	**	**		シンリンゲンカイ																																																									
2022101426	2025-10-05	高知		4.0	C3ー2								岡村卓弥		ダ1400				1:33.4	0.6		7-6-4-4		41.6	503(-10)				6.0	晴		12.0	5.0	6.0	4.3	3.0	5	57.0	重	**	**		ドウフォルス																																																									
2022101426	2025-10-19	高知		10.0	C3ー2								岡村卓弥		ダ1300				1:25.7	1.0		5-2-3-2		39.6	504(+1)				9.0	曇		11.0	3.0	3.0	14.5	4.0	4	57.0	稍	**	**		ビッキーファースト																																																									
2022101426	2025-11-01	高知		5.0	C2ー7								岡村卓弥		ダ1300				1:25.5	0.9		7-6-8-8		39.7	498(-6)					晴		10.0	7.0	8.0	5.6	2.0	6	57.0	不	**	**		アスキーアート																																																									
2022101426	2025-11-15	高知		3.0	C2ー8								林謙佑		ダ1600				1:48.1	1.6		1-1-1-2		40.7	507(+9)				17.5	晴		8.0	6.0	6.0	32.7	3.0	3	57.0	重	**	**		ショウサンキズナ																																																									
2022101426	2025-11-29	高知		2.0	四国の畜産物特別(C2)								林謙佑		ダ1400				1:35.5	1.0		10-10-9-6		41.9	516(+9)				7.0	晴		10.0	2.0	2.0	3.7	2.0	5	57.0	良	**	**		コースタルテラス																																																									
2022101426	2025-12-13	高知		1.0	C2ー7								岡村卓弥		ダ1400				1:35.5	2.7		6-7-8-7		42.8	521(+5)					曇		11.0	2.0	2.0	72.2	8.0	11	57.0	良	**	**		トルタカプレーゼ																																																									
2022101426	2025-12-28	高知		12.0	ファイナルレース(C2)								岡村卓弥		ダ1600				1:51.5	1.8		6-5-7-9		43.7	518(-3)					晴		11.0	8.0	10.0	7.4	4.0	8	57.0	良	**	**		モノノフゴールド																																																									
2022101426	2026-01-10	高知		5.0	C2ー5								林謙佑		ダ1300				1:26.0	0.8		5-5-5-5		40.1	510(-8)				7.0	晴		10.0	8.0	11.0	217.2	8.0	5	57.0	良	**	**		ダノンウィルヘルム																																																									
2022101434	2025-03-15	2中京1		3.0	3歳未勝利								角田大和		芝1600				1:36.3	1.0		11-10-10	36.0-34.8	34.6	440(0)				56.0																																											曇		16.0	5.0	10.0	59.8	8.0	5	55.0	良	**	**		ケリフレッドアスク															
2022101434	2025-06-01	2京都12		3.0	3歳未勝利								角田大和		芝1600				1:35.0	0.5		3-3	34.4-35.8	36.1	448(+8)				140.0																																											曇		18.0	8.0	18.0	5.9	3.0	3	55.0	良	**	**		コリカンチャ															
2022101434	2025-06-14	3阪神3		4.0	3歳未勝利								角田大和		芝1600				1:35.1	0.3		4-2	35.4-35.2	35.4	446(-2)				140.0																																											小雨		18.0	8.0	16.0	11.3	6.0	3	55.0	稍	**	**		ジーティードレス															
2022101434	2025-07-06	2小倉4		3.0	3歳未勝利								角田大和		芝1200				1:08.7	0.0		3-3	33.6-35.1	34.9	440(-6)				220.0																																											晴		18.0	1.0	2.0	8.2	5.0	2	55.0	良	**	**		ブライアーヒル															
2022101434	2025-08-02	3中京3		12.0	3歳未勝利								角田大和		芝1200				1:07.8	0.1		2-2	33.4-34.3	34.3	446(+6)				220.0																																											晴		16.0	4.0	8.0	3.5	1.0	2	55.0	良	**	**		パリコレジェンヌ															
2022101434	2025-08-23	4中京1		4.0	3歳未勝利								角田大和		芝1200				1:08.2	0.4		8-7	33.8-34.0	33.8	446(0)				56.0																																											曇		18.0	7.0	14.0	2.9	1.0	5	55.0	良	**	**		ヤマニンレセディ															
2022101434	2025-09-07	4阪神2		3.0	3歳未勝利								角田大和		ダ1400				1:25.5	-0.1		2-2	34.7-38.3	38.1	450(+4)				560.0																																											晴		16.0	3.0	6.0	4.9	2.0	1	55.0	良	**	**		(トップレディー)															
2022101434	2025-12-28	5阪神8		7.0	3歳以上1勝クラス								富田暁		ダ1400				1:24.5	0.6		2-2	34.3-37.3	37.6	462(+12)				200.0																																											晴		16.0	5.0	10.0	11.7	5.0	3	55.0	良	**	**		ニューオーリンズ															
2022101448	2025-01-25	1中京8		6.0	3歳未勝利								岩田康誠		芝1600				1:35.5	-0.9		9-9-9	36.1-35.0	34.1	514(0)				560.0															晴		16.0	1.0	1.0	4.3	2.0	1	55.0	良	**	**		(ヴァイスクレー)																																											
2022101448	2025-02-10	1京都3		10.0	エルフィンS(L)								松山弘平		芝1600				1:35.4	0.1		3-3	35.3-34.8	34.6	516(+2)				806.4															晴		9.0	6.0	6.0	3.2	2.0	2	55.0	良	**	**		ヴーレヴー																																											
2022101448	2025-05-03	2東京3		10.0	スイートピーS(L)								松山弘平		芝1800				1:46.3	0.4		4-7-7	35.6-33.8	33.6	506(-10)				300.0															晴		13.0	6.0	8.0	2.3	1.0	4	55.0	良	**	**		ルージュソリテール																																											
2022101448	2025-05-24	2京都9		9.0	メルボルンT(1勝クラス)								川田将雅		芝1600				1:35.0	0.1		7-4	34.0-36.3	35.9	512(+6)				284.2															雨		13.0	5.0	6.0	1.9	1.0	3	55.0	稍	**	**		グラフィティアート																																											
2022101448	2025-08-31	4中京4		8.0	3歳以上1勝クラス								北村友一		芝1600				1:31.3	-0.8		4-4-5	34.2-34.4	33.7	514(+2)				800.0															晴		16.0	1.0	2.0	1.7	1.0	1	53.0	良	**	**		(ロールザダイス)																																											
2022101448	2025-09-20	4阪神6		10.0	夕月特別(2勝クラス)								北村友一		芝2000				1:57.6	-0.2		2-2-2-2	35.3-35.8	35.1	512(-2)				1566.8															曇		7.0	1.0	1.0	1.4	1.0	1	53.0	良	**	**		(ウィルサヴァイブ)																																											
2022101448	2025-10-19	4東京7		12.0	甲斐路S(3勝クラス)								内田博幸		芝1800				1:46.0	0.6		4-3-3	35.6-34.1	34.4	510(-2)				184.0															小雨		18.0	5.0	10.0	3.2	2.0	5	54.0	良	**	**		ニシノティアモ																																											
2022101448	2025-12-28	5中山8		12.0	2025ファイナルS(3勝クラス)								北村友一		芝1600				1:33.9	0.3		3-4-4	35.6-34.0	33.8	514(+4)				607.4															晴		16.0	3.0	5.0	3.7	2.0	2	54.0	良	**	**		ジョイフルニュース																																											
2022101448	2026-01-18	1中山7		9.0	若潮S(3勝クラス)								北村友一		芝1600				1:31.7	0.0		4-5-5	34.1-34.9	34.2	510(-4)				475.0																																																									晴		15.0	5.0	8.0	2.4	1.0	3	55.0	良	**	**		ポルカリズム	202606010709
2022101461	2024-06-30	1函館8		5.0	2歳新馬								武豊		芝1800				1:51.8	0.9		3-3-2-2	36.5-36.1	36.9	452(0)																																															曇		11.0	6.0	7.0	5.3	3.0	7	55.0	良	**	**		ゴーゴータカシ															
2022101461	2024-10-19	5京都5		3.0	2歳未勝利								武豊		芝1800				1:49.6	0.7		9-8	35.5-34.9	34.9	450(-2)				55.0																																											小雨		10.0	7.0	8.0	20.3	6.0	5	56.0	良	**	**		タイセイリコルド															
2022101461	2024-11-16	6京都5		4.0	2歳未勝利								武豊		芝1800				1:49.8	0.6		5-5	35.5-35.2	35.2	448(-2)																																															曇		14.0	4.0	6.0	11.5	5.0	7	56.0	良	**	**		フォーキャンドルズ															
2022101461	2024-12-07	7京都3		2.0	2歳未勝利								武豊		ダ1800				1:57.9	4.0		4-4-5-4	37.5-36.4	39.8	448(0)																																															晴		7.0	2.0	2.0	10.3	4.0	6	56.0	良	**	**		カナルビーグル															
2022101461	2025-03-22	2中京3		5.0	3歳未勝利								永島まな		芝1600				1:36.3	1.1		4-6-6	35.3-35.4	36.0	460(+12)																																															晴		16.0	6.0	12.0	36.7	6.0	7	55.0	良	**	**		ツーエムクロノス															
2022101461	2025-04-26	1福島5		6.0	3歳未勝利								永島まな		ダ1700				1:50.1	1.8		13-13-14-12	30.4-39.6	39.2	462(+2)																																															晴		15.0	1.0	1.0	44.9	10.0	8	55.0	良	**	**		マテンロウカナロア															
2022101461	2025-05-11	2京都6		5.0	3歳未勝利								幸英明		芝2200				2:16.3	0.6		6-6-3-2	37.2-34.6	35.0	456(-6)																																															曇		12.0	2.0	2.0	23.3	7.0	6	57.0	良	**	**		サンライズバブル															
2022101461	2025-05-24	2京都9		5.0	3歳未勝利								幸英明		芝2000				2:02.2	1.1		10-7-4-2	36.5-36.4	37.4	454(-2)																																															小雨		16.0	5.0	10.0	39.1	10.0	8	57.0	良	**	**		サラダ															
2022101461	2025-07-13	2小倉6		4.0	3歳未勝利								幸英明		芝1800				1:50.1	0.7		14-15-15-15	36.9-36.7	35.9	458(+4)																																															曇		16.0	5.0	9.0	40.4	9.0	9	57.0	良	**	**		マテンロウギフト															
2022101461	2025-08-31	3新潟4		1.0	障害3歳以上未勝利								難波剛健		障2850				3:12.3	2.3		9-11-10-10	103.0-0.0	13.5	464(+6)																																															晴		14.0	8.0	13.0	40.7	9.0	7	58.0	良				ホウオウエクレール															
2022101461	2025-09-21	4阪神7		1.0	障害3歳以上未勝利								難波剛健		障2970				3:23.6	1.8		3-3-4-4	106.0-0.0	13.7	456(-8)				210.0																																											晴		8.0	1.0	1.0	9.6	5.0	3	58.0	良				コパノニコルソン															
2022101461	2025-10-18	3京都6		4.0	障害3歳以上未勝利								難波剛健		障2910				3:19.9	1.9		6-8-6-6	105.0-0.0	13.7	468(+12)				84.0																																											雨		11.0	4.0	4.0	21.3	7.0	5	58.0	良				ホウオウプレシャス															
2022101464	2024-09-15	4中山4		5.0	2歳新馬								嶋田純次		芝1600				1:35.2	-0.6		10-6-4	35.7-34.8	34.2	408(0)				720.0																													晴		16.0	2.0	3.0	5.2	3.0	1	55.0	良	**	**		(レディオンステージ)																													
2022101464	2024-11-17	5東京6		8.0	赤松賞(1勝クラス)								嶋田純次		芝1600				1:34.0	0.1		7-6	36.2-34.0	33.4	416(+8)				435.0																													晴		7.0	3.0	3.0	2.8	2.0	2	55.0	良	**	**		マピュース																													
2022101464	2025-01-12	1中山4		11.0	フェアリーS(GIII)								嶋田純次		芝1600				1:34.5	1.7		7-10-11	34.1-35.5	35.9	416(0)																																	曇		16.0	4.0	8.0	4.7	1.0	9	55.0	良	**	**		エリカエクスプレス																													
2022101464	2025-02-15	1東京5		11.0	デイリー杯クイーンC(GIII)								嶋田純次		芝1600				1:34.6	2.4		10-11	34.2-35.0	36.1	412(-4)																																	晴		14.0	6.0	9.0	45.4	11.0	12	55.0	良	**	**		エンブロイダリー																													
2022101464	2025-07-13	2福島6		9.0	織姫賞(1勝クラス)								嶋田純次		芝1800				1:49.4	0.7		5-6-8-5	35.6-36.1	36.1	412(0)																																	晴		13.0	5.0	6.0	9.0	3.0	7	53.0	良	**	**		ミラーダカリエンテ																													
2022101464	2025-08-16	2新潟7		6.0	中郷特別(1勝クラス)								横山琉人		芝1800				1:46.5	1.7		7-9	34.8-33.5	34.0	410(-2)																																	晴		11.0	7.0	10.0	20.1	6.0	9	53.0	良	**	**		エストゥペンダ																													
2022101464	2025-09-07	4中山2		12.0	3歳以上1勝クラス								木幡巧也		芝1200				1:09.3	0.5		9-9	35.1-33.7	33.6	410(0)																																	晴		16.0	3.0	6.0	4.6	3.0	9	54.0	良	**	**		ユキノエミリオ																													
2022101464	2025-11-22	3福島5		12.0	3歳以上1勝クラス								丹内祐次		芝1200				1:09.6	0.5		7-7	34.3-34.8	34.5	410(0)																																	晴		16.0	6.0	12.0	5.9	3.0	10	55.0	良	**	**		ガットネロ																													
2022101464	2025-12-13	5中山3		7.0	3歳以上1勝クラス								長浜鴻緒		ダ1200				1:12.3	-0.3		4-4	35.1-37.2	36.9	420(+10)				800.0																													曇		16.0	4.0	8.0	13.7	7.0	1	53.0	良	**	**		(エフエイト)																													
2022101464	2026-01-17	1中山6		12.0	4歳以上2勝クラス								横山武史		芝1200				1:09.7	1.7		5-8	34.3-33.7	35.1	416(-4)																																	晴		16.0	8.0	16.0	29.5	11.0	16	56.0	良				カンシン																													
2022101465	2024-11-03	3福島2	晴	6.0	2歳新馬		15.0	4.0	7.0	65.6	12.0	6	松岡正海	55.0	ダ1700		重	**	1:48.4	0.9	**	13-11-9-11	29.8-39.0	39.3	450(0)			シーソーゲーム																																																																								
2022101465	2024-11-30	5中山1	晴	2.0	2歳未勝利		16.0	3.0	6.0	32.5	10.0	1	松岡正海	55.0	ダ1800		稍	**	1:55.2	-0.1	**	13-13-10-6	36.9-40.7	39.7	446(-4)			(ネクストダンサー)	550.0																																																																							
2022101465	2025-04-06	3中山4	小雨	6.0	3歳1勝クラス		14.0	7.0	11.0	46.4	10.0	9	松岡正海	55.0	ダ1800		稍	**	1:54.8	1.5	**	8-7-6-5	36.2-39.1	39.9	446(0)			ゴッドエスパーダ																																																																								
2022101465	2025-05-11	2京都6	曇	6.0	3歳1勝クラス		11.0	5.0	5.0	56.0	9.0	5	松若風馬	55.0	ダ1800		稍	**	1:54.5	1.2	**	11-11-9-8	36.9-36.9	37.1	440(-6)			ツキノアカリ	80.0																																																																							
2022101465	2025-06-22	1函館4	曇	12.0	3歳以上1勝クラス		12.0	8.0	12.0	12.5	6.0	7	松岡正海	53.0	ダ1700		重	**	1:46.5	0.9	**	6-5-5-4	29.1-38.7	39.2	444(+4)			ネクストダンサー																																																																								
2022101465	2025-07-12	1函館9	晴	7.0	3歳以上1勝クラス		10.0	8.0	9.0	16.5	5.0	5	松岡正海	53.0	ダ1700		良	**	1:47.0	0.6	**	1-2-2-1	30.4-38.0	38.6	450(+6)			リアルクィーン	80.0																																																																							
2022101465	2025-07-26	1札幌1	小雨	9.0	3歳以上1勝クラス		13.0	7.0	10.0	22.9	7.0	3	松岡正海	53.0	ダ1700		良	**	1:46.0	0.5	**	9-9-8-8	29.7-38.1	37.8	448(-2)			ショウナンヤッホー	200.0																																																																							
2022101465	2025-08-09	1札幌5	晴	8.0	3歳以上1勝クラス		11.0	5.0	5.0	12.0	6.0	8	佐々木大	53.0	ダ1700		重	**	1:46.8	1.3	**	10-10-10-9	29.9-38.9	37.6	452(+4)			ナリタヒカリ																																																																								
2022101465	2025-09-27	4中山8	晴	6.0	3歳以上1勝クラス		16.0	5.0	10.0	20.9	6.0	3	松岡正海	53.0	ダ1800		良	**	1:54.9	0.1	**	10-10-4-2	38.7-37.8	37.7	452(0)			レディーフランシス	200.0																																																																							
2022101465	2025-12-14	5中京4	曇	7.0	3歳以上1勝クラス		15.0	5.0	8.0	7.8	3.0	3	亀田温心	55.0	ダ1800		稍	**	1:55.1	0.1	**	11-11-9-8	37.7-39.0	38.3	448(-4)			コウジョリョウゾク	200.0																																																																							
2022101465	2026-01-12	1中山5	晴	7.0	4歳以上1勝クラス		15.0	5.0	8.0	9.7	4.0	4	松岡正海	55.0	ダ1800		良	**	1:55.6	1.8	**	11-11-10-4	37.6-38.0	38.7	450(+2)			フィールオーサム	120.0																																																																							
2022101481	2024-06-15	3東京5		6.0	2歳新馬								内田博幸		ダ1400				1:28.8	2.9		14-14	35.8-37.7	38.1	472(0)																			晴		15.0	3.0	5.0	119.5	12.0	12	55.0	良	**	**		クレーキング																																											
2022101481	2024-08-04	1札幌6		1.0	2歳未勝利								池添謙一		ダ1700				1:50.9	3.4		8-9-10-11	30.1-39.4	40.8	476(+4)																			曇		14.0	6.0	9.0	157.4	12.0	8	55.0	稍	**	**		ベルベルコンパス																																											
