horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022101481	2024-10-06	4東京2		1.0	2歳未勝利								松岡正海		ダ1600				1:39.1	2.4		10-10	35.5-36.4	37.8	480(+4)																			曇		11.0	6.0	7.0	118.2	11.0	9	56.0	重	**	**		ドゥカート																																											
2022101481	2025-01-19	1中山7		3.0	3歳未勝利								江田照男		ダ1800				1:59.9	2.2		15-16-15-15	39.5-39.6	40.0	480(0)																			晴		16.0	1.0	1.0	56.0	13.0	13	57.0	良	**	**		チンプンカンプン																																											
2022101481	2025-03-23	2中山8		1.0	3歳未勝利								江田照男		ダ1800				1:57.4	1.8		1-1-1-3	38.1-38.5	40.3	478(-2)																			晴		16.0	4.0	8.0	162.4	13.0	7	57.0	稍	**	**		フジレイメイ																																											
2022101481	2025-04-12	3中山5		6.0	3歳未勝利								江田照男		ダ1800				1:57.2	1.6		2-2-2-2	37.7-39.6	41.1	478(0)																			晴		12.0	7.0	10.0	145.6	10.0	9	57.0	良	**	**		ピコシー																																											
2022101481	2025-04-26	2東京1		3.0	3歳未勝利								ディー		ダ2100				2:13.6	0.4		1-1-1-1	31.2-39.0	39.4	468(-10)				220.0															曇		16.0	5.0	10.0	73.1	10.0	2	57.0	稍	**	**		ダカラフェスティヴ																																											
2022101481	2025-05-24	2東京9		3.0	3歳未勝利								ディー		ダ2100				2:13.2	0.7		2-2-2-2	31.1-38.5	39.0	466(-2)				56.0															曇		16.0	8.0	15.0	8.4	5.0	5	57.0	良	**	**		ネイチャーズロウ																																											
2022101481	2025-06-22	3東京6		3.0	3歳未勝利								ディー		ダ2100				2:14.7	2.1		1-1-1-1	30.9-37.9	40.0	468(+2)																			晴		16.0	1.0	1.0	15.4	7.0	7	57.0	良	**	**		ブルージャイアント																																											
2022101481	2025-07-19	1函館11		3.0	3歳未勝利								丹内祐次		ダ2400				2:34.2	-0.6		1-1-1-1	38.1-38.0	38.0	468(0)				560.0															曇		12.0	3.0	3.0	22.0	7.0	1	57.0	良	**	**		(マブアンドフェール)																																											
2022101481	2025-10-13	4東京5		7.0	3歳以上1勝クラス								江田照男		ダ2100				2:14.4	1.3		1-1-1-1	31.0-39.1	40.4	470(+2)																			曇		16.0	1.0	2.0	14.1	7.0	11	56.0	良	**	**		コスモコンフェルマ																																											
2022101481	2025-11-01	4東京10		7.0	3歳以上1勝クラス								江田照男		ダ2100				2:11.9	2.2		1-1-1-1	30.2-37.4	39.6	474(+4)																			曇		16.0	1.0	1.0	58.8	14.0	12	56.0	重	**	**		ロングウェイホーム																																											
2022101481	2026-01-05	1中山2		4.0	4歳以上1勝クラス								江田照男		ダ2400				2:42.5	5.5		1-1-13-13	36.4-40.2	44.0	476(+2)																			晴		13.0	2.0	2.0	9.0	2.0	13	57.0	稍	**	**		キャストロププ																																											
2022101481	2026-01-18	1中山7		6.0	4歳以上1勝クラス								松岡正海		ダ1800				1:57.2	1.6		8-8-8-10	38.5-38.6	39.4	478(+2)																																																													晴		14.0	2.0	2.0	40.7	6.0	10	57.0	良	**	**		リラゲイル	202606010706
2022101484	2024-12-22	5中山8		5.0	2歳新馬								横山武史		ダ1200				1:15.0	1.8		8-7	35.2-38.0	38.7	462(0)				290.0	晴		16.0	8.0	16.0	13.7	4.0	2	56.0	良	**	**		シュヴァルボヌール																																																									
2022101484	2025-01-12	1中山4		1.0	3歳未勝利								横山武史		ダ1200				1:14.4	1.8		14-15	34.1-38.5	38.4	462(0)					曇		16.0	2.0	4.0	8.5	3.0	12	57.0	良	**	**		エルオレンス																																																									
2022101484	2025-04-27	2東京2		2.0	3歳未勝利								横山武史		ダ1600				1:41.2	3.0		12-12	35.5-38.0	39.2	460(-2)					晴		16.0	5.0	10.0	56.5	11.0	14	57.0	稍	**	**		ファンタイムギフト																																																									
2022101484	2025-05-18	2東京8		1.0	3歳未勝利								内田博幸		ダ1400				1:27.3	2.4		14-14	36.0-36.6	37.5	458(-2)					晴		16.0	8.0	15.0	129.4	13.0	16	57.0	重	**	**		ブリックンクリック																																																									
2022101484	2025-06-22	高知		7.0	3歳ー2								中島良美		ダ1300				1:25.7	1.5		7-7-8-5		38.7	457(-1)				6.0	曇		9.0	8.0	8.0	9.5	3.0	5	55.0	重	**	**		クエンカ																																																									
2022101484	2025-07-20	高知		4.0	ウナギ特別(3歳)								中島良美		ダ1600				1:48.2	3.6		5-6-6-8		41.8	453(-4)					晴		10.0	8.0	11.0	39.3	7.0	9	55.0	不	**	**		ナムラクレープ																																																									
2022101484	2025-08-02	高知		8.0	鳴子特別(3歳)								中島良美		ダ1300				1:26.4	1.7		8-9-8-7		40.5	451(-2)					晴		11.0	7.0	8.0	145.1	8.0	8	55.0	良	**	**		イットウショウグウ																																																									
2022101484	2025-09-14	高知		9.0	3歳ー2								阿部基嗣		ダ1400				1:33.3	1.2		9-9-10-7		39.7	455(+4)					晴		12.0	6.0	8.0	112.2	12.0	6	55.0	重	**	**		コパノジェームス																																																									
2022101484	2025-09-28	高知		12.0	ファイナルレース(3歳)								城野慈尚		ダ1300				1:26.5	1.8		7-8-8-8		40.1	457(+2)					曇		11.0	7.0	10.0	5.9	4.0	9	56.0	不	**	**		ジョウショーメイク																																																									
2022101484	2025-10-11	高知		3.0	C3ー12								葛山晃平		ダ1600				1:51.6	2.3		9-9-9-7		40.2	461(+4)					曇		9.0	2.0	2.0	48.5	7.0	6	57.0	稍	**	**		ダノンファスト																																																									
2022101484	2025-10-25	高知		3.0	愛媛県いしづち特別(C3)								葛山晃平		ダ1300				1:26.0	1.3		10-9-8-7		39.9	459(-2)					曇		12.0	5.0	5.0	127.6	8.0	7	57.0	不	**	**		リバティフレイム																																																									
2022101484	2025-11-08	高知		11.0	ファイナルレース(C3)								上田将司		ダ1400				1:34.6	1.4		8-8-8-9		41.6	457(-2)					晴		12.0	8.0	11.0	14.4	9.0	10	57.0	稍	**	**		ヴィルヘルム																																																									
2022101484	2025-11-24	高知		9.0	C3ー14								葛山晃平		ダ1600				1:50.8	3.2		7-7-7-6		42.7	461(+4)					曇		9.0	2.0	2.0	107.3	7.0	7	57.0	良	**	**		モーニングヘイズ																																																									
2022101484	2025-12-07	高知		11.0	ファイナルレース(C3)								石本純也		ダ1300				1:29.8	3.4		10-10-10-8		41.5	461(0)					晴		12.0	4.0	4.0	18.1	9.0	10	57.0	良	**	**		アルデココ																																																									
2022101484	2025-12-21	高知		5.0	C3ー14								葛山晃平		ダ1400				1:34.1	2.7		9-9-9-9		40.3	456(-5)					曇		10.0	1.0	1.0	182.7	8.0	9	57.0	重	**	**		ディープカインズ																																																									
2022101484	2026-01-01	高知		4.0	C3ー12								阿部基嗣		ダ1300				1:26.7	1.8		3-4-4-4		39.5	461(+5)				15.0	晴		8.0	2.0	2.0	132.0	7.0	3	55.0	良	**	**		リワードインペリオ																																																									
2022101484	2026-01-12	高知		4.0	ポンカン特別(C3)								石本純也		ダ1400				1:34.2	0.7		6-7-8-8		40.8	462(+1)				6.0	晴		9.0	3.0	3.0	30.7	5.0	5	57.0	良	**	**		チャンピオンリボン																																																									
2022101488	2024-08-18	2中京4		5.0	2歳新馬								北村友一		芝1600				1:36.6	1.9		12-12-12	34.1-36.2	36.6	436(0)					晴		16.0	8.0	15.0	45.4	12.0	13	55.0	良	**	**		ビップデイジー																																																									
2022101488	2024-11-02	6京都1		1.0	2歳未勝利								鷲頭虎太		ダ1800				1:58.9	5.8		4-4-6-7	35.3-39.8	43.5	442(+6)					雨		7.0	2.0	2.0	46.2	5.0	7	52.0	不	**	**		レイナデアルシーラ																																																									
2022101488	2024-12-22	7京都8		2.0	2歳未勝利								小沢大仁		芝1600				1:36.4	1.6		9-9	34.9-36.1	36.6	442(0)					曇		18.0	2.0	4.0	282.2	16.0	16	54.0	良	**	**		グラフィティアート																																																									
2022101488	2025-03-01	1小倉11		2.0	3歳未勝利								川端海翼		芝1200				1:10.4	1.1		14-14	33.8-35.5	35.5	438(-4)					曇		18.0	4.0	7.0	177.2	14.0	9	52.0	良	**	**		セイプリーズ																																																									
2022101488	2025-05-18	2京都8		3.0	3歳未勝利								鷲頭虎太		芝1200				1:09.8	0.4		13-14	34.2-35.2	34.0	440(+2)				140.0	晴		16.0	5.0	10.0	80.9	12.0	3	52.0	稍	**	**		ブライティアブーケ																																																									
2022101488	2025-05-31	2京都11		4.0	3歳未勝利								鷲頭虎太		芝1400				1:22.4	1.1		15-16	34.1-35.8	35.5	432(-8)					曇		17.0	5.0	9.0	17.7	7.0	10	52.0	良	**	**		ダンツアトム																																																									
2022101488	2025-07-12	2小倉5		6.0	3歳未勝利								田山旺佑		芝1200				1:09.7	0.6		14-13	33.7-35.4	34.8	426(-6)				140.0	晴		18.0	8.0	16.0	23.0	7.0	3	52.0	良	**	**		ピアストイヤーズ																																																									
2022101488	2025-08-02	3中京3		12.0	3歳未勝利								田山旺佑		芝1200				1:08.8	1.1		13-13	33.4-34.3	33.7	430(+4)					晴		16.0	5.0	10.0	16.5	6.0	12	52.0	良	**	**		パリコレジェンヌ																																																									
2022101488	2025-09-05	園田		8.0	亜咲花♪LiveVo(C2)								小谷哲平		ダ1400				1:33.4	0.3		6-6-4-3		41.3	426(-4)				28.0	曇		10.0	8.0	10.0	4.8	2.0	2	52.0	不	**	**		ルクスコロン																																																									
2022101488	2025-09-24	園田		7.0	不破万作☆来場記念C(C2)								小谷哲平		ダ1400				1:33.4	1.1		3-3-3-3		40.0	434(+8)					曇		10.0	8.0	9.0	2.3	1.0	7	52.0	良	**	**		フッカツラヴ																																																									
2022101488	2025-10-16	園田		10.0	YJSトライアルラウ(C2)								西塚洸二		ダ1400				1:34.5	2.4		5-4-5-6		41.0	429(-5)					曇		12.0	6.0	7.0	8.9	3.0	9	55.0	良	**	**		ベラジオガルフ																																																									
2022101488	2025-10-30	園田		6.0	C2三								大山龍太		ダ1400				1:34.3	2.1		5-5-7-6		41.3	429(0)					晴		9.0	2.0	2.0	91.2	7.0	7	55.0	良	**	**		デイムサンライズ																																																									
2022101488	2025-11-20	園田		5.0	柏原町母坪スプリ(C3)								小谷哲平		ダ1230				1:24.1	3.1		6-5-6-10		42.3	435(+6)					晴		12.0	8.0	12.0	13.2	4.0	11	53.0	良	**	**		ラピダニーニャ																																																									
2022101488	2025-12-09	園田		3.0	C3一								小谷哲平		ダ1400				1:34.4	0.7		6-5-6-5		40.2	437(+2)				6.0	晴		10.0	1.0	1.0	47.8	7.0	5	53.0	良	**	**		ヤマニンラベーラ																																																									
2022101488	2025-12-31	園田		2.0	C3一								土方颯太		ダ1400				1:34.6	0.0		6-5-4-3		41.8	435(-2)				24.0	晴		10.0	2.0	2.0	5.6	3.0	2	54.0	良	**	**		ゲンタツ																																																									
2022101557	2024-11-10	6京都4	晴	4.0	2歳新馬		14.0	3.0	3.0	7.8	3.0	1	岩田望来	55.0	ダ1400		良	**	1:25.5	-0.2	**	1-1	35.4-37.6	37.6	440(0)			(バシリス)	720.0																																																																							
2022101557	2024-12-07	4中京3	曇	9.0	つわぶき賞(1勝クラス)		12.0	6.0	7.0	42.9	11.0	9	柴田裕一	55.0	芝1400		良	**	1:23.3	1.4	**	1-1	33.8-36.0	37.4	440(0)			ルージュラナキラ																																																																								
2022101557	2025-01-19	1中京7	晴	6.0	3歳1勝クラス		10.0	7.0	8.0	28.2	7.0	2	柴田裕一	52.0	ダ1200		良	**	1:11.7	0.4	**	7-7	33.8-37.5	36.3	444(+4)			ペイシャケイプ	320.0																																																																							
2022101557	2025-03-02	1阪神2	小雨	4.0	3歳1勝クラス		16.0	8.0	16.0	6.3	3.0	2	高杉吏麒	54.0	ダ1200		良	**	1:12.5	0.0	**	1-1	35.6-36.9	36.9	442(-2)			ヤマニンチェルキ	320.0																																																																							
2022101557	2025-03-23	2中山8	晴	8.0	3歳1勝クラス		15.0	5.0	8.0	2.8	1.0	1	小林美駒	51.0	ダ1200		良	**	1:11.2	-0.3	**	1-1	33.8-37.4	37.4	444(+2)			(ハクサンアイリス)	800.0																																																																							
2022101557	2025-04-06	2阪神4	晴	9.0	バイオレットS(OP)		15.0	2.0	2.0	49.7	12.0	11	池添謙一	55.0	ダ1400		良	**	1:25.5	1.5	**	2-2	33.9-38.1	39.4	440(-4)			ヤマニンチェルキ																																																																								
2022101557	2025-07-13	2小倉6	曇	9.0	雲仙特別(2勝クラス)		14.0	7.0	11.0	4.3	2.0	14	高杉吏麒	53.0	ダ1000		良	**	1:02.3	3.5	**	14-14	33.7-36.5	35.7	448(+8)			アマルナ																																																																								
2022101557	2025-08-02	3中京3	晴	8.0	浜松特別(2勝クラス)		14.0	4.0	5.0	6.6	3.0	2	高杉吏麒	54.0	ダ1200		良	**	1:11.4	0.2	**	2-2	34.6-36.6	36.7	454(+6)			テーオーエルビス	628.8																																																																							
2022101557	2025-08-30	4中京3	晴	9.0	清洲特別(2勝クラス)		16.0	6.0	12.0	3.8	2.0	3	高杉吏麒	54.0	ダ1200		良	**	1:11.1	0.1	**	2-2	34.0-37.0	37.0	452(-2)			メイショウヤーキス	395.0																																																																							
2022101557	2025-10-12	3京都4	小雨	9.0	円山特別(2勝クラス)		14.0	5.0	8.0	4.4	2.0	2	川田将雅	55.0	ダ1200		良	**	1:10.3	0.2	**	2-2	34.3-35.8	35.7	452(0)			アメリカンビキニ	629.2																																																																							
2022101557	2025-11-02	3京都11	晴	8.0	3歳以上2勝クラス		15.0	7.0	14.0	2.4	1.0	3	柴田裕一	53.0	ダ1200		稍	**	1:11.5	0.3	**	6-7	35.2-36.0	35.6	450(-2)			ゲッティヴィラ	230.0																																																																							
2022101557	2026-01-11	1中山4	晴	12.0	4歳以上2勝クラス		16.0	1.0	2.0	5.6	3.0	10	柴田裕一	54.0	ダ1200		良	**	1:12.2	1.3	**	1-1	33.1-37.8	39.1	448(-2)			スプランドゥール																																																																								
2022101571	2024-06-08	1函館1		5.0	2歳新馬								石神深道		芝1000				0:58.5	0.9		3-4	33.8-34.8	35.1	430(0)					晴		11.0	4.0	4.0	31.8	9.0	7	52.0	良	**	**		ヒデノブルースカイ																																																									
2022101571	2024-12-22	5中山8		3.0	2歳未勝利								石神深道		芝1200				1:11.4	1.6		2-2	33.5-36.3	37.8	440(+10)					晴		16.0	6.0	12.0	246.4	14.0	14	52.0	良	**	**		ミクストベリーズ																																																									
2022101571	2025-02-15	1小倉7		2.0	3歳未勝利								石神深道		芝1200				1:11.0	3.0		2-2	33.1-34.9	37.7	428(-12)					晴		18.0	3.0	5.0	257.5	16.0	15	52.0	良	**	**		ヴェントゥーラ																																																									
2022101571	2025-05-17	1新潟5		6.0	3歳未勝利								石神深道		芝1000				0:56.3	-0.5		2	34.1-33.2	33.2	430(+2)				560.0	雨		16.0	7.0	14.0	8.5	4.0	1	52.0	稍	**	**		(ラブカマクフィー)																																																									
2022101571	2025-08-16	2新潟7		11.0	3歳以上1勝クラス								石神深道		芝1000				0:56.5	1.5		6	32.5-32.9	34.0	444(+14)					晴		18.0	2.0	3.0	17.0	7.0	16	51.0	良	**	**		イスラコラソン																																																									
2022101571	2025-10-18	4新潟1		12.0	3歳以上1勝クラス								石神深道		芝1000				0:57.4	2.1		2	32.9-33.1	35.1	434(-10)					小雨		18.0	5.0	10.0	57.1	12.0	18	52.0	良	**	**		シュラフ																																																									
2022101587	2024-07-13	2福島5		6.0	2歳新馬								津村明秀		芝1200				1:11.3	0.8		4-4	35.1-35.4	35.5	460(0)																			晴		8.0	2.0	2.0	6.7	4.0	6	55.0	良	**	**		キタノクニカラ																																											
2022101587	2024-09-15	4中山4		1.0	2歳未勝利								丹内祐次		ダ1200				1:14.4	0.9		1-1	35.4-38.1	39.0	460(0)				83.0															晴		12.0	7.0	9.0	24.9	6.0	4	55.0	良	**	**		サノノワンダー																																											
2022101587	2024-10-14	4新潟4		1.0	2歳未勝利								吉村誠之		ダ1200				1:13.2	0.7		9-9	34.3-38.2	38.0	460(0)				55.0															晴		13.0	5.0	6.0	11.3	7.0	5	53.0	良	**	**		シルフズミスチーフ																																											
2022101587	2024-10-27	4新潟8		2.0	2歳未勝利								丹内祐次		ダ1200				1:14.6	3.1		3-3	34.5-37.0	39.8	462(+2)																			晴		15.0	4.0	7.0	25.6	7.0	13	56.0	良	**	**		カネショウレジェン																																											
2022101587	2025-01-06	1中山2		1.0	3歳未勝利								長浜鴻緒		ダ1200				1:14.2	1.7		13-12	34.2-38.3	37.8	480(+18)																			曇		16.0	6.0	11.0	84.2	9.0	13	54.0	良	**	**		パシーヴ																																											
2022101587	2025-03-18	浦和		7.0	ツインサドル特別(3歳)								吉原寛人		ダ1400				1:31.4	0.9		4-4-4-4	37.2-39.9	40.6	481(+1)				30.0															晴		12.0	3.0	3.0	5.5	3.0	5	56.0	稍	**	**		パンクビート																																											
2022101587	2025-04-19	1福島3		1.0	3歳未勝利								古川吉洋		ダ1150				1:12.0	2.6		16-15	31.6-37.8	37.8	470(-11)																			晴		16.0	3.0	5.0	78.5	11.0	12	57.0	良	**	**		タルトポワール																																											
2022101587	2025-04-26	1福島5		4.0	3歳未勝利								内田博幸		芝1200				1:09.9	1.2		10-10	33.7-35.0	34.5	470(0)				56.0															晴		12.0	4.0	4.0	121.1	12.0	5	57.0	良	**	**		カウンターセブン																																											
2022101587	2025-05-25	1新潟8		1.0	3歳未勝利								武藤雅		芝1200				1:11.3	0.7		11-10	34.8-35.8	35.3	470(0)				56.0															小雨		16.0	3.0	6.0	44.6	10.0	5	57.0	稍	**	**		ティピティーナ																																											
2022101587	2025-06-15	1函館2		1.0	3歳未勝利								長浜鴻緒		芝1200				1:08.7	0.9		14-13	33.4-34.4	33.7	464(-6)																			曇		16.0	7.0	13.0	29.3	11.0	6	55.0	良	**	**		エルサトアナ																																											
2022101587	2025-06-22	1函館4		1.0	3歳未勝利								上里直汰		芝1200				1:10.3	0.8		12-10	34.0-35.5	35.1	464(0)																			曇		15.0	7.0	14.0	17.7	6.0	8	54.0	重	**	**		ベビーズブレス																																											
2022101587	2025-07-19	2福島7		7.0	3歳未勝利								内田博幸		芝1200				1:12.3	1.1		15-12	35.3-35.9	35.6	462(-2)																			晴		16.0	6.0	12.0	21.1	7.0	11	57.0	良	**	**		フォルトレス																																											
2022101587	2025-08-17	2新潟8		12.0	3歳未勝利								内田博幸		芝1200				1:10.4	0.6		16-16	34.2-35.6	34.3	466(+4)																			晴		18.0	5.0	10.0	120.8	16.0	7	57.0	良	**	**		タイキオーベロン																																											
2022101587	2025-09-07	4中山2		12.0	3歳以上1勝クラス								野中悠太		芝1200				1:09.5	0.7		16-15	35.1-33.7	33.2	464(-2)																			晴		16.0	1.0	2.0	201.1	15.0	13	56.0	良	**	**		ユキノエミリオ																																											
2022101587	2025-09-15	4阪神5		8.0	3歳以上1勝クラス								和田陽希		芝1800				1:46.7	1.8		5-4	34.7-34.4	35.9	468(+4)																			晴		8.0	4.0	4.0	171.5	8.0	7	52.0	良	**	**		エバーグルーヴ																																											
2022101587	2025-11-02	3京都11		4.0	障害3歳以上未勝利								大江原圭		障2910				3:27.6	4.4		7-7-8-8	108.0-0.0	14.3	468(0)																			晴		10.0	8.0	10.0	102.5	9.0	8	58.0	良				ゲインサポート																																											
2022101587	2025-11-29	4京都7		4.0	障害3歳以上未勝利								大江原圭		障2910				3:22.6	0.8		7-7-6-5	111.0-0.0	13.9	470(+2)				130.0															晴		9.0	4.0	4.0	84.3	9.0	4	58.0	良				ソルアマゾン																																											
2022101587	2025-12-28	5阪神8		5.0	障害3歳以上未勝利								大江原圭		障2970				3:25.8	1.2		9-8-4-2	108.0-0.0	13.9	476(+6)				210.0															晴		14.0	4.0	6.0	10.0	4.0	3	58.0	良				ナックエルドラド																																											
2022101587	2026-01-18	1中山7		4.0	障害4歳以上未勝利								大江原圭		障2880				3:16.3	2.7		10-10-8-8	106.1-0.0	13.6	476(0)																																																													晴		14.0	8.0	14.0	36.7	7.0	10	59.0	良				アスクオンディープ	202606010704
2022101598	2024-09-21	3中京6		5.0	2歳新馬								永島まな		芝1600				1:36.0	0.1		1-1-1	36.0-34.7	34.8	404(0)				290.0	晴		14.0	4.0	5.0	40.6	12.0	2	53.0	良	**	**		ザラタン																																																									
2022101598	2024-10-14	4新潟4		2.0	2歳未勝利								永島まな		芝1400				1:23.5	1.0		9-9	34.0-36.7	36.9	402(-2)					晴		18.0	2.0	3.0	7.1	4.0	11	53.0	良	**	**		サンナイアガラ																																																									
2022101598	2024-12-22	7京都8		3.0	2歳未勝利								永島まな		芝1400				1:23.3	1.7		10-9	34.6-35.5	35.9	398(-4)					曇		18.0	4.0	7.0	38.5	11.0	10	53.0	良	**	**		ウィンストン																																																									
2022101598	2025-02-23	1小倉10		2.0	3歳未勝利								橋木太希		芝1200				1:10.1	1.5		2-3	33.5-35.1	36.5	408(+10)					晴		18.0	7.0	15.0	79.5	10.0	15	52.0	良	**	**		ペガサスノース																																																									
2022101598	2025-04-20	2阪神8		1.0	3歳未勝利								橋木太希		ダ1400				1:31.3	5.5		9-11	34.4-39.0	43.2	400(-8)					曇		16.0	1.0	2.0	131.6	13.0	15	52.0	良	**	**		ニューオーリンズ																																																									
2022101598	2025-06-04	名古屋		4.0	3歳2組								加藤聡一		ダ1500				1:38.5	1.2		4-3-3		41.0	408(+8)				5.8	晴		12.0	7.0	9.0	10.1	5.0	5	55.0	重	**	**		スーパーホース																																																									
2022101598	2025-06-24	名古屋		7.0	3歳3組								加藤聡一		ダ1500				1:39.1	2.9		4-5-9		41.8	402(-6)					小雨		12.0	8.0	11.0	24.2	7.0	11	55.0	不	**	**		レイナティア																																																									
2022101598	2025-07-10	名古屋		1.0	名古屋モーニングフィ(3歳)								加藤聡一		ダ1500				1:37.1	0.5		11-10-9		39.3	397(-5)				11.0	晴		12.0	5.0	6.0	59.4	7.0	3	55.0	良	**	**		サンマイメ																																																									
2022101598	2025-08-20	名古屋		10.0	名古屋CCラズベリー(3歳)								加藤聡一		ダ1500				1:40.6	6.0		10-10-10		42.8	406(+9)					晴		12.0	6.0	7.0	260.7	10.0	9	55.0	良	**	**		シンギタイ																																																									
2022101599	2025-01-13	1中京5		5.0	3歳新馬								泉谷楓真		芝1600				1:39.7	1.9		13-13-13	36.5-35.2	36.0	466(0)																																															晴		16.0	4.0	8.0	128.6	14.0	14	54.0	良	**	**		トワイライトシティ															
2022101599	2025-03-09	2中山4		1.0	3歳未勝利								舟山瑠泉		ダ1800				1:55.5	0.2		7-7-6-6	37.1-40.2	40.0	450(-16)				220.0																																											晴		16.0	8.0	16.0	86.5	11.0	2	52.0	重	**	**		ノーブルノワール															
2022101599	2025-04-19	1福島3		4.0	3歳未勝利								舟山瑠泉		ダ1700				1:49.5	2.2		7-8-11-11	30.0-39.2	39.8	446(-4)																																															晴		15.0	4.0	7.0	6.6	4.0	10	52.0	良	**	**		ルージュミラージュ															
2022101599	2025-07-21	名古屋		3.0	父72歳ハッピーバー(3歳)								加藤聡一		ダ1500				1:35.7	0.0		4-3-3		37.0	464(+18)				55.0																																											晴		11.0	7.0	9.0	2.8	1.0	1	55.0	良	**	**		(タランチュラ)															
2022101599	2025-08-19	名古屋		10.0	くずきり特別(3歳)								加藤聡一		ダ1700				1:52.7	1.7		3-4-5		41.5	459(-5)																																															晴		12.0	8.0	12.0	1.6	1.0	7	55.0	良	**	**		ジュライファースト															
2022101599	2025-09-02	名古屋		8.0	3歳2組								加藤聡一		ダ1500										計不																																															晴		11.0	5.0	5.0			取	55.0	良	**	**		キタノボンボヤージ															
2022101599	2025-09-17	名古屋		7.0	3歳3組								加藤聡一		ダ1500				1:36.7	0.0		7-8-4		38.8	460(+1)				19.3																																											曇		12.0	8.0	11.0	3.9	2.0	2	55.0	良	**	**		アースノイド															
2022101599	2025-10-17	名古屋		2.0	C6組								加藤聡一		ダ1500				1:37.2	-0.5		6-7-3		39.1	469(+9)				55.0																																											晴		12.0	6.0	8.0	2.0	1.0	1	55.0	重	**	**		(バレアリックシー)															
2022101599	2025-10-31	名古屋		10.0	ハロウィン・ナイト特(C)								加藤聡一		ダ1700				1:50.7	-0.6		8-8-3		39.4	466(-3)				85.0																																											雨		12.0	7.0	10.0	3.3	2.0	1	55.0	重	**	**		(ジーティーウララ)															
2022101599	2025-11-11	名古屋		9.0	B7組								加藤聡一		ダ1500				1:37.5	0.5		7-7-5		38.4	464(-2)				13.0																																											晴		11.0	7.0	9.0	1.4	1.0	3	55.0	稍	**	**		マリアナジャズ															
2022101607	2025-01-11	1中京3	晴	3.0	3歳新馬		16.0	6.0	12.0	13.8	5.0	16	鮫島克駿	55.0	ダ1800		良	**	2:00.5	6.1	**	3-3-4-4	36.8-38.5	44.1	484(0)			リープアップ																																																																								
2022101607	2025-03-23	2中京4	晴	1.0	3歳未勝利		16.0	2.0	3.0	49.5	10.0	3	和田竜二	55.0	ダ1200		良	**	1:13.6	0.7	**	1-1	35.2-37.7	38.4	478(-6)			セレジェイラ	140.0																																																																							
2022101607	2025-04-06	2阪神4	晴	1.0	3歳未勝利		16.0	3.0	6.0	20.6	5.0	7	和田竜二	55.0	ダ1200		良	**	1:14.9	1.5	**	3-2	35.5-37.9	39.1	482(+4)			バシリス																																																																								
2022101607	2025-06-14	1函館1	晴	3.0	3歳未勝利		12.0	8.0	11.0	3.4	1.0	1	佐々木大	55.0	ダ1000		良	**	0:59.7	-0.3	**	1-1	35.4-36.4	36.4	484(+2)			(コッコラーレ)	560.0																																																																							
2022101607	2025-06-28	1函館5	晴	8.0	3歳以上1勝クラス		12.0	4.0	4.0	25.1	9.0	12	佐々木大	53.0	ダ1000		稍	**	0:59.8	1.3	**	4-5	34.0-35.9	36.8	490(+6)			サベージラヴ																																																																								
2022101607	2025-08-24	2札幌2	晴	7.0	3歳以上1勝クラス		11.0	8.0	11.0	4.6	2.0	2	舟山瑠泉	51.0	ダ1000		良	**	0:59.5	0.1	**	1-1	35.3-35.7	35.8	500(+10)			タミゼ	320.0																																																																							
2022101607	2025-11-08	3福島1	晴	8.0	3歳以上1勝クラス		16.0	8.0	16.0	18.1	6.0	6	舟山瑠泉	52.0	ダ1150		良	**	1:09.3	0.6	**	3-3	31.2-37.5	37.9	498(-2)			ジャスパーソレイユ																																																																								
