horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022101607	2025-12-07	5阪神2	晴	7.0	3歳以上1勝クラス		11.0	8.0	10.0	20.7	8.0	9	田山旺佑	52.0	ダ1200		良	**	1:14.2	1.6	**	1-2	34.8-37.8	39.4	490(-8)			モンテディアーナ																																																																								
2022101629	2024-09-28	4中山8	曇	5.0	2歳新馬		15.0	4.0	8.0	10.3	4.0	1	佐々木大	55.0	芝1600		良	**	1:36.0	-0.3	**	9-8-5	35.9-35.6	34.7	470(0)			(ニシノエピカリ)	720.0																																																																							
2022101629	2024-10-26	4東京7	曇	11.0	アルテミスS(GIII)		11.0	8.0	11.0	79.9	9.0	8	津村明秀	55.0	芝1600		良	**	1:34.5	0.7	**	9-9	35.1-33.6	33.5	464(-6)			ブラウンラチェット																																																																								
2022101629	2025-01-18	1中山6	晴	9.0	菜の花賞(1勝クラス)		16.0	6.0	11.0	24.0	6.0	14	佐々木大	55.0	芝1600		良	**	1:34.6	1.4	**	10-11-12	34.9-34.7	35.1	462(-2)			コムユンプリュム																																																																								
2022101629	2025-04-06	3中山4	曇	7.0	3歳1勝クラス		9.0	6.0	6.0	10.1	4.0	8	田辺裕信	55.0	芝1600		良	**	1:35.3	1.1	**	1-1-1	35.7-34.5	35.6	454(-8)			ジョイフルニュース																																																																								
2022101629	2025-05-11	1新潟4	曇	9.0	ゆきつばき賞(1勝クラス)		13.0	1.0	1.0	14.5	7.0	11	荻野極	55.0	芝1200		稍	**	1:12.1	1.6	**	4-4	33.9-36.6	37.9	440(-14)			オンザブルースカイ																																																																								
2022101629	2025-07-27	2新潟2	晴	12.0	3歳以上1勝クラス		16.0	5.0	10.0	24.8	9.0	2	大野拓弥	53.0	芝1400		良	**	1:20.7	0.2	**	1-1	33.8-34.9	35.1	458(+18)			ガーネットウインク	320.0																																																																							
2022101629	2025-08-10	2新潟6	雨	12.0	3歳以上1勝クラス		18.0	3.0	6.0	5.5	3.0	1	大野拓弥	53.0	芝1400		重	**	1:24.0	0.0	**	1-1	35.2-36.4	36.4	460(+2)			(アルレッキーノ)	800.0																																																																							
2022101629	2025-10-05	4東京2	曇	9.0	tvk賞(2勝クラス)		17.0	2.0	3.0	11.6	6.0	12	大野拓弥	54.0	芝1400		良	**	1:20.6	0.8	**	5-6	33.9-34.3	34.6	466(+6)			ジュドー																																																																								
2022101629	2025-11-23	5東京5	曇	12.0	3歳以上2勝クラス		18.0	1.0	2.0	31.5	12.0	7	石神深道	52.0	芝1400		良	**	1:21.0	0.5	**	1-1	35.0-33.8	34.3	466(0)			アニトラ																																																																								
2022101629	2025-12-20	5阪神5	曇	12.0	3歳以上2勝クラス		16.0	1.0	2.0	21.8	8.0	15	和田竜二	55.0	芝1200		良	**	1:09.7	1.5	**	1-1	33.3-34.9	36.4	458(-8)			ブルーアイドガール																																																																								
2022101656	2024-10-26	5京都7		4.0	2歳新馬								田口貫太		ダ1400				1:26.9	1.4		13-12	35.8-37.2	37.6	424(0)					曇		16.0	7.0	14.0	19.6	5.0	6	54.0	良	**	**		ヴィリアリート																																																									
2022101656	2024-11-30	4中京1		1.0	2歳未勝利								高杉吏麒		ダ1400				1:25.7	0.6		7-7	34.8-38.3	37.9	416(-8)				140.0	曇		16.0	7.0	14.0	5.8	4.0	3	53.0	良	**	**		フルドド																																																									
2022101656	2024-12-22	7京都8		1.0	2歳未勝利								高杉吏麒		ダ1400				1:27.1	1.0		11-9	35.3-38.2	38.4	420(+4)				83.0	曇		16.0	7.0	13.0	14.8	7.0	4	53.0	良	**	**		オリージネアリア																																																									
2022101656	2025-01-12	1中京4		3.0	3歳未勝利								松山弘平		ダ1200				1:13.1	0.2		11-8	35.2-37.7	37.0	422(+2)				84.0	曇		16.0	5.0	9.0	11.2	5.0	4	55.0	良	**	**		ヴェントインコーダ																																																									
2022101656	2025-04-13	2阪神6		1.0	3歳未勝利								松山弘平		ダ1400				1:27.5	2.7		5-4	35.1-37.4	39.4	416(-6)					曇		16.0	2.0	3.0	14.1	5.0	9	55.0	良	**	**		ミヤジマナ																																																									
2022101656	2025-05-11	2京都6		1.0	3歳未勝利								シュタル		ダ1200				1:12.6	0.3		9-8	34.7-37.6	36.1	412(-4)				140.0	晴		16.0	4.0	7.0	12.7	6.0	3	55.0	稍	**	**		ジェバーダ																																																									
2022101656	2025-06-01	2京都12		1.0	3歳未勝利								菱田裕二		ダ1200				1:14.2	1.9		5-6	35.2-37.1	38.2	414(+2)					晴		15.0	5.0	9.0	6.5	4.0	7	55.0	良	**	**		ペンテリコン																																																									
2022101656	2025-07-12	2小倉5		3.0	3歳未勝利								松山弘平		ダ1000				0:59.7	0.6		7-5	34.3-36.3	36.3	414(0)				84.0	晴		14.0	3.0	3.0	24.4	8.0	4	55.0	良	**	**		ミトノキャット																																																									
2022101656	2025-08-09	3中京5		5.0	3歳未勝利								田山旺佑		ダ1200				1:12.8	0.2		11-10	34.7-37.9	36.9	414(0)				140.0	曇		16.0	3.0	6.0	15.8	8.0	3	52.0	良	**	**		キーガッツ																																																									
2022101656	2025-08-23	4中京1		7.0	3歳未勝利								田山旺佑		ダ1200				1:12.8	-0.2		11-9	35.0-37.8	37.1	416(+2)				560.0	晴		16.0	6.0	12.0	5.8	3.0	1	52.0	良	**	**		(ダンツトラバース)																																																									
2022101683	2024-10-27	5京都8		5.0	2歳新馬								西村淳也		芝1600				1:35.2	1.0		2-2	35.1-34.9	35.7	496(0)				72.0	曇		10.0	3.0	3.0	8.7	5.0	5	56.0	良	**	**		リラエンブレム																																																									
2022101683	2024-12-22	7京都8		3.0	2歳未勝利								吉村誠之		芝1400				1:21.6	-0.1		2-1	34.6-35.5	35.5	502(+6)				550.0	曇		18.0	3.0	6.0	4.4	1.0	1	54.0	良	**	**		(ハリウッドメモリー)																																																									
2022101683	2025-02-16	1京都6		4.0	3歳1勝クラス								吉村誠之		ダ1400				1:26.3	1.4		5-5	35.4-37.0	38.0	506(+4)					曇		11.0	6.0	7.0	9.3	4.0	7	55.0	稍	**	**		ピエマンソン																																																									
2022101683	2025-03-29	2阪神1		6.0	3歳1勝クラス								吉村誠之		芝1400				1:20.8	0.4		5-5	33.6-35.4	35.3	500(-6)				120.0	晴		12.0	5.0	6.0	4.7	2.0	4	55.0	良	**	**		ムイ																																																									
2022101683	2025-05-03	2京都3		6.0	3歳1勝クラス								吉村誠之		芝1400				1:22.1	0.6		2-1	36.0-33.9	34.5	496(-4)				80.0	晴		9.0	4.0	4.0	4.6	3.0	5	56.0	稍	**	**		タガノアンファン																																																									
2022101683	2025-05-25	2京都10		6.0	3歳1勝クラス								松山弘平		芝1200				1:10.8	0.6		10-9	35.0-35.2	35.1	494(-2)				80.0	曇		13.0	5.0	7.0	5.8	3.0	5	57.0	重	**	**		アオイレーギーナ																																																									
2022101683	2025-07-05	2小倉3		8.0	3歳以上1勝クラス								川田将雅		芝1200				1:08.5	1.0		5-4	33.5-34.0	34.6	488(-6)				320.0	晴		9.0	6.0	6.0	3.5	2.0	2	55.0	良	**	**		フリッカージャブ																																																									
2022101683	2025-07-27	3中京2		12.0	3歳以上1勝クラス								川田将雅		芝1200				1:08.0	0.1		2-2	33.7-34.2	34.2	492(+4)				80.0	晴		9.0	8.0	9.0	1.8	1.0	5	55.0	良	**	**		ピースフルナイト																																																									
2022101683	2025-08-30	2札幌3		12.0	3歳以上1勝クラス								横山武史		芝1200				1:11.0	0.8		6-6	34.4-35.8	35.5	492(0)					曇		15.0	7.0	13.0	5.1	1.0	6	56.0	稍	**	**		ムチャスグラシアス																																																									
2022101683	2025-12-20	5中京5		12.0	3歳以上1勝クラス								小沢大仁		芝1400				1:21.2	0.4		10-10	33.4-36.0	34.7	494(+2)					小雨		18.0	6.0	11.0	18.3	10.0	6	57.0	稍	**	**		ガンマジーティーピ																																																									
2022101697	2024-10-05	5京都1		5.0	2歳新馬								田口貫太		芝1600				1:34.7	0.3		5-4	35.2-34.8	34.7	462(0)				180.0	晴		15.0	7.0	13.0	31.0	7.0	3	55.0	良	**	**		テレサ																																																									
2022101697	2024-12-22	7京都8		2.0	2歳未勝利								浜中俊		芝1600				1:34.8	-0.2		16-15	34.9-36.1	34.5	476(+14)				550.0	曇		18.0	5.0	9.0	2.7	1.0	1	56.0	良	**	**		(パープルパライソ)																																																									
2022101697	2025-01-25	1中京8		9.0	若駒S(L)								幸英明		芝2000				2:03.0	0.7		7-8-5-5	37.5-35.5	35.6	474(-2)				200.0	晴		10.0	7.0	8.0	25.2	7.0	5	57.0	良	**	**		ジュタ																																																									
2022101697	2025-04-26	2京都1		8.0	あやめ賞(1勝クラス)								浜中俊		芝1800				1:47.0	0.1		5-4	36.1-33.6	33.1	470(-4)				444.8	晴		7.0	3.0	3.0	4.0	3.0	2	57.0	良	**	**		キングメーカー																																																									
2022101697	2025-05-24	2京都9		9.0	メルボルンT(1勝クラス)								浜中俊		芝1600				1:34.9	0.0		12-9	34.0-36.3	35.5	466(-4)				1139.4	雨		13.0	1.0	1.0	6.0	3.0	1	57.0	稍	**	**		(ゼンダンハヤブサ)																																																									
2022101697	2025-06-21	3阪神5		9.0	舞子特別(2勝クラス)								坂井瑠星		芝1600				1:33.1	0.5		10-9	34.5-34.6	34.3	466(0)				155.0	晴		13.0	4.0	5.0	2.5	1.0	5	54.0	良	**	**		ハワイアンティアレ																																																									
2022101697	2025-11-23	4京都6		9.0	花見小路特別(2勝クラス)								武豊		芝1600				1:34.2	0.7		12-12	35.6-33.6	33.5	474(+8)					晴		13.0	8.0	12.0	7.4	3.0	7	56.0	良	**	**		ダノンフェアレディ																																																									
2022101697	2025-12-28	5阪神8		9.0	フォーチュンC(2勝クラス)								高杉吏麒		芝1600				1:34.2	0.2		3-4	35.6-34.8	33.7	476(+2)				230.0	晴		12.0	7.0	9.0	5.6	3.0	4	56.0	良	**	**		マイエレメント																																																									
2022101757	2025-04-06	2阪神4	晴	3.0	3歳未勝利		16.0	8.0	15.0	324.8	16.0	12	幸英明	55.0	ダ1400		良	**	1:28.7	2.8	**	14-14	35.5-37.7	39.2	442(0)			ザックザク																																																																								
2022101757	2025-06-08	3阪神2	曇	6.0	3歳未勝利		18.0	6.0	11.0	265.0	16.0	17	荻野極	55.0	芝1800		良	**	1:49.3	2.8	**	10-17	34.8-34.8	35.6	426(-16)			ジョワイユノエル																																																																								
2022101757	2025-06-15	3阪神4	曇	4.0	3歳未勝利		15.0	4.0	7.0	452.2	15.0	13	幸英明	55.0	芝2200		重	**	2:18.3	3.3	**	13-13-15-15	35.0-36.4	38.3	430(+4)			ピエタンツァ																																																																								
2022101757	2025-08-09	3中京5	曇	5.0	3歳未勝利		16.0	7.0	14.0	242.0	16.0	7	国分恭介	55.0	ダ1200		良	**	1:13.8	1.2	**	13-12	34.7-37.9	37.5	430(0)			キーガッツ																																																																								
2022101757	2025-10-02	門別	晴	5.0	3歳以上C4ー3		11.0	6.0	6.0	3.7	2.0	2	岩橋勇二	55.0	ダ1200		稍	**	1:15.2	0.0	**	2-2		38.1	452(+22)			パッションビラーゴ	11.2																																																																							
2022101757	2025-10-15	門別	晴	7.0	3歳以上C4ー2		8.0	5.0	5.0	1.2	1.0	1	落合玄太	55.0	ダ1200		稍	**	1:15.4	0.0	**	1-1		39.0	454(+2)			(クアトロフォルトナ)	40.0																																																																							
2022101757	2025-10-28	門別	晴	8.0	3歳以上C3ー2C4		9.0	3.0	3.0	1.2	1.0	1	落合玄太	55.0	ダ1000		稍	**	1:02.2	-0.1	**	3-3		37.3	444(-10)			(カナデルエア)	40.0																																																																							
2022101757	2025-11-11	門別	曇	10.0	グランシャリオドリー(C2)		15.0	4.0	6.0	8.2	5.0	7	小野楓馬	55.0	ダ1200		稍	**	1:15.7	0.8	**	6-6		38.9	442(-2)			レイホープ																																																																								
2022101761	2024-10-19	4東京5		5.0	2歳新馬								池添謙一		芝2000				2:02.8	0.4		7-7-9	37.9-34.2	33.9	462(0)				180.0	晴		13.0	2.0	2.0	9.8	3.0	3	56.0	良	**	**		キングノジョー																																																									
2022101761	2024-11-24	5東京8		4.0	2歳未勝利								ムーア		芝2000				2:01.8	0.1		4-3-3	37.0-33.9	33.7	470(+8)				220.0	晴		12.0	6.0	8.0	2.8	2.0	2	56.0	良	**	**		ウィクトルウェルス																																																									
2022101761	2024-12-22	5中山8		4.0	2歳未勝利								ムーア		芝2000				2:01.7	0.4		1-1-1-1	36.4-36.1	36.5	474(+4)				55.0	晴		18.0	2.0	4.0	2.7	2.0	5	56.0	良	**	**		ロジャリーマイン																																																									
2022101761	2025-03-15	2中山5		5.0	3歳未勝利								戸崎圭太		芝2200				2:14.6	0.8		2-2-5-7	35.8-34.7	35.3	478(+4)				56.0	曇		18.0	2.0	4.0	5.2	4.0	5	57.0	良	**	**		レッドバンデ																																																									
2022101761	2025-04-12	1福島1		5.0	3歳未勝利								佐々木大		芝2000				2:01.8	0.6		4-5-5-5	35.6-36.7	36.9	470(-8)					曇		16.0	8.0	15.0	3.0	1.0	11	57.0	良	**	**		ベラトール																																																									
2022101761	2025-05-11	2東京6		3.0	3歳未勝利								レーン		芝2000				2:00.2	-0.2		3-4-3	37.1-35.3	35.0	474(+4)				560.0	晴		12.0	3.0	3.0	3.3	2.0	1	57.0	良	**	**		(マイネルトラオム)																																																									
2022101763	2025-01-26	1中山9	晴	4.0	3歳新馬		16.0	2.0	4.0	3.7	1.0	3	木幡巧也	55.0	ダ1200		良	**	1:13.4	0.5	**	2-2	35.4-37.5	37.9	452(0)			ワンダラー	160.0																																																																							
2022101763	2025-02-08	1東京3	晴	1.0	3歳未勝利		16.0	7.0	14.0	6.3	3.0	11	木幡巧也	55.0	ダ1400		良	**	1:29.4	2.7	**	4-4	36.2-37.6	39.6	458(+6)			セギレエルビエント																																																																								
2022101763	2025-03-30	3中山2	曇	2.0	3歳未勝利		16.0	8.0	16.0	7.6	4.0	12	木幡巧也	55.0	ダ1200		稍	**	1:14.0	1.5	**	4-4	34.2-38.3	39.4	452(-6)			エコロカディス																																																																								
2022101763	2025-04-06	3中山4	曇	2.0	3歳未勝利		16.0	6.0	11.0	21.8	6.0	6	木幡巧也	55.0	ダ1200		稍	**	1:13.9	1.3	**	4-4	35.2-37.4	38.3	452(0)			クインズシフォン																																																																								
2022101763	2025-04-19	3中山7	晴	1.0	3歳未勝利		14.0	5.0	8.0	102.0	12.0	3	木幡巧也	55.0	ダ1200		良	**	1:12.7	0.8	**	4-4	34.8-37.1	37.6	454(+2)			ドナカルナバル	140.0																																																																							
2022101763	2025-05-04	2東京4	晴	2.0	3歳未勝利		16.0	7.0	14.0	29.3	8.0	12	木幡巧也	55.0	ダ1400		稍	**	1:27.1	1.9	**	11-12	36.1-36.3	37.1	452(-2)			ポッドベル																																																																								
2022101763	2025-08-31	3新潟4	晴	7.0	3歳未勝利		15.0	4.0	6.0	26.4	8.0	4	木幡巧也	55.0	ダ1200		良	**	1:12.3	0.3	**	2-2	34.7-37.3	37.3	454(+2)			デルマエアロール	84.0																																																																							
2022101763	2025-09-13	4中山3	曇	3.0	3歳未勝利		16.0	8.0	15.0	28.6	9.0	11	木幡巧也	55.0	ダ1200		不	**	1:12.6	2.0	**	10-10	33.8-36.8	37.9	444(-10)			ダンケルド																																																																								
2022101774	2025-01-05	1中京1	晴	5.0	3歳新馬		18.0	8.0	16.0	296.5	18.0	18	橋木太希	54.0	芝2000		良	**	2:08.1	6.4	**	11-8-11-16	36.9-35.5	40.2	490(0)			ジーティーアダマン																																																																								
2022101774	2025-02-22	1小倉9	曇	7.0	3歳未勝利		18.0	2.0	3.0	318.1	17.0	14	石田拓郎	54.0	芝1200		良	**	1:10.3	1.6	**	17-16	33.8-34.9	34.9	490(0)			ウインマスカレード																																																																								
2022101774	2025-03-09	1阪神4	晴	2.0	3歳未勝利		16.0	2.0	3.0	259.5	16.0	9	永島まな	55.0	ダ1400		良	**	1:28.3	1.6	**	9-10	34.8-39.3	39.7	478(-12)			チュウワチーフ																																																																								
2022101774	2025-03-22	1阪神7	晴	3.0	3歳未勝利		16.0	2.0	3.0	378.1	15.0	12	松若風馬	57.0	ダ1400		良	**	1:28.3	3.5	**	10-10	34.2-38.4	40.3	474(-4)			ガビーズブラザー																																																																								
2022101774	2025-04-06	2阪神4	晴	2.0	3歳未勝利		15.0	6.0	11.0	361.0	14.0	9	松若風馬	57.0	ダ1800		良	**	1:58.1	4.9	**	3-3-3-7	37.4-36.7	41.1	474(0)			ブラックアダマス																																																																								
2022101774	2025-06-22	3阪神6	曇	1.0	3歳未勝利		16.0	8.0	16.0	285.0	15.0	14	松若風馬	57.0	ダ1400		良	**	1:28.8	3.1	**	13-11	34.4-38.9	40.7	470(-4)			リメンバーヒム																																																																								
2022101774	2025-08-06	川崎	晴	7.0	オーガストフラワー賞(3歳C1)		10.0	4.0	4.0	30.4	6.0	10	町田直希	56.0	ダ1500		良	**	1:41.2	4.0	**	2-2-2-3	30.4-40.6	44.4	483(+13)			トリプルバレル																																																																								
2022101789	2024-12-21	5中山7	晴	5.0	2歳新馬		16.0	6.0	11.0	262.1	16.0	14	長浜鴻緒	52.0	芝1800		良	**	1:55.2	4.0	**	14-14-12-14	38.9-33.7	36.4	472(0)			ジョスラン																																																																								
2022101789	2025-01-21	高知	晴	2.0	竜頭盃(3歳)		11.0	5.0	5.0	126.6	10.0	11	郷間勇太	54.0	ダ1900		稍	**	2:20.6	6.6	**	10-8-9-9		47.0	473(+1)			リューノス																																																																								
2022101789	2025-04-06	3中山4	曇	2.0	3歳未勝利		16.0	2.0	4.0	375.2	16.0	15	野中悠太	55.0	ダ1200		稍	**	1:15.8	3.2	**	15-14	35.2-37.4	38.8	460(-13)			クインズシフォン																																																																								
2022101789	2025-07-23	門別	晴	6.0	3歳以上C4ー3		9.0	4.0	4.0	63.2	7.0	7	桑村真明	55.0	ダ1200		良	**	1:17.9	1.3	**	4-4		40.2	458(-2)			エデュース																																																																								
2022101789	2025-08-12	門別	晴	5.0	3歳以上C4ー3		9.0	5.0	5.0	80.6	9.0	9	塩津璃菜	51.0	ダ1200		良	**	1:19.8	3.6	**	4-9		42.4	458(0)			ディルブランド																																																																								
2022101789	2025-08-26	門別	曇	6.0	新冠産米「判官伝説」(C4)		12.0	4.0	4.0	584.7	12.0	12	塩津璃菜	51.0	ダ1200		良	**	1:18.7	3.1	**	3-6		42.1	458(0)			ウインドファルクス																																																																								
2022101789	2025-09-11	門別	晴	5.0	3歳以上C4ー3		10.0	6.0	6.0	112.4	8.0	9	塩津璃菜	51.0	ダ1000		良	**	1:04.5	2.0	**	9-10		38.5	456(-2)			イマーシブ																																																																								
2022101789	2025-09-24	門別	曇	10.0	グランシャリオドリー(C4)		12.0	5.0	5.0	140.8	10.0	7	石川倭	55.0	ダ1200		良	**	1:17.8	1.5	**	11-9		39.7	458(+2)			ユーライナー																																																																								
2022101789	2025-10-07	門別	曇	10.0	グランシャリオドリー(C4)		12.0	7.0	9.0	197.5	12.0	12	岩橋勇二	55.0	ダ1700		良	**	1:56.6	3.5	**	7-8-8-12		43.8	464(+6)			ジンガブリッツ																																																																								
2022101789	2025-10-21	門別	曇	10.0	グランシャリオドリー(C4)		11.0	3.0	3.0	255.0	11.0	8	岩橋勇二	55.0	ダ1200		稍	**	1:17.6	1.0	**	1-1		40.7	466(+2)			エメラルドシティー																																																																								
2022101789	2025-11-05	門別	晴	4.0	3歳以上C4ー2		9.0	2.0	2.0	51.7	6.0	4	塩津璃菜	51.0	ダ1000		稍	**	1:03.5	1.3	**	5-3		38.3	468(+2)			アンヘルカイド	5.6																																																																							
2022101789	2025-11-11	門別	曇	6.0	3歳以上C4ー2		12.0	6.0	8.0	29.4	7.0	5	塩津璃菜	51.0	ダ1000		稍	**	1:03.5	0.7	**	3-3		38.3	466(-2)			サンダーエフェクト	2.8																																																																							
2022101789	2025-12-04	名古屋	曇	3.0	C26組		12.0	6.0	7.0	20.6	5.0	5	大畑慧悟	55.0	ダ1500		稍	**	1:40.0	2.3	**	2-6-7		41.9	471(+5)			カリビアンブルー	5.5																																																																							
2022101789	2025-12-18	名古屋	晴	4.0	C29組		12.0	8.0	12.0	36.1	6.0	3	大畑慧悟	55.0	ダ1500		稍	**	1:39.3	1.0	**	8-9-6		40.2	464(-7)			ルミナスピラー	11.0																																																																							
2022101789	2026-01-01	名古屋	晴	8.0	安全祈願賞(C)		12.0	8.0	11.0	13.1	6.0	6	丸野勝虎	55.0	ダ1500		良	**	1:38.9	1.4	**	10-10-8		40.7	469(+5)			クインズモンブラン																																																																								
2022101821	2024-11-16	6京都5	小雨	6.0	2歳新馬		16.0	1.0	1.0	18.0	5.0	3	幸英明	56.0	ダ1800		良	**	1:55.0	0.4	**	13-11-11-9	37.6-38.0	37.0	512(0)			ヒルノハンブルク	180.0																																																																							
2022101821	2024-12-15	7京都6	晴	3.0	2歳未勝利		14.0	8.0	14.0	2.7	2.0	3	川田将雅	56.0	ダ1800		良	**	1:56.8	1.7	**	6-5-6-5	37.2-37.7	39.0	502(-10)			サマーナイト	140.0																																																																							
2022101821	2025-03-08	1阪神3	晴	2.0	3歳未勝利		12.0	8.0	12.0	3.4	2.0	1	西村淳也	57.0	ダ1800		良	**	1:55.1	-1.0	**	1-1-1-1	38.0-37.7	37.7	510(+8)			(ダイシンレアレア)	560.0																																																																							
2022101821	2025-04-06	2阪神4	晴	5.0	3歳1勝クラス		14.0	7.0	11.0	5.0	2.0	6	西村淳也	57.0	ダ1800		良	**	1:54.9	2.2	**	2-2-3-2	36.5-38.2	40.2	502(-8)			テスティモーネ																																																																								
2022101821	2025-06-21	3阪神5	晴	8.0	3歳以上1勝クラス		16.0	3.0	6.0	22.2	6.0	8	長岡禎仁	55.0	ダ1800		良	**	1:54.4	1.4	**	3-3-3-2	35.9-37.6	38.9	502(0)			タガノバビロン																																																																								
2022101821	2025-11-08	3福島1	晴	12.0	3歳以上1勝クラス		15.0	6.0	11.0	4.6	1.0	5	丹内祐次	56.0	ダ1700		良	**	1:46.6	0.7	**	7-7-4-5	30.0-38.5	38.8	502(0)			タイセイマンボ	80.0																																																																							
2022101821	2025-11-22	3福島5	晴	6.0	3歳以上1勝クラス		15.0	3.0	5.0	12.2	4.0	2	丹内祐次	56.0	ダ1700		良	**	1:46.2	0.1	**	2-2-2-1	30.2-38.8	38.9	508(+6)			マテンロウブレイブ	320.0																																																																							
2022101826	2024-11-09	6京都3		5.0	2歳新馬								泉谷楓真		芝1600				1:37.8	2.3		4-3	35.8-34.2	36.2	490(0)																																															晴		14.0	6.0	9.0	155.6	11.0	13	55.0	良	**	**		ミニトランザット															
2022101826	2025-01-11	1中京3		2.0	3歳未勝利								河原田菜		ダ1200				1:13.8	0.2		14-10	34.9-38.7	37.5	502(+12)				140.0																																											晴		16.0	5.0	9.0	76.1	12.0	3	53.0	良	**	**		ワイルドブッター															
2022101826	2025-01-25	1中京8		1.0	3歳未勝利								幸英明		ダ1200				1:14.5	2.0		9-7	35.3-37.2	37.9	496(-6)																																															晴		15.0	5.0	10.0	8.0	2.0	6	57.0	良	**	**		エコロレオナ															
2022101826	2025-04-12	2阪神5		2.0	3歳未勝利								森田誠也		ダ1400				1:26.9	1.7		3-7	34.4-38.2	39.5	494(-2)																																															晴		16.0	3.0	5.0	103.1	11.0	8	54.0	良	**	**		テーオーミリカン															
2022101826	2025-05-24	2京都9		1.0	3歳未勝利								太宰啓介		ダ1200				1:12.8	1.9		12-12	34.8-36.1	36.5	494(0)																																															小雨		16.0	2.0	4.0	29.1	8.0	9	57.0	良	**	**		バッハアルプゼー															
2022101826	2025-07-12	2小倉5		3.0	3歳未勝利								太宰啓介		ダ1000				1:00.1	1.0		7-5	34.3-36.3	36.7	494(0)				56.0																																											晴		14.0	7.0	11.0	55.4	9.0	5	57.0	良	**	**		ミトノキャット															
2022101826	2025-07-27	3中京2		4.0	3歳未勝利								太宰啓介		ダ1200				1:12.5	0.2		2-2	35.0-37.3	37.3	494(0)				84.0																																											晴		16.0	7.0	14.0	29.6	10.0	4	57.0	良	**	**		メイショウサトノヒ															
2022101826	2025-08-17	3中京8		9.0	3歳未勝利								太宰啓介		ダ1200				1:13.9	1.1		10-10	34.5-38.3	38.4	498(+4)																																															晴		16.0	4.0	8.0	16.2	6.0	9	57.0	良	**	**		リードプリンシパル															
2022101826	2025-09-27	高知		4.0	3歳ー1								上田将司		ダ1300				1:26.0	0.8		2-2-3-5		40.1	506(+8)																																															曇		12.0	1.0	1.0	3.7	2.0	7	57.0	不	**	**		クエンカ															
2022101826	2025-10-11	高知		2.0	C3ー13								岡遼太郎		ダ1600				1:50.4	0.6		2-2-2-2		39.3	512(+6)				24.0																																											曇		9.0	3.0	3.0	5.9	2.0	2	57.0	稍	**	**		ビバジョー															
2022101826	2025-10-25	高知		6.0	C3ー9								岡遼太郎		ダ1300				1:23.8	-0.6		2-2-2-1		39.7	505(-7)				60.0																																											小雨		10.0	3.0	3.0	7.5	3.0	1	57.0	不	**	**		(アルデヤーノ)															
2022101826	2025-11-08	高知		8.0	C3ー7								岡遼太郎		ダ1400				1:31.5	-2.1		3-3-3-1		38.7	507(+2)				60.0																																											晴		9.0	2.0	2.0	2.1	1.0	1	57.0	稍	**	**		(オセアダイナスティ)															
2022101848	2024-11-30	5中山1	晴	5.0	2歳新馬		16.0	3.0	6.0	64.9	13.0	10	大野拓弥	56.0	芝1200		良	**	1:09.9	0.9	**	13-13	34.3-34.7	33.3	450(0)			ヴィヴァラリス																																																																								
2022101848	2024-12-14	5中山5	晴	9.0	ひいらぎ賞(1勝クラス)		13.0	6.0	9.0	272.7	12.0	11	大野拓弥	56.0	芝1600		良	**	1:34.4	2.0	**	13-13-13	34.3-35.1	35.8	452(+2)			デンクマール																																																																								
2022101848	2025-03-01	2中山1	晴	6.0	3歳未勝利		16.0	5.0	10.0	168.4	13.0	13	長浜鴻緒	54.0	芝1800		良	**	1:49.7	1.8	**	11-12-10-12	36.1-34.4	35.3	458(+6)			エンジェルブリーズ																																																																								
2022101848	2025-03-23	2中京4	晴	2.0	3歳未勝利		13.0	5.0	7.0	42.5	6.0	9	西塚洸二	56.0	ダ1800		良	**	1:58.5	4.4	**	8-7-10-12	37.1-39.3	42.4	448(-10)			キャストロププ																																																																								
2022101848	2025-04-06	3中山4	曇	3.0	3歳未勝利		13.0	6.0	8.0	172.3	10.0	5	石田拓郎	54.0	ダ1800		稍	**	1:57.0	2.1	**	7-7-6-5	37.9-37.4	38.9	450(+2)			グレイテストソング	56.0																																																																							
