horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022101848	2025-04-19	1福島3	晴	4.0	3歳未勝利		15.0	6.0	11.0	145.9	14.0	8	石田拓郎	54.0	ダ1700		良	**	1:48.4	1.1	**	10-10-8-8	30.0-39.2	39.2	444(-6)			ルージュミラージュ																																																																								
2022101848	2025-05-04	2東京4	晴	3.0	3歳未勝利		16.0	1.0	1.0	128.0	8.0	6	水口優也	57.0	ダ1600		稍	**	1:39.1	2.0	**	6-6	35.6-36.6	37.6	450(+6)			ノアヴィヴァーチェ																																																																								
2022101848	2025-05-17	2東京7	雨	2.0	3歳未勝利		16.0	1.0	1.0	66.5	8.0	4	木幡巧也	57.0	ダ1600		稍	**	1:39.2	0.5	**	10-9	35.5-37.5	37.1	446(-4)			クリオシダード	84.0																																																																							
2022101848	2025-06-07	3東京1	晴	3.0	3歳未勝利		16.0	7.0	14.0	24.2	7.0	6	木幡巧也	57.0	ダ1600		良	**	1:38.9	1.4	**	7-7	35.1-37.0	37.6	446(0)			ファリーザ																																																																								
2022101848	2025-06-22	3東京6	晴	2.0	3歳未勝利		16.0	5.0	10.0	68.7	12.0	11	石神深道	54.0	ダ1600		良	**	1:39.3	2.4	**	10-11	35.1-36.9	38.1	442(-4)			ワスカル																																																																								
2022101848	2025-08-17	2新潟8	晴	2.0	3歳未勝利		15.0	6.0	11.0	85.6	10.0	14	内田博幸	57.0	ダ1800		良	**	2:02.4	8.0	**	2-5-10-12	36.6-40.1	45.9	442(0)			アバレリュウ																																																																								
2022101848	2025-11-25	浦和	雨	2.0	ランチタイムチャレン(3歳)		12.0	8.0	12.0	9.5	4.0	8	室陽一朗	56.0	ダ1500		良	**	1:39.1	2.0	**	10-8-7-6	30.8-40.0	41.2	456(+14)			マーゴットフェスタ																																																																								
2022101848	2025-12-24	浦和	雨	2.0	いちごのまち吉見賞(3歳)		11.0	3.0	3.0	16.8	6.0	2	室陽一朗	56.0	ダ1400		稍	**	1:31.6	2.0	**	3-4-6-3	38.5-39.2	40.3	458(+2)			オンサイト	60.0																																																																							
2022101848	2026-01-08	浦和	晴	5.0	ここが好き、やっぱり(C2八)		12.0	6.0	8.0	20.0	7.0	9	室陽一朗	56.0	ダ1400		良	**	1:34.1	2.5	**	5-5-8-10	37.5-40.2	42.0	462(+4)			トーセンアデレード																																																																								
2022101874	2025-03-08	1阪神3	晴	3.0	3歳未勝利		16.0	7.0	14.0	153.5	11.0	9	高倉稜	57.0	ダ1200		良	**	1:16.2	2.0	**	16-16	37.1-37.1	37.1	500(0)			ロードヴァルカン																																																																								
2022101874	2025-03-22	1阪神7	晴	3.0	3歳未勝利		16.0	3.0	6.0	192.5	12.0	3	和田竜二	57.0	ダ1400		良	**	1:26.2	1.4	**	12-10	34.2-38.4	38.1	498(-2)			ガビーズブラザー	140.0																																																																							
2022101874	2025-04-06	2阪神4	晴	2.0	3歳未勝利		15.0	3.0	6.0	12.3	3.0	3	和田竜二	57.0	ダ1800		良	**	1:55.0	1.8	**	9-9-6-4	37.4-36.7	38.0	498(0)			ブラックアダマス	140.0																																																																							
2022101874	2025-04-26	2京都1	晴	2.0	3歳未勝利		16.0	3.0	5.0	11.6	6.0	10	和田竜二	57.0	ダ1800		良	**	1:55.5	1.8	**	6-5-6-6	36.1-39.1	40.2	496(-2)			パーフェクト																																																																								
2022101874	2025-05-17	2京都7	雨	1.0	3歳未勝利		10.0	2.0	2.0			取	和田竜二	57.0	ダ1800		不	**			**		37.5-36.6		計不			ユキノクラウン																																																																								
2022101874	2025-05-31	2京都11	曇	3.0	3歳未勝利		15.0	1.0	1.0	17.7	5.0	8	和田竜二	57.0	ダ1800		良	**	1:55.3	1.8	**	10-10-12-9	37.3-37.8	38.4	500(+4)			カンピドリオ																																																																								
2022101874	2025-08-02	3中京3	晴	3.0	3歳未勝利		16.0	8.0	15.0	13.2	4.0	8	田口貫太	57.0	ダ1800		良	**	1:56.6	1.9	**	14-14-14-11	37.5-38.4	39.1	494(-6)			オーケーエンジェル																																																																								
2022101874	2025-09-26	園田	曇	8.0	C2二		10.0	8.0	10.0	2.5	1.0	5	大山龍太	56.0	ダ1400		稍	**	1:32.8	0.7	**	9-9-9-9		39.3	489(-5)			ジンガー	7.0																																																																							
2022101874	2025-10-22	園田	曇	4.0	揖西町小犬丸(C2)		10.0	7.0	8.0	6.0	3.0	9	大山龍太	57.0	ダ1400		稍	**	1:34.9	3.1	**	5-6-10-9		42.4	494(+5)			ヴィータレヴィス																																																																								
2022101874	2025-11-06	園田	晴	9.0	C2一		10.0	4.0	4.0	22.1	6.0	5	大山龍太	57.0	ダ1400		良	**	1:34.0	0.5	**	5-4-6-4		39.7	486(-8)			ゼットヒーロ	7.0																																																																							
2022101874	2025-11-26	園田	曇	3.0	C3一		12.0	5.0	5.0	2.4	1.0	6	大山龍太	57.0	ダ1400		稍	**	1:34.9	1.0	**	10-10-6-6		41.7	489(+3)			エイシンスキッピオ																																																																								
2022102024	2024-10-14	4東京4	晴	4.0	2歳新馬		16.0	2.0	4.0	36.3	10.0	8	嶋田純次	55.0	ダ1400		良	**	1:27.3	2.9	**	7-8	35.1-36.9	38.6	450(0)			ベンヌ																																																																								
2022102024	2024-11-03	3福島2	晴	1.0	2歳未勝利		16.0	7.0	13.0	51.7	10.0	6	嶋田純次	55.0	ダ1150		不	**	1:09.6	1.6	**	8-7	31.4-36.6	37.3	448(-2)			ゴメンネジロー																																																																								
2022102024	2025-03-23	2中京4	晴	4.0	3歳未勝利		18.0	6.0	11.0	190.5	15.0	16	永島まな	53.0	芝1400		良	**	1:24.5	2.6	**	15-16	34.1-35.8	36.5	448(0)			カシオペア																																																																								
2022102024	2025-04-06	3中山4	曇	3.0	3歳未勝利		13.0	6.0	9.0	221.6	12.0	12	嶋田純次	55.0	ダ1800		稍	**	1:58.6	3.7	**	9-10-13-12	37.9-37.4	39.4	448(0)			グレイテストソング																																																																								
2022102024	2025-05-28	門別	曇	2.0	3歳条件4組40万円		8.0	6.0	6.0	10.5	3.0	3	阿岸潤一	54.0	ダ1200		良	**	1:15.3	0.6	**	3-2		38.7	464(+16)			エイイチ	12.6																																																																							
2022102024	2025-06-12	門別	曇	9.0	とままえメロン特別(C4)		8.0	1.0	1.0	5.6	3.0	2	阿岸潤一	54.0	ダ1200		稍	**	1:15.9	0.5	**	7-6		38.1	460(-4)			ゴールデンスキーム	15.4																																																																							
2022102024	2025-07-01	門別	晴	10.0	グランシャリオドリー(C4)		11.0	4.0	4.0	7.5	5.0	2	阿岸潤一	54.0	ダ1200		良	**	1:15.1	0.5	**	7-6		37.8	462(+2)			ホワイトマジック	15.4																																																																							
2022102024	2025-07-15	門別	曇	9.0	夏いちごすずあかね賞(C4)		10.0	2.0	2.0	5.6	3.0	1	阿岸潤一	54.0	ダ1200		稍	**	1:15.9	-0.3	**	9-9		38.1	460(-2)			(ウナトライオン)	40.0																																																																							
2022102024	2025-07-31	門別	晴	9.0	優駿の里安平町あびら(C3)		11.0	7.0	8.0	6.4	4.0	3	阿岸潤一	54.0	ダ1200		稍	**	1:15.6	0.5	**	4-3		37.8	456(-4)			キスメット	8.4																																																																							
2022102024	2025-08-14	門別	曇	10.0	グランシャリオドリー(C3)		12.0	8.0	11.0	5.1	4.0	5	阿岸潤一	54.0	ダ1200		良	**	1:15.8	0.9	**	8-7		38.3	456(0)			ブラストバローズ	3.8																																																																							
2022102024	2025-08-26	門別	曇	9.0	新冠・新ひだか2デイ(C3)		11.0	8.0	10.0	6.2	4.0	1	松井伸也	55.0	ダ1600		良	**	1:45.8	-0.3	**	3-3-3-1		41.0	460(+4)			(ファーマシャイン)	40.0																																																																							
2022102024	2025-09-18	門別	晴	8.0	日高町建設協会2特別(B4)		11.0	8.0	10.0	15.3	5.0	4	松井伸也	55.0	ダ1600		良	**	1:45.2	0.6	**	2-2-2-2		41.3	462(+2)			ケイアイアンタレス	9.1																																																																							
2022102024	2025-10-02	門別	晴	11.0	ゲッカビジン特別(C1)		11.0	5.0	5.0	5.9	2.0	4	松井伸也	55.0	ダ1700		稍	**	1:53.0	0.9	**	1-1-1-1		42.0	464(+2)			ファーマシャイン	7.7																																																																							
2022102024	2025-10-16	門別	曇	11.0	シクラメン特別(C1)		11.0	1.0	1.0	13.0	5.0	3	黒澤愛斗	55.0	ダ1800		稍	**	1:59.9	0.2	**	2-3-4-5		42.4	464(0)			ビリーヴアンドラン	11.6																																																																							
2022102024	2025-10-30	門別	晴	8.0	ケナフ特別(C1)		12.0	4.0	4.0	15.1	4.0	2	黒澤愛斗	55.0	ダ1700		稍	**	1:51.5	0.1	**	2-4-4-3		40.0	462(-2)			ブレスドナイル	15.4																																																																							
2022102035	2024-12-08	7京都4		4.0	2歳新馬								幸英明		ダ1400				1:28.2	1.6		8-7	36.0-37.7	38.7	446(0)				110.0	晴		16.0	7.0	14.0	34.9	8.0	4	55.0	良	**	**		ヤマニンバロネス																																																									
2022102035	2024-12-22	7京都8		1.0	2歳未勝利								田口貫太		ダ1400				1:27.0	0.9		8-6	35.3-38.2	38.6	446(0)				140.0	曇		16.0	8.0	16.0	92.1	10.0	3	54.0	良	**	**		オリージネアリア																																																									
2022102035	2025-01-13	1中京5		2.0	3歳未勝利								幸英明		ダ1400				1:27.9	1.9		7-7	35.3-37.9	39.0	444(-2)					晴		16.0	4.0	8.0	43.2	9.0	6	55.0	良	**	**		ゲイルライダー																																																									
2022102035	2025-04-27	2京都2		1.0	3歳未勝利								幸英明		ダ1200								36.7-36.3		440(-4)					晴		15.0	8.0	16.0			除	55.0	良	**	**		ペプチドクレマチス																																																									
2022102035	2025-05-10	1新潟3		3.0	3歳未勝利								川端海翼		ダ1200				1:13.3	0.4		11-10	35.3-37.6	36.9	440(-4)					曇		15.0	5.0	8.0	24.4	7.0	8	52.0	稍	**	**		オースミライト																																																									
2022102035	2025-07-27	1札幌2		1.0	3歳未勝利								鮫島克駿		ダ1700				1:45.5	0.3		11-11-9-7	29.4-39.0	38.1	446(+6)				84.0	曇		14.0	7.0	11.0	4.8	2.0	4	55.0	不	**	**		メイショウハマギク																																																									
2022102035	2025-08-16	1札幌7		2.0	3歳未勝利								武豊		ダ1700				1:46.8	0.5		10-10-9-3	29.9-38.8	38.5	450(+4)				84.0	晴		14.0	7.0	12.0	3.3	1.0	4	55.0	良	**	**		サウンドルーチェ																																																									
2022102035	2025-08-31	2札幌4		2.0	3歳未勝利								武豊		ダ1700				1:48.3	2.1		9-11-11-11	29.8-38.8	39.6	450(0)					曇		14.0	6.0	9.0	4.8	3.0	9	55.0	稍	**	**		ユージュアーナ																																																									
2022102035	2025-10-16	園田		4.0	伯牙弾琴鏡7ハロ(C2)								杉浦健太		ダ1400				1:32.8	1.9		9-9-6-4		40.1	467(+17)				17.5	曇		10.0	4.0	4.0	6.8	3.0	3	55.0	良	**	**		ステラノヴァ																																																									
2022102035	2025-11-03	園田		5.0	C2一								杉浦健太		ダ1400				1:33.8	1.6		2-3-2-2		41.2	455(-12)				17.5	晴		10.0	7.0	7.0	6.4	2.0	3	55.0	稍	**	**		ハギノインスパイア																																																									
2022102035	2025-11-26	園田		12.0	錦秋花咲賞C2								田野豊三		ダ1230				1:21.6	1.1		4-4-4-3		40.5	459(+4)				8.0	晴		10.0	3.0	3.0	10.1	5.0	5	55.0	稍	**	**		ジュウオウ																																																									
2022102035	2025-12-17	園田		8.0	C2一								田野豊三		ダ1400				1:33.0	1.1		5-4-5-4		40.3	455(-4)				17.5	曇		9.0	6.0	6.0	5.4	2.0	3	55.0	良	**	**		ダイシンアレス																																																									
2022102039	2024-08-24	3新潟5		6.0	2歳新馬								杉原誠人		ダ1200				1:14.9	0.5		11-10	36.1-38.3	37.8	512(0)				180.0																																											晴		14.0	4.0	7.0	2.9	2.0	3	55.0	良	**	**		モカラマーズ															
2022102039	2024-09-15	4中山4		1.0	2歳未勝利								杉原誠人		ダ1200				1:13.5	-0.3		6-6	35.4-38.1	37.4	514(+2)				550.0																																											晴		12.0	8.0	11.0	3.0	2.0	1	55.0	良	**	**		(レイオーバー)															
2022102039	2024-10-14	4東京4		9.0	プラタナス賞(1勝クラス)								杉原誠人		ダ1600				1:38.4	0.8		6-6	36.6-35.8	35.9	516(+2)				272.7																																											晴		8.0	8.0	8.0	7.5	3.0	3	56.0	良	**	**		メルキオル															
2022102039	2024-11-09	5東京3		9.0	オキザリス賞(1勝クラス)								岩田康誠		ダ1400				1:26.3	1.2		14-13	36.2-36.2	36.0	520(+4)				160.0																																											晴		16.0	8.0	15.0	14.2	6.0	4	56.0	良	**	**		プロミストジーン															
2022102039	2025-01-12	1中京4		7.0	3歳1勝クラス								田口貫太		ダ1400				1:25.1	1.0		9-7	35.0-36.9	37.2	532(+12)																																															曇		16.0	1.0	1.0	32.9	6.0	6	56.0	良	**	**		マテンロウコマンド															
2022102039	2025-02-01	1東京1		4.0	3歳1勝クラス								菅原明良		ダ1600				1:38.1	0.9		10-10	35.2-36.4	36.2	530(-2)				200.0																																											晴		13.0	2.0	2.0	40.2	9.0	3	57.0	良	**	**		ヘニーガイスト															
2022102039	2025-02-16	1東京6		4.0	3歳1勝クラス								横山和生		ダ1600				1:38.1	0.0		8-8	35.6-37.3	36.2	520(-10)				800.0																																											晴		11.0	6.0	6.0	5.6	3.0	1	57.0	良	**	**		(クラリネットソナタ)															
2022102039	2025-05-10	2東京5		10.0	青竜S(OP)								横山和生		ダ1600				1:35.9	0.3		10-10	36.2-35.3	34.6	514(-6)				453.4																																											曇		11.0	1.0	1.0	20.6	5.0	3	57.0	重	**	**		ポールセン															
2022102039	2025-06-08	3東京2		12.0	小金井特別(2勝クラス)								横山和生		ダ1600				1:36.2	0.3		12-11	34.8-36.5	35.5	516(+2)				629.8																																											曇		14.0	7.0	12.0	2.3	1.0	2	55.0	良	**	**		ゴールデンオスカー															
2022102039	2025-08-10	2新潟6		7.0	レパードS(GIII)								大野拓弥		ダ1800				1:51.1	0.6		14-14-14-13	35.8-36.9	36.4	520(+4)				370.0																																											雨		15.0	5.0	8.0	28.9	9.0	5	57.0	不	**	**		ドンインザムード															
2022102039	2025-10-19	4東京7		10.0	西湖特別(2勝クラス)								戸崎圭太		ダ1600				1:37.7	0.2		11-10	35.5-36.3	35.4	524(+4)				629.2																																											曇		13.0	6.0	8.0	1.7	1.0	2	56.0	良	**	**		クールブロン															
2022102039	2025-11-15	5東京3		9.0	三浦特別(2勝クラス)								戸崎圭太		ダ1600				1:37.6	0.3		10-10	35.7-36.7	35.7	522(-2)				395.4																																											晴		16.0	6.0	12.0	1.8	1.0	3	57.0	良	**	**		ロフティストーリー															
2022102039	2026-01-05	1中山2		9.0	初茜賞(2勝クラス)								戸崎圭太		ダ1800				1:53.3	0.6		3-3-2-3	37.1-38.7	39.0	528(+6)				638.6																																											晴		12.0	8.0	12.0	3.0	2.0	2	57.0	稍	**	**		オーケーバーディー															
2022102062	2024-11-09	6京都3	晴	4.0	2歳新馬		15.0	7.0	13.0	19.6	8.0	3	団野大成	56.0	ダ1800		良	**	1:54.2	3.0	**	10-9-8-4	36.8-36.3	38.1	522(0)			ナルカミ	180.0																																																																							
2022102062	2024-12-01	4中京2	晴	1.0	2歳未勝利		12.0	6.0	7.0	4.5	2.0	1	川田将雅	56.0	ダ1800		良	**	1:53.2	-0.2	**	2-2-2-2	37.3-37.1	37.0	526(+4)			(メイショウズイウン)	550.0																																																																							
2022102062	2025-01-26	1中京9	晴	4.0	3歳1勝クラス		8.0	1.0	1.0	2.6	1.0	2	川田将雅	57.0	ダ1800		良	**	1:53.3	0.1	**	6-5-4-3	37.2-37.4	37.0	528(+2)			イサナ	320.0																																																																							
2022102062	2025-02-16	1東京6	晴	4.0	3歳1勝クラス		11.0	6.0	7.0	2.6	1.0	8	キング	57.0	ダ1600		良	**	1:39.6	1.5	**	6-6	35.6-37.3	37.9	532(+4)			サノノワンダー																																																																								
2022102062	2025-04-06	3中山4	小雨	6.0	3歳1勝クラス		14.0	5.0	7.0	5.0	4.0	6	佐々木大	57.0	ダ1800		稍	**	1:54.1	0.8	**	4-4-3-4	36.2-39.1	39.5	520(-12)			ゴッドエスパーダ																																																																								
2022102062	2025-05-03	1新潟1	晴	9.0	わらび賞(1勝クラス)		15.0	2.0	2.0	9.6	4.0	2	荻野極	57.0	ダ1800		稍	**	1:53.5	0.7	**	5-3-3-3	37.2-37.3	37.7	522(+2)			バギーウィップ	449.6																																																																							
2022102062	2025-05-25	2京都10	曇	7.0	3歳1勝クラス		16.0	4.0	8.0	6.2	3.0	6	松山弘平	57.0	ダ1800		重	**	1:51.0	1.4	**	11-10-11-11	35.5-36.6	37.1	526(+4)			トリポリタニア																																																																								
2022102062	2025-08-23	3新潟1	晴	8.0	3歳以上1勝クラス		11.0	8.0	11.0	2.7	1.0	1	荻野極	55.0	ダ1800		良	**	1:52.8	-0.3	**	2-2-2-2	36.8-38.2	38.2	520(-6)			(サンカルミア)	800.0																																																																							
2022102062	2025-10-25	4新潟3	曇	10.0	菅名岳特別(2勝クラス)		15.0	5.0	8.0	4.4	2.0	4	荻野極	56.0	ダ1800		良	**	1:51.8	1.1	**	6-7-5-5	35.9-36.7	37.3	528(+8)			アスクシュタイン	230.0																																																																							
2022102062	2025-11-09	3福島2	小雨	10.0	河北新報杯(2勝クラス)		15.0	7.0	12.0	3.5	2.0	4	丹内祐次	56.0	ダ1700		良	**	1:45.7	0.2	**	4-5-5-6	30.1-37.8	37.6	528(0)			アレナパラシオ	230.0																																																																							
2022102062	2025-12-13	5中山3	曇	8.0	3歳以上2勝クラス		15.0	7.0	12.0	3.3	2.0	1	戸崎圭太	57.0	ダ1800		良	**	1:54.3	0.0	**	4-5-2-3	37.5-38.5	38.2	534(+6)			(パイシャオピン)	1140.0																																																																							
2022102062	2025-12-21	5中山6	曇	10.0	北総S(3勝クラス)		15.0	2.0	3.0	16.8	6.0	3	石橋脩	57.0	ダ1800		重	**	1:51.5	0.4	**	7-5-6-6	36.4-36.9	36.7	536(+2)			イムホテプ	465.5																																																																							
2022102062	2026-01-17	1中山6		10.0	アレキサンドライトS(3勝クラス)								戸崎圭太		ダ1800				1:53.4	1.2		5-5-4-5	37.4-37.5	38.0	532(-4)																																	晴		16.0	8.0	15.0	2.8	1.0	6	56.0	良				チュウワクリスエス																													
2022102085	2025-04-06	2阪神4	晴	3.0	3歳未勝利		16.0	1.0	1.0	100.1	11.0	6	古川吉洋	55.0	ダ1400		良	**	1:27.1	1.2	**	16-15	35.5-37.7	37.3	512(0)			ザックザク																																																																								
2022102085	2025-05-03	2東京3	晴	2.0	3歳未勝利		16.0	2.0	3.0	7.4	4.0	3	幸英明	55.0	ダ1600		不	**	1:36.8	1.6	**	13-12	34.8-35.7	36.2	510(-2)			ジェイエルマスター	140.0																																																																							
2022102085	2025-05-25	2京都10	曇	1.0	3歳未勝利		16.0	1.0	2.0	15.4	5.0	2	古川吉洋	55.0	ダ1400		不	**	1:23.6	0.2	**	8-9	34.9-36.5	35.9	520(+10)			テーオーライマン	220.0																																																																							
2022102085	2025-06-14	3阪神3	曇	2.0	3歳未勝利		16.0	8.0	15.0	3.0	1.0	2	幸英明	55.0	ダ1400		稍	**	1:25.6	0.3	**	5-3	34.9-38.1	37.9	516(-4)			ケイアイブイスリー	220.0																																																																							
2022102085	2025-07-13	2小倉6	曇	3.0	3歳未勝利		16.0	1.0	1.0	3.6	2.0	11	幸英明	55.0	ダ1700		良	**	1:49.6	1.8	**	6-6-8-6	30.3-38.9	40.0	510(-6)			ハッコウイチウ																																																																								
2022102085	2025-08-08	園田	雨	7.0	C2一		10.0	8.0	10.0	1.1	1.0	1	小牧太	55.0	ダ1400		重	**	1:30.6	-0.8	**	1-1-1-1		39.6	509(-1)			(ベスポジ)	70.0																																																																							
2022102085	2025-08-22	園田	晴	9.0	ミルクボーイ内海☆来(C1)		9.0	4.0	4.0	1.1	1.0	1	小牧太	55.0	ダ1400		良	**	1:30.6	-0.9	**	3-3-3-1		38.7	509(0)			(ベルドラゴ)	110.0																																																																							
2022102085	2025-10-26	3京都9	曇	6.0	3歳以上1勝クラス		11.0	1.0	1.0	8.1	3.0	8	佐々木大	54.0	ダ1400		重	**	1:24.5	1.1	**	3-4	34.4-36.8	37.6	502(-7)			アンビシャスヨシノ																																																																								
2022102085	2025-12-07	5阪神2	晴	7.0	3歳以上1勝クラス		11.0	7.0	9.0	5.9	4.0	3	古川吉洋	55.0	ダ1200		良	**	1:12.7	0.1	**	9-9	34.8-37.8	36.9	512(+10)			モンテディアーナ	200.0																																																																							
2022102127	2024-12-14	7京都5	曇	6.0	2歳新馬		14.0	7.0	12.0	46.4	8.0	5	池添謙一	56.0	ダ1200		良	**	1:15.3	2.1	**	11-11	36.4-36.8	37.0	458(0)			ペイシャヴァルツー	72.0																																																																							
2022102127	2025-01-13	1中京5	晴	2.0	3歳未勝利		16.0	8.0	16.0	87.1	12.0	15	池添謙一	57.0	ダ1400		良	**	1:29.6	3.6	**	14-14	35.3-37.9	40.2	462(+4)			ゲイルライダー																																																																								
2022102127	2025-02-16	1京都6	曇	3.0	3歳未勝利		16.0	6.0	12.0	71.9	8.0	2	高杉吏麒	56.0	ダ1400		稍	**	1:27.1	0.3	**	13-14	35.8-38.2	37.4	464(+2)			ニシノジェダイ	220.0																																																																							
2022102127	2025-03-09	1阪神4	晴	2.0	3歳未勝利		16.0	4.0	7.0	7.5	4.0	2	高杉吏麒	56.0	ダ1400		良	**	1:27.2	0.5	**	9-7	34.8-39.3	38.8	462(-2)			チュウワチーフ	220.0																																																																							
2022102127	2025-04-06	2阪神4	晴	3.0	3歳未勝利		16.0	4.0	7.0	4.5	3.0	3	高杉吏麒	56.0	ダ1400		良	**	1:26.3	0.4	**	3-4	35.5-37.7	37.8	462(0)			ザックザク	140.0																																																																							
2022102127	2025-05-03	2京都3	晴	2.0	3歳未勝利		16.0	5.0	9.0	5.5	3.0	2	高杉吏麒	56.0	ダ1400		重	**	1:23.7	0.1	**	11-8	34.9-36.7	35.4	464(+2)			ソリスクラヴィス	220.0																																																																							
2022102127	2025-05-31	2京都11	曇	2.0	3歳未勝利		16.0	4.0	8.0	1.5	1.0	6	高杉吏麒	56.0	ダ1400		良	**	1:25.2	0.2	**	14-9	35.1-37.5	36.5	468(+4)			モレポブラーノ																																																																								
2022102127	2025-08-02	3中京3	晴	5.0	3歳未勝利		16.0	6.0	11.0	3.6	2.0	1	高杉吏麒	56.0	ダ1400		良	**	1:24.8	-1.1	**	4-4	34.6-37.9	37.6	458(-10)			(シュパネントウィル)	560.0																																																																							
2022102127	2025-10-04	3京都1	曇	6.0	3歳以上1勝クラス		16.0	7.0	14.0	3.7	1.0	3	高杉吏麒	56.0	ダ1400		不	**	1:22.7	0.2	**	13-13	33.6-37.3	35.8	470(+12)			サンダーロード	200.0																																																																							
2022102127	2025-11-01	3京都10	晴	7.0	3歳以上1勝クラス		16.0	1.0	2.0	2.5	1.0	2	高杉吏麒	57.0	ダ1400		重	**	1:23.9	0.2	**	8-9	35.0-36.6	36.2	472(+2)			ヴリトラハン	320.0																																																																							
2022102127	2025-11-30	4京都8	晴	4.0	3歳以上1勝クラス		16.0	4.0	8.0	2.0	1.0	2	高杉吏麒	57.0	ダ1400		良	**	1:25.5	0.3	**	6-7	34.6-38.0	37.7	470(-2)			アンビシャスヨシノ	320.0																																																																							
2022102127	2025-12-28	5阪神8	晴	7.0	3歳以上1勝クラス		16.0	7.0	14.0	2.0	1.0	2	高杉吏麒	57.0	ダ1400		良	**	1:24.5	0.6	**	9-6	34.3-37.3	37.1	472(+2)			ニューオーリンズ	320.0																																																																							
2022102127	2026-01-17	1京都6		7.0	4歳以上1勝クラス								高杉吏麒		ダ1400				1:25.2	0.2		6-6	36.0-36.6	36.1	476(+4)				330.0																													晴		15.0	8.0	16.0	1.9	1.0	2	57.0	良				レーティッシュ																													
2022102173	2024-06-08	1函館1		5.0	2歳新馬								横山和生		芝1000				0:58.5	0.9		6-6	33.8-34.8	34.3	424(0)					晴		11.0	1.0	1.0	30.4	8.0	6	55.0	良	**	**		ヒデノブルースカイ																																																									
2022102173	2024-12-22	5中山8		3.0	2歳未勝利								横山武史		芝1200				1:10.1	0.3		7-6	33.5-36.3	36.2	450(+26)					晴		16.0	4.0	8.0	42.7	9.0	7	56.0	良	**	**		ミクストベリーズ																																																									
2022102173	2025-01-25	1小倉1		2.0	3歳未勝利								横山武史		芝1200				1:09.6	0.9		16-17	33.3-35.4	34.5	450(0)					晴		17.0	3.0	5.0	61.1	9.0	10	57.0	良	**	**		オンザブルースカイ																																																									
2022102173	2025-02-09	1小倉6		6.0	3歳未勝利								橋木太希		芝1200				1:11.3	0.8		8-7	33.8-36.7	36.6	454(+4)					晴		17.0	6.0	11.0	41.8	11.0	10	54.0	稍	**	**		アーサーズウェイン																																																									
2022102173	2025-03-09	2中山4		2.0	3歳未勝利								秋山稔樹		ダ1200				1:12.9	1.3		7-8	34.1-37.5	37.8	450(-4)					晴		16.0	5.0	10.0	15.1	7.0	8	57.0	重	**	**		ナインオブレター																																																									
2022102173	2025-04-19	3中山7		3.0	3歳未勝利								江田照男		ダ1200				1:15.4	2.6		14-15	35.3-37.5	38.0	446(-4)					晴		16.0	1.0	2.0	79.5	13.0	15	57.0	良	**	**		ショーモッシュ																																																									
2022102173	2025-07-15	金沢		9.0	金沢競馬3歳Bプレミ								平瀬城久		ダ1500				1:39.9	2.5		12-12-12-12		39.0	466(+20)					曇		12.0	6.0	7.0	22.4	7.0	11	57.0	良	**	**		エイトビートレター																																																									
2022102173	2025-07-29	金沢		2.0	3歳B　7								吉原寛人		ダ1400				1:33.3	2.0		9-10-10-9		40.1	461(-5)				4.3	晴		10.0	6.0	6.0	2.3	2.0	5	57.0	良	**	**		ノーブルジェネシス																																																									
2022102173	2025-09-08	金沢		3.0	祝#9辻直人36歳年(3歳)								鈴木太一		ダ1400				1:31.1	2.1		5-7-5-5		39.5	460(-1)				4.3	雨		12.0	8.0	11.0	70.7	10.0	5	57.0	不	**	**		イイデテッシン																																																									
2022102173	2025-09-20	金沢		4.0	C214								吉原寛人		ダ1400				1:32.4	1.3		10-10-10-10		39.4	458(-2)					曇		11.0	2.0	2.0	7.0	3.0	6	57.0	良	**	**		ピエノダモーレ																																																									
2022102173	2025-10-07	金沢		5.0	りきちゃん☆はるちゃ(C2)								栗原大河		ダ1400				1:30.4	1.5		2-2-3-2		40.7	456(-2)				13.7	曇		8.0	8.0	8.0	15.0	4.0	2	57.0	良	**	**		パブリックスフィア																																																									
2022102173	2025-10-21	金沢		1.0	第1回イレコンドルま(C2)								加藤翔馬		ダ1400				1:32.6	0.4		7-7-6-6		39.4	449(-7)				6.8	曇		7.0	2.0	2.0	1.5	1.0	3	57.0	良	**	**		ラストヨンマル																																																									
