horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022102173	2025-11-04	金沢		3.0	C25　特別編成(C2特別)								田知弘久		ダ1400				1:32.7	3.0		7-7-7-7		39.0	456(+7)					晴		7.0	3.0	3.0	13.9	4.0	6	57.0	不	**	**		カドバンソコヂカラ																																																									
2022102173	2025-11-16	金沢		6.0	C211								鈴木太一		ダ1400				1:33.6	2.8		3-3-3-5		42.0	448(-8)				5.1	晴		8.0	7.0	7.0	13.8	5.0	4	57.0	良	**	**		マリアディオーサ																																																									
2022102173	2025-12-01	金沢		5.0	C213								鈴木太一		ダ1400				1:30.9	0.0		1-1-1-1		37.7	450(+2)				43.0	曇		8.0	5.0	5.0	5.7	4.0	1	57.0	稍	**	**		(ピュアコレクション)																																																									
2022102173	2025-12-15	金沢		2.0	C28								鈴木太一		ダ1400				1:32.7	1.9		3-3-4-4		42.0	454(+4)				4.3	曇		11.0	8.0	11.0	22.3	6.0	5	57.0	不	**	**		リケアダージリン																																																									
2022102196	2025-04-06	2阪神4	晴	4.0	3歳未勝利		14.0	7.0	11.0	14.8	7.0	8	田山旺佑	54.0	芝2400		良	**	2:28.0	1.4	**	11-11-14-13	36.2-35.5	35.2	510(0)			セイキュート																																																																								
2022102196	2025-04-19	2阪神7	晴	4.0	3歳未勝利		16.0	8.0	16.0	8.5	4.0	5	松山弘平	57.0	芝2200		良	**	2:14.8	1.1	**	8-8-4-2	34.8-35.6	36.5	502(-8)			ファーングロット	56.0																																																																							
2022102196	2025-05-03	2京都3	晴	4.0	3歳未勝利		16.0	6.0	11.0	2.4	1.0	1	坂井瑠星	57.0	ダ1900		重	**	1:59.8	-0.8	**	6-6-3-2	29.3-37.6	37.3	498(-4)			(ハイアップグレード)	560.0																																																																							
2022102196	2025-08-10	3中京6	曇	10.0	3歳以上1勝クラス		13.0	5.0	7.0	2.4	1.0	10	田山旺佑	52.0	ダ1900		良	**	2:03.3	2.4	**	8-8-9-9	30.9-38.3	39.2	516(+18)			メイケイロゼッタ																																																																								
2022102196	2025-09-14	4阪神4	曇	8.0	3歳以上1勝クラス		13.0	1.0	1.0	16.3	5.0	13	松山弘平	55.0	ダ2000		良	**	2:11.7	6.8	**	5-5-11-13	35.4-38.2	43.7	514(-2)			シャンパンポップ																																																																								
2022102196	2025-12-06	5阪神1	晴	7.0	3歳以上1勝クラス		14.0	6.0	10.0	76.5	11.0	1	加藤祥太	57.0	ダ1800		良	**	1:53.6	-0.1	**	2-2-2-2	37.9-37.9	37.7	518(+4)			(メイショウオグマ)	800.0																																																																							
2022102198	2025-02-15	1京都5	晴	5.0	3歳新馬		16.0	5.0	10.0	20.1	6.0	15	川須栄彦	55.0	ダ1200		良	**	1:17.7	3.0	**	6-8	35.6-39.1	41.2	494(0)			エナジーガンツ																																																																								
2022102198	2025-04-06	2阪神4	晴	1.0	3歳未勝利		16.0	6.0	12.0	85.8	11.0	12	川須栄彦	55.0	ダ1200		良	**	1:16.1	2.7	**	8-6	35.5-37.9	39.9	496(+2)			バシリス																																																																								
2022102198	2025-04-26	2京都1	晴	2.0	3歳未勝利		16.0	1.0	1.0	134.9	13.0	15	川須栄彦	55.0	ダ1800		良	**	1:57.5	3.8	**	1-1-1-1	36.1-39.1	42.9	490(-6)			パーフェクト																																																																								
2022102198	2025-06-22	3阪神6	曇	1.0	3歳未勝利		16.0	5.0	9.0	74.6	12.0	2	川須栄彦	55.0	ダ1400		良	**	1:26.2	0.5	**	2-2	34.4-38.9	39.3	492(+2)			リメンバーヒム	220.0																																																																							
2022102198	2025-07-05	2小倉3	晴	2.0	3歳未勝利		16.0	3.0	6.0	11.2	5.0	8	川須栄彦	55.0	ダ1700		良	**	1:48.6	1.2	**	2-2-2-4	30.2-38.2	39.0	478(-14)			ヴォルクメア																																																																								
2022102198	2025-08-24	4中京2	晴	4.0	3歳未勝利		16.0	5.0	9.0	6.9	4.0	10	川須栄彦	55.0	ダ1400		良	**	1:27.3	2.3	**	9-8	34.6-38.5	39.8	490(+12)			イーブンベター																																																																								
2022102198	2025-11-10	大井	晴	2.0	C218　19		13.0	6.0	8.0	5.5	3.0	9	西啓太	54.0	ダ1600		稍	**	1:45.4	2.9	**	3-3-3-4	37.4-39.9	42.6	497(+7)			テンシノトリブン																																																																								
2022102198	2025-12-02	大井	曇	2.0	C212　1314(C213)		13.0	8.0	12.0	8.1	3.0	13	西啓太	54.0	ダ1400		良	**	1:33.8	5.1	**	5-4-8	36.1-40.0	44.7	490(-7)			ワクシングムーン																																																																								
2022102227	2025-04-27	1福島6		3.0	3歳未勝利								斎藤新		ダ1700				1:50.4	1.6		5-6-7-11	30.5-38.8	39.7	496(0)																			晴		15.0	2.0	3.0	8.2	3.0	11	57.0	良	**	**		ティアップドライブ																																											
2022102227	2025-05-11	1新潟4		3.0	3歳未勝利								斎藤新		ダ1800				1:56.3	1.3		11-11-9-8	36.7-40.6	40.4	490(-6)				56.0															曇		14.0	5.0	8.0	5.8	3.0	5	57.0	稍	**	**		タガノマルアフ																																											
2022102227	2025-05-24	1新潟7		6.0	3歳未勝利								斎藤新		ダ1800				1:54.7	0.0		4-4-2-2	36.8-39.6	39.4	486(-4)				560.0															曇		15.0	8.0	15.0	5.7	2.0	1	57.0	良	**	**		(フランキーバローズ)																																											
2022102227	2026-01-18	1中山7		6.0	4歳以上1勝クラス								斎藤新		ダ1800				1:57.1	1.5		3-3-5-4	38.5-38.6	39.7	492(+6)																																																													晴		14.0	6.0	9.0	17.1	4.0	8	57.0	良	**	**		リラゲイル	202606010706
2022102252	2024-10-19	4東京5		5.0	2歳新馬								柴田大知		芝2000				2:05.7	3.3		10-9-11	37.9-34.2	36.6	450(0)					晴		13.0	6.0	8.0	172.6	12.0	13	56.0	良	**	**		キングノジョー																																																									
2022102252	2024-10-26	4東京7		2.0	2歳未勝利								柴田大知		芝2000				2:06.3	1.3		10-11-11	39.2-33.4	33.6	444(-6)					曇		11.0	7.0	9.0	445.0	10.0	9	56.0	良	**	**		リアライズオーラム																																																									
2022102252	2024-12-22	5中山8		4.0	2歳未勝利								木幡巧也		芝2000				2:04.8	3.5		16-16-17-17	36.4-36.1	38.4	450(+6)					晴		18.0	3.0	5.0	282.3	14.0	17	56.0	良	**	**		ロジャリーマイン																																																									
2022102252	2025-01-19	1中山7		2.0	3歳未勝利								横山琉人		ダ1800				2:01.3	5.0		14-14-13-13	38.3-39.1	42.0	452(+2)					晴		16.0	3.0	5.0	89.7	11.0	13	56.0	良	**	**		ロンパイア																																																									
2022102252	2025-01-25	1中山8		2.0	3歳未勝利								木幡巧也		ダ1800				1:59.5	3.7		4-4-7-8	38.9-38.7	41.6	452(0)					曇		16.0	1.0	2.0	231.0	13.0	9	57.0	良	**	**		チュウワクリスエス																																																									
2022102252	2025-05-11	佐賀		10.0	SAGAリベンジャー(3歳)								竹吉徹		ダ1400				1:33.2	1.8		5-5-4-5		41.0	453(+1)				3.6	曇		12.0	7.0	9.0	18.1	7.0	5	56.0	重	**	**		ハヤブサナンデヒメ																																																									
2022102252	2025-05-24	佐賀		11.0	SAGAリベンジャー(3歳)								竹吉徹		ダ900				0:56.4	0.9		3-3		37.8	448(-5)				8.1	小雨		12.0	8.0	12.0	2.8	1.0	3	56.0	不	**	**		エイシンアヤメ																																																									
2022102252	2025-06-08	佐賀		11.0	SAGAリベンジャー(3歳)								石川慎将		ダ1400				1:33.2	1.5		2-2-2-2		41.5	447(-1)				5.4	小雨		11.0	4.0	4.0	5.0	3.0	4	56.0	良	**	**		アーチーテソーロ																																																									
2022102280	2025-01-12	1中山4	曇	4.0	3歳新馬		16.0	4.0	7.0	5.0	3.0	3	原田和真	57.0	ダ1800		良	**	1:56.0	1.6	**	2-2-2-2	37.4-38.1	39.5	478(0)			イムホテプ	160.0																																																																							
2022102280	2025-01-25	1中山8	曇	2.0	3歳未勝利		16.0	8.0	16.0	2.9	2.0	1	原田和真	57.0	ダ1800		良	**	1:55.8	-0.4	**	1-1-1-1	38.9-38.7	38.7	480(+2)			(ハルノアラシ)	560.0																																																																							
2022102280	2025-03-15	2中京1	曇	6.0	3歳1勝クラス		13.0	5.0	7.0	20.2	8.0	2	原田和真	57.0	ダ1800		良	**	1:53.1	0.2	**	1-1-1-1	37.6-37.9	38.1	480(0)			ブルックリンダンス	320.0																																																																							
2022102280	2025-04-06	3中山4	小雨	6.0	3歳1勝クラス		14.0	3.0	4.0	3.2	1.0	11	原田和真	57.0	ダ1800		稍	**	1:55.2	1.9	**	1-1-1-1	36.2-39.1	41.0	490(+10)			ゴッドエスパーダ																																																																								
2022102280	2025-05-03	1新潟1	晴	9.0	わらび賞(1勝クラス)		15.0	4.0	7.0	13.8	6.0	5	原田和真	57.0	ダ1800		稍	**	1:54.3	1.5	**	8-9-8-8	37.2-37.3	38.0	486(-4)			バギーウィップ	111.0																																																																							
2022102280	2025-06-29	1函館6	晴	8.0	3歳以上1勝クラス		11.0	8.0	11.0	2.6	1.0	1	小林美駒	51.0	ダ1700		良	**	1:45.1	-0.2	**	1-1-1-1	28.5-40.2	40.2	490(+4)			(ライフゲート)	800.0																																																																							
2022102280	2025-08-24	2札幌2	晴	10.0	オールスターJ第3戦(2勝クラス)		14.0	4.0	6.0	5.0	3.0	4	戸崎圭太	56.0	ダ1700		良	**	1:46.5	1.0	**	1-1-1-2	31.3-37.4	38.4	498(+8)			ベルギューン	230.0																																																																							
2022102280	2025-09-07	2札幌6	晴	9.0	旭川特別(2勝クラス)		14.0	8.0	13.0	4.1	3.0	2	浜中俊	55.0	ダ1700		稍	**	1:45.6	0.3	**	2-3-2-1	30.0-37.5	37.7	496(-2)			トーセンサウダージ	629.0																																																																							
2022102280	2025-09-28	4中山9	晴	8.0	3歳以上2勝クラス		16.0	4.0	7.0	4.0	2.0	1	小林美駒	52.0	ダ1800		良	**	1:52.9	-0.1	**	2-2-2-1	35.9-38.5	38.4	494(-2)			(アイウィル)	1140.0																																																																							
2022102280	2025-12-07	5中山2	晴	10.0	市川S(3勝クラス)		16.0	2.0	3.0	14.5	7.0	3	原田和真	55.0	ダ1800		良	**	1:52.7	0.4	**	2-2-1-1	36.7-37.6	38.0	494(0)			クラウンシエンタ	464.8																																																																							
2022102280	2026-01-17	1中山6		10.0	アレキサンドライトS(3勝クラス)								原田和真		ダ1800				1:52.2	-0.6		2-2-2-2	37.4-37.5	37.4	498(+4)				1905.0																													晴		16.0	2.0	3.0	6.7	4.0	1	56.0	良				(ホウオウバリスタ)																													
2022102285	2024-12-22	7京都8		4.0	2歳新馬								永島まな		ダ1800				1:59.2	4.5		9-9-8-9	37.4-38.1	41.5	510(0)					曇		13.0	7.0	10.0	34.6	9.0	7	54.0	良	**	**		タイセイドラード																																																									
2022102285	2025-02-01	1京都1		6.0	3歳未勝利								ルメート		芝1800				1:51.0	3.9		9-9	35.5-35.5	37.2	508(-2)					曇		10.0	1.0	1.0	171.0	9.0	10	57.0	良	**	**		フェアリーライク																																																									
2022102285	2025-02-15	1京都5		2.0	3歳未勝利								松若風馬		ダ1800				1:58.4	3.2		12-12-12-11	36.8-39.2	41.3	506(-2)					晴		12.0	3.0	3.0	141.3	10.0	12	57.0	良	**	**		サンディエゴ																																																									
2022102285	2025-06-29	2小倉2		4.0	3歳未勝利								永島まな		ダ1700				1:48.4	1.6		13-13-14-14	30.1-38.0	37.9	504(-2)					晴		16.0	3.0	6.0	271.7	16.0	9	55.0	良	**	**		チャチャピンク																																																									
2022102285	2025-08-16	3中京7		4.0	3歳未勝利								永島まな		ダ1800				1:56.9	2.4		14-15-13-12	37.4-38.6	39.1	510(+6)					晴		16.0	2.0	3.0	113.6	11.0	8	55.0	良	**	**		ワイドクリーガー																																																									
2022102285	2025-09-17	名古屋		10.0	名古屋CCライム賞(3歳)								永島まな		ダ1500				1:39.1	3.3		9-9-9		41.3	513(+3)					曇		12.0	7.0	10.0	20.3	5.0	10	55.0	良	**	**		シュパネントウィル																																																									
2022102285	2025-10-14	名古屋		6.0	ゆうきみきお誕生日お(C)								大原浩司		ダ1500				1:40.1	0.5		9-8-9		40.4	504(-9)				5.5	曇		11.0	7.0	9.0	7.5	4.0	5	57.0	良	**	**		エピックサイクル																																																									
2022102285	2025-11-07	名古屋		6.0	あおい誕生日おめでと(C)								塚本征吾		ダ1500				1:39.4	0.3		8-8-5		40.2	513(+9)				19.3	晴		12.0	2.0	2.0	3.5	1.0	2	57.0	良	**	**		サーフギャラクシー																																																									
2022102285	2025-11-20	名古屋		6.0	C20組								塚本征吾		ダ1500				1:38.2	0.7		10-9-5		39.1	512(-1)				11.0	晴		12.0	6.0	8.0	3.1	2.0	3	57.0	良	**	**		コスモクイーンビー																																																									
2022102285	2025-12-04	名古屋		9.0	C20組								塚本征吾		ダ1500				1:37.6	0.2		7-5-2		39.7	499(-13)				19.3	晴		12.0	8.0	12.0	5.0	3.0	2	57.0	稍	**	**		ドラゴンラック																																																									
2022102285	2025-12-19	名古屋		6.0	荒木利裕お誕生日記念(C)								丹羽克輝		ダ1500				1:37.8	0.8		6-5-3		39.5	501(+2)				11.0	晴		12.0	2.0	2.0	24.1	5.0	3	57.0	稍	**	**		バティストゥータ																																																									
2022102285	2026-01-02	名古屋		10.0	初陽賞(C)								塚本征吾		ダ1500										計不					曇		11.0	4.0	4.0			取	57.0	良	**	**		アルデスト																																																									
2022102300	2025-02-01	1東京1		5.0	3歳新馬								団野大成		芝1600				1:39.2	3.4		12-14	35.7-35.2	36.4	458(0)																			晴		16.0	8.0	16.0	17.8	6.0	15	57.0	良	**	**		マテンロウバローズ																																											
2022102300	2025-02-22	1京都7		3.0	3歳未勝利								岩田康誠		ダ1900				2:03.7	1.8		11-11-11-10	30.2-39.0	39.1	452(-6)																			晴		12.0	4.0	4.0	77.1	9.0	6	57.0	良	**	**		ランツフート																																											
2022102300	2025-04-05	2阪神3		3.0	3歳未勝利								岩田康誠		ダ1800				1:56.1	0.6		11-11-14-14	38.2-39.2	38.1	442(-10)				56.0															晴		16.0	3.0	5.0	14.3	7.0	5	57.0	良	**	**		スマートクラビ																																											
2022102300	2025-04-26	2京都1		2.0	3歳未勝利								岩田康誠		ダ1800				1:53.7	0.0		14-14-13-12	36.1-39.1	37.8	442(0)				220.0															晴		16.0	8.0	16.0	14.1	9.0	2	57.0	良	**	**		パーフェクト																																											
2022102300	2025-05-17	2京都7		2.0	3歳未勝利								岩田康誠		ダ1900				2:00.2	1.4		10-10-7-5	29.5-37.0	37.7	444(+2)				84.0															雨		10.0	4.0	4.0	2.7	2.0	4	57.0	不	**	**		クロノスバレット																																											
2022102300	2025-06-15	1函館2		2.0	3歳未勝利								岩田康誠		ダ1700				1:46.6	0.6		10-10-11-10	29.9-38.6	38.1	442(-2)				140.0															晴		14.0	4.0	5.0	5.7	3.0	3	57.0	良	**	**		ライフゲート																																											
2022102300	2025-06-28	1函館5		6.0	3歳未勝利								岩田康誠		ダ1700				1:46.1	-0.4		12-12-7-2	29.3-38.9	38.1	442(0)				560.0															晴		12.0	7.0	10.0	4.9	3.0	1	57.0	稍	**	**		(ララエキリーブル)																																											
2022102300	2025-08-31	2札幌4		9.0	北辰特別(1勝クラス)								丹内祐次		芝2600				2:44.0	1.2		13-13-13-7	37.8-37.0	36.9	444(+2)																			曇		14.0	4.0	5.0	32.0	11.0	6	55.0	稍	**	**		ボンドロア																																											
2022102300	2026-01-05	1京都2		7.0	4歳以上1勝クラス								岩田康誠		ダ1800				1:53.1	1.1		15-14-15-13	35.4-38.1	37.4	440(-4)				120.0															晴		15.0	2.0	3.0	5.8	2.0	4	57.0	良	**	**		ルクスフレンジー																																											
2022102300	2026-01-18	1京都7		7.0	4歳以上1勝クラス								岩田康誠		ダ1900				2:00.5	0.1		11-11-11-11	30.7-38.4	37.1	444(+4)				210.0																																																									晴		11.0	7.0	9.0	4.4	2.0	3	57.0	良	**	**		エンマ	202608010707
2022102303	2024-09-15	3中京4		5.0	2歳新馬								岩田望来		芝2000				2:04.7	1.8		4-4-4-4	36.2-37.0	38.4	454(0)				72.0															曇		9.0	2.0	2.0	30.1	7.0	5	55.0	稍	**	**		スリーキングス																																											
2022102303	2024-10-05	5京都1		3.0	2歳未勝利								岩田望来		芝1800				1:48.1	1.3		2-2	36.2-34.6	35.8	446(-8)																			晴		8.0	6.0	6.0	37.3	7.0	6	56.0	良	**	**		ミュージアムマイル																																											
2022102303	2024-10-27	5京都8		2.0	2歳未勝利								Ｍ．デム		ダ1800				1:55.2	1.5		12-12-9-9	37.3-39.1	38.8	456(+10)				55.0															晴		13.0	7.0	11.0	4.8	3.0	5	56.0	良	**	**		コシュデリ																																											
2022102303	2024-11-10	6京都4		2.0	2歳未勝利								岩田望来		ダ1800				1:56.0	2.6		5-5-6-6	35.9-38.4	40.5	456(0)																			晴		10.0	5.0	5.0	14.9	5.0	6	56.0	良	**	**		チムニートップス																																											
2022102303	2025-03-19	笠松		8.0	関ヶ原宿特別(3歳)								岡部誠		ダ1400				1:31.8	0.6		5-5-4		40.9	457(+1)				7.0															晴		8.0	2.0	2.0	3.4	2.0	4	56.0	良	**	**		バヤシーフェイス																																											
2022102303	2025-03-30	2阪神2		3.0	3歳未勝利								古川奈穂		ダ1800				1:57.4	1.8		5-6-6-5	37.3-38.7	39.8	454(-3)				56.0															晴		9.0	8.0	8.0	24.5	7.0	5	54.0	良	**	**		アートレスマインド																																											
2022102303	2025-04-19	3中山7		4.0	3歳未勝利								北村宏司		ダ1800				1:58.1	2.8		2-3-2-4	37.2-38.9	41.6	450(-4)																			晴		13.0	5.0	6.0	15.7	4.0	10	57.0	良	**	**		アルティテュード																																											
2022102303	2025-07-13	2小倉6		4.0	3歳未勝利								岩田康誠		芝1800				1:49.8	0.4		8-8-8-9	36.9-36.7	36.5	454(+4)				56.0															曇		16.0	3.0	6.0	45.5	10.0	5	57.0	良	**	**		マテンロウギフト																																											
2022102303	2025-07-27	3中京2		11.0	3歳未勝利								岩田康誠		芝2200				2:13.7	0.1		2-2-2-2	35.5-35.0	34.8	458(+4)				140.0															晴		11.0	7.0	9.0	25.2	6.0	3	57.0	良	**	**		ホウオウレイヴン																																											
2022102303	2025-08-10	3中京6		9.0	3歳未勝利								松若風馬		芝2000				2:02.0	0.1		8-8-7-5	36.6-34.2	33.9	458(0)				220.0															曇		14.0	7.0	12.0	4.0	2.0	2	57.0	良	**	**		クラヴァンス																																											
2022102303	2025-08-24	4中京2		8.0	3歳未勝利								西塚洸二		芝2000				2:00.1	0.1		5-5-3-2	37.5-34.3	34.1	460(+2)				220.0															晴		15.0	3.0	5.0	5.0	2.0	2	56.0	良	**	**		シェーラ																																											
2022102303	2025-09-07	4阪神2		4.0	3歳未勝利								岩田望来		芝2000				1:58.8	0.3		3-4-4-4	35.5-36.5	35.9	462(+2)				220.0															晴		16.0	5.0	10.0	3.3	1.0	2	57.0	良	**	**		フィオレストラーダ																																											
2022102303	2025-09-15	4阪神5		6.0	3歳未勝利								岩田康誠		芝2200				2:12.2	-0.7		14-12-9-8	34.0-36.0	34.9	460(-2)				560.0															晴		18.0	1.0	2.0	1.9	1.0	1	57.0	良	**	**		(ペプチドモガミ)																																											
2022102303	2025-12-07	5中京2		12.0	栄特別(1勝クラス)								岩田望来		芝2200				2:12.8	0.7		10-10-10-8	35.1-34.9	34.0	466(+6)				111.0															晴		10.0	8.0	10.0	3.0	1.0	5	56.0	良	**	**		ホウオウレイヴン																																											
2022102303	2025-12-21	5阪神6		7.0	3歳以上1勝クラス								岩田望来		芝2200				2:13.6	0.9		7-7-7-10	34.9-36.2	36.6	472(+6)				80.0															雨		18.0	3.0	5.0	3.4	1.0	5	56.0	重	**	**		ヴァリージア																																											
2022102303	2026-01-18	1京都7		8.0	4歳以上1勝クラス								岩田康誠		芝2400				2:26.6	0.0		2-2-4-4	36.7-36.0	35.5	474(+2)				330.0																																																									晴		12.0	5.0	6.0	3.7	2.0	2	57.0	良	**	**		オメガナビゲーター	202608010708
2022102310	2025-01-26	1中山9	晴	4.0	3歳新馬		16.0	3.0	5.0	4.1	2.0	9	横山武史	55.0	ダ1200		良	**	1:15.3	2.4	**	9-7	35.4-37.5	39.0	452(0)			ワンダラー																																																																								
2022102310	2025-03-01	2中山1	晴	2.0	3歳未勝利		16.0	3.0	5.0	45.8	6.0	14	谷原柚希	51.0	ダ1200		良	**	1:15.9	3.4	**	11-10	34.9-37.6	40.1	440(-12)			ルシード																																																																								
2022102310	2025-04-06	3中山4	曇	2.0	3歳未勝利		16.0	4.0	8.0	79.8	10.0	16	谷原柚希	51.0	ダ1200		稍	**	1:19.2	6.6	**	2-2	35.2-37.4	43.9	432(-8)			クインズシフォン																																																																								
2022102310	2025-06-07	高知	曇	1.0	3歳ー5		8.0	2.0	2.0	4.8	3.0	1	赤岡修次	55.0	ダ1400		稍	**	1:34.3	0.0	**	1-1-1-1		41.8	450(+18)			(アオイフォトグラフ)	60.0																																																																							
2022102310	2025-06-22	高知	曇	2.0	3歳ー5		11.0	3.0	3.0	5.3	3.0	2	井上瑛太	55.0	ダ1300		重	**	1:24.8	0.2	**	1-1-1-1		39.8	446(-4)			アオイフォトグラフ	24.0																																																																							
2022102310	2025-07-19	高知	晴	1.0	3歳ー3		8.0	3.0	3.0	2.4	2.0	1	井上瑛太	55.0	ダ800		不	**	0:48.8	-0.1	**	2-1		36.3	444(-2)			(アオイフォトグラフ)	60.0																																																																							
2022102310	2025-08-02	高知	晴	7.0	3歳ー3		12.0	8.0	11.0	9.6	2.0	5	塚本征吾	55.0	ダ1300		良	**	1:26.6	1.0	**	3-4-4-1		41.2	446(+2)			ハンドレインジ	3.0																																																																							
2022102310	2025-12-07	高知	晴	2.0	C3ー17		10.0	7.0	8.0	8.0	3.0	2	上田将司	55.0	ダ1300		良	**	1:26.9	0.2	**	1-2-2-2		40.8	469(+23)			ニットウライジン	24.0																																																																							
2022102310	2025-12-21	高知	曇	4.0	宗石調教師お疲れ様特(C3)		11.0	8.0	10.0	4.6	2.0	1	上田将司	55.0	ダ1400		重	**	1:31.3	-1.4	**	1-1-1-1		39.8	464(-5)			(サイモングリット)	60.0																																																																							
2022102310	2026-01-11	高知	晴	3.0	C3ー11		10.0	8.0	9.0	5.6	2.0	2	上田将司	55.0	ダ1400		良	**	1:33.5	0.9	**	1-1-1-1		41.0	460(-4)			コスモルーテウス	24.0																																																																							
2022102315	2024-12-22	5中山8		5.0	2歳新馬								ルメール		ダ1200				1:13.2	-1.8		2-2	35.2-38.0	37.9	482(0)				720.0	晴		16.0	5.0	10.0	1.5	1.0	1	55.0	良	**	**		(ダノンメナージュ)																																																									
2022102315	2025-02-15	1東京5		7.0	3歳1勝クラス								笹川翼		芝1400				1:22.0	0.9		11-11	34.1-35.5	33.8	480(-2)					晴		12.0	6.0	8.0	13.5	6.0	10	55.0	良	**	**		シルバーレイン																																																									
2022102315	2025-07-06	2福島4		12.0	3歳以上1勝クラス								三浦皇成		ダ1150				1:07.8	-0.2		3-2	31.2-36.6	36.4	486(+6)				800.0	晴		15.0	3.0	5.0	3.4	1.0	1	53.0	良	**	**		(ピコテンダー)																																																									
2022102315	2025-09-20	4中山6		12.0	3歳以上2勝クラス								三浦皇成		ダ1200				1:10.5	0.0		3-3	34.2-36.3	36.0	486(0)				460.0	曇		16.0	8.0	15.0	1.7	1.0	2	54.0	重	**	**		エコロエイト																																																									
2022102315	2025-11-22	3福島5		10.0	福島放送賞(2勝クラス)								三浦皇成		ダ1150				1:08.9	0.2		5-5	31.4-37.3	37.0	484(-2)				395.3	晴		16.0	7.0	13.0	1.5	1.0	3	55.0	良	**	**		ルージュアズライト																																																									
2022102315	2025-12-13	5中山3		12.0	3歳以上2勝クラス								プーシャ		ダ1200				1:11.2	-0.6		3-3	34.3-36.9	36.6	486(+2)				1140.0	曇		13.0	6.0	9.0	1.7	1.0	1	55.0	良	**	**		(モリノセピア)																																																									
2022102338	2024-10-14	4新潟4	晴	5.0	2歳新馬		15.0	4.0	7.0	6.0	3.0	2	浜中俊	56.0	ダ1800		良	**	1:56.1	0.1	**	3-3-2-2	38.2-37.8	37.8	496(0)			スワッガー	290.0																																																																							
2022102338	2024-10-26	4新潟7	晴	2.0	2歳未勝利		12.0	7.0	9.0	2.2	1.0	4	横山琉人	55.0	ダ1800		良	**	1:54.4	0.6	**	2-2-2-2	37.1-37.6	38.0	492(-4)			ブラックジジ	83.0																																																																							
2022102338	2024-11-23	5東京7	晴	3.0	2歳未勝利		14.0	6.0	10.0	14.2	7.0	3	戸崎圭太	56.0	芝1800		良	**	1:48.6	0.5	**	2-2-2	36.4-34.5	34.9	488(-4)			ベストシーン	140.0																																																																							
2022102338	2024-12-22	5中山8	晴	4.0	2歳未勝利		18.0	4.0	8.0	12.2	5.0	7	戸崎圭太	56.0	芝2000		良	**	2:02.0	0.7	**	2-2-2-2	36.4-36.1	36.7	488(0)			ロジャリーマイン																																																																								
2022102338	2025-04-06	3中山4	小雨	5.0	3歳未勝利		16.0	2.0	4.0	4.6	2.0	2	石川裕紀	57.0	芝1600		良	**	1:34.3	0.1	**	5-4-2	35.1-35.0	34.8	484(-4)			ガーネットウインク	220.0																																																																							
2022102338	2025-05-04	2東京4	晴	4.0	3歳未勝利		15.0	3.0	4.0	2.9	1.0	10	石川裕紀	57.0	芝1600		良	**	1:34.3	1.0	**	5-5	35.2-34.8	35.4	484(0)			アセンブリールーム																																																																								
2022102338	2025-05-25	2東京10	曇	5.0	3歳未勝利		17.0	2.0	3.0	4.7	3.0	1	岩田望来	57.0	芝1800		稍	**	1:48.5	0.0	**	8-7-7	36.9-34.6	34.1	488(+4)			(オルグジェシダ)	560.0																																																																							
2022102338	2025-08-16	1札幌7	晴	12.0	石狩特別(1勝クラス)		12.0	8.0	12.0	3.8	2.0	5	キング	55.0	芝1800		良	**	1:49.2	0.4	**	8-8-7-4	36.6-35.6	35.4	484(-4)			ショウナンバルドル	111.0																																																																							
2022102338	2025-08-24	2札幌2	晴	9.0	ルスツ特別(1勝クラス)		13.0	8.0	12.0	11.5	5.0	7	ティータ	55.0	芝2000		良	**	2:02.6	1.3	**	3-3-3-3	36.3-36.3	37.3	486(+2)			コスモアバンサ																																																																								
2022102338	2025-09-13	4中山3	曇	12.0	3歳以上1勝クラス		16.0	4.0	7.0	17.6	6.0	7	津村明秀	55.0	芝2000		稍	**	2:01.1	0.7	**	7-7-7-6	35.6-34.0	34.1	478(-8)			ミクニインスパイア																																																																								
2022102338	2025-11-09	5東京2	小雨	7.0	3歳以上1勝クラス		16.0	7.0	14.0	37.2	8.0	13	岩田望来	57.0	ダ1600		稍	**	1:40.3	2.4	**	4-3	35.4-36.8	38.9	490(+12)			ディーズゴールド																																																																								
