horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022102338	2025-11-29	5東京7	晴	6.0	3歳以上1勝クラス		16.0	6.0	11.0	99.1	10.0	11	岩田望来	57.0	ダ1600		良	**	1:39.5	1.8	**	8-9	35.7-36.3	37.3	498(+8)			コーカサスゴールド																																																																								
2022102338	2026-01-17	1中山6		7.0	4歳以上1勝クラス								田辺裕信		芝2200				2:12.6	0.6		3-3-2-3	36.6-35.6	36.1	502(+4)																																	晴		12.0	7.0	9.0	15.9	7.0	8	57.0	良				クリフハンガー																													
2022102347	2024-09-29	4中山9		3.0	2歳新馬								石川裕紀		芝1200				1:11.9	2.6		15-14	34.9-34.4	34.5	456(0)																																															曇		16.0	1.0	1.0	146.7	16.0	15	55.0	良	**	**		カンシン															
2022102347	2024-12-21	5中山7		3.0	2歳未勝利								江田照男		芝1600				1:36.0	1.5		15-12-11	34.8-36.0	35.7	464(+8)																																															晴		16.0	7.0	13.0	180.1	12.0	13	55.0	良	**	**		コムユンプリュム															
2022102347	2025-01-18	1中山6		2.0	3歳未勝利								江田照男		ダ1800				1:56.4	1.0		3-3-2-2	37.2-39.8	40.7	462(-2)				84.0																																											晴		16.0	6.0	12.0	235.6	13.0	4	55.0	良	**	**		カージオイド															
2022102347	2025-02-01	1東京1		3.0	3歳未勝利								江田照男		ダ1600				1:39.8	0.1		2-2	34.9-38.6	38.7	464(+2)				220.0																																											晴		16.0	5.0	10.0	12.4	5.0	2	55.0	良	**	**		ユーディキウム															
2022102347	2025-03-02	2中山2		4.0	3歳未勝利								江田照男		ダ1800				1:55.9	-0.5		7-7-1-1	37.6-39.4	39.4	460(-4)				560.0																																											晴		16.0	3.0	6.0	6.8	3.0	1	55.0	良	**	**		(デルマアポロニア)															
2022102347	2025-09-27	4中山8		6.0	3歳以上1勝クラス								江田照男		ダ1800				1:55.8	1.0		13-13-2-2	38.7-37.8	38.7	482(+22)																																															晴		16.0	1.0	1.0	21.5	7.0	9	53.0	良	**	**		レディーフランシス															
2022102347	2025-10-26	4新潟4		8.0	3歳以上1勝クラス								江田照男		ダ1800				1:54.2	1.9		2-2-2-1	36.2-37.6	39.5	488(+6)																																															雨		12.0	3.0	3.0	12.7	4.0	6	54.0	稍	**	**		テーオーマルコーニ															
2022102347	2025-11-01	4東京10		6.0	3歳以上1勝クラス								江田照男		ダ1400				1:24.2	1.3		1-1	34.0-36.7	38.0	486(-2)																																															曇		15.0	7.0	13.0	39.9	9.0	8	55.0	重	**	**		セギレエルビエント															
2022102360	2025-01-13	1中京5		4.0	3歳新馬								中井裕二		ダ1200				1:13.9	0.3		4-4	36.2-37.4	37.3	458(0)				250.0																													晴		15.0	4.0	7.0	32.9	9.0	2	57.0	良	**	**		ヨリノレジェンド																													
2022102360	2025-02-01	1小倉3		1.0	3歳未勝利								中井裕二		ダ1000				0:59.4	0.1		6-6	34.1-36.9	36.2	442(-16)				220.0																													曇		14.0	7.0	12.0	5.3	3.0	2	57.0	良	**	**		フェアリーメドウ																													
2022102360	2025-05-24	2京都9		1.0	3歳未勝利								中井裕二		ダ1200				1:12.2	1.3		14-12	34.8-36.1	35.8	456(+14)				84.0																													小雨		16.0	3.0	6.0	5.4	3.0	4	57.0	良	**	**		バッハアルプゼー																													
2022102360	2025-06-21	3阪神5		3.0	3歳未勝利								松山弘平		ダ1200				1:13.0	0.6		7-5	35.4-37.0	37.0	458(+2)				84.0																													晴		16.0	8.0	15.0	1.9	1.0	4	57.0	良	**	**		ウルスクローム																													
2022102360	2025-07-19	2小倉7		2.0	3歳未勝利								松山弘平		ダ1000				0:58.2	0.4		5-5	34.1-35.3	35.3	462(+4)				84.0																													晴		14.0	7.0	11.0	4.1	3.0	4	57.0	重	**	**		アスコットアイ																													
2022102360	2025-08-16	3中京7		5.0	3歳未勝利								松山弘平		ダ1400				1:25.2	0.2		6-5	35.6-37.6	37.2	458(-4)				140.0																													晴		16.0	4.0	8.0	5.1	3.0	3	57.0	良	**	**		ワンウェイトゥヘル																													
2022102360	2025-08-31	4中京4		4.0	3歳未勝利								松山弘平		ダ1400				1:25.4	-0.1		4-3	35.0-38.3	38.1	458(0)				560.0																													晴		16.0	8.0	15.0	2.6	1.0	1	57.0	良	**	**		(オオデンタ)																													
2022102360	2025-12-20	5中京5		7.0	3歳以上1勝クラス								丸山元気		ダ1400				1:25.9	0.6		10-9	35.6-37.2	36.9	454(-4)																																	小雨		15.0	1.0	2.0	32.1	9.0	7	57.0	稍	**	**		ペイドラロワール																													
2022102360	2026-01-17	1京都6		7.0	4歳以上1勝クラス								松山弘平		ダ1400				1:25.6	0.6		3-4	36.0-36.6	36.8	456(+2)				210.0																													晴		15.0	2.0	3.0	21.5	7.0	3	57.0	良				レーティッシュ																													
2022102362	2024-06-29	2福島1	晴	6.0	2歳新馬		9.0	6.0	6.0	50.2	8.0	5	佐藤翔馬	52.0	ダ1150		良	**	1:12.5	1.5	**	6-6	33.3-37.7	37.4	476(0)			ラインパシオン	72.0																																																																							
2022102362	2024-07-20	2福島7	曇	1.0	2歳未勝利		13.0	5.0	7.0	112.4	11.0	10	佐藤翔馬	52.0	ダ1150		良	**	1:10.6	1.2	**	10-10	31.9-37.5	37.3	472(-4)			アイビーヒメチャン																																																																								
2022102362	2024-10-05	4東京1	小雨	2.0	2歳未勝利		16.0	3.0	6.0	134.8	10.0	9	木幡初也	56.0	ダ1400		重	**	1:26.8	3.2	**	6-7	35.3-36.1	38.4	482(+10)			ルークススペイ																																																																								
2022102362	2024-10-14	4東京4	晴	1.0	2歳未勝利		16.0	2.0	4.0	193.8	12.0	10	佐藤翔馬	53.0	ダ1300		良	**	1:20.7	1.8	**	7-6	29.7-36.7	37.7	480(-2)			ドントゥザムーン																																																																								
2022102362	2024-12-21	5中山7	晴	1.0	2歳未勝利		16.0	3.0	6.0	419.7	15.0	9	佐藤翔馬	53.0	ダ1200		良	**	1:14.1	2.1	**	8-10	34.1-37.9	38.8	482(+2)			トリリオンボーイ																																																																								
2022102362	2025-01-25	1中京8	晴	1.0	3歳未勝利		15.0	6.0	12.0	200.4	12.0	14	嶋田純次	57.0	ダ1200		良	**	1:16.1	3.6	**	5-6	35.3-37.2	40.0	482(0)			エコロレオナ																																																																								
2022102362	2025-03-08	2中山3	曇	3.0	3歳未勝利		16.0	8.0	16.0	161.7	10.0	6	木幡巧也	57.0	ダ1200		重	**	1:13.6	2.1	**	10-8	34.8-36.7	38.0	480(-2)			チャロ																																																																								
2022102362	2025-04-06	3中山4	曇	2.0	3歳未勝利		16.0	1.0	1.0	94.0	11.0	8	佐藤翔馬	54.0	ダ1200		稍	**	1:14.2	1.6	**	7-7	35.2-37.4	38.3	480(0)			クインズシフォン																																																																								
2022102362	2025-04-20	3中山8	曇	2.0	3歳未勝利		16.0	7.0	13.0	388.8	14.0	8	佐藤翔馬	54.0	ダ1200		良	**	1:14.6	2.1	**	5-5	35.0-37.5	39.1	480(0)			アサクサグレース																																																																								
2022102362	2025-05-11	2東京6	晴	2.0	3歳未勝利		16.0	4.0	7.0	560.7	14.0	11	大野拓弥	57.0	ダ1400		稍	**	1:26.1	2.2	**	12-11	34.7-36.8	38.0	480(0)			アラスカフレイバー																																																																								
2022102378	2024-11-02	5東京1		6.0	2歳新馬								石川裕紀		ダ1600				1:39.7	0.3		3-3	37.4-35.6	35.8	502(0)				180.0	小雨		16.0	6.0	11.0	7.8	4.0	3	56.0	重	**	**		ボルトテソーロ																																																									
2022102378	2024-11-24	5東京8		3.0	2歳未勝利								石川裕紀		ダ1600				1:39.6	1.4		13-12	35.5-36.7	36.8	512(+10)					晴		16.0	5.0	9.0	6.0	4.0	9	56.0	良	**	**		ダンツファイター																																																									
2022102378	2024-12-22	5中山8		2.0	2歳未勝利								マーカン		ダ1800				1:59.3	1.6		5-6-6-3	37.3-41.5	42.5	500(-12)					晴		16.0	5.0	9.0	5.6	3.0	9	56.0	良	**	**		ドーバーブライト																																																									
2022102378	2025-03-23	2中山8		5.0	3歳未勝利								田辺裕信		芝1600				1:35.5	1.1		1-2-4	34.9-36.1	37.0	502(+2)					晴		16.0	1.0	2.0	33.3	10.0	7	57.0	良	**	**		ブルスカメンテ																																																									
2022102378	2025-04-27	2東京2		2.0	3歳未勝利								田辺裕信		ダ1600				1:38.2	-0.3		7-7	35.5-38.0	37.4	496(-6)				560.0	晴		16.0	1.0	1.0	7.1	4.0	1	57.0	稍	**	**		(イトウ)																																																									
2022102378	2025-05-24	2東京9		6.0	3歳1勝クラス								田辺裕信		ダ1600				1:37.9	0.0		7-8	35.9-36.7	35.9	498(+2)				200.0	曇		13.0	3.0	4.0	35.7	11.0	3	57.0	良	**	**		フィリップバローズ																																																									
2022102378	2025-06-21	3東京5		12.0	3歳以上1勝クラス								田辺裕信		ダ1600				1:37.0	0.4		12-11	34.7-37.0	35.6	498(0)				80.0	晴		16.0	2.0	4.0	7.7	4.0	5	55.0	良	**	**		チザルピーノ																																																									
2022102378	2025-10-04	4東京1		8.0	3歳以上1勝クラス								丹内祐次		ダ1600				1:38.6	0.5		2-2	36.2-36.8	37.2	500(+2)				120.0	曇		16.0	4.0	7.0	10.0	5.0	4	56.0	良	**	**		ヴォンフレ																																																									
2022102378	2025-11-02	4東京11		7.0	3歳以上1勝クラス								レーン		ダ1600				1:37.1	1.3		7-6	34.8-36.8	37.3	502(+2)					曇		15.0	4.0	7.0	14.2	6.0	7	57.0	重	**	**		ジェイエルマスター																																																									
2022102378	2025-12-21	5中山6		8.0	3歳以上1勝クラス								石川裕紀		ダ1800				1:52.7	1.4		9-9-7-4	36.8-37.8	38.5	512(+10)					曇		15.0	8.0	16.0	13.1	7.0	13	57.0	重	**	**		コンティオ																																																									
2022102383	2024-08-25	3新潟6	曇	5.0	2歳新馬		9.0	8.0	9.0	17.4	6.0	5	和田竜二	55.0	芝1800		良	**	1:50.8	1.1	**	7-7	37.4-34.4	34.6	514(0)			ゴーソーファー	72.0																																																																							
2022102383	2024-09-14	3中京3	晴	2.0	2歳未勝利		8.0	1.0	1.0	3.9	3.0	2	柴田裕一	52.0	ダ1800		良	**	1:55.7	2.3	**	5-5-5-5	38.3-36.6	38.3	502(-12)			メルキオル	220.0																																																																							
2022102383	2024-09-28	3中京8	曇	2.0	2歳未勝利		11.0	2.0	2.0	4.9	2.0	1	柴田裕一	52.0	ダ1800		良	**	1:54.6	-0.2	**	3-2-6-5	37.6-38.5	38.0	502(0)			(ヤングアメリカンズ)	550.0																																																																							
2022102383	2024-11-03	6京都2	晴	9.0	もちの木賞(1勝クラス)		12.0	5.0	6.0	81.4	11.0	8	幸英明	56.0	ダ1800		重	**	1:54.5	2.9	**	12-12-11-11	36.1-37.7	39.4	502(0)			クァンタムウェーブ																																																																								
2022102383	2024-12-08	5中山4	晴	7.0	2歳1勝クラス		13.0	5.0	7.0	87.0	10.0	7	菱田裕二	56.0	ダ1800		良	**	1:55.8	1.7	**	2-2-2-1	37.0-39.1	40.8	504(+2)			ジャナドリア																																																																								
2022102383	2025-02-09	1京都4	晴	4.0	3歳1勝クラス		10.0	3.0	3.0	173.4	10.0	6	岩田康誠	57.0	ダ1800		稍	**	1:55.7	2.2	**	9-9-10-9	36.7-37.8	38.5	516(+12)			グランドプラージュ																																																																								
2022102383	2025-02-23	1京都8	曇	6.0	3歳1勝クラス		10.0	1.0	1.0	39.7	9.0	3	岩田康誠	57.0	ダ1900		良	**	2:03.6	0.6	**	10-10-10-9	31.2-37.4	36.8	512(-4)			ルヴァンユニベール	200.0																																																																							
2022102383	2025-03-15	2中京1	曇	6.0	3歳1勝クラス		13.0	7.0	10.0	22.9	9.0	9	柴田裕一	54.0	ダ1800		良	**	1:54.2	1.3	**	12-12-13-13	37.6-37.9	37.8	508(-4)			ブルックリンダンス																																																																								
2022102383	2025-04-06	2阪神4	晴	5.0	3歳1勝クラス		14.0	5.0	8.0	37.5	7.0	7	岩田康誠	57.0	ダ1800		良	**	1:55.0	2.3	**	14-14-13-14	36.5-38.2	38.7	512(+4)			テスティモーネ																																																																								
2022102383	2025-06-15	3阪神4	曇	6.0	3歳以上1勝クラス		16.0	5.0	10.0	115.9	13.0	11	河原田菜	51.0	ダ1800		重	**	1:53.5	2.1	**	13-13-13-11	36.1-38.5	38.8	514(+2)			シャルクハフト																																																																								
2022102383	2025-08-23	4中京1	晴	12.0	3歳以上1勝クラス		7.0	3.0	3.0	20.3	6.0	2	田山旺佑	52.0	ダ1800		良	**	1:54.2	0.1	**	6-6-6-6	38.1-39.0	38.1	504(-10)			カミノレアル	320.0																																																																							
2022102383	2025-09-14	4阪神4	曇	8.0	3歳以上1勝クラス		13.0	5.0	7.0	56.4	8.0	3	柴田裕一	52.0	ダ2000		良	**	2:05.9	1.0	**	7-7-6-6	35.4-38.2	38.6	508(+4)			シャンパンポップ	200.0																																																																							
2022102383	2025-12-20	5中京5	小雨	3.0	3歳以上1勝クラス		16.0	3.0	5.0	4.7	3.0	6	小林美駒	54.0	ダ1900		稍	**	2:01.1	1.2	**	13-15-12-10	30.9-38.0	37.8	518(+10)			スルーザナイト																																																																								
2022102387	2024-10-05	4東京1		5.0	2歳新馬								佐々木大		芝2000				2:03.4	1.0		4-4-4	37.5-33.8	33.8	456(0)				110.0															小雨		12.0	8.0	12.0	135.7	11.0	4	56.0	稍	**	**		レッドキングリー																																											
2022102387	2024-10-20	4東京6		3.0	2歳未勝利								内田博幸		芝1800				1:51.2	1.2		3-3-3	37.2-33.9	34.9	450(-6)																			晴		10.0	7.0	7.0	8.7	4.0	7	56.0	良	**	**		プレシャスデイ																																											
2022102387	2024-12-08	4中京4		4.0	2歳未勝利								柴田裕一		芝1400				1:23.7	1.0		8-8	34.7-35.9	36.0	450(0)																			晴		15.0	5.0	9.0	33.6	7.0	7	53.0	良	**	**		デリュージョン																																											
2022102387	2025-02-08	1東京3		3.0	3歳未勝利								内田博幸		ダ1600				1:43.5	4.5		8-6	35.9-37.8	41.3	464(+14)																			晴		16.0	5.0	9.0	81.0	5.0	13	57.0	良	**	**		アドマイヤデイトナ																																											
2022102387	2025-03-29	2中京5		5.0	3歳未勝利								吉田隼人		芝2200				2:16.3	1.4		6-6-7-7	35.9-35.9	36.8	444(-20)																			晴		18.0	3.0	6.0	44.8	9.0	11	57.0	重	**	**		バルナバ																																											
2022102387	2025-05-10	1新潟3		5.0	3歳未勝利								舟山瑠泉		芝1600				1:35.6	0.3		13-12	35.1-35.8	34.9	446(+2)																			曇		15.0	5.0	9.0	93.8	11.0	6	54.0	稍	**	**		マニス																																											
2022102387	2025-08-02	2新潟3		11.0	3歳未勝利								石神深道		芝1600				1:33.3	0.6		8-9	34.6-34.7	34.3	446(0)				56.0															晴		17.0	2.0	4.0	69.4	11.0	5	54.0	良	**	**		アンダーザライト																																											
2022102387	2025-08-23	3新潟1		3.0	3歳未勝利								石神深道		芝1600				1:36.1	1.4		13-16	36.3-34.0	33.7	448(+2)																			晴		18.0	2.0	4.0	30.8	8.0	8	54.0	良	**	**		ミッキーソルジャー																																											
2022102387	2026-01-18	1中山7		4.0	障害4歳以上未勝利								中村将之		障2880				3:17.1	3.5		7-9-10-11	106.1-0.0	13.7	472(+24)																																																													晴		14.0	4.0	5.0	245.8	13.0	11	59.0	良				アスクオンディープ	202606010704
2022102434	2024-10-26	4東京7		4.0	2歳新馬								岩田康誠		芝1400				1:23.1	-0.1		1-1	37.0-33.8	33.8	466(0)				720.0																													曇		13.0	4.0	5.0	7.1	4.0	1	55.0	良	**	**		(ブルーベリーフィズ)																													
2022102434	2024-12-07	4中京3		9.0	つわぶき賞(1勝クラス)								岩田康誠		芝1400				1:21.9	0.0		12-11	33.8-36.0	35.1	466(0)				1095.2																													曇		12.0	7.0	9.0	13.6	7.0	1	55.0	良	**	**		(ナムラクララ)																													
2022102434	2025-03-08	1阪神3		11.0	フィリーズレビュー(GII)								岩田康誠		芝1400				1:21.8	1.1		7-8	33.2-35.8	36.3	468(+2)																																	曇		18.0	3.0	6.0	4.5	1.0	10	55.0	良	**	**		ショウナンザナドゥ																													
2022102434	2025-04-12	3中山5		11.0	ニュージーランドT(GII)								岩田康誠		芝1600				1:33.1	0.7		2-2-2	34.3-34.7	34.9	468(0)																																	晴		14.0	4.0	6.0	14.5	4.0	7	55.0	良	**	**		イミグラントソング																													
2022102434	2025-07-06	1函館8		9.0	立待岬特別(2勝クラス)								横山武史		芝1200				1:09.4	-0.1		5-5	34.6-34.8	34.2	462(-6)				1574.5																													晴		11.0	6.0	7.0	4.4	3.0	1	53.0	稍	**	**		(リリーフィールド)																													
2022102434	2025-09-07	4中山2		10.0	セプテンバーS(3勝クラス)								鮫島克駿		芝1200				1:07.0	-0.2		4-5	33.1-33.9	33.5	458(-4)				1868.0																													晴		12.0	5.0	6.0	5.0	2.0	1	53.0	良	**	**		(マックアルイーン)																													
2022102434	2025-12-07	5中山2		11.0	ラピスラズリS(L)								横山和生		芝1200				1:07.6	0.5		5-6	33.5-33.6	33.7	458(0)				685.1																													晴		16.0	2.0	4.0	3.1	1.0	3	54.0	良	**	**		ロードフォアエース																													
2022102434	2026-01-17	1中山6		11.0	カーバンクルS(OP)								横山和生		芝1200				1:07.7	0.3		2-2	33.7-33.7	34.0	462(+4)				230.0																													晴		16.0	2.0	4.0	4.0	1.0	5	54.0	良				ウイングレイテスト																													
2022102442	2024-09-16	3中京5		4.0	2歳新馬								小沢大仁		ダ1400				1:28.2	4.3		7-6	34.9-36.8	40.5	446(0)					晴		14.0	8.0	14.0	48.7	10.0	10	54.0	稍	**	**		ミリアッドラヴ																																																									
2022102442	2024-11-03	3福島2		1.0	2歳未勝利								武藤雅		ダ1150				1:09.9	1.9		7-7	31.4-36.6	37.8	456(+10)					晴		16.0	8.0	16.0	147.6	14.0	10	55.0	不	**	**		ゴメンネジロー																																																									
2022102442	2024-12-22	5中山8		1.0	2歳未勝利								長浜鴻緒		ダ1200				1:15.9	3.8		6-6	34.0-38.1	41.4	434(-22)					晴		16.0	3.0	5.0	251.4	14.0	15	52.0	良	**	**		エコロヴァイス																																																									
2022102442	2025-02-15	1小倉7		3.0	3歳未勝利								河原田菜		ダ1000				1:01.2	1.8		10-11	34.3-36.6	37.4	422(-12)					晴		14.0	6.0	10.0	280.8	14.0	14	51.0	良	**	**		ワイルドゴーア																																																									
2022102442	2025-04-12	1福島1		6.0	3歳未勝利								上里直汰		芝1200				1:09.8	1.4		7-9	33.2-35.2	35.7	434(+12)					曇		16.0	1.0	1.0	215.2	15.0	12	52.0	良	**	**		カランダッシュ																																																									
2022102442	2025-06-28	2福島1		8.0	3歳未勝利								江田照男		芝1200				1:10.2	1.3		8-9	33.1-35.8	36.4	442(+8)					晴		16.0	6.0	12.0	187.3	14.0	8	55.0	良	**	**		バシレイア																																																									
2022102442	2025-10-03	名古屋		6.0	くう、たい、りょう、(3歳)								木之前葵		ダ1400				1:35.7	3.8		6-8-9		44.0	459(+17)					曇		11.0	6.0	7.0	16.3	4.0	9	53.0	良	**	**		メイショウクレピス																																																									
2022102442	2025-10-14	名古屋		3.0	C29組								阪野学		ダ1500				1:43.4	2.6		1-1-5		44.6	449(-10)					曇		12.0	3.0	3.0	35.6	9.0	10	55.0	良	**	**		ホウショウビフウ																																																									
2022102442	2025-10-28	名古屋		2.0	C30組								阪野学		ダ1500				1:42.9	1.9		1-1-3		44.5	450(+1)					晴		11.0	6.0	8.0	61.6	8.0	8	55.0	稍	**	**		メイショウトサンコ																																																									
2022102442	2025-11-07	名古屋		1.0	C38組								阪野学		ダ920				0:58.6	-0.2		1		38.5	446(-4)				55.0	晴		10.0	7.0	8.0	5.5	3.0	1	55.0	良	**	**		(ローズクォーツ)																																																									
2022102442	2025-11-25	名古屋		1.0	C9組								阪野学		ダ920				0:57.9	1.7		5		37.9	445(-1)				8.3	小雨		12.0	5.0	6.0	74.0	9.0	4	55.0	稍	**	**		センビトウリョウ																																																									
2022102442	2025-12-10	名古屋		12.0	梅初月賞(B)								阪野学		ダ920				0:57.8	1.5		3		37.9	447(+2)					晴		12.0	5.0	6.0	65.1	8.0	7	55.0	良	**	**		ミカノヴェニュス																																																									
2022102442	2025-12-23	名古屋		8.0	C8組								阪野学		ダ920				0:57.9	1.6		7		38.1	445(-2)					小雨		12.0	7.0	9.0	176.4	10.0	7	55.0	稍	**	**		オーセンティアン																																																									
2022102442	2026-01-14	名古屋		8.0	920m戦なずな賞(C)								阪野学		ダ920				0:58.1	0.6		2		38.3	445(0)				5.5	曇		12.0	6.0	8.0	13.2	7.0	5	55.0	良				イッカクセンキン																																																									
2022102446	2025-02-16	1東京6		3.0	3歳新馬								菅原隆一		ダ1600				1:40.5	0.9		13-13	36.5-37.3	36.4	498(0)				160.0															晴		16.0	5.0	9.0	91.3	12.0	3	57.0	良	**	**		ホウオウゴールド																																											
2022102446	2025-05-04	2東京4		3.0	3歳未勝利								菅原隆一		ダ1600				1:37.1	-0.7		10-8	35.6-36.6	35.4	490(-8)				560.0															晴		16.0	2.0	4.0	4.6	2.0	1	57.0	稍	**	**		(サトミノエンジェル)																																											
2022102446	2025-05-24	2東京9		6.0	3歳1勝クラス								菅原隆一		ダ1600				1:38.1	0.2		10-9	35.9-36.7	35.9	484(-6)																			曇		13.0	6.0	10.0	3.1	2.0	6	57.0	良	**	**		フィリップバローズ																																											
2022102446	2025-08-23	3新潟1		8.0	3歳以上1勝クラス								菅原隆一		ダ1800				1:54.2	1.4		8-8-7-6	36.8-38.2	38.9	494(+10)																			晴		11.0	8.0	10.0	4.6	3.0	6	55.0	良	**	**		ミライヘノカギ																																											
2022102446	2025-12-14	5中京4		9.0	大須特別(1勝クラス)								菅原隆一		ダ1800				1:55.8	1.6		10-10-9-9	37.3-39.8	40.4	502(+8)																			晴		12.0	6.0	8.0	6.2	4.0	6	57.0	稍	**	**		レッドボブ																																											
2022102446	2026-01-04	1中山1		7.0	4歳以上1勝クラス								矢野貴之		ダ1800				1:54.7	0.9		12-12-13-11	36.7-39.6	39.3	496(-6)				120.0															晴		16.0	2.0	4.0	16.5	7.0	4	57.0	稍	**	**		バタール																																											
2022102446	2026-01-18	1中山7		6.0	4歳以上1勝クラス								菅原明良		ダ1800				1:56.1	0.5		7-7-7-7	38.5-38.6	38.6	500(+4)				210.0																																																									晴		14.0	7.0	11.0	8.2	3.0	3	57.0	良	**	**		リラゲイル	202606010706
2022102452	2024-12-22	5中山8		6.0	2歳新馬								野中悠太		芝1600				1:38.8	2.2		11-7-8	36.2-35.6	37.2	472(0)					晴		15.0	2.0	3.0	206.8	13.0	12	56.0	良	**	**		ディオデルマーレ																																																									
2022102452	2025-03-02	1小倉12		2.0	3歳未勝利								菊沢一樹		芝1200				1:11.7	1.5		17-16	34.4-35.8	35.5	462(-10)					曇		18.0	4.0	7.0	93.1	13.0	11	57.0	稍	**	**		スネーフリンガ																																																									
2022102452	2025-04-27	1福島6		4.0	3歳未勝利								内田博幸		芝1200				1:10.9	1.1		13-13	35.1-34.7	34.8	458(-4)					晴		16.0	8.0	16.0	131.8	11.0	10	57.0	良	**	**		タマカヅラ																																																									
2022102452	2025-06-21	3東京5		3.0	3歳未勝利								石神深道		ダ1600				1:39.2	1.5		3-3	35.4-38.0	38.0	458(0)					晴		16.0	1.0	1.0	383.4	16.0	9	54.0	良	**	**		カフェロワドール																																																									
2022102452	2025-07-20	高知		1.0	3歳ー4								岡村卓弥		ダ800				0:50.3	1.7		7-4		37.0	459(+1)				6.0	晴		9.0	1.0	1.0	1.6	1.0	5	57.0	不	**	**		ジークマインド																																																									
2022102452	2025-08-03	高知		6.0	3歳ー6								井上瑛太		ダ1300				1:25.9	0.3		3-3-3-2		41.0	457(-2)				15.0	晴		12.0	2.0	2.0	6.2	3.0	3	57.0	良	**	**		ハッスルアニキ																																																									
2022102452	2025-09-13	高知		2.0	3歳ー8								林謙佑		ダ1400				1:36.2	3.2		4-4-5-4		44.0	457(0)					曇		12.0	2.0	2.0	9.9	3.0	6	57.0	不	**	**		フジルバーブ																																																									
2022102452	2025-09-28	高知		3.0	3歳ー7								林謙佑		ダ1300				1:26.4	0.3		5-7-9-6		39.2	457(0)					曇		11.0	3.0	3.0	38.6	9.0	7	57.0	不	**	**		アーベントゾンネ																																																									
2022102452	2025-10-12	高知		3.0	C3ー20								林謙佑		ダ1600				1:49.5	1.3		2-2-2-3		42.5	457(0)					曇		11.0	4.0	4.0	26.0	9.0	7	57.0	稍	**	**		スーパーキティ																																																									
2022102452	2025-10-25	高知		11.0	ファイナルレース(C3)								林謙佑		ダ1300				1:25.8	0.9		7-6-5-4		39.6	459(+2)				6.0	曇		12.0	7.0	9.0	30.1	11.0	5	57.0	不	**	**		ニューウォーク																																																									
2022102452	2025-11-09	高知		1.0	C3ー19								林謙佑		ダ1400				1:30.4	-0.4		1-1-1-1		37.8	454(-5)				60.0	曇		10.0	8.0	10.0	5.2	3.0	1	57.0	不	**	**		(イドリス)																																																									
2022102452	2025-11-24	高知		8.0	C3ー15								林謙佑		ダ1600				1:50.0	2.0		10-9-9-7		41.9	452(-2)					曇		10.0	3.0	3.0	23.2	5.0	6	57.0	良	**	**		フーイナム																																																									
2022102452	2025-12-07	高知		4.0	C3ー15								林謙佑		ダ1300				1:27.0	0.6		3-3-3-2		40.2	450(-2)				9.0	晴		11.0	4.0	4.0	12.7	6.0	4	57.0	良	**	**		コールイングミー																																																									
2022102452	2025-12-21	高知		5.0	C3ー14								林謙佑		ダ1400				1:31.6	0.2		2-2-2-1		40.3	449(-1)				24.0	曇		10.0	8.0	9.0	7.0	3.0	2	57.0	重	**	**		ディープカインズ																																																									
2022102452	2026-01-01	高知		5.0	破魔矢特別(C3)								林謙佑		ダ1300				1:27.0	0.3		6-6-5-5		40.1	451(+2)				15.0	晴		8.0	1.0	1.0	5.1	4.0	3	57.0	良	**	**		ムタビリス																																																									
2022102452	2026-01-11	高知		3.0	C3ー11								林謙佑		ダ1400				1:35.8	3.2		3-3-3-3		43.0	444(-7)					晴		10.0	1.0	1.0	44.0	4.0	10	57.0	良	**	**		コスモルーテウス																																																									
2022102480	2024-12-22	5中山8		6.0	2歳新馬								原田和真		芝1600				1:38.7	2.1		9-10-10	36.2-35.6	36.9	472(0)					晴		15.0	4.0	7.0	128.6	12.0	11	56.0	良	**	**		ディオデルマーレ																																																									
