horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022102480	2025-05-17	2東京7		3.0	3歳未勝利								横山和生		ダ1300				1:20.4	1.7		14-14	29.6-37.0	37.0	458(-14)					雨		16.0	3.0	5.0	79.0	10.0	10	57.0	稍	**	**		シンガソング																																																									
2022102480	2025-06-21	3東京5		3.0	3歳未勝利								石橋脩		ダ1600				1:42.6	4.9		6-6	35.4-38.0	41.2	452(-6)					晴		16.0	3.0	5.0	309.8	14.0	16	57.0	良	**	**		カフェロワドール																																																									
2022102480	2025-12-18	名古屋		2.0	C31組								塚本征吾		ダ1500				1:40.0	2.6		4-5-6		41.6	473(+21)					晴		12.0	2.0	2.0	6.6	4.0	10	57.0	重	**	**		ケイアイカラキア																																																									
2022102480	2026-01-01	名古屋		1.0	2026金シャチゴー(C)								塚本征吾		ダ920				0:58.2	1.2		4		38.0	468(-5)				11.0	晴		12.0	8.0	11.0	3.5	2.0	3	57.0	良	**	**		エクメノポリス																																																									
2022102480	2026-01-13	名古屋		2.0	C32組								塚本征吾		ダ1500				1:39.9	0.0		2-2-2		39.0	465(-3)				55.0	曇		11.0	6.0	7.0	2.8	2.0	1	57.0	良				(ベニハンマード)																																																									
2022102493	2024-06-09	1函館2	小雨	5.0	2歳新馬		14.0	5.0	7.0	80.1	13.0	13	松岡正海	55.0	芝1200		良	**	1:11.9	2.2	**	5-7	34.7-35.0	36.7	448(0)			エメラヴィ																																																																								
2022102493	2024-07-06	2福島3	曇	1.0	2歳未勝利		8.0	3.0	3.0	33.2	5.0	7	石神深道	52.0	芝1200		良	**	1:11.3	1.2	**	4-6	34.3-35.8	36.5	448(0)			ホウオウブースター																																																																								
2022102493	2024-07-28	2新潟2	曇	2.0	2歳未勝利		9.0	1.0	1.0	20.3	5.0	3	石神深道	52.0	ダ1200		良	**	1:13.3	1.1	**	3-3	35.3-36.9	37.7	450(+2)			スカイブルー	140.0																																																																							
2022102493	2024-08-17	3新潟3	晴	3.0	2歳未勝利		15.0	6.0	10.0	5.8	3.0	10	松岡正海	55.0	ダ1200		良	**	1:15.3	2.3	**	10-10	34.4-38.6	38.6	454(+4)			ニシノリンダ																																																																								
2022102493	2024-10-14	4東京4	晴	1.0	2歳未勝利		16.0	4.0	7.0	59.6	8.0	2	吉田隼人	56.0	ダ1300		良	**	1:19.1	0.2	**	4-3	29.7-36.7	36.6	464(+10)			ドントゥザムーン	220.0																																																																							
2022102493	2024-10-27	4新潟8	晴	2.0	2歳未勝利		15.0	3.0	4.0	6.0	5.0	7	吉田隼人	56.0	ダ1200		良	**	1:13.4	1.9	**	12-12	34.5-37.0	37.5	468(+4)			カネショウレジェン																																																																								
2022102493	2024-11-02	5東京1	雨	1.0	2歳未勝利		14.0	8.0	14.0	6.6	3.0	4	松山弘平	56.0	ダ1300		重	**	1:19.0	1.5	**	4-5	29.4-36.3	36.9	468(0)			フリッカージャブ	83.0																																																																							
2022102493	2024-11-17	5東京6	晴	1.0	2歳未勝利		16.0	1.0	1.0	27.0	6.0	2	横山武史	56.0	ダ1300		良	**	1:19.1	0.2	**	2-1	29.5-36.9	37.1	466(-2)			スパルタンキング	220.0																																																																							
2022102493	2024-12-08	5中山4	晴	1.0	2歳未勝利		15.0	3.0	5.0	3.2	2.0	2	吉田隼人	56.0	ダ1200		良	**	1:12.8	0.1	**	7-7	33.9-38.8	37.4	468(+2)			テイオームサシ	220.0																																																																							
2022102493	2024-12-21	5中山7	晴	1.0	2歳未勝利		16.0	2.0	3.0	2.6	1.0	1	横山武史	56.0	ダ1200		良	**	1:12.0	-0.4	**	4-3	34.1-37.9	37.1	468(0)			(チャロ)	550.0																																																																							
2022102493	2025-02-01	1京都1	曇	7.0	3歳1勝クラス		8.0	3.0	3.0	4.9	3.0	5	西村淳也	57.0	ダ1200		良	**	1:13.6	1.3	**	8-8	36.0-36.3	35.8	478(+10)			ドラゴンウェルズ	80.0																																																																							
2022102493	2025-02-22	1東京7	晴	2.0	3歳1勝クラス		16.0	6.0	11.0	17.6	4.0	2	吉田豊	57.0	ダ1400		良	**	1:25.6	0.1	**	14-14	35.6-37.0	36.1	476(-2)			ベルジュロネット	320.0																																																																							
2022102493	2025-03-16	2中京2	小雨	10.0	昇竜S(OP)		12.0	5.0	6.0	33.0	9.0	6	吉田隼人	57.0	ダ1400		重	**	1:24.0	0.8	**	9-9	34.5-37.0	36.2	470(-6)			マテンロウコマンド																																																																								
2022102493	2025-04-06	2阪神4	晴	9.0	バイオレットS(OP)		15.0	3.0	4.0	62.7	13.0	12	吉田隼人	57.0	ダ1400		良	**	1:25.8	1.8	**	15-13	33.9-38.1	37.1	470(0)			ヤマニンチェルキ																																																																								
2022102493	2025-05-17	2東京7	雨	7.0	3歳1勝クラス		14.0	5.0	7.0	8.5	3.0	3	吉田豊	57.0	ダ1400		不	**	1:24.2	1.4	**	12-10	34.2-36.3	36.3	474(+4)			ベンヌ	200.0																																																																							
2022102493	2025-06-01	2東京12	晴	5.0	3歳1勝クラス		11.0	7.0	8.0	9.5	4.0	1	吉田豊	57.0	ダ1400		重	**	1:23.0	-0.1	**	9-9	35.5-35.3	34.3	476(+2)			(レーティッシュ)	800.0																																																																							
2022102493	2025-06-22	3東京6	晴	9.0	甲州街道特別(2勝クラス)		16.0	6.0	11.0	4.9	2.0	7	吉田豊	55.0	ダ1400		良	**	1:24.3	0.9	**	13-13	34.8-37.0	35.9	480(+4)			トクシーカイザー																																																																								
2022102493	2025-09-07	4阪神2	晴	12.0	3歳以上2勝クラス		12.0	2.0	2.0	10.4	4.0	5	横山武史	56.0	ダ1400		良	**	1:24.8	0.6	**	10-9	35.3-36.8	36.2	478(-2)			ダノンスウィッチ	114.0																																																																							
2022102493	2025-10-04	4東京1	曇	12.0	3歳以上2勝クラス		16.0	2.0	3.0	13.6	8.0	8	吉田隼人	56.0	ダ1400		良	**	1:25.5	0.7	**	14-11	35.7-36.8	36.6	482(+4)			ピックアップライン																																																																								
2022102493	2025-11-02	4東京11	曇	12.0	清里特別(2勝クラス)		13.0	5.0	6.0	15.6	5.0	13	吉田隼人	57.0	ダ1600		重	**	1:38.7	1.3	**	11-11	36.4-36.0	36.0	482(0)			ロッシニアーナ																																																																								
2022102493	2025-11-29	4京都7	晴	8.0	3歳以上2勝クラス		16.0	7.0	13.0	14.1	5.0	1	岩田康誠	57.0	ダ1200		良	**	1:11.9	-0.1	**	10-8	35.3-36.6	35.6	482(0)			(マサノユニコーン)	1140.0																																																																							
2022102493	2025-12-21	5阪神6	雨	9.0	御影S(3勝クラス)		16.0	8.0	15.0	32.1	7.0	1	岩田康誠	57.0	ダ1400		重	**	1:22.5	0.0	**	16-14	34.0-36.8	35.2	484(+2)			(ダノンスウィッチ)	1873.6																																																																							
2022102493	2026-01-10	1京都3	晴	11.0	すばるS(L)		16.0	8.0	15.0	10.7	3.0	10	岩田康誠	56.0	ダ1400		良	**	1:25.0	1.4	**	16-16	35.1-36.4	36.1	484(0)			キタノズエッジ																																																																								
2022102499	2024-10-27	4東京8		4.0	2歳新馬								横山和生		ダ1600				1:42.5	3.6		3-4	36.4-37.3	40.2	470(0)					晴		16.0	3.0	6.0	168.4	14.0	11	55.0	良	**	**		タガノバビロン																																																									
2022102499	2024-12-22	5中山8		1.0	2歳未勝利								松岡正海		ダ1200				1:14.9	2.8		10-12	34.0-38.1	39.5	472(+2)					晴		16.0	1.0	1.0	213.4	13.0	10	55.0	良	**	**		エコロヴァイス																																																									
2022102499	2025-01-25	1中山8		3.0	3歳未勝利								松岡正海		ダ1200				1:13.9	0.9		7-7	35.0-38.0	38.3	466(-6)					曇		16.0	8.0	15.0	64.6	10.0	8	55.0	良	**	**		ポップグルーヴ																																																									
2022102499	2025-03-29	3中山1		1.0	3歳未勝利								松岡正海		ダ1200				1:13.4	2.1		12-11	34.1-37.2	37.9	466(0)					小雨		16.0	6.0	12.0	53.7	6.0	8	55.0	良	**	**		ゴールドハンマー																																																									
2022102499	2025-06-07	3東京1		2.0	3歳未勝利								松岡正海		ダ1400				1:28.4	2.9		8-9	35.1-37.5	39.6	464(-2)					晴		16.0	6.0	12.0	216.2	12.0	14	55.0	良	**	**		ブルージュ																																																									
2022102499	2025-07-20	高知		2.0	3歳ー7								井上瑛太		ダ1600				1:46.1	0.2		3-3-3-2		39.4	456(-8)				24.0	晴		10.0	6.0	6.0	12.5	5.0	2	55.0	不	**	**		シャンクドール																																																									
2022102499	2025-08-03	高知		7.0	3歳ー5								吉原寛人		ダ1300				1:26.1	0.8		10-9-8-7		39.8	462(+6)				9.0	晴		12.0	7.0	9.0	1.8	1.0	4	55.0	良	**	**		トウカイクレオス																																																									
2022102499	2025-09-13	高知		2.0	3歳ー8								吉原寛人		ダ1400				1:33.0	-1.3		8-6-4-1		41.1	463(+1)				60.0	曇		12.0	7.0	10.0	2.2	2.0	1	55.0	不	**	**		(アイロッソ)																																																									
2022102499	2025-09-28	高知		5.0	3歳ー5								吉原寛人		ダ1300				1:26.2	1.3		5-5-3-2		40.8	460(-3)				6.0	曇		10.0	8.0	10.0	3.8	3.0	5	55.0	不	**	**		エターナルライズ																																																									
2022102499	2025-10-26	高知		4.0	C3ー16								宮川実		ダ1300				1:25.2	0.4		6-5-4-2		39.3	466(+6)				24.0	晴		12.0	8.0	12.0	7.3	5.0	2	55.0	不	**	**		マイネルアース																																																									
2022102499	2025-11-09	高知		8.0	C3ー15								永森大智		ダ1400				1:29.7	0.4		2-2-2-2		39.9	461(-5)				15.0	晴		10.0	8.0	10.0	1.9	1.0	3	55.0	不	**	**		ディヴァージオン																																																									
2022102500	2024-12-22	7京都8		6.0	2歳新馬								北村友一		芝1800				1:49.9	-0.3		13-12	37.0-35.0	34.0	424(0)				720.0	曇		14.0	4.0	5.0	5.3	2.0	1	55.0	良	**	**		(メイショウビストロ)																																																									
2022102500	2025-02-10	1京都3		10.0	エルフィンS(L)								北村友一		芝1600								35.3-34.8		424(0)					晴		9.0	7.0	7.0			除	55.0	良	**	**		ヴーレヴー																																																									
2022102500	2025-03-29	2阪神1		9.0	君子蘭賞(1勝クラス)								岩田望来		芝1800				1:46.1	0.3		9-9	35.1-34.6	34.4	424(0)				111.0	晴		14.0	5.0	7.0	4.0	2.0	5	55.0	良	**	**		ルクスジニア																																																									
2022102500	2025-06-22	3阪神6		7.0	3歳以上1勝クラス								松山弘平		芝2000				2:01.5	0.4		6-6-6-6	36.9-35.7	35.6	436(+12)				120.0	晴		9.0	6.0	6.0	1.8	1.0	4	53.0	良	**	**		オデット																																																									
2022102500	2025-07-19	2小倉7		8.0	3歳以上1勝クラス								松山弘平		芝2000				2:02.5	-0.4		6-6-7-7	35.9-36.5	36.0	434(-2)				800.0	晴		10.0	1.0	1.0	4.6	3.0	1	53.0	良	**	**		(サタデーサンライズ)																																																									
2022102500	2025-09-14	4阪神4		11.0	関西TVローズS(GII)								池添謙一		芝1800				1:44.0	0.5		11-11	34.0-35.0	34.6	432(-2)					晴		17.0	6.0	12.0	81.5	13.0	7	55.0	良	**	**		カムニャック																																																									
2022102500	2025-10-04	3京都1		8.0	3歳以上2勝クラス								団野大成		芝2000				1:59.4	0.1		7-8-8-8	36.1-35.4	35.0	430(-2)				460.0	曇		12.0	8.0	12.0	11.0	4.0	2	54.0	重	**	**		ウイントレメンデス																																																									
2022102500	2025-11-30	4京都8		8.0	3歳以上2勝クラス								団野大成		芝2200				2:13.4	1.1		3-3-3-3	36.7-34.7	35.6	428(-2)					晴		8.0	7.0	7.0	2.6	2.0	6	54.0	良	**	**		サクソンジェンヌ																																																									
2022102513	2025-04-06	3中山4	小雨	5.0	3歳未勝利		16.0	3.0	6.0	74.2	9.0	14	小林脩斗	55.0	芝1600		良	**	1:36.1	1.9	**	10-6-5	35.1-35.0	36.3	444(0)			ガーネットウインク																																																																								
2022102513	2025-06-22	1函館4	曇	4.0	3歳未勝利		16.0	8.0	15.0	274.3	16.0	16	原田和真	55.0	芝1800		重	**	1:53.5	4.6	**	15-15-15-16	34.8-38.8	40.7	456(+12)			ゼットエイト																																																																								
2022102513	2025-08-03	高知	晴	6.0	3歳ー6		12.0	7.0	10.0	13.4	6.0	6	近藤翔月	52.0	ダ1300		良	**	1:27.1	1.5	**	1-1-1-1		42.5	460(+4)			ハッスルアニキ																																																																								
2022102513	2025-09-13	高知	曇	1.0	3歳ー9		11.0	8.0	12.0	18.3	8.0	11	近藤翔月	52.0	ダ1400		不	**	1:42.8	10.3	**	1-1-2-4		50.7	476(+16)			アメリカンクール																																																																								
2022102516	2024-06-01	4京都1		5.0	2歳新馬								菱田裕二		芝1600				1:36.4	2.6		10-11	35.7-33.8	35.2	450(0)																			晴		11.0	7.0	8.0	92.1	9.0	7	55.0	良	**	**		ダノンフェアレディ																																											
2022102516	2024-07-06	3小倉3		2.0	2歳未勝利								角田大和		芝1800				1:49.7	1.1		9-8-6-4	35.8-37.3	37.7	454(+4)				83.0															晴		9.0	7.0	7.0	25.9	6.0	4	54.0	良	**	**		ジャルディニエ																																											
2022102516	2024-07-27	2新潟1		1.0	2歳未勝利								角田大和		芝1800				1:47.0	1.5		2-2	35.1-34.3	35.6	458(+4)				140.0															晴		6.0	4.0	4.0	51.3	5.0	3	54.0	良	**	**		エンブロイダリー																																											
2022102516	2024-08-18	2中京4		3.0	2歳未勝利								角田大和		芝2000				2:01.9	1.5		2-3-2-2	38.1-34.0	35.2	456(-2)				220.0															晴		6.0	2.0	2.0	11.3	3.0	2	54.0	良	**	**		サラコスティ																																											
2022102516	2024-12-15	7京都6		4.0	2歳未勝利								角田大和		芝1800				1:49.4	0.5		9-9	36.3-34.9	34.7	472(+16)				140.0															晴		14.0	5.0	7.0	39.4	6.0	3	56.0	良	**	**		ショウヘイ																																											
2022102516	2025-01-11	1中京3		5.0	3歳未勝利								角田大和		芝2200				2:17.1	0.6		14-12-16-16	35.8-35.6	35.1	474(+2)				56.0															晴		18.0	1.0	1.0	7.3	5.0	5	57.0	良	**	**		マイユニバース																																											
2022102516	2025-03-22	1阪神7		4.0	3歳未勝利								武豊		ダ2000				2:11.1	-0.2		3-3-3-3	38.2-38.6	38.3	476(+2)				560.0															晴		11.0	6.0	6.0	2.6	1.0	1	57.0	良	**	**		(ケイアイワイラーパ)																																											
2022102516	2025-05-11	2東京6		5.0	3歳1勝クラス								浜中俊		ダ2100				2:10.8	1.7		3-3-3-3	30.2-36.8	38.1	476(0)																			晴		15.0	2.0	3.0	23.0	10.0	11	57.0	稍	**	**		ピカピカサンダー																																											
2022102516	2025-07-12	2小倉5		8.0	3歳以上1勝クラス								太宰啓介		ダ1700				1:46.3	-0.4		10-10-9-9	29.7-39.0	38.0	478(+2)				800.0															晴		16.0	4.0	7.0	64.0	12.0	1	55.0	良	**	**		(ギュルヴィ)																																											
2022102516	2025-09-06	4阪神1		9.0	出石特別(2勝クラス)								太宰啓介		ダ1800				1:53.0	1.1		7-7-7-7	37.6-36.6	36.9	488(+10)				230.0															晴		9.0	8.0	8.0	5.8	2.0	4	55.0	稍	**	**		トリポリタニア																																											
2022102516	2025-10-19	3京都7		12.0	聚楽第特別(2勝クラス)								太宰啓介		ダ1800				1:51.0	0.1		7-7-6-5	34.9-37.4	36.8	490(+2)				629.2															曇		14.0	4.0	6.0	10.7	6.0	2	56.0	良	**	**		テスティモーネ																																											
2022102516	2025-11-29	4京都7		9.0	栂尾特別(2勝クラス)								武豊		ダ1800				1:53.4	0.1		8-9-7-7	37.1-36.8	36.2	496(+6)				394.8															晴		13.0	5.0	6.0	1.9	1.0	3	56.0	良	**	**		カペルブリュッケ																																											
2022102516	2026-01-18	1京都7		10.0	大津特別(2勝クラス)								武豊		ダ1800				1:53.6	-0.2		10-10-10-10	37.5-37.4	36.3	496(0)				1615.0																																																									晴		16.0	6.0	12.0	3.4	1.0	1	57.0	良	**	**		(マイティマイティー)	202608010710
2022102534	2024-12-22	7京都8	曇	4.0	2歳新馬		13.0	8.0	13.0	8.4	4.0	9	菱田裕二	56.0	ダ1800		良	**	1:59.6	4.9	**	6-6-5-6	37.4-38.1	42.4	486(0)			タイセイドラード																																																																								
2022102534	2025-01-11	1中京3	晴	1.0	3歳未勝利		16.0	8.0	16.0	94.1	13.0	13	菱田裕二	57.0	ダ1800		良	**	1:57.6	3.8	**	8-10-12-13	36.2-38.9	41.4	482(-4)			エンマ																																																																								
2022102534	2025-01-25	1小倉1	晴	1.0	3歳未勝利		12.0	7.0	10.0	76.5	11.0	12	川端海翼	54.0	ダ1700		良	**	1:51.7	5.6	**	6-5-8-11	31.4-37.1	41.7	474(-8)			グランキングオー																																																																								
2022102534	2025-04-06	3中山4	曇	3.0	3歳未勝利		13.0	5.0	7.0	212.7	11.0	9	水沼元輝	54.0	ダ1800		稍	**	1:58.2	3.3	**	5-5-9-9	37.9-37.4	39.6	502(+28)			グレイテストソング																																																																								
2022102534	2025-04-19	3中山7	晴	4.0	3歳未勝利		13.0	7.0	10.0	257.6	12.0	8	土田真翔	54.0	ダ1800		良	**	1:57.6	2.3	**	11-11-13-13	37.2-38.9	39.6	492(-10)			アルティテュード																																																																								
2022102534	2025-05-17	1新潟5	雨	4.0	3歳未勝利		12.0	3.0	3.0	74.4	8.0	7	水沼元輝	54.0	ダ1800		稍	**	1:56.4	2.0	**	6-7-9-8	37.5-38.0	39.3	492(0)			ハミルトン																																																																								
2022102534	2025-06-03	船橋	雨	6.0	ナイスビット特別(3歳未格)		12.0	7.0	9.0	13.2	6.0	8	水沼元輝	53.0	ダ1800		不	**	1:59.4	2.1	**	5-5-5-5	36.5-40.1	41.4	495(+3)			ディオスパーダ																																																																								
2022102534	2025-07-13	2福島6	晴	6.0	3歳未勝利		15.0	2.0	2.0	151.0	10.0	10	杉原誠人	57.0	ダ1700		良	**	1:50.0	3.2	**	8-8-12-13	30.8-38.1	39.5	496(+1)			タキノボリ																																																																								
2022102534	2025-07-27	2新潟2	晴	4.0	3歳未勝利		15.0	7.0	13.0	179.9	13.0	6	石田拓郎	54.0	ダ1800		良	**	1:55.1	1.3	**	5-5-6-7	36.7-39.3	39.7	496(0)			ディースプレマシー																																																																								
2022102534	2025-08-30	佐賀	晴	2.0	C2ー29組		9.0	2.0	2.0	3.4	2.0	3	金山昇馬	56.0	ダ1400		良	**	1:31.6	0.7	**	3-3-3-3		39.8	495(-1)			アドベントシーズン	7.2																																																																							
2022102534	2025-09-13	佐賀	曇	3.0	C2ー25組		12.0	7.0	10.0	1.7	1.0	2	金山昇馬	56.0	ダ1400		稍	**	1:31.8	0.6	**	2-2-2-2		40.0	496(+1)			ポンペルモ	12.8																																																																							
2022102534	2025-09-27	佐賀	曇	8.0	AIパッカル賞(C2)		11.0	4.0	4.0	1.6	1.0	1	金山昇馬	56.0	ダ1400		重	**	1:31.1	-0.1	**	3-4-4-4		39.9	502(+6)			(ラストプリンセス)	40.0																																																																							
2022102534	2025-10-13	佐賀	晴	3.0	山口勲騎手監修「がば(C2)		12.0	6.0	7.0	3.3	3.0	3	金山昇馬	56.0	ダ1300		良	**	1:24.8	0.6	**	2-2-2-1		39.4	502(0)			ウィズプライド	7.2																																																																							
2022102542	2024-06-02	3東京2		5.0	2歳新馬								原優介		芝1600				1:37.9	1.5		12-12	37.1-33.7	34.1	470(0)					曇		12.0	6.0	8.0	18.4	6.0	8	54.0	稍	**	**		ミリオンローズ																																																									
2022102542	2024-06-22	4京都7		1.0	2歳未勝利								原優介		芝1600				1:35.7	2.2		5-6	34.8-35.2	36.8	472(+2)				55.0	晴		7.0	7.0	7.0	58.6	4.0	5	54.0	良	**	**		ショウナンザナドゥ																																																									
2022102542	2024-12-22	5中山8		1.0	2歳未勝利								石橋脩		ダ1200				1:15.6	3.5		15-15	34.0-38.1	39.5	474(+2)					晴		16.0	1.0	2.0	106.9	11.0	14	55.0	良	**	**		エコロヴァイス																																																									
2022102542	2025-02-01	1東京1		3.0	3歳未勝利								原優介		ダ1600				1:45.0	5.3		1-1	34.9-38.6	43.9	478(+4)					晴		16.0	2.0	4.0	310.2	16.0	16	54.0	良	**	**		ユーディキウム																																																									
2022102542	2025-05-17	2東京7		5.0	3歳未勝利								松岡正海		芝1400				1:25.1	2.7		2-2	35.1-35.2	37.8	480(+2)					雨		18.0	4.0	8.0	187.3	11.0	16	55.0	良	**	**		ベラジオワールド																																																									
2022102542	2025-08-09	2新潟5		12.0	3歳未勝利								石田拓郎		芝1400				1:22.9	1.6		18-18	34.0-35.6	35.5	474(-6)					晴		18.0	6.0	11.0	302.1	17.0	15	52.0	良	**	**		サウンドリアン																																																									
2022102542	2025-09-14	高知		11.0	ファイナルレース(3歳)								吉原寛人		ダ1400				1:33.6	2.1		8-8-9-6		40.7	475(+1)					晴		12.0	3.0	3.0	20.5	7.0	6	55.0	重	**	**		アルデヤーノ																																																									
2022102542	2025-09-28	高知		4.0	3歳ー6								近藤翔月		ダ1300				1:26.5	1.6		3-3-3-6		40.4	477(+2)					曇		12.0	8.0	12.0	17.5	5.0	7	52.0	不	**	**		スマートアリスター																																																									
2022102542	2025-10-12	高知		6.0	C3ー19								近藤翔月		ダ1600				1:50.8	3.3		8-10-10-10		41.6	478(+1)					曇		11.0	2.0	2.0	68.5	9.0	10	52.0	稍	**	**		フーイナム																																																									
2022102542	2025-10-26	高知		11.0	ファイナルレース(C3)								佐原秀泰		ダ1300				1:26.5	1.2		1-1-1-1		41.0	474(-4)				9.0	晴		12.0	7.0	10.0	26.2	12.0	4	55.0	不	**	**		シティオブロンドン																																																									
2022102542	2025-11-09	高知		3.0	C3ー17								近藤翔月		ダ1400				1:32.1	3.1		12-11-10-9		39.0	480(+6)					晴		12.0	5.0	5.0	33.9	7.0	7	52.0	不	**	**		アンダーザブリッジ																																																									
2022102542	2025-11-24	高知		12.0	ファイナルレース(C3)								佐原秀泰		ダ1600				1:51.8	1.8		4-3-5-4		41.9	476(-4)				6.0	曇		11.0	4.0	4.0	20.0	8.0	5	55.0	良	**	**		チャンピオンリボン																																																									
2022102542	2025-12-07	高知		11.0	ファイナルレース(C3)								近藤翔月		ダ1300				1:26.4	-0.5		1-2-2-2		40.4	477(+1)				60.0	晴		12.0	8.0	12.0	6.3	4.0	1	53.0	良	**	**		(メルヘンライズ)																																																									
2022102542	2025-12-21	高知		7.0	C3ー13								近藤翔月		ダ1400				1:34.5	3.2		3-5-5-5		41.9	476(-1)					曇		10.0	6.0	6.0	32.3	6.0	8	53.0	重	**	**		メイショウイヌワシ																																																									
2022102542	2026-01-12	高知		3.0	C3ー13								近藤翔月		ダ1400				1:34.0	0.0		4-5-5-2		41.0	475(-1)				60.0	晴		10.0	4.0	4.0	62.3	6.0	1	53.0	良	**	**		(ソルデマジョ)																																																									
2022102576	2024-06-23	1函館6	曇	5.0	2歳新馬		5.0	3.0	3.0	12.8	4.0	4	角田大河	54.0	芝1200		良	**	1:10.7	0.9	**	3-4	34.9-34.9	35.6	466(0)			ヤンキーバローズ	110.0																																																																							
2022102576	2024-07-13	1函館11	晴	1.0	2歳未勝利		10.0	4.0	4.0	19.8	6.0	8	角田大河	54.0	芝1800		良	**	1:53.6	2.2	**	1-1-1-2	36.9-36.4	38.6	464(-2)			イガッチ																																																																								
2022102576	2024-08-17	2札幌3	曇	2.0	2歳未勝利		14.0	4.0	6.0	64.7	10.0	8	小林勝太	53.0	ダ1700		良	**	1:49.2	1.2	**	7-6-8-9	30.5-37.8	38.4	460(-4)			ルージュマローネ																																																																								
2022102576	2024-10-26	4新潟7	晴	2.0	2歳未勝利		12.0	6.0	7.0	14.9	4.0	5	柴田裕一	53.0	ダ1800		良	**	1:55.6	1.8	**	5-4-6-6	37.1-37.6	38.6	468(+8)			ブラックジジ	55.0																																																																							
2022102576	2024-11-16	6京都5	曇	2.0	2歳未勝利		11.0	5.0	5.0	73.8	8.0	11	柴田裕一	53.0	ダ1800		良	**	1:59.9	5.7	**	6-7-10-10	36.4-38.7	43.6	474(+6)			ベイラム																																																																								
2022102576	2025-03-13	園田	曇	10.0	JRA交流三熊山特別		10.0	2.0	2.0	14.3	5.0	1	柴田裕一	52.0	ダ1870		稍	**	2:07.4	0.0	**	2-2-2-2		41.4	465(-9)			(レイヤー)	150.0																																																																							
2022102576	2025-04-06	2阪神4	晴	5.0	3歳1勝クラス		14.0	4.0	5.0	367.0	14.0	14	柴田裕一	54.0	ダ1800		良	**	1:57.5	4.8	**	6-7-9-11	36.5-38.2	41.9	472(+7)			テスティモーネ																																																																								
2022102576	2025-06-22	3阪神6	晴	8.0	3歳以上1勝クラス		16.0	6.0	12.0	398.9	16.0	16	田山旺佑	52.0	ダ1400		良	**	1:29.2	5.1	**	4-5	33.8-38.2	42.7	474(+2)			ホウショウマリス																																																																								
2022102576	2025-07-13	金沢	晴	7.0	ウマれながらにスター(3歳)		10.0	8.0	10.0	1.8	1.0	3	中島龍也	57.0	ダ1400		良	**	1:30.3	0.2	**	5-4-3-3		38.5	473(-1)			クインズパフェ	8.8																																																																							
2022102576	2025-07-27	金沢	晴	8.0	瑞樹&萌ウェディング(3歳)		9.0	7.0	7.0	1.9	1.0	3	中島龍也	57.0	ダ1400		良	**	1:29.9	1.1	**	6-5-4-4		39.5	470(-3)			モカチャン	7.6																																																																							
2022102576	2025-09-07	金沢	曇	8.0	3歳A　2		12.0	5.0	5.0	6.3	3.0	4	中島龍也	57.0	ダ1400		良	**	1:31.8	2.4	**	8-7-6-5		41.0	467(-3)			モカチャン	6.6																																																																							
2022102576	2025-09-29	金沢	曇	2.0	俺たちのキュートなお(C1)		11.0	7.0	8.0	3.3	2.0	1	中島龍也	57.0	ダ1500		稍	**	1:36.9	0.0	**	1-1-1-1		39.1	470(+3)			(ジーティージン)	45.0																																																																							
2022102576	2025-10-11	金沢	曇	7.0	みんなを笑顔に幸福に(B2)		11.0	5.0	5.0	1.8	1.0	3	中島龍也	57.0	ダ1500		良	**	1:37.2	0.2	**	3-3-3-2		40.7	476(+6)			ギンザターゲット	8.0																																																																							
2022102576	2025-10-28	金沢	曇	7.0	能登復興支援おりひめ(C1)		7.0	1.0	1.0	1.2	1.0	1	中島龍也	57.0	ダ1400		稍	**	1:29.6	-0.8	**	1-1-1-1		37.6	472(-4)			(ラシェンテ)	45.0																																																																							
2022102576	2025-11-11	金沢	晴	11.0	B24		11.0	8.0	11.0	2.5	1.0	6	中島龍也	57.0	ダ1400		稍	**	1:30.0	1.3	**	5-5-4-4		39.3	476(+4)			スカイトライア																																																																								
