horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022102576	2025-11-24	金沢	曇	8.0	B22　特別編成(B2特別)		8.0	7.0	7.0	8.7	5.0	2	塚本征吾	57.0	ダ1400		稍	**	1:30.3	0.2	**	4-4-4-4		39.1	466(-10)			サンエスペランス	16.0																																																																							
2022102576	2025-12-08	金沢	雨	9.0	B24		10.0	2.0	2.0	2.4	1.0	3	中島龍也	57.0	ダ1400		重	**	1:30.4	1.4	**	5-5-3-3		39.7	474(+8)			ブレイクネック	8.0																																																																							
2022102576	2025-12-16	金沢	雨	10.0	B24		10.0	2.0	2.0	2.5	1.0	2	中島龍也	57.0	ダ1500		不	**	1:35.9	0.3	**	3-3-2-2		38.4	474(0)			リンクアームズ	16.0																																																																							
2022102576	2025-12-27	金沢	雨	10.0	B23		12.0	4.0	4.0	20.6	4.0	10	加藤聡一	57.0	ダ1400		不	**	1:30.2	1.9	**	5-6-7-7		39.5	478(+4)			マヒオレ																																																																								
2022102576	2026-01-14	名古屋	曇	12.0	やぎ座特別(B)		10.0	7.0	7.0	14.4	6.0	6	塚本征吾	57.0	ダ1500		良		1:38.8	2.2		6-7-7		41.4	490(+12)			ヤルダバオト																																																																								
2022102600	2024-11-16	6京都5	小雨	6.0	2歳新馬		16.0	5.0	9.0	76.5	12.0	10	田口貫太	54.0	ダ1800		良	**	1:56.8	2.2	**	3-3-4-7	37.6-38.0	39.7	468(0)			ヒルノハンブルク																																																																								
2022102600	2024-12-15	7京都6	晴	1.0	2歳未勝利		13.0	6.0	8.0	58.8	9.0	3	古川吉洋	55.0	ダ1800		良	**	1:57.3	1.2	**	1-1-1-2	37.1-37.9	39.1	464(-4)			ドゥラリス	140.0																																																																							
2022102600	2025-01-06	1中京2	曇	1.0	3歳未勝利		16.0	4.0	7.0	8.6	4.0	13	古川吉洋	55.0	ダ1800		良	**	1:58.4	2.1	**	1-1-1-1	37.5-39.6	41.7	464(0)			コンテナライン																																																																								
2022102600	2025-02-09	1京都4	晴	2.0	3歳未勝利		14.0	6.0	9.0	5.4	3.0	1	高杉吏麒	54.0	ダ1800		稍	**	1:56.6	-0.4	**	4-4-3-3	37.3-39.6	39.2	452(-12)			(ヨドギミ)	560.0																																																																							
2022102600	2025-04-06	2阪神4	晴	5.0	3歳1勝クラス		14.0	6.0	10.0	182.4	13.0	11	古川吉洋	55.0	ダ1800		良	**	1:55.6	2.9	**	12-12-12-11	36.5-38.2	39.5	448(-4)			テスティモーネ																																																																								
2022102600	2025-07-06	2小倉4	晴	12.0	3歳以上1勝クラス		16.0	3.0	6.0	119.7	13.0	12	川須栄彦	53.0	ダ1700		良	**	1:47.4	2.0	**	7-5-6-5	29.8-37.9	39.5	464(+16)			ジューンエオス																																																																								
2022102600	2025-08-21	園田	晴	7.0	B1		5.0	4.0	4.0	3.9	2.0	3	鴨宮祥行	55.0	ダ1400		良	**	1:31.3	1.0	**	3-3-2-3		39.8	469(+5)			ミルトプライム	37.5																																																																							
2022102600	2025-12-04	園田	晴	10.0	カンツバキ賞B2一		8.0	8.0	8.0	2.2	1.0	1	鴨宮祥行	55.0	ダ1400		良	**	1:31.9	-0.1	**	4-4-2-2		39.8	474(+5)			(サトノルクソン)	130.0																																																																							
2022102600	2025-12-24	園田	曇	9.0	B1		9.0	5.0	5.0	5.6	2.0	4	鴨宮祥行	55.0	ダ1700		不	**	1:55.0	1.3	**	3-3-3-3		38.5	470(-4)			エイシンレオ	25.5																																																																							
2022102600	2026-01-15	園田	晴	11.0	コウノトリ賞(重賞)		11.0	8.0	11.0	172.1	10.0	10	新庄海誠	55.0	ダ1870		良		2:04.8	2.0		8-8-9-9		39.6	476(+6)			スマートアンバー																																																																								
2022102607	2024-12-22	5中山8		5.0	2歳新馬								佐藤翔馬		ダ1200				1:17.5	4.3		13-13	35.2-38.0	40.5	430(0)					晴		16.0	2.0	3.0	227.5	15.0	12	52.0	良	**	**		シュヴァルボヌール																																																									
2022102607	2025-01-25	1中山8		3.0	3歳未勝利								野中悠太		ダ1200				1:15.2	2.2		14-14	35.0-38.0	39.1	436(+6)					曇		16.0	5.0	9.0	300.7	15.0	14	55.0	良	**	**		ポップグルーヴ																																																									
2022102607	2025-03-08	2中山3		3.0	3歳未勝利								遠藤汰月		ダ1200				1:14.7	3.2		14-15	34.8-36.7	38.6	440(+4)					曇		16.0	5.0	9.0	258.1	14.0	14	52.0	重	**	**		チャロ																																																									
2022102607	2025-04-24	浦和		9.0	ツインメイト特別(3歳)								遠藤汰月		ダ1400				1:32.4	2.1		8-8-10-10	37.6-39.6	40.8	436(-4)					曇		12.0	7.0	9.0	75.7	11.0	10	51.0	良	**	**		グーフドリファール																																																									
2022102607	2025-06-06	名古屋		2.0	3歳9組								山田祥雄		ダ1500				1:39.2	0.7		4-4-4		41.9	437(+1)				5.8	晴		11.0	6.0	8.0	16.9	6.0	5	55.0	良	**	**		タガノポストマン																																																									
2022102607	2025-06-27	名古屋		4.0	3歳10組								宮下瞳		ダ1500				1:38.0	-0.2		5-4-2		39.9	440(+3)				58.0	晴		12.0	7.0	10.0	5.2	3.0	1	53.0	重	**	**		(ララナチュール)																																																									
2022102607	2025-07-08	名古屋		4.0	八宇子さん誕生日記念(3歳)								宮下瞳		ダ1700				1:52.6	1.4		7-8-8		40.2	440(0)					晴		12.0	8.0	11.0	8.3	4.0	7	53.0	良	**	**		マサムネ																																																									
2022102607	2025-07-21	名古屋		2.0	名古屋モーニングフィ(3歳)								山田祥雄		ダ1500				1:36.9	1.3		5-7-5		40.2	435(-5)				5.5	晴		11.0	2.0	2.0	51.3	7.0	5	55.0	良	**	**		テンダリー																																																									
2022102607	2025-08-20	名古屋		1.0	名古屋モーニングフィ(3歳)								山田祥雄		ダ1500				1:38.3	1.9		10-9-7		40.2	433(-2)					晴		11.0	6.0	6.0	63.3	8.0	8	55.0	良	**	**		マイネルメドリング																																																									
2022102607	2025-09-03	名古屋		5.0	3歳5組								山田祥雄		ダ1700				1:52.7	0.0		9-7-2		39.3	433(0)				19.3	晴		12.0	6.0	7.0	55.8	8.0	2	55.0	良	**	**		ロジアンドモルタル																																																									
2022102607	2025-09-17	名古屋		4.0	3歳5組								山田祥雄		ダ1500				1:37.3	0.5		10-7-4		38.7	435(+2)				11.0	曇		12.0	8.0	11.0	40.6	8.0	3	55.0	良	**	**		レオネッサ																																																									
2022102607	2025-10-01	名古屋		5.0	3歳4組								山田祥雄		ダ1400				1:30.8	0.6		11-10-5		38.8	436(+1)				11.0	晴		12.0	6.0	7.0	7.2	3.0	3	55.0	良	**	**		マンノミューズ																																																									
2022102607	2025-10-16	名古屋		6.0	C10組								山田祥雄		ダ1500				1:36.9	-0.5		10-8-3		38.6	435(-1)				55.0	曇		12.0	2.0	2.0	5.2	2.0	1	55.0	不	**	**		(ヌンルチル)																																																									
2022102607	2025-10-31	名古屋		10.0	ハロウィン・ナイト特(C)								山田祥雄		ダ1700				1:51.3	0.6		12-12-7		38.9	434(-1)				29.8	雨		12.0	8.0	12.0	13.7	5.0	2	55.0	重	**	**		ピラニアキッス																																																									
2022102607	2025-11-13	名古屋		4.0	C4組								山田祥雄		ダ1400				1:30.6	0.4		10-3-3		38.7	434(0)				19.3	曇		11.0	7.0	9.0	2.6	1.0	2	55.0	稍	**	**		ボッシュ																																																									
2022102607	2025-12-24	大井		6.0	リトル・プリンセス賞(C2)								西啓太		ダ1600				1:45.9	1.3		7-7-10-9	38.1-40.7	41.4	434(0)					雨		12.0	7.0	9.0	5.0	3.0	6	54.0	重	**	**		コーゲンカイショウ																																																									
2022102607	2026-01-12	大井		8.0	C215　16								西啓太		ダ1600				1:46.0	2.3		12-9-4-5	39.4-39.6	41.7	433(-1)					晴		13.0	3.0	3.0	32.8	7.0	11	54.0	良	**	**		メイショウタビズキ																																																									
2022102616	2024-12-22	7京都8		4.0	2歳新馬								酒井学		ダ1800				1:57.6	2.9		4-5-5-4	37.4-38.1	40.4	474(0)				110.0	曇		13.0	5.0	7.0	27.5	8.0	4	56.0	良	**	**		タイセイドラード																																																									
2022102616	2025-01-06	1中京2		5.0	3歳未勝利								幸英明		芝2000				2:04.5	1.6		3-3-3-3	37.2-35.2	36.5	468(-6)					曇		18.0	1.0	2.0	131.4	13.0	11	57.0	良	**	**		ミラージュナイト																																																									
2022102616	2025-05-31	2京都11		3.0	3歳未勝利								酒井学		ダ1800				1:54.5	1.0		4-5-4-5	37.3-37.8	38.4	476(+8)					曇		15.0	2.0	3.0	43.8	9.0	6	57.0	良	**	**		カンピドリオ																																																									
2022102616	2025-06-15	3阪神4		2.0	3歳未勝利								ディー		ダ1800				1:52.8	1.2		6-6-4-3	36.6-36.8	37.5	474(-2)				84.0	曇		14.0	7.0	11.0	9.0	4.0	4	57.0	不	**	**		メイショウヤシマ																																																									
2022102616	2025-07-06	2小倉4		2.0	3歳未勝利								田口貫太		ダ1700				1:48.1	0.1		7-6-5-2	29.2-40.8	40.3	472(-2)				84.0	晴		16.0	1.0	2.0	6.6	4.0	4	57.0	良	**	**		ココデイック																																																									
2022102616	2025-07-27	3中京2		2.0	3歳未勝利								田口貫太		ダ1800				1:55.2	1.1		4-4-4-5	37.1-38.7	39.5	478(+6)					晴		16.0	6.0	12.0	7.1	4.0	8	57.0	良	**	**		テーオーシュタイン																																																									
2022102616	2025-10-16	名古屋		7.0	C9組								大畑雅章		ダ1500				1:35.7	0.0		2-2-1		39.2	471(-7)				19.3	曇		12.0	4.0	4.0	1.3	1.0	2	57.0	不	**	**		スマートシエラ																																																									
2022102616	2025-10-30	名古屋		6.0	祥都くん生誕1周年記(C)								加藤聡一		ダ1500				1:35.8	0.0		2-2-2		38.8	470(-1)				19.3	晴		12.0	5.0	6.0	2.3	2.0	2	57.0	良	**	**		ウィットビーアビー																																																									
2022102616	2025-11-12	名古屋		9.0	C8組								加藤聡一		ダ1500				1:36.6	0.2		1-1-2		40.1	466(-4)				19.3	曇		12.0	1.0	1.0	1.5	1.0	2	57.0	稍	**	**		ブルーユンチェリー																																																									
2022102616	2025-12-10	名古屋		3.0	甲斐さん優勝おめでと(C)								大畑慧悟		ダ1500				1:36.0	0.4		1-1-1		39.6	470(+4)				19.3	晴		12.0	2.0	2.0	2.0	2.0	2	57.0	良	**	**		セットクルール																																																									
2022102616	2025-12-24	名古屋		4.0	C4組								望月洵輝		ダ1500				1:36.2	-0.7		1-1-1		39.5	470(0)				55.0	小雨		11.0	5.0	5.0	1.1	1.0	1	57.0	不	**	**		(サンマイル)																																																									
2022102616	2026-01-05	名古屋		12.0	仕事始め賞(B)								望月洵輝		ダ1700				1:50.3	-0.3		2-2-1		39.4	468(-2)				65.0	晴		11.0	5.0	5.0	2.3	1.0	1	57.0	良	**	**		(プリティパール)																																																									
2022102624	2025-02-22	1京都7	晴	4.0	3歳新馬		15.0	6.0	11.0	13.3	7.0	5	和田竜二	57.0	ダ1400		良	**	1:28.5	1.1	**	4-4	36.2-38.5	39.2	470(0)			アクアマリーナ	62.0																																																																							
2022102624	2025-03-09	1阪神4	晴	2.0	3歳未勝利		16.0	2.0	4.0	28.3	7.0	4	和田竜二	57.0	ダ1400		良	**	1:27.7	1.0	**	7-7	34.8-39.3	39.5	466(-4)			チュウワチーフ	84.0																																																																							
2022102624	2025-04-06	2阪神4	晴	3.0	3歳未勝利		16.0	7.0	14.0	16.8	5.0	2	和田竜二	57.0	ダ1400		良	**	1:26.1	0.2	**	2-1	35.5-37.7	37.9	464(-2)			ザックザク	220.0																																																																							
2022102624	2025-04-26	2京都1	晴	1.0	3歳未勝利		16.0	2.0	4.0	11.4	4.0	3	和田竜二	57.0	ダ1400		良	**	1:25.2	0.7	**	3-3	34.7-37.6	38.1	462(-2)			アメリカンポリス	140.0																																																																							
2022102624	2025-07-05	2小倉3	晴	6.0	3歳未勝利		16.0	1.0	1.0	6.0	4.0	2	和田竜二	57.0	ダ1700		良	**	1:47.1	0.0	**	6-5-3-3	29.4-39.4	39.1	468(+6)			ルクスメンデス	220.0																																																																							
2022102624	2025-07-20	2小倉8	晴	3.0	3歳未勝利		16.0	5.0	10.0	3.0	1.0	1	和田竜二	57.0	ダ1700		稍	**	1:46.1	-0.6	**	2-2-2-2	29.7-38.9	38.8	472(+4)			(シェーネアウゲン)	560.0																																																																							
2022102624	2025-08-31	4中京4	晴	7.0	3歳以上1勝クラス		13.0	4.0	5.0	9.7	4.0	7	松若風馬	55.0	ダ1800		良	**	1:54.4	1.0	**	1-1-1-1	37.7-38.0	39.0	468(-4)			スーパージョック																																																																								
2022102624	2025-10-19	4新潟2	曇	6.0	3歳以上1勝クラス		15.0	6.0	11.0	9.1	7.0	2	河原田菜	52.0	ダ1800		重	**	1:53.5	0.8	**	5-3-3-3	36.2-38.0	38.5	474(+6)			ケーヴァラ	320.0																																																																							
2022102624	2025-12-13	5中京3	曇	8.0	3歳以上1勝クラス		16.0	8.0	16.0	4.3	2.0	3	松山弘平	57.0	ダ1400		良	**	1:24.9	0.4	**	5-6	34.6-37.5	37.1	468(-6)			マジックローズ	200.0																																																																							
2022102624	2026-01-12	1京都5	晴	7.0	4歳以上1勝クラス		16.0	7.0	13.0	8.2	5.0	2	松山弘平	57.0	ダ1400		良	**	1:25.2	0.1	**	5-5	36.2-36.8	36.5	470(+2)			メイケイレイン	330.0																																																																							
2022102635	2024-09-16	4中山5		6.0	2歳新馬								田辺裕信		芝1800				1:50.5	0.4		1-1-1-2	38.7-34.6	35.0	464(0)				180.0																																											曇		11.0	5.0	5.0	17.0	5.0	3	55.0	良	**	**		ブラウンラチェット															
2022102635	2024-10-13	4東京3		3.0	2歳未勝利								田辺裕信		芝1800				1:48.3	0.3		2-3-3	36.2-34.6	34.5	464(0)				140.0																																											晴		9.0	8.0	8.0	7.8	4.0	3	56.0	良	**	**		カラマティアノス															
2022102635	2024-11-23	5東京7		3.0	2歳未勝利								田辺裕信		芝1800				1:48.8	0.7		1-1-1	36.4-34.5	35.2	470(+6)																																															晴		14.0	5.0	7.0	12.7	6.0	8	56.0	良	**	**		ベストシーン															
2022102635	2025-01-06	1中山2		3.0	3歳未勝利								田辺裕信		ダ1800				2:00.3	5.1		4-4-6-9	37.0-40.0	44.1	466(-4)																																															曇		16.0	6.0	12.0	15.4	5.0	12	57.0	良	**	**		ニューファウンド															
2022102635	2025-05-04	2東京4		5.0	3歳未勝利								田辺裕信		芝1800				1:50.3	1.7		12-13-14	36.5-33.9	33.9	464(-2)																																															晴		16.0	3.0	5.0	19.4	6.0	15	57.0	良	**	**		テルケンユミクイン															
2022102635	2025-05-25	2東京10		4.0	3歳未勝利								田辺裕信		芝1600				1:33.7	-0.3		1-1	34.8-35.3	35.3	464(0)				560.0																																											曇		18.0	5.0	10.0	88.2	10.0	1	57.0	稍	**	**		(ジャサルディア)															
2022102635	2025-06-22	3東京6		8.0	3歳以上1勝クラス								田辺裕信		芝1600				1:34.2	0.3		1-1	34.5-36.1	36.4	464(0)																																															晴		15.0	6.0	10.0	16.9	6.0	6	55.0	良	**	**		マイネルフォルツァ															
2022102635	2025-10-05	4東京2		7.0	3歳以上1勝クラス								石田拓郎		芝1400				1:20.2	0.1		1-1	34.6-34.1	34.2	464(0)				320.0																																											晴		18.0	3.0	6.0	5.1	3.0	2	53.0	良	**	**		レイククレセント															
2022102635	2025-10-25	4新潟3		12.0	3歳以上1勝クラス								石田拓郎		芝1400				1:21.7	0.4		3-2	34.3-35.2	35.4	464(0)				120.0																																											曇		17.0	2.0	3.0	4.9	3.0	4	53.0	良	**	**		ワタシマツワ															
2022102635	2025-11-24	3福島6		8.0	3歳以上1勝クラス								石田拓郎		芝1200				1:08.7	-0.1		7-7	33.9-34.8	34.2	470(+6)				800.0																																											曇		16.0	3.0	6.0	6.0	3.0	1	54.0	良	**	**		(ワインクーラー)															
2022102635	2025-12-21	5中京6		12.0	尾張特別(2勝クラス)								石田拓郎		芝1400				1:22.5	0.6		2-2	34.6-35.5	35.7	466(-4)																																															曇		18.0	5.0	10.0	12.6	7.0	9	54.0	稍	**	**		リチャードバローズ															
2022102695	2024-09-21	4中山6		3.0	2歳新馬								木幡巧也		ダ1800				2:00.1	3.6		7-7-5-6	38.2-38.4	41.6	518(0)					曇		16.0	6.0	12.0	4.1	1.0	12	55.0	良	**	**		テンワンダーマン																																																									
2022102695	2024-09-29	4中山9		1.0	2歳未勝利								木幡巧也		ダ1200				1:14.2	1.7		11-11	33.7-38.8	39.6	520(+2)					曇		16.0	2.0	3.0	16.0	6.0	10	55.0	良	**	**		リアルショット																																																									
2022102695	2024-12-22	5中山8		1.0	2歳未勝利								木幡巧也		ダ1200				1:14.0	1.9		6-4	34.0-38.1	39.6	522(+2)					晴		16.0	6.0	12.0	90.4	8.0	6	56.0	良	**	**		エコロヴァイス																																																									
2022102695	2025-01-26	1中山9		1.0	3歳未勝利								木幡巧也		ダ1200				1:13.3	0.6		1-1	34.2-38.5	39.1	524(+2)				220.0	晴		16.0	2.0	3.0	24.5	5.0	2	57.0	良	**	**		イズルード																																																									
2022102695	2025-02-09	1東京4		1.0	3歳未勝利								木幡巧也		ダ1400				1:28.5	2.4		2-2	36.5-37.1	39.4	526(+2)					晴		16.0	6.0	11.0	10.1	5.0	7	57.0	良	**	**		ショウナンヤッホー																																																									
2022102695	2025-03-16	2中山6		2.0	3歳未勝利								木幡巧也		ダ1200				1:13.2	1.0		2-2	33.9-38.3	39.1	524(-2)					雨		16.0	3.0	5.0	14.0	5.0	7	57.0	不	**	**		ピコテンダー																																																									
2022102695	2025-03-29	2阪神1		3.0	3歳未勝利								Ｍ．デム		ダ1200				1:15.6	2.1		12-11	34.9-38.6	39.4	520(-4)					晴		16.0	5.0	10.0	12.1	6.0	13	57.0	稍	**	**		タイセイディアマン																																																									
2022102695	2025-04-26	1福島5		6.0	3歳未勝利								古川吉洋		ダ1700				1:52.5	4.2		4-5-5-9	30.4-39.6	43.4	520(0)					晴		15.0	4.0	7.0	62.1	12.0	14	57.0	良	**	**		マテンロウカナロア																																																									
2022102695	2025-06-30	船橋		2.0	3歳四								山崎誠士		ダ1200				1:14.9	0.0		2-2-2	35.7-39.2	39.2	516(-4)				170.0	晴		9.0	7.0	8.0	1.9	1.0	1	56.0	良	**	**		(テンタイカンソク)																																																									
2022102695	2025-07-31	船橋		8.0	乗馬クラブクレイン千(3歳)								野畑凌		ダ1200				1:15.4	0.9		2-2-2	36.4-38.1	38.8	509(-7)					晴		8.0	6.0	6.0	2.3	2.0	6	56.0	良	**	**		タイムイズマネー																																																									
2022102695	2025-08-30	船橋		7.0	入道雲特別(3歳)								野畑凌		ダ1200				1:15.2	0.3		1-1-1	36.0-38.9	39.2	517(+8)				40.0	晴		11.0	5.0	5.0	3.6	3.0	3	56.0	良	**	**		ザーシッダレイ																																																									
2022102695	2025-12-08	船橋		7.0	C1六　七								張田昂		ダ1200				1:18.3	4.1		4-3-4	35.8-38.4	42.1	518(+1)					晴		11.0	8.0	11.0	4.2	2.0	9	56.0	良	**	**		プライムブルー																																																									
2022102713	2024-10-26	5京都7		4.0	2歳新馬								古川吉洋		ダ1400				1:27.2	1.7		9-7	35.8-37.2	37.9	474(0)																																															曇		16.0	3.0	6.0	34.8	10.0	7	56.0	良	**	**		ヴィリアリート															
2022102713	2024-11-09	6京都3		2.0	2歳未勝利								古川吉洋		ダ1800				1:55.7	0.1		1-1-1-1	37.5-38.7	38.8	476(+2)				140.0																																											晴		14.0	4.0	6.0	22.9	7.0	3	56.0	良	**	**		ウォーターエルピス															
2022102713	2024-11-30	7京都1		3.0	2歳未勝利								古川吉洋		ダ1800				1:57.3	2.0		1-1-2-4	37.0-39.2	41.0	480(+4)																																															晴		11.0	8.0	10.0	16.7	4.0	11	56.0	稍	**	**		メイケイレイン															
2022102713	2025-01-19	1中京7		3.0	3歳未勝利								古川吉洋		ダ1400				1:26.1	0.7		3-4	34.9-38.3	38.6	476(-4)				220.0																																											曇		16.0	2.0	4.0	10.5	6.0	2	57.0	良	**	**		サンライズブレイク															
2022102713	2025-02-09	1京都4		3.0	3歳未勝利								古川吉洋		ダ1400				1:28.3	1.8		1-2	36.1-37.7	39.5	482(+6)																																															晴		16.0	1.0	1.0	5.1	3.0	11	57.0	稍	**	**		レイザリオ															
2022102713	2025-03-02	1阪神2		2.0	3歳未勝利								古川吉洋		ダ1400				1:27.6	1.1		10-9	34.7-39.3	39.2	476(-6)																																															小雨		16.0	6.0	11.0	14.4	6.0	7	57.0	良	**	**		ライツユーアップ															
2022102713	2025-04-27	2東京2		3.0	3歳未勝利								田辺裕信		ダ1300				1:19.6	1.0		11-11	29.8-36.5	36.2	480(+4)				140.0																																											晴		15.0	8.0	15.0	3.2	2.0	3	57.0	稍	**	**		ガンハンマー															
2022102713	2025-05-18	2京都8		1.0	3歳未勝利								森田誠也		ダ1400				1:24.4	0.5		3-3	35.1-36.9	36.8	480(0)				84.0																																											晴		16.0	8.0	16.0	16.8	4.0	4	54.0	重	**	**		ラファル															
2022102713	2025-06-07	3阪神1		4.0	3歳未勝利								森田誠也		ダ1200				1:14.4	1.7		2-1	35.6-37.1	38.8	478(-2)																																															曇		16.0	8.0	16.0	3.5	2.0	8	54.0	良	**	**		ドラゴンテイラー															
2022102713	2025-08-03	1札幌4		4.0	3歳未勝利								古川吉洋		ダ1700				1:47.7	0.6		4-4-3-3	30.1-39.6	39.9	482(+4)				140.0																																											晴		14.0	5.0	7.0	8.3	5.0	3	57.0	良	**	**		ザハント															
2022102713	2025-08-24	2札幌2		3.0	3歳未勝利								古川吉洋		ダ1700				1:47.1	0.6		8-7-6-4	30.5-38.7	38.9	478(-4)				140.0																																											晴		14.0	8.0	14.0	8.5	5.0	3	57.0	良	**	**		ジョードリウム															
2022102713	2025-09-07	2札幌6		5.0	3歳未勝利								古川吉洋		ダ1700				1:47.0	0.8		5-3-4-4	30.2-38.8	39.1	468(-10)																																															曇		14.0	4.0	5.0	8.1	4.0	6	57.0	稍	**	**		ドゥラエテルノ															
2022102735	2025-04-20	3中山8		3.0	3歳未勝利								北村友一		ダ1800				1:54.6	-0.2		7-6-4-4	35.9-40.4	39.5	526(0)				560.0															曇		12.0	6.0	7.0	22.7	5.0	1	57.0	良	**	**		(ライフゲート)																																											
2022102735	2025-05-03	2京都3		11.0	ユニコーンS(GIII)								岩田望来		ダ1900				2:04.6	7.8		10-10-11-13	29.8-36.6	43.6	518(-8)																			晴		13.0	5.0	7.0	67.3	10.0	13	57.0	稍	**	**		カナルビーグル																																											
2022102735	2025-07-06	2小倉4		12.0	3歳以上1勝クラス								内田博幸		ダ1700				1:47.0	1.6		15-15-16-14	29.8-37.9	38.0	508(-10)																			晴		16.0	2.0	3.0	22.2	8.0	10	55.0	良	**	**		ジューンエオス																																											
2022102735	2025-07-20	1函館12		12.0	3歳以上1勝クラス								黛弘人		ダ1700				1:46.5	0.9		4-6-8-8	30.0-38.7	38.9	500(-8)																			晴		13.0	7.0	10.0	13.1	8.0	7	55.0	良	**	**		オカメノコイ																																											
2022102735	2025-09-07	2札幌6		12.0	3歳以上1勝クラス								黛弘人		ダ1700				1:46.2	0.5		6-7-4-4	28.8-38.8	39.0	518(+18)				320.0															晴		14.0	4.0	5.0	4.3	2.0	2	55.0	稍	**	**		ジュンラトゥール																																											
2022102735	2025-09-27	4阪神8		6.0	3歳以上1勝クラス								川端海翼		ダ1800				1:53.3	0.8		3-3-4-4	37.5-37.5	38.0	512(-6)				80.0															晴		13.0	3.0	3.0	12.1	7.0	5	52.0	良	**	**		ストップヤーニング																																											
2022102735	2025-10-11	3京都3		9.0	3歳以上1勝クラス								古川奈穂		ダ1800				1:52.0	0.0		2-2-2-1	37.1-37.1	37.0	518(+6)				800.0															曇		12.0	4.0	4.0	3.6	2.0	1	53.0	良	**	**		(ゴールドダイアー)																																											
2022102735	2025-12-13	5中山3		8.0	3歳以上2勝クラス								プーシャ		ダ1800				1:55.7	1.4		1-1-1-1	37.5-38.5	39.9	510(-8)																			曇		15.0	4.0	6.0	9.6	5.0	10	57.0	良	**	**		ミライヘノカギ																																											
2022102735	2025-12-21	5阪神6		8.0	3歳以上2勝クラス								田口貫太		ダ1800				1:51.2	0.8		2-2-2-1	36.1-37.4	38.1	508(-2)				114.0															雨		15.0	3.0	4.0	20.7	6.0	5	57.0	重	**	**		デルアヴァー																																											
2022102735	2026-01-10	1中山3		8.0	4歳以上2勝クラス								古川奈穂		ダ1800				1:54.9	1.2		3-4-6-8	36.8-37.7	38.4	504(-4)																			晴		13.0	5.0	6.0	4.5	4.0	6	54.0	良	**	**		エクリプスルバン																																											
2022102735	2026-01-18	1京都7		10.0	大津特別(2勝クラス)								坂井瑠星		ダ1800				1:54.5	0.9		3-5-6-6	37.5-37.4	37.7	508(+4)																																																													晴		16.0	3.0	6.0	7.1	4.0	10	57.0	良	**	**		バッケンレコード	202608010710
2022102739	2024-11-02	6京都1		5.0	2歳新馬								国分恭介		ダ1400				1:25.6	0.9		7-7	34.9-37.8	37.5	434(0)				110.0	雨		16.0	1.0	2.0	65.7	11.0	4	55.0	不	**	**		ストップヤーニング																																																									
2022102739	2024-11-16	3福島5		2.0	2歳未勝利								国分恭介		ダ1700				1:49.6	1.0		14-14-9-8	31.0-38.8	38.7	434(0)				55.0	晴		15.0	4.0	7.0	13.9	6.0	5	55.0	良	**	**		マタミカンサン																																																									
2022102739	2024-12-07	7京都3		1.0	2歳未勝利								幸英明		ダ1400				1:28.3	0.0		3-3	36.6-38.6	38.3	432(-2)				220.0	晴		13.0	5.0	6.0	14.9	4.0	2	55.0	良	**	**		ヒミノエトワール																																																									
2022102739	2024-12-22	7京都8		1.0	2歳未勝利								国分恭介		ダ1400				1:26.3	0.2		11-9	35.3-38.2	37.6	428(-4)				220.0	曇		16.0	2.0	4.0	28.2	9.0	2	55.0	良	**	**		オリージネアリア																																																									
2022102739	2025-01-12	1中京4		2.0	3歳未勝利								幸英明		ダ1400				1:28.6	3.1		4-6	35.0-38.2	40.9	428(0)					曇		16.0	7.0	13.0	5.5	3.0	14	55.0	良	**	**		レーティッシュ																																																									
2022102739	2025-03-16	1阪神6		1.0	3歳未勝利								幸英明		ダ1200				1:14.7	1.7		12-6	35.9-37.1	37.6	432(+4)					小雨		16.0	4.0	7.0	13.8	5.0	6	55.0	稍	**	**		モンテディアーナ																																																									
2022102739	2025-03-29	2阪神1		1.0	3歳未勝利								団野大成		ダ1400				1:26.5	0.5		6-3	35.0-38.7	38.5	432(0)				140.0	晴		16.0	7.0	13.0	7.6	5.0	3	55.0	稍	**	**		リトルスカーレット																																																									
