horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022102739	2025-04-26	2京都1		1.0	3歳未勝利								団野大成		ダ1400				1:24.9	0.4		5-3	34.7-37.6	37.5	432(0)				220.0	晴		16.0	4.0	8.0	11.9	5.0	2	55.0	良	**	**		アメリカンポリス																																																									
2022102739	2025-05-10	2京都5		1.0	3歳未勝利								和田竜二		ダ1400				1:25.2	2.6		3-3	34.3-36.3	38.7	432(0)					曇		16.0	6.0	12.0	4.2	3.0	7	55.0	重	**	**		ステアハート																																																									
2022102739	2025-06-22	1函館4		2.0	3歳未勝利								国分恭介		ダ1700				1:44.9	0.0		8-7-6-3	28.8-37.7	37.2	426(-6)				220.0	曇		14.0	8.0	14.0	5.9	5.0	2	55.0	重	**	**		シェリルファミーユ																																																									
2022102739	2025-07-06	1函館8		3.0	3歳未勝利								武豊		ダ1700				1:46.6	1.0		11-10-6-6	29.2-38.1	38.3	428(+2)				56.0	曇		13.0	5.0	6.0	1.6	1.0	5	55.0	稍	**	**		ブレイクバウンズ																																																									
2022102739	2025-07-20	1函館12		2.0	3歳未勝利								武豊		ダ1700				1:46.2	-0.3		5-5-4-2	29.8-38.7	38.1	430(+2)				560.0	晴		13.0	5.0	6.0	3.0	1.0	1	55.0	良	**	**		(ペイシャキセキ)																																																									
2022102739	2025-08-09	1札幌5		8.0	3歳以上1勝クラス								武豊		ダ1700				1:45.5	-0.2		5-4-4-3	29.9-38.9	36.9	430(0)				800.0	晴		11.0	4.0	4.0	2.8	1.0	1	53.0	重	**	**		(エンプレスフレーム)																																																									
2022102739	2025-08-30	2札幌3		10.0	千歳特別(2勝クラス)								吉田隼人		ダ1700				1:46.1	3.2		8-9-9-7	29.3-37.6	39.9	438(+8)					曇		14.0	8.0	14.0	14.1	6.0	11	53.0	重	**	**		ベンヌ																																																									
2022102746	2024-11-23	6京都7		5.0	2歳新馬								Ｍ．デム		芝1600				1:35.7	0.1		3-3	35.8-35.1	34.9	460(0)				180.0	曇		11.0	8.0	11.0	11.0	5.0	3	56.0	良	**	**		ワイルデンウーリー																																																									
2022102746	2024-12-22	7京都8		2.0	2歳未勝利								Ｍ．デム		芝1600				1:35.0	0.2		13-13	34.9-36.1	34.9	462(+2)				220.0	曇		18.0	6.0	12.0	7.7	4.0	2	56.0	良	**	**		グラフィティアート																																																									
2022102746	2025-01-11	1中京3		12.0	3歳未勝利								Ｍ．デム		芝1600				1:37.0	0.9		16-16-15	35.3-36.2	35.6	462(0)					晴		16.0	2.0	3.0	4.9	2.0	7	57.0	良	**	**		マッドマックス																																																									
2022102746	2025-03-09	1阪神4		5.0	3歳未勝利								武豊		芝1600				1:35.2	1.3		5-6	35.5-34.4	35.3	458(-4)					晴		17.0	5.0	9.0	5.3	4.0	7	57.0	良	**	**		ホーリーノット																																																									
2022102746	2025-03-22	1阪神7		3.0	3歳未勝利								川又賢治		ダ1400				1:27.3	2.5		14-12	34.2-38.4	38.9	452(-6)					晴		16.0	8.0	16.0	25.4	7.0	9	57.0	良	**	**		ガビーズブラザー																																																									
2022102746	2025-06-07	3阪神1		3.0	3歳未勝利								川又賢治		芝1200				1:09.3	0.4		3-4	34.7-34.2	34.3	454(+2)				56.0	曇		16.0	3.0	6.0	14.9	6.0	5	57.0	良	**	**		コウセキ																																																									
2022102746	2025-06-28	2小倉1		7.0	3歳未勝利								坂井瑠星		芝1200				1:08.8	0.1		10-10	33.4-35.3	34.6	444(-10)				140.0	晴		15.0	8.0	14.0	6.0	2.0	3	57.0	良	**	**		ウインレオネッサ																																																									
2022102746	2025-07-12	2小倉5		6.0	3歳未勝利								坂井瑠星		芝1200				1:09.8	0.7		6-5	33.7-35.4	35.7	448(+4)					晴		18.0	5.0	10.0	2.3	1.0	6	57.0	良	**	**		ピアストイヤーズ																																																									
2022102746	2025-08-23	4中京1		4.0	3歳未勝利								川田将雅		芝1200				1:08.7	0.9		15-15	33.8-34.0	33.5	452(+4)					曇		18.0	7.0	15.0	10.8	6.0	9	57.0	良	**	**		ヤマニンレセディ																																																									
2022102746	2025-10-24	園田		9.0	C2一								吉村智洋		ダ1400				1:34.8	1.9		7-7-7-9		42.9	468(+16)					晴		9.0	5.0	5.0	2.7	2.0	7	57.0	良	**	**		ニシノオールマイト																																																									
2022102749	2024-11-30	5中山1		5.0	2歳新馬								三浦皇成		芝1200				1:09.0	0.0		11-9	34.3-34.7	33.6	400(0)				720.0																																											晴		16.0	3.0	5.0	58.3	11.0	1	55.0	良	**	**		(タケショウブラボー)															
2022102749	2025-02-15	1東京5		11.0	デイリー杯クイーンC(GIII)								キング		芝1600				1:34.1	1.9		10-9	34.2-35.0	35.9	392(-8)																																															晴		14.0	1.0	1.0	97.1	12.0	11	55.0	良	**	**		エンブロイダリー															
2022102749	2025-03-15	2中山5		11.0	アネモネS(L)								三浦皇成		芝1600				1:36.9	1.2		12-9-10	35.9-35.3	35.7	378(-14)																																															曇		12.0	6.0	7.0	99.6	11.0	12	55.0	良	**	**		トワイライトシティ															
2022102749	2025-05-24	1新潟7		9.0	はやぶさ賞(1勝クラス)								佐々木大		芝1000				0:56.8	1.5		10	33.4-32.6	33.3	382(+4)																																															小雨		15.0	4.0	7.0	42.6	9.0	11	55.0	良	**	**		ゼンダンタカ															
2022102749	2025-07-19	1函館11		12.0	3歳以上1勝クラス								鷲頭虎太		芝1200				1:09.6	1.2		12-12	33.4-35.0	34.9	390(+8)																																															晴		16.0	7.0	13.0	24.9	7.0	13	50.0	良	**	**		マジカルフェアリー															
2022102749	2025-08-10	1札幌6		7.0	3歳以上1勝クラス								浜中俊		芝1200				1:10.5	1.8		12-12	33.6-35.1	35.5	404(+14)																																															曇		15.0	3.0	4.0	72.2	12.0	11	54.0	良	**	**		キントラダンサー															
2022102749	2025-09-07	4中山2		12.0	3歳以上1勝クラス								吉田豊		芝1200				1:09.8	1.0		14-14	35.1-33.7	33.8	390(-14)																																															晴		16.0	7.0	13.0	152.5	13.0	16	54.0	良	**	**		ユキノエミリオ															
2022102749	2025-11-15	3福島3		7.0	3歳以上1勝クラス								水沼元輝		芝1200				1:10.7	1.4		14-15	34.4-34.9	35.3	378(-12)																																															晴		16.0	2.0	3.0	280.3	16.0	14	52.0	良	**	**		クインズスピカ															
2022102763	2024-11-03	5東京2		5.0	2歳新馬								佐々木大		芝1800				1:52.3	2.0		5-6-5	38.5-33.5	35.1	486(0)																																	晴		12.0	6.0	8.0	96.9	8.0	11	56.0	良	**	**		レイニング																													
2022102763	2024-11-09	5東京3		2.0	2歳未勝利								佐々木大		芝1600				1:36.8	2.1		9-9	35.5-34.7	35.6	484(-2)																																	晴		13.0	5.0	6.0	158.0	9.0	12	56.0	良	**	**		ツインピークス																													
2022102763	2024-12-28	5中山9		2.0	2歳未勝利								野中悠太		ダ1800				2:05.3	8.9		8-9-16-16	38.0-39.8	46.3	490(+6)																																	晴		16.0	7.0	13.0	240.9	13.0	16	56.0	良	**	**		オストラヴァ																													
2022102763	2025-07-12	2福島5		4.0	3歳未勝利								原優介		芝2000				2:16.7	13.0		12-16-16-16	37.1-36.6	45.4	482(-8)																																	曇		16.0	7.0	13.0	203.7	15.0	16	57.0	良	**	**		ポッポノフェスタ																													
2022102763	2025-08-27	門別		7.0	新ひだか建設協会賞(C4)								石川倭		ダ1000				1:03.0	-0.2		3-3		38.2	484(+2)				40.0																													晴		11.0	6.0	7.0	1.8	1.0	1	57.0	良	**	**		(イマーシブ)																													
2022102763	2025-09-11	門別		9.0	農業大事じゃあーりま(C3)								落合玄太		ダ1200				1:16.2	1.3		2-1		40.0	490(+6)				5.6																													曇		9.0	5.0	5.0	12.6	5.0	4	57.0	良	**	**		アーロッタレット																													
2022102763	2025-09-24	門別		7.0	3歳以上C3ー2C4								小杉亮		ダ1200				1:17.0	1.9		7-9		39.2	496(+6)																																	曇		12.0	6.0	7.0	33.2	7.0	9	57.0	良	**	**		トゥスイート																													
2022102763	2025-10-08	門別		8.0	サンゴソウ特別(C3)								石川倭		ダ1200				1:15.6	-1.0		2-2		39.6	496(0)				55.0																													晴		10.0	4.0	4.0	10.8	5.0	1	57.0	良	**	**		(スズロビンソン)																													
2022102763	2025-10-14	門別		9.0	ホクレンSS特別(C2)								宮内勇樹		ダ1200				1:15.8	1.5		1-1		40.3	500(+4)																																	晴		11.0	2.0	2.0	31.4	5.0	7	57.0	稍	**	**		アーロッタレット																													
2022102763	2025-10-28	門別		10.0	グランシャリオドリー(C2)								宮内勇樹		ダ1200				1:16.3	1.9		3-4		39.7	504(+4)																																	晴		12.0	1.0	1.0	92.9	8.0	9	57.0	稍	**	**		ウインドファルクス																													
2022102763	2025-11-11	門別		10.0	グランシャリオドリー(C2)								宮内勇樹		ダ1200				1:14.9	-0.3		2-2		38.7	504(0)				55.0																													曇		15.0	7.0	13.0	12.2	7.0	1	57.0	稍	**	**		(バルジール)																													
2022102763	2026-01-17	1中山6		6.0	4歳以上1勝クラス								佐々木大		ダ1200				1:19.0	7.1		5-11	34.3-37.6	44.3	506(+2)																																	晴		16.0	8.0	15.0	93.5	15.0	16	58.0	良				メッエフアパラ																													
2022102767	2025-01-13	1中山5	晴	5.0	3歳新馬		16.0	3.0	5.0	13.8	7.0	14	キング	55.0	ダ1200		良	**	1:18.1	3.9	**	11-12	34.8-39.4	41.7	500(0)			アドバンテスロード																																																																								
2022102767	2025-01-25	1中京8	晴	5.0	3歳未勝利		18.0	7.0	13.0	357.1	16.0	18	秋山稔樹	55.0	芝1400		良	**	1:26.1	4.0	**	11-12	34.7-35.3	38.1	492(-8)			チムグクル																																																																								
2022102767	2025-04-06	2阪神4	晴	1.0	3歳未勝利		16.0	5.0	10.0	336.8	13.0	11	松若風馬	55.0	ダ1200		良	**	1:15.4	2.0	**	13-12	35.5-37.9	37.7	488(-4)			バシリス																																																																								
2022102767	2025-04-19	3中山7	晴	1.0	3歳未勝利		14.0	1.0	1.0	183.1	13.0	13	松岡正海	55.0	ダ1200		良	**	1:15.2	3.3	**	11-11	34.8-37.1	38.7	482(-6)			ドナカルナバル																																																																								
2022102767	2025-05-23	名古屋	曇	2.0	3歳10組		12.0	6.0	8.0	18.3	4.0	11	今井貴大	55.0	ダ1500		良	**	1:46.0	7.1	**	7-10-11		47.2	490(+8)			タガノビギニング																																																																								
2022102767	2025-06-27	名古屋	晴	3.0	3歳11組		12.0	2.0	2.0	160.5	12.0	11	加藤誓二	55.0	ダ1500		重	**	1:41.7	3.7	**	10-12-11		43.4	474(-16)			タランチュラ																																																																								
2022102767	2025-07-11	名古屋	晴	2.0	名古屋モーニングフィ(3歳)		12.0	3.0	3.0	164.8	12.0	11	加藤誓二	55.0	ダ1500		良	**	1:41.5	3.7	**	12-12-10		41.8	478(+4)			ウエスタンクリス																																																																								
2022102767	2025-07-25	名古屋	晴	3.0	3歳18組		10.0	8.0	11.0	148.3	10.0	10	加藤誓二	55.0	ダ1400		良	**	1:34.5	3.6	**	4-2-6		42.2	470(-8)			ラブスノー																																																																								
2022102767	2025-08-22	名古屋	晴	1.0	名古屋モーニングフィ(3歳)		11.0	5.0	5.0	128.6	9.0	6	加藤誓二	55.0	ダ1400		良	**	1:35.1	3.0	**	9-8-8		40.7	478(+8)			ルミナスルビー																																																																								
2022102767	2025-09-05	名古屋	小雨	1.0	名古屋モーニングフィ(3歳)		12.0	8.0	12.0	17.1	6.0	3	細川智史	55.0	ダ920		不	**	0:58.7	0.9	**	3		38.5	475(-3)			ジョーテルプジ	11.0																																																																							
2022102767	2025-09-18	名古屋	晴	4.0	3歳13組		12.0	6.0	7.0	165.8	11.0	11	加藤誓二	55.0	ダ1500		良	**	1:42.9	5.0	**	11-12-12		43.1	476(+1)			オッシレイション																																																																								
2022102767	2025-10-02	名古屋	晴	2.0	3歳15組		12.0	7.0	10.0	398.9	12.0	11	加藤誓二	55.0	ダ1500		良	**	1:41.9	3.7	**	11-12-12		42.3	476(0)			カフジアッサム																																																																								
2022102767	2025-10-14	名古屋	小雨	7.0	C25組		12.0	8.0	11.0	132.2	11.0	11	加藤誓二	55.0	ダ1500		良	**	1:42.6	4.2	**	11-11-11		42.8	476(0)			グールマン																																																																								
2022102767	2025-10-28	名古屋	晴	5.0	C27組		12.0	8.0	12.0	84.7	9.0	6	細川智史	55.0	ダ1500		稍	**	1:40.9	1.2	**	7-5-6		42.5	480(+4)			エストソール																																																																								
2022102767	2025-11-07	名古屋	晴	5.0	C34組		11.0	2.0	2.0	116.9	11.0	11	加藤誓二	55.0	ダ1400		良	**	1:36.5	4.4	**	7-8-11		42.8	482(+2)			オイナリサン																																																																								
2022102767	2025-12-04	名古屋	曇	2.0	C27組		12.0	3.0	3.0	236.2	12.0	12	加藤誓二	55.0	ダ1500		稍	**	1:42.6	3.3	**	11-10-11		42.4	480(-2)			グルーヴィデザイン																																																																								
2022102767	2025-12-18	名古屋	晴	8.0	まい上がれ!しゃちひ(C)		12.0	7.0	9.0	137.5	11.0	11	加藤誓二	55.0	ダ1500		稍	**	1:44.8	6.1	**	9-8-11		46.1	481(+1)			アグネス																																																																								
2022102767	2026-01-01	名古屋	晴	2.0	麗春牝馬(C)		12.0	6.0	8.0	64.8	9.0	10	加藤誓二	55.0	ダ1500		良	**	1:43.0	2.7	**	7-8-9		44.4	483(+2)			アイルフィレール																																																																								
2022102767	2026-01-13	名古屋	曇	1.0	C33組		11.0	4.0	4.0	118.6	11.0	6	加藤誓二	55.0	ダ1500		良		1:41.8	2.2		9-8-6		42.0	483(0)			アーマードトラック																																																																								
2022102811	2024-07-13	2福島5		6.0	2歳新馬								嶋田純次		芝1200				1:10.8	0.3		2-2	35.1-35.4	35.5	426(0)				110.0	晴		8.0	8.0	8.0	3.8	2.0	4	55.0	良	**	**		キタノクニカラ																																																									
2022102811	2024-07-28	2新潟2		1.0	2歳未勝利								原優介		芝1400				1:21.6	1.0		8-6	33.9-35.2	35.6	420(-6)					曇		11.0	2.0	2.0	40.7	8.0	6	54.0	良	**	**		アーリントンロウ																																																									
2022102811	2024-10-14	4新潟4		2.0	2歳未勝利								大江原比		芝1400				1:23.0	0.5		16-16	34.0-36.7	35.7	426(+6)				83.0	晴		18.0	3.0	5.0	23.7	8.0	4	51.0	良	**	**		サンナイアガラ																																																									
2022102811	2024-10-26	4新潟7		6.0	2歳未勝利								長浜鴻緒		芝1600				1:36.3	1.2		13-13	36.0-34.3	34.6	424(-2)					晴		15.0	2.0	2.0	33.0	9.0	9	52.0	良	**	**		マイスターヴェルク																																																									
2022102811	2024-12-22	5中山8		1.0	2歳未勝利								嶋田純次		ダ1200				1:15.4	3.3		4-6	34.0-38.1	41.1	432(+8)					晴		16.0	5.0	10.0	33.1	4.0	13	55.0	良	**	**		エコロヴァイス																																																									
2022102811	2025-03-16	2中京2		5.0	3歳未勝利								横山琉人		芝1400				1:25.5	1.5		18-17	34.2-37.4	35.2	430(-2)					曇		18.0	6.0	12.0	22.0	8.0	12	54.0	重	**	**		ラミアメンテ																																																									
2022102811	2025-04-20	3中山8		4.0	3歳未勝利								内田博幸		芝2000				2:00.6	0.9		14-15-14-14	36.3-34.6	34.2	418(-12)					曇		16.0	2.0	4.0	100.2	10.0	10	55.0	良	**	**		ルトンワージ																																																									
2022102811	2025-08-18	浦和		6.0	ティータイムレディー(3歳)								見越彬央		ダ1400				1:32.9	3.3		11-10-10-10	37.2-39.9	41.8	433(+15)					曇		12.0	6.0	7.0	5.0	2.0	11	53.0	良	**	**		キャッスルエール																																																									
2022102811	2025-09-24	浦和		1.0	ランチタイムチャレン(3歳)								秋元耕成		ダ1400				1:31.5	1.7		12-12-7-5	37.9-38.5	39.0	443(+10)				16.0	晴		12.0	6.0	8.0	55.9	7.0	5	54.0	良	**	**		エコロスヴァル																																																									
2022102811	2025-10-31	浦和		3.0	C2十　11								秋元耕成		ダ1400				1:30.7	0.5		6-6-3-2	37.6-38.9	39.1	445(+2)				25.0	曇		10.0	7.0	7.0	33.1	6.0	3	54.0	稍	**	**		デイジーカプシーヌ																																																									
2022102811	2025-11-27	浦和		2.0	ランチタイムチャレン(C2)								西啓太		ダ1400				1:31.3	-0.5		12-12-6-4	37.8-39.9	38.6	445(0)				100.0	晴		13.0	8.0	13.0	7.8	4.0	1	54.0	良	**	**		(ペプチドスパークル)																																																									
2022102811	2025-12-23	浦和		5.0	市制施行71周年!東(C2)								秋元耕成		ダ1500				1:38.9	0.5		10-6-3-2	32.1-39.0	39.4	435(-10)				25.0	曇		12.0	7.0	9.0	17.5	7.0	3	54.0	良	**	**		ファイアスター																																																									
2022102811	2026-01-07	浦和		2.0	ランチタイムチャレン(C2)								秋元耕成		ダ1400				1:32.0	2.2		10-8-3-4	38.5-38.1	39.8	438(+3)					曇		12.0	7.0	10.0	10.0	6.0	6	54.0	稍	**	**		ソレイケドンチャン																																																									
2022102819	2024-06-23	1函館6		5.0	2歳新馬								大野拓弥		芝1200				1:10.5	0.7		5-5	34.9-34.9	35.0	474(0)				180.0																																											曇		5.0	1.0	1.0	22.6	5.0	3	55.0	良	**	**		ヤンキーバローズ															
2022102819	2024-07-06	1函館9		1.0	2歳未勝利								大野拓弥		芝1200				1:11.6	0.4		3-4	36.6-34.6	34.8	472(-2)				83.0																																											曇		7.0	4.0	4.0	25.9	6.0	4	55.0	良	**	**		ラパンチュール															
2022102819	2024-10-06	4新潟2		1.0	2歳未勝利								丹内祐次		ダ1200				1:12.0	0.1		3-3	34.7-37.2	36.9	484(+12)				220.0																																											晴		14.0	8.0	14.0	2.9	2.0	2	56.0	稍	**	**		ブラックトルネード															
2022102819	2024-10-19	4新潟5		3.0	2歳未勝利								佐々木大		ダ1200				1:12.1	-0.3		1-1	35.4-36.7	36.7	490(+6)				550.0																																											曇		12.0	6.0	8.0	1.3	1.0	1	56.0	良	**	**		(ビーマックス)															
2022102819	2024-12-14	4中京5		9.0	報知杯中京2歳S(OP)								丸山元気		芝1200				1:10.4	1.3		2-2	35.1-34.0	35.2	492(+2)																																															晴		11.0	8.0	11.0	107.8	9.0	8	56.0	良	**	**		アメリカンステージ															
2022102819	2025-01-19	1中山7		6.0	3歳1勝クラス								丸山元気		ダ1200				1:13.4	1.7		7-6	34.3-37.4	38.3	498(+6)																																															曇		16.0	7.0	14.0	13.4	5.0	8	57.0	良	**	**		エコロアゼル															
2022102819	2025-02-08	1東京3		7.0	3歳1勝クラス								大野拓弥		ダ1400				1:28.9	2.6		7-8	35.2-38.6	39.8	498(0)																																															晴		14.0	8.0	14.0	65.6	10.0	13	57.0	良	**	**		アパッシメント															
2022102819	2025-05-04	2東京4		6.0	3歳1勝クラス								内田博幸		ダ1400				1:27.2	3.2		10-10	35.1-36.9	38.9	490(-8)																																															晴		16.0	1.0	1.0	326.6	16.0	12	57.0	稍	**	**		ハリーケーン															
2022102819	2025-05-24	1新潟7		9.0	はやぶさ賞(1勝クラス)								丸山元気		芝1000				0:57.9	2.6		8	33.4-32.6	34.5	488(-2)																																															小雨		15.0	1.0	1.0	100.6	12.0	14	57.0	良	**	**		ゼンダンタカ															
2022102819	2025-10-25	4新潟3		7.0	3歳以上1勝クラス								丸山元気		ダ1200				1:14.8	3.3		5-5	34.7-36.8	39.4	508(+20)																																															晴		14.0	8.0	13.0	45.5	10.0	13	57.0	良	**	**		サンライズプルート															
2022102828	2024-10-06	5京都2		3.0	2歳新馬								池添謙一		ダ1800				1:58.0	1.5		4-3-5-5	37.8-37.5	38.8	484(0)				180.0															晴		16.0	5.0	9.0	5.8	2.0	3	56.0	良	**	**		ステイクオール																																											
2022102828	2024-10-27	5京都8		2.0	2歳未勝利								池添謙一		ダ1800				1:55.8	2.1		3-3-5-5	37.3-39.1	40.3	484(0)																			晴		13.0	3.0	3.0	10.0	5.0	7	56.0	良	**	**		コシュデリ																																											
2022102828	2024-11-30	7京都1		2.0	2歳未勝利								角田大和		ダ1400				1:28.5	1.9		13-13	36.3-37.7	37.5	480(-4)																			晴		13.0	6.0	8.0	28.4	8.0	8	56.0	稍	**	**		セディバン																																											
2022102828	2024-12-15	7京都6		2.0	2歳未勝利								池添謙一		ダ1400				1:27.2	1.4		8-8	35.7-37.5	37.9	480(0)				83.0															晴		16.0	6.0	12.0	38.0	5.0	4	56.0	良	**	**		シホノペルフェット																																											
2022102828	2025-03-16	2中京2		3.0	3歳未勝利								池添謙一		ダ1400				1:25.9	2.4		3-4	35.0-36.2	38.4	490(+10)																			曇		16.0	7.0	13.0	12.9	5.0	6	57.0	重	**	**		ハードセルツァー																																											
2022102828	2025-03-30	2阪神2		3.0	3歳未勝利								池添謙一		ダ1800				1:56.1	0.5		9-9-7-7	37.3-38.7	38.3	488(-2)				140.0															晴		9.0	4.0	4.0	12.6	5.0	3	57.0	良	**	**		アートレスマインド																																											
2022102828	2025-04-20	2阪神8		3.0	3歳未勝利								池添謙一		ダ1800				1:56.6	0.5		5-7-8-7	38.4-38.6	38.5	490(+2)				84.0															曇		16.0	7.0	13.0	5.8	4.0	4	57.0	良	**	**		スパイラルビジョン																																											
2022102828	2025-05-10	1新潟3		2.0	3歳未勝利								酒井学		ダ1800				1:56.3	0.7		8-6-7-7	37.7-38.6	38.4	498(+8)				220.0															曇		15.0	7.0	12.0	4.9	3.0	2	57.0	稍	**	**		チュラビックタイム																																											
2022102828	2025-06-21	1函館3		3.0	3歳未勝利								横山和生		ダ1700				1:47.0	0.9		10-10-4-4	29.7-38.4	39.0	502(+4)				220.0															晴		13.0	6.0	9.0	2.9	1.0	2	57.0	良	**	**		サンライズバレット																																											
2022102828	2025-07-05	1函館7		6.0	3歳未勝利								池添謙一		ダ1700				1:44.6	-0.5		2-2-2-2	29.8-37.7	37.4	502(0)				560.0															晴		12.0	6.0	8.0	2.9	1.0	1	57.0	重	**	**		(ザハント)																																											
2022102828	2025-07-19	1函館11		8.0	3歳以上1勝クラス								池添謙一		ダ1700				1:46.4	0.7		5-4-3-6	30.4-37.4	37.9	500(-2)																			晴		10.0	4.0	4.0	5.6	3.0	6	55.0	良	**	**		ライフゲート																																											
2022102828	2025-08-10	1札幌6		8.0	3歳以上1勝クラス								池添謙一		ダ1700				1:46.2	-0.2		3-3-2-2	31.1-37.2	37.1	502(+2)				800.0															曇		9.0	4.0	4.0	3.4	1.0	1	55.0	稍	**	**		(アーロンイメル)																																											
2022102828	2025-11-15	3福島3		10.0	西郷特別(2勝クラス)								川又賢治		ダ1700				1:47.6	1.7		8-10-4-7	30.8-37.1	38.4	504(+2)																			晴		15.0	4.0	7.0	22.8	8.0	11	54.0	良	**	**		テーオールビー																																											
2022102828	2025-12-21	5阪神6		8.0	3歳以上2勝クラス								池添謙一		ダ1800				1:53.6	3.2		3-5-4-4	36.1-37.4	40.3	504(0)																			雨		15.0	6.0	10.0	26.5	7.0	14	57.0	重	**	**		デルアヴァー																																											
2022102828	2026-01-18	1京都7		10.0	大津特別(2勝クラス)								角田大和		ダ1800				1:54.3	0.7		6-6-6-6	37.5-37.4	37.5	514(+10)																																																													晴		16.0	2.0	4.0	41.5	8.0	9	57.0	良	**	**		バッケンレコード	202608010710
2022102834	2024-12-22	5中山8		5.0	2歳新馬								丸田恭介		ダ1200				1:15.5	2.3		4-4	35.2-38.0	40.0	494(0)				180.0	晴		16.0	3.0	6.0	76.5	11.0	3	55.0	良	**	**		シュヴァルボヌール																																																									
2022102834	2025-01-13	1中山5		1.0	3歳未勝利								丸田恭介		ダ1200				1:14.6	2.0		4-4	34.4-38.2	39.8	492(-2)					晴		16.0	8.0	16.0	77.0	9.0	8	55.0	良	**	**		カウスリップ																																																									
2022102834	2025-02-22	1東京7		1.0	3歳未勝利								内田博幸		ダ1400				1:29.3	2.4		8-8	37.8-36.1	37.8	488(-4)					晴		16.0	7.0	14.0	163.0	13.0	12	55.0	良	**	**		フィザルモニカ																																																									
2022102834	2025-04-27	1福島6		1.0	3歳未勝利								小林脩斗		ダ1150				1:10.7	1.9		7-7	32.0-36.8	38.0	472(-16)				56.0	晴		16.0	7.0	14.0	157.9	13.0	5	55.0	良	**	**		フェデルミエール																																																									
2022102834	2025-05-10	1新潟3		3.0	3歳未勝利								小林脩斗		ダ1200				1:14.6	1.7		11-12	35.3-37.6	38.3	480(+8)					曇		15.0	7.0	13.0	164.3	12.0	14	55.0	稍	**	**		オースミライト																																																									
2022102834	2025-06-15	3東京4		1.0	3歳未勝利								小林脩斗		ダ1400				1:26.6	2.3		4-3	34.8-37.3	39.4	486(+6)					小雨		16.0	1.0	1.0	23.6	6.0	14	55.0	重	**	**		キカオクベシ																																																									
2022102878	2024-06-30	1函館8		5.0	2歳新馬								菱田裕二		芝1800				1:51.6	0.7		6-7-9-8	36.5-36.1	35.9	446(0)					曇		11.0	5.0	5.0	23.4	8.0	6	55.0	良	**	**		ゴーゴータカシ																																																									
2022102878	2024-08-18	2札幌4		1.0	2歳未勝利								佐々木大		芝1500				1:30.5	0.8		3-2-2	29.2-36.3	37.0	442(-4)					曇		9.0	8.0	9.0	10.9	5.0	7	55.0	良	**	**		オーケースマイル																																																									
2022102878	2024-08-24	2札幌5		1.0	2歳未勝利								長浜鴻緒		芝1200				1:10.9	1.2		4-4	35.0-34.7	35.5	440(-2)				55.0	晴		7.0	7.0	7.0	22.1	4.0	5	52.0	良	**	**		ロードヴェルト																																																									
2022102878	2024-08-31	2札幌7		1.0	2歳未勝利								高杉吏麒		芝1200				1:11.9	0.5		7-6	35.3-36.1	35.9	446(+6)				140.0	曇		13.0	4.0	5.0	23.9	6.0	3	52.0	重	**	**		オイランブチ																																																									
2022102878	2024-12-22	5中山8		3.0	2歳未勝利								戸崎圭太		芝1200				1:10.1	0.3		7-6	33.5-36.3	36.1	448(+2)					晴		16.0	1.0	2.0	52.4	12.0	6	55.0	良	**	**		ミクストベリーズ																																																									
2022102878	2025-01-13	1中山5		7.0	3歳1勝クラス								長浜鴻緒		芝1200				1:10.7	1.4		9-8	34.7-34.6	34.9	446(-2)					晴		11.0	2.0	2.0	86.0	9.0	8	52.0	良	**	**		モジャーリオ																																																									
2022102878	2025-02-09	1小倉6		6.0	3歳未勝利								石神深道		芝1200				1:11.0	0.5		13-12	33.8-36.7	35.6	446(0)				220.0	晴		17.0	3.0	5.0	41.6	10.0	2	52.0	稍	**	**		アーサーズウェイン																																																									
