horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022102878	2025-02-22	1小倉9		7.0	3歳未勝利								石神深道		芝1200				1:09.6	0.9		14-12	33.8-34.9	34.6	446(0)					曇		18.0	3.0	6.0	17.1	6.0	8	52.0	良	**	**		ウインマスカレード																																																									
2022102878	2025-04-12	1福島1		6.0	3歳未勝利								石神深道		芝1200				1:09.5	1.1		7-6	33.2-35.2	35.4	444(-2)				56.0	曇		16.0	7.0	13.0	35.4	8.0	5	52.0	良	**	**		カランダッシュ																																																									
2022102878	2025-05-03	1新潟1		5.0	3歳未勝利								長浜鴻緒		芝1400				1:22.9	0.4		3-3	34.1-36.5	36.7	438(-6)				220.0	晴		16.0	6.0	12.0	41.9	10.0	2	53.0	良	**	**		マーゴットカーラ																																																									
2022102878	2025-05-24	1新潟7		7.0	3歳未勝利								佐々木大		芝1400				1:23.9	0.9		6-7	34.6-36.2	36.6	440(+2)					曇		16.0	2.0	3.0	7.2	4.0	7	55.0	良	**	**		クリールスル																																																									
2022102878	2025-06-26	園田		8.0	3歳C1								高橋愛叶		ダ1230				1:21.7	-0.5		3-3-3-2		40.9	439(-1)				80.0	曇		11.0	5.0	5.0	2.3	1.0	1	53.0	重	**	**		(ヴィタコンパーニ)																																																									
2022102878	2025-07-16	園田		7.0	C2一								高橋愛叶		ダ1400				1:32.9	-0.2		2-2-1-1		39.2	440(+1)				70.0	晴		8.0	5.0	5.0	1.8	1.0	1	53.0	稍	**	**		(シナモンショコラ)																																																									
2022102878	2025-08-08	園田		10.0	北風ミシェル☆来場記(C1)								高橋愛叶		ダ1400				1:32.6	0.6		3-3-3-3		41.3	443(+3)				11.0	曇		10.0	6.0	6.0	6.0	3.0	5	53.0	重	**	**		イザグリーンライト																																																									
2022102878	2025-11-09	3福島2		12.0	3歳以上1勝クラス								舟山瑠泉		芝1200				1:09.5	0.4		8-7	33.8-35.3	35.0	452(+9)				200.0	小雨		16.0	4.0	8.0	49.6	11.0	3	52.0	良	**	**		バンディート																																																									
2022102878	2025-11-22	3福島5		12.0	3歳以上1勝クラス								舟山瑠泉		芝1200				1:09.5	0.4		7-7	34.3-34.8	34.4	454(+2)					晴		16.0	5.0	9.0	20.7	11.0	9	52.0	良	**	**		ガットネロ																																																									
2022102880	2024-08-29	船橋		3.0	ハイビスカスデビュー(2歳)								澤田龍哉		ダ1000				1:02.7	-1.3		2-2	36.1-38.6	38.5	435(0)				410.0																																											曇		6.0	5.0	5.0	1.2	1.0	1	54.0	良	**	**		(ロイヤルジョダーナ)															
2022102880	2024-09-24	船橋		2.0	2歳二								澤田龍哉		ダ1200				1:18.0	2.2		3-3-3	37.4-38.4	40.3	426(-9)																																															晴		8.0	7.0	7.0	7.8	4.0	6	54.0	良	**	**		ウィルシャイン															
2022102880	2025-01-20	船橋		4.0	3歳二								澤田龍哉		ダ1200				1:16.6	2.7		8-7-8	35.4-38.5	40.1	442(+16)																																															晴		12.0	5.0	6.0	40.8	8.0	9	56.0	稍	**	**		ジョイフルロック															
2022102880	2025-02-10	船橋		2.0	3歳二								澤田龍哉		ダ1200				1:15.9	1.0		8-8-7	36.5-38.4	38.1	435(-7)				30.0																																											晴		9.0	8.0	10.0	44.3	6.0	4	56.0	良	**	**		リュウノコルサ															
2022102880	2025-03-10	船橋		2.0	3歳三								澤田龍哉		ダ1200				1:17.3	0.9		9-8-8	37.4-39.0	37.9	430(-5)				50.0																																											晴		10.0	7.0	8.0	4.7	3.0	3	56.0	稍	**	**		ヒーサマウィン															
2022102880	2025-03-31	船橋		3.0	パドックビジョンは両(3歳)								澤田龍哉		ダ1500				1:39.0	1.1		2-2-2-2	32.3-38.8	39.5	425(-5)				39.0																																											曇		11.0	8.0	11.0	15.3	7.0	4	56.0	良	**	**		トールハンマー															
2022102880	2025-05-06	船橋		8.0	カザグルマ賞(3歳)								椿聡太		ダ1500				1:39.1	2.7		8-8-9-11	31.6-39.6	41.2	428(+3)																																															雨		12.0	1.0	1.0	28.6	9.0	9	53.0	不	**	**		ヒラボクラフィット															
2022102880	2025-05-13	川崎		3.0	大瑠璃賞(3歳)								澤田龍哉		ダ1500				1:39.4	0.3		6-5-5-6	29.5-42.8	42.7	420(-8)				100.0																																											晴		12.0	6.0	7.0	10.2	6.0	2	56.0	重	**	**		アドルナティック															
2022102880	2025-06-04	船橋		7.0	手賀沼特別(3歳)								澤田龍哉		ダ1500				1:38.5	0.4		9-9-12-10	30.2-41.9	40.5	421(+1)				37.5																																											晴		12.0	4.0	4.0	18.1	8.0	4	56.0	重	**	**		マキシマムパワー															
2022102880	2025-08-27	船橋		10.0	灯籠賞(C1七)								澤田龍哉		ダ1600				1:43.4	1.0		6-7-7-6	38.2-38.9	38.4	418(-3)				12.0																																											晴		13.0	5.0	6.0	14.5	6.0	5	55.0	良	**	**		シーニックビュー															
2022102880	2025-09-29	船橋		9.0	オリオンビール×新潟(C1)								澤田龍哉		ダ1500				1:39.4	3.4		8-8-9-9	32.5-38.3	39.9	419(+1)																																															晴		12.0	6.0	8.0	9.0	3.0	10	55.0	良	**	**		キープカミング															
2022102880	2025-11-03	船橋		6.0	感動の、渦になれ。記(C1)								澤田龍哉		ダ1500				1:39.6	1.8		8-7-10-10	32.5-40.5	40.9	426(+7)				12.0																																											晴		12.0	2.0	2.0	115.5	9.0	5	56.0	稍	**	**		シュヴァルノワール															
2022102880	2025-12-08	船橋		8.0	馬い!八丈西浜レモン(C1)								澤田龍哉		ダ1500				1:39.1	2.1		5-5-6-6	33.1-38.6	40.3	434(+8)																																															晴		12.0	4.0	4.0	10.4	6.0	6	56.0	良	**	**		サンダーバローズ															
2022102881	2024-12-14	7京都5	曇	6.0	2歳新馬		14.0	1.0	1.0	5.2	2.0	7	松山弘平	55.0	ダ1200		良	**	1:15.6	2.4	**	5-5	36.4-36.8	38.5	476(0)			ペイシャヴァルツー																																																																								
2022102881	2025-01-11	1中京3	晴	1.0	3歳未勝利		16.0	4.0	7.0	143.6	14.0	10	橋木太希	52.0	ダ1800		良	**	1:56.0	2.2	**	11-11-13-12	36.2-38.9	39.7	476(0)			エンマ																																																																								
2022102881	2025-04-06	2阪神4	晴	1.0	3歳未勝利		16.0	4.0	7.0	59.9	10.0	9	橋木太希	52.0	ダ1200		良	**	1:15.0	1.6	**	12-12	35.5-37.9	37.5	476(0)			バシリス																																																																								
2022102881	2025-05-11	高知	小雨	1.0	3歳ー6		10.0	7.0	8.0	1.6	1.0	2	多田羅誠	55.0	ダ1600		不	**	1:48.4	0.0	**	6-6-6-4		39.2	470(-6)			エクセルステート	24.0																																																																							
2022102881	2025-05-25	高知	晴	1.0	3歳ー5		11.0	7.0	9.0	2.1	1.0	2	上田将司	55.0	ダ1300		不	**	1:25.4	0.4	**	5-5-4-4		39.8	474(+4)			ベルヴィオレット	24.0																																																																							
2022102881	2025-06-08	高知	曇	1.0	3歳ー4		11.0	8.0	10.0	4.0	2.0	3	多田羅誠	55.0	ダ1400		稍	**	1:32.9	0.7	**	6-6-6-5		39.7	472(-2)			コパノディラン	15.0																																																																							
2022102881	2025-07-06	高知	晴	2.0	3歳ー6		7.0	6.0	6.0	7.9	4.0	2	岡村卓弥	55.0	ダ1600		良	**	1:48.1	0.1	**	2-2-2-2		39.8	476(+4)			ケーニッヒブルート	24.0																																																																							
2022102881	2025-07-20	高知	晴	3.0	3歳ー6		11.0	5.0	5.0	4.9	2.0	1	上田将司	55.0	ダ1600		不	**	1:45.6	-0.6	**	2-2-2-2		39.9	469(-7)			(ケンザン)	60.0																																																																							
2022102881	2025-08-02	高知	晴	1.0	3歳ー7		9.0	1.0	1.0	6.6	3.0	3	多田羅誠	55.0	ダ1600		良	**	1:49.4	0.5	**	3-1-1-1		41.4	466(-3)			ケーニッヒブルート	15.0																																																																							
2022102881	2025-09-14	高知	晴	7.0	3歳ー4		12.0	2.0	2.0	2.4	2.0	4	宮川実	55.0	ダ1400		重	**	1:32.4	1.3	**	1-1-1-3		40.1	468(+2)			ワイドレッド	9.0																																																																							
2022102881	2025-09-27	高知	曇	2.0	えひめ道後特別(3歳)		10.0	7.0	7.0	7.7	3.0	7	宮川実	55.0	ダ1300		不	**	1:26.5	2.3	**	6-7-8-8		39.6	466(-2)			トウカイクレオス																																																																								
2022102881	2025-10-12	高知	曇	9.0	C3ー16		10.0	2.0	2.0	6.8	4.0	3	宮川実	55.0	ダ1600		稍	**	1:47.8	1.1	**	3-3-4-3		40.7	468(+2)			リケアブラック	15.0																																																																							
2022102881	2025-10-26	高知	晴	1.0	C3ー19		10.0	1.0	1.0	2.8	1.0	6	宮川実	55.0	ダ1600		不	**	1:47.7	2.2	**	2-2-2-5		41.5	468(0)			アーベントゾンネ																																																																								
2022102881	2025-11-09	高知	晴	9.0	C3ー14		10.0	5.0	5.0	15.0	6.0	6	近藤翔月	52.0	ダ1400		不	**	1:30.3	1.7	**	6-6-7-7		38.7	464(-4)			カルリーノ																																																																								
2022102881	2025-11-23	高知	晴	11.0	ファイナルレース(C3)		11.0	2.0	2.0	3.6	2.0	1	宮川実	55.0	ダ1600		良	**	1:49.0	-0.8	**	1-1-1-1		40.6	468(+4)			(エコロマーベリック)	60.0																																																																							
2022102881	2025-12-06	高知	晴	3.0	C3ー11		11.0	8.0	11.0	12.5	5.0	5	郷間勇太	55.0	ダ1600		良	**	1:50.0	1.2	**	4-5-3-4		42.2	468(0)			アットワンス	6.0																																																																							
2022102881	2025-12-20	高知	曇	6.0	C3ー10		9.0	8.0	10.0	7.2	4.0	6	近藤翔月	53.0	ダ1400		稍	**	1:36.3	2.2	**	4-6-7-7		42.6	464(-4)			コールイングミー																																																																								
2022102881	2026-01-01	高知	晴	8.0	C3ー9		7.0	1.0	1.0	11.6	5.0	6	宮川実	55.0	ダ1600		良	**	1:50.5	2.2	**	3-3-4-6		41.8	465(+1)			クラウンセヘル																																																																								
2022102896	2024-10-26	5京都7	曇	5.0	2歳新馬		13.0	4.0	5.0	3.8	2.0	8	西村淳也	56.0	芝2000		良	**	2:03.4	1.2	**	3-3-7-3	37.3-34.8	35.7	514(0)			ミッキーゴールド																																																																								
2022102896	2024-12-15	7京都6	晴	4.0	2歳未勝利		14.0	1.0	1.0	19.0	4.0	6	幸英明	56.0	芝1800		良	**	1:49.9	1.0	**	9-10	36.3-34.9	35.0	510(-4)			ショウヘイ																																																																								
2022102896	2025-01-26	1中京9	晴	6.0	3歳未勝利		16.0	3.0	5.0	8.7	4.0	6	北村友一	57.0	芝2200		良	**	2:16.0	0.5	**	1-1-1-1	35.3-35.7	36.2	510(0)			ビゾー																																																																								
2022102896	2025-02-15	1京都5	晴	4.0	3歳未勝利		13.0	7.0	11.0	2.4	2.0	2	北村友一	57.0	ダ1800		良	**	1:56.1	0.0	**	6-6-3-4	37.4-39.8	39.3	510(0)			ソルトチューダ	220.0																																																																							
2022102896	2025-03-09	1阪神4	晴	3.0	3歳未勝利		12.0	8.0	12.0	2.2	2.0	2	北村友一	57.0	ダ1800		良	**	1:56.7	0.1	**	2-3-3-3	37.8-38.6	38.5	510(0)			エイユーファイヤー	220.0																																																																							
2022102896	2025-04-06	2阪神4	晴	2.0	3歳未勝利		15.0	5.0	9.0	1.3	1.0	2	モレイラ	57.0	ダ1800		良	**	1:55.0	1.8	**	4-5-6-4	37.4-36.7	38.0	504(-6)			ブラックアダマス	220.0																																																																							
2022102896	2025-05-17	1新潟5	雨	4.0	3歳未勝利		12.0	8.0	11.0	1.5	1.0	1	北村友一	57.0	ダ1800		稍	**	1:54.4	-0.6	**	1-1-1-1	37.5-38.0	38.0	502(-2)			(コスモシェルベット)	560.0																																																																							
2022102896	2025-06-28	1函館5	晴	12.0	3歳以上1勝クラス		14.0	1.0	1.0	4.7	2.0	9	北村友一	55.0	ダ1700		稍	**	1:46.2	1.1	**	9-9-9-8	29.9-37.9	38.2	512(+10)			アレスグート																																																																								
2022102896	2025-07-19	1函館11	晴	8.0	3歳以上1勝クラス		10.0	1.0	1.0	10.6	4.0	4	北村友一	55.0	ダ1700		良	**	1:46.3	0.6	**	1-1-1-1	30.4-37.4	38.0	514(+2)			ライフゲート	120.0																																																																							
2022102896	2025-08-23	2札幌1	晴	12.0	ニセコ特別(1勝クラス)		6.0	1.0	1.0	6.2	4.0	2	北村友一	55.0	ダ1700		稍	**	1:46.5	0.8	**	4-4-4-3	31.5-37.7	38.1	510(-4)			アーロンイメル	446.4																																																																							
2022102896	2025-09-06	2札幌5	曇	12.0	3歳以上1勝クラス		14.0	5.0	7.0	10.0	5.0	6	鮫島克駿	55.0	ダ1700		良	**	1:47.1	0.6	**	2-2-1-1	30.7-38.2	38.8	510(0)			メイショウツヨキ																																																																								
2022102896	2025-11-30	4京都8	晴	4.0	3歳以上1勝クラス		16.0	5.0	10.0	12.7	6.0	8	鮫島克駿	57.0	ダ1400		良	**	1:26.5	1.3	**	2-2	34.6-38.0	39.1	510(0)			アンビシャスヨシノ																																																																								
2022102906	2025-03-22	1阪神7		2.0	3歳未勝利								吉村誠之		ダ1800				1:56.9	1.5		6-6-8-8	38.9-38.6	38.6	494(0)				140.0															晴		9.0	8.0	9.0	39.8	7.0	3	53.0	良	**	**		ギュルヴィ																																											
2022102906	2025-04-12	2阪神5		3.0	3歳未勝利								吉村誠之		ダ1800				1:57.1	2.0		10-8-9-10	36.5-37.7	38.7	500(+6)																			晴		16.0	7.0	14.0	14.4	5.0	7	54.0	良	**	**		アカデミア																																											
2022102906	2025-05-04	2京都4		2.0	3歳未勝利								吉村誠之		ダ1800				1:54.4	0.6		11-12-10-10	36.4-38.5	38.1	498(-2)				84.0															晴		14.0	4.0	6.0	28.4	8.0	4	54.0	稍	**	**		スコーピオンイメル																																											
2022102906	2025-05-17	2京都7		2.0	3歳未勝利								吉村誠之		ダ1900				2:00.7	1.9		7-7-7-8	29.5-37.0	38.2	502(+4)																			雨		10.0	2.0	2.0	8.0	4.0	8	54.0	不	**	**		クロノスバレット																																											
2022102906	2025-06-01	2京都12		2.0	3歳未勝利								吉村誠之		ダ1900				2:01.9	0.4		3-5-4-5	29.8-38.8	38.8	502(0)				84.0															晴		14.0	7.0	12.0	8.9	4.0	4	54.0	良	**	**		マテンロウシルビア																																											
2022102906	2025-06-14	3阪神3		3.0	3歳未勝利								吉村誠之		ダ2000				2:09.9	1.9		4-4-6-6	35.1-39.8	40.8	498(-4)																			小雨		16.0	4.0	8.0	8.3	4.0	7	54.0	稍	**	**		ロックウイズユー																																											
2022102906	2025-08-17	3中京8		5.0	3歳未勝利								国分恭介		ダ1800				1:53.9	0.1		13-13-11-10	36.4-39.2	38.0	504(+6)				220.0															晴		16.0	7.0	13.0	48.4	11.0	2	55.0	良	**	**		アイブリンク																																											
2022102906	2025-08-31	4中京4		2.0	3歳未勝利								国分恭介		ダ1800				1:54.5	-0.1		14-15-13-10	37.9-38.4	37.4	512(+8)				560.0															晴		16.0	4.0	7.0	4.3	2.0	1	55.0	良	**	**		(エアニゲラ)																																											
2022102906	2025-09-21	4阪神7		8.0	3歳以上1勝クラス								国分恭介		ダ1800				1:55.8	0.2		10-9-8-8	38.0-37.8	37.4	506(-6)				200.0															曇		13.0	6.0	8.0	5.2	3.0	3	53.0	良	**	**		フクキタテーラー																																											
2022102906	2026-01-04	1京都1		7.0	4歳以上1勝クラス								吉村誠之		ダ1800				1:54.0	0.5		9-9-8-7	37.3-37.3	37.2	508(+2)				210.0															曇		10.0	5.0	5.0	5.4	3.0	3	55.0	良	**	**		クインズショコラ																																											
2022102906	2026-01-18	1京都7		7.0	4歳以上1勝クラス								吉村誠之		ダ1900				2:00.5	0.1		8-8-9-6	30.7-38.4	37.4	500(-8)				330.0																																																									晴		11.0	8.0	10.0	5.4	3.0	2	55.0	良	**	**		エンマ	202608010707
2022102916	2024-12-15	4中京6		5.0	2歳新馬								国分恭介		芝1400				1:25.5	2.5		16-17	35.3-35.6	35.1	488(0)																			晴		18.0	4.0	8.0	133.8	13.0	16	56.0	良	**	**		ホーリーブラッサム																																											
2022102916	2025-02-25	高知		2.0	横浪盃(3歳)								岡遼太郎		ダ1400				1:33.8	0.3		12-12-12-11		38.8	497(+9)				70.0															晴		12.0	6.0	8.0	6.9	4.0	2	56.0	良	**	**		リバイブローズ																																											
2022102916	2025-03-30	2阪神2		2.0	3歳未勝利								Ｍ．デム		ダ1400				1:27.7	1.7		13-13	35.3-38.2	38.6	496(-1)																			晴		16.0	4.0	7.0	16.0	8.0	10	57.0	良	**	**		メイショウゴールド																																											
2022102916	2025-04-27	2京都2		3.0	3歳未勝利								幸英明		芝1600				1:36.0	1.7		17-18	34.6-35.9	35.6	500(+4)																			晴		18.0	8.0	18.0	234.6	15.0	14	57.0	良	**	**		シャインベック																																											
2022102916	2025-05-04	2京都4		4.0	3歳未勝利								幸英明		芝2000				2:02.0	1.2		12-12-11-10	36.8-34.9	34.7	498(-2)																			晴		13.0	6.0	9.0	225.1	10.0	6	57.0	良	**	**		ダノンジョーカー																																											
2022102916	2025-06-14	3阪神3		6.0	3歳未勝利								幸英明		芝1800				1:49.5	1.4		11-12	35.6-34.8	35.2	492(-6)																			小雨		18.0	4.0	7.0	108.8	13.0	10	57.0	稍	**	**		ロードレジェロ																																											
2022102916	2025-07-22	佐賀		5.0	JRA交流サマーカッ(3歳)								山田義貴		ダ1860				2:02.1	0.3		9-9-4-3		38.7	485(-7)				25.6															晴		10.0	3.0	3.0	2.9	1.0	2	56.0	良	**	**		トモジャシック																																											
2022102916	2025-08-09	3中京5		2.0	3歳未勝利								幸英明		ダ1800				1:55.2	1.1		9-9-7-6	37.2-37.9	38.4	478(-7)																			曇		15.0	5.0	9.0	15.4	7.0	6	57.0	良	**	**		ヒサエノオモカゲ																																											
2022102916	2025-08-23	4中京1		2.0	3歳未勝利								田口貫太		ダ1800				1:54.3	0.3		14-15-15-15	37.3-39.1	37.1	478(0)				220.0															晴		16.0	5.0	9.0	43.5	9.0	2	57.0	良	**	**		タガノアニマシオン																																											
2022102916	2025-09-06	4阪神1		3.0	3歳未勝利								松山弘平		ダ1800				1:54.3	-0.1		13-13-12-6	37.0-39.2	38.0	480(+2)				560.0															晴		16.0	7.0	13.0	5.2	3.0	1	57.0	重	**	**		(コスモサンビタリア)																																											
2022102916	2025-12-06	5阪神1		7.0	3歳以上1勝クラス								松山弘平		ダ1800				1:54.8	1.2		8-8-7-7	37.9-37.9	38.2	488(+8)																			晴		14.0	4.0	6.0	13.6	6.0	9	57.0	良	**	**		サンライズシュガー																																											
2022102916	2026-01-05	1京都2		7.0	4歳以上1勝クラス								松山弘平		ダ1800				1:53.7	1.7		11-11-11-10	35.4-38.1	38.4	494(+6)																			晴		15.0	5.0	8.0	32.0	10.0	7	57.0	良	**	**		ルクスフレンジー																																											
2022102916	2026-01-18	1京都7		7.0	4歳以上1勝クラス								松山弘平		ダ1900				2:01.1	0.7		3-4-5-4	30.7-38.4	38.4	494(0)				82.0																																																									晴		11.0	7.0	8.0	29.8	8.0	5	57.0	良	**	**		エンマ	202608010707
2022102919	2024-09-16	3中京5		5.0	2歳新馬								和田竜二		芝1600				1:38.7	2.0		2-2-2	37.3-34.4	36.3	462(0)					晴		11.0	7.0	9.0	16.0	7.0	11	55.0	良	**	**		ゴージャス																																																									
2022102919	2024-10-12	5京都3		1.0	2歳未勝利								団野大成		ダ1200				1:15.5	2.1		4-4	36.1-37.3	38.9	468(+6)					晴		15.0	6.0	11.0	40.0	10.0	10	55.0	良	**	**		トゥインクルアップ																																																									
2022102919	2024-12-22	7京都8		1.0	2歳未勝利								吉田隼人		ダ1400				1:28.9	2.8		13-13	35.3-38.2	40.0	484(+16)					曇		16.0	8.0	15.0	291.6	16.0	15	55.0	良	**	**		オリージネアリア																																																									
2022102919	2025-01-19	1中京7		1.0	3歳未勝利								幸英明		ダ1200				1:15.8	3.1		8-8	35.4-37.3	39.7	486(+2)					曇		16.0	1.0	1.0	155.9	15.0	15	55.0	良	**	**		アオイレーギーナ																																																									
2022102919	2025-04-26	1福島5		3.0	3歳未勝利								古川奈穂		芝2000				2:05.3	3.7		10-12-13-14	35.2-36.8	38.8	486(0)					晴		16.0	2.0	4.0	201.3	14.0	15	52.0	良	**	**		ティティナ																																																									
2022102919	2025-06-03	金沢		2.0	3歳B　5								栗原大河		ダ1400				1:31.8	1.7		5-4-5-4		40.2	496(+10)					雨		10.0	4.0	4.0	11.0	4.0	6	55.0	不	**	**		ゴルティス																																																									
2022102919	2025-06-17	金沢		2.0	3歳B　6								加藤翔馬		ダ1500				1:40.2	3.0		2-2-2-2		42.1	491(-5)					晴		11.0	4.0	4.0	10.9	5.0	8	55.0	良	**	**		ヴィオラダンサー																																																									
2022102919	2025-07-15	金沢		2.0	3歳B　5特編(3歳5)								中島龍也		ダ1500				1:44.9	7.7		2-1-5-9		48.2	490(-1)					曇		10.0	8.0	9.0	14.3	7.0	10	55.0	良	**	**		エイユーサブリナ																																																									
2022102919	2025-07-29	金沢		2.0	3歳B　7								中島龍也		ダ1400				1:34.8	3.5		1-1-1-1		44.6	489(-1)					晴		10.0	8.0	10.0	22.8	4.0	8	55.0	良	**	**		ノーブルジェネシス																																																									
2022102956	2024-09-15	3中京4		5.0	2歳新馬								ルメール		芝2000				2:04.1	1.2		7-7-9-9	36.2-37.0	37.0	462(0)				180.0															曇		9.0	1.0	1.0	10.0	4.0	3	55.0	稍	**	**		スリーキングス																																											
2022102956	2024-09-29	3中京9		2.0	2歳未勝利								藤岡佑介		芝2000				2:08.0	0.7		6-5-6-6	39.7-34.5	34.7	462(0)				140.0															曇		9.0	3.0	3.0	6.0	3.0	3	55.0	重	**	**		バルティカ																																											
2022102956	2024-10-20	4新潟6		1.0	2歳未勝利								古川吉洋		芝2000				2:03.8	0.6		8-7-6-5	36.8-36.6	36.7	462(0)				140.0															晴		10.0	8.0	9.0	7.4	4.0	3	56.0	稍	**	**		ハイタイド																																											
2022102956	2024-12-28	7京都9		2.0	2歳未勝利								藤岡佑介		ダ1800				1:55.1	1.3		7-7-5-4	36.5-38.2	38.7	464(+2)				140.0															晴		16.0	6.0	12.0	17.2	7.0	3	56.0	良	**	**		メイショウアイナ																																											
2022102956	2025-01-11	1中京3		1.0	3歳未勝利								藤岡佑介		ダ1800				1:53.8	-0.7		13-13-1-1	36.2-38.9	38.9	466(+2)				560.0															晴		16.0	1.0	1.0	9.9	6.0	1	57.0	良	**	**		(エポエポサン)																																											
2022102956	2025-03-02	2中山2		6.0	3歳1勝クラス								藤岡佑介		ダ1800				1:55.2	1.3		12-12-6-5	37.3-38.1	38.9	464(-2)																			晴		16.0	3.0	5.0	11.9	5.0	9	57.0	良	**	**		アメージング																																											
2022102956	2025-03-15	2中京1		6.0	3歳1勝クラス								富田暁		ダ1800				1:53.2	0.3		13-13-2-2	37.6-37.9	38.1	462(-2)				200.0															曇		13.0	8.0	13.0	20.0	7.0	3	57.0	良	**	**		ブルックリンダンス																																											
2022102956	2025-06-15	3阪神4		6.0	3歳以上1勝クラス								藤岡佑介		ダ1800				1:52.9	1.5		9-9-1-1	36.1-38.5	40.0	470(+8)																			曇		16.0	3.0	5.0	18.0	5.0	7	55.0	重	**	**		シャルクハフト																																											
2022102956	2025-07-20	2小倉8		7.0	3歳以上1勝クラス								高倉稜		芝1800				1:50.5	1.0		7-5-4-5	37.5-36.1	36.3	462(-8)																			晴		10.0	5.0	5.0	8.8	5.0	7	55.0	良	**	**		キーウェーブ																																											
2022102956	2025-08-02	3中京3		9.0	3歳以上1勝クラス								松山弘平		ダ1800				1:54.5	0.8		9-10-2-3	38.0-38.4	39.1	464(+2)				120.0															晴		10.0	6.0	6.0	6.1	4.0	4	55.0	良	**	**		ショーダンサー																																											
2022102956	2025-10-19	4新潟2		8.0	3歳以上1勝クラス								富田暁		ダ2500				2:44.0	2.2		2-2-1-2	32.1-38.9	41.1	462(-2)																			曇		15.0	7.0	13.0	4.8	2.0	9	55.0	重	**	**		リエータメンテ																																											
2022102956	2025-11-02	3京都11		6.0	3歳以上1勝クラス								高倉稜		ダ1800				1:52.6	0.7		14-14-1-2	36.2-38.2	38.9	470(+8)				120.0															晴		14.0	7.0	12.0	35.0	8.0	4	56.0	稍	**	**		ゴールドダイアー																																											
2022102956	2025-12-13	5中京3		3.0	3歳以上1勝クラス								藤岡佑介		ダ1900				2:01.3	0.4		11-11-1-1	31.2-38.4	38.8	470(0)				320.0															曇		12.0	7.0	10.0	6.7	3.0	2	57.0	良	**	**		ギュルヴィ																																											
2022102956	2025-12-20	5中京5		6.0	3歳以上1勝クラス								森田誠也		ダ1800				1:55.1	1.2		16-16-7-7	37.8-38.0	38.3	472(+2)																			曇		16.0	8.0	16.0	6.4	4.0	9	54.0	稍	**	**		タガノヘラクレス																																											
2022102956	2026-01-05	1京都2		7.0	4歳以上1勝クラス								高倉稜		ダ1800				1:53.2	1.2		14-14-6-3	35.4-38.1	38.5	468(-4)				82.0															晴		15.0	2.0	2.0	40.0	11.0	5	57.0	良	**	**		ルクスフレンジー																																											
2022102956	2026-01-18	1京都7		7.0	4歳以上1勝クラス								高倉稜		ダ1900				2:00.4	-0.1		9-8-2-1	30.7-38.4	38.3	466(-2)				820.0																																																									晴		11.0	5.0	5.0	8.6	4.0	1	57.0	良	**	**		(オリジナルファイン)	202608010707
2022102957	2025-01-18	1中京6		6.0	3歳未勝利								角田大和		芝1600				1:36.2	1.3		16-16-16	34.9-35.7	35.3	428(0)																																															晴		16.0	5.0	10.0	156.6	12.0	9	55.0	良	**	**		アスクセクシーモア															
2022102957	2025-03-01	1小倉11		1.0	3歳未勝利								永島まな		芝1800				1:51.0	0.9		11-11-12-11	37.2-36.2	36.2	426(-2)																																															曇		16.0	5.0	9.0	56.8	12.0	7	53.0	良	**	**		メイショウピリカ															
2022102957	2025-03-16	1阪神6		5.0	3歳未勝利								松若風馬		芝2000				2:03.4	0.0		3-4-5-3	37.2-37.1	36.7	412(-14)				560.0																																											小雨		16.0	4.0	7.0	223.4	15.0	1	55.0	稍	**	**		(フララナキラ)															
2022102957	2025-06-15	1函館2		9.0	八雲特別(1勝クラス)								松若風馬		芝1800				1:47.6	1.0		7-6-9-10	35.8-35.4	35.7	432(+20)																																															曇		13.0	6.0	9.0	58.4	11.0	10	53.0	良	**	**		マルカオペラ															
2022102957	2025-06-28	1函館5		7.0	3歳以上1勝クラス								松若風馬		芝1800				1:47.9	1.1		9-9-8-9	34.8-35.7	36.1	434(+2)																																															晴		16.0	5.0	10.0	142.8	14.0	9	53.0	稍	**	**		マイスターヴェルク															
