horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022102957	2025-07-19	1函館11		9.0	湯浜特別(1勝クラス)								舟山瑠泉		芝1800				1:48.1	1.7		4-8-13-13	35.8-34.1	34.8	440(+6)																																															晴		14.0	3.0	4.0	146.4	13.0	9	53.0	良	**	**		サクラファレル															
2022102957	2025-11-29	4京都7		7.0	3歳以上1勝クラス								松若風馬		芝1800				1:46.9	0.6		7-8	34.1-35.1	34.9	438(-2)																																															晴		18.0	1.0	2.0	133.6	16.0	12	54.0	良	**	**		ジーティーマン															
2022102957	2026-01-11	1京都4		7.0	4歳以上1勝クラス								松若風馬		芝2000				2:03.3	1.4		4-4-4-4	35.5-34.8	35.7	438(0)																																															曇		14.0	3.0	3.0	94.4	13.0	13	55.0	良	**	**		ロールザダイス															
2022102962	2024-07-28	2新潟2		4.0	2歳新馬								野中悠太		芝1600				1:36.3	0.8		6-6	36.0-34.4	34.6	500(0)					曇		12.0	4.0	4.0	9.6	6.0	6	55.0	良	**	**		プロクレイア																																																									
2022102962	2024-09-08	4中山2		2.0	2歳未勝利								野中悠太		芝2000				2:02.9	1.7		2-2-2-2	35.2-34.6	36.3	506(+6)					晴		9.0	7.0	7.0	15.1	5.0	8	55.0	良	**	**		パートオブワールド																																																									
2022102962	2024-12-22	5中山8		3.0	2歳未勝利								丸山元気		芝1200				1:10.3	0.5		10-10	33.5-36.3	36.1	524(+18)					晴		16.0	5.0	10.0	22.0	7.0	8	56.0	良	**	**		ミクストベリーズ																																																									
2022102962	2025-04-05	3中山3		6.0	3歳未勝利								丸山元気		ダ1200				1:12.3	0.9		5-5	34.3-37.1	37.5	520(-4)				56.0	晴		16.0	7.0	14.0	7.1	3.0	5	57.0	稍	**	**		アシャカトベ																																																									
2022102962	2025-04-27	1福島6		2.0	3歳未勝利								丸山元気		芝1200				1:09.2	0.3		9-8	34.1-34.8	34.3	526(+6)				220.0	晴		16.0	8.0	15.0	13.4	4.0	2	57.0	良	**	**		ユーティジャーニー																																																									
2022102962	2025-05-24	1新潟7		7.0	3歳未勝利								荻野極		芝1400				1:23.0	0.0		10-10	34.6-36.2	35.2	524(-2)				220.0	曇		16.0	6.0	11.0	5.2	2.0	2	57.0	良	**	**		クリールスル																																																									
2022102962	2025-06-15	3東京4		4.0	3歳未勝利								丸山元気		芝1400				1:23.7	0.1		12-11	36.2-35.1	34.2	530(+6)				220.0	曇		18.0	8.0	18.0	5.8	3.0	2	57.0	稍	**	**		ザカート																																																									
2022102962	2025-07-13	2福島6		4.0	3歳未勝利								丸山元気		芝1200				1:10.9	0.2		5-4	34.5-36.2	35.9	526(-4)				140.0	晴		16.0	6.0	12.0	3.0	1.0	3	57.0	良	**	**		ルシェロアズーリ																																																									
2022102962	2025-08-02	2新潟3		11.0	3歳未勝利								丸山元気		芝1600				1:32.7	-0.3		8-8	34.6-34.7	33.9	532(+6)				560.0	晴		17.0	8.0	16.0	8.3	5.0	1	57.0	良	**	**		(デビューフライト)																																																									
2022102962	2025-10-19	4新潟2		7.0	3歳以上1勝クラス								丸山元気		芝1600				1:34.2	0.5		8-7	34.9-34.1	33.6	532(0)					曇		18.0	5.0	10.0	3.3	1.0	6	56.0	稍	**	**		ネーブルオレンジ																																																									
2022102962	2025-10-26	4新潟4		9.0	柏崎特別(1勝クラス)								野中悠太		芝1600				1:35.1	0.3		10-8	35.2-35.2	34.9	528(-4)				111.0	雨		14.0	7.0	12.0	6.1	3.0	5	56.0	稍	**	**		ジャズ																																																									
2022102965	2024-10-14	4東京4		4.0	2歳新馬								柴田善臣		ダ1400				1:25.7	1.3		9-6	35.1-36.9	37.1	490(0)				290.0	晴		16.0	7.0	14.0	85.6	13.0	2	56.0	良	**	**		ベンヌ																																																									
2022102965	2024-11-02	3福島1		1.0	2歳未勝利								柴田善臣		ダ1700				1:47.4	0.1		4-4-2-1	30.4-37.8	37.9	492(+2)				140.0	雨		15.0	7.0	13.0	6.5	3.0	3	56.0	稍	**	**		レッドベルダンス																																																									
2022102965	2024-12-22	5中山8		2.0	2歳未勝利								坂井瑠星		ダ1800				1:57.7	0.0		8-8-4-3	37.3-41.5	41.0	494(+2)				220.0	晴		16.0	2.0	4.0	2.8	1.0	2	56.0	良	**	**		ドーバーブライト																																																									
2022102965	2025-01-05	1中山1		2.0	3歳未勝利								丹内祐次		ダ1800				1:56.2	0.1		5-5-7-7	38.0-39.0	38.6	496(+2)				140.0	晴		16.0	1.0	2.0	8.2	6.0	3	57.0	良	**	**		フィーリウス																																																									
2022102965	2025-01-26	1中山9		3.0	3歳未勝利								岩田望来		ダ1800				1:55.3	0.9		3-3-3-2	37.9-38.5	39.3	500(+4)				84.0	晴		15.0	7.0	13.0	9.1	3.0	4	57.0	良	**	**		ロッシニアーナ																																																									
2022102965	2025-03-30	3中山2		4.0	3歳未勝利								石田拓郎		ダ1800				1:54.8	-1.2		4-4-4-4	37.8-38.1	37.8	498(-2)				560.0	曇		16.0	8.0	16.0	1.6	1.0	1	54.0	稍	**	**		(トキノカンピオーネ)																																																									
2022102965	2025-04-20	3中山8		6.0	3歳1勝クラス								岩田望来		ダ1800				1:54.4	1.5		7-5-5-7	36.6-37.5	38.6	500(+2)					曇		15.0	7.0	12.0	41.3	9.0	6	57.0	良	**	**		ナルカミ																																																									
2022102965	2025-05-31	2東京11		6.0	3歳1勝クラス								北村宏司		ダ1600				1:36.0	0.5		8-8	34.6-36.3	36.2	506(+6)				80.0	小雨		10.0	3.0	3.0	17.0	6.0	5	57.0	不	**	**		ルグランヴァン																																																									
2022102965	2025-07-12	2福島5		12.0	3歳以上1勝クラス								津村明秀		ダ1700				1:47.0	0.8		3-6-3-4	30.2-38.2	38.6	504(-2)				120.0	曇		15.0	7.0	13.0	3.5	2.0	4	55.0	良	**	**		プライベートアイズ																																																									
2022102965	2025-08-10	2新潟6		10.0	3歳以上1勝クラス								津村明秀		ダ1800				1:52.6	-0.2		4-4-3-3	36.3-38.2	37.9	504(0)				800.0	雨		15.0	5.0	9.0	6.8	3.0	1	55.0	不	**	**		(サンカルミア)																																																									
2022102980	2024-12-07	5中山3		5.0	2歳新馬								北村宏司		芝1600				1:37.0	0.3		8-10-10	36.7-35.0	34.5	442(0)				72.0	晴		16.0	2.0	4.0	11.4	4.0	5	55.0	良	**	**		ギフテッド																																																									
2022102980	2024-12-22	7京都8		2.0	2歳未勝利								柴田裕一		芝1600				1:35.8	1.0		13-13	34.9-36.1	35.7	436(-6)					曇		18.0	3.0	5.0	21.5	7.0	8	52.0	良	**	**		グラフィティアート																																																									
2022102980	2025-02-08	1小倉5		2.0	3歳未勝利								柴田裕一		芝1800				1:50.1	0.6		10-10-11-11	35.9-36.6	36.1	430(-6)				56.0	晴		16.0	1.0	1.0	24.8	8.0	5	52.0	稍	**	**		タガノアビー																																																									
2022102980	2025-05-17	2京都7		3.0	3歳未勝利								幸英明		芝1600				1:38.2	2.2		9-9	36.2-35.3	36.8	430(0)					雨		17.0	7.0	13.0	31.2	9.0	12	55.0	不	**	**		スマートミストラル																																																									
2022102980	2025-06-21	1函館3		4.0	3歳未勝利								横山武史		芝2000				2:02.0	1.8		13-12-8-8	34.7-36.8	37.3	434(+4)					晴		16.0	4.0	7.0	54.1	8.0	14	55.0	良	**	**		アオイタケル																																																									
2022102980	2025-06-28	1函館5		6.0	3歳未勝利								柴田裕一		ダ1700				1:50.5	4.4		8-8-9-10	29.3-38.9	42.1	436(+2)					晴		12.0	8.0	11.0	35.5	7.0	11	52.0	稍	**	**		アスクガンバーレ																																																									
2022102980	2025-08-31	4中京4		3.0	3歳未勝利								川端海翼		芝2000				2:01.8	2.7		8-9-9-10	35.7-34.7	36.5	440(+4)					晴		18.0	7.0	13.0	296.1	16.0	15	52.0	良	**	**		メイショウアイル																																																									
2022102980	2025-10-26	高知		7.0	C3ー15								井上瑛太		ダ1300				1:27.2	2.5		10-9-9-8		40.6	443(+3)					晴		10.0	4.0	4.0	26.6	8.0	8	55.0	不	**	**		モンストルオーソ																																																									
2022102980	2025-11-09	高知		7.0	C3ー16								井上瑛太		ダ1400				1:34.2	4.9		7-6-6-8		43.0	444(+1)					晴		8.0	3.0	3.0	65.4	6.0	8	55.0	不	**	**		カンプウ																																																									
2022102986	2024-11-10	6京都4		4.0	2歳新馬								酒井学		ダ1400				1:29.0	3.5		9-10	35.4-37.6	39.6	438(0)					晴		14.0	5.0	8.0	247.3	14.0	10	55.0	良	**	**		アスタールフナ																																																									
2022102986	2024-12-01	7京都2		2.0	2歳未勝利								酒井学		芝1600				1:37.6	1.6		7-7	36.4-34.3	35.3	438(0)					晴		10.0	4.0	4.0	263.8	10.0	10	55.0	良	**	**		ブーディガ																																																									
2022102986	2024-12-08	7京都4		3.0	2歳未勝利								永島まな		芝1600				1:36.2	1.3		8-8	35.0-36.0	35.8	434(-4)				83.0	晴		10.0	8.0	10.0	195.6	8.0	4	53.0	良	**	**		モンテシート																																																									
2022102986	2024-12-22	7京都8		2.0	2歳未勝利								川端海翼		芝1600				1:36.3	1.5		18-17	34.9-36.1	35.6	436(+2)					曇		18.0	8.0	16.0	311.5	18.0	15	52.0	良	**	**		グラフィティアート																																																									
2022102986	2025-03-01	1阪神1		5.0	3歳未勝利								幸英明		芝1600				1:35.8	1.9		13-11	35.6-33.6	34.8	420(-16)					晴		18.0	7.0	13.0	337.8	16.0	15	55.0	良	**	**		ルクスジニア																																																									
2022102986	2025-06-20	園田		8.0	3歳C1								小谷哲平		ダ1400				1:37.3	5.4		11-11-11-10		41.8	449(+29)					晴		11.0	3.0	3.0	31.4	7.0	10	52.0	良	**	**		エートルドゥエ																																																									
2022102986	2025-07-02	園田		2.0	仁位7ハロン3歳C1								小谷哲平		ダ1400				1:34.6	2.9		4-4-4-5		41.6	447(-2)				8.0	曇		11.0	8.0	10.0	85.3	8.0	5	52.0	良	**	**		シュタールペスカ																																																									
2022102986	2025-07-18	園田		7.0	C2二								小谷哲平		ダ1400				1:36.7	3.0		6-7-8-8		42.3	448(+1)					曇		9.0	4.0	4.0	69.1	7.0	8	52.0	重	**	**		エイシンサイネリア																																																									
2022102986	2025-07-31	園田		4.0	C2三								渡瀬和幸		ダ1400				1:34.3	2.2		4-4-4-4		42.7	443(-5)					晴		10.0	3.0	3.0	268.0	10.0	9	55.0	良	**	**		テイケイウル																																																									
2022102986	2025-11-27	園田		4.0	大仁田厚☆来場記念C(C3)								大山真吾		ダ1400				1:35.6	2.2		7-7-7-11		42.7	447(+4)					晴		12.0	7.0	10.0	42.8	9.0	10	55.0	稍	**	**		コルタード																																																									
2022102986	2025-12-10	園田		4.0	冬景パカ・レーヴ8.(C3)								渡瀬和幸		ダ1700				1:58.8	3.2		3-3-8-9		43.7	452(+5)					晴		11.0	8.0	11.0	344.4	11.0	11	55.0	良	**	**		エルナンデス																																																									
2022103002	2024-10-06	5京都2		4.0	2歳新馬								酒井学		芝1400				1:22.8	1.5		11-12	34.8-35.0	35.3	410(0)					晴		17.0	5.0	9.0	43.6	9.0	11	55.0	良	**	**		インフローレ																																																									
2022103002	2024-12-22	7京都8		3.0	2歳未勝利								酒井学		芝1400				1:23.5	1.9		18-17	34.6-35.5	35.3	402(-8)					曇		18.0	2.0	3.0	179.0	16.0	12	55.0	良	**	**		ウィンストン																																																									
2022103002	2025-03-01	1小倉11		2.0	3歳未勝利								鮫島良太		芝1200				1:10.7	1.4		12-9	33.8-35.5	36.1	404(+2)					曇		18.0	5.0	10.0	151.9	13.0	12	55.0	良	**	**		セイプリーズ																																																									
2022103002	2025-03-15	1阪神5		2.0	3歳未勝利								鮫島良太		ダ1200				1:14.8	2.6		13-10	35.2-37.0	38.1	402(-2)					曇		16.0	8.0	16.0	141.3	15.0	9	55.0	良	**	**		ゲッティヴィラ																																																									
2022103002	2025-05-10	1新潟3		3.0	3歳未勝利								鮫島良太		ダ1200				1:14.2	1.3		8-7	35.3-37.6	38.1	410(+8)					曇		15.0	7.0	12.0	343.9	15.0	11	55.0	稍	**	**		オースミライト																																																									
2022103014	2024-09-01	3新潟8	晴	5.0	2歳新馬		6.0	6.0	6.0	62.1	6.0	3	菊沢一樹	55.0	芝1800		良	**	1:54.1	1.2	**	5-5	39.7-33.1	33.9	460(0)			エンジェルマーク	180.0																																																																							
2022103014	2024-09-22	4中山7	曇	3.0	2歳未勝利		13.0	3.0	3.0	37.5	8.0	9	菊沢一樹	55.0	芝1800		良	**	1:51.1	2.0	**	13-13-13-13	35.9-34.1	34.7	460(0)			エンペラーズソード																																																																								
2022103014	2024-10-27	4新潟8	晴	1.0	2歳未勝利		18.0	7.0	14.0	40.1	10.0	11	菊沢一樹	56.0	芝1800		良	**	1:48.9	1.3	**	2-2	35.1-35.0	36.3	462(+2)			エルムラント																																																																								
2022103014	2024-12-15	5中山6	晴	3.0	2歳未勝利		16.0	1.0	2.0	54.0	9.0	7	丹内祐次	56.0	芝1600		良	**	1:35.1	0.7	**	5-6-5	35.9-35.0	35.4	464(+2)			ライラ																																																																								
2022103014	2025-04-06	3中山4	小雨	5.0	3歳未勝利		16.0	5.0	9.0	23.7	8.0	9	長浜鴻緒	54.0	芝1600		良	**	1:35.5	1.3	**	8-12-11	35.1-35.0	35.3	462(-2)			ガーネットウインク																																																																								
2022103014	2025-05-11	1新潟4	曇	5.0	3歳未勝利		16.0	1.0	2.0	27.7	8.0	3	菊沢一樹	57.0	芝1800		稍	**	1:50.2	0.2	**	5-5	36.2-35.6	35.3	462(0)			ベストレーサー	140.0																																																																							
2022103014	2025-05-24	1新潟7	曇	5.0	3歳未勝利		16.0	8.0	15.0	5.8	4.0	5	菊沢一樹	57.0	芝1800		良	**	1:49.8	0.8	**	2-2	36.6-35.9	35.5	460(-2)			ウィズマスタング	56.0																																																																							
2022103014	2025-06-22	3東京6	晴	4.0	3歳未勝利		16.0	2.0	4.0	59.7	8.0	5	ディー	57.0	芝1800		良	**	1:47.9	1.6	**	2-5-6	35.8-34.7	35.8	460(0)			サクラファレル	56.0																																																																							
2022103014	2025-07-20	2福島8	晴	8.0	3歳未勝利		14.0	5.0	7.0	10.3	4.0	4	菊沢一樹	57.0	芝1800		良	**	1:51.6	0.6	**	1-1-1-1	37.4-36.0	36.6	456(-4)			ポタリング	84.0																																																																							
2022103014	2025-08-10	2新潟6	雨	5.0	3歳未勝利		18.0	8.0	16.0	8.6	4.0	3	菊沢一樹	57.0	芝1800		稍	**	1:48.4	0.6	**	2-2	36.5-35.0	35.2	458(+2)			マイネルアズーロ	140.0																																																																							
2022103014	2025-08-30	3新潟3	晴	6.0	3歳未勝利		18.0	5.0	10.0	8.4	4.0	9	石神深道	54.0	芝1800		良	**	1:48.3	0.8	**	4-4	35.5-34.9	35.4	454(-4)			キョウエイグッド																																																																								
2022103014	2025-11-06	笠松	晴	9.0	オキザリス賞(C)		10.0	1.0	1.0	2.4	2.0	3	渡辺竜也	57.0	ダ1400		良	**	1:30.8	0.7	**	3-3-3		40.1	458(+4)			ランドプリメーロ	11.3																																																																							
2022103014	2025-11-18	笠松	曇	7.0	市川ビルメン隊長☆感(B)		9.0	7.0	7.0	1.8	1.0	5	望月洵輝	57.0	ダ1400		良	**	1:31.6	1.5	**	6-6-7		40.5	462(+4)			セブンスリーローズ	4.5																																																																							
2022103014	2025-12-03	笠松	曇	7.0	B8組		8.0	5.0	5.0	9.1	3.0	6	望月洵輝	57.0	ダ1400		良	**	1:30.8	1.5	**	4-3-4		40.4	466(+4)			オニマル																																																																								
2022103014	2025-12-16	笠松	晴	8.0	B9組		8.0	1.0	1.0	5.9	4.0	3	渡辺竜也	57.0	ダ1600		良	**	1:47.1	0.6	**	3-2-4		39.2	470(+4)			オイランブチ	11.3																																																																							
2022103014	2026-01-07	笠松	晴	8.0	七草粥賞(C)		8.0	6.0	6.0	4.3	3.0	1	渡辺竜也	57.0	ダ1600		良	**	1:46.4	-0.5	**	2-1-1		40.2	474(+4)			(ヒルノグラスゴー)	45.0																																																																							
2022103018	2024-12-22	5中山8		6.0	2歳新馬								丸田恭介		芝1600				1:37.6	1.0		10-10-10	36.2-35.6	35.7	454(0)					晴		15.0	5.0	9.0	213.8	14.0	10	55.0	良	**	**		ディオデルマーレ																																																									
2022103018	2025-05-17	1新潟5		6.0	3歳未勝利								永島まな		芝1000				0:58.4	2.1		14	34.1-33.2	34.2	452(-2)					雨		16.0	1.0	2.0	103.0	13.0	13	53.0	稍	**	**		ハッピーダンシング																																																									
2022103018	2025-06-07	3東京1		7.0	3歳未勝利								大野拓弥		芝1600				1:35.7	2.2		5-7	34.9-35.3	36.7	454(+2)					晴		18.0	8.0	17.0	400.3	14.0	12	55.0	良	**	**		キューティリップ																																																									
2022103018	2025-08-21	名古屋		1.0	名古屋モーニングフィ(3歳)								宮下瞳		ダ1400				1:30.1	-0.1		3-2-2		40.1	485(+31)				55.0	晴		10.0	7.0	8.0	11.2	4.0	1	53.0	良	**	**		(ケイマノキコウシ)																																																									
2022103018	2025-09-03	名古屋		4.0	3歳6組								山田祥雄		ダ1500				1:37.4	0.2		2-1-2		39.6	473(-12)				11.0	晴		12.0	6.0	8.0	5.6	3.0	3	55.0	良	**	**		ノボリディアマン																																																									
2022103018	2025-09-30	名古屋		7.0	3歳8組								宮下瞳		ダ1500				1:37.9	0.1		1-1-1		40.7	476(+3)				19.3	晴		12.0	1.0	1.0	2.9	2.0	2	53.0	良	**	**		コスモナッシュビル																																																									
2022103018	2025-10-16	名古屋		1.0	C13組								山田祥雄		ダ920				0:56.0	-0.5		1		36.1	471(-5)				55.0	小雨		12.0	3.0	3.0	3.6	2.0	1	55.0	重	**	**		(ワウワウワウ)																																																									
2022103018	2025-12-13	5中京3		2.0	3歳以上1勝クラス								松本大輝		ダ1200				1:14.7	2.3		16-16	35.7-36.7	37.3	472(+1)					曇		16.0	5.0	10.0	218.2	14.0	14	54.0	良	**	**		ノビル																																																									
2022103047	2024-11-02	6京都1		6.0	2歳新馬								団野大成		芝1600				1:37.6	0.7		5-5	36.0-36.5	36.7	464(0)					雨		14.0	6.0	9.0	6.8	3.0	9	55.0	重	**	**		サウンドサンライズ																																																									
2022103047	2024-11-30	7京都1		2.0	2歳未勝利								丹内祐次		ダ1400				1:26.9	0.3		2-2	36.3-37.7	37.9	464(0)				140.0	晴		13.0	7.0	10.0	11.1	6.0	3	55.0	稍	**	**		セディバン																																																									
2022103047	2024-12-22	7京都8		1.0	2歳未勝利								丹内祐次		ダ1400				1:27.1	1.0		3-2	35.3-38.2	39.1	462(-2)				55.0	曇		16.0	7.0	14.0	6.9	5.0	5	55.0	良	**	**		オリージネアリア																																																									
2022103047	2025-01-13	1中京5		2.0	3歳未勝利								武豊		ダ1400				1:27.0	1.0		4-4	35.3-37.9	38.4	456(-6)				140.0	晴		16.0	7.0	14.0	15.2	4.0	3	55.0	良	**	**		ゲイルライダー																																																									
2022103047	2025-02-02	1京都2		2.0	3歳未勝利								戸崎圭太		ダ1200				1:13.2	0.2		6-6	35.5-37.5	36.6	456(0)				220.0	曇		12.0	3.0	3.0	5.0	4.0	2	55.0	稍	**	**		キングコロネット																																																									
2022103047	2025-02-15	1京都5		1.0	3歳未勝利								武豊		ダ1200				1:12.8	0.0		1-1	35.8-37.0	37.0	454(-2)				220.0	晴		16.0	1.0	2.0	1.8	1.0	2	55.0	良	**	**		ハヤテノツバサ																																																									
2022103047	2025-03-01	1阪神1		2.0	3歳未勝利								武豊		ダ1200				1:13.7	-0.1		3-2	35.5-38.2	38.0	456(+2)				560.0	曇		16.0	7.0	14.0	2.2	1.0	1	55.0	良	**	**		(ミルトライディーン)																																																									
2022103047	2025-06-01	2京都12		6.0	3歳1勝クラス								小沢大仁		ダ1400				1:24.5	0.3		11-10	34.0-37.8	37.3	454(-2)				120.0	晴		14.0	6.0	10.0	14.9	7.0	4	55.0	良	**	**		ソリスクラヴィス																																																									
2022103047	2025-06-22	3阪神6		8.0	3歳以上1勝クラス								小沢大仁		ダ1400				1:24.1	-0.1		7-5	33.8-38.2	37.4	454(0)				800.0	晴		16.0	8.0	15.0	13.3	6.0	1	53.0	良	**	**		(ゴールデンカイト)																																																									
2022103047	2025-08-30	4中京3		9.0	清洲特別(2勝クラス)								小沢大仁		ダ1200				1:11.6	0.6		8-7	34.0-37.0	36.3	464(+10)				230.0	晴		16.0	2.0	3.0	5.5	3.0	4	54.0	良	**	**		メイショウヤーキス																																																									
2022103047	2025-09-21	4阪神7		12.0	3歳以上2勝クラス								小沢大仁		ダ1400				1:24.6	1.4		6-6	35.1-36.1	36.9	462(-2)					曇		15.0	3.0	6.0	6.3	4.0	7	54.0	良	**	**		ダノンフィーゴ																																																									
2022103047	2025-12-27	5阪神7		8.0	3歳以上2勝クラス								鷲頭虎太		ダ1400				1:24.4	0.7		5-5	33.8-37.8	38.2	462(0)				114.0	晴		16.0	1.0	2.0	14.3	7.0	5	53.0	稍	**	**		ベルジュロネット																																																									
2022103047	2026-01-18	1京都7		9.0	小倉山特別(2勝クラス)								鷲頭虎太		ダ1400				1:25.0	0.4		10-12	34.6-37.5	37.1	462(0)				240.0																																																									晴		16.0	5.0	9.0	16.1	6.0	4	55.0	良	**	**		トゥロン	202608010709
2022103052	2025-01-12	1中京4	曇	5.0	3歳新馬		16.0	8.0	15.0	113.3	13.0	11	吉田隼人	57.0	ダ1800		良	**	1:59.4	5.1	**	7-9-8-8	37.8-38.9	42.9	504(0)			ナンヨーパワフル																																																																								
2022103052	2025-04-06	3中山4	曇	1.0	3歳未勝利		13.0	2.0	2.0	189.5	11.0	3	上里直汰	54.0	ダ1800		稍	**	1:56.8	1.3	**	2-2-2-1	35.1-40.8	42.0	508(+4)			キタノラブミー	140.0																																																																							
2022103052	2025-04-20	1福島4	曇	6.0	3歳未勝利		15.0	3.0	4.0	5.4	3.0	5	上里直汰	54.0	ダ1700		良	**	1:49.3	0.7	**	2-2-2-3	29.8-41.2	41.5	502(-6)			ブルーカミング	56.0																																																																							
2022103052	2025-05-11	1新潟4	曇	3.0	3歳未勝利		14.0	8.0	13.0	12.4	5.0	4	上里直汰	54.0	ダ1800		稍	**	1:56.1	1.1	**	4-2-3-3	36.7-40.6	41.3	500(-2)			タガノマルアフ	84.0																																																																							
2022103052	2025-06-08	3東京2	曇	2.0	3歳未勝利		16.0	2.0	4.0	31.9	10.0	5	上里直汰	54.0	ダ2100		良	**	2:13.6	1.0	**	3-4-4-4	30.3-38.9	39.5	502(+2)			トライゴーニック	56.0																																																																							
2022103052	2025-06-29	2福島2	晴	3.0	3歳未勝利		15.0	3.0	5.0	12.0	5.0	13	小沢大仁	57.0	ダ1700		良	**	1:49.0	3.1	**	4-4-7-7	30.4-36.8	39.3	502(0)			ラストレガシー																																																																								
2022103052	2025-09-10	園田	曇	12.0	C2		11.0	5.0	5.0	2.2	1.0	9	小牧太	56.0	ダ1870		良	**	2:09.6	1.3	**	2-2-1-2		42.1	515(+13)			ワンダーグァルネリ																																																																								
2022103052	2025-09-24	園田	曇	8.0	ファイティングジョッ(C2)		12.0	2.0	2.0	10.2	5.0	11	笹川翼	56.0	ダ1700		良	**	1:56.6	1.8	**	5-5-6-5		41.1	514(-1)			ディザーヴユー																																																																								
2022103052	2025-11-06	園田	晴	7.0	C2二		10.0	8.0	10.0	8.4	3.0	1	井上幹太	57.0	ダ1400		良	**	1:32.1	-0.4	**	2-2-1-1		42.0	504(-10)			(ラクプエル)	70.0																																																																							
2022103052	2025-11-26	園田	曇	7.0	C1二		8.0	8.0	8.0	14.5	4.0	3	井上幹太	57.0	ダ1400		稍	**	1:32.3	0.6	**	1-1-1-1		39.6	501(-3)			クラウンハート	27.5																																																																							
2022103052	2025-12-18	園田	晴	9.0	グリーンチャンネル開(C1)		12.0	5.0	6.0	8.8	3.0	3	古川奈穂	54.0	ダ1700		良	**	1:54.3	0.6	**	1-1-1-2		40.6	505(+4)			エイシンアニーモ	27.5																																																																							
2022103052	2026-01-14	園田	晴	12.0	ヒナギク賞C1		12.0	7.0	10.0	7.6	5.0	6	井上幹太	57.0	ダ1400		良		1:31.5	0.8		3-3-3-3		40.7	503(-2)			ボンズドゥッカ																																																																								
2022103053	2024-08-18	3新潟4		5.0	2歳新馬								荻野極		芝1800				1:52.2	2.7		8-8	36.9-34.5	36.3	488(0)																																	晴		12.0	3.0	3.0	19.0	3.0	10	55.0	良	**	**		パッションリッチ																													
2022103053	2024-10-13	5京都4		3.0	2歳未勝利								岩田望来		芝2000				2:01.3	1.0		5-5-5-5	35.0-35.6	36.2	490(+2)				55.0																													晴		9.0	4.0	4.0	24.4	6.0	5	56.0	良	**	**		センツブラッド																													
2022103053	2024-10-27	5京都8		2.0	2歳未勝利								藤岡佑介		ダ1800				1:55.4	1.7		8-8-4-4	37.3-39.1	40.2	494(+4)																																	晴		13.0	8.0	14.0	4.3	2.0	6	56.0	良	**	**		コシュデリ																													
2022103053	2025-02-22	1京都7		3.0	3歳未勝利								岩田望来		ダ1900				2:03.0	1.1		7-7-7-6	30.2-39.0	39.2	504(+10)				84.0																													晴		12.0	5.0	5.0	6.8	4.0	4	57.0	良	**	**		ランツフート																													
2022103053	2025-03-22	1阪神7		4.0	3歳未勝利								坂井瑠星		ダ2000				2:11.3	0.2		2-2-2-1	38.2-38.6	38.7	500(-4)				220.0																													晴		11.0	7.0	9.0	4.1	2.0	2	57.0	良	**	**		バッケンレコード																													
2022103053	2025-06-28	1函館5		2.0	3歳未勝利								武豊		ダ2400				2:34.4	0.2		1-1-1-1	38.3-37.2	37.4	502(+2)				220.0																													晴		12.0	2.0	2.0	2.0	1.0	2	57.0	稍	**	**		ピストルスター																													
2022103053	2025-07-19	1函館11		3.0	3歳未勝利								武豊		ダ2400				2:36.2	2.0		5-6-6-5	38.1-38.0	38.9	508(+6)				84.0																													曇		12.0	1.0	1.0	1.9	1.0	4	57.0	良	**	**		アルデツヨシ																													
2022103053	2025-08-17	1札幌8		2.0	3歳未勝利								武豊		ダ2400				2:37.9	0.7		2-2-1-1	37.7-38.2	38.9	490(-18)				140.0																													雨		12.0	7.0	10.0	4.8	3.0	3	57.0	良	**	**		オオタチ																													
2022103053	2025-09-06	4阪神1		3.0	3歳未勝利								高杉吏麒		ダ1800				1:56.5	2.2		8-8-7-6	37.0-39.2	40.7	490(0)																																	晴		16.0	5.0	10.0	3.0	1.0	7	56.0	重	**	**		モズプリヴェール																													
