horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022103053	2025-09-27	4阪神8		7.0	3歳以上1勝クラス								富田暁		芝2200				2:14.6	1.0		1-1-1-2	35.4-35.2	36.2	492(+2)																																	晴		16.0	5.0	10.0	236.0	12.0	13	55.0	良	**	**		アロンディ																													
2022103053	2025-11-08	4京都1		12.0	3歳以上1勝クラス								田口貫太		芝2000				2:02.0	1.1		2-3-4-5	36.7-34.4	35.3	492(0)																																	晴		14.0	3.0	3.0	35.9	9.0	11	56.0	良	**	**		ノーランサンライズ																													
2022103053	2025-12-06	5中京1		2.0	3歳以上1勝クラス								吉村誠之		ダ1200				1:13.1	1.2		7-6	35.1-36.8	37.3	500(+8)																																	晴		13.0	5.0	7.0	18.1	7.0	6	56.0	良	**	**		セルヴァンス																													
2022103053	2025-12-14	5中京4		8.0	3歳以上1勝クラス								亀田温心		ダ1400				1:26.3	1.2		13-13	35.2-37.6	37.4	500(0)				80.0																													晴		16.0	2.0	3.0	63.4	13.0	5	57.0	稍	**	**		キョウエイカンセ																													
2022103053	2026-01-17	1京都6		7.0	4歳以上1勝クラス								亀田温心		ダ1400				1:26.7	1.7		6-7	36.0-36.6	37.6	500(0)																																	晴		15.0	3.0	5.0	217.1	14.0	11	57.0	良				レーティッシュ																													
2022103063	2024-12-14	7京都5		5.0	2歳新馬								団野大成		芝2000				2:02.6	0.0		7-6-7-5	37.0-35.5	35.1	474(0)				290.0															曇		10.0	8.0	10.0	16.8	5.0	2	55.0	良	**	**		メディテラニアン																																											
2022103063	2024-12-28	7京都9		3.0	2歳未勝利								鮫島克駿		芝2000				2:01.8	0.1		8-9-9-8	36.0-35.4	34.8	476(+2)				220.0															晴		16.0	4.0	7.0	3.5	1.0	2	55.0	良	**	**		リガーレ																																											
2022103063	2025-03-08	1阪神3		5.0	3歳未勝利								団野大成		芝2000				2:03.6	0.3		5-5-6-4	37.2-34.6	34.6	478(+2)				84.0															晴		13.0	3.0	3.0	2.2	1.0	4	55.0	良	**	**		グレートシール																																											
2022103063	2025-03-30	2中京6		4.0	3歳未勝利								坂井瑠星		芝2000				2:02.9	0.8		3-3-3-3	36.8-34.9	35.5	480(+2)																			晴		13.0	4.0	5.0	13.7	5.0	6	55.0	良	**	**		エキサイトバイオ																																											
2022103063	2025-04-27	2京都2		5.0	3歳未勝利								団野大成		芝2000				1:59.5	-0.2		2-2-2-2	35.6-34.9	34.8	480(0)				560.0															晴		14.0	7.0	12.0	2.7	1.0	1	55.0	良	**	**		(テレプシコーラ)																																											
2022103063	2025-08-17	2新潟8		11.0	3歳以上1勝クラス								三浦皇成		芝2400				2:26.1	0.7		5-5-6-6	35.3-36.2	36.2	492(+12)				80.0															晴		11.0	5.0	5.0	6.8	4.0	5	53.0	良	**	**		オビドス																																											
2022103063	2025-10-18	3京都6		7.0	3歳以上1勝クラス								森田誠也		芝2000				2:00.6	0.3		6-6-2-5	35.2-35.9	35.8	502(+10)				200.0															曇		8.0	7.0	7.0	2.6	1.0	3	51.0	良	**	**		バガン																																											
2022103063	2025-11-08	4京都1		12.0	3歳以上1勝クラス								高杉吏麒		芝2000				2:01.7	0.8		7-7-4-3	36.7-34.4	34.9	496(-6)																			晴		14.0	6.0	9.0	10.3	4.0	7	54.0	良	**	**		ノーランサンライズ																																											
2022103063	2026-01-18	1京都7		8.0	4歳以上1勝クラス								団野大成		芝2400				2:27.4	0.8		6-5-3-2	36.7-36.0	36.5	496(0)				82.0																																																									晴		12.0	7.0	9.0	9.2	5.0	5	55.0	良	**	**		オメガナビゲーター	202608010708
2022103065	2024-10-13	5京都4		4.0	2歳新馬								団野大成		芝1200				1:11.9	2.3		12-13	34.8-34.8	35.3	394(0)																																															晴		16.0	6.0	12.0	157.4	13.0	15	55.0	良	**	**		コモンスナイプ															
2022103065	2025-02-04	笠松		9.0	御嶽宿特別(3歳)								城戸義政		ダ1400				1:31.0	0.1		4-3-3		39.5	398(+4)				24.5																																											晴		9.0	6.0	6.0	28.7	7.0	2	54.0	良	**	**		ディアマイハニー															
2022103065	2025-02-22	1京都7		1.0	3歳未勝利								城戸義政		ダ1800				1:56.3	1.1		8-10-11-8	37.8-38.9	39.0	396(-2)				84.0																																											晴		11.0	8.0	11.0	122.6	10.0	4	55.0	良	**	**		クリノスワロー															
2022103065	2025-03-15	2中京1		1.0	3歳未勝利								城戸義政		ダ1800				1:57.2	1.8		7-6-10-7	37.7-38.7	39.6	390(-6)																																															曇		16.0	3.0	6.0	13.3	6.0	7	55.0	良	**	**		サリーチェ															
2022103065	2025-03-30	2中京6		1.0	3歳未勝利								城戸義政		ダ1800				1:56.9	1.7		11-10-8-8	38.3-38.7	39.5	390(0)																																															晴		12.0	8.0	12.0	70.4	11.0	9	55.0	稍	**	**		マリーヌ															
2022103065	2025-04-19	2阪神7		1.0	3歳未勝利								田中健		ダ1800				1:58.7	1.8		12-12-12-12	38.1-39.1	39.8	394(+4)																																															晴		16.0	8.0	15.0	173.7	14.0	12	55.0	良	**	**		ガールズデイアウト															
2022103065	2025-07-13	2小倉6		3.0	3歳未勝利								城戸義政		ダ1700				1:49.1	1.3		11-11-10-9	30.3-38.9	39.4	392(-2)																																															曇		16.0	8.0	16.0	242.9	15.0	7	55.0	良	**	**		ハッコウイチウ															
2022103065	2025-08-02	3中京3		3.0	3歳未勝利								城戸義政		ダ1800				1:55.5	0.8		4-2-3-5	37.5-38.4	38.9	382(-10)				84.0																																											晴		16.0	2.0	3.0	163.0	14.0	4	55.0	良	**	**		オーケーエンジェル															
2022103065	2025-08-23	4中京1		2.0	3歳未勝利								城戸義政		ダ1800				1:54.6	0.6		12-13-14-12	37.3-39.1	37.6	394(+12)				84.0																																											晴		16.0	8.0	15.0	94.2	13.0	4	55.0	良	**	**		タガノアニマシオン															
2022103065	2025-09-13	4阪神3		4.0	3歳未勝利								城戸義政		ダ1800				1:54.5	0.2		13-12-11-12	36.9-39.9	38.9	400(+6)				220.0																																											曇		16.0	6.0	11.0	16.5	7.0	2	55.0	良	**	**		バルミラクル															
2022103065	2025-10-04	3京都1		4.0	3歳以上1勝クラス								城戸義政		ダ1800				1:52.1	1.4		11-11-13-13	36.6-37.2	36.9	408(+8)																																															雨		14.0	5.0	7.0	65.7	11.0	10	54.0	重	**	**		メイショウヤシマ															
2022103065	2025-12-13	5中京3		3.0	3歳以上1勝クラス								藤懸貴志		ダ1900				2:02.4	1.5		6-7-7-7	31.2-38.4	39.0	404(-4)																																															曇		12.0	4.0	4.0	38.3	7.0	7	55.0	良	**	**		ギュルヴィ															
2022103065	2026-01-12	1京都5		6.0	4歳以上1勝クラス								城戸義政		ダ1800				1:55.4	0.4		9-9-9-9	38.2-38.4	37.0	412(+8)				120.0																																											晴		9.0	8.0	9.0	30.5	7.0	4	55.0	良	**	**		レディゴディヴァ															
2022103070	2024-10-06	4東京2		5.0	2歳新馬								小崎綾也		芝1800				1:50.1	0.9		8-8-9	36.4-33.8	34.0	468(0)																			曇		17.0	2.0	3.0	32.7	7.0	8	56.0	良	**	**		ガルダイア																																											
2022103070	2024-10-26	4東京7		2.0	2歳未勝利								戸崎圭太		芝2000				2:05.3	0.3		1-1-1	39.2-33.4	33.7	468(0)				140.0															曇		11.0	3.0	3.0	30.0	5.0	3	56.0	良	**	**		リアライズオーラム																																											
2022103070	2024-12-15	7京都6		4.0	2歳未勝利								岩田望来		芝1800				1:50.2	1.3		2-2	36.3-34.9	36.1	470(+2)																			晴		14.0	7.0	12.0	32.5	5.0	10	56.0	良	**	**		ショウヘイ																																											
2022103070	2025-01-18	1中京6		5.0	3歳未勝利								小崎綾也		芝2000				2:03.5	2.7		5-6-4-4	35.4-35.0	37.3	466(-4)																			晴		18.0	5.0	9.0	82.7	12.0	14	57.0	良	**	**		トッピボーン																																											
2022103070	2025-02-23	1京都8		2.0	3歳未勝利								荻野極		ダ1800				1:56.5	1.0		7-7-8-7	36.9-38.9	38.7	472(+6)																			晴		16.0	3.0	6.0	13.7	5.0	6	57.0	良	**	**		ニシノミチアキ																																											
2022103070	2025-03-30	2阪神2		3.0	3歳未勝利								荻野極		ダ1800				1:57.8	2.2		4-4-3-3	37.3-38.7	40.5	466(-6)																			晴		9.0	7.0	7.0	19.3	6.0	6	57.0	良	**	**		アートレスマインド																																											
2022103070	2025-05-18	2京都8		1.0	3歳未勝利								国分優作		ダ1400				1:25.7	1.8		5-7	35.1-36.9	37.9	468(+2)																			晴		16.0	1.0	1.0	119.5	13.0	12	57.0	重	**	**		ラファル																																											
2022103070	2025-06-22	3阪神6		4.0	3歳未勝利								国分優作		芝2400				2:27.8	1.9		7-7-6-6	37.4-35.0	36.5	464(-4)				56.0															晴		15.0	6.0	10.0	75.6	9.0	5	57.0	良	**	**		ボンドロア																																											
2022103070	2025-07-06	2小倉4		4.0	3歳未勝利								国分優作		芝2000				2:02.2	0.2		5-5-4-6	35.4-37.0	36.8	466(+2)				84.0															晴		18.0	8.0	16.0	70.2	11.0	4	57.0	良	**	**		ダノンジャガー																																											
2022103070	2025-07-20	2小倉8		4.0	3歳未勝利								国分優作		芝2000				2:03.8	0.6		5-5-4-5	36.1-36.8	37.0	460(-6)																			晴		18.0	4.0	8.0	14.5	8.0	6	57.0	良	**	**		サミダレナイツ																																											
2022103070	2025-08-24	2札幌2		4.0	3歳未勝利								坂井瑠星		芝2600				2:42.5	-0.2		2-2-2-1	37.0-38.5	38.5	464(+4)				560.0															晴		13.0	6.0	10.0	16.4	7.0	1	57.0	良	**	**		(ドラギニャン)																																											
2022103070	2025-09-20	4中山6		10.0	九十九里特別(2勝クラス)								戸崎圭太		芝2500				2:33.4	1.4		3-3-4-4	30.7-34.1	34.1	456(-8)				230.0															曇		9.0	3.0	3.0	6.9	3.0	4	55.0	良	**	**		マイユニバース																																											
2022103070	2025-12-21	5阪神6		7.0	3歳以上1勝クラス								坂井瑠星		芝2200				2:14.0	1.3		8-8-13-15	34.9-36.2	36.5	474(+18)																			雨		18.0	7.0	14.0	42.2	13.0	10	56.0	重	**	**		ヴァリージア																																											
2022103070	2026-01-18	1京都7		8.0	4歳以上1勝クラス								小崎綾也		芝2400				2:28.2	1.6		9-7-5-6	36.7-36.0	36.9	470(-4)																																																													晴		12.0	7.0	10.0	37.6	9.0	11	57.0	良	**	**		オメガナビゲーター	202608010708
2022103086	2024-10-13	4東京3		4.0	2歳新馬								永島まな		芝1400				1:23.5	1.9		6-9	35.3-34.3	35.5	446(0)					晴		14.0	6.0	9.0	44.7	8.0	7	53.0	良	**	**		レモンバーム																																																									
2022103086	2024-12-01	5中山2		3.0	2歳未勝利								小林美駒		芝1600				1:34.4	1.0		3-3-3	34.7-34.9	35.8	432(-14)				55.0	晴		15.0	7.0	12.0	217.6	12.0	5	51.0	良	**	**		ジョイフルニュース																																																									
2022103086	2024-12-22	5中山8		3.0	2歳未勝利								小林美駒		芝1200				1:10.8	1.0		1-1	33.5-36.3	37.3	430(-2)					晴		16.0	1.0	1.0	52.3	11.0	11	51.0	良	**	**		ミクストベリーズ																																																									
2022103086	2025-02-01	1小倉3		6.0	3歳未勝利								小林美駒		芝1200				1:10.1	0.5		5-7	33.8-35.8	35.7	434(+4)					雨		18.0	2.0	4.0	31.1	11.0	9	51.0	稍	**	**		セサンパ																																																									
2022103086	2025-05-11	1新潟4		6.0	3歳未勝利								石神深道		芝1000				0:58.0	0.7		3	33.9-34.6	35.2	436(+2)				84.0	曇		16.0	6.0	12.0	14.8	5.0	4	52.0	稍	**	**		マグネシアブリック																																																									
2022103086	2025-06-28	2福島1		8.0	3歳未勝利								石神深道		芝1200				1:10.1	1.2		2-2	33.1-35.8	36.9	426(-10)					晴		16.0	1.0	2.0	7.9	5.0	7	52.0	良	**	**		バシレイア																																																									
2022103086	2025-08-09	2新潟5		11.0	3歳未勝利								谷原柚希		芝1000				0:56.6	1.9		16	32.8-32.5	33.0	428(+2)					晴		18.0	4.0	8.0	42.8	11.0	16	51.0	良	**	**		フラッシュポイント																																																									
2022103086	2025-09-15	4中山5		4.0	3歳未勝利								小林美駒		芝1600				1:40.4	7.2		14-16-16	35.0-34.8	39.7	436(+8)					曇		16.0	8.0	16.0	178.5	14.0	16	52.0	良	**	**		オルグジェシダ																																																									
2022103086	2025-11-08	佐賀		3.0	C2ー19組								石川慎将		ダ1400				1:31.1	-0.1		2-2-2-2		39.1	451(+15)				40.0	曇		11.0	7.0	9.0	7.1	4.0	1	54.0	良	**	**		(レイズサンライズ)																																																									
2022103086	2025-11-30	佐賀		10.0	SAGAリベンジャー(C2)								石川慎将		ダ1400				1:30.3	0.0		2-1-1-1		39.3	445(-6)				12.8	晴		11.0	7.0	9.0	2.1	1.0	2	54.0	良	**	**		スティルザワン																																																									
2022103086	2025-12-27	佐賀		5.0	C2ー9組								石川慎将		ダ1400				1:31.6	0.0		2-2-2-2		38.0	446(+1)				12.8	曇		10.0	7.0	7.0	1.2	1.0	2	54.0	重	**	**		トルティーナ																																																									
2022103108	2025-03-09	2中山4	晴	5.0	3歳未勝利		16.0	2.0	3.0	117.7	11.0	3	吉田豊	55.0	芝1600		稍	**	1:36.8	1.8	**	10-11-9	35.8-35.6	36.6	452(0)			ルナルーチェット	140.0																																																																							
2022103108	2025-04-06	3中山4	小雨	5.0	3歳未勝利		16.0	6.0	11.0	13.0	5.0	12	松岡正海	55.0	芝1600		良	**	1:35.8	1.6	**	1-2-2	35.1-35.0	36.5	448(-4)			ガーネットウインク																																																																								
2022103108	2025-06-28	2福島1	晴	8.0	3歳未勝利		16.0	3.0	6.0	8.0	6.0	13	丸山元気	55.0	芝1200		良	**	1:11.1	2.2	**	3-5	33.1-35.8	37.8	448(0)			バシレイア																																																																								
2022103146	2024-09-29	4中山9		3.0	2歳新馬								坂井瑠星		芝1200				1:09.3	-0.5		1-1	34.9-34.4	34.4	462(0)				720.0																													曇		16.0	2.0	4.0	3.2	1.0	1	55.0	良	**	**		(エコロヴァイス)																													
2022103146	2024-12-07	5中山3		9.0	黒松賞(1勝クラス)								マーカン		芝1200				1:07.8	0.1		5-5	32.9-34.8	34.1	466(+4)				438.0																													晴		13.0	4.0	5.0	3.8	2.0	2	56.0	良	**	**		サウスバンク																													
2022103146	2025-01-11	1中京3		6.0	3歳1勝クラス								坂井瑠星		芝1200				1:10.3	0.3		2-2	34.5-35.5	35.7	464(-2)				120.0																													晴		7.0	7.0	7.0	1.8	1.0	4	57.0	良	**	**		フードマン																													
2022103146	2025-03-16	2中山6		6.0	3歳1勝クラス								三浦皇成		芝1200				1:11.1	0.2		5-4	34.2-36.7	36.5	468(+4)				320.0																													雨		8.0	5.0	5.0	3.7	3.0	2	57.0	重	**	**		ソーダーンライト																													
2022103146	2025-04-12	2阪神5		6.0	3歳1勝クラス								坂井瑠星		芝1200				1:08.1	0.0		7-6	33.9-34.2	33.6	466(-2)				800.0																													晴		11.0	8.0	10.0	4.1	3.0	1	57.0	良	**	**		(タガノアンファン)																													
2022103146	2025-05-31	2京都11		11.0	葵S(GIII)								坂井瑠星		芝1200				1:08.6	0.3		9-9	33.5-34.8	33.5	466(0)																																	曇		16.0	6.0	11.0	6.9	3.0	8	57.0	良	**	**		アブキールベイ																													
2022103146	2025-08-09	3中京5		6.0	中京スポニチ賞(2勝クラス)								川田将雅		芝1400				1:21.3	0.3		4-6	35.8-33.7	33.5	468(+2)																																	晴		11.0	8.0	10.0	4.3	2.0	8	55.0	良	**	**		スリールミニョン																													
2022103146	2025-10-05	3京都2		12.0	3歳以上2勝クラス								坂井瑠星		芝1200				1:08.3	0.4		11-11	33.3-34.6	33.7	462(-6)				290.0																													曇		16.0	5.0	9.0	4.8	2.0	3	57.0	稍	**	**		ブラックケリー																													
2022103146	2025-11-02	3京都11		12.0	3歳以上2勝クラス								北村友一		芝1400				1:21.5	0.1		10-9	36.4-33.4	32.7	468(+6)				170.0																													晴		12.0	7.0	9.0	5.7	3.0	4	57.0	良	**	**		ハワイアンタイム																													
2022103146	2026-01-17	1中山6		12.0	4歳以上2勝クラス								菅原明良		芝1200				1:08.0	-0.1		10-8	34.3-33.7	33.0	470(+2)				1190.0																													晴		16.0	4.0	8.0	5.8	3.0	1	58.0	良				(ヴァンヴィーヴ)																													
2022103199	2024-08-10	2中京1		5.0	2歳新馬								坂井瑠星		芝1200				1:10.4	1.2		5-5	35.5-33.7	34.4	422(0)				110.0	晴		14.0	3.0	4.0	12.5	6.0	4	55.0	良	**	**		エイシンワンド																																																									
2022103199	2024-09-14	3中京3		3.0	2歳未勝利								西村淳也		芝1600				1:34.5	0.2		1-1-1	35.0-35.2	35.4	424(+2)				140.0	晴		15.0	4.0	6.0	97.2	12.0	3	55.0	良	**	**		ウォーターガーベラ																																																									
2022103199	2024-10-19	5京都5		2.0	2歳未勝利								西村淳也		芝1600				1:37.0	1.7		2-2	35.2-35.6	37.1	428(+4)					小雨		10.0	7.0	7.0	5.3	3.0	10	55.0	良	**	**		ブルーミングローズ																																																									
2022103199	2024-12-01	7京都2		2.0	2歳未勝利								吉村誠之		芝1600				1:36.5	0.5		1-1	36.4-34.3	34.8	426(-2)				220.0	晴		10.0	8.0	10.0	27.3	6.0	2	53.0	良	**	**		ブーディガ																																																									
2022103199	2024-12-22	7京都8		2.0	2歳未勝利								吉村誠之		芝1600				1:36.0	1.2		3-3	34.9-36.1	36.8	424(-2)					曇		18.0	1.0	1.0	25.9	9.0	9	53.0	良	**	**		グラフィティアート																																																									
2022103199	2025-02-10	1京都3		5.0	3歳未勝利								鮫島克駿		芝1600				1:38.1	1.8		2-6	36.3-34.6	36.1	424(0)					晴		18.0	6.0	12.0	62.8	13.0	13	55.0	良	**	**		インヴォーグ																																																									
2022103199	2025-04-12	1福島1		2.0	3歳未勝利								田口貫太		芝1200				1:09.9	0.6		8-7	34.1-35.2	35.2	422(-2)					曇		16.0	2.0	3.0	30.8	6.0	6	55.0	良	**	**		ハリウッドメモリー																																																									
2022103199	2025-06-15	1函館2		1.0	3歳未勝利								松若風馬		芝1200				1:09.8	2.0		9-13	33.4-34.4	35.3	426(+4)					曇		16.0	8.0	16.0	51.4	12.0	16	55.0	良	**	**		エルサトアナ																																																									
2022103199	2025-06-22	1函館4		2.0	3歳未勝利								鮫島克駿		ダ1700				1:48.6	3.7		6-7-12-14	28.8-37.7	40.3	428(+2)					曇		14.0	5.0	7.0	66.1	9.0	14	55.0	重	**	**		シェリルファミーユ																																																									
2022103199	2025-08-30	2札幌3		4.0	3歳未勝利								石川倭		芝1500				1:31.5	0.7		5-3-3	30.2-36.6	36.6	430(+2)				84.0	小雨		14.0	2.0	2.0	162.1	13.0	4	55.0	稍	**	**		トレヴィ																																																									
2022103199	2025-09-07	2札幌6		4.0	3歳未勝利								泉谷楓真		芝1200				1:11.5	1.0		14-14	34.2-36.3	35.9	436(+6)					曇		16.0	8.0	15.0	110.7	13.0	12	55.0	稍	**	**		グリフォン																																																									
2022103199	2025-10-24	笠松		7.0	にしの日仁志乃記念(C)								大原浩司		ダ1400				1:30.8	0.4		6-5-6		39.9	438(+2)				10.0	曇		8.0	4.0	4.0	4.2	3.0	3	55.0	良	**	**		サツキバラード																																																									
2022103199	2025-11-06	笠松		7.0	C4組								大原浩司		ダ1400				1:31.9	0.8		5-4-4		39.8	438(0)				6.0	晴		10.0	3.0	3.0	7.8	3.0	4	55.0	良	**	**		ニホンピロペリー																																																									
2022103199	2026-01-09	笠松		3.0	C8組								深澤杏花		ダ1400				1:32.3	0.7		5-6-5		40.3	438(0)				6.0	晴		10.0	8.0	9.0	3.0	2.0	4	53.0	良	**	**		カミガミノウタゲ																																																									
2022103206	2024-12-22	5中山8		6.0	2歳新馬								石川裕紀		芝1600				1:36.7	0.1		7-5-4	36.2-35.6	35.3	450(0)				110.0	晴		15.0	6.0	10.0	40.6	7.0	4	55.0	良	**	**		ディオデルマーレ																																																									
2022103206	2025-01-19	1中山7		12.0	3歳未勝利								石川裕紀		芝1600				1:35.7	0.0		12-11-8	35.6-35.8	34.6	450(0)				84.0	小雨		16.0	6.0	12.0	9.1	5.0	4	55.0	良	**	**		ショウナンマリーナ																																																									
2022103206	2025-02-15	1東京5		6.0	3歳未勝利								田辺裕信		芝1800				1:49.2	1.3		3-2-3	36.4-34.6	35.8	446(-4)					晴		16.0	6.0	11.0	5.0	3.0	11	55.0	良	**	**		マリアイリダータ																																																									
2022103206	2025-06-21	1函館3		7.0	3歳未勝利								横山武史		芝1800				1:49.4	2.5		8-9-8-9	34.9-35.4	37.2	446(0)					曇		16.0	8.0	16.0	25.8	6.0	15	55.0	良	**	**		ハートメテオ																																																									
2022103206	2025-07-12	1函館9		1.0	3歳未勝利								北村友一		芝1200				1:09.9	1.8		12-11	33.1-35.0	34.6	446(0)					晴		14.0	8.0	14.0	67.3	11.0	12	55.0	良	**	**		セゾンデフィーユ																																																									
2022103211	2024-10-20	5京都6		3.0	2歳新馬								武豊		ダ1200				1:12.2	-1.8		1-1	35.9-36.3	36.3	500(0)				720.0																																											晴		16.0	3.0	5.0	2.3	1.0	1	56.0	稍	**	**		(トップレジェンド)															
2022103211	2024-12-08	7京都4		6.0	2歳1勝クラス								武豊		ダ1200				1:12.6	1.4		6-4	35.1-36.1	36.8	508(+8)				120.0																																											曇		10.0	5.0	5.0	1.6	1.0	4	56.0	良	**	**		アメリカンステージ															
2022103211	2025-04-20	2阪神8		6.0	3歳1勝クラス								横山典弘		ダ1200				1:12.7	0.0		12-6	35.1-37.6	36.9	504(-4)				800.0																																											曇		16.0	7.0	14.0	2.2	1.0	1	57.0	良	**	**		(ルークススペイ)															
2022103211	2026-01-05	1京都2		8.0	4歳以上2勝クラス								武豊		ダ1200				1:13.2	0.7		11-10	35.8-36.7	36.3	520(+16)																																															晴		15.0	3.0	4.0	4.2	1.0	7	58.0	良	**	**		イリフィ															
2022103229	2024-08-24	2中京5		5.0	2歳新馬								菱田裕二		芝1600				1:36.4	1.3		6-6-6	36.4-34.5	35.2	458(0)																																															晴		16.0	2.0	4.0	36.2	8.0	8	55.0	良	**	**		ショウナンラフィネ															
2022103229	2024-09-14	3中京3		1.0	2歳未勝利								菱田裕二		ダ1400				1:25.8	0.5		2-2	35.3-37.6	38.0	452(-6)				83.0																																											晴		9.0	5.0	5.0	6.2	3.0	4	55.0	良	**	**		ヤマニンシュラ															
2022103229	2024-11-02	6京都1		2.0	2歳未勝利								浜中俊		ダ1200				1:13.4	2.7		2-2	34.8-35.9	38.4	460(+8)				83.0																																											雨		11.0	7.0	9.0	6.1	3.0	4	56.0	不	**	**		アメリカンステージ															
2022103229	2024-11-24	6京都8		1.0	2歳未勝利								浜中俊		ダ1200				1:13.8	1.2		4-4	35.2-37.4	38.1	470(+10)																																															曇		16.0	8.0	16.0	8.6	5.0	8	56.0	良	**	**		レーンアジリティ															
2022103229	2025-02-09	1京都4		1.0	3歳未勝利								幸英明		ダ1200				1:13.5	-1.1		2-2	37.0-36.5	36.3	476(+6)				560.0																																											晴		13.0	8.0	13.0	4.5	2.0	1	57.0	稍	**	**		(ドゥドゥ)															
2022103229	2025-03-02	1阪神2		4.0	3歳1勝クラス								幸英明		ダ1200				1:14.3	1.8		5-2	35.6-36.9	38.4	474(-2)																																															小雨		16.0	7.0	13.0	75.2	12.0	14	57.0	良	**	**		ヤマニンチェルキ															
2022103229	2025-06-14	3阪神3		7.0	3歳以上1勝クラス								国分恭介		ダ1200				1:13.6	1.2		9-9	35.3-37.1	37.4	468(-6)																																															小雨		16.0	8.0	15.0	58.2	10.0	8	55.0	重	**	**		プレアデスグループ															
2022103229	2025-08-02	3中京3		10.0	3歳以上1勝クラス								吉村誠之		ダ1400				1:25.2	0.7		6-5	34.0-38.8	38.3	458(-10)				200.0																																											晴		13.0	6.0	8.0	42.8	8.0	3	54.0	良	**	**		カルパ															
2022103229	2025-08-24	4中京2		12.0	3歳以上1勝クラス								菱田裕二		ダ1400				1:25.5	0.9		7-7	34.3-38.4	38.6	458(0)				120.0																																											晴		14.0	6.0	10.0	29.8	7.0	4	55.0	良	**	**		ダイシンリンク															
2022103229	2025-09-15	4阪神5		12.0	3歳以上1勝クラス								菱田裕二		ダ1400				1:24.8	0.1		4-2	35.4-37.0	36.8	462(+4)				320.0																																											晴		15.0	8.0	15.0	30.1	10.0	2	56.0	良	**	**		タマモティーカップ															
2022103229	2025-10-04	3京都1		6.0	3歳以上1勝クラス								菱田裕二		ダ1400				1:23.4	0.9		4-4	33.6-37.3	37.8	462(0)																																															曇		16.0	3.0	6.0	9.4	5.0	7	56.0	不	**	**		サンダーロード															
2022103229	2025-11-30	4京都8		4.0	3歳以上1勝クラス								菱田裕二		ダ1400				1:25.5	0.3		3-4	34.6-38.0	37.9	468(+6)				200.0																																											晴		16.0	2.0	3.0	12.2	5.0	3	57.0	良	**	**		アンビシャスヨシノ															
2022103229	2025-12-20	5中京5		7.0	3歳以上1勝クラス								菱田裕二		ダ1400				1:26.0	0.7		7-5	35.6-37.2	37.3	468(0)																																															小雨		15.0	3.0	6.0	8.9	5.0	8	57.0	稍	**	**		ペイドラロワール															
2022103229	2025-12-28	5阪神8		7.0	3歳以上1勝クラス								菱田裕二		ダ1400				1:24.8	0.9		12-9	34.3-37.3	37.1	470(+2)				120.0																																											晴		16.0	6.0	12.0	12.4	6.0	4	57.0	良	**	**		ニューオーリンズ															
2022103231	2025-02-01	1京都1	曇	5.0	3歳新馬		16.0	7.0	13.0	37.1	10.0	16	ルメート	55.0	ダ1400		良	**	1:31.8	4.8	**	16-16	36.6-37.3	39.9	516(0)			ラブミーナッソー																																																																								
2022103231	2025-02-22	1京都7	晴	2.0	3歳未勝利		15.0	5.0	9.0	352.9	12.0	14	城戸義政	55.0	ダ1200		良	**	1:16.1	2.9	**	15-15	35.9-37.3	38.1	510(-6)			シークザドリーム																																																																								
2022103231	2025-03-16	1阪神6	小雨	1.0	3歳未勝利		16.0	7.0	13.0	202.4	14.0	15	角田大和	55.0	ダ1200		稍	**	1:16.9	3.9	**	16-16	35.9-37.1	39.1	510(0)			モンテディアーナ																																																																								
2022103231	2025-04-06	2阪神4	晴	1.0	3歳未勝利		16.0	1.0	1.0	362.3	14.0	10	田山旺佑	52.0	ダ1200		良	**	1:15.1	1.7	**	9-8	35.5-37.9	38.6	504(-6)			バシリス																																																																								
