horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022103231	2025-06-21	3阪神5	晴	3.0	3歳未勝利		16.0	7.0	14.0	108.5	10.0	10	河原田菜	51.0	ダ1200		良	**	1:15.4	3.0	**	8-8	35.4-37.0	39.3	508(+4)			ウルスクローム																																																																								
2022103231	2025-08-21	園田	晴	9.0	C2二		10.0	5.0	5.0	8.1	4.0	2	山本屋太	54.0	ダ1400		良	**	1:32.5	0.2	**	1-1-1-1		41.2	503(-5)			クツワノセキトリ	28.0																																																																							
2022103231	2025-09-11	園田	曇	7.0	C2二		10.0	7.0	8.0	2.9	2.0	5	山本屋太	54.0	ダ1400		重	**	1:34.0	0.8	**	2-2-2-3		40.8	500(-3)			サトノハルモニア	7.0																																																																							
2022103231	2025-10-03	園田	雨	12.0	C2		11.0	6.0	8.0			取	山本屋太	54.0	ダ1400		稍	**			**				計不			スプリガン																																																																								
2022103231	2025-11-12	園田	曇	5.0	柏原町挙田スプリ(C2)		12.0	1.0	1.0	48.1	8.0	7	山本屋太	55.0	ダ1230		稍	**	1:23.3	2.0	**	4-3-5-3		41.2	494(-6)			テーオーヴァルナイ																																																																								
2022103231	2025-12-10	園田	晴	5.0	冬霞パカ・リュミエー(C2)		12.0	8.0	11.0	8.7	5.0	2	山本屋太	55.0	ダ820		良	**	0:50.3	0.1	**	2-2		36.1	493(-1)			メイショウマサツラ	28.0																																																																							
2022103231	2026-01-03	園田	曇	9.0	午年も声優が叫ぶパカ(C2)		12.0	4.0	4.0	3.6	2.0	1	高橋愛叶	54.0	ダ820		良	**	0:50.8	0.0	**	1-1		36.8	497(+4)			(バフェ)	90.0																																																																							
2022103241	2024-11-30	7京都1	晴	5.0	2歳新馬		13.0	5.0	7.0	56.5	8.0	12	岩田望来	56.0	芝1800		良	**	1:52.2	2.8	**	1-2	37.5-33.1	35.9	488(0)			マディソンガール																																																																								
2022103241	2025-02-02	1小倉4	曇	1.0	3歳未勝利		15.0	6.0	11.0	57.5	11.0	12	松本大輝	56.0	ダ1700		不	**	1:51.7	6.5	**	10-11-14-13	29.3-38.5	42.0	484(-4)			ローズマイスター																																																																								
2022103241	2025-03-15	2中京1	曇	4.0	3歳未勝利		15.0	5.0	9.0	146.9	13.0	13	河原田菜	53.0	ダ1800		良	**	1:58.0	2.7	**	2-2-3-3	37.3-38.8	41.2	480(-4)			カミノレアル																																																																								
2022103241	2025-04-06	2阪神4	晴	3.0	3歳未勝利		16.0	6.0	11.0	306.6	14.0	13	柴田裕一	54.0	ダ1400		良	**	1:28.8	2.9	**	1-2	35.5-37.7	40.6	482(+2)			ザックザク																																																																								
2022103241	2025-05-20	金沢	曇	1.0	3歳B　5		9.0	5.0	5.0	1.2	1.0	1	中島龍也	57.0	ダ1400		良	**	1:30.1	-0.8	**	1-1-1-1		38.9	483(+1)			(クインズパフェ)	43.0																																																																							
2022103241	2025-06-03	金沢	雨	6.0	パープルトルマリン特(3歳)		11.0	8.0	11.0	1.5	1.0	5	中島龍也	57.0	ダ1400		不	**	1:30.3	0.3	**	6-5-4-3		39.8	482(-1)			イクアンロー	4.5																																																																							
2022103241	2025-06-17	金沢	晴	6.0	3歳B　2		10.0	2.0	2.0	2.6	2.0	4	中島龍也	57.0	ダ1500		良	**	1:36.9	0.3	**	1-1-1-1		39.9	481(-1)			フェルナンダ	5.1																																																																							
2022103241	2025-07-15	金沢	曇	9.0	金沢競馬3歳Bプレミ		12.0	8.0	12.0	3.2	1.0	2	中島龍也	57.0	ダ1500		良	**	1:38.1	0.7	**	1-1-1-1		39.8	482(+1)			エイトビートレター	15.3																																																																							
2022103241	2025-07-29	金沢	晴	9.0	カーネリアン特別(3歳)		8.0	1.0	1.0	1.5	1.0	6	中島龍也	57.0	ダ1400		良	**	1:33.8	4.2	**	4-4-3-3		43.0	482(0)			ネガイハカナウ																																																																								
2022103241	2025-09-23	金沢	曇	4.0	C26		11.0	4.0	4.0	17.5	4.0	9	柴田勇真	57.0	ダ1400		良	**	1:33.0	2.9	**	3-3-5-5		41.2	474(-8)			ベルアーブル																																																																								
2022103241	2025-11-05	金沢	曇	6.0	全日本松井家柳井家ウ(C2特別)		8.0	2.0	2.0	7.2	3.0	8	中島龍也	57.0	ダ1400		稍	**	1:37.0	6.2	**	2-2-3-6		46.7	471(-3)			ビヨンドザシーン																																																																								
2022103241	2025-11-17	金沢	曇	7.0	C23		8.0	4.0	4.0	4.7	2.0	8	中島龍也	57.0	ダ1500		良	**	1:44.9	5.1	**	1-1-1-3		46.3	461(-10)			サイモンバズユー																																																																								
2022103246	2024-12-22	5中山8		5.0	2歳新馬								津村明秀		ダ1200				1:16.7	3.5		1-3	35.2-38.0	41.5	464(0)					晴		16.0	1.0	1.0	29.4	7.0	11	55.0	良	**	**		シュヴァルボヌール																																																									
2022103246	2025-01-26	1中山9		1.0	3歳未勝利								横山和生		ダ1200				1:15.1	2.4		2-3	34.2-38.5	40.7	454(-10)					晴		16.0	3.0	6.0	113.0	13.0	14	55.0	良	**	**		イズルード																																																									
2022103246	2025-04-20	1福島4		1.0	3歳未勝利								小林美駒		ダ1150				1:11.8	3.0		13-13	31.4-37.4	36.5	454(0)					曇		16.0	3.0	5.0	57.7	8.0	13	51.0	良	**	**		ファムエレガンテ																																																									
2022103246	2025-05-17	2東京7		1.0	3歳未勝利								遠藤汰月		ダ1400				1:27.5	2.5		16-16	34.8-37.9	37.7	450(-4)					雨		16.0	2.0	3.0	294.7	12.0	11	52.0	稍	**	**		エイミームーン																																																									
2022103246	2025-07-26	2新潟1		5.0	3歳未勝利								遠藤汰月		芝1800				1:48.2	2.2		11-11	35.2-33.5	34.9	460(+10)					晴		18.0	2.0	4.0	379.7	17.0	18	52.0	良	**	**		ボウウィンドウ																																																									
2022103246	2025-09-22	水沢		2.0	3歳C2六組								菅原辰徳		ダ1300				1:26.1	3.9		3-3-3-7		41.8	486(+26)					晴		11.0	6.0	7.0	29.1	7.0	10	54.0	稍	**	**		フォーエリーゼ																																																									
2022103246	2025-09-28	水沢		4.0	C2十一組								佐々木志		ダ1300				1:28.1	4.5		2-2-6-7		43.9	476(-10)					晴		9.0	8.0	8.0	39.0	7.0	8	54.0	良	**	**		ショウナンナスカ																																																									
2022103246	2025-10-13	盛岡		1.0	C2								菅原辰徳		ダ1000				1:01.0	0.8		1-1		37.3	470(-6)				14.0	晴		11.0	1.0	1.0	9.1	6.0	2	54.0	良	**	**		ファータフィオーレ																																																									
2022103246	2025-10-19	盛岡		2.0	C2								菅原辰徳		ダ1000				0:59.1	-0.8		1-1		35.2	461(-9)				40.0	曇		11.0	5.0	5.0	2.3	1.0	1	54.0	重	**	**		(シプレーノート)																																																									
2022103246	2025-10-28	盛岡		2.0	C2三組								菅原辰徳		ダ1400				1:27.3	1.4		1-1		39.7	467(+6)				2.8	曇		10.0	2.0	2.0	8.4	6.0	5	54.0	稍	**	**		サンタアナウインド																																																									
2022103246	2025-11-11	盛岡		2.0	C2								菅原辰徳		ダ1000				0:59.7	-0.1		1-1		35.8	469(+2)				40.0	晴		10.0	6.0	6.0	4.5	3.0	1	54.0	稍	**	**		(ファータフィオーレ)																																																									
2022103246	2025-11-17	盛岡		2.0	C2								菅原辰徳		ダ1000				1:01.6	0.4		2-3		38.1	467(-2)					曇		12.0	2.0	2.0	1.5	1.0	6	54.0	稍	**	**		トウヨウノマジョ																																																									
2022103246	2025-12-02	水沢		10.0	レックススタッド特別(C1)								菅原辰徳		ダ1400				1:33.5	3.6		2-2-4-9		43.3	473(+6)					曇		10.0	8.0	9.0	26.8	5.0	10	54.0	稍	**	**		ファリア																																																									
2022103246	2025-12-14	水沢		6.0	C1								菅原辰徳		ダ850				0:52.1	-0.2		1-1		37.2	468(-5)				50.0	小雨		10.0	3.0	3.0	1.9	1.0	1	54.0	不	**	**		(プレイフルネス)																																																									
2022103246	2025-12-31	水沢		6.0	C1								佐々木志		ダ850				0:51.8	0.8		8-7		36.4	465(-3)					曇		9.0	2.0	2.0	16.7	5.0	9	54.0	重	**	**		コスモタラゴン																																																									
2022103251	2024-12-22	7京都8		6.0	2歳新馬								菱田裕二		芝1800				1:50.2	0.3		5-5	37.0-35.0	35.0	446(0)				290.0	曇		14.0	7.0	11.0	16.0	7.0	2	56.0	良	**	**		マトラコーニッシュ																																																									
2022103251	2025-01-18	1中京6		5.0	3歳未勝利								菱田裕二		芝2000				2:01.3	0.5		14-14-8-4	35.4-35.0	35.2	444(-2)				220.0	晴		18.0	3.0	6.0	14.3	8.0	2	57.0	良	**	**		トッピボーン																																																									
2022103251	2025-03-15	1阪神5		5.0	3歳未勝利								菱田裕二		芝1800				1:49.0	1.4		11-11	36.4-34.2	34.7	440(-4)					小雨		18.0	6.0	12.0	9.0	4.0	16	57.0	良	**	**		レッドフェルメール																																																									
2022103251	2025-04-13	2阪神6		4.0	3歳未勝利								松山弘平		芝2000				2:01.9	0.0		10-10-9-7	36.6-35.4	34.6	438(-2)				560.0	小雨		14.0	8.0	15.0	7.3	4.0	1	57.0	良	**	**		(メイショウキンタイ)																																																									
2022103251	2025-08-24	2札幌2		9.0	ルスツ特別(1勝クラス)								松山弘平		芝2000				2:03.7	2.4		8-10-9-9	36.3-36.3	37.6	450(+12)					晴		13.0	8.0	13.0	7.0	3.0	11	55.0	良	**	**		コスモアバンサ																																																									
2022103251	2025-12-06	5中京1		8.0	3歳以上1勝クラス								小沢大仁		芝2000				1:59.9	0.9		14-12-11-12	36.4-34.3	34.0	446(-4)					晴		18.0	7.0	15.0	17.5	8.0	10	57.0	良	**	**		アオイタケル																																																									
2022103251	2025-12-20	5中京5		8.0	ヤングJSFR中京1(1勝クラス)								谷内貫太		芝2000				2:01.5	1.4		12-12-12-12	36.2-35.9	35.8	444(-2)					小雨		16.0	5.0	9.0	7.1	5.0	13	57.0	稍	**	**		モアリジット																																																									
2022103258	2025-04-06	2阪神4	晴	1.0	3歳未勝利		16.0	8.0	15.0	230.7	12.0	13	柴田裕一	52.0	ダ1200		良	**	1:16.1	2.7	**	15-15	35.5-37.9	37.3	476(0)			バシリス																																																																								
2022103258	2025-05-17	1新潟5	雨	2.0	3歳未勝利		15.0	5.0	8.0	131.2	12.0	7	柴田裕一	52.0	ダ1200		稍	**	1:13.9	1.2	**	15-15	34.9-37.8	37.0	474(-2)			アイアンソリッド																																																																								
2022103258	2025-06-07	3阪神1	晴	1.0	3歳未勝利		15.0	5.0	9.0	119.1	12.0	10	浜中俊	55.0	ダ1400		良	**	1:27.4	1.7	**	11-11	35.4-37.6	38.4	474(0)			ルクスデイジー																																																																								
2022103258	2025-08-10	3中京6	曇	5.0	3歳未勝利		16.0	6.0	12.0	188.2	14.0	12	加藤祥太	55.0	ダ1400		良	**	1:27.5	1.6	**	12-12	35.5-38.4	39.0	472(-2)			クインズメレンゲ																																																																								
2022103258	2025-09-22	水沢	晴	2.0	3歳C2六組		11.0	7.0	9.0	4.0	3.0	2	高橋悠里	54.0	ダ1300		稍	**	1:22.7	0.5	**	7-4-1-1		38.2	472(0)			フォーエリーゼ	17.5																																																																							
2022103258	2025-10-05	水沢	曇	4.0	C2十組		10.0	8.0	10.0	1.8	1.0	1	高橋悠里	54.0	ダ1300		稍	**	1:24.2	-0.7	**	2-2-2-1		38.8	478(+6)			(オプティクス)	40.0																																																																							
2022103258	2025-10-14	盛岡	曇	3.0	C2二組		9.0	5.0	5.0	5.6	3.0	3	高橋悠里	54.0	ダ1400		良	**	1:27.7	0.3	**	6-5		37.7	469(-9)			トンヤイビーン	8.0																																																																							
2022103258	2025-10-28	盛岡	曇	3.0	C2二組		10.0	8.0	10.0	1.1	1.0	1	高橋悠里	54.0	ダ1400		稍	**	1:26.9	-0.2	**	3-2		38.8	472(+3)			(タイシロンブレード)	40.0																																																																							
2022103258	2025-11-04	盛岡	晴	4.0	C2一組		10.0	2.0	2.0	9.6	4.0	4	高橋悠里	54.0	ダ1400		稍	**	1:27.1	0.4	**	10-6		36.9	470(-2)			トウカイディアマン	5.2																																																																							
2022103258	2025-11-18	盛岡	曇	4.0	C2一組		10.0	2.0	2.0	22.2	6.0	2	高橋悠里	54.0	ダ1400		良	**	1:26.8	0.0	**	7-5		38.2	465(-5)			トウカイディアマン	14.0																																																																							
2022103258	2025-12-01	水沢	曇	10.0	シュラブローズ賞(C1)		12.0	6.0	8.0	8.3	4.0	5	高橋悠里	54.0	ダ1600		稍	**	1:45.4	1.3	**	7-8-5-6		39.6	474(+9)			ドラマツルギー	3.5																																																																							
2022103258	2025-12-16	水沢	小雨	10.0	C1二組		12.0	3.0	3.0	18.2	4.0	4	高橋悠里	54.0	ダ1600		重	**	1:41.3	0.8	**	4-4-5-4		38.1	473(-1)			ビスケットマリー	6.5																																																																							
2022103258	2026-01-13	大井	晴	2.0	C3六　七		15.0	2.0	3.0	7.4	2.0	2	和田譲治	54.0	ダ1200		良		1:16.2	1.4		9-8	37.4-37.4	37.6	477(+4)			デュピュイドローム	32.0																																																																							
2022103263	2024-06-08	1函館1	晴	5.0	2歳新馬		11.0	8.0	10.0	5.2	3.0	4	角田大河	54.0	芝1000		良	**	0:58.2	0.6	**	8-6	33.8-34.8	33.7	466(0)			ヒデノブルースカイ	110.0																																																																							
2022103263	2024-06-22	1函館5	晴	1.0	2歳未勝利		9.0	2.0	2.0	7.0	4.0	5	角田大河	54.0	芝1200		良	**	1:10.6	0.7	**	3-3	33.8-36.1	36.5	464(-2)			モジャーリオ	55.0																																																																							
2022103263	2024-07-27	1札幌3	曇	1.0	2歳未勝利		10.0	2.0	2.0	14.3	4.0	4	角田大河	54.0	芝1800		良	**	1:50.0	0.3	**	6-6-7-8	37.0-35.7	35.0	466(+2)			シマサンブラック	83.0																																																																							
2022103263	2024-08-10	2札幌1	曇	1.0	2歳未勝利		7.0	7.0	7.0	10.2	4.0	6	高杉吏麒	52.0	芝1800		良	**	1:50.3	0.9	**	4-5-7-5	37.5-34.9	35.2	458(-8)			テリオスララ																																																																								
2022103263	2024-09-21	3中京6	晴	2.0	2歳未勝利		9.0	1.0	1.0	11.5	7.0	8	松山弘平	55.0	芝2000		良	**	2:03.6	1.3	**	9-9-9-9	37.5-35.2	34.9	458(0)			サンライズグラシア																																																																								
2022103263	2024-12-01	4中京2	晴	5.0	2歳未勝利		8.0	5.0	5.0	16.7	5.0	4	永島まな	54.0	芝2000		良	**	2:03.5	0.8	**	8-8-8-8	36.3-34.5	34.8	462(+4)			インターポーザー	83.0																																																																							
2022103263	2024-12-14	4中京5	晴	5.0	2歳未勝利		18.0	3.0	5.0	45.0	6.0	9	長浜鴻緒	53.0	芝2000		良	**	2:03.9	1.3	**	16-15-16-17	36.8-35.3	35.2	462(0)			ノラリクラリ																																																																								
2022103263	2025-01-18	1中京6	晴	5.0	3歳未勝利		18.0	6.0	11.0	125.2	16.0	5	太宰啓介	57.0	芝2000		良	**	2:02.2	1.4	**	14-15-15-14	35.4-35.0	35.5	466(+4)			トッピボーン	56.0																																																																							
2022103263	2025-02-09	1京都4	晴	6.0	3歳未勝利		13.0	8.0	13.0	12.1	6.0	2	丹内祐次	57.0	芝2200		稍	**	2:16.1	0.4	**	11-12-12-11	35.2-36.4	35.8	466(0)			ホウオウアートマン	220.0																																																																							
2022103263	2025-03-08	1阪神3	曇	6.0	3歳未勝利		10.0	4.0	4.0	4.1	2.0	3	武豊	57.0	芝2400		良	**	2:26.9	0.5	**	7-7-7-8	36.8-34.4	34.3	464(-2)			ジーティーダーリン	140.0																																																																							
2022103263	2025-03-22	1阪神7	晴	5.0	3歳未勝利		15.0	2.0	3.0	2.9	1.0	5	武豊	57.0	芝2400		良	**	2:33.5	0.3	**	14-15-13-11	37.8-34.0	33.5	464(0)			ダノンカゼルタ	56.0																																																																							
2022103263	2025-04-06	2阪神4	晴	4.0	3歳未勝利		14.0	7.0	12.0	2.5	1.0	3	古川吉洋	57.0	芝2400		良	**	2:27.2	0.6	**	9-8-8-6	36.2-35.5	35.4	464(0)			セイキュート	140.0																																																																							
2022103263	2025-04-27	2東京2	晴	4.0	3歳未勝利		11.0	8.0	10.0	4.9	2.0	6	横山典弘	57.0	芝2400		良	**	2:28.6	1.2	**	10-10-10-9	36.4-34.3	34.6	466(+2)			レヴーズマン																																																																								
2022103263	2025-05-31	2東京11	雨	2.0	3歳未勝利		16.0	2.0	4.0	7.9	4.0	1	石橋脩	57.0	芝2400		稍	**	2:31.3	0.0	**	12-12-12-12	37.7-36.1	35.3	468(+2)			(オビドス)	560.0																																																																							
2022103263	2025-08-16	1札幌7	晴	7.0	3歳以上1勝クラス		9.0	4.0	4.0	3.1	1.0	9	武豊	55.0	芝2600		良	**	2:46.9	4.5	**	5-5-8-9	38.4-35.5	39.0	492(+24)			ラーシャローム																																																																								
2022103263	2025-10-12	4東京4	曇	8.0	3歳以上1勝クラス		11.0	8.0	11.0	36.9	9.0	10	石橋脩	55.0	芝2400		良	**	2:26.0	1.1	**	11-11-11-11	37.3-34.3	34.3	476(-16)			アロンズロッド																																																																								
2022103263	2025-10-26	4新潟4	雨	7.0	3歳以上1勝クラス		15.0	2.0	3.0	108.7	14.0	14	中井裕二	56.0	芝2000		稍	**	2:03.7	2.2	**	6-7	36.4-34.7	36.3	472(-4)			ディヴァインスター																																																																								
2022103263	2025-12-07	5中京2	晴	12.0	栄特別(1勝クラス)		10.0	2.0	2.0	102.9	10.0	9	松本大輝	56.0	芝2200		良	**	2:13.6	1.5	**	6-6-7-6	35.1-34.9	35.0	478(+6)			ホウオウレイヴン																																																																								
2022103263	2025-12-20	5中京5	曇	6.0	3歳以上1勝クラス		16.0	8.0	15.0	42.8	9.0	4	藤懸貴志	57.0	ダ1800		稍	**	1:54.8	0.9	**	12-12-15-14	37.8-38.0	37.3	476(-2)			タガノヘラクレス	120.0																																																																							
2022103281	2024-11-10	6京都4	晴	5.0	2歳新馬		10.0	7.0	7.0	166.9	10.0	10	酒井学	56.0	芝2000		良	**	2:04.3	3.4	**	9-7-10-10	37.5-34.8	36.5	432(0)			エコロディノス																																																																								
2022103281	2024-12-01	4中京2	晴	1.0	2歳未勝利		12.0	4.0	4.0	265.3	11.0	9	国分優作	56.0	ダ1800		良	**	1:57.0	3.8	**	12-12-8-7	37.3-37.1	39.9	422(-10)			ミライヘノカギ																																																																								
2022103281	2025-01-13	1中京5	晴	3.0	3歳未勝利		16.0	4.0	8.0	371.1	16.0	14	国分優作	57.0	ダ1900		良	**	2:05.5	3.1	**	15-15-16-16	30.4-38.8	39.7	426(+4)			ジーティーアメリカ																																																																								
2022103281	2025-01-26	1中京9	晴	6.0	3歳未勝利		16.0	7.0	14.0	620.1	16.0	10	国分優作	57.0	芝2200		良	**	2:16.9	1.4	**	14-14-15-12	35.3-35.7	36.2	426(0)			ビゾー																																																																								
2022103281	2025-02-09	1京都4	晴	6.0	3歳未勝利		13.0	7.0	11.0	188.6	11.0	7	国分優作	57.0	芝2200		稍	**	2:16.6	0.9	**	13-13-10-8	35.2-36.4	36.4	426(0)			ホウオウアートマン																																																																								
2022103281	2025-02-22	1京都7	晴	5.0	3歳未勝利		15.0	7.0	12.0	197.1	12.0	9	国分優作	57.0	芝2400		良	**	2:30.3	1.9	**	15-14-10-11	35.5-34.6	35.6	424(-2)			ロットブラータ																																																																								
2022103281	2025-04-06	2阪神4	晴	4.0	3歳未勝利		14.0	4.0	6.0	41.3	9.0	11	高杉吏麒	56.0	芝2400		良	**	2:29.5	2.9	**	14-13-8-6	36.2-35.5	37.7	426(+2)			セイキュート																																																																								
2022103281	2025-04-19	2阪神7	晴	4.0	3歳未勝利		16.0	4.0	7.0	223.2	15.0	6	高杉吏麒	56.0	芝2200		良	**	2:14.9	1.2	**	14-15-13-10	34.8-35.6	36.1	426(0)			ファーングロット																																																																								
2022103281	2025-06-01	2京都12	晴	5.0	3歳未勝利		13.0	1.0	1.0	220.7	13.0	8	国分優作	57.0	芝2400		良	**	2:28.7	1.1	**	11-11-8-9	35.8-34.6	35.0	426(0)			ジョイボーイ																																																																								
2022103281	2025-06-15	3阪神4	曇	4.0	3歳未勝利		15.0	6.0	11.0	163.2	11.0	9	ディー	57.0	芝2200		重	**	2:16.1	1.1	**	15-15-14-13	35.0-36.4	36.6	424(-2)			ピエタンツァ																																																																								
2022103281	2025-07-06	2小倉4	晴	4.0	3歳未勝利		18.0	5.0	9.0	197.2	17.0	13	西塚洸二	56.0	芝2000		良	**	2:02.9	0.9	**	15-14-16-15	35.4-37.0	36.7	420(-4)			ダノンジャガー																																																																								
2022103281	2025-07-26	3中京1	晴	11.0	3歳未勝利		14.0	2.0	2.0	33.4	7.0	6	幸英明	57.0	芝2000		良	**	2:02.2	0.8	**	14-14-14-14	36.6-35.3	34.6	428(+8)			オーバースタンド																																																																								
2022103281	2025-08-16	3中京7	晴	3.0	3歳未勝利		18.0	7.0	15.0	94.9	13.0	11	国分優作	57.0	芝2200		良	**	2:13.6	1.2	**	18-18-18-17	35.5-35.1	34.4	430(+2)			テレプシコーラ																																																																								
2022103281	2025-09-11	笠松	曇	1.0	3歳12組		7.0	3.0	3.0	1.2	1.0	1	渡辺竜也	57.0	ダ1400		良	**	1:33.0	-0.4	**	5-5-4		40.1	439(+9)			(コルニーシュ)	45.0																																																																							
2022103281	2025-09-23	笠松	曇	3.0	山口莉瑚さま生誕祝賀(3歳)		8.0	7.0	7.0	18.9	5.0	3	塚本征吾	57.0	ダ1400		良	**	1:31.9	1.1	**	5-5-3		39.6	433(-6)			エイシンクァンタム	11.3																																																																							
2022103281	2025-10-08	笠松	晴	2.0	好きです笠松競馬(C)		9.0	3.0	3.0	3.4	2.0	1	渡辺竜也	57.0	ダ1400		良	**	1:32.0	-0.1	**	4-4-4		40.1	436(+3)			(アドミリング)	40.0																																																																							
2022103281	2025-10-24	笠松	曇	6.0	てんびん座特別(C)		9.0	8.0	8.0	39.2	7.0	6	丸野勝虎	57.0	ダ1400		良	**	1:30.7	1.6	**	9-9-9		38.8	441(+5)			ハワイアンアイコン																																																																								
2022103281	2025-11-04	笠松	曇	3.0	橙理1歳おめでとう記(CC)		12.0	5.0	6.0	15.9	4.0	3	丸野勝虎	57.0	ダ1400		良	**	1:31.0	1.2	**	6-8-6		39.4	431(-10)			ウインヘリオドール	10.0																																																																							
2022103281	2025-12-19	川崎	晴	5.0	ティング賞(3歳)		9.0	6.0	6.0	26.7	7.0	4	町田直希	56.0	ダ1400		稍	**	1:33.4	1.1	**	6-5-6-4	40.0-39.8	40.7	437(+6)			ジンガー	18.0																																																																							
2022103281	2026-01-01	川崎	晴	4.0	五煙草賞(C3)		14.0	7.0	12.0	7.7	3.0	4	桑村真明	56.0	ダ1500		稍	**	1:40.3	0.2	**	9-9-10-10	30.4-41.8	39.1	432(-5)			ヘウレシス	12.0																																																																							
2022103290	2025-01-05	1中京1		4.0	3歳新馬								田口貫太		ダ1800				1:58.3	3.3		2-3-4-5	38.2-38.3	40.8	540(0)																																	晴		16.0	8.0	15.0	5.1	3.0	11	56.0	良	**	**		ソルナシエンテ																													
2022103290	2025-01-19	1中京7		2.0	3歳未勝利								田口貫太		ダ1800				1:56.7	2.1		7-6-6-7	38.3-38.1	39.1	542(+2)																																	曇		13.0	8.0	12.0	47.0	9.0	9	56.0	良	**	**		ロードトルネード																													
2022103290	2025-02-01	1京都1		4.0	3歳未勝利								田口貫太		ダ1900				2:02.5	1.1		6-6-6-6	30.1-37.7	38.4	542(0)				140.0																													晴		9.0	8.0	9.0	51.6	7.0	3	56.0	良	**	**		テルアスワッド																													
2022103290	2025-02-16	1京都6		1.0	3歳未勝利								田口貫太		ダ1900				2:03.0	0.0		2-2-2-2	30.1-39.7	39.6	542(0)				560.0																													曇		10.0	3.0	3.0	23.4	5.0	1	56.0	稍	**	**		(シャルクハフト)																													
2022103290	2025-03-08	1阪神3		4.0	3歳1勝クラス								田口貫太		ダ1800				1:55.2	1.1		5-4-4-4	37.1-38.1	38.9	544(+2)				120.0																													晴		12.0	3.0	3.0	43.8	10.0	4	57.0	良	**	**		メイショウズイウン																													
2022103290	2025-05-18	2京都8		5.0	3歳1勝クラス								田口貫太		ダ1800				1:52.9	1.7		4-4-4-4	36.2-36.4	37.7	544(0)																																	晴		13.0	2.0	2.0	12.2	4.0	12	57.0	重	**	**		タガノマカシヤ																													
2022103290	2026-01-12	1京都5		8.0	4歳以上1勝クラス								田口貫太		ダ1900				2:01.5	1.2		3-3-5-6	30.7-37.5	38.3	556(+12)																																	晴		15.0	6.0	11.0	25.0	8.0	9	57.0	良	**	**		グレイルクエスト																													
2022103290	2026-01-17	1京都6		8.0	4歳以上1勝クラス								田口貫太		ダ1800				1:57.4	4.6		2-2-2-5	36.7-37.0	41.4	556(0)																																	晴		8.0	3.0	3.0	26.0	7.0	8	57.0	良				ロカヒ																													
2022103308	2024-07-06	2福島3		5.0	2歳新馬								嶋田純次		芝1800				1:53.5	1.4		11-11-11-11	37.7-35.4	35.8	438(0)																																	曇		14.0	7.0	11.0	40.7	10.0	7	55.0	良	**	**		マーズオデッセイ																													
2022103308	2024-07-20	2福島7		2.0	2歳未勝利								嶋田純次		芝1800				1:51.2	1.2		11-11-10-11	35.9-36.4	37.0	436(-2)																																	曇		16.0	5.0	10.0	216.1	13.0	7	55.0	良	**	**		ソルエパトリオット																													
2022103308	2024-09-15	4中山4		2.0	2歳未勝利								嶋田純次		芝2000				2:01.5	1.3		7-6-13-8	34.9-35.8	35.8	442(+6)																																	晴		14.0	4.0	6.0	154.3	14.0	6	55.0	良	**	**		ヤコブセン																													
2022103308	2024-09-28	4中山8		9.0	芙蓉S(OP)								嶋田純次		芝2000				2:03.9	1.1		7-7-7-7	36.3-35.3	35.6	438(-4)																																	曇		9.0	4.0	4.0	212.4	9.0	8	55.0	良	**	**		ジェットマグナム																													
2022103308	2024-10-20	4新潟6		1.0	2歳未勝利								黛弘人		芝2000				2:03.8	0.6		6-6-6-7	36.8-36.6	36.7	430(-8)																																	晴		10.0	2.0	2.0	47.1	10.0	6	56.0	稍	**	**		ハイタイド																													
2022103308	2024-12-28	5中山9		4.0	2歳未勝利								丸田恭介		芝1800				1:49.4	0.4		12-13-14-12	36.8-36.4	35.4	454(+24)				55.0																													晴		16.0	3.0	6.0	112.4	13.0	5	56.0	良	**	**		ルージュミレネール																													
