horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022103308	2025-01-18	1中山6		5.0	3歳未勝利								丸田恭介		芝2000				2:01.5	1.3		16-15-14-13	36.1-35.4	35.1	460(+6)																																	晴		18.0	4.0	8.0	99.6	10.0	9	57.0	良	**	**		シェーンシュティア																													
2022103308	2025-02-16	1小倉8		5.0	3歳未勝利								小林脩斗		芝2000				2:02.3	0.0		7-7-10-6	36.8-36.3	35.4	450(-10)				220.0																													曇		14.0	4.0	5.0	27.3	8.0	2	55.0	良	**	**		オーシンエス																													
2022103308	2025-02-23	1小倉10		5.0	3歳未勝利								小林脩斗		芝2000				2:01.8	0.3		6-8-8-7	36.0-36.2	35.9	452(+2)																																	小雨		13.0	7.0	10.0	9.2	5.0	6	55.0	良	**	**		コスモアンソロジー																													
2022103308	2025-04-27	1福島6		5.0	3歳未勝利								小林脩斗		芝2000				2:00.6	0.8		5-4-5-6	34.6-35.7	36.1	442(-10)				56.0																													晴		13.0	3.0	4.0	22.8	6.0	5	57.0	良	**	**		ウインポセイドン																													
2022103308	2025-05-10	1新潟3		6.0	3歳未勝利								小林脩斗		芝2000				2:03.3	0.0		6-5-6-4	36.0-36.8	36.2	438(-4)				220.0																													曇		16.0	5.0	10.0	11.3	6.0	2	57.0	稍	**	**		マドモアゼルアスク																													
2022103308	2025-05-25	1新潟8		6.0	3歳未勝利								小林脩斗		芝2200				2:20.4	1.4		4-5-5-7	36.3-37.5	38.6	440(+2)																																	小雨		16.0	4.0	8.0	14.0	6.0	11	57.0	稍	**	**		トラストモアリズム																													
2022103308	2025-07-06	2福島4		7.0	3歳未勝利								嶋田純次		芝2000				2:02.2	0.4		5-5-4-2	34.6-37.3	37.0	440(0)				140.0																													曇		16.0	8.0	16.0	12.4	4.0	3	57.0	良	**	**		ウアーシュプルング																													
2022103308	2025-08-03	2新潟4		11.0	3歳未勝利								嶋田純次		芝2000				2:01.1	0.4		5-5-7-6	36.3-35.4	35.4	440(0)																																	晴		14.0	4.0	6.0	21.9	7.0	8	57.0	良	**	**		マカナ																													
2022103308	2025-08-16	2新潟7		12.0	3歳未勝利								嶋田純次		芝2000				2:01.2	0.3		12-13-10-9	36.2-35.7	35.3	442(+2)				84.0																													晴		17.0	1.0	2.0	18.7	8.0	4	57.0	良	**	**		スイートオレンジ																													
2022103308	2025-09-06	4中山1		7.0	3歳未勝利								嶋田純次		芝2000				1:59.6	-0.4		3-3-6-3	35.5-34.9	34.5	448(+6)				560.0																													晴		18.0	2.0	3.0	7.5	3.0	1	57.0	良	**	**		(スタニングヴュー)																													
2022103308	2025-12-27	5中山7		7.0	3歳以上1勝クラス								嶋田純次		芝2200				2:14.8	0.1		7-7-8-9	36.0-35.9	35.5	486(+38)				200.0																													曇		18.0	6.0	11.0	48.0	14.0	3	56.0	良	**	**		ウィッシュツリー																													
2022103308	2026-01-17	1中山6		7.0	4歳以上1勝クラス								嶋田純次		芝2200				2:12.5	0.5		3-4-4-4	36.6-35.6	35.8	484(-2)																																	晴		12.0	5.0	6.0	6.6	3.0	6	57.0	良				クリフハンガー																													
2022103310	2024-06-08	3東京3		5.0	2歳新馬								内田博幸		芝1600				1:36.0	0.9		3-2	37.4-33.8	34.4	472(0)				110.0																																											晴		8.0	7.0	7.0	24.5	5.0	4	55.0	良	**	**		コートアリシアン															
2022103310	2024-06-30	2福島2		1.0	2歳未勝利								内田博幸		芝1800				1:48.7	0.5		3-3-2-2	35.3-36.1	36.6	452(-20)				83.0																																											曇		7.0	7.0	7.0	3.8	2.0	4	55.0	良	**	**		ニシノタンギー															
2022103310	2024-10-27	4新潟8		1.0	2歳未勝利								嶋田純次		芝1800				1:48.3	0.7		8-7	35.1-35.0	35.4	468(+16)				220.0																																											晴		18.0	8.0	18.0	6.1	3.0	2	56.0	良	**	**		エルムラント															
2022103310	2024-11-16	3福島5		7.0	2歳未勝利								嶋田純次		芝1800				1:50.2	0.2		2-2-2-1	36.4-36.1	36.3	472(+4)				220.0																																											晴		16.0	5.0	9.0	5.0	2.0	2	56.0	良	**	**		エーオーキング															
2022103310	2024-12-08	5中山4		3.0	2歳未勝利								嶋田純次		芝1800				1:49.3	0.9		10-9-8-9	37.1-34.9	34.9	476(+4)																																															晴		12.0	8.0	12.0	6.8	5.0	8	56.0	良	**	**		ニシノエージェント															
2022103310	2025-04-13	1福島2		5.0	3歳未勝利								嶋田純次		芝1800				1:49.2	0.2		1-1-1-1	36.7-35.7	35.9	468(-8)				56.0																																											曇		16.0	1.0	1.0	4.8	2.0	5	57.0	良	**	**		マイネルフルムーン															
2022103310	2025-05-04	1新潟2		5.0	3歳未勝利								長浜鴻緒		芝2000				2:03.1	0.2		2-2-2-2	36.8-36.3	36.4	476(+8)				220.0																																											晴		16.0	8.0	15.0	4.4	2.0	2	55.0	稍	**	**		キャピタルリッチ															
2022103310	2025-05-25	1新潟8		6.0	3歳未勝利								長浜鴻緒		芝2200				2:19.9	0.9		1-1-1-1	36.3-37.5	38.4	476(0)																																															小雨		16.0	1.0	2.0	5.5	2.0	7	55.0	稍	**	**		トラストモアリズム															
2022103310	2025-06-29	2福島2		4.0	3歳未勝利								嶋田純次		芝2000				2:02.2	-0.2		3-3-3-4	36.5-35.2	35.0	470(-6)				560.0																																											晴		15.0	1.0	1.0	4.3	3.0	1	57.0	良	**	**		(ムーンストラック)															
2022103310	2025-09-06	4中山1		9.0	古作特別(1勝クラス)								嶋田純次		芝1800				1:48.0	0.6		3-3-2-3	36.4-33.9	34.2	474(+4)																																															晴		11.0	8.0	10.0	12.8	5.0	7	55.0	良	**	**		シャドウメテオ															
2022103310	2025-09-20	4中山6		7.0	3歳以上1勝クラス								嶋田純次		芝2000				2:00.5	0.0		4-3-3-3	35.9-35.0	34.7	476(+2)				800.0																																											曇		18.0	1.0	2.0	18.2	6.0	1	55.0	良	**	**		(ティティナ)															
2022103310	2025-10-26	3京都9		11.0	菊花賞(GI)								嶋田純次		芝3000				3:06.3	2.3		11-14-16-16	36.4-35.3	36.9	484(+8)																																															小雨		18.0	8.0	17.0	265.1	18.0	15	57.0	稍	**	**		エネルジコ															
2022103310	2025-12-14	5中京4		10.0	一宮特別(2勝クラス)								嶋田純次		芝2200				2:15.1	1.1		3-3-4-3	37.1-34.9	35.7	494(+10)				155.0																																											晴		10.0	6.0	6.0	10.2	4.0	5	56.0	稍	**	**		バルナバ															
2022103310	2026-01-05	1中山2		10.0	初日の出賞(2勝クラス)								嶋田純次		芝2000				2:01.9	0.3		2-2-2-2	37.1-34.6	34.8	488(-6)				240.0																																											晴		11.0	6.0	7.0	7.8	4.0	4	57.0	良	**	**		ダンツファイター															
2022103320	2024-11-09	3福島3		5.0	2歳新馬								嶋田純次		芝2000				2:05.5	0.8		16-16-16-7	36.7-36.4	35.8	454(0)					晴		16.0	3.0	5.0	74.4	12.0	8	56.0	良	**	**		ピリカサンライズ																																																									
2022103320	2024-11-30	5中山1		3.0	2歳未勝利								嶋田純次		芝2000				2:02.7	0.6		8-9-8-8	37.1-34.7	34.7	456(+2)					晴		14.0	4.0	5.0	28.5	7.0	6	56.0	良	**	**		フクノブルーレイク																																																									
2022103320	2024-12-22	5中山8		4.0	2歳未勝利								嶋田純次		芝2000				2:02.7	1.4		2-2-4-5	36.4-36.1	37.2	460(+4)					晴		18.0	1.0	1.0	173.5	10.0	10	56.0	良	**	**		ロジャリーマイン																																																									
2022103320	2025-01-19	1中山7		3.0	3歳未勝利								丸田恭介		ダ1800				2:01.7	4.0		12-12-11-9	39.5-39.6	42.6	456(-4)					晴		16.0	6.0	11.0	9.7	5.0	16	57.0	良	**	**		チンプンカンプン																																																									
2022103320	2025-03-22	2中山7		4.0	3歳未勝利								丸田恭介		芝2000				2:11.7	10.8		7-6-6-12	35.1-36.6	46.4	440(-16)					晴		17.0	1.0	2.0	76.0	12.0	16	57.0	良	**	**		ウインスティーガ																																																									
2022103320	2025-04-23	名古屋		1.0	3歳11組								村上弘樹		ダ1500				1:41.3	5.0		8-8-8		43.5	449(+9)					曇		10.0	5.0	5.0	23.4	8.0	10	57.0	不	**	**		サンライズアルズ																																																									
2022103320	2025-05-09	名古屋		2.0	3歳11組								細川智史		ダ1500				1:41.1	0.5		9-9-7		40.3	446(-3)				20.3	曇		11.0	6.0	7.0	42.7	7.0	2	57.0	稍	**	**		ブラゾンロワイヤル																																																									
2022103320	2025-06-05	名古屋		2.0	3歳7組								村上弘樹		ダ1500				1:40.2	2.0		5-5-5		42.1	453(+7)					晴		12.0	8.0	12.0	38.3	7.0	10	57.0	稍	**	**		ヒダサワヤカ																																																									
2022103320	2025-06-16	名古屋		3.0	3歳8組								村上弘樹		ダ1500				1:40.2	3.0		9-8-2		41.0	452(-1)					晴		11.0	2.0	2.0	71.5	10.0	10	57.0	重	**	**		オーガスタフラッグ																																																									
2022103320	2025-06-26	名古屋		3.0	3歳9組								村上弘樹		ダ1500				1:38.0	1.9		11-11-11		39.1	450(-2)					曇		12.0	5.0	6.0	217.7	11.0	6	57.0	不	**	**		カスミヅキ																																																									
2022103320	2025-07-09	名古屋		3.0	3歳12組								村上弘樹		ダ1500				1:40.4	3.5		10-11-10		40.8	450(0)					晴		12.0	2.0	2.0	121.1	9.0	8	57.0	良	**	**		テンダリー																																																									
2022103320	2025-07-29	金沢		5.0	3歳B　5								魚住謙心		ダ1400				1:32.4	0.6		4-3-3-2		41.1	442(-8)				5.1	晴		8.0	5.0	5.0	24.6	6.0	4	57.0	良	**	**		モリブトバクカジ																																																									
2022103320	2025-09-08	金沢		5.0	3歳B　5								甲賀弘隆		ダ1400				1:32.9	4.4		10-10-9-9		41.6	440(-2)					曇		10.0	7.0	9.0	329.2	10.0	8	57.0	不	**	**		ユーウェイン																																																									
2022103320	2025-09-20	金沢		5.0	C213								服部大地		ダ1500				1:40.3	3.0		9-9-9-8		42.2	441(+1)					曇		9.0	4.0	4.0	61.8	8.0	8	57.0	良	**	**		スナドケイ																																																									
2022103320	2025-10-07	金沢		6.0	C213								服部大地		ダ1400				1:32.6	2.0		7-7-8-8		40.0	441(0)					曇		8.0	8.0	8.0	110.8	8.0	6	57.0	良	**	**		ナックシュバリエ																																																									
2022103320	2025-10-19	金沢		5.0	綾人・千智結婚記念!(C2)								服部大地		ダ1500				1:38.9	2.0		6-6-5-5		40.4	443(+2)				5.1	曇		8.0	2.0	2.0	64.8	8.0	4	57.0	重	**	**		フミマーズ																																																									
2022103320	2025-11-16	金沢		5.0	白鳥優菜さんお誕生日(C2)								松戸政也		ダ1500				1:41.4	3.7		6-6-5-5		42.1	457(+14)					晴		7.0	7.0	7.0	45.7	7.0	7	57.0	良	**	**		レフィナード																																																									
2022103320	2025-12-01	金沢		3.0	こうへいくん26歳お(C2)								服部大地		ダ1500				1:39.3	0.5		4-4-4-4		39.7	452(-5)				6.8	曇		7.0	4.0	4.0	64.9	7.0	3	57.0	稍	**	**		ブランクシート																																																									
2022103320	2025-12-19	名古屋		1.0	C25組								加藤利征		ダ1500				1:39.9	1.7		12-12-12		39.9	452(0)					晴		12.0	6.0	7.0	192.0	11.0	12	57.0	稍	**	**		アットザホップ																																																									
2022103320	2026-01-01	名古屋		7.0	初参り賞(C)								尾崎章生		ダ1500				1:40.2	1.6		10-12-6		41.4	449(-3)					晴		12.0	7.0	10.0	70.0	12.0	6	57.0	良	**	**		ロジピエルフ																																																									
2022103320	2026-01-13	名古屋		5.0	C29組								村上弘樹		ダ1400				1:33.9	1.8		12-12-11		39.8	448(-1)					曇		12.0	4.0	4.0	35.2	9.0	8	57.0	良				ニホンピロケイ																																																									
2022103327	2024-06-16	3東京6		5.0	2歳新馬								岩部純二		芝1400				1:23.4	1.3		3-3	35.5-34.7	35.6	438(0)																																	晴		12.0	4.0	4.0	87.1	10.0	6	55.0	良	**	**		プリティディーヴァ																													
2022103327	2024-07-20	2福島7		1.0	2歳未勝利								岩部純二		ダ1150				1:10.3	0.9		6-6	31.9-37.5	37.7	434(-4)				83.0																													曇		13.0	3.0	3.0	40.2	6.0	4	55.0	良	**	**		アイビーヒメチャン																													
2022103327	2024-08-17	3新潟3		3.0	2歳未勝利								岩部純二		ダ1200				1:14.0	1.0		6-6	34.4-38.6	38.3	438(+4)				55.0																													晴		15.0	3.0	4.0	17.3	7.0	5	55.0	良	**	**		ニシノリンダ																													
2022103327	2024-10-14	4東京4		1.0	2歳未勝利								杉原誠人		ダ1300				1:21.3	2.4		7-10	29.7-36.7	38.0	438(0)																																	晴		16.0	7.0	13.0	33.0	7.0	11	56.0	良	**	**		ドントゥザムーン																													
2022103327	2024-11-02	5東京1		3.0	2歳未勝利								小林脩斗		ダ1400				1:26.5	1.8		5-5	36.3-35.9	37.3	442(+4)																																	雨		12.0	3.0	3.0	38.1	8.0	6	54.0	重	**	**		キアヌ																													
2022103327	2024-11-17	5東京6		1.0	2歳未勝利								嶋田純次		ダ1300				1:20.9	2.0		11-11	29.5-36.9	37.6	446(+4)																																	晴		16.0	2.0	4.0	294.1	13.0	10	56.0	良	**	**		スパルタンキング																													
2022103327	2024-11-23	5東京7		2.0	2歳未勝利								嶋田純次		芝1400				1:22.8	0.6		15-16	34.8-35.2	34.4	448(+2)																																	晴		18.0	8.0	16.0	461.9	14.0	6	56.0	良	**	**		ソーダーンライト																													
2022103327	2025-02-22	1東京7		6.0	3歳未勝利								嶋田純次		芝1600				1:36.0	0.6		8-8	35.7-35.1	34.8	452(+4)																																	曇		16.0	1.0	2.0	88.0	10.0	9	57.0	良	**	**		フォルテム																													
2022103327	2025-03-08	2中山3		7.0	3歳1勝クラス								嶋田純次		芝1600				1:36.1	0.6		6-7-8	35.8-35.2	35.0	452(0)																																	曇		10.0	2.0	2.0	80.9	8.0	6	57.0	良	**	**		レーヴブリリアント																													
2022103327	2025-04-08	金沢		5.0	桜花爛漫!金沢競馬特(3歳)								中島龍也		ダ1500				1:38.1	-0.2		3-3-1-1		41.5	459(+7)				45.0																													雨		9.0	7.0	7.0	1.1	1.0	1	57.0	稍	**	**		(ゴールドパース)																													
2022103327	2025-04-20	金沢		7.0	竹本杯★武&千佳初金(3歳)								中島龍也		ダ1400				1:30.1	0.2		1-1-1-1		39.9	461(+2)				15.3																													雨		10.0	8.0	10.0	2.3	2.0	2	57.0	良	**	**		タルバン																													
2022103327	2025-05-05	金沢		11.0	花嫁のれん特別(3歳)								米倉知		ダ1400				1:29.3	0.0		2-2-1-2		39.2	459(-2)				28.8																													曇		11.0	6.0	7.0	5.8	4.0	2	57.0	良	**	**		タルバン																													
2022103327	2025-06-15	金沢		7.0	3歳A　2								米倉知		ダ1400				1:28.0	0.8		4-4-3-3		38.6	462(+3)				17.6																													曇		11.0	6.0	6.0	21.4	4.0	2	57.0	不	**	**		リトルサムシング																													
2022103327	2025-07-01	金沢		7.0	加賀片山津賞(未勝利)(3歳)								米倉知		ダ1500				1:35.3	0.1		3-3-2-2		39.0	461(-1)				27.2																													曇		10.0	2.0	2.0	3.1	2.0	2	57.0	良	**	**		マニーヒーロー																													
2022103327	2025-07-13	金沢		12.0	兼六園スプリント(重賞)								米倉知		ダ1500				1:36.9	3.5		3-4-4-6		40.5	457(-4)																																	晴		12.0	7.0	9.0	19.8	4.0	8	57.0	良	**	**		ケイズレーヴ																													
2022103327	2025-10-28	金沢		6.0	C13								中島龍也		ダ1500				1:38.2	-0.9		1-1-1-1		39.0	475(+18)				45.0																													曇		8.0	4.0	4.0	1.1	1.0	1	57.0	重	**	**		(ミテクレコノアシ)																													
2022103327	2025-11-11	金沢		10.0	B25								中島龍也		ダ1400				1:29.1	-0.1		1-1-1-1		38.5	478(+3)				50.0																													晴		9.0	6.0	6.0	1.7	1.0	1	57.0	稍	**	**		(キタノダイヤ)																													
2022103327	2026-01-17	1中山6		6.0	4歳以上1勝クラス								嶋田純次		ダ1200				1:13.0	1.1		5-5	34.3-37.6	38.3	464(-14)																																	晴		16.0	4.0	7.0	152.1	16.0	12	58.0	良				メッエフアパラ																													
2022103353	2024-11-17	3福島6		5.0	2歳新馬								黛弘人		芝1800				1:51.1	0.6		12-12-13-13	35.8-36.6	36.2	422(0)				110.0																													晴		14.0	3.0	3.0	23.7	9.0	4	55.0	良	**	**		ウインファヴォリ																													
2022103353	2025-02-01	1小倉3		2.0	3歳未勝利								黛弘人		芝2000				2:04.6	0.8		12-14-5-4	37.6-35.1	35.8	430(+8)				56.0																													曇		15.0	4.0	7.0	5.1	3.0	5	55.0	良	**	**		トーセンリバーブ																													
2022103353	2025-02-16	1小倉8		5.0	3歳未勝利								黛弘人		芝2000				2:02.4	0.1		12-12-11-8	36.8-36.3	35.3	434(+4)				84.0																													曇		14.0	3.0	3.0	11.9	6.0	4	55.0	良	**	**		オーシンエス																													
2022103353	2025-03-01	1小倉11		6.0	3歳未勝利								黛弘人		芝2000				2:03.4	0.7		16-15-11-10	36.6-35.8	35.9	430(-4)																																	曇		18.0	4.0	8.0	5.6	2.0	9	55.0	良	**	**		ダノンジャイアン																													
2022103353	2025-04-26	1福島5		3.0	3歳未勝利								永島まな		芝2000				2:02.5	0.9		15-15-13-13	35.2-36.8	36.1	428(-2)																																	晴		16.0	8.0	15.0	7.9	3.0	7	53.0	良	**	**		ティティナ																													
2022103353	2025-05-17	2東京7		4.0	3歳未勝利								松岡正海		芝2000				2:00.7	0.4		3-4-4	36.5-35.2	35.3	428(0)				140.0																													雨		15.0	1.0	1.0	21.0	5.0	3	55.0	良	**	**		リポサンテ																													
2022103353	2025-06-07	3東京1		4.0	3歳未勝利								松岡正海		芝2000				2:00.3	0.4		3-3-3	36.7-34.1	34.3	432(+4)				140.0																													晴		14.0	6.0	10.0	5.4	2.0	3	55.0	良	**	**		エポナ																													
2022103353	2025-08-02	1札幌3		4.0	3歳未勝利								松岡正海		芝2000				1:59.7	0.2		8-8-7-4	34.8-35.9	35.6	426(-6)				220.0																													晴		16.0	2.0	3.0	4.1	2.0	2	55.0	良	**	**		ロパシック																													
2022103353	2025-08-10	1札幌6		3.0	3歳未勝利								松岡正海		芝2000				2:01.8	0.8		3-3-4-4	35.8-35.1	35.6	436(+10)				140.0																													晴		16.0	2.0	3.0	2.8	1.0	3	55.0	良	**	**		アルディスティーノ																													
2022103353	2025-08-30	2札幌3		6.0	3歳未勝利								松岡正海		芝2000				2:04.3	0.4		7-7-6-3	35.6-38.8	38.1	438(+2)				84.0																													小雨		16.0	5.0	9.0	2.9	1.0	4	55.0	稍	**	**		スタードメイソン																													
2022103353	2025-09-14	4中山4		7.0	3歳未勝利								石神深道		芝2000				1:58.6	0.2		4-3-3-3	35.1-35.0	34.9	434(-4)				220.0																													曇		18.0	1.0	1.0	4.9	2.0	2	52.0	良	**	**		シャンソンドール																													
2022103353	2026-01-17	1中山6		7.0	4歳以上1勝クラス								松岡正海		芝2200				2:12.3	0.3		9-8-8-7	36.6-35.6	35.2	432(-2)				210.0																													晴		12.0	7.0	10.0	10.8	4.0	3	55.0	良				クリフハンガー																													
2022103369	2024-12-15	7京都6	晴	6.0	2歳新馬		16.0	3.0	6.0	62.4	11.0	15	幸英明	56.0	ダ1800		良	**	2:04.2	9.4	**	3-4-9-13	36.6-38.3	46.7	478(0)			ショーダンサー																																																																								
2022103369	2025-04-06	3中山4	曇	2.0	3歳未勝利		16.0	3.0	5.0	231.4	15.0	9	石田拓郎	54.0	ダ1200		稍	**	1:14.2	1.6	**	12-13	35.2-37.4	37.7	460(-18)			クインズシフォン																																																																								
2022103369	2025-04-19	3中山7	晴	3.0	3歳未勝利		16.0	6.0	11.0	84.3	14.0	7	石川裕紀	57.0	ダ1200		良	**	1:13.6	0.8	**	14-13	35.3-37.5	36.3	460(0)			ショーモッシュ																																																																								
2022103369	2025-05-10	2東京5	小雨	1.0	3歳未勝利		16.0	4.0	7.0	24.6	4.0	4	石川裕紀	57.0	ダ1300		重	**	1:18.1	0.9	**	14-14	29.8-35.5	34.7	462(+2)			ハーモニーソング	84.0																																																																							
2022103369	2025-06-08	3東京2	曇	4.0	3歳未勝利		16.0	6.0	12.0	28.5	8.0	6	石川裕紀	57.0	ダ1400		良	**	1:25.6	1.2	**	7-7	35.8-36.3	36.8	456(-6)			マックスキュー																																																																								
2022103369	2025-07-23	門別	晴	7.0	リゲル特別(C1)		10.0	1.0	1.0	2.4	1.0	8	横山武史	57.0	ダ1200		良	**	1:16.7	1.6	**	6-7		40.0	458(+2)			ホワイトマジック																																																																								
2022103369	2025-09-07	4中山2	晴	7.0	3歳未勝利		16.0	7.0	13.0	30.3	8.0	6	石川裕紀	57.0	ダ1200		良	**	1:13.5	1.4	**	14-13	34.7-37.4	36.9	460(+2)			キタノライブリー																																																																								
2022103369	2025-09-29	水沢	曇	3.0	C2七組		9.0	5.0	5.0	1.5	1.0	1	山本聡紀	56.0	ダ1300		不	**	1:22.4	-0.9	**	1-1-1-1		38.6	463(+3)			(ワンザストーリー)	40.0																																																																							
2022103369	2025-10-14	盛岡	曇	3.0	C2二組		9.0	1.0	1.0	1.9	1.0	4	山本聡紀	56.0	ダ1400		良	**	1:28.2	0.8	**	4-4		38.5	458(-5)			トンヤイビーン	5.2																																																																							
2022103369	2025-11-17	川崎	晴	4.0	3歳3		10.0	7.0	7.0	2.2	1.0	2	矢野貴之	56.0	ダ1400		良	**	1:33.3	0.2	**	2-2-1-1	39.1-41.4	41.5	469(+11)			ミセスリリー	40.0																																																																							
2022103369	2025-12-18	川崎	晴	3.0	クロシェット賞(3歳)		12.0	7.0	10.0	2.3	2.0	3	矢野貴之	56.0	ダ900		稍	**	0:56.2	0.4	**	5-4	29.5-38.5	38.3	462(-7)			ファイブエム	30.0																																																																							
2022103369	2026-01-01	川崎	晴	7.0	二鷹賞(C2)		13.0	4.0	4.0	4.0	2.0	1	矢野貴之	56.0	ダ1400		稍	**	1:33.0	0.0	**	2-2-2-2	39.5-41.3	41.0	460(-2)			(タヴァネスタン)	100.0																																																																							
2022103372	2025-04-06	2阪神4	晴	3.0	3歳未勝利		16.0	6.0	12.0	25.9	6.0	9	荻野琢真	57.0	ダ1400		良	**	1:27.6	1.7	**	13-13	35.5-37.7	38.4	490(0)			ザックザク																																																																								
2022103372	2025-05-03	2京都3	晴	4.0	3歳未勝利		16.0	5.0	10.0	8.6	4.0	16	荻野琢真	57.0	ダ1900		重	**	2:06.6	6.8	**	12-12-11-13	29.3-37.6	43.2	488(-2)			サンライズシュガー																																																																								
2022103372	2025-06-05	園田	晴	9.0	3歳C1C2		12.0	8.0	12.0	4.6	2.0	2	中田貴士	57.0	ダ1230		稍	**	1:21.2	0.0	**	5-5-3-3		40.0	488(0)			レベッカレインボー	32.0																																																																							
2022103372	2025-06-26	園田	曇	8.0	3歳C1		11.0	1.0	1.0	2.3	2.0	4	中田貴士	56.0	ダ1230		重	**	1:23.0	1.3	**	6-5-5-4		41.8	483(-5)			ナンナンプー	12.0																																																																							
2022103372	2025-07-10	園田	晴	8.0	C2二		10.0	6.0	6.0	3.1	2.0	8	中田貴士	56.0	ダ1230		良	**	1:21.5	1.2	**	8-8-7-5		40.3	481(-2)			ワキノグラス																																																																								
2022103372	2025-08-08	園田	雨	6.0	C2二		8.0	5.0	5.0	3.8	2.0	7	中田貴士	56.0	ダ1400		稍	**	1:35.7	1.3	**	5-5-4-7		41.2	469(-12)			クールロジック																																																																								
2022103372	2025-08-22	園田	晴	7.0	C2二		10.0	3.0	3.0	67.6	9.0	9	中田貴士	56.0	ダ1400		良	**	1:33.6	2.5	**	8-9-10-9		40.4	463(-6)			ワカミヤイリオス																																																																								
2022103372	2025-09-26	園田	曇	6.0	C3一		10.0	6.0	6.0	22.6	8.0	6	中田貴士	56.0	ダ1400		稍	**	1:34.0	1.8	**	8-8-8-7		40.8	475(+12)			ポッドマーフィー																																																																								
2022103372	2025-10-10	園田	晴	1.0	C3		12.0	6.0	7.0	54.2	10.0	8	中田貴士	57.0	ダ1230		良	**	1:22.3	1.4	**	10-10-10-10		40.4	474(-1)			エクスペリオン																																																																								
2022103399	2024-10-06	4東京2	曇	3.0	2歳新馬		16.0	7.0	14.0	48.3	9.0	7	野中悠太	56.0	ダ1600		重	**	1:38.4	1.6	**	3-3	35.3-36.3	37.7	492(0)			マリブオレンジ																																																																								
2022103399	2024-11-16	5東京5	曇	3.0	2歳未勝利		16.0	7.0	14.0	11.6	5.0	5	野中悠太	56.0	ダ1600		良	**	1:40.6	1.4	**	2-2	35.4-37.8	39.1	496(+4)			エンプレスフレーム	55.0																																																																							
2022103399	2024-12-07	5中山3	晴	2.0	2歳未勝利		12.0	2.0	2.0	78.3	9.0	7	野中悠太	56.0	ダ1800		良	**	1:57.2	2.1	**	1-1-1-2	37.5-39.1	41.2	504(+8)			ルグランヴァン																																																																								
2022103399	2025-02-13	名古屋	晴	10.0	名古屋CCストロベリ(3歳)		11.0	7.0	8.0	1.5	1.0	7	原優介	55.0	ダ1500		稍	**	1:39.1	2.7	**	1-1-2		42.0	512(+8)			ユウェンタース																																																																								
2022103399	2025-04-06	3中山4	曇	2.0	3歳未勝利		16.0	4.0	7.0	7.8	2.0	2	原優介	57.0	ダ1200		稍	**	1:13.0	0.4	**	1-1	35.2-37.4	37.8	504(-8)			クインズシフォン	220.0																																																																							
2022103399	2025-05-04	1新潟2	曇	2.0	3歳未勝利		15.0	1.0	1.0	9.9	4.0	7	菊沢一樹	57.0	ダ1200		稍	**	1:13.0	1.6	**	3-3	33.7-37.7	39.0	496(-8)			チケットトゥヘブン																																																																								
2022103493	2024-07-06	1函館9		5.0	2歳新馬								武豊		芝1200				1:11.1	0.3		6-6	34.9-35.9	35.6	442(0)				110.0	曇		11.0	8.0	11.0	4.8	2.0	4	55.0	良	**	**		ピコローズ																																																									
2022103493	2024-08-03	1札幌5		1.0	2歳未勝利								西村淳也		芝1500				1:29.8	0.3		5-6-7	30.3-35.4	35.1	438(-4)				83.0	曇		10.0	1.0	1.0	8.3	5.0	4	55.0	良	**	**		ソロモン																																																									
2022103493	2024-08-17	2札幌3		1.0	2歳未勝利								横山和生		芝1800				1:50.7	0.4		1-1-1-1	37.2-34.8	35.2	432(-6)				220.0	曇		10.0	5.0	5.0	12.7	5.0	2	55.0	良	**	**		ショウナンサムデイ																																																									
2022103493	2024-09-16	4中山5		4.0	2歳未勝利								横山和生		芝1800				1:49.1	0.0		2-2-2-2	37.6-35.0	34.8	440(+8)				220.0	曇		12.0	5.0	6.0	7.9	3.0	2	55.0	良	**	**		ニシノイストワール																																																									
