horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022103493	2024-11-16	3福島5		7.0	2歳未勝利								柴田善臣		芝1800				1:50.7	0.7		4-5-5-4	36.4-36.1	36.4	444(+4)					晴		16.0	8.0	16.0	3.1	1.0	6	56.0	良	**	**		エーオーキング																																																									
2022103493	2024-12-08	5中山4		3.0	2歳未勝利								横山和生		芝1800				1:49.0	0.6		3-3-3-2	37.1-34.9	35.4	446(+2)				83.0	晴		12.0	8.0	11.0	5.1	3.0	4	56.0	良	**	**		ニシノエージェント																																																									
2022103493	2024-12-22	5中山8		2.0	2歳未勝利								横山和生		ダ1800				1:59.6	1.9		10-10-13-14	37.3-41.5	42.1	444(-2)					晴		16.0	1.0	1.0	6.7	4.0	10	56.0	良	**	**		ドーバーブライト																																																									
2022103493	2025-03-01	2中山1		6.0	3歳未勝利								横山琉人		芝1800				1:48.8	0.9		7-7-4-4	36.1-34.4	34.9	442(-2)				56.0	晴		16.0	6.0	11.0	30.4	8.0	5	56.0	良	**	**		エンジェルブリーズ																																																									
2022103493	2025-03-15	2中山5		6.0	3歳未勝利								横山和生		芝1800				1:49.8	0.9		11-11-4-4	36.7-35.6	36.2	444(+2)					曇		16.0	5.0	10.0	17.2	5.0	6	57.0	良	**	**		グロスビーク																																																									
2022103493	2025-05-10	1新潟3		5.0	3歳未勝利								横山琉人		芝1600				1:35.5	0.2		6-6	35.1-35.8	35.4	444(0)				56.0	曇		15.0	2.0	3.0	8.6	3.0	5	56.0	稍	**	**		マニス																																																									
2022103493	2025-05-24	1新潟7		5.0	3歳未勝利								武藤雅		芝1800				1:50.4	1.4		7-8	36.6-35.9	35.2	448(+4)					曇		16.0	2.0	3.0	9.5	5.0	8	57.0	良	**	**		ウィズマスタング																																																									
2022103493	2025-06-14	1函館1		4.0	3歳未勝利								古川吉洋		芝1800				1:47.3	1.3		14-14-12-12	34.6-35.3	35.5	452(+4)					晴		15.0	5.0	9.0	61.8	10.0	8	57.0	良	**	**		ウインベラーノ																																																									
2022103493	2025-06-29	1函館6		6.0	3歳未勝利								岩田康誠		芝1800				1:48.6	0.6		6-5-5-4	34.5-36.7	36.8	456(+4)					晴		16.0	2.0	3.0	24.2	8.0	7	57.0	良	**	**		サクラアドリア																																																									
2022103493	2025-07-19	1函館11		4.0	3歳未勝利								舟山瑠泉		芝1200				1:09.6	1.3		14-14	33.9-34.4	33.6	456(0)					晴		15.0	5.0	9.0	21.1	8.0	9	54.0	良	**	**		キントラダンサー																																																									
2022103493	2025-08-19	盛岡		7.0	アンバー賞(3歳)								高松亮		芝1700				1:45.5	0.6		4-3-3-3		36.8	442(-14)				42.0	晴		12.0	2.0	2.0	4.6	3.0	2	56.0	良	**	**		ブドワールドール																																																									
2022103493	2025-09-06	4中山1		4.0	3歳未勝利								岩田康誠		ダ1800				1:57.1	2.4		7-6-9-6	36.9-40.3	41.3	452(+10)					晴		15.0	1.0	1.0	15.3	6.0	11	57.0	重	**	**		コンパクトファイト																																																									
2022103518	2025-05-03	1新潟1		5.0	3歳未勝利								永島まな		芝1400				1:24.4	1.9		16-15	34.1-36.5	36.2	490(0)																			晴		16.0	2.0	4.0	110.9	12.0	13	55.0	良	**	**		マーゴットカーラ																																											
2022103518	2025-05-17	2京都7		5.0	3歳未勝利								鮫島克駿		芝1800				1:49.9	0.9		6-6	35.4-35.0	35.6	476(-14)				84.0															曇		15.0	5.0	9.0	76.9	11.0	4	57.0	不	**	**		ニュークレド																																											
2022103518	2025-05-31	2京都11		5.0	3歳未勝利								鮫島克駿		芝1800				1:48.1	1.4		13-13	35.4-34.6	34.9	468(-8)																			曇		18.0	7.0	13.0	15.7	7.0	8	57.0	良	**	**		オリバナム																																											
2022103518	2025-08-03	1札幌4		6.0	3歳未勝利								佐々木大		芝1500				1:28.5	0.7		9-11-8	28.3-36.5	36.1	468(0)				56.0															晴		14.0	3.0	3.0	20.8	7.0	5	57.0	良	**	**		ウインイザナミ																																											
2022103518	2025-08-16	1札幌7		4.0	3歳未勝利								佐々木大		芝1500				1:28.9	0.9		7-6-4	29.3-35.4	35.7	466(-2)				84.0															晴		14.0	5.0	7.0	50.4	10.0	4	57.0	良	**	**		ワタシマツワ																																											
2022103518	2025-08-30	2札幌3		4.0	3歳未勝利								佐々木大		芝1500				1:32.0	1.2		5-8-7	30.2-36.6	36.7	470(+4)																			小雨		14.0	8.0	13.0	26.0	7.0	7	57.0	稍	**	**		トレヴィ																																											
2022103518	2025-10-15	川崎		5.0	山ノ内賞(C2八)								野畑凌		ダ1500				1:37.4	-0.5		8-8-8-7	29.7-41.2	40.1	469(-1)				100.0															曇		14.0	4.0	6.0	2.0	1.0	1	56.0	稍	**	**		(ニジトタルト)																																											
2022103518	2025-11-19	川崎		7.0	C2三　四五(C2四)								野畑凌		ダ1500				1:37.6	-0.2		2-2-1-1	31.1-39.8	39.8	471(+2)				100.0															晴		12.0	6.0	8.0	2.2	1.0	1	56.0	良	**	**		(ブランディストック)																																											
2022103518	2025-12-27	5中山7		8.0	3歳以上1勝クラス								荻野極		ダ1800				1:54.3	0.4		13-12-10-8	37.1-38.3	37.9	466(-5)				200.0															曇		16.0	3.0	6.0	19.1	7.0	3	57.0	稍	**	**		ミダース																																											
2022103518	2026-01-18	1中山7		6.0	4歳以上1勝クラス								荻野極		ダ1800				1:55.6	0.0		5-5-2-3	38.5-38.6	38.5	464(-2)				820.0																																																									晴		14.0	4.0	6.0	6.9	2.0	1	57.0	良	**	**		(ホークライト)	202606010706
2022103527	2024-10-06	5京都2		4.0	2歳新馬								角田大和		芝1400				1:22.5	1.2		8-10	34.8-35.0	35.3	442(0)					晴		17.0	5.0	10.0	8.1	5.0	9	55.0	良	**	**		インフローレ																																																									
2022103527	2024-11-30	4中京1		1.0	2歳未勝利								古川奈穂		ダ1400				1:25.2	0.1		5-5	34.8-38.3	37.6	438(-4)				220.0	曇		16.0	8.0	16.0	17.4	7.0	2	52.0	良	**	**		フルドド																																																									
2022103527	2024-12-22	7京都8		1.0	2歳未勝利								古川奈穂		ダ1400				1:27.5	1.4		5-6	35.3-38.2	39.2	442(+4)					曇		16.0	3.0	5.0	5.1	2.0	9	52.0	良	**	**		オリージネアリア																																																									
2022103527	2025-03-02	1阪神2		2.0	3歳未勝利								角田大和		ダ1400				1:26.5	0.0		1-1	34.7-39.3	39.3	434(-8)				560.0	小雨		16.0	1.0	2.0	11.1	4.0	1	55.0	良	**	**		(ラファル)																																																									
2022103527	2025-03-22	2中京3		11.0	中スポ賞ファルコンS(GIII)								角田大和		芝1400				1:22.1	1.1		4-3	34.4-35.0	35.8	430(-4)					晴		18.0	1.0	2.0	237.5	17.0	13	55.0	良	**	**		ヤンキーバローズ																																																									
2022103527	2025-06-01	2京都12		6.0	3歳1勝クラス								角田大和		ダ1400				1:26.1	1.9		1-1	34.0-37.8	39.7	428(-2)					晴		14.0	2.0	2.0	16.2	8.0	12	55.0	良	**	**		ソリスクラヴィス																																																									
2022103527	2025-07-20	2小倉8		6.0	3歳以上1勝クラス								永島まな		ダ1000				0:58.5	1.1		4-3	33.7-35.0	35.7	442(+14)				120.0	晴		9.0	3.0	3.0	4.4	3.0	4	51.0	良	**	**		ペイシャヴァルツー																																																									
2022103527	2025-08-03	3中京4		10.0	3歳以上1勝クラス								永島まな		ダ1200				1:13.3	1.9		11-11	34.4-37.0	37.7	434(-8)					晴		16.0	5.0	10.0	62.2	13.0	10	52.0	良	**	**		フィドルファドル																																																									
2022103527	2025-10-04	3京都1		6.0	3歳以上1勝クラス								柴田裕一		ダ1400				1:24.5	2.0		7-10	33.6-37.3	38.6	434(0)					曇		16.0	2.0	3.0	46.3	9.0	15	51.0	不	**	**		サンダーロード																																																									
2022103528	2024-11-03	5東京2		5.0	2歳新馬								北村宏司		芝1800				1:51.4	1.1		4-6-5	38.5-33.5	34.2	472(0)																																															晴		12.0	7.0	9.0	108.6	9.0	7	56.0	良	**	**		レイニング															
2022103528	2024-11-24	5東京8		4.0	2歳未勝利								北村宏司		芝2000				2:02.9	1.2		2-3-4	37.0-33.9	34.7	470(-2)				83.0																																											晴		12.0	5.0	5.0	120.6	8.0	4	56.0	良	**	**		ウィクトルウェルス															
2022103528	2024-12-15	5中山6		7.0	2歳未勝利								菅原明良		芝2000				2:01.2	1.5		7-7-8-8	35.8-35.5	36.4	472(+2)																																															晴		18.0	3.0	5.0	89.2	11.0	10	56.0	良	**	**		スワローシチー															
2022103528	2025-03-02	2中山2		5.0	3歳未勝利								北村宏司		芝2200				2:16.6	2.8		10-8-14-15	35.2-35.5	37.3	466(-6)																																															晴		18.0	1.0	1.0	16.0	6.0	15	57.0	良	**	**		ウィッシュツリー															
2022103528	2025-03-16	2中京2		4.0	3歳未勝利								吉田隼人		芝2200				2:18.1	2.5		12-11-9-9	35.6-36.6	37.8	464(-2)																																															曇		16.0	5.0	10.0	368.8	14.0	8	57.0	重	**	**		ヴァリディシームス															
2022103528	2025-04-13	1福島2		3.0	3歳未勝利								菱田裕二		芝2600				2:44.0	2.3		13-13-13-12	36.9-37.2	37.7	470(+6)																																															曇		16.0	8.0	16.0	20.3	8.0	12	57.0	良	**	**		オロスコピオ															
2022103528	2025-07-05	2福島3		2.0	3歳未勝利								丸田恭介		ダ1700				1:50.0	2.7		15-15-15-15	30.1-38.6	39.6	462(-8)																																															曇		15.0	7.0	13.0	27.2	9.0	10	57.0	稍	**	**		カイトヴィント															
2022103528	2025-08-17	2新潟8		2.0	3歳未勝利								丸田恭介		ダ1800				1:56.0	1.6		14-11-7-7	36.6-40.1	40.3	464(+2)				56.0																																											晴		15.0	8.0	15.0	247.7	12.0	5	57.0	良	**	**		アバレリュウ															
2022103528	2025-09-06	4中山1		4.0	3歳未勝利								丸田恭介		ダ1800				1:55.8	1.1		11-10-13-10	36.9-40.3	39.8	464(0)																																															晴		15.0	3.0	5.0	46.5	8.0	6	57.0	重	**	**		コンパクトファイト															
2022103538	2024-12-21	5中山7		6.0	2歳新馬								藤懸貴志		ダ1800				1:56.5	0.4		3-3-4-2	37.7-39.4	39.5	484(0)				180.0																																											晴		14.0	2.0	2.0	9.8	3.0	3	56.0	良	**	**		メリークリスマス															
2022103538	2025-01-11	1中京3		1.0	3歳未勝利								藤懸貴志		ダ1800				1:55.4	1.6		3-4-3-3	36.2-38.9	40.1	484(0)																																															晴		16.0	3.0	6.0	6.9	4.0	6	57.0	良	**	**		エンマ															
2022103538	2025-02-23	1小倉10		1.0	3歳未勝利								藤懸貴志		ダ1700				1:48.8	-0.2		8-8-6-4	31.4-38.1	37.1	468(-16)				560.0																																											晴		10.0	4.0	4.0	4.3	3.0	1	57.0	良	**	**		(ブラックタロー)															
2022103538	2025-03-15	1阪神5		6.0	3歳1勝クラス								藤懸貴志		ダ1400				1:27.3	2.2		9-9	34.9-37.9	39.0	474(+6)																																															小雨		16.0	6.0	11.0	27.6	7.0	12	57.0	良	**	**		ドンパッショーネ															
2022103538	2025-04-26	2東京1		6.0	3歳1勝クラス								池添謙一		ダ1600				1:38.4	1.2		6-7	35.4-36.5	37.1	466(-8)																																															曇		16.0	3.0	6.0	271.2	15.0	13	57.0	稍	**	**		トルショー															
2022103538	2025-05-25	2京都10		7.0	3歳1勝クラス								藤懸貴志		ダ1800				1:51.0	1.4		16-16-15-15	35.5-36.6	36.7	478(+12)																																															曇		16.0	1.0	1.0	174.7	16.0	7	57.0	重	**	**		トリポリタニア															
2022103538	2025-07-12	2小倉5		8.0	3歳以上1勝クラス								藤懸貴志		ダ1700				1:47.7	1.4		14-13-14-12	29.7-39.0	38.9	476(-2)																																															晴		16.0	7.0	13.0	30.5	10.0	9	55.0	良	**	**		バッケンレコード															
2022103538	2025-09-20	4阪神6		6.0	3歳以上1勝クラス								和田竜二		ダ1800				1:53.6	0.6		11-10-12-11	37.2-37.3	36.9	482(+6)				120.0																																											曇		16.0	2.0	3.0	23.2	5.0	4	55.0	良	**	**		ハナウマビーチ															
2022103538	2025-10-11	3京都3		9.0	3歳以上1勝クラス								和田竜二		ダ1800				1:52.0	0.0		6-6-7-5	37.1-37.1	36.3	488(+6)				320.0																																											曇		12.0	3.0	3.0	4.9	3.0	2	56.0	良	**	**		スマートカイロス															
2022103538	2025-11-02	3京都11		6.0	3歳以上1勝クラス								和田竜二		ダ1800				1:51.9	-0.1		4-4-6-4	36.2-38.2	37.5	490(+2)				800.0																																											晴		14.0	5.0	8.0	3.0	1.0	1	56.0	稍	**	**		(ドゥラエテルノ)															
2022103538	2025-12-28	5阪神8		8.0	3歳以上2勝クラス								和田竜二		ダ1800				1:52.9	-0.1		5-6-5-5	36.7-38.3	37.5	492(+2)				1140.0																																											晴		13.0	7.0	10.0	4.6	2.0	1	57.0	良	**	**		(ショーダンサー)															
2022103563	2024-12-22	7京都8		4.0	2歳新馬								斎藤新		ダ1800				1:59.4	4.7		11-10-12-11	37.4-38.1	40.2	464(0)					曇		13.0	4.0	5.0	45.4	10.0	8	56.0	良	**	**		タイセイドラード																																																									
2022103563	2025-01-12	1中京4		1.0	3歳未勝利								松本大輝		ダ1800				1:56.4	2.4		12-11-9-14	37.3-38.0	39.4	456(-8)					曇		16.0	3.0	5.0	321.2	15.0	6	56.0	良	**	**		メイショウズイウン																																																									
2022103563	2025-03-11	船橋		8.0	ベストビット特別(3歳未格)								御神本訓		ダ1700				1:52.0	-1.5		3-3-3-1	32.2-40.8	40.7	454(-2)				250.0	曇		11.0	8.0	10.0	1.7	1.0	1	56.0	良	**	**		(マジカルレインボー)																																																									
2022103563	2025-06-29	2小倉2		12.0	3歳以上1勝クラス								田山旺佑		ダ1700				1:47.2	1.5		12-13-14-11	29.4-39.4	39.3	460(+6)					晴		16.0	1.0	1.0	140.3	14.0	12	52.0	良	**	**		オンザムーブ																																																									
2022103563	2025-07-08	川崎		10.0	ジュライスター賞(B2B3)								御神本訓		ダ1600				1:46.1	2.5		6-6-6-5	37.6-39.7	41.5	461(+1)					晴		10.0	3.0	3.0	5.7	3.0	8	56.0	良	**	**		サマーアゲイン																																																									
2022103563	2025-08-29	船橋		3.0	3歳　311P								御神本訓		ダ1500				1:37.7	1.4		4-4-3-4	31.8-38.8	39.9	461(0)				14.0	晴		11.0	8.0	10.0	1.8	1.0	5	56.0	良	**	**		ウェルウィッチア																																																									
2022103563	2025-09-30	船橋		4.0	3歳　290P								野畑凌		ダ1500				1:38.9	2.5		3-3-3-4	31.6-39.1	41.5	462(+1)					晴		9.0	8.0	9.0	13.7	5.0	6	56.0	良	**	**		ゼンソレイユ																																																									
2022103563	2025-10-15	川崎		7.0	和田塚賞(C2)								笠野雄大		ダ2000				2:17.0	0.5		10-10-2-2	38.0-43.1	43.4	459(-3)					雨		14.0	3.0	4.0	4.1	1.0	6	56.0	稍	**	**		カネトシシュキン																																																									
2022103563	2025-11-06	船橋		6.0	C2七　八九　ア(C2八)								笠野雄大		ダ1500								31.7-39.1		464(+5)					曇		11.0	7.0	9.0			除	56.0	稍	**	**		ブランディストック																																																									
2022103566	2024-12-22	5中山8		5.0	2歳新馬								戸崎圭太		ダ1200				1:16.6	3.4		9-10	35.2-38.0	40.2	452(0)					晴		16.0	7.0	13.0	32.2	8.0	9	56.0	良	**	**		シュヴァルボヌール																																																									
2022103566	2025-03-15	2中京1		2.0	3歳未勝利								佐々木大		ダ1200				1:22.0	9.2		16-16	35.1-37.7	41.7	456(+4)					曇		16.0	1.0	2.0	120.1	12.0	16	57.0	良	**	**		サウンドモリアーナ																																																									
2022103566	2025-06-28	2福島1		2.0	3歳未勝利								土田真翔		ダ1150				1:12.1	3.5		14-13	31.6-37.0	38.1	444(-12)					晴		16.0	6.0	11.0	270.1	14.0	10	54.0	良	**	**		アドリアフレイバー																																																									
2022103566	2025-08-23	3新潟1		6.0	3歳未勝利								石川裕紀		ダ1200				1:15.0	4.1		15-15	34.1-36.8	38.1	448(+4)					晴		15.0	2.0	3.0	250.3	15.0	14	57.0	良	**	**		ロッカバイベイビー																																																									
2022103575	2025-01-19	1中山7	曇	5.0	3歳新馬		16.0	8.0	16.0	5.0	2.0	7	丸田恭介	55.0	芝1600		良	**	1:37.4	1.3	**	8-8-7	36.2-35.2	35.5	486(0)			ホウオウショコラ																																																																								
2022103575	2025-03-16	2中山6	雨	5.0	3歳未勝利		16.0	2.0	3.0	14.9	5.0	4	丸田恭介	55.0	芝1600		重	**	1:39.1	2.3	**	8-9-7	35.6-37.1	38.5	486(0)			キャトルエピス	84.0																																																																							
2022103575	2025-04-06	3中山4	小雨	5.0	3歳未勝利		16.0	1.0	2.0	9.7	3.0	13	丸田恭介	55.0	芝1600		良	**	1:35.9	1.7	**	2-1-2	35.1-35.0	36.7	478(-8)			ガーネットウインク																																																																								
2022103575	2025-05-25	1新潟8	小雨	5.0	3歳未勝利		16.0	7.0	13.0	12.3	5.0	4	長浜鴻緒	53.0	芝2000		稍	**	2:07.6	0.7	**	2-2-3-4	38.0-36.5	36.9	480(+2)			ストラニエーロ	84.0																																																																							
2022103575	2025-06-21	1函館3	曇	7.0	3歳未勝利		16.0	7.0	13.0	26.0	7.0	6	長浜鴻緒	53.0	芝1800		良	**	1:48.0	1.1	**	7-7-6-6	34.9-35.4	35.9	480(0)			ハートメテオ																																																																								
2022103575	2025-06-28	1函館5	晴	1.0	3歳未勝利		15.0	6.0	10.0	15.4	6.0	10	岩田康誠	55.0	芝1200		稍	**	1:10.3	0.9	**	9-7	34.5-34.9	35.1	486(+6)			オーケーダイナ																																																																								
2022103575	2025-08-03	1札幌4	晴	2.0	3歳未勝利		14.0	6.0	9.0	39.5	8.0	8	池添謙一	55.0	ダ1700		良	**	1:48.9	2.3	**	9-8-8-5	30.6-38.3	40.0	492(+6)			レディゴディヴァ																																																																								
2022103575	2025-09-07	2札幌6	曇	5.0	3歳未勝利		14.0	7.0	11.0	103.6	11.0	14	森田誠也	52.0	ダ1700		稍	**	1:49.9	3.7	**	2-2-6-12	30.2-38.8	41.9	498(+6)			ドゥラエテルノ																																																																								
2022103575	2025-11-03	船橋	晴	3.0	石崎駿・森泰斗開業記(3歳)		11.0	7.0	10.0	20.1	4.0	4	岡村健司	54.0	ダ1200		稍	**	1:17.1	1.6	**	5-5-5	37.1-38.4	39.6	485(-13)			セイウンユズカ	21.0																																																																							
2022103575	2025-11-25	浦和	雨	2.0	ランチタイムチャレン(3歳)		12.0	7.0	9.0	7.0	3.0	7	岡村健司	54.0	ダ1500		良	**	1:39.0	1.9	**	3-3-1-3	30.8-40.0	41.8	491(+6)			マーゴットフェスタ																																																																								
2022103575	2025-12-09	船橋	晴	2.0	3歳一		9.0	2.0	2.0	9.6	5.0	5	岡村健司	54.0	ダ1200		良	**	1:18.4	2.3	**	5-4-4	37.3-38.8	40.5	488(-3)			ポッドバディ	12.0																																																																							
2022103577	2024-12-22	5中山8		6.0	2歳新馬								横山琉人		芝1600				1:37.0	0.4		2-3-3	36.2-35.6	35.7	474(0)					晴		15.0	8.0	15.0	51.7	9.0	6	55.0	良	**	**		ディオデルマーレ																																																									
2022103577	2025-01-18	1中山6		2.0	3歳未勝利								大野拓弥		ダ1800				1:56.5	1.1		10-10-7-5	37.2-39.8	39.8	476(+2)					晴		16.0	2.0	3.0	13.9	6.0	6	57.0	良	**	**		カージオイド																																																									
2022103577	2025-02-01	1京都1		4.0	3歳未勝利								岩田望来		ダ1900				2:04.3	2.9		4-4-6-6	30.1-37.7	40.2	478(+2)					晴		9.0	8.0	8.0	10.4	4.0	8	57.0	良	**	**		テルアスワッド																																																									
2022103577	2025-02-23	1小倉10		1.0	3歳未勝利								佐々木大		ダ1700				1:50.4	1.6		3-3-8-7	31.4-38.1	38.4	478(0)					晴		10.0	1.0	1.0	27.2	7.0	7	57.0	良	**	**		ゴールドダイアー																																																									
2022103577	2025-03-25	金沢		8.0	能登千里浜賞(未勝利)(3歳)								中島龍也		ダ1500				1:35.4	-0.7		1-1-1-1		37.6	469(-9)				85.0	晴		7.0	8.0	8.0	2.9	2.0	1	56.0	良	**	**		(ウルスクローム)																																																									
2022103577	2025-10-19	4東京7		8.0	3歳以上1勝クラス								石橋脩		ダ1400				1:26.5	0.6		11-11	36.8-36.6	36.1	476(+7)					曇		15.0	7.0	13.0	102.8	10.0	7	56.0	良	**	**		ゴールドハンマー																																																									
2022103577	2025-11-02	4東京11		6.0	3歳以上1勝クラス								石橋脩		ダ1400				1:25.2	1.6		7-8	35.9-35.8	36.5	472(-4)					曇		16.0	5.0	10.0	92.9	11.0	9	57.0	重	**	**		アンクエンチャブル																																																									
2022103577	2025-11-24	5東京6		5.0	3歳以上1勝クラス								菅原明良		ダ1400				1:25.1	0.6		11-11	35.9-36.3	35.8	472(0)				120.0	晴		16.0	5.0	9.0	129.8	12.0	4	57.0	良	**	**		スリーピース																																																									
2022103577	2025-12-13	5中京3		8.0	3歳以上1勝クラス								菅原明良		ダ1400				1:25.3	0.8		2-2	34.6-37.5	38.1	476(+4)				80.0	曇		16.0	2.0	4.0	13.9	6.0	5	57.0	良	**	**		マジックローズ																																																									
2022103577	2026-01-05	1中山2		12.0	4歳以上1勝クラス								菅原明良		ダ1200				1:11.9	0.2		2-2	34.6-37.1	37.2	484(+8)				210.0	晴		16.0	4.0	7.0	13.8	6.0	3	58.0	稍	**	**		ビーコング																																																									
2022103591	2024-11-02	3福島1		5.0	2歳新馬								小林美駒		芝1200				1:18.8	7.9		16-16	35.2-35.7	39.5	392(0)					雨		16.0	8.0	15.0	62.5	12.0	16	51.0	稍	**	**		クロユキ																																																									
2022103591	2024-12-22	5中山8		1.0	2歳未勝利								石田拓郎		ダ1200				1:16.0	3.9		16-16	34.0-38.1	39.3	394(+2)					晴		16.0	8.0	16.0	265.3	15.0	16	52.0	良	**	**		エコロヴァイス																																																									
2022103591	2025-02-09	1小倉6		6.0	3歳未勝利								石田拓郎		芝1200				1:12.9	2.4		17-17	33.8-36.7	36.6	392(-2)					晴		17.0	2.0	4.0	253.7	15.0	17	52.0	稍	**	**		アーサーズウェイン																																																									
2022103591	2025-02-22	1京都7		2.0	3歳未勝利								酒井学		ダ1200				1:16.1	2.9		14-13	35.9-37.3	38.3	390(-2)					晴		15.0	2.0	3.0	481.3	13.0	13	55.0	良	**	**		シークザドリーム																																																									
2022103591	2025-03-01	2中山1		7.0	3歳1勝クラス								谷原柚希		芝1800				1:50.9	3.8		9-9-9-9	35.8-35.8	37.0	390(0)					晴		9.0	3.0	3.0	152.1	9.0	9	51.0	良	**	**		ブラックルビー																																																									
2022103591	2025-04-25	名古屋		2.0	3歳12組								塚本征吾		ダ1500				1:41.5	2.8		5-6-5		41.6	398(+8)				5.8	曇		11.0	4.0	4.0	8.9	4.0	5	55.0	稍	**	**		ポッドソル																																																									
2022103591	2025-05-09	名古屋		3.0	3歳10組								丸野勝虎		ダ1500				1:39.9	1.3		7-9-4		40.8	397(-1)				8.7	曇		12.0	5.0	6.0	75.1	10.0	4	55.0	稍	**	**		アルカラス																																																									
2022103591	2025-05-21	名古屋		2.0	3歳9組								宮下瞳		ダ1500				1:40.2	0.9		8-6-7		40.9	400(+3)					曇		10.0	3.0	3.0	8.0	5.0	7	53.0	良	**	**		アイヅワカマツ																																																									
2022103591	2025-06-05	名古屋		1.0	3歳8組								宮下瞳		ダ1500				1:38.2	0.6		9-9-4		40.6	406(+6)				8.7	晴		12.0	8.0	12.0	5.7	3.0	4	53.0	稍	**	**		モンサンフリージア																																																									
2022103591	2025-06-26	名古屋		5.0	3歳8組								宮下瞳		ダ1500				1:38.6	3.9		10-11-9		41.2	409(+3)					曇		12.0	5.0	5.0	25.8	7.0	11	53.0	不	**	**		サーリアル																																																									
2022103591	2025-07-08	名古屋		1.0	名古屋モーニングフィ(3歳)								深澤杏花		ダ1500				1:38.5	1.9		10-10-7		40.6	411(+2)					晴		12.0	5.0	6.0	142.0	11.0	9	53.0	良	**	**		ナムラフィクサー																																																									
2022103591	2025-07-23	名古屋		1.0	名古屋モーニングフィ(3歳)								大畑雅章		ダ1500				1:39.4	2.4		9-9-9		40.9	410(-1)					晴		12.0	7.0	10.0	75.7	9.0	11	55.0	良	**	**		カルタジローネ																																																									
2022103591	2025-08-18	名古屋		4.0	3歳11組								丸野勝虎		ダ1500				1:39.2	2.3		11-11-7		39.8	412(+2)				5.5	晴		12.0	2.0	2.0	159.8	11.0	5	55.0	良	**	**		レオネッサ																																																									
2022103591	2025-09-03	名古屋		1.0	名古屋モーニングフィ(3歳)								大畑慧悟		ダ1500				1:39.9	3.1		9-8-7		41.4	410(-2)					晴		11.0	1.0	1.0	136.9	9.0	11	55.0	良	**	**		ヌンルチル																																																									
2022103591	2025-09-16	名古屋		6.0	3歳10組								望月洵輝		ダ1500				1:39.4	0.6		12-10-6		40.5	409(-1)				5.5	晴		12.0	2.0	2.0	49.9	7.0	5	55.0	良	**	**		シンゼンマルノスケ																																																									
2022103605	2024-11-17	6京都6	曇	5.0	2歳新馬		9.0	8.0	8.0	64.9	8.0	9	坂井瑠星	56.0	芝1800		良	**	1:53.9	4.8	**	9-9	37.8-33.9	36.6	468(0)			キングメーカー																																																																								
2022103605	2024-11-30	7京都1	晴	3.0	2歳未勝利		11.0	8.0	11.0	173.7	11.0	10	角田大和	56.0	ダ1800		稍	**	1:57.1	1.8	**	11-11-11-11	37.0-39.2	39.1	464(-4)			メイケイレイン																																																																								
2022103605	2025-03-22	2中京3	晴	6.0	3歳未勝利		12.0	5.0	5.0	44.0	8.0	6	河原田菜	53.0	ダ1800		良	**	1:56.2	1.2	**	10-10-10-10	36.9-39.1	39.1	454(-10)			ポッドフォルク																																																																								
2022103605	2025-04-06	2阪神4	晴	2.0	3歳未勝利		15.0	6.0	12.0	88.2	8.0	10	吉村誠之	55.0	ダ1800		良	**	1:58.3	5.1	**	7-7-8-8	37.4-36.7	40.8	456(+2)			ブラックアダマス																																																																								
2022103605	2025-08-20	園田	晴	3.0	C2二		9.0	3.0	3.0	2.7	2.0	7	鴨宮祥行	56.0	ダ1400		良	**	1:34.9	1.8	**	6-6-7-7		41.5	461(+5)			クリノチャンプ																																																																								
2022103605	2025-09-11	園田	曇	6.0	C2三		10.0	6.0	6.0	8.5	4.0	7	鴨宮祥行	56.0	ダ1400		重	**	1:37.0	2.1	**	10-10-10-9		42.0	454(-7)			ハッピーモンスター																																																																								
