horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022103605	2025-10-02	園田	晴	6.0	C2三		10.0	3.0	3.0	62.1	7.0	7	鴨宮祥行	57.0	ダ1400		稍	**	1:35.9	1.8	**	10-10-10-9		41.3	450(-4)			ヴィオマージュ																																																																								
2022103605	2025-10-15	園田	曇	6.0	C2三		10.0	2.0	2.0	132.7	9.0	8	鴨宮祥行	57.0	ダ1400		良	**	1:34.6	3.4	**	8-8-9-10		41.6	449(-1)			ハギノインスパイア																																																																								
2022103605	2025-11-07	名古屋	晴	4.0	C35組		11.0	6.0	7.0	58.3	7.0	9	阪野学	57.0	ダ1400		良	**	1:33.9	3.6	**	6-7-9		41.7	448(-1)			タマモサイジョ																																																																								
2022103605	2025-12-04	名古屋	曇	2.0	C27組		12.0	7.0	9.0	39.0	7.0	6	阪野学	57.0	ダ1500		稍	**	1:40.7	1.4	**	8-9-9		40.6	442(-6)			グルーヴィデザイン																																																																								
2022103605	2025-12-18	名古屋	晴	1.0	C32組		12.0	7.0	9.0	9.2	3.0	6	阪野学	57.0	ダ920		重	**	0:59.7	1.1	**	11		38.1	441(-1)			テルケンレンチャオ																																																																								
2022103605	2026-01-01	名古屋	晴	1.0	2026金シャチゴー(C)		12.0	2.0	2.0	60.7	8.0	9	阪野学	57.0	ダ920		良	**	0:59.8	2.8	**	9		38.2	443(+2)			エクメノポリス																																																																								
2022103605	2026-01-13	名古屋	曇	1.0	C33組		11.0	1.0	1.0	23.8	4.0	3	阪野学	57.0	ダ1500		良		1:40.7	1.1		4-4-2		41.1	440(-3)			アーマードトラック	11.0																																																																							
2022103607	2025-02-02	1東京2	小雨	4.0	3歳新馬		16.0	7.0	13.0	30.7	8.0	12	武藤雅	57.0	ダ1600		稍	**	1:43.9	2.8	**	15-15	35.3-38.5	39.3	528(0)			ウィテカービート																																																																								
2022103607	2025-03-08	2中山3	曇	2.0	3歳未勝利		16.0	1.0	2.0	244.1	15.0	11	武藤雅	57.0	ダ1800		重	**	1:58.0	2.5	**	16-15-14-14	38.5-39.3	39.7	524(-4)			ハルノアラシ																																																																								
2022103607	2025-04-06	3中山4	曇	1.0	3歳未勝利		13.0	6.0	8.0	185.5	10.0	6	武藤雅	57.0	ダ1800		稍	**	1:57.1	1.6	**	10-10-10-9	35.1-40.8	41.0	514(-10)			キタノラブミー																																																																								
2022103607	2025-05-10	2東京5	小雨	2.0	3歳未勝利		14.0	3.0	3.0	76.0	11.0	12	ディー	57.0	ダ2100		重	**	2:15.9	4.6	**	13-14-14-12	31.6-35.1	38.0	510(-4)			マーゴットゲイン																																																																								
2022103607	2025-09-13	4中山3	晴	7.0	3歳未勝利		16.0	3.0	6.0	194.9	15.0	15	水沼元輝	54.0	ダ1800		不	**	1:56.3	2.5	**	15-15-15-15	36.2-39.2	40.3	506(-4)			アルデラックス																																																																								
2022103639	2024-07-21	1札幌2		5.0	2歳新馬								佐々木大		芝1800				1:49.0	1.2		3-3-6-6	36.9-34.8	35.5	472(0)																																															晴		8.0	1.0	1.0	26.1	7.0	7	55.0	良	**	**		キングスコール															
2022103639	2025-01-05	1中山1		5.0	3歳未勝利								佐々木大		芝1600				1:35.3	1.0		3-3-2	35.0-35.2	35.7	496(+24)																																															晴		16.0	8.0	16.0	7.4	4.0	6	57.0	良	**	**		フィールドノート															
2022103639	2025-05-25	2東京10		4.0	3歳未勝利								北村友一		芝1600				1:34.8	1.1		11-12	34.8-35.3	35.3	494(-2)				56.0																																											曇		18.0	4.0	8.0	16.0	5.0	5	57.0	稍	**	**		バンブルビー															
2022103639	2025-06-22	1函館4		6.0	3歳未勝利								北村友一		ダ1700				1:49.3	4.2		2-2-5-6	29.7-37.6	41.2	492(-2)																																															曇		11.0	8.0	10.0	6.8	4.0	11	57.0	重	**	**		マンオブザマッチ															
2022103639	2025-07-12	1函館9		2.0	3歳未勝利								北村友一		ダ1000				1:00.2	1.4		3-3	34.4-35.7	36.7	498(+6)				84.0																																											晴		12.0	2.0	2.0	15.5	5.0	4	57.0	良	**	**		ショウナンラリー															
2022103639	2025-09-09	門別		10.0	グランシャリオドリー(C4)								落合玄太		ダ1200				1:14.6	0.0		2-1		38.3	494(-4)				15.4																																											曇		12.0	8.0	12.0	2.3	1.0	2	57.0	稍	**	**		エクストラチャージ															
2022103639	2025-09-23	門別		8.0	松山光プロジェクト特(C4)								落合玄太		ダ1000				1:01.9	-1.1		2-1		37.9	492(-2)				55.0																																											晴		8.0	6.0	6.0	1.6	1.0	1	57.0	稍	**	**		(イケノシティー)															
2022103639	2025-10-08	門別		10.0	グランシャリオドリー(C3)								落合玄太		ダ1000				1:02.3	-0.4		5-3		37.6	492(0)				55.0																																											晴		12.0	7.0	10.0	1.0	1.0	1	57.0	良	**	**		(アイガイッパイ)															
2022103639	2025-10-29	門別		9.0	ローズマリー特別(C1)								落合玄太		ダ1000				1:01.5	-0.7		2-2		37.6	492(0)				55.0																																											晴		12.0	8.0	11.0	1.6	1.0	1	57.0	稍	**	**		(ニシケンカバル)															
2022103639	2025-11-13	門別		9.0	来年も門別でJBC2(B4)								落合玄太		ダ1000				1:01.3	-0.6		2-1		37.1	490(-2)				65.0																																											晴		8.0	7.0	7.0	1.1	1.0	1	57.0	稍	**	**		(ニシノレヴィガータ)															
2022103642	2024-07-07	1函館10		5.0	2歳新馬								北村友一		芝1800				1:55.0	1.0		9-9-10-6	38.5-35.6	35.9	466(0)																																															曇		10.0	7.0	7.0	9.5	5.0	6	55.0	稍	**	**		マジックサンズ															
2022103642	2024-07-27	1札幌3		1.0	2歳未勝利								北村友一		芝1800				1:49.7	-0.2		2-3-3-3	37.0-35.7	35.3	466(0)				550.0																																											曇		10.0	8.0	10.0	17.9	6.0	1	55.0	良	**	**		(ヤコブセン)															
2022103642	2024-09-28	4中山8		9.0	芙蓉S(OP)								菅原明良		芝2000				2:03.1	0.3		6-6-5-5	36.3-35.3	35.0	464(-2)				240.0																																											曇		9.0	7.0	7.0	12.5	5.0	4	55.0	良	**	**		ジェットマグナム															
2022103642	2025-01-19	1中山7		11.0	京成杯(GIII)								佐々木大		芝2000				2:00.6	0.7		10-10-9-6	35.0-36.8	36.3	482(+18)																																															小雨		14.0	6.0	10.0	132.5	14.0	7	57.0	良	**	**		ニシノエージェント															
2022103642	2025-02-02	1東京2		9.0	セントポーリア賞(1勝クラス)								岩田望来		芝1800				1:49.8	1.6		9-11-10	36.1-34.8	35.7	482(0)																																															小雨		13.0	6.0	8.0	19.7	6.0	12	57.0	良	**	**		エネルジコ															
2022103642	2025-04-13	3中山6		7.0	3歳1勝クラス								菅原明良		ダ1800				1:55.6	1.0		7-7-8-5	38.5-37.4	38.0	464(-18)																																															雨		10.0	3.0	3.0	15.6	5.0	6	57.0	良	**	**		ニューファウンド															
2022103644	2024-07-14	3小倉6		6.0	2歳新馬								永島まな		芝1200				1:12.5	1.2		3-2	35.1-36.2	37.1	478(0)				72.0																																											雨		8.0	2.0	2.0	7.9	3.0	5	53.0	不	**	**		ラブアイミー															
2022103644	2024-08-10	2中京1		2.0	2歳未勝利								永島まな		ダ1200				1:13.7	1.5		6-6	34.3-37.9	38.4	476(-2)																																															晴		16.0	7.0	14.0	33.0	8.0	6	53.0	良	**	**		アーデルリーベ															
2022103644	2024-09-21	3中京6		3.0	2歳未勝利								永島まな		ダ1400				1:26.9	1.7		10-12	34.7-38.4	39.3	478(+2)																																															晴		16.0	6.0	11.0	22.8	6.0	8	53.0	良	**	**		ユウトザユウト															
2022103644	2025-01-12	1中京4		2.0	3歳未勝利								永島まな		ダ1400				1:26.6	1.1		3-3	35.0-38.2	39.1	486(+8)				140.0																																											曇		16.0	7.0	14.0	66.1	12.0	3	55.0	良	**	**		レーティッシュ															
2022103644	2025-01-26	1中京9		2.0	3歳未勝利								酒井学		ダ1400				1:26.7	0.1		2-3	34.8-39.3	39.2	488(+2)				84.0																																											晴		16.0	7.0	14.0	7.5	3.0	4	57.0	良	**	**		スリーソング															
2022103644	2025-02-10	1京都3		3.0	3歳未勝利								橋木太希		ダ1400				1:27.5	1.6		2-2	35.9-37.5	39.1	484(-4)				140.0																																											晴		12.0	4.0	4.0	10.0	4.0	3	54.0	良	**	**		エンダードラゴン															
2022103644	2025-03-16	1阪神6		3.0	3歳未勝利								吉村誠之		ダ1400				1:28.1	1.9		5-4	34.8-38.9	40.4	490(+6)																																															小雨		16.0	5.0	10.0	4.4	2.0	6	55.0	稍	**	**		サンマルノヴェル															
2022103644	2025-03-29	2中京5		4.0	3歳未勝利								永島まな		ダ1800				1:54.9	1.2		3-2-4-4	36.9-38.7	39.5	486(-4)				84.0																																											曇		13.0	1.0	1.0	5.1	2.0	4	55.0	稍	**	**		メイショウソウセキ															
2022103644	2025-05-08	船橋		6.0	ナイスサドル特別(3歳未格)								永島まな		ダ1600				1:42.9	-0.2		1-1-1-1	38.0-39.8	39.8	485(-1)				250.0																																											晴		10.0	7.0	7.0	1.8	1.0	1	54.0	稍	**	**		(スメラギ)															
2022103644	2025-05-24	2東京9		6.0	3歳1勝クラス								原優介		ダ1600				1:39.1	1.2		3-3	35.9-36.7	37.5	478(-7)																																															曇		13.0	4.0	5.0	199.3	12.0	10	57.0	良	**	**		フィリップバローズ															
2022103644	2025-07-26	1札幌1		9.0	3歳以上1勝クラス								和田陽希		ダ1700				1:45.6	0.1		2-2-1-1	29.7-38.1	38.2	478(0)				320.0																																											小雨		13.0	4.0	4.0	58.2	10.0	2	52.0	良	**	**		ショウナンヤッホー															
2022103644	2025-08-16	1札幌7		8.0	3歳以上1勝クラス								和田陽希		ダ1700				1:46.3	0.5		8-8-7-8	30.3-38.7	38.6	466(-12)				120.0																																											晴		14.0	3.0	3.0	8.6	4.0	4	52.0	良	**	**		ゼロスネーク															
2022103644	2025-08-31	2札幌4		12.0	3歳以上1勝クラス								和田陽希		ダ1700				1:45.5	0.1		3-3-2-2	30.2-37.7	37.6	476(+10)				320.0																																											曇		12.0	8.0	12.0	4.7	4.0	2	52.0	稍	**	**		アイオリア															
2022103644	2025-11-09	3福島2		3.0	3歳以上1勝クラス								角田大和		ダ1700				1:47.2	1.5		14-12-3-3	30.3-37.7	38.8	478(+2)																																															曇		15.0	3.0	4.0	5.2	3.0	7	56.0	良	**	**		ドゥラリス															
2022103649	2024-12-22	7京都8		4.0	2歳新馬								長岡禎仁		ダ1800				1:58.4	3.7		2-2-2-2	37.4-38.1	41.5	444(0)					曇		13.0	7.0	11.0	125.0	13.0	6	55.0	良	**	**		タイセイドラード																																																									
2022103649	2025-03-01	1阪神1		1.0	3歳未勝利								松山弘平		ダ1800				1:57.7	-0.4		1-1-1-1	37.4-40.4	40.4	456(+12)				560.0	曇		12.0	3.0	3.0	10.9	5.0	1	55.0	良	**	**		(アロガントシェイム)																																																									
2022103649	2025-09-15	4阪神5		7.0	3歳以上1勝クラス								松山弘平		ダ1800				1:55.4	1.7		2-2-2-2	37.2-37.6	39.2	446(-10)					晴		13.0	4.0	5.0	11.6	4.0	7	53.0	良	**	**		レイバックスピン																																																									
2022103649	2025-12-14	5阪神4		7.0	3歳以上1勝クラス								西村淳也		ダ1800				1:55.1	0.5		2-2-2-2	37.6-38.3	38.5	452(+6)				120.0	晴		12.0	7.0	9.0	15.1	6.0	4	55.0	良	**	**		マハナ																																																									
2022103649	2026-01-12	1京都5		6.0	4歳以上1勝クラス								西村淳也		ダ1800				1:58.5	3.5		2-2-3-5	38.2-38.4	41.1	454(+2)					晴		9.0	6.0	6.0	12.7	6.0	9	55.0	良	**	**		レディゴディヴァ																																																									
2022103651	2024-10-12	5京都3		5.0	2歳新馬								酒井学		芝2000				2:01.8	1.1		7-6-4-4	37.3-34.2	35.0	500(0)																																	晴		13.0	1.0	1.0	31.5	8.0	6	56.0	良	**	**		ナグルファル																													
2022103651	2024-10-27	5京都8		3.0	2歳未勝利								酒井学		芝2000				2:02.4	0.8		3-3-3-2	35.8-35.7	36.3	502(+2)				83.0																													晴		12.0	6.0	7.0	29.5	8.0	4	56.0	良	**	**		ロードガレリア																													
2022103651	2024-11-24	6京都8		3.0	2歳未勝利								酒井学		芝1600				1:35.7	0.9		6-7	35.0-35.4	35.8	502(0)				55.0																													曇		18.0	5.0	9.0	19.5	7.0	5	56.0	良	**	**		ベイリークロア																													
2022103651	2024-12-08	7京都4		3.0	2歳未勝利								太宰啓介		芝1600				1:36.4	1.5		10-10	35.0-36.0	35.6	500(-2)																																	晴		10.0	3.0	3.0	19.8	4.0	6	56.0	良	**	**		モンテシート																													
2022103651	2025-01-05	1中京1		1.0	3歳未勝利								太宰啓介		ダ1800				1:57.7	2.9		11-11-10-12	37.7-37.8	39.9	504(+4)																																	晴		16.0	7.0	14.0	36.3	7.0	13	57.0	良	**	**		ルヴァンユニベール																													
2022103651	2025-02-09	1小倉6		2.0	3歳未勝利								丸山元気		芝1800				1:52.7	1.5		9-9-10-7	36.7-36.6	37.1	506(+2)				84.0																													曇		16.0	2.0	3.0	7.6	4.0	4	57.0	稍	**	**		ヴォラヴィア																													
2022103651	2025-02-22	1小倉9		2.0	3歳未勝利								丸山元気		芝1800				1:49.1	0.1		1-1-1-1	35.7-35.9	36.0	504(-2)				220.0																													晴		16.0	2.0	3.0	23.0	6.0	2	57.0	良	**	**		スナークピカソ																													
2022103651	2025-03-22	2中京3		5.0	3歳未勝利								丸山元気		芝1600				1:35.2	-0.2		1-1-1	35.3-35.4	35.4	504(0)				560.0																													晴		16.0	1.0	1.0	16.0	4.0	1	57.0	良	**	**		(ビップディラン)																													
2022103651	2025-04-05	2阪神3		11.0	チャーチルダウンズC(GIII)								団野大成		芝1600				1:33.1	0.9		1-1	34.4-34.2	35.1	504(0)																																	晴		11.0	8.0	10.0	100.2	11.0	9	57.0	良	**	**		ランスオブカオス																													
2022103651	2025-04-26	2京都1		8.0	あやめ賞(1勝クラス)								太宰啓介		芝1800				1:48.5	1.6		2-3	36.1-33.6	34.9	506(+2)																																	晴		7.0	6.0	6.0	25.2	7.0	7	57.0	良	**	**		キングメーカー																													
2022103651	2025-07-19	1函館11		9.0	湯浜特別(1勝クラス)								松本大輝		芝1800				1:47.9	1.5		4-4-4-4	35.8-34.1	35.3	508(+2)																																	晴		14.0	4.0	5.0	38.5	9.0	8	55.0	良	**	**		サクラファレル																													
2022103651	2025-08-02	1札幌3		7.0	3歳以上1勝クラス								松本大輝		芝1800				1:47.3	0.7		1-1-1-1	36.1-34.9	35.6	506(-2)				120.0																													晴		10.0	3.0	3.0	36.1	7.0	4	54.0	良	**	**		ハートメテオ																													
2022103651	2025-08-16	1札幌7		12.0	石狩特別(1勝クラス)								松本大輝		芝1800				1:48.9	0.1		1-1-1-1	36.6-35.6	35.7	504(-2)				447.8																													晴		12.0	2.0	2.0	8.8	4.0	2	55.0	良	**	**		ショウナンバルドル																													
2022103651	2025-09-15	4阪神5		8.0	3歳以上1勝クラス								松本大輝		芝1800				1:45.4	0.5		3-4	34.7-34.4	34.6	500(-4)				80.0																													晴		8.0	5.0	5.0	14.3	5.0	5	54.0	良	**	**		エバーグルーヴ																													
2022103651	2025-11-29	4京都7		7.0	3歳以上1勝クラス								松本大輝		芝1800				1:47.3	1.0		14-14	34.1-35.1	34.9	512(+12)																																	晴		18.0	3.0	6.0	45.1	11.0	15	55.0	良	**	**		ジーティーマン																													
2022103651	2025-12-06	5中京1		12.0	3歳以上1勝クラス								松本大輝		芝1600				1:33.0	-0.2		5-5-5	35.3-34.3	33.8	512(0)				800.0																													晴		16.0	3.0	6.0	14.1	5.0	1	56.0	良	**	**		(クイーンズワーフ)																													
2022103651	2026-01-17	1京都6		12.0	4歳以上2勝クラス								松山弘平		芝1600				1:35.5	2.0		16-17	35.2-34.5	34.9	514(+2)																																	晴		18.0	7.0	14.0	7.6	4.0	16	57.0	良				カズミクラーシュ																													
2022103658	2024-09-28	4中山8	曇	6.0	2歳新馬		16.0	2.0	4.0	54.7	10.0	13	長岡禎仁	55.0	ダ1200		良	**	1:16.0	3.8	**	1-3	34.5-37.7	41.5	448(0)			ハッピービバーク																																																																								
2022103658	2024-11-16	6京都5	曇	1.0	2歳未勝利		16.0	2.0	3.0	70.9	9.0	14	鷲頭虎太	52.0	ダ1200		良	**	1:16.0	3.7	**	10-11	35.4-36.9	39.6	440(-8)			ヤマニンチェルキ																																																																								
2022103658	2024-12-01	7京都2	晴	1.0	2歳未勝利		15.0	7.0	13.0	292.2	15.0	15	西塚洸二	54.0	ダ1200		良	**	1:17.7	4.3	**	1-2	35.9-37.5	41.8	436(-4)			ペイシャケイプ																																																																								
2022103658	2025-04-06	2阪神4	晴	1.0	3歳未勝利		16.0	7.0	13.0	376.9	15.0	16	長岡禎仁	55.0	ダ1200		良	**	1:18.7	5.3	**	2-5	35.5-37.9	43.1	436(0)			バシリス																																																																								
2022103658	2025-05-16	笠松	曇	1.0	3歳8組		7.0	2.0	2.0	3.1	2.0	5	岡部誠	55.0	ダ800		良	**	0:49.9	0.7	**	1		36.8	446(+10)			アンミツヒメ	4.5																																																																							
2022103658	2025-06-02	笠松	曇	1.0	3歳6組		10.0	5.0	5.0	24.2	5.0	9	松本一心	53.0	ダ1400		良	**	1:34.1	3.2	**	1-2-4		42.3	455(+9)			ヘビーキュー																																																																								
2022103658	2025-06-10	笠松	雨	2.0	3歳6組		12.0	4.0	4.0	31.7	7.0	12	松本一心	53.0	ダ1400		不	**	1:37.1	6.4	**	1-6-11		46.1	440(-15)			アンヘリート																																																																								
2022103658	2025-08-14	笠松	晴	7.0	家を建てるならユーハ(3歳)		10.0	1.0	1.0	109.4	8.0	2	明星晴大	54.0	ダ1400		良	**	1:31.5	0.7	**	1-1-1		41.3	456(+16)			アドミリング	18.0																																																																							
2022103658	2025-08-26	笠松	曇	5.0	騎手を目指すナリちゃ(3歳)		7.0	1.0	1.0	66.8	7.0	7	松本一心	54.0	ダ1400		良	**	1:37.6	8.6	**	1-3-7		48.0	454(-2)			エイシンヤタガラス																																																																								
2022103658	2025-09-12	笠松	曇	1.0	3歳未勝利		9.0	1.0	1.0	1.7	1.0	1	松本一心	54.0	ダ800		良	**	0:49.1	-0.3	**	1		36.3	451(-3)			(チャーミングドール)	45.0																																																																							
2022103658	2025-09-23	笠松	曇	7.0	3歳5組		10.0	7.0	7.0	115.9	7.0	5	松本一心	54.0	ダ1400		良	**	1:32.8	2.5	**	1-3-5		42.4	449(-2)			ヒルノカーディフ	4.5																																																																							
2022103658	2025-10-08	笠松	晴	3.0	亮二&多紀結婚記念杯(C)		8.0	5.0	5.0	19.1	4.0	7	井口裕貴	52.0	ダ1400		良	**	1:34.8	4.3	**	2-5-6		44.0	446(-3)			ランドプリメーロ																																																																								
2022103658	2025-10-22	笠松	曇	3.0	ベスティアゼータ10(C)		10.0	3.0	3.0	91.9	6.0	6	松本一心	54.0	ダ1400		良	**	1:34.0	2.4	**	10-10-8		39.9	450(+4)			レッドインタクト																																																																								
2022103658	2025-11-05	笠松	曇	7.0	C16組		11.0	8.0	11.0			除	松本一心	54.0	ダ1400		良	**			**				計不			シャンデリアソング																																																																								
2022103658	2025-11-18	笠松	曇	3.0	C14組		9.0	6.0	6.0	36.1	6.0	7	井口裕貴	52.0	ダ1400		良	**	1:32.8	1.9	**	1-1-2		41.5	451(+1)			ウインマグノリア																																																																								
2022103658	2025-11-28	笠松	晴	4.0	夢がここから始まるよ(C)		7.0	1.0	1.0	23.4	5.0	5	井口裕貴	52.0	ダ1400		良	**	1:33.6	1.4	**	7-5-5		39.1	445(-6)			ヒルノブリスベン	4.0																																																																							
2022103658	2025-12-12	笠松	晴	4.0	彩花お疲れ!第1回一(C)		10.0	4.0	4.0	137.2	9.0	8	細川智史	55.0	ダ1400		良	**	1:34.2	3.3	**	4-7-8		43.1	446(+1)			ヘヴンリーゴール																																																																								
2022103658	2025-12-30	笠松	晴	2.0	C17組		8.0	2.0	2.0	190.5	8.0	4	井口裕貴	52.0	ダ1400		良	**	1:32.5	0.8	**	1-1-1		40.1	442(-4)			クロスレート	6.0																																																																							
2022103658	2026-01-06	笠松	晴	7.0	C20組		8.0	8.0	8.0	7.6	4.0	4	松本一心	54.0	ダ1400		良	**	1:33.2	0.8	**	4-3-3		40.3	440(-2)			マーゴットビースト	6.0																																																																							
2022103686	2025-01-05	1中京1	晴	4.0	3歳新馬		16.0	6.0	11.0	40.1	11.0	6	国分優作	57.0	ダ1800		良	**	1:56.3	1.3	**	8-10-9-8	38.2-38.3	38.3	512(0)			ソルナシエンテ																																																																								
2022103686	2025-01-25	1中京8	晴	2.0	3歳未勝利		15.0	5.0	10.0	4.4	2.0	1	幸英明	57.0	ダ1800		良	**	1:55.4	-0.4	**	7-7-4-3	37.9-38.6	38.2	508(-4)			(ミラクルブルー)	560.0																																																																							
2022103686	2025-02-09	1京都4	晴	4.0	3歳1勝クラス		10.0	1.0	1.0	89.5	9.0	3	幸英明	57.0	ダ1800		稍	**	1:54.1	0.6	**	10-10-7-5	36.7-37.8	37.6	510(+2)			グランドプラージュ	200.0																																																																							
2022103686	2025-04-06	2阪神4	晴	5.0	3歳1勝クラス		14.0	3.0	4.0	8.4	4.0	1	幸英明	57.0	ダ1800		良	**	1:52.7	-0.4	**	3-3-5-5	36.5-38.2	37.6	512(+2)			(シンビリーブ)	800.0																																																																							
2022103686	2025-05-03	2京都3	晴	11.0	ユニコーンS(GIII)		13.0	7.0	11.0	9.6	4.0	8	菱田裕二	57.0	ダ1900		稍	**	1:58.6	1.8	**	4-4-7-8	29.8-36.6	38.0	512(0)			カナルビーグル																																																																								
2022103686	2025-08-10	3中京6	曇	8.0	揖斐川特別(2勝クラス)		12.0	5.0	5.0	5.1	2.0	2	太宰啓介	55.0	ダ1800		良	**	1:53.0	0.4	**	2-3-3-3	37.3-37.5	37.6	518(+6)			タガノバビロン	629.2																																																																							
2022103686	2025-10-19	3京都7	曇	12.0	聚楽第特別(2勝クラス)		14.0	6.0	9.0	3.3	1.0	1	古川吉洋	56.0	ダ1800		良	**	1:50.9	-0.1	**	5-5-4-2	34.9-37.4	36.9	520(+2)			(バッケンレコード)	1582.2																																																																							
2022103686	2025-11-16	4京都4	晴	10.0	天橋立S(3勝クラス)		14.0	1.0	1.0	5.7	2.0	2	古川吉洋	55.0	ダ1800		良	**	1:49.7	0.3	**	5-5-3-4	35.3-37.3	37.4	516(-4)			トリポリタニア	748.8																																																																							
2022103686	2025-12-14	5阪神4	晴	10.0	竹田城S(3勝クラス)		16.0	1.0	2.0	2.1	1.0	16	古川吉洋	56.0	ダ2000		良	**	2:09.3	4.7	**	2-3-4-7	36.2-37.9	42.3	522(+6)			ロードプレジール																																																																								
2022103690	2024-12-22	7京都8		6.0	2歳新馬								長岡禎仁		芝1800				1:52.2	2.3		5-7	37.0-35.0	36.6	386(0)					曇		14.0	4.0	6.0	143.9	14.0	11	55.0	良	**	**		マトラコーニッシュ																																																									
2022103690	2025-01-13	1中山5		3.0	3歳未勝利								小林美駒		ダ1800				2:00.4	4.6		14-14-13-13	37.1-40.1	42.6	376(-10)					晴		16.0	3.0	6.0	235.9	13.0	14	51.0	良	**	**		キョウエイタイコ																																																									
2022103690	2025-02-15	佐賀		1.0	3歳ー8組								小林凌		ダ1300				1:28.4	2.2		7-7-8-7		39.6	387(+11)				3.4	曇		8.0	2.0	2.0	33.6	6.0	5	54.0	稍	**	**		ツモ																																																									
2022103690	2025-03-01	佐賀		11.0	SAGAリベンジャー(3歳)								山下裕貴		ダ1400				1:35.1	1.6		5-5-5-6		41.4	388(+1)				5.2	曇		10.0	3.0	3.0	4.7	2.0	4	54.0	稍	**	**		リッキーリルパイロ																																																									
2022103690	2025-03-15	佐賀		11.0	SAGAリベンジャー(3歳)								山下裕貴		ダ1300				1:29.4	2.8		10-10-10-10		39.8	386(-2)					雨		10.0	4.0	4.0	13.4	6.0	6	54.0	不	**	**		カシノトップラン																																																									
2022103690	2025-04-05	佐賀		10.0	SAGAリベンジャー(3歳)								山下裕貴		ダ900				0:58.2	1.9		9-8		37.9	398(+12)					曇		11.0	7.0	9.0	78.5	8.0	6	54.0	良	**	**		マリノドゥードゥー																																																									
2022103690	2025-04-27	佐賀		10.0	SAGAリベンジャー(3歳)								山下裕貴		ダ900				0:57.5	1.3		4-4		38.2	399(+1)					晴		12.0	5.0	5.0	167.1	10.0	6	54.0	良	**	**		ミンスパイ																																																									
2022103690	2025-05-10	佐賀		1.0	3歳ー7組								小松丈二		ダ1300				1:29.6	4.0		10-10-10-9		40.9	400(+1)					曇		11.0	1.0	1.0	67.7	8.0	8	54.0	不	**	**		ハインズテソーロ																																																									
2022103690	2025-05-25	佐賀		10.0	SAGAリベンジャー(3歳)								小松丈二		ダ1400				1:35.1	2.0		11-11-11-10		40.7	403(+3)					晴		11.0	7.0	9.0	218.9	11.0	6	54.0	不	**	**		ニシノエンデヴァー																																																									
2022103690	2025-06-08	佐賀		11.0	SAGAリベンジャー(3歳)								西森将司		ダ1400				1:34.3	2.6		10-10-10-10		41.0	411(+8)					小雨		11.0	6.0	6.0	217.7	10.0	7	54.0	良	**	**		アーチーテソーロ																																																									
2022103690	2025-06-22	佐賀		9.0	SAGAリベンジャー(3歳)								山下裕貴		ダ1300				1:26.9	3.7		5-6-9-9		41.2	406(-5)					小雨		10.0	5.0	5.0	290.2	10.0	9	54.0	良	**	**		タガノミモザ																																																									
2022103690	2025-07-12	佐賀		1.0	3歳ー10組								西森将司		ダ1300				1:27.4	2.8		5-6-6-6		40.5	418(+12)					晴		8.0	8.0	8.0	121.9	8.0	6	54.0	良	**	**		イサチルオアシス																																																									
2022103690	2025-08-09	佐賀		3.0	C2ー25組								西森将司		ダ1400				1:34.2	5.2		3-4-5-6		41.7	414(-4)					雨		11.0	8.0	11.0	153.0	10.0	8	54.0	不	**	**		ウフフトルンナ																																																									
2022103690	2025-08-30	佐賀		4.0	ツキミソウ賞(C2)								西森将司		ダ1400				1:35.0	2.1		4-4-4-4		42.1	421(+7)				3.2	曇		11.0	8.0	10.0	314.4	11.0	5	54.0	良	**	**		マニーシーン																																																									
2022103690	2025-09-13	佐賀		3.0	C2ー25組								加茂飛翔		ダ1400				1:33.3	2.1		7-8-7-7		40.1	413(-8)				3.2	曇		12.0	6.0	8.0	160.2	8.0	5	54.0	稍	**	**		ポンペルモ																																																									
