horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022103690	2025-09-27	佐賀		6.0	チャレンジシリーズ(C2)								西森将司		ダ1400				1:33.0	2.3		3-3-4-4		41.0	413(0)				4.8	曇		12.0	8.0	11.0	127.3	8.0	4	54.0	重	**	**		アスターニルギリ																																																									
2022103690	2025-10-11	佐賀		6.0	C2ー24組								西森将司		ダ1300				1:26.7	1.9		4-4-5-4		40.6	415(+2)				4.8	晴		12.0	5.0	5.0	53.1	5.0	4	54.0	良	**	**		クリスティテソーロ																																																									
2022103690	2025-10-25	佐賀		7.0	C2ー22組								西森将司		ダ1300				1:26.9	1.2		7-7-7-8		40.3	415(0)					曇		12.0	6.0	8.0	93.1	8.0	6	54.0	良	**	**		ジーティーノーブル																																																									
2022103690	2025-11-07	佐賀		3.0	C2ー23組								小松丈二		ダ1400				1:34.0	1.2		4-4-4-5		40.8	409(-6)				4.8	晴		9.0	2.0	2.0	46.7	7.0	4	54.0	良	**	**		スマイルブロッケン																																																									
2022103690	2025-11-22	佐賀		4.0	C2ー22組								小松丈二		ダ1300				1:27.8	2.5		10-10-10-10		41.1	411(+2)					晴		12.0	1.0	1.0	60.9	9.0	9	54.0	良	**	**		ジーティーグロウ																																																									
2022103690	2025-12-13	佐賀		7.0	さがけいば×焼肉ウエ(C2)								松井伸也		ダ1300				1:26.9	1.1		8-8-9-8		40.2	409(-2)				3.2	小雨		12.0	1.0	1.0	363.7	10.0	5	54.0	良	**	**		エクセレンウイナー																																																									
2022103690	2026-01-05	佐賀		3.0	C2ー22組								松井伸也		ダ1400				1:34.2	2.0		5-6-8-8		41.4	409(0)					晴		12.0	5.0	6.0	87.5	9.0	10	54.0	良	**	**		レクエルド																																																									
2022103714	2024-10-06	5京都2		5.0	2歳新馬								池添謙一		芝1800				1:47.5	0.7		10-10	35.1-35.2	35.1	514(0)					晴		13.0	3.0	3.0	64.0	9.0	6	56.0	良	**	**		サトノブリジャール																																																									
2022103714	2024-10-26	5京都7		3.0	2歳未勝利								田口貫太		芝1600				1:35.9	1.6		4-5	34.5-35.1	36.3	512(-2)					曇		12.0	7.0	9.0	11.4	4.0	9	55.0	良	**	**		アイサンサン																																																									
2022103714	2024-12-22	7京都8		3.0	2歳未勝利								柴田裕一		芝1400				1:22.8	1.2		4-4	34.6-35.5	36.3	518(+6)					曇		18.0	3.0	5.0	39.6	12.0	7	53.0	良	**	**		ウィンストン																																																									
2022103714	2025-02-01	1小倉3		6.0	3歳未勝利								柴田裕一		芝1200				1:10.0	0.4		11-11	33.8-35.8	35.4	516(-2)					雨		18.0	5.0	9.0	14.1	7.0	6	54.0	稍	**	**		セサンパ																																																									
2022103714	2025-03-01	1阪神1		2.0	3歳未勝利								池添謙一		ダ1200				1:13.8	0.1		9-7	35.5-38.2	37.3	514(-2)				220.0	曇		16.0	2.0	3.0	19.1	4.0	2	57.0	良	**	**		ホウショウマリス																																																									
2022103714	2025-03-23	1阪神8		2.0	3歳未勝利								柴田裕一		ダ1200				1:13.7	0.0		7-6	35.8-37.9	37.2	518(+4)				560.0	晴		16.0	6.0	11.0	3.7	1.0	1	54.0	良	**	**		(グランカメリア)																																																									
2022103714	2025-04-12	2阪神5		6.0	3歳1勝クラス								柴田裕一		芝1200				1:09.3	1.2		5-6	33.9-34.2	34.9	514(-4)					晴		11.0	8.0	11.0	51.3	9.0	9	54.0	良	**	**		カンシン																																																									
2022103714	2025-05-17	2東京7		7.0	3歳1勝クラス								北村宏司		ダ1400				1:24.4	1.6		10-8	34.2-36.3	36.8	514(0)					雨		14.0	3.0	4.0	42.8	12.0	8	57.0	不	**	**		ベンヌ																																																									
2022103714	2025-08-03	3中京4		10.0	3歳以上1勝クラス								河原田菜		ダ1200				1:12.9	1.5		13-11	34.4-37.0	36.9	522(+8)					晴		16.0	3.0	6.0	52.4	11.0	8	52.0	良	**	**		フィドルファドル																																																									
2022103714	2025-08-24	4中京2		12.0	3歳以上1勝クラス								永島まな		ダ1400				1:27.4	2.8		5-6	34.3-38.4	40.6	496(-26)					晴		14.0	3.0	3.0	83.3	11.0	11	53.0	良	**	**		ダイシンリンク																																																									
2022103714	2025-12-14	5中京4		3.0	3歳以上1勝クラス								柴田裕一		ダ1200				1:13.7	2.0		10-10	35.6-36.1	37.5	506(+10)					曇		16.0	2.0	4.0	57.3	10.0	9	55.0	稍	**	**		ドラゴンテイラー																																																									
2022103729	2024-10-06	5京都2		4.0	2歳新馬								菅原明良		芝1400				1:22.4	1.1		12-10	34.8-35.0	35.0	426(0)					晴		17.0	2.0	3.0	108.3	13.0	7	55.0	良	**	**		インフローレ																																																									
2022103729	2024-12-08	7京都4		3.0	2歳未勝利								団野大成		芝1600				1:35.1	0.2		1-1	35.0-36.0	36.2	424(-2)				220.0	晴		10.0	1.0	1.0	37.2	5.0	2	55.0	良	**	**		モンテシート																																																									
2022103729	2024-12-22	7京都8		2.0	2歳未勝利								藤岡佑介		芝1600				1:35.4	0.6		1-1	34.9-36.1	36.7	424(0)				83.0	曇		18.0	7.0	14.0	16.0	5.0	4	55.0	良	**	**		グラフィティアート																																																									
2022103729	2025-01-18	1中京6		6.0	3歳未勝利								高杉吏麒		芝1600				1:35.9	1.0		2-3-3	34.9-35.7	36.3	416(-8)					晴		16.0	4.0	8.0	15.9	5.0	6	54.0	良	**	**		アスクセクシーモア																																																									
2022103729	2025-03-15	1阪神5		4.0	3歳未勝利								Ｍ．デム		芝1400				1:22.4	0.7		11-7	34.3-35.3	35.2	416(0)				56.0	曇		18.0	8.0	16.0	9.4	6.0	5	55.0	良	**	**		デアリングエア																																																									
2022103729	2025-03-29	2阪神1		1.0	3歳未勝利								Ｍ．デム		ダ1400				1:27.5	1.5		2-2	35.0-38.7	40.0	418(+2)					晴		16.0	3.0	5.0	8.0	6.0	7	55.0	稍	**	**		リトルスカーレット																																																									
2022103729	2025-05-10	2京都5		3.0	3歳未勝利								坂井瑠星		芝1400				1:21.9	0.1		2-3	34.4-35.7	35.6	422(+4)				220.0	曇		18.0	3.0	6.0	5.6	5.0	2	55.0	稍	**	**		クイーンズデイ																																																									
2022103729	2025-05-24	2京都9		3.0	3歳未勝利								坂井瑠星		芝1400				1:21.0	-0.1		5-5	33.9-35.3	34.9	422(0)				560.0	小雨		17.0	5.0	9.0	4.3	2.0	1	55.0	良	**	**		(ワンコールアウェイ)																																																									
2022103729	2025-08-10	3中京6		12.0	3歳以上1勝クラス								佐々木大		芝1400				1:20.5	0.3		3-4	34.0-34.7	34.6	426(+4)				200.0	曇		15.0	8.0	15.0	4.9	2.0	3	53.0	良	**	**		アンダースコア																																																									
2022103729	2025-08-31	4中京4		8.0	3歳以上1勝クラス								松山弘平		芝1600				1:32.5	1.2		2-3-3	34.2-34.4	35.0	420(-6)				80.0	晴		16.0	5.0	10.0	7.9	4.0	5	53.0	良	**	**		グローリーリンク																																																									
2022103729	2025-10-18	3京都6		12.0	3歳以上1勝クラス								吉村誠之		芝1400				1:20.7	0.2		3-3	34.7-34.5	34.1	424(+4)				80.0	曇		15.0	5.0	9.0	3.7	2.0	5	53.0	良	**	**		リアライズ																																																									
2022103729	2025-11-16	3福島4		7.0	3歳以上1勝クラス								高杉吏麒		芝1200				1:09.1	0.1		6-6	33.5-35.5	34.9	420(-4)				200.0	晴		16.0	8.0	15.0	4.2	1.0	3	55.0	良	**	**		モーデン																																																									
2022103730	2025-04-06	2阪神4	晴	3.0	3歳未勝利		16.0	7.0	13.0	121.1	12.0	16	西塚洸二	56.0	ダ1400		良	**	1:30.4	4.5	**	9-12	35.5-37.7	41.4	496(0)			ザックザク																																																																								
2022103730	2025-08-24	4中京2	晴	6.0	3歳未勝利		17.0	3.0	6.0	41.4	11.0	13	西塚洸二	56.0	芝1400		良	**	1:21.9	1.5	**	14-13	33.8-34.8	35.1	508(+12)			エイヘンハールト																																																																								
2022103730	2025-10-24	園田	晴	12.0	そのだ金曜ナイターフ(C2)		12.0	7.0	9.0	68.0	11.0	12	笹田知宏	57.0	ダ1700		良	**	2:03.4	7.0	**	8-8-10-12		45.3	523(+15)			ディザーヴユー																																																																								
2022103730	2026-01-05	佐賀	晴	11.0	SAGAリベンジャー(C2)		12.0	5.0	6.0	25.8	6.0	5	村松翔太	56.0	ダ1300		良	**	1:26.0	0.6	**	2-2-2-2		40.4	497(-26)			サトノシュタール	3.2																																																																							
2022103736	2025-03-09	1阪神4		5.0	3歳未勝利								団野大成		芝1600				1:36.6	2.7		14-14	35.5-34.4	35.6	462(0)																			晴		17.0	6.0	11.0	25.4	9.0	15	55.0	良	**	**		ホーリーノット																																											
2022103736	2025-08-24	4中京2		4.0	3歳未勝利								田山旺佑		ダ1400				1:27.2	2.2		10-10	34.6-38.5	39.3	468(+6)																			晴		16.0	8.0	16.0	91.7	13.0	9	52.0	良	**	**		イーブンベター																																											
2022103736	2025-09-25	園田		8.0	C2一								下原理		ダ1400				1:33.0	1.9		8-8-7-7		39.9	476(+8)																			曇		10.0	8.0	9.0	8.2	4.0	7	55.0	良	**	**		クライムエンジェル																																											
2022103736	2025-10-16	園田		4.0	伯牙弾琴鏡7ハロ(C2)								下原理		ダ1400				1:33.0	2.1		6-6-7-6		40.8	472(-4)				7.0															曇		10.0	2.0	2.0	56.1	5.0	5	55.0	良	**	**		ステラノヴァ																																											
2022103736	2025-11-04	園田		7.0	C2一								下原理		ダ1400				1:33.8	0.9		6-6-6-6		41.7	469(-3)																			晴		10.0	3.0	3.0	40.8	6.0	7	55.0	稍	**	**		セイウンスイート																																											
2022103736	2025-11-20	園田		2.0	C3二								下原理		ダ1400				1:33.2	-0.1		5-5-4-3		40.4	471(+2)				60.0															晴		10.0	8.0	10.0	2.0	1.0	1	55.0	良	**	**		(ナリタセレーノ)																																											
2022103736	2025-12-11	園田		8.0	C2二								下原理		ダ1400				1:32.0	-0.1		4-4-4-4		39.5	468(-3)				70.0															晴		10.0	6.0	6.0	5.8	5.0	1	55.0	良	**	**		(コパノジャンピング)																																											
2022103736	2026-01-18	1京都7		12.0	4歳以上1勝クラス								鷲頭虎太		芝1600				1:36.7	0.6		7-5	35.5-35.2	35.2	454(-14)																																																													晴		8.0	8.0	10.0	28.9	6.0	7	53.0	良	**	**		サク	202608010712
2022103744	2024-07-14	2福島6	曇	6.0	2歳新馬		8.0	8.0	8.0	7.5	4.0	2	小沢大仁	54.0	ダ1150		稍	**	1:11.7	0.1	**	1-1	33.9-37.7	37.8	440(0)			ケイアイマハナ	290.0																																																																							
2022103744	2024-08-10	2中京1	晴	2.0	2歳未勝利		16.0	5.0	9.0	23.5	6.0	15	小沢大仁	54.0	ダ1200		良	**	1:16.1	3.9	**	16-16	34.3-37.9	38.9	432(-8)			アーデルリーベ																																																																								
2022103744	2024-09-08	3中京2	晴	2.0	2歳未勝利		9.0	4.0	4.0	7.4	4.0	5	小沢大仁	54.0	ダ1200		良	**	1:14.1	0.5	**	6-5	35.1-38.5	38.2	426(-6)			シャインミラカナ	55.0																																																																							
2022103744	2024-10-06	5京都2	晴	1.0	2歳未勝利		11.0	6.0	6.0	96.7	6.0	10	富田暁	55.0	ダ1400		良	**	1:29.2	3.7	**	8-10	35.3-37.9	40.8	430(+4)			ダノンフィーゴ																																																																								
2022103744	2024-12-14	7京都5	小雨	1.0	2歳未勝利		15.0	7.0	12.0	68.4	12.0	13	角田大和	55.0	ダ1200		良	**	1:16.5	2.3	**	8-11	35.5-38.7	40.1	446(+16)			ショウナンアトレ																																																																								
2022103744	2025-01-26	1中京9	晴	2.0	3歳未勝利		16.0	1.0	2.0	195.2	14.0	15	角田大和	55.0	ダ1400		良	**	1:28.6	2.0	**	8-10	34.8-39.3	40.1	440(-6)			スリーソング																																																																								
2022103744	2025-03-23	2中京4	晴	1.0	3歳未勝利		16.0	7.0	14.0	47.0	9.0	4	富田暁	55.0	ダ1200		良	**	1:13.6	0.7	**	2-2	35.2-37.7	38.3	434(-6)			セレジェイラ	84.0																																																																							
2022103744	2025-04-06	2阪神4	晴	1.0	3歳未勝利		16.0	5.0	9.0	31.9	8.0	14	鮫島克駿	55.0	ダ1200		良	**	1:16.6	3.2	**	6-8	35.5-37.9	40.3	436(+2)			バシリス																																																																								
2022103744	2025-05-17	1新潟5	雨	2.0	3歳未勝利		15.0	1.0	1.0	76.8	10.0	15	荻野極	55.0	ダ1200		稍	**	1:16.1	3.4	**	13-14	34.9-37.8	39.7	432(-4)			アイアンソリッド																																																																								
2022103744	2025-06-14	佐賀	曇	10.0	肥前特別(3歳)		8.0	1.0	1.0	8.4	4.0	6	金山昇馬	54.0	ダ1750		不	**	2:00.4	3.3	**	4-3-6-6		41.9	442(+10)			スーパーフルール																																																																								
2022103744	2025-06-29	佐賀	晴	4.0	KYUSHUDREA(3歳)		10.0	1.0	1.0	11.2	6.0	8	金山昇馬	54.0	ダ1400		良	**	1:32.3	1.6	**	3-3-4-6		41.5	442(0)			ロトファイター																																																																								
2022103744	2025-07-21	佐賀	晴	6.0	スターライト特別(3歳)		11.0	7.0	9.0	78.2	10.0	6	金山昇馬	54.0	ダ1400		重	**	1:32.3	2.2	**	6-7-7-6		40.7	440(-2)			ソイジャガー																																																																								
2022103744	2025-08-24	佐賀	曇	5.0	ケイトウ賞(C2)		10.0	5.0	5.0	14.3	5.0	2	金山昇馬	54.0	ダ1400		不	**	1:31.0	0.5	**	1-1-1-2		40.8	437(-3)			グエムル	12.8																																																																							
2022103744	2025-10-05	佐賀	曇	9.0	おひつじ座特選(C2)		10.0	2.0	2.0	28.3	6.0	10	金山昇馬	54.0	ダ1400		重	**	1:32.4	1.7	**	1-1-3-3		41.7	437(0)			テリオスミナ																																																																								
2022103753	2024-11-02	5東京1		6.0	2歳新馬								Ｍ．デム		ダ1600				1:39.6	0.2		1-1	37.4-35.6	35.8	476(0)				290.0															小雨		16.0	5.0	9.0	3.5	2.0	2	55.0	重	**	**		ボルトテソーロ																																											
2022103753	2024-11-30	5中山1		2.0	2歳未勝利								横山武史		ダ1800				1:55.3	0.1		4-4-2-2	36.9-40.7	40.5	484(+8)				220.0															晴		16.0	4.0	8.0	2.6	1.0	2	55.0	稍	**	**		リュミナーズ																																											
2022103753	2024-12-21	5中山7		2.0	2歳未勝利								横山武史		ダ1800				1:56.8	1.0		1-1-1-1	37.5-38.8	39.8	480(-4)				55.0															晴		16.0	4.0	7.0	2.1	1.0	5	55.0	良	**	**		コンアフェット																																											
2022103753	2025-02-01	1東京1		3.0	3歳未勝利								横山武史		ダ1600				1:40.5	0.8		12-12	34.9-38.6	38.4	478(-2)																			晴		16.0	4.0	8.0	3.0	1.0	7	55.0	良	**	**		ユーディキウム																																											
2022103753	2025-03-16	2中山6		1.0	3歳未勝利								横山武史		ダ1800				1:56.8	2.8		6-6-8-7	37.5-38.9	41.0	472(-6)																			雨		16.0	8.0	15.0	3.4	1.0	7	55.0	不	**	**		バラダレイナ																																											
2022103753	2025-04-05	3中山3		1.0	3歳未勝利								松山弘平		ダ1800				1:54.8	-0.5		1-1-1-1	37.0-40.2	40.2	472(0)				560.0															晴		15.0	2.0	2.0	5.6	4.0	1	55.0	重	**	**		(クインズエクレア)																																											
2022103753	2025-05-24	2東京9		6.0	3歳1勝クラス								長浜鴻緒		ダ1600				1:38.1	0.2		5-4	35.9-36.7	36.2	480(+8)				120.0															曇		13.0	5.0	7.0	33.1	8.0	4	53.0	良	**	**		フィリップバローズ																																											
2022103753	2025-06-22	1函館4		12.0	3歳以上1勝クラス								横山武史		ダ1700				1:45.6	-0.1		3-3-5-4	29.1-38.7	38.4	484(+4)				800.0															曇		12.0	7.0	9.0	2.9	1.0	1	53.0	重	**	**		(ランスノーブル)																																											
2022103753	2026-01-18	1中山7		8.0	4歳以上2勝クラス								横山武史		ダ1800				1:56.5	2.9		5-5-7-8	36.8-38.9	41.1	496(+12)																																																													晴		16.0	3.0	5.0	26.6	10.0	13	55.0	良	**	**		レディーフランシス	202606010708
2022103779	2025-01-19	1中山7		1.0	3歳未勝利								横山典弘		ダ1200				1:12.6	0.5		13-11	34.2-37.9	37.2	482(0)				220.0																													晴		16.0	1.0	1.0	55.1	8.0	2	55.0	良	**	**		スターランウェイ																													
2022103779	2025-03-08	2中山3		3.0	3歳未勝利								横山典弘		ダ1200				1:11.9	0.4		2-2	34.8-36.7	36.9	482(0)				220.0																													曇		16.0	2.0	3.0	2.7	2.0	2	55.0	重	**	**		チャロ																													
2022103779	2025-03-29	3中山1		1.0	3歳未勝利								横山典弘		ダ1200				1:11.3	-0.6		2-2	34.1-37.2	37.1	482(0)				560.0																													小雨		16.0	4.0	8.0	1.1	1.0	1	55.0	良	**	**		(キタノライブリー)																													
2022103779	2025-06-29	2福島2		7.0	3歳以上1勝クラス								横山典弘		ダ1150				1:08.2	0.6		2-2	31.4-36.2	36.7	488(+6)				320.0																													晴		16.0	2.0	4.0	1.6	1.0	2	53.0	良	**	**		ルージュアズライト																													
2022103779	2025-10-19	4東京7		8.0	3歳以上1勝クラス								横山典弘		ダ1400				1:25.9	-0.2		4-4	36.8-36.6	36.2	502(+14)				800.0																													曇		15.0	1.0	1.0	5.1	2.0	1	54.0	良	**	**		(マーゴットレーヴ)																													
2022103779	2025-11-23	5東京5		8.0	3歳以上2勝クラス								横山典弘		ダ1600				1:39.5	1.0		11-11	37.1-35.6	35.7	492(-10)																																	曇		16.0	5.0	9.0	4.6	3.0	9	55.0	良	**	**		セギレエルビエント																													
2022103779	2026-01-17	1中山6		8.0	4歳以上2勝クラス								横山典弘		ダ1200				1:11.8	0.0		7-7	33.8-38.0	36.8	492(0)				1190.0																													晴		16.0	6.0	11.0	5.8	3.0	1	56.0	良				(キョウエイカンフ)																													
2022103785	2024-08-17	3新潟3		6.0	2歳新馬								菊沢一樹		ダ1800				1:55.8	0.8		9-9-3-3	36.8-38.5	39.1	454(0)				110.0																																											晴		15.0	6.0	11.0	36.4	7.0	4	55.0	良	**	**		ジャナドリア															
2022103785	2024-11-16	3福島5		2.0	2歳未勝利								高杉吏麒		ダ1700				1:48.6	-0.1		5-4-5-4	31.0-38.8	38.3	466(+12)				550.0																																											晴		15.0	1.0	1.0	3.0	1.0	1	53.0	良	**	**		(サンコンクエスト)															
2022103785	2024-12-08	5中山4		7.0	2歳1勝クラス								田辺裕信		ダ1800				1:55.4	1.3		4-4-4-5	37.0-39.1	40.1	472(+6)				78.0																																											晴		13.0	3.0	3.0	65.4	7.0	5	55.0	良	**	**		ジャナドリア															
2022103785	2025-02-23	1京都8		6.0	3歳1勝クラス								吉村誠之		ダ1900				2:03.9	0.9		2-1-1-2	31.2-37.4	38.3	468(-4)				80.0																																											曇		10.0	3.0	3.0	20.2	6.0	5	53.0	良	**	**		ルヴァンユニベール															
2022103785	2025-03-15	2中京1		6.0	3歳1勝クラス								上里直汰		ダ1800				1:55.3	2.4		8-7-9-10	37.6-37.9	39.2	468(0)																																															曇		13.0	3.0	3.0	77.7	12.0	11	52.0	良	**	**		ブルックリンダンス															
2022103785	2025-05-18	2東京8		6.0	3歳1勝クラス								ディー		ダ1600				1:38.0	3.3		9-8	34.3-36.1	38.5	472(+4)																																															曇		16.0	7.0	13.0	151.6	14.0	16	55.0	重	**	**		メモリアカフェ															
2022103785	2025-08-16	1札幌7		8.0	3歳以上1勝クラス								浜中俊		ダ1700				1:45.9	0.1		7-7-4-3	30.3-38.7	38.5	462(-10)				320.0																																											晴		14.0	6.0	9.0	34.0	9.0	2	53.0	良	**	**		ゼロスネーク															
2022103846	2024-11-17	5東京6		4.0	2歳新馬								野中悠太		ダ1600				1:40.8	1.4		1-1	36.1-36.9	38.3	512(0)				110.0																																											晴		16.0	6.0	11.0	26.4	9.0	4	56.0	良	**	**		レイクストライプス															
2022103846	2024-12-14	5中山5		4.0	2歳未勝利								野中悠太		ダ1800				2:00.3	3.4		1-1-1-1	37.6-40.7	44.1	506(-6)																																															晴		16.0	8.0	16.0	26.4	6.0	15	56.0	良	**	**		ソクヅモドラドラ															
2022103846	2025-03-16	2中京2		5.0	3歳未勝利								小林美駒		芝1400				1:24.8	0.8		1-1	34.2-37.4	38.2	506(0)																																															曇		18.0	3.0	5.0	23.6	9.0	6	53.0	重	**	**		ラミアメンテ															
2022103846	2025-03-30	2中京6		2.0	3歳未勝利								横山武史		ダ1200				1:13.5	0.6		1-1	35.0-37.9	38.5	504(-2)				220.0																																											晴		15.0	4.0	8.0	7.3	4.0	2	57.0	稍	**	**		キュードス															
2022103846	2025-04-19	3中山7		3.0	3歳未勝利								横山武史		ダ1200				1:12.8	0.0		1-1	35.3-37.5	37.5	504(0)				560.0																																											晴		16.0	1.0	1.0	4.3	2.0	1	57.0	良	**	**		(ショウナンラリー)															
2022103846	2025-07-06	2福島4		12.0	3歳以上1勝クラス								横山典弘		ダ1150				1:12.4	4.6		12-13	31.2-36.6	39.2	512(+8)																																															晴		15.0	6.0	10.0	7.4	5.0	15	55.0	良	**	**		シュヴァルボヌール															
2022103846	2025-11-08	3福島1		8.0	3歳以上1勝クラス								横山琉人		ダ1150				1:09.6	0.9		8-9	31.2-37.5	37.4	484(-28)																																															晴		16.0	1.0	2.0	66.0	11.0	10	57.0	良	**	**		ジャスパーソレイユ															
2022103852	2025-04-06	3中山4	小雨	5.0	3歳未勝利		16.0	7.0	13.0	209.8	13.0	11	西村太一	57.0	芝1600		良	**	1:35.7	1.5	**	8-15-15	35.1-35.0	35.2	442(0)			ガーネットウインク																																																																								
2022103852	2025-06-15	3東京4	曇	3.0	3歳未勝利		16.0	5.0	10.0	92.8	11.0	9	西村太一	57.0	ダ1600		重	**	1:38.0	1.6	**	5-6	34.4-36.8	38.0	434(-8)			ハクシンブライアン																																																																								
2022103852	2025-08-17	2新潟8	晴	5.0	3歳未勝利		15.0	1.0	1.0	93.3	10.0	2	西村太一	57.0	ダ1200		良	**	1:11.7	0.0	**	6-6	34.6-37.1	36.2	438(+4)			ハニーローリエ	220.0																																																																							
2022103852	2025-08-31	3新潟4	晴	7.0	3歳未勝利		15.0	6.0	10.0	3.2	2.0	3	西村太一	57.0	ダ1200		良	**	1:12.2	0.2	**	6-7	34.7-37.3	36.6	434(-4)			デルマエアロール	140.0																																																																							
2022103852	2025-09-13	4中山3	曇	3.0	3歳未勝利		16.0	6.0	11.0	5.6	3.0	5	佐々木大	57.0	ダ1200		不	**	1:11.5	0.9	**	14-12	33.8-36.8	36.3	438(+4)			ダンケルド	56.0																																																																							
2022103852	2025-11-03	船橋	晴	4.0	ハートビートナイター(C2)		12.0	6.0	7.0	1.5	1.0	1	篠谷葵	56.0	ダ1200		稍	**	1:15.5	-0.3	**	4-4-4	36.3-39.2	39.0	444(+6)			(セキテイジュウオー)	150.0																																																																							
2022103852	2025-12-11	船橋	晴	6.0	C1四　五		12.0	7.0	9.0	3.6	2.0	4	篠谷葵	56.0	ダ1200		良	**	1:15.9	3.3	**	12-12-9	35.8-36.8	38.0	447(+3)			ソルジェンテポー	18.0																																																																							
2022103857	2025-01-11	1中山3	晴	4.0	3歳新馬		16.0	1.0	2.0	17.8	6.0	9	石神深道	52.0	ダ1200		稍	**	1:14.2	2.2	**	13-13	34.0-38.0	37.1	452(0)			ワンダーイロネ																																																																								
2022103857	2025-03-15	2中山5	晴	1.0	3歳未勝利		16.0	2.0	3.0	52.6	8.0	2	石神深道	52.0	ダ1200		稍	**	1:12.3	0.0	**	3-3	34.5-37.8	37.4	448(-4)			フクチャンヒメ	220.0																																																																							
2022103857	2025-04-06	3中山4	曇	2.0	3歳未勝利		16.0	8.0	16.0	1.4	1.0	1	石神深道	52.0	ダ1200		稍	**	1:12.6	-0.4	**	4-4	35.2-37.4	37.0	444(-4)			(グリーンエリクサー)	560.0																																																																							
2022103857	2025-05-25	2東京10	曇	6.0	3歳1勝クラス		9.0	1.0	1.0	37.4	8.0	5	石川裕紀	55.0	ダ1400		不	**	1:23.8	1.1	**	9-9	34.6-36.2	36.1	450(+6)			シホノペルフェット	80.0																																																																							
2022103857	2025-08-03	2新潟4	晴	10.0	3歳以上1勝クラス		15.0	6.0	10.0	5.0	2.0	10	石神深道	51.0	ダ1200		良	**	1:13.6	1.5	**	11-11	34.9-37.2	37.4	452(+2)			サマースイートピー																																																																								
2022103857	2025-09-27	4中山8	晴	8.0	3歳以上1勝クラス		16.0	4.0	8.0	21.8	9.0	6	石神深道	51.0	ダ1200		良	**	1:12.3	1.2	**	15-14	33.3-37.8	37.0	456(+4)			ショウナンハクウン																																																																								
2022103857	2025-12-28	5中山8	晴	7.0	3歳以上1勝クラス		16.0	4.0	7.0	9.2	6.0	5	石神深道	52.0	ダ1200		良	**	1:12.9	0.9	**	9-8	34.4-37.6	37.7	456(0)			タイセイルヴァン	80.0																																																																							
2022103857	2026-01-17	1中山6		6.0	4歳以上1勝クラス								石神深道		ダ1200				1:12.0	0.1		8-8	34.3-37.6	37.1	452(-4)				210.0																													晴		16.0	6.0	12.0	16.9	9.0	3	53.0	良				メッエフアパラ																													
2022103871	2024-12-22	5中山8		6.0	2歳新馬								木幡巧也		芝1600				1:40.0	3.4		15-15-13	36.2-35.6	36.7	448(0)					晴		15.0	7.0	13.0	118.1	11.0	13	56.0	良	**	**		ディオデルマーレ																																																									
2022103871	2025-02-09	1東京4		1.0	3歳未勝利								江田照男		ダ1400				1:30.7	4.6		14-16	36.5-37.1	39.0	454(+6)					晴		16.0	7.0	14.0	154.0	13.0	15	57.0	良	**	**		ショウナンヤッホー																																																									
2022103871	2025-03-08	2中山3		2.0	3歳未勝利								江田照男		ダ1800				1:58.9	3.4		10-10-13-12	38.5-39.3	41.5	450(-4)					曇		16.0	6.0	12.0	235.1	13.0	13	57.0	重	**	**		ハルノアラシ																																																									
2022103871	2025-03-30	3中山2		4.0	3歳未勝利								江田照男		ダ1800				1:58.8	4.0		15-14-13-12	37.8-38.1	40.5	448(-2)					曇		16.0	1.0	1.0	337.1	15.0	14	57.0	稍	**	**		ブレトワルダ																																																									
2022103871	2025-04-26	2東京1		2.0	3歳未勝利								江田照男		ダ1400				1:27.6	1.8		16-16	36.3-36.7	37.0	450(+2)					曇		16.0	2.0	3.0	326.1	16.0	14	57.0	稍	**	**		アイアムイチバン																																																									
2022103871	2025-06-04	園田		8.0	3歳C1一								新庄海誠		ダ1400				1:34.9	1.0		3-3-5-4		43.2	445(-5)				8.0	晴		8.0	7.0	7.0	18.6	5.0	5	55.0	稍	**	**		フライングキャット																																																									
