horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022103871	2025-06-25	園田		10.0	3歳C1								新庄海誠		ダ1400				1:36.1	3.5		8-8-3-7		43.0	438(-7)					曇		12.0	7.0	10.0	103.1	11.0	9	55.0	稍	**	**		ヴァラール																																																									
2022103871	2025-07-18	園田		7.0	C2二								新庄海誠		ダ1400				1:40.2	6.5		9-9-9-9		43.3	435(-3)					曇		9.0	3.0	3.0	95.5	9.0	9	55.0	重	**	**		エイシンサイネリア																																																									
2022103871	2025-08-07	園田		9.0	C2二								大柿一真		ダ1400				1:35.1	1.7		9-9-8-8		41.1	432(-3)					晴		10.0	4.0	4.0	87.6	9.0	7	56.0	良	**	**		ワキノフラッシュ																																																									
2022103871	2025-08-29	園田		6.0	C2二								中田貴士		ダ1400				1:33.4	0.3		7-7-6-3		40.3	430(-2)				17.5	晴		10.0	8.0	9.0	80.7	8.0	3	56.0	良	**	**		インタールード																																																									
2022103871	2025-09-18	園田		4.0	神爪7ハロンC3一								中田貴士		ダ1400				1:34.0	0.5		8-8-5-5		40.3	430(0)				9.0	曇		10.0	2.0	2.0	14.8	5.0	4	56.0	良	**	**		アカキチノイレブン																																																									
2022103871	2025-10-08	園田		2.0	C3一								中田貴士		ダ1400				1:34.1	0.6		9-9-8-6		39.5	437(+7)				9.0	晴		10.0	3.0	3.0	45.5	6.0	4	57.0	稍	**	**		スーパーアスラーダ																																																									
2022103871	2025-10-23	園田		2.0	C3一								中田貴士		ダ1400				1:34.2	0.6		7-7-6-5		40.6	437(0)				15.0	晴		10.0	5.0	5.0	16.0	6.0	3	57.0	稍	**	**		ナナン																																																									
2022103871	2025-11-13	園田		6.0	C3二								中田貴士		ダ1400				1:34.7	0.4		3-3-4-4		41.6	434(-3)				15.0	曇		10.0	2.0	2.0	16.0	5.0	3	57.0	稍	**	**		ステイチューンド																																																									
2022103871	2025-12-03	園田		3.0	C3一								中田貴士		ダ1400				1:34.2	0.2		3-3-3-2		40.1	441(+7)				24.0	曇		10.0	7.0	8.0	6.5	4.0	2	57.0	良	**	**		ハイグッドシャイン																																																									
2022103871	2025-12-25	園田		2.0	C3一								中田貴士		ダ1400				1:32.3	0.6		4-3-3-2		40.7	446(+5)				24.0	雨		10.0	7.0	8.0	8.7	4.0	2	57.0	不	**	**		ミコカスターニャ																																																									
2022103871	2026-01-07	園田		6.0	C2三								中田貴士		ダ1400				1:33.9	0.1		1-1-1-1		41.0	443(-3)				28.0	晴		10.0	1.0	1.0	3.9	1.0	2	57.0	良	**	**		ナイスシュート																																																									
2022103884	2024-10-19	4東京5		6.0	2歳新馬								横山武史		芝1400				1:25.8	2.9		7-7	36.6-34.2	36.3	458(0)																																	晴		17.0	2.0	3.0	77.0	12.0	16	56.0	良	**	**		コルチェスター																													
2022103884	2024-11-09	3福島3		3.0	2歳未勝利								西塚洸二		芝1200				1:12.4	2.2		15-12	34.6-35.6	36.2	454(-4)																																	晴		16.0	1.0	2.0	210.8	12.0	9	55.0	良	**	**		タマモブラウンタイ																													
2022103884	2024-12-01	4中京2		4.0	2歳未勝利								斎藤新		芝1600				1:37.3	2.4		8-11-11	36.0-34.4	35.6	458(+4)																																	晴		15.0	7.0	13.0	443.6	13.0	13	56.0	良	**	**		ラージギャラリー																													
2022103884	2024-12-15	7京都6		2.0	2歳未勝利								菱田裕二		ダ1400				1:29.5	3.7		15-14	35.7-37.5	39.4	456(-2)																																	晴		16.0	5.0	9.0	622.5	16.0	10	56.0	良	**	**		シホノペルフェット																													
2022103884	2025-02-09	1小倉6		6.0	3歳未勝利								松本大輝		芝1200				1:11.1	0.6		12-12	33.8-36.7	35.9	470(+14)																																	晴		17.0	4.0	7.0	268.6	16.0	8	56.0	稍	**	**		アーサーズウェイン																													
2022103884	2025-03-25	金沢		8.0	能登千里浜賞(未勝利)(3歳)								栗原大河		ダ1500				1:37.3	1.9		3-3-3-4		39.2	464(-6)				10.2																													晴		7.0	5.0	5.0	29.1	6.0	4	56.0	良	**	**		リッキースタイル																													
2022103884	2025-05-17	2東京7		5.0	3歳未勝利								江田照男		芝1400				1:23.8	1.4		11-12	35.1-35.2	35.6	466(+2)																																	雨		18.0	2.0	3.0	262.9	15.0	12	57.0	良	**	**		ベラジオワールド																													
2022103884	2025-06-22	1函館4		1.0	3歳未勝利								菊沢一樹		芝1200				1:10.8	1.3		10-10	34.0-35.5	35.7	460(-6)																																	曇		15.0	6.0	12.0	163.4	14.0	15	57.0	重	**	**		ベビーズブレス																													
2022103884	2025-06-29	1函館6		3.0	3歳未勝利								木幡巧也		芝1200				1:10.1	1.0		6-6	34.3-34.8	35.3	458(-2)																																	曇		12.0	6.0	8.0	262.3	12.0	9	57.0	良	**	**		ペイシャアーサー																													
2022103884	2025-09-14	4中山4		1.0	障害3歳以上未勝利								伴啓太		障2880				3:34.7	16.2		9-9-9-9	110.1-0.0	14.9	446(-12)																																	曇		9.0	6.0	6.0	136.6	9.0	9	58.0	良				フェーングロッテン																													
2022103884	2025-12-21	5中山6		4.0	障害3歳以上未勝利								水沼元輝		障2880				3:21.1	4.9		4-4-6-5	109.1-0.0	14.0	464(+18)																																	曇		14.0	7.0	11.0	268.4	14.0	8	56.0	重				ダノンロッキー																													
2022103884	2026-01-17	1中山6		4.0	障害4歳以上未勝利								水沼元輝		障2880				3:17.8	2.9		6-7-8-8	106.1-0.0	13.7	468(+4)																																	晴		12.0	3.0	3.0	167.9	11.0	7	57.0	良				コレクテイニア																													
2022103921	2025-05-24	2京都9		3.0	3歳未勝利								中井裕二		芝1400				1:22.6	1.6		16-16	33.9-35.3	35.4	476(0)																																															小雨		17.0	8.0	17.0	320.0	17.0	14	55.0	良	**	**		セクシーマージュ															
2022103921	2025-08-10	3中京6		5.0	3歳未勝利								中井裕二		ダ1400				1:26.6	0.7		12-9	35.5-38.4	38.1	462(-14)																																															曇		16.0	4.0	8.0	72.4	12.0	7	55.0	良	**	**		クインズメレンゲ															
2022103921	2025-09-19	名古屋		7.0	3歳15組								細川智史		ダ1500				1:37.3	-0.6		3-3-1		39.3	481(+19)				55.0																																											晴		12.0	8.0	11.0	2.5	1.0	1	55.0	良	**	**		(メイショウフソウ)															
2022103921	2025-10-15	名古屋		5.0	C17組								細川智史		ダ1500				1:37.1	-0.1		5-6-6		39.7	484(+3)				55.0																																											曇		12.0	5.0	6.0	1.4	1.0	1	55.0	重	**	**		(トラストユー)															
2022103921	2025-12-07	5阪神2		7.0	3歳以上1勝クラス								菱田裕二		ダ1200				1:13.4	0.8		9-9	34.8-37.8	37.6	470(-14)																																															晴		11.0	1.0	1.0	118.5	11.0	6	55.0	良	**	**		モンテディアーナ															
2022103986	2024-12-14	5中山5	晴	6.0	2歳新馬		15.0	6.0	11.0	42.7	8.0	3	横山武史	56.0	ダ1800		良	**	1:57.0	0.0	**	7-7-5-6	38.8-39.5	39.0	494(0)			ワンカードフェロー	180.0																																																																							
2022103986	2025-01-13	1中山5	晴	2.0	3歳未勝利		16.0	1.0	2.0	6.3	3.0	9	横山武史	57.0	ダ1800		良	**	1:58.8	1.6	**	12-11-12-8	37.4-40.9	41.4	496(+2)			ジェシーテソーロ																																																																								
2022103986	2025-01-26	1中京9	晴	3.0	3歳未勝利		11.0	8.0	11.0	13.8	6.0	3	坂井瑠星	57.0	ダ1900		良	**	2:02.3	1.0	**	7-7-5-5	30.0-38.0	38.2	486(-10)			ライノ	140.0																																																																							
2022103986	2025-02-16	1東京6	晴	2.0	3歳未勝利		16.0	7.0	14.0	1.8	1.0	1	横山武史	57.0	ダ2100		良	**	2:15.2	-0.7	**	2-2-2-1	31.6-37.4	37.4	488(+2)			(ムチャスエルテ)	560.0																																																																							
2022103986	2025-04-06	3中山4	小雨	6.0	3歳1勝クラス		14.0	4.0	6.0	21.7	7.0	10	長浜鴻緒	54.0	ダ1800		稍	**	1:55.0	1.7	**	8-9-8-8	36.2-39.1	39.9	484(-4)			ゴッドエスパーダ																																																																								
2022103986	2025-06-15	3東京4	曇	6.0	3歳以上1勝クラス		16.0	6.0	12.0	26.5	8.0	12	三浦皇成	55.0	ダ2100		重	**	2:10.9	1.6	**	11-10-10-11	30.7-36.2	36.9	492(+8)			トゥーザムーン																																																																								
2022103986	2025-08-10	2新潟6	雨	10.0	3歳以上1勝クラス		15.0	5.0	8.0	54.3	12.0	12	谷原柚希	51.0	ダ1800		不	**	1:54.5	1.9	**	7-9-9-10	36.3-38.2	39.3	490(-2)			ブレトワルダ																																																																								
2022104008	2024-11-24	5東京8	晴	5.0	2歳新馬		16.0	5.0	10.0	108.6	12.0	8	石橋脩	55.0	ダ1600		良	**	1:42.6	3.9	**	12-8	35.3-37.5	40.0	466(0)			リアライズカミオン																																																																								
2022104008	2024-12-07	4中京3	曇	1.0	2歳未勝利		10.0	4.0	4.0	300.0	9.0	6	石田拓郎	52.0	ダ1800		良	**	1:57.0	2.5	**	1-1-3-3	38.7-37.4	39.5	468(+2)			プリンセッサ																																																																								
2022104008	2025-01-26	1小倉2	晴	1.0	3歳未勝利		13.0	6.0	9.0	71.7	10.0	5	石田拓郎	52.0	ダ1700		良	**	1:49.1	1.0	**	9-9-6-6	29.4-40.2	40.5	476(+8)			サンコンクエスト	56.0																																																																							
2022104008	2025-02-09	1小倉6	晴	1.0	3歳未勝利		16.0	7.0	13.0	19.9	5.0	4	石田拓郎	52.0	ダ1700		稍	**	1:48.4	0.8	**	6-5-5-4	29.6-40.5	40.4	486(+10)			レジポッセ	84.0																																																																							
2022104008	2025-03-30	3中山2	曇	1.0	3歳未勝利		15.0	3.0	5.0	25.4	7.0	12	石田拓郎	52.0	ダ1800		稍	**	1:57.6	2.2	**	9-7-11-10	37.3-39.3	40.4	484(-2)			コンティオ																																																																								
2022104008	2025-04-06	3中山4	曇	3.0	3歳未勝利		13.0	4.0	4.0	49.4	7.0	8	上里直汰	52.0	ダ1800		稍	**	1:57.7	2.8	**	3-3-4-5	37.9-37.4	39.8	482(-2)			グレイテストソング																																																																								
2022104008	2025-04-20	3中山8	曇	1.0	3歳未勝利		14.0	3.0	3.0	235.3	12.0	12	石橋脩	55.0	ダ1800		良	**	1:59.0	3.2	**	4-4-5-4	36.9-38.6	41.4	482(0)			ゲンパチルーナ																																																																								
2022104008	2025-06-29	2福島2	晴	1.0	3歳未勝利		15.0	6.0	10.0	70.9	9.0	13	遠藤汰月	52.0	ダ1700		良	**	1:51.5	4.1	**	5-5-5-5	29.7-38.4	42.1	490(+8)			エウテルペ																																																																								
2022104008	2025-08-03	1札幌4	晴	3.0	3歳未勝利		16.0	4.0	8.0	104.3	11.0	15	小林美駒	52.0	芝2000		良	**	2:04.5	2.6	**	14-13-2-4	37.0-35.4	38.0	484(-6)			パーフェクトパール																																																																								
2022104008	2025-09-15	大井	曇	6.0	3歳八　九		12.0	8.0	12.0			除	笹川翼	54.0	ダ1400		稍	**			**		36.4-40.0		490(+6)			アレグリーニ																																																																								
2022104008	2025-10-09	大井	曇	2.0	3歳三　四		10.0	7.0	7.0	16.4	5.0	6	石川駿介	54.0	ダ1200		良	**	1:16.9	1.6	**	10-10	36.7-38.6	38.6	501(+17)			サブノモアナ																																																																								
2022104062	2024-07-07	2福島4	晴	5.0	2歳新馬		11.0	5.0	5.0	6.6	4.0	7	菅原明良	55.0	芝2000		良	**	2:04.3	3.1	**	6-6-7-9	35.9-35.4	36.9	494(0)			ジェットマグナム																																																																								
2022104062	2024-09-07	4中山1	晴	3.0	2歳未勝利		12.0	8.0	11.0	35.4	5.0	2	菅原明良	55.0	ダ1800		良	**	1:56.3	0.6	**	2-2-2-2	36.9-39.8	40.2	504(+10)			パースウェイド	220.0																																																																							
2022104062	2024-09-28	4中山8	曇	3.0	2歳未勝利		16.0	4.0	7.0	11.8	5.0	4	永野猛蔵	55.0	ダ1800		良	**	1:55.9	1.3	**	3-3-2-2	37.7-38.9	40.1	506(+2)			トルショー	83.0																																																																							
2022104062	2024-11-30	5中山1	晴	4.0	2歳未勝利		15.0	8.0	15.0	6.0	3.0	8	菅原明良	56.0	ダ1800		稍	**	1:56.3	1.6	**	4-4-5-6	36.8-38.5	39.6	514(+8)			アースソーナー																																																																								
2022104062	2024-12-21	5中山7	晴	4.0	2歳未勝利		15.0	6.0	12.0	9.7	4.0	3	菅原明良	56.0	ダ1800		良	**	1:55.9	1.1	**	2-2-2-2	36.8-37.9	39.0	512(-2)			ピカピカサンダー	140.0																																																																							
2022104062	2025-01-18	1中山6	晴	2.0	3歳未勝利		16.0	4.0	8.0	3.6	2.0	1	菅原明良	57.0	ダ1800		良	**	1:55.4	-0.3	**	11-11-7-5	37.2-39.8	38.7	514(+2)			(イスキオス)	560.0																																																																							
2022104062	2025-03-15	2中山5	曇	7.0	3歳1勝クラス		16.0	7.0	13.0	19.0	5.0	6	大野拓弥	57.0	ダ1800		稍	**	1:55.2	1.6	**	3-3-2-3	37.3-37.7	39.2	516(+2)			イムホテプ																																																																								
2022104062	2025-04-06	3中山4	小雨	6.0	3歳1勝クラス		14.0	5.0	8.0	35.6	9.0	7	大野拓弥	57.0	ダ1800		稍	**	1:54.8	1.5	**	12-12-13-11	36.2-39.1	39.1	514(-2)			ゴッドエスパーダ																																																																								
2022104062	2025-05-03	1新潟1	晴	9.0	わらび賞(1勝クラス)		15.0	5.0	8.0	109.3	13.0	13	杉原誠人	57.0	ダ1800		稍	**	1:55.5	2.7	**	9-10-11-12	37.2-37.3	38.8	502(-12)			バギーウィップ																																																																								
2022104062	2025-07-12	2福島5	曇	12.0	3歳以上1勝クラス		15.0	5.0	8.0	39.0	11.0	7	木幡巧也	55.0	ダ1700		良	**	1:47.1	0.9	**	7-7-8-7	30.2-38.2	38.4	502(0)			プライベートアイズ																																																																								
2022104062	2025-08-02	2新潟3	晴	10.0	3歳以上1勝クラス		13.0	4.0	4.0	65.1	11.0	3	木幡巧也	55.0	ダ1800		良	**	1:53.8	1.2	**	7-6-7-6	36.6-37.9	38.5	506(+4)			ファリーザ	200.0																																																																							
2022104062	2025-09-21	4中山7	曇	7.0	3歳以上1勝クラス		16.0	4.0	8.0	31.1	8.0	3	木幡巧也	55.0	ダ1800		良	**	1:54.5	1.6	**	10-10-8-6	36.7-37.9	38.7	506(0)			メリークリスマス	200.0																																																																							
2022104062	2025-10-13	4東京5	曇	7.0	3歳以上1勝クラス		16.0	4.0	7.0	18.3	9.0	3	木幡巧也	56.0	ダ2100		良	**	2:13.2	0.1	**	3-5-5-5	31.0-39.1	38.7	510(+4)			コスモコンフェルマ	200.0																																																																							
2022104062	2025-11-01	4東京10	曇	7.0	3歳以上1勝クラス		16.0	6.0	11.0	14.0	7.0	7	木幡巧也	56.0	ダ2100		重	**	2:10.6	0.9	**	9-10-14-12	30.2-37.4	37.0	514(+4)			ロングウェイホーム																																																																								
2022104062	2026-01-04	1中山1	晴	7.0	4歳以上1勝クラス		16.0	3.0	6.0	9.8	2.0	5	内田博幸	57.0	ダ1800		稍	**	1:54.8	1.0	**	6-6-8-8	36.7-39.6	39.6	530(+16)			バタール	82.0																																																																							
2022104064	2024-10-06	4東京2	曇	3.0	2歳新馬		16.0	8.0	16.0	122.7	12.0	11	原田和真	56.0	ダ1600		重	**	1:39.6	2.8	**	13-13	35.3-36.3	37.8	502(0)			マリブオレンジ																																																																								
2022104064	2024-11-16	5東京5	曇	1.0	2歳未勝利		16.0	1.0	2.0	226.5	14.0	14	松岡正海	56.0	ダ1600		良	**	1:41.8	2.7	**	16-16	35.4-37.6	38.5	498(-4)			スクレイピング																																																																								
2022104064	2024-11-23	5東京7	晴	3.0	2歳未勝利		14.0	8.0	13.0	718.2	13.0	12	原田和真	56.0	芝1800		良	**	1:50.3	2.2	**	14-11-11	36.4-34.5	35.8	500(+2)			ベストシーン																																																																								
2022104064	2025-01-19	1中山7	晴	2.0	3歳未勝利		16.0	5.0	9.0	305.1	15.0	6	原田和真	57.0	ダ1800		良	**	1:58.7	2.4	**	6-8-4-4	38.3-39.1	40.9	496(-4)			ロンパイア																																																																								
2022104064	2025-03-16	2中山6	雨	4.0	3歳未勝利		16.0	1.0	2.0	178.4	16.0	4	原田和真	57.0	ダ1800		不	**	1:56.5	1.0	**	9-9-6-6	37.3-40.0	40.4	488(-8)			オンザスクエア	84.0																																																																							
2022104064	2025-04-06	3中山4	曇	1.0	3歳未勝利		13.0	3.0	3.0	25.5	7.0	7	原田和真	57.0	ダ1800		稍	**	1:57.1	1.6	**	7-7-7-7	35.1-40.8	41.2	484(-4)			キタノラブミー																																																																								
2022104064	2025-11-20	名古屋	晴	7.0	C19組		12.0	3.0	3.0	1.8	1.0	7	大畑雅章	57.0	ダ1500		良	**	1:39.1	0.8	**	1-2-1		40.5	512(+28)			アーキハッカー																																																																								
2022104064	2025-12-18	名古屋	晴	7.0	BAOOへGO!賞(C)		12.0	6.0	7.0	2.1	1.0	4	大畑雅章	57.0	ダ1500		稍	**	1:38.9	0.7	**	1-1-2		40.6	504(-8)			ターミネーター	8.3																																																																							
2022104064	2026-01-01	名古屋	晴	9.0	健康祈願賞(C)		12.0	8.0	12.0	4.2	3.0	3	大畑雅章	57.0	ダ1500		良	**	1:37.2	0.5	**	2-1-1		39.3	488(-16)			ライデンシャフト	11.0																																																																							
2022104064	2026-01-14	名古屋	曇	1.0	C25組		10.0	5.0	5.0	1.2	1.0	2	大畑雅章	57.0	ダ1500		良		1:38.7	1.0		5-4-3		40.2	487(-1)			ノブノリオウ	19.3																																																																							
2022104065	2024-09-21	4中山6	曇	3.0	2歳新馬		16.0	4.0	7.0	4.4	3.0	1	田辺裕信	55.0	ダ1800		良	**	1:56.5	-0.5	**	4-5-5-5	38.2-38.4	38.0	492(0)			(バタール)	720.0																																																																							
2022104065	2025-04-06	3中山4	小雨	6.0	3歳1勝クラス		14.0	7.0	12.0	3.5	2.0	2	田辺裕信	57.0	ダ1800		稍	**	1:53.3	0.0	**	6-4-3-3	36.2-39.1	38.7	502(+10)			ゴッドエスパーダ	320.0																																																																							
2022104068	2024-08-17	3新潟3	晴	5.0	2歳新馬		18.0	5.0	10.0	34.6	7.0	3	菊沢一樹	55.0	芝1200		良	**	1:09.9	1.0	**	2-2	34.3-34.6	35.5	490(0)			エコロジーク	180.0																																																																							
2022104068	2024-09-14	4中山3	晴	3.0	2歳未勝利		14.0	4.0	6.0	7.1	3.0	4	菊沢一樹	55.0	芝1200		良	**	1:08.6	0.2	**	4-4	34.0-34.4	34.2	498(+8)			コムーネ	83.0																																																																							
2022104068	2024-10-06	4新潟2	晴	1.0	2歳未勝利		14.0	3.0	4.0	2.9	1.0	6	菊沢一樹	56.0	ダ1200		稍	**	1:13.8	1.9	**	6-5	34.7-37.2	38.1	498(0)			ブラックトルネード																																																																								
2022104068	2024-12-08	5中山4	晴	2.0	2歳未勝利		16.0	2.0	3.0	4.9	3.0	4	小林美駒	52.0	芝1200		良	**	1:09.2	0.6	**	5-5	33.6-35.0	35.0	500(+2)			マイネルステラート	83.0																																																																							
2022104068	2024-12-21	5中山7	晴	3.0	2歳未勝利		16.0	7.0	14.0	15.6	6.0	9	小林美駒	52.0	芝1600		良	**	1:35.3	0.8	**	2-1-1	34.8-36.0	36.8	506(+6)			コムユンプリュム																																																																								
2022104068	2025-03-23	2中京4	晴	4.0	3歳未勝利		18.0	2.0	4.0	13.2	6.0	3	石神深道	54.0	芝1400		良	**	1:22.2	0.3	**	9-10	34.1-35.8	35.1	496(-10)			カシオペア	140.0																																																																							
2022104068	2025-04-06	3中山4	小雨	5.0	3歳未勝利		16.0	2.0	3.0	15.8	7.0	4	石神深道	54.0	芝1600		良	**	1:34.8	0.6	**	12-8-8	35.1-35.0	34.9	498(+2)			ガーネットウインク	84.0																																																																							
2022104068	2025-05-03	1新潟1	晴	5.0	3歳未勝利		16.0	6.0	11.0	7.4	4.0	3	吉田隼人	57.0	芝1400		良	**	1:22.9	0.4	**	12-10	34.1-36.5	35.9	498(0)			マーゴットカーラ	140.0																																																																							
2022104068	2025-05-24	1新潟7	曇	7.0	3歳未勝利		16.0	8.0	15.0	4.8	1.0	3	吉田隼人	57.0	芝1400		良	**	1:23.2	0.2	**	13-13	34.6-36.2	35.1	496(-2)			クリールスル	140.0																																																																							
2022104068	2025-06-15	3東京4	曇	4.0	3歳未勝利		18.0	2.0	3.0	14.5	4.0	6	横山琉人	56.0	芝1400		稍	**	1:24.1	0.5	**	12-13	36.2-35.1	34.5	504(+8)			ザカート																																																																								
2022104068	2025-07-26	2新潟1	晴	12.0	3歳未勝利		17.0	8.0	16.0	11.1	3.0	5	横山琉人	57.0	芝1400		良	**	1:21.1	0.3	**	14-13	33.7-35.8	34.4	500(-4)			ポッドロルフ	56.0																																																																							
2022104068	2025-09-28	水沢	曇	11.0	マリーゴールド賞(B2)		10.0	8.0	9.0	2.1	1.0	4	山本聡哉	56.0	ダ1600		良	**	1:47.0	0.4	**	4-4-4-3		41.1	516(+16)			バイアメ	7.8																																																																							
2022104068	2025-10-14	盛岡	曇	5.0	B2		12.0	8.0	12.0	2.3	1.0	3	山本聡哉	56.0	芝1700		良	**	1:46.0	0.6	**	6-6-4-3		37.5	512(-4)			ラングロワ	12.0																																																																							
2022104068	2025-10-26	盛岡	小雨	9.0	B2一組		9.0	5.0	5.0	5.2	3.0	8	落合玄太	56.0	ダ1600		稍	**	1:42.4	1.7	**	5-6		40.3	508(-4)			ジョリーロジャー																																																																								
2022104068	2026-01-10	佐賀	曇	10.0	ガーネット特選(C1)		11.0	7.0	8.0	63.0	7.0	4	松井伸也	56.0	ダ1800		良	**	2:01.2	0.8	**	4-4-4-3		40.9	517(+9)			オールスティール	6.6																																																																							
2022104092	2024-12-22	5中山8		6.0	2歳新馬								マーカン		芝1600				1:36.8	0.2		4-7-7	36.2-35.6	35.2	476(0)				72.0	晴		15.0	5.0	8.0	7.4	4.0	5	56.0	良	**	**		ディオデルマーレ																																																									
2022104092	2025-01-11	1中山3		7.0	3歳未勝利								戸崎圭太		芝1600				1:34.6	0.2		10-10-10	34.6-36.3	35.4	478(+2)				140.0	晴		16.0	6.0	11.0	5.0	3.0	3	57.0	良	**	**		ニシノヒナアラレ																																																									
2022104092	2025-02-09	1東京4		6.0	3歳未勝利								戸崎圭太		芝1600				1:35.7	0.6		10-9	35.6-34.5	34.1	478(0)					晴		16.0	8.0	15.0	3.7	2.0	7	57.0	良	**	**		ルパヴィヨン																																																									
2022104092	2025-04-26	1福島5		5.0	3歳未勝利								亀田温心		芝1800				1:47.8	0.3		8-9-8-5	35.1-36.8	35.7	470(-8)				84.0	晴		16.0	8.0	15.0	4.1	2.0	4	57.0	良	**	**		ウインリベラシオン																																																									
2022104092	2025-06-14	1函館1		4.0	3歳未勝利								戸崎圭太		芝1800				1:46.8	0.8		13-12-10-7	34.6-35.3	35.3	484(+14)				84.0	晴		15.0	2.0	2.0	5.2	2.0	4	57.0	良	**	**		ウインベラーノ																																																									
2022104092	2025-06-29	1函館6		6.0	3歳未勝利								武豊		芝1800				1:48.0	0.0		11-13-9-6	34.5-36.7	36.0	490(+6)				560.0	晴		16.0	4.0	8.0	2.2	1.0	1	57.0	良	**	**		(ヤマノインパクト)																																																									
2022104092	2025-07-19	1函館11		9.0	湯浜特別(1勝クラス)								横山和生		芝1800				1:48.4	2.0		14-14-14-13	35.8-34.1	35.0	494(+4)					晴		14.0	7.0	11.0	21.7	5.0	12	55.0	良	**	**		サクラファレル																																																									
2022104092	2025-09-20	4中山6		7.0	3歳以上1勝クラス								横山典弘		芝2000				2:01.1	0.6		2-3-3-3	35.9-35.0	35.2	484(-10)					曇		18.0	8.0	17.0	23.6	7.0	7	55.0	良	**	**		レイヤードレッド																																																									
2022104092	2025-11-24	3福島6		12.0	3歳以上1勝クラス								鮫島克駿		芝2000				2:00.9	0.3		8-7-9-7	35.8-34.9	34.6	482(-2)				120.0	曇		16.0	3.0	5.0	10.6	5.0	4	56.0	良	**	**		イガッチ																																																									
2022104092	2025-12-14	5中山4		12.0	3歳以上1勝クラス								横山典弘		芝1800				1:49.3	0.3		9-9-8-8	37.3-35.9	35.3	484(+2)				200.0	曇		16.0	1.0	1.0	10.2	4.0	3	57.0	稍	**	**		ウィンターベル																																																									
2022104100	2025-04-06	2阪神4	晴	1.0	3歳未勝利		16.0	2.0	3.0	27.4	7.0	8	横山典弘	55.0	ダ1200		良	**	1:15.0	1.6	**	14-14	35.5-37.9	36.8	470(0)			バシリス																																																																								
2022104100	2025-06-07	3阪神1	晴	1.0	3歳未勝利		15.0	8.0	15.0	31.2	6.0	14	鮫島良太	55.0	ダ1400		良	**	1:28.4	2.7	**	12-12	35.4-37.6	39.1	470(0)			ルクスデイジー																																																																								
2022104100	2025-08-10	3中京6	曇	11.0	3歳未勝利		15.0	2.0	3.0	103.8	11.0	6	鮫島良太	55.0	芝1600		良	**	1:35.4	0.3	**	9-8-10	36.7-33.9	33.4	462(-8)			カウンティフェア																																																																								
2022104100	2025-08-16	3中京7	晴	11.0	3歳未勝利		17.0	5.0	10.0	25.2	9.0	2	鮫島良太	55.0	芝1400		良	**	1:19.9	0.1	**	10-10	33.4-35.1	34.4	456(-6)			ベルサ	220.0																																																																							
2022104100	2025-08-30	4中京3	晴	6.0	3歳未勝利		16.0	4.0	8.0	11.5	4.0	6	鮫島良太	55.0	芝1600		良	**	1:33.2	0.9	**	14-13-13	34.5-34.8	34.4	464(+8)			ダノンブギ																																																																								
2022104100	2025-11-09	4京都2	小雨	12.0	3歳以上1勝クラス		17.0	3.0	5.0	66.3	13.0	10	鮫島良太	55.0	芝1400		重	**	1:21.7	0.5	**	12-12	34.6-35.1	34.8	462(-2)			メイショウセイロウ																																																																								
2022104100	2025-11-16	4京都4	晴	6.0	3歳以上1勝クラス		16.0	2.0	3.0	105.1	11.0	8	鮫島良太	55.0	ダ1200		良	**	1:12.6	1.2	**	3-4	35.2-36.2	37.0	460(-2)			バッハアルプゼー																																																																								
2022104107	2025-02-15	1東京5	晴	1.0	3歳未勝利		16.0	6.0	12.0	415.1	14.0	14	原田和真	57.0	ダ1400		良	**	1:29.9	2.3	**	16-15	36.0-38.5	39.0	442(0)			マイネルブリオン																																																																								
2022104107	2025-03-29	3中山1	雨	3.0	3歳未勝利		16.0	5.0	9.0	544.5	15.0	14	遠藤汰月	54.0	ダ1200		稍	**	1:15.5	3.2	**	14-14	34.8-37.5	38.8	438(-4)			リクエイ																																																																								
