horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022104107	2025-04-06	3中山4	曇	3.0	3歳未勝利		13.0	7.0	10.0	417.2	13.0	13	原田和真	57.0	ダ1800		稍	**	2:02.9	8.0	**	10-9-12-12	37.9-37.4	44.0	436(-2)			グレイテストソング																																																																								
2022104107	2025-05-09	名古屋	曇	3.0	3歳10組		12.0	3.0	3.0	115.0	12.0	12	阪野学	57.0	ダ1500		稍	**	1:50.4	11.8	**	12-12-12		47.5	440(+4)			アルカラス																																																																								
2022104119	2025-01-25	1小倉1	晴	6.0	3歳新馬		18.0	7.0	14.0	1.9	1.0	11	川田将雅	57.0	芝2000		良	**	2:03.6	2.7	**	10-10-4-9	34.6-37.0	39.3	512(0)			ドーギッド																																																																								
2022104119	2025-04-06	2阪神4	晴	2.0	3歳未勝利		15.0	2.0	4.0	4.0	2.0	1	松山弘平	57.0	ダ1800		良	**	1:53.2	-1.8	**	1-1-1-1	37.4-36.7	36.7	516(+4)			(ハミルトン)	560.0																																																																							
2022104120	2024-06-29	3小倉1	曇	6.0	2歳新馬		8.0	1.0	1.0	15.6	6.0	1	秋山稔樹	54.0	ダ1000		稍	**	0:58.7	-0.1	**	3-3	34.3-35.9	35.7	496(0)			(アーデルリーベ)	720.0																																																																							
2022104120	2024-09-28	3中京8	曇	9.0	ヤマボウシ賞(1勝クラス)		10.0	3.0	3.0	19.7	7.0	7	秋山稔樹	55.0	ダ1400		良	**	1:25.8	2.2	**	4-4	35.2-36.3	37.9	486(-10)			アメリカンビキニ																																																																								
2022104120	2024-10-20	5京都6	晴	8.0	なでしこ賞(1勝クラス)		11.0	8.0	10.0	16.1	7.0	1	秋山稔樹	56.0	ダ1400		稍	**	1:26.1	-0.3	**	4-4	34.5-39.1	38.7	498(+12)			(サディーク)	1093.1																																																																							
2022104120	2024-11-21	園田	晴	11.0	兵庫ジュニアグランプ(JpnII)		12.0	8.0	12.0	3.2	2.0	5	秋山稔樹	56.0	ダ1400		良	**	1:30.3	0.6	**	3-3-4-6		38.9	500(+2)			ハッピーマン	300.0																																																																							
2022104120	2024-12-15	7京都6	晴	11.0	朝日フューチュリティ(GI)		16.0	3.0	5.0	297.9	15.0	8	秋山稔樹	56.0	芝1600		良	**	1:35.5	1.4	**	5-7	35.4-33.7	34.8	498(-2)			アドマイヤズーム																																																																								
2022104120	2025-01-19	1中山7	小雨	11.0	京成杯(GIII)		14.0	5.0	7.0	77.8	13.0	11	秋山稔樹	57.0	芝2000		良	**	2:02.3	2.4	**	5-5-4-10	35.0-36.8	38.5	502(+4)			ニシノエージェント																																																																								
2022104120	2025-04-06	2阪神4	晴	9.0	バイオレットS(OP)		15.0	2.0	3.0	29.1	9.0	3	松山弘平	57.0	ダ1400		良	**	1:24.3	0.3	**	10-10	33.9-38.1	36.7	502(0)			ヤマニンチェルキ	454.7																																																																							
2022104120	2025-09-21	4阪神7	曇	12.0	3歳以上2勝クラス		15.0	7.0	13.0	4.9	2.0	2	秋山稔樹	56.0	ダ1400		良	**	1:23.9	0.7	**	6-6	35.1-36.1	36.2	500(-2)			ダノンフィーゴ	460.0																																																																							
2022104120	2025-10-05	3京都2	曇	8.0	3歳以上2勝クラス		16.0	4.0	8.0	3.8	2.0	4	秋山稔樹	56.0	ダ1400		重	**	1:23.0	0.4	**	9-8	33.8-37.0	36.0	508(+8)			タマモティーカップ	170.0																																																																							
2022104120	2025-10-26	3京都9	曇	12.0	嵯峨野特別(2勝クラス)		16.0	3.0	6.0	8.5	4.0	4	秋山稔樹	56.0	ダ1400		重	**	1:23.3	0.5	**	11-11	34.1-36.7	36.3	514(+6)			ピエマンソン	230.0																																																																							
2022104135	2024-07-28	1札幌4		5.0	2歳新馬								横山武史		芝1800				1:52.0	1.5		1-1-1-2	37.5-35.0	36.5	472(0)																																	曇		12.0	3.0	3.0	9.3	5.0	7	55.0	重	**	**		ファイアンクランツ																													
2022104135	2024-08-17	2札幌3		1.0	2歳未勝利								浜中俊		芝1800				1:51.4	1.1		4-3-3-4	37.2-34.8	35.6	466(-6)																																	曇		10.0	3.0	3.0	65.9	7.0	7	55.0	良	**	**		ショウナンサムデイ																													
2022104135	2024-09-07	4中山1		2.0	2歳未勝利								石神深道		芝1600				1:34.9	1.1		8-7-7	35.1-34.6	35.2	468(+2)																																	晴		12.0	8.0	11.0	38.4	9.0	11	52.0	良	**	**		ニシノルアノーヴァ																													
2022104135	2024-12-15	5中山6		7.0	2歳未勝利								長浜鴻緒		芝2000				2:02.2	2.5		11-10-13-14	35.8-35.5	37.0	480(+12)																																	晴		18.0	3.0	6.0	154.6	12.0	15	53.0	良	**	**		スワローシチー																													
2022104135	2025-01-12	1中山4		2.0	3歳未勝利								小林美駒		ダ1800				1:59.3	5.1		16-16-14-13	37.0-38.8	41.4	470(-10)																																	曇		16.0	5.0	10.0	127.3	13.0	12	53.0	良	**	**		サムシャイン																													
2022104135	2025-05-11	1新潟4		5.0	3歳未勝利								舟山瑠泉		芝1800				1:51.3	1.3		10-10	36.2-35.6	35.9	460(-10)																																	曇		16.0	6.0	11.0	172.1	15.0	11	54.0	稍	**	**		ベストレーサー																													
2022104135	2025-05-31	2京都11		5.0	3歳未勝利								丹内祐次		芝1800				1:49.3	2.6		16-16	35.4-34.6	35.8	464(+4)																																	曇		18.0	4.0	8.0	132.2	17.0	17	57.0	良	**	**		オリバナム																													
2022104135	2025-12-14	5中京4		3.0	3歳以上1勝クラス								菊沢一樹		ダ1200				1:15.4	3.7		16-16	35.6-36.1	38.2	468(+4)																																	曇		16.0	7.0	14.0	257.4	15.0	16	57.0	稍	**	**		ドラゴンテイラー																													
2022104135	2026-01-17	1中山6		7.0	4歳以上1勝クラス								柴田大知		芝2200				2:14.1	2.1		12-11-12-12	36.6-35.6	36.4	476(+8)																																	晴		12.0	8.0	11.0	649.3	12.0	12	57.0	良				クリフハンガー																													
2022104138	2024-12-14	7京都5		5.0	2歳新馬								Ｍ．デム		芝2000				2:02.6	0.0		8-8-9-8	37.0-35.5	34.9	428(0)				180.0																																											曇		10.0	2.0	2.0	45.1	7.0	3	55.0	良	**	**		メディテラニアン															
2022104138	2025-01-11	1中京3		5.0	3歳未勝利								Ｍ．デム		芝2200				2:17.2	0.7		16-16-3-5	35.8-35.6	36.0	428(0)																																															晴		18.0	4.0	8.0	5.0	1.0	6	55.0	良	**	**		マイユニバース															
2022104138	2025-03-29	2阪神1		5.0	3歳未勝利								団野大成		芝2000				2:02.4	-0.2		1-1-1-1	37.1-35.5	35.5	432(+4)				560.0																																											晴		15.0	7.0	12.0	17.8	6.0	1	55.0	良	**	**		(レクスノヴァス)															
2022104138	2025-05-03	2京都3		9.0	矢車賞(1勝クラス)								団野大成		芝2200				2:15.4	1.1		1-1-1-1	37.7-34.1	35.2	438(+6)																																															晴		6.0	2.0	2.0	14.6	5.0	6	55.0	良	**	**		タガノアビー															
2022104138	2025-08-02	3中京3		11.0	3歳以上1勝クラス								団野大成		芝2000				2:01.6	0.5		9-9-7-4	37.8-34.4	34.6	440(+2)																																															晴		13.0	5.0	6.0	24.3	10.0	6	53.0	良	**	**		セナスタイル															
2022104138	2025-10-05	3京都2		7.0	3歳以上1勝クラス								団野大成		芝2000				2:00.8	0.7		6-5-6-7	35.0-35.0	35.1	448(+8)																																															小雨		12.0	7.0	10.0	9.0	4.0	7	54.0	稍	**	**		フォーキャンドルズ															
2022104138	2025-12-06	5中京1		8.0	3歳以上1勝クラス								吉村誠之		芝2000				1:59.8	0.8		2-2-2-2	36.4-34.3	35.0	434(-14)																																															晴		18.0	6.0	11.0	24.8	9.0	8	54.0	良	**	**		アオイタケル															
2022104145	2025-01-19	1中山7		5.0	3歳新馬								田辺裕信		芝1600				1:36.4	0.3		2-2-2	36.2-35.2	35.4	482(0)				250.0																																											曇		16.0	4.0	7.0	2.0	1.0	2	55.0	良	**	**		ホウオウショコラ															
2022104145	2025-02-10	1京都3		5.0	3歳未勝利								川田将雅		芝1600				1:36.3	-0.2		1-1	36.3-34.6	34.6	480(-2)				560.0																																											晴		18.0	1.0	1.0	4.3	2.0	1	55.0	良	**	**		(ベビーズブレス)															
2022104145	2025-03-22	2中山7		11.0	フラワーC(GIII)								田辺裕信		芝1800				1:50.1	2.3		5-5-4-6	35.5-35.4	37.4	476(-4)																																															晴		16.0	3.0	6.0	24.0	7.0	13	55.0	良	**	**		レーゼドラマ															
2022104145	2025-06-21	3阪神5		12.0	3歳以上1勝クラス								岩田望来		芝1600				1:34.1	0.3		2-2	34.7-35.4	35.5	494(+18)				80.0																																											晴		14.0	8.0	14.0	5.7	3.0	5	53.0	良	**	**		リカントロポ															
2022104145	2025-07-13	2小倉6		8.0	3歳以上1勝クラス								川田将雅		芝1800				1:48.6	-0.1		3-3-3-3	35.7-37.5	36.8	486(-8)				800.0																																											曇		16.0	2.0	3.0	2.9	1.0	1	53.0	良	**	**		(フェイトライン)															
2022104145	2025-09-07	4阪神2		8.0	武田尾特別(2勝クラス)								坂井瑠星		芝1800				1:45.6	-0.3		2-2	34.5-33.9	33.7	496(+10)				1562.6																																											晴		5.0	3.0	3.0	2.2	2.0	1	53.0	良	**	**		(ナイトスラッガー)															
2022104145	2025-10-19	3京都7		11.0	秋華賞(GI)								団野大成		芝2000				1:59.2	0.9		2-2-3-3	35.6-35.3	35.8	502(+6)																																															曇		18.0	7.0	15.0	56.0	14.0	9	55.0	良	**	**		エンブロイダリー															
2022104145	2025-11-16	5東京4		10.0	ユートピアS(3勝クラス)								団野大成		芝1800				1:46.7	0.2		1-1-1	37.2-33.7	33.9	500(-2)				280.0																																											晴		11.0	2.0	2.0	4.8	2.0	4	54.0	良	**	**		フレミングフープ															
2022104164	2024-09-22	3中京7		5.0	2歳新馬								西村淳也		芝2000				2:06.0	1.7		4-5-7-6	39.4-34.2	35.2	416(0)																			小雨		11.0	3.0	3.0	74.3	11.0	7	55.0	良	**	**		サトノシャイニング																																											
2022104164	2025-02-01	1小倉3		2.0	3歳未勝利								永島まな		芝2000				2:04.8	1.0		9-11-10-11	37.6-35.1	35.5	406(-10)																			曇		15.0	6.0	10.0	105.7	12.0	9	53.0	良	**	**		トーセンリバーブ																																											
2022104164	2025-02-22	1京都7		5.0	3歳未勝利								酒井学		芝2400				2:30.6	2.2		13-13-14-12	35.5-34.6	35.7	412(+6)																			晴		15.0	3.0	5.0	280.7	14.0	10	55.0	良	**	**		ロットブラータ																																											
2022104164	2025-03-15	2中京1		5.0	3歳未勝利								秋山稔樹		芝2000				2:01.8	0.9		9-8-7-7	35.7-35.5	35.8	408(-4)				56.0															曇		18.0	4.0	7.0	277.3	15.0	5	55.0	良	**	**		プレミアシップ																																											
2022104164	2025-04-27	2京都2		5.0	3歳未勝利								幸英明		芝2000				2:00.4	0.9		10-10-6-7	35.6-34.9	35.1	410(+2)				56.0															晴		14.0	3.0	3.0	33.5	10.0	5	55.0	良	**	**		ルージュスティーズ																																											
2022104164	2025-05-18	2京都8		4.0	3歳未勝利								幸英明		芝2000				2:02.7	1.7		12-12-11-12	37.0-35.4	35.7	416(+6)				84.0															晴		12.0	2.0	2.0	9.5	5.0	4	55.0	稍	**	**		キタサンハナビラ																																											
2022104164	2025-06-07	3阪神1		6.0	3歳未勝利								幸英明		芝2000				2:02.2	1.1		10-11-10-9	36.3-35.3	35.4	414(-2)																			曇		13.0	8.0	13.0	45.8	8.0	7	55.0	良	**	**		サトノソティラス																																											
2022104164	2025-07-06	2小倉4		4.0	3歳未勝利								秋山稔樹		芝2000				2:02.8	0.8		11-11-12-11	35.4-37.0	36.9	408(-6)																			晴		18.0	5.0	10.0	46.4	9.0	12	55.0	良	**	**		ダノンジャガー																																											
2022104164	2025-07-27	1札幌2		4.0	3歳未勝利								小林美駒		芝2000				2:03.6	0.8		9-9-9-8	36.0-35.8	35.5	412(+4)				84.0															曇		9.0	4.0	4.0	11.5	4.0	4	52.0	重	**	**		ヨヒーン																																											
2022104164	2025-08-10	1札幌6		3.0	3歳未勝利								鮫島克駿		芝2000				2:03.0	2.0		14-14-14-14	35.8-35.1	35.9	416(+4)																			晴		16.0	5.0	10.0	49.7	11.0	14	55.0	良	**	**		アルディスティーノ																																											
2022104164	2025-08-30	2札幌3		6.0	3歳未勝利								川又賢治		芝2000				2:04.6	0.7		13-13-12-9	35.6-38.8	37.5	418(+2)				56.0															小雨		16.0	4.0	7.0	62.7	11.0	5	55.0	稍	**	**		スタードメイソン																																											
2022104164	2025-09-06	2札幌5		4.0	3歳未勝利								鮫島克駿		芝2000				2:03.4	1.0		15-14-14-12	35.3-36.9	36.7	414(-4)																			晴		16.0	3.0	5.0	101.8	13.0	8	55.0	良	**	**		ラファヴォリット																																											
2022104164	2025-09-27	4阪神8		7.0	3歳以上1勝クラス								菱田裕二		芝2200				2:14.6	1.0		14-13-12-13	35.4-35.2	35.1	412(-2)																			晴		16.0	8.0	16.0	474.5	14.0	14	53.0	良	**	**		アロンディ																																											
2022104164	2025-10-18	3京都6		7.0	3歳以上1勝クラス								菱田裕二		芝2000				2:00.6	0.3		8-8-8-8	35.2-35.9	35.1	416(+4)				120.0															曇		8.0	4.0	4.0	40.8	7.0	4	54.0	良	**	**		バガン																																											
2022104164	2025-11-08	4京都1		12.0	3歳以上1勝クラス								菱田裕二		芝2000				2:02.1	1.2		14-14-14-14	36.7-34.4	34.3	420(+4)																			晴		14.0	6.0	10.0	82.4	13.0	12	54.0	良	**	**		ノーランサンライズ																																											
2022104164	2026-01-18	1京都7		8.0	4歳以上1勝クラス								田口貫太		芝2400				2:28.2	1.6		7-7-10-10	36.7-36.0	36.4	422(+2)																																																													晴		12.0	5.0	5.0	169.4	11.0	10	55.0	良	**	**		オメガナビゲーター	202608010708
2022104165	2024-08-17	2中京3		5.0	2歳新馬								団野大成		芝1400				1:23.7	1.7		17-17	34.8-35.3	34.9	428(0)					晴		18.0	1.0	2.0	42.4	9.0	13.0	55.0	良	**	**		ラヴェンデル																																																									
2022104165	2024-09-16	3中京5		1.0	2歳未勝利								団野大成		ダ1400				1:27.1	1.2		6-6	35.5-37.5	38.3	426(-2)				220.0	晴		10.0	8.0	9.0	18.8	8.0	2.0	55.0	稍	**	**		ヴァカンツァ																																																									
2022104165	2024-10-13	5京都4		1.0	2歳未勝利								団野大成		ダ1400				1:28.8	3.3		8-8	34.6-38.2	40.6	428(+2)					晴		11.0	6.0	6.0	32.9	9.0	9.0	55.0	良	**	**		シャドウキャッスル																																																									
2022104165	2024-12-22	7京都8		1.0	2歳未勝利								団野大成		ダ1400				1:28.9	2.8		10-9	35.3-38.2	40.4	422(-6)					曇		16.0	2.0	3.0	162.6	12.0	16.0	55.0	良	**	**		オリージネアリア																																																									
2022104165	2025-01-26	1小倉2		1.0	3歳未勝利								小沢大仁		ダ1700				1:48.5	0.4		8-6-5-5	29.4-40.2	40.1	418(-4)				140.0	晴		13.0	5.0	6.0	76.7	12.0	3.0	54.0	良	**	**		サンコンクエスト																																																									
2022104165	2025-02-22	1小倉9		1.0	3歳未勝利								小沢大仁		ダ1700				1:51.6	5.0		10-8-8-9	29.9-37.7	41.9	414(-4)					晴		16.0	5.0	10.0	9.4	5.0	14.0	55.0	良	**	**		ネティフラウ																																																									
2022104165	2025-05-11	1新潟4		1.0	3歳未勝利								小沢大仁		ダ1800				1:58.8	2.7		9-9-10-8	37.9-38.2	39.9	426(+12)					小雨		15.0	4.0	7.0	37.1	9.0	7.0	55.0	稍	**	**		レイバックスピン																																																									
2022104165	2025-05-25	2京都10		2.0	3歳未勝利								古川吉洋		ダ1800				1:52.6	2.0		6-7-5-3	35.8-36.9	38.6	418(-8)					曇		16.0	7.0	14.0	173.7	12.0	8.0	55.0	不	**	**		ジュルナール																																																									
2022104165	2025-07-19	2小倉7		6.0	3歳未勝利								川須栄彦		ダ1700				1:45.5	0.5		7-7-7-7	30.1-38.2	37.9	420(+2)					晴		16.0	1.0	1.0	122.2	11.0	7.0	55.0	重	**	**		カルミアクラウン																																																									
2022104165	2025-11-04	金沢		7.0	金沢競馬C2プレミア								吉田晃浩		ダ1400				1:30.7	1.6		2-2-2-2		39.9	442(+22)				4.7	晴		8.0	8.0	8.0	8.0	4.0	5.0	55.0	重	**	**		ルシャリオ																																																									
2022104165	2025-11-17	金沢		8.0	ハチコオブシュガー生(C2)								吉田晃浩		ダ1500				1:39.3	-0.5		2-2-2-1		40.4	441(-1)				43.0	曇		8.0	7.0	7.0	1.1	1.0	1.0	55.0	良	**	**		(クラッパーボード)																																																									
2022104165	2025-12-08	金沢		10.0	金沢競馬C1プレミア								平瀬城久		ダ1500				1:37.6	1.9		8-8-8-7		40.3	443(+2)					雨		9.0	7.0	7.0	108.2	8.0	7.0	55.0	重	**	**		ハクサンリバーブ																																																									
2022104165	2025-12-26	金沢		6.0	パカやろう!に感謝賞(C2)								鈴木太一		ダ1500										計不					雪		0.0	2.0	2.0				55.0	不																																																													
2022104167	2024-09-22	3中京7		5.0	2歳新馬								鮫島克駿		芝2000				2:04.6	0.3		4-2-1-1	39.4-34.2	34.5	470(0)				180.0																																											小雨		11.0	4.0	4.0	27.1	8.0	3	55.0	良	**	**		サトノシャイニング															
2022104167	2024-10-06	4東京2		2.0	2歳未勝利								鮫島克駿		芝2000				2:00.3	0.1		2-2-2	36.5-34.9	34.1	466(-4)				220.0																																											曇		7.0	2.0	2.0	5.1	2.0	2	56.0	良	**	**		エデルクローネ															
2022104167	2024-10-19	5京都5		3.0	2歳未勝利								坂井瑠星		芝1800				1:48.9	-0.3		3-2	35.5-34.9	34.7	470(+4)				550.0																																											小雨		10.0	8.0	10.0	2.0	1.0	1	56.0	良	**	**		(ダノンジャガー)															
2022104167	2025-01-19	1中山7		11.0	京成杯(GIII)								石橋脩		芝2000				2:03.0	3.1		2-2-1-2	35.0-36.8	39.9	486(+16)																																															小雨		14.0	1.0	1.0	15.0	6.0	13	57.0	良	**	**		ニシノエージェント															
2022104167	2025-02-15	1小倉7		9.0	あすなろ賞(1勝クラス)								丹内祐次		芝2000				2:01.3	-0.2		5-5-3-3	36.3-35.0	34.6	466(-20)				1129.6																																											曇		9.0	6.0	6.0	4.3	2.0	1	57.0	良	**	**		(ニホンピロデヴィン)															
2022104167	2025-03-22	1阪神7		11.0	若葉S(L)								坂井瑠星		芝2000				2:00.4	1.4		5-5-5-4	36.1-34.7	35.7	470(+4)																																															晴		9.0	7.0	7.0	8.3	4.0	9	57.0	良	**	**		ジョバンニ															
2022104167	2026-01-05	1中山2		10.0	初日の出賞(2勝クラス)								戸崎圭太		芝2000				2:01.8	0.2		2-2-2-3	37.1-34.6	34.6	494(+24)				637.8																																											晴		11.0	8.0	11.0	4.6	3.0	2	57.0	良	**	**		ダンツファイター															
2022104177	2024-06-09	3東京4		5.0	2歳新馬								北村宏司		芝1800				1:49.9	3.2		9-9-9	36.9-33.9	35.8	500(0)					曇		11.0	4.0	4.0	82.0	10.0	7	55.0	良	**	**		クロワデュノール																																																									
2022104177	2024-08-18	3新潟4		2.0	2歳未勝利								三浦皇成		芝1800				1:50.6	2.4		5-5	36.8-33.9	35.8	496(-4)					晴		10.0	5.0	5.0	83.3	7.0	9	55.0	良	**	**		シルバーレイン																																																									
2022104177	2024-11-03	5東京2		2.0	2歳未勝利								古川奈穂		ダ1600				1:39.9	2.9		3-3	34.6-38.2	40.7	506(+10)					晴		15.0	8.0	16.0	14.8	7.0	11	52.0	重	**	**		カンレイスキー																																																									
2022104177	2024-12-22	5中山8		2.0	2歳未勝利								木幡巧也		ダ1800				1:57.9	0.2		3-3-2-1	37.3-41.5	41.7	516(+10)				140.0	晴		16.0	7.0	13.0	131.3	15.0	3	56.0	良	**	**		ドーバーブライト																																																									
2022104177	2025-01-11	1中山3		3.0	3歳未勝利								横山和生		ダ1800				1:57.1	0.3		3-3-4-2	38.1-40.3	40.3	508(-8)				140.0	晴		16.0	1.0	2.0	7.9	4.0	3	57.0	稍	**	**		カゼノタカトシ																																																									
2022104177	2025-01-26	1中京9		3.0	3歳未勝利								西村淳也		ダ1900				2:03.1	1.8		8-8-8-8	30.0-38.0	38.8	508(0)					晴		11.0	4.0	4.0	6.9	3.0	6	57.0	良	**	**		ライノ																																																									
2022104177	2025-02-01	1東京1		2.0	3歳未勝利								横山和生		ダ2100				2:16.1	0.6		4-3-3-3	30.9-38.9	39.2	506(-2)				220.0	晴		14.0	4.0	6.0	4.3	2.0	2	57.0	良	**	**		ファミーユウルーズ																																																									
2022104177	2025-05-03	2東京3		3.0	3歳未勝利								横山和生		ダ2100				2:13.4	2.1		5-6-7-7	30.9-37.6	39.1	506(0)					晴		14.0	8.0	14.0	8.1	3.0	11	57.0	不	**	**		プロフェータ																																																									
2022104177	2025-05-31	2東京11		1.0	3歳未勝利								小林美駒		ダ1400				1:24.2	-1.0		1-1	34.9-36.7	36.7	510(+4)				560.0	雨		16.0	2.0	3.0	8.1	2.0	1	53.0	不	**	**		(ガストフロント)																																																									
2022104177	2025-08-10	2新潟6		10.0	3歳以上1勝クラス								高杉吏麒		ダ1800				1:56.9	4.3		7-7-9-10	36.3-38.2	41.7	508(-2)					雨		15.0	2.0	2.0	16.1	4.0	14	54.0	不	**	**		ブレトワルダ																																																									
2022104177	2025-10-04	4東京1		6.0	3歳以上1勝クラス								長浜鴻緒		ダ1400				1:26.9	1.0		6-5	35.8-37.3	37.7	514(+6)					曇		16.0	8.0	16.0	23.8	7.0	11	54.0	良	**	**		ゲキザル																																																									
2022104196	2024-10-13	5京都4		4.0	2歳新馬								浜中俊		芝1200				1:10.5	0.9		6-5	34.8-34.8	35.1	436(0)					晴		16.0	1.0	2.0	5.8	2.0	7	56.0	良	**	**		コモンスナイプ																																																									
2022104196	2024-12-22	7京都8		2.0	2歳未勝利								佐々木大		芝1600				1:36.1	1.3		5-5	34.9-36.1	36.7	442(+6)					曇		18.0	7.0	13.0	55.3	12.0	11	56.0	良	**	**		グラフィティアート																																																									
2022104196	2025-04-19	1福島3		6.0	3歳未勝利								亀田温心		芝1200				1:10.0	0.9		8-6	34.1-35.0	35.4	446(+4)					晴		16.0	3.0	5.0	10.3	6.0	7	57.0	良	**	**		ダニエルバローズ																																																									
2022104196	2025-07-05	2小倉3		3.0	3歳未勝利								田口貫太		芝1200				1:09.8	1.3		12-13	33.0-35.5	35.2	430(-16)					晴		18.0	3.0	6.0	143.0	15.0	10	57.0	良	**	**		ブラックケリー																																																									
2022104196	2025-08-06	園田		9.0	C2一								鴨宮祥行		ダ1400				1:32.4	0.4		7-7-6-6		40.1	443(+13)				7.0	晴		10.0	1.0	1.0	15.2	7.0	5	56.0	良	**	**		アタリマエ																																																									
2022104196	2025-08-22	園田		8.0	女と男市川☆来場記念(C2)								鴨宮祥行		ダ1400				1:31.6	0.3		2-2-2-2		40.0	440(-3)				28.0	晴		10.0	8.0	10.0	2.9	1.0	2	56.0	良	**	**		ダイシンサンディー																																																									
2022104196	2025-09-12	園田		9.0	C2二								鴨宮祥行		ダ1400				1:34.4	1.5		10-9-5-7		41.1	440(0)					曇		10.0	6.0	6.0	1.6	1.0	6	56.0	稍	**	**		シビックシャルル																																																									
2022104196	2025-10-03	園田		12.0	C2								鴨宮祥行		ダ1400				1:33.8	1.0		2-2-1-1		42.7	439(-1)				28.0	雨		11.0	4.0	4.0	3.5	2.0	2	57.0	稍	**	**		スプリガン																																																									
2022104196	2025-10-17	園田		8.0	C2一								鴨宮祥行		ダ1400				1:34.4	2.6		4-4-6-9		42.7	439(0)					晴		10.0	8.0	9.0	22.1	6.0	10	57.0	良	**	**		ヒシカリナン																																																									
2022104196	2025-11-06	園田		9.0	C2一								鴨宮祥行		ダ1400				1:33.8	0.3		2-2-1-1		39.9	440(+1)				17.5	晴		10.0	7.0	8.0	10.0	4.0	3	57.0	良	**	**		ゼットヒーロ																																																									
2022104196	2025-11-26	園田		6.0	C2一								鴨宮祥行		ダ1400				1:34.4	1.2		3-3-3-2		40.7	447(+7)				10.5	曇		12.0	5.0	5.0	63.3	6.0	4	57.0	稍	**	**		ハローチュース																																																									
2022104196	2025-12-16	園田		7.0	C2一								鴨宮祥行		ダ1230				1:22.6	1.9		5-5-6-7		40.4	444(-3)					晴		12.0	8.0	12.0	11.6	5.0	9	57.0	良	**	**		リリーオブザハート																																																									
2022104196	2026-01-03	園田		8.0	そのだけいばdeパカ(C2)								鴨宮祥行		ダ1400				1:34.2	1.2		1-1-1-4		40.5	445(+1)					曇		12.0	7.0	9.0	131.0	9.0	7	57.0	良	**	**		エランフェーヴル																																																									
2022104196	2026-01-15	園田		4.0	上霞城7ハロンC3一								小牧太		ダ1400				1:31.8	-0.9		1-1-1-1		39.5	447(+2)				60.0	晴		11.0	1.0	1.0	6.1	2.0	1	57.0	良				(ユイノオトコヤマ)																																																									
2022104203	2024-10-05	4東京1		5.0	2歳新馬								戸崎圭太		芝2000				2:03.6	1.2		7-9-9	37.5-33.8	33.5	490(0)					小雨		12.0	4.0	4.0	22.1	7.0	6	56.0	稍	**	**		レッドキングリー																																																									
2022104203	2024-12-22	5中山8		2.0	2歳未勝利								戸崎圭太		ダ1800				1:59.8	2.1		14-14-13-12	37.3-41.5	42.4	500(+10)					晴		16.0	2.0	3.0	10.2	5.0	11	56.0	良	**	**		ドーバーブライト																																																									
2022104203	2025-03-11	船橋		8.0	ベストビット特別(3歳未格)								北村宏司		ダ1700				1:53.5	1.5		6-6-4-4	32.2-40.8	41.8	501(+1)				62.5	曇		11.0	3.0	3.0	6.8	3.0	3	56.0	良	**	**		ヴォルオヴァン																																																									
2022104203	2025-06-01	2東京12		3.0	3歳未勝利								北村宏司		ダ1600				1:38.1	1.7		5-4	35.7-35.9	37.2	500(-1)					晴		16.0	4.0	7.0	57.8	9.0	10	57.0	重	**	**		セブンメデュラス																																																									
2022104203	2025-10-12	盛岡		4.0	C2八組								村上忍		ダ1200				1:13.6	0.6		2-1		37.4	508(+8)				5.2	雨		9.0	8.0	9.0	2.9	2.0	4	56.0	稍	**	**		スウェルティア																																																									
2022104203	2025-10-19	盛岡		6.0	C2七組								山本政聡		ダ1200				1:12.5	0.2		3-1		36.4	496(-12)				14.0	曇		11.0	7.0	9.0	2.3	1.0	2	56.0	重	**	**		ロベルタカリーナ																																																									
2022104207	2024-07-21	1札幌2		5.0	2歳新馬								藤岡佑介		芝1800				1:47.8	-0.5		2-2-1-1	36.9-34.8	34.8	494(0)				720.0																																											晴		8.0	5.0	5.0	5.7	2.0	1	55.0	良	**	**		(テリオスララ)															
