horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022104207	2025-03-16	2中山6		11.0	スプリングS(GII)								藤岡佑介		芝1800				1:51.8	0.3		8-8-3-3	37.5-38.1	38.1	496(+2)				1412.0																																											小雨		12.0	6.0	7.0	3.8	1.0	3	57.0	重	**	**		ピコチャンブラック															
2022104207	2025-04-20	3中山8		11.0	皐月賞(GI)								藤岡佑介		芝2000				1:57.7	0.7		14-14-17-17	34.5-34.8	33.9	494(-2)																																															曇		18.0	2.0	3.0	40.1	9.0	7	57.0	良	**	**		ミュージアムマイル															
2022104207	2025-05-10	2京都5		11.0	京都新聞杯(GII)								坂井瑠星		芝2200				2:15.8	1.1		6-6-9-9	37.0-33.8	34.2	498(+4)																																															曇		10.0	1.0	1.0	3.4	2.0	9	57.0	稍	**	**		ショウヘイ															
2022104207	2025-07-26	1札幌1		8.0	3歳以上1勝クラス								藤岡佑介		芝2000				2:00.2	0.0		2-2-2-2	36.6-34.5	34.4	498(0)				320.0																																											曇		5.0	5.0	5.0	1.2	1.0	2	55.0	良	**	**		ショウナンサムデイ															
2022104207	2025-08-09	1札幌5		9.0	3歳以上1勝クラス								藤岡佑介		芝1800				1:47.9	-0.8		1-1-1-1	36.1-35.3	35.3	496(-2)				800.0																																											晴		10.0	3.0	3.0	1.4	1.0	1	55.0	稍	**	**		(マイネルフーガ)															
2022104207	2025-10-04	3京都1		8.0	3歳以上2勝クラス								坂井瑠星		芝2000				2:00.0	0.7		4-4-4-4	36.1-35.4	35.8	492(-4)																																															曇		12.0	5.0	6.0	2.9	1.0	8	56.0	重	**	**		ウイントレメンデス															
2022104207	2025-10-25	3京都8		8.0	3歳以上2勝クラス								藤岡佑介		芝1800				1:46.0	0.3		1-1	35.0-34.4	34.7	498(+6)				170.0																																											曇		12.0	7.0	9.0	3.5	2.0	4	56.0	良	**	**		ネブラディスク															
2022104207	2026-01-12	1京都5		9.0	琵琶湖特別(2勝クラス)								坂井瑠星		芝2400				2:25.0	0.3		1-1-1-1	35.0-35.1	35.4	500(+2)				240.0																																											晴		12.0	6.0	8.0	3.3	2.0	4	57.0	良	**	**		アロンディ															
2022104222	2024-07-06	3小倉3		5.0	2歳新馬								田口貫太		芝1200				1:09.7	0.5		6-5	34.3-34.9	34.8	458(0)				180.0	晴		6.0	6.0	6.0	19.1	5.0	3	54.0	良	**	**		タマモティーカップ																																																									
2022104222	2024-11-24	6京都8		3.0	2歳未勝利								高杉吏麒		芝1600				1:35.9	1.1		6-8	35.0-35.4	35.9	480(+22)					曇		18.0	6.0	11.0	52.5	14.0	11	54.0	良	**	**		ベイリークロア																																																									
2022104222	2024-12-08	7京都4		3.0	2歳未勝利								田口貫太		芝1600				1:35.4	0.5		4-3	35.0-36.0	36.1	480(0)				140.0	晴		10.0	4.0	4.0	41.0	6.0	3	55.0	良	**	**		モンテシート																																																									
2022104222	2024-12-22	7京都8		2.0	2歳未勝利								田口貫太		芝1600				1:35.4	0.6		8-8	34.9-36.1	35.8	482(+2)				55.0	曇		18.0	6.0	11.0	31.3	10.0	5	55.0	良	**	**		グラフィティアート																																																									
2022104222	2025-01-11	1中京3		12.0	3歳未勝利								田口貫太		芝1600				1:36.8	0.7		9-9-8	35.3-36.2	36.3	478(-4)				84.0	晴		16.0	6.0	12.0	36.7	10.0	4	56.0	良	**	**		マッドマックス																																																									
2022104222	2025-04-27	2京都2		3.0	3歳未勝利								田口貫太		芝1600				1:34.3	0.0		14-12	34.6-35.9	34.5	472(-6)				220.0	晴		18.0	2.0	3.0	9.4	3.0	2	57.0	良	**	**		シャインベック																																																									
2022104222	2025-05-03	2京都3		5.0	3歳未勝利								田口貫太		芝1800				1:48.8	0.2		2-2	36.1-34.4	34.6	476(+4)				140.0	晴		12.0	8.0	12.0	6.2	2.0	3	57.0	稍	**	**		ヤエギリ																																																									
2022104222	2025-05-25	2京都10		4.0	3歳未勝利								田口貫太		芝1600				1:36.2	0.0		6-6	35.7-36.4	35.6	478(+2)				560.0	曇		18.0	3.0	5.0	4.5	4.0	1	57.0	重	**	**		(ビップディラン)																																																									
2022104222	2025-07-26	3中京1		12.0	3歳以上1勝クラス								田口貫太		芝1600				1:33.9	0.9		8-7-8	35.1-34.0	34.1	474(-4)					晴		10.0	7.0	8.0	17.2	5.0	8	55.0	良	**	**		ミニトランザット																																																									
2022104222	2025-08-16	3中京7		12.0	3歳以上1勝クラス								田口貫太		芝1600				1:34.2	0.5		7-7-7	36.3-34.0	33.7	478(+4)					晴		10.0	7.0	7.0	8.4	4.0	6	55.0	良	**	**		コリカンチャ																																																									
2022104222	2025-09-06	4阪神1		7.0	3歳以上1勝クラス								田口貫太		芝1600				1:33.1	0.8		4-4	34.7-34.4	34.9	478(0)				80.0	晴		13.0	4.0	4.0	12.1	6.0	5	56.0	良	**	**		スライビングロード																																																									
2022104222	2025-09-20	4阪神6		7.0	3歳以上1勝クラス								和田竜二		芝1600				1:34.3	0.8		1-2	35.8-34.0	34.8	480(+2)					曇		16.0	7.0	13.0	21.8	5.0	9	56.0	良	**	**		アンジョルラス																																																									
2022104222	2025-12-06	5阪神1		7.0	3歳以上1勝クラス								田口貫太		ダ1800				1:54.6	1.0		3-3-3-4	37.9-37.9	38.5	482(+2)					晴		14.0	1.0	1.0	19.1	7.0	7	57.0	良	**	**		サンライズシュガー																																																									
2022104222	2025-12-20	5阪神5		7.0	3歳以上1勝クラス								田口貫太		ダ1800				1:54.6	1.1		4-4-5-5	37.7-36.9	37.7	478(-4)					晴		16.0	2.0	3.0	109.7	10.0	6	57.0	良	**	**		アカデミア																																																									
2022104222	2026-01-05	1京都2		12.0	4歳以上1勝クラス								田口貫太		芝1600				1:35.5	0.8		11-12	35.6-34.1	34.1	474(-4)					晴		15.0	2.0	2.0	22.0	7.0	10	57.0	良	**	**		サンタンカ																																																									
2022104251	2024-08-03	2新潟3		3.0	2歳新馬								内田博幸		ダ1800				2:00.4	5.7		15-15-14-14	36.3-39.8	42.3	476(0)					晴		15.0	5.0	9.0	167.7	13.0	12	55.0	良	**	**		シンビリーブ																																																									
2022104251	2024-10-26	4東京7		3.0	2歳未勝利								原田和真		ダ1600				1:41.9	3.3		11-11	34.8-38.4	40.2	480(+4)					曇		16.0	8.0	16.0	643.1	15.0	12	56.0	良	**	**		アレスグート																																																									
2022104251	2024-12-22	5中山8		2.0	2歳未勝利								原田和真		ダ1800				2:00.6	2.9		8-9-11-12	37.3-41.5	43.3	494(+14)					晴		16.0	1.0	2.0	370.7	16.0	15	56.0	良	**	**		ドーバーブライト																																																									
2022104251	2025-01-18	1中山6		2.0	3歳未勝利								原田和真		ダ1800				2:00.5	5.1		3-5-7-11	37.2-39.8	43.8	496(+2)					晴		16.0	5.0	9.0	578.1	16.0	15	57.0	良	**	**		カージオイド																																																									
2022104251	2025-03-22	2中京3		4.0	3歳未勝利								小林脩斗		ダ1400				1:27.7	3.0		12-11	34.2-38.5	39.7	490(-6)					晴		16.0	8.0	16.0	498.1	16.0	13	57.0	良	**	**		パヴィーア																																																									
2022104251	2025-04-27	1福島6		3.0	3歳未勝利								秋山稔樹		ダ1700				1:51.1	2.3		11-13-14-14	30.5-38.8	39.3	488(-2)					晴		15.0	8.0	14.0	399.2	15.0	13	57.0	良	**	**		ティアップドライブ																																																									
2022104251	2025-06-12	門別		10.0	グランシャリオドリー(C4)								岩橋勇二		ダ1200				1:15.8	0.5		2-2		38.5	506(+18)				11.6	曇		9.0	1.0	1.0	27.7	5.0	3	57.0	稍	**	**		エイイチ																																																									
2022104251	2025-07-03	門別		8.0	3歳以上C4ー3								石川倭		ダ1200				1:14.6	0.2		2-1		38.2	504(-2)				11.2	晴		12.0	4.0	4.0	2.0	1.0	2	57.0	稍	**	**		ナユタ																																																									
2022104251	2025-07-17	門別		10.0	グランシャリオドリー(C4)								石川倭		ダ1700				1:53.3	-0.1		1-1-1-1		41.2	508(+4)				55.0	晴		11.0	6.0	6.0	1.4	1.0	1	57.0	稍	**	**		(ベラジオケンシロウ)																																																									
2022104251	2025-08-14	門別		10.0	グランシャリオドリー(C3)								服部茂史		ダ1200				1:15.1	0.2		5-5		38.1	512(+4)				15.4	曇		12.0	3.0	3.0	4.5	3.0	2	57.0	良	**	**		ブラストバローズ																																																									
2022104251	2025-08-28	門別		7.0	北海道だけ!がうまい(C3)								石川倭		ダ1200				1:15.4	-0.6		1-1		38.5	506(-6)				40.0	曇		10.0	7.0	8.0	1.5	1.0	1	57.0	良	**	**		(ピエールテネシー)																																																									
2022104251	2025-09-17	門別		9.0	カタバミ特別(C1)								石川倭		ダ1200				1:15.4	0.8		2-2		39.2	518(+12)				11.6	曇		7.0	5.0	5.0	11.4	3.0	3	57.0	良	**	**		ヤマニンパッセ																																																									
2022104251	2025-10-01	門別		10.0	グランシャリオドリー(C1)								石川倭		ダ1200										計不					曇		11.0	6.0	8.0			除	57.0	重	**	**		ロアリングフレイム																																																									
2022104251	2025-10-16	門別		11.0	シクラメン特別(C1)								石川倭		ダ1800				1:59.7	-0.1		2-2-2-1		42.6	512(-6)				55.0	曇		11.0	8.0	12.0	2.4	1.0	1	57.0	稍	**	**		(アルファインディ)																																																									
2022104251	2025-12-05	大井		1.0	しながわデー開催賞(3歳二)								矢野貴之		ダ1600				1:42.5	-0.2		5-5-2-2	37.0-39.6	39.5	512(0)				140.0	晴		13.0	7.0	10.0	2.8	2.0	1	56.0	良	**	**		(ブラックモノリス)																																																									
2022104251	2025-12-29	大井		4.0	C2九　十11(C2十)								矢野貴之		ダ1600				1:43.2	-0.7		1-1-1-1	38.7-40.0	40.0	511(-1)				100.0	晴		12.0	3.0	3.0	1.2	1.0	1	56.0	重	**	**		(スイートロータス)																																																									
2022104271	2024-08-17	3新潟3		6.0	2歳新馬								杉原誠人		ダ1800				2:01.0	6.0		12-14-12-11	36.8-38.5	42.6	452(0)																																															晴		15.0	5.0	8.0	107.4	11.0	12	55.0	良	**	**		ジャナドリア															
2022104271	2024-11-23	5東京7		3.0	2歳未勝利								杉原誠人		芝1800				1:50.8	2.7		11-11-11	36.4-34.5	36.3	454(+2)																																															晴		14.0	1.0	1.0	674.5	12.0	14	55.0	良	**	**		ベストシーン															
2022104271	2024-12-07	5中山3		1.0	2歳未勝利								杉原誠人		ダ1200				1:13.1	1.1		14-11	33.9-38.1	37.5	458(+4)				55.0																																											晴		16.0	5.0	9.0	492.8	15.0	5	55.0	良	**	**		ヴィンブルレー															
2022104271	2025-02-02	1東京2		1.0	3歳未勝利								原優介		ダ1400				1:27.1	0.0		7-8	35.9-38.3	37.7	460(+2)				560.0																																											雨		16.0	1.0	2.0	13.3	5.0	1	54.0	稍	**	**		(アサクサグレース)															
2022104271	2025-06-01	2東京12		5.0	3歳1勝クラス								原優介		ダ1400				1:24.7	1.7		3-3	35.5-35.3	36.7	462(+2)																																															晴		11.0	8.0	11.0	58.7	10.0	10	55.0	重	**	**		トリリオンボーイ															
2022104271	2025-07-05	2福島3		12.0	3歳以上1勝クラス								原優介		芝1200				1:11.6	2.2		9-8	34.0-35.4	37.0	470(+8)																																															晴		15.0	5.0	8.0	92.5	12.0	15	53.0	良	**	**		ボンヌソワレ															
2022104271	2025-08-24	3新潟2		12.0	3歳以上1勝クラス								荻野極		ダ1200				1:13.9	2.2		7-7	34.7-37.0	38.3	470(0)																																															晴		15.0	2.0	2.0	27.1	9.0	14	54.0	良	**	**		リクエイ															
2022104271	2026-01-04	1中山1		8.0	4歳以上1勝クラス								石田拓郎		ダ1200				1:12.4	0.3		14-15	33.8-38.3	36.8	470(0)																																															晴		16.0	5.0	9.0	109.3	13.0	6	53.0	稍	**	**		ラヴァグロウ															
2022104283	2024-08-04	2新潟4		2.0	2歳新馬								和田竜二		芝1600				1:36.9	0.9		6-6	36.8-33.6	34.0	414(0)					晴		14.0	1.0	1.0	12.7	4.0	8	55.0	良	**	**		ダンツエラン																																																									
2022104283	2024-12-22	7京都8		2.0	2歳未勝利								菱田裕二		芝1600				1:36.8	2.0		11-9	34.9-36.1	37.0	422(+8)					曇		18.0	8.0	18.0	47.6	11.0	17	55.0	良	**	**		グラフィティアート																																																									
2022104283	2025-02-15	1小倉7		5.0	3歳未勝利								柴田裕一		芝1800				1:51.0	1.9		5-5-4-4	35.7-36.3	37.9	422(0)					曇		16.0	8.0	15.0	25.9	8.0	15	52.0	良	**	**		ゼンダンハヤブサ																																																									
2022104283	2025-03-11	高知		1.0	3歳ー4								岡村卓弥		ダ1300				1:26.1	0.1		1-1-1-1		40.7	419(-3)				21.0	小雨		9.0	1.0	1.0	3.0	2.0	2	54.0	重	**	**		ミッション																																																									
2022104283	2025-03-23	高知		1.0	香川県オリーブ牛特別(3歳)								岡村卓弥		ダ1300				1:28.5	1.5		2-2-2-2		43.2	416(-3)				12.0	晴		11.0	3.0	3.0	4.3	2.0	3	54.0	稍	**	**		レゲエパンチ																																																									
2022104283	2025-04-13	高知		2.0	3歳ー5								永森大智		ダ1400				1:31.5	-0.1		2-2-1-1		40.2	411(-5)				60.0	曇		10.0	7.0	8.0	6.9	2.0	1	55.0	不	**	**		(ハチャプリ)																																																									
2022104283	2025-04-26	高知		1.0	3歳ー2								永森大智		ダ1300				1:29.0	1.1		3-2-2-2		44.3	412(+1)				9.0	晴		8.0	7.0	7.0	1.9	1.0	4	55.0	重	**	**		ナギサノジョジョ																																																									
2022104283	2025-06-08	高知		2.0	3歳ー3								永森大智		ダ1400				1:34.4	1.2		3-3-3-4		43.2	415(+3)					曇		8.0	5.0	5.0	8.3	3.0	7	55.0	稍	**	**		カンタベリーバイク																																																									
2022104283	2025-06-22	高知		3.0	3歳ー4								岡村卓弥		ダ1300				1:25.1	0.5		4-4-4-3		39.8	413(-2)				15.0	曇		10.0	5.0	5.0	6.4	4.0	3	55.0	重	**	**		ボンジュールゼン																																																									
2022104283	2025-07-05	高知		5.0	3歳ー2								岡村卓弥		ダ1400				1:37.8	4.7		2-2-3-8		46.7	415(+2)					晴		10.0	8.0	10.0	33.1	5.0	10	55.0	良	**	**		ボンジュールゼン																																																									
2022104283	2025-07-20	高知		10.0	ファイナルレース(3歳)								永森大智		ダ800				0:49.7	1.5		6-6		36.5	415(0)					晴		12.0	5.0	5.0	10.0	5.0	7	55.0	不	**	**		リワードエレイン																																																									
2022104283	2025-08-02	高知		6.0	3歳ー4								永森大智		ダ1300				1:26.4	0.8		5-4-4-3		41.1	421(+6)				6.0	晴		12.0	1.0	1.0	21.9	6.0	5	55.0	良	**	**		レゲエパンチ																																																									
2022104283	2025-09-14	高知		6.0	3歳ー5								岡村卓弥		ダ1400				1:33.5	1.1		3-4-3-3		42.0	427(+6)					晴		12.0	8.0	12.0	41.3	9.0	6	55.0	重	**	**		ベルヴィオレット																																																									
2022104283	2025-09-28	高知		12.0	ファイナルレース(3歳)								岡村卓弥		ダ1300				1:24.7	-0.4		1-1-1-1		39.5	426(-1)				60.0	曇		11.0	3.0	3.0	4.6	2.0	1	55.0	不	**	**		(エクセルステート)																																																									
2022104283	2025-10-12	高知		10.0	C3ー15								永森大智		ダ1600				1:48.1	1.0		8-8-8-7		40.4	427(+1)				9.0	曇		10.0	5.0	5.0	15.5	6.0	4	55.0	稍	**	**		ノアプレスリー																																																									
2022104283	2025-10-25	高知		2.0	C3ー12								岡村卓弥		ダ1300				1:25.4	1.4		1-1-1-2		40.9	428(+1)					曇		10.0	2.0	2.0	21.3	7.0	7	55.0	不	**	**		ボンジュールゼン																																																									
2022104283	2025-11-09	高知		9.0	C3ー14								岡村卓弥		ダ1400				1:30.8	2.2		7-7-6-8		39.2	420(-8)					晴		10.0	7.0	8.0	45.3	8.0	8	55.0	不	**	**		カルリーノ																																																									
2022104283	2025-11-24	高知		6.0	C3ー16								近藤翔月		ダ1600				1:49.0	0.8		8-8-8-5		40.9	424(+4)				15.0	曇		9.0	7.0	7.0	27.4	6.0	3	53.0	良	**	**		ケルピー																																																									
2022104283	2025-12-07	高知		5.0	酒盗特別(C3)								岡村卓弥		ダ1300				1:26.7	1.8		8-8-8-7		39.9	420(-4)				15.0	晴		12.0	5.0	6.0	90.5	7.0	3	55.0	良	**	**		アルトシュタット																																																									
2022104297	2024-10-05	4新潟1		5.0	2歳新馬								河原田菜		芝1400				1:23.5	0.4		5-5	35.5-35.1	35.1	444(0)				180.0	曇		18.0	4.0	8.0	24.5	8.0	3	52.0	良	**	**		バニーラビット																																																									
2022104297	2024-10-27	4新潟8		5.0	2歳未勝利								河原田菜		芝1400				1:23.6	0.5		10-10	34.0-37.3	36.2	448(+4)					晴		11.0	5.0	5.0	16.1	5.0	6	52.0	良	**	**		イノキ																																																									
2022104297	2024-12-22	7京都8		3.0	2歳未勝利								河原田菜		芝1400				1:23.4	1.8		7-9	34.6-35.5	36.3	450(+2)					曇		18.0	6.0	11.0	42.7	13.0	11	52.0	良	**	**		ウィンストン																																																									
2022104297	2025-03-22	2中京3		5.0	3歳未勝利								河原田菜		芝1600				1:37.2	2.0		12-16-16	35.3-35.4	35.9	450(0)					晴		16.0	3.0	6.0	59.7	9.0	13	53.0	良	**	**		ツーエムクロノス																																																									
2022104297	2025-06-08	3阪神2		3.0	3歳未勝利								河原田菜		ダ1400				1:27.6	2.0		11-11	35.2-37.7	38.6	460(+10)					晴		16.0	7.0	14.0	50.6	9.0	7	53.0	良	**	**		ペイドラロワール																																																									
2022104297	2025-08-03	1札幌4		4.0	3歳未勝利								小林美駒		ダ1700				1:51.1	4.0		4-5-9-10	30.1-39.6	42.4	452(-8)					晴		14.0	6.0	9.0	31.3	9.0	10	54.0	良	**	**		ザハント																																																									
2022104297	2025-11-01	3京都10		12.0	3歳以上1勝クラス								河原田菜		芝1600				1:36.2	2.5		13-14	36.0-34.1	35.3	446(-6)					晴		15.0	2.0	3.0	472.8	15.0	15	53.0	良	**	**		オリバナム																																																									
2022104308	2024-08-03	1札幌5	晴	5.0	2歳新馬		9.0	5.0	5.0	5.8	2.0	4	藤岡佑介	55.0	芝1200		良	**	1:10.3	1.3	**	3-3	34.2-34.8	35.6	410(0)			カワキタマナレア	110.0																																																																							
2022104308	2024-08-18	2札幌4	曇	1.0	2歳未勝利		9.0	6.0	6.0	4.8	2.0	8	古川奈穂	51.0	芝1500		良	**	1:31.2	1.5	**	2-2-2	29.2-36.3	37.7	412(+2)			オーケースマイル																																																																								
2022104308	2024-10-06	4新潟2	晴	1.0	2歳未勝利		14.0	5.0	7.0	8.6	4.0	14	古川奈穂	51.0	ダ1200		稍	**	1:15.8	3.9	**	13-13	34.7-37.2	38.9	416(+4)			ブラックトルネード																																																																								
2022104308	2024-10-20	5京都6	晴	2.0	2歳未勝利		10.0	7.0	8.0	26.7	7.0	6	坂井瑠星	55.0	芝1200		稍	**	1:11.7	1.6	**	4-6	34.6-35.5	36.4	416(0)			イリフィ																																																																								
2022104308	2025-01-26	1小倉2	晴	2.0	3歳未勝利		17.0	8.0	16.0	158.6	15.0	12	古川奈穂	52.0	芝1200		良	**	1:11.1	2.0	**	7-9	34.2-34.9	36.1	418(+2)			フウセツ																																																																								
2022104308	2025-02-02	1京都2	曇	1.0	3歳未勝利		12.0	4.0	4.0	49.1	10.0	11	坂井瑠星	55.0	ダ1800		稍	**	1:59.5	3.9	**	9-8-12-12	37.1-40.0	41.3	414(-4)			デルマサクラサク																																																																								
2022104308	2025-03-29	2阪神1	晴	5.0	3歳未勝利		15.0	6.0	10.0	282.5	13.0	5	高杉吏麒	54.0	芝2000		良	**	2:03.2	0.8	**	9-8-12-13	37.1-35.5	35.3	412(-2)			ディスパラール	56.0																																																																							
2022104308	2025-04-06	2阪神4	晴	4.0	3歳未勝利		14.0	5.0	8.0	11.2	6.0	4	松山弘平	55.0	芝2400		良	**	2:27.5	0.9	**	10-10-12-10	36.2-35.5	35.3	412(0)			セイキュート	84.0																																																																							
2022104308	2025-04-26	2京都1	晴	6.0	3歳未勝利		14.0	4.0	6.0	9.6	5.0	8	坂井瑠星	55.0	芝2400		良	**	2:26.1	0.7	**	7-7-9-9	33.7-35.4	35.3	408(-4)			サイモンベローチェ																																																																								
2022104308	2025-05-17	2京都7	曇	4.0	3歳未勝利		16.0	4.0	7.0	16.7	7.0	6	森田誠也	52.0	芝2400		不	**	2:30.1	0.7	**	7-7-7-8	35.4-37.1	37.1	414(+6)			マンオブノーブル																																																																								
2022104308	2025-06-01	2京都12	晴	5.0	3歳未勝利		13.0	5.0	6.0	31.0	6.0	10	今村聖奈	53.0	芝2400		良	**	2:28.8	1.2	**	3-3-3-4	35.8-34.6	35.5	410(-4)			ジョイボーイ																																																																								
2022104308	2025-07-06	1函館8	曇	6.0	3歳未勝利		12.0	1.0	1.0	28.0	7.0	6	小林美駒	51.0	芝2000		稍	**	2:03.9	1.3	**	11-11-1-1	37.1-35.7	37.0	412(+2)			ミクニインスパイア																																																																								
2022104308	2025-07-13	1函館10	晴	6.0	3歳未勝利		15.0	3.0	5.0	41.2	7.0	7	佐々木大	55.0	芝2000		良	**	2:00.5	1.1	**	5-6-7-7	34.8-36.6	36.6	414(+2)			デルマジュテーム																																																																								
2022104308	2025-08-02	1札幌3	晴	4.0	3歳未勝利		16.0	8.0	15.0	109.2	13.0	7	古川奈穂	52.0	芝2000		良	**	2:00.5	1.0	**	8-8-7-6	34.8-35.9	36.4	412(-2)			ロパシック																																																																								
2022104308	2025-08-30	2札幌3	小雨	6.0	3歳未勝利		16.0	7.0	13.0	26.8	8.0	14	鷲頭虎太	53.0	芝2000		稍	**	2:06.8	2.9	**	5-5-4-9	35.6-38.8	40.7	420(+8)			スタードメイソン																																																																								
2022104308	2025-10-20	大井	曇	9.0	C214　15		10.0	4.0	4.0	33.7	7.0	8	本村直樹	54.0	ダ1200		稍	**	1:16.8	2.2	**	6-6	35.7-38.9	39.6	430(+10)			アスフォデロース																																																																								
2022104308	2025-11-10	大井	晴	5.0	C215　1617(C216)		14.0	6.0	10.0	304.9	14.0	14	本村直樹	54.0	ダ1600		稍	**	1:48.2	4.3	**	4-4-6-7	37.2-41.0	45.1	428(-2)			ヴィラスターリ																																																																								
2022104308	2025-12-02	大井	曇	3.0	C212　1314(C213)		16.0	3.0	6.0	647.9	16.0	10	本村直樹	54.0	ダ1200		良	**	1:16.5	2.1	**	13-13	35.3-39.1	39.3	428(0)			イマーシブ																																																																								
2022104308	2025-12-25	大井	雨	8.0	トム・アンド・ジェリ(C216)		11.0	5.0	5.0	344.1	11.0	4	本村直樹	54.0	ダ1400		重	**	1:30.2	0.9	**	4-4-4	38.1-38.6	39.0	434(+6)			バーミーズルビー	15.0																																																																							
2022104308	2026-01-13	大井	晴	8.0	C212　1314(C213)		12.0	5.0	6.0	175.5	11.0	12	本村直樹	54.0	ダ1400		良		1:32.8	2.9		10-9-9	38.8-38.2	39.9	430(-4)			ジョーアラモード																																																																								
2022104312	2025-02-22	1東京7		3.0	3歳未勝利								石橋脩		ダ1600				1:41.5	1.2		7-8	36.7-36.9	37.4	452(0)																			晴		16.0	2.0	4.0	37.9	9.0	8	57.0	良	**	**		プルシャプラ																																											
2022104312	2025-03-16	2中京2		2.0	3歳未勝利								川須栄彦		ダ1900				1:59.5	1.0		8-8-6-6	30.4-37.0	37.1	450(-2)				140.0															曇		13.0	8.0	13.0	47.1	6.0	3	57.0	重	**	**		レッドボブ																																											
2022104312	2025-03-29	2中京5		2.0	3歳未勝利								川須栄彦		ダ1900				2:01.0	0.7		10-10-9-8	30.6-38.1	37.7	440(-10)				140.0															曇		13.0	8.0	13.0	3.4	1.0	3	57.0	稍	**	**		クレスコドルフィン																																											
2022104312	2025-07-27	2新潟2		4.0	3歳未勝利								木幡巧也		ダ1800				1:53.8	-0.1		9-8-6-6	36.7-39.3	38.5	450(+10)				560.0															晴		15.0	2.0	3.0	6.6	4.0	1	57.0	良	**	**		(ヨドノタイヨウ)																																											
2022104312	2025-08-10	2新潟6		10.0	3歳以上1勝クラス								木幡巧也		ダ1800				1:53.8	1.2		10-11-9-10	36.3-38.2	38.6	450(0)																			雨		15.0	7.0	13.0	26.9	8.0	8	55.0	不	**	**		ブレトワルダ																																											
2022104312	2025-11-02	4東京11		7.0	3歳以上1勝クラス								木幡巧也		ダ1600				1:38.2	2.4		12-12	34.8-36.8	37.9	454(+4)																			曇		15.0	1.0	1.0	104.0	9.0	13	57.0	重	**	**		ジェイエルマスター																																											
2022104312	2025-11-23	5東京5		7.0	3歳以上1勝クラス								木幡巧也		ダ2100				2:15.1	2.5		12-11-12-10	31.2-37.0	38.5	454(0)																			曇		16.0	4.0	7.0	23.1	9.0	13	56.0	良	**	**		タイキインドラ																																											
2022104312	2026-01-04	1中山1		7.0	4歳以上1勝クラス								石橋脩		ダ1800				1:54.7	0.9		14-14-12-11	36.7-39.6	39.4	456(+2)				210.0															晴		16.0	1.0	1.0	106.5	11.0	3	57.0	稍	**	**		バタール																																											
2022104312	2026-01-18	1中山7		6.0	4歳以上1勝クラス								石橋脩		ダ1800				1:56.7	1.1		13-12-8-9	38.5-38.6	38.9	454(-2)				82.0																																																									晴		14.0	6.0	10.0	26.9	5.0	5	57.0	良	**	**		リラゲイル	202606010706
2022104313	2024-07-14	1函館12		5.0	2歳新馬								丹内祐次		芝1800				1:52.2	0.5		7-5-2-3	38.8-34.7	35.1	498(0)				180.0	晴		9.0	8.0	8.0	17.6	5.0	3	55.0	良	**	**		アスクシュタイン																																																									
2022104313	2024-08-31	2札幌7		2.0	2歳未勝利								横山武史		ダ1700				1:47.3	1.4		11-11-6-4	30.0-37.4	38.0	494(-4)				140.0	曇		14.0	5.0	8.0	5.6	2.0	3	55.0	重	**	**		アローオブライト																																																									
2022104313	2024-10-05	4新潟1		2.0	2歳未勝利								丹内祐次		ダ1800				1:54.5	1.0		10-10-3-3	36.3-38.4	39.1	502(+8)				140.0	曇		12.0	7.0	10.0	2.4	1.0	3	56.0	重	**	**		ダテミカヅキ																																																									
2022104313	2024-12-22	5中山8		2.0	2歳未勝利								ムーア		ダ1800				1:57.7	0.0		12-12-7-7	37.3-41.5	40.7	510(+8)				550.0	晴		16.0	6.0	12.0	4.6	2.0	1	56.0	良	**	**		(ブレトワルダ)																																																									
2022104313	2025-02-22	1東京7		9.0	フリージア賞(1勝クラス)								内田博幸		芝2000				2:01.2	0.7		5-7-7	36.5-34.3	34.2	500(-10)				111.0	曇		9.0	2.0	2.0	75.3	8.0	5	57.0	良	**	**		ヴァルキリーバース																																																									
