horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022104313	2025-03-23	2中山8		6.0	3歳1勝クラス								内田博幸		芝2000				2:00.8	0.8		11-12-10-10	35.6-35.8	35.5	500(0)				120.0	晴		12.0	7.0	10.0	19.2	5.0	4	57.0	良	**	**		アマキヒ																																																									
2022104313	2025-10-25	4東京8		8.0	3歳以上1勝クラス								長浜鴻緒		芝2000				2:02.2	0.7		4-3-3	37.3-33.5	33.9	530(+30)				80.0	雨		8.0	4.0	4.0	27.2	6.0	5	54.0	稍	**	**		レイニング																																																									
2022104313	2025-11-24	3福島6		9.0	磐梯山特別(1勝クラス)								丹内祐次		芝2600				2:40.3	0.5		4-4-4-4	37.8-35.5	35.8	532(+2)				111.0	曇		16.0	6.0	11.0	19.0	9.0	5	56.0	良	**	**		カーミングライツ																																																									
2022104314	2025-03-15	1阪神5		3.0	3歳未勝利								松山弘平		ダ1800				1:56.1	0.7		2-2-2-2	37.7-38.8	39.3	526(0)				84.0																																											曇		13.0	3.0	3.0	4.2	2.0	4	57.0	良	**	**		ルシタニア															
2022104314	2025-05-17	2京都7		1.0	3歳未勝利								松山弘平		ダ1800				1:52.2	-0.9		1-1-1-1	37.5-36.6	36.6	518(-8)				560.0																																											雨		10.0	4.0	4.0	2.8	2.0	1	57.0	不	**	**		(ヒシカリナン)															
2022104314	2025-07-12	2小倉5		8.0	3歳以上1勝クラス								菱田裕二		ダ1700				1:47.8	1.5		4-4-4-5	29.7-39.0	40.1	510(-8)																																															晴		16.0	5.0	9.0	5.0	2.0	12	55.0	良	**	**		バッケンレコード															
2022104314	2025-10-13	3京都5		8.0	3歳以上1勝クラス								吉村誠之		ダ1900				2:00.4	0.6		6-5-5-5	29.9-38.6	38.6	522(+12)				320.0																																											曇		13.0	7.0	11.0	5.5	2.0	2	55.0	良	**	**		ハッピーダンチャン															
2022104314	2025-10-19	3京都7		6.0	3歳以上1勝クラス								吉村誠之		ダ1800				1:52.8	0.3		3-3-2-2	36.5-37.8	37.9	516(-6)				120.0																																											曇		12.0	8.0	11.0	6.5	3.0	4	55.0	良	**	**		ミッションルース															
2022104314	2026-01-12	1京都5		8.0	4歳以上1勝クラス								吉村誠之		ダ1900				2:00.8	0.5		2-2-1-1	30.7-37.5	38.0	520(+4)				82.0																																											晴		15.0	5.0	8.0	4.2	2.0	5	57.0	良	**	**		グレイルクエスト															
2022104316	2024-12-07	7京都3		5.0	2歳新馬								三浦皇成		芝1200				1:09.9	0.2		2-2	35.2-34.5	33.8	430(0)				290.0	晴		10.0	8.0	9.0	3.9	2.0	2	56.0	良	**	**		ガンマジーティーピ																																																									
2022104316	2024-12-22	5中山8		3.0	2歳未勝利								三浦皇成		芝1200				1:10.7	0.9		16-16	33.5-36.3	35.6	436(+6)					晴		16.0	4.0	7.0	5.6	3.0	9	56.0	良	**	**		ミクストベリーズ																																																									
2022104316	2025-05-10	2東京5		5.0	3歳未勝利								三浦皇成		芝1400				1:22.8	0.7		6-7	35.1-35.2	35.2	438(+2)					曇		16.0	5.0	10.0	15.0	4.0	8	57.0	稍	**	**		ポッドロワール																																																									
2022104316	2025-05-31	2東京11		7.0	3歳1勝クラス								三浦皇成		芝1400				1:24.5	1.2		8-9	36.2-34.6	35.2	442(+4)					小雨		11.0	6.0	7.0	124.0	10.0	10	57.0	稍	**	**		パワースナッチ																																																									
2022104316	2025-07-27	1札幌2		2.0	3歳未勝利								松岡正海		芝1200				1:09.2	0.0		2-2	33.8-35.4	35.3	438(-4)				220.0	曇		14.0	6.0	10.0	29.1	8.0	2	57.0	重	**	**		キャナルクルーズ																																																									
2022104316	2025-08-24	2札幌2		6.0	3歳未勝利								松岡正海		芝1200				1:09.4	-0.1		6-7	33.3-36.1	35.6	446(+8)				560.0	晴		16.0	8.0	16.0	9.3	5.0	1	57.0	良	**	**		(サマースピリット)																																																									
2022104316	2025-09-07	4中山2		12.0	3歳以上1勝クラス								鮫島克駿		芝1200				1:08.8	-0.2		2-1	35.1-33.7	33.7	436(-10)				800.0	晴		16.0	6.0	12.0	9.0	5.0	1	56.0	良	**	**		(レッドカメリア)																																																									
2022104316	2025-09-27	4中山8		10.0	勝浦特別(2勝クラス)								津村明秀		芝1200				1:09.4	1.8		14-14	33.8-33.8	34.4	438(+2)					晴		16.0	8.0	16.0	27.9	7.0	16	56.0	良	**	**		ソーダーンライト																																																									
2022104316	2025-12-27	5中山7		9.0	ベストウィッシュC(2勝クラス)								松岡正海		芝1200				1:09.6	1.8		14-15	33.2-34.6	34.9	440(+2)					曇		16.0	8.0	16.0	76.0	11.0	15	57.0	良	**	**		アンビバレント																																																									
2022104316	2026-01-17	1京都6		12.0	4歳以上2勝クラス								高杉吏麒		芝1600				1:35.8	2.3		11-11	35.2-34.5	35.8	440(0)																																	晴		18.0	2.0	3.0	81.7	13.0	18	57.0	良				カズミクラーシュ																													
2022104362	2025-02-16	1東京6		5.0	3歳未勝利								原優介		芝1800				1:50.1	3.6		16-15-15	35.9-34.7	35.7	452(0)																																	晴		16.0	6.0	12.0	57.4	9.0	15	56.0	良	**	**		トレサフィール																													
2022104362	2025-04-22	浦和		9.0	ツインゴールド特別(3歳)								秋元耕成		ダ1400				1:32.0	2.5		9-9-5-6	37.1-39.2	41.2	450(-2)																																	晴		11.0	8.0	12.0	11.1	7.0	6	56.0	良	**	**		シナノクーパー																													
2022104362	2025-05-04	2東京4		3.0	3歳未勝利								木幡巧也		ダ1600				1:40.5	3.4		12-12	35.6-36.6	38.1	448(-2)																																	晴		16.0	6.0	11.0	245.5	10.0	11	57.0	稍	**	**		ノアヴィヴァーチェ																													
2022104362	2025-05-11	2東京6		3.0	3歳未勝利								木幡巧也		芝2000				2:00.9	0.7		10-11-10	37.1-35.3	35.2	452(+4)				56.0																													晴		12.0	8.0	12.0	376.8	10.0	5	57.0	良	**	**		ヘヴンウィンド																													
2022104362	2025-07-12	2福島5		4.0	3歳未勝利								内田博幸		芝2000				2:04.1	0.4		7-9-10-8	37.1-36.6	35.9	442(-10)				84.0																													曇		16.0	3.0	6.0	24.9	7.0	4	57.0	良	**	**		ポッポノフェスタ																													
2022104362	2025-07-27	2新潟2		10.0	3歳未勝利								丸田恭介		芝2200				2:13.4	0.7		13-13-13-13	35.8-35.1	34.0	440(-2)																																	晴		14.0	4.0	5.0	30.1	10.0	10	57.0	良	**	**		ディアボリカドンナ																													
2022104362	2025-08-24	3新潟2		3.0	3歳未勝利								木幡巧也		芝2000				2:01.6	0.4		7-7-7-7	35.9-35.1	35.0	438(-2)				220.0																													晴		17.0	4.0	8.0	14.0	6.0	2	57.0	良	**	**		マイネルアレス																													
2022104362	2025-08-30	3新潟3		6.0	3歳未勝利								木幡巧也		芝1800				1:47.5	0.0		7-7	35.5-34.9	34.3	434(-4)				560.0																													晴		18.0	7.0	13.0	7.6	3.0	1	57.0	良	**	**		(スピアッジャローザ)																													
2022104362	2025-12-27	5中山7		7.0	3歳以上1勝クラス								木幡巧也		芝2200				2:15.0	0.3		11-11-12-11	36.0-35.9	35.5	454(+20)																																	曇		18.0	4.0	8.0	41.0	13.0	6	56.0	良	**	**		ウィッシュツリー																													
2022104362	2026-01-17	1中山6		7.0	4歳以上1勝クラス								木幡巧也		芝2200				2:12.4	0.4		6-6-5-7	36.6-35.6	35.5	452(-2)				82.0																													晴		12.0	2.0	2.0	10.9	5.0	5	57.0	良				クリフハンガー																													
2022104383	2025-03-23	2中山8	晴	1.0	3歳未勝利		16.0	2.0	3.0	64.9	9.0	10	長浜鴻緒	54.0	ダ1800		稍	**	1:57.6	2.0	**	14-14-10-9	38.1-38.5	39.4	514(0)			フジレイメイ																																																																								
2022104383	2025-04-06	3中山4	曇	3.0	3歳未勝利		13.0	8.0	13.0	18.2	3.0	2	長浜鴻緒	54.0	ダ1800		稍	**	1:55.3	0.4	**	3-3-3-2	37.9-37.4	37.6	514(0)			グレイテストソング	220.0																																																																							
2022104383	2025-05-18	1新潟6	曇	3.0	3歳未勝利		13.0	6.0	9.0	2.2	1.0	5	長浜鴻緒	55.0	ダ1800		稍	**	1:57.3	1.4	**	7-7-3-2	37.6-39.8	40.9	506(-8)			レヴァンテシチー	56.0																																																																							
2022104383	2025-09-06	2札幌5	晴	6.0	3歳未勝利		14.0	2.0	2.0	5.0	2.0	4	ルメール	57.0	ダ1700		良	**	1:47.2	0.5	**	1-1-1-1	30.0-39.4	39.9	512(+6)			ライラックデューン	84.0																																																																							
2022104383	2025-10-20	盛岡	曇	8.0	C1五組		12.0	8.0	11.0	1.3	1.0	1	山本聡哉	56.0	ダ1400		稍	**	1:26.2	-0.1	**	4-1		36.5	510(-2)			(サーマル)	50.0																																																																							
2022104383	2025-11-02	盛岡	曇	10.0	赤平金剛賞(C1)		11.0	3.0	3.0	1.5	1.0	6	山本聡哉	56.0	ダ1600		重	**	1:40.3	1.0	**	2-2		38.9	509(-1)			クラリティー																																																																								
2022104383	2025-11-18	盛岡	曇	8.0	C1		11.0	2.0	2.0	1.5	1.0	3	山本聡哉	56.0	ダ1400		良	**	1:27.3	0.8	**	5-4		38.3	509(0)			ドレイク	10.0																																																																							
2022104383	2025-12-01	水沢	曇	7.0	C1		12.0	4.0	4.0	1.7	1.0	8	山本聡哉	56.0	ダ1400		稍	**	1:31.4	2.2	**	8-8-7-7		40.4	511(+2)			トレイルリッジ																																																																								
2022104387	2024-09-15	3中京4		5.0	2歳新馬								西塚洸二		芝2000				2:03.0	0.1		7-9-8-5	36.2-37.0	36.5	460(0)				290.0	曇		9.0	3.0	3.0	14.2	5.0	2	54.0	稍	**	**		スリーキングス																																																									
2022104387	2024-12-01	7京都2		2.0	2歳未勝利								西塚洸二		芝1600				1:36.5	0.5		5-4	36.4-34.3	34.4	462(+2)				140.0	晴		10.0	6.0	6.0	1.5	1.0	3	54.0	良	**	**		ブーディガ																																																									
2022104387	2024-12-22	7京都8		2.0	2歳未勝利								西村淳也		芝1600				1:35.1	0.3		2-2	34.9-36.1	36.1	468(+6)				140.0	曇		18.0	8.0	17.0	4.2	2.0	3	55.0	良	**	**		グラフィティアート																																																									
2022104387	2025-01-11	1中京3		12.0	3歳未勝利								西村淳也		芝1600				1:36.8	0.7		4-3-3	35.3-36.2	36.7	462(-6)				140.0	晴		16.0	1.0	2.0	3.4	1.0	3	55.0	良	**	**		マッドマックス																																																									
2022104387	2025-05-03	1新潟1		5.0	3歳未勝利								佐々木大		芝1400				1:23.5	1.0		1-1	34.1-36.5	37.5	464(+2)					晴		16.0	3.0	6.0	2.4	1.0	8	55.0	良	**	**		マーゴットカーラ																																																									
2022104387	2025-06-14	1函館1		4.0	3歳未勝利								横山和生		芝1800				1:48.0	2.0		8-9-7-7	34.6-35.3	36.7	468(+4)					晴		15.0	8.0	15.0	14.6	7.0	14	55.0	良	**	**		ウインベラーノ																																																									
2022104387	2025-06-29	1函館6		6.0	3歳未勝利								横山武史		芝1800				1:49.4	1.4		1-1-1-2	34.5-36.7	38.1	472(+4)					晴		16.0	3.0	5.0	8.0	4.0	11	55.0	良	**	**		サクラアドリア																																																									
2022104387	2025-07-19	1函館11		4.0	3歳未勝利								横山和生		芝1200				1:08.3	-0.3		1-1	33.9-34.4	34.4	468(-4)				560.0	晴		15.0	3.0	5.0	4.0	1.0	1	55.0	良	**	**		(マゴイチタ)																																																									
2022104387	2025-08-10	1札幌6		7.0	3歳以上1勝クラス								横山和生		芝1200				1:08.7	-0.1		3-2	33.6-35.1	34.6	462(-6)				800.0	曇		15.0	2.0	2.0	3.8	1.0	1	54.0	良	**	**		(サンポーニャ)																																																									
2022104387	2025-10-26	3京都9		8.0	壬生特別(2勝クラス)								西村淳也		芝1200				1:09.6	0.9		3-3	34.6-34.1	34.7	470(+8)					曇		14.0	3.0	4.0	6.0	3.0	14	55.0	稍	**	**		モジャーリオ																																																									
2022104387	2025-12-21	5中京6		12.0	尾張特別(2勝クラス)								富田暁		芝1400				1:23.3	1.4		3-3	34.6-35.5	36.4	468(-2)					曇		18.0	2.0	4.0	21.7	11.0	17	52.0	稍	**	**		リチャードバローズ																																																									
2022104403	2024-09-28	3中京8		5.0	2歳新馬								幸英明		芝2000				2:06.4	2.8		7-8-8-10	38.4-34.6	36.5	470(0)																																	曇		17.0	8.0	16.0	124.2	14.0	15	55.0	良	**	**		ロケベンドラ																													
2022104403	2024-12-01	4中京2		5.0	2歳未勝利								北村宏司		芝2000				2:04.4	1.7		5-5-5-3	36.3-34.5	35.9	476(+6)																																	晴		8.0	2.0	2.0	174.4	8.0	7	56.0	良	**	**		インターポーザー																													
2022104403	2025-02-23	1京都8		2.0	3歳未勝利								武藤雅		ダ1800				1:55.5	-0.2		7-7-5-5	36.9-38.9	38.2	478(+2)				560.0																													晴		16.0	6.0	11.0	11.9	4.0	1	57.0	良	**	**		(マルターズヴェロス)																													
2022104403	2025-03-08	1阪神3		4.0	3歳1勝クラス								幸英明		ダ1800				1:56.4	2.3		7-8-7-11	37.1-38.1	39.6	476(-2)																																	晴		12.0	1.0	1.0	31.9	8.0	8	57.0	良	**	**		メイショウズイウン																													
2022104403	2025-05-18	2京都8		5.0	3歳1勝クラス								幸英明		ダ1800				1:53.7	2.5		12-13-11-13	36.2-36.4	37.9	472(-4)																																	晴		13.0	7.0	10.0	68.7	13.0	13	57.0	重	**	**		タガノマカシヤ																													
2022104403	2025-10-25	3京都8		7.0	3歳以上1勝クラス								池添謙一		ダ1800				1:54.1	1.4		2-2-4-6	36.9-38.6	39.5	494(+22)																																	曇		11.0	8.0	11.0	38.4	9.0	8	56.0	良	**	**		エリカヴェネチア																													
2022104403	2025-11-15	4京都3		7.0	3歳以上1勝クラス								池添謙一		ダ1800				1:52.6	0.7		8-8-7-8	35.8-37.1	37.3	494(0)				80.0																													晴		16.0	2.0	4.0	94.4	10.0	5	56.0	良	**	**		アートレスマインド																													
2022104403	2025-12-13	5中京3		3.0	3歳以上1勝クラス								池添謙一		ダ1900				2:01.6	0.7		6-6-7-5	31.2-38.4	38.3	502(+8)				200.0																													曇		12.0	6.0	8.0	13.8	5.0	3	57.0	良	**	**		ギュルヴィ																													
2022104403	2026-01-17	1京都6		8.0	4歳以上1勝クラス								池添謙一		ダ1800				1:54.2	1.4		5-5-2-2	36.7-37.0	38.2	496(-6)				120.0																													晴		8.0	7.0	7.0	8.7	4.0	4	57.0	良				ロカヒ																													
2022104408	2024-12-08	7京都4		4.0	2歳新馬								池添謙一		ダ1400				1:28.0	1.4		5-5	36.0-37.7	38.7	520(0)				180.0	晴		16.0	4.0	8.0	11.2	4.0	3	55.0	良	**	**		ヤマニンバロネス																																																									
2022104408	2024-12-22	7京都8		1.0	2歳未勝利								酒井学		ダ1400				1:27.3	1.2		2-1	35.3-38.2	39.3	518(-2)					曇		16.0	4.0	8.0	25.5	8.0	8	55.0	良	**	**		オリージネアリア																																																									
2022104408	2025-04-19	2阪神7		1.0	3歳未勝利								酒井学		ダ1800				1:58.8	1.9		7-7-9-9	38.1-39.1	40.2	502(-16)					晴		16.0	8.0	16.0	12.9	4.0	13	55.0	良	**	**		ガールズデイアウト																																																									
2022104408	2025-05-10	2京都5		3.0	3歳未勝利								高倉稜		芝1400				1:24.0	2.2		7-9	34.4-35.7	37.1	500(-2)					曇		18.0	8.0	17.0	36.4	8.0	15	55.0	稍	**	**		クイーンズデイ																																																									
2022104408	2025-08-10	3中京6		5.0	3歳未勝利								秋山稔樹		ダ1400				1:25.9	0.0		2-2	35.5-38.4	38.3	516(+16)				220.0	曇		16.0	7.0	14.0	12.4	6.0	2	55.0	良	**	**		クインズメレンゲ																																																									
2022104408	2025-08-24	4中京2		4.0	3歳未勝利								秋山稔樹		ダ1400				1:25.5	0.5		2-2	34.6-38.5	39.0	514(-2)				220.0	晴		16.0	6.0	12.0	4.4	2.0	2	55.0	良	**	**		イーブンベター																																																									
2022104408	2025-09-07	4阪神2		3.0	3歳未勝利								秋山稔樹		ダ1400				1:25.6	0.1		1-1	34.7-38.3	38.4	520(+6)				220.0	晴		16.0	2.0	3.0	7.6	5.0	2	55.0	良	**	**		ダノンプリマ																																																									
2022104408	2025-09-14	4阪神4		4.0	3歳未勝利								秋山稔樹		ダ1200				1:12.9	0.4		2-3	35.2-37.3	37.5	514(-6)					曇		15.0	8.0	16.0	4.3	3.0	6	55.0	良	**	**		ヴィヴァシャス																																																									
2022104429	2024-08-25	2中京6	曇	5.0	2歳新馬		10.0	7.0	7.0	68.2	9.0	6	菱田裕二	55.0	芝2000		良	**	2:04.4	1.8	**	10-10-10-10	38.2-34.3	34.7	454(0)			クラウディアイ																																																																								
2022104429	2024-09-14	3中京3	晴	2.0	2歳未勝利		8.0	7.0	7.0	9.6	5.0	3	菱田裕二	55.0	ダ1800		良	**	1:55.8	2.4	**	3-3-3-3	38.3-36.6	38.7	462(+8)			メルキオル	140.0																																																																							
2022104429	2024-10-05	4新潟1	曇	2.0	2歳未勝利		12.0	8.0	11.0	5.6	4.0	6	西塚洸二	55.0	ダ1800		重	**	1:55.2	1.7	**	8-9-8-8	36.3-38.4	39.0	462(0)			ダテミカヅキ																																																																								
2022104429	2024-11-03	6京都2	晴	2.0	2歳未勝利		14.0	5.0	8.0	26.0	8.0	10	団野大成	56.0	ダ1800		重	**	2:02.1	4.8	**	13-14-14-14	36.6-41.0	43.9	472(+10)			バレンシア																																																																								
2022104429	2025-02-16	1小倉8	曇	5.0	3歳未勝利		14.0	7.0	11.0	90.6	11.0	13	小沢大仁	57.0	芝2000		良	**	2:03.3	1.0	**	7-7-12-12	36.8-36.3	36.1	490(+18)			オーシンエス																																																																								
2022104429	2025-03-01	1小倉11	曇	6.0	3歳未勝利		18.0	2.0	3.0	122.4	15.0	14	川又賢治	57.0	芝2000		良	**	2:04.1	1.4	**	16-15-16-14	36.6-35.8	36.3	482(-8)			ダノンジャイアン																																																																								
2022104429	2025-03-15	1阪神5	曇	3.0	3歳未勝利		13.0	7.0	11.0	57.2	8.0	8	高倉稜	57.0	ダ1800		良	**	1:58.0	2.6	**	9-9-10-10	37.7-38.8	40.1	476(-6)			ルシタニア																																																																								
2022104429	2025-03-29	2中京5	曇	2.0	3歳未勝利		13.0	7.0	10.0	62.6	11.0	11	和田陽希	54.0	ダ1900		稍	**	2:04.3	4.0	**	10-11-12-11	30.6-38.1	40.1	472(-4)			クレスコドルフィン																																																																								
2022104429	2025-04-06	3中山4	曇	3.0	3歳未勝利		13.0	2.0	2.0	81.1	9.0	11	原優介	57.0	ダ1800		稍	**	1:58.4	3.5	**	13-13-10-11	37.9-37.4	39.6	476(+4)			グレイテストソング																																																																								
2022104429	2025-05-24	2京都9	小雨	2.0	3歳未勝利		16.0	6.0	11.0	314.8	16.0	6	高倉稜	57.0	ダ1800		良	**	1:54.7	1.1	**	10-11-9-9	35.6-39.2	38.8	470(-6)			ヤノマスティーロ																																																																								
2022104429	2025-06-08	3阪神2	晴	4.0	3歳未勝利		15.0	7.0	13.0	70.0	9.0	6	高倉稜	57.0	ダ1800		良	**	1:56.7	1.3	**	11-11-11-10	36.9-40.2	40.1	470(0)			ゼンエスポワール																																																																								
2022104429	2025-06-14	3阪神3	小雨	3.0	3歳未勝利		16.0	7.0	13.0	65.4	10.0	8	高倉稜	57.0	ダ2000		稍	**	2:09.9	1.9	**	16-16-14-12	35.1-39.8	39.8	470(0)			ロックウイズユー																																																																								
2022104429	2025-08-03	3中京4	晴	4.0	3歳未勝利		16.0	5.0	10.0	53.9	10.0	7	高倉稜	57.0	ダ1900		良	**	2:04.7	1.5	**	15-16-2-5	31.2-37.4	38.7	466(-4)			ヴァリオーサ																																																																								
2022104429	2025-09-06	4阪神1	晴	3.0	3歳未勝利		16.0	7.0	14.0	75.0	12.0	9	高倉稜	57.0	ダ1800		重	**	1:56.9	2.6	**	16-16-16-15	37.0-39.2	39.8	470(+4)			モズプリヴェール																																																																								
2022104429	2025-10-02	園田	晴	9.0	C2一		10.0	7.0	8.0	4.0	2.0	8	小牧太	57.0	ダ1400		稍	**	1:34.7	1.5	**	9-9-9-9		41.5	474(+4)			ララベルドゥニュイ																																																																								
2022104429	2025-10-24	園田	晴	12.0	そのだ金曜ナイターフ(C2)		12.0	4.0	4.0	35.6	7.0	10	廣瀬航	57.0	ダ1700		良	**	1:59.2	2.8	**	5-5-9-9		41.4	482(+8)			ディザーヴユー																																																																								
2022104430	2024-12-22	7京都8		6.0	2歳新馬								原優介		芝1800				1:53.2	3.3		5-7	37.0-35.0	37.7	464(0)					曇		14.0	2.0	2.0	79.5	13.0	14	55.0	良	**	**		マトラコーニッシュ																																																									
2022104430	2025-03-17	名古屋		2.0	3歳8組								加藤聡一		ダ1500				1:41.6	4.2		11-10-10		42.8	457(-7)					晴		12.0	1.0	1.0	23.2	7.0	11	56.0	不	**	**		ラガマフィンガール																																																									
2022104430	2025-03-31	名古屋		2.0	3歳9組								丸山真一		ダ1500				1:40.9	1.6		1-1-2		42.2	462(+5)					曇		10.0	4.0	4.0	44.8	8.0	7	56.0	稍	**	**		チアフォーアス																																																									
2022104430	2025-04-11	名古屋		2.0	3歳7組								加藤聡一		ダ1500				1:41.1	2.2		1-1-2		41.4	463(+1)				5.8	晴		11.0	8.0	10.0	9.1	3.0	5	57.0	稍	**	**		スーパーホース																																																									
2022104430	2025-04-23	名古屋		2.0	3歳10組								小笠原羚		ダ1500				1:40.2	0.9		1-1-3		41.1	468(+5)				5.8	曇		10.0	7.0	8.0	7.8	4.0	5	53.0	不	**	**		ダイユウルージュ																																																									
2022104430	2025-05-08	名古屋		1.0	3歳9組								明星晴大		ダ1500				1:40.2	2.5		3-3-4		41.8	467(-1)					晴		11.0	8.0	11.0	50.0	9.0	8	56.0	重	**	**		エニーサンダー																																																									
2022104430	2025-05-21	名古屋		2.0	3歳9組								小笠原羚		ダ1500										466(-1)					曇		10.0	2.0	2.0			除	53.0	良	**	**		アイヅワカマツ																																																									
2022104432	2024-12-22	7京都8		6.0	2歳新馬								Ｍ．デム		芝1800				1:51.7	1.8		9-10	37.0-35.0	36.2	484(0)					曇		14.0	5.0	7.0	5.9	4.0	10	55.0	良	**	**		マトラコーニッシュ																																																									
2022104432	2025-01-13	1中京5		1.0	3歳未勝利								ルメート		ダ1800				2:01.7	4.6		2-2-2-1	37.8-39.8	44.4	484(0)					晴		16.0	2.0	4.0	11.8	7.0	14	55.0	良	**	**		マーゴットレジーナ																																																									
2022104432	2025-05-11	1新潟4		1.0	3歳未勝利								国分恭介		ダ1800				1:56.1	-0.4		3-3-3-3	37.9-38.2	38.0	488(+4)				560.0	小雨		15.0	6.0	11.0	4.8	3.0	1	55.0	稍	**	**		(シェーネアウゲン)																																																									
2022104432	2025-06-07	3阪神1		8.0	3歳以上1勝クラス								国分恭介		ダ1800				1:55.5	1.0		5-5-5-5	37.9-38.1	38.5	490(+2)				80.0	曇		9.0	7.0	7.0	14.5	4.0	5	53.0	良	**	**		ラヴァブル																																																									
2022104432	2025-08-24	3新潟2		8.0	3歳以上1勝クラス								吉田豊		ダ1800				1:52.9	0.4		3-3-3-3	36.1-38.2	38.3	488(-2)				320.0	晴		10.0	4.0	4.0	6.6	4.0	2	53.0	良	**	**		ロフティストーリー																																																									
2022104432	2025-09-15	4阪神5		7.0	3歳以上1勝クラス								西村淳也		ダ1800				1:53.7	-0.8		4-5-4-4	37.2-37.6	37.3	486(-2)				800.0	晴		13.0	7.0	11.0	3.3	2.0	1	53.0	良	**	**		(マハナ)																																																									
2022104432	2025-12-06	5中山1		10.0	鹿島特別(2勝クラス)								マーカン		ダ1800				1:53.4	0.2		3-3-3-3	37.4-38.5	38.4	484(-2)				230.0	晴		12.0	7.0	10.0	4.2	2.0	4	55.0	良	**	**		ブルータス																																																									
2022104432	2026-01-18	1中山7		8.0	4歳以上2勝クラス								戸崎圭太		ダ1800				1:54.5	0.9		7-5-4-3	36.8-38.9	39.3	488(+4)				480.0																																																									晴		16.0	7.0	14.0	2.1	1.0	2	55.0	良	**	**		レディーフランシス	202606010708
2022104440	2024-10-19	4東京5		6.0	2歳新馬								武藤雅		芝1400				1:22.9	0.0		1-1	36.6-34.2	34.2	448(0)				290.0																																											晴		17.0	4.0	7.0	45.3	8.0	2	55.0	良	**	**		コルチェスター															
2022104440	2024-12-14	4中京5		4.0	2歳未勝利								長浜鴻緒		芝1400				1:23.0	0.7		11-11	34.6-35.9	35.3	450(+2)																																															晴		18.0	2.0	3.0	4.1	2.0	6	52.0	良	**	**		コルドンブルー															
2022104440	2025-02-22	1東京7		6.0	3歳未勝利								武藤雅		芝1600				1:35.7	0.3		6-6	35.7-35.1	34.9	466(+16)																																															曇		16.0	8.0	16.0	31.8	9.0	6	55.0	良	**	**		フォルテム															
2022104440	2025-04-05	3中山3		6.0	3歳未勝利								武藤雅		ダ1200				1:11.5	0.1		2-2	34.3-37.1	37.1	452(-14)				220.0																																											晴		16.0	8.0	16.0	5.2	2.0	2	55.0	稍	**	**		アシャカトベ															
2022104440	2025-04-19	3中山7		1.0	3歳未勝利								モレイラ		ダ1200				1:11.9	0.0		3-3	34.8-37.1	37.0	456(+4)				220.0																																											晴		14.0	6.0	10.0	1.3	1.0	2	55.0	良	**	**		ドナカルナバル															
2022104440	2025-05-10	2東京5		1.0	3歳未勝利								戸崎圭太		ダ1300				1:17.2	0.0		2-2	29.8-35.5	35.4	452(-4)				560.0																																											小雨		16.0	3.0	5.0	1.2	1.0	1	55.0	重	**	**		(シルフレイ)															
2022104440	2025-08-03	2新潟4		10.0	3歳以上1勝クラス								戸崎圭太		ダ1200				1:12.1	0.0		6-6	34.9-37.2	36.8	446(-6)				320.0																																											晴		15.0	6.0	11.0	2.2	1.0	2	54.0	良	**	**		サマースイートピー															
2022104440	2025-10-19	4東京7		8.0	3歳以上1勝クラス								津村明秀		ダ1400				1:26.6	0.7		2-3	36.8-36.6	37.1	456(+10)																																															曇		15.0	6.0	11.0	5.7	4.0	8	54.0	良	**	**		ゴールドハンマー															
2022104440	2025-11-08	5東京1		7.0	3歳以上1勝クラス								津村明秀		ダ1300				1:20.4	2.5		4-4	29.5-36.5	38.6	452(-4)																																															晴		16.0	4.0	8.0	13.2	6.0	14	55.0	良	**	**		ドントゥザムーン															
2022104465	2024-08-03	2新潟3	晴	3.0	2歳新馬		15.0	6.0	11.0	155.1	12.0	8	松岡正海	55.0	ダ1800		良	**	1:58.1	3.4	**	14-14-12-11	36.3-39.8	41.0	502(0)			シンビリーブ																																																																								
