horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022104465	2024-08-31	3新潟7	曇	2.0	2歳未勝利		10.0	1.0	1.0	30.3	6.0	8	松岡正海	55.0	ダ1800		良	**	1:59.7	1.1	**	9-9-9-10	39.0-39.7	39.8	498(-4)			アルマグラース																																																																								
2022104465	2024-09-15	4中山4	晴	3.0	2歳未勝利		13.0	8.0	12.0	165.1	12.0	9	松岡正海	55.0	ダ1800		良	**	1:59.3	3.9	**	5-5-9-12	36.5-39.6	42.1	500(+2)			リュキア																																																																								
2022104465	2024-10-06	4東京2	曇	1.0	2歳未勝利		11.0	8.0	10.0	18.3	6.0	5	横山和生	55.0	ダ1600		重	**	1:37.7	1.0	**	6-4	35.5-36.4	37.1	500(0)			ドゥカート	55.0																																																																							
2022104465	2024-10-26	4東京7	曇	1.0	2歳未勝利		12.0	6.0	8.0	72.0	10.0	12	松岡正海	55.0	ダ1600		良	**	1:41.6	2.6	**	10-9	35.2-38.3	39.9	500(0)			クラリネットソナタ																																																																								
2022104465	2025-01-13	1中山5	晴	3.0	3歳未勝利		16.0	4.0	7.0	334.3	16.0	5	小林脩斗	53.0	ダ1800		良	**	1:58.0	2.2	**	10-10-10-11	37.1-40.1	40.9	498(-2)			キョウエイタイコ	56.0																																																																							
2022104465	2025-01-26	1中山9	晴	2.0	3歳未勝利		16.0	8.0	16.0	43.5	10.0	7	菅原明良	55.0	ダ1800		良	**	1:57.7	0.3	**	11-11-12-10	37.9-41.0	40.1	500(+2)			マーキュリーダイム																																																																								
2022104465	2025-03-16	2中山6	雨	1.0	3歳未勝利		16.0	7.0	13.0	66.3	9.0	8	小林脩斗	55.0	ダ1800		不	**	1:56.9	2.9	**	6-6-9-10	37.5-38.9	41.0	498(-2)			バラダレイナ																																																																								
2022104465	2025-04-06	3中山4	曇	1.0	3歳未勝利		13.0	1.0	1.0	85.2	9.0	1	小林脩斗	55.0	ダ1800		稍	**	1:55.5	-0.6	**	5-5-4-3	35.1-40.8	40.5	500(+2)			(ホークライト)	560.0																																																																							
2022104465	2025-05-03	1新潟1	晴	9.0	わらび賞(1勝クラス)		15.0	7.0	12.0	187.0	15.0	14	小林脩斗	55.0	ダ1800		稍	**	1:55.6	2.8	**	6-6-9-10	37.2-37.3	39.1	494(-6)			バギーウィップ																																																																								
2022104465	2025-05-18	2東京8	曇	6.0	3歳1勝クラス		16.0	7.0	14.0	256.7	16.0	15	原優介	55.0	ダ1600		重	**	1:37.2	2.5	**	15-15	34.3-36.1	37.2	498(+4)			メモリアカフェ																																																																								
2022104465	2025-12-01	水沢	曇	8.0	C1		12.0	7.0	10.0	3.7	2.0	12	村上忍	54.0	ダ1400		稍	**	1:34.1	4.1	**	12-12-12-12		40.5	492(-6)			クリノフローレンス																																																																								
2022104465	2025-12-15	水沢	曇	8.0	C1		10.0	3.0	3.0	6.9	3.0	10	村上忍	54.0	ダ1400		不	**	1:31.6	2.7	**	10-10-10-10		39.9	487(-5)			オスマン																																																																								
2022104479	2024-10-27	4東京8		5.0	2歳新馬								菅原明良		芝2000				2:03.9	2.2		8-11-11	37.2-34.0	35.2	478(0)																																	曇		15.0	8.0	14.0	49.0	8.0	11	55.0	良	**	**		アマキヒ																													
2022104479	2025-01-06	1中山2		6.0	3歳未勝利								大野拓弥		芝2000				2:04.6	1.9		1-1-1-2	37.1-35.5	37.4	490(+12)																																	曇		18.0	2.0	4.0	192.0	13.0	15	55.0	良	**	**		マイネルゼウス																													
2022104479	2025-03-01	1小倉11		7.0	3歳未勝利								石田拓郎		ダ1700				1:49.1	1.6		2-2-3-5	30.7-38.9	40.3	484(-6)				56.0																													曇		16.0	5.0	10.0	37.9	7.0	5	52.0	良	**	**		グレイスフルマーチ																													
2022104479	2025-03-29	2中京5		1.0	3歳未勝利								小崎綾也		ダ1400				1:25.2	1.2		4-3	35.4-36.6	37.5	486(+2)				84.0																													曇		16.0	3.0	6.0	40.7	8.0	4	55.0	稍	**	**		キョラムン																													
2022104479	2025-04-27	1福島6		1.0	3歳未勝利								斎藤新		ダ1150				1:08.8	-0.2		1-1	32.0-36.8	36.8	486(0)				560.0																													晴		16.0	8.0	15.0	4.2	2.0	1	55.0	良	**	**		(ジョイナーテソーロ)																													
2022104479	2025-07-13	2福島6		8.0	3歳以上1勝クラス								石田拓郎		ダ1150				1:08.9	-0.2		2-2	31.1-37.8	37.3	486(0)				800.0																													晴		15.0	2.0	2.0	3.2	1.0	1	50.0	良	**	**		(ミニョンマルーン)																													
2022104479	2025-08-09	2新潟5		10.0	3歳以上2勝クラス								遠藤汰月		ダ1200				1:12.2	1.8		3-3	34.3-36.1	37.5	488(+2)																																	晴		15.0	4.0	6.0	9.8	3.0	7	51.0	良	**	**		ドラゴンウェルズ																													
2022104479	2025-11-22	3福島5		10.0	福島放送賞(2勝クラス)								斎藤新		ダ1150				1:10.6	1.9		15-15	31.4-37.3	37.5	490(+2)																																	晴		16.0	4.0	8.0	21.0	6.0	12	55.0	良	**	**		ルージュアズライト																													
2022104479	2025-12-13	5中山3		12.0	3歳以上2勝クラス								石田拓郎		ダ1200				1:12.5	1.3		6-7	34.3-36.9	37.6	494(+4)																																	曇		13.0	4.0	5.0	26.0	7.0	9	52.0	良	**	**		シュヴァルボヌール																													
2022104479	2026-01-17	1中山6		8.0	4歳以上2勝クラス								上里直汰		ダ1200				1:13.1	1.3		4-3	33.8-38.0	39.0	498(+4)																																	晴		16.0	3.0	5.0	273.0	16.0	14	53.0	良				ゴールドハンマー																													
2022104494	2024-12-08	4中京4		5.0	2歳新馬								河原田菜		芝2000				2:04.9	1.0		8-7-7-7	35.9-35.0	35.4	396(0)																																															晴		12.0	6.0	8.0	53.0	9.0	6	52.0	良	**	**		エムズ															
2022104494	2025-04-13	1福島2		3.0	3歳未勝利								小林美駒		芝2600				2:42.6	0.9		8-8-11-11	36.9-37.2	37.0	400(+4)																																															曇		16.0	3.0	5.0	7.2	4.0	6	53.0	良	**	**		オロスコピオ															
2022104494	2025-05-04	2京都4		4.0	3歳未勝利								和田竜二		芝2000				2:01.1	0.3		1-1-1-1	36.8-34.9	35.2	394(-6)				220.0																																											晴		13.0	7.0	11.0	43.0	5.0	2	57.0	良	**	**		ダノンジョーカー															
2022104494	2025-05-18	2京都8		4.0	3歳未勝利								和田竜二		芝2000				2:01.5	0.5		3-2-2-2	37.0-35.4	35.6	392(-2)				220.0																																											晴		12.0	3.0	3.0	6.6	4.0	2	57.0	稍	**	**		キタサンハナビラ															
2022104494	2025-06-07	3阪神1		6.0	3歳未勝利								和田竜二		芝2000				2:01.5	0.4		2-2-2-2	36.3-35.3	35.5	398(+6)				56.0																																											曇		13.0	1.0	1.0	4.6	2.0	5	57.0	良	**	**		サトノソティラス															
2022104494	2025-06-29	2小倉2		3.0	3歳未勝利								高倉稜		芝2600				2:44.5	0.1		1-1-1-1	36.8-36.4	36.5	404(+6)				140.0																																											晴		16.0	1.0	1.0	3.1	1.0	3	57.0	良	**	**		サンライズロジャー															
2022104494	2025-07-20	2小倉8		4.0	3歳未勝利								和田竜二		芝2000				2:04.2	1.0		4-4-4-4	36.1-36.8	37.4	400(-4)																																															晴		18.0	1.0	1.0	6.8	3.0	12	57.0	良	**	**		サミダレナイツ															
2022104494	2025-08-24	2札幌2		4.0	3歳未勝利								武豊		芝2600				2:45.4	2.9		5-5-5-7	37.0-38.5	40.9	410(+10)																																															晴		13.0	7.0	11.0	9.3	4.0	9	57.0	良	**	**		レイデラティエラ															
2022104494	2025-10-09	笠松		8.0	居倉賞(C)								渡辺竜也		ダ1400				1:29.6	-1.1		2-1-1		39.6	425(+15)				45.0																																											晴		8.0	2.0	2.0	1.3	1.0	1	57.0	良	**	**		(サンモスクテール)															
2022104494	2025-10-22	笠松		9.0	B5組								渡辺竜也		ダ1400				1:31.0	-0.1		2-2-2		38.4	419(-6)				45.0																																											曇		8.0	8.0	8.0	1.2	1.0	1	57.0	良	**	**		(エクスシップ)															
2022104508	2024-12-22	7京都8		4.0	2歳新馬								浜中俊		ダ1800				2:02.0	7.3		4-3-2-2	37.4-38.1	45.1	470(0)					曇		13.0	4.0	4.0	5.9	2.0	12	55.0	良	**	**		タイセイドラード																																																									
2022104508	2025-01-25	1中京8		3.0	3歳未勝利								浜中俊		ダ1400				1:28.4	2.4		10-8	35.2-38.3	39.7	460(-10)					晴		16.0	5.0	9.0	24.0	7.0	10	55.0	良	**	**		ネーヴェフレスカ																																																									
2022104508	2025-04-20	1福島4		1.0	3歳未勝利								小沢大仁		ダ1150				1:10.7	1.9		5-7	31.4-37.4	39.0	460(0)				84.0	曇		16.0	5.0	10.0	56.5	7.0	4	55.0	良	**	**		ファムエレガンテ																																																									
2022104508	2025-05-17	1新潟5		2.0	3歳未勝利								小沢大仁		ダ1200				1:12.8	0.1		2-2	34.9-37.8	37.8	456(-4)				220.0	雨		15.0	7.0	13.0	19.1	6.0	2	55.0	稍	**	**		アイアンソリッド																																																									
2022104508	2025-06-01	2京都12		1.0	3歳未勝利								小沢大仁		ダ1200				1:12.8	0.5		2-2	35.2-37.1	37.4	454(-2)				220.0	晴		15.0	6.0	12.0	12.4	7.0	2	55.0	良	**	**		ペンテリコン																																																									
2022104508	2025-08-17	3中京8		9.0	3歳未勝利								小沢大仁		ダ1200				1:13.6	0.8		1-1	34.5-38.3	39.1	464(+10)					晴		16.0	1.0	1.0	6.1	4.0	8	55.0	良	**	**		リードプリンシパル																																																									
2022104533	2024-06-30	2福島2	曇	5.0	2歳新馬		16.0	1.0	1.0	133.3	16.0	8	岩部純二	55.0	芝1800		良	**	1:50.9	1.0	**	15-14-11-11	37.1-35.3	35.4	460(0)			デルアヴァー																																																																								
2022104533	2024-07-14	2福島6	晴	2.0	2歳未勝利		8.0	7.0	7.0	54.0	6.0	7	岩部純二	55.0	芝1800		良	**	1:52.2	1.5	**	3-3-4-5	36.7-36.1	37.4	460(0)			コスモキャバリエ																																																																								
2022104533	2024-07-28	2新潟2	曇	1.0	2歳未勝利		11.0	7.0	9.0	164.4	9.0	11	岩部純二	55.0	芝1400		良	**	1:22.9	2.3	**	6-6	33.9-35.2	37.1	458(-2)			アーリントンロウ																																																																								
2022104533	2024-08-25	3新潟6	曇	3.0	2歳未勝利		11.0	6.0	6.0	17.9	6.0	1	小林脩斗	53.0	芝1000		良	**	0:56.7	-0.2	**	5	33.6-33.8	33.5	458(0)			(シュラフ)	550.0																																																																							
2022104533	2024-09-07	4中山1	晴	9.0	アスター賞(1勝クラス)		8.0	7.0	7.0	41.7	5.0	8	小林脩斗	55.0	芝1600		良	**	1:34.7	1.1	**	3-3-4	35.3-34.5	35.3	462(+4)			ジャルディニエ																																																																								
2022104533	2024-11-10	3福島4	晴	9.0	福島2歳S(OP)		16.0	7.0	13.0	229.5	16.0	11	小林脩斗	56.0	芝1200		良	**	1:12.3	1.6	**	11-10	34.0-36.7	37.1	468(+6)			ポッドベイダー																																																																								
2022104533	2024-12-07	5中山3	晴	9.0	黒松賞(1勝クラス)		13.0	8.0	12.0	277.1	11.0	9	小林脩斗	56.0	芝1200		良	**	1:08.9	1.2	**	12-12	32.9-34.8	34.2	468(0)			サウスバンク																																																																								
2022104533	2024-12-21	5中山7	晴	7.0	2歳1勝クラス		16.0	6.0	12.0	217.5	15.0	9	丸田恭介	56.0	ダ1200		良	**	1:13.4	2.1	**	14-13	34.6-36.7	36.9	474(+6)			カネショウレジェン																																																																								
2022104533	2025-02-08	1東京3	晴	7.0	3歳1勝クラス		14.0	7.0	11.0	388.9	14.0	8	丸田恭介	57.0	ダ1400		良	**	1:28.0	1.7	**	14-13	35.2-38.6	38.0	470(-4)			アパッシメント																																																																								
2022104533	2025-02-16	1東京6	曇	11.0	共同通信杯(GIII)		9.0	7.0	7.0	245.9	9.0	7	丸田恭介	57.0	芝1800		良	**	1:47.7	1.7	**	8-9-9	36.4-34.2	34.3	472(+2)			マスカレードボール																																																																								
2022104533	2025-03-02	2中山2	晴	7.0	3歳1勝クラス		8.0	5.0	5.0	124.9	6.0	4	丸田恭介	57.0	芝1600		良	**	1:34.8	0.2	**	7-7-4	36.0-34.3	33.7	468(-4)			ストレイトトーカー	120.0																																																																							
2022104533	2025-04-06	3中山4	曇	7.0	3歳1勝クラス		9.0	2.0	2.0	8.7	3.0	3	丸田恭介	57.0	芝1600		良	**	1:34.6	0.4	**	9-8-4	35.7-34.5	34.2	474(+6)			ジョイフルニュース	200.0																																																																							
2022104533	2025-04-12	3中山5	晴	11.0	ニュージーランドT(GII)		14.0	1.0	1.0	220.2	13.0	11	丸田恭介	57.0	芝1600		良	**	1:33.7	1.3	**	14-14-14	34.3-34.7	33.4	476(+2)			イミグラントソング																																																																								
2022104533	2025-06-29	2福島2	晴	11.0	ラジオNIKKEI賞(GIII)		14.0	8.0	13.0	122.1	14.0	12	丸田恭介	52.0	芝1800		良	**	1:48.2	1.3	**	13-13-12-12	35.2-35.4	35.7	476(0)			エキサイトバイオ																																																																								
2022104533	2025-09-14	4中山4	曇	12.0	3歳以上1勝クラス		16.0	7.0	13.0	69.2	12.0	14	丸田恭介	56.0	芝1600		良	**	1:33.9	1.4	**	16-16-15	34.9-34.7	33.8	480(+4)			エンペラーズソード																																																																								
2022104533	2025-10-13	4東京5	曇	9.0	3歳以上1勝クラス		18.0	7.0	13.0	146.6	15.0	7	嶋田純次	56.0	芝1600		良	**	1:33.4	0.3	**	14-14	35.0-34.0	33.3	486(+6)			ダノンセンチュリー																																																																								
2022104533	2025-10-26	4東京9	曇	8.0	3歳以上1勝クラス		15.0	2.0	2.0	60.3	11.0	11	内田博幸	56.0	芝1600		稍	**	1:35.3	1.1	**	11-12	36.0-33.7	33.6	494(+8)			ラージギャラリー																																																																								
2022104533	2025-11-01	4東京10	晴	12.0	3歳以上1勝クラス		15.0	4.0	6.0	195.7	11.0	11	嶋田純次	56.0	芝1800		良	**	1:45.2	1.1	**	9-9-9	34.7-35.2	34.7	490(-4)			ベストミーエヴァー																																																																								
2022104533	2026-01-11	1中山4	晴	8.0	4歳以上1勝クラス		16.0	7.0	14.0	121.7	13.0	5	嶋田純次	57.0	芝1600		良	**	1:33.2	1.1	**	15-14-10	33.8-35.3	35.1	486(-4)			クライスレリアーナ	82.0																																																																							
2022104555	2024-06-16	4京都6		5.0	2歳新馬								岩田望来		芝1600				1:36.9	0.4		3-3	37.0-34.1	34.2	452(0)				180.0	晴		10.0	2.0	2.0	10.6	4.0	3	55.0	良	**	**		トータルクラリティ																																																									
2022104555	2024-08-24	2中京5		1.0	2歳未勝利								岩田望来		芝1600				1:35.8	0.5		5-5-5	35.8-35.5	35.5	456(+4)				83.0	晴		9.0	8.0	9.0	2.6	2.0	4	55.0	良	**	**		ラヴァブル																																																									
2022104555	2024-09-22	3中京7		3.0	2歳未勝利								岩田望来		芝1400				1:25.4	3.5		6-6	33.8-36.7	39.4	452(-4)					曇		18.0	7.0	14.0	5.0	3.0	17	55.0	良	**	**		キャッスルレイク																																																									
2022104555	2024-12-22	7京都8		2.0	2歳未勝利								岩田望来		芝1600				1:35.7	0.9		3-3	34.9-36.1	36.4	472(+20)					曇		18.0	4.0	8.0	16.1	6.0	7	56.0	良	**	**		グラフィティアート																																																									
2022104555	2025-01-26	1小倉2		6.0	3歳未勝利								斎藤新		芝2000				2:02.6	0.8		6-7-9-10	35.3-36.3	36.2	474(+2)					晴		17.0	5.0	9.0	7.7	5.0	13	57.0	良	**	**		ニホンピロデヴィン																																																									
2022104555	2025-02-08	1小倉5		7.0	3歳未勝利								河原田菜		芝2000				2:04.3	-0.1		1-1-1-1	36.8-36.7	36.7	476(+2)				560.0	雪		13.0	7.0	10.0	11.5	5.0	1	53.0	稍	**	**		(リックメイン)																																																									
2022104555	2025-04-19	2阪神7		5.0	3歳1勝クラス								河原田菜		芝2000				2:01.7	3.8		1-1-1-2	34.5-35.5	39.1	464(-12)					晴		7.0	3.0	3.0	27.2	5.0	6	53.0	良	**	**		トッピボーン																																																									
2022104555	2025-05-18	2京都8		5.0	3歳1勝クラス								古川吉洋		ダ1800				1:52.0	0.8		2-2-2-2	36.2-36.4	37.1	460(-4)					晴		13.0	8.0	12.0	58.2	12.0	7	57.0	重	**	**		タガノマカシヤ																																																									
2022104555	2025-07-12	2小倉5		8.0	3歳以上1勝クラス								田口貫太		ダ1700				1:47.5	1.2		2-2-2-2	29.7-39.0	40.0	462(+2)					晴		16.0	8.0	15.0	46.2	11.0	6	55.0	良	**	**		バッケンレコード																																																									
2022104555	2025-10-19	4新潟2		7.0	3歳以上1勝クラス								小沢大仁		芝1600				1:34.7	1.0		2-2	34.9-34.1	35.0	476(+14)					曇		18.0	8.0	18.0	22.4	8.0	11	56.0	稍	**	**		ネーブルオレンジ																																																									
2022104555	2025-11-09	3福島2		7.0	3歳以上1勝クラス								小沢大仁		芝1200				1:11.4	2.3		3-3	34.2-34.9	37.0	480(+4)					曇		16.0	8.0	15.0	29.3	8.0	16	57.0	良	**	**		ホウオウブースター																																																									
2022104559	2024-07-07	1函館10	曇	5.0	2歳新馬		10.0	8.0	10.0	74.5	9.0	9	永野猛蔵	55.0	芝1800		稍	**	1:55.4	1.4	**	2-2-2-2	38.5-35.6	37.0	446(0)			マジックサンズ																																																																								
2022104559	2024-08-04	1札幌6	曇	1.0	2歳未勝利		14.0	3.0	4.0	130.2	10.0	9	永野猛蔵	55.0	ダ1700		稍	**	1:51.1	3.6	**	7-6-6-7	30.1-39.4	41.8	452(+6)			ベルベルコンパス																																																																								
2022104559	2024-08-17	2札幌3	曇	1.0	2歳未勝利		10.0	4.0	4.0	287.2	10.0	8	永野猛蔵	55.0	芝1800		良	**	1:51.8	1.5	**	7-5-5-7	37.2-34.8	35.8	450(-2)			ショウナンサムデイ																																																																								
2022104559	2024-12-08	5中山4	晴	3.0	2歳未勝利		12.0	2.0	2.0	127.4	8.0	10	内田博幸	56.0	芝1800		良	**	1:50.7	2.3	**	1-1-1-2	37.1-34.9	37.2	466(+16)			ニシノエージェント																																																																								
2022104559	2025-04-06	3中山4	小雨	5.0	3歳未勝利		16.0	5.0	10.0	231.0	14.0	6	斎藤新	57.0	芝1600		良	**	1:35.1	0.9	**	6-10-10	35.1-35.0	35.1	462(-4)			ガーネットウインク																																																																								
2022104559	2025-05-04	2東京4	晴	4.0	3歳未勝利		15.0	4.0	7.0	238.0	14.0	3	木幡巧也	57.0	芝1600		良	**	1:33.6	0.3	**	8-9	35.2-34.8	34.3	460(-2)			アセンブリールーム	140.0																																																																							
2022104559	2025-05-25	2東京10	曇	4.0	3歳未勝利		18.0	8.0	16.0	17.1	6.0	10	幸英明	57.0	芝1600		稍	**	1:35.1	1.4	**	9-9	34.8-35.3	35.8	464(+4)			バンブルビー																																																																								
2022104559	2025-06-14	1函館1	晴	4.0	3歳未勝利		15.0	2.0	3.0	110.2	11.0	5	斎藤新	57.0	芝1800		良	**	1:47.3	1.3	**	10-10-13-13	34.6-35.3	35.4	462(-2)			ウインベラーノ	56.0																																																																							
2022104559	2025-06-29	1函館6	晴	6.0	3歳未勝利		16.0	5.0	9.0	29.9	9.0	2	斎藤新	57.0	芝1800		良	**	1:48.0	0.0	**	8-10-10-10	34.5-36.7	35.9	462(0)			サクラアドリア	220.0																																																																							
2022104559	2025-07-20	1函館12	晴	3.0	3歳未勝利		14.0	3.0	3.0	5.0	1.0	5	斎藤新	57.0	芝1800		良	**	1:48.0	0.6	**	6-6-6-6	35.8-35.0	34.9	466(+4)			ハニードレス	56.0																																																																							
2022104559	2025-08-17	1札幌8	雨	3.0	3歳未勝利		15.0	6.0	12.0	18.5	6.0	4	丹内祐次	57.0	芝2000		良	**	2:03.1	0.7	**	9-9-7-7	35.6-36.9	36.8	464(-2)			ヒルノレーダン	84.0																																																																							
2022104559	2025-08-30	2札幌3	小雨	6.0	3歳未勝利		16.0	8.0	16.0	7.7	4.0	16	丹内祐次	57.0	芝2000		稍	**	2:07.3	3.4	**	11-11-11-11	35.6-38.8	40.4	464(0)			スタードメイソン																																																																								
2022104559	2025-12-13	5中京3	曇	7.0	3歳以上1勝クラス		18.0	6.0	11.0	357.1	16.0	17	杉原誠人	56.0	芝2200		良	**	2:13.2	2.2	**	3-3-5-5	34.8-34.7	36.0	482(+18)			パフュームセント																																																																								
2022104560	2024-10-19	4東京5	晴	6.0	2歳新馬		17.0	7.0	13.0	14.2	4.0	7	団野大成	56.0	芝1400		良	**	1:23.7	0.8	**	13-12	36.6-34.2	33.7	438(0)			コルチェスター																																																																								
2022104560	2024-12-15	5中山6	晴	3.0	2歳未勝利		16.0	4.0	8.0	18.9	6.0	2	戸崎圭太	56.0	芝1600		良	**	1:34.7	0.3	**	12-14-13	35.9-35.0	34.3	442(+4)			ライラ	220.0																																																																							
2022104560	2025-01-05	1中山1	晴	5.0	3歳未勝利		16.0	6.0	11.0	5.1	2.0	2	斎藤新	57.0	芝1600		良	**	1:34.4	0.1	**	8-10-6	35.0-35.2	34.3	446(+4)			フィールドノート	220.0																																																																							
2022104560	2025-02-02	1東京2	小雨	6.0	3歳未勝利		16.0	1.0	2.0	3.7	3.0	5	横山武史	57.0	芝1600		良	**	1:36.3	0.8	**	12-11	35.9-35.1	34.8	448(+2)			プリムツァール	56.0																																																																							
2022104560	2025-02-23	1東京8	晴	4.0	3歳未勝利		15.0	8.0	16.0			除	斎藤新	57.0	芝1800		良	**			**		37.0-34.1		454(+6)			モティスフォント																																																																								
2022104560	2025-03-01	2中山1	晴	6.0	3歳未勝利		16.0	1.0	1.0	13.0	5.0	4	津村明秀	57.0	芝1800		良	**	1:48.7	0.8	**	7-7-10-9	36.1-34.4	34.3	448(0)			エンジェルブリーズ	84.0																																																																							
2022104560	2025-03-23	2中山8	晴	5.0	3歳未勝利		16.0	4.0	8.0	5.4	2.0	2	津村明秀	57.0	芝1600		良	**	1:34.4	0.0	**	2-5-2	34.9-36.1	35.7	450(+2)			ブルスカメンテ	220.0																																																																							
2022104560	2025-04-06	3中山4	小雨	5.0	3歳未勝利		16.0	1.0	1.0	1.9	1.0	3	杉原誠人	57.0	芝1600		良	**	1:34.7	0.5	**	2-4-5	35.1-35.0	35.2	450(0)			ガーネットウインク	140.0																																																																							
2022104560	2025-04-20	3中山8	曇	4.0	3歳未勝利		16.0	3.0	5.0	3.0	2.0	1	戸崎圭太	57.0	芝2000		良	**	1:59.7	-0.3	**	4-2-3-2	36.3-34.6	34.3	450(0)			(スティーヴバローズ)	560.0																																																																							
2022104560	2025-07-05	2福島3	曇	9.0	伊達特別(1勝クラス)		10.0	7.0	7.0	3.9	2.0	4	戸崎圭太	55.0	芝2000		良	**	2:02.0	0.5	**	3-3-3-2	35.2-36.4	35.9	452(+2)			タッチアンドムーブ	170.0																																																																							
2022104560	2025-08-03	2新潟4	晴	8.0	燕特別(1勝クラス)		11.0	6.0	7.0	4.3	3.0	11	戸崎圭太	55.0	芝2200		良	**	2:13.8	1.5	**	5-5-7-5	35.7-35.2	35.9	460(+8)			パッションリッチ																																																																								
2022104560	2025-09-20	4中山6	曇	7.0	3歳以上1勝クラス		18.0	7.0	15.0	4.8	3.0	10	戸崎圭太	55.0	芝2000		良	**	2:01.4	0.9	**	5-5-8-5	35.9-35.0	35.2	452(-8)			レイヤードレッド																																																																								
2022104560	2025-10-13	4東京5	曇	9.0	3歳以上1勝クラス		18.0	6.0	12.0	90.5	12.0	8	斎藤新	56.0	芝1600		良	**	1:33.4	0.3	**	11-13	35.0-34.0	33.4	454(+2)			ダノンセンチュリー																																																																								
2022104560	2025-12-21	5中京6	雨	8.0	3歳以上1勝クラス		16.0	1.0	1.0	23.0	7.0	15	斎藤新	57.0	芝1600		稍	**	1:37.3	1.5	**	12-9-8	35.9-36.3	36.4	452(-2)			ミトノオルフェ																																																																								
2022104566	2024-12-22	7京都8		4.0	2歳新馬								小沢大仁		ダ1800				2:00.5	5.8		8-8-11-11	37.4-38.1	41.5	552(0)					曇		13.0	6.0	9.0	19.7	7.0	10	54.0	良	**	**		タイセイドラード																																																									
2022104566	2025-07-13	2小倉6		3.0	3歳未勝利								河原田菜		ダ1700				1:50.9	3.1		14-14-14-14	30.3-38.9	40.4	550(-2)					曇		16.0	7.0	14.0	99.7	10.0	13	51.0	良	**	**		ハッコウイチウ																																																									
2022104566	2025-08-22	名古屋		3.0	3歳18組								望月洵輝		ダ1500				1:36.7	0.4		1-1-1		40.4	556(+6)				19.3	晴		12.0	8.0	11.0	7.6	2.0	2	55.0	良	**	**		チョウハチ																																																									
2022104566	2025-09-04	名古屋		4.0	3歳10組								塚本征吾		ダ1500				1:39.7	2.0		1-1-1		41.6	553(-3)					曇		12.0	2.0	2.0	3.0	2.0	7	55.0	良	**	**		プリティパール																																																									
2022104588	2024-09-07	3中京1	晴	5.0	2歳新馬		8.0	4.0	4.0	13.2	5.0	1	西村淳也	55.0	芝1600		良	**	1:36.5	-0.3	**	1-1-1	37.8-33.9	33.9	486(0)			(ベイリークロア)	720.0																																																																							
2022104588	2024-10-05	4東京1	小雨	11.0	サウジアラビアRC(GIII)		7.0	5.0	5.0	12.9	4.0	2	横山武史	56.0	芝1600		稍	**	1:33.1	0.1	**	7-7	34.0-35.3	34.3	486(0)			アルテヴェローチェ	1307.2																																																																							
2022104588	2024-12-15	7京都6	晴	11.0	朝日フューチュリティ(GI)		16.0	8.0	16.0	12.7	7.0	15	坂井瑠星	56.0	芝1600		良	**	1:36.3	2.2	**	9-10	35.4-33.7	35.5	486(0)			アドマイヤズーム																																																																								
2022104588	2025-01-13	1中京5	晴	11.0	日刊スポシンザン記念(GIII)		15.0	2.0	2.0	8.1	4.0	5	武豊	57.0	芝1600		良	**	1:35.4	0.8	**	2-4-3	35.1-35.8	36.3	480(-6)			リラエンブレム	410.0																																																																							
2022104588	2025-02-19	大井	晴	11.0	雲取賞競走(JpnIII)		12.0	3.0	3.0	7.1	4.0	8	吉原寛人	57.0	ダ1800		良	**	1:57.0	1.2	**	7-7-7-6	38.0-39.6	40.1	480(0)			ジャナドリア																																																																								
2022104588	2025-03-22	2中京3	晴	11.0	中スポ賞ファルコンS(GIII)		18.0	1.0	1.0	14.6	8.0	11	丸山元気	57.0	芝1400		良	**	1:22.0	1.0	**	15-14	34.4-35.0	35.0	474(-6)			ヤンキーバローズ																																																																								
2022104588	2025-04-06	2阪神4	晴	9.0	バイオレットS(OP)		15.0	3.0	5.0	64.8	14.0	13	岩田康誠	57.0	ダ1400		良	**	1:26.9	2.9	**	7-7	33.9-38.1	39.8	466(-8)			ヤマニンチェルキ																																																																								
