horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022104588	2025-06-21	3阪神5	晴	9.0	舞子特別(2勝クラス)		13.0	5.0	7.0	13.5	6.0	7	吉村誠之	54.0	芝1600		良	**	1:33.2	0.6	**	4-6	34.5-34.6	34.6	476(+10)			ハワイアンティアレ																																																																								
2022104588	2025-08-09	3中京5	晴	6.0	中京スポニチ賞(2勝クラス)		11.0	8.0	11.0	9.2	5.0	6	岩田康誠	55.0	芝1400		良	**	1:21.2	0.2	**	7-7	35.8-33.7	33.3	478(+2)			スリールミニョン																																																																								
2022104588	2025-08-23	3新潟1	晴	10.0	飯豊特別(2勝クラス)		17.0	4.0	7.0	5.9	2.0	12	岩田康誠	55.0	芝1400		良	**	1:21.3	0.8	**	7-7	34.2-34.9	35.0	484(+6)			ラテラルシンキング																																																																								
2022104588	2025-10-05	4東京2	曇	9.0	tvk賞(2勝クラス)		17.0	5.0	10.0	17.2	9.0	3	岩田康誠	56.0	芝1400		良	**	1:20.0	0.2	**	12-13	33.9-34.3	33.4	486(+2)			ジュドー	396.1																																																																							
2022104588	2025-10-25	4東京8	雨	9.0	精進湖特別(2勝クラス)		12.0	6.0	8.0	22.2	7.0	2	横山武史	56.0	芝1400		稍	**	1:21.4	0.0	**	7-6	35.2-34.3	33.5	484(-2)			ウイントワイライト	628.0																																																																							
2022104588	2025-11-09	5東京2	曇	12.0	3歳以上2勝クラス		18.0	7.0	14.0	4.7	2.0	1	横山武史	57.0	芝1400		良	**	1:21.4	-0.1	**	14-14	35.6-33.6	32.6	478(-6)			(ポッドロワール)	1140.0																																																																							
2022104588	2025-12-21	5阪神6	小雨	12.0	六甲アイランドS(3勝クラス)		14.0	2.0	2.0	7.2	4.0	4	坂井瑠星	57.0	芝1400		重	**	1:21.8	0.2	**	8-8	35.5-34.5	34.2	484(+6)			ディアナザール	280.0																																																																							
2022104598	2024-09-22	3中京7		5.0	2歳新馬								北村友一		芝2000				2:05.2	0.9		2-2-2-2	39.4-34.2	34.9	454(0)				110.0															小雨		11.0	8.0	11.0	33.6	9.0	4	55.0	良	**	**		サトノシャイニング																																											
2022104598	2025-02-09	1京都4		6.0	3歳未勝利								松山弘平		芝2200				2:16.6	0.9		1-1-1-1	35.2-36.4	37.3	474(+20)																			晴		13.0	1.0	1.0	4.3	3.0	6	57.0	稍	**	**		ホウオウアートマン																																											
2022104598	2025-03-02	1阪神2		6.0	3歳未勝利								北村友一		芝2000				2:02.0	0.9		9-9-8-7	35.9-35.5	35.7	466(-8)																			小雨		16.0	4.0	7.0	6.1	4.0	7	57.0	良	**	**		ジョイエッロ																																											
2022104598	2025-05-18	2京都8		4.0	3歳未勝利								吉村誠之		芝2000				2:01.7	0.7		4-4-2-2	37.0-35.4	36.0	458(-8)				140.0															晴		12.0	6.0	8.0	5.9	3.0	3	56.0	稍	**	**		キタサンハナビラ																																											
2022104598	2025-06-21	1函館3		4.0	3歳未勝利								北村友一		芝2000				2:01.8	1.6		1-1-1-1	34.7-36.8	38.4	464(+6)																			晴		16.0	3.0	6.0	12.3	4.0	12	57.0	良	**	**		アオイタケル																																											
2022104598	2025-07-06	1函館8		3.0	3歳未勝利								北村友一		ダ1700				1:46.1	0.5		12-12-10-9	29.2-38.1	37.3	456(-8)				84.0															曇		13.0	8.0	12.0	10.6	3.0	4	57.0	稍	**	**		ブレイクバウンズ																																											
2022104598	2025-07-19	1函館11		3.0	3歳未勝利								北村友一		ダ2400				2:36.3	2.1		12-12-6-6	38.1-38.0	38.9	462(+6)				56.0															曇		12.0	5.0	5.0	6.8	3.0	5	57.0	良	**	**		アルデツヨシ																																											
2022104598	2025-08-30	2札幌3		3.0	3歳未勝利								池添謙一		ダ1700				1:45.9	0.8		12-12-13-10	29.7-38.6	37.6	462(0)				84.0															小雨		14.0	3.0	4.0	14.2	5.0	4	57.0	重	**	**		オロパタジン																																											
2022104598	2025-09-06	2札幌5		6.0	3歳未勝利								佐々木大		ダ1700				1:47.8	1.1		7-7-6-7	30.0-39.4	40.1	462(0)																			晴		14.0	4.0	6.0	12.4	6.0	9	57.0	良	**	**		ライラックデューン																																											
2022104598	2025-11-08	4京都1		12.0	3歳以上1勝クラス								Ｃ．デム		芝2000				2:01.0	0.1		12-12-10-9	36.7-34.4	33.7	462(0)				320.0															晴		14.0	2.0	2.0	34.3	8.0	2	56.0	良	**	**		ノーランサンライズ																																											
2022104598	2025-11-23	4京都6		7.0	3歳以上1勝クラス								坂井瑠星		芝2400				2:25.3	1.4		16-16-15-13	34.4-34.5	34.9	462(0)																			晴		18.0	2.0	3.0	18.4	8.0	13	56.0	良	**	**		ウインデイジー																																											
2022104598	2026-01-18	1京都7		8.0	4歳以上1勝クラス								松山弘平		芝2400				2:27.4	0.8		12-11-2-2	36.7-36.0	36.6	468(+6)																																																													晴		12.0	8.0	11.0	21.5	8.0	6	57.0	良	**	**		オメガナビゲーター	202608010708
2022104600	2024-10-19	5京都5		5.0	2歳新馬								北村友一		芝1400				1:23.6	0.9		12-12	34.8-36.2	35.7	508(0)																																															曇		14.0	8.0	13.0	3.9	2.0	7	56.0	稍	**	**		アクルクス															
2022104600	2024-12-08	7京都4		1.0	2歳未勝利								北村友一		ダ1400				1:26.3	0.8		2-3	35.2-37.7	38.3	508(0)				220.0																																											晴		11.0	8.0	11.0	4.4	2.0	2	56.0	良	**	**		ベルジュロネット															
2022104600	2024-12-21	7京都7		2.0	2歳未勝利								北村友一		ダ1200				1:12.8	-0.3		1-1	35.7-37.1	37.1	508(0)				550.0																																											曇		16.0	3.0	5.0	2.2	1.0	1	56.0	良	**	**		(ドナポンド)															
2022104600	2025-01-19	1中山7		6.0	3歳1勝クラス								斎藤新		ダ1200				1:12.0	0.3		4-4	34.3-37.4	37.4	504(-4)				200.0																																											曇		16.0	5.0	10.0	6.5	3.0	3	57.0	良	**	**		エコロアゼル															
2022104600	2025-04-20	2阪神8		6.0	3歳1勝クラス								鮫島克駿		ダ1200				1:14.3	1.6		6-5	35.1-37.6	38.7	502(-2)																																															曇		16.0	4.0	8.0	4.7	2.0	12	57.0	良	**	**		フェデラー															
2022104600	2025-06-29	2小倉2		8.0	3歳以上1勝クラス								亀田温心		ダ1000				0:59.2	1.3		3-4	34.0-35.4	36.5	498(-4)																																															晴		14.0	8.0	14.0	14.2	6.0	8	55.0	良	**	**		ディーエスショウマ															
2022104600	2025-08-31	4中京4		12.0	3歳以上1勝クラス								北村友一		ダ1200				1:11.8	0.0		3-3	34.6-37.2	37.0	500(+2)				320.0																																											晴		13.0	4.0	5.0	5.0	3.0	2	56.0	良	**	**		コシュデリ															
2022104600	2025-09-28	4阪神9		6.0	3歳以上1勝クラス								西村淳也		ダ1200				1:11.9	0.4		4-4	35.1-36.4	36.6	500(0)				200.0																																											晴		16.0	6.0	11.0	3.1	1.0	3	56.0	良	**	**		ウルスクローム															
2022104600	2025-11-16	4京都4		6.0	3歳以上1勝クラス								Ｃ．デム		ダ1200				1:11.7	0.3		5-5	35.2-36.2	35.9	508(+8)				200.0																																											晴		16.0	8.0	15.0	2.4	2.0	3	57.0	良	**	**		バッハアルプゼー															
2022104600	2025-12-20	5阪神5		8.0	3歳以上1勝クラス								Ｃ．デム		ダ1200				1:11.9	0.2		5-3	35.0-36.7	36.6	516(+8)				320.0																																											晴		13.0	6.0	8.0	2.4	1.0	2	57.0	良	**	**		メイショウドライブ															
2022104600	2026-01-04	1京都1		8.0	4歳以上1勝クラス								北村友一		ダ1200				1:12.6	0.0		2-2	36.3-36.3	36.0	516(0)				820.0																																											曇		16.0	6.0	11.0	3.4	2.0	1	58.0	良	**	**		(ロードヴァルカン)															
2022104611	2024-09-16	4中山5		5.0	2歳新馬								佐々木大		芝1600				1:36.0	0.2		4-3-3	36.6-34.9	34.6	446(0)				180.0	曇		10.0	3.0	3.0	3.7	2.0	3	55.0	良	**	**		レーヴブリリアント																																																									
2022104611	2024-10-06	5京都2		2.0	2歳未勝利								シュタル		芝1400				1:22.4	1.1		12-12	34.1-35.4	35.2	442(-4)					晴		14.0	6.0	9.0	6.9	4.0	11	56.0	良	**	**		ランフォーヴァウ																																																									
2022104611	2024-12-22	7京都8		3.0	2歳未勝利								Ｍ．デム		芝1400				1:23.1	1.5		14-14	34.6-35.5	35.5	446(+4)					曇		18.0	7.0	15.0	22.1	9.0	9	56.0	良	**	**		ウィンストン																																																									
2022104611	2025-03-09	1阪神4		5.0	3歳未勝利								吉村誠之		芝1600				1:34.6	0.7		10-10	35.5-34.4	34.4	444(-2)					晴		17.0	5.0	10.0	23.3	8.0	6	55.0	良	**	**		ホーリーノット																																																									
2022104611	2025-06-28	2小倉1		4.0	3歳未勝利								吉村誠之		芝1800				1:47.9	0.7		10-10-9-7	35.1-36.7	36.3	442(-2)				84.0	晴		16.0	4.0	7.0	22.4	6.0	4	56.0	良	**	**		ラトラース																																																									
2022104611	2025-07-19	2小倉7		4.0	3歳未勝利								吉村誠之		芝1800				1:51.6	0.7		4-3-3-3	37.7-36.4	36.9	442(0)					晴		16.0	5.0	9.0	3.3	1.0	7	56.0	稍	**	**		レインオンミー																																																									
2022104611	2025-08-03	3中京4		5.0	3歳未勝利								酒井学		芝1600				1:33.9	0.6		13-12-12	35.3-34.9	34.5	438(-4)					晴		16.0	5.0	9.0	29.3	7.0	8	57.0	良	**	**		ビップディラン																																																									
2022104611	2025-08-17	3中京8		11.0	3歳未勝利								吉村誠之		芝1600				1:33.8	0.3		7-6-5	35.2-35.2	35.0	444(+6)				56.0	晴		15.0	8.0	14.0	30.0	9.0	5	56.0	良	**	**		コスモグローリー																																																									
2022104611	2025-09-06	4阪神1		4.0	3歳未勝利								吉村誠之		芝1600				1:33.0	0.4		15-16	34.5-34.7	33.8	444(0)				140.0	晴		18.0	3.0	6.0	28.3	10.0	3	56.0	良	**	**		パスコード																																																									
2022104611	2025-09-13	4阪神3		7.0	3歳未勝利								団野大成		芝1800				1:45.7	0.3		8-11	34.3-35.0	34.4	442(-2)				84.0	曇		18.0	3.0	6.0	38.8	11.0	4	57.0	良	**	**		エンベッカ																																																									
2022104611	2025-11-08	5東京1		12.0	3歳以上1勝クラス								北村宏司		芝1600				1:35.6	2.1		8-4	36.6-33.5	35.2	446(+4)					晴		14.0	7.0	12.0	30.2	9.0	13	57.0	良	**	**		ダノンエンブレム																																																									
2022104613	2024-10-19	4東京5		5.0	2歳新馬								北村宏司		芝2000				2:03.7	1.3		11-11-9	37.9-34.2	34.7	500(0)					晴		13.0	8.0	13.0	30.8	5.0	7	56.0	良	**	**		キングノジョー																																																									
2022104613	2024-12-22	5中山8		2.0	2歳未勝利								横山武史		ダ1800				2:00.2	2.5		15-15-16-16	37.3-41.5	41.9	512(+12)					晴		16.0	5.0	10.0	17.8	7.0	14	56.0	良	**	**		ドーバーブライト																																																									
2022104613	2025-02-22	1東京7		5.0	3歳未勝利								武藤雅		芝2400				2:30.0	1.5		11-11-11-12	36.3-34.9	35.5	512(0)					曇		18.0	2.0	3.0	128.8	13.0	13	57.0	良	**	**		ダノンピクチャー																																																									
2022104629	2025-04-19	1福島3		2.0	3歳未勝利								武藤雅		芝1200				1:10.2	1.3		13-14	34.1-34.8	34.6	460(0)																																	晴		16.0	2.0	3.0	21.4	6.0	7	55.0	良	**	**		デボラ																													
2022104629	2025-06-28	2福島1		8.0	3歳未勝利								武藤雅		芝1200				1:08.9	-0.1		3-3	33.1-35.8	35.6	450(-10)				560.0																													晴		16.0	2.0	4.0	5.2	2.0	1	55.0	良	**	**		(ルシェロアズーリ)																													
2022104629	2025-08-30	3新潟3		9.0	新発田城特別(1勝クラス)								武藤雅		芝1400				1:22.1	1.4		9-9	34.1-35.0	35.3	446(-4)																																	晴		18.0	4.0	7.0	29.2	8.0	11	53.0	良	**	**		ポッドロワール																													
2022104629	2025-11-08	3福島1		7.0	3歳以上1勝クラス								武藤雅		芝1200				1:08.0	0.0		4-3	33.3-34.7	34.3	448(+2)				800.0																													晴		16.0	3.0	5.0	17.1	7.0	1	55.0	良	**	**		(ダガーリング)																													
2022104629	2026-01-17	1中山6		12.0	4歳以上2勝クラス								武藤雅		芝1200				1:08.5	0.5		5-5	34.3-33.7	33.8	446(-2)																																	晴		16.0	4.0	7.0	20.7	9.0	10	56.0	良				カンシン																													
2022104637	2024-06-02	3東京2		6.0	2歳新馬								横山武史		芝1400				1:23.7	0.8		1-1	36.7-33.8	34.6	414(0)				110.0																													曇		9.0	4.0	4.0	8.0	3.0	4	55.0	稍	**	**		スターウェーブ																													
2022104637	2024-07-06	2福島3		1.0	2歳未勝利								菅原明良		芝1200				1:10.1	-0.2		1-1	34.3-35.8	35.8	416(+2)				550.0																													曇		8.0	2.0	2.0	1.6	1.0	1	55.0	良	**	**		(ニシノコイブミ)																													
2022104637	2024-09-01	2中京8		11.0	小倉2歳S(GIII)								丸田恭介		芝1200				1:09.9	0.9		6-7	34.5-34.5	34.8	418(+2)																																	曇		13.0	5.0	7.0	107.2	13.0	8	55.0	重	**	**		エイシンワンド																													
2022104637	2024-11-10	3福島4		9.0	福島2歳S(OP)								丸田恭介		芝1200				1:11.5	0.8		13-14	34.0-36.7	36.2	422(+4)																																	晴		16.0	7.0	14.0	63.9	12.0	7	56.0	良	**	**		ポッドベイダー																													
2022104637	2025-01-13	1中山5		7.0	3歳1勝クラス								三浦皇成		芝1200				1:09.7	0.4		2-2	34.7-34.6	34.8	434(+12)				80.0																													晴		11.0	7.0	9.0	37.6	8.0	5	57.0	良	**	**		モジャーリオ																													
2022104637	2025-03-02	1小倉12		9.0	あざみ賞(1勝クラス)								黛弘人		芝1200				1:11.3	0.8		15-15	34.1-36.4	36.0	430(-4)																																	曇		18.0	7.0	15.0	19.6	6.0	10	57.0	重	**	**		ベイビーキッス																													
2022104637	2025-05-11	1新潟4		9.0	ゆきつばき賞(1勝クラス)								長浜鴻緒		芝1200				1:11.9	1.4		10-11	33.9-36.6	37.1	438(+8)																																	曇		13.0	4.0	5.0	24.3	10.0	9	57.0	稍	**	**		オンザブルースカイ																													
2022104637	2025-09-21	4中山7		6.0	3歳以上1勝クラス								鮫島克駿		ダ1200				1:13.3	2.6		2-2	33.4-37.3	39.7	434(-4)																																	晴		16.0	7.0	13.0	19.2	7.0	13	56.0	良	**	**		チャロ																													
2022104637	2025-11-09	3福島2		7.0	3歳以上1勝クラス								杉原誠人		芝1200				1:09.1	-0.2		3-3	34.2-34.9	34.7	438(+4)				800.0																													曇		16.0	4.0	7.0	30.7	9.0	1	57.0	良	**	**		(ピアストイヤーズ)																													
2022104637	2026-01-17	1中山6		12.0	4歳以上2勝クラス								杉原誠人		芝1200				1:08.4	0.4		2-2	34.3-33.7	34.0	448(+10)																																	晴		16.0	7.0	14.0	86.9	13.0	8	58.0	良				カンシン																													
2022104641	2024-12-22	7京都8		6.0	2歳新馬								西村淳也		芝1800				1:50.4	0.5		9-10	37.0-35.0	34.7	452(0)				180.0	曇		14.0	3.0	4.0	34.4	10.0	3	55.0	良	**	**		マトラコーニッシュ																																																									
2022104641	2025-02-01	1京都1		6.0	3歳未勝利								西村淳也		芝1800				1:50.3	3.2		4-4	35.5-35.5	37.8	448(-4)					曇		10.0	5.0	5.0	8.2	4.0	9	55.0	良	**	**		フェアリーライク																																																									
2022104641	2025-05-04	2京都4		3.0	3歳未勝利								団野大成		芝1400				1:22.6	1.2		10-10	34.6-34.9	35.1	446(-2)					晴		18.0	7.0	15.0	17.7	10.0	11	55.0	良	**	**		サンタンカ																																																									
2022104641	2025-05-17	2京都7		2.0	3歳未勝利								幸英明		ダ1900				2:05.8	7.0		9-9-10-10	29.5-37.0	42.7	456(+10)					雨		10.0	1.0	1.0	24.0	6.0	10	55.0	不	**	**		クロノスバレット																																																									
2022104641	2025-07-26	1札幌1		4.0	3歳未勝利								森田誠也		芝1500				1:29.4	1.9		4-3-5	29.2-35.0	36.5	456(0)					曇		14.0	7.0	12.0	61.9	11.0	10	52.0	良	**	**		シンヒダカゴールド																																																									
2022104644	2024-07-07	3小倉4	晴	6.0	2歳新馬		7.0	2.0	2.0	7.6	4.0	6	武豊	55.0	芝1200		良	**	1:13.3	3.1	**	7-7	34.9-35.3	34.3	482(0)			スリールミニョン																																																																								
2022104644	2024-10-06	5京都2	晴	2.0	2歳未勝利		14.0	4.0	6.0	103.1	9.0	9	中井裕二	55.0	芝1400		良	**	1:22.0	0.7	**	10-10	34.1-35.4	34.9	494(+12)			ランフォーヴァウ																																																																								
2022104644	2024-10-26	4東京7	曇	1.0	2歳未勝利		12.0	4.0	4.0	16.7	6.0	6	津村明秀	55.0	ダ1600		良	**	1:40.3	1.3	**	1-1	35.2-38.3	39.6	482(-12)			クラリネットソナタ																																																																								
2022104644	2025-03-08	1阪神3	晴	1.0	3歳未勝利		16.0	7.0	14.0	9.2	6.0	3	吉田隼人	55.0	ダ1400		良	**	1:27.3	0.2	**	5-5	35.2-39.1	39.0	494(+12)			リアルクィーン	140.0																																																																							
2022104644	2025-03-23	2中京4	晴	1.0	3歳未勝利		16.0	2.0	4.0	4.2	2.0	5	吉田隼人	55.0	ダ1200		良	**	1:13.7	0.8	**	6-6	35.2-37.7	38.2	490(-4)			セレジェイラ	56.0																																																																							
2022104644	2025-04-06	2阪神4	晴	1.0	3歳未勝利		16.0	7.0	14.0	5.2	2.0	3	丹内祐次	55.0	ダ1200		良	**	1:14.1	0.7	**	3-3	35.5-37.9	38.3	488(-2)			バシリス	140.0																																																																							
2022104644	2025-05-03	1新潟1	晴	3.0	3歳未勝利		15.0	7.0	13.0	6.7	3.0	2	佐々木大	55.0	ダ1200		稍	**	1:12.1	0.2	**	1-1	34.4-37.5	37.7	484(-4)			テイエムパイロット	220.0																																																																							
2022104644	2025-06-01	2京都12	晴	1.0	3歳未勝利		15.0	7.0	13.0	3.7	2.0	1	藤岡佑介	55.0	ダ1200		良	**	1:12.3	-0.5	**	3-3	35.2-37.1	36.6	482(-2)			(フラッシュケリー)	560.0																																																																							
2022104644	2025-07-06	2小倉4	晴	8.0	3歳以上1勝クラス		14.0	7.0	12.0	10.1	5.0	10	吉村誠之	52.0	ダ1000		良	**	0:59.2	1.3	**	5-6	34.0-35.3	36.2	480(-2)			ファムエレガンテ																																																																								
2022104644	2025-09-07	4阪神2	晴	6.0	3歳以上1勝クラス		15.0	2.0	2.0	26.8	9.0	3	横山武史	54.0	ダ1400		良	**	1:24.7	0.7	**	3-3	33.8-37.9	38.3	478(-2)			ポートデラメール	200.0																																																																							
2022104644	2025-09-28	4阪神9	晴	6.0	3歳以上1勝クラス		16.0	5.0	10.0	6.3	2.0	7	浜中俊	54.0	ダ1200		良	**	1:12.2	0.7	**	12-9	35.1-36.4	36.3	478(0)			ウルスクローム																																																																								
2022104644	2025-12-07	5阪神2	晴	7.0	3歳以上1勝クラス		11.0	3.0	3.0	4.1	2.0	2	プーシャ	55.0	ダ1200		良	**	1:12.7	0.1	**	5-5	34.8-37.8	37.3	488(+10)			モンテディアーナ	320.0																																																																							
2022104644	2026-01-04	1京都1	曇	8.0	4歳以上1勝クラス		16.0	8.0	15.0	12.7	6.0	4	武豊	56.0	ダ1200		良	**	1:13.1	0.5	**	8-6	36.3-36.3	35.8	484(-4)			イマージョン	120.0																																																																							
2022104653	2024-10-20	5京都6		3.0	2歳新馬								坂井瑠星		ダ1200				1:14.5	2.3		6-6	35.9-36.3	36.9	436(0)				110.0	晴		16.0	6.0	11.0	11.1	5.0	4	55.0	稍	**	**		フェデラー																																																									
2022104653	2024-12-07	7京都3		1.0	2歳未勝利								坂井瑠星		ダ1400				1:29.1	0.8		2-2	36.6-38.6	39.2	426(-10)				83.0	晴		13.0	6.0	9.0	24.5	5.0	4	55.0	良	**	**		ヒミノエトワール																																																									
2022104653	2024-12-22	7京都8		1.0	2歳未勝利								吉村誠之		ダ1400				1:27.2	1.1		5-6	35.3-38.2	38.9	420(-6)					曇		16.0	6.0	11.0	102.3	11.0	7	53.0	良	**	**		オリージネアリア																																																									
2022104653	2025-03-16	1阪神6		1.0	3歳未勝利								田山旺佑		ダ1200				1:14.9	1.9		5-6	35.9-37.1	38.2	424(+4)					小雨		16.0	4.0	8.0	50.0	10.0	8	52.0	稍	**	**		モンテディアーナ																																																									
2022104653	2025-04-19	2阪神7		1.0	3歳未勝利								田山旺佑		ダ1800				1:57.5	0.6		3-3-4-5	38.1-39.1	39.3	418(-6)					晴		16.0	2.0	4.0	110.0	12.0	6	52.0	良	**	**		ガールズデイアウト																																																									
2022104653	2025-06-28	2小倉1		3.0	3歳未勝利								小崎綾也		ダ1700				1:46.4	0.1		2-2-4-2	29.3-39.4	39.2	424(+6)				140.0	晴		16.0	2.0	3.0	26.0	7.0	3	55.0	良	**	**		カルドウェル																																																									
2022104653	2025-07-05	2小倉3		2.0	3歳未勝利								松山弘平		ダ1700				1:48.0	0.6		5-5-4-2	30.2-38.2	38.1	420(-4)				140.0	晴		16.0	4.0	8.0	8.2	3.0	3	55.0	良	**	**		ヴォルクメア																																																									
2022104653	2025-08-16	1札幌7		2.0	3歳未勝利								キング		ダ1700				1:48.8	2.5		5-8-5-12	29.9-38.8	40.7	420(0)					晴		14.0	4.0	5.0	4.3	2.0	8	55.0	良	**	**		サウンドルーチェ																																																									
2022104653	2026-01-03	名古屋		7.0	無病息災を願う黒豆賞(C)								細川智史		ダ1400				1:30.6	-0.4		1-1-1		40.3	444(+24)				55.0	曇		12.0	5.0	5.0	3.2	2.0	1	55.0	稍	**	**		(カフジジャワ)																																																									
2022104654	2024-10-12	5京都3	晴	5.0	2歳新馬		13.0	7.0	10.0	3.5	3.0	11	ルメール	56.0	芝2000		良	**	2:02.8	2.1	**	6-6-8-8	37.3-34.2	35.6	506(0)			ナグルファル																																																																								
2022104654	2024-12-21	7京都7	曇	3.0	2歳未勝利		16.0	5.0	10.0	4.1	2.0	7	Ｃ．デム	56.0	ダ1800		良	**	1:55.9	1.7	**	7-7-9-7	36.6-39.1	40.0	522(+16)			ロードシュヴァリエ																																																																								
2022104654	2025-01-13	1中京5	晴	3.0	3歳未勝利		16.0	1.0	2.0	10.6	5.0	1	藤岡佑介	57.0	ダ1900		良	**	2:02.4	-0.3	**	1-1-1-1	30.4-38.8	38.8	520(-2)			(オーレアミスト)	560.0																																																																							
2022104654	2025-03-15	1阪神5	小雨	9.0	ゆきやなぎ賞(1勝クラス)		12.0	8.0	12.0	44.4	9.0	11	藤岡佑介	57.0	芝2400		良	**	2:28.2	3.6	**	1-1-1-1	36.1-34.8	38.4	524(+4)			ゲルチュタール																																																																								
2022104654	2025-04-06	2阪神4	晴	5.0	3歳1勝クラス		14.0	6.0	9.0	37.6	8.0	13	鮫島克駿	57.0	ダ1800		良	**	1:56.1	3.4	**	5-5-2-2	36.5-38.2	41.4	526(+2)			テスティモーネ																																																																								
2022104654	2025-07-26	3中京1	晴	10.0	3歳以上1勝クラス		11.0	3.0	3.0	19.9	7.0	5	岩田康誠	55.0	ダ1800		良	**	1:54.0	0.5	**	3-3-4-4	37.9-38.4	38.4	534(+8)			メイショウソウセキ	80.0																																																																							
2022104654	2025-08-16	3中京7	晴	10.0	3歳以上1勝クラス		8.0	6.0	6.0	7.6	4.0	4	バデル	55.0	ダ1800		良	**	1:55.6	2.9	**	1-1-1-1	36.9-38.4	41.3	530(-4)			テーオーライマン	120.0																																																																							
2022104654	2025-10-19	3京都7	曇	6.0	3歳以上1勝クラス		12.0	7.0	10.0	40.4	6.0	6	北村友一	56.0	ダ1800		良	**	1:53.1	0.6	**	9-9-7-5	36.5-37.8	37.9	534(+4)			ミッションルース																																																																								
2022104654	2025-11-09	4京都2	雨	6.0	3歳以上1勝クラス		16.0	1.0	1.0	52.6	10.0	9	北村友一	56.0	ダ1800		重	**	1:51.1	1.5	**	1-1-1-1	35.0-37.7	39.2	532(-2)			ブルーワール																																																																								
2022104691	2025-01-11	1中山3	晴	5.0	3歳新馬		18.0	8.0	18.0	22.0	7.0	14	丸山元気	57.0	芝2000		良	**	2:05.2	1.1	**	11-11-7-9	37.6-36.1	36.8	488(0)			エナジーショット																																																																								
2022104691	2025-04-06	3中山4	曇	1.0	3歳未勝利		13.0	4.0	5.0	9.9	3.0	4	荻野極	57.0	ダ1800		稍	**	1:57.0	1.5	**	13-13-13-13	35.1-40.8	39.9	474(-14)			キタノラブミー	84.0																																																																							
2022104691	2025-06-08	3東京2	曇	2.0	3歳未勝利		16.0	6.0	11.0	4.5	3.0	1	矢野貴之	57.0	ダ2100		良	**	2:12.6	-0.1	**	13-13-13-11	30.3-38.9	37.9	474(0)			(マブアンドフェール)	560.0																																																																							
2022104691	2025-10-13	4東京5	曇	7.0	3歳以上1勝クラス		16.0	2.0	4.0	14.1	8.0	7	荻野極	56.0	ダ2100		良	**	2:13.7	0.6	**	14-16-16-16	31.0-39.1	37.9	490(+16)			コスモコンフェルマ																																																																								
2022104722	2024-07-28	2新潟2		4.0	2歳新馬								川田将雅		芝1600				1:35.6	0.1		4-3	36.0-34.4	34.2	502(0)				290.0																													曇		12.0	5.0	5.0	2.1	1.0	2	55.0	良	**	**		プロクレイア																													
2022104722	2024-09-21	4中山6		2.0	2歳未勝利								ルメール		芝1600				1:33.4	0.4		3-2-2	34.9-34.3	34.5	498(-4)				140.0																													曇		13.0	7.0	10.0	1.5	1.0	3	55.0	良	**	**		ロードリベラシオン																													
2022104722	2024-10-27	4東京8		3.0	2歳未勝利								ルメール		芝1400				1:20.9	0.2		1-1	34.3-34.7	34.9	502(+4)				220.0																													晴		11.0	7.0	8.0	1.7	1.0	2	56.0	良	**	**		チューラワンサ																													
2022104722	2025-05-31	2東京11		3.0	3歳未勝利								レーン		芝1400				1:23.2	0.1		1-1	34.9-36.5	36.6	508(+6)				140.0																													雨		18.0	5.0	9.0	1.6	1.0	3	57.0	稍	**	**		メイリー																													
2022104722	2025-07-26	2新潟1		12.0	3歳未勝利								戸崎圭太		芝1400				1:21.3	0.5		1-1	33.7-35.8	36.3	502(-6)																																	晴		17.0	7.0	13.0	1.7	1.0	7	57.0	良	**	**		ポッドロルフ																													
2022104722	2025-09-13	4中山3		3.0	3歳未勝利								杉原誠人		ダ1200				1:10.6	-0.4		2-2	33.8-36.8	36.7	504(+2)				560.0																													曇		16.0	2.0	4.0	5.3	2.0	1	57.0	不	**	**		(スイートロータス)																													
2022104722	2025-12-20	5中山5		8.0	3歳以上1勝クラス								杉原誠人		ダ1200				1:10.5	-0.7		1-1	33.6-36.9	36.9	506(+2)				800.0																													曇		16.0	1.0	1.0	4.2	2.0	1	57.0	良	**	**		(ピコテンダー)																													
