horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022104722	2026-01-17	1中山6		8.0	4歳以上2勝クラス								杉原誠人		ダ1200				1:12.6	0.8		2-2	33.8-38.0	38.7	506(0)																																	晴		16.0	6.0	12.0	1.8	1.0	9	58.0	良				ゴールドハンマー																													
2022104725	2024-08-24	2札幌5		5.0	2歳新馬								ティータ		ダ1700				1:55.0	5.0		11-12-12-12	30.4-39.4	42.6	520(0)					晴		12.0	3.0	3.0	61.9	7.0	12	55.0	良	**	**		グランジョルノ																																																									
2022104725	2024-12-22	5中山8		4.0	2歳未勝利								横山和生		芝2000				2:01.6	0.3		2-4-4-5	36.4-36.1	36.1	522(+2)				220.0	晴		18.0	3.0	6.0	175.3	11.0	2	56.0	良	**	**		ロジャリーマイン																																																									
2022104725	2025-01-13	1中山5		6.0	3歳未勝利								横山和生		芝2200				2:14.6	0.0		5-7-6-6	36.7-36.7	36.2	520(-2)				560.0	晴		17.0	5.0	9.0	3.8	2.0	1	57.0	良	**	**		(イフルジャンス)																																																									
2022104725	2025-03-01	2中山1		9.0	水仙賞(1勝クラス)								横山琉人		芝2200				2:17.2	0.7		10-9-13-12	36.0-34.7	34.5	518(-2)					晴		13.0	8.0	12.0	11.1	6.0	6	57.0	良	**	**		エーオーキング																																																									
2022104725	2025-07-05	1函館7		7.0	3歳以上1勝クラス								横山和生		芝2600				2:43.4	0.3		2-2-3-2	36.0-38.7	37.6	532(+14)				320.0	晴		12.0	1.0	1.0	4.7	2.0	2	55.0	稍	**	**		リギーロ																																																									
2022104725	2025-08-03	1札幌4		12.0	積丹特別(1勝クラス)								キング		芝2600				2:45.3	0.8		4-3-4-5	39.7-34.9	35.5	522(-10)				282.8	晴		7.0	5.0	5.0	3.5	2.0	3	55.0	良	**	**		アルマデオロ																																																									
2022104725	2025-11-24	3福島6		9.0	磐梯山特別(1勝クラス)								横山和生		芝2600				2:39.8	-0.2		8-7-1-1	37.8-35.5	35.5	522(0)				1156.2	曇		16.0	2.0	4.0	3.0	1.0	1	56.0	良	**	**		(ロードガレリア)																																																									
2022104733	2025-02-09	1小倉6		5.0	3歳新馬								斎藤新		芝2000				2:04.1	-0.4		5-5-5-3	36.8-35.7	35.1	436(0)				620.0															晴		12.0	4.0	4.0	5.3	3.0	1	57.0	稍	**	**		(ノアチュロス)																																											
2022104733	2025-03-15	1阪神5		9.0	ゆきやなぎ賞(1勝クラス)								北村友一		芝2400				2:25.0	0.4		9-9-8-10	36.1-34.8	34.4	434(-2)				283.8															小雨		12.0	6.0	7.0	4.6	3.0	3	57.0	良	**	**		ゲルチュタール																																											
2022104733	2025-05-10	2京都5		11.0	京都新聞杯(GII)								北村友一		芝2200				2:15.6	0.9		10-10-9-9	37.0-33.8	33.9	432(-2)																			曇		10.0	2.0	2.0	21.7	8.0	7	57.0	稍	**	**		ショウヘイ																																											
2022104733	2025-06-07	3東京1		9.0	稲城特別(1勝クラス)								ディー		芝2400				2:26.3	2.0		12-12-12-11	36.8-34.3	34.2	430(-2)				111.0															晴		12.0	8.0	11.0	8.9	4.0	5	54.0	良	**	**		レッドバンデ																																											
2022104733	2025-09-13	4阪神3		8.0	生田特別(1勝クラス)								鮫島克駿		芝2400				2:25.7	-0.2		5-5-5-6	38.3-34.5	33.9	442(+12)				1128.2															曇		6.0	3.0	3.0	2.5	2.0	1	55.0	良	**	**		(テイクザクラウン)																																											
2022104733	2025-10-26	3京都9		11.0	菊花賞(GI)								西村淳也		芝3000				3:04.6	0.6		15-16-12-14	36.4-35.3	35.3	438(-4)																			小雨		18.0	1.0	1.0	107.0	15.0	7	57.0	稍	**	**		エネルジコ																																											
2022104733	2025-12-28	5中山8		9.0	グッドラックH(2勝クラス)								Ｃ．デム		芝2500				2:33.6	-0.2		5-5-7-4	31.3-36.1	35.7	436(-2)				1580.1															晴		14.0	4.0	6.0	3.6	2.0	1	56.0	良	**	**		(ピックデムッシュ)																																											
2022104733	2026-01-18	1京都7		11.0	日経新春杯(GII)								鮫島克駿		芝2400				2:26.2	0.5		8-7-6-6	35.9-34.4	34.0	432(-4)																																																													晴		13.0	4.0	5.0	7.2	3.0	6	53.0	良	**	**		ゲルチュタール	202608010711
2022104736	2024-09-08	3中京2		5.0	2歳新馬								坂井瑠星		芝2000				2:02.9	-0.1		2-2-2-2	36.8-34.2	34.1	508(0)				720.0															晴		7.0	3.0	3.0	2.2	1.0	1	55.0	良	**	**		(キタサンハナビラ)																																											
2022104736	2024-11-30	5中山1		9.0	葉牡丹賞(1勝クラス)								マーカン		芝2000				1:58.8	0.0		8-8-8-7	34.3-35.3	34.5	520(+12)				437.4															晴		12.0	1.0	1.0	5.8	4.0	2	56.0	良	**	**		ヴィンセンシオ																																											
2022104736	2025-01-19	1中山7		11.0	京成杯(GIII)								三浦皇成		芝2000				2:01.9	2.0		7-7-7-6	35.0-36.8	37.9	534(+14)																			小雨		14.0	5.0	8.0	5.3	3.0	10	57.0	良	**	**		ニシノエージェント																																											
2022104736	2025-03-15	1阪神5		9.0	ゆきやなぎ賞(1勝クラス)								坂井瑠星		芝2400				2:24.6	-0.1		4-3-3-2	36.1-34.8	34.7	526(-8)				1136.6															小雨		12.0	7.0	9.0	4.0	2.0	1	57.0	良	**	**		(マイユニバース)																																											
2022104736	2025-04-26	2東京1		11.0	テレビ東京杯青葉賞(GII)								シュタル		芝2400				2:24.9	0.1		5-5-5-5	35.1-34.4	34.0	512(-14)				1413.0															曇		13.0	4.0	4.0	7.9	4.0	3	57.0	良	**	**		エネルジコ																																											
2022104736	2025-06-14	3阪神3		8.0	三田特別(2勝クラス)								坂井瑠星		芝2400				2:26.0	-0.9		2-2-2-1	38.3-35.2	35.2	520(+8)				1564.0															雨		6.0	4.0	4.0	1.5	1.0	1	54.0	重	**	**		(ファミリータイム)																																											
2022104736	2025-08-30	3新潟3		11.0	日本海S(3勝クラス)								坂井瑠星		芝2200				2:12.1	-0.1		3-3-2-1	35.2-35.0	34.8	516(-4)				1875.0															晴		16.0	2.0	4.0	1.4	1.0	1	55.0	良	**	**		(ウインオーディン)																																											
2022104736	2025-10-26	3京都9		11.0	菊花賞(GI)								坂井瑠星		芝3000				3:04.4	0.4		9-9-12-8	36.4-35.3	35.2	524(+8)				3000.0															小雨		18.0	6.0	12.0	9.2	5.0	4	57.0	稍	**	**		エネルジコ																																											
2022104736	2026-01-18	1京都7		11.0	日経新春杯(GII)								坂井瑠星		芝2400				2:25.7	0.0		2-2-2-2	35.9-34.4	34.3	530(+6)				5792.4																																																									晴		13.0	5.0	6.0	2.3	1.0	1	56.0	良	**	**		(ファミリータイム)	202608010711
2022104738	2024-10-06	5京都2		4.0	2歳新馬								幸英明		芝1400				1:23.6	2.3		17-17	34.8-35.0	34.9	436(0)																			晴		17.0	8.0	16.0	17.8	7.0	15	55.0	良	**	**		インフローレ																																											
2022104738	2024-11-16	6京都5		4.0	2歳未勝利								吉村誠之		芝1800				1:49.5	0.3		14-14	35.5-35.2	33.9	436(0)				140.0															曇		14.0	2.0	2.0	49.8	8.0	3	53.0	良	**	**		フォーキャンドルズ																																											
2022104738	2024-12-14	7京都5		7.0	2歳未勝利								吉村誠之		芝1800				1:48.4	0.8		10-11	35.5-35.4	35.6	430(-6)				140.0															曇		18.0	4.0	7.0	13.6	7.0	3	53.0	良	**	**		パラディレーヌ																																											
2022104738	2025-02-10	1京都3		5.0	3歳未勝利								吉村誠之		芝1600				1:36.8	0.5		4-6	36.3-34.6	34.7	436(+6)				84.0															晴		18.0	4.0	7.0	7.8	3.0	4	53.0	良	**	**		インヴォーグ																																											
2022104738	2025-03-15	1阪神5		5.0	3歳未勝利								吉村誠之		芝1800				1:48.4	0.8		11-11	36.4-34.2	34.2	436(0)																			小雨		18.0	8.0	16.0	17.8	8.0	7	53.0	良	**	**		レッドフェルメール																																											
2022104738	2025-04-26	2京都1		5.0	3歳未勝利								吉村誠之		芝1800				1:48.5	0.5		11-10	35.6-35.0	34.8	436(0)																			晴		18.0	3.0	5.0	4.7	3.0	7	54.0	良	**	**		エイカイカッシーナ																																											
2022104738	2025-08-10	3中京6		11.0	3歳未勝利								佐々木大		芝1600				1:35.3	0.2		3-3-3	36.7-33.9	33.8	438(+2)				140.0															曇		15.0	1.0	1.0	4.8	3.0	3	55.0	良	**	**		カウンティフェア																																											
2022104738	2025-09-06	4阪神1		4.0	3歳未勝利								亀田温心		芝1600				1:32.6	-0.2		3-3	34.5-34.7	34.5	432(-6)				560.0															晴		18.0	1.0	2.0	11.5	6.0	1	55.0	良	**	**		(エンベッカ)																																											
2022104738	2025-12-21	5中京6		6.0	3歳以上1勝クラス								亀田温心		芝1600				1:37.2	1.1		12-13-14	35.5-35.7	35.3	448(+16)																			雨		16.0	5.0	9.0	4.6	3.0	11	55.0	稍	**	**		ノクナレア																																											
2022104738	2026-01-18	1京都7		12.0	4歳以上1勝クラス								西村淳也		芝1600				1:36.2	0.1		2-2	35.5-35.2	35.2	448(0)				210.0																																																									晴		8.0	8.0	11.0	4.9	2.0	3	55.0	良	**	**		サク	202608010712
2022104745	2024-08-18	2札幌4		5.0	2歳新馬								横山武史		芝2000				2:06.9	2.3		2-2-4-7	37.9-36.5	38.3	478(0)																																															曇		9.0	6.0	6.0	6.6	4.0	7	55.0	良	**	**		ショウナンバルドル															
2022104745	2024-09-01	2札幌8		2.0	2歳未勝利								横山和生		芝2000				2:05.7	0.2		12-12-4-5	36.9-37.2	37.2	478(0)				220.0																																											晴		12.0	6.0	7.0	35.2	7.0	2	55.0	稍	**	**		マハートマーベル															
2022104745	2024-09-21	3中京6		2.0	2歳未勝利								シュタル		芝2000				2:02.7	0.4		4-5-5-5	37.5-35.2	34.5	472(-6)				83.0																																											晴		9.0	4.0	4.0	10.7	6.0	4	55.0	良	**	**		サンライズグラシア															
2022104745	2024-12-21	7京都7		4.0	2歳未勝利								吉村誠之		芝2000				2:02.2	1.4		14-14-14-14	37.2-34.8	34.9	494(+22)																																															曇		16.0	1.0	1.0	45.6	12.0	6	54.0	良	**	**		リンクスティップ															
2022104745	2025-01-18	1中京6		5.0	3歳未勝利								ルメート		芝2000				2:02.5	1.7		12-12-8-8	35.4-35.0	36.1	490(-4)																																															晴		18.0	5.0	10.0	9.2	4.0	8	57.0	良	**	**		トッピボーン															
2022104745	2025-02-01	1京都1		4.0	3歳未勝利								西村淳也		ダ1900				2:02.1	0.7		7-7-4-2	30.1-37.7	38.1	488(-2)				220.0																																											晴		9.0	2.0	2.0	4.8	2.0	2	57.0	良	**	**		テルアスワッド															
2022104745	2025-02-16	1京都6		1.0	3歳未勝利								西村淳也		ダ1900				2:03.0	0.0		1-1-1-1	30.1-39.7	39.7	494(+6)				220.0																																											曇		10.0	8.0	10.0	2.9	2.0	2	57.0	稍	**	**		リアルスター															
2022104745	2025-03-02	1阪神2		3.0	3歳未勝利								坂井瑠星		ダ2000				2:09.5	-0.1		5-6-4-4	37.3-38.8	38.5	486(-8)				560.0																																											小雨		12.0	6.0	7.0	1.9	1.0	1	57.0	良	**	**		(サトノセーブル)															
2022104745	2025-03-30	2中京6		8.0	大寒桜賞(1勝クラス)								シュタル		芝2200				2:15.7	2.1		5-5-5-6	37.0-34.7	35.6	484(-2)				111.0																																											晴		7.0	4.0	4.0	31.1	5.0	5	57.0	良	**	**		エムズ															
2022104745	2025-05-11	2東京6		5.0	3歳1勝クラス								吉村誠之		ダ2100				2:09.8	0.7		6-5-5-5	30.2-36.8	36.9	492(+8)				320.0																																											晴		15.0	3.0	6.0	12.3	7.0	2	56.0	稍	**	**		ピカピカサンダー															
2022104745	2025-05-31	2京都11		9.0	鳳雛S(L)								坂井瑠星		ダ1800				1:54.1	0.3		5-5-4-5	37.8-36.8	36.6	492(0)				766.2																																											曇		9.0	5.0	5.0	7.6	4.0	2	57.0	良	**	**		ハグ															
2022104745	2025-06-15	3阪神4		6.0	3歳以上1勝クラス								吉村誠之		ダ1800				1:51.4	-0.3		5-5-4-3	36.1-38.5	37.9	492(0)				800.0																																											曇		16.0	1.0	2.0	4.5	3.0	1	54.0	重	**	**		(アカデミア)															
2022104745	2025-08-10	3中京6		8.0	揖斐川特別(2勝クラス)								吉村誠之		ダ1800				1:53.9	1.3		9-8-7-10	37.3-37.5	37.8	488(-4)																																															曇		12.0	8.0	11.0	5.6	3.0	7	55.0	良	**	**		タガノバビロン															
2022104745	2025-09-28	4阪神9		12.0	3歳以上2勝クラス								吉村誠之		ダ2000				2:05.7	-0.5		4-4-4-2	35.6-38.2	37.6	492(+4)				1140.0																																											曇		14.0	1.0	1.0	2.1	1.0	1	54.0	良	**	**		(ソウルアンドジャズ)															
2022104745	2025-10-11	3京都3		11.0	御陵S(3勝クラス)								和田竜二		ダ1900				1:58.6	1.0		10-9-5-5	30.0-37.7	38.1	494(+2)																																															晴		16.0	4.0	7.0	19.2	8.0	9	55.0	良	**	**		タガノバビロン															
2022104745	2025-12-14	5阪神4		10.0	竹田城S(3勝クラス)								吉村誠之		ダ2000				2:05.3	0.7		7-7-4-4	36.2-37.9	38.1	500(+6)																																															晴		16.0	5.0	9.0	4.5	2.0	6	55.0	良	**	**		ロードプレジール															
2022104749	2024-06-15	3東京5	晴	6.0	2歳新馬		15.0	2.0	3.0			取	丸山元気	55.0	ダ1400		良	**			**		35.8-37.7		計不			クレーキング																																																																								
2022104749	2025-04-06	2阪神4	晴	3.0	3歳未勝利		16.0	5.0	10.0	2.5	1.0	4	モレイラ	57.0	ダ1400		良	**	1:26.5	0.6	**	6-4	35.5-37.7	38.0	506(0)			ザックザク	84.0																																																																							
2022104749	2025-05-03	2京都3	晴	2.0	3歳未勝利		16.0	3.0	5.0	3.0	2.0	1	レーン	57.0	ダ1400		重	**	1:23.6	-0.1	**	4-3	34.9-36.7	36.2	504(-2)			(モズケイスター)	560.0																																																																							
2022104749	2025-06-01	2京都12	晴	6.0	3歳1勝クラス		14.0	4.0	6.0	3.2	1.0	1	鮫島克駿	57.0	ダ1400		良	**	1:24.2	0.0	**	6-5	34.0-37.8	37.4	506(+2)			(ヴリトラハン)	800.0																																																																							
2022104749	2025-08-10	3中京6	曇	8.0	揖斐川特別(2勝クラス)		12.0	2.0	2.0	7.0	5.0	4	北村友一	55.0	ダ1800		良	**	1:53.5	0.9	**	3-4-4-3	37.3-37.5	37.8	512(+6)			タガノバビロン	230.0																																																																							
2022104749	2025-09-07	4阪神2	晴	12.0	3歳以上2勝クラス		12.0	8.0	11.0	2.7	1.0	9	岩田望来	56.0	ダ1400		良	**	1:25.2	1.0	**	6-5	35.3-36.8	37.2	514(+2)			ダノンスウィッチ																																																																								
2022104749	2025-11-22	4京都5	晴	8.0	3歳以上2勝クラス		16.0	8.0	16.0	4.0	3.0	2	Ｃ．デム	57.0	ダ1400		良	**	1:24.1	0.0	**	3-3	34.1-37.8	37.5	522(+8)			リネアグローリア	375.0																																																																							
2022104749	2025-12-06	5阪神1	晴	8.0	3歳以上2勝クラス		16.0	6.0	12.0	9.6	4.0	16	坂井瑠星	57.0	ダ1400		良	**	1:25.4	1.5	**	3-3	34.4-37.2	38.4	522(0)			メイショウツヨキ																																																																								
2022104758	2024-07-21	2福島8		6.0	2歳新馬								戸崎圭太		芝1200				1:11.1	0.1		3-2	35.5-35.5	35.3	458(0)				290.0																																											晴		11.0	7.0	10.0	2.5	1.0	2	55.0	良	**	**		アブキールベイ															
2022104758	2024-10-14	4東京4		2.0	2歳未勝利								ルメール		芝1400				1:22.1	0.4		10-10	35.5-34.2	33.5	454(-4)				83.0																																											晴		14.0	8.0	14.0	2.1	1.0	4	55.0	良	**	**		ボンヌソワレ															
2022104758	2024-12-07	5中山3		1.0	2歳未勝利								戸崎圭太		ダ1200				1:12.0	-0.5		6-5	33.9-38.1	37.3	458(+4)				550.0																																											晴		16.0	3.0	5.0	2.2	1.0	1	55.0	良	**	**		(ジュリスタ)															
2022104758	2025-11-01	4東京10		6.0	3歳以上1勝クラス								戸崎圭太		ダ1400				1:23.1	0.2		5-5	34.0-36.7	36.1	472(+14)				320.0																																											曇		15.0	3.0	5.0	5.1	3.0	2	55.0	重	**	**		セギレエルビエント															
2022104767	2024-12-21	5中山7		5.0	2歳新馬								横山武史		芝1800				1:51.2	-0.4		2-2-1-1	38.9-33.7	33.7	478(0)				720.0																																											晴		16.0	3.0	5.0	3.1	2.0	1	55.0	良	**	**		(ウインスティーガ)															
2022104767	2025-03-22	2中山7		11.0	フラワーC(GIII)								横山武史		芝1800				1:48.5	0.7		7-8-8-8	35.5-35.4	35.5	474(-4)				570.0																																											晴		16.0	4.0	7.0	6.6	3.0	4	55.0	良	**	**		レーゼドラマ															
2022104767	2025-05-24	2東京9		9.0	カーネーションC(1勝クラス)								レーン		芝1800				1:45.4	-0.3		7-6-5	35.1-34.1	33.5	464(-10)				1134.5																																											曇		9.0	7.0	7.0	5.6	3.0	1	55.0	良	**	**		(クライスレリアーナ)															
2022104767	2025-09-07	4中山2		11.0	紫苑S(GII)								ルメール		芝2000				1:59.1	0.0		5-5-4-5	34.7-34.0	33.6	470(+6)				2126.8																																											晴		13.0	4.0	5.0	4.8	2.0	2	55.0	良	**	**		ケリフレッドアスク															
2022104767	2025-10-19	3京都7		11.0	秋華賞(GI)								岩田望来		芝2000				1:58.8	0.5		6-9-11-13	35.6-35.3	34.7	472(+2)				1700.0																																											曇		18.0	2.0	3.0	12.5	4.0	4	55.0	良	**	**		エンブロイダリー															
2022104771	2024-06-02	3東京2		6.0	2歳新馬								三浦皇成		芝1400				1:22.9	-0.2		5-5	36.7-33.8	33.4	472(0)				720.0																													曇		9.0	3.0	3.0	2.2	2.0	1	55.0	稍	**	**		(カルデライト)																													
2022104771	2024-08-25	3新潟6		11.0	新潟2歳S(GIII)								三浦皇成		芝1600				1:35.3	1.1		5-5	35.0-34.5	35.0	474(+2)																																	曇		11.0	3.0	3.0	4.7	3.0	6	55.0	良	**	**		トータルクラリティ																													
2022104771	2024-11-16	5東京5		6.0	2歳1勝クラス								三浦皇成		芝1400				1:23.5	0.8		2-2	36.6-33.4	34.0	482(+8)				120.0																													曇		10.0	5.0	5.0	2.9	2.0	4	56.0	良	**	**		エンブロイダリー																													
2022104771	2025-03-08	2中山3		7.0	3歳1勝クラス								三浦皇成		芝1600				1:36.1	0.6		3-2-2	35.8-35.2	35.6	492(+10)																																	曇		10.0	1.0	1.0	2.7	2.0	7	57.0	良	**	**		レーヴブリリアント																													
2022104771	2025-07-20	2福島8		9.0	南相馬特別(1勝クラス)								三浦皇成		芝1200				1:10.8	0.0		2-2	35.8-35.0	34.8	506(+14)				1133.1																													晴		11.0	6.0	7.0	3.8	3.0	1	55.0	良	**	**		(セイウンデセオ)																													
2022104771	2025-09-13	4中山3		10.0	汐留特別(2勝クラス)								三浦皇成		芝1200				1:09.2	0.9		8-7	35.1-33.2	33.4	500(-6)																																	晴		11.0	1.0	1.0	3.7	1.0	10	56.0	稍	**	**		モンシュマン																													
2022104771	2025-12-27	5中山7		9.0	ベストウィッシュC(2勝クラス)								三浦皇成		芝1200				1:08.7	0.9		14-13	33.2-34.6	33.9	504(+4)				155.0																													曇		16.0	1.0	2.0	17.5	6.0	5	57.0	良	**	**		アンビバレント																													
2022104771	2026-01-17	1中山6		12.0	4歳以上2勝クラス								三浦皇成		芝1200				1:09.1	1.1		16-16	34.3-33.7	33.3	496(-8)																																	晴		16.0	2.0	4.0	15.2	8.0	14	58.0	良				カンシン																													
2022104774	2024-08-10	3新潟1		5.0	2歳新馬								ルメール		芝1800				1:47.9	0.1		9-8	36.1-34.7	33.6	472(0)				290.0																													晴		16.0	6.0	12.0	1.8	1.0	2	55.0	良	**	**		ジーティーマン																													
2022104774	2024-10-06	4東京2		2.0	2歳未勝利								ルメール		芝2000				2:00.2	-0.1		4-4-4	36.5-34.9	33.5	476(+4)				550.0																													曇		7.0	7.0	7.0	1.1	1.0	1	56.0	良	**	**		(タイセイリコルド)																													
2022104774	2025-01-26	1中山9		9.0	若竹賞(1勝クラス)								ルメール		芝1800				1:49.7	0.2		10-8-8-8	37.8-36.5	35.9	484(+8)				447.0																													晴		11.0	7.0	9.0	2.8	1.0	2	57.0	良	**	**		リトルジャイアンツ																													
2022104774	2025-03-01	2中山1		9.0	水仙賞(1勝クラス)								ルメール		芝2200				2:16.8	0.3		11-11-3-3	36.0-34.7	34.9	484(0)				448.8																													晴		13.0	8.0	13.0	2.1	1.0	2	57.0	良	**	**		エーオーキング																													
2022104774	2025-05-17	2東京7		6.0	3歳1勝クラス								ルメール		芝2400				2:29.8	1.9		5-5-4-4	36.8-35.2	36.6	472(-12)																																	雨		8.0	8.0	8.0	2.2	1.0	7	57.0	良	**	**		ホウオウアートマン																													
2022104774	2025-06-28	2福島1		7.0	3歳以上1勝クラス								ルメール		芝2600				2:41.2	0.3		2-2-2-2	35.3-34.6	34.8	474(+2)				200.0																													晴		7.0	2.0	2.0	2.8	2.0	3	54.0	良	**	**		オストラヴァ																													
2022104774	2025-09-15	4中山5		8.0	3歳以上1勝クラス								ルメール		芝2500				2:32.2	0.5		1-1-2-2	30.2-35.3	35.6	478(+4)				320.0																													曇		14.0	3.0	3.0	1.4	1.0	2	55.0	良	**	**		キングズトゥルー																													
2022104774	2025-11-16	5東京4		12.0	3歳以上1勝クラス								プーシャ		芝2000				2:00.2	0.5		5-6-6	36.3-34.7	34.6	484(+6)				200.0																													晴		13.0	8.0	13.0	3.3	2.0	3	56.0	良	**	**		プルミエソルティ																													
2022104774	2026-01-17	1中山6		7.0	4歳以上1勝クラス								戸崎圭太		芝2200				2:12.3	0.3		2-2-2-2	36.6-35.6	35.8	492(+8)				120.0																													晴		12.0	6.0	8.0	2.7	1.0	4	57.0	良				クリフハンガー																													
2022104784	2024-10-20	5京都6		4.0	2歳新馬								池添謙一		芝1600				1:35.1	0.4		6-4	35.1-36.0	35.9	450(0)				290.0																													晴		17.0	2.0	4.0	4.9	3.0	2	55.0	稍	**	**		エリカエクスプレス																													
2022104784	2024-11-17	6京都6		3.0	2歳未勝利								池添謙一		芝1600				1:34.9	0.3		3-1	34.7-35.0	35.3	444(-6)				220.0																													曇		14.0	8.0	14.0	5.1	3.0	2	55.0	良	**	**		キスアンドクライ																													
2022104784	2025-01-18	1中京6		6.0	3歳未勝利								池添謙一		芝1600				1:35.1	0.2		1-1-1	34.9-35.7	35.9	444(0)				220.0																													晴		16.0	3.0	6.0	2.1	1.0	2	55.0	良	**	**		アスクセクシーモア																													
2022104784	2025-02-10	1京都3		5.0	3歳未勝利								池添謙一		芝1600				1:36.9	0.6		4-3	36.3-34.6	34.7	444(0)				56.0																													晴		18.0	7.0	15.0	2.8	1.0	5	55.0	良	**	**		インヴォーグ																													
2022104784	2025-03-01	1阪神1		5.0	3歳未勝利								池添謙一		芝1600				1:33.9	-0.5		1-1	35.6-33.6	33.6	440(-4)				560.0																													晴		18.0	6.0	12.0	2.9	1.0	1	55.0	良	**	**		(ダノンブギ)																													
2022104784	2025-03-29	2阪神1		9.0	君子蘭賞(1勝クラス)								池添謙一		芝1800				1:45.8	-0.1		1-1	35.1-34.6	34.6	434(-6)				1141.5																													晴		14.0	6.0	10.0	2.5	1.0	1	55.0	良	**	**		(ケリフレッドアスク)																													
2022104784	2025-04-27	2東京2		11.0	サンスポ賞フローラS(GII)								池添謙一		芝2000				1:59.2	0.6		7-7-7	36.1-34.2	34.1	432(-2)																																	晴		18.0	7.0	13.0	16.2	9.0	7	55.0	良	**	**		カムニャック																													
2022104784	2025-08-02	1札幌3		10.0	釧路湿原特別(2勝クラス)								池添謙一		芝1800				1:47.1	0.0		1-1-1-1	36.3-35.5	35.5	446(+14)				394.4																													晴		14.0	4.0	5.0	2.4	1.0	3	53.0	良	**	**		リラボニート																													
2022104784	2025-09-07	2札幌6		10.0	HTB賞(2勝クラス)								浜中俊		芝1800				1:50.1	0.5		6-6-6-4	36.2-36.9	36.9	446(0)																																	晴		14.0	3.0	4.0	2.1	1.0	6	53.0	稍	**	**		タイキラフター																													
2022104784	2025-12-14	5阪神4		12.0	甲東特別(2勝クラス)								池添謙一		芝1600				1:34.8	0.4		1-1	35.0-34.8	35.2	440(-6)				155.0																													晴		10.0	8.0	9.0	2.7	1.0	5	55.0	良	**	**		ネーヴェフレスカ																													
2022104784	2026-01-17	1京都6		12.0	4歳以上2勝クラス								池添謙一		芝1600				1:34.0	0.5		7-7	35.2-34.5	34.4	444(+4)																																	晴		18.0	2.0	4.0	5.0	2.0	6	55.0	良				カズミクラーシュ																													
2022104793	2024-06-23	4京都8		5.0	2歳新馬								ルメール		芝1800				1:52.3	0.2		8-6	37.7-34.6	34.3	462(0)				290.0																																											小雨		8.0	7.0	8.0	2.9	2.0	2	55.0	重	**	**		エリキング															
2022104793	2024-08-18	2中京4		3.0	2歳未勝利								坂井瑠星		芝2000				2:00.4	-1.5		1-1-1-1	38.1-34.0	34.0	462(0)				550.0																																											晴		6.0	1.0	1.0	1.1	1.0	1	55.0	良	**	**		(バッケンレコード)															
2022104793	2024-11-23	6京都7		11.0	ラジオN杯京都2歳S(GIII)								Ｃ．デム		芝2000				2:01.6	0.7		2-2-2-2	36.8-34.5	35.1	470(+8)																																															曇		8.0	2.0	2.0	2.9	2.0	7	56.0	良	**	**		エリキング															
2022104793	2025-01-25	1中京8		9.0	若駒S(L)								西村淳也		芝2000				2:03.8	1.5		2-2-2-2	37.5-35.5	36.9	472(+2)																																															晴		10.0	6.0	6.0	6.5	4.0	8	57.0	良	**	**		ジュタ															
2022104793	2025-07-05	2小倉3		9.0	ロイヤルバンコク賞(1勝クラス)								坂井瑠星		芝2000				2:02.1	2.0		1-1-1-1	35.1-36.9	38.9	468(-4)																																															晴		8.0	1.0	1.0	4.4	3.0	7	55.0	良	**	**		ミュージシャン															
2022104793	2025-08-09	3中京5		8.0	香嵐渓特別(1勝クラス)								北村友一		芝2000				1:59.5	0.6		6-6-7-7	36.6-34.9	34.0	472(+4)																																															晴		7.0	6.0	6.0	6.2	3.0	6	55.0	良	**	**		キタサンハナビラ															
2022104793	2025-10-25	3京都8		12.0	3歳以上1勝クラス								北村友一		芝1800				1:48.0	0.4		4-4	36.4-34.3	34.5	476(+4)																																															雨		10.0	7.0	7.0	14.1	7.0	6	56.0	良	**	**		マイネルフルムーン															
2022104793	2026-01-05	1京都2		7.0	4歳以上1勝クラス								北村友一		ダ1800				1:53.7	1.7		7-7-6-7	35.4-38.1	39.0	482(+6)																																															晴		15.0	8.0	14.0	18.4	7.0	8	57.0	良	**	**		ルクスフレンジー															
2022104794	2024-08-04	2新潟4		2.0	2歳新馬								ルメール		芝1600				1:36.6	0.6		8-8	36.8-33.6	33.5	484(0)				110.0																																											晴		14.0	7.0	11.0	1.7	1.0	4	55.0	良	**	**		ダンツエラン															
