horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022104794	2024-09-29	3中京9		2.0	2歳未勝利								鮫島克駿		芝2000				2:07.3	0.0		4-3-3-3	39.7-34.5	34.2	472(-12)				220.0																																											曇		9.0	2.0	2.0	2.0	1.0	2	55.0	重	**	**		バルティカ															
2022104794	2024-11-23	6京都7		3.0	2歳未勝利								Ｃ．デム		芝2000				2:01.2	0.4		7-7-7-5	35.4-36.0	35.6	474(+2)				220.0																																											曇		10.0	7.0	8.0	1.6	1.0	2	55.0	良	**	**		シュバルツマサムネ															
2022104794	2024-12-15	7京都6		4.0	2歳未勝利								Ｃ．デム		芝1800				1:49.6	0.7		6-5	36.3-34.9	35.1	474(0)				83.0																																											晴		14.0	4.0	5.0	3.5	2.0	4	55.0	良	**	**		ショウヘイ															
2022104794	2025-03-02	1阪神2		5.0	3歳未勝利								北村友一		芝1800				1:46.8	0.6		4-4	34.7-35.2	35.5	474(0)																																															小雨		18.0	3.0	6.0	6.5	3.0	8	55.0	良	**	**		エバーグルーヴ															
2022104794	2025-03-15	2中京1		1.0	3歳未勝利								佐々木大		ダ1800				1:55.4	-0.5		3-3-3-3	37.7-38.7	38.4	472(-2)				560.0																																											曇		16.0	1.0	2.0	2.2	1.0	1	55.0	良	**	**		(デザフィアドール)															
2022104794	2025-05-11	2京都6		6.0	3歳1勝クラス								坂井瑠星		ダ1800				1:54.5	1.2		5-4-4-4	36.9-36.9	37.7	468(-4)																																															曇		11.0	6.0	7.0	3.9	2.0	6	55.0	稍	**	**		ツキノアカリ															
2022104794	2025-08-16	1札幌7		7.0	3歳以上1勝クラス								佐々木大		芝2600				2:42.7	0.3		2-2-2-2	38.4-35.5	35.7	474(+6)				120.0																																											晴		9.0	8.0	8.0	5.6	4.0	4	53.0	良	**	**		ラーシャローム															
2022104794	2025-09-06	2札幌5		9.0	富良野特別(1勝クラス)								佐々木大		芝2000				2:03.5	1.5		3-3-3-4	36.6-36.3	37.6	486(+12)																																															曇		15.0	3.0	5.0	16.9	8.0	11	53.0	良	**	**		ウイントレメンデス															
2022104794	2025-12-07	5中京2		12.0	栄特別(1勝クラス)								西村淳也		芝2200				2:13.0	0.9		1-1-1-1	35.1-34.9	35.8	486(0)																																															晴		10.0	8.0	9.0	24.4	7.0	7	54.0	良	**	**		ホウオウレイヴン															
2022104794	2026-01-05	1京都2		12.0	4歳以上1勝クラス								西村淳也		芝1600				1:35.5	0.8		3-5	35.6-34.1	34.6	484(-2)																																															晴		15.0	3.0	5.0	24.3	9.0	9	55.0	良	**	**		サンタンカ															
2022104811	2024-11-09	5東京3		5.0	2歳新馬								マーカン		芝1800				1:49.0	0.6		5-4-5	37.3-33.8	34.1	456(0)				110.0																																											晴		9.0	1.0	1.0	3.9	3.0	4	56.0	良	**	**		カザンラク															
2022104811	2025-02-02	1東京2		3.0	3歳未勝利								北村宏司		ダ1600				1:42.2	4.6		12-12	35.0-36.9	40.0	466(+10)																																															雨		16.0	1.0	2.0	9.2	5.0	13	57.0	稍	**	**		ルヴァレドクール															
2022104811	2025-05-04	2東京4		4.0	3歳未勝利								戸崎圭太		芝1600				1:33.3	-0.3		15-15	35.2-34.8	33.5	466(0)				560.0																																											晴		15.0	2.0	3.0	12.3	5.0	1	57.0	良	**	**		(ララバニュルス)															
2022104811	2025-06-21	3東京5		8.0	3歳以上1勝クラス								レーン		芝1800				1:47.6	1.2		15-14-15	35.3-34.7	34.8	466(0)																																															晴		16.0	8.0	16.0	9.3	5.0	13	55.0	良	**	**		ブルーマエストロ															
2022104811	2025-09-14	4中山4		12.0	3歳以上1勝クラス								杉原誠人		芝1600				1:33.2	0.7		15-14-14	34.9-34.7	33.4	460(-6)				120.0																																											曇		16.0	3.0	5.0	21.5	6.0	4	56.0	良	**	**		エンペラーズソード															
2022104811	2025-11-08	5東京1		12.0	3歳以上1勝クラス								戸崎圭太		芝1600				1:33.8	0.3		7-6	36.6-33.5	33.3	458(-2)				320.0																																											晴		14.0	1.0	1.0	5.6	2.0	2	57.0	良	**	**		ダノンエンブレム															
2022104850	2024-08-18	2中京4	晴	5.0	2歳新馬		16.0	5.0	9.0	5.0	3.0	4	坂井瑠星	55.0	芝1600		良	**	1:35.4	0.7	**	12-12-12	34.1-36.2	35.4	454(0)			ビップデイジー	110.0																																																																							
2022104850	2024-10-05	5京都1	晴	3.0	2歳未勝利		8.0	5.0	5.0	9.6	5.0	4	田口貫太	54.0	芝1800		良	**	1:47.9	1.1	**	6-6	36.2-34.6	35.1	466(+12)			ミュージアムマイル	83.0																																																																							
2022104850	2025-01-12	1中京4	曇	6.0	3歳未勝利		18.0	5.0	9.0	18.5	6.0	5	坂井瑠星	55.0	芝2000		良	**	2:03.4	1.8	**	11-11-12-10	35.7-36.9	37.7	464(-2)			レーゼドラマ	56.0																																																																							
2022104850	2025-04-06	2阪神4	晴	4.0	3歳未勝利		14.0	1.0	1.0	5.1	2.0	1	横山和生	55.0	芝2400		良	**	2:26.6	-0.4	**	3-4-5-4	36.2-35.5	35.2	464(0)			(ヤマニンヒストリア)	560.0																																																																							
2022104850	2025-05-03	2京都3	晴	9.0	矢車賞(1勝クラス)		6.0	4.0	4.0	4.3	3.0	2	坂井瑠星	55.0	芝2200		良	**	2:14.4	0.1	**	2-2-3-3	37.7-34.1	33.9	470(+6)			タガノアビー	444.4																																																																							
2022104850	2025-09-07	4中山2	晴	11.0	紫苑S(GII)		13.0	3.0	3.0	67.7	10.0	11	津村明秀	55.0	芝2000		良	**	1:59.9	0.8	**	7-7-6-5	34.7-34.0	34.2	472(+2)			ケリフレッドアスク																																																																								
2022104850	2025-11-02	3京都11	晴	7.0	3歳以上1勝クラス		16.0	4.0	7.0	6.1	4.0	10	岩田望来	54.0	芝2200		良	**	2:13.9	0.6	**	6-6-4-3	36.2-34.4	34.7	476(+4)			スカイサーベイ																																																																								
2022104850	2025-11-23	4京都6	晴	7.0	3歳以上1勝クラス		18.0	7.0	15.0	12.5	3.0	6	岩田望来	54.0	芝2400		良	**	2:24.8	0.9	**	8-8-7-6	34.4-34.5	34.9	474(-2)			ウインデイジー																																																																								
2022104856	2024-10-14	4東京4		5.0	2歳新馬								菅原明良		芝1800				1:49.9	2.2		5-8-8	36.1-33.7	35.1	470(0)																																															晴		11.0	8.0	11.0	19.8	5.0	8	56.0	良	**	**		デンクマール															
2022104856	2025-01-06	1中山2		3.0	3歳未勝利								横山琉人		ダ1800				1:57.6	2.4		14-14-12-11	37.0-40.0	40.3	474(+4)																																															曇		16.0	4.0	7.0	93.9	9.0	7	56.0	良	**	**		ニューファウンド															
2022104856	2025-02-22	1東京7		5.0	3歳未勝利								吉田豊		芝2400				2:28.9	0.4		13-12-13-12	36.3-34.9	34.4	474(0)				56.0																																											曇		18.0	2.0	4.0	111.8	12.0	5	57.0	良	**	**		ダノンピクチャー															
2022104856	2025-03-15	2中山5		5.0	3歳未勝利								吉田豊		芝2200				2:15.2	1.4		16-15-15-10	35.8-34.7	35.2	474(0)																																															曇		18.0	7.0	13.0	86.3	10.0	6	57.0	良	**	**		レッドバンデ															
2022104856	2025-04-19	1福島3		3.0	3歳未勝利								横山琉人		芝2600				2:41.3	-0.1		8-9-7-7	35.5-36.0	35.6	474(0)				560.0																																											晴		16.0	8.0	16.0	8.4	4.0	1	56.0	良	**	**		(シャインバオバブ)															
2022104856	2025-05-17	2東京7		6.0	3歳1勝クラス								吉田豊		芝2400				2:29.2	1.3		7-7-6-7	36.8-35.2	35.8	472(-2)				120.0																																											雨		8.0	4.0	4.0	64.9	8.0	4	57.0	良	**	**		ホウオウアートマン															
2022104856	2025-08-31	2札幌4		9.0	北辰特別(1勝クラス)								小林美駒		芝2600				2:44.0	1.2		4-5-5-6	37.8-37.0	37.5	472(0)				111.0																																											曇		14.0	7.0	12.0	20.6	10.0	5	55.0	稍	**	**		ボンドロア															
2022104856	2025-11-09	3福島2		8.0	3歳以上1勝クラス								横山琉人		芝2600				2:43.5	1.0		8-9-13-15	38.1-35.1	35.4	476(+4)																																															曇		16.0	4.0	7.0	7.9	4.0	13	56.0	良	**	**		バーケンヘッド															
2022104856	2025-11-15	3福島3		8.0	3歳以上1勝クラス								吉田豊		芝2600				2:40.6	0.0		10-10-8-7	36.7-37.3	36.3	472(-4)				800.0																																											晴		16.0	1.0	1.0	19.5	7.0	1	56.0	良	**	**		(ニホンピロゴルディ)															
2022104872	2025-07-05	2小倉3		3.0	3歳未勝利								国分優作		芝1200				1:10.8	2.3		18-18	33.0-35.5	35.3	470(0)																			晴		18.0	6.0	11.0	82.1	12.0	17	57.0	良	**	**		ブラックケリー																																											
2022104872	2025-08-09	3中京5		11.0	3歳未勝利								国分優作		芝1400				1:20.7	0.4		15-15	33.5-35.8	34.2	474(+4)				84.0															晴		18.0	5.0	9.0	40.9	11.0	4	57.0	良	**	**		ロンティケチャップ																																											
2022104872	2025-08-30	4中京3		6.0	3歳未勝利								国分優作		芝1600				1:34.1	1.8		9-8-8	34.5-34.8	35.9	472(-2)																			晴		16.0	8.0	15.0	16.3	7.0	13	57.0	良	**	**		ダノンブギ																																											
2022104872	2025-12-27	5阪神7		7.0	3歳以上1勝クラス								国分優作		芝1800				1:47.5	1.3		10-10	35.4-34.2	34.8	468(-4)																			晴		15.0	5.0	8.0	176.1	13.0	12	57.0	良	**	**		サタデーサンライズ																																											
2022104872	2026-01-18	1京都7		8.0	4歳以上1勝クラス								国分優作		芝2400				2:30.6	4.0		9-7-10-10	36.7-36.0	38.8	468(0)																																																													晴		12.0	4.0	4.0	180.0	12.0	12	57.0	良	**	**		オメガナビゲーター	202608010708
2022104885	2024-10-05	5京都1		5.0	2歳新馬								岩田望来		芝1600				1:34.4	-0.1		1-1	35.2-34.8	34.8	428(0)				720.0																																											晴		15.0	8.0	14.0	3.9	3.0	1	55.0	良	**	**		(アイサンサン)															
2022104885	2024-12-07	4中京3		9.0	つわぶき賞(1勝クラス)								松山弘平		芝1400				1:22.1	0.2		3-3	33.8-36.0	35.9	424(-4)				160.0																																											曇		12.0	1.0	1.0	2.9	1.0	4	55.0	良	**	**		ルージュラナキラ															
2022104885	2025-03-09	1阪神4		9.0	アルメリア賞(1勝クラス)								松山弘平		芝1800				1:47.2	-0.2		1-1	35.5-34.2	34.2	430(+6)				1129.6																																											晴		8.0	3.0	3.0	2.9	1.0	1	55.0	良	**	**		(トリポリタニア)															
2022104885	2025-05-03	2東京3		10.0	スイートピーS(L)								三浦皇成		芝1800				1:46.5	0.6		12-12-12	35.6-33.8	33.3	428(-2)																																															晴		13.0	7.0	11.0	18.6	7.0	6	55.0	良	**	**		ルージュソリテール															
2022104885	2025-06-28	2小倉1		10.0	柳川特別(2勝クラス)								松山弘平		芝1800				1:46.8	0.0		1-1-1-1	35.9-35.2	35.2	432(+4)				1563.3																																											晴		6.0	3.0	3.0	3.0	2.0	1	53.0	良	**	**		(ミッキーゴールド)															
2022104885	2025-09-14	4阪神4		11.0	関西TVローズS(GII)								松山弘平		芝1800				1:43.7	0.2		5-5	34.0-35.0	34.7	438(+6)				2137.2																																											晴		17.0	5.0	10.0	20.0	7.0	2	55.0	良	**	**		カムニャック															
2022104885	2025-10-19	3京都7		11.0	秋華賞(GI)								松山弘平		芝2000				1:59.8	1.5		6-6-6-7	35.6-35.3	36.2	444(+6)																																															曇		18.0	4.0	8.0	19.4	8.0	14	55.0	良	**	**		エンブロイダリー															
2022104886	2024-09-16	3中京5		5.0	2歳新馬								藤岡佑介		芝1600				1:36.8	0.1		9-7-8	37.3-34.4	33.9	436(0)				290.0	晴		11.0	8.0	12.0	2.6	1.0	2	55.0	良	**	**		ゴージャス																																																									
2022104886	2024-10-26	4新潟7		6.0	2歳未勝利								高杉吏麒		芝1600				1:36.8	1.7		1-1	36.0-34.3	36.0	440(+4)					晴		15.0	2.0	3.0	3.9	2.0	13	53.0	良	**	**		マイスターヴェルク																																																									
2022104886	2024-12-22	7京都8		3.0	2歳未勝利								藤岡佑介		芝1400				1:22.4	0.8		12-13	34.6-35.5	34.8	446(+6)					曇		18.0	6.0	12.0	6.5	4.0	6	55.0	良	**	**		ウィンストン																																																									
2022104886	2025-02-16	1京都6		6.0	3歳未勝利								岩田望来		芝1600				1:37.6	2.1		3-5	35.2-35.7	37.4	446(0)					曇		14.0	5.0	7.0	11.8	6.0	10	55.0	稍	**	**		ミッキージュエリー																																																									
2022104886	2025-07-27	3中京2		5.0	3歳未勝利								吉村誠之		芝1400				1:21.1	1.1		4-4	33.8-34.7	35.5	444(-2)					晴		18.0	7.0	15.0	16.5	8.0	10	54.0	良	**	**		メイショウセイロウ																																																									
2022104886	2025-09-18	大井		2.0	3歳四　五								笹川翼		ダ1200				1:15.1	0.4		4-4	36.6-38.1	38.2	448(+4)				15.0	曇		13.0	4.0	4.0	3.4	2.0	5	54.0	良	**	**		リコーファルコン																																																									
2022104886	2025-12-03	大井		8.0	モンタナ賞(C2十)								笹川翼		ダ1200				1:16.5	2.6		4-3	35.7-38.2	40.3	458(+10)					曇		15.0	3.0	4.0	5.3	2.0	12	54.0	良	**	**		ハーレムシャフル																																																									
2022104886	2025-12-26	大井		5.0	C212　1314(C213)								笹川翼		ダ1200				1:16.1	1.1		7-6	36.0-39.0	38.9	462(+4)					晴		14.0	1.0	1.0	10.2	3.0	9	54.0	重	**	**		ミネノブルー																																																									
2022104911	2024-12-22	5中山8		6.0	2歳新馬								ルメール		芝1600				1:37.1	0.5		7-7-8	36.2-35.6	35.4	396(0)					晴		15.0	8.0	14.0	3.3	2.0	7	55.0	良	**	**		ディオデルマーレ																																																									
2022104911	2025-03-01	2中山1		5.0	3歳未勝利								杉原誠人		芝2000				2:01.9	0.4		8-7-9-8	35.8-35.7	35.1	394(-2)					晴		18.0	3.0	5.0	82.5	14.0	8	55.0	良	**	**		グッドレッスン																																																									
2022104911	2025-05-04	2東京4		5.0	3歳未勝利								杉原誠人		芝1800				1:49.5	0.9		9-9-9	36.5-33.9	33.6	402(+8)					晴		16.0	6.0	12.0	45.5	8.0	7	55.0	良	**	**		テルケンユミクイン																																																									
2022104911	2025-07-06	2福島4		7.0	3歳未勝利								菊沢一樹		芝2000				2:03.1	1.3		9-7-7-5	34.6-37.3	37.4	390(-12)					曇		16.0	7.0	13.0	15.3	5.0	7	55.0	良	**	**		ウアーシュプルング																																																									
2022104911	2025-09-14	4中山4		7.0	3歳未勝利								舟山瑠泉		芝2000				2:00.2	1.8		3-3-3-3	35.1-35.0	36.5	392(+2)					曇		18.0	4.0	8.0	81.4	15.0	15	52.0	良	**	**		シャンソンドール																																																									
2022104913	2024-12-22	7京都8		4.0	2歳新馬								亀田温心		ダ1800				1:57.9	3.2		13-13-10-10	37.4-38.1	39.5	476(0)				72.0	曇		13.0	6.0	8.0	62.4	11.0	5	56.0	良	**	**		タイセイドラード																																																									
2022104913	2025-06-29	2小倉2		4.0	3歳未勝利								亀田温心		ダ1700				1:48.9	2.1		10-11-12-12	30.1-38.0	38.9	482(+6)					晴		16.0	1.0	1.0	72.9	12.0	12	57.0	良	**	**		チャチャピンク																																																									
2022104913	2025-08-16	3中京7		3.0	3歳未勝利								田口貫太		芝2200				2:14.2	1.8		9-10-10-11	35.5-35.1	35.9	484(+2)					晴		18.0	8.0	17.0	248.6	15.0	15	57.0	良	**	**		テレプシコーラ																																																									
2022104913	2025-09-16	名古屋		6.0	3歳10組								塚本征吾		ダ1500				1:38.8	0.0		4-4-2		40.5	491(+7)				19.3	晴		12.0	6.0	7.0	1.9	1.0	2	57.0	良	**	**		シンゼンマルノスケ																																																									
2022104913	2025-09-30	名古屋		5.0	3歳10組								塚本征吾		ダ1500										計不					晴		11.0	5.0	6.0			取	57.0	良	**	**		カシマスウィープ																																																									
2022104913	2025-10-29	名古屋		3.0	C20組								望月洵輝		ダ1400				1:31.3	0.3		5-5-4		38.7	484(-7)				11.0	晴		12.0	4.0	4.0	5.7	3.0	3	57.0	良	**	**		セイスカーレット																																																									
2022104913	2025-11-10	名古屋		8.0	C23組								望月洵輝		ダ1400				1:31.8	0.3		7-5-4		39.6	483(-1)				11.0	晴		12.0	4.0	4.0	2.2	1.0	3	57.0	稍	**	**		サンパギータチャン																																																									
2022104913	2025-12-11	船橋		4.0	3歳三								笹川翼		ダ1200				1:16.0	0.0		7-7-6	36.5-39.5	38.4	475(-8)				100.0	晴		7.0	2.0	2.0	3.3	2.0	1	56.0	良	**	**		(ルジュウェール)																																																									
2022104929	2024-10-05	4新潟1	曇	5.0	2歳新馬		18.0	7.0	13.0	2.5	1.0	1	荻野極	56.0	芝1400		良	**	1:23.1	-0.3	**	3-3	35.5-35.1	34.8	492(0)			(タッカーバリアント)	720.0																																																																							
2022104929	2024-11-02	5東京1	小雨	11.0	京王杯2歳S(GII)		14.0	6.0	9.0	40.7	10.0	7	荻野極	56.0	芝1400		稍	**	1:22.2	1.0	**	9-10	34.9-34.9	34.5	480(-12)			パンジャタワー																																																																								
2022104929	2025-01-05	1中山1	曇	10.0	ジュニアC(L)		15.0	6.0	11.0	55.7	9.0	11	荻野極	57.0	芝1600		良	**	1:34.9	1.4	**	4-6-6	35.6-34.4	35.3	492(+12)			ファンダム																																																																								
2022104929	2025-01-19	1中山7	曇	6.0	3歳1勝クラス		16.0	1.0	1.0	20.9	7.0	14	ルメール	57.0	ダ1200		良	**	1:15.1	3.4	**	15-15	34.3-37.4	38.2	488(-4)			エコロアゼル																																																																								
2022104929	2025-03-22	2中京3	晴	11.0	中スポ賞ファルコンS(GIII)		18.0	2.0	3.0	181.9	15.0	14	吉田隼人	57.0	芝1400		良	**	1:22.1	1.1	**	15-18	34.4-35.0	34.7	490(+2)			ヤンキーバローズ																																																																								
2022104929	2025-04-06	3中山4	曇	7.0	3歳1勝クラス		9.0	8.0	8.0	33.6	7.0	6	菱田裕二	57.0	芝1600		良	**	1:35.2	1.0	**	4-2-2	35.7-34.5	35.3	486(-4)			ジョイフルニュース																																																																								
2022104929	2025-07-19	2小倉7	晴	7.0	3歳以上1勝クラス		9.0	7.0	7.0	15.1	6.0	4	団野大成	55.0	芝1200		良	**	1:09.1	0.2	**	7-7	33.3-35.6	34.9	496(+10)			レディメローラ	120.0																																																																							
2022104929	2025-08-10	3中京6	曇	12.0	3歳以上1勝クラス		15.0	4.0	7.0	6.6	3.0	4	団野大成	55.0	芝1400		良	**	1:20.5	0.3	**	5-5	34.0-34.7	34.4	490(-6)			アンダースコア	120.0																																																																							
2022104929	2025-10-18	3京都6	曇	12.0	3歳以上1勝クラス		15.0	7.0	13.0	13.1	5.0	8	鮫島克駿	56.0	芝1400		良	**	1:21.0	0.5	**	7-6	34.7-34.5	33.8	496(+6)			リアライズ																																																																								
2022104929	2025-11-01	4東京10	晴	12.0	3歳以上1勝クラス		15.0	3.0	4.0	58.4	9.0	7	津村明秀	56.0	芝1800		良	**	1:44.9	0.8	**	1-2-1	34.7-35.2	36.0	480(-16)			ベストミーエヴァー																																																																								
2022104929	2025-12-06	5中京1	晴	12.0	3歳以上1勝クラス		16.0	8.0	15.0	8.8	4.0	10	ジェルー	57.0	芝1600		良	**	1:33.9	0.9	**	10-11-11	35.3-34.3	34.2	484(+4)			ツーエムクロノス																																																																								
2022104931	2024-09-14	4中山3		5.0	2歳新馬								丸田恭介		芝2000				2:05.0	1.2		8-7-6-7	38.4-33.5	34.2	466(0)				110.0	晴		9.0	1.0	1.0	55.8	8.0	4	55.0	良	**	**		イブニングタイド																																																									
2022104931	2024-10-06	4東京2		2.0	2歳未勝利								丸田恭介		芝2000				2:02.4	2.2		6-5-5	36.5-34.9	34.9	468(+2)				55.0	曇		7.0	1.0	1.0	36.8	5.0	5	55.0	良	**	**		エデルクローネ																																																									
2022104931	2024-10-26	4東京7		1.0	2歳未勝利								丸田恭介		ダ1600				1:41.5	2.5		11-12	35.2-38.3	39.6	470(+2)					曇		12.0	5.0	5.0	126.7	11.0	11	55.0	良	**	**		クラリネットソナタ																																																									
2022104931	2024-12-22	5中山8		4.0	2歳未勝利								丸田恭介		芝2000				2:02.9	1.6		13-13-13-13	36.4-36.1	36.7	466(-4)					晴		18.0	8.0	17.0	362.4	17.0	13	55.0	良	**	**		ロジャリーマイン																																																									
2022104947	2025-04-13	2阪神6		4.0	3歳未勝利								幸英明		芝2000				2:04.3	2.4		14-13-12-11	36.6-35.4	36.7	456(0)																			小雨		14.0	6.0	10.0	151.0	12.0	14	55.0	良	**	**		メイショウビストロ																																											
2022104947	2025-07-05	1函館7		3.0	3歳未勝利								松本大輝		芝2000				2:07.2	5.2		2-2-5-12	35.0-36.8	41.5	450(-6)																			曇		13.0	8.0	13.0	229.9	13.0	12	54.0	重	**	**		モルビド																																											
2022104947	2025-08-23	2札幌1		3.0	3歳未勝利								古川吉洋		芝2000				2:03.9	1.5		10-9-10-10	36.3-36.2	36.9	454(+4)																			晴		16.0	5.0	10.0	396.9	16.0	11	55.0	稍	**	**		グランセゾン																																											
2022104947	2025-12-06	5阪神1		12.0	3歳以上1勝クラス								藤懸貴志		芝1600				1:35.4	0.9		14-15	36.9-33.6	33.4	448(-6)																			晴		15.0	1.0	1.0	319.3	15.0	12	55.0	良	**	**		マイエレメント																																											
2022104947	2026-01-18	1京都7		12.0	4歳以上1勝クラス								小沢大仁		芝1600				1:37.2	1.1		7-8	35.5-35.2	35.6	452(+4)																																																													晴		8.0	4.0	4.0	140.2	8.0	8	55.0	良	**	**		サク	202608010712
2022104948	2024-12-22	5中山8		5.0	2歳新馬								長浜鴻緒		ダ1200				1:15.7	2.5		2-1	35.2-38.0	40.5	480(0)					晴		16.0	2.0	4.0	15.5	5.0	7	52.0	良	**	**		シュヴァルボヌール																																																									
2022104948	2025-08-03	3中京4		5.0	3歳未勝利								田山旺佑		芝1600				1:35.9	2.6		2-2-2	35.3-34.9	37.4	482(+2)					晴		16.0	4.0	7.0	37.0	10.0	14	52.0	良	**	**		ビップディラン																																																									
2022104948	2025-08-16	3中京7		11.0	3歳未勝利								中井裕二		芝1400				1:22.7	2.9		14-15	33.4-35.1	36.5	478(-4)					晴		17.0	8.0	17.0	230.4	17.0	17	55.0	良	**	**		ベルサ																																																									
2022104948	2025-11-04	金沢		6.0	C22　特別編成(C2特別)								魚住謙心		ダ1500							5-6-10-10			501(+23)					晴		10.0	2.0	2.0	37.9	7.0	中	55.0	重	**	**		スカイリスト																																																									
2022104957	2024-06-15	4京都5	晴	5.0	2歳新馬		10.0	7.0	7.0	2.2	1.0	2	松山弘平	55.0	ダ1200		良	**	1:13.9	0.5	**	3-3	36.1-37.3	37.6	494(0)			ハッピーマン	290.0																																																																							
2022104957	2024-07-13	3小倉5	曇	1.0	2歳未勝利		7.0	6.0	6.0	1.5	1.0	1	吉村誠之	52.0	ダ1000		稍	**	0:57.2	-1.1	**	1-1	33.9-34.7	34.7	492(-2)			(オトメナシャチョウ)	550.0																																																																							
2022104957	2024-09-28	3中京8	曇	9.0	ヤマボウシ賞(1勝クラス)		10.0	1.0	1.0	3.8	2.0	1	団野大成	55.0	ダ1400		良	**	1:23.6	-0.4	**	1-1	35.2-36.3	36.3	494(+2)			(スカイブルー)	1091.0																																																																							
2022104957	2024-11-02	デルマー			BCJフィリーズ(GI)				9.0		3.0	9	ムーア	55.5	ダ1700										計不																																																																											
2022104957	2025-01-18	1中京6	晴	10.0	紅梅S(L)		12.0	7.0	9.0	5.1	3.0	8	坂井瑠星	55.0	芝1400		良	**	1:22.3	1.2	**	1-1	34.1-35.2	36.4	498(0)			ナムラクララ																																																																								
2022104957	2025-02-23	1京都8	曇	10.0	マーガレットS(L)		8.0	2.0	2.0	10.7	6.0	2	吉村誠之	55.0	芝1200		良	**	1:09.7	0.1	**	1-1	35.5-34.1	34.2	496(-2)			ポッドベイダー	805.2																																																																							
2022104957	2025-04-06	2阪神4	晴	9.0	バイオレットS(OP)		15.0	6.0	11.0	5.4	3.0	7	西村淳也	55.0	ダ1400		良	**	1:24.6	0.6	**	1-1	33.9-38.1	38.7	492(-4)			ヤマニンチェルキ																																																																								
2022104957	2025-06-15	3阪神4	晴	9.0	武庫川特別(2勝クラス)		15.0	3.0	5.0	3.1	2.0	8	戸崎圭太	53.0	芝1200		稍	**	1:10.6	1.1	**	1-1	33.5-36.0	37.1	496(+4)			レイピア																																																																								
2022104957	2025-08-30	4中京3	晴	9.0	清洲特別(2勝クラス)		16.0	7.0	13.0	2.8	1.0	2	団野大成	54.0	ダ1200		良	**	1:11.0	0.0	**	2-2	34.0-37.0	36.8	510(+14)			メイショウヤーキス	630.0																																																																							
2022104957	2025-10-12	3京都4	小雨	9.0	円山特別(2勝クラス)		14.0	7.0	11.0	2.2	1.0	1	団野大成	55.0	ダ1200		良	**	1:10.1	-0.2	**	1-1	34.3-35.8	35.8	518(+8)			(アスタールフナ)	1582.2																																																																							
2022104965	2024-11-16	5東京5		5.0	2歳新馬								菅原明良		芝1600				1:35.4	0.7		7-7	35.6-34.8	34.1	508(0)				110.0																																											曇		11.0	6.0	6.0	10.1	3.0	4	55.0	良	**	**		インプロペリア															
2022104965	2024-12-14	5中山5		7.0	2歳未勝利								Ｃ．デム		芝1800				1:49.1	0.9		5-3-5-3	35.8-35.5	36.1	500(-8)																																															晴		16.0	2.0	4.0	5.5	3.0	8	55.0	良	**	**		ノビリシマビジョン															
2022104965	2025-03-15	2中山5		4.0	3歳未勝利								横山武史		ダ1800				1:56.4	-0.2		2-2-2-2	37.6-40.7	40.5	512(+12)				560.0																																											曇		15.0	4.0	8.0	4.0	2.0	1	55.0	稍	**	**		(フォンデネージュ)															
2022104965	2025-09-27	4中山8		6.0	3歳以上1勝クラス								横山武史		ダ1800				1:55.4	0.6		1-1-1-1	38.7-37.8	38.4	516(+4)				120.0																																											晴		16.0	2.0	4.0	9.7	4.0	4	53.0	良	**	**		レディーフランシス															
2022104965	2025-11-01	4東京10		7.0	3歳以上1勝クラス								横山武史		ダ2100				2:17.1	7.4		7-8-10-15	30.2-37.4	43.3	514(-2)																																															曇		16.0	8.0	16.0	28.6	11.0	16	54.0	重	**	**		ロングウェイホーム															
2022104968	2024-12-22	7京都8		6.0	2歳新馬								田口貫太		芝1800				1:50.6	0.7		2-2	37.0-35.0	35.7	488(0)				110.0	曇		14.0	6.0	10.0	7.5	5.0	4	55.0	良	**	**		マトラコーニッシュ																																																									
