horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022104968	2025-01-11	1中京3		5.0	3歳未勝利								田口貫太		芝2200				2:17.9	1.4		4-2-5-4	35.8-35.6	36.8	488(0)					晴		18.0	4.0	7.0	15.6	7.0	14	56.0	良	**	**		マイユニバース																																																									
2022104968	2025-07-12	1函館9		3.0	3歳未勝利								古川吉洋		芝1800				1:49.1	1.8		10-11-11-11	35.6-35.6	36.1	480(-8)					晴		12.0	4.0	5.0	55.2	9.0	9	57.0	良	**	**		コンドゥイア																																																									
2022104968	2025-08-09	1札幌5		6.0	3歳未勝利								古川吉洋		芝2000				2:04.2	2.1		3-3-3-4	36.1-36.1	37.7	492(+12)					晴		15.0	6.0	11.0	239.2	15.0	14	57.0	稍	**	**		アリスメティーク																																																									
2022104968	2025-09-16	名古屋		7.0	3歳9組								加藤聡一		ダ1400				1:30.9	-0.6		6-7-1		39.2	487(-5)				55.0	晴		12.0	4.0	4.0	6.5	4.0	1	57.0	良	**	**		(ウォーターアデル)																																																									
2022104968	2025-10-01	名古屋		4.0	尾崎章生本日誕生日(3歳)								今井貴大		ダ1500				1:36.1	-0.4		3-3-1		38.7	490(+3)				55.0	晴		12.0	5.0	5.0	1.5	1.0	1	57.0	良	**	**		(プリティパール)																																																									
2022104968	2025-10-30	名古屋		6.0	祥都くん生誕1周年記(C)								今井貴大		ダ1500				1:35.8	0.0		1-1-1		38.9	491(+1)				55.0	晴		12.0	4.0	4.0	1.6	1.0	1	57.0	良	**	**		(エイシンガウディ)																																																									
2022104968	2025-11-26	名古屋		7.0	C2組								今井貴大		ダ1700				1:51.8	-0.1		1-1-1		38.1	489(-2)				55.0	晴		12.0	4.0	4.0	1.7	1.0	1	57.0	良	**	**		(コンヴァージョン)																																																									
2022104968	2025-12-24	名古屋		12.0	2025金シャチゴー(B)								今井貴大		ダ1700				1:47.8	-2.5		1-1-1		38.1	486(-3)				65.0	小雨		11.0	5.0	5.0	1.3	1.0	1	57.0	不	**	**		(バレアリックシー)																																																									
2022104968	2026-01-13	名古屋		9.0	B4組								今井貴大		ダ1700				1:52.8	-0.9		1-1-1		39.4	481(-5)				65.0	曇		5.0	2.0	2.0	1.1	1.0	1	57.0	良				(ナイトフォールサン)																																																									
2022104994	2024-09-16	4中山5		6.0	2歳新馬								ルメール		芝1800				1:50.1	-0.2		3-3-3-2	38.7-34.6	34.3	438(0)				720.0																																											曇		11.0	7.0	8.0	1.2	1.0	1	55.0	良	**	**		(ミライヘノハナ)															
2022104994	2024-10-26	4東京7		11.0	アルテミスS(GIII)								ルメール		芝1600				1:33.8	-0.2		3-3	35.1-33.6	33.3	440(+2)				2939.2																																											曇		11.0	2.0	2.0	4.7	3.0	1	55.0	良	**	**		(ミストレス)															
2022104994	2024-12-08	7京都4		11.0	阪神ジュベナイルF(GI)								ルメール		芝1600				1:35.1	1.7		11-12	34.2-34.9	35.9	428(-12)																																															曇		18.0	5.0	10.0	3.4	1.0	16	55.0	良	**	**		アルマヴェローチェ															
2022104994	2025-04-13	2阪神6		11.0	桜花賞(GI)								横山武史		芝1600				1:34.5	1.4		17-17	34.5-34.5	34.8	444(+16)																																															雨		18.0	8.0	18.0	29.4	8.0	9	55.0	稍	**	**		エンブロイダリー															
2022104994	2025-05-25	2東京10		11.0	優駿牝馬(GI)								レーン		芝2400				2:26.6	0.9		10-10-11-11	34.8-34.7	34.6	442(-2)																																															曇		18.0	6.0	12.0	15.3	6.0	7	55.0	良	**	**		カムニャック															
2022104994	2025-10-19	3京都7		11.0	秋華賞(GI)								池添謙一		芝2000				2:07.0	8.7		6-10-11-15	35.6-35.3	42.9	440(-2)																																															曇		18.0	3.0	5.0	45.5	13.0	18	55.0	良	**	**		エンブロイダリー															
2022105004	2024-09-07	3中京1	晴	4.0	2歳新馬		9.0	8.0	9.0	4.8	2.0	6	川田将雅	55.0	ダ1800		良	**	1:57.9	2.5	**	5-3-5-4	39.8-36.5	38.5	492(0)			トリポリタニア																																																																								
2022105004	2024-12-22	7京都8	曇	3.0	2歳未勝利		18.0	2.0	4.0	21.0	8.0	8	佐々木大	56.0	芝1400		良	**	1:22.9	1.3	**	7-6	34.6-35.5	35.9	498(+6)			ウィンストン																																																																								
2022105004	2025-04-06	2阪神4	晴	3.0	3歳未勝利		16.0	2.0	4.0	34.6	7.0	11	横山和生	57.0	ダ1400		良	**	1:28.0	2.1	**	8-9	35.5-37.7	39.3	494(-4)			ザックザク																																																																								
2022105004	2025-06-14	1函館1	晴	6.0	3歳未勝利		14.0	5.0	7.0	41.6	9.0	12	佐々木大	57.0	ダ1700		良	**	1:47.9	2.6	**	3-4-6-9	29.7-38.0	39.9	492(-2)			コスモシェルベット																																																																								
2022105004	2025-08-31	2札幌4	曇	6.0	3歳未勝利		14.0	8.0	14.0	27.4	6.0	7	横山和生	57.0	ダ1700		稍	**	1:48.0	2.2	**	2-3-3-4	30.2-37.4	39.2	506(+14)			サトミノエンジェル																																																																								
2022105011	2024-06-09	1函館2		5.0	2歳新馬								鮫島克駿		芝1200				1:10.4	0.7		5-6	34.7-35.0	35.2	482(0)				110.0																																											小雨		14.0	1.0	1.0	11.1	6.0	4	55.0	良	**	**		エメラヴィ															
2022105011	2024-06-22	1函館5		1.0	2歳未勝利								鮫島克駿		芝1200				1:10.9	1.0		5-6	33.8-36.1	36.7	484(+2)																																															晴		9.0	5.0	5.0	11.1	5.0	6	55.0	良	**	**		モジャーリオ															
2022105011	2024-08-25	2札幌6		1.0	2歳未勝利								松山弘平		芝1500				1:30.5	0.2		2-2-2	30.3-34.8	34.8	470(-14)				220.0																																											晴		7.0	2.0	2.0	23.6	5.0	2	55.0	良	**	**		ウォーターエアリー															
2022105011	2024-09-01	2札幌8		1.0	2歳未勝利								北村友一		芝1500				1:32.5	1.7		4-5-6	29.8-36.0	37.3	468(-2)																																															晴		12.0	8.0	12.0	32.1	7.0	6	55.0	稍	**	**		ヒシアマン															
2022105011	2024-11-02	6京都1		1.0	2歳未勝利								吉村誠之		ダ1800				1:56.3	3.2		5-5-5-4	35.3-39.8	41.0	478(+10)				83.0																																											雨		7.0	7.0	7.0	7.8	4.0	4	52.0	不	**	**		レイナデアルシーラ															
2022105011	2025-01-12	1中京4		6.0	3歳未勝利								鮫島克駿		芝2000				2:04.9	3.3		3-4-4-3	35.7-36.9	39.9	474(-4)																																															曇		18.0	3.0	6.0	70.4	13.0	16	55.0	良	**	**		レーゼドラマ															
2022105011	2025-03-16	1阪神6		3.0	3歳未勝利								団野大成		ダ1400				1:26.3	0.1		3-2	34.8-38.9	38.7	478(+4)				220.0																																											小雨		16.0	8.0	15.0	8.1	4.0	2	55.0	稍	**	**		サンマルノヴェル															
2022105011	2025-03-22	1阪神7		1.0	3歳未勝利								松山弘平		ダ1400				1:26.9	0.0		3-3	34.5-39.5	39.3	480(+2)				560.0																																											晴		15.0	8.0	15.0	1.7	1.0	1	55.0	良	**	**		(メイショウドライブ)															
2022105011	2025-05-04	2京都4		5.0	3歳1勝クラス								松山弘平		ダ1400				1:25.7	1.7		13-14	34.6-37.4	37.5	478(-2)																																															晴		15.0	6.0	11.0	46.4	9.0	11	55.0	良	**	**		ダノンフィーゴ															
2022105011	2025-06-28	2小倉1		8.0	3歳以上1勝クラス								小沢大仁		ダ1700				1:46.0	1.2		2-3-3-2	29.1-37.4	38.3	474(-4)				80.0																																											晴		15.0	1.0	1.0	24.3	10.0	5	53.0	良	**	**		レイナデアルシーラ															
2022105011	2025-07-20	2小倉8		8.0	3歳以上1勝クラス								和田竜二		芝1200				1:09.6	0.8		7-6	33.3-35.5	35.7	474(0)																																															晴		12.0	4.0	4.0	15.4	8.0	8	53.0	良	**	**		コウセキ															
2022105011	2025-09-07	4阪神2		6.0	3歳以上1勝クラス								小沢大仁		ダ1400				1:25.7	1.7		7-6	33.8-37.9	39.0	484(+10)																																															晴		15.0	6.0	10.0	28.6	10.0	8	54.0	良	**	**		ポートデラメール															
2022105011	2025-11-16	3福島4		3.0	3歳以上1勝クラス								亀田温心		ダ1700				1:47.2	1.2		3-3-6-4	29.2-38.7	39.3	492(+8)																																															晴		15.0	6.0	10.0	38.7	11.0	10	54.0	良	**	**		ユウェンタース															
2022105047	2025-02-09	1東京4		5.0	3歳新馬								菅原明良		芝1600				1:36.6	-0.1		11-10	36.3-34.8	33.7	438(0)				620.0																																											晴		16.0	2.0	4.0	4.2	2.0	1	55.0	良	**	**		(ダノンブギ)															
2022105047	2025-05-03	2東京3		10.0	スイートピーS(L)								菅原明良		芝1800				1:46.7	0.8		8-7-7	35.6-33.8	34.0	444(+6)																																															晴		13.0	2.0	2.0	17.5	5.0	7	55.0	良	**	**		ルージュソリテール															
2022105047	2025-08-16	2新潟7		6.0	中郷特別(1勝クラス)								丸山元気		芝1800				1:46.5	1.7		5-5	34.8-33.5	34.6	454(+10)																																															晴		11.0	5.0	6.0	48.5	8.0	8	53.0	良	**	**		エストゥペンダ															
2022105047	2025-10-26	4新潟4		4.0	3歳以上1勝クラス								横山琉人		芝1800				1:49.7	0.4		2-2	36.2-35.1	35.2	452(-2)																																															雨		16.0	2.0	4.0	17.1	7.0	6	54.0	稍	**	**		ラブリーリディア															
2022105051	2024-09-07	3中京1	晴	5.0	2歳新馬		8.0	2.0	2.0	3.8	2.0	3	松山弘平	55.0	芝1600		良	**	1:37.5	1.0	**	3-3-4	37.8-33.9	34.5	486(0)			タイセイカレント	180.0																																																																							
2022105051	2024-10-05	4東京1	小雨	1.0	2歳未勝利		9.0	7.0	7.0	14.8	4.0	1	松山弘平	56.0	芝1600		良	**	1:34.2	-0.2	**	9-9	34.2-35.3	34.6	480(-6)			(カネラフィーナ)	550.0																																																																							
2022105051	2024-10-26	5京都7	曇	8.0	萩S(L)		6.0	4.0	4.0	12.4	5.0	6	松山弘平	56.0	芝1800		良	**	1:50.0	1.9	**	6-6	37.2-33.7	34.7	480(0)			テリオスララ																																																																								
2022105051	2025-01-05	1中山1	曇	10.0	ジュニアC(L)		15.0	2.0	3.0	141.1	12.0	7	大野拓弥	57.0	芝1600		良	**	1:34.6	1.1	**	11-10-9	35.6-34.4	34.7	486(+6)			ファンダム																																																																								
2022105051	2025-03-23	2中山8	晴	6.0	3歳1勝クラス		12.0	8.0	11.0	39.2	7.0	10	Ｍ．デム	57.0	芝2000		良	**	2:02.0	2.0	**	11-11-8-8	35.6-35.8	36.9	488(+2)			アマキヒ																																																																								
2022105051	2025-04-06	3中山4	小雨	6.0	3歳1勝クラス		14.0	3.0	3.0	126.4	13.0	12	菱田裕二	57.0	ダ1800		稍	**	1:55.7	2.4	**	14-14-13-11	36.2-39.1	40.0	488(0)			ゴッドエスパーダ																																																																								
2022105051	2025-06-29	2小倉2	晴	9.0	青島特別(1勝クラス)		8.0	2.0	2.0	48.7	7.0	7	坂井瑠星	55.0	芝1800		良	**	1:49.0	1.5	**	1-1-2-6	36.3-35.6	37.0	488(0)			レディーミコノス																																																																								
2022105051	2025-09-06	高知	晴	3.0	徳島県ミルクとすだち(C3)		11.0	8.0	11.0	3.3	2.0	2	宮川実	57.0	ダ1300		重	**	1:25.4	0.7	**	6-5-5-2		40.0	498(+10)			スティーロポリス	24.0																																																																							
2022105051	2025-09-21	高知	晴	2.0	C3ー4		8.0	6.0	6.0	8.8	3.0	2	井上瑛太	57.0	ダ1400		稍	**	1:32.0	0.4	**	5-5-5-4		38.9	490(-8)			ベストディシジョン	24.0																																																																							
2022105051	2025-10-05	高知	晴	9.0	ダリア特別(C3)		8.0	7.0	7.0	20.7	4.0	4	近藤翔月	54.0	ダ1400		重	**	1:31.4	1.4	**	6-6-6-5		38.6	495(+5)			アティード	16.5																																																																							
2022105051	2025-10-19	高知	曇	10.0	C3ー2		11.0	8.0	11.0	2.4	1.0	1	井上瑛太	57.0	ダ1300		稍	**	1:24.7	-0.7	**	1-1-1-1		38.8	498(+3)			(シンデレラスマイル)	60.0																																																																							
2022105051	2025-11-01	高知	晴	6.0	C2ー6		10.0	2.0	2.0	2.8	2.0	3	井上瑛太	57.0	ダ1300		不	**	1:24.9	0.6	**	3-3-3-3		39.5	494(-4)			イエルバブエナ	17.5																																																																							
2022105051	2025-11-15	高知	晴	7.0	C2ー5		10.0	8.0	9.0	1.8	1.0	1	井上瑛太	57.0	ダ1600		重	**	1:47.6	-0.1	**	1-1-1-1		39.8	495(+1)			(オークハンプトン)	70.0																																																																							
2022105051	2025-12-13	高知	小雨	11.0	年の瀬特別(C2)		12.0	6.0	8.0	24.5	5.0	6	井上瑛太	57.0	ダ1400		良	**	1:33.6	1.0	**	2-2-2-3		40.8	496(+1)			ジャスパージャック																																																																								
2022105051	2025-12-28	高知	晴	4.0	馬産地日高特別(C2)		10.0	4.0	4.0	3.1	2.0	2	井上瑛太	57.0	ダ1600		良	**	1:49.4	0.9	**	2-2-2-1		40.8	492(-4)			ショウサンキズナ	28.0																																																																							
2022105051	2026-01-13	高知	晴	4.0	C1ー6		7.0	3.0	3.0	3.5	2.0	2	井上瑛太	57.0	ダ1600		良		1:47.3	0.1		1-1-1-1		40.2	497(+5)			メイショウヨンク	36.0																																																																							
2022105058	2024-09-15	3中京4	曇	4.0	2歳新馬		9.0	3.0	3.0	3.2	2.0	4	松山弘平	55.0	ダ1800		重	**	1:54.5	0.6	**	1-3-4-3	37.1-39.7	39.8	514(0)			キタノサワヤカ	110.0																																																																							
2022105058	2024-10-12	5京都3	晴	2.0	2歳未勝利		11.0	6.0	7.0	4.3	2.0	2	松山弘平	55.0	ダ1800		良	**	1:55.4	0.2	**	8-8-8-5	37.0-39.1	38.3	518(+4)			ヴェーヌドール	220.0																																																																							
2022105058	2024-11-30	7京都1	晴	1.0	2歳未勝利		14.0	2.0	2.0	1.5	1.0	1	Ｃ．デム	55.0	ダ1800		稍	**	1:54.8	-0.2	**	7-7-6-4	37.0-38.9	38.4	518(0)			(タマモジャスミン)	550.0																																																																							
2022105058	2025-02-09	1京都4	晴	4.0	3歳1勝クラス		10.0	7.0	8.0	61.2	8.0	中	西村淳也	55.0	ダ1800		稍	**			**	3-3-5-9	36.7-37.8		514(-4)			グランドプラージュ																																																																								
2022105058	2025-04-06	2阪神4	晴	5.0	3歳1勝クラス		14.0	4.0	6.0	54.2	10.0	10	シュタル	55.0	ダ1800		良	**	1:55.6	2.9	**	10-10-10-8	36.5-38.2	40.1	508(-6)			テスティモーネ																																																																								
2022105058	2025-05-11	2京都6	曇	6.0	3歳1勝クラス		11.0	3.0	3.0	13.3	4.0	3	藤岡佑介	55.0	ダ1800		稍	**	1:53.6	0.3	**	8-8-6-6	36.9-36.9	36.6	516(+8)			ツキノアカリ	200.0																																																																							
2022105058	2025-06-07	3阪神1	曇	8.0	3歳以上1勝クラス		9.0	6.0	6.0	3.2	2.0	3	北村友一	53.0	ダ1800		良	**	1:54.6	0.1	**	3-3-3-2	37.9-38.1	37.9	514(-2)			ラヴァブル	200.0																																																																							
2022105058	2025-07-27	3中京2	晴	9.0	3歳以上1勝クラス		9.0	1.0	1.0	2.0	1.0	3	松山弘平	53.0	ダ1800		良	**	1:55.4	1.1	**	9-9-9-9	38.2-38.4	37.8	514(0)			エターナルプロミス	200.0																																																																							
2022105058	2025-10-13	3京都5	晴	4.0	3歳以上1勝クラス		13.0	2.0	2.0	3.8	2.0	2	戸崎圭太	54.0	ダ1800		良	**	1:52.4	0.2	**	1-1-1-1	37.0-37.5	37.7	520(+6)			プリンセッサ	320.0																																																																							
2022105058	2025-11-22	4京都5	晴	7.0	3歳以上1勝クラス		16.0	5.0	9.0	1.5	1.0	1	Ｃ．デム	54.0	ダ1800		良	**	1:52.9	-0.9	**	6-6-2-2	38.2-37.3	37.0	524(+4)			(アイブリンク)	800.0																																																																							
2022105058	2025-12-21	5阪神6	雨	8.0	3歳以上2勝クラス		15.0	5.0	9.0	3.1	1.0	4	Ｃ．デム	55.0	ダ1800		重	**	1:51.1	0.7	**	7-7-4-4	36.1-37.4	37.7	520(-4)			デルアヴァー	170.0																																																																							
2022105063	2024-10-27	4東京8		5.0	2歳新馬								川田将雅		芝2000				2:01.7	0.0		10-6-6	37.2-34.0	33.5	430(0)				290.0	曇		15.0	4.0	6.0	3.3	2.0	2	55.0	良	**	**		アマキヒ																																																									
2022105063	2024-12-22	5中山8		4.0	2歳未勝利								川田将雅		芝2000				2:01.3	-0.3		17-17-4-2	36.4-36.1	35.8	422(-8)				550.0	晴		18.0	8.0	18.0	2.4	1.0	1	55.0	良	**	**		(カーミングライツ)																																																									
2022105063	2025-04-27	2東京2		11.0	サンスポ賞フローラS(GII)								菅原明良		芝2000				1:59.9	1.3		15-12-13	36.1-34.2	34.4	432(+10)					晴		18.0	8.0	16.0	21.0	10.0	17	55.0	良	**	**		カムニャック																																																									
2022105075	2024-12-22	7京都8		4.0	2歳新馬								西村淳也		ダ1800				1:54.7	-1.9		1-1-1-1	37.4-38.1	38.1	526(0)				720.0	曇		13.0	5.0	6.0	1.9	1.0	1	56.0	良	**	**		(テルアスワッド)																																																									
2022105075	2025-02-23	1東京8		9.0	ヒヤシンスS(L)								横山武史		ダ1600				1:38.9	1.3		5-5	35.9-35.6	36.5	532(+6)					晴		10.0	8.0	10.0	6.6	3.0	7	57.0	良	**	**		ルクソールカフェ																																																									
2022105096	2024-09-16	3中京5		5.0	2歳新馬								団野大成		芝1600				1:37.2	0.5		11-10-11	37.3-34.4	34.0	400(0)				72.0	晴		11.0	4.0	4.0	23.6	8.0	5	55.0	良	**	**		ゴージャス																																																									
2022105096	2024-10-12	5京都3		3.0	2歳未勝利								団野大成		芝1600				1:36.8	2.4		5-7	34.7-35.6	37.6	400(0)					晴		16.0	6.0	11.0	17.1	7.0	15	55.0	良	**	**		ドラゴンブースト																																																									
2022105096	2024-12-22	7京都8		3.0	2歳未勝利								高杉吏麒		芝1400				1:23.6	2.0		14-17	34.6-35.5	35.7	392(-8)					曇		18.0	7.0	13.0	210.8	18.0	13	53.0	良	**	**		ウィンストン																																																									
2022105096	2025-04-27	2京都2		1.0	3歳未勝利								菱田裕二		ダ1200				1:14.6	1.6		13-13	36.7-36.3	36.9	414(+22)					晴		15.0	8.0	15.0	58.2	13.0	11	55.0	良	**	**		ペプチドクレマチス																																																									
2022105096	2025-08-23	2札幌1		3.0	3歳未勝利								北村友一		芝2000				2:04.4	2.0		1-1-1-2	36.3-36.2	38.2	412(-2)					晴		16.0	1.0	2.0	153.8	15.0	14	55.0	稍	**	**		グランセゾン																																																									
2022105123	2024-11-09	5東京3		5.0	2歳新馬								Ｍ．デム		芝1800				1:48.6	0.2		8-7-7	37.3-33.8	33.5	414(0)				290.0															晴		9.0	5.0	5.0	30.4	5.0	2	55.0	良	**	**		カザンラク																																											
2022105123	2024-11-24	5東京8		4.0	2歳未勝利								菅原明良		芝2000				2:03.6	1.9		4-5-5	37.0-33.9	35.2	412(-2)																			晴		12.0	1.0	1.0	5.8	4.0	7	55.0	良	**	**		ウィクトルウェルス																																											
2022105123	2025-08-02	2新潟3		11.0	3歳未勝利								菅原明良		芝1600				1:33.0	0.3		16-15	34.6-34.7	32.9	438(+26)				220.0															晴		17.0	6.0	11.0	13.5	6.0	2	55.0	良	**	**		アンダーザライト																																											
2022105123	2025-08-23	3新潟1		3.0	3歳未勝利								菅原明良		芝1600				1:35.2	0.5		13-13	36.3-34.0	33.1	426(-12)				56.0															晴		18.0	8.0	18.0	2.6	1.0	5	55.0	良	**	**		ミッキーソルジャー																																											
2022105123	2025-10-19	4新潟2		7.0	3歳以上1勝クラス								横山琉人		芝1600				1:34.2	0.5		16-14	34.9-34.1	33.1	430(+4)																			曇		18.0	6.0	11.0	9.4	4.0	7	54.0	稍	**	**		ネーブルオレンジ																																											
2022105123	2025-10-25	4新潟3		6.0	3歳以上1勝クラス								今村聖奈		芝1800				1:48.1	1.5		1-1	36.0-33.8	35.3	424(-6)																			晴		15.0	3.0	4.0	14.6	7.0	14	52.0	良	**	**		コンフォルツァ																																											
2022105123	2025-12-06	5中京1		12.0	3歳以上1勝クラス								今村聖奈		芝1600				1:34.1	1.1		15-14-14	35.3-34.3	34.0	432(+8)																			晴		16.0	2.0	4.0	42.0	10.0	13	53.0	良	**	**		ツーエムクロノス																																											
2022105123	2026-01-18	1京都7		12.0	4歳以上1勝クラス								吉村誠之		芝1600				1:36.5	0.4		5-5	35.5-35.2	35.1	434(+2)																																																													晴		8.0	7.0	8.0	50.2	7.0	6	55.0	良	**	**		サク	202608010712
2022105139	2024-09-07	4中山1		5.0	2歳新馬								ルメール		芝2000				2:04.9	0.3		5-6-5-5	38.4-34.3	34.2	462(0)				110.0																													晴		7.0	6.0	6.0	3.7	2.0	4	55.0	良	**	**		ハードワーカー																													
2022105139	2025-08-02	2新潟3		12.0	3歳未勝利								戸崎圭太		芝2000				1:59.7	0.1		4-4-4-4	35.2-35.1	33.9	490(+28)				220.0																													晴		12.0	7.0	10.0	5.3	3.0	2	55.0	良	**	**		オプレントジュエル																													
2022105139	2025-10-04	4東京1		7.0	3歳以上1勝クラス								横山武史		芝2000				2:00.8	0.0		2-1-1	37.7-33.2	33.2	470(-20)				800.0																													曇		10.0	7.0	7.0	12.8	6.0	1	54.0	良	**	**		(リポサンテ)																													
2022105139	2026-01-17	1中山6		7.0	4歳以上1勝クラス								横山武史		芝2200				2:12.1	0.1		3-4-5-4	36.6-35.6	35.3	478(+8)				330.0																													晴		12.0	1.0	1.0	2.8	2.0	2	55.0	良				クリフハンガー																													
2022105156	2025-01-18	1中山6	晴	2.0	3歳未勝利		16.0	5.0	10.0	7.6	5.0	10	戸崎圭太	57.0	ダ1800		良	**	1:58.5	3.1	**	13-14-14-11	37.2-39.8	41.2	482(0)			カージオイド																																																																								
2022105156	2025-03-22	2中京3	晴	4.0	3歳未勝利		16.0	5.0	9.0	50.6	9.0	8	丸山元気	57.0	ダ1400		良	**	1:26.3	1.6	**	14-13	34.2-38.5	38.1	474(-8)			パヴィーア																																																																								
2022105156	2025-04-06	3中山4	曇	1.0	3歳未勝利		13.0	6.0	9.0	10.9	4.0	5	丸山元気	57.0	ダ1800		稍	**	1:57.1	1.6	**	9-9-4-5	35.1-40.8	42.1	472(-2)			キタノラブミー	56.0																																																																							
2022105156	2025-05-04	2東京4	晴	2.0	3歳未勝利		16.0	5.0	9.0	36.4	9.0	6	北村宏司	57.0	ダ1400		稍	**	1:26.4	1.2	**	14-14	36.1-36.3	36.2	484(+12)			ポッドベル																																																																								
2022105156	2025-06-15	3東京4	曇	3.0	3歳未勝利		16.0	3.0	5.0	33.8	9.0	4	丸山元気	57.0	ダ1600		重	**	1:37.0	0.6	**	11-9	34.4-36.8	36.2	480(-4)			ハクシンブライアン	84.0																																																																							
2022105156	2025-07-05	2福島3	曇	2.0	3歳未勝利		15.0	2.0	2.0	4.8	3.0	3	荻野極	57.0	ダ1700		稍	**	1:48.4	1.1	**	5-3-5-5	30.1-38.6	39.3	480(0)			カイトヴィント	140.0																																																																							
2022105156	2025-08-02	2新潟3	晴	2.0	3歳未勝利		15.0	6.0	11.0	6.0	4.0	1	丸山元気	57.0	ダ1800		良	**	1:55.2	-0.3	**	5-5-4-5	37.8-39.2	38.6	484(+4)			(センジュコスモス)	560.0																																																																							
2022105156	2025-10-25	4新潟3	晴	5.0	3歳以上1勝クラス		14.0	7.0	11.0	14.8	7.0	12	丸山元気	56.0	ダ1800		良	**	1:55.2	2.5	**	7-7-9-9	36.4-37.7	39.3	490(+6)			ショウサンジョージ																																																																								
2022105156	2025-12-14	5中京4	晴	9.0	大須特別(1勝クラス)		12.0	2.0	2.0	21.6	8.0	11	丸山元気	57.0	ダ1800		稍	**	1:58.4	4.2	**	11-10-5-6	37.3-39.8	43.4	486(-4)			レッドボブ																																																																								
2022105175	2024-10-05	4東京1		5.0	2歳新馬								永野猛蔵		芝2000				2:04.1	1.7		12-11-9	37.5-33.8	34.0	488(0)																			小雨		12.0	6.0	8.0	17.6	5.0	10	56.0	稍	**	**		レッドキングリー																																											
2022105175	2024-10-26	4東京7		2.0	2歳未勝利								木幡巧也		芝2000				2:05.8	0.8		8-8-7	39.2-33.4	33.6	494(+6)																			曇		11.0	7.0	8.0	64.1	7.0	7	56.0	良	**	**		リアライズオーラム																																											
2022105175	2024-12-14	5中山5		2.0	2歳未勝利								木幡巧也		ダ1800				1:56.8	0.1		9-9-7-5	38.2-40.1	39.3	498(+4)				220.0															晴		16.0	7.0	13.0	14.5	6.0	2	56.0	良	**	**		ニシノケンタマン																																											
2022105175	2025-01-05	1中山1		2.0	3歳未勝利								木幡巧也		ダ1800				1:56.1	0.0		13-13-5-5	38.0-39.0	38.7	492(-6)				560.0															晴		16.0	3.0	6.0	7.3	3.0	1	57.0	良	**	**		(ロンパイア)																																											
2022105175	2025-03-01	2中山1		9.0	水仙賞(1勝クラス)								木幡巧也		芝2200				2:16.9	0.4		12-12-8-8	36.0-34.7	34.7	496(+4)				284.4															晴		13.0	3.0	3.0	144.8	12.0	3	57.0	良	**	**		エーオーキング																																											
2022105175	2025-04-05	3中山3		9.0	山吹賞(1勝クラス)								木幡巧也		芝2200				2:12.7	0.5		5-5-2-1	36.7-35.3	35.8	492(-4)				282.3															晴		7.0	4.0	4.0	8.9	3.0	3	57.0	良	**	**		ピックデムッシュ																																											
2022105175	2025-04-26	2東京1		11.0	テレビ東京杯青葉賞(GII)								木幡巧也		芝2400				2:25.6	0.8		10-9-9-9	35.1-34.4	34.4	490(-2)																			曇		13.0	3.0	3.0	151.3	12.0	10	57.0	良	**	**		エネルジコ																																											
2022105175	2025-07-19	2福島7		9.0	開成山特別(1勝クラス)								木幡巧也		芝2600				2:45.7	-0.2		3-4-3-2	38.7-36.8	36.5	502(+12)				1127.5															晴		8.0	5.0	5.0	2.6	1.0	1	55.0	良	**	**		(プルミエソルティ)																																											
2022105175	2025-08-17	1札幌8		12.0	阿寒湖特別(2勝クラス)								丹内祐次		芝2600				2:43.9	0.7		4-4-3-2	37.7-36.6	37.1	504(+2)				394.4															曇		14.0	3.0	4.0	15.7	7.0	3	55.0	稍	**	**		レクスノヴァス																																											
2022105175	2025-09-15	4中山5		11.0	朝日セントライト記念(GII)								丹内祐次		芝2200				2:11.6	0.8		5-6-2-2	35.6-34.9	35.6	502(-2)																			曇		12.0	8.0	12.0	119.4	10.0	8	57.0	良	**	**		ミュージアムマイル																																											
2022105175	2025-12-07	5中山2		7.0	3歳以上2勝クラス								マーカン		芝2500				2:30.9	0.4		5-5-4-4	30.9-34.1	34.2	510(+8)				460.0															晴		11.0	7.0	8.0	2.8	1.0	2	56.0	良	**	**		ミクニインスパイア																																											
