horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022105175	2025-12-28	5中山8		9.0	グッドラックH(2勝クラス)								マーカン		芝2500				2:33.9	0.3		3-4-2-1	31.3-36.1	36.4	512(+2)				230.0															晴		14.0	7.0	12.0	4.3	3.0	4	55.0	良	**	**		コーチェラバレー																																											
2022105175	2026-01-18	1中山7		7.0	4歳以上2勝クラス								丹内祐次		芝2200				2:14.5	-0.2		3-3-3-4	37.7-34.0	33.8	504(-8)				1190.0																																																									晴		16.0	3.0	5.0	15.4	5.0	1	57.0	良	**	**		(オストラヴァ)	202606010707
2022105192	2024-08-18	2中京4		5.0	2歳新馬								幸英明		芝1600				1:34.7	-0.2		14-11-10	34.1-36.2	35.0	426(0)				720.0																																											晴		16.0	1.0	2.0	18.5	5.0	1	55.0	良	**	**		(ウォーターガーベラ)															
2022105192	2024-10-12	5京都3		8.0	紫菊賞(1勝クラス)								幸英明		芝1800				1:48.8	-0.2		3-3	37.2-33.6	33.3	438(+12)				1085.4																																											晴		6.0	6.0	6.0	4.0	3.0	1	55.0	良	**	**		(ワンモアスマイル)															
2022105192	2024-12-08	7京都4		11.0	阪神ジュベナイルF(GI)								幸英明		芝1600				1:33.6	0.2		12-9	34.2-34.9	34.4	436(-2)				2636.4																																											曇		18.0	1.0	1.0	18.3	8.0	2	55.0	良	**	**		アルマヴェローチェ															
2022105192	2025-03-02	1阪神2		11.0	チューリップ賞(GII)								幸英明		芝1600				1:34.1	0.1		2-2	35.7-34.2	34.0	434(-2)				1315.4																																											小雨		14.0	6.0	9.0	2.9	1.0	3	55.0	良	**	**		クリノメイ															
2022105192	2025-04-13	2阪神6		11.0	桜花賞(GI)								幸英明		芝1600				1:35.0	1.9		6-4	34.5-34.5	36.1	440(+6)																																															雨		18.0	3.0	6.0	12.8	5.0	11	55.0	稍	**	**		エンブロイダリー															
2022105192	2025-05-25	2東京10		11.0	優駿牝馬(GI)								幸英明		芝2400				2:27.0	1.3		15-15-12-15	34.8-34.7	34.8	438(-2)																																															曇		18.0	3.0	6.0	79.3	12.0	13	55.0	良	**	**		カムニャック															
2022105192	2025-09-14	4阪神4		11.0	関西TVローズS(GII)								西村淳也		芝1800				1:43.8	0.3		9-10	34.0-35.0	34.5	432(-6)				780.0																																											晴		17.0	8.0	18.0	52.8	11.0	4	55.0	良	**	**		カムニャック															
2022105192	2025-10-19	3京都7		11.0	秋華賞(GI)								西村淳也		芝2000				1:59.0	0.7		11-10-6-6	35.6-35.3	35.5	442(+10)																																															曇		18.0	7.0	14.0	23.9	9.0	6	55.0	良	**	**		エンブロイダリー															
2022105192	2025-12-20	5中山5		11.0	ターコイズS(GIII)								西村淳也		芝1600				1:33.4	0.4		5-5-5	34.7-34.7	34.4	434(-8)																																															曇		16.0	5.0	9.0	8.6	4.0	10	54.0	良	**	**		ドロップオブライト															
2022105201	2024-11-02	6京都1		5.0	2歳新馬								北村友一		ダ1400				1:26.4	1.7		10-11	34.9-37.8	38.0	418(0)																																															雨		16.0	7.0	14.0	71.1	12.0	7	56.0	不	**	**		ストップヤーニング															
2022105201	2024-11-16	6京都5		2.0	2歳未勝利								幸英明		ダ1800				1:54.4	0.2		9-8-7-7	36.4-38.7	38.3	414(-4)				220.0																																											曇		11.0	6.0	6.0	104.0	10.0	2	56.0	良	**	**		ベイラム															
2022105201	2024-12-08	7京都4		2.0	2歳未勝利								幸英明		ダ1800				1:55.8	-0.5		3-3-3-3	36.7-38.9	38.6	418(+4)				550.0																																											晴		12.0	3.0	3.0	3.5	2.0	1	56.0	良	**	**		(マーウォルス)															
2022105201	2025-01-06	1中京2		4.0	3歳1勝クラス								幸英明		ダ1800				1:56.6	3.3		9-8-7-7	36.8-38.8	41.1	418(0)																																															曇		12.0	5.0	5.0	219.0	10.0	12	57.0	良	**	**		ドンインザムード															
2022105201	2025-08-03	1札幌4		7.0	3歳以上1勝クラス								石川裕紀		ダ1700				1:53.2	7.4		1-1-2-11	30.3-38.5	45.8	404(-14)																																															晴		12.0	8.0	11.0	54.0	8.0	12	55.0	良	**	**		カペルブリュッケ															
2022105201	2025-10-26	4新潟4		8.0	3歳以上1勝クラス								斎藤新		ダ1800				1:53.4	1.1		9-9-7-7	36.2-37.6	38.0	414(+10)				320.0																																											雨		12.0	7.0	10.0	64.6	11.0	2	56.0	稍	**	**		テーオーマルコーニ															
2022105201	2025-12-06	5中京1		7.0	3歳以上1勝クラス								斎藤新		ダ1800				1:54.0	0.3		11-11-14-9	36.8-38.2	37.2	418(+4)				320.0																																											晴		16.0	8.0	15.0	14.5	7.0	2	57.0	良	**	**		ストーンズ															
2022105204	2024-11-03	3福島2	晴	6.0	2歳新馬		15.0	8.0	15.0	174.5	15.0	15	松本大輝	55.0	ダ1700		重	**	1:56.8	9.3	**	11-15-15-15	29.8-39.0	42.6	496(0)			シーソーゲーム																																																																								
2022105204	2025-03-22	2中京3	晴	3.0	3歳未勝利		12.0	8.0	12.0	219.7	11.0	12	西塚洸二	56.0	ダ1900		良	**	2:06.5	4.3	**	12-12-11-11	31.3-38.9	41.6	486(-10)			エコロスパーダ																																																																								
2022105204	2025-04-06	2阪神4	晴	4.0	3歳未勝利		14.0	3.0	3.0	382.6	14.0	14	和田陽希	54.0	芝2400		良	**	2:34.6	8.0	**	3-4-2-9	36.2-35.5	42.6	490(+4)			セイキュート																																																																								
2022105204	2025-06-08	3阪神2	曇	7.0	3歳未勝利		18.0	2.0	3.0	287.7	16.0	16	和田陽希	54.0	芝1600		良	**	1:36.1	2.1	**	13-14	34.6-35.3	35.9	496(+6)			ロールザダイス																																																																								
2022105204	2025-09-11	笠松	曇	5.0	茂地夫妻結婚記念(3歳)		6.0	3.0	3.0	19.7	5.0	5	筒井勇介	57.0	ダ1400		良	**	1:35.9	3.5	**	4-5-5		43.5	497(+1)			メモリーフィルム	4.5																																																																							
2022105204	2025-09-24	笠松	曇	3.0	桑山結婚記念レース(3歳)		9.0	6.0	6.0	54.5	6.0	8	細川智史	57.0	ダ1400		良	**	1:37.0	4.3	**	3-5-6		45.1	488(-9)			ノヴァエスペランサ																																																																								
2022105204	2025-10-07	笠松	曇	3.0	翔一郎・沙也伽結婚記(C)		8.0	4.0	4.0	89.0	7.0	8	細川智史	57.0	ダ1400		良	**	1:38.4	6.2	**	2-5-6		46.4	488(0)			ファーニスクリーク																																																																								
2022105204	2025-10-21	笠松	曇	1.0	C27組		8.0	7.0	7.0	61.4	8.0	4	細川智史	57.0	ダ800		良	**	0:51.6	0.7	**	2		38.4	487(-1)			モズミコシ	6.0																																																																							
2022105204	2025-11-05	笠松	曇	2.0	好きです笠松競馬(C)		10.0	5.0	5.0	112.2	8.0	10	細川智史	57.0	ダ1400		良	**	1:34.9	3.6	**	2-4-7		43.9	493(+6)			クロスレート																																																																								
2022105204	2025-11-14	笠松	晴	3.0	C20組		10.0	7.0	8.0	48.3	7.0	9	細川智史	57.0	ダ1400		良	**	1:34.7	3.2	**	3-5-8		42.3	491(-2)			ホウオウパシュート																																																																								
2022105204	2025-11-27	笠松	晴	1.0	C26組		8.0	4.0	4.0	2.8	2.0	1	細川智史	57.0	ダ800		良	**	0:51.0	-0.6	**	1		37.2	499(+8)			(メイショウハント)	40.0																																																																							
2022105204	2025-12-12	笠松	晴	6.0	ポインセチア特別(C)		10.0	2.0	2.0	186.2	9.0	9	細川智史	57.0	ダ1600		良	**	1:49.4	2.6	**	6-8-10		42.2	504(+5)			ハルカサクソラ																																																																								
2022105204	2025-12-26	笠松	晴	7.0	禄章還暦おめでとう記(C)		10.0	6.0	6.0	68.0	7.0	7	細川智史	57.0	ダ1400		稍	**	1:35.2	3.1	**	5-5-6		42.8	507(+3)			レジョンデロル																																																																								
2022105204	2026-01-06	笠松	晴	7.0	C20組		8.0	7.0	7.0	61.8	6.0	5	井口裕貴	54.0	ダ1400		良	**	1:33.8	1.4	**	6-6-6		40.2	504(-3)			マーゴットビースト	4.0																																																																							
2022105209	2024-07-14	3小倉6		5.0	2歳新馬								松山弘平		芝2000				2:07.3	0.2		3-3-3-3	37.3-38.4	38.4	452(0)				110.0																													雨		7.0	3.0	3.0	7.6	4.0	4	55.0	不	**	**		トップオンザヒル																													
2022105209	2024-09-01	2中京8		3.0	2歳未勝利								松山弘平		芝2000				2:03.3	-0.1		1-1-1-1	36.5-37.5	37.5	454(+2)				550.0																													小雨		8.0	4.0	4.0	3.8	2.0	1	55.0	重	**	**		(リビングストン)																													
2022105209	2024-09-21	3中京6		8.0	野路菊S(OP)								岩田望来		芝2000				2:04.1	1.3		2-2-2-2	38.1-33.6	34.9	454(0)				240.0																													晴		5.0	5.0	5.0	11.4	4.0	4	55.0	良	**	**		エリキング																													
2022105209	2024-12-07	7京都3		9.0	エリカ賞(1勝クラス)								菱田裕二		芝2000				2:02.2	1.6		7-7-7-7	36.1-34.2	35.0	458(+4)				107.0																													晴		7.0	1.0	1.0	68.5	7.0	5	56.0	良	**	**		ナグルファル																													
2022105209	2025-07-27	3中京2		8.0	御在所特別(1勝クラス)								松山弘平		芝2000				2:00.9	1.7		2-1-1-1	35.9-34.9	36.6	456(-2)																																	晴		7.0	3.0	3.0	10.8	5.0	6	55.0	良	**	**		メディテラニアン																													
2022105209	2025-08-30	4中京3		8.0	3歳以上1勝クラス								松山弘平		芝2000				2:01.1	0.7		4-5-8-7	37.5-34.0	33.9	450(-6)																																	晴		8.0	1.0	1.0	11.6	5.0	7	55.0	良	**	**		ジョイエッロ																													
2022105209	2025-12-21	5中京6		8.0	3歳以上1勝クラス								荻野極		芝1600				1:37.3	1.5		3-3-3	35.9-36.3	36.9	470(+20)																																	雨		16.0	6.0	12.0	36.7	9.0	16	57.0	稍	**	**		ミトノオルフェ																													
2022105209	2026-01-17	1京都6		7.0	4歳以上1勝クラス								松若風馬		ダ1400				1:26.9	1.9		12-12	36.0-36.6	37.5	468(-2)																																	晴		15.0	1.0	2.0	87.4	11.0	12	57.0	良				レーティッシュ																													
2022105215	2025-03-23	1阪神8	晴	4.0	3歳未勝利		17.0	7.0	14.0	32.7	10.0	8	坂井瑠星	57.0	芝1600		良	**	1:35.7	1.2	**	16-14	34.8-34.1	34.0	436(0)			ミトノオルフェ																																																																								
2022105215	2025-04-06	2阪神4	晴	4.0	3歳未勝利		14.0	3.0	4.0	6.5	4.0	5	横山武史	57.0	芝2400		良	**	2:27.7	1.1	**	2-2-2-2	36.2-35.5	36.5	432(-4)			セイキュート	56.0																																																																							
2022105215	2025-06-07	3阪神1	曇	6.0	3歳未勝利		13.0	4.0	4.0	7.1	5.0	4	坂井瑠星	57.0	芝2000		良	**	2:01.5	0.4	**	4-4-4-4	36.3-35.3	35.3	430(-2)			サトノソティラス	84.0																																																																							
2022105215	2025-06-28	2小倉1	晴	4.0	3歳未勝利		16.0	2.0	4.0	8.2	4.0	2	坂井瑠星	57.0	芝1800		良	**	1:47.4	0.2	**	5-6-5-4	35.1-36.7	36.1	432(+2)			ラトラース	220.0																																																																							
2022105215	2025-07-13	2小倉6	曇	4.0	3歳未勝利		16.0	1.0	1.0	3.4	2.0	10	坂井瑠星	57.0	芝1800		良	**	1:50.1	0.7	**	4-5-5-4	36.9-36.7	37.1	436(+4)			マテンロウギフト																																																																								
2022105215	2025-08-17	3中京8	晴	11.0	3歳未勝利		15.0	2.0	2.0	8.2	3.0	3	坂井瑠星	57.0	芝1600		良	**	1:33.7	0.2	**	4-6-5	35.2-35.2	34.9	430(-6)			コスモグローリー	140.0																																																																							
2022105215	2025-09-06	4阪神1	晴	4.0	3歳未勝利		18.0	7.0	14.0	11.7	7.0	10	坂井瑠星	57.0	芝1600		良	**	1:33.5	0.9	**	3-3	34.5-34.7	35.4	428(-2)			パスコード																																																																								
2022105215	2025-11-15	3福島3	晴	9.0	土湯温泉特別(1勝クラス)		16.0	3.0	6.0	145.3	15.0	13	黛弘人	56.0	芝1800		良	**	1:49.0	2.1	**	4-5-6-9	35.1-36.3	37.8	434(+6)			マテンロウギフト																																																																								
2022105225	2024-08-10	3新潟1		6.0	2歳新馬								岩田康誠		芝1400				1:23.5	1.2		13-13	34.7-35.7	35.7	444(0)				72.0															晴		18.0	5.0	10.0	7.7	3.0	5	55.0	良	**	**		セナマリン																																											
2022105225	2024-11-17	5東京6		2.0	2歳未勝利								菅原明良		芝1800				1:47.4	1.5		14-13-14	35.3-34.5	34.1	450(+6)																			晴		17.0	6.0	12.0	16.7	6.0	8	55.0	良	**	**		ロートホルン																																											
2022105225	2025-02-01	1東京1		6.0	3歳未勝利								田辺裕信		芝1800				1:50.0	0.8		8-8-7	36.5-34.1	34.2	446(-4)																			晴		16.0	3.0	6.0	23.9	8.0	11	55.0	良	**	**		タイセイプランセス																																											
2022105225	2025-03-16	2中山6		1.0	3歳未勝利								大野拓弥		ダ1800				1:54.1	0.1		12-12-5-5	37.5-38.9	38.4	440(-6)				220.0															雨		16.0	1.0	2.0	20.0	7.0	2	55.0	不	**	**		バラダレイナ																																											
2022105225	2025-04-12	3中山5		1.0	3歳未勝利								大野拓弥		ダ1800				1:55.1	-0.5		12-11-2-2	37.7-38.4	38.2	440(0)				560.0															晴		14.0	8.0	14.0	3.0	2.0	1	55.0	稍	**	**		(デルマアポロニア)																																											
2022105225	2025-07-19	2福島7		6.0	3歳以上1勝クラス								大野拓弥		ダ1700				1:47.5	2.0		14-14-13-12	29.9-38.0	37.3	434(-6)																			晴		14.0	2.0	2.0	6.5	3.0	7	53.0	良	**	**		オーケーマヒナ																																											
2022105225	2025-09-27	4中山8		6.0	3歳以上1勝クラス								横山和生		ダ1800				1:54.8	-0.1		14-14-15-10	38.7-37.8	36.5	446(+12)				800.0															晴		16.0	6.0	12.0	3.7	2.0	1	53.0	良	**	**		(ランスノーブル)																																											
2022105225	2025-11-23	5東京5		8.0	3歳以上2勝クラス								横山和生		ダ1600				1:39.2	0.7		4-6	37.1-35.6	36.0	448(+2)																			曇		16.0	1.0	2.0	22.3	6.0	7	55.0	良	**	**		セギレエルビエント																																											
2022105225	2026-01-18	1中山7		8.0	4歳以上2勝クラス								横山和生		ダ1800				1:53.6	-0.9		16-16-10-3	36.8-38.9	38.0	446(-2)				1190.0																																																									晴		16.0	4.0	7.0	5.8	3.0	1	55.0	良	**	**		(レイバックスピン)	202606010708
2022105227	2024-10-14	4東京4		5.0	2歳新馬								岩田望来		芝1800				1:49.2	1.5		9-5-5	36.1-33.7	34.7	412(0)				110.0																																											晴		11.0	6.0	7.0	51.3	10.0	4	56.0	良	**	**		デンクマール															
2022105227	2024-11-02	3福島1		3.0	2歳未勝利								石神深道		芝1800				1:49.9	0.5		9-8-8-9	35.3-36.7	36.1	412(0)				140.0																																											雨		16.0	5.0	9.0	22.7	7.0	3	53.0	稍	**	**		サノノロンドン															
2022105227	2024-12-15	5中山6		7.0	2歳未勝利								石神深道		芝2000				2:00.4	0.7		7-7-8-8	35.8-35.5	35.7	414(+2)				55.0																																											晴		18.0	2.0	3.0	32.5	9.0	5	53.0	良	**	**		スワローシチー															
2022105227	2025-01-13	1中山5		6.0	3歳未勝利								石神深道		芝2200				2:15.1	0.5		9-9-11-11	36.7-36.7	36.3	416(+2)				84.0																																											晴		17.0	7.0	13.0	9.3	5.0	4	54.0	良	**	**		カーミングライツ															
2022105227	2025-03-15	2中山5		5.0	3歳未勝利								石神深道		芝2200				2:16.4	2.6		4-5-5-7	35.8-34.7	37.1	416(0)																																															曇		18.0	6.0	12.0	28.4	8.0	13	54.0	良	**	**		レッドバンデ															
2022105227	2025-04-20	1福島4		5.0	3歳未勝利								石神深道		芝2000				2:02.0	0.6		3-3-5-5	36.3-35.2	35.5	414(-2)				220.0																																											曇		16.0	7.0	13.0	7.0	3.0	2	54.0	良	**	**		ピジョンポイント															
2022105227	2025-05-04	1新潟2		5.0	3歳未勝利								石神深道		芝2000				2:04.5	1.6		3-3-4-4	36.8-36.3	37.6	418(+4)																																															晴		16.0	1.0	2.0	7.6	3.0	9	54.0	稍	**	**		キャピタルリッチ															
2022105227	2025-07-08	盛岡		9.0	アメジスト賞(3歳)								石神深道		芝1700				1:44.8	-0.2		5-5-6-5		35.3	420(+2)				120.0																																											晴		11.0	7.0	9.0	3.7	2.0	1	53.0	良	**	**		(スピアッジャローザ)															
2022105227	2025-09-13	4中山3		12.0	3歳以上1勝クラス								石神深道		芝2000				2:01.2	0.8		10-10-14-13	35.6-34.0	33.6	422(+2)																																															曇		16.0	5.0	9.0	48.1	7.0	8	52.0	稍	**	**		ミクニインスパイア															
2022105227	2025-09-27	4中山8		7.0	3歳以上1勝クラス								石神深道		芝2200				2:14.5	2.0		9-9-9-12	36.9-34.5	35.8	420(-2)																																															晴		16.0	5.0	9.0	60.2	9.0	13	52.0	良	**	**		サンカシグレ															
2022105227	2025-11-09	3福島2		8.0	3歳以上1勝クラス								石神深道		芝2600				2:42.5	-0.2		4-5-6-6	38.1-35.1	34.9	420(0)				800.0																																											曇		16.0	5.0	10.0	57.1	13.0	1	53.0	良	**	**		(オーサムユニバンス)															
2022105227	2025-12-07	5中山2		7.0	3歳以上2勝クラス								石神深道		芝2500				2:32.5	2.0		2-2-2-2	30.9-34.1	36.0	428(+8)																																															晴		11.0	3.0	3.0	61.0	8.0	10	53.0	良	**	**		ミクニインスパイア															
2022105252	2024-10-20	4東京6		5.0	2歳新馬								団野大成		芝1800				1:50.4	1.9		7-7-8	35.9-34.3	35.4	458(0)					晴		18.0	3.0	6.0	30.2	9.0	12	56.0	良	**	**		エネルジコ																																																									
2022105252	2024-12-22	5中山8		2.0	2歳未勝利								鮫島克駿		ダ1800				1:59.9	2.2		4-4-4-3	37.3-41.5	43.3	462(+4)					晴		16.0	3.0	5.0	59.3	10.0	12	56.0	良	**	**		ドーバーブライト																																																									
2022105252	2025-03-22	2中山7		4.0	3歳未勝利								石川裕紀		芝2000				2:02.7	1.8		9-9-9-11	35.1-36.6	37.0	464(+2)				84.0	晴		17.0	6.0	11.0	131.5	13.0	4	57.0	良	**	**		ウインスティーガ																																																									
2022105252	2025-04-12	3中山5		5.0	3歳未勝利								石川裕紀		芝2200				2:14.3	0.8		3-3-6-3	37.0-35.3	35.8	460(-4)				140.0	晴		12.0	2.0	2.0	46.5	5.0	3	57.0	良	**	**		プルミエソルティ																																																									
2022105252	2025-05-18	2東京8		5.0	3歳未勝利								松山弘平		芝2400				2:28.6	0.6		1-1-1-1	36.4-34.4	35.0	464(+4)					曇		13.0	7.0	11.0	25.6	7.0	9	57.0	稍	**	**		ビリングス																																																									
2022105252	2025-07-13	1函館10		6.0	3歳未勝利								鮫島克駿		芝2000				1:59.5	0.1		1-1-1-1	34.8-36.6	36.7	464(0)				220.0	晴		15.0	5.0	8.0	13.0	5.0	2	57.0	良	**	**		デルマジュテーム																																																									
2022105252	2025-08-02	1札幌3		4.0	3歳未勝利								鮫島克駿		芝2000				2:02.2	2.7		1-1-1-4	34.8-35.9	38.6	464(0)					晴		16.0	8.0	16.0	6.7	3.0	14	57.0	良	**	**		ロパシック																																																									
2022105252	2025-08-30	2札幌3		6.0	3歳未勝利								佐々木大		芝2000				2:06.1	2.2		1-1-1-3	35.6-38.8	41.0	466(+2)					小雨		16.0	1.0	1.0	4.6	2.0	11	57.0	稍	**	**		スタードメイソン																																																									
2022105252	2025-11-16	5東京4		12.0	3歳以上1勝クラス								小林脩斗		芝2000				2:00.6	0.9		1-1-1	36.3-34.7	35.6	466(0)					晴		13.0	7.0	10.0	58.8	9.0	10	56.0	良	**	**		プルミエソルティ																																																									
2022105252	2025-12-07	5中京2		3.0	3歳以上1勝クラス								松本大輝		ダ1800				1:55.2	1.8		1-1-1-1	36.9-38.0	39.8	472(+6)					晴		14.0	2.0	2.0	134.5	11.0	10	56.0	良	**	**		ジーティーダーリン																																																									
2022105258	2024-10-14	4新潟4	晴	5.0	2歳新馬		15.0	7.0	12.0	57.7	13.0	8	内田博幸	56.0	ダ1800		良	**	1:57.8	1.8	**	15-15-15-15	38.2-37.8	37.7	492(0)			スワッガー																																																																								
2022105258	2025-02-01	1東京1	晴	2.0	3歳未勝利		14.0	7.0	12.0	8.7	6.0	6	木幡巧也	57.0	ダ2100		良	**	2:17.0	1.5	**	12-12-11-11	30.9-38.9	39.1	490(-2)			ファミーユウルーズ																																																																								
2022105258	2025-03-16	2中山6	雨	3.0	3歳未勝利		15.0	4.0	6.0	17.9	6.0	2	内田博幸	57.0	ダ1800		不	**	1:54.9	0.2	**	1-1-3-3	37.8-39.5	39.4	484(-6)			アールプロスト	220.0																																																																							
2022105258	2025-04-06	3中山4	曇	1.0	3歳未勝利		13.0	5.0	6.0	2.2	1.0	2	内田博幸	57.0	ダ1800		稍	**	1:56.1	0.6	**	3-3-3-4	35.1-40.8	41.2	482(-2)			キタノラブミー	220.0																																																																							
2022105258	2025-05-10	2東京5	小雨	2.0	3歳未勝利		14.0	6.0	9.0	2.9	1.0	3	内田博幸	57.0	ダ2100		重	**	2:12.1	0.8	**	2-2-2-2	31.6-35.1	35.8	480(-2)			マーゴットゲイン	140.0																																																																							
2022105258	2025-06-08	3東京2	曇	2.0	3歳未勝利		16.0	7.0	14.0	4.0	1.0	3	内田博幸	57.0	ダ2100		良	**	2:13.1	0.5	**	3-2-2-1	30.3-38.9	39.4	486(+6)			トライゴーニック	140.0																																																																							
2022105258	2025-06-22	3東京6	晴	3.0	3歳未勝利		16.0	4.0	8.0	4.6	2.0	4	岩田望来	57.0	ダ2100		良	**	2:13.3	0.7	**	2-2-2-2	30.9-37.9	38.5	478(-8)			ブルージャイアント	84.0																																																																							
2022105258	2025-08-03	2新潟4	晴	9.0	3歳未勝利		15.0	5.0	9.0	1.8	1.0	1	ルメール	57.0	ダ1800		良	**	1:54.0	-0.1	**	5-5-5-5	36.5-38.5	38.0	480(+2)			(ライヴスプーン)	560.0																																																																							
2022105258	2025-11-01	4東京10	曇	7.0	3歳以上1勝クラス		16.0	8.0	15.0	6.6	2.0	2	ルメール	56.0	ダ2100		重	**	2:09.7	0.0	**	9-7-6-3	30.2-37.4	36.9	482(+2)			ロングウェイホーム	320.0																																																																							
2022105258	2025-12-27	5中山7	曇	8.0	3歳以上1勝クラス		16.0	1.0	1.0	3.5	1.0	2	戸崎圭太	57.0	ダ1800		稍	**	1:54.0	0.1	**	11-11-2-3	37.1-38.3	38.3	486(+4)			ミダース	320.0																																																																							
2022105258	2026-01-18	1中山7		6.0	4歳以上1勝クラス								ルメール		ダ1800				1:55.6	0.0		2-2-2-2	38.5-38.6	38.6	488(+2)				330.0																																																									晴		14.0	8.0	14.0	1.2	1.0	2	57.0	良	**	**		リラゲイル	202606010706
2022105262	2024-08-24	2中京5	晴	5.0	2歳新馬		16.0	4.0	8.0	61.9	11.0	13	国分恭介	55.0	芝1600		良	**	1:38.1	3.0	**	10-12-13	36.4-34.5	36.4	446(0)			ショウナンラフィネ																																																																								
2022105262	2024-09-07	3中京1	晴	1.0	2歳未勝利		10.0	8.0	10.0	17.8	7.0	3	高杉吏麒	52.0	ダ1400		良	**	1:25.7	0.9	**	6-5	35.2-37.5	37.7	448(+2)			サディーク	140.0																																																																							
2022105262	2024-09-28	3中京8	曇	1.0	2歳未勝利		9.0	3.0	3.0	4.0	3.0	2	高杉吏麒	52.0	ダ1200		良	**	1:12.6	0.9	**	6-5	34.5-37.2	36.2	452(+4)			ドンパッショーネ	220.0																																																																							
2022105262	2024-12-14	4中京5	晴	1.0	2歳未勝利		16.0	4.0	8.0	2.5	1.0	1	高杉吏麒	54.0	ダ1400		良	**	1:26.1	-0.2	**	5-5	35.3-38.4	38.0	456(+4)			(セルズパワー)	550.0																																																																							
2022105262	2025-01-12	1中京4	曇	7.0	3歳1勝クラス		16.0	5.0	10.0	74.0	11.0	11	高杉吏麒	55.0	ダ1400		良	**	1:26.0	1.9	**	14-15	35.0-36.9	37.8	462(+6)			マテンロウコマンド																																																																								
2022105262	2025-04-06	2阪神4	晴	5.0	3歳1勝クラス		14.0	5.0	7.0	89.3	12.0	4	高杉吏麒	56.0	ダ1800		良	**	1:54.3	1.6	**	8-8-7-7	36.5-38.2	38.9	456(-6)			テスティモーネ	120.0																																																																							
2022105262	2025-06-21	3阪神5	晴	8.0	3歳以上1勝クラス		16.0	8.0	16.0	54.3	11.0	5	高杉吏麒	54.0	ダ1800		良	**	1:54.0	1.0	**	10-11-12-13	35.9-37.6	37.7	448(-8)			タガノバビロン	80.0																																																																							
2022105262	2025-07-19	1函館11	晴	8.0	3歳以上1勝クラス		10.0	8.0	9.0	5.1	2.0	2	鮫島克駿	55.0	ダ1700		良	**	1:45.8	0.1	**	6-6-3-3	30.4-37.4	37.3	448(0)			ライフゲート	320.0																																																																							
2022105262	2025-08-03	1札幌4	晴	7.0	3歳以上1勝クラス		12.0	5.0	6.0	4.6	3.0	1	鮫島克駿	55.0	ダ1700		良	**	1:45.8	0.0	**	9-8-6-3	30.3-38.5	38.1	454(+6)			(ローズマイスター)	800.0																																																																							
2022105262	2025-11-09	3福島2	小雨	10.0	河北新報杯(2勝クラス)		15.0	5.0	8.0	6.6	3.0	2	斎藤新	56.0	ダ1700		良	**	1:45.5	0.0	**	9-9-9-6	30.1-37.8	37.0	468(+14)			アレナパラシオ	630.6																																																																							
2022105262	2025-11-29	4京都7	晴	9.0	栂尾特別(2勝クラス)		13.0	7.0	11.0	5.1	2.0	1	斎藤新	55.0	ダ1800		良	**	1:53.3	-0.1	**	6-6-5-5	37.1-36.8	36.2	472(+4)			(ブルーペクトライト)	1583.6																																																																							
2022105288	2024-08-25	3新潟6	曇	5.0	2歳新馬		9.0	4.0	4.0	8.1	4.0	4	石川裕紀	55.0	芝1800		良	**	1:50.3	0.6	**	4-5	37.4-34.4	34.5	464(0)			ゴーソーファー	110.0																																																																							
2022105288	2024-09-07	4中山1	晴	2.0	2歳未勝利		12.0	7.0	9.0	5.2	3.0	7	石川裕紀	55.0	芝1600		良	**	1:34.1	0.3	**	3-4-4	35.1-34.6	34.6	462(-2)			ニシノルアノーヴァ																																																																								
2022105288	2024-11-03	5東京2	晴	2.0	2歳未勝利		15.0	2.0	3.0			取	戸崎圭太	56.0	ダ1600		重	**			**		34.6-38.2		計不			カンレイスキー																																																																								
2022105288	2024-11-16	5東京5	曇	1.0	2歳未勝利		16.0	4.0	8.0	8.5	5.0	15	戸崎圭太	56.0	ダ1600		良	**	1:42.0	2.9	**	4-8	35.4-37.6	39.9	460(-2)			スクレイピング																																																																								
