horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022105288	2024-12-01	5中山2	晴	1.0	2歳未勝利		16.0	6.0	11.0	8.0	4.0	4	マーカン	56.0	ダ1200		良	**	1:13.4	0.8	**	2-2	34.7-37.9	38.5	462(+2)			レーヴレジェンド	83.0																																																																							
2022105288	2024-12-28	5中山9	晴	1.0	2歳未勝利		16.0	8.0	16.0	19.8	6.0	14	坂井瑠星	56.0	ダ1200		良	**	1:15.2	2.7	**	2-5	33.8-38.7	41.2	472(+10)			アパッシメント																																																																								
2022105288	2025-02-15	1小倉7	晴	2.0	3歳未勝利		18.0	6.0	11.0	21.6	8.0	5	斎藤新	57.0	芝1200		良	**	1:09.1	1.1	**	4-4	33.1-34.9	35.6	466(-6)			ヴェントゥーラ	56.0																																																																							
2022105288	2025-03-16	2中山6	雨	5.0	3歳未勝利		16.0	6.0	11.0	18.6	6.0	2	石田拓郎	54.0	芝1600		重	**	1:38.6	1.8	**	2-2-2	35.6-37.1	38.6	464(-2)			キャトルエピス	220.0																																																																							
2022105288	2025-04-06	3中山4	小雨	5.0	3歳未勝利		16.0	8.0	16.0	13.2	6.0	5	舟山瑠泉	54.0	芝1600		良	**	1:34.9	0.7	**	2-2-1	35.1-35.0	35.6	462(-2)			ガーネットウインク	56.0																																																																							
2022105288	2025-05-10	2東京5	曇	5.0	3歳未勝利		16.0	6.0	11.0	12.8	3.0	7	ディー	57.0	芝1400		稍	**	1:22.8	0.7	**	2-2	35.1-35.2	35.7	456(-6)			ポッドロワール																																																																								
2022105288	2025-05-25	2東京10	曇	4.0	3歳未勝利		18.0	8.0	18.0	12.4	4.0	15	ディー	57.0	芝1600		稍	**	1:35.4	1.7	**	17-17	34.8-35.3	35.5	456(0)			バンブルビー																																																																								
2022105288	2025-09-16	大井	晴	8.0	ピンポン賞(C1)		12.0	8.0	12.0	4.1	2.0	12	笹川翼	55.0	ダ1600		稍	**	1:52.6	8.5	**	3-3-7-12	37.1-40.1	48.5	459(+3)			カズノトレジャー																																																																								
2022105288	2025-10-08	大井	晴	12.0	白鳥賞(C1)		16.0	5.0	10.0	46.5	9.0	16	鷹見陸	55.0	ダ1200		良	**	1:16.6	3.3	**	12-13	34.9-38.4	39.8	454(-5)			アシャニンカ																																																																								
2022105288	2025-11-06	笠松	曇	5.0	C6組		9.0	5.0	5.0	13.1	3.0	6	松本一心	56.0	ダ1400		良	**	1:33.1	1.6	**	2-3-3		43.3	461(+7)			ボーズマン																																																																								
2022105288	2025-11-19	笠松	曇	7.0	C4組		10.0	5.0	5.0	19.3	7.0	4	細川智史	57.0	ダ1400		良	**	1:31.1	1.1	**	2-2-3		41.5	461(0)			ルクスソレイユ	6.0																																																																							
2022105288	2025-12-03	笠松	曇	4.0	ゆかりん生誕祭(C)		8.0	2.0	2.0	8.6	4.0	6	明星晴大	57.0	ダ1400		良	**	1:32.0	1.9	**	2-2-3		41.0	462(+1)			オーキッドレディ																																																																								
2022105288	2025-12-16	笠松	晴	5.0	第3回朝倉りかバース(C)		7.0	4.0	4.0	5.9	3.0	4	細川智史	57.0	ダ1400		稍	**	1:31.8	1.4	**	2-2-3		41.2	458(-4)			ミユキアモーレミオ	6.0																																																																							
2022105288	2025-12-31	笠松	曇	6.0	あつまくう記念202(C)		8.0	3.0	3.0	33.3	7.0	7	松本一心	56.0	ダ1400		良	**	1:33.2	4.3	**	2-2-3		42.7	456(-2)			ニホンピロリーチ																																																																								
2022105288	2026-01-08	笠松	晴	4.0	万歳!水間幸太郎誕生(C)		8.0	6.0	6.0	40.0	7.0	7	細川智史	57.0	ダ1600		良	**	1:48.9	2.5	**	4-5-8		42.5	452(-4)			ライジングハース																																																																								
2022105302	2024-07-21	3小倉8		5.0	2歳新馬								団野大成		芝1200				1:11.7	1.6		2-2	34.2-35.9	37.3	470(0)				72.0	曇		14.0	5.0	7.0	5.1	3.0	5	55.0	良	**	**		ブルーレース																																																									
2022105302	2024-09-22	4中山7		2.0	2歳未勝利								団野大成		芝1200				1:10.7	1.9		9-10	34.8-34.0	34.8	476(+6)					曇		10.0	7.0	8.0	6.9	4.0	9	55.0	良	**	**		ニシノクードクール																																																									
2022105302	2024-12-22	7京都8		3.0	2歳未勝利								小沢大仁		芝1400				1:26.4	4.8		7-9	34.6-35.5	39.4	482(+6)					曇		18.0	1.0	1.0	198.9	17.0	18	55.0	良	**	**		ウィンストン																																																									
2022105302	2025-03-29	2阪神1		3.0	3歳未勝利								高杉吏麒		ダ1200				1:13.8	0.3		9-9	34.9-38.6	37.9	470(-12)				84.0	晴		16.0	5.0	9.0	56.6	11.0	4	56.0	稍	**	**		タイセイディアマン																																																									
2022105302	2025-04-19	2阪神7		2.0	3歳未勝利								高杉吏麒		ダ1200				1:14.0	0.0		4-4	35.5-38.5	37.8	478(+8)				560.0	晴		16.0	2.0	4.0	7.7	4.0	1	56.0	良	**	**		(ララアヴリル)																																																									
2022105302	2025-06-01	2京都12		6.0	3歳1勝クラス								高杉吏麒		ダ1400				1:24.2	0.0		11-10	34.0-37.8	36.9	478(0)				320.0	晴		14.0	8.0	13.0	42.1	10.0	2	56.0	良	**	**		ソリスクラヴィス																																																									
2022105302	2025-06-22	3阪神6		8.0	3歳以上1勝クラス								ルメール		ダ1400				1:25.1	1.0		11-11	33.8-38.2	38.0	480(+2)				80.0	晴		16.0	5.0	10.0	6.5	2.0	5	55.0	良	**	**		ホウショウマリス																																																									
2022105302	2025-10-13	3京都5		12.0	3歳以上1勝クラス								高杉吏麒		ダ1200				1:12.0	0.6		7-5	35.2-36.2	36.3	480(0)				200.0	晴		16.0	7.0	14.0	4.2	2.0	3	57.0	良	**	**		セールヴォラン																																																									
2022105302	2025-11-01	3京都10		7.0	3歳以上1勝クラス								岩田望来		ダ1400				1:23.7	-0.2		8-8	35.0-36.6	36.0	486(+6)				800.0	晴		16.0	7.0	13.0	7.2	4.0	1	57.0	重	**	**		(モズケイスター)																																																									
2022105302	2026-01-05	1京都2		8.0	4歳以上2勝クラス								高杉吏麒		ダ1200				1:12.7	0.2		5-2	35.8-36.7	36.4	486(0)				480.0	晴		15.0	8.0	14.0	6.4	4.0	2	58.0	良	**	**		イリフィ																																																									
2022105316	2024-06-22	4京都7		5.0	2歳新馬								Ｍ．デム		芝1400				1:24.0	0.5		1-1	37.3-34.1	34.6	480(0)					晴		12.0	7.0	10.0	12.1	5.0	7	55.0	良	**	**		ラプラーニュ																																																									
2022105316	2024-10-12	5京都3		3.0	2歳未勝利								武豊		芝1600				1:35.0	0.6		13-11	34.7-35.6	35.3	476(-4)					晴		16.0	2.0	4.0	4.7	3.0	6	56.0	良	**	**		ドラゴンブースト																																																									
2022105316	2024-12-01	4中京2		4.0	2歳未勝利								菱田裕二		芝1600				1:35.8	0.9		6-5-5	36.0-34.4	34.8	480(+4)				55.0	晴		15.0	2.0	2.0	28.6	7.0	5	56.0	良	**	**		ラージギャラリー																																																									
2022105316	2024-12-22	7京都8		3.0	2歳未勝利								菱田裕二		芝1400				1:22.3	0.7		10-8	34.6-35.5	35.0	486(+6)				83.0	曇		18.0	8.0	18.0	20.0	7.0	4	56.0	良	**	**		ウィンストン																																																									
2022105316	2025-02-16	1京都6		6.0	3歳未勝利								池添謙一		芝1600				1:36.3	0.8		3-3	35.2-35.7	36.2	484(-2)				56.0	曇		14.0	7.0	11.0	12.9	7.0	5	57.0	稍	**	**		ミッキージュエリー																																																									
2022105316	2025-03-02	1阪神2		2.0	3歳未勝利								池添謙一		ダ1400				1:27.8	1.3		3-3	34.7-39.3	40.2	488(+4)					小雨		16.0	8.0	16.0	3.8	3.0	8	57.0	良	**	**		ライツユーアップ																																																									
2022105316	2025-03-22	1阪神7		3.0	3歳未勝利								荻野極		ダ1400				1:26.9	2.1		3-3	34.2-38.4	39.8	488(0)					晴		16.0	6.0	12.0	19.6	5.0	6	57.0	良	**	**		ガビーズブラザー																																																									
2022105316	2025-05-04	2東京4		4.0	3歳未勝利								杉原誠人		芝1600				1:34.1	0.8		8-5	35.2-34.8	35.1	486(-2)					晴		15.0	6.0	10.0	7.2	4.0	6	57.0	良	**	**		アセンブリールーム																																																									
2022105316	2025-06-22	1函館4		1.0	3歳未勝利								横山和生		芝1200				1:10.7	1.2		3-3	34.0-35.5	36.3	484(-2)					曇		15.0	4.0	8.0	4.6	3.0	12	57.0	重	**	**		ベビーズブレス																																																									
2022105316	2025-07-26	2新潟1		12.0	3歳未勝利								杉原誠人		芝1400				1:21.4	0.6		4-3	33.7-35.8	35.8	480(-4)					晴		17.0	8.0	15.0	13.2	4.0	9	57.0	良	**	**		ポッドロルフ																																																									
2022105316	2025-10-17	川崎		5.0	木菟賞(3歳)								矢野貴之		ダ1500				1:37.8	-0.8		1-1-1-1	29.5-42.1	42.1	488(+8)				140.0	晴		14.0	1.0	1.0	2.5	2.0	1	56.0	稍	**	**		(ブランディストック)																																																									
2022105316	2025-11-17	川崎		7.0	雷鼓賞(C2)								矢野貴之		ダ900				0:55.5	-0.4		3-3	30.0-37.6	37.4	491(+3)				100.0	晴		12.0	1.0	1.0	1.5	1.0	1	56.0	良	**	**		(プレストヴィーナス)																																																									
2022105316	2025-12-19	川崎		7.0	天雷賞(C2)								矢野貴之		ダ900								29.3-37.6		499(+8)					晴		10.0	5.0	5.0			除	56.0	稍	**	**		アイアンピッチ																																																									
2022105317	2024-07-20	2福島7		6.0	2歳新馬								松岡正海		芝1200				1:10.6	0.0		6-6	35.0-35.6	35.1	434(0)				720.0																																											曇		13.0	7.0	10.0	3.2	1.0	1	55.0	良	**	**		(キープサインオン)															
2022105317	2024-08-04	2新潟4		11.0	ダリア賞(OP)								松岡正海		芝1400				1:22.4	0.8		3-2	34.4-35.4	36.0	438(+4)				402.9																																											晴		9.0	6.0	6.0	7.2	4.0	3	55.0	良	**	**		プリティディーヴァ															
2022105317	2024-10-20	4東京6		6.0	2歳1勝クラス								松岡正海		芝1400				1:24.2	-0.3		1-1	38.4-33.1	33.1	438(0)				780.0																																											晴		8.0	7.0	7.0	5.5	3.0	1	55.0	良	**	**		(チギリ)															
2022105317	2024-12-08	7京都4		11.0	阪神ジュベナイルF(GI)								古川吉洋		芝1600				1:34.3	0.9		12-13	34.2-34.9	34.9	442(+4)																																															曇		18.0	8.0	18.0	269.4	18.0	7	55.0	良	**	**		アルマヴェローチェ															
2022105317	2025-01-12	1中山4		11.0	フェアリーS(GIII)								松岡正海		芝1600				1:35.4	2.6		15-15-14	34.1-35.5	36.3	444(+2)																																															曇		16.0	3.0	6.0	8.4	6.0	14	55.0	良	**	**		エリカエクスプレス															
2022105317	2025-03-15	2中山5		11.0	アネモネS(L)								松岡正海		芝1600				1:36.0	0.3		11-11-10	35.9-35.3	34.7	438(-6)																																															曇		12.0	8.0	11.0	25.5	8.0	7	55.0	良	**	**		トワイライトシティ															
2022105317	2025-04-12	3中山5		11.0	ニュージーランドT(GII)								松岡正海		芝1600				1:32.9	0.5		8-9-9	34.3-34.7	33.7	432(-6)				540.0																																											晴		14.0	4.0	5.0	167.0	12.0	5	55.0	良	**	**		イミグラントソング															
2022105317	2025-05-11	2京都6		10.0	橘S(L)								古川吉洋		芝1400				1:22.0	0.2		11-8	36.0-34.1	33.4	428(-4)				300.0																																											曇		11.0	8.0	11.0	13.8	6.0	4	55.0	良	**	**		ムイ															
2022105317	2025-08-09	2新潟5		6.0	三面川特別(2勝クラス)								松岡正海		芝1800				1:45.0	0.4		9-9	35.3-34.4	33.9	436(+8)				155.0																																											晴		16.0	7.0	13.0	7.1	4.0	5	53.0	良	**	**		エバーハピネス															
2022105317	2025-10-12	4東京4		9.0	鷹巣山特別(2勝クラス)								松岡正海		芝1600				1:32.6	0.6		15-13	34.5-34.5	33.2	434(-2)																																															曇		16.0	8.0	15.0	30.6	10.0	8	53.0	良	**	**		アイサンサン															
2022105317	2025-10-26	4東京9		10.0	山中湖特別(2勝クラス)								松岡正海		芝1800				1:47.7	0.2		9-9-10	35.8-33.7	33.3	432(-2)				393.7																																											曇		11.0	3.0	3.0	7.9	5.0	3	54.0	稍	**	**		クリニクラウン															
2022105317	2025-11-24	3福島6		10.0	五色沼特別(2勝クラス)								松岡正海		芝1800				1:48.2	0.7		12-11-9-9	36.2-35.0	35.1	436(+4)																																															曇		16.0	8.0	15.0	11.3	5.0	13	54.0	良	**	**		ノーランサンライズ															
2022105326	2024-06-08	3東京3		5.0	2歳新馬								菅原明良		芝1600				1:35.1	-0.8		5-5	37.4-33.8	33.3	438(0)				720.0															晴		8.0	8.0	8.0	3.5	2.0	1	55.0	良	**	**		(ベルリネッタ)																																											
2022105326	2024-08-25	3新潟6		11.0	新潟2歳S(GIII)								菅原明良		芝1600				1:34.3	0.1		5-5	35.0-34.5	33.9	434(-4)				1211.0															曇		11.0	6.0	6.0	2.6	1.0	2	55.0	良	**	**		トータルクラリティ																																											
2022105326	2024-12-08	7京都4		11.0	阪神ジュベナイルF(GI)								戸崎圭太		芝1600				1:34.2	0.8		17-16	34.2-34.9	34.4	442(+8)																			曇		18.0	7.0	13.0	7.1	3.0	6	55.0	良	**	**		アルマヴェローチェ																																											
2022105326	2025-02-15	1東京5		11.0	デイリー杯クイーンC(GIII)								坂井瑠星		芝1600				1:33.1	0.9		7-9	34.2-35.0	34.8	440(-2)				570.0															晴		14.0	7.0	12.0	6.9	4.0	4	55.0	良	**	**		エンブロイダリー																																											
2022105326	2025-04-12	3中山5		11.0	ニュージーランドT(GII)								菅原明良		芝1600				1:32.6	0.2		6-6-7	34.3-34.7	33.8	434(-6)				1414.2															晴		14.0	2.0	2.0	14.8	5.0	3	55.0	良	**	**		イミグラントソング																																											
2022105326	2025-05-11	2東京6		11.0	NHKマイルC(GI)								菅原明良		芝1600				1:32.4	0.7		18-18	33.4-35.3	34.1	432(-2)																			晴		18.0	8.0	18.0	45.4	11.0	10	55.0	良	**	**		パンジャタワー																																											
2022105326	2025-07-27	2新潟2		6.0	豊栄特別(2勝クラス)								菅原明良		芝1600				1:31.8	-0.3		3-3	34.1-33.9	32.9	436(+4)				1573.8															晴		11.0	5.0	5.0	3.2	2.0	1	54.0	良	**	**		(テラメリタ)																																											
2022105326	2025-09-27	4中山8		11.0	秋風S(3勝クラス)								菅原明良		芝1600				1:33.4	0.5		6-7-7	35.2-34.6	34.5	444(+8)																			晴		16.0	5.0	10.0	3.1	1.0	8	54.0	良	**	**		ピースワンデュック																																											
2022105326	2025-11-23	5東京5		10.0	秋色S(3勝クラス)								佐々木大		芝1600				1:32.1	0.2		11-8	34.2-34.5	33.5	454(+10)				750.4															晴		17.0	1.0	1.0	3.6	2.0	2	54.0	良	**	**		エンペラーズソード																																											
2022105326	2026-01-18	1中山7		9.0	若潮S(3勝クラス)								佐々木大		芝1600				1:31.7	0.0		8-7-7	34.1-34.9	34.0	448(-6)				760.0																																																									晴		15.0	3.0	5.0	4.5	2.0	2	55.0	良	**	**		ポルカリズム	202606010709
2022105340	2024-09-22	4中山7		5.0	2歳新馬								菊沢一樹		芝1800				1:50.9	1.0		6-5-4-5	37.3-34.8	35.5	474(0)				72.0	曇		14.0	5.0	7.0	5.6	3.0	5	55.0	良	**	**		テリオスルナ																																																									
2022105340	2024-12-22	5中山8		2.0	2歳未勝利								石橋脩		ダ1800				2:00.6	2.9		2-2-2-3	37.3-41.5	44.4	478(+4)					晴		16.0	6.0	11.0	25.8	8.0	16	56.0	良	**	**		ドーバーブライト																																																									
2022105340	2025-02-02	1小倉4		6.0	3歳未勝利								泉谷楓真		芝1800				1:52.6	2.2		5-5-7-7	37.4-36.2	37.9	476(-2)					晴		13.0	7.0	10.0	12.9	7.0	10	56.0	重	**	**		クモヒトツナイ																																																									
2022105340	2025-04-26	2東京1		5.0	3歳未勝利								松岡正海		芝1400				1:22.6	1.6		12-9	34.3-35.0	35.8	482(+6)					曇		18.0	5.0	9.0	129.0	9.0	12	57.0	良	**	**		フロウアンドライム																																																									
2022105340	2025-05-11	2東京6		4.0	3歳未勝利								原優介		芝1600				1:34.4	0.9		4-5	34.6-35.3	35.6	478(-4)					晴		16.0	2.0	4.0	158.2	13.0	10	57.0	良	**	**		テンミラクルスター																																																									
2022105340	2025-07-20	1函館12		6.0	3歳未勝利								松岡正海		芝1200				1:09.0	0.6		10-7	33.6-34.8	34.5	476(-2)					晴		16.0	5.0	10.0	43.1	9.0	8	57.0	良	**	**		ヒットザグラウンド																																																									
2022105340	2025-08-09	1札幌5		3.0	3歳未勝利								黛弘人		芝1200				1:10.2	0.8		11-11	34.3-35.1	35.0	476(0)					晴		15.0	7.0	14.0	255.2	15.0	10	57.0	稍	**	**		ハーフェン																																																									
2022105340	2025-09-14	高知		11.0	ファイナルレース(3歳)								佐原秀泰		ダ1400				1:31.5	-1.3		3-3-3-1		39.3	476(0)				60.0	晴		12.0	7.0	10.0	7.9	5.0	1	57.0	重	**	**		(ハッスルアニキ)																																																									
2022105340	2025-09-28	高知		6.0	箸拳特別(3歳)								佐原秀泰		ダ1300				1:25.3	0.9		3-4-3-3		40.4	477(+1)				6.0	曇		9.0	8.0	9.0	1.3	1.0	5	57.0	不	**	**		ベルジャッド																																																									
2022105340	2025-10-12	高知		8.0	C3ー17								佐原秀泰		ダ1600				1:47.0	-1.0		2-2-2-1		39.0	477(0)				60.0	曇		10.0	5.0	5.0	1.8	1.0	1	57.0	稍	**	**		(エクセルステート)																																																									
2022105340	2025-10-25	高知		6.0	C3ー9								佐原秀泰		ダ1300				1:24.4	0.6		4-3-3-2		40.2	485(+8)				24.0	小雨		10.0	7.0	8.0	2.8	2.0	2	57.0	不	**	**		スマートフランキー																																																									
2022105340	2025-11-08	高知		6.0	C3ー9								佐原秀泰		ダ1400				1:31.9	0.5		6-5-3-3		39.6	476(-9)				24.0	晴		9.0	3.0	3.0	2.9	1.0	2	57.0	稍	**	**		ボンジュールゼン																																																									
2022105340	2025-11-23	高知		6.0	C3ー9								佐原秀泰		ダ1600				1:47.6	-0.1		4-4-2-2		40.4	486(+10)				60.0	晴		8.0	8.0	8.0	2.9	3.0	1	57.0	良	**	**		(スピードイエロー)																																																									
2022105340	2025-12-14	高知		11.0	エリカ特別(C3)								佐原秀泰		ダ1300				1:23.2	1.2		3-3-2-2		38.9	490(+4)				44.0	晴		10.0	7.0	8.0	16.6	4.0	2	57.0	稍	**	**		スカンジナビア																																																									
2022105340	2025-12-29	高知		7.0	カトレア特別(C3)								佐原秀泰		ダ1400				1:32.3	-0.1		3-3-3-2		39.6	483(-7)				110.0	晴		10.0	1.0	1.0	6.4	4.0	1	57.0	良	**	**		(ボンジュールゼン)																																																									
2022105368	2024-09-15	4中山4	晴	4.0	2歳新馬		16.0	7.0	13.0	56.5	10.0	7	小林勝太	53.0	芝1200		良	**	1:09.9	0.9	**	7-9	34.9-34.1	34.5	392(0)			ヴァージル																																																																								
2022105368	2025-03-02	2中山2	晴	1.0	3歳未勝利		16.0	4.0	8.0	106.8	11.0	10	上里直汰	52.0	ダ1200		良	**	1:14.5	1.7	**	13-13	33.9-38.9	38.7	398(+6)			サブアトミック																																																																								
2022105368	2025-04-06	3中山4	曇	2.0	3歳未勝利		16.0	5.0	9.0	155.6	14.0	12	斎藤新	55.0	ダ1200		稍	**	1:15.1	2.5	**	10-10	35.2-37.4	38.8	396(-2)			クインズシフォン																																																																								
2022105368	2025-07-05	2福島3	晴	7.0	3歳未勝利		16.0	3.0	5.0	116.8	13.0	13	谷原柚希	51.0	芝1200		良	**	1:11.0	1.5	**	9-11	34.6-34.9	35.6	398(+2)			ノーブルオリンポス																																																																								
2022105368	2025-08-21	名古屋	晴	5.0	湧平、伶香さん御結婚(3歳)		11.0	3.0	3.0	57.8	11.0	6	友森翔太	55.0	ダ1500		良	**	1:39.1	2.6	**	10-10-7		40.2	417(+19)			コロケーション																																																																								
2022105368	2025-09-05	名古屋	曇	2.0	名古屋モーニングフィ(3歳)		12.0	5.0	5.0	7.2	3.0	7	友森翔太	55.0	ダ1500		不	**	1:42.1	4.5	**	7-9-9		44.0	418(+1)			メイショウスエヒロ																																																																								
2022105368	2025-09-19	名古屋	曇	8.0	3歳牝馬		12.0	4.0	4.0	7.3	4.0	2	友森翔太	55.0	ダ1400		良	**	1:33.3	0.0	**	10-7-5		39.7	418(0)			ウィッティングハム	19.3																																																																							
2022105368	2025-10-02	名古屋	晴	3.0	りょう・かなこ結婚記(3歳)		11.0	6.0	8.0	70.9	10.0	6	友森翔太	55.0	ダ1500		良	**	1:39.2	1.4	**	8-9-6		40.5	424(+6)			ロコモーション																																																																								
2022105368	2025-10-28	名古屋	晴	7.0	C25組		11.0	3.0	3.0	25.1	8.0	9	友森翔太	55.0	ダ1500		稍	**	1:42.1	3.0	**	6-6-9		42.0	430(+6)			ジェニー																																																																								
2022105368	2025-11-07	名古屋	晴	8.0	C31組		12.0	5.0	6.0	139.9	12.0	9	友森翔太	55.0	ダ1500		良	**	1:40.4	1.4	**	12-12-7		40.7	427(-3)			ブライトゼウス																																																																								
2022105368	2025-11-20	名古屋	晴	4.0	祝及川勝利生誕31周(C)		12.0	7.0	10.0	59.9	9.0	6	友森翔太	55.0	ダ1500		良	**	1:40.0	0.9	**	9-9-9		39.5	427(0)			エイシンアビス																																																																								
2022105368	2025-12-04	名古屋	曇	4.0	C25組		12.0	1.0	1.0	231.6	11.0	5	大畑慧悟	55.0	ダ1500		稍	**	1:38.9	1.0	**	9-10-6		39.9	420(-7)			ジーティースワット	5.5																																																																							
2022105368	2025-12-18	名古屋	晴	9.0	はい上がれ!しゃちほ(C)		12.0	7.0	9.0	3.7	2.0	1	友森翔太	55.0	ダ1500		稍	**	1:38.6	-0.3	**	9-6-4		39.5	426(+6)			(セブンスプリングス)	55.0																																																																							
2022105368	2026-01-04	名古屋	晴	1.0	大根締め賞(C)		11.0	1.0	1.0	38.5	9.0	10	友森翔太	55.0	ダ1500		良	**	1:38.8	2.0	**	7-9-7		40.9	422(-4)			ルミナスピラー																																																																								
2022105368	2026-01-15	名古屋	晴	1.0	C19組		11.0	4.0	4.0	142.4	10.0	9	友森翔太	55.0	ダ1500		良		1:39.0	1.2		11-11-11		39.0	422(0)			ゴンクール																																																																								
2022105369	2024-11-09	5東京3	晴	6.0	2歳新馬		11.0	6.0	6.0	3.7	2.0	2	佐々木大	55.0	芝1600		良	**	1:35.1	0.1	**	5-3	36.6-34.1	33.7	454(0)			ルージュナリッシュ	290.0																																																																							
2022105369	2024-12-01	5中山2	晴	3.0	2歳未勝利		15.0	3.0	4.0	2.1	1.0	1	大野拓弥	55.0	芝1600		良	**	1:33.4	-0.2	**	1-1-1	34.7-34.9	34.9	442(-12)			(ライラ)	550.0																																																																							
2022105369	2025-04-06	3中山4	曇	7.0	3歳1勝クラス		9.0	5.0	5.0	1.9	1.0	1	佐々木大	55.0	芝1600		良	**	1:34.2	-0.3	**	2-2-4	35.7-34.5	34.3	450(+8)			(ゲンジ)	800.0																																																																							
2022105369	2025-07-19	1函館11	晴	10.0	かもめ島特別(2勝クラス)		14.0	3.0	3.0	1.8	1.0	1	佐々木大	53.0	芝1800		良	**	1:46.7	-0.2	**	3-3-3-3	36.1-34.6	34.4	456(+6)			(リラボニート)	1580.1																																																																							
2022105369	2025-10-19	4東京7	小雨	12.0	甲斐路S(3勝クラス)		18.0	3.0	5.0	2.7	1.0	2	佐々木大	53.0	芝1800		良	**	1:45.7	0.3	**	5-5-6	35.6-34.1	33.7	456(0)			ニシノティアモ	752.0																																																																							
2022105369	2025-12-28	5中山8	晴	12.0	2025ファイナルS(3勝クラス)		16.0	3.0	6.0	2.6	1.0	1	佐々木大	54.0	芝1600		良	**	1:33.6	-0.3	**	8-6-4	35.6-34.0	33.4	462(+6)			(グローリーリンク)	1874.3																																																																							
2022105377	2024-07-20	2福島7	曇	5.0	2歳新馬		10.0	3.0	3.0	28.1	6.0	6	三浦皇成	55.0	芝2000		良	**	2:05.3	1.7	**	6-6-7-7	37.2-35.0	36.1	468(0)			ピコチャンブラック																																																																								
2022105377	2024-09-15	4中山4	晴	3.0	2歳未勝利		13.0	3.0	3.0	19.3	7.0	8	横山武史	55.0	ダ1800		良	**	1:58.0	2.6	**	13-13-9-10	36.5-39.6	40.7	476(+8)			リュキア																																																																								
2022105377	2024-12-14	5中山5	晴	4.0	2歳未勝利		16.0	1.0	1.0	80.8	9.0	7	横山武史	56.0	ダ1800		良	**	1:59.0	2.1	**	7-7-10-10	37.6-40.7	41.8	478(+2)			ソクヅモドラドラ																																																																								
2022105377	2025-01-13	1中山5	晴	2.0	3歳未勝利		16.0	8.0	15.0	182.6	13.0	6	ドイル	57.0	ダ1800		良	**	1:58.2	1.0	**	9-9-8-8	37.4-40.9	41.1	474(-4)			ジェシーテソーロ																																																																								
2022105377	2025-03-08	2中山3	曇	6.0	3歳未勝利		16.0	8.0	15.0	108.1	13.0	11	木幡巧也	57.0	ダ1800		稍	**	1:58.1	2.6	**	13-15-13-15	38.1-38.6	39.4	476(+2)			プロスペクトパーク																																																																								
2022105377	2025-03-23	2中京4	晴	2.0	3歳未勝利		13.0	5.0	6.0	138.9	11.0	4	川須栄彦	57.0	ダ1800		良	**	1:55.9	1.8	**	11-11-11-9	37.1-39.3	39.6	480(+4)			キャストロププ	84.0																																																																							
2022105377	2025-04-06	3中山4	曇	3.0	3歳未勝利		13.0	1.0	1.0	27.3	5.0	6	木幡巧也	57.0	ダ1800		稍	**	1:57.2	2.3	**	7-7-7-7	37.9-37.4	39.0	470(-10)			グレイテストソング																																																																								
2022105377	2025-05-24	2東京9	曇	3.0	3歳未勝利		16.0	7.0	13.0	127.1	12.0	10	長浜鴻緒	55.0	ダ2100		良	**	2:14.3	1.8	**	11-12-14-14	31.1-38.5	38.2	476(+6)			ネイチャーズロウ																																																																								
2022105377	2025-05-31	2東京11	雨	5.0	3歳未勝利		16.0	3.0	5.0	45.5	8.0	10	佐々木大	57.0	芝2000		稍	**	2:05.5	1.4	**	7-9-11	37.4-35.6	36.0	472(-4)			コスモアチーブ																																																																								
2022105377	2025-08-02	2新潟3	晴	2.0	3歳未勝利		15.0	8.0	15.0	51.3	10.0	12	杉原誠人	57.0	ダ1800		良	**	1:57.5	2.3	**	8-9-10-10	37.8-39.2	40.5	472(0)			レッドシュトラール																																																																								
2022105377	2025-09-08	盛岡	曇	6.0	3歳C2四組		9.0	8.0	10.0			取	山本聡哉	56.0	ダ1200		良	**			**				計不			レトロブーム																																																																								
