horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022105377	2025-11-01	盛岡	曇	5.0	C2八組		9.0	6.0	6.0	11.0	3.0	8	佐々木志	56.0	ダ1200		不	**	1:16.3	3.4	**	4-7		39.1	493(+21)			タカイチナダル																																																																								
2022105377	2025-11-16	盛岡	晴	5.0	C2九組		10.0	5.0	5.0	27.0	7.0	7	佐々木志	56.0	ダ1200		良	**	1:16.6	1.1	**	8-9		38.1	493(0)			トレベルフィーユ																																																																								
2022105377	2025-11-30	水沢	曇	3.0	C2九組		10.0	3.0	3.0	38.3	7.0	3	佐々木志	56.0	ダ1300		稍	**	1:26.4	1.0	**	9-9-9-9		39.5	487(-6)			プロヴァー	8.0																																																																							
2022105377	2025-12-14	水沢		3.0	C2九組		0.0	8.0	10.0				高橋悠里	56.0	ダ1300										計不																																																																											
2022105377	2025-12-21	水沢	曇	4.0	C2九組		11.0	7.0	8.0	11.3	4.0	3	村上忍	56.0	ダ1300		重	**	1:24.2	0.5	**	8-9-5-6		38.7	489(+2)			タップアンクラップ	8.0																																																																							
2022105388	2024-07-07	1函館10		5.0	2歳新馬								横山武史		芝1800				1:54.3	0.3		3-3-2-2	38.5-35.6	35.8	456(0)				290.0																																											曇		10.0	7.0	8.0	5.7	3.0	2	55.0	稍	**	**		マジックサンズ															
2022105388	2024-08-17	2札幌3		1.0	2歳未勝利								横山武史		芝1800				1:51.0	0.7		4-5-5-4	37.2-34.8	35.0	452(-4)				83.0																																											曇		10.0	7.0	8.0	10.5	4.0	4	55.0	良	**	**		ショウナンサムデイ															
2022105388	2024-10-12	4新潟3		6.0	2歳未勝利								横山武史		芝2000				2:02.3	-0.1		6-7-9-8	35.0-36.4	35.4	460(+8)				550.0																																											晴		14.0	5.0	8.0	3.7	1.0	1	56.0	良	**	**		(クモヒトツナイ)															
2022105388	2025-01-06	1中山2		7.0	3歳1勝クラス								横山武史		芝2000				2:00.9	0.2		6-6-4-4	35.3-36.8	36.0	472(+12)				200.0																																											小雨		12.0	1.0	1.0	13.4	4.0	3	57.0	良	**	**		ゴーソーファー															
2022105388	2025-03-01	2中山1		9.0	水仙賞(1勝クラス)								横山武史		芝2200				2:17.2	0.7		5-5-9-8	36.0-34.7	34.8	474(+2)																																															晴		13.0	2.0	2.0	6.6	4.0	9	57.0	良	**	**		エーオーキング															
2022105388	2025-04-12	3中山5		9.0	山藤賞(1勝クラス)								川田将雅		芝2000				1:59.0	-0.4		4-4-3-2	35.9-36.1	35.4	472(-2)				1130.3																																											晴		9.0	2.0	2.0	4.2	3.0	1	57.0	良	**	**		(クモヒトツナイ)															
2022105388	2025-06-29	2福島2		11.0	ラジオNIKKEI賞(GIII)								田辺裕信		芝1800				1:47.2	0.3		14-14-14-14	35.2-35.4	34.4	472(0)				620.0																																											晴		14.0	4.0	6.0	8.1	6.0	4	55.0	良	**	**		エキサイトバイオ															
2022105388	2025-09-15	4中山5		11.0	朝日セントライト記念(GII)								横山武史		芝2200				2:11.4	0.6		12-12-12-12	35.6-34.9	34.0	472(0)																																															曇		12.0	6.0	7.0	24.1	7.0	6	57.0	良	**	**		ミュージアムマイル															
2022105388	2025-11-08	5東京1		8.0	3歳以上2勝クラス								プーシャ		芝2000				1:58.4	0.1		5-4-4	36.2-34.2	33.7	472(0)				460.0																																											晴		8.0	7.0	7.0	4.3	3.0	2	56.0	良	**	**		エストゥペンダ															
2022105388	2025-11-30	5東京8		9.0	オリエンタル賞(2勝クラス)								プーシャ		芝2000				1:59.2	0.8		6-6-6	36.5-34.5	34.6	474(+2)																																															晴		9.0	4.0	4.0	3.8	3.0	6	56.0	良	**	**		レイニング															
2022105389	2024-09-15	3中京4	曇	5.0	2歳新馬		9.0	7.0	7.0	60.4	9.0	4	吉村誠之	52.0	芝2000		稍	**	2:04.6	1.7	**	9-7-6-8	36.2-37.0	37.8	502(0)			スリーキングス	110.0																																																																							
2022105389	2024-09-29	3中京9	曇	2.0	2歳未勝利		9.0	8.0	8.0	37.2	6.0	6	吉村誠之	52.0	芝2000		重	**	2:08.8	1.5	**	4-5-3-3	39.7-34.5	35.7	508(+6)			バルティカ																																																																								
2022105389	2025-01-12	1中京4	曇	1.0	3歳未勝利		16.0	1.0	2.0	22.2	5.0	11	松山弘平	57.0	ダ1800		良	**	1:57.0	3.0	**	5-5-9-9	37.3-38.0	40.1	516(+8)			メイショウズイウン																																																																								
2022105389	2025-04-06	2阪神4	晴	4.0	3歳未勝利		14.0	6.0	9.0	39.3	8.0	10	荻野琢真	57.0	芝2400		良	**	2:28.2	1.6	**	8-8-13-10	36.2-35.5	36.1	528(+12)			セイキュート																																																																								
2022105389	2025-04-19	2阪神7	晴	4.0	3歳未勝利		16.0	5.0	9.0	262.3	16.0	3	田口貫太	57.0	芝2200		良	**	2:14.1	0.4	**	6-4-4-6	34.8-35.6	35.8	528(0)			ファーングロット	140.0																																																																							
2022105389	2025-05-04	1新潟2	晴	5.0	3歳未勝利		16.0	1.0	1.0	11.1	6.0	10	舟山瑠泉	54.0	芝2000		稍	**	2:04.6	1.7	**	5-3-4-4	36.8-36.3	37.7	530(+2)			キャピタルリッチ																																																																								
2022105389	2025-05-17	2京都7	曇	4.0	3歳未勝利		16.0	2.0	4.0	13.5	5.0	4	田口貫太	57.0	芝2400		不	**	2:29.7	0.3	**	4-3-3-3	35.4-37.1	37.2	524(-6)			マンオブノーブル	84.0																																																																							
2022105389	2025-06-29	2小倉2	晴	3.0	3歳未勝利		16.0	4.0	7.0	4.3	2.0	1	幸英明	57.0	芝2600		良	**	2:44.4	-0.1	**	8-5-4-3	36.8-36.4	36.2	516(-8)			(メイショウサノサ)	560.0																																																																							
2022105389	2025-07-12	2小倉5	晴	9.0	英彦山特別(1勝クラス)		11.0	8.0	11.0	17.8	6.0	9	幸英明	55.0	芝2600		良	**	2:45.0	1.5	**	6-6-3-4	37.7-36.3	37.6	528(+12)			ジョイボーイ																																																																								
2022105401	2024-12-22	7京都8		6.0	2歳新馬								藤岡佑介		芝1800				1:53.1	3.2		5-7	37.0-35.0	37.8	508(0)					曇		14.0	7.0	12.0	7.6	6.0	13	56.0	良	**	**		マトラコーニッシュ																																																									
2022105401	2025-02-22	1京都7		5.0	3歳未勝利								斎藤新		芝2400				2:33.8	5.4		6-8-12-15	35.5-34.6	38.6	518(+10)					晴		15.0	4.0	6.0	90.6	11.0	15	57.0	良	**	**		ロットブラータ																																																									
2022105401	2025-05-17	1新潟5		3.0	3歳未勝利								柴田裕一		芝1800				1:51.4	2.7		15-16	36.1-35.4	36.3	504(-14)					雨		16.0	7.0	13.0	129.4	13.0	14	54.0	稍	**	**		シャンクス																																																									
2022105407	2024-06-08	4京都3		5.0	2歳新馬								永島まな		芝1600				1:34.1	-0.1		1-1	34.4-36.6	36.6	468(0)				720.0															晴		12.0	6.0	7.0	29.0	7.0	1	53.0	良	**	**		(ジャルディニエ)																																											
2022105407	2024-08-04	2新潟4		11.0	ダリア賞(OP)								永島まな		芝1400				1:22.7	1.1		5-4	34.4-35.4	36.2	460(-8)				240.0															晴		9.0	7.0	7.0	3.1	2.0	4	55.0	良	**	**		プリティディーヴァ																																											
2022105407	2024-10-05	5京都1		9.0	りんどう賞(1勝クラス)								永島まな		芝1400				1:22.6	0.8		9-9	35.6-34.3	34.6	458(-2)																			晴		10.0	6.0	7.0	8.2	4.0	7	55.0	良	**	**		ヴーレヴー																																											
2022105407	2024-10-20	5京都6		8.0	なでしこ賞(1勝クラス)								戸崎圭太		ダ1400				1:28.9	2.8		7-7	34.5-39.1	41.0	458(0)																			晴		11.0	6.0	7.0	18.9	8.0	9	55.0	稍	**	**		コスモストーム																																											
2022105407	2024-12-08	7京都4		6.0	2歳1勝クラス								永島まな		ダ1200				1:14.7	3.5		8-9	35.1-36.1	38.3	460(+2)																			曇		10.0	7.0	7.0	112.5	9.0	9	53.0	良	**	**		アメリカンステージ																																											
2022105407	2024-12-21	7京都7		9.0	万両賞(1勝クラス)								永島まな		芝1400				1:23.1	1.4		5-7	35.9-34.0	35.1	460(0)																			曇		12.0	7.0	10.0	129.8	11.0	10	55.0	良	**	**		ライラ																																											
2022105407	2025-07-06	2小倉4		9.0	小郡特別(1勝クラス)								永島まな		芝1200				1:09.2	0.8		5-6	33.7-34.7	35.2	462(+2)				111.0															晴		8.0	8.0	8.0	44.2	7.0	5	53.0	良	**	**		ヒーローインチーフ																																											
2022105407	2025-07-20	2小倉8		8.0	3歳以上1勝クラス								永島まな		芝1200				1:09.3	0.5		4-4	33.3-35.5	35.6	456(-6)				80.0															晴		12.0	8.0	11.0	11.6	6.0	5	51.0	良	**	**		コウセキ																																											
2022105407	2025-10-25	4新潟3		12.0	3歳以上1勝クラス								斎藤新		芝1400				1:22.5	1.2		8-8	34.3-35.2	35.7	464(+8)																			曇		17.0	5.0	9.0	36.3	10.0	13	54.0	良	**	**		ワタシマツワ																																											
2022105407	2025-11-24	3福島6		7.0	3歳以上1勝クラス								永島まな		ダ1150				1:11.4	2.7		14-16	32.1-36.6	38.1	472(+8)																			曇		16.0	8.0	15.0	79.9	11.0	16	53.0	良	**	**		レグザゴン																																											
2022105407	2025-12-21	5中京6		8.0	3歳以上1勝クラス								永島まな		芝1600				1:35.9	0.1		2-2-2	35.9-36.3	35.7	470(-2)				120.0															雨		16.0	5.0	9.0	97.0	14.0	4	53.0	稍	**	**		ミトノオルフェ																																											
2022105407	2026-01-18	1京都7		12.0	4歳以上1勝クラス								永島まな		芝1600								35.5-35.2		484(+14)																																																													晴		8.0	6.0	7.0			除	53.0	良	**	**		サク	202608010712
2022105414	2024-10-05	4東京1		4.0	2歳新馬								菅原明良		芝1600				1:36.4	1.4		13-13	35.8-34.3	34.2	442(0)																																															小雨		15.0	7.0	13.0	84.5	12.0	13	55.0	良	**	**		ロンドボス															
2022105414	2024-11-02	5東京1		2.0	2歳未勝利								内田博幸		芝1600				1:35.2	0.7		10-10	35.6-34.8	34.6	446(+4)				55.0																																											雨		11.0	6.0	7.0	139.1	9.0	5	55.0	稍	**	**		エストゥペンダ															
2022105414	2024-11-24	5東京8		2.0	2歳未勝利								内田博幸		芝1600				1:37.0	2.5		13-14	35.3-34.9	35.9	442(-4)																																															晴		18.0	1.0	1.0	75.0	8.0	13	55.0	良	**	**		ブルーベリーフィズ															
2022105414	2024-12-21	5中山7		3.0	2歳未勝利								内田博幸		芝1600				1:35.2	0.7		13-13-12	34.8-36.0	34.7	440(-2)																																															晴		16.0	2.0	4.0	169.5	10.0	8	55.0	良	**	**		コムユンプリュム															
2022105414	2025-01-18	1中山6		5.0	3歳未勝利								内田博幸		芝2000				2:02.1	1.9		12-13-14-13	36.1-35.4	35.8	436(-4)																																															晴		18.0	5.0	10.0	169.8	12.0	12	55.0	良	**	**		シェーンシュティア															
2022105414	2025-03-30	3中山2		5.0	3歳未勝利								長浜鴻緒		芝2200				2:16.1	1.5		7-7-14-15	35.2-37.3	37.7	440(+4)																																															晴		18.0	5.0	10.0	85.1	11.0	10	52.0	稍	**	**		ニヴルヘイム															
2022105414	2025-04-20	3中山8		4.0	3歳未勝利								津村明秀		芝2000				2:00.1	0.4		6-6-7-6	36.3-34.6	34.4	442(+2)				140.0																																											曇		16.0	3.0	6.0	35.9	9.0	3	55.0	良	**	**		ルトンワージ															
2022105414	2025-05-11	2東京6		3.0	3歳未勝利								津村明秀		芝2000				2:00.9	0.7		6-7-6	37.1-35.3	35.4	446(+4)				84.0																																											晴		12.0	8.0	11.0	11.7	5.0	4	55.0	良	**	**		ヘヴンウィンド															
2022105414	2025-07-13	2福島6		3.0	3歳未勝利								津村明秀		芝2000				2:04.6	1.2		6-3-4-5	36.1-36.6	37.5	444(-2)																																															晴		16.0	6.0	12.0	5.0	3.0	8	55.0	良	**	**		ワーキングデライト															
2022105414	2025-08-10	1札幌6		3.0	3歳未勝利								黛弘人		芝2000				2:02.0	1.0		3-3-2-3	35.8-35.1	35.9	446(+2)				56.0																																											晴		16.0	8.0	16.0	42.5	9.0	5	55.0	良	**	**		アルディスティーノ															
2022105414	2025-08-31	2札幌4		4.0	3歳未勝利								黛弘人		芝2000				2:03.5	0.7		9-8-7-6	35.3-37.7	37.8	454(+8)				84.0																																											曇		16.0	2.0	3.0	18.7	8.0	4	55.0	稍	**	**		エオアリイ															
2022105414	2025-09-14	4中山4		7.0	3歳未勝利								黛弘人		芝2000				1:59.8	1.4		14-15-16-15	35.1-35.0	34.9	446(-8)																																															曇		18.0	8.0	17.0	53.2	13.0	10	55.0	良	**	**		シャンソンドール															
2022105414	2026-01-04	1中山1		7.0	4歳以上1勝クラス								石神深道		ダ1800				1:55.3	1.5		9-9-8-8	36.7-39.6	40.1	454(+8)																																															晴		16.0	1.0	2.0	120.5	12.0	8	52.0	稍	**	**		バタール															
2022105417	2024-12-01	7京都2		5.0	2歳新馬								高杉吏麒		芝1400				1:23.4	0.9		9-9	36.0-34.4	34.2	430(0)				72.0	晴		9.0	3.0	3.0	47.7	7.0	5	53.0	良	**	**		ランスオブカオス																																																									
2022105417	2024-12-22	7京都8		2.0	2歳未勝利								高杉吏麒		芝1600				1:36.3	1.5		16-15	34.9-36.1	35.9	434(+4)					曇		18.0	5.0	10.0	61.0	13.0	14	53.0	良	**	**		グラフィティアート																																																									
2022105417	2025-05-31	2京都11		4.0	3歳未勝利								小沢大仁		芝1400				1:22.7	1.4		14-12	34.1-35.8	35.9	430(-4)					曇		17.0	7.0	13.0	85.8	13.0	14	55.0	良	**	**		ダンツアトム																																																									
2022105417	2025-06-21	3阪神5		2.0	3歳未勝利								斎藤新		ダ1800				1:57.3	2.0		10-11-11-9	37.1-40.5	41.1	432(+2)					晴		16.0	2.0	3.0	180.5	11.0	6	55.0	良	**	**		オーケアニス																																																									
2022105417	2025-08-07	園田		8.0	JRA交流六甲山特別								吉村誠之		ダ1870				2:08.3	2.1		3-3-4-3		40.8	439(+7)				37.5	晴		6.0	1.0	1.0	10.6	3.0	3	54.0	良	**	**		サルタール																																																									
2022105418	2024-07-14	2福島6	晴	5.0	2歳新馬		11.0	2.0	2.0	39.9	9.0	5	内田博幸	55.0	芝1800		良	**	1:51.3	0.9	**	2-3-3-5	36.4-36.4	36.9	428(0)			ホウオウガイア	72.0																																																																							
2022105418	2025-01-19	1中山7	小雨	12.0	3歳未勝利		16.0	5.0	10.0	29.1	9.0	9	内田博幸	55.0	芝1600		良	**	1:36.2	0.5	**	4-6-6	35.6-35.8	35.7	446(+18)			ショウナンマリーナ																																																																								
2022105418	2025-03-15	2中山5	晴	1.0	3歳未勝利		16.0	4.0	7.0	38.3	7.0	3	内田博幸	55.0	ダ1200		稍	**	1:13.2	0.9	**	5-4	34.5-37.8	38.2	434(-12)			フクチャンヒメ	140.0																																																																							
2022105418	2025-04-06	3中山4	曇	2.0	3歳未勝利		16.0	7.0	14.0	12.7	4.0	4	内田博幸	55.0	ダ1200		稍	**	1:13.5	0.9	**	2-2	35.2-37.4	38.1	430(-4)			クインズシフォン	84.0																																																																							
2022105418	2025-06-07	3東京1	晴	2.0	3歳未勝利		16.0	3.0	6.0	24.4	6.0	11	内田博幸	55.0	ダ1400		良	**	1:27.4	1.9	**	4-7	35.1-37.5	38.8	434(+4)			ブルージュ																																																																								
2022105418	2025-07-12	2福島5	曇	3.0	3歳未勝利		16.0	8.0	16.0	13.7	4.0	8	石神深道	52.0	ダ1150		良	**	1:10.3	1.5	**	2-2	32.0-36.8	38.1	432(-2)			サンタアニタ																																																																								
2022105418	2025-08-19	浦和	晴	9.0	ツインサマー特別(3歳)		12.0	8.0	11.0	13.8	5.0	8	山中悠希	54.0	ダ1400		稍	**	1:28.8	1.3	**	4-7-8-9	35.8-39.3	39.3	427(-5)			シャルパンティエ																																																																								
2022105418	2025-09-27	高知	曇	4.0	3歳ー1		12.0	7.0	9.0	11.4	5.0	4	林謙佑	55.0	ダ1300		不	**	1:25.8	0.6	**	5-5-4-4		39.9	447(+20)			クエンカ	9.0																																																																							
2022105418	2025-10-11	高知	曇	3.0	C3ー12		9.0	8.0	9.0	6.8	2.0	3	岡村卓弥	55.0	ダ1600		稍	**	1:49.9	0.6	**	4-4-4-4		40.0	444(-3)			ダノンファスト	15.0																																																																							
2022105418	2025-10-25	高知	小雨	6.0	C3ー9		10.0	4.0	4.0	19.5	6.0	4	林謙佑	55.0	ダ1300		不	**	1:24.6	0.8	**	5-5-5-7		39.7	442(-2)			スマートフランキー	9.0																																																																							
2022105418	2025-11-08	高知	晴	5.0	C3ー10		9.0	5.0	5.0	5.3	2.0	1	林謙佑	55.0	ダ1400		稍	**	1:31.5	-0.7	**	1-1-1-1		39.2	441(-1)			(ニシノレバンテ)	60.0																																																																							
2022105418	2025-11-23	高知	晴	7.0	C3ー8		10.0	8.0	9.0	4.5	3.0	3	林謙佑	55.0	ダ1600		良	**	1:49.0	0.4	**	4-4-4-5		40.6	443(+2)			ダノンファスト	15.0																																																																							
2022105418	2025-12-06	高知	晴	8.0	C3ー7		10.0	7.0	7.0	30.9	4.0	2	林謙佑	55.0	ダ1300		良	**	1:26.6	1.0	**	1-1-1-1		41.0	439(-4)			ボンジュールゼン	24.0																																																																							
2022105418	2025-12-29	高知	晴	7.0	カトレア特別(C3)		10.0	6.0	6.0	44.3	7.0	7	近藤翔月	53.0	ダ1400		良	**	1:33.8	1.5	**	2-2-2-4		41.0	441(+2)			アルデヤーノ																																																																								
2022105418	2026-01-12	高知	晴	5.0	土佐文旦特別(C3)		8.0	5.0	5.0	3.9	3.0	2	井上瑛太	55.0	ダ1600		良	**	1:47.6	0.4	**	1-1-1-1		39.9	443(+2)			マイネルアース	24.0																																																																							
2022105422	2024-10-26	5京都7		5.0	2歳新馬								横山典弘		芝2000				2:02.2	0.0		7-6-8-9	37.3-34.8	34.3	508(0)				180.0																													曇		13.0	2.0	2.0	38.5	9.0	3	56.0	良	**	**		ミッキーゴールド																													
2022105422	2024-11-16	6京都5		4.0	2歳未勝利								横山典弘		芝1800				1:49.2	-0.1		3-3	35.5-35.2	34.9	508(0)				550.0																													曇		14.0	5.0	7.0	3.0	2.0	1	56.0	良	**	**		(ルージュシークエル)																													
2022105422	2025-01-05	1中京1		7.0	3歳1勝クラス								横山典弘		芝2000				2:03.1	2.2		8-9-9-8	36.9-35.3	36.1	512(+4)																																	晴		9.0	1.0	1.0	19.1	6.0	8	57.0	良	**	**		ミッキーゴールド																													
2022105422	2025-02-15	1小倉7		9.0	あすなろ賞(1勝クラス)								丸山元気		芝2000				2:01.9	0.6		7-7-7-7	36.3-35.0	35.0	502(-10)				282.8																													曇		9.0	4.0	4.0	15.3	6.0	3	57.0	良	**	**		タイセイリコルド																													
2022105422	2025-03-15	1阪神5		9.0	ゆきやなぎ賞(1勝クラス)								古川吉洋		芝2400				2:25.5	0.9		11-11-11-6	36.1-34.8	35.1	502(0)																																	小雨		12.0	5.0	6.0	45.5	10.0	7	57.0	良	**	**		ゲルチュタール																													
2022105422	2025-04-26	2京都1		8.0	あやめ賞(1勝クラス)								団野大成		芝1800				1:47.4	0.5		5-4	36.1-33.6	33.6	500(-2)				170.0																													晴		7.0	4.0	4.0	9.4	5.0	4	57.0	良	**	**		キングメーカー																													
2022105422	2025-06-07	3阪神1		9.0	城崎特別(1勝クラス)								団野大成		芝1800				1:46.7	0.2		9-5	35.5-34.5	34.2	496(-4)				170.0																													曇		10.0	8.0	9.0	12.8	6.0	4	55.0	良	**	**		ゼンダンハヤブサ																													
2022105422	2025-06-29	2小倉2		9.0	青島特別(1勝クラス)								団野大成		芝1800				1:48.2	0.7		3-3-1-1	36.3-35.6	36.3	498(+2)																																	晴		8.0	8.0	8.0	7.4	5.0	6	55.0	良	**	**		レディーミコノス																													
2022105422	2025-09-21	4阪神7		7.0	3歳以上1勝クラス								松本大輝		芝2000				2:00.5	1.0		11-11-11-11	34.8-36.0	35.4	502(+4)																																	晴		13.0	7.0	10.0	18.0	7.0	10	54.0	良	**	**		キーパフォーマー																													
2022105422	2025-10-05	3京都2		7.0	3歳以上1勝クラス								松本大輝		芝2000				2:00.1	-0.1		8-7-6-4	35.0-35.0	34.5	498(-4)				800.0																													小雨		12.0	4.0	4.0	35.4	8.0	1	55.0	稍	**	**		(クラウディアイ)																													
2022105422	2025-11-22	4京都5		12.0	3歳以上2勝クラス								団野大成		芝2000				1:59.9	0.7		7-5-6-5	36.7-34.5	34.7	504(+6)				170.0																													晴		15.0	3.0	4.0	31.1	9.0	4	56.0	良	**	**		ミッキーゴールド																													
2022105422	2025-12-07	5中京2		10.0	志摩特別(2勝クラス)								松本大輝		芝1600				1:34.3	0.5		7-8-8	36.3-33.8	33.5	504(0)																																	晴		13.0	8.0	12.0	31.6	9.0	6	55.0	良	**	**		キングメーカー																													
2022105422	2025-12-28	5阪神8		9.0	フォーチュンC(2勝クラス)								太宰啓介		芝1600				1:34.5	0.5		12-11	35.6-34.8	32.9	510(+6)																																	晴		12.0	8.0	11.0	29.6	9.0	10	55.0	良	**	**		マイエレメント																													
2022105422	2026-01-17	1京都6		12.0	4歳以上2勝クラス								太宰啓介		芝1600				1:34.2	0.7		16-14	35.2-34.5	33.8	506(-4)																																	晴		18.0	7.0	13.0	16.1	8.0	8	57.0	良				カズミクラーシュ																													
2022105438	2025-02-16	1小倉8		5.0	3歳未勝利								荻野極		芝2000				2:03.0	0.7		2-3-5-8	36.8-36.3	36.5	444(0)																																	曇		14.0	2.0	2.0	5.1	3.0	11	57.0	良	**	**		オーシンエス																													
2022105438	2025-03-02	1阪神2		6.0	3歳未勝利								田口貫太		芝2000				2:01.1	-0.1		1-1-1-1	35.9-35.5	35.5	446(+2)				560.0																													小雨		16.0	1.0	2.0	14.9	7.0	1	56.0	良	**	**		(アオイタケル)																													
2022105438	2025-05-04	2東京4		11.0	プリンシパルS(L)								田口貫太		芝2000				1:59.4	0.1		2-2-3	36.4-34.7	34.3	444(-2)				808.4																													晴		14.0	2.0	2.0	63.2	12.0	2	57.0	良	**	**		レディネス																													
2022105438	2025-08-30	4中京3		8.0	3歳以上1勝クラス								田口貫太		芝2000				2:00.4	-0.1		2-2-3-3	37.5-34.0	33.6	448(+4)				800.0																													晴		8.0	7.0	7.0	2.4	2.0	1	55.0	良	**	**		(ニュークレド)																													
2022105438	2026-01-17	1京都6		9.0	稲荷特別(2勝クラス)								田口貫太		芝2000				2:01.5	0.5		3-3-2-2	36.0-34.5	34.8	446(-2)				158.0																													晴		10.0	5.0	5.0	2.6	1.0	5	57.0	良				ジェットマグナム																													
2022105439	2024-12-28	5中山9		5.0	2歳新馬								武豊		芝2000				2:04.2	0.4		4-5-4-5	37.0-35.5	35.4	488(0)				290.0																													晴		18.0	8.0	17.0	4.5	3.0	2	56.0	良	**	**		ブラックジェダイト																													
2022105439	2025-01-18	1中京6		2.0	3歳未勝利								武豊		ダ1800				1:53.0	-1.5		7-7-1-2	36.7-37.8	37.8	486(-2)				560.0																													晴		11.0	2.0	2.0	2.6	2.0	1	57.0	良	**	**		(タケルハーロック)																													
2022105439	2025-02-23	1東京8		9.0	ヒヤシンスS(L)								Ｍ．デム		ダ1600				1:38.5	0.9		9-7	35.9-35.6	35.9	494(+8)				190.0																													晴		10.0	5.0	5.0	8.6	4.0	5	57.0	良	**	**		ルクソールカフェ																													
2022105439	2025-04-05	メイダン			UAEダービー(GII)								武豊		ダ1900										計不																																			9.0		3.0		7.0	6	57.0	良																																	
2022105439	2025-06-01	2東京12		5.0	3歳1勝クラス								武豊		ダ1400				1:23.5	0.5		7-7	35.5-35.3	35.0	496(0)																																	晴		11.0	7.0	9.0	2.2	1.0	6	57.0	重	**	**		トリリオンボーイ																													
2022105439	2025-10-04	3京都1		6.0	3歳以上1勝クラス								武豊		ダ1400				1:23.7	1.2		16-16	33.6-37.3	35.5	504(+8)																																	曇		16.0	4.0	8.0	4.5	2.0	8	56.0	不	**	**		サンダーロード																													
2022105439	2025-10-11	3京都3		9.0	3歳以上1勝クラス								武豊		ダ1800				1:52.3	0.3		3-3-3-3	37.1-37.1	37.0	496(-8)				200.0																													曇		12.0	7.0	9.0	2.2	1.0	3	56.0	良	**	**		スマートカイロス																													
2022105439	2026-01-17	1京都6		8.0	4歳以上1勝クラス								武豊		ダ1800				1:53.0	0.2		1-1-1-1	36.7-37.0	37.2	500(+4)				330.0																													晴		8.0	2.0	2.0	2.2	1.0	2	57.0	良				ロカヒ																													
2022105454	2024-12-21	5中山7		5.0	2歳新馬								田辺裕信		芝1800				1:52.4	1.2		7-7-7-8	38.9-33.7	34.4	456(0)																																															晴		16.0	3.0	6.0	5.8	4.0	6	55.0	良	**	**		ジョスラン															
2022105454	2025-02-23	1東京8		4.0	3歳未勝利								浜中俊		芝1800				1:49.0	0.6		13-14-13	37.0-34.1	33.5	456(0)																																															晴		15.0	4.0	7.0	29.3	7.0	10	55.0	良	**	**		モティスフォント															
2022105454	2025-04-13	3中山6		6.0	3歳未勝利								菅原明良		芝2000				2:01.7	-0.1		7-5-7-6	36.5-34.9	34.3	446(-10)				560.0																																											雨		18.0	4.0	8.0	8.4	4.0	1	55.0	良	**	**		(マカナ)															
2022105454	2025-09-06	4中山1		9.0	古作特別(1勝クラス)								戸崎圭太		芝1800				1:47.4	0.0		7-7-7-7	36.4-33.9	33.0	454(+8)				1135.2																																											晴		11.0	6.0	6.0	5.1	2.0	1	53.0	良	**	**		(プリムツァール)															
2022105454	2025-10-18	4東京6		8.0	3歳以上2勝クラス								戸崎圭太		芝2000								37.5-34.3		計不																																															晴		7.0	4.0	4.0			取	54.0	良	**	**		エラン															
2022105454	2025-12-21	5中山6		9.0	チバテレ杯(2勝クラス)								戸崎圭太		芝2000				2:00.8	-0.1		7-7-7-7	35.7-35.9	35.1	460(+6)				1574.5																																											曇		11.0	2.0	2.0	3.2	1.0	1	55.0	重	**	**		(オルノア)															
2022105456	2024-09-14	4中山3		4.0	2歳新馬								津村明秀		ダ1800				1:56.7	0.4		9-8-7-5	37.4-38.4	38.3	456(0)				180.0															晴		16.0	2.0	3.0	8.0	3.0	3	55.0	良	**	**		バギーウィップ																																											
2022105456	2024-12-07	5中山3		2.0	2歳未勝利								津村明秀		ダ1800				1:55.1	0.0		8-8-2-1	37.5-39.1	39.0	474(+18)				220.0															晴		12.0	3.0	3.0	2.6	2.0	2	56.0	良	**	**		ルグランヴァン																																											
