horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022105456	2024-12-28	5中山9		2.0	2歳未勝利								津村明秀		ダ1800				1:56.4	-0.1		8-8-8-8	38.0-39.8	39.2	476(+2)				550.0															晴		16.0	5.0	9.0	1.8	1.0	1	56.0	良	**	**		(ジェシーテソーロ)																																											
2022105456	2025-03-23	2中山8		6.0	3歳1勝クラス								津村明秀		芝2000				2:00.0	0.0		5-6-8-6	35.6-35.8	35.0	478(+2)				320.0															晴		12.0	1.0	1.0	11.4	4.0	2	57.0	良	**	**		アマキヒ																																											
2022105456	2025-05-17	2東京7		6.0	3歳1勝クラス								津村明秀		芝2400				2:28.5	0.6		3-3-4-4	36.8-35.2	35.4	478(0)				320.0															雨		8.0	3.0	3.0	3.1	2.0	2	57.0	良	**	**		ホウオウアートマン																																											
2022105456	2025-06-28	2福島1		7.0	3歳以上1勝クラス								津村明秀		芝2600				2:40.9	-0.1		3-3-3-2	35.3-34.6	34.3	470(-8)				800.0															晴		7.0	6.0	6.0	1.8	1.0	1	54.0	良	**	**		(ルークスヘリオス)																																											
2022105456	2025-12-28	5中山8		9.0	グッドラックH(2勝クラス)								津村明秀		芝2500				2:33.9	0.3		2-2-3-3	31.3-36.1	36.2	480(+10)				394.3															晴		14.0	6.0	9.0	9.1	4.0	3	54.0	良	**	**		コーチェラバレー																																											
2022105456	2026-01-18	1中山7		7.0	4歳以上2勝クラス								津村明秀		芝2200				2:14.7	0.2		2-2-3-2	37.7-34.0	34.0	480(0)				480.0																																																									晴		16.0	2.0	4.0	11.8	4.0	2	57.0	良	**	**		フィーリウス	202606010707
2022105466	2025-02-02	1東京2		5.0	3歳新馬								横山武史		芝1800				1:51.0	0.5		7-7-6	36.2-33.7	33.6	484(0)				160.0															小雨		15.0	7.0	12.0	3.5	2.0	3	57.0	良	**	**		ダノンセンチュリー																																											
2022105466	2025-03-15	2中山5		5.0	3歳未勝利								横山武史		芝2200				2:13.8	-0.5		9-10-5-2	35.8-34.7	34.5	484(0)				560.0															曇		18.0	1.0	2.0	4.8	3.0	1	57.0	良	**	**		(ピエナフェーヴル)																																											
2022105466	2025-04-26	2東京1		11.0	テレビ東京杯青葉賞(GII)								佐々木大		芝2400				2:24.9	0.1		12-11-11-9	35.1-34.4	33.8	480(-4)				810.0															曇		13.0	7.0	11.0	7.1	3.0	4	57.0	良	**	**		エネルジコ																																											
2022105466	2025-06-07	3東京1		9.0	稲城特別(1勝クラス)								佐々木大		芝2400				2:24.3	-0.8		3-3-3-3	36.8-34.3	34.0	484(+4)				1138.0															晴		12.0	6.0	7.0	1.5	1.0	1	54.0	良	**	**		(サトノパトリオット)																																											
2022105466	2025-09-15	4中山5		11.0	朝日セントライト記念(GII)								佐々木大		芝2200				2:10.9	0.1		3-3-3-3	35.6-34.9	34.7	486(+2)				1412.0															曇		12.0	6.0	8.0	4.4	2.0	3	57.0	良	**	**		ミュージアムマイル																																											
2022105466	2025-10-26	3京都9		11.0	菊花賞(GI)								佐々木大		芝3000				3:04.5	0.5		7-6-6-4	36.4-35.3	35.5	482(-4)				2000.0															小雨		18.0	8.0	18.0	17.4	9.0	5	57.0	稍	**	**		エネルジコ																																											
2022105466	2026-01-18	1中山7		7.0	4歳以上2勝クラス								佐々木大		芝2200				2:15.0	0.5		10-8-9-8	37.7-34.0	34.0	494(+12)				119.0																																																									晴		16.0	6.0	12.0	1.3	1.0	5	57.0	良	**	**		フィーリウス	202606010707
2022105470	2024-12-22	7京都8		6.0	2歳新馬								秋山稔樹		芝1800				1:51.1	1.2		13-12	37.0-35.0	35.1	460(0)					曇		14.0	3.0	3.0	4.6	1.0	8	56.0	良	**	**		マトラコーニッシュ																																																									
2022105470	2025-01-26	1小倉2		6.0	3歳未勝利								秋山稔樹		芝2000				2:01.9	0.1		4-4-4-3	35.3-36.3	36.1	458(-2)				220.0	晴		17.0	2.0	4.0	7.1	4.0	2	57.0	良	**	**		ニホンピロデヴィン																																																									
2022105470	2025-02-16	1小倉8		5.0	3歳未勝利								丸山元気		芝2000				2:03.5	1.2		1-2-3-3	36.8-36.3	37.3	460(+2)					曇		14.0	1.0	1.0	3.6	2.0	14	57.0	良	**	**		オーシンエス																																																									
2022105470	2025-05-11	2京都6		4.0	3歳未勝利								和田竜二		芝1600				1:35.0	0.2		4-4	35.2-35.1	34.9	456(-4)				140.0	曇		16.0	5.0	9.0	11.2	4.0	3	57.0	良	**	**		プチプランス																																																									
2022105470	2025-05-25	2京都10		4.0	3歳未勝利								和田竜二		芝1600				1:36.3	0.1		7-6	35.7-36.4	35.6	450(-6)				84.0	曇		18.0	6.0	12.0	4.4	3.0	4	57.0	重	**	**		リアルフォルゴーレ																																																									
2022105470	2025-06-08	3阪神2		7.0	3歳未勝利								和田竜二		芝1600				1:34.1	0.1		7-5	34.6-35.3	34.9	452(+2)				220.0	曇		18.0	5.0	9.0	6.7	4.0	2	57.0	良	**	**		ロールザダイス																																																									
2022105470	2025-06-22	3阪神6		3.0	3歳未勝利								和田竜二		芝1600				1:33.8	0.0		2-2	34.5-35.1	35.1	452(0)				220.0	曇		18.0	4.0	8.0	4.1	2.0	2	57.0	良	**	**		フェイトライン																																																									
2022105470	2025-08-02	3中京3		4.0	3歳未勝利								和田竜二		芝2000				1:59.7	0.3		3-3-3-2	35.3-34.8	35.0	448(-4)				140.0	晴		14.0	3.0	3.0	3.2	2.0	3	57.0	良	**	**		アロンディ																																																									
2022105470	2025-08-17	3中京8		11.0	3歳未勝利								松山弘平		芝1600				1:33.5	0.0		3-2-2	35.2-35.2	35.0	448(0)				560.0	晴		15.0	8.0	15.0	3.5	2.0	1	57.0	良	**	**		(タイセイフィオーレ)																																																									
2022105470	2025-11-15	4京都3		12.0	3歳以上1勝クラス								和田竜二		芝1600				1:33.5	0.2		5-5	34.5-35.0	34.4	466(+18)				200.0	晴		18.0	8.0	18.0	17.7	7.0	3	57.0	良	**	**		ジーティードレス																																																									
2022105470	2025-12-06	5阪神1		12.0	3歳以上1勝クラス								和田竜二		芝1600				1:34.6	0.1		3-3	36.9-33.6	33.5	464(-2)				320.0	晴		15.0	4.0	7.0	4.0	2.0	2	57.0	良	**	**		マイエレメント																																																									
2022105470	2025-12-27	5阪神7		7.0	3歳以上1勝クラス								和田竜二		芝1800				1:46.7	0.5		4-4	35.4-34.2	34.4	468(+4)					晴		15.0	5.0	9.0	4.9	3.0	7	57.0	良	**	**		サタデーサンライズ																																																									
2022105486	2024-12-22	7京都8		4.0	2歳新馬								佐々木大		ダ1800				1:56.6	1.9		12-12-8-6	37.4-38.1	39.0	504(0)				290.0	曇		13.0	1.0	1.0	7.9	3.0	2	56.0	良	**	**		タイセイドラード																																																									
2022105486	2024-12-28	7京都9		2.0	2歳未勝利								Ｍ．デム		ダ1800				1:55.9	2.1		13-13-11-7	36.5-38.2	39.0	508(+4)				55.0	晴		16.0	8.0	16.0	5.9	3.0	5	56.0	良	**	**		メイショウアイナ																																																									
2022105486	2025-01-13	1中京5		3.0	3歳未勝利								坂井瑠星		ダ1900				2:04.1	1.7		3-3-4-5	30.4-38.8	40.1	508(0)				56.0	晴		16.0	4.0	7.0	6.8	4.0	5	57.0	良	**	**		ジーティーアメリカ																																																									
2022105486	2025-02-01	1京都1		4.0	3歳未勝利								坂井瑠星		ダ1900				2:01.4	-0.7		2-2-2-1	30.1-37.7	37.7	504(-4)				560.0	晴		9.0	3.0	3.0	6.1	3.0	1	57.0	良	**	**		(シャルクハフト)																																																									
2022105486	2025-04-26	2京都1		7.0	3歳1勝クラス								坂井瑠星		ダ1800				2:01.7	9.0		4-3-11-12	35.9-38.3	45.3	498(-6)					晴		12.0	7.0	10.0	12.8	7.0	12	57.0	良	**	**		ロードラビリンス																																																									
2022105486	2025-06-29	2小倉2		12.0	3歳以上1勝クラス								酒井学		ダ1700				1:47.0	1.3		16-16-16-16	29.4-39.4	37.8	504(+6)					晴		16.0	8.0	16.0	32.7	9.0	10	55.0	良	**	**		オンザムーブ																																																									
2022105486	2025-07-26	3中京1		10.0	3歳以上1勝クラス								酒井学		ダ1800				1:54.7	1.2		9-9-8-8	37.9-38.4	38.7	504(0)					晴		11.0	5.0	5.0	26.5	8.0	6	55.0	良	**	**		メイショウソウセキ																																																									
2022105486	2025-10-13	3京都5		8.0	3歳以上1勝クラス								大久保友		ダ1900				2:01.1	1.3		10-11-13-12	29.9-38.6	38.3	492(-12)					曇		13.0	6.0	8.0	15.7	8.0	7	53.0	良	**	**		ハッピーダンチャン																																																									
2022105493	2024-11-16	6京都5		6.0	2歳新馬								岩田康誠		ダ1800				1:56.2	1.6		2-2-2-1	37.6-38.0	39.5	512(0)																																															小雨		16.0	8.0	15.0	53.0	11.0	9	56.0	良	**	**		ヒルノハンブルク															
2022105493	2024-11-30	7京都1		3.0	2歳未勝利								団野大成		ダ1800				1:56.4	1.1		2-2-8-8	37.0-39.2	39.5	516(+4)				55.0																																											晴		11.0	6.0	6.0	53.5	6.0	5	56.0	稍	**	**		メイケイレイン															
2022105493	2025-02-02	1小倉4		1.0	3歳未勝利								丹内祐次		ダ1700				1:46.0	0.8		13-13-10-9	29.3-38.5	38.1	526(+10)				56.0																																											曇		15.0	5.0	8.0	9.9	6.0	5	57.0	不	**	**		ローズマイスター															
2022105493	2025-02-23	1小倉10		1.0	3歳未勝利								丹内祐次		ダ1700				1:49.2	0.4		6-5-5-6	31.4-38.1	37.8	530(+4)				84.0																																											晴		10.0	2.0	2.0	3.5	2.0	4	57.0	良	**	**		ゴールドダイアー															
2022105493	2025-04-24	名古屋		10.0	名古屋CCチェリー賞(3歳)								渡辺竜也		ダ1500				1:36.6	-0.3		6-3-3		39.9	521(-9)				140.0																																											晴		11.0	5.0	5.0	1.7	1.0	1	57.0	稍	**	**		(ロイヤルイブキ)															
2022105493	2025-06-21	3阪神5		8.0	3歳以上1勝クラス								斎藤新		ダ1800				1:55.8	2.8		14-15-15-16	35.9-37.6	39.2	522(+1)																																															晴		16.0	7.0	14.0	219.6	16.0	14	55.0	良	**	**		タガノバビロン															
2022105493	2025-08-31	4中京4		7.0	3歳以上1勝クラス								渡辺竜也		ダ1800				1:54.8	1.4		8-8-10-10	37.7-38.0	38.0	512(-10)																																															晴		13.0	3.0	3.0	124.3	10.0	9	55.0	良	**	**		スーパージョック															
2022105493	2025-09-13	4阪神3		12.0	3歳以上1勝クラス								吉村誠之		ダ1800				1:56.6	4.8		7-6-5-6	37.0-37.9	41.9	516(+4)																																															曇		14.0	7.0	12.0	66.7	10.0	12	54.0	良	**	**		キーチパルフェ															
2022105493	2025-11-15	3福島3		6.0	3歳以上1勝クラス								松本大輝		ダ2400				2:35.8	1.2		11-12-11-10	38.8-40.0	40.0	520(+4)																																															晴		16.0	5.0	9.0	74.0	14.0	6	55.0	良	**	**		オオタチ															
2022105501	2025-01-13	1中京5		5.0	3歳新馬								戸崎圭太		芝1600				1:37.9	0.1		4-5-6	36.5-35.2	34.9	458(0)				250.0																																											晴		16.0	2.0	4.0	2.7	1.0	2	55.0	良	**	**		トワイライトシティ															
2022105501	2025-02-02	1東京2		6.0	3歳未勝利								田辺裕信		芝1600				1:35.5	-0.4		3-3	35.9-35.1	34.8	460(+2)				560.0																																											小雨		16.0	3.0	6.0	3.4	2.0	1	55.0	良	**	**		(サルーポルティ)															
2022105501	2025-03-15	2中山5		11.0	アネモネS(L)								津村明秀		芝1600				1:35.8	0.1		7-9-9	35.9-35.3	34.6	454(-6)				808.0																																											曇		12.0	5.0	6.0	4.4	3.0	2	55.0	良	**	**		トワイライトシティ															
2022105501	2025-04-13	2阪神6		11.0	桜花賞(GI)								津村明秀		芝1600				1:34.2	1.1		15-15	34.5-34.5	34.6	450(-4)																																															雨		18.0	8.0	17.0	158.0	18.0	7	55.0	稍	**	**		エンブロイダリー															
2022105501	2025-09-06	4中山1		9.0	古作特別(1勝クラス)								津村明秀		芝1800				1:47.4	0.0		5-5-5-5	36.4-33.9	33.1	458(+8)				447.2																																											晴		11.0	7.0	8.0	1.6	1.0	2	53.0	良	**	**		シャドウメテオ															
2022105501	2025-09-28	4中山9		7.0	3歳以上1勝クラス								武豊		芝1600				1:33.3	0.8		10-10-7	34.6-34.6	34.0	460(+2)				120.0																																											晴		16.0	8.0	16.0	7.4	4.0	4	54.0	良	**	**		リバーバレイト															
2022105501	2025-10-19	4東京7		7.0	3歳以上1勝クラス								横山和生		芝1800				1:46.2	0.3		2-2-2	34.8-34.0	34.0	468(+8)				120.0																																											曇		13.0	1.0	1.0	5.0	3.0	4	54.0	良	**	**		ミッキーソルジャー															
2022105503	2024-06-08	4京都3		5.0	2歳新馬								松山弘平		芝1600				1:36.8	2.7		3-3	34.4-36.6	38.6	466(0)					晴		12.0	7.0	10.0	6.2	3.0	12	55.0	良	**	**		サニーサルサ																																																									
2022105503	2024-09-28	3中京8		3.0	2歳未勝利								岩田望来		芝1600				1:35.9	0.4		5-2-2	37.0-35.0	35.3	466(0)				140.0	曇		10.0	8.0	10.0	9.6	5.0	3	55.0	良	**	**		ブルクトーア																																																									
2022105503	2024-10-19	5京都5		2.0	2歳未勝利								岩田望来		芝1600				1:35.4	0.1		1-1	35.2-35.6	35.7	470(+4)				140.0	小雨		10.0	3.0	3.0	8.3	6.0	3	55.0	良	**	**		ブルーミングローズ																																																									
2022105503	2024-11-30	7京都1		6.0	2歳未勝利								岩田望来		芝1400				1:22.4	0.4		3-3	34.8-35.4	35.4	474(+4)				140.0	晴		12.0	6.0	7.0	8.2	4.0	3	55.0	良	**	**		スライビングロード																																																									
2022105503	2024-12-22	7京都8		3.0	2歳未勝利								岩田望来		芝1400				1:23.8	2.2		3-3	34.6-35.5	37.5	478(+4)					曇		18.0	5.0	10.0	4.9	3.0	15	55.0	良	**	**		ウィンストン																																																									
2022105503	2025-03-02	1阪神2		5.0	3歳未勝利								武豊		芝1800				1:46.6	0.4		1-1	34.7-35.2	35.6	472(-6)				56.0	小雨		18.0	8.0	16.0	20.2	6.0	5	55.0	良	**	**		エバーグルーヴ																																																									
2022105503	2025-04-12	2阪神5		1.0	3歳未勝利								武豊		ダ1800				1:57.2	1.3		3-3-3-2	36.9-39.7	40.9	482(+10)				56.0	晴		16.0	7.0	13.0	5.2	3.0	5	55.0	良	**	**		メイショウウメゴチ																																																									
2022105503	2025-04-26	2京都1		1.0	3歳未勝利								武豊		ダ1400				1:26.5	2.0		1-1	34.7-37.6	39.6	478(-4)					晴		16.0	2.0	3.0	27.1	8.0	9	55.0	良	**	**		アメリカンポリス																																																									
2022105503	2025-06-28	2小倉1		3.0	3歳未勝利								団野大成		ダ1700				1:46.3	0.0		1-1-1-1	29.3-39.4	39.4	466(-12)				560.0	晴		16.0	2.0	4.0	22.1	6.0	1	55.0	良	**	**		(カルミアクラウン)																																																									
2022105503	2025-08-09	3中京5		12.0	3歳以上1勝クラス								団野大成		芝1600				1:35.3	2.9		1-1-1	35.1-33.8	36.7	468(+2)					晴		12.0	7.0	9.0	32.1	8.0	12	53.0	良	**	**		アイサンサン																																																									
2022105503	2025-09-28	4阪神9		7.0	3歳以上1勝クラス								斎藤新		ダ1400				1:25.9	1.3		10-11	34.3-38.2	38.5	480(+12)					晴		16.0	8.0	16.0	29.6	9.0	11	54.0	良	**	**		ゲイルライダー																																																									
2022105503	2025-11-20	川崎		10.0	ノベンバースター賞(B2B3)								笹川翼		ダ1600				1:44.6	0.7		2-2-1-1	37.0-40.5	41.1	470(-10)					晴		12.0	1.0	1.0	2.6	1.0	6	55.0	良	**	**		フイノマジワリ																																																									
2022105505	2024-10-26	5京都7	曇	5.0	2歳新馬		13.0	8.0	13.0	6.0	4.0	7	岩田望来	56.0	芝2000		良	**	2:02.7	0.5	**	3-3-1-2	37.3-34.8	35.3	434(0)			ミッキーゴールド																																																																								
2022105505	2024-11-16	6京都5	曇	2.0	2歳未勝利		11.0	1.0	1.0	5.2	3.0	1	岩田望来	56.0	ダ1800		良	**	1:54.2	-0.2	**	2-2-1-1	36.4-38.7	38.7	438(+4)			(ラマンシュ)	550.0																																																																							
2022105505	2025-01-06	1中京2	曇	4.0	3歳1勝クラス		12.0	8.0	11.0	99.8	9.0	6	岩田望来	57.0	ダ1800		良	**	1:53.9	0.6	**	11-10-11-11	36.8-38.8	37.9	440(+2)			ドンインザムード																																																																								
2022105505	2025-04-06	2阪神4	晴	5.0	3歳1勝クラス		14.0	8.0	13.0	19.1	5.0	9	岩田望来	57.0	ダ1800		良	**	1:55.0	2.3	**	10-10-7-8	36.5-38.2	39.6	434(-6)			テスティモーネ																																																																								
2022105505	2025-04-26	2京都1	晴	7.0	3歳1勝クラス		12.0	6.0	7.0	12.4	6.0	4	岩田望来	57.0	ダ1800		良	**	1:53.5	0.8	**	11-10-8-8	35.9-38.3	38.5	434(0)			ロードラビリンス	120.0																																																																							
2022105505	2025-08-23	2札幌1	晴	8.0	3歳以上1勝クラス		9.0	4.0	4.0	2.4	1.0	2	ルメール	55.0	ダ2400		稍	**	2:35.0	0.4	**	3-3-5-2	39.1-38.3	38.2	438(+4)			ビッグベルーガ	320.0																																																																							
2022105505	2025-09-06	2札幌5	曇	12.0	3歳以上1勝クラス		14.0	2.0	2.0	3.5	2.0	5	ルメール	55.0	ダ1700		良	**	1:47.1	0.6	**	10-9-7-11	30.7-38.2	38.2	438(0)			メイショウツヨキ	80.0																																																																							
2022105505	2025-11-15	3福島3	晴	6.0	3歳以上1勝クラス		16.0	7.0	13.0	5.0	1.0	3	小沢大仁	56.0	ダ2400		良	**	2:34.8	0.2	**	3-3-2-2	38.8-40.0	40.0	438(0)			オオタチ	200.0																																																																							
2022105505	2025-12-06	5中京1	晴	6.0	3歳以上1勝クラス		16.0	2.0	3.0	6.6	4.0	6	吉村誠之	56.0	ダ1900		良	**	2:01.4	1.2	**	3-5-4-3	30.8-37.8	38.7	440(+2)			スマートシーカー																																																																								
2022105506	2024-08-17	2中京3		5.0	2歳新馬								坂井瑠星		芝1400				1:22.6	0.6		4-5	34.8-35.3	35.0	496(0)				110.0	晴		18.0	6.0	12.0	11.4	4.0	4	55.0	良	**	**		ラヴェンデル																																																									
2022105506	2024-09-08	3中京2		3.0	2歳未勝利								坂井瑠星		芝1600				1:34.6	0.1		1-1-1	34.5-35.9	36.0	498(+2)				220.0	晴		7.0	3.0	3.0	14.1	4.0	2	55.0	良	**	**		マイネルチケット																																																									
2022105506	2024-11-10	6京都4		3.0	2歳未勝利								松山弘平		芝1600				1:35.0	1.1		7-7	34.0-35.1	35.7	504(+6)					晴		14.0	1.0	1.0	11.9	6.0	7	56.0	良	**	**		アドマイヤズーム																																																									
2022105506	2024-12-01	4中京2		4.0	2歳未勝利								坂井瑠星		芝1600				1:35.4	0.5		2-2-2	36.0-34.4	34.7	504(0)				220.0	晴		15.0	6.0	10.0	7.1	3.0	2	56.0	良	**	**		ラージギャラリー																																																									
2022105506	2024-12-22	7京都8		2.0	2歳未勝利								荻野極		芝1600				1:35.7	0.9		11-9	34.9-36.1	35.8	508(+4)					曇		18.0	3.0	6.0	6.9	3.0	6	56.0	良	**	**		グラフィティアート																																																									
2022105506	2025-01-11	1中京3		1.0	3歳未勝利								坂井瑠星		ダ1800				1:54.6	0.8		3-3-6-7	36.2-38.9	39.0	510(+2)				140.0	晴		16.0	5.0	10.0	4.4	2.0	3	57.0	良	**	**		エンマ																																																									
2022105506	2025-03-16	1阪神6		2.0	3歳未勝利								坂井瑠星		ダ1800				1:53.8	-1.1		1-1-2-1	38.0-38.5	38.5	514(+4)				560.0	小雨		11.0	4.0	4.0	1.7	1.0	1	57.0	稍	**	**		(グレイルクエスト)																																																									
2022105506	2025-05-11	2東京6		5.0	3歳1勝クラス								松山弘平		ダ2100				2:10.1	1.0		2-1-1-1	30.2-36.8	37.8	514(0)				200.0	晴		15.0	3.0	5.0	3.9	1.0	3	57.0	稍	**	**		ピカピカサンダー																																																									
2022105506	2025-05-31	2京都11		9.0	鳳雛S(L)								松山弘平		ダ1800				1:56.8	3.0		3-3-4-5	37.8-36.8	39.3	514(0)					曇		9.0	1.0	1.0	5.1	3.0	9	57.0	良	**	**		ハグ																																																									
2022105506	2025-07-26	3中京1		10.0	3歳以上1勝クラス								松山弘平		ダ1800				1:55.2	1.7		5-5-4-6	37.9-38.4	39.7	522(+8)					晴		11.0	6.0	6.0	4.3	2.0	9	55.0	良	**	**		メイショウソウセキ																																																									
2022105506	2025-10-11	4東京3		7.0	3歳以上1勝クラス								坂井瑠星		芝2000				1:59.3	1.7		5-4-5	35.8-34.8	35.3	520(-2)					雨		10.0	8.0	10.0	11.2	5.0	8	56.0	良	**	**		ボウウィンドウ																																																									
2022105506	2025-11-02	3京都11		6.0	3歳以上1勝クラス								吉村誠之		ダ1800				1:55.2	3.3		1-1-11-12	36.2-38.2	40.0	524(+4)					晴		14.0	1.0	1.0	15.2	7.0	12	55.0	稍	**	**		ゴールドダイアー																																																									
2022105506	2025-11-15	3福島3		6.0	3歳以上1勝クラス								斎藤新		ダ2400				2:36.5	1.9		3-4-4-5	38.8-40.0	41.4	518(-6)					晴		16.0	7.0	14.0	6.6	4.0	9	56.0	良	**	**		オオタチ																																																									
2022105537	2024-12-22	5中山8		6.0	2歳新馬								吉田豊		芝1600				1:41.6	5.0		14-13-14	36.2-35.6	38.8	448(0)					晴		15.0	6.0	11.0	101.9	10.0	15	56.0	良	**	**		ディオデルマーレ																																																									
2022105537	2025-03-29	3中山1		3.0	3歳未勝利								原優介		ダ1200				1:15.4	3.1		14-15	34.8-37.5	38.8	438(-10)					雨		16.0	3.0	6.0	273.2	12.0	13	57.0	稍	**	**		リクエイ																																																									
2022105537	2025-04-25	名古屋		2.0	3歳12組								加藤聡一		ダ1500				1:38.7	-0.6		1-1-1		39.1	440(+2)				58.0	曇		11.0	5.0	5.0	3.4	2.0	1	57.0	稍	**	**		(リヴァスピナー)																																																									
2022105537	2025-05-20	名古屋		8.0	3歳6組								加藤聡一		ダ1500				1:39.5	-0.2		3-3-3		40.0	435(-5)				58.0	晴		12.0	7.0	9.0	1.4	1.0	1	57.0	稍	**	**		(ウィルポリス)																																																									
2022105537	2025-08-04	川崎		1.0	3歳5								矢野貴之		ダ1400				1:33.9	-1.7		1-1-1-1	39.7-41.4	41.4	441(+6)				120.0	晴		8.0	4.0	4.0	1.2	1.0	1	56.0	良	**	**		(ブルードラゴン)																																																									
2022105537	2025-08-22	川崎		2.0	鶫賞(3歳)								御神本訓		ダ1500				1:38.2	-0.2		1-1-1-1	29.8-41.9	41.9	443(+2)				140.0	晴		12.0	4.0	4.0	1.4	1.0	1	56.0	良	**	**		(オリエンタルボーイ)																																																									
2022105537	2025-09-24	浦和		9.0	秋うらら特別(3歳)								御神本訓		ダ1400				1:29.6	-1.1		2-1-1-1	37.2-38.6	38.6	435(-8)				200.0	晴		13.0	7.0	10.0	2.0	1.0	1	56.0	良	**	**		(トーセンペネロペ)																																																									
2022105537	2025-10-16	川崎		9.0	かわさきジャズBRI(C1二)								御神本訓		ダ1400				1:31.1	-0.4		1-1-1-1	38.1-40.6	40.6	445(+10)				180.0	曇		12.0	4.0	4.0	1.4	1.0	1	56.0	重	**	**		(フィラメント)																																																									
2022105537	2025-12-25	大井		12.0	桧坂賞競走(B3)								笹川翼		ダ1400				1:26.3	-0.1		1-1-1	35.5-38.7	38.7	447(+2)				380.0	雨		13.0	8.0	13.0	4.1	2.0	1	56.0	重	**	**		(コスモブライヤー)																																																									
2022105537	2026-01-13	大井		9.0	新助坂賞競走(B3)								笹川翼		ダ1200				1:13.7	-0.3		2-2	36.1-37.6	37.6	442(-5)				380.0	晴		8.0	2.0	2.0	1.9	2.0	1	56.0	良				(サトノリリウム)																																																									
2022105543	2024-12-22	7京都8		6.0	2歳新馬								浜中俊		芝1800				1:51.1	1.2		9-6	37.0-35.0	35.6	460(0)					曇		14.0	5.0	8.0	18.6	8.0	7	56.0	良	**	**		マトラコーニッシュ																																																									
2022105543	2025-01-26	1小倉2		6.0	3歳未勝利								丸山元気		芝2000				2:01.9	0.1		6-7-6-5	35.3-36.3	35.8	454(-6)				140.0	晴		17.0	1.0	1.0	27.6	9.0	3	57.0	良	**	**		ニホンピロデヴィン																																																									
2022105543	2025-02-23	1小倉10		5.0	3歳未勝利								丸山元気		芝2000				2:01.9	0.4		3-3-6-4	36.0-36.2	36.2	454(0)					小雨		13.0	3.0	3.0	5.8	3.0	7	57.0	良	**	**		コスモアンソロジー																																																									
2022105543	2025-03-16	1阪神6		5.0	3歳未勝利								吉村誠之		芝2000				2:03.4	0.0		2-2-2-3	37.2-37.1	36.9	450(-4)				220.0	小雨		16.0	7.0	14.0	28.2	8.0	2	55.0	稍	**	**		ヴィーナスバブル																																																									
2022105543	2025-06-21	3阪神5		6.0	3歳未勝利								坂井瑠星		芝2000				2:01.3	0.0		2-3-3-2	36.1-35.8	35.8	448(-2)				560.0	晴		14.0	5.0	8.0	3.5	2.0	1	57.0	良	**	**		(リビングストン)																																																									
2022105543	2025-09-21	4阪神7		7.0	3歳以上1勝クラス								坂井瑠星		芝2000				2:00.2	0.7		4-5-4-5	34.8-36.0	35.9	452(+4)					晴		13.0	1.0	1.0	13.3	6.0	9	55.0	良	**	**		キーパフォーマー																																																									
2022105543	2025-11-24	3福島6		12.0	3歳以上1勝クラス								松本大輝		芝2000				2:01.0	0.4		1-1-1-1	35.8-34.9	35.3	444(-8)					曇		16.0	2.0	4.0	24.2	10.0	6	55.0	良	**	**		イガッチ																																																									
2022105549	2025-04-05	2阪神3		5.0	3歳未勝利								鮫島克駿		芝1800				1:47.1	0.8		10-10	34.5-34.7	34.7	440(0)				84.0																													晴		17.0	5.0	9.0	16.3	5.0	4	55.0	良	**	**		レッドイステル																													
2022105549	2025-04-26	2京都1		5.0	3歳未勝利								鮫島克駿		芝1800				1:48.0	0.0		2-2	35.6-35.0	34.9	438(-2)				220.0																													晴		18.0	8.0	16.0	4.7	2.0	2	55.0	良	**	**		エイカイカッシーナ																													
2022105549	2025-05-24	2京都9		4.0	3歳未勝利								鮫島克駿		芝1800				1:48.7	0.2		6-6	36.4-34.1	33.8	446(+8)				220.0																													小雨		18.0	4.0	7.0	4.2	2.0	2	55.0	良	**	**		エーデルヴェーグ																													
2022105549	2025-06-21	1函館3		7.0	3歳未勝利								鮫島克駿		芝1800				1:46.9	-0.6		5-5-5-4	34.9-35.4	35.0	442(-4)				560.0																													曇		16.0	2.0	4.0	1.9	1.0	1	55.0	良	**	**		(パーフェクトパール)																													
2022105549	2025-08-02	1札幌3		7.0	3歳以上1勝クラス								鮫島克駿		芝1800				1:46.6	-0.1		3-3-3-3	36.1-34.9	34.6	444(+2)				800.0																													晴		10.0	7.0	7.0	1.8	1.0	1	53.0	良	**	**		(シンゼンカガ)																													
