horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022105711	2024-06-02	4京都2		5.0	2歳新馬								浜中俊		芝1400				1:24.1	0.9		10-9	35.9-35.2	35.5	452(0)					曇		13.0	6.0	8.0	14.3	5.0	7	55.0	良	**	**		キトンインザスカイ																																																									
2022105711	2024-12-22	7京都8		2.0	2歳未勝利								吉田隼人		芝1600				1:36.3	1.5		15-17	34.9-36.1	36.0	474(+22)					曇		18.0	4.0	7.0	131.4	15.0	13	55.0	良	**	**		グラフィティアート																																																									
2022105711	2025-03-09	1阪神4		1.0	3歳未勝利								浜中俊		ダ1800				1:57.6	2.0		14-13-5-2	38.5-37.7	39.6	480(+6)				56.0	晴		15.0	4.0	6.0	39.7	8.0	5	55.0	良	**	**		ツキノアカリ																																																									
2022105711	2025-03-29	2阪神1		4.0	3歳未勝利								森田誠也		ダ2000				2:09.6	0.9		7-7-7-7	36.9-39.7	39.8	474(-6)					晴		12.0	2.0	2.0	88.3	10.0	6	52.0	稍	**	**		カルテシウス																																																									
2022105711	2025-04-27	2京都2		2.0	3歳未勝利								森田誠也		ダ1800				1:55.1	1.1		2-1-2-2	36.8-38.0	39.1	472(-2)				220.0	晴		15.0	2.0	4.0	68.6	8.0	2	52.0	良	**	**		シュネーグロッケン																																																									
2022105711	2025-05-25	2京都10		2.0	3歳未勝利								森田誠也		ダ1800				1:52.3	1.7		12-9-12-11	35.8-36.9	37.4	474(+2)				56.0	曇		16.0	2.0	4.0	9.6	4.0	5	52.0	不	**	**		ジュルナール																																																									
2022105711	2025-06-14	3阪神3		1.0	3歳未勝利								坂井瑠星		ダ1800				1:56.1	0.3		2-2-1-1	37.1-39.6	39.9	472(-2)				140.0	曇		16.0	5.0	9.0	10.6	3.0	3	55.0	稍	**	**		フクキタテーラー																																																									
2022105711	2025-07-05	2小倉3		2.0	3歳未勝利								坂井瑠星		ダ1700				1:48.0	0.6		7-7-10-8	30.2-38.2	37.6	470(-2)				84.0	晴		16.0	1.0	1.0	6.2	2.0	4	55.0	良	**	**		ヴォルクメア																																																									
2022105711	2025-08-03	3中京4		4.0	3歳未勝利								坂井瑠星		ダ1900				2:03.2	-0.1		4-4-5-3	31.2-37.4	37.0	470(0)				560.0	晴		16.0	1.0	1.0	4.0	2.0	1	55.0	良	**	**		(エーデルワイス)																																																									
2022105711	2025-11-16	3福島4		2.0	3歳以上1勝クラス								今村聖奈		ダ1700				1:47.7	1.5		11-10-8-6	29.4-38.9	39.5	486(+16)					晴		15.0	3.0	5.0	28.8	9.0	7	52.0	良	**	**		シェリルファミーユ																																																									
2022105711	2025-12-06	5中京1		3.0	3歳以上1勝クラス								富田暁		ダ1800				1:54.8	0.6		11-11-11-11	38.2-38.6	38.2	488(+2)					晴		15.0	5.0	9.0	43.7	12.0	8	55.0	良	**	**		レーヴドレフォン																																																									
2022105711	2026-01-04	1京都1		7.0	4歳以上1勝クラス								富田暁		ダ1800				1:54.2	0.7		4-4-3-3	37.3-37.3	37.7	482(-6)				120.0	曇		10.0	1.0	1.0	19.7	6.0	4	55.0	良	**	**		クインズショコラ																																																									
2022105715	2025-01-25	1中京8		6.0	3歳未勝利								浜中俊		芝1600				1:36.4	0.9		12-12-12	36.1-35.0	34.7	464(0)				140.0															晴		16.0	5.0	10.0	7.8	4.0	3	55.0	良	**	**		グローリーリンク																																											
2022105715	2025-02-23	1京都8		5.0	3歳未勝利								池添謙一		芝1800				1:49.9	1.6		6-6	34.2-37.0	38.1	456(-8)																			曇		16.0	5.0	9.0	7.6	4.0	12	55.0	良	**	**		レベルスルール																																											
2022105715	2025-05-24	1新潟7		5.0	3歳未勝利								丹内祐次		芝1800				1:49.1	0.1		3-3	36.6-35.9	34.5	464(+8)				140.0															曇		16.0	6.0	12.0	4.1	1.0	3	55.0	良	**	**		ウィズマスタング																																											
2022105715	2025-06-08	3阪神2		6.0	3歳未勝利								鮫島克駿		芝1800				1:46.5	0.0		5-6	34.8-34.8	34.0	468(+4)				560.0															曇		18.0	3.0	5.0	4.5	2.0	1	55.0	良	**	**		(ジュヌフィーユ)																																											
2022105715	2025-08-02	3中京3		11.0	3歳以上1勝クラス								小沢大仁		芝2000				2:02.2	1.1		2-2-2-2	37.8-34.4	35.4	478(+10)																			晴		13.0	7.0	11.0	13.6	8.0	11	53.0	良	**	**		セナスタイル																																											
2022105715	2025-09-06	4阪神1		7.0	3歳以上1勝クラス								小沢大仁		芝1600				1:33.1	0.8		7-7	34.7-34.4	34.7	460(-18)																			晴		13.0	7.0	11.0	6.7	3.0	6	54.0	良	**	**		スライビングロード																																											
2022105715	2025-12-21	5中京6		6.0	3歳以上1勝クラス								菅原明良		芝1600				1:36.4	0.3		9-12-11	35.5-35.7	34.8	464(+4)				80.0															雨		16.0	7.0	14.0	19.7	8.0	5	55.0	稍	**	**		ノクナレア																																											
2022105715	2026-01-18	1京都7		12.0	4歳以上1勝クラス								鮫島克駿		芝1600				1:36.4	0.3		1-1	35.5-35.2	35.5	462(-2)				82.0																																																									晴		8.0	7.0	9.0	10.1	3.0	5	55.0	良	**	**		サク	202608010712
2022105751	2024-11-02	5東京1		5.0	2歳新馬								Ｍ．デム		芝2000				2:02.8	0.7		8-10-10	37.4-34.7	34.3	446(0)				72.0	小雨		10.0	2.0	2.0	45.3	8.0	5	56.0	稍	**	**		アロヒアリイ																																																									
2022105751	2024-11-30	5中山1		3.0	2歳未勝利								西村淳也		芝2000				2:02.6	0.5		7-7-6-4	37.1-34.7	34.8	450(+4)				83.0	晴		14.0	3.0	3.0	10.0	4.0	4	56.0	良	**	**		フクノブルーレイク																																																									
2022105751	2024-12-22	5中山8		4.0	2歳未勝利								Ｃ．デム		芝2000				2:01.7	0.4		11-11-10-8	36.4-36.1	35.8	450(0)				83.0	晴		18.0	6.0	12.0	24.2	7.0	4	56.0	良	**	**		ロジャリーマイン																																																									
2022105751	2025-01-13	1中山5		6.0	3歳未勝利								マーカン		芝2200				2:14.6	0.0		8-7-6-6	36.7-36.7	36.2	446(-4)				220.0	晴		17.0	3.0	5.0	3.5	1.0	2	57.0	良	**	**		カーミングライツ																																																									
2022105751	2025-04-20	3中山8		4.0	3歳未勝利								横山武史		芝2000				2:00.3	0.6		11-12-8-7	36.3-34.6	34.4	448(+2)				84.0	曇		16.0	5.0	9.0	2.9	1.0	4	57.0	良	**	**		ルトンワージ																																																									
2022105751	2025-04-27	2東京2		4.0	3歳未勝利								佐々木大		芝2400				2:27.5	0.1		9-8-9-9	36.4-34.3	33.6	444(-4)				220.0	晴		11.0	7.0	9.0	8.2	4.0	2	57.0	良	**	**		レヴーズマン																																																									
2022105751	2025-05-18	2東京8		5.0	3歳未勝利								レーン		芝2400				2:28.1	0.1		10-10-9-8	36.4-34.4	33.8	446(+2)				140.0	曇		13.0	6.0	9.0	2.7	1.0	3	57.0	稍	**	**		ビリングス																																																									
2022105751	2025-06-14	3東京3		2.0	3歳未勝利								レーン		芝2400				2:27.8	0.9		8-8-8-7	37.6-35.3	35.4	450(+4)				220.0	曇		11.0	1.0	1.0	1.5	1.0	2	57.0	良	**	**		オビドス																																																									
2022105751	2025-07-12	2福島5		4.0	3歳未勝利								戸崎圭太		芝2000				2:03.8	0.1		7-7-7-5	37.1-36.6	36.0	450(0)				140.0	曇		16.0	2.0	3.0	1.8	1.0	3	57.0	良	**	**		ポッポノフェスタ																																																									
2022105751	2025-07-27	2新潟2		10.0	3歳未勝利								戸崎圭太		芝2200				2:12.9	0.2		4-4-4-5	35.8-35.1	34.8	458(+8)				84.0	晴		14.0	5.0	7.0	3.6	2.0	4	57.0	良	**	**		ディアボリカドンナ																																																									
2022105751	2025-08-24	3新潟2		3.0	3歳未勝利								菊沢一樹		芝2000				2:02.4	1.2		16-16-16-15	35.9-35.1	35.0	450(-8)					晴		17.0	3.0	5.0	4.8	3.0	8	57.0	良	**	**		マイネルアレス																																																									
2022105751	2025-12-06	5中京1		8.0	3歳以上1勝クラス								泉谷楓真		芝2000				1:59.9	0.9		12-12-12-11	36.4-34.3	34.1	450(0)					晴		18.0	6.0	12.0	95.2	13.0	9	57.0	良	**	**		アオイタケル																																																									
2022105769	2024-12-08	7京都4		5.0	2歳新馬								岩田望来		芝1800				1:50.7	0.3		6-4	37.9-33.7	33.8	472(0)				72.0															曇		10.0	4.0	4.0	8.3	5.0	5	56.0	良	**	**		エリカアンディーヴ																																											
2022105769	2025-02-22	1京都7		5.0	3歳未勝利								ルメート		芝2400				2:28.4	0.0		5-5-3-3	35.5-34.6	34.3	480(+8)				220.0															晴		15.0	8.0	14.0	3.6	2.0	2	57.0	良	**	**		ロットブラータ																																											
2022105769	2025-03-16	2中京2		4.0	3歳未勝利								西村淳也		芝2200				2:15.6	-1.1		5-4-4-4	35.6-36.6	36.2	480(0)				560.0															曇		16.0	1.0	2.0	2.6	1.0	1	57.0	重	**	**		(サクラファレル)																																											
2022105769	2025-06-07	3阪神1		7.0	3歳以上1勝クラス								川田将雅		芝2200				2:12.7	-0.3		10-10-5-5	36.1-34.7	34.3	484(+4)				800.0															曇		10.0	1.0	1.0	1.3	1.0	1	54.0	良	**	**		(ラブカ)																																											
2022105769	2025-07-27	3中京2		6.0	木曽川特別(2勝クラス)								川田将雅		芝2000				1:59.8	0.3		4-4-5-5	37.1-34.0	33.9	486(+2)				626.2															晴		10.0	7.0	7.0	1.8	1.0	2	54.0	良	**	**		ヤングスカーレット																																											
2022105769	2025-10-04	3京都1		8.0	3歳以上2勝クラス								川田将雅		芝2000				1:59.5	0.2		4-4-4-4	36.1-35.4	35.3	498(+12)				290.0															曇		12.0	7.0	10.0	3.3	2.0	3	56.0	重	**	**		ウイントレメンデス																																											
2022105769	2025-10-18	4東京6		8.0	3歳以上2勝クラス								川田将雅		芝2000				2:00.2	0.4		5-5-5	37.5-34.3	33.9	490(-8)				290.0															晴		7.0	2.0	2.0	1.5	1.0	3	56.0	良	**	**		エラン																																											
2022105769	2026-01-18	1中山7		7.0	4歳以上2勝クラス								戸崎圭太		芝2200				2:15.0	0.5		1-1-1-1	37.7-34.0	34.5	494(+4)				300.0																																																									晴		16.0	1.0	1.0	7.3	3.0	3	57.0	良	**	**		フィーリウス	202606010707
2022105774	2024-09-15	3中京4		5.0	2歳新馬								西村淳也		芝2000				2:06.2	3.3		2-2-2-2	36.2-37.0	40.3	478(0)					曇		9.0	8.0	9.0	15.3	6.0	9	55.0	稍	**	**		スリーキングス																																																									
2022105774	2024-12-22	7京都8		1.0	2歳未勝利								西村淳也		ダ1400				1:27.1	1.0		3-2	35.3-38.2	38.9	482(+4)					曇		16.0	5.0	10.0	6.9	4.0	6	55.0	良	**	**		オリージネアリア																																																									
2022105774	2025-03-23	2中京4		1.0	3歳未勝利								西村淳也		ダ1200				1:12.9	-0.3		6-6	35.2-37.7	37.4	476(-6)				560.0	晴		16.0	5.0	9.0	2.0	1.0	1	55.0	良	**	**		(リリードリーマー)																																																									
2022105774	2025-06-01	2東京12		5.0	3歳1勝クラス								北村友一		ダ1400				1:23.5	0.5		10-11	35.5-35.3	34.5	474(-2)				80.0	晴		11.0	5.0	5.0	19.3	6.0	5	55.0	重	**	**		トリリオンボーイ																																																									
2022105774	2025-08-17	3中京8		10.0	3歳以上1勝クラス								吉村誠之		ダ1400				1:25.4	0.7		6-7	33.9-38.9	38.9	472(-2)				120.0	晴		16.0	1.0	1.0	6.5	3.0	4	52.0	良	**	**		エイプリルインパリ																																																									
2022105774	2025-09-28	4阪神9		7.0	3歳以上1勝クラス								西村淳也		ダ1400				1:25.5	0.9		6-4	34.3-38.2	38.5	478(+6)					晴		16.0	1.0	2.0	4.5	2.0	6	54.0	良	**	**		ゲイルライダー																																																									
2022105774	2025-10-26	4新潟4		6.0	3歳以上1勝クラス								亀田温心		ダ1200				1:10.8	-0.7		5-3	34.7-36.1	35.6	476(-2)				800.0	雨		13.0	7.0	10.0	3.6	2.0	1	55.0	稍	**	**		(ビーコング)																																																									
2022105774	2025-11-24	5東京6		8.0	3歳以上2勝クラス								Ｃ．デム		ダ1400				1:23.6	0.4		5-5	34.7-36.8	36.7	478(+2)				290.0	晴		15.0	1.0	2.0	5.6	3.0	3	55.0	良	**	**		パラサイコロジー																																																									
2022105777	2024-06-15	3東京5		5.0	2歳新馬								戸崎圭太		芝1600				1:36.0	0.4		3-3	37.1-34.2	34.4	462(0)																																															晴		8.0	8.0	8.0	3.4	2.0	6	55.0	良	**	**		ショウナンマクベス															
2022105777	2024-07-06	2福島3		2.0	2歳未勝利								菅原明良		芝1800				1:51.3	0.1		2-2-2-2	36.7-35.4	35.4	460(-2)				220.0																																											曇		9.0	8.0	8.0	3.7	3.0	2	55.0	良	**	**		バセリーナ															
2022105777	2024-09-16	4中山5		4.0	2歳未勝利								菅原明良		芝1800				1:49.2	0.1		3-3-4-3	37.6-35.0	34.7	466(+6)				83.0																																											曇		12.0	4.0	4.0	4.7	2.0	4	55.0	良	**	**		ニシノイストワール															
2022105777	2024-10-06	4東京2		1.0	2歳未勝利								戸崎圭太		ダ1600				1:36.7	-0.1		2-2	35.5-36.4	36.3	462(-4)				550.0																																											曇		11.0	6.0	6.0	1.4	1.0	1	56.0	重	**	**		(エンプレスフレーム)															
2022105777	2024-12-08	5中山4		7.0	2歳1勝クラス								横山和生		ダ1800				1:57.9	3.8		1-1-1-2	37.0-39.1	42.9	468(+6)																																															晴		13.0	8.0	13.0	5.6	3.0	12	56.0	良	**	**		ジャナドリア															
2022105777	2025-01-06	1中山2		7.0	3歳1勝クラス								丸山元気		芝2000				2:02.1	1.4		9-8-8-7	35.3-36.8	36.8	474(+6)																																															小雨		12.0	5.0	5.0	41.6	9.0	7	57.0	良	**	**		ゴーソーファー															
2022105777	2025-03-22	2中山7		5.0	3歳1勝クラス								北村宏司		芝1600				1:35.4	0.3		8-8-8	35.3-36.0	35.6	468(-6)				80.0																																											晴		10.0	2.0	2.0	10.5	4.0	5	57.0	良	**	**		アタラシイカドデニ															
2022105777	2025-06-22	1函館4		7.0	3歳以上1勝クラス								鮫島克駿		芝1800				1:47.7	0.0		11-11-11-4	34.9-36.2	35.1	472(+4)				800.0																																											曇		13.0	3.0	3.0	30.7	8.0	1	55.0	重	**	**		(スピンザブラッド)															
2022105777	2025-09-07	2札幌6		10.0	HTB賞(2勝クラス)								斎藤新		芝1800				1:50.0	0.4		7-6-8-9	36.2-36.9	36.7	478(+6)				155.0																																											晴		14.0	3.0	3.0	16.1	6.0	5	55.0	稍	**	**		タイキラフター															
2022105777	2025-09-28	4中山9		10.0	茨城新聞杯(2勝クラス)								津村明秀		芝2000				1:59.0	0.2		5-5-5-2	35.6-35.1	34.4	474(-4)				628.8																																											晴		13.0	5.0	7.0	16.1	6.0	2	55.0	良	**	**		ショウナンサムデイ															
2022105777	2025-12-14	5中山4		9.0	霞ヶ浦特別(2勝クラス)								戸崎圭太		芝1800				1:49.9	1.1		8-7-4-6	36.9-35.9	36.7	486(+12)																																															曇		12.0	7.0	10.0	4.6	2.0	9	57.0	稍	**	**		イガッチ															
2022105777	2026-01-05	1中山2		10.0	初日の出賞(2勝クラス)								津村明秀		芝2000				2:02.3	0.7		5-5-5-5	37.1-34.6	34.8	484(-2)																																															晴		11.0	7.0	10.0	3.9	2.0	6	57.0	良	**	**		ダンツファイター															
2022105803	2024-06-15	3東京5		6.0	2歳新馬								原優介		ダ1400				1:26.4	0.5		12-12	35.8-37.7	36.2	466(0)				290.0																																											晴		15.0	6.0	12.0	4.2	2.0	2	54.0	良	**	**		クレーキング															
2022105803	2024-09-07	4中山1		3.0	2歳未勝利								ルメール		ダ1800				1:55.7	-0.6		5-6-4-3	36.9-39.8	39.2	468(+2)				550.0																																											晴		12.0	5.0	6.0	1.7	1.0	1	55.0	良	**	**		(カージオイド)															
2022105803	2025-05-18	2東京8		6.0	3歳1勝クラス								レーン		ダ1600				1:36.5	1.8		9-8	34.3-36.1	37.1	472(+4)																																															曇		16.0	3.0	5.0	6.2	2.0	9	55.0	重	**	**		メモリアカフェ															
2022105803	2025-07-19	2福島7		6.0	3歳以上1勝クラス								原優介		ダ1700				1:47.1	1.6		6-6-6-6	29.9-38.0	38.4	476(+4)																																															晴		14.0	7.0	11.0	3.5	1.0	6	53.0	良	**	**		オーケーマヒナ															
2022105807	2024-09-21	4中山6	曇	5.0	2歳新馬		16.0	3.0	6.0	6.4	3.0	3	津村明秀	55.0	芝1600		良	**	1:35.4	0.6	**	7-5-3	36.8-33.6	33.7	432(0)			キュクロープス	180.0																																																																							
2022105807	2024-11-17	5東京6	晴	3.0	2歳未勝利		18.0	1.0	1.0	3.7	2.0	1	マーカン	56.0	芝1600		良	**	1:33.5	-0.1	**	4-4	34.3-35.8	35.3	430(-2)			(マイネルフーガ)	550.0																																																																							
2022105807	2025-02-15	1東京5	晴	7.0	3歳1勝クラス		12.0	1.0	1.0	7.5	4.0	3	津村明秀	57.0	芝1400		良	**	1:21.4	0.3	**	6-5	34.1-35.5	33.8	448(+18)			シルバーレイン	200.0																																																																							
2022105807	2025-04-06	3中山4	曇	7.0	3歳1勝クラス		9.0	7.0	7.0	2.8	2.0	5	津村明秀	57.0	芝1600		良	**	1:34.8	0.6	**	2-2-2	35.7-34.5	35.0	442(-6)			ジョイフルニュース	80.0																																																																							
2022105807	2025-05-31	2東京11	小雨	7.0	3歳1勝クラス		11.0	5.0	5.0	4.0	2.0	1	ルメール	57.0	芝1400		稍	**	1:23.3	-0.3	**	1-1	36.2-34.6	34.6	446(+4)			(アサクサグレース)	800.0																																																																							
2022105807	2025-08-23	3新潟1	晴	10.0	飯豊特別(2勝クラス)		17.0	7.0	14.0	5.1	1.0	5	津村明秀	55.0	芝1400		良	**	1:20.9	0.4	**	4-4	34.2-34.9	34.9	444(-2)			ラテラルシンキング	155.0																																																																							
2022105807	2025-10-05	4東京2	曇	9.0	tvk賞(2勝クラス)		17.0	6.0	12.0	6.7	3.0	17	戸崎圭太	56.0	芝1400		良	**	1:21.4	1.6	**	15-15	33.9-34.3	34.6	444(0)			ジュドー																																																																								
2022105807	2025-12-21	5中山6	雨	12.0	3歳以上2勝クラス		16.0	7.0	13.0	36.6	9.0	3	杉原誠人	57.0	芝1600		重	**	1:34.9	0.4	**	3-2-3	35.5-35.8	36.1	456(+12)			メタルスピード	290.0																																																																							
2022105808	2024-12-07	4中京3		5.0	2歳新馬								西村淳也		ダ1400				1:25.2	0.0		5-4	35.8-37.2	36.8	522(0)				720.0															曇		16.0	4.0	7.0	8.6	4.0	1	55.0	良	**	**		(ゲイルライダー)																																											
2022105808	2025-01-19	1中京7		6.0	3歳1勝クラス								ルメート		ダ1200				1:12.2	0.9		8-8	33.8-37.5	36.6	516(-6)																			晴		10.0	5.0	5.0	16.1	6.0	6	55.0	良	**	**		ペイシャケイプ																																											
2022105808	2025-02-02	1京都2		4.0	3歳1勝クラス								ルメート		ダ1400				1:25.9	0.2		7-7	35.5-37.4	36.9	514(-2)				200.0															曇		7.0	3.0	3.0	6.8	3.0	3	55.0	稍	**	**		ヤマニンバロネス																																											
2022105808	2025-05-24	2京都9		6.0	3歳1勝クラス								岩田望来		ダ1400				1:24.3	0.7		4-4	34.5-37.2	37.4	520(+6)				200.0															小雨		9.0	7.0	7.0	6.7	4.0	3	55.0	良	**	**		ユウトザレン																																											
2022105808	2025-10-19	3京都7		3.0	3歳以上1勝クラス								西村淳也		ダ1400				1:24.1	-0.4		8-8	34.7-37.4	36.2	524(+4)				800.0															曇		12.0	4.0	4.0	3.4	2.0	1	54.0	稍	**	**		(エフエイト)																																											
2022105808	2025-11-08	4京都1		9.0	亀岡特別(2勝クラス)								西村淳也		ダ1400				1:23.9	0.6		10-10	33.8-37.7	37.0	516(-8)				230.0															晴		16.0	7.0	13.0	11.2	5.0	4	55.0	良	**	**		ジャスパーバローズ																																											
2022105808	2026-01-18	1京都7		9.0	小倉山特別(2勝クラス)								岩田望来		ダ1400				1:24.6	-0.1		7-7	34.6-37.5	36.9	518(+2)				1617.8																																																									晴		16.0	2.0	3.0	14.7	5.0	1	55.0	良	**	**		(ラヴオントップ)	202608010709
2022105824	2024-09-14	4中山3	晴	4.0	2歳新馬		16.0	4.0	7.0	15.2	5.0	13	佐々木大	55.0	ダ1800		良	**	2:02.8	6.5	**	1-1-2-8	37.4-38.4	44.8	478(0)			バギーウィップ																																																																								
2022105824	2024-11-16	5東京5	曇	3.0	2歳未勝利		16.0	8.0	16.0	58.6	7.0	2	石川裕紀	56.0	ダ1600		良	**	1:39.4	0.2	**	13-13	35.4-37.8	36.6	476(-2)			エンプレスフレーム	220.0																																																																							
2022105824	2024-12-07	5中山3	晴	2.0	2歳未勝利		12.0	6.0	8.0	8.1	4.0	3	石川裕紀	56.0	ダ1800		良	**	1:55.4	0.3	**	5-5-9-9	37.5-39.1	38.6	476(0)			ルグランヴァン	140.0																																																																							
2022105824	2025-02-15	1東京5	晴	3.0	3歳未勝利		16.0	6.0	12.0	1.8	1.0	1	坂井瑠星	57.0	ダ1600		良	**	1:39.2	-0.2	**	4-3	35.8-37.4	37.1	472(-4)			(エドワードバローズ)	560.0																																																																							
2022105824	2025-04-06	3中山4	小雨	6.0	3歳1勝クラス		14.0	2.0	2.0	19.3	5.0	13	原優介	57.0	ダ1800		稍	**	1:56.9	3.6	**	4-4-12-14	36.2-39.1	41.4	470(-2)			ゴッドエスパーダ																																																																								
2022105824	2025-09-07	4中山2	晴	8.0	3歳以上1勝クラス		15.0	3.0	4.0	14.8	5.0	12	石川裕紀	55.0	ダ1800		良	**	1:56.1	3.0	**	4-4-6-11	36.4-38.9	41.1	448(-22)			ロンパイア																																																																								
2022105824	2025-10-26	4東京9	小雨	12.0	3歳以上1勝クラス		16.0	3.0	6.0	21.4	9.0	3	原優介	56.0	ダ1600		不	**	1:36.2	0.5	**	14-16	35.3-35.3	34.5	462(+14)			チュウワチーフ	200.0																																																																							
2022105824	2025-11-15	5東京3	晴	7.0	3歳以上1勝クラス		16.0	2.0	4.0	7.3	4.0	4	原優介	57.0	ダ1400		良	**	1:25.3	0.6	**	16-16	36.1-36.8	34.8	464(+2)			エリカマユーリ	120.0																																																																							
2022105824	2025-11-30	5東京8	晴	7.0	3歳以上1勝クラス		16.0	2.0	4.0	4.0	3.0	1	松山弘平	57.0	ダ1400		良	**	1:24.8	-0.4	**	8-8	35.3-37.4	36.1	468(+4)			(シュレン)	800.0																																																																							
2022105839	2024-12-14	5中山5		6.0	2歳新馬								ムーア		ダ1800				1:58.3	1.3		5-5-9-8	38.8-39.5	39.9	494(0)																																															晴		15.0	4.0	6.0	4.7	2.0	6	56.0	良	**	**		ワンカードフェロー															
2022105839	2025-01-05	1中京1		3.0	3歳未勝利								古川奈穂		ダ1900				2:03.3	1.1		10-8-6-6	30.2-39.0	39.6	488(-6)																																															晴		16.0	7.0	14.0	52.1	9.0	8	54.0	良	**	**		ハグ															
2022105839	2025-02-01	1京都1		4.0	3歳未勝利								北村友一		ダ1900				2:02.5	1.1		4-4-4-5	30.1-37.7	38.5	488(0)				56.0																																											晴		9.0	4.0	4.0	22.7	5.0	5	57.0	良	**	**		テルアスワッド															
2022105839	2025-02-16	1京都6		5.0	3歳未勝利								北村友一		芝2000				2:04.6	0.2		12-12-11-10	36.4-36.4	35.6	476(-12)				84.0																																											曇		14.0	4.0	6.0	19.2	4.0	4	57.0	稍	**	**		オデット															
2022105839	2025-03-08	1阪神3		6.0	3歳未勝利								坂井瑠星		芝2400				2:26.9	0.5		3-3-3-4	36.8-34.4	34.6	476(0)				220.0																																											曇		10.0	6.0	6.0	5.2	4.0	2	57.0	良	**	**		ジーティーダーリン															
2022105839	2025-03-22	1阪神7		5.0	3歳未勝利								坂井瑠星		芝2400				2:33.3	0.1		3-3-3-2	37.8-34.0	34.0	468(-8)				220.0																																											晴		15.0	8.0	14.0	3.0	2.0	2	57.0	良	**	**		ダノンカゼルタ															
2022105839	2025-06-15	1函館2		4.0	3歳未勝利								古川奈穂		芝2600				2:38.2	0.9		2-2-3-2	35.1-35.3	36.0	476(+8)				220.0																																											晴		10.0	4.0	4.0	2.7	1.0	2	54.0	良	**	**		リギーロ															
2022105839	2025-06-28	1函館5		4.0	3歳未勝利								古川奈穂		芝2000				2:02.2	1.8		3-3-3-3	34.4-36.2	37.8	482(+6)																																															晴		13.0	7.0	10.0	4.9	2.0	8	54.0	稍	**	**		アルマデオロ															
2022105839	2025-07-06	1函館8		6.0	3歳未勝利								古川奈穂		芝2000				2:03.8	1.2		5-4-6-5	37.1-35.7	36.2	464(-18)				56.0																																											曇		12.0	5.0	5.0	7.8	3.0	5	54.0	稍	**	**		ミクニインスパイア															
2022105839	2025-08-10	1札幌6		6.0	3歳未勝利								古川奈穂		芝2600				2:43.0	-0.4		5-9-7-4	39.1-37.3	36.4	472(+8)				560.0																																											曇		14.0	3.0	4.0	4.4	2.0	1	54.0	良	**	**		(ヤマニンヒストリア)															
2022105839	2025-08-31	2札幌4		9.0	北辰特別(1勝クラス)								古川奈穂		芝2600				2:44.1	1.3		10-11-9-12	37.8-37.0	37.2	464(-8)																																															曇		14.0	3.0	4.0	17.1	8.0	7	55.0	稍	**	**		ボンドロア															
2022105839	2025-12-06	5中京1		8.0	3歳以上1勝クラス								古川奈穂		芝2000				1:59.9	0.9		14-15-15-12	36.4-34.3	34.0	472(+8)																																															晴		18.0	3.0	5.0	42.9	12.0	12	54.0	良	**	**		アオイタケル															
2022105839	2025-12-20	5中京5		8.0	ヤングJSFR中京1(1勝クラス)								石田拓郎		芝2000				2:00.6	0.5		10-10-10-9	36.2-35.9	35.1	474(+2)				170.0																																											小雨		16.0	6.0	12.0	20.8	8.0	4	57.0	稍	**	**		モアリジット															
2022105844	2024-09-08	4中山2	晴	3.0	2歳新馬		16.0	1.0	2.0	67.8	14.0	8	原優介	54.0	ダ1800		良	**	1:57.8	2.0	**	11-11-12-12	37.3-41.2	39.7	492(0)			ウインハルモニア																																																																								
2022105844	2024-09-22	4中山7	曇	1.0	2歳未勝利		12.0	7.0	9.0	10.8	6.0	1	原優介	54.0	ダ1800		良	**	1:56.2	-0.5	**	8-7-4-2	37.9-39.3	38.9	490(-2)			(エルバステラ)	550.0																																																																							
2022105844	2024-10-14	4東京4	晴	9.0	プラタナス賞(1勝クラス)		8.0	7.0	7.0	22.9	5.0	7	岩田望来	55.0	ダ1600		良	**	1:40.0	2.4	**	5-5	36.6-35.8	37.7	486(-4)			メルキオル																																																																								
2022105844	2024-12-08	5中山4	晴	7.0	2歳1勝クラス		13.0	6.0	8.0	112.1	11.0	10	原優介	54.0	ダ1800		良	**	1:56.6	2.5	**	8-8-6-7	37.0-39.1	41.0	502(+16)			ジャナドリア																																																																								
