horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022105844	2025-03-15	2中京1	曇	6.0	3歳1勝クラス		13.0	6.0	9.0	268.9	13.0	12	角田大和	55.0	ダ1800		良	**	1:55.5	2.6	**	8-9-8-9	37.6-37.9	39.6	494(-8)			ブルックリンダンス																																																																								
2022105844	2025-04-06	3中山4	小雨	6.0	3歳1勝クラス		14.0	8.0	14.0	336.5	14.0	8	斎藤新	55.0	ダ1800		稍	**	1:54.8	1.5	**	10-10-8-5	36.2-39.1	39.7	494(0)			ゴッドエスパーダ																																																																								
2022105844	2025-06-14	1函館1	曇	12.0	3歳以上1勝クラス		14.0	4.0	5.0	19.0	7.0	6	斎藤新	53.0	ダ1700		良	**	1:47.0	1.2	**	7-7-9-7	29.9-37.3	37.6	496(+2)			プラムダンディ																																																																								
2022105844	2025-06-29	1函館6	晴	8.0	3歳以上1勝クラス		11.0	4.0	4.0	70.3	9.0	8	木幡巧也	53.0	ダ1700		良	**	1:47.2	2.1	**	10-10-7-9	28.5-40.2	41.0	494(-2)			チュウワクリスエス																																																																								
2022105844	2025-07-12	1函館9	晴	7.0	3歳以上1勝クラス		10.0	7.0	7.0	30.5	8.0	3	吉田隼人	53.0	ダ1700		良	**	1:46.7	0.3	**	7-8-7-4	30.4-38.0	37.8	496(+2)			リアルクィーン	200.0																																																																							
2022105844	2025-08-10	1札幌6	曇	8.0	3歳以上1勝クラス		9.0	7.0	7.0	19.1	7.0	3	吉田隼人	53.0	ダ1700		稍	**	1:46.8	0.6	**	6-7-5-3	31.1-37.2	37.4	496(0)			メイショウタイピン	200.0																																																																							
2022105844	2025-08-31	2札幌4	曇	8.0	3歳以上1勝クラス		13.0	7.0	11.0	7.2	5.0	1	横山武史	53.0	ダ1700		稍	**	1:45.1	-0.1	**	13-12-11-8	29.3-38.7	36.1	498(+2)			(サウンドルーチェ)	800.0																																																																							
2022105844	2025-10-26	4東京9	曇	9.0	三鷹特別(2勝クラス)		13.0	1.0	1.0	9.6	4.0	8	大野拓弥	54.0	ダ1600		不	**	1:36.4	0.9	**	11-9	35.7-35.6	35.2	502(+4)			ベルダイナフェロー																																																																								
2022105844	2025-11-15	5東京3	晴	9.0	三浦特別(2勝クラス)		16.0	1.0	2.0	64.3	9.0	10	松山弘平	55.0	ダ1600		良	**	1:38.4	1.1	**	8-8	35.7-36.7	36.9	502(0)			ロフティストーリー																																																																								
2022105844	2026-01-18	1中山7		8.0	4歳以上2勝クラス								大野拓弥		ダ1800				1:55.5	1.9		14-14-15-8	36.8-38.9	39.6	514(+12)																																																													晴		16.0	2.0	3.0	78.3	12.0	9	55.0	良	**	**		レディーフランシス	202606010708
2022105848	2024-10-06	5京都2	晴	3.0	2歳新馬		16.0	7.0	14.0	2.1	1.0	1	松山弘平	56.0	ダ1800		良	**	1:56.5	-0.9	**	8-8-2-2	37.8-37.5	37.3	498(0)			(アリュールテーラー)	720.0																																																																							
2022105848	2024-12-28	7京都9	晴	6.0	2歳1勝クラス		13.0	5.0	7.0	5.8	3.0	9	岩田望来	56.0	ダ1800		良	**	1:55.9	2.5	**	4-3-3-3	36.5-37.8	40.1	494(-4)			ヴィリアリート																																																																								
2022105848	2025-01-18	1中京6	晴	4.0	3歳1勝クラス		16.0	4.0	7.0	39.7	10.0	3	松山弘平	57.0	ダ1800		良	**	1:53.4	0.4	**	16-16-12-10	37.1-37.7	37.1	488(-6)			ベルベルコンパス	200.0																																																																							
2022105848	2025-04-06	2阪神4	晴	5.0	3歳1勝クラス		14.0	7.0	12.0	5.3	3.0	5	松山弘平	57.0	ダ1800		良	**	1:54.4	1.7	**	6-5-3-2	36.5-38.2	39.6	488(0)			テスティモーネ	80.0																																																																							
2022105848	2025-07-12	2小倉5	晴	8.0	3歳以上1勝クラス		16.0	7.0	14.0	4.5	1.0	8	松山弘平	55.0	ダ1700		良	**	1:47.6	1.3	**	6-7-7-5	29.7-39.0	39.6	492(+4)			バッケンレコード																																																																								
2022105848	2025-10-11	3京都3	晴	12.0	3歳以上1勝クラス		16.0	4.0	8.0	7.0	3.0	9	松山弘平	56.0	ダ1400		良	**	1:24.5	1.3	**	15-14	34.3-37.2	37.0	494(+2)			ゴールデンカイト																																																																								
2022105848	2026-01-05	1京都2	晴	7.0	4歳以上1勝クラス		15.0	8.0	15.0	6.0	3.0	13	高杉吏麒	57.0	ダ1800		良	**	1:55.8	3.8	**	5-5-4-3	35.4-38.1	41.3	492(-2)			ルクスフレンジー																																																																								
2022105871	2024-12-08	7京都4		5.0	2歳新馬								デットー		芝1800				1:50.5	0.1		3-4	37.9-33.7	33.5	470(0)				290.0															曇		10.0	5.0	5.0	3.3	2.0	2	56.0	良	**	**		エリカアンディーヴ																																											
2022105871	2025-02-01	1京都1		6.0	3歳未勝利								松山弘平		芝1800				1:47.8	0.7		2-2	35.5-35.5	35.6	470(0)				220.0															曇		10.0	4.0	4.0	1.8	1.0	2	57.0	良	**	**		フェアリーライク																																											
2022105871	2025-02-23	1京都8		5.0	3歳未勝利								北村友一		芝1800				1:48.7	0.4		3-3	34.2-37.0	37.0	468(-2)				220.0															曇		16.0	3.0	6.0	3.1	1.0	2	57.0	良	**	**		レベルスルール																																											
2022105871	2025-03-15	1阪神5		5.0	3歳未勝利								川田将雅		芝1800				1:47.6	-0.4		3-3	36.4-34.2	34.0	464(-4)				560.0															小雨		18.0	7.0	13.0	2.6	1.0	1	57.0	良	**	**		(レッドイステル)																																											
2022105871	2025-05-04	2東京4		11.0	プリンシパルS(L)								三浦皇成		芝2000				2:00.1	0.8		4-4-4	36.4-34.7	34.8	466(+2)																			晴		14.0	6.0	10.0	13.9	6.0	8	57.0	良	**	**		レディネス																																											
2022105871	2025-07-26	3中京1		12.0	3歳以上1勝クラス								川田将雅		芝1600				1:33.2	0.2		2-2-2	35.1-34.0	34.0	468(+2)				320.0															晴		10.0	5.0	5.0	2.3	1.0	2	55.0	良	**	**		ミニトランザット																																											
2022105871	2025-09-15	4阪神5		8.0	3歳以上1勝クラス								川田将雅		芝1800				1:45.1	0.2		3-2	34.7-34.4	34.5	474(+6)				200.0															晴		8.0	7.0	7.0	2.2	1.0	3	55.0	良	**	**		エバーグルーヴ																																											
2022105871	2025-09-28	4阪神9		8.0	3歳以上1勝クラス								西村淳也		芝1800				1:46.2	0.8		7-5	35.2-34.9	34.7	472(-2)																			曇		18.0	8.0	17.0	6.6	3.0	6	55.0	良	**	**		ローランドバローズ																																											
2022105871	2025-12-06	5中京1		12.0	3歳以上1勝クラス								西塚洸二		芝1600				1:33.3	0.3		2-3-3	35.3-34.3	34.4	464(-8)				80.0															晴		16.0	1.0	1.0	2.5	1.0	5	56.0	良	**	**		ツーエムクロノス																																											
2022105871	2026-01-05	1京都2		12.0	4歳以上1勝クラス								川田将雅		芝1600				1:34.8	0.1		2-2	35.6-34.1	34.0	468(+4)				330.0															晴		15.0	6.0	10.0	2.8	1.0	2	57.0	良	**	**		サンタンカ																																											
2022105871	2026-01-18	1京都7		12.0	4歳以上1勝クラス								川田将雅		芝1600				1:36.1	0.0		3-3	35.5-35.2	34.9	464(-4)				330.0																																																									晴		8.0	1.0	1.0	1.2	1.0	2	57.0	良	**	**		サク	202608010712
2022105878	2024-10-12	5京都3		4.0	2歳新馬								富田暁		ダ1800				1:56.0	1.0		12-11-6-6	36.7-39.6	39.9	456(0)																			晴		16.0	2.0	4.0	47.0	9.0	6	56.0	良	**	**		ドンインザムード																																											
2022105878	2024-10-26	5京都7		2.0	2歳未勝利								富田暁		ダ1800				1:57.1	2.6		6-5-9-8	37.2-38.3	40.1	454(-2)																			曇		11.0	6.0	6.0	76.4	8.0	7	56.0	良	**	**		ジューンエオス																																											
2022105878	2024-11-16	6京都5		2.0	2歳未勝利								酒井学		ダ1800				1:54.9	0.7		4-4-4-4	36.4-38.7	39.2	446(-8)				83.0															曇		11.0	3.0	3.0	88.4	9.0	4	56.0	良	**	**		ベイラム																																											
2022105878	2025-02-15	1京都5		2.0	3歳未勝利								酒井学		ダ1800				1:56.1	0.9		4-4-4-6	36.8-39.2	39.5	464(+18)				84.0															晴		12.0	6.0	7.0	10.7	5.0	4	57.0	良	**	**		サンディエゴ																																											
2022105878	2025-03-01	1阪神1		3.0	3歳未勝利								酒井学		ダ1800				1:55.4	0.4		2-3-3-3	37.7-39.3	39.4	456(-8)				56.0															晴		16.0	4.0	8.0	12.8	6.0	5	57.0	良	**	**		ソングコレクター																																											
2022105878	2025-03-23	1阪神8		3.0	3歳未勝利								酒井学		ダ1800				1:56.4	-0.1		2-2-2-1	39.1-37.6	37.5	454(-2)				560.0															晴		12.0	3.0	3.0	6.6	4.0	1	57.0	良	**	**		(ゼンエスポワール)																																											
2022105878	2025-06-21	3阪神5		8.0	3歳以上1勝クラス								酒井学		ダ1800				1:54.5	1.5		7-7-8-9	35.9-37.6	38.5	462(+8)																			晴		16.0	5.0	9.0	166.7	15.0	10	55.0	良	**	**		タガノバビロン																																											
2022105878	2025-07-13	2小倉6		8.0	3歳以上1勝クラス								酒井学		芝1800				1:49.5	0.9		8-9-8-8	35.7-37.5	36.9	464(+2)																			曇		16.0	8.0	15.0	36.7	11.0	7	55.0	良	**	**		インヴォーグ																																											
2022105878	2025-07-27	3中京2		8.0	御在所特別(1勝クラス)								酒井学		芝2000				1:59.8	0.6		4-5-5-5	35.9-34.9	34.5	462(-2)				170.0															晴		7.0	5.0	5.0	68.6	7.0	4	55.0	良	**	**		メディテラニアン																																											
2022105878	2025-08-10	3中京6		10.0	3歳以上1勝クラス								酒井学		ダ1900				2:00.9	-0.1		4-3-3-2	30.9-38.3	37.7	464(+2)				800.0															曇		13.0	2.0	2.0	15.6	7.0	1	55.0	良	**	**		(エイユーファイヤー)																																											
2022105878	2025-10-25	3京都8		9.0	北國新聞杯(2勝クラス)								酒井学		ダ1900				1:59.2	1.2		5-6-7-6	29.9-38.0	38.3	464(0)																			曇		16.0	4.0	7.0	33.4	7.0	6	56.0	良	**	**		タガノマカシヤ																																											
2022105878	2025-11-01	3京都10		8.0	3歳以上2勝クラス								池添謙一		ダ1800				1:50.8	1.7		5-5-5-6	35.4-36.6	37.6	464(0)																			晴		15.0	7.0	12.0	19.7	9.0	13	56.0	重	**	**		アーロンイメル																																											
2022105878	2025-12-13	5中京3		10.0	鳴海特別(2勝クラス)								古川吉洋		ダ1800				1:54.2	0.9		9-9-9-9	37.7-37.0	37.3	472(+8)																			曇		16.0	7.0	14.0	55.1	10.0	12	57.0	良	**	**		アラレタバシル																																											
2022105878	2025-12-28	5阪神8		8.0	3歳以上2勝クラス								酒井学		ダ1800				1:53.9	1.0		5-5-5-5	36.7-38.3	38.5	474(+2)																			晴		13.0	5.0	6.0	38.5	9.0	9	57.0	良	**	**		ゴールドダイアー																																											
2022105878	2026-01-18	1京都7		10.0	大津特別(2勝クラス)								酒井学		ダ1800				1:54.6	1.0		8-8-8-8	37.5-37.4	37.6	476(+2)																																																													晴		16.0	8.0	16.0	67.0	10.0	11	57.0	良	**	**		バッケンレコード	202608010710
2022105883	2024-09-21	4中山6		3.0	2歳新馬								丸山元気		ダ1800				2:02.8	6.3		4-4-8-13	38.2-38.4	44.1	528(0)					曇		16.0	1.0	2.0	65.0	11.0	16	55.0	良	**	**		テンワンダーマン																																																									
2022105883	2024-11-10	5東京4		1.0	2歳未勝利								Ｍ．デム		ダ1400				1:27.3	1.7		11-11	35.5-37.6	37.8	518(-10)				55.0	曇		15.0	5.0	9.0	78.1	11.0	5	56.0	良	**	**		フォースミラクル																																																									
2022105883	2024-11-30	5中山1		1.0	2歳未勝利								横山典弘		ダ1200				1:13.5	0.8		7-7	34.1-38.6	38.6	510(-8)					晴		16.0	4.0	7.0	17.5	7.0	7	56.0	稍	**	**		サノノアメリカン																																																									
2022105883	2024-12-22	5中山8		2.0	2歳未勝利								江田照男		ダ1800				1:59.1	1.4		1-1-1-2	37.3-41.5	42.9	510(0)					晴		16.0	8.0	15.0	91.0	12.0	8	56.0	良	**	**		ドーバーブライト																																																									
2022105883	2025-01-19	1中京7		3.0	3歳未勝利								Ｍ．デム		ダ1400				1:28.1	2.7		15-15	34.9-38.3	39.3	506(-4)					曇		16.0	5.0	9.0	50.0	11.0	13	57.0	良	**	**		サンライズブレイク																																																									
2022105883	2025-04-03	船橋		7.0	ナイスハルター特別(3歳未格)								江田照男		ダ1600				1:46.2	2.9		6-6-5-5	37.8-40.3	42.5	505(-1)				25.0	曇		11.0	7.0	8.0	7.2	3.0	5	56.0	不	**	**		ジーティーエンジン																																																									
2022105883	2025-05-24	1新潟7		5.0	3歳未勝利								小林美駒		芝1800				1:50.4	1.4		7-6	36.6-35.9	35.0	518(+13)					曇		16.0	1.0	2.0	69.0	12.0	9	53.0	良	**	**		ウィズマスタング																																																									
2022105883	2025-06-07	3東京1		7.0	3歳未勝利								舟山瑠泉		芝1600				1:35.0	1.5		12-14	34.9-35.3	35.4	522(+4)					晴		18.0	6.0	12.0	351.8	13.0	10	54.0	良	**	**		キューティリップ																																																									
2022105883	2025-08-10	2新潟6		9.0	3歳未勝利								遠藤汰月		ダ1200				1:13.9	2.3		14-14	34.3-37.3	37.3	520(-2)					雨		14.0	8.0	14.0	18.2	6.0	11	54.0	不	**	**		シルバードン																																																									
2022105883	2025-12-26	笠松		5.0	馬産地日高特別(C)								渡辺竜也		ダ1400				1:30.8	-2.3		3-1-1		40.5	539(+19)				40.0	曇		8.0	6.0	6.0	1.2	1.0	1	57.0	重	**	**		(グロリアストップ)																																																									
2022105883	2026-01-07	笠松		9.0	書初め特別(C)								渡辺竜也		ダ1600				1:45.3	-0.2		4-2-2		39.9	541(+2)				50.0	晴		8.0	1.0	1.0	1.2	1.0	1	57.0	良	**	**		(ジーティーララバイ)																																																									
2022105885	2024-12-15	7京都6		6.0	2歳新馬								国分優作		ダ1800				1:54.8	-0.3		11-11-9-8	36.6-38.3	37.5	442(0)				720.0															晴		16.0	5.0	9.0	34.8	9.0	1	56.0	良	**	**		(ハグ)																																											
2022105885	2025-03-23	1阪神8		6.0	3歳1勝クラス								古川吉洋		ダ1800				1:55.4	2.0		11-11-9-8	37.8-38.5	39.4	446(+4)																			晴		16.0	2.0	4.0	7.2	4.0	6	57.0	良	**	**		カナルビーグル																																											
2022105885	2025-04-12	2阪神5		5.0	3歳1勝クラス								古川吉洋		ダ1800				1:53.8	0.1		6-5-5-5	36.8-38.8	38.6	438(-8)				200.0															晴		11.0	3.0	3.0	13.8	5.0	3	57.0	良	**	**		ヒルノハンブルク																																											
2022105885	2025-08-02	3中京3		9.0	3歳以上1勝クラス								国分優作		ダ1800				1:53.7	-0.2		7-7-7-7	38.0-38.4	37.7	434(-4)				800.0															晴		10.0	1.0	1.0	3.4	2.0	1	55.0	良	**	**		(シャンパンポップ)																																											
2022105885	2025-08-24	4中京2		10.0	大府特別(2勝クラス)								国分優作		ダ1800				1:53.4	0.5		9-11-11-10	37.3-38.9	36.5	432(-2)				395.2															晴		16.0	8.0	16.0	2.8	1.0	3	55.0	良	**	**		パカーラン																																											
2022105885	2025-09-13	4阪神3		10.0	鳥取特別(2勝クラス)								国分優作		ダ1800				1:51.9	0.3		7-7-6-7	36.8-37.7	37.3	432(0)				155.0															曇		9.0	6.0	6.0	4.0	3.0	5	55.0	良	**	**		マイノワール																																											
2022105885	2025-12-28	5阪神8		8.0	3歳以上2勝クラス								国分優作		ダ1800				1:53.0	0.1		7-7-7-7	36.7-38.3	37.4	442(+10)				460.0															晴		13.0	3.0	3.0	4.7	3.0	2	57.0	良	**	**		ゴールドダイアー																																											
2022105885	2026-01-18	1京都7		10.0	大津特別(2勝クラス)								国分優作		ダ1800				1:54.0	0.4		8-8-8-8	37.5-37.4	36.9	442(0)				405.0																																																									晴		16.0	4.0	8.0	4.7	3.0	3	57.0	良	**	**		バッケンレコード	202608010710
2022105925	2024-06-18	門別		4.0	JRA認定競走フレッ(新馬)(2歳)								黒澤愛斗		ダ1000										計不																																															曇		9.0	4.0	4.0			取	55.0	良	**	**		イクスクローバー															
2022105925	2024-11-30	5中山1		6.0	2歳新馬								菅原明良		ダ1800				1:55.5	0.6		1-1-1-1	35.9-40.7	41.3	440(0)				180.0																																											晴		13.0	4.0	4.0	6.9	4.0	3	55.0	稍	**	**		オリーブグリーン															
2022105925	2025-02-01	1東京1		3.0	3歳未勝利								菅原明良		ダ1600				1:41.9	2.2		2-2	34.9-38.6	40.8	442(+2)																																															晴		16.0	3.0	6.0	3.2	2.0	14	55.0	良	**	**		ユーディキウム															
2022105925	2025-03-01	2中山1		3.0	3歳未勝利								菅原明良		ダ1800				1:56.6	-0.4		1-1-1-1	37.3-39.5	39.5	436(-6)				560.0																																											晴		16.0	8.0	16.0	5.7	3.0	1	55.0	良	**	**		(タキノボリ)															
2022105925	2025-05-03	1新潟1		9.0	わらび賞(1勝クラス)								佐々木大		ダ1800				1:55.1	2.3		1-1-1-1	37.2-37.3	39.6	438(+2)																																															晴		15.0	6.0	10.0	71.9	12.0	11	55.0	稍	**	**		バギーウィップ															
2022105925	2025-07-19	2福島7		6.0	3歳以上1勝クラス								菅原明良		ダ1700				1:45.8	0.3		2-2-2-2	29.9-38.0	38.1	440(+2)				320.0																																											晴		14.0	8.0	14.0	19.4	8.0	2	53.0	良	**	**		オーケーマヒナ															
2022105925	2025-08-09	2新潟5		9.0	3歳以上1勝クラス								菅原明良		ダ1800				1:53.2	0.1		1-1-1-1	36.7-38.6	38.7	442(+2)				320.0																																											晴		14.0	5.0	8.0	2.2	1.0	2	53.0	良	**	**		コンアフェット															
2022105925	2025-09-06	4中山1		8.0	3歳以上1勝クラス								菅原明良		ダ1800				1:53.5	0.4		1-1-1-1	37.4-37.1	37.5	442(0)				320.0																																											晴		7.0	2.0	2.0	1.5	1.0	2	53.0	稍	**	**		ロフティーイデアル															
2022105925	2025-11-24	3福島6		2.0	3歳以上1勝クラス								丹内祐次		ダ1700				1:48.6	1.8		3-3-2-3	29.5-39.1	40.8	440(-2)																																															晴		15.0	5.0	9.0	3.4	1.0	14	54.0	良	**	**		ステラスプレンダー															
2022105925	2025-12-13	5中京3		6.0	3歳以上1勝クラス								菅原明良		ダ1800				1:54.0	0.2		3-3-3-3	37.3-37.5	37.5	440(0)				200.0																																											曇		16.0	1.0	2.0	3.0	1.0	3	55.0	良	**	**		カロローザ															
2022105925	2026-01-12	1中山5		7.0	4歳以上1勝クラス								菅原明良		ダ1800				1:53.8	-1.2		1-1-1-1	37.6-38.0	38.0	440(0)				820.0																																											晴		15.0	1.0	1.0	2.4	1.0	1	55.0	良	**	**		(キョウエイフロイデ)															
2022105936	2025-02-02	1東京2		4.0	3歳新馬								横山典弘		ダ1600				1:41.1	-0.1		3-3	35.3-38.5	38.2	510(0)				620.0																													小雨		16.0	1.0	1.0	9.3	3.0	1	57.0	稍	**	**		(シークザドリーム)																													
2022105936	2025-03-02	2中山2		6.0	3歳1勝クラス								横山典弘		ダ1800				1:56.1	2.2		12-12-14-14	37.3-38.1	38.8	506(-4)																																	晴		16.0	4.0	7.0	78.6	13.0	13	57.0	良	**	**		アメージング																													
2022105936	2025-03-23	1阪神8		6.0	3歳1勝クラス								横山典弘		ダ1800				1:56.4	3.0		14-13-13-14	37.8-38.5	39.8	508(+2)																																	晴		16.0	1.0	2.0	124.4	14.0	10	57.0	良	**	**		カナルビーグル																													
2022105936	2025-11-08	3福島1		12.0	3歳以上1勝クラス								丸山元気		ダ1700				1:50.0	4.1		2-4-6-11	30.0-38.5	42.1	510(+2)																																	晴		15.0	8.0	15.0	37.9	11.0	15	56.0	良	**	**		タイセイマンボ																													
2022105936	2025-12-06	5中京1		6.0	3歳以上1勝クラス								丸山元気		ダ1900				2:04.3	4.1		13-15-4-5	30.8-37.8	41.7	512(+2)																																	晴		16.0	6.0	11.0	90.8	11.0	14	57.0	良	**	**		スマートシーカー																													
2022105936	2025-12-28	5阪神8		7.0	3歳以上1勝クラス								古川吉洋		ダ1400				1:25.7	1.8		16-15	34.3-37.3	37.5	514(+2)																																	晴		16.0	2.0	3.0	257.7	16.0	11	57.0	良	**	**		ニューオーリンズ																													
2022105936	2026-01-17	1京都6		7.0	4歳以上1勝クラス								古川吉洋		ダ1400				1:27.1	2.1		14-14	36.0-36.6	37.4	516(+2)																																	晴		15.0	8.0	15.0	142.6	13.0	14	57.0	良				レーティッシュ																													
2022105963	2024-06-09	4京都4		5.0	2歳新馬								団野大成		芝1200				1:11.3	0.0		5-4	37.0-34.3	33.8	408(0)				720.0															曇		7.0	7.0	7.0	1.6	1.0	1	55.0	稍	**	**		(オンザブルースカイ)																																											
2022105963	2024-09-01	2中京8		11.0	小倉2歳S(GIII)								団野大成		芝1200				1:09.9	0.9		8-9	34.5-34.5	34.6	418(+10)																			曇		13.0	4.0	5.0	9.9	6.0	7	55.0	重	**	**		エイシンワンド																																											
2022105963	2024-10-05	5京都1		9.0	りんどう賞(1勝クラス)								団野大成		芝1400				1:22.7	0.9		7-6	35.6-34.3	34.7	418(0)																			晴		10.0	2.0	2.0	16.1	6.0	8	55.0	良	**	**		ヴーレヴー																																											
2022105963	2025-09-07	4阪神2		6.0	3歳以上1勝クラス								団野大成		ダ1400				1:24.0	-0.4		2-2	33.8-37.9	37.9	446(+28)				800.0															晴		15.0	3.0	4.0	7.1	4.0	1	54.0	良	**	**		(ヒミノエトワール)																																											
2022105963	2025-11-08	4京都1		9.0	亀岡特別(2勝クラス)								Ｃ．デム		ダ1400				1:23.5	0.2		2-2	33.8-37.7	37.4	448(+2)				630.2															晴		16.0	4.0	7.0	3.0	1.0	2	55.0	良	**	**		ジャスパーバローズ																																											
2022105963	2026-01-18	1京都7		9.0	小倉山特別(2勝クラス)								団野大成		ダ1400				1:25.3	0.7		4-5	34.6-37.5	38.0	452(+4)																																																													晴		16.0	1.0	1.0	2.1	1.0	7	55.0	良	**	**		トゥロン	202608010709
2022105964	2024-11-23	6京都7		5.0	2歳新馬								Ｃ．デム		芝1600				1:38.1	2.5		3-3	35.8-35.1	37.3	502(0)																			曇		11.0	1.0	1.0	3.9	2.0	11	55.0	良	**	**		ワイルデンウーリー																																											
2022105964	2025-02-15	1京都5		3.0	3歳未勝利								吉村誠之		ダ1400				1:26.2	-0.5		2-1	35.2-38.5	38.4	504(+2)				560.0															晴		16.0	5.0	10.0	7.4	5.0	1	53.0	良	**	**		(リアルクィーン)																																											
2022105964	2025-04-13	2阪神6		5.0	3歳1勝クラス								吉村誠之		ダ1400				1:26.4	1.7		6-5	34.0-38.3	39.5	500(-4)																			小雨		16.0	4.0	8.0	49.8	12.0	10	54.0	良	**	**		アローオブライト																																											
2022105964	2025-06-01	2京都12		6.0	3歳1勝クラス								吉村誠之		ダ1400				1:24.8	0.6		2-2	34.0-37.8	38.3	490(-10)				80.0															晴		14.0	5.0	8.0	7.4	3.0	5	54.0	良	**	**		ソリスクラヴィス																																											
2022105964	2025-07-13	2小倉6		7.0	3歳以上1勝クラス								吉村誠之		ダ1700				1:48.0	1.0		5-6-6-8	29.6-39.5	40.1	490(0)				80.0															曇		16.0	2.0	3.0	5.2	2.0	5	52.0	良	**	**		マキシマムビスタ																																											
2022105964	2025-08-24	4中京2		12.0	3歳以上1勝クラス								小沢大仁		ダ1400				1:26.0	1.4		10-10	34.3-38.4	38.9	494(+4)				80.0															晴		14.0	7.0	11.0	5.1	2.0	5	53.0	良	**	**		ダイシンリンク																																											
2022105964	2025-10-13	3京都5		7.0	3歳以上1勝クラス								戸崎圭太		ダ1400				1:24.0	-0.3		5-5	34.2-37.9	37.4	494(0)				800.0															曇		15.0	6.0	11.0	7.3	5.0	1	54.0	良	**	**		(ルクスデイジー)																																											
2022105964	2025-11-24	5東京6		8.0	3歳以上2勝クラス								戸崎圭太		ダ1400								34.7-36.8		496(+2)																			晴		15.0	3.0	5.0	9.4	5.0	中	55.0	良	**	**		パラサイコロジー																																											
2022105964	2026-01-18	1京都7		9.0	小倉山特別(2勝クラス)								坂井瑠星		ダ1400				1:25.1	0.5		7-5	34.6-37.5	37.5	494(-2)				158.0																																																									晴		16.0	1.0	2.0	17.9	8.0	5	55.0	良	**	**		トゥロン	202608010709
2022105965	2024-09-16	3中京5	晴	4.0	2歳新馬		14.0	5.0	7.0	8.3	5.0	4	池添謙一	55.0	ダ1400		稍	**	1:27.6	3.7	**	6-6	34.9-36.8	40.0	538(0)			ミリアッドラヴ	110.0																																																																							
2022105965	2024-09-28	3中京8	曇	1.0	2歳未勝利		9.0	8.0	8.0	6.7	5.0	1	池添謙一	55.0	ダ1200		良	**	1:11.7	-0.9	**	1-1	34.5-37.2	37.2	532(-6)			(カペルブリュッケ)	550.0																																																																							
2022105965	2024-12-21	5中山7	晴	7.0	2歳1勝クラス		16.0	3.0	5.0	2.1	1.0	2	三浦皇成	56.0	ダ1200		良	**	1:11.7	0.4	**	1-1	34.6-36.7	37.1	528(-4)			カネショウレジェン	310.0																																																																							
2022105965	2025-01-19	1中京7	晴	6.0	3歳1勝クラス		10.0	8.0	9.0	2.6	2.0	7	池添謙一	57.0	ダ1200		良	**	1:12.4	1.1	**	2-2	33.8-37.5	38.5	522(-6)			ペイシャケイプ																																																																								
2022105965	2025-03-15	1阪神5	小雨	6.0	3歳1勝クラス		16.0	4.0	7.0	4.0	2.0	1	団野大成	57.0	ダ1400		良	**	1:25.1	0.0	**	2-1	34.9-37.9	37.7	522(0)			(アンズアメ)	800.0																																																																							
2022105965	2025-04-06	2阪神4	晴	9.0	バイオレットS(OP)		15.0	6.0	10.0	28.1	8.0	6	幸英明	57.0	ダ1400		良	**	1:24.6	0.6	**	4-4	33.9-38.1	38.3	516(-6)			ヤマニンチェルキ																																																																								
2022105965	2025-12-27	5阪神7	晴	8.0	3歳以上2勝クラス		16.0	7.0	14.0	3.9	2.0	13	Ｃ．デム	57.0	ダ1400		稍	**	1:25.4	1.7	**	8-5	33.8-37.8	39.2	532(+16)			ベルジュロネット																																																																								
2022105974	2024-12-22	7京都8		6.0	2歳新馬								団野大成		芝1800				1:51.2	1.3		3-4	37.0-35.0	36.0	424(0)					曇		14.0	1.0	1.0	51.2	11.0	9	55.0	良	**	**		マトラコーニッシュ																																																									
2022105974	2025-03-02	1阪神2		6.0	3歳未勝利								松若風馬		芝2000				2:03.3	2.2		7-6-8-7	35.9-35.5	37.1	426(+2)					小雨		16.0	6.0	11.0	209.2	14.0	14	55.0	良	**	**		ジョイエッロ																																																									
2022105974	2025-05-24	2京都9		5.0	3歳未勝利								松若風馬		芝2000				2:02.3	1.2		13-13-13-15	36.5-36.4	36.5	432(+6)					小雨		16.0	1.0	2.0	287.9	14.0	10	55.0	良	**	**		サラダ																																																									
