horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022105974	2025-07-27	3中京2		11.0	3歳未勝利								松若風馬		芝2200				2:15.2	1.6		5-5-5-5	35.5-35.0	35.9	436(+4)					晴		11.0	2.0	2.0	106.9	9.0	10	55.0	良	**	**		ホウオウレイヴン																																																									
2022105983	2024-06-02	4京都2		5.0	2歳新馬								鮫島克駿		芝1400				1:23.2	-0.2		2-2	35.9-35.2	35.0	432(0)				720.0																																											曇		13.0	7.0	10.0	8.6	4.0	1	55.0	良	**	**		(レイピア)															
2022105983	2025-03-29	2阪神1		6.0	3歳1勝クラス								西村淳也		芝1400				1:22.2	1.8		3-3	33.6-35.4	36.9	440(+8)																																															晴		12.0	7.0	9.0	4.9	3.0	11	55.0	良	**	**		ムイ															
2022105983	2025-05-03	2京都3		6.0	3歳1勝クラス								北村友一		芝1400				1:21.8	0.3		4-3	36.0-33.9	33.8	442(+2)				120.0																																											晴		9.0	3.0	3.0	17.9	7.0	4	55.0	稍	**	**		タガノアンファン															
2022105983	2025-12-20	5中京5		12.0	3歳以上1勝クラス								吉田隼人		芝1400				1:21.3	0.5		8-7	33.4-36.0	35.2	462(+20)																																															小雨		18.0	4.0	7.0	16.4	9.0	9	55.0	稍	**	**		ガンマジーティーピ															
2022105983	2026-01-10	1京都3		12.0	4歳以上1勝クラス								鮫島克駿		芝1400				1:22.8	1.5		13-13	35.1-34.5	35.2	464(+2)																																															晴		18.0	5.0	10.0	9.3	3.0	11	55.0	良	**	**		サーナーティオン															
2022106011	2025-02-16	1東京6		3.0	3歳新馬								横山和生		ダ1600				1:39.6	-0.8		1-1	36.5-37.3	37.3	462(0)				620.0																																											晴		16.0	5.0	10.0	2.3	1.0	1	57.0	良	**	**		(ベネスピラ)															
2022106011	2025-03-15	2中山5		7.0	3歳1勝クラス								横山和生		ダ1800				1:55.8	2.2		1-1-1-1	37.3-37.7	39.9	458(-4)																																															曇		16.0	8.0	15.0	14.3	4.0	9	57.0	稍	**	**		イムホテプ															
2022106011	2025-05-17	2東京7		7.0	3歳1勝クラス								内田博幸		ダ1400				1:25.1	2.3		12-10	34.2-36.3	37.3	462(+4)																																															雨		14.0	6.0	9.0	29.8	8.0	12	57.0	不	**	**		ベンヌ															
2022106011	2025-05-31	2東京11		6.0	3歳1勝クラス								横山和生		ダ1600				1:37.6	2.1		2-2	34.6-36.3	38.3	460(-2)																																															小雨		10.0	7.0	7.0	37.5	8.0	9	57.0	不	**	**		ルグランヴァン															
2022106011	2025-09-07	2札幌6		12.0	3歳以上1勝クラス								原田和真		ダ1700				1:47.9	2.2		5-5-7-8	28.8-38.8	40.5	468(+8)																																															晴		14.0	3.0	4.0	20.0	7.0	6	55.0	稍	**	**		ジュンラトゥール															
2022106011	2025-10-04	4東京1		6.0	3歳以上1勝クラス								横山和生		ダ1400				1:26.2	0.3		13-13	35.8-37.3	36.3	472(+4)				120.0																																											曇		16.0	3.0	6.0	10.2	3.0	4	56.0	良	**	**		ゲキザル															
2022106011	2025-10-25	4東京8		7.0	3歳以上1勝クラス								横山和生		ダ1400				1:24.0	1.3		5-4	35.3-35.6	36.6	476(+4)				120.0																																											雨		16.0	4.0	7.0	8.6	4.0	4	56.0	稍	**	**		メリディアンスター															
2022106011	2026-01-05	1中山2		12.0	4歳以上1勝クラス								横山和生		ダ1200				1:12.0	0.3		13-10	34.6-37.1	36.2	476(0)				120.0																																											晴		16.0	5.0	10.0	5.6	3.0	4	58.0	稍	**	**		ビーコング															
2022106045	2024-07-28	1札幌4		5.0	2歳新馬								小林勝太		芝1800				1:52.3	1.8		8-9-8-7	37.5-35.0	36.1	436(0)																																															曇		12.0	8.0	11.0	72.3	10.0	8	53.0	重	**	**		ファイアンクランツ															
2022106045	2024-12-01	4中京2		1.0	2歳未勝利								岩田望来		ダ1800				1:55.2	2.0		2-3-2-2	37.3-37.1	38.9	444(+8)				55.0																																											晴		12.0	7.0	10.0	38.3	6.0	5	56.0	良	**	**		ミライヘノカギ															
2022106045	2024-12-15	4中京6		1.0	2歳未勝利								原優介		ダ1800				1:56.6	1.6		8-6-6-7	38.4-37.9	38.9	442(-2)																																															晴		15.0	5.0	8.0	21.8	9.0	6	55.0	良	**	**		ヤングアメリカンズ															
2022106045	2025-03-01	1阪神1		5.0	3歳未勝利								松若風馬		芝1600				1:34.7	0.8		8-8	35.6-33.6	33.8	444(+2)				56.0																																											晴		18.0	7.0	14.0	146.7	14.0	5	57.0	良	**	**		ルクスジニア															
2022106045	2025-03-15	1阪神5		4.0	3歳未勝利								団野大成		芝1400				1:22.7	1.0		11-11	34.3-35.3	35.4	442(-2)																																															曇		18.0	3.0	5.0	11.7	7.0	10	57.0	良	**	**		デアリングエア															
2022106045	2025-05-24	1新潟7		5.0	3歳未勝利								斎藤新		芝1800				1:49.0	-0.1		3-3	36.6-35.9	34.5	448(+6)				560.0																																											曇		16.0	3.0	6.0	5.6	3.0	1	57.0	良	**	**		(ハクサンミラクル)															
2022106045	2025-06-15	1函館2		9.0	八雲特別(1勝クラス)								斎藤新		芝1800				1:47.1	0.5		7-10-12-10	35.8-35.4	34.9	442(-6)				170.0																																											曇		13.0	4.0	4.0	28.8	10.0	4	55.0	良	**	**		マルカオペラ															
2022106045	2025-06-28	1函館5		7.0	3歳以上1勝クラス								斎藤新		芝1800				1:48.0	1.2		15-15-14-13	34.8-35.7	35.9	442(0)																																															晴		16.0	5.0	9.0	29.8	11.0	11	55.0	稍	**	**		マイスターヴェルク															
2022106045	2025-10-25	4新潟3		6.0	3歳以上1勝クラス								斎藤新		芝1800				1:47.8	1.2		5-4	36.0-33.8	34.6	444(+2)																																															晴		15.0	4.0	6.0	15.9	8.0	10	56.0	良	**	**		コンフォルツァ															
2022106045	2025-11-16	3福島4		12.0	3歳以上1勝クラス								国分恭介		芝2000				2:02.2	1.1		1-1-2-2	36.0-35.2	36.2	450(+6)																																															晴		16.0	3.0	6.0	43.4	11.0	11	56.0	良	**	**		ファイナルヒート															
2022106099	2024-07-14	2福島6	曇	6.0	2歳新馬		8.0	5.0	5.0	5.5	3.0	3	横山琉人	54.0	ダ1150		稍	**	1:11.8	0.2	**	6-4	33.9-37.7	37.3	510(0)			ケイアイマハナ	180.0																																																																							
2022106099	2024-07-28	2新潟2	曇	2.0	2歳未勝利		9.0	6.0	6.0	2.8	2.0	4	横山琉人	54.0	ダ1200		良	**	1:13.8	1.6	**	6-5	35.3-36.9	38.0	518(+8)			スカイブルー	83.0																																																																							
2022106099	2024-10-05	4新潟1	曇	2.0	2歳未勝利		12.0	8.0	12.0	5.3	3.0	2	横山琉人	55.0	ダ1800		重	**	1:54.1	0.6	**	7-6-5-3	36.3-38.4	38.5	512(-6)			ダテミカヅキ	220.0																																																																							
2022106099	2024-10-20	4新潟6	晴	2.0	2歳未勝利		9.0	3.0	3.0	2.6	2.0	5	横山琉人	55.0	ダ1800		稍	**	1:58.5	5.5	**	3-5-5-5	35.8-37.9	42.8	516(+4)			タガノマカシヤ	55.0																																																																							
2022106099	2024-12-14	5中山5	晴	4.0	2歳未勝利		16.0	3.0	5.0	9.5	4.0	5	石川裕紀	56.0	ダ1800		良	**	1:58.1	1.2	**	8-8-9-7	37.6-40.7	41.2	508(-8)			ソクヅモドラドラ	55.0																																																																							
2022106099	2025-01-12	1中山4	曇	2.0	3歳未勝利		16.0	5.0	9.0	22.8	4.0	2	石川裕紀	57.0	ダ1800		良	**	1:55.7	1.5	**	12-11-5-3	37.0-38.8	39.6	512(+4)			サムシャイン	220.0																																																																							
2022106099	2025-01-25	1中山8	曇	2.0	3歳未勝利		16.0	7.0	14.0	2.6	1.0	2	石川裕紀	57.0	ダ1800		良	**	1:56.2	0.4	**	10-10-2-2	38.9-38.7	38.7	512(0)			チュウワクリスエス	220.0																																																																							
2022106099	2025-03-08	2中山3	曇	2.0	3歳未勝利		16.0	8.0	15.0	2.6	1.0	1	石川裕紀	57.0	ダ1800		重	**	1:55.5	-0.1	**	14-13-2-2	38.5-39.3	39.3	514(+2)			(ラストレガシー)	560.0																																																																							
2022106099	2025-04-06	3中山4	小雨	6.0	3歳1勝クラス		14.0	4.0	5.0	20.8	6.0	4	石川裕紀	57.0	ダ1800		稍	**	1:53.9	0.6	**	13-13-10-8	36.2-39.1	38.5	510(-4)			ゴッドエスパーダ	120.0																																																																							
2022106099	2025-04-20	3中山8	曇	6.0	3歳1勝クラス		15.0	8.0	14.0	50.0	10.0	5	丹内祐次	57.0	ダ1800		良	**	1:54.3	1.4	**	12-12-2-2	36.6-37.5	38.8	512(+2)			ナルカミ	80.0																																																																							
2022106099	2025-05-11	2東京6	晴	5.0	3歳1勝クラス		15.0	6.0	11.0	20.9	9.0	6	石川裕紀	57.0	ダ2100		稍	**	2:10.5	1.4	**	14-14-14-14	30.2-36.8	36.5	514(+2)			ピカピカサンダー																																																																								
2022106099	2025-09-14	4中山4	曇	8.0	3歳以上1勝クラス		15.0	5.0	9.0	4.7	3.0	10	石川裕紀	55.0	ダ1800		稍	**	1:54.7	3.1	**	11-11-11-11	37.3-36.9	38.6	512(-2)			キョウキランブ																																																																								
2022106099	2025-10-13	4東京5	曇	7.0	3歳以上1勝クラス		16.0	3.0	5.0	8.4	5.0	8	石川裕紀	56.0	ダ2100		良	**	2:14.1	1.0	**	14-12-10-8	31.0-39.1	39.0	516(+4)			コスモコンフェルマ																																																																								
2022106099	2025-11-01	4東京10	曇	7.0	3歳以上1勝クラス		16.0	5.0	10.0	40.5	12.0	8	石川裕紀	56.0	ダ2100		重	**	2:10.6	0.9	**	14-14-15-12	30.2-37.4	37.1	522(+6)			ロングウェイホーム																																																																								
2022106099	2026-01-04	1中山1	晴	7.0	4歳以上1勝クラス		16.0	5.0	10.0	17.6	9.0	13	石川裕紀	57.0	ダ1800		稍	**	1:56.7	2.9	**	13-12-5-5	36.7-39.6	41.9	514(-8)			バタール																																																																								
2022106122	2024-12-22	5中山8		5.0	2歳新馬								内田博幸		ダ1200				1:18.1	4.9		4-9	35.2-38.0	42.5	440(0)					晴		16.0	4.0	7.0	59.1	10.0	13	55.0	良	**	**		シュヴァルボヌール																																																									
2022106122	2025-03-08	2中山3		3.0	3歳未勝利								丹内祐次		ダ1200				1:12.9	1.4		4-3	34.8-36.7	37.8	432(-8)				140.0	曇		16.0	6.0	12.0	185.2	12.0	3	55.0	重	**	**		チャロ																																																									
2022106122	2025-03-30	3中山2		2.0	3歳未勝利								丹内祐次		ダ1200				1:12.7	0.2		2-2	34.2-38.3	38.3	438(+6)				220.0	曇		16.0	4.0	7.0	29.0	7.0	2	55.0	稍	**	**		エコロカディス																																																									
2022106122	2025-04-19	1福島3		1.0	3歳未勝利								丹内祐次		ダ1150				1:09.4	-0.1		4-4	31.6-37.8	37.2	438(0)				560.0	晴		16.0	7.0	14.0	2.8	1.0	1	55.0	良	**	**		(メイショウホダワラ)																																																									
2022106122	2025-11-22	3福島5		2.0	3歳以上1勝クラス								丹内祐次		ダ1150				1:09.8	0.2		1-1	31.9-37.7	37.9	462(+24)				320.0	晴		16.0	1.0	2.0	12.3	6.0	2	55.0	良	**	**		ビーアイフォルテ																																																									
2022106122	2025-12-20	5中山5		8.0	3歳以上1勝クラス								丹内祐次		ダ1200				1:12.4	1.9		3-3	33.6-36.9	38.2	456(-6)					曇		16.0	4.0	7.0	8.3	3.0	9	55.0	良	**	**		ダンケルド																																																									
2022106122	2026-01-17	1中山6		6.0	4歳以上1勝クラス								丹内祐次		ダ1200				1:13.3	1.4		2-3	34.3-37.6	38.8	454(-2)																																	晴		16.0	5.0	10.0	10.1	4.0	15	56.0	良				メッエフアパラ																													
2022106157	2025-03-22	1阪神7	晴	3.0	3歳未勝利		16.0	2.0	4.0	83.3	9.0	11	吉村誠之	55.0	ダ1400		良	**	1:28.0	3.2	**	14-15	34.2-38.4	39.5	516(0)			ガビーズブラザー																																																																								
2022106157	2025-04-06	2阪神4	晴	3.0	3歳未勝利		16.0	1.0	2.0	219.8	13.0	14	吉村誠之	55.0	ダ1400		良	**	1:28.9	3.0	**	3-9	35.5-37.7	40.4	514(-2)			ザックザク																																																																								
2022106157	2025-05-01	園田	晴	5.0	榊町7ハロン3歳C1		11.0	7.0	8.0	3.7	2.0	2	吉村智洋	56.0	ダ1400		良	**	1:31.5	0.1	**	6-6-3-3		39.7	531(+17)			コパカツ	32.0																																																																							
2022106157	2025-05-22	園田	曇	6.0	3歳C1		10.0	4.0	4.0	1.3	1.0	2	吉村智洋	56.0	ダ1400		稍	**	1:33.0	0.6	**	3-3-4-2		39.7	517(-14)			ヴァラドン	32.0																																																																							
2022106157	2025-06-11	園田	曇	9.0	3歳C1一		10.0	7.0	7.0	3.5	3.0	8	米玉利燕	53.0	ダ1400		不	**	1:33.3	1.8	**	2-2-2-3		42.1	528(+11)			ニンカリ																																																																								
2022106157	2025-10-10	園田	晴	1.0	C3		12.0	8.0	12.0	2.3	1.0	4	川原正一	57.0	ダ1230		良	**	1:21.6	0.7	**	5-5-3-3		40.6	530(+2)			エクスペリオン	9.0																																																																							
2022106157	2025-10-29	園田	晴	4.0	大日本プロレス☆来場(C3)		10.0	1.0	1.0	9.2	4.0	5	川原正一	57.0	ダ1400		良	**	1:34.4	1.5	**	5-4-4-5		42.2	525(-5)			リッチハンター	6.0																																																																							
2022106157	2025-11-20	園田	晴	1.0	C3三		10.0	2.0	2.0	3.2	2.0	1	川原正一	57.0	ダ1400		良	**	1:32.8	-0.2	**	1-1-1-1		39.4	518(-7)			(インジェクション)	60.0																																																																							
2022106157	2025-12-16	園田	晴	3.0	C2二		10.0	7.0	8.0	1.6	1.0	1	川原正一	57.0	ダ1400		良	**	1:33.5	-0.2	**	2-2-2-2		40.1	519(+1)			(ラスアルハイマ)	70.0																																																																							
2022106176	2024-11-03	5東京2	晴	2.0	2歳未勝利		15.0	5.0	9.0	41.3	12.0	8	木幡巧也	56.0	ダ1600		重	**	1:39.2	2.2	**	11-11	34.6-38.2	38.6	486(0)			カンレイスキー																																																																								
2022106176	2025-01-12	1中山4	曇	2.0	3歳未勝利		16.0	6.0	11.0	80.4	10.0	9	木幡巧也	57.0	ダ1800		良	**	1:58.9	4.7	**	9-9-8-9	37.0-38.8	42.1	488(+2)			サムシャイン																																																																								
2022106176	2025-03-30	3中山2	曇	3.0	3歳未勝利		14.0	7.0	11.0	117.7	11.0	12	木幡巧也	57.0	ダ1800		稍	**	1:59.6	5.0	**	12-12-13-12	37.6-38.8	42.0	492(+4)			グレイスザクラウン																																																																								
2022106176	2025-04-06	3中山4	曇	1.0	3歳未勝利		13.0	7.0	11.0	339.0	13.0	12	木幡巧也	57.0	ダ1800		稍	**	1:58.6	3.1	**	5-5-6-6	35.1-40.8	43.0	492(0)			キタノラブミー																																																																								
2022106176	2025-05-06	盛岡	曇	3.0	3歳C2二組		11.0	8.0	11.0	2.5	1.0	2	山本聡紀	56.0	ダ1200		稍	**	1:15.4	0.0	**	2-2		38.7	475(-17)			コウバイ	17.5																																																																							
2022106176	2025-05-18	盛岡	曇	5.0	3歳C1二組		10.0	7.0	8.0	1.8	1.0	3	山本聡紀	56.0	ダ1400		重	**	1:28.8	0.7	**	2-2		40.2	474(-1)			スマイルプラス	12.0																																																																							
2022106186	2024-10-12	5京都3	晴	5.0	2歳新馬		13.0	8.0	13.0	41.3	10.0	7	角田大和	56.0	芝2000		良	**	2:02.0	1.3	**	3-3-3-3	37.3-34.2	35.4	474(0)			ナグルファル																																																																								
2022106186	2024-11-24	6京都8	曇	2.0	2歳未勝利		13.0	8.0	13.0	5.7	3.0	1	角田大和	56.0	ダ1800		良	**	1:54.5	-0.3	**	3-3-2-2	36.7-39.1	38.9	474(0)			(トモジャイブ)	550.0																																																																							
2022106186	2024-12-28	7京都9	晴	6.0	2歳1勝クラス		13.0	2.0	2.0	17.6	7.0	2	角田大和	56.0	ダ1800		良	**	1:53.8	0.4	**	10-9-7-9	36.5-37.8	37.6	476(+2)			ヴィリアリート	310.0																																																																							
2022106186	2025-01-18	1中京6	晴	4.0	3歳1勝クラス		16.0	4.0	8.0	8.0	5.0	8	角田大和	57.0	ダ1800		良	**	1:54.4	1.4	**	5-6-12-14	37.1-37.7	38.1	480(+4)			ベルベルコンパス																																																																								
2022106186	2025-02-02	1小倉4	晴	8.0	3歳1勝クラス		8.0	3.0	3.0	3.2	2.0	3	角田大和	57.0	ダ1700		重	**	1:45.3	0.6	**	6-6-4-4	30.6-35.7	36.0	476(-4)			シュラザック	200.0																																																																							
2022106186	2025-04-06	3中山4	小雨	6.0	3歳1勝クラス		14.0	6.0	10.0	4.6	3.0	1	角田大和	57.0	ダ1800		稍	**	1:53.3	0.0	**	3-3-2-2	36.2-39.1	39.0	480(+4)			(テンワンダーマン)	800.0																																																																							
2022106186	2025-05-03	2京都3	晴	11.0	ユニコーンS(GIII)		13.0	5.0	6.0	40.2	8.0	11	角田大和	57.0	ダ1900		稍	**	1:59.2	2.4	**	10-11-11-11	29.8-36.6	38.4	474(-6)			カナルビーグル																																																																								
2022106186	2025-08-31	3新潟4	晴	10.0	両津湾特別(2勝クラス)		11.0	2.0	2.0	3.1	2.0	3	川田将雅	55.0	ダ1800		良	**	1:52.7	0.5	**	5-6-4-5	36.0-36.7	36.7	484(+10)			シュラザック	393.5																																																																							
2022106186	2025-09-20	4阪神6	曇	12.0	3歳以上2勝クラス		16.0	1.0	2.0	2.4	1.0	2	川田将雅	55.0	ダ1800		良	**	1:52.6	0.5	**	8-8-9-8	37.3-37.9	37.7	486(+2)			カミノレアル	460.0																																																																							
2022106186	2025-12-13	5阪神3	晴	10.0	赤穂特別(2勝クラス)		14.0	3.0	4.0	2.7	1.0	2	川田将雅	57.0	ダ2000		良	**	2:05.3	0.3	**	4-4-4-4	35.5-37.1	37.1	502(+16)			ポルポラジール	629.6																																																																							
2022106186	2026-01-11	1京都4	晴	9.0	五条坂特別(2勝クラス)		10.0	4.0	4.0	3.1	2.0	5	川田将雅	57.0	ダ1900		良	**	1:59.8	0.6	**	7-7-5-3	29.6-38.8	37.9	498(-4)			キーチパルフェ	158.0																																																																							
2022106200	2025-03-29	2阪神1		1.0	3歳未勝利								幸英明		ダ1400				1:27.1	1.1		11-10	35.0-38.7	38.5	512(0)				56.0																																											晴		16.0	5.0	9.0	126.2	13.0	5	55.0	稍	**	**		リトルスカーレット															
2022106200	2025-04-13	2阪神6		1.0	3歳未勝利								浜中俊		ダ1400				1:24.8	-1.0		2-2	35.1-37.4	37.2	516(+4)				560.0																																											曇		16.0	7.0	13.0	11.1	4.0	1	55.0	良	**	**		(ステアハート)															
2022106200	2025-05-04	2京都4		5.0	3歳1勝クラス								浜中俊		ダ1400				1:25.1	1.1		4-3	34.6-37.4	38.0	522(+6)																																															晴		15.0	7.0	13.0	3.4	1.0	10	55.0	良	**	**		ダノンフィーゴ															
2022106213	2024-12-22	5中山8		6.0	2歳新馬								三浦皇成		芝1600				1:36.6	0.0		2-2-2	36.2-35.6	35.5	444(0)				180.0	晴		15.0	2.0	2.0	5.8	3.0	3	55.0	良	**	**		ディオデルマーレ																																																									
2022106213	2025-01-19	1中山7		12.0	3歳未勝利								三浦皇成		芝1600				1:35.8	0.1		2-3-3	35.6-35.8	35.5	446(+2)					小雨		16.0	1.0	1.0	5.4	3.0	6	55.0	良	**	**		ショウナンマリーナ																																																									
2022106213	2025-04-12	1福島1		5.0	3歳未勝利								荻野極		芝2000				2:01.7	0.5		1-1-1-1	35.6-36.7	37.2	436(-10)					曇		16.0	3.0	6.0	6.7	3.0	9	55.0	良	**	**		ベラトール																																																									
2022106213	2025-06-22	1函館4		4.0	3歳未勝利								佐々木大		芝1800				1:49.1	0.2		9-10-8-8	34.8-38.8	37.1	448(+12)				84.0	曇		16.0	1.0	1.0	10.6	5.0	4	55.0	重	**	**		ゼットエイト																																																									
2022106213	2025-07-05	1函館7		3.0	3歳未勝利								横山武史		芝2000				2:02.7	0.7		1-1-1-2	35.0-36.8	37.5	442(-6)					曇		13.0	2.0	2.0	5.7	3.0	6	55.0	重	**	**		モルビド																																																									
2022106213	2025-07-12	1函館9		3.0	3歳未勝利								舟山瑠泉		芝1800				1:47.8	0.5		7-8-7-6	35.6-35.6	35.5	442(0)				140.0	晴		12.0	2.0	2.0	15.2	6.0	3	52.0	良	**	**		コンドゥイア																																																									
2022106213	2025-07-26	1札幌1		6.0	3歳未勝利								佐々木大		芝1800				1:47.7	0.1		7-7-5-3	35.6-36.5	35.4	446(+4)				220.0	曇		13.0	6.0	9.0	6.4	5.0	2	55.0	良	**	**		デルマケセラセラ																																																									
2022106213	2025-08-23	2札幌1		3.0	3歳未勝利								丹内祐次		芝2000				2:02.8	0.4		8-7-5-5	36.3-36.2	36.1	452(+6)				220.0	晴		16.0	3.0	5.0	4.2	2.0	2	55.0	稍	**	**		グランセゾン																																																									
2022106213	2025-09-06	2札幌5		4.0	3歳未勝利								丹内祐次		芝2000				2:02.5	0.1		6-6-5-4	35.3-36.9	36.4	452(0)				220.0	晴		16.0	1.0	2.0	4.8	3.0	2	55.0	良	**	**		ラファヴォリット																																																									
2022106229	2024-06-02	3東京2		5.0	2歳新馬								丹内祐次		芝1600				1:37.4	1.0		10-9	37.1-33.7	33.9	472(0)				72.0	曇		12.0	3.0	3.0	12.7	5.0	5	55.0	稍	**	**		ミリオンローズ																																																									
2022106229	2024-06-23	3東京8		1.0	2歳未勝利								三浦皇成		芝1600				1:36.3	0.5		5-3	34.6-37.2	37.3	478(+6)				83.0	曇		10.0	5.0	5.0	5.2	3.0	4	55.0	稍	**	**		レーヴドロペラ																																																									
2022106229	2024-07-28	2新潟2		1.0	2歳未勝利								川田将雅		芝1400				1:21.3	0.7		6-6	33.9-35.2	35.5	478(0)				55.0	曇		11.0	4.0	4.0	6.2	3.0	5	55.0	良	**	**		アーリントンロウ																																																									
2022106229	2024-12-22	5中山8		3.0	2歳未勝利								Ｃ．デム		芝1200				1:09.9	0.1		5-5	33.5-36.3	36.1	484(+6)				83.0	晴		16.0	8.0	15.0	9.7	5.0	4	55.0	良	**	**		ミクストベリーズ																																																									
2022106229	2025-01-19	1中山7		12.0	3歳未勝利								丹内祐次		芝1600				1:35.7	0.0		4-2-2	35.6-35.8	35.6	488(+4)				140.0	小雨		16.0	3.0	6.0	5.9	4.0	3	55.0	良	**	**		ショウナンマリーナ																																																									
2022106229	2025-02-15	1東京5		5.0	3歳未勝利								キング		芝1400				1:22.4	0.0		7-7	35.7-35.0	34.3	498(+10)				220.0	晴		16.0	3.0	6.0	5.9	2.0	2	55.0	良	**	**		ダノンリュラ																																																									
2022106229	2025-03-16	2中京2		5.0	3歳未勝利								丹内祐次		芝1400				1:24.3	0.3		3-3	34.2-37.4	37.3	488(-10)				140.0	曇		18.0	7.0	13.0	2.2	1.0	3	55.0	重	**	**		ラミアメンテ																																																									
2022106229	2025-05-17	2東京7		5.0	3歳未勝利								レーン		芝1400				1:22.6	0.2		11-9	35.1-35.2	34.6	496(+8)				220.0	雨		18.0	8.0	16.0	2.8	2.0	2	55.0	良	**	**		ベラジオワールド																																																									
2022106229	2025-06-15	3東京4		4.0	3歳未勝利								三浦皇成		芝1400				1:23.9	0.3		10-9	36.2-35.1	34.6	500(+4)				140.0	曇		18.0	6.0	11.0	2.0	1.0	3	55.0	稍	**	**		ザカート																																																									
2022106229	2025-08-03	1札幌4		6.0	3歳未勝利								丹内祐次		芝1500				1:27.8	0.0		7-3-3	28.3-36.5	36.0	498(-2)				560.0	晴		14.0	8.0	13.0	3.5	1.0	1	55.0	良	**	**		(アルシャンティ)																																																									
2022106229	2026-01-11	1中山4		8.0	4歳以上1勝クラス								丹内祐次		芝1600				1:36.0	3.9		4-4-8	33.8-35.3	38.7	500(+2)					晴		16.0	8.0	16.0	20.8	5.0	15	55.0	良	**	**		クライスレリアーナ																																																									
2022106295	2024-09-28	3中京8		5.0	2歳新馬								丸山元気		芝2000				2:04.5	0.9		4-4-5-4	38.4-34.6	35.1	466(0)				72.0															曇		17.0	2.0	4.0	133.2	15.0	5	55.0	良	**	**		ロケベンドラ																																											
2022106295	2024-12-01	4中京2		5.0	2歳未勝利								岩田望来		芝2000				2:04.1	1.4		2-3-4-3	36.3-34.5	35.7	476(+10)																			晴		8.0	3.0	3.0	9.9	4.0	6	56.0	良	**	**		インターポーザー																																											
2022106295	2025-02-22	1小倉9		2.0	3歳未勝利								石田拓郎		芝1800				1:49.8	0.8		8-11-10-13	35.7-35.9	35.8	472(-4)																			晴		16.0	5.0	9.0	16.6	5.0	7	54.0	良	**	**		スナークピカソ																																											
2022106295	2025-04-13	2阪神6		4.0	3歳未勝利								鮫島克駿		芝2000								36.6-35.4		462(-10)																			小雨		14.0	3.0	4.0			除	57.0	良	**	**		メイショウビストロ																																											
2022106295	2025-04-19	2阪神7		4.0	3歳未勝利								柴田裕一		芝2200				2:15.8	2.1		6-7-9-10	34.8-35.6	37.1	464(-8)																			晴		16.0	1.0	1.0	95.9	13.0	11	54.0	良	**	**		ファーングロット																																											
2022106295	2025-07-05	1函館7		4.0	3歳未勝利								黛弘人		芝1800				1:53.0	1.4		5-5-6-6	37.0-35.6	36.4	472(+8)																			曇		9.0	7.0	7.0	24.2	5.0	8	57.0	重	**	**		スペシャルバニー																																											
2022106295	2025-07-27	1札幌2		2.0	3歳未勝利								和田陽希		芝1200				1:10.8	1.6		11-12	33.8-35.4	35.7	472(0)																			曇		14.0	2.0	2.0	93.1	11.0	11	54.0	重	**	**		キャナルクルーズ																																											
2022106295	2025-08-30	2札幌3		3.0	3歳未勝利								吉田隼人		ダ1700				1:47.2	2.1		8-7-7-7	29.7-38.6	39.8	486(+14)																			小雨		14.0	5.0	7.0	304.2	13.0	9	57.0	重	**	**		オロパタジン																																											
2022106295	2025-12-27	5阪神7		7.0	3歳以上1勝クラス								柴田裕一		芝1800				1:47.1	0.9		14-12	35.4-34.2	34.2	474(-12)																			晴		15.0	3.0	5.0	534.8	15.0	9	55.0	良	**	**		サタデーサンライズ																																											
2022106295	2026-01-18	1京都7		12.0	4歳以上1勝クラス								田山旺佑		芝1600								35.5-35.2		474(0)																																																													晴		8.0	5.0	5.0			除	54.0	良	**	**		サク	202608010712
2022106304	2025-01-25	1中山8		2.0	3歳未勝利								吉田豊		ダ1800				1:58.5	2.7		15-15-10-9	38.9-38.7	40.0	494(0)																																															曇		16.0	6.0	11.0	84.0	8.0	7	57.0	良	**	**		チュウワクリスエス															
2022106304	2025-03-23	2中京4		2.0	3歳未勝利								小沢大仁		ダ1800				1:58.0	3.9		12-12-11-9	37.1-39.3	41.7	492(-2)																																															晴		13.0	6.0	9.0	136.7	10.0	7	57.0	良	**	**		キャストロププ															
