horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022106304	2025-04-13	3中山6		2.0	3歳未勝利								吉田豊		ダ1800				1:56.6	1.6		12-11-11-10	37.5-39.8	39.9	496(+4)																																															雨		16.0	8.0	16.0	162.4	11.0	10	57.0	良	**	**		スマートクオーレ															
2022106304	2025-05-24	2東京9		3.0	3歳未勝利								吉田豊		ダ2100				2:14.4	1.9		12-12-14-14	31.1-38.5	38.4	494(-2)																																															曇		16.0	1.0	2.0	367.2	15.0	11	57.0	良	**	**		ネイチャーズロウ															
2022106304	2025-06-15	3東京4		2.0	3歳未勝利								吉田豊		ダ2100				2:11.7	1.1		13-12-5-2	30.2-38.1	39.1	492(-2)				56.0																																											小雨		16.0	3.0	5.0	102.6	10.0	5	57.0	重	**	**		ラントレイル															
2022106304	2025-08-24	3新潟2		2.0	3歳未勝利								吉田豊		ダ1800				1:55.5	1.3		9-11-10-8	36.3-38.6	39.0	484(-8)				84.0																																											晴		15.0	1.0	1.0	23.9	6.0	4	57.0	良	**	**		メイショウコウベ															
2022106304	2025-09-13	4中山3		7.0	3歳未勝利								吉田豊		ダ1800				1:54.8	1.0		15-15-14-12	36.2-39.2	39.1	494(+10)																																															晴		16.0	2.0	4.0	92.6	13.0	12	57.0	不	**	**		アルデラックス															
2022106304	2025-12-07	5中山2		4.0	障害3歳以上未勝利								江田勇亮		障2880				3:22.2	1.9		6-5-6-6	107.1-0.0	14.0	504(+10)																																															晴		11.0	6.0	7.0	293.7	11.0	6	58.0	良				テーオーリカード															
2022106304	2025-12-28	5阪神8		5.0	障害3歳以上未勝利								水沼元輝		障2970				3:24.6	-1.1		3-3-2-1	108.0-0.0	13.8	500(-4)				840.0																																											晴		14.0	2.0	2.0	18.5	7.0	1	56.0	良				(シルヴァーデューク)															
2022106307	2024-09-29	4中山9		3.0	2歳新馬								津村明秀		芝1200				1:10.7	1.4		5-5	34.9-34.4	35.3	424(0)				72.0	曇		16.0	6.0	12.0	77.7	12.0	5.0	55.0	良	**	**		カンシン																																																									
2022106307	2024-10-14	4新潟4		3.0	2歳未勝利								永島まな		芝1200				1:11.1	1.0		14-15	34.2-35.9	35.6	416(-8)					晴		15.0	7.0	12.0	62.0	10.0	14.0	53.0	良	**	**		トシッキー																																																									
2022106307	2024-12-22	5中山8		3.0	2歳未勝利								津村明秀		芝1200				1:10.8	1.0		3-3	33.5-36.3	37.1	416(0)					晴		16.0	7.0	13.0	194.6	13.0	12.0	55.0	良	**	**		ミクストベリーズ																																																									
2022106307	2025-01-26	1中山9		1.0	3歳未勝利								原優介		ダ1200				1:15.1	2.4		5-5	34.2-38.5	40.5	414(-2)					晴		16.0	1.0	1.0	59.6	10.0	13.0	54.0	良	**	**		イズルード																																																									
2022106307	2025-09-08	金沢		5.0	3歳B　5								沖静男		ダ1400				1:30.3	1.8		1-1-2-3		40.5	449(+35)				5.1	曇		10.0	5.0	5.0	21.2	7.0	4.0	55.0	不	**	**		ユーウェイン																																																									
2022106307	2025-09-20	金沢		5.0	C213								松戸政也		ダ1500				1:38.1	0.8		1-1-2-2		40.9	443(-6)				5.1	曇		9.0	2.0	2.0	9.4	5.0	4.0	55.0	良	**	**		スナドケイ																																																									
2022106307	2025-10-11	金沢		1.0	ウマ娘×金沢競馬コラ(C2)								松戸政也		ダ900				0:56.2	0.1		2-2		37.1	442(-1)				7.2	曇		10.0	6.0	6.0	2.0	1.0	3.0	55.0	良	**	**		ユナイテッドハーツ																																																									
2022106307	2025-10-21	金沢		3.0	C28								松戸政也		ダ1500				1:38.9	0.6		1-1-1-1		40.3	438(-4)				5.1	曇		7.0	2.0	2.0	4.0	3.0	4.0	55.0	良	**	**		タッチザシーリング																																																									
2022106307	2025-11-04	金沢		1.0	C27　特別編成(C2特別)								松戸政也		ダ1500				1:39.1	2.2		2-2-2-4		41.3	436(-2)					晴		8.0	7.0	7.0	13.7	4.0	7.0	55.0	不	**	**		ベンメリア																																																									
2022106307	2025-11-17	金沢		1.0	C29								松戸政也		ダ1400				1:32.8	-0.3		1-1-1-1		40.6	429(-7)				43.0	晴		8.0	7.0	7.0	14.3	4.0	1.0	55.0	良	**	**		(フィーユポワソン)																																																									
2022106307	2025-12-15	金沢		2.0	C28								兼子千央		ダ1400				1:33.9	3.1		2-1-3-5		43.3	422(-7)					曇		11.0	8.0	10.0	27.0	7.0	7.0	55.0	不	**	**		リケアダージリン																																																									
2022106307	2025-12-26	金沢		2.0	C27								松戸政也		ダ1500										計不					雪		0.0	7.0	8.0				55.0	不																																																													
2022106318	2024-08-17	2中京3		6.0	2歳新馬								Ｍ．デム		ダ1800				2:00.7	6.1		13-13-4-5	37.5-37.5	43.2	466(0)					晴		16.0	5.0	10.0	32.2	6.0	11	55.0	良	**	**		クァンタムウェーブ																																																									
2022106318	2024-12-22	7京都8		1.0	2歳未勝利								川端海翼		ダ1400				1:28.9	2.8		13-13	35.3-38.2	40.0	484(+18)					曇		16.0	1.0	1.0	215.8	14.0	14	52.0	良	**	**		オリージネアリア																																																									
2022106318	2025-03-09	1阪神4		5.0	3歳未勝利								和田陽希		芝1600				1:35.9	2.0		11-13	35.5-34.4	35.4	474(-10)					晴		17.0	7.0	15.0	303.4	16.0	12	52.0	良	**	**		ホーリーノット																																																									
2022106318	2025-04-13	1福島2		3.0	3歳未勝利								柴田裕一		芝2600				2:46.3	4.6		14-14-16-16	36.9-37.2	39.4	476(+2)					曇		16.0	8.0	15.0	100.5	14.0	15	52.0	良	**	**		オロスコピオ																																																									
2022106324	2024-12-07	4中京3		5.0	2歳新馬								岩田望来		ダ1400				1:26.6	1.4		2-2	35.8-37.2	38.5	440(0)																																	曇		16.0	7.0	13.0	8.7	5.0	6	55.0	良	**	**		トゥロン																													
2022106324	2025-04-08	川崎		7.0	エイプリルフラワー賞(3歳)								斉藤新		ダ1400				1:31.4	-0.6		6-5-4-4	39.5-40.2	39.8	433(-7)				250.0																													晴		12.0	4.0	4.0	3.0	2.0	1	54.0	稍	**	**		(トーアジョウトウ)																													
2022106324	2025-05-18	2東京8		6.0	3歳1勝クラス								斎藤新		ダ1600				1:36.5	1.8		7-6	34.3-36.1	37.3	440(+7)																																	曇		16.0	2.0	3.0	124.2	13.0	10	55.0	重	**	**		メモリアカフェ																													
2022106324	2025-09-15	4中山5		12.0	3歳以上1勝クラス								斎藤新		ダ1200				1:12.7	1.9		7-9	33.8-37.0	38.3	436(-4)																																	曇		16.0	8.0	16.0	13.7	6.0	9	54.0	良	**	**		ワンダラー																													
2022106324	2026-01-04	1中山1		8.0	4歳以上1勝クラス								横山琉人		ダ1200				1:12.1	0.0		12-12	33.8-38.3	37.1	450(+14)				210.0																													晴		16.0	6.0	12.0	14.8	8.0	3	56.0	稍	**	**		ラヴァグロウ																													
2022106324	2026-01-17	1中山6		6.0	4歳以上1勝クラス								横山琉人		ダ1200				1:12.7	0.8		15-12	34.3-37.6	37.2	444(-6)																																	晴		16.0	2.0	4.0	13.5	7.0	10	56.0	良				メッエフアパラ																													
2022106345	2024-12-07	5中山3	晴	5.0	2歳新馬		16.0	1.0	1.0	68.2	12.0	13	内田博幸	55.0	芝1600		良	**	1:37.7	1.0	**	11-10-12	36.7-35.0	35.2	458(0)			ギフテッド																																																																								
2022106345	2025-04-06	3中山4	小雨	5.0	3歳未勝利		16.0	4.0	8.0	130.9	12.0	10	荻野極	55.0	芝1600		良	**	1:35.6	1.4	**	15-14-11	35.1-35.0	35.3	462(+4)			ガーネットウインク																																																																								
2022106345	2025-07-06	2福島4	曇	3.0	3歳未勝利		16.0	7.0	14.0	62.4	8.0	15	荻野極	55.0	芝1200		良	**	1:11.8	2.0	**	7-10	33.9-35.9	37.2	468(+6)			ニシノヒミチュ																																																																								
2022106345	2025-08-21	名古屋	晴	1.0	名古屋モーニングフィ(3歳)		10.0	3.0	3.0	31.8	8.0	4	加藤誓二	55.0	ダ1400		良	**	1:30.7	0.6	**	1-1-1		40.8	467(-1)			シェーンルスカ	8.3																																																																							
2022106345	2025-09-04	名古屋	曇	3.0	3歳11組		12.0	2.0	2.0	19.4	5.0	9	加藤誓二	55.0	ダ1500		良	**	1:40.9	3.9	**	8-7-8		42.3	473(+6)			アールオブケント																																																																								
2022106345	2025-09-18	名古屋	晴	4.0	3歳13組		12.0	8.0	12.0	32.9	6.0	5	宮下瞳	53.0	ダ1500		良	**	1:39.0	1.1	**	4-3-3		40.8	472(-1)			オッシレイション	5.5																																																																							
2022106345	2025-10-02	名古屋	晴	2.0	3歳15組		12.0	8.0	12.0	19.8	4.0	7	細川智史	55.0	ダ1500		良	**	1:40.0	1.8	**	5-3-4		41.5	481(+9)			カフジアッサム																																																																								
2022106345	2025-10-14	名古屋	小雨	8.0	C24組		12.0	8.0	11.0	17.1	5.0	3	加藤誓二	55.0	ダ1400		良	**	1:32.5	0.4	**	3-3-2		39.8	478(-3)			テーオーニルソン	11.0																																																																							
2022106345	2025-11-10	名古屋	晴	2.0	C29組		11.0	4.0	4.0	14.2	7.0	5	加藤誓二	55.0	ダ1500		稍	**	1:39.9	0.2	**	2-2-2		43.3	487(+9)			フェリアフローレス	5.5																																																																							
2022106345	2025-11-20	名古屋	晴	6.0	C20組		12.0	8.0	11.0	6.2	3.0	2	加藤誓二	55.0	ダ1500		良	**	1:37.8	0.3	**	1-1-1		41.2	482(-5)			コスモクイーンビー	19.3																																																																							
2022106345	2025-12-05	名古屋	晴	2.0	C19組		12.0	7.0	9.0	2.4	2.0	1	加藤誓二	55.0	ダ920		良	**	0:56.3	-1.1	**	1		36.6	485(+3)			(マーブルチャン)	55.0																																																																							
2022106345	2025-12-23	名古屋	小雨	8.0	C8組		12.0	6.0	7.0	1.9	1.0	1	加藤誓二	55.0	ダ920		稍	**	0:56.3	-0.1	**	1		36.7	493(+8)			(マーブルチャン)	55.0																																																																							
2022106401	2024-08-04	2新潟4	晴	2.0	2歳新馬		14.0	8.0	13.0	65.0	10.0	12	西塚洸二	54.0	芝1600		良	**	1:38.7	2.7	**	13-12	36.8-33.6	35.0	424(0)			ダンツエラン																																																																								
2022106401	2025-03-22	2中京3	晴	1.0	3歳未勝利		14.0	3.0	4.0	7.8	4.0	8	団野大成	55.0	ダ1800		良	**	1:57.4	4.0	**	9-8-8-8	37.2-38.0	41.3	460(+36)			フェアリーブルー																																																																								
2022106401	2025-04-06	2阪神4	晴	2.0	3歳未勝利		15.0	1.0	2.0	137.4	9.0	15	団野大成	55.0	ダ1800		良	**	1:59.8	6.6	**	15-15-15-14	37.4-36.7	41.1	448(-12)			ブラックアダマス																																																																								
2022106401	2025-07-19	2小倉7	晴	4.0	3歳未勝利		16.0	3.0	6.0	168.1	15.0	16	永島まな	53.0	芝1800		稍	**	1:56.4	5.5	**	14-14-15-15	37.7-36.4	39.7	446(-2)			レインオンミー																																																																								
2022106401	2025-09-04	名古屋	曇	1.0	名古屋モーニングフィ(3歳)		12.0	8.0	11.0	38.4	8.0	3	宮下瞳	53.0	ダ1500		良	**	1:36.9	0.8	**	3-3-3		39.5	456(+10)			チェリスト	11.0																																																																							
2022106401	2025-10-02	名古屋	晴	2.0	3歳15組		12.0	2.0	2.0	1.6	1.0	5	塚本征吾	55.0	ダ1500		良	**	1:39.2	1.0	**	7-8-8		40.3	458(+2)			カフジアッサム	5.5																																																																							
2022106401	2025-10-14	名古屋	小雨	8.0	C24組		12.0	5.0	5.0	2.1	1.0	1	塚本征吾	55.0	ダ1400		良	**	1:32.1	-0.4	**	5-5-6		39.2	453(-5)			(ズイショウ)	55.0																																																																							
2022106401	2025-10-29	名古屋	晴	9.0	名倉川特別(C)		12.0	5.0	6.0	12.7	3.0	2	丹羽克輝	55.0	ダ1500		良	**	1:37.8	0.5	**	6-5-3		40.5	452(-1)			ウェカピポ	24.5																																																																							
2022106401	2025-11-12	名古屋	曇	1.0	C14組		11.0	8.0	11.0	3.2	2.0	4	塚本征吾	55.0	ダ1500		稍	**	1:36.9	0.5	**	6-6-5		39.1	450(-2)			タイキフィアリーベ	8.3																																																																							
2022106401	2025-11-21	名古屋	晴	6.0	C11組		12.0	6.0	8.0	10.7	3.0	3	塚本征吾	55.0	ダ1500		良	**	1:37.0	1.4	**	4-3-3		39.1	446(-4)			ハンクスター	11.0																																																																							
2022106401	2025-12-09	名古屋	晴	7.0	C9組		12.0	2.0	2.0	4.9	3.0	5	丹羽克輝	55.0	ダ1500		良	**	1:38.7	1.5	**	1-1-2		40.3	443(-3)			ジーティーラピッド	5.5																																																																							
2022106401	2025-12-23	名古屋	晴	3.0	C11組		10.0	4.0	4.0	3.6	2.0	1	塚本征吾	55.0	ダ1500		稍	**	1:36.7	-0.5	**	3-3-1		39.1	444(+1)			(レイナティア)	55.0																																																																							
2022106401	2026-01-03	名古屋	小雨	5.0	歓喜を願う昆布巻き賞(C)		12.0	3.0	3.0	5.4	2.0	3	塚本征吾	55.0	ダ1500		稍	**	1:36.7	0.8	**	6-7-6		39.1	438(-6)			ワウワウワウ	11.0																																																																							
2022106427	2024-06-29	2福島1	晴	6.0	2歳新馬		9.0	1.0	1.0	8.0	3.0	6	内田博幸	55.0	ダ1150		良	**	1:12.5	1.5	**	6-6	33.3-37.7	37.4	456(0)			ラインパシオン																																																																								
2022106427	2024-07-20	2福島7	曇	1.0	2歳未勝利		13.0	6.0	9.0	63.1	9.0	8	野中悠太	55.0	ダ1150		良	**	1:10.5	1.1	**	12-12	31.9-37.5	36.5	444(-12)			アイビーヒメチャン																																																																								
2022106427	2024-10-06	4東京2	曇	1.0	2歳未勝利		11.0	1.0	1.0	9.9	3.0	7	内田博幸	56.0	ダ1600		重	**	1:38.0	1.3	**	4-4	35.5-36.4	37.4	450(+6)			ドゥカート																																																																								
2022106427	2024-10-26	4東京7	曇	3.0	2歳未勝利		16.0	7.0	14.0	58.7	8.0	6	内田博幸	56.0	ダ1600		良	**	1:39.4	0.8	**	7-8	34.8-38.4	38.0	450(0)			アレスグート																																																																								
2022106427	2024-11-16	5東京5	曇	1.0	2歳未勝利		16.0	7.0	13.0	45.9	10.0	4	内田博幸	56.0	ダ1600		良	**	1:40.1	1.0	**	4-6	35.4-37.6	38.2	446(-4)			スクレイピング	83.0																																																																							
2022106427	2024-12-14	5中山5	晴	2.0	2歳未勝利		16.0	6.0	12.0	20.0	7.0	1	内田博幸	56.0	ダ1800		良	**	1:56.7	-0.1	**	3-3-2-2	38.2-40.1	40.0	454(+8)			(フィーリウス)	550.0																																																																							
2022106427	2025-03-15	2中山5	曇	7.0	3歳1勝クラス		16.0	7.0	14.0	118.4	12.0	5	内田博幸	57.0	ダ1800		稍	**	1:55.2	1.6	**	6-6-7-9	37.3-37.7	38.8	454(0)			イムホテプ	80.0																																																																							
2022106427	2025-04-06	3中山4	小雨	6.0	3歳1勝クラス		14.0	1.0	1.0	96.7	11.0	3	内田博幸	57.0	ダ1800		稍	**	1:53.8	0.5	**	7-7-6-5	36.2-39.1	39.0	452(-2)			ゴッドエスパーダ	200.0																																																																							
2022106427	2025-05-24	2東京9	曇	6.0	3歳1勝クラス		13.0	7.0	12.0	35.5	9.0	9	内田博幸	57.0	ダ1600		良	**	1:38.7	0.8	**	7-4	35.9-36.7	36.8	446(-6)			フィリップバローズ																																																																								
2022106427	2025-08-10	2新潟6	雨	10.0	3歳以上1勝クラス		15.0	4.0	6.0	22.1	7.0	3	今村聖奈	53.0	ダ1800		不	**	1:52.8	0.2	**	15-14-12-9	36.3-38.2	37.4	450(+4)			ブレトワルダ	200.0																																																																							
2022106453	2024-08-31	2中京7		6.0	2歳新馬								水口優也		ダ1400				1:27.0	-0.5		1-1	36.5-38.3	38.3	494(0)				720.0																																											雨		16.0	7.0	13.0	8.4	5.0	1	55.0	不	**	**		(トラヴェリンバンド)															
2022106453	2024-11-09	5東京3		9.0	オキザリス賞(1勝クラス)								水口優也		ダ1400				1:27.2	2.1		1-1	36.2-36.2	38.3	510(+16)																																															晴		16.0	8.0	16.0	77.0	12.0	9	56.0	良	**	**		プロミストジーン															
2022106453	2024-11-16	6京都5		9.0	秋明菊賞(1勝クラス)								水口優也		芝1400				1:25.2	2.2		7-7	36.9-34.3	35.1	502(-8)																																															小雨		9.0	2.0	2.0	70.8	8.0	9	56.0	良	**	**		キャッスルレイク															
2022106453	2025-03-02	1阪神2		4.0	3歳1勝クラス								水口優也		ダ1200				1:13.3	0.8		16-15	35.6-36.9	36.3	516(+14)				80.0																																											小雨		16.0	6.0	11.0	178.5	13.0	5	57.0	良	**	**		ヤマニンチェルキ															
2022106453	2025-03-15	1阪神5		6.0	3歳1勝クラス								水口優也		ダ1400				1:25.4	0.3		1-2	34.9-37.9	38.2	508(-8)				200.0																																											小雨		16.0	8.0	15.0	18.7	4.0	3	57.0	良	**	**		ドンパッショーネ															
2022106453	2025-04-13	2阪神6		5.0	3歳1勝クラス								水口優也		ダ1400				1:25.9	1.2		14-14	34.0-38.3	38.1	506(-2)																																															小雨		16.0	1.0	2.0	24.3	9.0	7	57.0	良	**	**		アローオブライト															
2022106453	2025-05-04	2東京4		6.0	3歳1勝クラス								水口優也		ダ1400				1:24.0	-0.3		1-1	35.1-36.9	36.9	510(+4)				800.0																																											晴		16.0	2.0	4.0	7.6	2.0	1	57.0	稍	**	**		(マーズオデッセイ)															
2022106453	2025-06-08	3阪神2		10.0	洲本特別(2勝クラス)								水口優也		ダ1400				1:25.0	0.5		1-1	35.1-37.0	37.5	510(0)				396.3																																											小雨		16.0	3.0	5.0	7.8	3.0	3	55.0	良	**	**		プロトポロス															
2022106453	2025-06-29	2小倉2		10.0	西部日刊スポーツ杯(2勝クラス)								水口優也		ダ1700				1:45.9	0.3		1-1-1-1	29.9-37.6	37.9	512(+2)				394.5																																											晴		15.0	5.0	9.0	2.3	1.0	3	55.0	良	**	**		メイショウフウドウ															
2022106465	2024-11-02	5東京1		5.0	2歳新馬								柴田大知		芝2000				2:04.1	2.0		3-3-3	37.4-34.7	36.4	470(0)					小雨		10.0	5.0	5.0	80.6	9.0	9	56.0	稍	**	**		アロヒアリイ																																																									
2022106465	2024-12-22	5中山8		2.0	2歳未勝利								柴田大知		ダ1800				1:58.0	0.3		12-13-11-8	37.3-41.5	40.7	478(+8)				83.0	晴		16.0	7.0	14.0	123.1	14.0	4	56.0	良	**	**		ドーバーブライト																																																									
2022106465	2025-01-19	1中山7		3.0	3歳未勝利								柴田大知		ダ1800				1:57.7	-0.1		3-3-4-3	39.5-39.6	39.3	472(-6)				560.0	晴		16.0	5.0	10.0	3.8	1.0	1	57.0	良	**	**		(キタノブレイク)																																																									
2022106465	2025-02-01	1東京1		4.0	3歳1勝クラス								柴田大知		ダ1600				1:39.8	2.6		5-6	35.2-36.4	38.2	468(-4)					晴		13.0	3.0	3.0	152.5	11.0	10	57.0	良	**	**		ヘニーガイスト																																																									
2022106465	2025-04-13	3中山6		7.0	3歳1勝クラス								柴田大知		ダ1800				1:56.7	2.1		4-4-4-5	38.5-37.4	39.2	466(-2)					雨		10.0	1.0	1.0	108.4	9.0	9	57.0	良	**	**		ニューファウンド																																																									
2022106465	2025-05-11	2東京6		5.0	3歳1勝クラス								柴田大知		ダ2100				2:12.5	3.4		10-11-13-13	30.2-36.8	38.6	470(+4)					晴		15.0	4.0	8.0	258.3	15.0	14	57.0	稍	**	**		ピカピカサンダー																																																									
2022106465	2025-11-16	3福島4		5.0	障害3歳以上未勝利								江田勇亮		障2750							10-10	106.1-0.0		470(0)					晴		11.0	7.0	9.0	32.4	9.0	中	58.0	良				ホークフィールド																																																									
2022106465	2025-12-14	5中山4		8.0	3歳以上1勝クラス								小林脩斗		ダ2500				2:53.9	10.7		8-9-13-13	30.2-39.5	48.3	480(+10)					曇		14.0	6.0	10.0	191.2	13.0	14	56.0	稍	**	**		ダカラフェスティヴ																																																									
2022106540	2025-01-19	1中山7		5.0	3歳新馬								三浦皇成		芝1600				1:37.6	1.5		13-11-10	36.2-35.2	35.5	444(0)																																															曇		16.0	8.0	15.0	32.6	7.0	8	55.0	良	**	**		ホウオウショコラ															
2022106540	2025-06-22	3阪神6		3.0	3歳未勝利								幸英明		芝1600				1:36.4	2.6		14-13	34.5-35.1	36.6	442(-2)																																															曇		18.0	8.0	17.0	91.7	11.0	15	55.0	良	**	**		フェイトライン															
2022106540	2025-08-24	4中京2		4.0	3歳未勝利								国分恭介		ダ1400				1:25.0	-0.5		6-4	34.6-38.5	37.9	434(-8)				560.0																																											晴		16.0	2.0	3.0	147.8	15.0	1	55.0	良	**	**		(トップレディー)															
2022106540	2025-09-15	4阪神5		12.0	3歳以上1勝クラス								国分恭介		ダ1400				1:25.3	0.6		14-13	35.4-37.0	36.3	434(0)																																															晴		15.0	7.0	12.0	17.7	9.0	9	54.0	良	**	**		タマモティーカップ															
2022106540	2025-12-20	5中京5		2.0	3歳以上1勝クラス								国分恭介		ダ1400				1:26.1	0.3		5-6	36.1-37.2	37.2	436(+2)				320.0																																											小雨		16.0	8.0	15.0	11.5	5.0	2	55.0	稍	**	**		モリノアミーゴ															
2022106540	2026-01-12	1京都5		7.0	4歳以上1勝クラス								国分恭介		ダ1400				1:25.4	0.3		6-6	36.2-36.8	36.4	436(0)				210.0																																											晴		16.0	6.0	12.0	48.0	9.0	3	55.0	良	**	**		メイケイレイン															
2022106541	2025-01-12	1中山4	曇	4.0	3歳新馬		16.0	2.0	3.0	82.5	13.0	2	佐々木大	57.0	ダ1800		良	**	1:55.9	1.5	**	7-8-7-6	37.4-38.1	38.5	436(0)			イムホテプ	250.0																																																																							
2022106541	2025-03-08	2中山3	曇	6.0	3歳未勝利		16.0	6.0	11.0	3.1	2.0	2	佐々木大	57.0	ダ1800		稍	**	1:55.5	0.0	**	6-7-6-6	38.1-38.6	38.2	432(-4)			プロスペクトパーク	220.0																																																																							
2022106541	2025-04-06	3中山4	曇	3.0	3歳未勝利		13.0	7.0	11.0	1.2	1.0	1	佐々木大	57.0	ダ1800		稍	**	1:54.9	-0.4	**	6-5-4-4	37.9-37.4	37.1	428(-4)			(キープオントップ)	560.0																																																																							
2022106541	2025-06-15	1函館2	曇	12.0	3歳以上1勝クラス		11.0	7.0	9.0	3.0	1.0	1	佐々木大	55.0	ダ1700		良	**	1:45.4	-0.2	**	5-4-5-4	29.9-37.6	37.4	430(+2)			(ドゥラリス)	800.0																																																																							
2022106541	2025-07-05	1函館7	晴	10.0	竜飛崎特別(2勝クラス)		14.0	3.0	3.0	6.8	2.0	5	佐々木大	55.0	ダ1700		重	**	1:43.7	0.9	**	4-3-4-4	29.3-37.3	37.8	436(+6)			ドバイブルース	155.0																																																																							
2022106541	2025-07-20	1函館12	晴	10.0	駒場特別(2勝クラス)		12.0	6.0	8.0	3.0	1.0	1	佐々木大	55.0	ダ1700		良	**	1:45.6	-0.1	**	5-5-4-3	30.4-37.7	37.3	436(0)			(プラムダンディ)	1577.3																																																																							
2022106541	2025-12-07	5中山2	晴	10.0	市川S(3勝クラス)		16.0	6.0	12.0	13.4	6.0	9	菊沢一樹	55.0	ダ1800		良	**	1:53.6	1.3	**	7-7-8-5	36.7-37.6	38.3	440(+4)			クラウンシエンタ																																																																								
2022106541	2026-01-17	1中山6		10.0	アレキサンドライトS(3勝クラス)								佐々木大		ダ1800				1:53.8	1.6		12-12-13-11	37.4-37.5	37.6	440(0)																																	晴		16.0	7.0	13.0	16.7	7.0	10	55.0	良				チュウワクリスエス																													
2022106542	2024-10-12	4新潟3		5.0	2歳新馬								永島まな		芝1600				1:37.3	1.9		18-18	35.9-34.0	33.7	440(0)					晴		18.0	3.0	5.0	54.0	13.0	10	53.0	良	**	**		ミストレス																																																									
2022106542	2024-12-22	5中山8		4.0	2歳未勝利								石川裕紀		芝2000				2:02.7	1.4		14-14-16-14	36.4-36.1	36.4	442(+2)					晴		18.0	7.0	14.0	107.2	9.0	11	55.0	良	**	**		ロジャリーマイン																																																									
2022106542	2025-03-09	2中山4		1.0	3歳未勝利								幸英明		ダ1800				1:55.3	-0.2		4-5-2-2	37.1-40.2	40.1	438(-4)				560.0	晴		16.0	7.0	14.0	24.5	5.0	1	55.0	重	**	**		(ピラニアキッス)																																																									
2022106542	2025-09-15	4中山5		7.0	3歳以上1勝クラス								岩田望来		ダ1800				1:55.6	1.3		3-3-3-3	36.9-40.2	41.3	448(+10)					曇		16.0	4.0	8.0	15.1	6.0	10	53.0	良	**	**		ゲンパチルーナ																																																									
2022106542	2025-10-11	4東京3		8.0	3歳以上1勝クラス								石川裕紀		ダ1600				1:39.1	1.4		14-14	34.6-38.1	37.7	446(-2)					雨		16.0	6.0	11.0	93.0	12.0	11	54.0	稍	**	**		パイシャオピン																																																									
2022106542	2026-01-12	1中山5		7.0	4歳以上1勝クラス								舟山瑠泉		ダ1800				1:56.5	2.7		2-3-3-3	37.6-38.0	40.3	450(+4)					晴		15.0	2.0	2.0	67.0	12.0	8	52.0	良	**	**		フィールオーサム																																																									
2022106543	2025-02-01	1東京1	晴	5.0	3歳新馬		16.0	3.0	6.0	20.0	7.0	8	原優介	56.0	芝1600		良	**	1:36.8	1.0	**	2-3	35.7-35.2	35.9	500(0)			マテンロウバローズ																																																																								
2022106543	2025-03-01	2中山1	晴	3.0	3歳未勝利		16.0	6.0	11.0	14.7	5.0	11	原優介	57.0	ダ1800		良	**	1:59.4	2.8	**	6-6-7-12	37.3-39.5	41.5	494(-6)			フィールオーサム																																																																								
2022106543	2025-04-06	3中山4	曇	1.0	3歳未勝利		13.0	7.0	10.0	16.0	6.0	10	佐々木大	57.0	ダ1800		稍	**	1:57.5	2.0	**	4-4-7-7	35.1-40.8	41.7	498(+4)			キタノラブミー																																																																								
2022106543	2025-05-25	2東京10	曇	4.0	3歳未勝利		18.0	1.0	1.0	120.2	13.0	13	丹内祐次	57.0	芝1600		稍	**	1:35.3	1.6	**	5-5	34.8-35.3	36.2	494(-4)			バンブルビー																																																																								
2022106543	2025-07-26	2新潟1	晴	5.0	3歳未勝利		18.0	3.0	5.0	143.4	14.0	13	国分恭介	57.0	芝1800		良	**	1:47.6	1.6	**	14-14	35.2-33.5	34.1	484(-10)			ボウウィンドウ																																																																								
2022106543	2025-09-27	4中山8	曇	1.0	障害3歳以上未勝利		11.0	5.0	5.0	32.1	8.0	11	水沼元輝	56.0	障2880		良		3:19.5	2.4		10-10-10-10	107.1-0.0	13.9	490(+6)			ヴラディア																																																																								
