horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022106543	2025-10-13	4東京5	晴	4.0	障害3歳以上未勝利		14.0	7.0	12.0	83.4	10.0	5	大江原圭	58.0	障3000		良		3:24.5	2.9		5-5-6-6	103.0-0.0	13.6	492(+2)			ジーティーオウジャ	84.0																																																																							
2022106543	2026-01-18	1中山7		4.0	障害4歳以上未勝利								伴啓太		障2880				3:16.2	2.6		3-4-8-9	106.1-0.0	13.6	500(+8)																																																													晴		14.0	4.0	6.0	56.9	9.0	8	59.0	良				アスクオンディープ	202606010704
2022106544	2024-12-14	5中山5		5.0	2歳新馬								横山武史		芝2000				2:02.2	1.2		10-10-8-7	36.5-35.0	35.2	470(0)																																	晴		15.0	2.0	2.0	31.0	8.0	7	56.0	良	**	**		トリプルコーク																													
2022106544	2025-11-16	3福島4		12.0	3歳以上1勝クラス								富田暁		芝2000				2:02.1	1.0		7-7-8-11	36.0-35.2	35.4	486(+16)																																	晴		16.0	4.0	8.0	114.2	14.0	10	56.0	良	**	**		ファイナルヒート																													
2022106544	2025-12-06	5中京1		6.0	3歳以上1勝クラス								富田暁		ダ1900				2:04.7	4.5		6-6-7-8	30.8-37.8	41.8	484(-2)																																	晴		16.0	2.0	4.0	273.8	15.0	15	57.0	良	**	**		スマートシーカー																													
2022106544	2026-01-17	1中山6		7.0	4歳以上1勝クラス								丸山元気		芝2200				2:13.6	1.6		9-10-10-11	36.6-35.6	36.2	488(+4)																																	晴		12.0	5.0	5.0	160.0	11.0	10	57.0	良				クリフハンガー																													
2022106552	2024-10-19	4東京5		4.0	2歳新馬								横山武史		ダ1600				1:41.9	2.3		8-8	35.4-38.2	39.8	450(0)					晴		16.0	4.0	8.0	35.8	9.0	12	55.0	良	**	**		レッドルイナール																																																									
2022106552	2024-12-22	7京都8		1.0	2歳未勝利								小崎綾也		ダ1400				1:28.2	2.1		15-15	35.3-38.2	38.9	454(+4)					曇		16.0	5.0	9.0	265.8	15.0	11	55.0	良	**	**		オリージネアリア																																																									
2022106552	2025-03-05	川崎		7.0	アクアマリンフラワー(3歳)								小崎綾也		ダ1400				1:35.5	3.6		6-7-8-9	39.6-40.2	42.4	449(-5)					雨		11.0	7.0	9.0	23.6	7.0	9	54.0	不	**	**		ランニングホット																																																									
2022106566	2024-06-09	3東京4		5.0	2歳新馬								石川裕紀		芝1800				1:52.8	6.1		11-11-11	36.9-33.9	37.2	476(0)																			曇		11.0	3.0	3.0	65.7	8.0	11	55.0	良	**	**		クロワデュノール																																											
2022106566	2024-10-20	5京都6		1.0	2歳未勝利								小崎綾也		ダ1800				1:58.3	1.5		5-5-5-7	37.3-40.6	41.3	472(-4)				140.0															晴		8.0	1.0	1.0	39.0	6.0	3	56.0	稍	**	**		サンダーロード																																											
2022106566	2024-11-09	6京都3		2.0	2歳未勝利								長岡禎仁		ダ1800				1:55.9	0.3		7-8-8-8	37.5-38.7	38.2	478(+6)				83.0															晴		14.0	5.0	8.0	15.5	6.0	4	56.0	良	**	**		ウォーターエルピス																																											
2022106566	2024-11-30	7京都1		3.0	2歳未勝利								小崎綾也		ダ1800				1:55.5	0.2		8-10-9-9	37.0-39.2	38.5	478(0)				220.0															晴		11.0	7.0	9.0	16.0	3.0	2	56.0	稍	**	**		メイケイレイン																																											
2022106566	2024-12-21	7京都7		3.0	2歳未勝利								小崎綾也		ダ1800				1:54.7	0.5		9-9-6-5	36.6-39.1	39.0	484(+6)				83.0															曇		16.0	2.0	4.0	10.1	4.0	4	56.0	良	**	**		ロードシュヴァリエ																																											
2022106566	2025-02-15	1京都5		2.0	3歳未勝利								和田竜二		ダ1800				1:55.7	0.5		7-6-7-3	36.8-39.2	38.9	480(-4)				220.0															晴		12.0	2.0	2.0	3.2	1.0	2	57.0	良	**	**		サンディエゴ																																											
2022106566	2025-03-08	1阪神3		2.0	3歳未勝利								和田竜二		ダ1800				1:56.1	1.0		5-5-3-4	38.0-37.7	38.0	486(+6)				220.0															晴		12.0	1.0	1.0	2.4	1.0	2	57.0	良	**	**		ロードヴォイジャー																																											
2022106566	2025-03-29	2阪神1		2.0	3歳未勝利								和田竜二		ダ1800				1:55.9	0.0		2-2-2-2	38.4-38.5	38.2	480(-6)				220.0															晴		9.0	4.0	4.0	1.9	1.0	2	57.0	稍	**	**		ブラックタロー																																											
2022106566	2025-04-19	2阪神7		3.0	3歳未勝利								西村淳也		ダ2000				2:10.0	1.5		3-3-2-2	36.2-39.0	40.4	486(+6)																			晴		16.0	8.0	15.0	2.5	1.0	9	57.0	良	**	**		ミラクルブルー																																											
2022106566	2025-06-07	3阪神1		2.0	3歳未勝利								川田将雅		ダ1800				1:54.9	0.6		9-8-6-2	37.8-38.0	38.1	482(-4)				140.0															晴		16.0	2.0	4.0	2.1	1.0	3	57.0	良	**	**		ハナウマビーチ																																											
2022106566	2025-06-22	3阪神6		2.0	3歳未勝利								川田将雅		ダ1800				1:54.9	-0.7		3-3-2-2	38.8-38.2	38.0	476(-6)				560.0															曇		14.0	5.0	7.0	1.5	1.0	1	57.0	良	**	**		(ペプチドモガミ)																																											
2022106566	2025-10-04	3京都1		4.0	3歳以上1勝クラス								川田将雅		ダ1800				1:52.7	2.0		4-3-3-4	36.6-37.2	38.8	480(+4)																			雨		14.0	8.0	13.0	6.1	2.0	13	56.0	重	**	**		メイショウヤシマ																																											
2022106566	2025-10-19	4新潟2		6.0	3歳以上1勝クラス								横山琉人		ダ1800				1:53.6	0.9		7-6-8-6	36.2-38.0	38.0	492(+12)				200.0															曇		15.0	3.0	5.0	13.7	8.0	3	56.0	重	**	**		ケーヴァラ																																											
2022106566	2025-11-09	3福島2		3.0	3歳以上1勝クラス								横山琉人		ダ1700				1:48.5	2.8		2-3-5-5	30.3-37.7	40.0	490(-2)																			曇		15.0	8.0	15.0	5.7	4.0	10	56.0	良	**	**		ドゥラリス																																											
2022106566	2026-01-18	1京都7		7.0	4歳以上1勝クラス								鮫島克駿		ダ1900				2:01.2	0.8		5-5-5-6	30.7-38.4	38.3	490(0)																																																													晴		11.0	2.0	2.0	18.3	6.0	7	57.0	良	**	**		エンマ	202608010707
2022106594	2024-10-05	4新潟1		5.0	2歳新馬								石橋脩		芝1400				1:24.2	1.1		16-16	35.5-35.1	35.0	426(0)					曇		18.0	5.0	9.0	46.9	13.0	10.0	55.0	良	**	**		バニーラビット																																																									
2022106594	2024-11-09	3福島3		3.0	2歳未勝利								吉田隼人		芝1200				1:12.0	1.8		13-13	34.6-35.6	36.3	426(0)					晴		16.0	2.0	4.0	67.0	11.0	7.0	55.0	良	**	**		タマモブラウンタイ																																																									
2022106594	2024-12-22	5中山8		1.0	2歳未勝利								戸崎圭太		ダ1200				1:13.8	1.7		8-6	34.0-38.1	38.9	422(-4)				55.0	晴		16.0	7.0	14.0	44.4	5.0	5.0	55.0	良	**	**		エコロヴァイス																																																									
2022106594	2025-01-12	1中山4		3.0	3歳未勝利								戸崎圭太		ダ1200				1:14.3	1.2		2-2	34.9-38.2	39.4	414(-8)					曇		16.0	4.0	7.0	51.1	8.0	11.0	55.0	良	**	**		クラウンウルル																																																									
2022106594	2025-03-02	1小倉12		2.0	3歳未勝利								長岡禎仁		芝1200				1:12.1	1.9		4-4	34.4-35.8	37.5	418(+4)					曇		18.0	1.0	2.0	78.3	11.0	15.0	55.0	稍	**	**		スネーフリンガ																																																									
2022106594	2025-04-03	船橋		7.0	ナイスハルター特別(3歳未格)								内田博幸		ダ1600				1:48.0	4.7		3-3-7-8	37.8-40.3	43.5	426(+8)					曇		11.0	7.0	9.0	8.3	4.0	8.0	54.0	不	**	**		ジーティーエンジン																																																									
2022106594	2025-05-06	金沢		4.0	第4回祭りなら!俺の(3歳2)								青柳正義		ダ1500				1:38.0	-0.3		1-1-1-1		39.8	433(+7)				43.0	曇		10.0	2.0	2.0	2.4	1.0	1.0	55.0	稍	**	**		(パープルヘイズ)																																																									
2022106594	2025-05-18	金沢		7.0	3歳A　4								青柳正義		ダ1500				1:37.6	-0.1		1-1-1-1		39.2	436(+3)				48.0	曇		8.0	6.0	6.0	1.7	1.0	1.0	55.0	良	**	**		(ピースオーシャン)																																																									
2022106594	2025-06-02	金沢		10.0	ベジタン25周年おめ(3歳)								松戸政也		ダ1500				1:37.1	0.3		1-1-1-1		39.7	435(-1)				17.6	曇		11.0	6.0	6.0	6.6	3.0	2.0	55.0	良	**	**		ジューンノールック																																																									
2022106594	2025-06-15	金沢		7.0	3歳A　2								青柳正義		ダ1400				1:31.0	3.8		2-2-4-4		41.8	439(+4)					曇		11.0	2.0	2.0	55.6	6.0	7.0	55.0	不	**	**		リトルサムシング																																																									
2022106594	2025-07-13	金沢		12.0	兼六園スプリント(重賞)								鈴木太一		ダ1500				1:38.6	5.2		7-7-10-11		41.6	449(+10)					晴		12.0	4.0	4.0	280.2	11.0	10.0	55.0	良	**	**		ケイズレーヴ																																																									
2022106594	2025-07-29	金沢		4.0	加賀山代賞(未勝利)(3歳)								鈴木太一		ダ1500				1:39.1	2.7		9-8-7-7		41.0	447(-2)					晴		10.0	1.0	1.0	24.6	6.0	7.0	55.0	良	**	**		ランドブレイブ																																																									
2022106594	2025-09-07	金沢		12.0	サラブレッド大賞典(重賞)								松戸政也		ダ2000				2:16.9	5.7		8-9-8-9		42.7	439(-8)					曇		12.0	8.0	11.0	236.2	11.0	10.0	55.0	良	**	**		リトルサムシング																																																									
2022106594	2025-09-29	金沢		3.0	C19								青柳正義		ダ1400				1:32.1	1.0		3-3-4-4		41.1	438(-1)					曇		10.0	5.0	5.0	4.0	2.0	9.0	55.0	稍	**	**		マルモジーニー																																																									
2022106594	2025-10-11	金沢		2.0	C115　特別編成(C1特別)								青柳正義		ダ1500				1:40.3	2.2		2-3-3-3		42.9	439(+1)					曇		8.0	3.0	3.0	3.6	2.0	6.0	55.0	良	**	**		パインピーチ																																																									
2022106594	2025-10-27	金沢		3.0	祝!吉原寛人騎手生誕(C1)								松戸政也		ダ1500				1:37.1	0.6		1-1-1-3		40.0	439(0)				7.2	雨		6.0	4.0	4.0	17.9	4.0	3.0	55.0	不	**	**		ベストタンゴ																																																									
2022106594	2025-11-10	金沢		6.0	C110								青柳正義		ダ1400				1:33.3	2.2		2-2-1-2		42.5	433(-6)					曇		8.0	6.0	6.0	3.9	2.0	6.0	55.0	重	**	**		カンナギ																																																									
2022106594	2025-11-25	金沢		2.0	C110								鈴木太一		ダ1500				1:38.9	1.9		2-2-2-2		41.4	436(+3)				7.2	雨		11.0	7.0	8.0	41.5	3.0	3.0	55.0	重	**	**		ハクサンリバーブ																																																									
2022106594	2025-12-08	金沢		2.0	C17　特別編成(C1特別)								田知弘久		ダ1400				1:31.6	0.6		1-1-1-1		39.8	436(0)				7.2	雨		7.0	5.0	5.0	20.0	6.0	3.0	55.0	重	**	**		ガールズヒロイン																																																									
2022106594	2025-12-26	金沢		8.0	ポイントでネット投票(C2)								鈴木太一		ダ1400										計不					雪		0.0	7.0	8.0				55.0	不																																																													
2022106597	2024-10-19	4東京5		4.0	2歳新馬								石川裕紀		ダ1600				1:41.0	1.4		2-2	35.4-38.2	39.5	474(0)																																	晴		16.0	7.0	13.0	10.6	4.0	7	56.0	良	**	**		レッドルイナール																													
2022106597	2024-11-30	7京都1		2.0	2歳未勝利								岩田望来		ダ1400				1:28.4	1.8		11-11	36.3-37.7	37.5	482(+8)																																	晴		13.0	6.0	9.0	34.3	9.0	7	56.0	稍	**	**		セディバン																													
2022106597	2024-12-15	7京都6		2.0	2歳未勝利								岩田望来		ダ1400				1:29.7	3.9		3-5	35.7-37.5	41.1	474(-8)																																	晴		16.0	2.0	4.0	64.9	8.0	12	56.0	良	**	**		シホノペルフェット																													
2022106597	2025-02-19	笠松		8.0	加納宿特別(3歳)								渡辺竜也		ダ1400				1:30.6	0.0		2-1-1		41.0	470(-4)				70.0																													晴		8.0	5.0	5.0	2.5	1.0	1	56.0	良	**	**		(アイビーガオー)																													
2022106597	2025-06-21	3阪神5		12.0	3歳以上1勝クラス								和田竜二		芝1600				1:35.7	1.9		11-11	34.7-35.4	36.2	470(0)																																	晴		14.0	4.0	6.0	299.2	13.0	13	55.0	良	**	**		リカントロポ																													
2022106597	2025-07-20	2福島8		12.0	3歳以上1勝クラス								今村聖奈		ダ1700				1:50.9	5.5		11-11-14-14	30.9-37.1	40.9	470(0)																																	晴		15.0	6.0	11.0	134.4	13.0	15	53.0	良	**	**		ブルータス																													
2022106597	2025-08-30	4中京3		12.0	3歳以上1勝クラス								小崎綾也		ダ1400				1:26.8	1.9		12-12	35.1-37.7	38.7	470(0)																																	晴		12.0	3.0	3.0	321.6	12.0	9	55.0	良	**	**		エリカドリーム																													
2022106597	2025-09-06	4阪神1		12.0	3歳以上1勝クラス								角田大和		ダ1400				1:26.3	1.7		3-4	35.1-36.9	38.4	468(-2)																																	晴		13.0	1.0	1.0	232.1	12.0	10	56.0	稍	**	**		リメンバーヒム																													
2022106597	2026-01-17	1京都6		7.0	4歳以上1勝クラス								小崎綾也		ダ1400				1:28.3	3.3		12-15	36.0-36.6	38.7	490(+22)																																	晴		15.0	7.0	14.0	576.1	15.0	15	57.0	良				レーティッシュ																													
2022106605	2024-12-08	7京都4	晴	4.0	2歳新馬		16.0	2.0	3.0	15.1	5.0	6	団野大成	55.0	ダ1400		良	**	1:28.6	2.0	**	5-5	36.0-37.7	39.3	466(0)			ヤマニンバロネス																																																																								
2022106605	2025-01-11	1中京3	晴	2.0	3歳未勝利		16.0	6.0	12.0	71.0	11.0	6	菱田裕二	55.0	ダ1200		良	**	1:14.1	0.5	**	5-4	34.9-38.7	38.8	462(-4)			ワイルドブッター																																																																								
2022106605	2025-04-06	2阪神4	晴	1.0	3歳未勝利		16.0	2.0	4.0	27.3	6.0	4	団野大成	55.0	ダ1200		良	**	1:14.2	0.8	**	3-3	35.5-37.9	38.4	456(-6)			バシリス	84.0																																																																							
2022106605	2025-04-27	2京都2	晴	1.0	3歳未勝利		15.0	6.0	12.0	7.5	5.0	4	団野大成	55.0	ダ1200		良	**	1:13.6	0.6	**	3-3	36.7-36.3	36.6	456(0)			ペプチドクレマチス	84.0																																																																							
2022106605	2025-05-18	1新潟6	曇	2.0	3歳未勝利		15.0	6.0	10.0	13.2	5.0	7	角田大和	55.0	ダ1200		稍	**	1:13.4	1.4	**	5-5	34.3-37.7	38.7	454(-2)			ミニョンマルーン																																																																								
2022106605	2025-07-13	2小倉6	曇	2.0	3歳未勝利		18.0	4.0	8.0	14.5	7.0	4	角田大和	55.0	芝1200		良	**	1:09.5	0.7	**	10-8	33.4-35.4	35.2	456(+2)			ノボリリア	84.0																																																																							
2022106605	2025-08-02	3中京3	晴	12.0	3歳未勝利		16.0	5.0	9.0	9.8	5.0	3	幸英明	55.0	芝1200		良	**	1:07.9	0.2	**	2-3	33.4-34.3	34.3	456(0)			パリコレジェンヌ	140.0																																																																							
2022106605	2025-08-23	4中京1	曇	4.0	3歳未勝利		18.0	6.0	12.0	5.6	2.0	1	松山弘平	55.0	芝1200		良	**	1:07.8	-0.2	**	4-5	33.8-34.0	33.6	448(-8)			(モズアカトンボ)	560.0																																																																							
2022106605	2025-11-15	3福島3	晴	12.0	3歳以上1勝クラス		16.0	1.0	2.0	4.0	1.0	10	角田大和	55.0	芝1200		良	**	1:09.8	0.6	**	7-7	33.5-35.7	35.7	452(+4)			マリノトニトゥルス																																																																								
2022106607	2025-01-18	1中京6	晴	1.0	3歳未勝利		16.0	2.0	4.0	140.1	14.0	16	永島まな	55.0	ダ1200		良	**	1:16.6	3.8	**	16-16	35.7-37.1	38.2	470(0)			コーラルクラウン																																																																								
2022106607	2025-03-09	1阪神4	晴	3.0	3歳未勝利		12.0	5.0	5.0	199.3	12.0	7	永島まな	55.0	ダ1800		良	**	1:58.2	1.6	**	10-10-10-9	37.8-38.6	38.4	468(-2)			エイユーファイヤー																																																																								
2022106607	2025-03-22	1阪神7	晴	2.0	3歳未勝利		9.0	6.0	6.0	73.2	8.0	7	鷲頭虎太	54.0	ダ1800		良	**	1:58.5	3.1	**	8-8-6-7	38.9-38.6	41.1	464(-4)			ギュルヴィ																																																																								
2022106607	2025-04-06	2阪神4	晴	4.0	3歳未勝利		14.0	2.0	2.0	95.0	11.0	2	吉村誠之	55.0	芝2400		良	**	2:27.0	0.4	**	6-6-8-5	36.2-35.5	35.3	452(-12)			セイキュート	220.0																																																																							
2022106607	2025-06-01	2京都12	晴	5.0	3歳未勝利		13.0	4.0	5.0	6.1	2.0	2	吉村誠之	56.0	芝2400		良	**	2:27.8	0.2	**	2-2-2-2	35.8-34.6	34.7	450(-2)			ジョイボーイ	220.0																																																																							
2022106607	2025-06-21	1函館3	晴	4.0	3歳未勝利		16.0	7.0	13.0	7.8	3.0	4	鮫島克駿	57.0	芝2000		良	**	2:00.9	0.7	**	4-4-3-3	34.7-36.8	36.4	458(+8)			アオイタケル	84.0																																																																							
2022106607	2025-07-12	1函館9	晴	6.0	3歳未勝利		16.0	6.0	11.0	4.6	1.0	3	鮫島克駿	57.0	芝2600		良	**	2:40.6	0.7	**	4-5-3-3	37.4-36.0	36.4	456(-2)			レッドヴァリアート	140.0																																																																							
2022106607	2025-08-10	1札幌6	曇	6.0	3歳未勝利		14.0	8.0	14.0	3.8	1.0	2	鮫島克駿	57.0	芝2600		良	**	2:43.4	0.4	**	3-5-5-4	39.1-37.3	37.0	456(0)			アスクデッドヒート	220.0																																																																							
2022106607	2025-08-24	2札幌2	晴	4.0	3歳未勝利		13.0	8.0	14.0	2.2	1.0	3	ルメール	57.0	芝2600		良	**	2:42.8	0.3	**	8-8-8-5	37.0-38.5	38.1	458(+2)			レイデラティエラ	140.0																																																																							
2022106607	2025-09-06	2札幌5	晴	4.0	3歳未勝利		16.0	1.0	1.0	4.0	2.0	3	ルメール	57.0	芝2000		良	**	2:02.6	0.2	**	9-9-8-6	35.3-36.9	36.3	458(0)			ラファヴォリット	140.0																																																																							
2022106607	2025-11-23	4京都6	晴	7.0	3歳以上1勝クラス		18.0	5.0	9.0	14.9	5.0	2	松山弘平	56.0	芝2400		良	**	2:24.0	0.1	**	6-6-5-3	34.4-34.5	34.3	464(+6)			ウインデイジー	320.0																																																																							
2022106607	2025-12-07	5中京2	晴	12.0	栄特別(1勝クラス)		10.0	3.0	3.0	4.1	2.0	8	松山弘平	56.0	芝2200		良	**	2:13.5	1.4	**	6-6-6-6	35.1-34.9	34.9	460(-4)			ホウオウレイヴン																																																																								
2022106609	2024-12-08	7京都4	晴	4.0	2歳新馬		16.0	6.0	12.0	4.4	2.0	1	武豊	55.0	ダ1400		良	**	1:26.6	-1.4	**	4-2	36.0-37.7	37.4	462(0)			(アオイレーギーナ)	720.0																																																																							
2022106609	2025-02-02	1京都2	曇	4.0	3歳1勝クラス		7.0	4.0	4.0	1.6	1.0	1	川田将雅	55.0	ダ1400		稍	**	1:25.7	-0.1	**	3-2	35.5-37.4	37.1	458(-4)			(アンズアメ)	800.0																																																																							
2022106609	2025-04-06	2阪神4	晴	9.0	バイオレットS(OP)		15.0	4.0	6.0	35.2	10.0	5	岩田望来	55.0	ダ1400		良	**	1:24.4	0.4	**	10-10	33.9-38.1	36.8	454(-4)			ヤマニンチェルキ	180.0																																																																							
2022106609	2025-08-02	1札幌3	晴	12.0	大倉山特別(2勝クラス)		14.0	7.0	12.0	2.9	1.0	5	武豊	53.0	ダ1700		良	**	1:45.9	1.3	**	7-7-6-5	31.0-36.7	37.5	472(+18)			スマートケープ	155.0																																																																							
2022106609	2025-10-26	3京都9	曇	12.0	嵯峨野特別(2勝クラス)		16.0	2.0	3.0	9.4	5.0	6	武豊	53.0	ダ1400		重	**	1:23.4	0.6	**	11-11	34.1-36.7	36.5	468(-4)			ピエマンソン																																																																								
2022106609	2026-01-18	1京都7		9.0	小倉山特別(2勝クラス)								武豊		ダ1400				1:24.9	0.3		9-9	34.6-37.5	37.0	480(+12)				405.4																																																									晴		16.0	4.0	8.0	4.4	2.0	3	55.0	良	**	**		トゥロン	202608010709
2022106610	2024-10-26	5京都7	曇	4.0	2歳新馬		16.0	1.0	1.0	13.4	3.0	8	富田暁	56.0	ダ1400		良	**	1:27.4	1.9	**	6-4	35.8-37.2	38.6	530(0)			ヴィリアリート																																																																								
2022106610	2024-11-16	6京都5	曇	1.0	2歳未勝利		16.0	2.0	4.0	5.8	3.0	1	酒井学	56.0	ダ1200		良	**	1:12.3	-0.7	**	1-1	35.4-36.9	36.9	530(0)			(モズタチアガレ)	550.0																																																																							
2022106610	2024-12-08	7京都4	曇	6.0	2歳1勝クラス		10.0	4.0	4.0	21.0	5.0	2	鮫島克駿	56.0	ダ1200		良	**	1:11.9	0.7	**	2-2	35.1-36.1	36.6	528(-2)			アメリカンステージ	310.0																																																																							
2022106610	2025-03-02	1阪神2	小雨	4.0	3歳1勝クラス		16.0	5.0	9.0	3.4	2.0	1	酒井学	57.0	ダ1200		良	**	1:12.5	0.0	**	5-4	35.6-36.9	36.5	528(0)			(アスタールフナ)	800.0																																																																							
2022106610	2025-04-06	2阪神4	晴	9.0	バイオレットS(OP)		15.0	7.0	13.0	10.8	4.0	1	酒井学	57.0	ダ1400		良	**	1:24.0	-0.1	**	12-12	33.9-38.1	36.1	524(-4)			(マサノユニコーン)	1832.9																																																																							
2022106610	2025-05-01	園田	晴	11.0	兵庫チャンピオンシッ(JpnII)		12.0	6.0	8.0	2.8	2.0	4	酒井学	57.0	ダ1400		良	**	1:28.6	0.7	**	5-5-4-5		37.7	523(-1)			マテンロウコマンド	750.0																																																																							
2022106610	2025-06-21	3阪神5	晴	11.0	天保山S(OP)		16.0	4.0	7.0	7.5	4.0	8	酒井学	53.0	ダ1400		良	**	1:24.4	0.8	**	16-15	33.8-37.8	36.8	524(+1)			コンクイスタ																																																																								
2022106610	2025-08-14	門別	曇	11.0	北海道スプリントカッ(JpnIII)		8.0	7.0	7.0	3.7	2.0	1	石川倭	56.0	ダ1200		良	**	1:12.4	-0.2	**	3-2		37.6	528(+4)			(マテンロウコマンド)	2400.0																																																																							
2022106610	2025-09-04	佐賀	曇	11.0	サマーチャンピオン(JpnIII)		10.0	8.0	9.0	3.6	2.0	1	岩田望来	55.5	ダ1400		良	**	1:26.9	-0.1	**	3-3-4-3		37.1	523(-5)			(エンペラーワケア)	3000.0																																																																							
2022106610	2025-10-09	大井	曇	11.0	東京盃競走(JpnII)		16.0	6.0	12.0	4.3	2.0	1	岩田望来	55.0	ダ1200		良	**	1:10.7	-0.4	**	4-4	33.8-36.9	36.3	525(+2)			(クロジシジョー)	4000.0																																																																							
2022106610	2025-12-14	5中山4	曇	11.0	カペラS(GIII)		16.0	8.0	16.0	4.9	2.0	2	岩田望来	58.0	ダ1200		稍	**	1:09.5	0.9	**	8-10	32.9-35.7	36.0	536(+11)			テーオーエルビス	1516.6																																																																							
2022106611	2024-10-20	5京都6		5.0	2歳新馬								武豊		芝1800				1:49.5	0.0		6-6	36.9-35.3	34.8	518(0)				720.0															晴		11.0	2.0	2.0	3.9	2.0	1	56.0	良	**	**		(パーティハーン)																																											
2022106611	2024-11-10	6京都4		9.0	黄菊賞(1勝クラス)								武豊		芝2000				2:00.5	0.5		1-1-1-1	36.9-34.1	34.6	518(0)				435.8															晴		8.0	7.0	7.0	3.0	2.0	2	56.0	良	**	**		ミュージアムマイル																																											
2022106611	2024-12-28	5中山9		11.0	ホープフルS(GI)								武豊		芝2000				2:02.0	1.5		11-11-11-13	36.0-35.5	35.9	528(+10)																			晴		18.0	4.0	7.0	18.2	5.0	14	56.0	良	**	**		クロワデュノール																																											
2022106611	2025-03-01	1阪神1		9.0	すみれS(L)								武豊		芝2200				2:12.0	1.0		4-4-4-5	34.8-35.1	35.6	524(-4)				300.0															晴		8.0	2.0	2.0	7.4	5.0	4	57.0	良	**	**		ジーティーアダマン																																											
2022106611	2025-03-23	1阪神8		6.0	3歳1勝クラス								武豊		ダ1800				1:54.5	1.1		7-7-11-11	37.8-38.5	38.3	516(-8)				320.0															晴		16.0	7.0	13.0	5.2	2.0	2	57.0	良	**	**		カナルビーグル																																											
2022106611	2025-04-26	2東京1		11.0	テレビ東京杯青葉賞(GII)								津村明秀		芝2400				2:25.3	0.5		5-7-6-6	35.1-34.4	34.3	512(-4)																			曇		13.0	5.0	6.0	74.1	10.0	8	57.0	良	**	**		エネルジコ																																											
2022106611	2025-06-21	3東京5		9.0	町田特別(2勝クラス)								横山典弘		芝2400				2:25.4	-0.3		3-3-3-4	37.9-35.1	34.8	516(+4)				1571.0															晴		9.0	3.0	3.0	3.6	2.0	1	52.0	良	**	**		(ピックデムッシュ)																																											
2022106611	2025-09-15	4中山5		11.0	朝日セントライト記念(GII)								横山典弘		芝2200				2:10.9	0.1		5-5-6-6	35.6-34.9	34.4	516(0)				2224.0															曇		12.0	5.0	5.0	25.4	8.0	2	57.0	良	**	**		ミュージアムマイル																																											
2022106611	2025-10-26	3京都9		11.0	菊花賞(GI)								横山典弘		芝3000				3:06.4	2.4		2-2-6-8	36.4-35.3	37.3	516(0)																			小雨		18.0	2.0	4.0	14.1	7.0	16	57.0	稍	**	**		エネルジコ																																											
2022106611	2026-01-18	1京都7		11.0	日経新春杯(GII)								横山典弘		芝2400				2:26.5	0.8		3-4-4-4	35.9-34.4	34.6	528(+12)																																																													晴		13.0	6.0	8.0	11.2	5.0	7	55.0	良	**	**		ゲルチュタール	202608010711
2022106617	2024-10-19	4東京5		4.0	2歳新馬								角田大和		ダ1600				1:40.5	0.9		3-3	35.4-38.2	38.8	518(0)				180.0															晴		16.0	8.0	16.0	4.4	3.0	3	56.0	良	**	**		レッドルイナール																																											
2022106617	2024-11-09	6京都3		2.0	2歳未勝利								松山弘平		ダ1800				1:57.1	1.5		6-6-4-3	37.5-38.7	39.7	514(-4)																			晴		14.0	7.0	11.0	2.2	1.0	8	56.0	良	**	**		ウォーターエルピス																																											
2022106617	2025-01-13	1中京5		2.0	3歳未勝利								戸崎圭太		ダ1400				1:29.4	3.4		16-16	35.3-37.9	39.5	526(+12)																			晴		16.0	1.0	1.0	25.7	7.0	13	57.0	良	**	**		ゲイルライダー																																											
2022106617	2025-05-03	2京都3		2.0	3歳未勝利								吉村誠之		ダ1400				1:26.2	2.6		9-13	34.9-36.7	38.0	520(-6)																			晴		16.0	6.0	11.0	101.4	12.0	15	56.0	重	**	**		ソリスクラヴィス																																											
2022106617	2025-05-17	2京都7		2.0	3歳未勝利								鮫島克駿		ダ1900				1:58.8	0.0		1-1-1-1	29.5-37.0	37.0	518(-2)				220.0															雨		10.0	8.0	10.0	35.2	8.0	2	57.0	不	**	**		クロノスバレット																																											
