horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022106617	2025-06-01	2京都12		2.0	3歳未勝利								鮫島克駿		ダ1900				2:01.7	0.2		1-1-1-1	29.8-38.8	39.0	516(-2)				140.0															晴		14.0	3.0	3.0	2.5	1.0	3	57.0	良	**	**		マテンロウシルビア																																											
2022106617	2025-08-07	園田		8.0	JRA交流六甲山特別								吉村智洋		ダ1870				2:06.2	-1.3		1-1-1-1		39.2	512(-4)				150.0															晴		6.0	2.0	2.0	1.1	1.0	1	57.0	良	**	**		(メイショウカジボウ)																																											
2022106617	2025-09-07	4阪神2		7.0	3歳以上1勝クラス								吉村誠之		ダ1800				1:56.0	3.2		1-1-3-7	37.1-39.2	41.2	512(0)																			晴		9.0	8.0	9.0	5.0	3.0	9	54.0	良	**	**		モズカトレア																																											
2022106617	2025-10-19	3京都7		6.0	3歳以上1勝クラス								小崎綾也		ダ1800				1:52.7	0.2		1-1-2-2	36.5-37.8	37.9	518(+6)				200.0															曇		12.0	6.0	8.0	73.5	10.0	3	56.0	良	**	**		ミッションルース																																											
2022106617	2025-11-02	3京都11		6.0	3歳以上1勝クラス								小崎綾也		ダ1800				1:54.9	3.0		3-3-8-10	36.2-38.2	39.9	520(+2)																			晴		14.0	8.0	14.0	14.2	6.0	9	56.0	稍	**	**		ゴールドダイアー																																											
2022106617	2026-01-18	1京都7		7.0	4歳以上1勝クラス								小崎綾也		ダ1900				2:01.6	1.2		1-1-1-2	30.7-38.4	39.6	522(+2)																																																													晴		11.0	6.0	7.0	8.6	5.0	9	57.0	良	**	**		エンマ	202608010707
2022106630	2025-04-12	1福島1		5.0	3歳未勝利								高杉吏麒		芝2000				2:01.7	0.5		11-12-12-10	35.6-36.7	36.1	472(0)																			曇		16.0	6.0	12.0	8.6	5.0	10	56.0	良	**	**		ベラトール																																											
2022106630	2025-04-26	2京都1		6.0	3歳未勝利								吉村誠之		芝2400				2:25.5	0.1		7-7-7-6	33.7-35.4	34.9	466(-6)				84.0															晴		14.0	7.0	12.0	16.7	6.0	4	56.0	良	**	**		サイモンベローチェ																																											
2022106630	2025-05-17	2京都7		4.0	3歳未勝利								吉村誠之		芝2400				2:29.4	-0.1		7-7-7-8	35.4-37.1	36.4	474(+8)				560.0															曇		16.0	8.0	15.0	2.6	1.0	1	56.0	不	**	**		(セキトバシューズ)																																											
2022106630	2025-08-17	2新潟8		11.0	3歳以上1勝クラス								津村明秀		芝2400				2:25.8	0.4		3-4-3-3	35.3-36.2	36.2	476(+2)				320.0															晴		11.0	1.0	1.0	5.9	3.0	2	55.0	良	**	**		オビドス																																											
2022106630	2025-12-27	5阪神7		12.0	3歳以上2勝クラス								吉村誠之		芝2000				2:01.2	1.3		6-6-6-3	37.4-34.9	35.8	490(+14)																			晴		9.0	3.0	3.0	8.5	4.0	8	57.0	良	**	**		ミュージシャン																																											
2022106630	2026-01-18	1京都7		8.0	4歳以上1勝クラス								吉村誠之		芝2400				2:27.6	1.0		3-3-5-6	36.7-36.0	36.3	492(+2)																																																													晴		12.0	8.0	12.0	6.0	3.0	8	57.0	良	**	**		オメガナビゲーター	202608010708
2022106631	2024-11-10	6京都4	晴	4.0	2歳新馬		14.0	6.0	10.0	4.3	2.0	2	松山弘平	55.0	ダ1400		良	**	1:25.7	0.2	**	2-2	35.4-37.6	37.7	460(0)			アスタールフナ	290.0																																																																							
2022106631	2024-11-23	6京都7	曇	1.0	2歳未勝利		16.0	4.0	8.0	1.9	1.0	2	松山弘平	55.0	ダ1400		良	**	1:27.3	0.2	**	3-3	35.3-39.0	38.7	456(-4)			デュアルロール	220.0																																																																							
2022106631	2024-12-22	7京都8	曇	1.0	2歳未勝利		16.0	4.0	7.0	3.0	1.0	12	岩田望来	55.0	ダ1400		良	**	1:28.4	2.3	**	1-2	35.3-38.2	40.5	454(-2)			オリージネアリア																																																																								
2022106631	2025-01-18	1中京6	晴	1.0	3歳未勝利		16.0	8.0	15.0	3.8	2.0	2	松山弘平	55.0	ダ1200		良	**	1:13.1	0.3	**	1-2	35.7-37.1	37.4	450(-4)			コーラルクラウン	220.0																																																																							
2022106631	2025-02-02	1京都2	曇	2.0	3歳未勝利		12.0	5.0	6.0	3.7	3.0	4	松山弘平	55.0	ダ1200		稍	**	1:13.2	0.2	**	1-1	35.5-37.5	37.7	450(0)			キングコロネット	84.0																																																																							
2022106631	2025-04-06	2阪神4	晴	1.0	3歳未勝利		16.0	3.0	5.0	1.6	1.0	1	松山弘平	55.0	ダ1200		良	**	1:13.4	-0.5	**	1-1	35.5-37.9	37.9	460(+10)			(パッションディーバ)	560.0																																																																							
2022106631	2025-08-03	3中京4	晴	10.0	3歳以上1勝クラス		16.0	1.0	1.0	9.8	5.0	14	松山弘平	54.0	ダ1200		良	**	1:13.9	2.5	**	7-7	34.4-37.0	38.9	468(+8)			フィドルファドル																																																																								
2022106631	2025-08-23	3新潟1	晴	8.0	3歳以上1勝クラス		11.0	4.0	4.0	10.0	6.0	10	今村聖奈	51.0	ダ1800		良	**	1:57.4	4.6	**	6-6-5-6	36.8-38.2	42.2	462(-6)			ミライヘノカギ																																																																								
2022106631	2025-10-13	3京都5	曇	7.0	3歳以上1勝クラス		15.0	4.0	7.0	27.7	9.0	5	今村聖奈	52.0	ダ1400		良	**	1:24.9	0.9	**	8-8	34.2-37.9	37.9	460(-2)			スニーカースキル	80.0																																																																							
2022106631	2025-10-26	3京都9	曇	6.0	3歳以上1勝クラス		11.0	5.0	5.0	26.0	8.0	9	小崎綾也	54.0	ダ1400		重	**	1:25.2	1.8	**	1-1	34.4-36.8	38.6	458(-2)			アンビシャスヨシノ																																																																								
2022106631	2025-12-13	5阪神3	晴	8.0	3歳以上1勝クラス		16.0	4.0	7.0	28.4	7.0	13	高杉吏麒	55.0	ダ1400		良	**	1:27.3	3.3	**	6-6	34.5-37.2	39.7	462(+4)			ラファル																																																																								
2022106631	2026-01-04	1京都1	曇	8.0	4歳以上1勝クラス		16.0	2.0	4.0	60.7	12.0	16	今村聖奈	54.0	ダ1200		良	**	1:14.5	1.9	**	16-16	36.3-36.3	36.4	460(-2)			イマージョン																																																																								
2022106644	2024-08-25	2中京6		5.0	2歳新馬								酒井学		芝2000				2:03.3	0.7		4-4-4-3	38.2-34.3	34.7	460(0)				180.0																													曇		10.0	8.0	9.0	3.5	1.0	3	55.0	良	**	**		クラウディアイ																													
2022106644	2024-09-21	3中京6		2.0	2歳未勝利								酒井学		芝2000				2:02.7	0.4		3-3-3-3	37.5-35.2	34.9	466(+6)				55.0																													晴		9.0	8.0	9.0	4.9	3.0	5	55.0	良	**	**		サンライズグラシア																													
2022106644	2024-12-14	4中京5		5.0	2歳未勝利								荻野極		芝2000				2:02.7	0.1		5-6-2-2	36.8-35.3	35.3	466(0)				220.0																													晴		18.0	5.0	9.0	6.1	3.0	2	56.0	良	**	**		ノラリクラリ																													
2022106644	2025-01-06	1中京2		5.0	3歳未勝利								酒井学		芝2000				2:04.0	1.1		3-4-5-6	37.2-35.2	35.8	470(+4)																																	曇		18.0	7.0	14.0	11.9	5.0	6	57.0	良	**	**		ミラージュナイト																													
2022106644	2025-07-06	2小倉4		2.0	3歳未勝利								酒井学		ダ1700				1:48.1	0.1		5-5-3-2	29.2-40.8	40.4	486(+16)				140.0																													晴		16.0	6.0	12.0	3.7	1.0	3	57.0	良	**	**		ココデイック																													
2022106644	2025-07-13	2小倉6		3.0	3歳未勝利								酒井学		ダ1700				1:48.8	1.0		5-5-8-6	30.3-38.9	39.2	478(-8)				56.0																													曇		16.0	8.0	15.0	5.3	3.0	5	57.0	良	**	**		ハッコウイチウ																													
2022106644	2025-08-10	3中京6		2.0	3歳未勝利								武豊		ダ1800				1:54.9	-0.2		14-14-13-11	37.5-39.2	38.0	482(+4)				560.0																													曇		15.0	7.0	13.0	3.1	1.0	1	57.0	良	**	**		(イフウドウドウ)																													
2022106644	2025-11-15	4京都3		7.0	3歳以上1勝クラス								酒井学		ダ1800				1:52.5	0.6		8-8-7-5	35.8-37.1	37.1	496(+14)				120.0																													晴		16.0	8.0	16.0	12.7	6.0	4	56.0	良	**	**		アートレスマインド																													
2022106644	2025-12-06	5中京1		6.0	3歳以上1勝クラス								藤岡佑介		ダ1900				2:00.4	0.2		9-9-9-8	30.8-37.8	37.2	492(-4)				320.0																													晴		16.0	3.0	6.0	4.3	2.0	2	57.0	良	**	**		スマートシーカー																													
2022106644	2026-01-17	1京都6		8.0	4歳以上1勝クラス								藤岡佑介		ダ1800				1:52.8	-0.2		7-7-5-3	36.7-37.0	36.6	498(+6)				820.0																													晴		8.0	8.0	8.0	2.6	2.0	1	57.0	良				(ドラゴン)																													
2022106652	2024-10-12	4新潟3	晴	5.0	2歳新馬		18.0	2.0	3.0	136.8	18.0	13	柴田裕一	52.0	芝1600		良	**	1:37.5	2.1	**	16-16	35.9-34.0	34.0	486(0)			ミストレス																																																																								
2022106652	2024-10-27	5京都8	晴	2.0	2歳未勝利		13.0	6.0	9.0	111.1	10.0	10	柴田裕一	52.0	ダ1800		良	**	1:56.9	3.2	**	11-11-12-11	37.3-39.1	39.9	476(-10)			コシュデリ																																																																								
2022106652	2024-12-21	7京都7	曇	4.0	2歳未勝利		16.0	3.0	5.0	630.7	16.0	中	柴田裕一	52.0	芝2000		良	**			**		37.2-34.8		466(-10)			リンクスティップ																																																																								
2022106652	2025-03-16	2中京2	曇	4.0	3歳未勝利		16.0	4.0	8.0	496.0	16.0	9	柴田裕一	52.0	芝2200		重	**	2:18.2	2.6	**	16-16-15-15	35.6-36.6	36.9	464(-2)			ヴァリディシームス																																																																								
2022106652	2025-04-06	2阪神4	晴	4.0	3歳未勝利		14.0	8.0	14.0	121.3	12.0	9	柴田裕一	52.0	芝2400		良	**	2:28.1	1.5	**	11-13-5-6	36.2-35.5	36.3	464(0)			セイキュート																																																																								
2022106652	2025-04-26	2京都1	晴	5.0	3歳未勝利		18.0	5.0	9.0	183.6	13.0	8	柴田裕一	52.0	芝1800		良	**	1:48.6	0.6	**	16-16	35.6-35.0	34.2	462(-2)			エイカイカッシーナ																																																																								
2022106652	2025-06-29	2小倉2	晴	7.0	3歳未勝利		18.0	2.0	3.0	47.4	13.0	7	河原田菜	51.0	芝2000		良	**	2:01.3	1.3	**	12-12-11-11	33.8-37.8	37.5	470(+8)			ランフォースマイル																																																																								
2022106654	2024-09-14	4中山3		4.0	2歳新馬								横山武史		ダ1800				1:59.3	3.0		6-6-4-7	37.4-38.4	41.1	446(0)					晴		16.0	7.0	13.0	5.5	2.0	11	55.0	良	**	**		バギーウィップ																																																									
2022106654	2024-11-09	5東京3		1.0	2歳未勝利								西村淳也		ダ1600				1:43.1	2.4		4-4	35.5-38.8	40.9	450(+4)					晴		16.0	1.0	2.0	12.0	4.0	9	55.0	良	**	**		ザローズハーツ																																																									
2022106654	2024-12-22	5中山8		1.0	2歳未勝利								鮫島克駿		ダ1200				1:15.2	3.1		12-14	34.0-38.1	39.6	446(-4)					晴		16.0	6.0	11.0	57.2	6.0	11	55.0	良	**	**		エコロヴァイス																																																									
2022106654	2025-01-19	1中山7		3.0	3歳未勝利								長浜鴻緒		ダ1800				2:00.1	2.4		2-2-4-9	39.5-39.6	41.6	444(-2)					晴		16.0	5.0	9.0	31.1	9.0	14	52.0	良	**	**		チンプンカンプン																																																									
2022106654	2025-05-08	船橋		6.0	ナイスサドル特別(3歳未格)								笹川翼		ダ1600				1:44.2	1.3		10-10-3-3	38.0-39.8	40.5	448(+4)				37.5	晴		10.0	8.0	10.0	29.1	6.0	4	54.0	稍	**	**		ブレイジングスター																																																									
2022106654	2025-06-01	2東京12		1.0	3歳未勝利								横山琉人		ダ1600				1:38.8	1.7		15-15	34.8-37.7	37.6	448(0)					晴		16.0	7.0	14.0	34.2	6.0	8	54.0	重	**	**		スカイビート																																																									
2022106654	2025-07-03	船橋		8.0	ナティレイン特別(3歳未格)								本田正重		ダ1600				1:43.5	-0.5		8-8-1-1	37.9-40.0	40.0	445(-3)				250.0	晴		11.0	2.0	2.0	6.6	4.0	1	54.0	良	**	**		(アイビーガオー)																																																									
2022106654	2025-08-24	3新潟2		8.0	3歳以上1勝クラス								田口貫太		ダ1800				1:57.8	5.3		10-10-10-10	36.1-38.2	40.7	450(+5)					晴		10.0	3.0	3.0	45.0	9.0	10	53.0	良	**	**		ロフティストーリー																																																									
2022106654	2025-11-01	4東京10		12.0	3歳以上1勝クラス								横山琉人		芝1800				1:48.4	4.3		13-15-15	34.7-35.2	36.0	448(-2)					晴		15.0	5.0	9.0	309.0	14.0	15	54.0	良	**	**		ベストミーエヴァー																																																									
2022106661	2024-09-16	3中京5		5.0	2歳新馬								鮫島克駿		芝1600				1:38.4	1.7		7-7-8	37.3-34.4	35.5	460(0)					晴		11.0	5.0	6.0	3.8	2.0	10	55.0	良	**	**		ゴージャス																																																									
2022106661	2024-12-22	7京都8		1.0	2歳未勝利								佐々木大		ダ1400				1:27.8	1.7		15-15	35.3-38.2	38.4	452(-8)					曇		16.0	3.0	6.0	9.6	6.0	10	55.0	良	**	**		オリージネアリア																																																									
2022106661	2025-02-22	1小倉9		1.0	3歳未勝利								柴田裕一		ダ1700				1:50.1	3.5		16-16-16-15	29.9-37.7	39.8	442(-10)					晴		16.0	4.0	7.0	7.0	4.0	11	52.0	良	**	**		ネティフラウ																																																									
2022106661	2025-04-20	1福島4		4.0	3歳未勝利								石神深道		芝2000				2:02.2	0.4		13-13-13-12	35.5-35.1	34.4	442(0)				140.0	曇		16.0	4.0	8.0	49.0	11.0	3	52.0	良	**	**		ルールーリマ																																																									
2022106661	2025-05-11	2京都6		3.0	3歳未勝利								吉村智洋		芝2000				2:01.6	0.5		13-12-11-9	35.2-37.1	36.6	436(-6)					晴		18.0	8.0	17.0	11.8	7.0	8	55.0	良	**	**		アラベラ																																																									
2022106661	2025-05-25	2京都10		5.0	3歳未勝利								田山旺佑		芝2200				2:17.1	1.6		10-10-13-13	35.8-36.0	36.2	438(+2)					曇		14.0	4.0	6.0	12.8	6.0	10	52.0	重	**	**		レーヌマロン																																																									
2022106661	2025-07-19	2小倉7		3.0	3歳未勝利								幸英明		芝2000				2:04.1	1.3		18-18-2-4	35.6-37.1	38.3	438(0)					晴		18.0	6.0	12.0	12.2	5.0	13	55.0	稍	**	**		ドマーネ																																																									
2022106661	2025-08-31	4中京4		3.0	3歳未勝利								岩田望来		芝2000				2:01.4	2.3		17-16-15-15	35.7-34.7	35.2	444(+6)					晴		18.0	6.0	11.0	9.6	5.0	14	55.0	良	**	**		メイショウアイル																																																									
2022106663	2024-10-19	5京都5	雨	4.0	2歳新馬		16.0	4.0	7.0	8.4	4.0	2	Ｍ．デム	55.0	ダ1800		稍	**	1:56.0	0.0	**	13-13-11-8	37.0-39.7	38.1	436(0)			ビーコ	290.0																																																																							
2022106663	2024-11-03	6京都2	晴	2.0	2歳未勝利		14.0	8.0	14.0	3.2	1.0	1	Ｍ．デム	55.0	ダ1800		重	**	1:57.3	0.0	**	10-10-9-3	36.6-41.0	40.2	432(-4)			(ドウジギリ)	550.0																																																																							
2022106663	2025-03-08	1阪神3	晴	4.0	3歳1勝クラス		12.0	5.0	5.0	40.0	9.0	7	鮫島克駿	55.0	ダ1800		良	**	1:55.8	1.7	**	9-10-10-10	37.1-38.1	38.9	438(+6)			メイショウズイウン																																																																								
2022106663	2025-04-06	2阪神4	晴	5.0	3歳1勝クラス		14.0	8.0	14.0	76.1	11.0	8	Ｍ．デム	55.0	ダ1800		良	**	1:55.0	2.3	**	13-13-13-11	36.5-38.2	38.6	434(-4)			テスティモーネ																																																																								
2022106663	2025-07-13	2小倉6	曇	7.0	3歳以上1勝クラス		16.0	3.0	6.0	16.1	6.0	2	北村友一	53.0	ダ1700		良	**	1:47.7	0.7	**	15-15-2-3	29.6-39.5	40.1	462(+28)			マキシマムビスタ	320.0																																																																							
2022106663	2025-08-02	3中京3	晴	11.0	3歳以上1勝クラス		13.0	7.0	10.0	45.4	12.0	8	西塚洸二	52.0	芝2000		良	**	2:01.9	0.8	**	1-1-1-1	37.8-34.4	35.2	464(+2)			セナスタイル																																																																								
2022106663	2025-08-23	4中京1	晴	8.0	3歳以上1勝クラス		8.0	8.0	8.0	48.5	7.0	6	西塚洸二	52.0	芝2000		良	**	1:59.2	1.3	**	7-7-7-7	35.0-36.8	34.4	466(+2)			フルレゾン																																																																								
2022106663	2025-09-15	4阪神5	晴	7.0	3歳以上1勝クラス		13.0	8.0	12.0	4.0	3.0	3	鮫島克駿	53.0	ダ1800		良	**	1:54.8	1.1	**	6-6-5-5	37.2-37.6	38.2	462(-4)			レイバックスピン	200.0																																																																							
2022106663	2025-10-25	4新潟3	晴	5.0	3歳以上1勝クラス		14.0	4.0	5.0	20.5	8.0	7	鮫島克駿	54.0	ダ1800		良	**	1:53.9	1.2	**	10-10-6-6	36.4-37.7	38.2	458(-4)			ショウサンジョージ																																																																								
2022106663	2025-11-22	4京都5	晴	7.0	3歳以上1勝クラス		16.0	4.0	7.0	29.4	7.0	6	高杉吏麒	54.0	ダ1800		良	**	1:54.2	1.3	**	8-8-10-9	38.2-37.3	37.7	460(+2)			ヴァンアグレアブル																																																																								
2022106669	2024-12-15	5中山6		6.0	2歳新馬								石橋脩		ダ1200				1:13.6	0.5		9-10	34.8-38.3	37.3	462(0)				180.0																													晴		16.0	5.0	9.0	3.7	2.0	3	56.0	良	**	**		サヨノジャンボリー																													
2022106669	2025-01-06	1中山2		1.0	3歳未勝利								石橋脩		ダ1200				1:12.5	-0.1		6-5	34.2-38.3	37.5	462(0)				560.0																													曇		16.0	2.0	4.0	4.7	3.0	1	57.0	良	**	**		(イズルード)																													
2022106669	2025-02-08	1東京3		7.0	3歳1勝クラス								石川裕紀		ダ1400				1:27.4	1.1		12-10	35.2-38.6	37.9	466(+4)				80.0																													晴		14.0	3.0	4.0	21.6	8.0	5	57.0	良	**	**		アパッシメント																													
2022106669	2025-04-20	2阪神8		6.0	3歳1勝クラス								Ｍ．デム		ダ1200				1:13.2	0.5		12-8	35.1-37.6	37.2	464(-2)				80.0																													曇		16.0	6.0	11.0	47.7	10.0	5	57.0	良	**	**		フェデラー																													
2022106669	2025-05-17	2東京7		7.0	3歳1勝クラス								三浦皇成		ダ1400				1:24.3	1.5		9-10	34.2-36.3	36.4	470(+6)																																	雨		14.0	1.0	1.0	26.1	7.0	7	57.0	不	**	**		ベンヌ																													
2022106669	2025-06-01	2東京12		5.0	3歳1勝クラス								三浦皇成		ダ1400				1:24.0	1.0		10-10	35.5-35.3	35.2	466(-4)																																	晴		11.0	1.0	1.0	27.4	7.0	8	57.0	重	**	**		トリリオンボーイ																													
2022106669	2025-12-06	5中山1		7.0	3歳以上1勝クラス								鮫島克駿		ダ1200				1:12.1	0.9		4-4	33.9-37.3	37.4	480(+14)				120.0																													曇		16.0	2.0	3.0	7.7	3.0	4	57.0	良	**	**		タイセイピューマ																													
2022106669	2025-12-28	5中山8		7.0	3歳以上1勝クラス								三浦皇成		ダ1200				1:12.6	0.6		5-5	34.4-37.6	37.6	482(+2)				200.0																													晴		16.0	4.0	8.0	6.4	3.0	3	57.0	良	**	**		タイセイルヴァン																													
2022106669	2026-01-17	1中山6		6.0	4歳以上1勝クラス								三浦皇成		ダ1200				1:12.4	0.5		12-8	34.3-37.6	37.2	486(+4)																																	晴		16.0	1.0	1.0	11.1	5.0	6	58.0	良				メッエフアパラ																													
2022106686	2024-11-30	7京都1		4.0	2歳新馬								Ｃ．デム		ダ1200				1:13.5	0.5		3-2	36.8-36.2	36.5	436(0)				290.0	晴		11.0	4.0	4.0	6.9	4.0	2	55.0	稍	**	**		ナリノエンブレム																																																									
2022106686	2024-12-22	5中山8		1.0	2歳未勝利								Ｃ．デム		ダ1200				1:12.5	0.4		3-3	34.0-38.1	38.3	440(+4)				140.0	晴		16.0	3.0	6.0	3.0	2.0	3	55.0	良	**	**		エコロヴァイス																																																									
2022106686	2025-01-19	1中山7		1.0	3歳未勝利								斎藤新		ダ1200				1:12.1	-0.5		3-3	34.2-37.9	37.7	442(+2)				560.0	晴		16.0	8.0	16.0	1.9	1.0	1	55.0	良	**	**		(ゴールドハンマー)																																																									
2022106686	2025-03-23	2中山8		8.0	3歳1勝クラス								横山琉人		ダ1200				1:12.5	1.3		6-6	33.8-37.4	38.0	446(+4)					晴		15.0	8.0	14.0	7.2	4.0	7	54.0	良	**	**		アスタールフナ																																																									
2022106686	2025-06-29	2福島2		7.0	3歳以上1勝クラス								横山琉人		ダ1150				1:10.7	3.1		9-16	31.4-36.2	38.5	446(0)					晴		16.0	6.0	11.0	5.9	2.0	16	52.0	良	**	**		ルージュアズライト																																																									
2022106686	2025-11-15	3福島3		2.0	3歳以上1勝クラス								斎藤新		ダ1150				1:09.4	0.4		3-3	31.5-37.5	37.7	450(+4)				200.0	晴		16.0	7.0	13.0	9.4	4.0	3	55.0	良	**	**		プレゼンティーア																																																									
2022106688	2025-04-06	3中山4	曇	1.0	3歳未勝利		13.0	4.0	4.0	14.6	5.0	9	菊沢一樹	57.0	ダ1800		稍	**	1:57.3	1.8	**	11-11-11-11	35.1-40.8	40.9	526(0)			キタノラブミー																																																																								
2022106688	2025-04-20	3中山8	曇	3.0	3歳未勝利		12.0	2.0	2.0	39.9	7.0	7	岩田望来	57.0	ダ1800		良	**	1:57.5	2.9	**	6-6-6-7	35.9-40.4	41.3	524(-2)			スマートカイロス																																																																								
2022106688	2025-05-03	2東京3	晴	4.0	3歳未勝利		12.0	4.0	4.0	26.3	8.0	5	Ｍ．デム	57.0	芝2000		稍	**	2:01.4	0.6	**	3-4-4	36.8-34.5	34.4	526(+2)			ウィンスタンリー	56.0																																																																							
2022106688	2025-05-25	1新潟8	小雨	6.0	3歳未勝利		16.0	6.0	11.0	19.3	9.0	12	吉田隼人	57.0	芝2200		稍	**	2:20.6	1.6	**	3-2-2-2	36.3-37.5	39.1	532(+6)			トラストモアリズム																																																																								
2022106688	2025-06-08	3東京2	曇	3.0	3歳未勝利		17.0	1.0	2.0			除	Ｍ．デム	57.0	芝1800		良	**			**		36.1-35.0		522(-10)			コスモグラニット																																																																								
2022106698	2024-06-15	1函館3		6.0	2歳新馬								藤岡佑介		ダ1000				1:00.0	1.0		4-3	35.1-35.7	36.4	448(0)				290.0															晴		7.0	1.0	1.0	8.4	4.0	2	55.0	良	**	**		リリーフィールド																																											
2022106698	2024-07-07	1函館10		1.0	2歳未勝利								藤岡佑介		ダ1000				0:59.5	-0.5		1-1	34.8-36.4	36.4	448(0)				550.0															小雨		11.0	3.0	3.0	2.0	1.0	1	55.0	重	**	**		(ラヴィングユー)																																											
2022106698	2024-07-13	1函館11		11.0	函館2歳S(GIII)								藤岡佑介		芝1200				1:13.8	4.6		14-14	34.0-35.2	37.6	452(+4)																			晴		14.0	7.0	12.0	131.6	13.0	14	55.0	良	**	**		サトノカルナバル																																											
2022106698	2024-11-09	5東京3		9.0	オキザリス賞(1勝クラス)								藤岡佑介		ダ1400				1:27.2	2.1		11-10	36.2-36.2	37.4	466(+14)																			晴		16.0	4.0	7.0	208.6	14.0	10	55.0	良	**	**		プロミストジーン																																											
2022106698	2024-12-01	5中山2		6.0	2歳1勝クラス								大野拓弥		ダ1200				1:12.8	1.4		3-3	34.6-36.8	38.0	452(-14)				78.0															晴		9.0	7.0	7.0	36.7	8.0	5	55.0	良	**	**		フレッシュラン																																											
2022106698	2024-12-21	5中山7		7.0	2歳1勝クラス								長浜鴻緒		ダ1200				1:13.0	1.7		10-10	34.6-36.7	37.1	452(0)																			晴		16.0	2.0	4.0	83.0	10.0	8	52.0	良	**	**		カネショウレジェン																																											
2022106698	2025-01-19	1中山7		6.0	3歳1勝クラス								長浜鴻緒		ダ1200				1:13.3	1.6		13-10	34.3-37.4	37.4	454(+2)																			曇		16.0	4.0	7.0	122.9	9.0	6	52.0	良	**	**		エコロアゼル																																											
2022106698	2025-04-13	3中山6		8.0	3歳1勝クラス								原優介		ダ1200				1:12.5	1.3		16-15	34.0-37.2	36.6	460(+6)																			雨		16.0	5.0	10.0	121.5	15.0	11	55.0	良	**	**		ハードセルツァー																																											
2022106698	2025-06-15	1函館2		7.0	3歳以上1勝クラス								小林美駒		ダ1000				0:59.2	0.9		8-9	35.0-34.9	34.9	458(-2)																			曇		9.0	4.0	4.0	12.0	7.0	6	50.0	良	**	**		クーデール																																											
2022106698	2025-07-05	1函館7		12.0	3歳以上1勝クラス								鷲頭虎太		ダ1700				1:45.4	0.0		13-12-11-8	30.0-37.4	36.3	462(+4)				320.0															晴		13.0	4.0	5.0	13.2	7.0	2	50.0	重	**	**		オンザスクエア																																											
2022106698	2025-07-20	1函館12		12.0	3歳以上1勝クラス								鷲頭虎太		ダ1700				1:45.6	-0.1		10-9-6-7	30.0-38.7	38.1	466(+4)				800.0															晴		13.0	8.0	13.0	6.0	4.0	1	50.0	良	**	**		(ホウオウバローロ)																																											
2022106698	2025-12-21	5阪神6		8.0	3歳以上2勝クラス								岩田望来		ダ1800				1:53.8	3.4		11-11-10-11	36.1-37.4	39.9	474(+8)																			雨		15.0	8.0	14.0	29.9	8.0	15	55.0	重	**	**		デルアヴァー																																											
2022106698	2026-01-18	1京都7		9.0	小倉山特別(2勝クラス)								岩田康誠		ダ1400				1:26.1	1.5		10-9	34.6-37.5	38.2	474(0)																																																													晴		16.0	3.0	6.0	226.7	14.0	13	55.0	良	**	**		トゥロン	202608010709
2022106717	2024-07-27	2新潟1		3.0	2歳新馬								坂井瑠星		ダ1200				1:13.8	1.1		9-8	35.0-37.7	37.3	462(0)																																															晴		14.0	7.0	12.0	12.1	5.0	6	55.0	良	**	**		エコロアゼル															
2022106717	2024-09-21	3中京6		1.0	2歳未勝利								岩田望来		ダ1400				1:26.3	1.1		3-3	34.4-38.3	39.2	464(+2)				140.0																																											晴		9.0	5.0	5.0	2.6	1.0	3	55.0	良	**	**		フィドルファドル															
2022106717	2024-10-12	5京都3		1.0	2歳未勝利								岩田望来		ダ1200				1:13.5	0.1		2-2	36.1-37.3	37.2	466(+2)				220.0																																											晴		15.0	4.0	7.0	7.9	4.0	2	55.0	良	**	**		トゥインクルアップ															
2022106717	2024-12-14	7京都5		1.0	2歳未勝利								岩田望来		ダ1200				1:14.3	0.1		1-2	35.5-38.7	38.8	468(+2)				220.0																																											小雨		15.0	8.0	14.0	2.6	1.0	2	55.0	良	**	**		ショウナンアトレ															
2022106717	2025-01-06	1中京2		2.0	3歳未勝利								岩田望来		ダ1200				1:12.6	-0.1		2-2	35.4-37.2	37.0	468(0)				560.0																																											雨		16.0	5.0	9.0	2.8	1.0	1	55.0	良	**	**		(エコロレオナ)															
