horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022106717	2025-03-02	1阪神2		4.0	3歳1勝クラス								岩田望来		ダ1200				1:14.3	1.8		11-12	35.6-36.9	37.8	464(-4)																																															小雨		16.0	2.0	3.0	26.9	9.0	13	55.0	良	**	**		ヤマニンチェルキ															
2022106717	2025-03-30	2阪神2		6.0	3歳1勝クラス								浜中俊		ダ1200				1:13.0	1.0		9-6	34.8-37.2	37.5	460(-4)				200.0																																											曇		16.0	1.0	2.0	53.4	9.0	3	55.0	良	**	**		テーオーエルビス															
2022106717	2025-06-14	3阪神3		7.0	3歳以上1勝クラス								岩田望来		ダ1200				1:13.9	1.5		11-9	35.3-37.1	37.7	464(+4)																																															小雨		16.0	5.0	10.0	14.6	5.0	12	53.0	重	**	**		プレアデスグループ															
2022106717	2025-08-03	3中京4		10.0	3歳以上1勝クラス								団野大成		ダ1200				1:13.9	2.5		14-14	34.4-37.0	37.8	462(-2)																																															晴		16.0	6.0	11.0	55.7	12.0	13	54.0	良	**	**		フィドルファドル															
2022106717	2025-08-30	4中京3		7.0	3歳以上1勝クラス								団野大成		ダ1800				1:57.3	3.8		2-2-3-3	38.7-37.1	40.6	466(+4)																																															晴		10.0	7.0	7.0	70.7	9.0	10	53.0	良	**	**		オーケアニス															
2022106717	2025-10-19	3京都7		3.0	3歳以上1勝クラス								小崎綾也		ダ1400				1:25.3	1.2		11-10	34.7-37.4	37.3	470(+4)																																															曇		12.0	7.0	9.0	65.9	11.0	9	54.0	稍	**	**		トゥロン															
2022106733	2024-12-01	7京都2		5.0	2歳新馬								幸英明		芝1400				1:23.2	0.7		6-5	36.0-34.4	34.6	462(0)				110.0	晴		9.0	6.0	6.0	25.5	6.0	4	55.0	良	**	**		ランスオブカオス																																																									
2022106733	2024-12-22	7京都8		3.0	2歳未勝利								北村友一		芝1400				1:23.7	2.1		14-14	34.6-35.5	35.9	460(-2)					曇		18.0	1.0	2.0	31.5	10.0	14	55.0	良	**	**		ウィンストン																																																									
2022106733	2025-06-14	3阪神3		4.0	3歳未勝利								団野大成		芝1600				1:38.2	3.4		13-16	35.4-35.2	37.2	462(+2)					小雨		18.0	5.0	9.0	146.9	14.0	17	55.0	稍	**	**		ジーティードレス																																																									
2022106733	2025-07-06	2小倉4		3.0	3歳未勝利								川端海翼		芝1200				1:11.7	3.0		15-18	33.6-35.1	36.9	456(-6)					晴		18.0	3.0	5.0	212.1	17.0	17	52.0	良	**	**		ブライアーヒル																																																									
2022106733	2025-08-03	1札幌4		4.0	3歳未勝利								和田陽希		ダ1700				1:52.5	5.4		8-6-14-14	30.1-39.6	43.1	440(-16)					晴		14.0	2.0	2.0	196.4	14.0	14	52.0	良	**	**		ザハント																																																									
2022106733	2025-09-10	川崎		3.0	エトワール賞(3歳)								櫻井光輔		ダ900				0:55.9	0.1		6-7	29.4-38.3	37.6	440(0)				30.0	晴		12.0	1.0	1.0	6.7	2.0	3	54.0	稍	**	**		イクノガキタゾ																																																									
2022106733	2025-10-13	川崎		3.0	朝夷奈賞(3歳)								山崎誠士		ダ900				0:56.2	0.0		7-6	29.7-38.9	37.6	451(+11)				120.0	曇		12.0	5.0	6.0	4.8	3.0	1	54.0	良	**	**		(キラークラウン)																																																									
2022106733	2025-11-19	川崎		5.0	C2三　四五(C2四)								山崎誠士		ダ1400				1:33.5	2.3		8-8-7-7	39.4-39.8	41.0	458(+7)					晴		12.0	6.0	7.0	9.4	4.0	6	54.0	良	**	**		パーティーガール																																																									
2022106733	2025-12-15	川崎		8.0	雪雷賞(C2)								櫻井光輔		ダ900				0:56.5	0.3		3-3	29.8-38.5	38.5	455(-3)				40.0	晴		12.0	7.0	9.0	6.0	4.0	2	54.0	重	**	**		ネバーエンドマーチ																																																									
2022106733	2026-01-01	川崎		5.0	四扇賞(C2)								櫻井光輔		ダ900				0:55.9	0.9		6-5	29.4-37.7	38.0	458(+3)				10.0	晴		12.0	5.0	5.0	15.2	5.0	5	54.0	稍	**	**		アタゴテンジン																																																									
2022106761	2024-12-01	5中山2		5.0	2歳新馬								石川裕紀		芝2000				2:02.0	0.9		10-11-11-11	36.1-34.3	34.1	456(0)				110.0	晴		18.0	6.0	11.0	13.4	5.0	4	55.0	良	**	**		スモーキーゴッド																																																									
2022106761	2024-12-22	5中山8		4.0	2歳未勝利								横山武史		芝2000				2:01.7	0.4		5-4-3-2	36.4-36.1	36.3	456(0)				140.0	晴		18.0	7.0	15.0	6.8	3.0	3	55.0	良	**	**		ロジャリーマイン																																																									
2022106761	2025-01-18	1中山6		5.0	3歳未勝利								横山武史		芝2000				2:00.8	0.6		3-2-2-2	36.1-35.4	35.7	460(+4)				84.0	晴		18.0	8.0	17.0	6.0	2.0	4	55.0	良	**	**		シェーンシュティア																																																									
2022106761	2025-02-08	1小倉5		2.0	3歳未勝利								丸山元気		芝1800				1:49.7	0.2		7-6-6-8	35.9-36.6	36.2	456(-4)				220.0	晴		16.0	2.0	3.0	3.0	1.0	2	55.0	稍	**	**		タガノアビー																																																									
2022106761	2025-02-22	1小倉9		6.0	3歳未勝利								丹内祐次		芝2000				2:00.7	0.2		3-3-3-1	34.4-35.8	35.8	458(+2)				220.0	晴		15.0	7.0	13.0	2.3	1.0	2	55.0	良	**	**		ホウオウタイタン																																																									
2022106761	2025-07-06	2福島4		7.0	3歳未勝利								津村明秀		芝2000				2:01.8	-0.4		3-3-2-1	34.6-37.3	36.8	452(-6)				560.0	曇		16.0	7.0	14.0	2.6	1.0	1	55.0	良	**	**		(アスクアーバンシー)																																																									
2022106761	2025-07-26	2新潟1		11.0	3歳以上1勝クラス								三浦皇成		芝1800				1:46.3	0.3		2-2	35.7-33.5	33.6	454(+2)				200.0	晴		14.0	5.0	8.0	3.6	2.0	3	53.0	良	**	**		ドリームクルーズ																																																									
2022106761	2025-12-27	5中山7		7.0	3歳以上1勝クラス								三浦皇成		芝2200				2:14.9	0.2		4-4-5-5	36.0-35.9	35.8	468(+14)				120.0	曇		18.0	7.0	15.0	7.4	3.0	4	54.0	良	**	**		ウィッシュツリー																																																									
2022106768	2024-08-11	3新潟2		5.0	2歳新馬								佐々木大		芝1600				1:35.9	0.1		3-3	35.3-35.1	35.1	448(0)				290.0																																											晴		13.0	8.0	12.0	5.4	3.0	2	55.0	良	**	**		マスカレードボール															
2022106768	2024-08-31	2中京7		2.0	2歳未勝利								和田竜二		芝1400								35.1-35.7		計不																																															小雨		8.0	2.0	2.0			取	55.0	重	**	**		カロローザ															
2022106768	2024-09-08	3中京2		3.0	2歳未勝利								戸崎圭太		芝1600				1:34.5	-0.1		3-3-4	34.5-35.9	35.6	454(+6)				550.0																																											晴		7.0	1.0	1.0	5.0	2.0	1	55.0	良	**	**		(シドニーホバート)															
2022106768	2024-10-05	4東京1		11.0	サウジアラビアRC(GIII)								戸崎圭太		芝1600				1:33.2	0.2		3-3	34.0-35.3	35.2	454(0)				833.6																																											小雨		7.0	4.0	4.0	13.8	5.0	3	56.0	稍	**	**		アルテヴェローチェ															
2022106768	2024-11-02	5東京1		11.0	京王杯2歳S(GII)								戸崎圭太		芝1400				1:21.3	0.1		4-4	34.9-34.9	34.3	456(+2)				1514.0																																											小雨		14.0	7.0	11.0	7.8	5.0	2	56.0	稍	**	**		パンジャタワー															
2022106768	2025-01-13	1中京5		11.0	日刊スポシンザン記念(GIII)								戸崎圭太		芝1600				1:35.2	0.6		9-11-10	35.1-35.8	35.5	468(+12)				620.0																																											晴		15.0	1.0	1.0	4.5	2.0	4	57.0	良	**	**		リラエンブレム															
2022106768	2025-05-11	2東京6		11.0	NHKマイルC(GI)								横山武史		芝1600				1:32.2	0.5		15-15	33.4-35.3	34.4	456(-12)																																															晴		18.0	5.0	9.0	102.1	13.0	8	57.0	良	**	**		パンジャタワー															
2022106768	2025-08-02	3中京3		7.0	豊明S(3勝クラス)								和田竜二		芝1400				1:18.9	0.2		6-6	34.3-33.3	33.1	464(+8)				280.0																																											晴		12.0	8.0	13.0	2.7	1.0	4	55.0	良	**	**		アクートゥス															
2022106768	2025-09-14	4阪神4		10.0	仲秋S(3勝クラス)								横山武史		芝1600				1:32.2	0.0		3-3	35.6-33.4	33.3	466(+2)				746.8																																											曇		11.0	8.0	10.0	6.1	4.0	2	56.0	良	**	**		ラヴァンダ															
2022106768	2025-10-12	3京都4		10.0	三年坂S(3勝クラス)								和田竜二		芝1600				1:32.1	0.0		6-6	34.1-34.1	33.6	474(+8)				747.8																																											曇		13.0	2.0	2.0	2.6	1.0	2	56.0	良	**	**		ブエナオンダ															
2022106768	2025-11-15	5東京3		10.0	奥多摩S(3勝クラス)								横山武史		芝1400				1:20.5	-0.2		9-9	35.0-33.9	33.1	474(0)				1879.9																																											晴		18.0	4.0	8.0	2.5	1.0	1	57.0	良	**	**		(スライビングロード)															
2022106770	2024-07-20	2福島7		5.0	2歳新馬								柴田大知		芝2000				2:04.9	1.3		8-8-10-8	37.2-35.0	35.5	436(0)				110.0	曇		10.0	2.0	2.0	29.1	7.0	4	55.0	良	**	**		ピコチャンブラック																																																									
2022106770	2024-08-04	2新潟4		1.0	2歳未勝利								柴田大知		芝2000				2:02.2	0.0		8-8-7-7	36.1-36.1	35.3	436(0)				220.0	晴		8.0	8.0	8.0	7.8	5.0	2	55.0	良	**	**		コスモイシュタル																																																									
2022106770	2024-09-01	3新潟8		2.0	2歳未勝利								柴田大知		芝2000				2:02.0	0.5		8-8-7-6	36.0-36.4	36.0	436(0)				55.0	晴		11.0	8.0	10.0	5.7	3.0	5	55.0	良	**	**		ヴァルキリーバース																																																									
2022106770	2024-09-15	4中山4		2.0	2歳未勝利								横山武史		芝2000				2:01.3	1.1		4-6-7-7	34.9-35.8	36.1	436(0)				55.0	晴		14.0	7.0	12.0	6.0	4.0	5	55.0	良	**	**		ヤコブセン																																																									
2022106770	2024-12-22	5中山8		4.0	2歳未勝利								マーカン		芝2000				2:03.7	2.4		5-6-10-14	36.4-36.1	37.8	432(-4)					晴		18.0	4.0	7.0	21.2	6.0	15	56.0	良	**	**		ロジャリーマイン																																																									
2022106770	2025-01-18	1中山6		5.0	3歳未勝利								佐々木大		芝2000				2:02.8	2.6		12-13-12-12	36.1-35.4	36.7	436(+4)					晴		18.0	5.0	9.0	133.9	11.0	15	57.0	良	**	**		シェーンシュティア																																																									
2022106770	2025-05-17	1新潟5		5.0	3歳未勝利								石橋脩		芝2000				2:07.6	2.4		11-11-11-14	37.6-36.5	38.0	436(0)					雨		16.0	2.0	4.0	89.8	14.0	14	57.0	稍	**	**		サンカシグレ																																																									
2022106770	2025-06-29	2福島2		4.0	3歳未勝利								柴田大知		芝2000				2:02.6	0.4		4-3-6-6	36.5-35.2	35.2	432(-4)				56.0	晴		15.0	5.0	9.0	103.4	12.0	5	57.0	良	**	**		レイヤードレッド																																																									
2022106770	2025-07-19	2福島7		8.0	3歳未勝利								柴田大知		芝2000				2:03.1	0.4		8-8-8-5	35.1-37.5	37.1	430(-2)				84.0	晴		16.0	4.0	8.0	12.4	5.0	4	57.0	良	**	**		エテルニータ																																																									
2022106770	2025-08-16	2新潟7		12.0	3歳未勝利								柴田大知		芝2000				2:01.1	0.2		12-11-7-7	36.2-35.7	35.3	436(+6)				220.0	晴		17.0	8.0	17.0	12.1	5.0	2	57.0	良	**	**		スイートオレンジ																																																									
2022106770	2025-08-31	3新潟4		4.0	3歳未勝利								柴田大知		芝2200				2:15.0	1.7		8-9-9-10	35.0-36.9	37.6	440(+4)					晴		18.0	5.0	9.0	10.7	5.0	9	57.0	良	**	**		オリオアルセーリオ																																																									
2022106773	2024-07-21	2福島8		5.0	2歳新馬								柴田大知		芝1800				1:52.6	1.8		4-5-8-8	36.6-36.6	37.9	460(0)					晴		13.0	6.0	8.0	18.6	6.0	9	55.0	良	**	**		ブラックルビー																																																									
2022106773	2024-08-10	3新潟1		1.0	2歳未勝利								柴田大知		芝1800				1:49.6	3.2		2-5	35.1-34.9	37.2	456(-4)					晴		12.0	5.0	5.0	168.4	9.0	11	55.0	良	**	**		クライスレリアーナ																																																									
2022106773	2024-12-22	5中山8		4.0	2歳未勝利								丸山元気		芝2000				2:02.4	1.1		7-8-7-8	36.4-36.1	36.7	466(+10)					晴		18.0	1.0	2.0	239.2	12.0	8	56.0	良	**	**		ロジャリーマイン																																																									
2022106773	2025-01-18	1中山6		5.0	3歳未勝利								丸山元気		芝2000				2:01.4	1.2		7-9-9-9	36.1-35.4	35.6	468(+2)					晴		18.0	8.0	16.0	308.7	14.0	7	57.0	良	**	**		シェーンシュティア																																																									
2022106773	2025-02-08	1小倉5		7.0	3歳未勝利								柴田裕一		芝2000				2:04.9	0.6		7-6-7-5	36.8-36.7	36.7	466(-2)					雪		13.0	1.0	1.0	7.8	3.0	6	54.0	稍	**	**		ゴッドヴァレー																																																									
2022106773	2025-02-16	1小倉8		5.0	3歳未勝利								佐々木大		芝2000				2:02.7	0.4		10-10-3-3	36.8-36.3	36.6	464(-2)					曇		14.0	8.0	14.0	28.4	9.0	7	57.0	良	**	**		オーシンエス																																																									
2022106773	2025-06-29	2福島2		2.0	3歳未勝利								柴田大知		芝2600				2:41.5	0.9		3-4-2-1	36.5-36.5	37.3	468(+4)					晴		16.0	3.0	6.0	61.6	10.0	9	57.0	良	**	**		ラーシャローム																																																									
2022106773	2025-07-19	2福島7		8.0	3歳未勝利								原優介		芝2000				2:03.0	0.3		4-5-6-3	35.1-37.5	37.2	464(-4)				220.0	晴		16.0	7.0	14.0	18.6	7.0	2	57.0	良	**	**		エテルニータ																																																									
2022106773	2025-08-03	2新潟4		11.0	3歳未勝利								原優介		芝2000				2:01.0	0.3		2-2-2-2	36.3-35.4	35.7	476(+12)				56.0	晴		14.0	7.0	11.0	28.8	8.0	5	57.0	良	**	**		マカナ																																																									
2022106773	2025-08-24	3新潟2		3.0	3歳未勝利								原優介		芝2000				2:01.7	0.5		5-5-4-4	35.9-35.1	35.3	478(+2)				84.0	晴		17.0	7.0	14.0	10.2	5.0	4	57.0	良	**	**		マイネルアレス																																																									
2022106773	2025-09-06	4中山1		7.0	3歳未勝利								原優介		芝2000				2:01.0	1.4		2-2-3-3	35.5-34.9	36.1	472(-6)					晴		18.0	3.0	6.0	5.7	2.0	11	57.0	良	**	**		ミッドセンチュリー																																																									
2022106797	2024-10-06	4東京2	曇	4.0	2歳新馬		14.0	1.0	1.0	127.7	10.0	10	柴田大知	56.0	芝1600		良	**	1:38.5	1.4	**	10-9	37.7-34.1	34.1	446(0)			スマッシュアウト																																																																								
2022106797	2025-02-16	1東京6	晴	5.0	3歳未勝利		16.0	8.0	15.0	289.8	16.0	13	柴田大知	57.0	芝1800		良	**	1:48.7	2.2	**	12-13-14	35.9-34.7	34.5	460(+14)			トレサフィール																																																																								
2022106797	2025-03-02	2中山2	晴	5.0	3歳未勝利		18.0	7.0	13.0	186.5	12.0	6	木幡巧也	57.0	芝2200		良	**	2:14.9	1.1	**	15-15-11-9	35.2-35.5	35.8	456(-4)			ウィッシュツリー																																																																								
2022106797	2025-04-06	2阪神4	晴	4.0	3歳未勝利		14.0	6.0	10.0	9.9	5.0	6	丹内祐次	57.0	芝2400		良	**	2:27.8	1.2	**	11-11-4-2	36.2-35.5	36.6	454(-2)			セイキュート																																																																								
2022106797	2025-05-04	1新潟2	晴	5.0	3歳未勝利		16.0	2.0	3.0	38.6	8.0	12	柴田大知	57.0	芝2000		稍	**	2:05.0	2.1	**	14-15-14-14	36.8-36.3	36.7	462(+8)			キャピタルリッチ																																																																								
2022106797	2025-07-12	2福島5	曇	4.0	3歳未勝利		16.0	1.0	1.0	53.7	10.0	12	柴田大知	57.0	芝2000		良	**	2:04.9	1.2	**	14-14-13-13	37.1-36.6	36.3	456(-6)			ポッポノフェスタ																																																																								
2022106797	2025-08-28	園田	晴	9.0	C2		9.0	8.0	8.0	3.3	2.0	2	吉村智洋	56.0	ダ1700		良	**	1:54.9	0.0	**	8-8-6-5		39.4	458(+2)			テーオーコンドル	32.0																																																																							
2022106797	2025-09-10	園田	曇	12.0	C2		11.0	2.0	2.0	3.8	2.0	8	吉村智洋	56.0	ダ1870		良	**	2:09.5	1.2	**	4-4-6-5		41.8	455(-3)			ワンダーグァルネリ																																																																								
2022106797	2025-09-24	園田	曇	8.0	ファイティングジョッ(C2)		12.0	6.0	7.0	16.2	7.0	12	横山典弘	56.0	ダ1700		良	**	1:57.1	2.3	**	12-12-12-12		40.6	458(+3)			ディザーヴユー																																																																								
2022106797	2025-10-24	園田	晴	12.0	そのだ金曜ナイターフ(C2)		12.0	8.0	12.0	36.6	8.0	5	山本屋太	57.0	ダ1700		良	**	1:57.8	1.4	**	9-8-7-6		39.8	456(-2)			ディザーヴユー	8.0																																																																							
2022106797	2025-11-11	園田	晴	4.0	近松の里7ハロンC3		10.0	1.0	1.0	8.9	5.0	8	吉村智洋	57.0	ダ1400		稍	**	1:36.4	1.2	**	10-10-10-8		40.5	455(-1)			イロメガネ																																																																								
2022106797	2025-11-27	園田	晴	4.0	大仁田厚☆来場記念C(C3)		12.0	8.0	11.0	12.0	6.0	5	竹村達也	57.0	ダ1400		稍	**	1:34.4	1.0	**	5-5-4-6		41.9	450(-5)			コルタード	6.0																																																																							
2022106797	2025-12-10	園田	晴	4.0	冬景パカ・レーヴ8.(C3)		11.0	3.0	3.0	41.4	7.0	3	竹村達也	57.0	ダ1700		良	**	1:55.9	0.3	**	5-5-5-3		40.9	451(+1)			エルナンデス	15.0																																																																							
2022106797	2025-12-25	園田	雨	12.0	ニュイ・ソシエール「(C2C3)		11.0	5.0	5.0	97.7	9.0	7	竹村達也	55.0	ダ1400		不	**	1:33.3	3.6	**	9-8-10-10		40.7	453(+2)			アウローラルミエル																																																																								
2022106797	2026-01-08	園田	晴	2.0	C3一		10.0	2.0	2.0	22.7	5.0	6	竹村達也	57.0	ダ1400		良	**	1:34.4	0.6	**	5-4-6-6		40.8	452(-1)			グランドフォレスト																																																																								
2022106800	2024-09-22	4中山7		5.0	2歳新馬								丹内祐次		芝1800				1:52.5	2.6		7-7-6-8	37.3-34.8	37.0	480(0)																																	曇		14.0	2.0	2.0	3.7	2.0	10	55.0	良	**	**		テリオスルナ																													
2022106800	2025-02-23	1東京8		4.0	3歳未勝利								キング		芝1800				1:48.5	0.1		1-1-1	37.0-34.1	34.2	488(+8)				220.0																													晴		15.0	2.0	4.0	40.4	10.0	2	57.0	良	**	**		モティスフォント																													
2022106800	2025-03-15	2中山5		6.0	3歳未勝利								丹内祐次		芝1800				1:50.0	1.1		2-3-2-2	36.7-35.6	36.5	488(0)																																	曇		16.0	6.0	11.0	11.0	4.0	9	57.0	良	**	**		グロスビーク																													
2022106800	2025-04-27	2東京2		5.0	3歳未勝利								横山武史		芝1800				1:47.3	0.9		1-2-2	35.8-34.6	35.4	482(-6)				140.0																													晴		14.0	7.0	11.0	7.1	3.0	3	57.0	良	**	**		アールヴィヴァン																													
2022106800	2025-05-18	2東京8		4.0	3歳未勝利								横山武史		芝1800				1:48.5	0.7		2-2-2	36.0-33.7	34.3	486(+4)				84.0																													晴		14.0	1.0	1.0	2.8	2.0	4	57.0	稍	**	**		フェンスブレイカー																													
2022106800	2025-06-08	3東京2		3.0	3歳未勝利								横山武史		芝1800				1:47.7	0.0		1-1-1	36.1-35.0	35.0	488(+2)				560.0																													曇		17.0	2.0	4.0	3.4	2.0	1	57.0	良	**	**		(マイネルアレス)																													
2022106800	2025-12-27	5中山7		7.0	3歳以上1勝クラス								丹内祐次		芝2200				2:16.3	1.6		2-2-1-1	36.0-35.9	37.5	496(+8)																																	曇		18.0	2.0	3.0	34.7	11.0	16	56.0	良	**	**		ウィッシュツリー																													
2022106800	2026-01-17	1中山6		7.0	4歳以上1勝クラス								丹内祐次		芝2200				2:14.0	2.0		1-1-1-1	36.6-35.6	37.6	496(0)																																	晴		12.0	4.0	4.0	30.2	8.0	11	57.0	良				クリフハンガー																													
2022106803	2024-07-14	2福島6		5.0	2歳新馬								木幡巧也		芝1800				1:51.1	0.7		2-3-3-3	36.4-36.4	36.8	478(0)				110.0																																											晴		11.0	5.0	5.0	6.6	4.0	4	55.0	良	**	**		ホウオウガイア															
2022106803	2024-08-03	2新潟3		2.0	2歳未勝利								石川裕紀		芝1600				1:34.6	1.3		2-2	35.5-33.7	34.8	476(-2)				140.0																																											曇		7.0	6.0	6.0	21.3	3.0	3	55.0	良	**	**		アルレッキーノ															
2022106803	2024-08-18	3新潟4		1.0	2歳未勝利								石川裕紀		芝1600				1:36.4	-0.1		1-1	36.6-34.1	34.1	474(-2)				550.0																																											晴		10.0	8.0	9.0	6.2	3.0	1	55.0	良	**	**		(アサクサグレース)															
2022106803	2024-09-29	4中山9		9.0	サフラン賞(1勝クラス)								石川裕紀		芝1600				1:35.2	0.0		1-1-1	35.8-34.9	34.9	470(-4)				436.2																																											曇		9.0	8.0	8.0	52.2	8.0	2	55.0	良	**	**		クリノメイ															
2022106803	2024-11-17	5東京6		8.0	赤松賞(1勝クラス)								石川裕紀		芝1600				1:34.6	0.7		1-1	36.2-34.0	34.7	474(+4)				107.0																																											晴		7.0	7.0	7.0	9.4	5.0	5	55.0	良	**	**		マピュース															
2022106803	2025-01-12	1中山4		11.0	フェアリーS(GIII)								石川裕紀		芝1600				1:34.4	1.6		12-16-14	34.1-35.5	35.1	472(-2)																																															曇		16.0	8.0	15.0	107.4	16.0	8	55.0	良	**	**		エリカエクスプレス															
2022106803	2025-02-15	1東京5		11.0	デイリー杯クイーンC(GIII)								石川裕紀		芝1600				1:35.1	2.9		4-4	34.2-35.0	37.3	474(+2)																																															晴		14.0	3.0	3.0	257.0	14.0	14	55.0	良	**	**		エンブロイダリー															
2022106803	2025-06-29	2福島2		8.0	3歳以上1勝クラス								石川裕紀		芝1800				1:48.8	0.5		2-2-2-2	36.2-34.9	35.0	478(+4)				120.0																																											晴		9.0	2.0	2.0	5.0	4.0	4	53.0	良	**	**		シャイニースイフト															
2022106803	2025-07-13	2福島6		9.0	織姫賞(1勝クラス)								石川裕紀		芝1800				1:48.7	0.0		1-1-1-1	35.6-36.1	36.1	476(-2)				1144.3																																											晴		13.0	3.0	3.0	28.4	8.0	1	53.0	良	**	**		(フォーカルフラワー)															
2022106803	2025-10-04	4東京1		9.0	八ヶ岳特別(2勝クラス)								石川裕紀		芝1800				1:47.9	2.5		3-3-4	35.6-34.9	36.4	480(+4)																																															曇		12.0	4.0	4.0	16.7	7.0	11	54.0	良	**	**		サトノヴィレ															
2022106803	2025-11-30	5東京8		9.0	オリエンタル賞(2勝クラス)								原優介		芝2000				1:59.9	1.5		1-2-2	36.5-34.5	35.8	484(+4)																																															晴		9.0	8.0	9.0	66.6	7.0	7	52.0	良	**	**		レイニング															
2022106804	2024-12-08	5中山4		5.0	2歳新馬								柴田大知		芝1800				1:50.4	1.0		5-5-4-5	37.7-35.5	36.2	404(0)					晴		16.0	3.0	6.0	73.0	11.0	9	56.0	良	**	**		バースライト																																																									
2022106804	2024-12-22	5中山8		4.0	2歳未勝利								柴田大知		芝2000				2:03.8	2.5		8-7-7-10	36.4-36.1	38.1	406(+2)					晴		18.0	6.0	11.0	355.9	16.0	16	56.0	良	**	**		ロジャリーマイン																																																									
2022106804	2025-06-07	3東京1		7.0	3歳未勝利								柴田大知		芝1600				1:36.2	2.7		15-12	34.9-35.3	36.8	404(-2)					晴		18.0	5.0	9.0	511.0	16.0	15	57.0	良	**	**		キューティリップ																																																									
2022106804	2025-09-04	名古屋		1.0	名古屋モーニングフィ(3歳)								大原浩司		ダ1500				1:42.8	6.7		7-6-11		44.6	413(+9)					曇		12.0	7.0	9.0	90.1	10.0	11	57.0	良	**	**		チェリスト																																																									
2022106804	2025-10-03	名古屋		1.0	3歳20組								大原浩司		ダ920				0:59.9	2.0		9		38.9	412(-1)					曇		12.0	3.0	3.0	120.6	11.0	7	57.0	良	**	**		ヘヴンリーゴール																																																									
2022106804	2025-10-14	名古屋		2.0	C30組								大原浩司		ダ1500				1:43.7	4.7		5-6-11		44.7	410(-2)					曇		12.0	2.0	2.0	264.8	12.0	11	57.0	良	**	**		ヨルハ																																																									
2022106804	2025-10-28	名古屋		1.0	C31組								大原浩司		ダ1500				1:43.1	3.5		8-9-8		42.6	412(+2)					晴		12.0	3.0	3.0	285.7	11.0	8	57.0	稍	**	**		ウインアレース																																																									
2022106804	2025-11-07	名古屋		1.0	C38組								大原浩司		ダ920				0:59.1	0.5		7		38.2	409(-3)				5.5	晴		10.0	8.0	11.0	89.7	7.0	5	57.0	良	**	**		クリスタルテン																																																									
2022106804	2025-12-04	名古屋		1.0	C28組								尾崎章生		ダ1500				1:41.0	2.3		7-8-9		41.4	406(-3)					曇		12.0	7.0	10.0	38.9	7.0	6	57.0	稍	**	**		ゴンクール																																																									
2022106804	2025-12-18	名古屋		9.0	はい上がれ!しゃちほ(C)								尾崎章生		ダ1500				1:40.3	1.7		11-11-10		40.5	406(0)					晴		12.0	8.0	12.0	70.0	9.0	8	57.0	稍	**	**		ベールドゥフィーユ																																																									
2022106804	2026-01-01	名古屋		1.0	2026金シャチゴー(C)								尾崎章生		ダ920				1:00.4	3.4		10		39.0	409(+3)					晴		12.0	1.0	1.0	68.3	9.0	10	57.0	良	**	**		エクメノポリス																																																									
2022106804	2026-01-13	名古屋		2.0	C32組								山田祥雄		ダ1500				1:42.6	2.7		3-5-6		41.4	411(+2)					曇		11.0	1.0	1.0	101.2	7.0	11	57.0	良				マサユメ																																																									
2022106813	2024-10-26	4東京7		5.0	2歳新馬								野中悠太		芝1600				1:36.9	0.4		6-6	36.6-34.2	33.8	460(0)				180.0																																											曇		12.0	7.0	9.0	172.6	12.0	3	56.0	良	**	**		パーリーラスター															
2022106813	2024-11-17	5東京6		3.0	2歳未勝利								野中悠太		芝1600				1:33.6	0.1		6-5	34.3-35.8	35.2	470(+10)				220.0																																											晴		18.0	7.0	14.0	13.8	6.0	2	56.0	良	**	**		パワースナッチ															
2022106813	2025-02-16	1東京6		5.0	3歳未勝利								野中悠太		芝1800				1:46.7	0.2		3-3-3	35.9-34.7	34.6	472(+2)				220.0																																											晴		16.0	5.0	10.0	5.3	4.0	2	57.0	良	**	**		トレサフィール															
2022106813	2025-03-01	2中山1		6.0	3歳未勝利								横山武史		芝1800				1:48.2	0.3		1-1-2-1	36.1-34.4	34.6	468(-4)				220.0																																											晴		16.0	1.0	2.0	1.7	1.0	2	57.0	良	**	**		エンジェルブリーズ															
