horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022106813	2025-03-29	3中山1		4.0	3歳未勝利								横山武史		芝1800				1:50.0	-0.1		10-10-3-3	37.1-37.7	37.4	468(0)				560.0																																											雨		16.0	7.0	13.0	2.2	1.0	1	57.0	稍	**	**		(サクラファレル)															
2022106813	2025-07-26	1札幌1		8.0	3歳以上1勝クラス								横山武史		芝2000				2:00.4	0.2		1-1-1-1	36.6-34.5	34.7	468(0)				200.0																																											曇		5.0	4.0	4.0	4.8	2.0	3	55.0	良	**	**		ショウナンサムデイ															
2022106813	2025-08-09	1札幌5		9.0	3歳以上1勝クラス								横山武史		芝1800				1:48.7	0.8		2-2-2-2	36.1-35.3	36.0	478(+10)				320.0																																											晴		10.0	4.0	4.0	5.1	2.0	2	55.0	稍	**	**		キングスコール															
2022106813	2025-08-31	2札幌4		7.0	3歳以上1勝クラス								横山武史		芝1800				1:49.4	-0.1		2-2-2-1	35.5-37.2	36.9	488(+10)				800.0																																											曇		13.0	4.0	5.0	2.3	1.0	1	55.0	稍	**	**		(ダノンミッション)															
2022106813	2025-11-16	5東京4		8.0	3歳以上2勝クラス								横山武史		芝1800				1:46.4	0.9		3-5-4	35.8-33.7	34.4	482(-6)																																															晴		13.0	6.0	8.0	19.3	5.0	9	56.0	良	**	**		マカナ															
2022106813	2025-12-21	5中山6		12.0	3歳以上2勝クラス								丹内祐次		芝1600				1:35.5	1.0		11-12-12	35.5-35.8	35.7	486(+4)																																															雨		16.0	8.0	16.0	16.4	7.0	9	57.0	重	**	**		メタルスピード															
2022106846	2025-03-22	2中山7		4.0	3歳未勝利								松岡正海		芝2000								35.1-36.6		454(0)																																															晴		17.0	7.0	15.0			除	57.0	良	**	**		ウインスティーガ															
2022106846	2025-08-10	2新潟6		5.0	3歳未勝利								岩部純二		芝1800				1:49.9	2.1		14-15	36.5-35.0	34.8	450(0)																																															雨		18.0	8.0	17.0	211.2	14.0	10	57.0	稍	**	**		マイネルアズーロ															
2022106846	2025-10-18	4新潟1		7.0	3歳以上1勝クラス								岩部純二		芝1800				1:46.2	0.6		10-10	35.2-33.9	33.7	446(-4)																																															曇		18.0	3.0	5.0	435.5	17.0	7	56.0	良	**	**		ソルトブリーズ															
2022106846	2025-11-01	4東京10		12.0	3歳以上1勝クラス								岩部純二		芝1800				1:45.2	1.1		13-13-13	34.7-35.2	34.1	446(0)																																															晴		15.0	2.0	3.0	156.5	10.0	10	56.0	良	**	**		ベストミーエヴァー															
2022106858	2024-10-20	4東京6	晴	4.0	2歳新馬		16.0	5.0	10.0	18.1	6.0	10	石川裕紀	55.0	ダ1400		良	**	1:28.4	3.7	**	6-5	36.2-36.1	39.3	478(0)			スナッピードレッサ																																																																								
2022106858	2024-11-16	3福島5	晴	2.0	2歳未勝利		15.0	6.0	11.0	46.5	8.0	8	小崎綾也	55.0	ダ1700		良	**	1:50.7	2.1	**	5-4-5-6	31.0-38.8	40.4	476(-2)			マタミカンサン																																																																								
2022106858	2025-01-06	1中京2	曇	1.0	3歳未勝利		16.0	3.0	5.0	76.7	15.0	6	小崎綾也	55.0	ダ1800		良	**	1:56.8	0.5	**	5-5-8-7	37.5-39.6	39.4	472(-4)			コンテナライン																																																																								
2022106858	2025-04-06	2阪神4	晴	3.0	3歳未勝利		16.0	4.0	8.0	48.3	9.0	7	田口貫太	55.0	ダ1400		良	**	1:27.3	1.4	**	6-6	35.5-37.7	38.7	466(-6)			ザックザク																																																																								
2022106858	2025-05-13	笠松	晴	8.0	美江寺宿特別(3歳)		8.0	6.0	6.0	1.6	1.0	1	田口貫太	55.0	ダ1400		良	**	1:27.5	-0.3	**	2-1-1		38.2	468(+2)			(インピッシュ)	70.0																																																																							
2022106858	2025-06-01	2京都12	晴	6.0	3歳1勝クラス		14.0	1.0	1.0	99.7	12.0	11	田口貫太	55.0	ダ1400		良	**	1:26.0	1.8	**	4-5	34.0-37.8	39.4	470(+2)			ソリスクラヴィス																																																																								
2022106858	2025-07-13	2小倉6	曇	7.0	3歳以上1勝クラス		16.0	5.0	9.0	176.8	15.0	13	田口貫太	53.0	ダ1700		良	**	1:49.6	2.6	**	12-13-11-9	29.6-39.5	41.2	470(0)			マキシマムビスタ																																																																								
2022106858	2025-08-24	4中京2	晴	12.0	3歳以上1勝クラス		14.0	4.0	5.0	284.2	14.0	14	藤懸貴志	53.0	ダ1400		良	**	1:27.6	3.0	**	7-7	34.3-38.4	40.7	474(+4)			ダイシンリンク																																																																								
2022106858	2025-09-23	笠松	曇	7.0	3歳5組		10.0	3.0	3.0	1.3	1.0	2	筒井勇介	55.0	ダ1400		良	**	1:30.5	0.2	**	4-2-1		39.9	495(+21)			ヒルノカーディフ	18.0																																																																							
2022106858	2025-10-22	笠松	曇	8.0	つる座賞(C)		10.0	2.0	2.0	1.6	1.0	4	筒井勇介	55.0	ダ1400		良	**	1:30.5	0.4	**	2-2-2		39.0	491(-4)			セカンドフラッシュ	6.3																																																																							
2022106858	2025-11-04	笠松	曇	5.0	霜月賞(C)		10.0	5.0	5.0	1.4	1.0	1	筒井勇介	55.0	ダ1600		良	**	1:46.6	-0.4	**	2-1-1		38.4	486(-5)			(アクデニズ)	42.0																																																																							
2022106858	2025-12-03	笠松	曇	10.0	師走特別(C)		10.0	2.0	2.0	23.9	7.0	9	筒井勇介	55.0	ダ1600		良	**	1:46.1	3.6	**	4-5-6		42.0	491(+5)			コーシューパンジャ																																																																								
2022106858	2025-12-17	笠松	晴	1.0	C10組		9.0	1.0	1.0	2.8	2.0	2	筒井勇介	55.0	ダ1400		稍	**	1:30.5	0.1	**	1-1-1		39.6	482(-9)			ファーニスクリーク	16.0																																																																							
2022106858	2026-01-14	大井	晴	2.0	C3四　五		15.0	1.0	2.0	3.1	2.0	1	藤本現暉	54.0	ダ1200		良		1:14.6	-0.2		1-1	36.2-38.4	38.4	487(+5)			(カノアレディー)	80.0																																																																							
2022106894	2024-10-19	4東京5	晴	6.0	2歳新馬		17.0	8.0	15.0	202.9	16.0	8	木幡巧也	56.0	芝1400		良	**	1:24.0	1.1	**	7-7	36.6-34.2	34.6	440(0)			コルチェスター																																																																								
2022106894	2024-11-03	5東京2	晴	1.0	2歳未勝利		15.0	4.0	7.0	257.9	14.0	10	木幡巧也	56.0	芝1400		良	**	1:23.4	1.3	**	10-12	35.5-34.5	34.7	440(0)			フェルシナ																																																																								
2022106894	2025-02-15	1東京5	晴	1.0	3歳未勝利		16.0	3.0	5.0	129.3	13.0	6	杉原誠人	57.0	ダ1400		良	**	1:28.1	0.5	**	12-12	36.0-38.5	37.9	456(+16)			マイネルブリオン																																																																								
2022106894	2025-03-15	2中山5	晴	3.0	3歳未勝利		16.0	2.0	3.0	36.3	7.0	4	杉原誠人	57.0	ダ1200		稍	**	1:13.1	1.0	**	8-7	34.4-37.7	37.8	450(-6)			ラストシャリナ	84.0																																																																							
2022106894	2025-04-06	3中山4	曇	2.0	3歳未勝利		16.0	7.0	13.0	19.1	5.0	7	杉原誠人	57.0	ダ1200		稍	**	1:14.2	1.6	**	12-12	35.2-37.4	37.7	452(+2)			クインズシフォン																																																																								
2022106894	2025-04-26	2東京1	曇	2.0	3歳未勝利		16.0	7.0	13.0	116.8	12.0	16	佐々木大	57.0	ダ1400		稍	**	1:28.0	2.2	**	11-10	36.3-36.7	38.2	446(-6)			アイアムイチバン																																																																								
2022106894	2025-06-15	1函館2	晴	3.0	3歳未勝利		12.0	8.0	12.0	80.3	11.0	11	斎藤新	57.0	ダ1000		良	**	1:00.7	2.1	**	11-11	34.9-35.6	35.4	444(-2)			トーアジョウトウ																																																																								
2022106894	2025-06-21	1函館3	曇	1.0	3歳未勝利		16.0	2.0	4.0	231.7	15.0	7	古川奈穂	54.0	芝1200		良	**	1:09.3	0.5	**	13-11	33.6-35.2	34.5	446(+2)			グッバイウェーブ																																																																								
2022106894	2025-06-29	1函館6	曇	3.0	3歳未勝利		12.0	3.0	3.0	74.7	8.0	8	古川奈穂	54.0	芝1200		良	**	1:09.7	0.6	**	9-9	34.3-34.8	34.6	450(+4)			ペイシャアーサー																																																																								
2022106894	2025-07-13	1函館10	晴	3.0	3歳未勝利		16.0	1.0	2.0	92.0	14.0	9	古川奈穂	54.0	芝1200		良	**	1:09.8	0.8	**	12-12	35.1-33.9	33.7	444(-6)			ルブリアン																																																																								
2022106894	2025-07-20	1函館12	晴	6.0	3歳未勝利		16.0	7.0	14.0	180.7	15.0	13	柴田裕一	54.0	芝1200		良	**	1:09.8	1.4	**	15-16	33.6-34.8	34.3	450(+6)			ヒットザグラウンド																																																																								
2022106894	2025-08-16	1札幌7	晴	6.0	3歳未勝利		14.0	3.0	3.0	190.9	12.0	10	古川奈穂	54.0	ダ1700		良	**	1:48.9	2.2	**	9-9-9-9	30.2-38.5	39.8	458(+8)			ミスティマウンテン																																																																								
2022106894	2025-09-22	水沢	晴	4.0	3歳C2四組		11.0	2.0	2.0	8.7	4.0	3	坂井瑛音	54.0	ダ1300		稍	**	1:23.4	0.5	**	7-7-5-5		39.0	445(-13)			トリクロマティック	10.0																																																																							
2022106894	2025-09-29	水沢	曇	4.0	C2六組		10.0	7.0	7.0	5.2	4.0	3	阿部英俊	56.0	ダ1300		不	**	1:23.1	1.3	**	5-5-3-3		40.1	447(+2)			メイショウユウモウ	8.0																																																																							
2022106894	2025-10-06	水沢	曇	4.0	C2六組		10.0	4.0	4.0	11.4	2.0	2	阿部英俊	56.0	ダ1400		稍	**	1:30.7	0.1	**	6-5-3-2		39.1	444(-3)			トウカイディアマン	14.0																																																																							
2022106894	2025-10-14	盛岡	曇	1.0	C2四組		9.0	2.0	2.0	2.9	2.0	1	阿部英俊	56.0	ダ1400		良	**	1:27.6	-0.2	**	6-3		39.1	441(-3)			(アルピナセブン)	40.0																																																																							
2022106894	2025-11-02	盛岡	曇	8.0	C1五組		12.0	6.0	8.0	52.3	7.0	2	阿部英俊	56.0	ダ1400		重	**	1:26.5	0.6	**	3-3		39.0	444(+3)			チビアーサー	17.5																																																																							
2022106894	2025-11-18	盛岡	曇	11.0	ペラルゴニウム賞(C1)		11.0	8.0	10.0	12.1	5.0	8	阿部英俊	56.0	ダ1600		良	**	1:43.3	2.2	**	3-5		41.3	448(+4)			ハクシンダンス																																																																								
2022106894	2025-12-02	水沢	曇	10.0	レックススタッド特別(C1)		10.0	7.0	8.0	6.5	2.0	1	阿部英俊	56.0	ダ1400		稍	**	1:29.9	-0.1	**	8-5-3-3		39.5	454(+6)			(アウフヴィント)	50.0																																																																							
2022106894	2025-12-16	水沢	小雨	11.0	イーストスタッド特別(C1)		11.0	8.0	11.0	10.0	5.0	3	阿部英俊	56.0	ダ1600		重	**	1:41.5	0.0	**	4-5-4-3		38.7	453(-1)			ユウユウスプレマン	10.0																																																																							
2022106894	2025-12-31	水沢	曇	10.0	来年もよろしく!東ス(C1)		12.0	2.0	2.0	4.7	4.0	1	石川倭	56.0	ダ1400		重	**	1:27.4	-0.3	**	5-5-6-2		38.0	452(-1)			(エイシンデュエラー)	50.0																																																																							
2022106903	2025-03-29	2阪神1	晴	5.0	3歳未勝利		15.0	3.0	4.0	220.7	12.0	13	古川奈穂	54.0	芝2000		良	**	2:04.4	2.0	**	14-14-14-14	37.1-35.5	36.1	464(0)			ディスパラール																																																																								
2022106903	2025-04-06	2阪神4	晴	4.0	3歳未勝利		14.0	8.0	13.0	213.3	13.0	7	古川奈穂	54.0	芝2400		良	**	2:27.8	1.2	**	1-1-1-1	36.2-35.5	36.7	462(-2)			セイキュート																																																																								
2022106903	2025-04-19	2阪神7	晴	4.0	3歳未勝利		16.0	3.0	6.0	124.6	14.0	13	団野大成	57.0	芝2200		良	**	2:16.1	2.4	**	3-2-4-6	34.8-35.6	37.8	456(-6)			ファーングロット																																																																								
2022106903	2025-06-15	1函館2	晴	6.0	3歳未勝利		12.0	4.0	4.0			除	古川奈穂	54.0	芝2000		良	**			**		35.0-35.4		458(+2)			レクスノヴァス																																																																								
2022106903	2025-06-21	1函館3	晴	4.0	3歳未勝利		16.0	4.0	8.0	265.7	13.0	16	川端海翼	54.0	芝2000		良	**	2:02.2	2.0	**	5-6-8-11	34.7-36.8	37.5	466(+10)			アオイタケル																																																																								
2022106903	2025-07-27	1札幌2	曇	4.0	3歳未勝利		9.0	8.0	9.0	51.0	8.0	9	古川奈穂	54.0	芝2000		重	**	2:05.6	2.8	**	2-2-2-6	36.0-35.8	38.4	462(-4)			ヨヒーン																																																																								
2022106903	2025-10-28	門別	晴	7.0	3歳以上C4ー2		9.0	8.0	8.0	6.0	3.0	5	桑村真明	57.0	ダ1200		稍	**	1:17.6	1.2	**	8-5		39.8	470(+8)			タイセイサージ	2.8																																																																							
2022106903	2025-11-11	門別	曇	7.0	3歳以上C4ー2		15.0	8.0	15.0	4.4	2.0	6	桑村真明	57.0	ダ1200		稍	**	1:17.6	1.2	**	2-2		40.4	470(0)			クレーバーベン																																																																								
2022106903	2025-12-08	水沢	曇	2.0	C2十一組		9.0	5.0	5.0	3.1	3.0	1	村上忍	56.0	ダ1300		重	**	1:22.6	-0.4	**	1-1-1-1		38.0	485(+15)			(ミエノシリウス)	40.0																																																																							
2022106903	2025-12-21	水沢	曇	5.0	C2八組		11.0	6.0	6.0	1.1	1.0	1	村上忍	56.0	ダ1300		重	**	1:21.7	-0.5	**	2-2-2-2		38.1	474(-11)			(アイビースピネル)	40.0																																																																							
2022106903	2025-12-31	水沢	曇	2.0	C2三組		11.0	2.0	2.0	1.0	1.0	1	村上忍	56.0	ダ1400		重	**	1:29.1	-0.8	**	1-1-1-1		40.0	475(+1)			(アカイツメ)	40.0																																																																							
2022106907	2024-06-08	1函館1		5.0	2歳新馬								横山武史		芝1000				0:58.6	1.0		3-3	33.8-34.8	35.1	396(0)					晴		11.0	3.0	3.0	7.5	5.0	8	55.0	良	**	**		ヒデノブルースカイ																																																									
2022106907	2024-08-11	2札幌2		1.0	2歳未勝利								小林勝太		芝1200				1:10.6	1.0		6-6	34.8-34.8	34.8	396(0)				55.0	晴		7.0	5.0	5.0	39.7	6.0	5	53.0	良	**	**		モズナナスター																																																									
2022106907	2024-08-31	2札幌7		1.0	2歳未勝利								小林勝太		芝1200				1:12.1	0.7		4-3	35.3-36.1	36.3	400(+4)				55.0	曇		13.0	5.0	7.0	27.4	8.0	5	53.0	重	**	**		オイランブチ																																																									
2022106907	2024-10-06	4新潟2		6.0	2歳未勝利								小林勝太		芝1000				0:55.6	0.2		2	33.1-33.0	32.8	404(+4)				83.0	晴		12.0	4.0	4.0	31.6	8.0	4	53.0	良	**	**		シュラフ																																																									
2022106907	2024-11-09	3福島3		3.0	2歳未勝利								荻野極		芝1200				1:10.7	0.5		3-3	34.6-35.6	35.8	406(+2)				140.0	晴		16.0	6.0	12.0	12.9	6.0	3	55.0	良	**	**		タマモブラウンタイ																																																									
2022106907	2024-12-08	5中山4		2.0	2歳未勝利								横山典弘		芝1200				1:09.5	0.9		9-9	33.6-35.0	34.9	406(0)				55.0	晴		16.0	4.0	8.0	24.6	6.0	5	55.0	良	**	**		マイネルステラート																																																									
2022106907	2024-12-22	5中山8		3.0	2歳未勝利								横山典弘		芝1200				1:10.1	0.3		15-14	33.5-36.3	35.3	406(0)				55.0	晴		16.0	5.0	9.0	38.4	8.0	5	55.0	良	**	**		ミクストベリーズ																																																									
2022106907	2025-06-28	2福島1		8.0	3歳未勝利								横山典弘		芝1200				1:09.2	0.3		8-7	33.1-35.8	35.5	404(-2)				84.0	晴		16.0	4.0	8.0	5.8	3.0	4	55.0	良	**	**		バシレイア																																																									
2022106907	2025-07-20	1函館12		6.0	3歳未勝利								横山和生		芝1200				1:08.7	0.3		6-5	33.6-34.8	34.6	404(0)				84.0	晴		16.0	1.0	1.0	14.9	6.0	4	55.0	良	**	**		ヒットザグラウンド																																																									
2022106907	2025-08-16	1札幌7		4.0	3歳未勝利								横山和生		芝1500				1:29.0	1.0		2-2-2	29.3-35.4	36.3	404(0)					晴		14.0	8.0	13.0	17.9	7.0	7	55.0	良	**	**		ワタシマツワ																																																									
2022106907	2025-08-31	2札幌4		8.0	3歳以上1勝クラス								黛弘人		ダ1700				1:48.0	2.9		7-6-6-10	29.3-38.7	39.5	406(+2)					曇		13.0	4.0	5.0	103.4	10.0	12	53.0	稍	**	**		タイヨウフレア																																																									
2022106907	2025-10-14	金沢		9.0	金沢競馬C1プレミア								加藤翔馬		ダ1400				1:30.9	2.8		2-2-3-3		40.6	406(0)					雨		8.0	8.0	8.0	13.0	4.0	7	55.0	不	**	**		モルゲンゾンネ																																																									
2022106907	2025-10-27	金沢		3.0	祝!吉原寛人騎手生誕(C1)								加藤翔馬		ダ1500				1:36.9	0.4		6-6-2-1		39.6	409(+3)				14.4	雨		6.0	3.0	3.0	1.9	1.0	2.0	55.0	不	**	**		ベストタンゴ																																																									
2022106907	2025-11-11	金沢		7.0	香林坊ツリー・ファン(C1)								加藤翔馬		ダ900				0:56.4	0.3		1-1		37.1	409(0)				15.3	曇		9.0	4.0	4.0	1.6	1.0	2.0	55.0	稍	**	**		ワンダフルガイ																																																									
2022106907	2025-11-24	金沢		6.0	楽天ポイントで馬券が(C1)								吉原寛人		ダ900				0:57.3	1.4		3-2		37.6	412(+3)					曇		9.0	8.0	9.0	3.6	3.0	6.0	55.0	稍	**	**		ミラコロエクラ																																																									
2022106907	2025-12-08	金沢		5.0	C14　特別編成(C1特別)								鈴木太一		ダ1500				1:39.0	2.0		1-1-2-3		41.5	411(-1)					雨		7.0	1.0	1.0	4.2	3.0	7.0	55.0	重	**	**		グリーナリー																																																									
2022106907	2025-12-19	金沢		3.0	熊本ゴメン球団結成2(C1)								吉原寛人		ダ1400				1:30.0	1.3		3-3-2-2		39.2	413(+2)				14.4	晴		10.0	5.0	5.0	10.5	3.0	2.0	55.0	重	**	**		ベンメリア																																																									
2022106907	2025-12-27	金沢		6.0	C18								加藤聡一		ダ1500				1:37.4	2.2		3-3-2-2		39.7	412(-1)					曇		12.0	1.0	1.0	54.5	5.0	6.0	55.0	不	**	**		カービスベイ																																																									
2022106921	2024-10-13	4東京3	晴	5.0	2歳新馬		15.0	7.0	13.0	181.1	14.0	13	江田照男	56.0	芝1600		良	**	1:39.2	1.4	**	1-2	37.8-33.7	35.1	468(0)			テイクイットオール																																																																								
2022106921	2024-10-27	4東京8	晴	1.0	2歳未勝利		12.0	7.0	9.0	163.0	11.0	9	木幡育也	56.0	ダ1400		良	**	1:27.3	1.3	**	2-2	36.3-37.3	38.4	466(-2)			クニノハッピー																																																																								
2022106921	2024-11-09	3福島3	晴	1.0	2歳未勝利		13.0	3.0	3.0	37.5	8.0	5	長浜鴻緒	53.0	ダ1150		良	**	1:10.6	1.3	**	10-10	31.6-37.7	37.0	466(0)			ゼンダンタカ	55.0																																																																							
2022106921	2024-11-30	5中山1	晴	1.0	2歳未勝利		16.0	4.0	8.0	55.8	9.0	5	長浜鴻緒	53.0	ダ1200		稍	**	1:13.1	0.4	**	10-9	34.1-38.6	37.6	470(+4)			サノノアメリカン	55.0																																																																							
2022106921	2025-02-15	1東京5	晴	1.0	3歳未勝利		16.0	6.0	11.0	41.9	10.0	3	木幡育也	57.0	ダ1400		良	**	1:27.9	0.3	**	14-12	36.0-38.5	37.6	470(0)			マイネルブリオン	140.0																																																																							
2022106921	2025-03-09	2中山4	晴	2.0	3歳未勝利		16.0	3.0	6.0	7.6	5.0	6	佐々木大	57.0	ダ1200		重	**	1:12.8	1.2	**	9-9	34.1-37.5	37.3	468(-2)			ナインオブレター																																																																								
2022106921	2025-04-06	3中山4	曇	2.0	3歳未勝利		16.0	1.0	2.0	8.1	3.0	11	佐々木大	57.0	ダ1200		稍	**	1:15.0	2.4	**	15-14	35.2-37.4	38.0	470(+2)			クインズシフォン																																																																								
2022106921	2025-04-27	2東京2	晴	3.0	3歳未勝利		15.0	7.0	12.0	14.6	4.0	8	長浜鴻緒	55.0	ダ1300		稍	**	1:20.5	1.9	**	14-14	29.8-36.5	36.4	462(-8)			ガンハンマー																																																																								
2022106921	2025-05-10	2東京5	小雨	3.0	3歳未勝利		15.0	2.0	3.0	21.1	5.0	5	菅原明良	57.0	ダ1600		重	**	1:37.4	1.3	**	10-7	35.6-35.6	36.0	468(+6)			ヘリオトロープ	56.0																																																																							
2022106921	2025-05-25	2東京10	曇	2.0	3歳未勝利		16.0	8.0	16.0	35.2	7.0	10	菅原明良	57.0	ダ1600		不	**	1:37.5	1.2	**	12-11	34.8-36.3	36.0	470(+2)			デルマムーン																																																																								
2022106921	2025-06-14	3東京3	曇	7.0	3歳未勝利		16.0	2.0	4.0	31.8	5.0	4	武藤雅	57.0	ダ1600		良	**	1:38.1	0.3	**	9-7	35.9-37.1	36.9	462(-8)			ブラーブデシジョン	84.0																																																																							
2022106921	2025-06-28	2福島1	晴	3.0	3歳未勝利		15.0	6.0	11.0	19.4	7.0	6	武藤雅	57.0	ダ1700		良	**	1:47.8	0.6	**	10-10-8-9	29.7-40.4	39.3	460(-2)			ベルチュガダン																																																																								
2022106921	2025-08-30	3新潟3	曇	4.0	3歳未勝利		15.0	6.0	11.0	13.3	6.0	7	岩田望来	57.0	ダ1800		良	**	1:56.2	2.5	**	13-13-13-10	37.1-38.3	39.0	454(-6)			ライヴスプーン																																																																								
2022106921	2025-09-15	4中山5	曇	8.0	3歳以上1勝クラス		14.0	4.0	5.0	174.8	12.0	12	武藤雅	55.0	芝2500		良	**	2:35.5	3.8	**	2-2-7-11	30.2-35.3	38.4	454(0)			キングズトゥルー																																																																								
2022106921	2025-09-20	4中山6	曇	6.0	3歳以上1勝クラス		11.0	7.0	9.0	165.4	10.0	10	佐藤翔馬	52.0	ダ2400		重	**	2:39.7	3.9	**	8-8-8-8	40.3-36.7	40.0	452(-2)			プレシャスデイ																																																																								
2022106921	2025-10-27	浦和	晴	5.0	C2三　四		11.0	6.0	6.0	14.3	3.0	6	半澤慶実	56.0	ダ1500		重	**	1:35.5	1.6	**	6-7-6-6	31.2-36.8	37.8	476(+24)			エンタープライズ																																																																								
2022106921	2025-11-25	浦和	雨	7.0	C2三　四		10.0	1.0	1.0	16.9	5.0	4	半澤慶実	56.0	ダ1500		良	**	1:38.1	1.0	**	6-6-8-5	29.9-39.9	40.5	470(-6)			ウォーアンセム	15.0																																																																							
2022106921	2025-12-22	浦和	晴	12.0	冬の星特別(C2)		11.0	6.0	8.0	4.7	2.0	9	岡田大	56.0	ダ2000		良	**	2:15.8	2.5	**	2-2-7-9	38.7-41.3	43.2	475(+5)			アンダラクリスタル																																																																								
2022106921	2026-01-07	浦和	曇	12.0	浦和ジョッキーズトラ(C2)		12.0	7.0	9.0	23.0	8.0	3	及川烈	56.0	ダ2000		稍	**	2:14.0	0.1	**	10-10-2-4	37.8-41.4	41.3	478(+3)			サマーストーリー	37.5																																																																							
2022106925	2024-12-15	7京都6	晴	6.0	2歳新馬		16.0	2.0	3.0	2.4	1.0	2	ムーア	56.0	ダ1800		良	**	1:55.1	0.3	**	2-2-2-2	36.6-38.3	38.5	514(0)			ショーダンサー	290.0																																																																							
2022106925	2025-01-05	1中京1	晴	3.0	3歳未勝利		16.0	3.0	5.0	1.5	1.0	1	高杉吏麒	55.0	ダ1900		良	**	2:02.2	0.0	**	2-2-3-2	30.2-39.0	38.8	510(-4)			(アメリカンバー)	560.0																																																																							
2022106925	2025-01-18	1中京6	晴	4.0	3歳1勝クラス		16.0	8.0	16.0	57.2	11.0	11	高杉吏麒	56.0	ダ1800		良	**	1:54.7	1.7	**	2-2-3-3	37.1-37.7	39.1	504(-6)			ベルベルコンパス																																																																								
2022106925	2025-03-16	2中京2	小雨	10.0	昇竜S(OP)		12.0	8.0	11.0	43.0	10.0	2	シュタル	57.0	ダ1400		重	**	1:23.4	0.2	**	2-2	34.5-37.0	36.9	500(-4)			マテンロウコマンド	729.4																																																																							
2022106925	2025-04-06	2阪神4	晴	9.0	バイオレットS(OP)		15.0	1.0	1.0	24.3	7.0	15	シュタル	57.0	ダ1400		良	**	1:27.3	3.3	**	13-14	33.9-38.1	39.2	498(-2)			ヤマニンチェルキ																																																																								
2022106925	2025-05-31	2京都11	曇	9.0	鳳雛S(L)		9.0	3.0	3.0	13.0	5.0	1	シュタル	57.0	ダ1800		良	**	1:53.8	-0.3	**	3-3-3-2	37.8-36.8	36.5	498(0)			(シャルクハフト)	1921.7																																																																							
2022106925	2025-08-10	2新潟6	雨	7.0	レパードS(GIII)		15.0	8.0	15.0	29.1	10.0	4	高杉吏麒	57.0	ダ1800		不	**	1:51.1	0.6	**	3-4-4-4	35.8-36.9	37.2	508(+10)			ドンインザムード	560.0																																																																							
2022106925	2025-09-02	盛岡	曇	10.0	不来方賞(JpnII)		12.0	6.0	7.0	12.4	4.0	2	高杉吏麒	56.0	ダ2000		不	**	2:01.6	0.4	**	2-2-2-2		35.5	505(-3)			ナルカミ	1400.0																																																																							
2022106925	2025-10-08	大井	晴	11.0	ジャパンダートクラシ(JpnI)		16.0	1.0	1.0	38.1	7.0	4	川田将雅	57.0	ダ2000		良	**	2:06.4	2.7	**	7-7-7-6	35.3-39.0	40.3	506(+1)			ナルカミ	700.0																																																																							
2022106925	2025-11-22	4京都5	晴	11.0	シトリンS(OP)		16.0	8.0	16.0	13.5	6.0	11	高杉吏麒	55.0	ダ1900		良	**	1:59.2	2.3	**	2-3-3-2	29.8-37.5	39.5	506(0)			ムルソー																																																																								
2022106940	2024-07-07	1函館10		5.0	2歳新馬								富田暁		芝1800				1:55.1	1.1		9-9-7-8	38.5-35.6	36.2	456(0)																																															曇		10.0	4.0	4.0	19.0	6.0	7	55.0	稍	**	**		マジックサンズ															
2022106940	2024-08-24	2札幌5		2.0	2歳未勝利								ホー		芝1800				1:50.2	0.0		6-6-6-6	35.8-37.4	35.6	448(-8)				550.0																																											曇		9.0	2.0	2.0	11.8	5.0	1	55.0	良	**	**		(アースグレーザー)															
2022106940	2024-08-31	2札幌7		11.0	札幌2歳S(GIII)								斎藤新		芝1800				1:51.6	1.3		12-12-12-10	36.3-37.2	37.0	440(-8)																																															晴		12.0	7.0	10.0	141.5	12.0	9	55.0	重	**	**		マジックサンズ															
2022106940	2024-11-09	6京都3		11.0	デイリー杯2歳S(GII)								鮫島克駿		芝1600				1:35.8	1.1		4-4	36.0-34.1	34.7	446(+6)																																															晴		7.0	3.0	3.0	13.6	5.0	7	56.0	良	**	**		ランフォーヴァウ															
2022106940	2024-11-23	6京都7		11.0	ラジオN杯京都2歳S(GIII)								団野大成		芝2000				2:01.9	1.0		7-7-7-7	36.8-34.5	35.0	444(-2)																																															曇		8.0	6.0	6.0	158.6	8.0	8	56.0	良	**	**		エリキング															
