horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022106940	2025-01-05	1中京1		7.0	3歳1勝クラス								鮫島克駿		芝2000				2:02.2	1.3		8-8-1-1	36.9-35.3	36.6	452(+8)																																															晴		9.0	5.0	5.0	134.3	8.0	7	57.0	良	**	**		ミッキーゴールド															
2022106940	2025-01-18	1中京6		4.0	3歳1勝クラス								長岡禎仁		ダ1800				1:54.9	1.9		13-11-15-14	37.1-37.7	38.3	454(+2)																																															晴		16.0	3.0	6.0	207.5	16.0	13	57.0	良	**	**		ベルベルコンパス															
2022106940	2025-03-16	2中山6		11.0	スプリングS(GII)								原優介		芝1800				1:52.4	0.9		9-9-10-11	37.5-38.1	37.9	460(+6)																																															小雨		12.0	2.0	2.0	217.3	12.0	11	57.0	重	**	**		ピコチャンブラック															
2022106940	2025-04-05	2阪神3		9.0	アザレア賞(1勝クラス)								幸英明		芝2400				2:25.7	0.9		9-9-9-9	35.3-36.0	36.0	452(-8)																																															晴		9.0	4.0	4.0	95.0	8.0	7	57.0	良	**	**		ダノンシーマ															
2022106940	2025-06-21	1函館3		10.0	駒ケ岳特別(1勝クラス)								鮫島克駿		芝2600				2:41.6	0.0		6-6-6-5	37.5-35.3	34.8	456(+4)				445.8																																											曇		8.0	4.0	4.0	10.9	6.0	2	54.0	良	**	**		マイファミリー															
2022106940	2025-08-16	1札幌7		7.0	3歳以上1勝クラス								鮫島克駿		芝2600				2:42.7	0.3		7-7-4-6	38.4-35.5	35.4	460(+4)				200.0																																											晴		9.0	3.0	3.0	3.5	3.0	3	55.0	良	**	**		ラーシャローム															
2022106940	2025-09-28	4阪神9		9.0	兵庫特別(2勝クラス)								秋山稔樹		芝2400				2:27.3	1.5		7-7-6-6	38.3-33.7	34.6	454(-6)																																															曇		12.0	7.0	10.0	12.2	4.0	8	51.0	良	**	**		ダノンシーマ															
2022106940	2025-11-24	3福島6		9.0	磐梯山特別(1勝クラス)								鮫島克駿		芝2600				2:40.5	0.7		9-10-10-8	37.8-35.5	35.5	462(+8)																																															曇		16.0	7.0	14.0	18.1	7.0	7	56.0	良	**	**		カーミングライツ															
2022106986	2025-04-06	3中山4	曇	2.0	3歳未勝利		16.0	3.0	6.0	116.8	12.0	10	黛弘人	55.0	ダ1200		稍	**	1:14.9	2.3	**	10-10	35.2-37.4	38.6	434(0)			クインズシフォン																																																																								
2022106986	2025-06-21	3東京5	晴	1.0	3歳未勝利		16.0	1.0	1.0	233.7	15.0	12	丸田恭介	55.0	ダ1600		良	**	1:39.3	1.5	**	7-7	35.0-38.4	38.9	434(0)			メリーサウンド																																																																								
2022106986	2025-08-10	2新潟6	雨	4.0	3歳未勝利		14.0	1.0	1.0	31.5	10.0	12	内田博幸	55.0	ダ1800		稍	**	1:58.9	3.7	**	11-12-14-13	36.4-38.8	39.8	432(-2)			マインドミー																																																																								
2022106986	2025-11-07	名古屋	晴	4.0	C35組		11.0	2.0	2.0	14.1	5.0	4	加藤聡一	55.0	ダ1400		良	**	1:32.0	1.7	**	1-1-2		40.9	443(+11)			タマモサイジョ	8.3																																																																							
2022106986	2025-12-04	名古屋	曇	3.0	C26組		12.0	4.0	4.0	1.9	2.0	2	加藤聡一	55.0	ダ1500		稍	**	1:38.7	1.0	**	1-1-1		41.3	434(-9)			カリビアンブルー	19.3																																																																							
2022106986	2025-12-18	名古屋	晴	6.0	C27組		12.0	6.0	7.0	1.7	1.0	1	加藤聡一	55.0	ダ1500		稍	**	1:38.5	-0.2	**	1-1-1		40.0	429(-5)			(ソダチザカリ)	55.0																																																																							
2022106998	2024-10-26	5京都7		4.0	2歳新馬								藤岡佑介		ダ1400				1:26.6	1.1		9-10	35.8-37.2	37.4	454(0)				110.0																													曇		16.0	5.0	9.0	15.2	4.0	4	56.0	良	**	**		ヴィリアリート																													
2022106998	2024-11-17	6京都6		2.0	2歳未勝利								藤岡佑介		ダ1800				1:56.1	2.5		12-12-5-4	36.8-37.6	39.4	460(+6)				83.0																													曇		12.0	3.0	3.0	3.9	3.0	4	56.0	良	**	**		チュウジョウ																													
2022106998	2024-12-08	7京都4		1.0	2歳未勝利								藤岡佑介		ダ1400				1:27.1	1.6		10-9	35.2-37.7	38.4	462(+2)				83.0																													晴		11.0	6.0	7.0	8.8	4.0	4	56.0	良	**	**		ベルジュロネット																													
2022106998	2025-02-01	1京都1		3.0	3歳未勝利								池添謙一		ダ1400				1:25.8	0.3		4-3	36.0-37.2	37.1	460(-2)				220.0																													晴		15.0	3.0	4.0	19.3	6.0	2	57.0	良	**	**		ハクサンアイリス																													
2022106998	2025-02-16	1京都6		3.0	3歳未勝利								池添謙一		ダ1400				1:26.8	-0.3		6-3	35.8-38.2	37.7	460(0)				560.0																													曇		16.0	5.0	9.0	2.8	2.0	1	57.0	稍	**	**		(モズケイスター)																													
2022106998	2025-03-23	2中山8		8.0	3歳1勝クラス								大野拓弥		ダ1200				1:12.5	1.3		9-9	33.8-37.4	37.7	462(+2)																																	晴		15.0	8.0	15.0	32.0	9.0	6	57.0	良	**	**		アスタールフナ																													
2022106998	2025-04-26	2東京1		6.0	3歳1勝クラス								田辺裕信		ダ1600				1:37.6	0.4		15-15	35.4-36.5	35.7	460(-2)																																	曇		16.0	4.0	7.0	163.0	12.0	11	57.0	稍	**	**		トルショー																													
2022106998	2025-11-16	3福島4		3.0	3歳以上1勝クラス								永島まな		ダ1700				1:46.9	0.9		14-14-14-14	29.2-38.7	37.9	468(+8)				80.0																													晴		15.0	5.0	8.0	11.7	4.0	5	54.0	良	**	**		ユウェンタース																													
2022106998	2025-11-30	4京都8		4.0	3歳以上1勝クラス								永島まな		ダ1400				1:26.1	0.9		14-11	34.6-38.0	37.8	466(-2)																																	晴		16.0	4.0	7.0	21.0	7.0	6	55.0	良	**	**		アンビシャスヨシノ																													
2022106998	2026-01-17	1京都6		7.0	4歳以上1勝クラス								池添謙一		ダ1400				1:25.6	0.6		10-9	36.0-36.6	36.2	462(-4)				120.0																													晴		15.0	7.0	13.0	19.5	6.0	4	57.0	良				レーティッシュ																													
2022107072	2024-12-22	5中山8		5.0	2歳新馬								横山和生		ダ1200				1:18.3	5.1		13-15	35.2-38.0	41.2	476(0)					晴		16.0	4.0	8.0	12.9	3.0	14.0	55.0	良	**	**		シュヴァルボヌール																																																									
2022107074	2024-10-06	4東京2		5.0	2歳新馬								三浦皇成		芝1800				1:50.8	1.6		17-16-15	36.4-33.8	34.0	496(0)					曇		17.0	3.0	6.0	135.8	11.0	11.0	56.0	良	**	**		ガルダイア																																																									
2022107074	2024-12-22	5中山8		2.0	2歳未勝利								野中悠太		ダ1800				1:59.0	1.3		10-10-7-8	37.3-41.5	42.1	506(+10)					晴		16.0	3.0	6.0	70.9	11.0	6.0	56.0	良	**	**		ドーバーブライト																																																									
2022107074	2025-01-12	1中山4		2.0	3歳未勝利								三浦皇成		ダ1800				1:57.8	3.6		9-9-8-8	37.0-38.8	41.0	502(-4)					曇		16.0	3.0	5.0	65.5	7.0	7.0	57.0	良	**	**		サムシャイン																																																									
2022107074	2025-03-01	2中山1		3.0	3歳未勝利								三浦皇成		ダ1800				1:57.2	0.6		13-13-12-9	37.3-39.5	38.8	502(0)				84.0	晴		16.0	8.0	15.0	39.4	8.0	4.0	57.0	良	**	**		フィールオーサム																																																									
2022107074	2025-03-23	2中山8		1.0	3歳未勝利								三浦皇成		ダ1800				1:56.8	1.2		5-5-4-5	38.1-38.5	39.3	498(-4)				56.0	晴		16.0	5.0	9.0	8.5	4.0	5.0	57.0	稍	**	**		フジレイメイ																																																									
2022107074	2025-04-19	3中山7		2.0	3歳未勝利								三浦皇成		ダ1800				1:57.3	4.0		9-9-9-10	37.5-38.2	40.0	500(+2)					晴		10.0	8.0	9.0	22.1	5.0	8.0	57.0	良	**	**		リザードアイランド																																																									
2022107074	2025-06-14	3東京3		7.0	3歳未勝利								野中悠太		ダ1600				1:39.4	1.6		14-14	35.9-37.1	37.3	492(-8)					曇		16.0	7.0	13.0	80.5	11.0	14.0	57.0	良	**	**		ブラーブデシジョン																																																									
2022107074	2025-08-09	2新潟5		4.0	3歳未勝利								野中悠太		ダ1800				1:55.8	2.3		9-9-10-10	36.9-38.1	39.0	496(+4)					晴		15.0	7.0	13.0	222.5	13.0	8.0	57.0	良	**	**		ソナタン																																																									
2022107106	2024-11-16	6京都5	曇	5.0	2歳新馬		13.0	8.0	14.0	11.4	6.0	2	浜中俊	56.0	芝1400		良	**	1:23.0	0.2	**	5-4	35.4-35.5	35.4	470(0)			メイショウタマユラ	290.0																																																																							
2022107106	2024-12-08	4中京4	晴	4.0	2歳未勝利		15.0	5.0	8.0	3.0	2.0	1	西塚洸二	55.0	芝1400		良	**	1:22.7	-0.1	**	3-3	34.7-35.9	35.6	464(-6)			(ユーティジャーニー)	550.0																																																																							
2022107106	2025-01-05	1中山1	曇	10.0	ジュニアC(L)		15.0	3.0	4.0	97.5	11.0	10	横山和生	57.0	芝1600		良	**	1:34.8	1.3	**	15-15-15	35.6-34.4	33.9	462(-2)			ファンダム																																																																								
2022107106	2025-03-22	2中山7	晴	5.0	3歳1勝クラス		10.0	7.0	7.0	4.8	2.0	3	横山和生	57.0	芝1600		良	**	1:35.3	0.2	**	7-5-5	35.3-36.0	35.8	464(+2)			アタラシイカドデニ	200.0																																																																							
2022107106	2025-04-06	3中山4	曇	7.0	3歳1勝クラス		9.0	8.0	9.0	12.0	5.0	4	斎藤新	57.0	芝1600		良	**	1:34.7	0.5	**	4-5-4	35.7-34.5	34.7	462(-2)			ジョイフルニュース	120.0																																																																							
2022107106	2025-06-21	3阪神5	晴	12.0	3歳以上1勝クラス		14.0	5.0	8.0	11.4	5.0	6	松山弘平	55.0	芝1600		良	**	1:34.1	0.3	**	7-6	34.7-35.4	35.1	462(0)			リカントロポ																																																																								
2022107106	2025-09-06	4阪神1	晴	7.0	3歳以上1勝クラス		13.0	2.0	2.0	14.0	7.0	4	城戸義政	56.0	芝1600		良	**	1:33.0	0.7	**	7-7	34.7-34.4	34.5	468(+6)			スライビングロード	120.0																																																																							
2022107106	2025-10-12	3京都4	曇	12.0	3歳以上1勝クラス		18.0	8.0	16.0	71.6	12.0	17	城戸義政	56.0	芝1600		良	**	1:34.0	1.3	**	11-11	34.4-34.3	34.5	466(-2)			ワンモアスマイル																																																																								
2022107106	2025-10-19	4新潟2	曇	7.0	3歳以上1勝クラス		18.0	3.0	5.0	34.3	12.0	4	富田暁	56.0	芝1600		稍	**	1:33.9	0.2	**	4-5	34.9-34.1	33.8	462(-4)			ネーブルオレンジ	120.0																																																																							
2022107130	2025-02-01	1東京1	晴	1.0	3歳未勝利		16.0	6.0	12.0	233.5	11.0	4	横山琉人	56.0	ダ1400		良	**	1:26.8	0.4	**	8-9	36.5-37.3	37.0	464(0)			サトノシャムロック	84.0																																																																							
2022107130	2025-02-16	1東京6	晴	1.0	3歳未勝利		16.0	7.0	14.0	3.6	1.0	1	横山琉人	56.0	ダ1300		良	**	1:19.6	-0.2	**	3-3	29.7-37.8	37.4	460(-4)			(ラストシャリナ)	560.0																																																																							
2022107130	2025-03-09	2中山4	晴	6.0	3歳1勝クラス		15.0	6.0	11.0	18.2	9.0	1	横山琉人	56.0	ダ1200		重	**	1:10.5	-0.3	**	5-4	33.4-37.1	36.8	460(0)			(ペイシャマリーン)	800.0																																																																							
2022107130	2025-04-06	2阪神4	晴	9.0	バイオレットS(OP)		15.0	8.0	15.0	21.6	6.0	2	横山琉人	57.0	ダ1400		良	**	1:24.1	0.1	**	6-6	33.9-38.1	37.3	456(-4)			ヤマニンチェルキ	729.4																																																																							
2022107130	2025-10-12	4東京4	曇	12.0	3歳以上2勝クラス		16.0	7.0	13.0	5.0	2.0	8	横山琉人	57.0	ダ1300		良	**	1:19.0	1.3	**	4-4	28.9-36.8	37.5	474(+18)			マーズオデッセイ																																																																								
2022107130	2025-10-25	4東京8	雨	12.0	3歳以上2勝クラス		13.0	2.0	2.0	3.9	2.0	2	菅原明良	56.0	ダ1400		稍	**	1:24.4	0.3	**	2-2	36.4-35.4	35.6	470(-4)			フウセツ	460.0																																																																							
2022107130	2025-11-29	4京都7	晴	8.0	3歳以上2勝クラス		16.0	8.0	15.0	3.2	1.0	2	武豊	57.0	ダ1200		良	**	1:12.0	0.1	**	7-7	35.3-36.6	36.2	468(-2)			トリリオンボーイ	460.0																																																																							
2022107135	2024-10-20	5京都6	晴	3.0	2歳新馬		16.0	4.0	8.0	136.7	15.0	5	田中健	56.0	ダ1200		稍	**	1:15.2	3.0	**	11-7	35.9-36.3	37.0	456(0)			フェデラー	72.0																																																																							
2022107135	2024-11-02	6京都1	雨	2.0	2歳未勝利		11.0	1.0	1.0	50.3	6.0	2	田中健	56.0	ダ1200		不	**	1:13.1	2.4	**	8-10	34.8-35.9	37.1	458(+2)			アメリカンステージ	220.0																																																																							
2022107135	2024-11-16	6京都5	曇	1.0	2歳未勝利		16.0	7.0	14.0	24.3	6.0	8	田中健	56.0	ダ1200		良	**	1:14.1	1.8	**	8-7	35.4-36.9	37.9	456(-2)			ヤマニンチェルキ																																																																								
2022107135	2024-12-01	7京都2	晴	1.0	2歳未勝利		15.0	4.0	6.0	27.4	9.0	4	田中健	56.0	ダ1200		良	**	1:14.2	0.8	**	9-8	35.9-37.5	37.2	456(0)			ペイシャケイプ	83.0																																																																							
2022107135	2024-12-14	7京都5	小雨	1.0	2歳未勝利		15.0	8.0	15.0	24.2	9.0	3	田中健	56.0	ダ1200		良	**	1:14.3	0.1	**	10-7	35.5-38.7	37.7	458(+2)			ショウナンアトレ	140.0																																																																							
2022107135	2025-01-06	1中京2	雨	2.0	3歳未勝利		16.0	3.0	5.0	29.2	8.0	7	田中健	57.0	ダ1200		良	**	1:14.1	1.5	**	14-11	35.4-37.2	37.3	458(0)			カフェロワイヤル																																																																								
2022107135	2025-03-23	1阪神8	晴	2.0	3歳未勝利		16.0	3.0	5.0	22.4	8.0	5	田中健	57.0	ダ1200		良	**	1:14.5	0.8	**	13-12	35.8-37.9	37.4	462(+4)			ミルトライディーン	56.0																																																																							
2022107135	2025-04-06	2阪神4	晴	3.0	3歳未勝利		16.0	2.0	3.0	34.6	8.0	5	田中健	57.0	ダ1400		良	**	1:26.9	1.0	**	9-9	35.5-37.7	38.1	458(-4)			ザックザク	56.0																																																																							
2022107135	2025-04-20	2阪神8	曇	1.0	3歳未勝利		16.0	6.0	11.0	17.1	8.0	4	田中健	57.0	ダ1400		良	**	1:26.9	1.1	**	9-9	34.4-39.0	39.1	458(0)			ニューオーリンズ	84.0																																																																							
2022107135	2025-05-03	2京都3	晴	2.0	3歳未勝利		16.0	4.0	8.0	34.7	7.0	4	田中健	57.0	ダ1400		重	**	1:24.4	0.8	**	11-11	34.9-36.7	36.0	458(0)			ソリスクラヴィス	84.0																																																																							
2022107135	2025-05-18	2京都8	晴	1.0	3歳未勝利		16.0	4.0	7.0	8.4	2.0	3	団野大成	57.0	ダ1400		重	**	1:24.2	0.3	**	9-7	35.1-36.9	36.1	456(-2)			ラファル	140.0																																																																							
2022107135	2025-05-31	2京都11	曇	2.0	3歳未勝利		16.0	8.0	16.0	8.1	3.0	7	団野大成	57.0	ダ1400		良	**	1:25.4	0.4	**	6-4	35.1-37.5	37.5	450(-6)			モレポブラーノ																																																																								
2022107135	2025-07-10	名古屋	晴	10.0	名古屋CCマスカット(3歳)		12.0	5.0	6.0	1.3	1.0	1	團野大成	57.0	ダ1500		良	**	1:35.5	-0.8	**	8-5-2		38.1	456(+6)			(ロイヤルイブキ)	140.0																																																																							
2022107135	2025-11-01	3京都10	晴	7.0	3歳以上1勝クラス		16.0	7.0	14.0	86.4	12.0	9	丹内祐次	57.0	ダ1400		重	**	1:24.8	1.1	**	14-14	35.0-36.6	36.5	468(+12)			ヴリトラハン																																																																								
2022107135	2025-12-11	園田	晴	10.0	ノースポール賞B1		8.0	3.0	3.0	3.0	2.0	2	笹田知宏	57.0	ダ1400		良	**	1:31.7	0.3	**	4-4-4-3		37.5	469(+1)			ウインディーパレス	60.0																																																																							
2022107182	2024-12-22	5中山8		6.0	2歳新馬								ムーア		芝1600				1:36.6	0.0		4-5-4	36.2-35.6	35.2	502(0)				720.0	晴		15.0	3.0	5.0	2.1	1.0	1.0	56.0	良	**	**		(ショウナンマリーナ)																																																									
2022107182	2025-01-05	1中山1		10.0	ジュニアC(L)								佐々木大		芝1600				1:34.2	0.7		11-6-6	35.6-34.4	34.5	508(+6)				300.0	曇		15.0	1.0	1.0	11.4	5.0	4.0	57.0	良	**	**		ファンダム																																																									
2022107182	2025-10-25	4新潟3		12.0	3歳以上1勝クラス								鮫島克駿		芝1400				1:21.8	0.5		15-14	34.3-35.2	34.4	508(0)				80.0	曇		17.0	2.0	4.0	3.6	1.0	5.0	56.0	良	**	**		ワタシマツワ																																																									
2022107204	2024-07-06	1函館9		5.0	2歳新馬								大野拓弥		芝1200				1:11.9	1.1		6-7	34.9-35.9	36.4	432(0)					曇		11.0	5.0	5.0	53.4	10.0	8.0	55.0	良	**	**		ピコローズ																																																									
2022107204	2024-09-28	4中山8		2.0	2歳未勝利								佐藤翔馬		芝1200				1:10.8	1.4		9-9	34.2-35.2	35.8	430(-2)					曇		13.0	7.0	11.0	152.3	8.0	10.0	52.0	良	**	**		ラトルシェ																																																									
2022107204	2024-10-14	4新潟4		1.0	2歳未勝利								池添謙一		ダ1200				1:14.5	2.0		12-12	34.3-38.2	38.1	434(+4)					晴		13.0	6.0	8.0	85.8	11.0	10.0	55.0	良	**	**		シルフズミスチーフ																																																									
2022107204	2024-12-22	5中山8		3.0	2歳未勝利								佐藤翔馬		芝1200				1:11.7	1.9		11-13	33.5-36.3	37.3	440(+6)					晴		16.0	7.0	14.0	416.2	16.0	15.0	52.0	良	**	**		ミクストベリーズ																																																									
2022107204	2025-02-16	1小倉8		2.0	3歳未勝利								河原田菜		芝1200				1:11.3	1.7		15-15	34.7-34.9	35.2	440(0)					曇		18.0	6.0	11.0	479.2	18.0	15.0	51.0	良	**	**		チェルビアット																																																									
2022107231	2024-12-28	7京都9	晴	5.0	2歳新馬		16.0	8.0	16.0	16.6	6.0	5	幸英明	56.0	芝2000		良	**	2:04.2	1.0	**	6-6-7-6	36.7-35.6	36.2	464(0)			ムーンライトラガー	72.0																																																																							
2022107231	2025-03-15	2中京1	曇	5.0	3歳未勝利		18.0	2.0	4.0	15.3	5.0	7	シュタル	57.0	芝2000		良	**	2:02.1	1.2	**	3-3-3-4	35.7-35.5	36.4	456(-8)			プレミアシップ																																																																								
2022107231	2025-04-06	2阪神4	晴	4.0	3歳未勝利		14.0	4.0	5.0	6.2	3.0	12	シュタル	57.0	芝2400		良	**	2:29.5	2.9	**	6-6-7-10	36.2-35.5	37.4	454(-2)			セイキュート																																																																								
2022107231	2025-07-12	2小倉5	晴	7.0	3歳未勝利		18.0	3.0	6.0	46.4	9.0	15	吉村誠之	56.0	芝2000		良	**	2:05.5	3.7	**	4-4-6-11	35.3-37.2	40.2	444(-10)			ノーランサンライズ																																																																								
2022107231	2025-08-14	笠松	晴	8.0	楽天競馬×楽天モバイ(3歳)		9.0	4.0	4.0	3.8	2.0	5	渡辺竜也	57.0	ダ1400		良	**	1:33.0	2.7	**	3-3-3		42.4	464(+20)			ビップクララ	4.5																																																																							
2022107231	2025-09-09	笠松	晴	1.0	3歳8組		7.0	6.0	6.0	48.3	6.0	7	藤原幹生	57.0	ダ1400		良	**	1:35.5	5.1	**	1-2-5		45.4	466(+2)			ランドプリメーロ																																																																								
2022107231	2025-09-23	笠松	曇	2.0	後藤様誕生日・内定お(3歳)		8.0	6.0	6.0	9.4	4.0	7	渡辺竜也	57.0	ダ1400		良	**	1:35.3	1.8	**	4-5-5		41.5	466(0)			シンクロボンバイエ																																																																								
2022107231	2025-10-07	笠松	曇	7.0	C22組		9.0	8.0	8.0	9.5	5.0	8	渡辺竜也	57.0	ダ1400		良	**	1:37.0	2.6	**	4-4-4		45.4	461(-5)			ウインクルホープ																																																																								
2022107233	2024-10-05	4東京1		5.0	2歳新馬								丸田恭介		芝2000				2:04.2	1.8		6-6-6	37.5-33.8	34.4	456(0)																			小雨		12.0	5.0	6.0	242.3	12.0	11	56.0	稍	**	**		レッドキングリー																																											
2022107233	2024-10-20	4東京6		3.0	2歳未勝利								木幡巧也		芝1800				1:51.0	1.0		9-8-7	37.2-33.9	34.2	460(+4)																			晴		10.0	8.0	9.0	125.6	7.0	6	56.0	良	**	**		プレシャスデイ																																											
2022107233	2024-11-09	5東京3		3.0	2歳未勝利								木幡巧也		芝2000				2:04.6	2.1		12-12-11	38.0-34.1	35.3	456(-4)																			晴		12.0	8.0	11.0	355.5	11.0	12	56.0	良	**	**		リアンベーレ																																											
2022107233	2024-11-24	5東京8		4.0	2歳未勝利								木幡巧也		芝2000				2:03.8	2.1		10-10-8	37.0-33.9	35.1	450(-6)																			晴		12.0	6.0	7.0	436.4	11.0	8	56.0	良	**	**		ウィクトルウェルス																																											
2022107233	2025-01-12	1中山4		5.0	3歳未勝利								杉原誠人		芝2000				2:03.5	1.5		13-13-16-16	36.6-36.1	36.0	454(+4)																			曇		18.0	4.0	7.0	415.6	16.0	14	57.0	良	**	**		ニシノエピカリ																																											
2022107233	2025-02-01	1東京1		6.0	3歳未勝利								杉原誠人		芝1800				1:49.8	0.6		5-4-5	36.5-34.1	34.4	450(-4)																			晴		16.0	2.0	3.0	573.0	16.0	9	57.0	良	**	**		タイセイプランセス																																											
2022107233	2025-03-02	2中山2		2.0	3歳未勝利								杉原誠人		ダ1800				1:57.4	1.9		16-15-14-13	36.7-39.8	40.0	454(+4)				140.0															晴		16.0	1.0	1.0	92.7	11.0	3	57.0	良	**	**		アイオリア																																											
2022107233	2025-03-23	2中山8		1.0	3歳未勝利								杉原誠人		ダ1800				1:57.5	1.9		10-10-10-8	38.1-38.5	39.3	458(+4)																			晴		16.0	3.0	5.0	15.6	5.0	9	57.0	稍	**	**		フジレイメイ																																											
2022107233	2025-06-15	1函館2		2.0	3歳未勝利								古川奈穂		ダ1700				1:46.5	0.5		13-13-9-8	29.9-38.6	38.2	454(-4)				220.0															晴		14.0	3.0	3.0	136.6	12.0	2	54.0	良	**	**		ライフゲート																																											
2022107233	2025-06-29	1函館6		4.0	3歳未勝利								古川奈穂		ダ1700				1:47.7	0.7		6-4-4-4	30.6-37.9	38.3	456(+2)				84.0															曇		9.0	3.0	3.0	7.7	4.0	4	54.0	良	**	**		ミッキーコンドル																																											
2022107233	2025-07-12	1函館9		4.0	3歳未勝利								古川奈穂		ダ1700				1:48.1	0.5		12-12-7-7	30.4-38.8	38.5	456(0)				220.0															晴		14.0	3.0	4.0	4.9	3.0	2	54.0	良	**	**		ララエキリーブル																																											
2022107233	2025-07-19	1函館11		6.0	3歳未勝利								古川奈穂		ダ1700				1:46.6	0.1		11-8-7-7	29.5-39.1	38.6	454(-2)				220.0															晴		13.0	6.0	10.0	8.9	5.0	2	54.0	良	**	**		モリノアミーゴ																																											
2022107233	2025-08-03	1札幌4		4.0	3歳未勝利								古川奈穂		ダ1700				1:47.9	0.8		6-6-5-3	30.1-39.6	39.9	458(+4)				84.0															晴		14.0	8.0	14.0	4.2	2.0	4	54.0	良	**	**		ザハント																																											
2022107233	2025-08-17	1札幌8		4.0	3歳未勝利								古川奈穂		ダ1700				1:48.8	2.0		11-9-8-9	30.7-38.0	38.8	462(+4)																			雨		14.0	7.0	12.0	7.5	5.0	7	54.0	良	**	**		マナエトレ																																											
2022107233	2025-08-31	2札幌4		12.0	3歳以上1勝クラス								古川奈穂		ダ1700				1:46.3	0.9		10-11-12-11	30.2-37.7	37.1	468(+6)																			曇		12.0	7.0	10.0	74.6	10.0	7	52.0	稍	**	**		アイオリア																																											
2022107233	2025-10-19	4新潟2		6.0	3歳以上1勝クラス								古川奈穂		ダ1800				1:54.1	1.4		12-12-8-9	36.2-38.0	38.5	456(-12)																			曇		15.0	8.0	14.0	50.7	12.0	7	53.0	重	**	**		ケーヴァラ																																											
2022107233	2025-10-26	4新潟4		8.0	3歳以上1勝クラス								古川吉洋		ダ1800				1:53.8	1.5		11-11-12-12	36.2-37.6	38.0	450(-6)				80.0															雨		12.0	5.0	5.0	63.7	10.0	5	56.0	稍	**	**		テーオーマルコーニ																																											
2022107233	2025-11-23	5東京5		7.0	3歳以上1勝クラス								菊沢一樹		ダ2100				2:13.7	1.1		14-13-12-10	31.2-37.0	37.1	460(+10)																			曇		16.0	6.0	12.0	45.7	12.0	8	56.0	良	**	**		タイキインドラ																																											
2022107233	2025-12-13	5中京3		3.0	3歳以上1勝クラス								石神深道		ダ1900				2:02.2	1.3		8-8-10-12	31.2-38.4	38.6	458(-2)																			曇		12.0	6.0	7.0	140.5	10.0	6	54.0	良	**	**		ギュルヴィ																																											
2022107233	2026-01-18	1中山7		6.0	4歳以上1勝クラス								石神深道		ダ1800				1:56.6	1.0		1-1-5-4	38.5-38.6	39.2	468(+10)				120.0																																																									晴		14.0	8.0	13.0	99.4	9.0	4	54.0	良	**	**		リラゲイル	202606010706
2022107239	2024-06-08	4京都3		5.0	2歳新馬								田口貫太		芝1600				1:36.1	2.0		7-8	34.4-36.6	37.3	446(0)					晴		12.0	3.0	3.0	66.5	10.0	7.0	54.0	良	**	**		サニーサルサ																																																									
2022107239	2024-08-31	2中京7		1.0	2歳未勝利								藤懸貴志		ダ1800				1:56.2	2.1		1-1-1-1	37.1-38.5	40.6	450(+4)					小雨		11.0	2.0	2.0	29.8	8.0	6.0	55.0	不	**	**		ロードラビリンス																																																									
2022107239	2024-09-22	3中京7		2.0	2歳未勝利								藤懸貴志		ダ1800				1:59.0	3.7		4-4-5-5	38.3-39.0	42.4	444(-6)					曇		11.0	7.0	8.0	93.8	9.0	10.0	55.0	良	**	**		イサナ																																																									
2022107239	2024-12-22	7京都8		1.0	2歳未勝利								菱田裕二		ダ1400				1:28.7	2.6		5-9	35.3-38.2	40.5	444(0)					曇		16.0	1.0	2.0	197.4	13.0	13.0	55.0	良	**	**		オリージネアリア																																																									
2022107239	2025-01-25	1中京8		5.0	3歳未勝利								酒井学		芝1400				1:24.3	2.2		17-16	34.7-35.3	35.7	438(-6)					晴		18.0	7.0	15.0	372.3	17.0	15.0	55.0	良	**	**		チムグクル																																																									
2022107239	2025-05-03	2京都3		3.0	3歳未勝利								田口貫太		芝1600				1:38.6	2.5		18-17	36.9-33.4	34.4	440(+2)					晴		18.0	4.0	7.0	394.4	15.0	16.0	55.0	稍	**	**		レディーミコノス																																																									
