horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022107239	2025-06-03	金沢		2.0	3歳B　5								中島龍也		ダ1400				1:30.1	-0.1		4-5-4-3		38.5	452(+12)				43.0	雨		10.0	7.0	8.0	3.5	2.0	1.0	55.0	不	**	**		(マルモジーニー)																																																									
2022107239	2025-06-17	金沢		6.0	3歳B　2								青柳正義		ダ1500				1:36.8	0.2		4-3-3-3		39.6	443(-9)				13.7	晴		10.0	3.0	3.0	6.9	4.0	2.0	55.0	良	**	**		フェルナンダ																																																									
2022107239	2025-06-29	金沢		8.0	祝!金沢の龍リーディ(3歳)								笹川翼		ダ1500				1:36.8	0.7		5-5-2-2		41.0	446(+3)				15.3	晴		8.0	7.0	7.0	3.2	2.0	2.0	55.0	良	**	**		キタノダイヤ																																																									
2022107239	2025-07-27	金沢		10.0	能登復興祈念百万石か(重賞)								澤田龍哉		ダ1700				1:50.5	1.9		10-10-10-9		36.8	442(-4)					晴		11.0	5.0	5.0	103.6	8.0	6.0	55.0	良	**	**		リトルサムシング																																																									
2022107239	2025-09-08	金沢		9.0	アンバー特別(3歳)								中島龍也		ダ1400				1:30.1	0.7		5-5-2-2		39.2	445(+3)				7.2	曇		9.0	4.0	4.0	1.6	1.0	3.0	55.0	不	**	**		モズミラクル																																																									
2022107239	2025-09-23	金沢		5.0	C25								中島龍也		ダ1500				1:37.4	-0.2		1-1-1-1		39.2	442(-3)				43.0	曇		10.0	2.0	2.0	1.6	1.0	1.0	55.0	良	**	**		(ルミナヴィクター)																																																									
2022107239	2025-10-14	金沢		4.0	C13　特別編成(C1特別)								中島龍也		ダ1500				1:37.4	0.8		3-3-3-3		40.0	444(+2)					雨		9.0	4.0	4.0	1.4	1.0	6.0	55.0	稍	**	**		ネガイハカナウ																																																									
2022107239	2025-11-10	金沢		5.0	アイドルVtuber(C1)								柴田勇真		ダ1500				1:39.1	1.3		6-5-5-5		39.8	444(0)				7.2	曇		8.0	1.0	1.0	4.3	2.0	3.0	55.0	重	**	**		ベルアーブル																																																									
2022107239	2025-11-25	金沢		3.0	C19								中島龍也		ダ1400				1:32.0	1.7		3-3-2-3		41.2	443(-1)				5.4	雨		9.0	4.0	4.0	8.9	2.0	4.0	55.0	重	**	**		シャイニーズラン																																																									
2022107239	2025-12-08	金沢		1.0	がんさん昨日が誕生日(C1特別)								中島龍也		ダ1500				1:39.8	1.1		6-6-4-5		40.2	440(-3)					雨		9.0	7.0	7.0	1.9	1.0	7.0	55.0	重	**	**		クィーンルーラー																																																									
2022107239	2025-12-19	金沢		1.0	C111								中島龍也		ダ1500				1:37.4	0.2		3-3-2-3		38.9	444(+4)				14.4	晴		10.0	1.0	1.0	6.8	3.0	2.0	55.0	重	**	**		ワンダフルガイ																																																									
2022107239	2026-01-13	大井		2.0	C3六　七								笹川翼		ダ1200				1:16.5	1.7		11-9	37.4-37.4	37.6	455(+11)				8.0	晴		15.0	5.0	8.0	45.1	8.0	5.0	54.0	良				デュピュイドローム																																																									
2022107272	2024-11-10	5東京4		4.0	2歳新馬								木幡巧也		ダ1300				1:20.1	-0.2		2-2	31.0-36.3	36.3	536(0)				720.0																																											曇		16.0	5.0	10.0	5.5	2.0	1	56.0	良	**	**		(ピーターライズ)															
2022107272	2024-11-23	5東京7		9.0	カトレアS(OP)								木幡巧也		ダ1600				1:38.7	2.3		8-8	34.3-36.8	38.6	532(-4)																																															晴		16.0	1.0	1.0	184.5	14.0	13	56.0	稍	**	**		ナチュラルライズ															
2022107272	2025-04-26	2東京1		6.0	3歳1勝クラス								木幡巧也		ダ1600				1:37.4	0.2		3-3	35.4-36.5	36.5	536(+4)																																															曇		16.0	6.0	12.0	161.5	11.0	9	57.0	稍	**	**		トルショー															
2022107272	2025-05-10	2東京5		10.0	青竜S(OP)								木幡巧也		ダ1600				1:36.5	0.9		3-3	36.2-35.3	35.8	534(-2)																																															曇		11.0	4.0	4.0	60.6	8.0	7	57.0	重	**	**		ポールセン															
2022107272	2025-05-24	2東京9		6.0	3歳1勝クラス								木幡巧也		ダ1600				1:38.2	0.3		2-2	35.9-36.7	36.9	530(-4)																																															曇		13.0	8.0	14.0	8.4	3.0	7	57.0	良	**	**		フィリップバローズ															
2022107272	2025-09-27	4中山8		8.0	3歳以上1勝クラス								木幡巧也		ダ1200				1:11.2	0.1		2-2	33.3-37.8	37.5	532(+2)				320.0																																											晴		16.0	4.0	7.0	3.2	1.0	2	56.0	良	**	**		ショウナンハクウン															
2022107272	2025-10-11	4東京3		12.0	3歳以上1勝クラス								木幡巧也		ダ1400				1:26.1	1.3		4-5	35.7-36.6	37.4	532(0)																																															小雨		16.0	8.0	15.0	3.2	1.0	6	56.0	稍	**	**		トラヴェリンバンド															
2022107272	2026-01-10	1中山3		12.0	4歳以上1勝クラス								木幡巧也		ダ1200				1:12.5	0.0		6-4	34.7-37.8	37.4	542(+10)				330.0																																											晴		16.0	3.0	6.0	2.3	1.0	2	58.0	良	**	**		キボウノホシ															
2022107284	2024-10-20	4東京6		4.0	2歳新馬								木幡巧也		ダ1400				1:27.8	3.1		3-3	36.2-36.1	38.9	488(0)																																															晴		16.0	5.0	9.0	6.2	2.0	8	55.0	良	**	**		スナッピードレッサ															
2022107284	2024-10-26	4東京7		1.0	2歳未勝利								野中悠太		ダ1600				1:40.2	1.2		5-5	35.2-38.3	39.0	486(-2)				55.0																																											曇		12.0	8.0	12.0	26.2	7.0	5	55.0	良	**	**		クラリネットソナタ															
2022107284	2024-11-23	5東京7		1.0	2歳未勝利								野中悠太		ダ1600				1:39.1	3.3		1-1	35.1-36.0	39.3	488(+2)																																															晴		16.0	1.0	1.0	59.4	6.0	8	55.0	稍	**	**		ルクソールカフェ															
2022107284	2024-12-14	5中山5		1.0	2歳未勝利								木幡巧也		ダ1200				1:13.2	0.7		4-3	34.0-38.5	38.9	488(0)				55.0																																											晴		16.0	2.0	3.0	24.4	8.0	5	55.0	良	**	**		タッカージーティー															
2022107284	2024-12-28	5中山9		1.0	2歳未勝利								木幡巧也		ダ1200				1:13.7	1.2		2-4	33.8-38.7	39.7	488(0)																																															晴		16.0	7.0	14.0	4.3	2.0	6	55.0	良	**	**		アパッシメント															
2022107284	2025-01-19	1中山7		2.0	3歳未勝利								木幡巧也		ダ1800				1:57.6	1.3		1-1-1-1	38.3-39.1	40.4	490(+2)				140.0																																											晴		16.0	4.0	8.0	7.9	3.0	3	55.0	良	**	**		ロンパイア															
2022107284	2025-02-09	1東京4		3.0	3歳未勝利								木幡巧也		ダ1600				1:40.4	1.0		2-2	36.1-37.6	38.6	490(0)				140.0																																											晴		16.0	6.0	12.0	6.4	4.0	3	55.0	良	**	**		ヴォンフレ															
2022107284	2025-02-15	1東京5		3.0	3歳未勝利								木幡巧也		ダ1600				1:40.9	1.7		3-3	35.8-37.4	38.9	488(-2)																																															晴		16.0	1.0	2.0	25.6	7.0	10	55.0	良	**	**		フィーチャリング															
2022107284	2025-03-15	2中山5		4.0	3歳未勝利								木幡巧也		ダ1800				1:57.0	0.6		1-1-1-1	37.6-40.7	41.3	482(-6)				84.0																																											曇		15.0	4.0	7.0	12.6	5.0	4	55.0	稍	**	**		ミラクルダンサー															
2022107284	2025-03-29	2中京5		1.0	3歳未勝利								シュタル		ダ1400				1:26.8	2.8		2-3	35.4-36.6	39.4	484(+2)																																															曇		16.0	8.0	15.0	8.6	3.0	7	55.0	稍	**	**		キョラムン															
2022107284	2025-04-26	2東京1		1.0	3歳未勝利								木幡巧也		ダ1600				1:38.1	-0.5		4-4	34.8-38.6	38.1	486(+2)				560.0																																											曇		16.0	3.0	6.0	8.7	6.0	1	55.0	稍	**	**		(ジェンダアネモス)															
2022107284	2025-09-15	4中山5		7.0	3歳以上1勝クラス								木幡巧也		ダ1800				1:56.1	1.8		11-10-7-7	36.9-40.2	41.3	494(+8)																																															曇		16.0	7.0	14.0	20.5	8.0	12	53.0	良	**	**		ゲンパチルーナ															
2022107284	2025-09-27	4中山8		6.0	3歳以上1勝クラス								津村明秀		ダ1800				1:55.6	0.8		11-11-10-8	38.7-37.8	37.9	494(0)																																															晴		16.0	7.0	13.0	80.7	12.0	6	53.0	良	**	**		レディーフランシス															
2022107284	2025-10-18	4東京6		6.0	3歳以上1勝クラス								津村明秀		ダ1600				1:40.0	2.8		2-2	35.0-37.8	40.5	494(0)																																															晴		15.0	7.0	12.0	30.9	6.0	13	54.0	良	**	**		ヘリオトロープ															
2022107284	2025-10-26	4東京9		7.0	3歳以上1勝クラス								石川裕紀		ダ1600				1:37.2	0.8		8-7	36.0-36.0	36.2	494(0)																																															曇		13.0	5.0	6.0	68.7	11.0	8	54.0	不	**	**		スカイビート															
2022107284	2026-01-12	1中山5		7.0	4歳以上1勝クラス								石橋脩		ダ1800				1:56.9	3.1		14-15-14-13	37.6-38.0	39.5	500(+6)																																															晴		15.0	7.0	13.0	57.7	11.0	9	55.0	良	**	**		フィールオーサム															
2022107288	2024-11-09	6京都3		4.0	2歳新馬								鮫島克駿		ダ1800				1:57.1	5.9		5-5-5-7	36.8-36.3	41.4	448(0)																			晴		15.0	8.0	15.0	40.2	10.0	9	55.0	良	**	**		ナルカミ																																											
2022107288	2024-12-21	7京都7		2.0	2歳未勝利								吉村誠之		ダ1200				1:14.6	1.8		14-13	35.7-37.1	37.5	444(-4)																			曇		16.0	3.0	6.0	154.9	11.0	9	53.0	良	**	**		イマージョン																																											
2022107288	2025-01-25	1中京8		3.0	3歳未勝利								菱田裕二		ダ1400				1:27.2	1.2		6-5	35.2-38.3	38.9	442(-2)				140.0															晴		16.0	1.0	2.0	56.5	9.0	3	55.0	良	**	**		ネーヴェフレスカ																																											
2022107288	2025-02-15	1京都5		3.0	3歳未勝利								幸英明		ダ1400				1:26.7	0.5		12-12	35.2-38.5	37.8	444(+2)				220.0															晴		16.0	1.0	2.0	41.3	10.0	2	55.0	良	**	**		スニーカースキル																																											
2022107288	2025-03-08	1阪神3		1.0	3歳未勝利								幸英明		ダ1400				1:27.1	-0.2		9-7	35.2-39.1	38.3	444(0)				560.0															晴		16.0	1.0	1.0	7.1	3.0	1	55.0	良	**	**		(ハヤブサオヒメサマ)																																											
2022107288	2025-06-07	3阪神1		12.0	3歳以上1勝クラス								幸英明		ダ1400				1:25.8	1.4		11-11	34.5-37.6	37.9	452(+8)																			曇		16.0	2.0	3.0	35.3	8.0	9	53.0	良	**	**		アンズアメ																																											
2022107288	2025-07-12	1函館9		7.0	3歳以上1勝クラス								佐々木大		ダ1700				1:46.4	-0.2		4-4-4-4	30.4-38.0	37.6	456(+4)				800.0															晴		10.0	4.0	4.0	8.4	4.0	1	53.0	良	**	**		(タマモジャスミン)																																											
2022107288	2025-08-02	1札幌3		12.0	大倉山特別(2勝クラス)								佐々木大		ダ1700				1:46.6	2.0		5-5-5-5	31.0-36.7	38.3	456(0)																			晴		14.0	4.0	6.0	19.8	7.0	10	53.0	良	**	**		スマートケープ																																											
2022107288	2025-11-09	4京都2		8.0	3歳以上2勝クラス								幸英明		ダ1800				1:50.4	0.7		13-13-13-9	35.7-37.1	36.4	456(0)																			雨		16.0	3.0	6.0	106.0	15.0	6	54.0	重	**	**		ツキノアカリ																																											
2022107288	2025-11-23	4京都6		8.0	3歳以上2勝クラス								田山旺佑		ダ1800				1:53.2	1.0		8-8-9-8	37.6-36.1	36.3	456(0)																			晴		14.0	2.0	2.0	59.3	8.0	6	51.0	良	**	**		モックモック																																											
2022107288	2026-01-18	1中山7		8.0	4歳以上2勝クラス								舟山瑠泉		ダ1800				1:55.2	1.6		8-8-7-8	36.8-38.9	39.8	462(+6)																																																													晴		16.0	1.0	1.0	11.6	4.0	8	52.0	良	**	**		レディーフランシス	202606010708
2022107292	2024-09-08	4中山2		5.0	2歳新馬								丹内祐次		芝1600				1:35.4	2.6		8-10-9	35.3-33.9	34.6	454(0)					晴		15.0	8.0	15.0	34.0	8.0	12.0	55.0	良	**	**		ファンダム																																																									
2022107292	2024-09-29	4中山9		1.0	2歳未勝利								丹内祐次		ダ1200				1:16.2	3.7		4-9	33.7-38.8	42.1	466(+12)					曇		16.0	5.0	10.0	22.1	7.0	16.0	55.0	良	**	**		リアルショット																																																									
2022107292	2024-12-22	5中山8		1.0	2歳未勝利								内田博幸		ダ1200				1:14.4	2.3		12-6	34.0-38.1	38.8	468(+2)					晴		16.0	7.0	13.0	95.8	10.0	8.0	56.0	良	**	**		エコロヴァイス																																																									
2022107292	2025-01-19	1中山7		3.0	3歳未勝利								菊沢一樹		ダ1800				1:59.6	1.9		4-5-7-6	39.5-39.6	41.0	464(-4)					晴		16.0	3.0	6.0	33.6	11.0	12.0	57.0	良	**	**		チンプンカンプン																																																									
2022107292	2025-02-09	1京都4		3.0	3歳未勝利								小林美駒		ダ1400				1:28.7	2.2		11-8	36.1-37.7	38.8	460(-4)					晴		16.0	4.0	7.0	229.9	15.0	14.0	53.0	稍	**	**		レイザリオ																																																									
2022107292	2025-02-23	1東京8		5.0	3歳1勝クラス								長浜鴻緒		芝1600				1:36.2	1.2		10-8	36.3-33.8	34.0	464(+4)					晴		13.0	7.0	10.0	393.4	10.0	9.0	54.0	良	**	**		グーテンベルク																																																									
2022107292	2025-05-06	盛岡		4.0	3歳C2一組								山本政聡		ダ1200				1:15.7	0.7		3-2		39.5	488(+24)				8.3	曇		11.0	8.0	10.0	2.9	2.0	3.0	56.0	稍	**	**		キッズウルマ																																																									
2022107292	2025-05-19	盛岡		7.0	3歳C2一組								山本政聡		ダ1200				1:16.7	1.9		4-3		40.6	486(-2)					晴		10.0	8.0	10.0	1.8	1.0	6.0	56.0	稍	**	**		スプリット																																																									
2022107292	2025-06-02	盛岡		7.0	3歳C2三組								山本政聡		ダ1200				1:15.7	1.3		4-3		39.3	490(+4)					晴		11.0	8.0	11.0	3.3	2.0	6.0	56.0	良	**	**		タイセイウーノ																																																									
2022107292	2025-06-16	水沢		6.0	3歳C2二組								山本政聡		ダ1300				1:23.7	0.8		4-4-4-2		39.5	477(-13)				10.0	曇		9.0	3.0	3.0	11.9	3.0	3.0	56.0	良	**	**		キーソナタ																																																									
2022107292	2025-06-30	水沢		7.0	3歳C2一組								高橋悠里		ダ1300				1:23.8	0.2		8-7-6-1		39.6	477(0)				17.5	曇		10.0	4.0	4.0	8.6	4.0	2.0	56.0	良	**	**		ギフテッドブラック																																																									
2022107292	2025-07-14	盛岡		7.0	3歳C2二組								高橋悠里		ダ1200				1:15.1	1.1		8-7		38.0	483(+6)				6.5	曇		12.0	6.0	7.0	5.2	3.0	4.0	56.0	良	**	**		コルヴィーナ																																																									
2022107292	2025-07-27	盛岡		6.0	3歳C2一組								笹川翼		ダ1200				1:14.9	1.5		3-3		38.6	481(-2)					曇		12.0	8.0	12.0	7.7	3.0	7.0	56.0	良	**	**		マッセダムール																																																									
2022107292	2025-08-10	盛岡		6.0	3歳C2二組								高橋悠里		ダ1200				1:15.3	1.1		11-7		36.4	481(0)				17.5	曇		11.0	7.0	9.0	5.3	3.0	2.0	56.0	良	**	**		フェアリアルギフト																																																									
2022107292	2025-08-24	盛岡		7.0	3歳C2一組								高橋悠里		ダ1200				1:14.6	2.4		10-9		37.3	480(-1)					晴		12.0	6.0	8.0	77.5	8.0	7.0	56.0	良	**	**		アラック																																																									
2022107292	2025-09-01	盛岡		8.0	3歳C1三組								塚本涼人		ダ1400				1:29.5	2.5		7-7		39.6	481(+1)					曇		9.0	5.0	5.0	20.1	5.0	6.0	56.0	良	**	**		エーデルムート																																																									
2022107292	2025-09-30	名古屋		6.0	いっき・えりか結婚1(3歳)								阪野学		ダ1500				1:40.6	4.2		11-11-9		42.4	468(-13)					晴		12.0	1.0	1.0	190.2	9.0	10.0	57.0	良	**	**		ベルピルエット																																																									
2022107300	2024-08-10	3新潟1		6.0	2歳新馬								石橋脩		芝1400				1:24.5	2.2		2-2	34.7-35.7	37.9	424(0)					晴		18.0	8.0	16.0	69.8	12.0	10.0	55.0	良	**	**		セナマリン																																																									
2022107300	2024-09-22	4中山7		2.0	2歳未勝利								木幡巧也		芝1200				1:09.2	0.4		1-1	34.8-34.0	34.4	422(-2)				220.0	曇		10.0	7.0	7.0	29.1	6.0	2.0	55.0	良	**	**		ニシノクードクール																																																									
2022107300	2024-10-14	4新潟4		3.0	2歳未勝利								石神深道		芝1200				1:10.8	0.7		2-2	34.2-35.9	36.5	424(+2)					晴		15.0	8.0	15.0	12.3	6.0	12.0	52.0	良	**	**		トシッキー																																																									
2022107300	2024-12-22	5中山8		3.0	2歳未勝利								木幡巧也		芝1200				1:10.8	1.0		5-8	33.5-36.3	37.0	422(-2)					晴		16.0	6.0	11.0	49.2	10.0	10.0	55.0	良	**	**		ミクストベリーズ																																																									
2022107300	2025-01-26	1中山9		1.0	3歳未勝利								杉原誠人		ダ1200				1:13.7	1.0		7-5	34.2-38.5	39.0	428(+6)					晴		16.0	7.0	14.0	28.5	8.0	6.0	55.0	良	**	**		イズルード																																																									
2022107300	2025-03-16	2中山6		2.0	3歳未勝利								杉原誠人		ダ1200				1:12.7	0.5		7-5	33.9-38.3	38.1	428(0)				140.0	雨		16.0	6.0	11.0	44.7	7.0	3.0	55.0	不	**	**		ピコテンダー																																																									
2022107300	2025-03-29	3中山1		3.0	3歳未勝利								杉原誠人		ダ1200				1:12.6	0.3		1-1	34.8-37.5	37.8	428(0)				220.0	雨		16.0	2.0	4.0	26.4	7.0	2.0	55.0	稍	**	**		リクエイ																																																									
2022107300	2025-04-19	3中山7		1.0	3歳未勝利								杉原誠人		ダ1200				1:13.2	1.3		4-5	34.8-37.1	38.0	428(0)				84.0	晴		14.0	6.0	9.0	14.1	3.0	4.0	55.0	良	**	**		ドナカルナバル																																																									
2022107300	2025-05-17	2東京7		3.0	3歳未勝利								レーン		ダ1300				1:18.7	0.0		1-1	29.6-37.0	37.0	424(-4)				560.0	雨		16.0	6.0	12.0	4.5	2.0	1.0	55.0	稍	**	**		(エムティエスターテ)																																																									
2022107300	2025-09-15	4中山5		12.0	3歳以上1勝クラス								横山和生		ダ1200				1:12.6	1.8		5-6	33.8-37.0	38.4	424(0)					曇		16.0	8.0	15.0	13.5	5.0	8.0	54.0	良	**	**		ワンダラー																																																									
2022107300	2025-10-12	4東京4		6.0	3歳以上1勝クラス								佐々木大		ダ1400				1:27.5	2.5		2-2	35.9-36.2	38.6	430(+6)					曇		15.0	8.0	15.0	92.5	11.0	14.0	54.0	良	**	**		モーニングマジック																																																									
2022107300	2025-10-26	4新潟4		6.0	3歳以上1勝クラス								石神深道		ダ1200				1:13.3	2.5		3-3	34.7-36.1	38.3	430(0)					雨		13.0	8.0	13.0	41.5	8.0	10.0	52.0	稍	**	**		セレジェイラ																																																									
2022107300	2026-01-04	1中山1		8.0	4歳以上1勝クラス								舟山瑠泉		ダ1200				1:13.2	1.1		2-1	33.8-38.3	39.4	434(+4)					晴		16.0	8.0	16.0	69.7	12.0	13.0	53.0	稍	**	**		ラヴァグロウ																																																									
2022107309	2024-06-24	大井		6.0	2歳　新馬(新馬)								鷹見陸		ダ1200				1:17.6	0.1		4-4	38.2-39.3	39.1	418(0)				180.0																																											曇		5.0	4.0	4.0	2.3	2.0	2	52.0	重	**	**		クラーク															
2022107309	2024-11-08	大井		4.0	2歳三　四								野畑凌		ダ1200				1:17.5	0.7		7-8	38.0-38.8	39.0	442(+24)				45.0																																											晴		13.0	5.0	7.0	6.6	3.0	4	55.0	良	**	**		ライムフレイバー															
2022107309	2024-12-04	大井		4.0	2歳二　三四(2歳三)								野畑凌		ダ1200				1:16.2	2.3		10-11	35.6-38.3	39.1	440(-2)																																															晴		12.0	7.0	9.0	21.7	7.0	7	55.0	良	**	**		キエティスム															
2022107309	2024-12-27	大井		4.0	2歳五　六								野畑凌		ダ1400				1:29.1	-0.4		2-1-1	36.9-39.2	39.2	435(-5)				300.0																																											晴		13.0	5.0	6.0	20.0	6.0	1	55.0	良	**	**		(パルミジャニーノ)															
2022107309	2025-01-17	大井		3.0	3歳二　三								野畑凌		ダ1400				1:28.5	-0.4		1-1-1	37.0-38.9	38.9	432(-3)				280.0																																											晴		11.0	1.0	1.0	13.1	4.0	1	56.0	良	**	**		(カガヤキテンマ)															
2022107309	2025-01-31	大井		4.0	呑川賞(3歳二)								野畑凌		ダ1400				1:30.6	2.0		6-4-5	38.3-37.4	38.8	429(-3)																																															晴		9.0	7.0	7.0	4.3	3.0	7	57.0	良	**	**		カガヤキテンマ															
2022107309	2025-03-05	川崎		11.0	椿(OP)(3歳)								吉原寛人		ダ1600				1:49.3	3.9		12-12-13-13	39.1-40.0	42.1	428(-1)																																															雨		13.0	3.0	3.0	30.8	8.0	13	55.0	不	**	**		ヤギリケハヤ															
2022107309	2025-03-28	大井		5.0	マトバダンス賞(3歳二)								野畑凌		ダ1600				1:44.7	2.9		5-6-6-7	38.2-37.8	40.3	429(+1)																																															曇		9.0	6.0	6.0	18.6	4.0	6	57.0	稍	**	**		シーソーゲーム															
2022107309	2025-04-18	大井		5.0	マーガレット特別競走(3歳二)								櫻井光輔		ダ1400				1:27.8	0.4		5-6-6	36.7-38.7	38.2	428(-1)				65.0																																											曇		10.0	8.0	9.0	64.4	7.0	3	57.0	良	**	**		カセノタイガー															
2022107309	2025-04-29	大井		11.0	羽田盃競走(JpnI)								櫻井光輔		ダ1800				1:57.7	5.6		10-10-12-12	37.7-37.2	38.8	428(0)																																															晴		15.0	7.0	13.0	644.4	11.0	10	57.0	重	**	**		ナチュラルライズ															
2022107309	2025-08-13	大井		11.0	黒潮盃競走(重賞)								櫻井光輔		ダ1800				1:57.8	4.7		11-10-11-10	37.5-38.1	41.6	443(+15)																																															曇		12.0	5.0	6.0	461.3	12.0	11	56.0	稍	**	**		マウンテンローレル															
2022107309	2025-09-05	大井		10.0	月見特別競走(C1三)								櫻井光輔		ダ1400				1:29.4	2.2		11-11-11	37.2-37.8	39.0	436(-7)																																															曇		12.0	5.0	5.0	33.6	8.0	10	55.0	不	**	**		モリデンステルス															
2022107309	2025-09-18	大井		10.0	C1二　三四(C1三)								櫻井光輔		ダ1400				1:29.6	1.9		7-9-11	36.7-38.8	39.5	437(+1)																																															曇		12.0	4.0	4.0	43.9	9.0	9	55.0	良	**	**		コリエドール															
2022107309	2025-10-10	大井		7.0	C1三　四五(C1四)								中村尚平		ダ1600				1:44.4	2.5		6-6-5-6	38.3-38.9	41.2	436(-1)																																															晴		11.0	7.0	8.0	116.9	11.0	9	56.0	良	**	**		トーアカラカウア															
2022107309	2025-10-24	大井		10.0	野菊特別競走(C1三)								中村尚平		ダ1400				1:30.4	2.3		8-8-8	38.3-37.3	39.1	436(0)																																															雨		10.0	7.0	8.0	110.2	10.0	10	56.0	重	**	**		コスモブライヤー															
2022107309	2026-01-04	1中山1		12.0	4歳以上2勝クラス								石神深道		ダ1200				1:13.4	2.4		15-15	34.7-36.3	37.2	442(+6)																																															晴		16.0	5.0	10.0	184.5	14.0	15	55.0	稍	**	**		スリーピース															
2022107380	2025-04-06	3中山4	小雨	5.0	3歳未勝利		16.0	4.0	7.0	309.0	15.0	15	木幡巧也	55.0	芝1600		良	**	1:36.4	2.2	**	12-12-11	35.1-35.0	36.2	440(0)			ガーネットウインク																																																																								
2022107380	2025-05-17	2東京7	雨	1.0	3歳未勝利		16.0	8.0	16.0	271.0	11.0	14	木幡巧也	55.0	ダ1400		稍	**	1:29.1	4.1	**	10-10	34.8-37.9	40.9	440(0)			エイミームーン																																																																								
2022107380	2025-07-05	2福島3	晴	8.0	3歳未勝利		16.0	8.0	16.0	280.3	16.0	16	木幡巧也	55.0	芝1800		良	**	1:53.5	2.9	**	12-13-7-11	36.6-35.8	38.1	442(+2)			ペプロス																																																																								
2022107380	2025-09-08	金沢	雨	1.0	3歳B　9		10.0	4.0	4.0	42.8	8.0	8	柴田勇真	55.0	ダ1500		不	**	1:40.1	6.5	**	4-4-6-7		41.7	462(+20)			モルゲンゾンネ																																																																								
2022107380	2025-09-20	金沢	曇	1.0	C217		10.0	5.0	5.0	53.0	8.0	1	魚住謙心	55.0	ダ1500		良	**	1:38.5	0.0	**	2-2-2-1		40.2	457(-5)			(ソラムパレード)	43.0																																																																							
2022107380	2025-10-06	金沢	曇	1.0	さくらってぃ誕生日お(C2)		9.0	6.0	6.0	46.5	6.0	8	魚住謙心	55.0	ダ1500		重	**	1:40.7	3.1	**	8-8-8-8		40.1	454(-3)			カツノダイヤ																																																																								
2022107380	2025-10-21	金沢	曇	5.0	きっと馬くいく☆小春(C2)		9.0	8.0	9.0	149.5	7.0	8	栗原大河	55.0	ダ1400		良	**	1:32.9	3.5	**	2-3-4-6		41.3	459(+5)			オメガストリーム																																																																								
2022107380	2025-11-04	金沢	晴	1.0	C27　特別編成(C2特別)		8.0	4.0	4.0	196.0	8.0	8	栗原大河	55.0	ダ1500		不	**	1:39.8	2.9	**	8-8-8-8		40.0	457(-2)			ベンメリア																																																																								
2022107380	2025-11-17	金沢	晴	2.0	C28		9.0	3.0	3.0	188.1	8.0	7	魚住謙心	55.0	ダ1400		良	**	1:34.3	5.6	**	8-8-8-7		40.2	456(-1)			ポリアンセモス																																																																								
2022107380	2025-12-01	金沢	曇	6.0	志麻さんお誕生日おめ(C2)		8.0	2.0	2.0	89.8	8.0	7	栗原大河	55.0	ダ1500		稍	**	1:43.1	5.9	**	8-8-8-8		42.6	455(-1)			ユナパール																																																																								
2022107380	2025-12-14	金沢	雨	5.0	C212		9.0	5.0	5.0	84.9	7.0	9	兼子千央	55.0	ダ1500		不	**	1:41.1	5.8	**	9-9-9-9		41.6	452(-3)			エイチエヌハーモニ																																																																								
2022107380	2025-12-27	金沢	曇	3.0	C210		12.0	6.0	7.0	246.7	11.0	10	長尾翼玖	55.0	ダ1400		不	**	1:32.7	3.7	**	12-12-11-11		39.8	452(0)			オブラマエストラ																																																																								
2022109021	2024-12-22	5中山8		5.0	2歳新馬								丸山元気		ダ1200				1:19.3	6.1		15-14	35.2-38.0	41.8	408(0)					晴		16.0	5.0	9.0	195.8	14.0	15.0	55.0	良	**	**		シュヴァルボヌール																																																									
2022109021	2025-04-24	浦和		9.0	ツインメイト特別(3歳)								長浜鴻緒		ダ1400				1:37.2	6.9		12-12-12-12	37.6-39.6	44.0	409(+1)					曇		12.0	6.0	8.0	50.2	10.0	12.0	52.0	良	**	**		グーフドリファール																																																									
