horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022109021	2025-06-08	佐賀		11.0	SAGAリベンジャー(3歳)								青海大樹		ダ1400				1:39.2	7.5		11-11-11-11		45.6	413(+4)					小雨		11.0	1.0	1.0	218.4	11.0	11.0	53.0	良	**	**		アーチーテソーロ																																																									
2022109028	2024-12-14	7京都5	曇	6.0	2歳新馬		14.0	4.0	6.0	25.2	7.0	4	吉村誠之	53.0	ダ1200		良	**	1:15.3	2.1	**	5-5	36.4-36.8	38.2	396(0)			ペイシャヴァルツー	110.0																																																																							
2022109028	2025-02-09	1京都4	晴	1.0	3歳未勝利		13.0	6.0	9.0	78.4	11.0	8	川須栄彦	55.0	ダ1200		稍	**	1:15.4	1.9	**	11-11	37.0-36.5	37.1	398(+2)			ウォーターパラディ																																																																								
2022109028	2025-04-06	2阪神4	晴	2.0	3歳未勝利		15.0	7.0	13.0	151.6	10.0	8	柴田裕一	52.0	ダ1800		良	**	1:57.0	3.8	**	7-7-9-8	37.4-36.7	39.4	390(-8)			ブラックアダマス																																																																								
2022109028	2025-05-31	2京都11	曇	1.0	3歳未勝利		16.0	1.0	1.0	272.1	14.0	6	和田陽希	52.0	ダ1800		良	**	1:54.4	0.8	**	10-10-10-10	36.3-38.9	38.6	402(+12)			スルーザナイト																																																																								
2022109028	2025-07-13	1函館10	晴	2.0	3歳未勝利		13.0	5.0	7.0	44.0	8.0	12	和田陽希	52.0	ダ1700		良	**	1:49.6	4.0	**	6-10-11-12	30.6-38.2	38.8	394(-8)			ハッピーウィズユー																																																																								
2022109028	2025-08-03	1札幌4	晴	3.0	3歳未勝利		16.0	2.0	3.0	185.6	13.0	12	古川奈穂	52.0	芝2000		良	**	2:03.7	1.8	**	6-5-8-10	37.0-35.4	36.4	402(+8)			パーフェクトパール																																																																								
2022109028	2025-09-05	園田	雨	6.0	C2三		10.0	8.0	9.0	1.8	1.0	1	吉村智洋	52.0	ダ1400		不	**	1:34.0	-0.4	**	2-2-2-1		40.6	420(+18)			(セイウンスペリオル)	70.0																																																																							
2022109028	2025-09-25	園田	曇	12.0	C1二		12.0	1.0	1.0	43.7	6.0	10	土方颯太	54.0	ダ1400		良	**	1:32.2	1.5	**	8-8-11-10		39.2	423(+3)			エコロカイザー																																																																								
2022109090	2024-12-21	5中山7	晴	6.0	2歳新馬		14.0	4.0	6.0	82.6	11.0	9	石川裕紀	55.0	ダ1800		良	**	1:58.5	2.4	**	10-10-10-8	37.7-39.4	40.9	472(0)			メリークリスマス																																																																								
2022109090	2025-01-13	1中山5	晴	3.0	3歳未勝利		16.0	7.0	13.0	99.6	10.0	15	石川裕紀	55.0	ダ1800		良	**	2:00.4	4.6	**	8-8-8-9	37.1-40.1	43.9	468(-4)			キョウエイタイコ																																																																								
2022109090	2025-04-06	3中山4	曇	2.0	3歳未勝利		16.0	8.0	15.0	134.5	13.0	3	長浜鴻緒	52.0	ダ1200		稍	**	1:13.4	0.8	**	7-7	35.2-37.4	37.5	474(+6)			クインズシフォン	140.0																																																																							
2022109090	2025-05-03	1新潟1	晴	3.0	3歳未勝利		15.0	2.0	2.0	16.4	5.0	11	長浜鴻緒	53.0	ダ1200		稍	**	1:13.4	1.5	**	8-7	34.4-37.5	38.0	478(+4)			テイエムパイロット																																																																								
2022109090	2025-05-25	2東京10	曇	3.0	3歳未勝利		16.0	7.0	13.0	152.1	10.0	8	幸英明	55.0	ダ1300		不	**	1:18.8	2.0	**	9-9	28.9-36.2	36.6	474(-4)			アメリカンビヨンド																																																																								
2022109090	2025-06-21	3東京5	晴	2.0	3歳未勝利		16.0	8.0	15.0	91.6	11.0	5	丸田恭介	55.0	ダ1400		良	**	1:26.3	0.7	**	5-5	37.0-36.0	36.4	474(0)			サクラパステル	56.0																																																																							
2022109090	2025-07-12	2福島5	曇	2.0	3歳未勝利		15.0	7.0	13.0	30.1	10.0	10	丸田恭介	55.0	ダ1700		良	**	1:49.4	2.0	**	12-12-12-13	30.2-39.6	39.6	468(-6)			ミュークチェルシー																																																																								
2022109090	2025-08-31	2札幌4	曇	2.0	3歳未勝利		14.0	7.0	11.0	135.3	12.0	7	黛弘人	55.0	ダ1700		稍	**	1:47.6	1.4	**	12-12-9-8	29.8-38.8	39.1	470(+2)			ユージュアーナ																																																																								
2022109090	2025-09-15	4中山5	曇	7.0	3歳以上1勝クラス		16.0	3.0	5.0	342.0	16.0	7	丸田恭介	53.0	ダ1800		良	**	1:55.3	1.0	**	13-13-14-12	36.9-40.2	40.0	470(0)			ゲンパチルーナ																																																																								
2022109090	2025-10-18	4東京6	晴	6.0	3歳以上1勝クラス		15.0	3.0	4.0	293.3	13.0	9	石川裕紀	54.0	ダ1600		良	**	1:38.6	1.4	**	11-10	35.0-37.8	38.1	476(+6)			ヘリオトロープ																																																																								
2022109090	2025-10-26	4東京9	曇	7.0	3歳以上1勝クラス		13.0	1.0	1.0	150.3	13.0	7	丸田恭介	54.0	ダ1600		不	**	1:37.2	0.8	**	10-9	36.0-36.0	36.0	466(-10)			スカイビート																																																																								
2022109090	2025-11-29	5東京7	晴	6.0	3歳以上1勝クラス		16.0	5.0	10.0	282.1	12.0	13	丸田恭介	55.0	ダ1600		良	**	1:39.9	2.2	**	13-11	35.7-36.3	37.5	468(+2)			コーカサスゴールド																																																																								
2022109090	2025-12-13	5中京3	曇	6.0	3歳以上1勝クラス		16.0	2.0	4.0	328.7	16.0	12	黛弘人	55.0	ダ1800		良	**	1:55.6	1.8	**	14-14-14-14	37.3-37.5	37.8	456(-12)			カロローザ																																																																								
2022109094	2024-12-22	7京都8		6.0	2歳新馬								吉村誠之		芝1800				1:52.3	2.4		9-12	37.0-35.0	36.6	420(0)					曇		14.0	6.0	9.0	24.6	9.0	12.0	53.0	良	**	**		マトラコーニッシュ																																																									
2022109094	2025-03-15	1阪神5		4.0	3歳未勝利								鷲頭虎太		芝1400				1:22.6	0.9		13-14	34.3-35.3	35.2	424(+4)					曇		18.0	2.0	4.0	263.0	16.0	9.0	52.0	良	**	**		デアリングエア																																																									
2022109094	2025-05-03	2京都3		5.0	3歳未勝利								岩田望来		芝1800				1:49.6	1.0		7-6	36.1-34.4	34.9	426(+2)					晴		12.0	5.0	5.0	104.3	9.0	10.0	55.0	稍	**	**		ヤエギリ																																																									
2022109094	2025-05-17	2京都7		3.0	3歳未勝利								鷲頭虎太		芝1600				1:37.5	1.5		5-6	36.2-35.3	36.3	424(-2)					雨		17.0	4.0	8.0	253.4	15.0	7.0	52.0	不	**	**		スマートミストラル																																																									
2022109094	2025-06-22	3阪神6		3.0	3歳未勝利								和田陽希		芝1600				1:35.8	2.0		8-8	34.5-35.1	36.4	420(-4)					曇		18.0	6.0	11.0	115.4	12.0	13.0	52.0	良	**	**		フェイトライン																																																									
2022109094	2025-08-17	3中京8		9.0	3歳未勝利								川端海翼		ダ1200				1:14.5	1.7		7-7	34.5-38.3	39.1	424(+4)					晴		16.0	3.0	5.0	160.0	13.0	11.0	52.0	良	**	**		リードプリンシパル																																																									
2022109094	2025-09-28	佐賀		10.0	SAGAリベンジャー(C2)								飛田愛斗		ダ1300				1:24.6	1.3		1-1-1-2		40.2	433(+9)				4.8	曇		11.0	3.0	3.0	7.3	5.0	4.0	54.0	稍	**	**		アニラ																																																									
2022109094	2025-10-13	佐賀		11.0	SAGAリベンジャー(C2)								飛田愛斗		ダ1300				1:26.1	0.9		3-3-2-4		41.7	431(-2)				4.8	晴		11.0	3.0	3.0	3.2	3.0	4.0	54.0	良	**	**		ミッキージェントル																																																									
2022109094	2025-10-25	佐賀		3.0	C2ー25組								飛田愛斗		ダ1400				1:32.8	0.0		2-2-2-2		38.6	433(+2)				40.0	曇		12.0	6.0	7.0	2.5	1.0	1.0	54.0	良	**	**		(クラウンキュー)																																																									
2022109094	2025-11-08	佐賀		6.0	C2ー17組								飛田愛斗		ダ1300				1:26.5	1.9		2-2-2-3		40.6	432(-1)					曇		9.0	7.0	7.0	4.4	3.0	6.0	54.0	良	**	**		ミッキージェントル																																																									
2022109094	2025-11-23	佐賀		5.0	C2ー17組								金山昇馬		ダ1400				1:33.7	2.1		2-2-2-5		40.2	432(0)					晴		12.0	2.0	2.0	33.0	5.0	7.0	54.0	良	**	**		トルティーナ																																																									
2022109094	2025-12-20	佐賀		6.0	C2ー16組								金山昇馬		ダ1400				1:34.7	2.5		7-7-7-7		39.9	427(-5)					晴		12.0	8.0	12.0	43.8	9.0	10.0	54.0	良	**	**		フランシナテソーロ																																																									
2022109094	2026-01-10	佐賀		11.0	SAGAリベンジャー(C2)								田中直人		ダ900				0:56.0	0.7		8-7		36.4	434(+7)				4.8	曇		11.0	5.0	5.0	133.2	9.0	4.0	54.0	良	**	**		テンペストヒロイン																																																									
2022110005	2025-02-01	1京都1	曇	5.0	3歳新馬		16.0	3.0	5.0	5.4	2.0	7	西村淳也	57.0	ダ1400		良	**	1:28.2	1.2	**	2-1	36.6-37.3	38.4	482(0)			ラブミーナッソー																																																																								
2022110005	2025-03-30	2阪神2	晴	2.0	3歳未勝利		16.0	6.0	12.0	4.7	2.0	9	松山弘平	57.0	ダ1400		良	**	1:27.5	1.5	**	4-6	35.3-38.2	39.2	480(-2)			メイショウゴールド																																																																								
2022110005	2025-04-06	2阪神4	晴	2.0	3歳未勝利		15.0	4.0	7.0	80.9	7.0	5	泉谷楓真	57.0	ダ1800		良	**	1:55.6	2.4	**	2-2-2-2	37.4-36.7	39.0	478(-2)			ブラックアダマス	56.0																																																																							
2022110005	2025-05-24	1新潟7	曇	6.0	3歳未勝利		15.0	7.0	12.0	9.5	6.0	6	泉谷楓真	57.0	ダ1800		良	**	1:55.0	0.3	**	1-1-1-1	36.8-39.6	39.9	480(+2)			アリステア																																																																								
2022110005	2025-07-27	3中京2	晴	2.0	3歳未勝利		16.0	6.0	11.0	14.6	7.0	9	泉谷楓真	57.0	ダ1800		良	**	1:56.1	2.0	**	2-3-2-3	37.1-38.7	40.6	478(-2)			テーオーシュタイン																																																																								
2022110005	2025-10-08	園田	晴	7.0	C2一		10.0	5.0	5.0	4.0	2.0	2	鴨宮祥行	57.0	ダ1400		稍	**	1:31.4	0.4	**	7-7-6-6		39.5	478(0)			ワンダーブリング	28.0																																																																							
2022110005	2025-10-29	園田	晴	7.0	C2一		8.0	6.0	6.0	2.4	2.0	2	鴨宮祥行	57.0	ダ1400		良	**	1:33.6	0.8	**	2-2-2-5		39.7	475(-3)			クラウンハート	28.0																																																																							
2022110005	2025-12-04	園田	晴	8.0	C2一		10.0	4.0	4.0	5.1	2.0	3	鴨宮祥行	57.0	ダ1400		良	**	1:33.5	0.6	**	8-8-7-5		39.0	479(+4)			チョウウマクイク	17.5																																																																							
2022110015	2024-06-16	3東京6		5.0	2歳新馬								ルメール		芝1400				1:22.1	-0.1		2-2	35.5-34.7	34.5	458(0)				720.0																													晴		12.0	7.0	9.0	1.6	1.0	1	55.0	良	**	**		(ダノンブランニュー)																													
2022110015	2024-08-04	2新潟4		11.0	ダリア賞(OP)								ルメール		芝1400				1:21.6	-0.1		5-4	34.4-35.4	35.1	466(+8)				1620.3																													晴		9.0	8.0	8.0	1.9	1.0	1	55.0	良	**	**		(セイウンビッグバン)																													
2022110015	2025-02-01	1東京1		10.0	クロッカスS(L)								戸崎圭太		芝1400				1:23.3	0.4		5-5	36.7-33.6	33.2	474(+8)				502.5																													晴		7.0	1.0	1.0	2.1	1.0	3	55.0	良	**	**		クラスペディア																													
2022110015	2025-04-12	3中山5		11.0	ニュージーランドT(GII)								モレイラ		芝1600				1:32.6	0.2		8-8-7	34.3-34.7	33.6	464(-10)				810.0																													晴		14.0	7.0	12.0	6.4	3.0	4	55.0	良	**	**		イミグラントソング																													
2022110015	2025-06-21	3東京5		10.0	相模湖特別(2勝クラス)								ディー		芝1400				1:21.7	0.6		5-5	34.7-35.0	35.0	468(+4)																																	晴		14.0	4.0	5.0	2.3	1.0	7	53.0	良	**	**		トラペジスト																													
2022110015	2025-09-27	4中山8		10.0	勝浦特別(2勝クラス)								ルメール		芝1200				1:08.8	1.2		10-12	33.8-33.8	34.2	474(+6)																																	晴		16.0	6.0	11.0	4.3	3.0	15	54.0	良	**	**		ソーダーンライト																													
2022110015	2025-11-23	5東京5		12.0	3歳以上2勝クラス								舟山瑠泉		芝1400				1:20.8	0.3		6-5	35.0-33.8	33.5	474(0)				114.0																													曇		18.0	3.0	5.0	20.1	7.0	5	52.0	良	**	**		アニトラ																													
2022110015	2026-01-17	1中山6		12.0	4歳以上2勝クラス								舟山瑠泉		芝1200				1:08.4	0.4		10-8	34.3-33.7	33.4	474(0)																																	晴		16.0	1.0	1.0	12.2	6.0	9	53.0	良				カンシン																													
2022110038	2024-11-30	5中山1		5.0	2歳新馬								マーカン		芝1200				1:09.3	0.3		5-5	34.3-34.7	34.6	480(0)				72.0	晴		16.0	6.0	12.0	4.1	2.0	5.0	56.0	良	**	**		ヴィヴァラリス																																																									
2022110038	2024-12-22	5中山8		3.0	2歳未勝利								マーカン		芝1200				1:09.8	-0.1		7-8	33.5-36.3	35.8	482(+2)				550.0	晴		16.0	8.0	16.0	4.1	2.0	1.0	56.0	良	**	**		(シルフレイ)																																																									
2022110038	2025-02-15	1東京5		7.0	3歳1勝クラス								長浜鴻緒		芝1400				1:21.7	0.6		8-7	34.1-35.5	33.9	484(+2)					晴		12.0	7.0	9.0	32.5	10.0	7.0	54.0	良	**	**		シルバーレイン																																																									
2022110038	2025-03-29	3中山1		5.0	3歳1勝クラス								モレイラ		芝1200				1:09.9	0.4		4-2	33.3-36.2	36.2	482(-2)				200.0	雨		10.0	1.0	1.0	3.0	2.0	3.0	57.0	稍	**	**		カラヴァジェスティ																																																									
2022110038	2025-04-20	3中山8		5.0	3歳1勝クラス								モレイラ		芝1200				1:08.0	0.6		6-5	33.9-33.5	33.1	482(0)				200.0	曇		11.0	7.0	9.0	2.8	1.0	3.0	57.0	良	**	**		マックアルイーン																																																									
2022110038	2025-05-25	2京都10		6.0	3歳1勝クラス								川田将雅		芝1200				1:10.7	0.5		10-9	35.0-35.2	35.0	480(-2)				120.0	曇		13.0	3.0	3.0	4.0	2.0	4.0	57.0	重	**	**		アオイレーギーナ																																																									
2022110038	2025-06-21	1函館3		9.0	下北半島特別(1勝クラス)								横山武史		芝1200				1:08.7	0.3		3-3	33.8-34.6	34.7	476(-4)				284.0	曇		10.0	7.0	7.0	5.5	3.0	3.0	55.0	良	**	**		カウスリップ																																																									
2022110038	2025-07-19	1函館11		12.0	3歳以上1勝クラス								横山武史		芝1200				1:08.7	0.3		5-5	33.4-35.0	34.7	480(+4)				120.0	晴		16.0	5.0	9.0	3.9	1.0	4.0	55.0	良	**	**		マジカルフェアリー																																																									
2022110038	2025-08-17	1札幌8		9.0	小樽特別(1勝クラス)								キング		芝1200				1:10.3	0.2		11-10	34.8-35.3	34.5	470(-10)				285.3	曇		16.0	7.0	13.0	5.1	3.0	3.0	56.0	稍	**	**		ハリウッドメモリー																																																									
2022110038	2025-08-30	2札幌3		12.0	3歳以上1勝クラス								丹内祐次		芝1200				1:10.7	0.5		7-8	34.4-35.8	35.0	474(+4)				120.0	曇		15.0	6.0	11.0	5.4	2.0	4.0	56.0	稍	**	**		ムチャスグラシアス																																																									
2022110038	2025-10-18	4東京6		7.0	3歳以上1勝クラス								川田将雅		芝1400				1:20.1	-0.2		6-4	34.8-33.9	33.5	480(+6)				800.0	晴		17.0	6.0	12.0	14.2	7.0	1.0	56.0	良	**	**		(アルレッキーノ)																																																									
2022110038	2025-11-23	5東京5		12.0	3歳以上2勝クラス								丹内祐次		芝1400				1:20.7	0.2		10-10	35.0-33.8	32.9	476(-4)				290.0	曇		18.0	5.0	10.0	5.0	2.0	3.0	57.0	良	**	**		アニトラ																																																									
2022110049	2024-11-03	6京都2	晴	5.0	2歳新馬		9.0	4.0	4.0	45.6	8.0	9	西村淳也	56.0	芝1800		稍	**	1:51.2	2.9	**	9-9	36.0-34.4	36.2	476(0)			ウォータークラーク																																																																								
2022110049	2024-11-23	6京都7	曇	2.0	2歳未勝利		14.0	8.0	14.0	59.1	7.0	8	柴田裕一	53.0	ダ1800		良	**	1:56.4	2.3	**	5-5-7-8	37.4-37.6	39.2	458(-18)			ブルックリンダンス																																																																								
2022110049	2025-01-25	1小倉1	晴	1.0	3歳未勝利		12.0	6.0	7.0	29.3	9.0	4	柴田裕一	54.0	ダ1700		良	**	1:48.0	1.9	**	8-9-10-8	31.4-37.1	37.6	462(+4)			グランキングオー	84.0																																																																							
2022110049	2025-02-10	1京都3	晴	3.0	3歳未勝利		12.0	6.0	7.0	13.4	6.0	6	西村淳也	57.0	ダ1400		良	**	1:27.9	2.0	**	6-6	35.9-37.5	38.9	460(-2)			エンダードラゴン																																																																								
2022110049	2025-03-23	1阪神8	晴	3.0	3歳未勝利		12.0	8.0	12.0	53.4	9.0	10	柴田裕一	54.0	ダ1800		良	**	1:59.5	3.1	**	8-8-10-10	39.1-37.6	39.6	460(0)			メイケイロゼッタ																																																																								
2022110049	2025-04-06	2阪神4	晴	2.0	3歳未勝利		15.0	8.0	15.0	156.6	11.0	7	池添謙一	57.0	ダ1800		良	**	1:56.2	3.0	**	4-5-3-4	37.4-36.7	39.4	466(+6)			ブラックアダマス																																																																								
2022110049	2025-05-08	船橋	晴	6.0	ナイスサドル特別(3歳未格)		10.0	3.0	3.0	5.8	3.0	3	小林美駒	52.0	ダ1600		稍	**	1:43.3	0.4	**	3-4-6-6	38.0-39.8	39.4	457(-9)			ブレイジングスター	62.5																																																																							
2022110049	2025-07-19	2小倉7	晴	6.0	3歳未勝利		16.0	1.0	2.0	20.5	7.0	8	河原田菜	53.0	ダ1700		重	**	1:45.7	0.7	**	13-12-12-12	30.1-38.2	37.3	468(+11)			カルミアクラウン																																																																								
2022110049	2025-08-29	船橋	晴	3.0	3歳　311P		11.0	5.0	5.0	3.3	2.0	2	笠野雄大	56.0	ダ1500		良	**	1:36.5	0.2	**	2-1-1-1	31.8-38.8	39.0	461(-7)			ウェルウィッチア	56.0																																																																							
2022110049	2025-09-30	船橋	晴	4.0	3歳　290P		9.0	7.0	7.0	2.5	1.0	2	笠野雄大	56.0	ダ1500		良	**	1:37.4	1.0	**	2-2-2-2	31.6-39.1	40.0	459(-2)			ゼンソレイユ	56.0																																																																							
2022110055	2025-04-06	2阪神4	晴	2.0	3歳未勝利		15.0	1.0	1.0	19.3	4.0	6	高杉吏麒	56.0	ダ1800		良	**	1:56.1	2.9	**	13-14-10-10	37.4-36.7	38.3	546(0)			ブラックアダマス																																																																								
2022110055	2025-04-19	2阪神7	晴	3.0	3歳未勝利		16.0	6.0	12.0	10.0	4.0	5	酒井学	57.0	ダ2000		良	**	2:09.3	0.8	**	13-13-11-12	36.2-39.0	38.6	540(-6)			ミラクルブルー	56.0																																																																							
2022110063	2024-06-16	4京都6		5.0	2歳新馬								西村淳也		芝1600				1:37.3	0.8		5-3	37.0-34.1	34.6	428(0)				72.0																													晴		10.0	7.0	7.0	29.7	7.0	5	55.0	良	**	**		トータルクラリティ																													
2022110063	2024-09-07	3中京1		1.0	2歳未勝利								西村淳也		ダ1400				1:24.8	-0.4		2-2	35.2-37.5	37.4	430(+2)				550.0																													晴		10.0	4.0	4.0	2.4	1.0	1	55.0	良	**	**		(ボル)																													
2022110063	2024-10-20	5京都6		8.0	なでしこ賞(1勝クラス)								鮫島克駿		ダ1400				1:26.4	0.3		6-6	34.5-39.1	38.6	440(+10)				436.6																													晴		11.0	8.0	11.0	6.8	4.0	2	55.0	稍	**	**		コスモストーム																													
2022110063	2024-12-15	4中京6		9.0	寒椿賞(1勝クラス)								鮫島克駿		ダ1400				1:26.0	1.1		3-3	36.0-36.4	37.2	434(-6)				107.0																													晴		7.0	2.0	2.0	5.1	3.0	5	55.0	良	**	**		ポールセン																													
2022110063	2025-02-16	1京都6		4.0	3歳1勝クラス								西村淳也		ダ1400				1:26.0	1.1		5-5	35.4-37.0	37.6	438(+4)				200.0																													曇		11.0	7.0	9.0	20.9	6.0	3	55.0	稍	**	**		ピエマンソン																													
2022110063	2025-03-02	1阪神2		4.0	3歳1勝クラス								坂井瑠星		ダ1200				1:13.5	1.0		14-12	35.6-36.9	36.8	436(-2)																																	小雨		16.0	7.0	14.0	17.8	5.0	6	55.0	良	**	**		ヤマニンチェルキ																													
2022110063	2025-05-04	2東京4		6.0	3歳1勝クラス								坂井瑠星		ダ1400				1:24.8	0.8		5-4	35.1-36.9	37.3	432(-4)				200.0																													晴		16.0	7.0	13.0	9.2	4.0	3	55.0	稍	**	**		ハリーケーン																													
2022110063	2025-07-12	2小倉5		8.0	3歳以上1勝クラス								坂井瑠星		ダ1700				1:47.8	1.5		2-2-2-2	29.7-39.0	40.3	440(+8)																																	晴		16.0	5.0	10.0	14.0	7.0	10	53.0	良	**	**		バッケンレコード																													
2022110063	2025-09-06	4阪神1		12.0	3歳以上1勝クラス								坂井瑠星		ダ1400				1:25.0	0.4		1-1	35.1-36.9	37.3	438(-2)				320.0																													晴		13.0	3.0	3.0	5.9	3.0	2	54.0	稍	**	**		リメンバーヒム																													
2022110063	2025-11-23	4京都6		6.0	3歳以上1勝クラス								西村淳也		ダ1400				1:26.4	2.3		1-1	34.9-37.1	39.4	448(+10)																																	晴		16.0	1.0	1.0	17.6	6.0	13	55.0	良	**	**		ポッドドンナー																													
2022110063	2026-01-17	1京都6		7.0	4歳以上1勝クラス								田山旺佑		ダ1400				1:25.8	0.8		3-4	36.0-36.6	37.0	444(-4)																																	晴		15.0	4.0	7.0	7.0	3.0	6	52.0	良				レーティッシュ																													
2022110064	2024-10-27	4東京8		4.0	2歳新馬								ルメール		ダ1600				1:39.9	1.0		5-5	36.4-37.3	37.4	468(0)				180.0																																											晴		16.0	7.0	14.0	1.8	1.0	3	55.0	良	**	**		タガノバビロン															
2022110064	2025-02-01	1東京1		1.0	3歳未勝利								戸崎圭太		ダ1400				1:27.3	0.9		1-1	36.5-37.3	38.2	474(+6)																																															晴		16.0	4.0	8.0	2.6	1.0	10	55.0	良	**	**		サトノシャムロック															
2022110064	2025-05-25	2東京10		3.0	3歳未勝利								ルメール		ダ1300				1:18.0	1.2		3-4	28.9-36.2	36.8	480(+6)				56.0																																											曇		16.0	7.0	14.0	4.3	3.0	5	55.0	不	**	**		アメリカンビヨンド															
2022110064	2025-06-22	1函館4		3.0	3歳未勝利								佐々木大		ダ1000				0:58.5	0.0		1-2	34.2-35.8	35.8	478(-2)				220.0																																											曇		12.0	8.0	11.0	7.8	3.0	2	55.0	重	**	**		アスゴッド															
2022110064	2025-07-05	1函館7		2.0	3歳未勝利								佐々木大		ダ1000				0:58.1	0.1		1-1	34.2-35.4	35.5	486(+8)				220.0																																											晴		12.0	4.0	4.0	2.2	1.0	2	55.0	不	**	**		ミッキーマカパ															
2022110064	2025-07-26	1札幌1		2.0	3歳未勝利								佐々木大		ダ1000				0:59.5	0.0		2-2	35.2-36.1	36.0	488(+2)				560.0																																											曇		12.0	7.0	9.0	1.6	1.0	1	55.0	良	**	**		(タイセイアビリティ)															
2022110066	2024-07-28	2新潟2		3.0	2歳新馬								Ｍ．デム		芝1800				1:49.9	1.3		8-8	36.5-34.2	34.4	462(0)																																	曇		9.0	1.0	1.0	6.9	4.0	8	55.0	良	**	**		ディアナザール																													
2022110066	2024-09-16	3中京5		3.0	2歳未勝利								鮫島克駿		芝2000				2:01.6	0.1		2-2-2-2	35.9-35.9	35.8	468(+6)				140.0																													晴		12.0	1.0	1.0	10.2	4.0	3	55.0	良	**	**		サトノクローザー																													
2022110066	2024-10-05	5京都1		3.0	2歳未勝利								鮫島克駿		芝1800				1:48.0	1.2		3-3	36.2-34.6	35.5	468(0)				55.0																													晴		8.0	8.0	8.0	5.3	3.0	5	55.0	良	**	**		ミュージアムマイル																													
2022110066	2024-12-01	4中京2		4.0	2歳未勝利								ルメール		芝1600				1:34.9	-0.5		1-1-1	36.0-34.4	34.4	470(+2)				550.0																													晴		15.0	3.0	4.0	7.1	4.0	1	55.0	良	**	**		(シドニーホバート)																													
2022110066	2025-01-13	1中京5		11.0	日刊スポシンザン記念(GIII)								坂井瑠星		芝1600				1:36.1	1.5		4-2-2	35.1-35.8	37.3	470(0)																																	晴		15.0	7.0	12.0	51.4	10.0	8	55.0	良	**	**		リラエンブレム																													
2022110066	2025-02-10	1京都3		10.0	エルフィンS(L)								西村淳也		芝1600				1:36.0	0.7		1-1	35.3-34.8	35.5	464(-6)				503.2																													晴		9.0	1.0	1.0	35.8	5.0	3	55.0	良	**	**		ヴーレヴー																													
2022110066	2025-04-26	2京都1		7.0	3歳1勝クラス								鮫島克駿		ダ1800				1:55.4	2.7		2-2-2-2	35.9-38.3	40.9	466(+2)																																	晴		12.0	1.0	1.0	7.2	4.0	10	55.0	良	**	**		ロードラビリンス																													
2022110066	2025-10-12	3京都4		12.0	3歳以上1勝クラス								鮫島克駿		芝1600				1:33.3	0.6		5-6	34.4-34.3	34.0	484(+18)																																	曇		18.0	2.0	3.0	10.9	6.0	7	54.0	良	**	**		ワンモアスマイル																													
2022110066	2025-10-26	4東京9		8.0	3歳以上1勝クラス								石川裕紀		芝1600				1:34.2	-0.1		1-1	36.0-33.7	33.7	478(-6)				800.0																													曇		15.0	1.0	1.0	20.5	6.0	1	54.0	稍	**	**		(サンタンカ)																													
2022110066	2025-12-21	5中山6		12.0	3歳以上2勝クラス								石川裕紀		芝1600				1:35.2	0.7		3-4-3	35.5-35.8	36.1	478(0)																																	雨		16.0	3.0	5.0	6.6	4.0	8	55.0	重	**	**		メタルスピード																													
2022110066	2026-01-17	1京都6		12.0	4歳以上2勝クラス								西村淳也		芝1600				1:35.1	1.6		2-2	35.2-34.5	35.9	476(-2)																																	晴		18.0	8.0	16.0	11.5	7.0	13	55.0	良				カズミクラーシュ																													
2022110071	2025-04-06	2阪神4	晴	2.0	3歳未勝利		15.0	3.0	5.0	78.2	6.0	14	古川奈穂	52.0	ダ1800		良	**	1:59.1	5.9	**	12-11-10-11	37.4-36.7	41.3	506(0)			ブラックアダマス																																																																								
2022110071	2025-06-08	3阪神2	晴	4.0	3歳未勝利		15.0	1.0	1.0	172.8	11.0	9	吉田隼人	55.0	ダ1800		良	**	1:58.0	2.6	**	6-6-10-9	36.9-40.2	41.7	508(+2)			ゼンエスポワール																																																																								
2022110071	2025-06-14	3阪神3	小雨	3.0	3歳未勝利		16.0	1.0	2.0	193.3	15.0	12	国分優作	55.0	ダ2000		稍	**	2:10.4	2.4	**	1-1-1-2	35.1-39.8	42.2	506(-2)			ロックウイズユー																																																																								
