horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022110071	2025-08-02	1札幌3	晴	3.0	3歳未勝利		14.0	4.0	5.0	93.2	13.0	6	荻野琢真	55.0	ダ1700		良	**	1:48.3	1.3	**	3-3-5-6	30.4-37.5	38.4	502(-4)			ラルフテソーロ																																																																								
2022110071	2025-08-31	2札幌4	曇	4.0	3歳未勝利		16.0	8.0	16.0	49.8	11.0	12	斎藤新	55.0	芝2000		稍	**	2:05.3	2.5	**	10-11-15-12	35.3-37.7	38.9	508(+6)			エオアリイ																																																																								
2022110071	2025-09-14	4阪神4	曇	8.0	3歳以上1勝クラス		13.0	8.0	13.0	209.7	13.0	10	田山旺佑	50.0	ダ2000		良	**	2:08.5	3.6	**	6-6-7-9	35.4-38.2	41.0	512(+4)			シャンパンポップ																																																																								
2022110071	2025-12-26	笠松	曇	2.0	C23組		8.0	1.0	1.0	1.2	1.0	1	藤原幹生	55.0	ダ1400		重	**	1:31.8	-0.9	**	1-1-1		40.2	521(+9)			(ラムセスノムスメ)	40.0																																																																							
2022110071	2026-01-07	笠松	晴	9.0	書初め特別(C)		8.0	5.0	5.0	3.2	2.0	2	藤原幹生	55.0	ダ1600		良	**	1:45.5	0.2	**	3-1-1		40.4	522(+1)			リュウジンマル	20.0																																																																							
2022110082	2024-12-01	7京都2		5.0	2歳新馬								北村友一		芝1400				1:23.1	0.6		3-4	36.0-34.4	34.7	462(0)				180.0	晴		9.0	8.0	8.0	6.0	3.0	3.0	55.0	良	**	**		ランスオブカオス																																																									
2022110082	2024-12-22	7京都8		2.0	2歳未勝利								北村友一		芝1600				1:36.3	1.5		5-5	34.9-36.1	36.9	462(0)					曇		18.0	7.0	15.0	21.8	8.0	12.0	55.0	良	**	**		グラフィティアート																																																									
2022110082	2025-03-22	2中京3		4.0	3歳未勝利								北村友一		ダ1400				1:24.7	-0.2		6-6	34.2-38.5	37.3	464(+2)				560.0	晴		16.0	4.0	8.0	21.8	6.0	1.0	55.0	良	**	**		(バルミラクル)																																																									
2022110082	2025-04-27	2京都2		6.0	3歳1勝クラス								北村友一		ダ1400				1:25.7	0.7		9-7	35.4-37.3	37.0	460(-4)				80.0	晴		10.0	7.0	8.0	3.8	2.0	5.0	55.0	良	**	**		ゲッティヴィラ																																																									
2022110082	2025-11-01	3京都10		7.0	3歳以上1勝クラス								北村友一		ダ1400				1:24.4	0.7		12-11	35.0-36.6	36.5	468(+8)				80.0	晴		16.0	2.0	4.0	19.4	7.0	5.0	55.0	重	**	**		ヴリトラハン																																																									
2022110082	2025-12-07	5中京2		6.0	3歳以上1勝クラス								ルメール		ダ1400				1:24.6	0.0		8-8	34.6-38.1	37.2	462(-6)				320.0	晴		16.0	1.0	1.0	5.0	2.0	2.0	55.0	良	**	**		カレンワッツアップ																																																									
2022110082	2025-12-20	5中京5		7.0	3歳以上1勝クラス								松本大輝		ダ1400				1:25.7	0.4		9-9	35.6-37.2	36.9	462(0)					小雨		15.0	2.0	4.0	5.7	3.0	6.0	54.0	稍	**	**		ペイドラロワール																																																									
2022110105	2024-09-07	3中京1		4.0	2歳新馬								坂井瑠星		ダ1800				1:56.3	0.9		2-2-2-2	39.8-36.5	37.3	506(0)				180.0															晴		9.0	4.0	4.0	1.6	1.0	3	55.0	良	**	**		トリポリタニア																																											
2022110105	2024-09-21	3中京6		3.0	2歳未勝利								坂井瑠星		ダ1400				1:25.9	0.7		3-2	34.7-38.4	39.0	508(+2)				220.0															晴		16.0	2.0	4.0	2.2	1.0	2	55.0	良	**	**		ユウトザユウト																																											
2022110105	2024-10-19	5京都5		1.0	2歳未勝利								坂井瑠星		ダ1400				1:25.9	0.3		1-1	35.2-37.7	38.0	512(+4)				220.0															曇		12.0	2.0	2.0	2.0	1.0	2	56.0	良	**	**		マジカルシャイン																																											
2022110105	2024-11-02	6京都1		2.0	2歳未勝利								北村友一		ダ1200				1:10.7	-2.4		1-1	34.8-35.9	35.9	506(-6)				550.0															雨		11.0	6.0	7.0	1.4	1.0	1	56.0	不	**	**		(タガノテツ)																																											
2022110105	2024-12-08	7京都4		6.0	2歳1勝クラス								坂井瑠星		ダ1200				1:11.2	-0.7		1-1	35.1-36.1	36.1	506(0)				780.0															曇		10.0	8.0	10.0	2.2	2.0	1	56.0	良	**	**		(ヤマニンチェルキ)																																											
2022110105	2024-12-14	4中京5		9.0	報知杯中京2歳S(OP)								岩田康誠		芝1200				1:09.1	-0.6		1-1	35.1-34.0	34.0	506(0)				1625.2															晴		11.0	3.0	3.0	2.2	1.0	1	57.0	良	**	**		(ポッドベイダー)																																											
2022110105	2025-03-01	メイダン			マハブアルシマール(GIII)								マーフィ		ダ1200										計不																					12.0		12.0	4.3	2.0	2	56.0	良																																															
2022110105	2025-04-05	メイダン			ドバイゴールデンシャ(GI)								マーフィ		ダ1200										計不																					13.0		12.0	13.3	3.0	6	56.0	良																																															
2022110105	2025-10-05	3京都2		10.0	藤森S(OP)								坂井瑠星		ダ1200				1:09.5	0.1		1-1	34.6-34.8	34.9	516(0)				890.6															曇		16.0	5.0	9.0	1.9	1.0	2	56.0	重	**	**		タガノミスト																																											
2022110105	2025-11-01	デルマー		6.0	BCスプリント(GI)								坂井瑠星		ダ1200										計不																					15.0		9.0	23.5	8.0	4	56.0	良																																															
2022110105	2026-01-18	1中山7		10.0	ジャニュアリーS(OP)								北村友一		ダ1200				1:11.7	1.1		2-2	33.3-37.3	38.2	536(0)																																																													晴		16.0	5.0	10.0	3.1	1.0	11	57.0	良	**	**		モンドプリューム	202606010710
2022110107	2024-07-27	2新潟1		3.0	2歳新馬								戸崎圭太		ダ1200				1:12.7	-0.4		1-1	35.0-37.7	37.7	494(0)				720.0															晴		14.0	3.0	3.0	3.5	2.0	1	55.0	良	**	**		(ブルドッグワイルド)																																											
2022110107	2024-09-28	3中京8		9.0	ヤマボウシ賞(1勝クラス)								武豊		ダ1400				1:24.6	1.0		10-10	35.2-36.3	35.8	502(+8)				107.0															曇		10.0	2.0	2.0	8.5	4.0	5	55.0	良	**	**		アメリカンビキニ																																											
2022110107	2024-11-02	デルマー			BCジュベナイル(GI)								菅原明良		ダ1700										計不																					10.0		9.0		10.0	8	55.5	良																																															
2022110107	2025-01-19	1中山7		6.0	3歳1勝クラス								戸崎圭太		ダ1200				1:11.7	-0.1		2-3	34.3-37.4	37.2	520(0)				800.0															曇		16.0	5.0	9.0	3.8	2.0	1	57.0	良	**	**		(ヤマメキング)																																											
2022110107	2025-02-23	1東京8		9.0	ヒヤシンスS(L)								松若風馬		ダ1600				1:39.3	1.7		3-2	35.9-35.6	37.2	522(+2)																			晴		10.0	6.0	6.0	78.0	10.0	10	57.0	良	**	**		ルクソールカフェ																																											
2022110107	2025-06-14	3阪神3		10.0	安芸特別(2勝クラス)								団野大成		ダ1200				1:09.8	-0.8		1-1	34.7-35.1	35.1	520(-2)				1585.0															雨		16.0	2.0	4.0	3.3	2.0	1	55.0	重	**	**		(フェンダー)																																											
2022110107	2025-07-05	2福島3		11.0	TUF杯(3勝クラス)								丸山元気		ダ1150				1:08.2	0.5		3-3	31.6-36.1	36.4	518(-2)																			晴		16.0	6.0	11.0	2.1	1.0	6	55.0	良	**	**		オーブルクール																																											
2022110107	2025-08-14	門別		11.0	北海道スプリントカッ(JpnIII)								團野大成		ダ1200				1:13.1	0.7		3-3		38.2	524(+6)				480.0															曇		8.0	1.0	1.0	4.8	4.0	3	56.0	良	**	**		ヤマニンチェルキ																																											
2022110107	2025-11-02	4東京11		10.0	秋嶺S(3勝クラス)								団野大成		ダ1300				1:16.5	-0.1		2-2	29.5-35.7	35.5	522(-2)				1865.9															曇		12.0	8.0	11.0	3.3	2.0	1	57.0	重	**	**		(ドラゴンウェルズ)																																											
2022110107	2025-12-14	5中山4		11.0	カペラS(GIII)								団野大成		ダ1200				1:09.7	1.1		3-1	32.9-35.7	36.7	534(+12)				958.3															曇		16.0	7.0	13.0	15.0	6.0	3	56.0	稍	**	**		テーオーエルビス																																											
2022110107	2026-01-18	1中山7		10.0	ジャニュアリーS(OP)								戸崎圭太		ダ1200				1:10.9	0.3		6-5	33.3-37.3	37.2	532(-2)				890.6																																																									晴		16.0	3.0	6.0	3.2	2.0	2	57.0	良	**	**		モンドプリューム	202606010710
2022110115	2024-08-03	2新潟3	晴	3.0	2歳新馬		15.0	6.0	10.0	2.8	1.0	1	松山弘平	55.0	ダ1800		良	**	1:54.7	-0.9	**	3-2-2-2	36.3-39.8	39.3	508(0)			(ダカラフェスティヴ)	720.0																																																																							
2022110115	2024-11-02	デルマー			BCジュベナイル(GI)		10.0		8.0		8.0	10	武豊	55.5	ダ1700		良								計不																																																																											
2022110115	2025-01-06	1中京2	曇	4.0	3歳1勝クラス		12.0	7.0	9.0	18.1	3.0	11	武豊	57.0	ダ1800		良	**	1:55.4	2.1	**	12-12-9-10	36.8-38.8	39.6	522(0)			ドンインザムード																																																																								
2022110115	2025-02-01	1東京1	晴	4.0	3歳1勝クラス		13.0	7.0	10.0	22.1	7.0	7	団野大成	57.0	ダ1600		良	**	1:38.9	1.7	**	1-1	35.2-36.4	38.1	520(-2)			ヘニーガイスト																																																																								
2022110115	2025-04-06	2阪神4	晴	5.0	3歳1勝クラス		14.0	2.0	2.0	31.1	6.0	2	団野大成	57.0	ダ1800		良	**	1:53.1	0.4	**	1-1-1-1	36.5-38.2	38.6	520(0)			テスティモーネ	320.0																																																																							
2022110115	2025-04-26	2京都1	晴	7.0	3歳1勝クラス		12.0	3.0	3.0	3.8	2.0	7	団野大成	57.0	ダ1800		良	**	1:54.0	1.3	**	4-5-8-9	35.9-38.3	38.8	514(-6)			ロードラビリンス																																																																								
2022110115	2025-06-17	川崎	晴	10.0	ジューンスター賞(B2B3)		11.0	4.0	4.0	1.4	1.0	1	笹川翼	55.0	ダ1500		良	**	1:34.0	-0.8	**	1-1-1-1	30.8-37.8	37.8	515(+1)			(インナースティール)	400.0																																																																							
2022110115	2025-07-26	2新潟1	晴	6.0	麒麟山特別(2勝クラス)		15.0	5.0	8.0	3.9	2.0	3	菅原明良	55.0	ダ1800		良	**	1:53.2	0.8	**	13-13-10-10	37.8-37.2	37.0	520(+5)			クラウンシエンタ	394.6																																																																							
2022110115	2025-08-10	2新潟6	雨	7.0	レパードS(GIII)		15.0	3.0	5.0	27.7	8.0	13	菅原明良	57.0	ダ1800		不	**	1:52.5	2.0	**	15-14-14-15	35.8-36.9	37.7	520(0)			ドンインザムード																																																																								
2022110115	2025-09-09	川崎	晴	11.0	スパーキングナイトチ(A2B1)		14.0	7.0	12.0	1.4	1.0	1	笹川翼	56.0	ダ1600		稍	**	1:43.0	-0.6	**	3-3-1-2	38.6-38.7	38.7	520(0)			(タブラオ)	800.0																																																																							
2022110115	2025-10-11	3京都3	晴	11.0	御陵S(3勝クラス)		16.0	3.0	5.0	16.5	6.0	2	松若風馬	54.0	ダ1900		良	**	1:57.8	0.2	**	3-3-2-2	30.0-37.7	37.7	518(-2)			タガノバビロン	749.8																																																																							
2022110115	2025-11-16	4京都4	晴	10.0	天橋立S(3勝クラス)		14.0	6.0	9.0	12.2	7.0	5	ルメール	55.0	ダ1800		良	**	1:50.4	1.0	**	8-8-8-6	35.3-37.3	37.6	522(+4)			トリポリタニア	184.0																																																																							
2022110115	2025-12-27	5阪神7	晴	10.0	摩耶S(3勝クラス)		16.0	8.0	16.0	7.3	4.0	3	団野大成	57.0	ダ1800		稍	**	1:53.0	0.2	**	4-5-8-5	36.2-38.4	38.1	526(+4)			ハナウマビーチ	464.9																																																																							
2022110123	2025-01-25	1小倉1		1.0	3歳未勝利								岩田望来		ダ1700				1:47.6	1.5		12-12-6-5	31.4-37.1	38.1	498(0)				140.0																																											晴		12.0	2.0	2.0	23.9	6.0	3	57.0	良	**	**		グランキングオー															
2022110123	2025-02-16	1京都6		1.0	3歳未勝利								岩田望来		ダ1900				2:03.1	0.1		4-4-2-5	30.1-39.7	39.6	502(+4)				84.0																																											曇		10.0	7.0	8.0	10.9	4.0	4	57.0	稍	**	**		リアルスター															
2022110123	2025-03-23	1阪神8		3.0	3歳未勝利								岩田望来		ダ1800				1:57.1	0.7		5-5-5-4	39.1-37.6	37.8	496(-6)				84.0																																											晴		12.0	8.0	11.0	3.2	1.0	4	57.0	良	**	**		メイケイロゼッタ															
2022110123	2025-04-19	2阪神7		3.0	3歳未勝利								岩田望来		ダ2000				2:09.1	0.6		2-2-2-2	36.2-39.0	39.5	496(0)				84.0																																											晴		16.0	7.0	13.0	9.7	3.0	4	57.0	良	**	**		ミラクルブルー															
2022110123	2025-05-17	2京都7		2.0	3歳未勝利								坂井瑠星		ダ1900				1:58.8	0.0		2-2-2-2	29.5-37.0	37.0	498(+2)				560.0																																											雨		10.0	7.0	7.0	2.3	1.0	1	57.0	不	**	**		(サルタール)															
2022110123	2025-08-31	4中京4		7.0	3歳以上1勝クラス								岩田望来		ダ1800				1:54.2	0.8		8-8-8-7	37.7-38.0	37.6	508(+10)				120.0																																											晴		13.0	2.0	2.0	12.2	5.0	4	55.0	良	**	**		スーパージョック															
2022110128	2024-09-29	4中山9		3.0	2歳新馬								モレイラ		芝1200				1:09.8	0.5		3-3	34.9-34.4	34.7	472(0)				290.0	曇		16.0	2.0	3.0	3.9	2.0	2.0	55.0	良	**	**		カンシン																																																									
2022110128	2024-10-19	4東京5		1.0	2歳未勝利								松山弘平		ダ1400				1:25.9	0.1		2-2	35.6-37.3	37.3	478(+6)				220.0	晴		15.0	6.0	11.0	3.2	1.0	2.0	56.0	良	**	**		アメリカンビーチ																																																									
2022110128	2024-11-17	5東京6		1.0	2歳未勝利								三浦皇成		ダ1300				1:19.3	0.4		6-5	29.5-36.9	36.7	486(+8)				140.0	晴		16.0	4.0	8.0	1.5	1.0	3.0	56.0	良	**	**		スパルタンキング																																																									
2022110128	2024-12-22	5中山8		1.0	2歳未勝利								ムーア		ダ1200				1:12.1	-0.3		1-2	34.0-38.1	38.1	492(+6)				550.0	晴		16.0	8.0	15.0	1.8	1.0	1.0	56.0	良	**	**		(カウスリップ)																																																									
2022110128	2025-03-23	2中山8		8.0	3歳1勝クラス								佐々木大		ダ1200				1:13.0	1.8		6-6	33.8-37.4	38.6	484(-8)					晴		15.0	2.0	3.0	4.4	2.0	11.0	57.0	良	**	**		アスタールフナ																																																									
2022110128	2025-07-19	2福島7		12.0	3歳以上1勝クラス								三浦皇成		ダ1150				1:10.2	0.4		3-3	32.7-37.1	37.2	492(+8)					晴		11.0	4.0	4.0	3.4	2.0	6.0	55.0	良	**	**		グラスブランシュ																																																									
2022110128	2025-08-30	3新潟3		12.0	3歳以上1勝クラス								大野拓弥		ダ1200				1:17.5	5.5		13-14	34.6-37.4	41.5	496(+4)					晴		15.0	7.0	12.0	5.8	2.0	15.0	56.0	良	**	**		ミスエル																																																									
2022110135	2024-11-09	6京都3	晴	4.0	2歳新馬		15.0	3.0	5.0	3.4	2.0	5	横山典弘	56.0	ダ1800		良	**	1:55.1	3.9	**	11-11-8-9	36.8-36.3	39.0	520(0)			ナルカミ	72.0																																																																							
2022110135	2025-03-01	1阪神1	晴	3.0	3歳未勝利		16.0	5.0	10.0	6.2	3.0	6	横山典弘	57.0	ダ1800		良	**	1:55.5	0.5	**	15-13-14-10	37.7-39.3	38.2	514(-6)			ソングコレクター																																																																								
2022110135	2025-03-23	1阪神8	晴	3.0	3歳未勝利		12.0	2.0	2.0	4.1	3.0	2	横山典弘	57.0	ダ1800		良	**	1:56.5	0.1	**	3-3-4-4	39.1-37.6	37.3	510(-4)			メイケイロゼッタ	220.0																																																																							
2022110135	2025-04-06	2阪神4	晴	2.0	3歳未勝利		15.0	4.0	8.0			除	横山典弘	57.0	ダ1800		良	**			**		37.4-36.7		510(0)			ブラックアダマス																																																																								
2022110135	2025-06-08	3阪神2	晴	4.0	3歳未勝利		15.0	8.0	14.0	2.6	1.0	1	角田大和	57.0	ダ1800		良	**	1:55.4	-0.5	**	4-4-2-1	36.9-40.2	40.0	516(+6)			(ペプチドモガミ)	560.0																																																																							
2022110135	2025-07-06	2小倉4	晴	12.0	3歳以上1勝クラス		16.0	6.0	12.0	16.1	7.0	3	角田大和	55.0	ダ1700		良	**	1:46.0	0.6	**	3-3-3-3	29.8-37.9	38.3	518(+2)			ジューンエオス	200.0																																																																							
2022110135	2025-08-02	3中京3	晴	9.0	3歳以上1勝クラス		10.0	2.0	2.0	6.2	5.0	6	角田大和	55.0	ダ1800		良	**	1:54.8	1.1	**	4-3-5-4	38.0-38.4	39.0	516(-2)			ショーダンサー																																																																								
2022110135	2025-11-08	3福島1	晴	12.0	3歳以上1勝クラス		15.0	8.0	14.0	5.9	3.0	2	角田大和	56.0	ダ1700		良	**	1:46.3	0.4	**	2-3-2-2	30.0-38.5	38.8	518(+2)			タイセイマンボ	320.0																																																																							
2022110135	2025-11-30	4京都8	晴	7.0	3歳以上1勝クラス		16.0	2.0	3.0	12.3	5.0	2	横山典弘	56.0	ダ1800		良	**	1:51.9	0.1	**	3-3-3-4	35.9-37.6	37.4	520(+2)			ドゥラエテルノ	320.0																																																																							
2022110135	2025-12-21	5中京6	雨	3.0	3歳以上1勝クラス		16.0	6.0	11.0	2.4	1.0	1	横山典弘	57.0	ダ1800		稍	**	1:53.1	0.0	**	2-2-2-2	37.0-38.4	38.2	516(-4)			(オリーブグリーン)	800.0																																																																							
2022110137	2024-10-05	5京都1	晴	4.0	2歳新馬		16.0	5.0	10.0	3.9	2.0	1	北村友一	56.0	ダ1400		稍	**	1:24.7	-1.5	**	2-1	35.1-37.3	37.2	456(0)			(マジカルシャイン)	720.0																																																																							
2022110137	2024-11-23	5東京7	晴	9.0	カトレアS(OP)		16.0	2.0	4.0	7.4	4.0	9	ムーア	56.0	ダ1600		稍	**	1:37.9	1.5	**	2-2	34.3-36.8	38.2	458(+2)			ナチュラルライズ																																																																								
2022110137	2025-01-19	1中京7	晴	6.0	3歳1勝クラス		10.0	3.0	3.0	2.5	1.0	5	北村友一	57.0	ダ1200		良	**	1:12.2	0.9	**	1-1	33.8-37.5	38.4	472(+14)			ペイシャケイプ	80.0																																																																							
2022110137	2025-02-01	1京都1	曇	7.0	3歳1勝クラス		8.0	1.0	1.0	2.0	1.0	1	北村友一	57.0	ダ1200		良	**	1:12.3	-0.9	**	1-1	36.0-36.3	36.3	472(0)			(セントールビースト)	800.0																																																																							
2022110137	2025-04-06	2阪神4	晴	9.0	バイオレットS(OP)		15.0	4.0	7.0	10.9	5.0	14	北村友一	57.0	ダ1400		良	**	1:27.0	3.0	**	13-15	33.9-38.1	38.6	474(+2)			ヤマニンチェルキ																																																																								
2022110137	2025-05-31	2京都11	曇	11.0	葵S(GIII)		16.0	8.0	16.0	22.7	11.0	16	北村友一	57.0	芝1200		良	**	1:09.2	0.9	**	3-3	33.5-34.8	35.3	472(-2)			アブキールベイ																																																																								
2022110137	2025-08-09	2新潟5	晴	10.0	3歳以上2勝クラス		15.0	7.0	12.0	2.0	1.0	1	戸崎圭太	56.0	ダ1200		良	**	1:10.4	-0.7	**	1-1	34.3-36.1	36.1	474(+2)			(ビッグドリーム)	1140.0																																																																							
2022110137	2025-08-23	4中京1	晴	11.0	伊賀S(3勝クラス)		16.0	7.0	14.0	2.5	1.0	4	川田将雅	54.0	ダ1400		良	**	1:23.7	0.2	**	5-5	34.0-37.4	37.2	474(0)			プロトポロス	280.0																																																																							
2022110137	2025-11-02	4東京11	曇	10.0	秋嶺S(3勝クラス)		12.0	5.0	6.0	2.8	1.0	2	戸崎圭太	57.0	ダ1300		重	**	1:16.6	0.1	**	1-1	29.5-35.7	35.8	474(0)			エコロアゼル	747.4																																																																							
2022110137	2025-12-06	5阪神1	晴	10.0	妙見山S(3勝クラス)		16.0	2.0	3.0	3.3	1.0	8	北村友一	57.0	ダ1200		良	**	1:11.3	0.9	**	4-2	33.6-36.8	37.1	480(+6)			ファムエレガンテ																																																																								
2022110137	2026-01-12	1中山5	晴	10.0	初春S(3勝クラス)		16.0	8.0	15.0	2.2	1.0	1	戸崎圭太	57.0	ダ1200		良	**	1:10.3	-0.3	**	4-3	33.5-36.8	35.8	478(-2)			(ドンレパルス)	1904.3																																																																							
2022110140	2024-10-06	4新潟2	晴	5.0	2歳新馬		15.0	5.0	8.0	1.9	1.0	1	斎藤新	56.0	ダ1200		良	**	1:11.8	-1.0	**	2-2	36.2-35.6	35.5	460(0)			(アルマヴィーナス)	720.0																																																																							
2022110140	2024-11-09	5東京3	晴	9.0	オキザリス賞(1勝クラス)		16.0	5.0	9.0	3.9	2.0	2	横山和生	56.0	ダ1400		良	**	1:25.3	0.2	**	2-2	36.2-36.2	36.3	470(+10)			プロミストジーン	439.8																																																																							
2022110140	2024-12-15	4中京6	晴	9.0	寒椿賞(1勝クラス)		7.0	6.0	6.0	1.8	1.0	1	斎藤新	56.0	ダ1400		良	**	1:24.9	-0.7	**	2-2	36.0-36.4	36.3	476(+6)			(ユウトザユウト)	1087.5																																																																							
2022110140	2025-03-16	2中京2	小雨	10.0	昇竜S(OP)		12.0	6.0	7.0	2.7	1.0	4	斎藤新	57.0	ダ1400		重	**	1:23.7	0.5	**	6-7	34.5-37.0	36.7	484(+8)			マテンロウコマンド	270.0																																																																							
2022110140	2025-04-06	2阪神4	晴	9.0	バイオレットS(OP)		15.0	7.0	12.0	2.7	1.0	4	モレイラ	57.0	ダ1400		良	**	1:24.4	0.4	**	3-3	33.9-38.1	38.2	476(-8)			ヤマニンチェルキ	270.0																																																																							
2022110140	2025-05-10	2東京5	曇	10.0	青竜S(OP)		11.0	6.0	7.0	5.7	2.0	1	ルメール	57.0	ダ1600		重	**	1:35.6	0.0	**	1-1	36.2-35.3	35.3	480(+4)			(プロミストジーン)	1823.8																																																																							
2022110140	2025-08-10	2新潟6	雨	7.0	レパードS(GIII)		15.0	3.0	4.0	11.8	7.0	15	斎藤新	57.0	ダ1800		不	**	1:53.6	3.1	**	5-5-4-4	35.8-36.9	39.7	476(-4)			ドンインザムード																																																																								
2022110140	2025-11-01	4東京10	晴	11.0	ペルセウスS(OP)		16.0	3.0	5.0	12.0	7.0	15	横山武史	55.0	ダ1600		重	**	1:36.7	3.8	**	1-1	33.6-35.8	39.6	486(+10)			ジェイパームス																																																																								
2022110140	2025-12-07	5阪神2	晴	11.0	りんくうS(OP)		16.0	1.0	1.0	6.8	3.0	2	斎藤新	55.0	ダ1200		良	**	1:10.6	0.0	**	1-1	34.9-35.7	35.7	482(-4)			メイショウホウレン	889.8																																																																							
2022110140	2026-01-18	1中山7		10.0	ジャニュアリーS(OP)								斎藤新		ダ1200				1:12.5	1.9		2-3	33.3-37.3	39.0	498(+16)																																																													晴		16.0	7.0	13.0	18.3	7.0	14	57.0	良	**	**		モンドプリューム	202606010710
2022110152	2024-10-27	4東京8		4.0	2歳新馬								三浦皇成		ダ1600				1:40.2	1.3		4-3	36.4-37.3	38.0	510(0)				110.0																													晴		16.0	6.0	11.0	11.1	5.0	4	56.0	良	**	**		タガノバビロン																													
2022110152	2024-11-16	6京都5		3.0	2歳未勝利								Ｃ．デム		ダ1400				1:27.2	1.7		4-6	34.3-38.7	40.0	510(0)																																	曇		13.0	4.0	5.0	4.3	3.0	6	56.0	良	**	**		ピエマンソン																													
2022110152	2025-01-12	1中京4		2.0	3歳未勝利								坂井瑠星		ダ1400				1:25.5	-1.0		2-1	35.0-38.2	38.2	514(+4)				560.0																													曇		16.0	5.0	10.0	7.9	5.0	1	57.0	良	**	**		(バルミラクル)																													
2022110152	2025-02-08	1東京3		7.0	3歳1勝クラス								津村明秀		ダ1400				1:26.5	0.2		2-2	35.2-38.6	38.6	504(-10)				200.0																													晴		14.0	6.0	9.0	6.1	5.0	3	57.0	良	**	**		アパッシメント																													
2022110152	2025-04-13	2阪神6		5.0	3歳1勝クラス								坂井瑠星		ダ1400				1:26.8	2.1		1-1	34.0-38.3	40.4	508(+4)																																	小雨		16.0	8.0	15.0	14.3	8.0	14	57.0	良	**	**		アローオブライト																													
2022110152	2025-05-17	2東京7		7.0	3歳1勝クラス								石川裕紀		ダ1400				1:23.9	1.1		4-2	34.2-36.3	36.9	504(-4)				320.0																													雨		14.0	7.0	12.0	8.5	4.0	2	57.0	不	**	**		ベンヌ																													
2022110152	2025-06-01	2東京12		5.0	3歳1勝クラス								レーン		ダ1400				1:23.1	0.1		1-1	35.5-35.3	35.4	500(-4)				320.0																													晴		11.0	3.0	3.0	3.1	2.0	2	57.0	重	**	**		トリリオンボーイ																													
2022110152	2025-08-24	4中京2		12.0	3歳以上1勝クラス								川田将雅		ダ1400				1:24.8	0.2		2-2	34.3-38.4	38.5	516(+16)				200.0																													晴		14.0	5.0	8.0	2.0	1.0	3	55.0	良	**	**		ダイシンリンク																													
2022110152	2025-09-06	4阪神1		12.0	3歳以上1勝クラス								川田将雅		ダ1400				1:25.6	1.0		6-6	35.1-36.9	37.4	512(-4)				80.0																													晴		13.0	5.0	7.0	1.7	1.0	5	56.0	稍	**	**		リメンバーヒム																													
2022110152	2025-10-11	3京都3		12.0	3歳以上1勝クラス								岩田望来		ダ1400				1:24.3	1.1		7-6	34.3-37.2	37.7	512(0)																																	晴		16.0	5.0	10.0	7.9	4.0	7	56.0	良	**	**		ゴールデンカイト																													
2022110152	2025-12-07	5中京2		6.0	3歳以上1勝クラス								川田将雅		ダ1400				1:25.0	0.4		6-6	34.6-38.1	38.0	512(0)				80.0																													晴		16.0	7.0	14.0	3.1	1.0	5	57.0	良	**	**		カレンワッツアップ																													
2022110152	2025-12-20	5中京5		7.0	3歳以上1勝クラス								吉田隼人		ダ1400				1:25.4	0.1		5-5	35.6-37.2	36.9	510(-2)				320.0																													小雨		15.0	6.0	12.0	5.1	2.0	2	57.0	稍	**	**		ペイドラロワール																													
2022110152	2026-01-17	1京都6		7.0	4歳以上1勝クラス								川田将雅		ダ1400				1:25.0	-0.2		3-2	36.0-36.6	36.2	514(+4)				820.0																													晴		15.0	5.0	9.0	4.5	2.0	1	57.0	良				(モズケイスター)																													
2022110153	2024-10-27	4東京8	晴	4.0	2歳新馬		16.0	8.0	16.0	7.9	3.0	2	野中悠太	56.0	ダ1600		良	**	1:39.2	0.3	**	9-9	36.4-37.3	36.2	480(0)			タガノバビロン	290.0																																																																							
2022110153	2024-11-16	3福島5	晴	3.0	2歳未勝利		15.0	4.0	7.0	2.0	1.0	1	黛弘人	56.0	ダ1700		良	**	1:46.0	-0.1	**	2-2-2-2	30.7-37.3	37.1	476(-4)			(ブルータス)	550.0																																																																							
2022110153	2024-12-08	5中山4	晴	7.0	2歳1勝クラス		13.0	7.0	10.0	1.9	1.0	2	黛弘人	56.0	ダ1800		良	**	1:54.4	0.3	**	3-3-2-2	37.0-39.1	39.3	484(+8)			ジャナドリア	310.0																																																																							
