horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2022110153	2025-01-11	1中山3	晴	9.0	黒竹賞(1勝クラス)		14.0	6.0	10.0	5.5	3.0	2	黛弘人	57.0	ダ1800		稍	**	1:53.7	0.9	**	6-7-3-4	36.2-38.7	39.2	480(-4)			ルクソールカフェ	448.6																																																																							
2022110153	2025-02-01	1東京1	晴	4.0	3歳1勝クラス		13.0	5.0	6.0	3.8	2.0	4	キング	57.0	ダ1600		良	**	1:38.1	0.9	**	8-7	35.2-36.4	36.3	480(0)			ヘニーガイスト	120.0																																																																							
2022110153	2025-04-06	2阪神4	晴	5.0	3歳1勝クラス		14.0	1.0	1.0	1.8	1.0	3	モレイラ	57.0	ダ1800		良	**	1:53.2	0.5	**	3-3-6-6	36.5-38.2	38.0	476(-4)			テスティモーネ	200.0																																																																							
2022110153	2025-05-03	2京都3	晴	11.0	ユニコーンS(GIII)		13.0	7.0	10.0	27.2	6.0	4	藤岡佑介	57.0	ダ1900		稍	**	1:57.5	0.7	**	7-7-8-8	29.8-36.6	36.8	478(+2)			カナルビーグル	560.0																																																																							
2023100006	2025-06-28	2福島1		5.0	2歳新馬								大野拓弥		芝1200				1:11.2	1.5		3-5	34.0-35.7	36.4	476(0)				75.0																																											晴		8.0	5.0	5.0	5.2	4.0	5	55.0	良	**	**		メーゼ															
2023100006	2025-07-20	2福島8		3.0	2歳未勝利								大野拓弥		芝1200				1:12.0	1.0		6-5	35.3-35.7	35.7	474(-2)				84.0																																											晴		6.0	5.0	5.0	22.5	4.0	4	55.0	良	**	**		クリエープキー															
2023100006	2025-09-14	4中山4		2.0	2歳未勝利								原優介		芝1200				1:09.6	0.8		4-7	34.2-34.6	35.0	464(-10)																																															曇		16.0	4.0	7.0	62.8	8.0	9	55.0	良	**	**		フクチャンショウ															
2023100006	2025-11-22	3福島5		7.0	2歳未勝利								津村明秀		芝1800				1:49.0	0.9		10-11-11-11	35.4-35.5	35.5	482(+18)																																															晴		16.0	5.0	9.0	126.6	14.0	9	56.0	良	**	**		アロンソア															
2023100006	2025-12-14	5中山4		3.0	2歳未勝利								野中悠太		芝2000				2:05.6	2.6		10-10-13-12	36.9-36.5	37.8	486(+4)																																															雨		18.0	3.0	6.0	248.0	16.0	12	56.0	稍	**	**		ラージアンサンブル															
2023100014	2025-10-25	3京都8		6.0	2歳新馬								松若風馬		ダ1400				1:26.6	1.0		12-12	35.2-38.2	38.1	480(0)																			曇		16.0	3.0	5.0	38.0	10.0	7	55.0	良	**	**		フレグレイ																																											
2023100014	2025-11-16	4京都4		2.0	2歳未勝利								和田竜二		ダ1200				1:12.7	-0.3		3-2	35.2-37.5	37.2	476(-4)				560.0															晴		15.0	4.0	7.0	10.6	4.0	1	55.0	良	**	**		(リアルアルバ)																																											
2023100014	2025-12-14	5阪神4		6.0	2歳1勝クラス								和田竜二		ダ1200				1:12.6	0.9		3-3	35.9-35.8	36.4	470(-6)				200.0															晴		7.0	2.0	2.0	22.6	5.0	3	55.0	良	**	**		テーオーグレーザー																																											
2023100014	2026-01-18	1京都7		4.0	3歳1勝クラス								和田陽希		ダ1200				1:13.0	0.3		2-2	35.3-37.4	37.4	468(-2)																																																													晴		10.0	5.0	5.0	29.5	7.0	7	52.0	良	**	**		ラブルラウザー	202608010704
2023100021	2025-08-23	3新潟1		5.0	2歳新馬								菅原明良		芝1600				1:38.8	0.2		10-9	38.3-33.8	33.3	456(0)				110.0																																											晴		13.0	6.0	9.0	14.8	7.0	4	55.0	良	**	**		ローザレイア															
2023100021	2025-09-20	4中山6		2.0	2歳未勝利								菅原明良		芝2000				2:02.1	0.5		7-8-7-7	37.0-34.8	34.7	466(+10)				84.0																																											曇		14.0	7.0	11.0	6.6	4.0	4	55.0	良	**	**		ポルフュロゲネトス															
2023100021	2025-10-12	4東京4		2.0	2歳未勝利								菅原明良		芝1600				1:34.7	0.7		4-4	35.9-34.2	34.7	466(0)				84.0																																											晴		10.0	4.0	4.0	5.7	3.0	4	56.0	良	**	**		コズミックボックス															
2023100021	2026-01-05	1中山2		6.0	3歳未勝利								菅原明良		芝2000				2:01.6	0.5		4-3-3-4	35.5-36.1	36.3	468(+2)				59.0																																											晴		18.0	1.0	2.0	29.5	8.0	5	57.0	良	**	**		イモータリス															
2023100027	2025-10-11	4東京3		4.0	2歳新馬								横山和生		ダ1400				1:31.2	5.8		4-4	36.2-37.0	41.8	490(0)																			雨		16.0	6.0	11.0	42.4	10.0	16	56.0	稍	**	**		ウィッキドピケット																																											
2023100027	2026-01-18	1中山7		1.0	3歳未勝利								横山和生		ダ1200				1:15.1	2.0		11-12	33.5-39.6	40.1	500(+10)																																																													晴		16.0	7.0	13.0	139.0	11.0	11	57.0	良	**	**		マーガレットクレア	202606010701
2023100060	2025-12-13	5中京3		5.0	2歳新馬								今村聖奈		芝2000				2:03.7	2.3		12-12-12-12	36.9-33.6	34.7	510(0)																			曇		12.0	4.0	4.0	34.0	6.0	12	54.0	良	**	**		イベントホライゾン																																											
2023100060	2025-12-28	5阪神8		1.0	2歳未勝利								今村聖奈		ダ1800				1:59.7	4.4		9-9-10-8	37.6-38.7	41.7	516(+6)																			晴		13.0	5.0	7.0	18.5	5.0	10	54.0	良	**	**		ミヤジオズ																																											
2023100060	2026-01-18	1京都7		3.0	3歳未勝利								今村聖奈		ダ1400				1:31.3	5.0		2-3	35.2-38.4	43.2	516(0)																																																													晴		16.0	4.0	8.0	60.7	10.0	16	55.0	良	**	**		カフジクロミエ	202608010703
2023100099	2025-09-28	4中山9		4.0	2歳新馬								柴田大知		ダ1200				1:15.3	2.7		10-11	35.2-37.4	39.2	424(0)																																															晴		16.0	5.0	10.0	244.3	14.0	10	55.0	良	**	**		サノノアルペン															
2023100099	2025-10-13	4東京5		2.0	2歳未勝利								柴田大知		ダ1400				1:31.8	5.3		5-5	36.1-37.6	41.9	420(-4)																																															晴		13.0	3.0	3.0	494.9	13.0	13	55.0	良	**	**		エッジアキュート															
2023100099	2025-12-28	5中山8		3.0	2歳未勝利								柴田大知		芝1200				1:11.0	1.9		14-13	33.7-35.4	35.8	420(0)																																															晴		16.0	8.0	16.0	315.2	15.0	13	55.0	良	**	**		ニシノセイドウ															
2023100102	2025-06-28	2福島1		5.0	2歳新馬								内田博幸		芝1200				1:09.7	0.0		1-1	34.0-35.7	35.7	486(0)				300.0																													晴		8.0	2.0	2.0	4.1	3.0	2	55.0	良	**	**		メーゼ																													
2023100102	2025-07-13	2福島6		1.0	2歳未勝利								内田博幸		芝1200				1:12.9	1.2		1-1	34.7-37.0	38.2	488(+2)				220.0																													晴		9.0	8.0	8.0	1.1	1.0	2	55.0	良	**	**		フォトンゲイザー																													
2023100102	2025-08-02	2新潟3		3.0	2歳未勝利								内田博幸		芝1000				0:56.7	1.5		2	32.9-32.8	34.2	484(-4)																																	晴		12.0	5.0	6.0	2.3	1.0	8	55.0	良	**	**		プリティーミズホ																													
2023100102	2025-10-25	4新潟3		1.0	2歳未勝利								石神深道		芝1200				1:10.9	0.8		1-1	34.3-35.8	36.6	494(+10)																																	晴		15.0	4.0	7.0	11.3	5.0	12	53.0	良	**	**		ラテラルパーム																													
2023100102	2025-11-30	4京都8		1.0	2歳未勝利								内田博幸		ダ1200				1:13.3	0.2		3-3	35.6-37.5	37.4	500(+6)				140.0																													晴		16.0	4.0	7.0	7.7	4.0	3	56.0	良	**	**		ジャンシ																													
2023100102	2025-12-28	5中山8		1.0	2歳未勝利								内田博幸		ダ1200				1:13.6	0.5		1-1	34.1-39.0	39.5	506(+6)				220.0																													晴		16.0	7.0	14.0	3.2	2.0	2	56.0	良	**	**		ピュール																													
2023100102	2026-01-17	1中山6		1.0	3歳未勝利								内田博幸		ダ1200				1:13.1	0.1		3-3	34.4-38.6	38.4	510(+4)				240.0																													晴		16.0	5.0	9.0	5.7	3.0	2	57.0	良				サントマーレ																													
2023100145	2025-06-21	3東京5		5.0	2歳新馬								横山典弘		芝1800				1:50.1	2.3		11-11-10	36.3-34.7	34.8	464(0)																																	晴		12.0	4.0	4.0	18.9	7.0	8	55.0	良	**	**		モノポリオ																													
2023100145	2025-11-08	3福島1		3.0	2歳未勝利								角田大和		ダ1700				1:46.5	-0.2		2-2-2-2	30.3-38.9	38.8	474(+10)				560.0																													晴		15.0	8.0	15.0	5.1	2.0	1	56.0	良	**	**		(ハグレジョー)																													
2023100145	2026-01-17	1京都6		6.0	3歳1勝クラス								角田大和		ダ1800				1:54.2	0.6		3-5-3-3	37.7-36.5	36.8	474(0)				210.0																													晴		8.0	3.0	3.0	9.1	5.0	3	57.0	良				トリグラフヒル																													
2023100150	2025-07-05	1函館7		5.0	2歳新馬								横山武史		ダ1000				0:59.8	1.9		1-2	34.7-34.9	36.8	462(0)				300.0																																											晴		7.0	1.0	1.0	3.7	2.0	2	55.0	重	**	**		エムフォー															
2023100150	2025-07-13	1函館10		1.0	2歳未勝利								横山武史		ダ1000				1:01.0	0.8		2-3	35.3-36.8	37.5	462(0)				140.0																																											晴		12.0	7.0	10.0	2.5	1.0	3	55.0	良	**	**		アパタイトテソーロ															
2023100150	2025-08-03	1札幌4		1.0	2歳未勝利								小林美駒		ダ1000				1:03.0	2.5		5-7	34.8-37.3	39.2	468(+6)																																															晴		12.0	1.0	1.0	3.0	1.0	12	52.0	良	**	**		アンティミスト															
2023100150	2025-11-09	3福島2		1.0	2歳未勝利								石田拓郎		ダ1150				1:10.5	0.4		3-3	32.0-38.1	38.2	470(+2)				84.0																																											曇		16.0	8.0	16.0	15.1	6.0	4	52.0	良	**	**		グラティアム															
2023100150	2025-11-24	3福島6		1.0	2歳未勝利								石田拓郎		ダ1150				1:11.8	2.5		6-8	31.6-37.7	39.4	470(0)																																															晴		16.0	6.0	11.0	17.9	6.0	11	52.0	良	**	**		ルクスレイモンド															
2023100161	2025-12-13	5中山3		5.0	2歳新馬								江田照男		芝1800				1:50.6	2.1		5-7-6-7	37.6-34.5	36.1	476(0)																																															晴		13.0	7.0	10.0	7.9	3.0	11	56.0	良	**	**		ベンヴェヌータ															
2023100171	2025-10-26	4新潟4		5.0	2歳新馬								丸山元気		芝1600				1:39.7	2.0		7-6	37.7-33.9	35.3	448(0)																			雨		18.0	2.0	4.0	148.1	17.0	14	55.0	稍	**	**		オーライカモン																																											
2023100171	2026-01-18	1中山7		2.0	3歳未勝利								丹内祐次		ダ1800				2:01.7	4.3		11-12-12-11	37.1-41.2	44.3	448(0)																																																													晴		16.0	5.0	9.0	86.9	11.0	13	55.0	良	**	**		デルマホダカ	202606010702
2023100179	2025-07-26	2新潟1		2.0	2歳新馬								菅原明良		芝1600				1:35.0	0.4		5-4	35.8-33.7	33.8	408(0)				190.0															晴		12.0	2.0	2.0	37.4	8.0	3	55.0	良	**	**		ヒルデグリム																																											
2023100179	2025-08-17	2新潟8		3.0	2歳未勝利								津村明秀		芝1600				1:36.1	0.3		3-3	35.9-34.8	34.9	404(-4)				220.0															晴		11.0	6.0	7.0	6.7	2.0	2	55.0	良	**	**		アルバンヌ																																											
2023100179	2025-10-11	4東京3		1.0	2歳未勝利								津村明秀		芝1600				1:36.0	0.1		2-2	35.9-34.5	34.5	404(0)				140.0															雨		10.0	8.0	10.0	6.4	3.0	3	55.0	良	**	**		ルージュブリッツ																																											
2023100179	2025-11-09	5東京2		1.0	2歳未勝利								津村明秀		芝1600				1:35.3	0.4		1-1	36.2-34.4	34.8	404(0)				140.0															小雨		16.0	7.0	13.0	4.4	2.0	3	55.0	良	**	**		マカレイ																																											
2023100179	2025-12-06	5中山1		3.0	2歳未勝利								津村明秀		芝1600				1:35.6	0.2		2-4-4	36.2-34.2	34.1	408(+4)				84.0															晴		15.0	5.0	8.0	6.0	3.0	4	55.0	良	**	**		スミッコディスコ																																											
2023100179	2026-01-04	1中山1		5.0	3歳未勝利								津村明秀		芝1600				1:34.8	0.3		2-3-2	35.1-35.6	35.6	404(-4)				89.0															晴		16.0	6.0	12.0	9.4	4.0	4	55.0	良	**	**		タイセイアストロ																																											
2023100179	2026-01-18	1中山7		12.0	3歳未勝利								津村明秀		芝1600				1:34.6	0.4		1-1-1	35.5-35.7	36.1	400(-4)																																																													晴		16.0	6.0	11.0	24.8	8.0	6	55.0	良	**	**		サンヴィクトワール	202606010712
2023100213	2025-09-13	4阪神3		6.0	2歳新馬								小崎綾也		ダ1400				1:27.6	1.8		10-8	34.8-38.6	39.5	518(0)																																															曇		13.0	5.0	7.0	136.5	11.0	7	55.0	良	**	**		クリムゾンキャット															
2023100213	2025-09-21	4阪神7		4.0	2歳未勝利								小崎綾也		ダ1400				1:26.9	0.5		6-5	34.9-38.9	38.8	522(+4)				56.0																																											晴		13.0	3.0	3.0	130.7	10.0	5	55.0	良	**	**		キンダープンシュ															
2023100213	2026-01-05	1京都2		1.0	3歳未勝利								小崎綾也		ダ1800				1:53.9	0.4		1-1-1-1	35.6-38.7	39.1	524(+2)				150.0																																											晴		14.0	6.0	9.0	9.8	5.0	3	55.0	良	**	**		ルージュビバーチェ															
2023100230	2025-12-14	5中京4		5.0	2歳新馬								斎藤新		ダ1800				1:57.8	2.1		6-6-6-5	38.3-38.2	39.2	464(0)				190.0																													曇		13.0	4.0	5.0	6.5	3.0	3	56.0	稍	**	**		ウルフ																													
2023100230	2026-01-05	1京都2		2.0	3歳未勝利								斎藤新		ダ1900				2:01.7	0.8		5-3-3-3	30.4-38.5	39.1	466(+2)				89.0																													晴		16.0	2.0	3.0	33.5	8.0	4	57.0	良	**	**		エドウィンナルコ																													
2023100230	2026-01-17	1京都6		3.0	3歳未勝利								斎藤新		ダ1900				2:02.7	0.6		6-6-3-3	30.4-38.6	38.6	464(-2)				150.0																													晴		13.0	6.0	8.0	5.5	3.0	3	57.0	良				テスタヴェローチェ																													
2023100238	2025-10-04	3京都1		5.0	2歳新馬								田山旺佑		芝2000				2:04.3	2.0		8-11-3-6	37.3-35.1	36.8	396(0)																																															小雨		14.0	7.0	12.0	105.4	12.0	11	52.0	重	**	**		ダークマルス															
2023100238	2025-11-30	4京都8		2.0	2歳未勝利								田山旺佑		芝1800				1:47.0	0.6		9-7	34.4-35.6	35.3	390(-6)				140.0																																											晴		13.0	7.0	11.0	291.5	11.0	3	52.0	良	**	**		サウンドムーブ															
2023100238	2025-12-14	5阪神4		3.0	2歳未勝利								田山旺佑		芝1800				1:47.1	0.7		7-7	35.3-35.4	35.6	386(-4)				84.0																																											晴		11.0	6.0	7.0	10.5	4.0	4	52.0	稍	**	**		テーオーアルアイン															
2023100240	2026-01-18	1中山7		5.0	3歳新馬								丹内祐次		芝1600				1:35.9	1.5		8-6-6	35.8-34.3	35.3	492(0)																																																													晴		16.0	8.0	16.0	28.4	8.0	9	57.0	良	**	**		サンプレクス	202606010705
2023100241	2025-09-28	4阪神9		5.0	2歳新馬								秋山稔樹		芝1400				1:24.9	0.6		1-1	36.1-35.5	36.1	514(0)																																															晴		18.0	1.0	2.0	60.4	15.0	6	55.0	良	**	**		プレダトゥール															
2023100241	2025-11-09	4京都2		1.0	2歳未勝利								秋山稔樹		ダ1400				1:26.6	0.6		2-2	35.4-38.0	38.5	520(+6)				56.0																																											雨		16.0	6.0	12.0	24.0	8.0	5	56.0	稍	**	**		ムテキシャチョウ															
2023100241	2025-11-22	3福島5		3.0	2歳未勝利								菅原明良		ダ1700				1:51.7	3.8		2-1-1-1	29.8-39.7	43.5	518(-2)																																															晴		15.0	2.0	2.0	9.5	5.0	14	56.0	良	**	**		ブリッジエフェクト															
2023100283	2025-07-06	2福島4		4.0	2歳新馬								菅原明良		芝1200				1:12.1	0.5		9-9	35.9-35.7	35.5	442(0)				190.0																																											曇		11.0	7.0	8.0	6.4	4.0	3	55.0	良	**	**		リネンタイリン															
2023100283	2025-09-06	4中山1		2.0	2歳未勝利								団野大成		芝1600				1:36.0	2.0		4-2-2	35.2-35.4	37.3	444(+2)																																															晴		12.0	8.0	12.0	7.1	3.0	10	55.0	良	**	**		トワニ															
2023100283	2025-10-05	4東京2		3.0	2歳未勝利								菅原明良		芝1400				1:22.3	0.7		6-6	34.5-34.7	34.6	442(-2)																																															晴		17.0	7.0	14.0	5.2	1.0	7	55.0	良	**	**		フェーダーローター															
2023100283	2025-12-27	5中山7		1.0	2歳未勝利								菅原明良		ダ1200				1:12.6	0.1		5-4	34.1-38.4	38.1	454(+12)				220.0																																											曇		15.0	8.0	14.0	4.0	2.0	2	55.0	稍	**	**		コウジハラ															
2023100285	2025-10-18	4東京6		4.0	2歳新馬								石橋脩		芝1400				1:24.1	0.8		3-4	36.8-33.8	34.3	446(0)																			晴		18.0	3.0	5.0	9.4	3.0	8	55.0	良	**	**		エピッククイーン																																											
2023100285	2025-10-26	4東京9		1.0	2歳未勝利								菅原明良		ダ1400				1:28.0	2.5		11-12	36.4-36.7	38.1	446(0)																			小雨		14.0	3.0	4.0	5.5	2.0	11	55.0	不	**	**		エスシーレイジュ																																											
2023100285	2026-01-18	1中山7		2.0	3歳未勝利								菅原明良		ダ1800				1:59.9	2.5		2-3-2-2	37.1-41.2	43.6	456(+10)																																																													晴		16.0	6.0	11.0	13.5	6.0	8	55.0	良	**	**		デルマホダカ	202606010702
2023100288	2025-10-04	3京都1		5.0	2歳新馬								鮫島克駿		芝2000				2:02.5	0.2		2-2-2-2	37.3-35.1	35.2	456(0)				190.0																																											小雨		14.0	5.0	7.0	29.7	9.0	3	56.0	重	**	**		ダークマルス															
2023100288	2025-11-02	3京都11		2.0	2歳未勝利								鮫島克駿		芝2000				2:02.3	0.4		4-4-3-3	37.8-35.2	35.3	460(+4)				140.0																																											晴		7.0	4.0	4.0	4.3	3.0	3	56.0	良	**	**		ワンダフルボンド															
2023100290	2025-12-07	5中山2		5.0	2歳新馬								丹内祐次		芝1200				1:09.7	0.3		1-1	34.8-34.6	34.9	442(0)				190.0															晴		16.0	4.0	8.0	5.0	2.0	3	55.0	良	**	**		サムハラ																																											
2023100290	2026-01-18	1中山7		1.0	3歳未勝利								丹内祐次		ダ1200				1:15.0	1.9		8-7	33.5-39.6	40.3	438(-4)																																																													晴		16.0	6.0	11.0	14.8	7.0	10	55.0	良	**	**		マーガレットクレア	202606010701
2023100291	2025-10-05	4東京2		6.0	2歳新馬								佐々木大		ダ1600				1:40.5	0.0		4-3	37.0-36.6	36.4	496(0)				300.0																																											晴		16.0	7.0	13.0	3.8	2.0	2	56.0	良	**	**		ゲームカレンダー															
2023100291	2025-10-25	4東京8		1.0	2歳未勝利								佐々木大		ダ1600				1:39.3	1.2		2-2	36.2-36.4	37.5	506(+10)				56.0																																											小雨		15.0	1.0	1.0	6.8	3.0	5	56.0	稍	**	**		ケイアイアギト															
2023100291	2025-12-13	5中山3		2.0	2歳未勝利								マーカン		ダ1800				1:56.4	0.9		8-9-9-7	38.0-38.6	38.4	502(-4)				140.0																																											曇		16.0	7.0	13.0	3.8	3.0	3	56.0	良	**	**		イッテラッシャイ															
2023100291	2025-12-27	5中山7		2.0	2歳未勝利								マーカン		ダ1800				1:54.7	0.1		4-5-4-3	37.8-38.5	38.3	508(+6)				220.0																																											曇		16.0	4.0	7.0	2.5	1.0	2	56.0	稍	**	**		パッセージピーク															
2023100312	2025-12-06	5中山1		5.0	2歳新馬								北村宏司		芝2000				2:02.7	1.6		17-16-17-17	36.4-34.9	34.4	438(0)																																	晴		18.0	8.0	17.0	372.0	18.0	10	55.0	良	**	**		ゴディアーモ																													
2023100312	2026-01-17	1中山6		5.0	3歳未勝利								石橋脩		芝2000				2:01.4	0.7		7-7-12-10	35.6-35.5	35.3	432(-6)																																	晴		18.0	7.0	15.0	323.9	16.0	12	55.0	良				レダアトミカ																													
2023100325	2025-10-19	4新潟2		5.0	2歳新馬								小林凌大		芝1400				1:24.8	1.1		11-11	35.7-35.9	36.0	466(0)																																	曇		18.0	2.0	4.0	44.4	13.0	10	56.0	稍	**	**		ヘルモソブレード																													
2023100325	2025-10-25	4東京8		3.0	2歳未勝利								石川裕紀		芝1800				1:50.5	1.9		2-2-2	35.7-35.0	36.5	466(0)																																	小雨		9.0	2.0	2.0	135.1	7.0	7	56.0	良	**	**		ノーウェアマン																													
2023100325	2025-12-14	5中山4		1.0	2歳未勝利								荻野極		ダ1200								34.2-38.7		466(0)																																	雨		15.0	4.0	7.0			除	56.0	稍	**	**		ヴェネチアンキング																													
2023100325	2025-12-28	5中山8		1.0	2歳未勝利								舟山瑠泉		ダ1200				1:15.0	1.9		4-6	34.1-39.0	40.5	466(0)																																	晴		16.0	7.0	13.0	23.8	7.0	14	53.0	良	**	**		ピュール																													
2023100325	2026-01-17	1中山6		2.0	3歳未勝利								石川裕紀		ダ1800								37.7-39.6		464(-2)																																	晴		16.0	5.0	9.0	114.4	10.0	中	57.0	良				ウリズンベー																													
2023100362	2025-12-20	5中山5		5.0	2歳新馬								菅原明良		芝2000				2:02.7	0.9		3-3-2-2	36.8-35.3	36.1	488(0)																																															曇		17.0	7.0	14.0	7.4	3.0	6	56.0	良	**	**		プラウディッツ															
2023100362	2026-01-04	1中山1		2.0	3歳未勝利								菅原明良		ダ1800				1:56.4	1.9		2-2-2-2	38.5-37.9	39.6	492(+4)				240.0																																											晴		13.0	6.0	8.0	6.9	3.0	2	57.0	稍	**	**		フィンガー															
2023100376	2025-10-25	4東京8		4.0	2歳新馬								津村明秀		ダ1400				1:27.8	0.9		8-7	36.7-37.6	37.8	492(0)																			小雨		16.0	2.0	4.0	20.3	5.0	7	55.0	稍	**	**		ジャレッド																																											
2023100376	2025-11-16	4京都4		1.0	2歳未勝利								津村明秀		ダ1400				1:25.9	1.2		8-7	34.8-37.6	38.1	490(-2)																			晴		14.0	7.0	11.0	77.2	9.0	6	55.0	良	**	**		エイシンビリオン																																											
2023100376	2025-11-30	4京都8		1.0	2歳未勝利								菱田裕二		ダ1200				1:13.6	0.5		10-10	35.6-37.5	36.6	496(+6)				84.0															晴		16.0	7.0	13.0	15.6	5.0	4	55.0	良	**	**		ジャンシ																																											
2023100376	2026-01-18	1京都7		1.0	3歳未勝利								坂井瑠星		ダ1200				1:14.4	0.9		10-10	36.6-36.9	36.9	476(-20)				89.0																																																									晴		16.0	8.0	15.0	7.5	4.0	4	55.0	良	**	**		オンザノアール	202608010701
2023100392	2025-12-14	5阪神4		4.0	2歳新馬								横山武史		芝1400				1:23.4	1.4		2-2	34.8-35.4	36.8	490(0)																																	晴		11.0	7.0	8.0	20.1	5.0	9	55.0	稍	**	**		テイエムスティール																													
2023100392	2025-12-27	5阪神7		1.0	2歳未勝利								西塚洸二		ダ1200				1:14.2	1.4		8-9	35.5-37.3	37.9	486(-4)																																	晴		15.0	5.0	9.0	21.9	6.0	6	54.0	稍	**	**		ファイブタンゴ																													
2023100392	2026-01-17	1京都6		1.0	3歳未勝利								西塚洸二		ダ1800				1:57.3	2.8		1-1-1-2	37.0-37.9	40.7	484(-2)																																	晴		10.0	1.0	1.0	144.5	7.0	6	54.0	良				リアライズグリント																													
2023100395	2025-11-30	4京都8		6.0	2歳新馬								松本大輝		芝2000				2:04.1	1.8		7-6-5-6	37.3-34.9	36.2	444(0)																																	晴		8.0	1.0	1.0	48.4	7.0	6	54.0	良	**	**		パラディオン																													
2023100395	2026-01-17	1京都6		5.0	3歳未勝利								松本大輝		芝2000				2:03.5	2.4		15-16-15-16	34.8-36.8	37.3	440(-4)																																	晴		18.0	8.0	16.0	355.3	15.0	13	54.0	良				ラコンチャビエン																													
2023100452	2025-06-22	3阪神6		6.0	2歳新馬								吉村誠之		ダ1200				1:15.9	1.5		16-16	36.0-38.4	38.1	460(0)																																	晴		16.0	2.0	4.0	40.3	10.0	8	54.0	良	**	**		シュテフィ																													
2023100452	2025-10-05	3京都2		1.0	2歳未勝利								鮫島克駿		ダ1400				1:27.3	2.8		7-7	34.9-37.1	39.4	496(+36)																																	小雨		16.0	1.0	2.0	38.9	8.0	13	56.0	重	**	**		サヨノパララックス																													
2023100452	2025-10-18	3京都6		1.0	2歳未勝利								鮫島克駿		ダ1400				1:25.7	0.5		4-4	34.7-38.1	38.1	492(-4)				84.0																													曇		9.0	1.0	1.0	94.4	9.0	4	56.0	稍	**	**		エシェックオロワ																													
2023100452	2025-11-01	3京都10		1.0	2歳未勝利								鮫島克駿		ダ1200				1:12.6	0.7		10-8	35.5-36.4	36.2	492(0)																																	晴		13.0	1.0	1.0	47.7	7.0	6	56.0	不	**	**		メイショウテリオス																													
2023100452	2026-01-04	1京都1		1.0	3歳未勝利								鮫島克駿		ダ1200				1:13.6	0.4		10-9	36.2-37.0	36.5	490(-2)																																	晴		16.0	2.0	4.0	20.8	7.0	6	57.0	良	**	**		リーグナイト																													
2023100452	2026-01-17	1京都6		2.0	3歳未勝利								斎藤新		ダ1200				1:14.2	0.5		12-9	35.7-38.0	37.1	478(-12)				59.0																													晴		16.0	8.0	16.0	5.9	4.0	5	57.0	良				グラスゴー																													
2023100456	2025-10-26	3京都9		4.0	2歳新馬								長岡禎仁		ダ1800				1:59.3	7.4		15-15-16-16	37.1-36.1	41.0	502(0)																			曇		16.0	7.0	13.0	253.8	16.0	16	56.0	重	**	**		ダノンバーボン																																											
2023100456	2026-01-18	1京都7		2.0	3歳未勝利								森田誠也		ダ1800				1:59.5	3.7		11-11-12-12	38.4-38.2	39.7	502(0)																																																													晴		12.0	7.0	10.0	710.1	12.0	12	54.0	良	**	**		アミラル	202608010702
2023100476	2025-08-13	門別		6.0	JRA認定競走フレッ(新馬)(2歳)								小野楓馬		ダ1200				1:16.5	-0.5		1-1		39.2	424(0)				250.0																																											晴		7.0	8.0	8.0	7.2	3.0	1	55.0	良	**	**		(ルーチェアバンティ)															
2023100476	2025-09-14	佐賀		1.0	2歳ー2組								山口勲		ダ1400				1:32.5	1.1		3-3-3-6		40.7	436(+12)				4.8																																											曇		10.0	7.0	8.0	3.5	2.0	5	55.0	不	**	**		ハクアイドゥマン															
2023100476	2025-10-13	佐賀		6.0	JRA重賞級認定ネク(重賞)								藤本現暉		ダ1400				1:31.9	1.8		10-9-8-7		39.2	442(+6)																																															晴		11.0	4.0	4.0	82.9	7.0	6	55.0	良	**	**		サキドリトッケン															
