horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2023100476	2025-11-03	門別		12.0	北海道2歳スプリント(OP)								石川慎将		ダ1200				1:16.5	3.2		11-12		39.3	426(-16)																																															晴		14.0	2.0	2.0	290.0	12.0	14	56.0	重	**	**		ゴッドバロック															
2023100477	2026-01-18	1京都7		5.0	3歳新馬								富田暁		芝2000				2:04.8	1.3		17-17-16-15	37.5-35.4	35.5	530(0)																																																													晴		17.0	2.0	3.0	255.2	17.0	11	57.0	良	**	**		クリスレジーナ	202608010705
2023100530	2025-11-09	4京都2		4.0	2歳新馬								和田竜二		ダ1400				1:28.5	3.6		14-15	35.8-36.9	38.5	502(0)																																	雨		16.0	7.0	14.0	177.0	16.0	16	56.0	稍	**	**		ヒルノプーリア																													
2023100530	2025-11-23	4京都6		1.0	2歳未勝利								田山旺佑		ダ1400				1:29.2	4.2		11-12	35.0-37.6	40.7	504(+2)																																	晴		14.0	4.0	6.0	450.8	12.0	13	53.0	良	**	**		ホットシート																													
2023100530	2026-01-11	1京都4		3.0	3歳未勝利								和田陽希		ダ1400				1:29.6	3.5		5-6	35.5-38.1	41.1	500(-4)																																	曇		16.0	5.0	9.0	370.0	16.0	14	54.0	良	**	**		ウルスツイスター																													
2023100530	2026-01-17	1京都6		3.0	3歳未勝利								和田陽希		ダ1900				2:04.3	2.2		10-12-12-12	30.4-38.6	39.1	494(-6)																																	晴		13.0	1.0	1.0	396.8	13.0	8	54.0	良				テスタヴェローチェ																													
2023100533	2026-01-17	1中山6		3.0	3歳新馬								北村宏司		ダ1800				1:57.3	0.4		2-4-3-3	38.4-40.2	40.3	498(0)																																	晴		16.0	5.0	10.0	84.8	14.0	6	57.0	良				ガムラスタン																													
2023100567	2025-10-18	3京都6		6.0	2歳新馬								鮫島克駿		ダ1400				1:29.0	4.0		16-16	35.6-36.6	38.3	458(0)																																															曇		16.0	1.0	2.0	86.8	15.0	13	56.0	稍	**	**		エブリーポッシブル															
2023100567	2026-01-04	1京都1		3.0	3歳未勝利								鮫島克駿		ダ1400				1:28.0	1.4		16-16	35.7-38.2	38.0	480(+22)																																															晴		16.0	5.0	10.0	298.6	15.0	10	57.0	良	**	**		ハードシングス															
2023100585	2025-10-26	4東京9		5.0	2歳新馬								内田博幸		芝1800				1:50.8	1.2		11-11-10	37.8-34.4	34.4	490(0)																																															小雨		16.0	6.0	11.0	71.3	9.0	10	56.0	稍	**	**		ヴァリスマリネリス															
2023100604	2025-11-29	4京都7		5.0	2歳新馬								池添謙一		芝1600				1:36.6	1.2		10-10	35.7-35.1	35.3	436(0)																			晴		12.0	6.0	7.0	44.9	9.0	11	56.0	良	**	**		レッドリガーレ																																											
2023100604	2025-12-14	5阪神4		2.0	2歳未勝利								池添謙一		ダ1400				1:27.5	2.8		16-16	34.3-38.0	38.5	432(-4)																			曇		16.0	2.0	3.0	123.6	14.0	11	56.0	稍	**	**		カナタコナタ																																											
2023100604	2026-01-18	1京都7		3.0	3歳未勝利								田山旺佑		ダ1400				1:28.4	2.1		11-10	35.2-38.4	39.6	440(+8)																																																													晴		16.0	2.0	4.0	268.9	16.0	13	54.0	良	**	**		カフジクロミエ	202608010703
2023100614	2025-09-13	4中山3		5.0	2歳新馬								内田博幸		芝1600				1:37.5	1.5		8-13-12	36.8-34.7	35.2	448(0)																			曇		16.0	3.0	6.0	213.7	15.0	11	55.0	稍	**	**		スタートレイン																																											
2023100614	2025-10-05	4東京2		3.0	2歳未勝利								小林美駒		芝1400				1:22.5	0.9		16-16	34.5-34.7	33.9	444(-4)																			晴		17.0	8.0	17.0	65.9	13.0	11	52.0	良	**	**		フェーダーローター																																											
2023100614	2026-01-18	1中山7		12.0	3歳未勝利								内田博幸		芝1600				1:35.2	1.0		14-14-14	35.5-35.7	35.4	438(-6)																																																													晴		16.0	4.0	7.0	334.4	16.0	11	55.0	良	**	**		サンヴィクトワール	202606010712
2023100617	2026-01-05	1京都2		3.0	3歳新馬								松若風馬		ダ1200				1:13.5	-0.2		1-1	36.1-37.4	37.4	480(0)				650.0															晴		14.0	1.0	1.0	4.1	2.0	1	55.0	良	**	**		(ウェルカムソング)																																											
2023100617	2026-01-18	1京都7		4.0	3歳1勝クラス								松若風馬		ダ1200				1:12.9	0.2		2-2	35.3-37.4	37.4	482(+2)				82.0																																																									晴		10.0	2.0	2.0	31.5	8.0	5	55.0	良	**	**		ラブルラウザー	202608010704
2023100631	2025-12-21	5阪神6		6.0	2歳新馬								藤岡佑介		芝1200				1:10.5	-0.3		1-1	36.1-34.4	34.4	474(0)				750.0																																											雨		11.0	6.0	6.0	2.3	1.0	1	56.0	重	**	**		(ミラキュラスアース)															
2023100676	2025-10-25	3京都8		6.0	2歳新馬								長岡禎仁		ダ1400				1:26.9	1.3		6-7	35.2-38.2	39.1	436(0)																																															曇		16.0	2.0	3.0	32.3	8.0	9	55.0	良	**	**		フレグレイ															
2023100676	2025-11-16	4京都4		1.0	2歳未勝利								幸英明		ダ1400				1:26.1	1.4		2-3	34.8-37.6	38.7	438(+2)																																															晴		14.0	4.0	5.0	91.9	11.0	8	55.0	良	**	**		エイシンビリオン															
2023100685	2025-12-28	5阪神8		6.0	2歳新馬								松若風馬		芝1600				1:35.7	0.3		3-3	35.1-34.7	34.9	434(0)				75.0															晴		16.0	4.0	7.0	88.0	15.0	5	55.0	良	**	**		キシダンチョウ																																											
2023100685	2026-01-18	1京都7		6.0	3歳未勝利								松若風馬		芝1600				1:35.0	1.0		6-6	33.6-36.8	36.9	432(-2)																																																													晴		18.0	8.0	17.0	174.0	15.0	12	55.0	良	**	**		マゲバスピード	202608010706
2023100722	2025-10-05	4東京2		6.0	2歳新馬								原優介		ダ1600				1:42.2	1.7		10-9	37.0-36.6	37.4	438(0)																			晴		16.0	5.0	9.0	17.7	6.0	6	55.0	良	**	**		ゲームカレンダー																																											
2023100722	2025-10-25	4東京8		1.0	2歳未勝利								原優介		ダ1600				1:39.9	1.8		6-8	36.2-36.4	37.5	440(+2)																			小雨		15.0	4.0	6.0	99.5	9.0	9	55.0	稍	**	**		ケイアイアギト																																											
2023100722	2025-12-27	5中山7		3.0	2歳未勝利								原優介		ダ1200				1:13.0	1.3		10-9	33.7-38.0	37.8	438(-2)				84.0															曇		16.0	2.0	3.0	63.4	9.0	4	55.0	稍	**	**		パータリプトラ																																											
2023100722	2026-01-18	1中山7		1.0	3歳未勝利								原優介		ダ1200				1:13.1	-0.1		11-10	33.5-39.6	38.1	444(+6)				590.0																																																									晴		16.0	5.0	10.0	13.1	6.0	1	55.0	良	**	**		(モーゲンセン)	202606010701
2023100732	2025-10-18	3京都6		5.0	2歳新馬								西村淳也		芝1600				1:36.5	1.7		3-3	36.1-34.6	36.1	462(0)																																	小雨		13.0	8.0	12.0	4.1	3.0	8	55.0	良	**	**		スウィートハピネス																													
2023100732	2025-12-20	5中京5		4.0	2歳未勝利								吉田隼人		芝1600				1:35.8	0.5		3-3-5	35.2-35.7	35.8	466(+4)																																	曇		16.0	1.0	2.0	16.9	8.0	6	55.0	稍	**	**		アンディムジーク																													
2023100732	2026-01-17	1京都6		5.0	3歳未勝利								吉村誠之		芝2000				2:04.0	2.9		3-4-5-5	34.8-36.8	39.2	470(+4)																																	晴		18.0	7.0	15.0	92.5	9.0	16	55.0	良				ラコンチャビエン																													
2023100757	2025-09-06	4中山1		6.0	2歳新馬								木幡初也		ダ1200				1:14.6	2.1		6-7	34.7-37.8	38.9	444(0)																																															晴		16.0	3.0	6.0	38.2	10.0	9	55.0	稍	**	**		アルデトップガン															
2023100757	2025-12-06	5中山1		1.0	2歳未勝利								木幡初也		ダ1200				1:13.4	1.2		8-7	35.0-37.2	37.8	454(+10)				140.0																																											晴		15.0	7.0	13.0	77.0	9.0	3	55.0	良	**	**		ビップムーラン															
2023100757	2025-12-28	5中山8		1.0	2歳未勝利								木幡初也		ダ1200				1:14.3	1.2		8-6	34.1-39.0	39.4	466(+12)																																															晴		16.0	4.0	8.0	8.9	4.0	9	55.0	良	**	**		ピュール															
2023100760	2025-06-28	2福島1		6.0	2歳新馬								石神深道		ダ1150				1:11.2	0.8		4-4	32.3-38.1	38.5	460(0)				75.0																													晴		11.0	6.0	6.0	36.5	7.0	5	52.0	良	**	**		セイカミナミホリエ																													
2023100760	2026-01-17	1中山6		1.0	3歳未勝利								小林美駒		ダ1200				1:15.7	2.7		9-10	34.4-38.6	40.3	468(+8)																																	晴		16.0	2.0	3.0	43.5	8.0	14	54.0	良				サントマーレ																													
2023100770	2025-08-10	2新潟6		3.0	2歳新馬								小林凌大		ダ1200				1:16.2	3.4		13-13	34.7-38.1	39.3	430(0)																			雨		15.0	6.0	11.0	169.5	12.0	14	55.0	稍	**	**		マイネルミストラル																																											
2023100770	2025-12-28	5中山8		1.0	2歳未勝利								谷原柚希		ダ1200				1:14.0	0.9		15-15	34.1-39.0	37.6	454(+24)																			晴		16.0	6.0	12.0	239.9	14.0	6	52.0	良	**	**		ピュール																																											
2023100770	2026-01-18	1中山7		3.0	3歳未勝利								谷原柚希		ダ1800				1:59.0	3.3		13-13-13-12	38.0-38.6	39.5	464(+10)																																																													晴		13.0	1.0	1.0	54.6	8.0	9	53.0	良	**	**		サイモフェーン	202606010703
2023100798	2025-11-08	3福島1		5.0	2歳新馬								角田大和		芝1200				1:10.0	0.8		3-3	33.8-35.4	36.0	490(0)																			晴		16.0	7.0	14.0	11.8	5.0	6	55.0	良	**	**		ディヴァインスカイ																																											
2023100798	2025-11-22	4京都5		1.0	2歳未勝利								武豊		ダ1200				1:14.3	1.1		14-14	36.3-36.9	36.8	490(0)																			晴		14.0	6.0	9.0	12.5	4.0	10	55.0	良	**	**		テーオーナタリー																																											
2023100798	2026-01-18	1京都7		1.0	3歳未勝利								角田大和		ダ1200				1:14.6	1.1		10-10	36.6-36.9	37.2	488(-2)																																																													晴		16.0	3.0	6.0	17.3	6.0	6	55.0	良	**	**		オンザノアール	202608010701
2023100814	2025-09-27	4阪神8		5.0	2歳新馬								高杉吏麒		芝2000				2:03.1	1.6		1-2-2-2	36.7-35.5	37.1	488(0)																			晴		11.0	6.0	7.0	7.5	4.0	7	54.0	良	**	**		フリーガー																																											
2023100814	2025-10-18	3京都6		3.0	2歳未勝利								高杉吏麒		芝1600				1:35.8	0.4		1-1	36.6-34.1	34.5	480(-8)				140.0															曇		7.0	2.0	2.0	6.6	3.0	3	56.0	良	**	**		ルートサーティーン																																											
2023100814	2026-01-18	1京都7		6.0	3歳未勝利								藤岡佑介		芝1600				1:34.6	0.6		1-1	33.6-36.8	37.4	498(+18)				59.0																																																									晴		18.0	3.0	6.0	25.1	6.0	5	57.0	良	**	**		マゲバスピード	202608010706
2023100823	2025-11-02	3京都11		5.0	2歳新馬								田口貫太		芝1600				1:37.0	1.1		8-6	35.9-34.9	35.3	462(0)																			晴		15.0	6.0	10.0	36.3	10.0	8	56.0	良	**	**		ヒシアイラ																																											
2023100823	2026-01-18	1京都7		6.0	3歳未勝利								古川吉洋		芝1600				1:35.0	1.0		15-15	33.6-36.8	35.9	468(+6)																																																													晴		18.0	2.0	3.0	167.1	13.0	11	57.0	良	**	**		マゲバスピード	202608010706
2023100841	2025-09-13	4阪神3		6.0	2歳新馬								中井裕二		ダ1400				1:28.5	2.7		3-3	34.8-38.6	41.0	436(0)																																															曇		13.0	3.0	3.0	163.9	12.0	10	55.0	良	**	**		クリムゾンキャット															
2023100841	2025-10-11	3京都3		1.0	2歳未勝利								中井裕二		ダ1200				1:13.7	0.8		8-8	35.3-37.6	37.7	434(-2)				56.0																																											曇		16.0	2.0	3.0	19.8	6.0	5	55.0	良	**	**		ランスオブキング															
2023100841	2026-01-12	1京都5		1.0	3歳未勝利								中井裕二		ダ1200				1:14.9	1.6		11-9	36.1-37.2	37.6	436(+2)																																															晴		16.0	1.0	1.0	70.7	12.0	8	55.0	良	**	**		ウォーターサグラダ															
2023100850	2026-01-17	1京都6		4.0	3歳新馬								井上敏樹		ダ1400				1:30.2	3.2		9-12	36.4-37.5	39.9	448(0)																																	晴		16.0	8.0	15.0	40.7	9.0	14	55.0	良				ホウショウルクス																													
2023100909	2025-10-19	4東京7		4.0	2歳新馬								菅原隆一		ダ1600				1:43.4	3.8		3-3	36.8-36.5	40.0	474(0)																																															雨		16.0	3.0	5.0	97.9	13.0	12	56.0	良	**	**		ラッキーキッド															
2023100909	2025-11-01	3京都10		3.0	2歳未勝利								古川奈穂		芝1800				1:51.0	1.6		4-3	36.4-34.2	35.6	472(-2)																																															晴		8.0	7.0	7.0	64.5	6.0	6	53.0	稍	**	**		フォルナックス															
2023100909	2025-11-08	4京都1		4.0	2歳未勝利								古川奈穂		ダ1800				1:58.4	4.7		4-4-4-8	37.0-37.6	42.0	470(-2)																																															晴		12.0	6.0	7.0	138.0	10.0	11	53.0	良	**	**		ジャスティンルマン															
2023100909	2025-12-20	5中京5		5.0	2歳未勝利								古川奈穂		芝2000				2:04.1	1.6		2-2-2-2	35.8-36.7	36.9	464(-6)																																															曇		18.0	2.0	4.0	152.0	13.0	14	53.0	稍	**	**		ロードメルヴェイユ															
2023100909	2026-01-11	1京都4		12.0	3歳未勝利								古川奈穂		芝1800				1:51.1	1.9		9-7	36.4-34.9	36.0	458(-6)																																															晴		18.0	6.0	11.0	288.1	17.0	14	54.0	良	**	**		ナリタエスペランサ															
2023100925	2025-06-15	3東京4		5.0	2歳新馬								横山琉人		芝1600				1:37.7	2.0		8-7	36.4-34.8	36.1	480(0)				110.0																													曇		10.0	7.0	8.0	3.5	2.0	4	54.0	稍	**	**		リアライズシリウス																													
2023100925	2025-07-05	2福島3		3.0	2歳未勝利								戸崎圭太		芝1800				1:52.4	1.3		3-3-3-2	36.5-36.7	37.7	480(0)																																	曇		9.0	6.0	6.0	2.0	1.0	7	55.0	稍	**	**		ルージュカルデア																													
2023100925	2026-01-05	1中山2		6.0	3歳未勝利								三浦皇成		芝2000				2:01.3	0.2		12-9-9-6	35.5-36.1	35.6	492(+12)				150.0																													晴		18.0	4.0	7.0	31.4	9.0	3	57.0	良	**	**		イモータリス																													
2023100925	2026-01-17	1中山6		5.0	3歳未勝利								丹内祐次		芝2000				2:01.1	0.4		3-3-3-2	35.6-35.5	35.7	486(-6)																																	晴		18.0	8.0	16.0	6.7	2.0	8	57.0	良				レダアトミカ																													
2023100928	2025-10-26	4新潟4		5.0	2歳新馬								富田暁		芝1600				1:39.4	1.7		9-9	37.7-33.9	34.9	472(0)																																	雨		18.0	3.0	5.0	57.1	13.0	11	56.0	稍	**	**		オーライカモン																													
2023100928	2025-11-09	5東京2		4.0	2歳未勝利								鮫島克駿		芝1800				1:49.2	2.1		9-8-8	35.2-35.2	36.4	472(0)																																	小雨		14.0	1.0	1.0	334.6	14.0	13	56.0	良	**	**		ラディアントスター																													
2023100928	2026-01-05	1中山2		3.0	3歳未勝利								横山琉人		ダ1800				1:57.5	1.6		6-6-5-5	37.2-39.5	40.8	474(+2)				59.0																													晴		12.0	6.0	8.0	84.5	9.0	5	57.0	稍	**	**		カフェラジェム																													
2023100928	2026-01-17	1中山6		2.0	3歳未勝利								横山琉人		ダ1800				1:56.7	1.2		1-1-1-1	37.7-39.6	40.8	470(-4)				150.0																													晴		16.0	1.0	1.0	23.6	6.0	3	57.0	良				ウリズンベー																													
2023100933	2025-10-04	3京都1		5.0	2歳新馬								川田将雅		芝2000				2:02.3	-0.1		1-1-1-1	37.3-35.1	35.1	472(0)				750.0																																											小雨		14.0	4.0	6.0	5.1	3.0	1	56.0	重	**	**		(リアライズグリント)															
2023100933	2025-11-16	4京都4		9.0	黄菊賞(1勝クラス)								川田将雅		芝2000				2:01.4	0.1		1-1-1-1	36.5-34.8	34.9	472(0)				282.5																																											晴		8.0	6.0	6.0	7.5	4.0	3	56.0	良	**	**		ノチェセラーダ															
2023100941	2025-09-21	4中山7		4.0	2歳新馬								戸崎圭太		ダ1800				1:59.2	3.8		11-11-11-13	38.4-38.6	41.4	492(0)																			晴		16.0	1.0	2.0	7.8	3.0	12	55.0	稍	**	**		ナリノシャーウッド																																											
2023100941	2025-10-13	4東京5		1.0	2歳未勝利								荻野極		ダ1600				1:42.6	2.6		9-5	34.9-39.9	41.5	492(0)																			曇		15.0	2.0	2.0	17.4	5.0	8	55.0	良	**	**		エコールナヴァール																																											
2023100941	2025-12-06	5中京1		1.0	2歳未勝利								石神深道		ダ1400				1:28.1	1.3		5-5	35.0-38.7	39.3	480(-12)																			晴		16.0	1.0	1.0	64.7	13.0	11	52.0	良	**	**		ダンシングドール																																											
2023100941	2026-01-11	1中山4		2.0	3歳未勝利								舟山瑠泉		ダ1800				1:58.4	1.5		4-5-3-4	37.2-39.2	40.6	486(+6)				59.0															曇		16.0	6.0	11.0	34.0	7.0	5	52.0	良	**	**		ノーブルクラウド																																											
2023100941	2026-01-18	1中山7		2.0	3歳未勝利								舟山瑠泉		ダ1800				1:58.0	0.6		4-4-2-2	37.1-41.2	41.7	480(-6)				89.0																																																									晴		16.0	7.0	13.0	7.6	4.0	4	52.0	良	**	**		デルマホダカ	202606010702
2023100946	2025-08-10	3中京6		4.0	2歳新馬								横山典弘		芝2000				2:02.9	0.2		11-11-11-11	38.2-34.0	33.1	494(0)				300.0															曇		13.0	7.0	11.0	3.4	1.0	2	55.0	良	**	**		アストロレガシー																																											
2023100946	2025-09-13	4阪神3		3.0	2歳未勝利								横山典弘		芝1800				1:51.1	0.0		4-3	38.9-33.1	32.8	492(-2)				220.0															曇		5.0	5.0	5.0	1.5	1.0	2	55.0	良	**	**		ギャラボーグ																																											
2023100946	2025-11-09	4京都2		3.0	2歳未勝利								横山和生		芝2000				2:04.3	0.0		4-4-4-4	37.4-35.5	35.3	502(+10)				560.0															雨		8.0	6.0	6.0	1.8	1.0	1	56.0	稍	**	**		(ダンツウルス)																																											
2023100946	2026-01-18	1中山7		11.0	京成杯(GIII)								横山和生		芝2000				1:59.3	0.0		3-3-3-3	35.6-34.7	34.5	504(+2)				1615.4																																																									晴		15.0	6.0	11.0	11.1	6.0	2	57.0	良	**	**		グリーンエナジー	202606010711
2023100947	2025-11-16	4京都4		5.0	2歳新馬								北村友一		芝2000				2:01.9	-0.5		8-8-3-2	36.8-35.4	35.1	480(0)				750.0															晴		9.0	6.0	6.0	2.0	1.0	1	56.0	良	**	**		(ロングトールサリー)																																											
2023100947	2026-01-18	1中山7		11.0	京成杯(GIII)								北村友一		芝2000				1:59.9	0.6		8-9-7-8	35.6-34.7	34.7	486(+6)																																																													晴		15.0	8.0	15.0	4.8	3.0	9	57.0	良	**	**		グリーンエナジー	202606010711
2023100956	2025-11-30	4京都8		3.0	2歳新馬								小沢大仁		芝1200				1:09.9	-0.1		1-1	35.3-34.6	34.6	446(0)				750.0																																											晴		13.0	1.0	1.0	12.4	6.0	1	55.0	良	**	**		(デルマリシリ)															
2023100990	2026-01-04	1京都1		5.0	3歳新馬								西村淳也		芝1800				1:51.0	0.5		1-1	36.2-34.7	35.2	454(0)				160.0																																											曇		18.0	7.0	15.0	21.3	6.0	3	55.0	良	**	**		タイキルッジェーロ															
2023100992	2025-11-01	3京都10		5.0	2歳新馬								菱田裕二		芝2000				2:04.3	2.0		2-2-2-2	37.3-35.8	37.7	514(0)																																															晴		9.0	6.0	6.0	10.8	4.0	6	56.0	稍	**	**		シャドウマスター															
2023100992	2025-11-22	4京都5		2.0	2歳未勝利								菱田裕二		ダ1800				1:54.6	1.9		4-4-3-4	36.8-37.5	39.1	514(0)				56.0																																											晴		15.0	3.0	4.0	27.2	4.0	5	56.0	良	**	**		ジャスティンダラス															
2023100992	2025-12-14	5阪神4		2.0	2歳未勝利								菱田裕二		ダ1400				1:27.4	2.7		14-12	34.3-38.0	38.8	516(+2)																																															曇		16.0	8.0	16.0	30.4	7.0	10	56.0	稍	**	**		カナタコナタ															
2023100998	2025-12-27	5阪神7		5.0	2歳新馬								武豊		芝2000				2:02.9	0.3		3-3-4-4	38.5-34.1	34.1	472(0)				300.0																													晴		14.0	3.0	3.0	3.9	3.0	2	55.0	良	**	**		ショウナンハヤナミ																													
2023100998	2026-01-17	1京都6		5.0	3歳未勝利								武豊		芝2000				2:01.7	0.6		2-2-2-2	34.8-36.8	37.2	472(0)																																	晴		18.0	7.0	13.0	5.7	4.0	9	55.0	良				ラコンチャビエン																													
2023101037	2025-09-28	4中山9		4.0	2歳新馬								内田博幸		ダ1200				1:13.3	0.7		2-2	35.2-37.4	38.0	472(0)				190.0															晴		16.0	8.0	16.0	19.2	7.0	3	55.0	良	**	**		サノノアルペン																																											
2023101037	2026-01-18	1中山7		1.0	3歳未勝利								内田博幸		ダ1200				1:13.7	0.6		1-2	33.5-39.6	40.2	478(+6)				89.0																																																									晴		16.0	4.0	7.0	5.7	4.0	4	57.0	良	**	**		マーガレットクレア	202606010701
2023101046	2025-07-05	2福島3		4.0	2歳新馬								木幡巧也		芝1200				1:11.3	0.6		2-2	35.8-34.9	35.4	450(0)				190.0																													曇		9.0	7.0	7.0	8.2	3.0	3	55.0	稍	**	**		ヤマメライズ																													
2023101046	2025-07-20	2福島8		4.0	2歳未勝利								木幡巧也		ダ1150				1:10.9	1.8		3-3	32.0-37.1	38.7	452(+2)				56.0																													晴		8.0	7.0	7.0	2.8	1.0	5	55.0	良	**	**		ライフオブラクーン																													
2023101046	2025-08-10	2新潟6		1.0	2歳未勝利								木幡巧也		芝1400				1:24.0	1.9		4-4	34.5-35.7	37.1	452(0)																																	雨		18.0	8.0	18.0	44.8	10.0	14	55.0	稍	**	**		タイセイフレッサ																													
2023101046	2025-12-13	5中山3		3.0	2歳未勝利								木幡巧也		芝1600				1:35.3	1.5		4-6-7	34.8-34.9	35.9	470(+18)																																	曇		16.0	1.0	1.0	128.4	11.0	10	55.0	良	**	**		バルボアパーク																													
2023101046	2026-01-11	1中山4		2.0	3歳未勝利								木幡巧也		ダ1800				1:59.5	2.6		8-12-12-12	37.2-39.2	40.7	464(-6)																																	曇		16.0	8.0	15.0	47.6	9.0	10	55.0	良	**	**		ノーブルクラウド																													
2023101046	2026-01-17	1中山6		2.0	3歳未勝利								木幡巧也		ダ1800				1:57.6	2.1		13-13-10-9	37.7-39.6	40.2	460(-4)				89.0																													晴		16.0	4.0	8.0	170.1	12.0	4	55.0	良				ウリズンベー																													
2023101053	2026-01-17	1京都6		4.0	3歳新馬								岩田康誠		ダ1400				1:30.5	3.5		13-12	36.4-37.5	39.9	470(0)																																	晴		16.0	7.0	14.0	47.4	11.0	15	55.0	良				ホウショウルクス																													
2023101065	2025-07-05	1函館7		5.0	2歳新馬								森田誠也		ダ1000				1:00.6	2.7		3-3	34.7-34.9	37.1	446(0)				110.0																																											晴		7.0	7.0	7.0	32.6	6.0	4	52.0	重	**	**		エムフォー															
2023101065	2025-07-13	1函館10		1.0	2歳未勝利								森田誠也		ダ1000				1:01.3	1.1		4-3	35.3-36.8	37.7	452(+6)				56.0																																											晴		12.0	3.0	3.0	75.2	9.0	5	52.0	良	**	**		アパタイトテソーロ															
2023101065	2025-10-11	3京都3		1.0	2歳未勝利								田口貫太		ダ1200				1:13.1	0.2		2-2	35.3-37.6	37.6	462(+10)				220.0																																											曇		16.0	8.0	15.0	25.9	10.0	2	56.0	良	**	**		ランスオブキング															
2023101065	2025-11-01	3京都10		1.0	2歳未勝利								田口貫太		ダ1200				1:12.3	0.4		2-2	35.5-36.4	36.7	462(0)				84.0																																											晴		13.0	5.0	7.0	18.5	5.0	4	56.0	不	**	**		メイショウテリオス															
2023101065	2025-11-16	4京都4		2.0	2歳未勝利								幸英明		ダ1200				1:13.0	0.3		1-1	35.2-37.5	37.8	456(-6)				220.0																																											晴		15.0	2.0	2.0	2.6	1.0	2	56.0	良	**	**		カネコメブライト															
2023101065	2026-01-12	1京都5		1.0	3歳未勝利								田口貫太		ダ1200				1:15.0	1.7		1-2	36.1-37.2	38.9	464(+8)																																															晴		16.0	1.0	2.0	3.8	2.0	11	57.0	良	**	**		ウォーターサグラダ															
2023101087	2025-12-06	5中山1		5.0	2歳新馬								津村明秀		芝2000				2:02.3	1.2		13-13-11-8	36.4-34.9	35.2	498(0)																																															晴		18.0	3.0	6.0	15.8	4.0	6	56.0	良	**	**		ゴディアーモ															
2023101100	2025-11-29	5東京7		4.0	2歳新馬								松岡正海		ダ1400				1:27.0	1.1		1-1	35.8-37.2	38.3	442(0)				190.0																																											晴		16.0	2.0	3.0	13.7	5.0	3	55.0	良	**	**		オクトーバーナイン															
2023101105	2025-06-08	3東京2		6.0	2歳新馬								川田将雅		芝1400				1:23.3	0.2		5-7	35.6-35.1	34.8	454(0)				110.0																																											曇		17.0	4.0	8.0	2.7	1.0	4	55.0	良	**	**		パープルガーネット															
2023101124	2026-01-11	1中山4		5.0	3歳新馬								横山武史		ダ1800				1:56.0	0.1		2-2-2-2	37.3-38.5	38.5	480(0)				260.0																																											晴		16.0	7.0	13.0	7.4	5.0	2	57.0	良	**	**		エスシービクトリア															
2023101135	2025-10-11	4東京3		4.0	2歳新馬								大野拓弥		ダ1400				1:28.1	2.7		14-15	36.2-37.0	36.5	448(0)				110.0																																											雨		16.0	4.0	8.0	27.9	8.0	4	56.0	稍	**	**		ウィッキドピケット															
2023101135	2025-11-01	4東京10		1.0	2歳未勝利								大野拓弥		ダ1600				1:36.6	0.6		13-10	34.6-37.3	36.5	446(-2)				140.0																																											晴		16.0	4.0	7.0	42.3	8.0	3	56.0	不	**	**		アルカディアカフェ															
2023101159	2025-08-09	3中京5		4.0	2歳新馬								川田将雅		芝1400				1:22.3	-0.2		2-2	35.9-34.3	34.1	462(0)				750.0																													曇		10.0	7.0	8.0	3.2	1.0	1	55.0	良	**	**		(スマートジュリアス)																													
2023101159	2025-10-04	3京都1		9.0	りんどう賞(1勝クラス)								川田将雅		芝1400				1:21.8	0.1		3-4	35.0-34.8	34.6	468(+6)				170.0																													小雨		8.0	4.0	4.0	5.3	4.0	4	55.0	重	**	**		ラスティングスノー																													
2023101159	2025-12-13	5中京3		9.0	つわぶき賞(1勝クラス)								菅原明良		芝1400				1:20.4	0.5		6-8	33.7-35.0	34.2	464(-4)				111.0																													曇		11.0	4.0	4.0	10.1	5.0	5	55.0	良	**	**		プレセピオ																													
