horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)	race_id
2023101159	2026-01-17	1京都6		10.0	紅梅S(L)								ハマーハ		芝1400				1:22.0	1.3		7-7	34.8-34.2	34.3	464(0)				210.0																													晴		9.0	6.0	6.0	17.2	6.0	5	55.0	良				リリージョワ																													
2023101166	2025-06-08	3阪神2		5.0	2歳新馬								菱田裕二		芝1400				1:22.1	0.3		4-3	34.7-35.3	34.8	446(0)				190.0															晴		11.0	8.0	10.0	34.2	9.0	3	55.0	良	**	**		ファムマルキーズ																																											
2023101166	2025-06-28	2小倉1		2.0	2歳未勝利								川田将雅		芝1200				1:10.0	1.0		2-2	33.2-35.8	36.7	446(0)				84.0															晴		6.0	2.0	2.0	1.9	1.0	4	55.0	良	**	**		ユウファラオ																																											
2023101166	2025-09-14	4阪神4		1.0	2歳未勝利								川田将雅		ダ1400				1:24.0	-1.2		3-3	34.6-37.3	36.7	456(+10)				560.0															曇		13.0	7.0	10.0	2.2	1.0	1	55.0	良	**	**		(フェスティヴドレス)																																											
2023101166	2025-12-28	5中山8		4.0	2歳1勝クラス								川田将雅		ダ1200				1:11.7	0.0		2-2	33.3-38.4	38.3	458(+2)				320.0															晴		11.0	8.0	10.0	2.2	1.0	2	55.0	良	**	**		アルデトップガン																																											
2023101166	2026-01-18	1京都7		4.0	3歳1勝クラス								川田将雅		ダ1200				1:12.7	-0.1		7-7	35.3-37.4	36.6	462(+4)				820.0																																																									晴		10.0	7.0	8.0	1.3	1.0	1	55.0	良	**	**		(ランスオブキング)	202608010704
2023101174	2025-08-10	1札幌6		5.0	2歳新馬								横山武史		芝1500				1:31.1	-0.1		3-3-3	30.5-35.6	35.4	436(0)				750.0																																											曇		12.0	5.0	6.0	11.5	4.0	1	55.0	良	**	**		(ラスティングスノー)															
2023101174	2025-08-23	2札幌1		9.0	クローバー賞(OP)								横山武史		芝1500				1:31.6	1.9		2-2-2	29.5-36.8	38.4	436(0)																																															晴		9.0	2.0	2.0	3.1	2.0	6	55.0	良	**	**		ストームサンダー															
2023101174	2025-11-22	4京都5		9.0	秋明菊賞(1勝クラス)								岩田望来		芝1400				1:21.7	1.1		5-5	35.0-34.0	34.4	436(0)																																															晴		9.0	8.0	8.0	17.3	5.0	7	55.0	良	**	**		タガノアラリア															
2023101201	2025-11-22	4京都5		6.0	2歳新馬								吉村誠之		ダ1400				1:26.6	1.8		7-7	35.6-36.6	37.9	466(0)																																															晴		16.0	2.0	3.0	33.5	10.0	6	54.0	良	**	**		カタリテ															
2023101201	2025-12-27	5阪神7		3.0	2歳未勝利								吉村誠之		ダ1400				1:27.7	2.3		7-11	35.2-37.7	39.2	466(0)																																															晴		16.0	3.0	6.0	72.9	7.0	15	55.0	稍	**	**		ハグレジョー															
2023101204	2026-01-17	1京都6		4.0	3歳新馬								酒井学		ダ1400				1:29.5	2.5		4-4	36.4-37.5	39.7	474(0)																																	晴		16.0	2.0	4.0	65.8	13.0	12	55.0	良				ホウショウルクス																													
2023101236	2025-10-11	3京都3		6.0	2歳新馬								永島まな		ダ1200				1:14.4	2.0		8-7	35.9-36.5	37.4	390(0)																																															曇		11.0	5.0	5.0	32.6	8.0	6	53.0	良	**	**		マメタンク															
2023101301	2025-09-21	4中山7		4.0	2歳新馬								丹内祐次		ダ1800				1:57.8	2.4		7-6-8-9	38.4-38.6	40.5	468(0)																																															晴		16.0	6.0	11.0	197.4	16.0	9	55.0	稍	**	**		ナリノシャーウッド															
2023101301	2025-11-01	4東京10		1.0	2歳未勝利								佐藤翔馬		ダ1600				1:37.9	1.9		10-10	34.6-37.3	37.8	470(+2)																																															晴		16.0	8.0	16.0	416.1	15.0	10	53.0	不	**	**		アルカディアカフェ															
2023101301	2025-12-27	5中山7		2.0	2歳未勝利								佐藤翔馬		ダ1800				1:56.9	2.3		8-8-11-11	37.8-38.5	39.5	476(+6)																																															曇		16.0	1.0	2.0	226.3	12.0	8	53.0	稍	**	**		パッセージピーク															
2023101362	2025-12-28	5中山8		6.0	2歳新馬								菊沢一樹		芝2000				2:04.5	0.9		10-12-10-12	36.7-35.8	35.8	484(0)																			晴		18.0	6.0	11.0	266.8	17.0	8	55.0	良	**	**		コンジェスタス																																											
2023101362	2026-01-18	1中山7		2.0	3歳未勝利								菊沢一樹		ダ1800				1:57.4	-0.1		7-6-8-7	37.1-41.2	40.7	490(+6)				590.0																																																									晴		16.0	3.0	6.0	13.9	7.0	1	55.0	良	**	**		(サラサチャチャチャ)	202606010702
2023101375	2025-08-10	3中京6		4.0	2歳新馬								太宰啓介		芝2000				2:03.0	0.3		5-5-6-5	38.2-34.0	33.7	490(0)				190.0																																											曇		13.0	7.0	10.0	8.4	5.0	3	55.0	良	**	**		アストロレガシー															
2023101375	2025-11-08	4京都1		3.0	2歳未勝利								横山典弘		芝1800				1:47.3	0.1		5-4	35.6-34.3	33.8	492(+2)				220.0																																											晴		9.0	7.0	8.0	2.6	1.0	2	56.0	良	**	**		ネッタイヤライ															
2023101383	2025-11-08	5東京1		4.0	2歳新馬								横山武史		ダ1300								31.2-36.5		計不																																															晴		14.0	3.0	5.0			取	56.0	良	**	**		プールナバドラ															
2023101383	2025-11-29	5東京7		4.0	2歳新馬								横山武史		ダ1400				1:27.2	1.3		5-5	35.8-37.2	38.1	490(0)				75.0																																											晴		16.0	5.0	10.0	2.0	1.0	5	56.0	良	**	**		オクトーバーナイン															
2023101383	2025-12-13	5中山3		4.0	2歳未勝利								横山武史		ダ1800				1:56.1	-0.3		1-1-1-1	38.6-39.1	39.1	490(0)				560.0																																											曇		16.0	1.0	1.0	3.7	2.0	1	56.0	良	**	**		(ビービーアジャイル)															
2023101395	2026-01-04	1京都1		5.0	3歳新馬								武豊		芝1800				1:51.6	1.1		9-9	36.2-34.7	35.0	528(0)																			曇		18.0	5.0	9.0	21.0	5.0	9	57.0	良	**	**		タイキルッジェーロ																																											
2023101395	2026-01-18	1京都7		2.0	3歳未勝利								武豊		ダ1800				1:57.5	1.7		8-8-10-10	38.4-38.2	38.8	526(-2)																																																													晴		12.0	2.0	2.0	5.7	3.0	9	57.0	良	**	**		アミラル	202608010702
2023101397	2025-10-11	4東京3		4.0	2歳新馬								津村明秀		ダ1400				1:25.4	-1.0		1-1	36.2-37.0	37.0	498(0)				750.0																													雨		16.0	5.0	9.0	3.2	2.0	1	56.0	稍	**	**		(カーリキュー)																													
2023101397	2025-11-29	5東京7		9.0	カトレアS(OP)								丹内祐次		ダ1600				1:39.1	1.7		4-4	34.6-37.2	38.7	498(0)																																	曇		12.0	2.0	2.0	95.5	10.0	7	56.0	良	**	**		サトノボヤージュ																													
2023101397	2026-01-17	1京都6		6.0	3歳1勝クラス								ルメール		ダ1800				1:55.5	1.9		6-7-7-7	37.7-36.5	37.7	496(-2)																																	晴		8.0	2.0	2.0	7.4	4.0	6	57.0	良				トリグラフヒル																													
2023101404	2025-12-13	5中京3		5.0	2歳新馬								松本大輝		芝2000				2:02.3	0.9		6-4-4-5	36.9-33.6	34.2	414(0)																																	曇		12.0	1.0	1.0	112.9	9.0	6	54.0	良	**	**		イベントホライゾン																													
2023101404	2026-01-17	1京都6		5.0	3歳未勝利								大久保友		芝2000				2:01.3	0.2		18-18-17-14	34.8-36.8	35.1	406(-8)				89.0																													晴		18.0	1.0	2.0	143.6	12.0	4	52.0	良				ラコンチャビエン																													
2023101440	2025-12-28	5阪神8		6.0	2歳新馬								藤岡佑介		芝1600				1:37.0	1.6		15-6	35.1-34.7	35.9	496(0)																			晴		16.0	6.0	11.0	15.0	6.0	15	55.0	良	**	**		キシダンチョウ																																											
2023101440	2026-01-18	1京都7		3.0	3歳未勝利								高倉稜		ダ1400				1:30.3	4.0		4-7	35.2-38.4	42.0	486(-10)																																																													晴		16.0	1.0	1.0	69.4	11.0	15	55.0	良	**	**		カフジクロミエ	202608010703
2023101478	2025-11-02	4東京11		4.0	2歳新馬								プーシャ		芝1600				1:34.4	0.8		13-13	34.5-34.4	33.8	410(0)																																	曇		16.0	1.0	1.0	21.6	7.0	7	55.0	良	**	**		モートンアイランド																													
2023101478	2025-11-24	5東京6		3.0	2歳未勝利								戸崎圭太		芝2000				2:00.8	0.7		5-11-12	35.5-34.7	34.4	408(-2)																																	晴		16.0	3.0	6.0	16.2	4.0	6	55.0	良	**	**		エムズビギン																													
2023101478	2026-01-17	1中山6		5.0	3歳未勝利								横山琉人		芝2000				2:01.3	0.6		6-5-5-7	35.6-35.5	35.7	402(-6)																																	晴		18.0	8.0	17.0	48.0	11.0	9	55.0	良				レダアトミカ																													
2023101500	2025-10-11	3京都3		6.0	2歳新馬								菱田裕二		ダ1200				1:14.6	2.2		3-3	35.9-36.5	38.4	476(0)																			曇		11.0	7.0	9.0	13.4	7.0	7	55.0	良	**	**		マメタンク																																											
2023101500	2026-01-04	1京都1		1.0	3歳未勝利								菱田裕二		ダ1200				1:13.5	0.3		13-12	36.2-37.0	36.1	470(-6)				59.0															晴		16.0	2.0	3.0	124.1	13.0	5	55.0	良	**	**		リーグナイト																																											
2023101500	2026-01-18	1京都7		1.0	3歳未勝利								田山旺佑		ダ1200				1:13.9	0.4		6-3	36.6-36.9	36.8	474(+4)				240.0																																																									晴		16.0	5.0	10.0	3.1	2.0	2	52.0	良	**	**		オンザノアール	202608010701
2023101519	2025-12-27	5阪神7		5.0	2歳新馬								田口貫太		芝2000				2:05.5	2.9		12-12-12-12	38.5-34.1	35.7	490(0)																																	晴		14.0	1.0	1.0	105.9	12.0	13	55.0	良	**	**		ショウナンハヤナミ																													
2023101519	2026-01-17	1京都6		5.0	3歳未勝利								田口貫太		芝2000				2:05.0	3.9		5-5-8-9	34.8-36.8	39.9	484(-6)																																	晴		18.0	7.0	14.0	241.0	13.0	18	55.0	良				ラコンチャビエン																													
2023101549	2025-11-29	5東京7		4.0	2歳新馬								木幡巧也		ダ1400				1:29.1	3.2		7-8	35.8-37.2	39.5	424(0)																																	晴		16.0	3.0	5.0	41.5	9.0	10	55.0	良	**	**		オクトーバーナイン																													
2023101549	2026-01-17	1中山6		1.0	3歳未勝利								木幡巧也		ダ1200				1:15.0	2.0		12-12	34.4-38.6	39.3	428(+4)																																	晴		16.0	4.0	7.0	250.4	11.0	11	55.0	良				サントマーレ																													
2023101575	2026-01-18	1京都7		5.0	3歳新馬								武豊		芝2000				2:04.7	1.2		12-12-11-11	37.5-35.4	35.9	472(0)																																																													晴		17.0	5.0	10.0	6.5	4.0	10	57.0	良	**	**		クリスレジーナ	202608010705
2023101582	2025-10-12	4東京4		5.0	2歳新馬								武豊		芝2000				2:00.9	0.7		3-3-3	36.9-34.1	34.6	500(0)				110.0																																											曇		12.0	7.0	9.0	10.1	4.0	4	56.0	良	**	**		イクシード															
2023101582	2025-11-15	4京都3		1.0	2歳未勝利								武豊		ダ1800				1:54.3	0.9		2-2-3-3	37.2-37.6	38.2	510(+10)				56.0																																											晴		11.0	7.0	8.0	3.6	2.0	5	56.0	良	**	**		ケンタッキーホーム															
2023101582	2025-12-07	5中京2		4.0	2歳未勝利								ジェルー		芝1600				1:34.4	0.3		13-13-13	35.1-34.7	33.7	500(-10)																																															晴		14.0	4.0	6.0	11.0	5.0	6	56.0	良	**	**		トライアンフパス															
2023101607	2025-11-09	4京都2		4.0	2歳新馬								菱田裕二		ダ1400				1:26.6	1.7		10-10	35.8-36.9	37.4	468(0)																			雨		16.0	8.0	16.0	14.5	5.0	9	56.0	稍	**	**		ヒルノプーリア																																											
2023101607	2026-01-18	1京都7		2.0	3歳未勝利								太宰啓介		ダ1800				1:56.4	0.6		8-10-9-7	38.4-38.2	37.7	470(+2)				59.0																																																									晴		12.0	6.0	7.0	24.4	7.0	5	57.0	良	**	**		アミラル	202608010702
2023101656	2026-01-17	1中山6		3.0	3歳新馬								小林脩斗		ダ1800				2:00.4	3.5		14-14-10-11	38.4-40.2	42.2	488(0)																																	晴		16.0	5.0	9.0	196.8	15.0	14	57.0	良				ガムラスタン																													
2023101677	2026-01-04	1京都1		5.0	3歳新馬								松若風馬		芝1800				1:51.4	0.9		13-13	36.2-34.7	34.5	460(0)																																															曇		18.0	4.0	7.0	43.4	9.0	7	57.0	良	**	**		タイキルッジェーロ															
2023101705	2026-01-17	1中山6		3.0	3歳新馬								横山琉人		ダ1800				1:56.9	-0.1		7-7-8-8	38.4-40.2	39.1	530(0)				650.0																													晴		16.0	4.0	7.0	14.4	6.0	1	57.0	良				(インディヴァイン)																													
2023101724	2025-09-28	4中山9		4.0	2歳新馬								柴田善臣		ダ1200				1:14.7	2.1		14-13	35.2-37.4	37.1	462(0)																																	晴		16.0	2.0	3.0	100.5	11.0	8	55.0	良	**	**		サノノアルペン																													
2023101724	2025-10-19	4東京7		1.0	2歳未勝利								柴田善臣		ダ1400				1:27.8	1.5		6-6	35.8-38.5	38.6	470(+8)																																	曇		13.0	6.0	10.0	13.3	4.0	7	56.0	良	**	**		リフレックス																													
2023101724	2025-11-09	5東京2		2.0	2歳未勝利								柴田善臣		ダ1600				1:40.2	2.6		1-1	35.4-37.2	39.8	472(+2)																																	小雨		16.0	2.0	3.0	202.8	10.0	10	56.0	稍	**	**		サンラザール																													
2023101724	2026-01-17	1中山6		1.0	3歳未勝利								柴田善臣		ダ1200				1:13.2	0.2		2-2	34.4-38.6	38.7	484(+12)				150.0																													晴		16.0	7.0	13.0	11.9	6.0	3	57.0	良				サントマーレ																													
2023101728	2025-12-20	5阪神5		5.0	2歳新馬								太宰啓介		芝1600				1:36.4	0.9		18-18	35.8-34.1	33.4	402(0)																																															晴		18.0	1.0	1.0	265.1	18.0	12	55.0	良	**	**		スピナーリート															
2023101742	2026-01-11	1京都4		2.0	3歳新馬								古川吉洋		ダ1800				1:57.7	2.5		16-16-16-16	36.5-40.1	39.2	490(0)																																															晴		16.0	1.0	1.0	53.4	12.0	12	55.0	良	**	**		ハッピーラブソング															
2023101743	2026-01-17	1京都6		4.0	3歳新馬								吉田隼人		ダ1400				1:28.6	1.6		5-8	36.4-37.5	38.6	430(0)																																	晴		16.0	4.0	7.0	20.9	7.0	8	55.0	良				ホウショウルクス																													
2023101826	2026-01-12	1中山5		5.0	3歳新馬								長浜鴻緒		ダ1200				1:16.1	2.2		12-12	36.2-37.7	38.4	482(0)																			晴		16.0	6.0	11.0	5.7	2.0	12	53.0	良	**	**		スローモーション																																											
2023101826	2026-01-18	1中山7		3.0	3歳未勝利								丸田恭介		ダ1800				2:00.9	5.2		1-1-2-5	38.0-38.6	43.7	482(0)																																																													晴		13.0	8.0	12.0	137.9	9.0	11	55.0	良	**	**		サイモフェーン	202606010703
2023101848	2025-12-21	5阪神6		6.0	2歳新馬								松若風馬		芝1200				1:13.7	3.2		10-10	36.1-34.4	36.1	446(0)																			雨		11.0	7.0	9.0	37.7	7.0	9	56.0	重	**	**		ワイドシュテルケ																																											
2023101848	2026-01-18	1京都7		3.0	3歳未勝利								松若風馬		ダ1400				1:28.0	1.7		11-12	35.2-38.4	39.0	450(+4)																																																													晴		16.0	8.0	15.0	163.0	14.0	8	57.0	良	**	**		カフジクロミエ	202608010703
2023101884	2025-12-28	5阪神8		4.0	2歳新馬								国分優作		ダ1400				1:30.8	3.6		1-2	34.9-39.8	43.4	472(0)																			晴		16.0	1.0	2.0	49.2	10.0	14	55.0	良	**	**		ソルオーブ																																											
2023101884	2026-01-18	1京都7		1.0	3歳未勝利								国分優作		ダ1200				1:15.2	1.7		16-16	36.6-36.9	36.9	470(-2)																																																													晴		16.0	7.0	14.0	237.9	14.0	11	55.0	良	**	**		オンザノアール	202608010701
2023101910	2025-07-05	2福島3		4.0	2歳新馬								柴田大知		芝1200							9	35.8-34.9		412(0)																			曇		9.0	8.0	8.0	23.2	7.0	中	55.0	稍	**	**		ヤマメライズ																																											
2023101910	2025-09-28	4中山9		2.0	2歳未勝利								横山琉人		芝1200				1:10.0	1.3		16-15	34.4-34.3	33.6	418(+6)																			晴		16.0	3.0	6.0	52.8	9.0	9	55.0	良	**	**		トラスコンガーデン																																											
2023101910	2025-12-21	5中山6		7.0	2歳未勝利								原優介		芝1600				1:38.1	3.5		3-4-4	34.8-36.3	39.1	434(+16)																			曇		16.0	7.0	14.0	60.8	10.0	14	56.0	重	**	**		ジッピーチューン																																											
2023101910	2026-01-18	1中山7		1.0	3歳未勝利								木幡初也		ダ1200				1:13.9	0.8		8-7	33.5-39.6	39.1	432(-2)				59.0																																																									晴		16.0	8.0	16.0	137.8	10.0	5	57.0	良	**	**		マーガレットクレア	202606010701
2023101918	2025-09-06	4阪神1		6.0	2歳新馬								太宰啓介		ダ1400				1:31.1	6.5		13-13	35.2-37.0	40.1	504(0)																																	晴		13.0	1.0	1.0	274.3	13.0	11	55.0	稍	**	**		マグナヴィクトル																													
2023101918	2025-11-09	4京都2		1.0	2歳未勝利								荻野琢真		ダ1400				1:28.5	2.5		16-14	35.4-38.0	38.9	504(0)																																	雨		16.0	4.0	8.0	406.0	16.0	16	56.0	稍	**	**		ムテキシャチョウ																													
2023101918	2025-11-30	4京都8		1.0	2歳未勝利								荻野琢真		ダ1200				1:15.7	2.6		16-13	35.6-37.5	37.9	502(-2)																																	晴		16.0	4.0	8.0	408.6	15.0	13	56.0	良	**	**		ジャンシ																													
2023101918	2025-12-21	5阪神6		2.0	2歳未勝利								荻野琢真		ダ1200				1:14.7	1.8		15-14	35.6-37.3	37.4	492(-10)																																	雨		16.0	8.0	16.0	791.6	16.0	10	56.0	稍	**	**		ネメス																													
2023101918	2026-01-17	1京都6		2.0	3歳未勝利								荻野琢真		ダ1200				1:15.0	1.3		15-13	35.7-38.0	37.6	492(0)																																	晴		16.0	2.0	4.0	511.9	16.0	11	57.0	良				グラスゴー																													
2023101951	2025-12-06	5阪神1		6.0	2歳新馬								和田竜二		ダ1200				1:14.1	0.2		2-3	36.6-37.3	37.3	492(0)				190.0															晴		10.0	8.0	9.0	6.4	3.0	3	56.0	良	**	**		エルル																																											
2023101951	2025-12-21	5阪神6		2.0	2歳未勝利								和田竜二		ダ1200				1:13.3	0.4		7-6	35.6-37.3	37.1	488(-4)				140.0															雨		16.0	1.0	1.0	6.3	3.0	3	56.0	稍	**	**		ネメス																																											
2023101951	2026-01-04	1京都1		3.0	3歳未勝利								松山弘平		ダ1400				1:27.0	0.4		4-6	35.7-38.2	38.3	490(+2)				150.0															晴		16.0	1.0	1.0	5.4	2.0	3	57.0	良	**	**		ハードシングス																																											
2023101951	2026-01-18	1京都7		3.0	3歳未勝利								松山弘平		ダ1400				1:26.4	0.1		1-1	35.2-38.4	38.5	490(0)				240.0																																																									晴		16.0	4.0	7.0	3.6	2.0	2	57.0	良	**	**		カフジクロミエ	202608010703
2023102008	2025-12-21	5中京6		5.0	2歳新馬								長岡禎仁		ダ1400				1:26.9	0.9		5-5	35.8-37.5	38.1	458(0)				75.0																													雨		15.0	8.0	15.0	11.8	5.0	5	55.0	稍	**	**		ペルセポネ																													
2023102008	2025-12-28	5阪神8		2.0	2歳未勝利								長岡禎仁		芝1400				1:22.1	0.7		4-5	34.2-35.5	36.0	456(-2)																																	晴		17.0	2.0	4.0	52.0	10.0	12	55.0	良	**	**		デアヴェローチェ																													
2023102008	2026-01-17	1京都6		2.0	3歳未勝利								長岡禎仁		ダ1200				1:15.2	1.5		6-6	35.7-38.0	38.8	458(+2)																																	晴		16.0	1.0	2.0	18.1	6.0	12	55.0	良				グラスゴー																													
2023102019	2025-10-26	4東京9		5.0	2歳新馬								柴田善臣		芝1800				1:50.4	0.8		2-2-1	37.8-34.4	35.2	496(0)																																															小雨		16.0	5.0	10.0	15.8	6.0	8	56.0	稍	**	**		ヴァリスマリネリス															
2023102019	2025-12-27	5中山7		2.0	2歳未勝利								柴田善臣		ダ1800				1:55.4	0.8		2-2-2-1	37.8-38.5	39.3	498(+2)				84.0																																											曇		16.0	8.0	15.0	22.4	8.0	4	56.0	稍	**	**		パッセージピーク															
2023102023	2025-06-21	1函館3		6.0	2歳新馬								長浜鴻緒		ダ1000				0:59.7	0.1		1-1	35.5-36.1	36.2	476(0)				300.0																													曇		9.0	4.0	4.0	4.6	3.0	2	53.0	良	**	**		スターオブロンドン																													
2023102023	2025-09-15	4中山5		1.0	2歳未勝利								横山武史		ダ1200				1:16.3	3.0		4-5	33.7-39.6	42.3	470(-6)																																	曇		16.0	5.0	9.0	1.2	1.0	16	55.0	良	**	**		トップマジシャン																													
2023102023	2025-10-25	4新潟3		2.0	2歳未勝利								黛弘人		ダ1200				1:14.7	2.6		13-13	34.5-37.6	39.0	472(+2)																																	晴		15.0	6.0	11.0	23.1	9.0	9	56.0	良	**	**		レディサン																													
2023102023	2025-12-06	5中山1		1.0	2歳未勝利								長浜鴻緒		ダ1200				1:13.9	1.7		9-7	35.0-37.2	38.2	476(+4)				56.0																													晴		15.0	3.0	4.0	14.4	6.0	5	54.0	良	**	**		ビップムーラン																													
2023102023	2025-12-28	5中山8		1.0	2歳未勝利								長浜鴻緒		ダ1200				1:13.7	0.6		6-3	34.1-39.0	39.1	478(+2)				84.0																													晴		16.0	3.0	5.0	26.7	8.0	4	54.0	良	**	**		ピュール																													
2023102023	2026-01-17	1中山6		1.0	3歳未勝利								長浜鴻緒		ダ1200				1:14.5	1.5		8-7	34.4-38.6	39.4	474(-4)																																	晴		16.0	5.0	10.0	24.0	7.0	7	55.0	良				サントマーレ																													
2023102050	2026-01-17	1中山6		3.0	3歳新馬								丸山元気		ダ1800				2:01.4	4.5		14-14-12-13	38.4-40.2	42.8	488(0)																																	晴		16.0	2.0	3.0	209.6	16.0	16	57.0	良				ガムラスタン																													
2023102089	2025-07-20	2小倉8		5.0	2歳新馬								亀田温心		芝1800				1:55.4	2.9		10-9-11-11	38.8-35.5	37.5	522(0)																																	晴		13.0	2.0	2.0	294.9	13.0	10	55.0	良	**	**		ベレシート																													
2023102089	2025-09-21	4阪神7		3.0	2歳未勝利								亀田温心		ダ1800				2:02.3	6.2		8-8-8-10	38.2-38.8	43.9	522(0)																																	晴		11.0	2.0	2.0	28.4	7.0	11	55.0	良	**	**		タガノアバンドーネ																													
2023102089	2025-12-28	5阪神8		1.0	2歳未勝利								西塚洸二		ダ1800				1:58.5	3.2		7-6-8-7	37.6-38.7	40.9	528(+6)																																	晴		13.0	5.0	6.0	32.7	9.0	6	55.0	良	**	**		ミヤジオズ																													
2023102089	2026-01-17	1京都6		3.0	3歳未勝利								大久保友		ダ1900				2:04.5	2.4		8-8-5-7	30.4-38.6	39.9	524(-4)																																	晴		13.0	4.0	4.0	228.2	11.0	9	54.0	良				テスタヴェローチェ																													
2023102090	2025-12-20	5中山5		6.0	2歳新馬								長浜鴻緒		芝1800				1:49.9	0.0		2-2-2-2	37.6-35.0	34.9	464(0)				190.0																													曇		16.0	5.0	9.0	9.4	5.0	3	53.0	良	**	**		リュクスパトロール																													
2023102090	2026-01-17	1中山6		5.0	3歳未勝利								長浜鴻緒		芝2000				2:01.9	1.2		2-2-2-2	35.6-35.5	36.6	466(+2)																																	晴		18.0	5.0	9.0	9.0	6.0	14	53.0	良				レダアトミカ																													
2023102091	2026-01-18	1京都7		5.0	3歳新馬								鮫島克駿		芝2000				2:03.5	-0.2		1-1-2-1	37.5-35.4	35.4	468(0)				650.0																																																									晴		17.0	2.0	4.0	4.9	2.0	1	55.0	良	**	**		(ロードスタニング)	202608010705
2023102105	2025-10-05	3京都2		4.0	2歳新馬								荻野琢真		芝1200				1:10.8	0.8		10-10	35.2-34.8	34.5	462(0)																			曇		12.0	8.0	11.0	26.7	8.0	6	55.0	稍	**	**		マーブルパレス																																											
2023102105	2025-10-25	3京都8		3.0	2歳未勝利								荻野琢真		芝1400				1:22.1	0.8		11-11	34.2-35.4	35.1	468(+6)																			曇		12.0	1.0	1.0	62.3	10.0	8	55.0	良	**	**		フロムレイブン																																											
2023102105	2025-12-21	5阪神6		3.0	2歳未勝利								荻野琢真		芝1800				1:49.0	1.5		10-8	35.2-35.3	36.0	464(-4)																			雨		18.0	8.0	18.0	186.9	14.0	15	55.0	稍	**	**		エイズルブルーム																																											
2023102105	2026-01-18	1京都7		3.0	3歳未勝利								荻野琢真		ダ1400				1:28.1	1.8		13-15	35.2-38.4	38.9	476(+12)																																																													晴		16.0	2.0	3.0	93.1	12.0	9	55.0	良	**	**		カフジクロミエ	202608010703
2023102107	2025-11-23	5東京5		4.0	2歳新馬								小林凌大		ダ1600				1:41.2	2.4		13-13	36.3-37.2	37.4	474(0)																																															曇		15.0	5.0	8.0	269.8	14.0	11	56.0	良	**	**		フルミネブル															
2023102107	2025-12-13	5中山3		2.0	2歳未勝利								石田拓郎		ダ1800				1:57.8	2.3		13-13-13-10	38.0-38.6	39.1	472(-2)																																															曇		16.0	8.0	16.0	346.0	15.0	7	53.0	良	**	**		イッテラッシャイ															
2023102107	2026-01-04	1中山1		2.0	3歳未勝利								石田拓郎		ダ1800				1:58.3	3.8		13-13-12-12	38.5-37.9	40.0	478(+6)																																															晴		13.0	1.0	1.0	117.6	8.0	7	54.0	稍	**	**		フィンガー															
2023102118	2025-10-05	4東京2		6.0	2歳新馬								荻野極		ダ1600				1:45.6	5.1		5-7	37.0-36.6	41.0	474(0)																																	晴		16.0	6.0	12.0	80.6	12.0	14	55.0	良	**	**		ゲームカレンダー																													
2023102118	2026-01-17	1中山6		5.0	3歳未勝利								原優介		芝2000				2:04.0	3.3		14-15-16-18	35.6-35.5	37.6	484(+10)																																	晴		18.0	1.0	1.0	245.2	15.0	18	55.0	良				レダアトミカ																													
2023102124	2025-10-05	3京都2		5.0	2歳新馬								坂井瑠星		芝1800				1:50.2	1.4		10-10	36.7-34.7	35.4	502(0)																																															小雨		13.0	5.0	6.0	41.7	10.0	11	56.0	稍	**	**		コウギョク															
2023102124	2026-01-10	1京都3		6.0	3歳未勝利								松若風馬		芝2400				2:28.7	1.5		4-4-4-6	35.3-35.6	36.6	528(+26)																																															晴		18.0	8.0	16.0	38.9	10.0	10	57.0	良	**	**		ガウディ															
2023102128	2025-12-27	5阪神7		5.0	2歳新馬								高杉吏麒		芝2000				2:04.4	1.8		4-5-7-7	38.5-34.1	35.3	420(0)																			晴		14.0	5.0	8.0	24.4	6.0	11	56.0	良	**	**		ショウナンハヤナミ																																											
